Date,IWF,IWM,MTD,MTUM,SPY,VLUE,VXX
2019-01-08,-0.1806398938613053,-0.36633158136449456,1.0,-0.1625248762565699,-0.5279889779047814,-0.31392560085727406,0.0
2019-01-09,-0.1836524603664814,-0.38524294832200945,1.0,-0.16002676549310274,-0.534100267654931,-0.3105826641960057,0.0
2019-01-10,-0.18271388408862294,-0.3894921461917413,1.0,-0.1588300533904207,-0.5343684712800805,-0.31384282066492997,0.0
2019-01-11,-0.1842594025692617,-0.3938760769746685,1.0,-0.15534231027188775,-0.5346695557963164,-0.3114326987566424,0.0
2019-01-14,-0.18562951496388028,-0.39367905056759545,1.0,-0.1562435500515996,-0.532843137254902,-0.31155830753353975,0.0
2019-01-15,-0.1835944557726557,-0.3915287922979635,1.0,-0.15829956379216892,-0.53207030947526,-0.3155924941279715,0.0
2019-01-16,-0.18339011045731393,-0.3911427686590276,1.0,-0.15861463817487353,-0.5323887684525653,-0.31524207701042634,0.0
2019-01-17,-0.1887351524052459,-0.38100023189302,1.0,-0.16116564891396767,-0.5300816778748293,-0.31558063435623923,0.0
2019-01-18,-0.18864899806076277,-0.38050420168067234,1.0,-0.16320620555914672,-0.5282223658694247,-0.32506787330316744,0.0
2019-01-22,-0.09953124999999999,-0.4004427083333333,1.0,-0.09947916666666666,-0.7266145833333333,-0.278125,0.0
2019-01-23,-0.09129777360654884,-0.3716825694770322,1.0,-0.1177590072475103,-0.7273059075029982,-0.29899890505240106,0.0
2019-01-24,-0.09655352480417755,-0.3595822454308094,1.0,-0.11919060052219321,-0.7430287206266318,-0.29261096605744125,0.0
2019-01-25,-0.014522605204150807,-0.3671585753767534,1.0,-0.08987328570683632,-0.9169578140480784,-0.21875162955623925,0.0
2019-01-28,-0.011006207292264357,-0.3519639038130509,1.0,-0.10927964112461531,-0.922539251995201,-0.21329090814250692,0.0
2019-01-29,-0.0,-0.35695455850494606,1.0,-0.10620416046772635,-0.9247513898676689,-0.222170020619633,0.0
2019-01-30,-0.0,-0.35542499020759893,1.0,-0.10434782608695653,-0.924454889672281,-0.22707925316620967,0.0
2019-01-31,-0.0,-0.35895559446956427,1.0,-0.10151329029560126,-0.9224536734533859,-0.23070489532422048,0.0
2019-02-01,-0.0,-0.3586504511573166,1.0,-0.10014384726036353,-0.9271086700666928,-0.22950176539819533,0.0
2019-02-04,-0.0,-0.35687751791974054,1.0,-0.10142311515722283,-0.9237430021451368,-0.23397687437869516,0.0
2019-02-05,-0.0,-0.34189996608135254,1.0,-0.1194719127508023,-0.9038014976387403,-0.24392725754689906,0.0
2019-02-06,-0.0,-0.3309989808983773,1.0,-0.11683085526143877,-0.9168778907209492,-0.2483733570252685,0.0
2019-02-07,-0.0,-0.3269939131116278,1.0,-0.11896862509469942,-0.9132683716920504,-0.25319365709658037,0.0
2019-02-08,-0.0,-0.3259607843137255,1.0,-0.12088888888888889,-0.9161830065359476,-0.2513202614379085,0.0
2019-02-11,-0.0,-0.3204902758457783,1.0,-0.12605968347287472,-0.9321540117057294,-0.24587281173722472,0.0
2019-02-12,-0.0,-0.31911038756433147,1.0,-0.12816405839722717,-0.9288940237370025,-0.24963239155550887,0.0
2019-02-13,-0.0,-0.3211596484323757,1.0,-0.1317066771612226,-0.9221828676374132,-0.2485897940443395,0.0
2019-02-14,-0.0,-0.3397685414979493,1.0,-0.13448627184618198,-0.9040727291726534,-0.2340709004937433,0.0
2019-02-15,-0.0,-0.36064458745356565,1.0,-0.12347616805315753,-0.9043321299638989,-0.22756762413017317,0.0
2019-02-19,-0.0,-0.352203230359103,1.0,-0.12769849981705086,-0.907898175735717,-0.225759238931577,0.0
2019-02-20,-0.0,-0.350921207369659,1.0,-0.1278714229713838,-0.9084019338821377,-0.22613354240167255,0.0
2019-02-21,-0.0,-0.34034217056288363,1.0,-0.128457620477994,-0.9101736972704714,-0.23304166122502282,0.0
2019-02-22,-0.0,-0.3300294739038577,1.0,-0.13688411278332768,-0.9149169253240825,-0.22647956389055532,0.0
2019-02-25,-0.0,-0.32745861987814767,1.0,-0.13735847083126324,-0.9205344768977329,-0.22950605339539262,0.0
2019-02-26,-0.0,-0.32713783882975933,1.0,-0.1296072982750485,-0.9257064960939547,-0.23902899386567397,0.0
2019-02-27,-0.0,-0.3410298217009414,1.0,-0.12238994372271604,-0.9277599537158786,-0.23859990532793354,0.0
2019-02-28,-0.0,-0.34935762426284755,1.0,-0.11862889637742208,-0.93681550126369,-0.22788542544229148,0.0
2019-03-01,-0.0,-0.3568664613440733,1.0,-0.11058464292295138,-0.9339545657953618,-0.23096159414567374,0.0
2019-03-04,-0.0,-0.36977033062874964,1.0,-0.10146153236250231,-0.9448952083939002,-0.22681502233263737,0.0
2019-03-05,-0.005911042782166146,-0.3666702009224408,1.0,-0.09526586439060596,-0.9493982929544611,-0.2334464295181042,0.0
2019-03-06,-0.007446864896379923,-0.362696772141835,1.0,-0.09879684104521122,-0.9517411353156304,-0.22944824296390523,0.0
2019-03-07,-0.0,-0.37329093799682034,1.0,-0.0972972972972973,-0.9542130365659777,-0.22493375728669843,0.0
2019-03-08,-0.0,-0.3685662740104001,1.0,-0.09426403480844742,-0.9803937174997348,-0.20985885599066118,0.0
2019-03-11,-0.0,-0.36808951732936424,1.0,-0.09698596640442271,-0.9753348926217308,-0.217467573889007,0.0
2019-03-12,-0.0,-0.35554433340421004,1.0,-0.10559749096321497,-0.9736338507335742,-0.2231022751435254,0.0
2019-03-13,-0.0,-0.35693387946167354,1.0,-0.11157508378105219,-0.9643598063726795,-0.22684717272195332,0.0
2019-03-14,-0.0,-0.3595490680917816,1.0,-0.11326473638031427,-0.9599585227725931,-0.22602430140118582,0.0
2019-03-15,-0.0,-0.3475095989761092,1.0,-0.12196032423208192,-0.9624840017064847,-0.2344016638225256,0.0
2019-03-18,-0.0,-0.3481874731874732,1.0,-0.13945195195195195,-0.9485199485199486,-0.2450933075933076,0.0
2019-03-19,-0.0,-0.34678741300083304,1.0,-0.1405422836105662,-0.9483245102517937,-0.25157874936178215,0.0
2019-03-20,-0.0,-0.33959315640576593,1.0,-0.14333827293547083,-0.9491310790785398,-0.2622389869325071,0.0
2019-03-21,-0.0,-0.34028451341739413,1.0,-0.14484319430973167,-0.9570535618062291,-0.2520745770018321,0.0
2019-03-22,-0.0,-0.3415126865269623,1.0,-0.14593546301783117,-0.9495501804665195,-0.2565048752895545,0.0
2019-03-25,-0.0,-0.3428863868986694,1.0,-0.14588159241501913,-0.9477724505737221,-0.2569897107148629,0.0
2019-03-26,-0.0,-0.35162727886563133,1.0,-0.15149223497636732,-0.9444159351789331,-0.25331532748143143,0.0
2019-03-27,-0.0,-0.3546089724567698,1.0,-0.1505300925301465,-0.9432949364698264,-0.24921093096657584,0.0
2019-03-28,-0.0,-0.34967797802673595,1.0,-0.15532824592736916,-0.9442820804243113,-0.25677869784055857,0.0
2019-03-29,-0.0,-0.3444982549173453,1.0,-0.16046643759638538,-0.9411000784610806,-0.2594626768756257,0.0
2019-04-01,-0.0,-0.33845902620907387,1.0,-0.1552948861007539,-0.9463026971123752,-0.28157744332253765,0.0
2019-04-02,-0.0,-0.3398643147896879,1.0,-0.1701763907734057,-0.9369877883310719,-0.2667028493894166,0.0
2019-04-03,-0.0,-0.33921302578018997,1.0,-0.16846675712347356,-0.9445861601085482,-0.261438263229308,0.0
2019-04-04,-0.0,-0.33709174684916654,1.0,-0.17487464426073993,-0.9469575823282288,-0.251470388941591,0.0
2019-04-05,-0.0,-0.3293890954487475,1.0,-0.1820772383097674,-0.9502808912530193,-0.25217792493283037,0.0
2019-04-08,-0.0,-0.3288284621020923,1.0,-0.18087329371217672,-0.9506635186843606,-0.2534125756465576,0.0
2019-04-09,-0.0,-0.329472399294724,1.0,-0.17943849179438492,-0.9484063474840635,-0.2552827885528279,0.0
2019-04-10,-0.0,-0.32211981566820275,1.0,-0.1832746001626457,-0.9478449444293847,-0.25749525616698293,0.0
2019-04-11,-0.0,-0.31180026566185043,1.0,-0.1952885684079265,-0.954268210035512,-0.24947816422239694,0.0
2019-04-12,-0.0,-0.31136295854458695,1.0,-0.19391047365995173,-0.9551012661659845,-0.25090149933573735,0.0
2019-04-15,-0.0,-0.31253051261187953,1.0,-0.19525359370762135,-0.9503390290208841,-0.25410903173311633,0.0
2019-04-16,-0.0,-0.30873065351150625,1.0,-0.19404765131596782,-0.9514270999918684,-0.25633589027728837,0.0
2019-04-17,-0.0,-0.3122627182991648,1.0,-0.208997722095672,-0.9579130057489967,-0.2326174205445276,0.0
2019-04-18,-0.0,-0.33378484544740333,1.0,-0.20009210847127026,-0.945737274131065,-0.2294584563703844,0.0
2019-04-22,-0.0,-0.324477363604648,1.0,-0.19153047258674824,-0.9411748919840056,-0.22644446233529236,0.0
2019-04-23,-0.0,-0.32915638080927334,1.0,-0.1958248363207041,-0.9431147365031662,-0.21519802511538047,0.0
2019-04-24,-0.0,-0.3074693362677474,1.0,-0.21025792425991038,-0.9293325102659761,-0.23685552483963607,0.0
2019-04-25,-0.0,-0.30520718640062305,1.0,-0.21685420415178452,-0.9301769745145958,-0.23326261514085456,0.0
2019-04-26,-0.0,-0.3027699718988358,1.0,-0.23147330389401846,-0.927980730630269,-0.2140773451090593,0.0
2019-04-29,-0.0,-0.30108937126950563,1.0,-0.22957094296191216,-0.9297663338775729,-0.21616123765423836,0.0
2019-04-30,-0.0,-0.3071902418146801,1.0,-0.22801198373635778,-0.9302642841857479,-0.20944789214637277,0.0
2019-05-01,-0.0,-0.3135629365037053,1.0,-0.23324625473156688,-0.9023564535906595,-0.21647918110572056,0.0
2019-05-02,-0.0,-0.3136460554371002,1.0,-0.2318496801705757,-0.9014125799573561,-0.21833688699360343,0.0
2019-05-03,-0.0,-0.3277427625253712,1.0,-0.23194637325072107,-0.8954705693836128,-0.21549513940818288,0.0
2019-05-06,-0.0,-0.30339650766609877,1.0,-0.2364778534923339,-0.8873775553662692,-0.2345879471890971,0.0
2019-05-07,-0.0,-0.30430502341421883,1.0,-0.2357652192422307,-0.8886494252873564,-0.23198701575138359,0.0
2019-05-08,-0.0,-0.3013807753584705,1.0,-0.2487254381306426,-0.8541688794476899,-0.25106213489113116,0.0
2019-05-09,-0.0,-0.30124668435013263,1.0,-0.25251989389920426,-0.8555968169761273,-0.24315649867374006,0.0
2019-05-10,-0.0,-0.3027163111170001,1.0,-0.25525374320922223,-0.8512786537697098,-0.24081091824566053,0.0
2019-05-13,-0.0,-0.31149324629143116,1.0,-0.240161345965024,-0.8558766552556856,-0.24621181965342462,0.0
2019-05-14,-0.0,-0.30730145288062033,1.0,-0.2531558472490539,-0.8371926853150555,-0.24876280202185938,0.0
2019-05-15,-0.0,-0.31801113212069565,1.0,-0.24322884763908492,-0.8477988761351835,-0.25417454526085914,0.0
2019-05-16,-0.0,-0.3204636290967226,1.0,-0.24828137490007993,-0.8395683453237409,-0.2561950439648281,0.0
2019-05-17,-0.0,-0.3281458544658587,1.0,-0.24336661149965297,-0.8642090651860551,-0.23362340505045112,0.0
2019-05-20,-0.0,-0.33923643670462156,1.0,-0.23461486939048892,-0.8709979906229068,-0.23432016075016743,0.0
2019-05-21,-0.0,-0.34035878046818435,1.0,-0.23269782532915023,-0.873997801195935,-0.234387150403561,0.0
2019-05-22,-0.0,-0.332646563026784,1.0,-0.24121692130682576,-0.8737858882080647,-0.22807909453348674,0.0
2019-05-23,-0.0,-0.33464167467691974,1.0,-0.26863718893517036,-0.8696998825162875,-0.1971056285378618,0.0
2019-05-24,-0.0,-0.3196941847145635,1.0,-0.2784037933882096,-0.8679240256799595,-0.19784757185860039,0.0
2019-05-28,-0.0,-0.32564833817532446,1.0,-0.27460753218369355,-0.8671339854473733,-0.19795303712785522,0.0
2019-05-29,-0.0,-0.3261767134599504,1.0,-0.27412695452971414,-0.8692096641005833,-0.1942676007565062,0.0
2019-05-30,-0.0,-0.32229533526920107,1.0,-0.2747422543090817,-0.8672243386525295,-0.1997762207954818,0.0
2019-05-31,-0.0,-0.3256978478585127,1.0,-0.2753835499680375,-0.8664766673769444,-0.19598337950138506,0.0
2019-06-03,-0.0,-0.33052084162487727,1.0,-0.2854679084082889,-0.8644166732999019,-0.1728621083074637,0.0
2019-06-04,-0.0,-0.3374638469498766,1.0,-0.28137023376761217,-0.8513280441531563,-0.18327274657043546,0.0
2019-06-05,-0.0,-0.336836559989464,1.0,-0.29097853285921244,-0.8533912814434348,-0.1527986303173976,0.0
2019-06-06,-0.0,-0.33968429651882887,1.0,-0.3014204021398266,-0.8520568160855931,-0.1421192716156745,0.0
2019-06-07,-0.0,-0.3295796986518636,1.0,-0.3077716098334655,-0.8551942902458365,-0.15088554057626222,0.0
2019-06-10,-0.0,-0.33150938408670366,1.0,-0.3207242928892413,-0.8430874966957441,-0.14808353158868623,0.0
2019-06-11,-0.0,-0.33201612475468095,1.0,-0.3186495517954702,-0.8493608444279425,-0.1520447674110221,0.0
2019-06-12,-0.0,-0.3328913170317721,1.0,-0.3194186601601867,-0.848671298997507,-0.1511165331777436,0.0
2019-06-13,-0.0,-0.335826040837974,1.0,-0.32333598514982764,-0.8427472818880934,-0.14988066825775656,0.0
2019-06-14,-0.0,-0.32246415294742437,1.0,-0.33093467870419546,-0.8589750398300584,-0.14298990971853426,0.0
2019-06-17,-0.0,-0.32428916558260545,1.0,-0.3302360156104813,-0.8523641383704569,-0.14795444288103646,0.0
2019-06-18,-0.0,-0.3329625509825732,1.0,-0.33449864929286505,-0.837729752635203,-0.14322792520790295,0.0
2019-06-19,-0.0,-0.309794386595486,1.0,-0.35044135525133463,-0.8282150219356202,-0.15439505259263175,0.0
2019-06-20,-0.0,-0.314614773629865,1.0,-0.35295207836907605,-0.8251257611861266,-0.1549113052687318,0.0
2019-06-21,-0.0,-0.31925143598295347,1.0,-0.3526032981285899,-0.819344080044469,-0.15574790227374996,0.0
2019-06-24,-0.0,-0.3098752020349222,1.0,-0.3461222543122863,-0.8318274555523171,-0.16181341246919795,0.0
2019-06-25,-0.0,-0.30554377782488873,1.0,-0.3460356158575366,-0.8346406614373544,-0.16376934492262032,0.0
2019-06-26,-0.0,-0.309306448625334,1.0,-0.3418803418803419,-0.8152205551586357,-0.17972533142811778,0.0
2019-06-27,-0.0,-0.3097748344370861,1.0,-0.3512582781456953,-0.8188344370860927,-0.16913907284768212,0.0
2019-06-28,-0.0,-0.30387354708888237,1.0,-0.35084328417485233,-0.8235854801556832,-0.16939818369562337,0.0
2019-07-01,-0.0,-0.29744226602547164,1.0,-0.3551498176821857,-0.8227553770543782,-0.16696612587856047,0.0
2019-07-02,-0.0,-0.3001371452684882,1.0,-0.3515666209515772,-0.8174385483700812,-0.16826669479902942,0.0
2019-07-03,-0.0,-0.2952290479206248,1.0,-0.3560006333122229,-0.8201657166983322,-0.16740553092674687,0.0
2019-07-05,-0.0,-0.2662712534598656,1.0,-0.372031105838935,-0.8250955581916436,-0.1726901278502702,0.0
2019-07-08,-0.0,-0.2614458467550298,1.0,-0.374742567460527,-0.8288535670908802,-0.1752917568780694,0.0
2019-07-09,-0.0,-0.2558960710427152,1.0,-0.37600463780336774,-0.8244486020712007,-0.17876623889957574,0.0
2019-07-10,-0.0,-0.27118510336121193,1.0,-0.3796223239177318,-0.8046920204092368,-0.17458313607911208,0.0
2019-07-11,-0.0,-0.27419991058984405,1.0,-0.3775738291214138,-0.8021405843216662,-0.17579614484445263,0.0
2019-07-12,-0.0,-0.2758792913096052,1.0,-0.3791861626623206,-0.8076862415225278,-0.16592187582146048,0.0
2019-07-15,-0.0,-0.23835022463692404,1.0,-0.3658708598892488,-0.8458363807334657,-0.16197367046285654,0.0
2019-07-16,-0.0,-0.24534518828451882,1.0,-0.35826359832635984,-0.8470449790794978,-0.16440899581589957,0.0
2019-07-17,-0.0,-0.23907025332985113,1.0,-0.3607208148341603,-0.8450248106555236,-0.16680595455732566,0.0
2019-07-18,-0.0,-0.2398237242170591,1.0,-0.3651203421210462,-0.8394221492085843,-0.16323763331507993,0.0
2019-07-19,-0.0,-0.24032363304188958,1.0,-0.3714994127626256,-0.8316847187785463,-0.16643612162338509,0.0
2019-07-22,-0.0,-0.2333865104479954,1.0,-0.371132672542302,-0.8420639694536706,-0.1686847817558909,0.0
2019-07-23,-0.0,-0.23538642604943114,1.0,-0.37248594219955533,-0.8410618543219562,-0.16649666535896426,0.0
2019-07-24,-0.0,-0.23576428795319193,1.0,-0.38154320342701914,-0.8356493574339149,-0.15910040748093196,0.0
2019-07-25,-0.0,-0.2162508164598302,1.0,-0.39077726975832794,-0.8566949706074463,-0.1489745264532985,0.0
2019-07-26,-0.0,-0.23493660274546788,1.0,-0.38667085822068537,-0.8539243424499634,-0.14416326102902652,0.0
2019-07-29,-0.0,-0.20558876978587795,1.0,-0.38984434670389,-0.8560141167794779,-0.18228028128209853,0.0
2019-07-30,-0.0,-0.2045077542852629,1.0,-0.39092656468048126,-0.852760736196319,-0.18481265962768897,0.0
2019-07-31,-0.0,-0.18245224696837598,1.0,-0.39391297455813584,-0.8628569918892499,-0.20271591239333175,0.0
2019-08-01,-0.0,-0.19373993824391017,1.0,-0.39217756195402603,-0.8585943891689319,-0.1946372489509382,0.0
2019-08-02,-0.0,-0.18560586096031204,1.0,-0.4079217835872029,-0.8585094608127338,-0.18326042270595055,0.0
2019-08-05,-0.0,-0.19031216361679226,1.0,-0.4139397201291712,-0.8721743810548978,-0.21463939720129172,0.0
2019-08-06,-0.0,-0.19213086710146476,1.0,-0.4176734737517374,-0.8433390356035497,-0.21979578744787767,0.0
2019-08-07,-0.0,-0.20109493924422486,1.0,-0.41490185605554813,-0.8367739351048203,-0.21781279209507276,0.0
2019-08-08,-0.0,-0.20003205641929797,1.0,-0.4124058342683122,-0.8386226425174974,-0.22030774162526046,0.0
2019-08-09,-0.0,-0.18935021411282815,1.0,-0.4114955980530361,-0.8277522142724153,-0.23118865866957466,0.0
2019-08-12,-0.0,-0.18963175972521767,1.0,-0.41065580317916767,-0.829326091008334,-0.23300583113667225,0.0
2019-08-13,-0.0,-0.18425903662739443,1.0,-0.4092329886992066,-0.8410408484945633,-0.23704950442146885,0.0
2019-08-14,-0.0,-0.18954997202312754,1.0,-0.40920838773280754,-0.833684154432336,-0.23199488422903733,0.0
2019-08-15,-0.0,-0.19411827214281918,1.0,-0.41275702672546627,-0.8228840125391851,-0.22682110408586154,0.0
