Date,IWF,IWM,MTUM,SPY,URBN,VLUE,VXX
2018-11-02,-0.23840978593272172,-1.18348623853211,-0.0,-0.7535983690112131,1.0,-0.9019367991845056,0.0
2018-11-05,-0.23608281033499065,-1.1892574781970822,-0.0,-0.7535251446735676,1.0,-0.8964463281441031,0.0
2018-11-06,-0.23726672642816396,-1.1893896177980605,-0.0,-0.7527503870915165,1.0,-0.8952408116697905,0.0
2018-11-07,-0.23624740421026916,-1.1897878578118002,-0.0,-0.751007777189625,1.0,-0.8948247078464108,0.0
2018-11-08,-0.19915254237288135,-1.1935028248587571,-0.0,-0.7387409200968523,1.0,-0.9041162227602906,0.0
2018-11-09,-0.19760624317658,-1.1960292749989891,-0.0,-0.7440863693340342,1.0,-0.9057458250778375,0.0
2018-11-12,-0.19611947508252153,-1.1817889058851945,-0.0,-0.7459946864181628,1.0,-0.9015779727880203,0.0
2018-11-13,-0.1641213764504167,-1.1792734957534192,-0.0,-0.7455640177040552,1.0,-0.8984409266717173,0.0
2018-11-14,-0.16328729943322426,-1.1813283308054603,-0.0,-0.7467470264229266,1.0,-0.9000159655144887,0.0
2018-11-15,-0.1619214950285509,-1.1825260551850818,-0.0,-0.7469951683105059,1.0,-0.901689094757018,0.0
2018-11-16,-0.155687667078961,-1.1697721741212144,-0.0,-0.7494713322427482,1.0,-0.915014164305949,0.0
2018-11-19,-0.1664595775381779,-1.1725520060924286,-0.0,-0.7507715740109825,1.0,-0.9183935227864845,0.0
2018-11-20,-0.14724195737207632,-1.1695537638700408,-0.0,-0.7495010776722281,1.0,-0.9250818232617547,0.0
2018-11-21,-0.16645305991669335,-1.181151874399231,-0.0,-0.7696651714194168,1.0,-0.887816404998398,0.0
2018-11-23,-0.1670268972142171,-1.177753762407941,-0.0,-0.7702129362792186,1.0,-0.8875680435478707,0.0
2018-11-26,-0.16903334808318918,-1.1761535057725572,-0.0,-0.7805623717768212,1.0,-0.8969387344623677,0.0
2018-11-27,-0.15990558489358297,-1.1770283245319253,-0.0,-0.7732437189950393,1.0,-0.8904624739958393,0.0
2018-11-28,-0.16234390009606148,-1.169708613512648,-0.0,-0.7774575728466218,1.0,-0.8930515529939161,0.0
2018-11-29,-0.12984702952685875,-1.1534843274437727,-0.0,-0.7722439622119451,1.0,-0.8971500849835963,0.0
2018-11-30,-0.12852614896988904,-1.1561806656101428,-0.0,-0.773811410459588,1.0,-0.9034469096671949,0.0
2018-12-03,-0.13005516529745603,-1.1575187522324084,-0.0,-0.7758066436480532,1.0,-0.9053458745088699,0.0
2018-12-04,-0.1273642888298505,-1.1582536976089457,-0.0,-0.7747333359768428,1.0,-0.9049129624489471,0.0
2018-12-06,-0.11689912922863528,-1.0965169145411113,-0.0,-0.7651229097634277,1.0,-0.87447021653695,0.0
2018-12-07,-0.12269678513607278,-1.0965230128748749,-0.0,-0.7654382854059055,1.0,-0.870056279392491,0.0
2018-12-10,-0.09383459793342738,-1.1014603271437833,-0.0,-0.7639074236473863,1.0,-0.8536241278072215,0.0
2018-12-11,-0.10954508995072763,-1.097971811619113,-0.0,-0.7710553454795462,1.0,-0.840953363125931,0.0
2018-12-12,-0.09839530332681017,-1.1302935420743638,-0.0,-0.8031702544031312,1.0,-0.8820352250489237,0.0
2018-12-13,-0.09788049429063038,-1.12466760519318,-0.0,-0.8086970123572658,1.0,-0.8792820272172689,0.0
2018-12-14,-0.09254812423729482,-1.1525410384600245,-0.0,-0.8054560484982088,1.0,-0.8859977168051018,0.0
2018-12-17,-0.07454730736066474,-1.1523477306576781,-0.0,-0.7911342792192523,1.0,-0.9013874735439367,0.0
2018-12-18,-0.05338328260360571,-1.1410286427846719,-0.0,-0.793686100054632,1.0,-0.9141887145867479,0.0
2018-12-19,-0.059147341297727814,-1.1398844381978606,-0.0,-0.7915983446552667,1.0,-0.9134848129928945,0.0
2018-12-20,-0.058186476205263564,-1.1245633103019952,-0.0,-0.7932225758869653,1.0,-0.9057138420930052,0.0
2018-12-21,-0.05176806670784435,-1.1268529956763433,-0.0,-0.7963634959851761,1.0,-0.8854617047560223,0.0
2018-12-24,-0.0339580698325093,-1.1090797593039747,-0.0,-0.7898125790502473,1.0,-0.8998888505614964,0.0
2018-12-26,-0.03452597994530538,-1.1238225463384988,-0.0,-0.7574825281069583,1.0,-0.8824065633546034,0.0
2018-12-27,-0.011998679044508862,-1.0841375261439108,-0.0,-0.6979048178182219,1.0,-0.8752430925035776,0.0
2018-12-28,-0.004259694477085781,-1.0941906580493537,-0.0,-0.699948589894242,1.0,-0.8737514688601645,0.0
2018-12-31,-0.006575805444326071,-1.0910326586091619,-0.0,-0.7008926931413246,1.0,-0.875096432901069,0.0
2019-01-02,-0.0013955196474476682,-1.0918839515240544,-0.0,-0.6998531031950055,1.0,-0.8793242746970253,0.0
2019-01-03,-0.0103509029511085,-1.0886433710174717,-0.0,-0.7063573630891204,1.0,-0.8651813243282924,0.0
2019-01-04,-0.0,-1.0926371862230007,-0.0,-0.6881202568593111,1.0,-0.867812317571512,0.0
2019-01-07,-0.0,-1.0583426369431341,-0.0,-0.6924046530053661,1.0,-0.8506500522202616,0.0
2019-01-08,-0.0,-1.0421517895644674,-0.0,-0.7035719419289923,1.0,-0.8477792151789564,0.0
2019-01-09,-0.0,-1.0302062780269057,-0.0,-0.7028878923766816,1.0,-0.8543497757847534,0.0
2019-01-10,-0.0,-1.0338916043703277,-0.0,-0.7029542840713054,1.0,-0.8571736630247269,0.0
2019-01-11,-0.0,-1.0359855334538877,-0.0,-0.713381555153707,1.0,-0.8672694394213382,0.0
2019-01-14,-0.0,-1.0353591959217614,-0.0,-0.7183556889258469,1.0,-0.8617448208539716,0.0
2019-01-15,-0.0,-1.0321145709015949,-0.0,-0.7190698347256881,1.0,-0.8653213265343027,0.0
2019-01-16,-0.0,-1.030091504213534,-0.0,-0.7050164562913667,1.0,-0.8816593728525443,0.0
2019-01-17,-0.0,-1.0292651203121612,-0.0,-0.7042416359563552,1.0,-0.8794710600476913,0.0
2019-01-18,-0.0,-1.0233048536629703,-0.0,-0.7147791310670787,1.0,-0.8976186147973095,0.0
2019-01-22,-0.0,-1.1003700962250185,-0.0,-0.6761658031088084,1.0,-0.9244263508512214,0.0
2019-01-23,-0.0,-1.0848983220357817,-0.0,-0.6808904693114051,1.0,-0.93832648072008,0.0
2019-01-24,-0.0,-1.0689858926065439,-0.0,-0.6982421153704113,1.0,-0.9258069281335402,0.0
2019-01-25,-0.0,-1.0679194023092597,-0.0,-0.7392272281337258,1.0,-0.966153497849219,0.0
2019-01-28,-0.0,-1.0715431983579025,-0.0,-0.7055047583504385,1.0,-0.9549916029109908,0.0
2019-01-29,-0.0,-1.0445838467570292,-0.0,-0.7043052910645607,1.0,-0.9851013778425003,0.0
2019-01-30,-0.0,-1.0478574363955617,-0.0,-0.7079239361900848,1.0,-0.9801247805133186,0.0
2019-01-31,-0.0,-1.0446086988819967,-0.0,-0.670467629907514,1.0,-0.999219997771422,0.0
2019-02-01,-0.0,-1.0429155820007439,-0.0,-0.6790256600966903,1.0,-0.9969133506879881,0.0
2019-02-04,-0.0,-1.058259311786221,-0.0,-0.6976188698962454,1.0,-0.9763006643278345,0.0
2019-02-05,-0.0,-1.053162099604271,-0.0,-0.6915179571417905,1.0,-0.9885761218547002,0.0
2019-02-06,-0.0,-1.0415469035798275,-0.0,-0.6916271604016574,1.0,-0.9996640412109447,0.0
2019-02-07,-0.0,-1.043671548117155,-0.0,-0.701247758517633,1.0,-0.9908846383741782,0.0
2019-02-08,-0.0,-1.0616611989263347,-0.0,-0.7170817178645988,1.0,-0.9492991351028929,0.0
2019-02-11,-0.0,-1.0431086142322097,-0.0,-0.7164044943820225,1.0,-0.9858052434456929,0.0
2019-02-12,-0.0,-1.042405609088523,-0.0,-0.7220951595365753,1.0,-0.9848524614750104,0.0
2019-02-13,-0.0,-1.0531914893617023,-0.0,-0.7190215762661074,1.0,-0.9737039256817502,0.0
2019-02-14,-0.0,-1.0319325199578249,-0.0,-0.7587362554601597,1.0,-0.9749585780991111,0.0
2019-02-15,-0.0,-1.0087636814984766,-0.0,-0.7686463309136045,1.0,-0.9838642945800579,0.0
2019-02-19,-0.0,-0.9827080670626269,-0.0,-0.7950530035335689,1.0,-0.9813923765130443,0.0
2019-02-20,-0.0,-0.9778370459411742,-0.0,-0.8000075128657826,1.0,-0.9785883325194396,0.0
2019-02-21,-0.0,-0.9782143259587573,-0.0,-0.8007362055365661,1.0,-0.9772001652706306,0.0
2019-02-22,-0.0,-0.9358395619033523,-0.0,-0.8146969584844224,1.0,-0.9496040849552282,0.0
2019-02-25,-0.0,-0.9326444130547916,-0.0,-0.8265556464203405,1.0,-0.957995688052933,0.0
2019-02-26,-0.0,-0.9373888559573208,-0.0,-0.8129816241849437,1.0,-0.9544679905157085,0.0
2019-02-27,-0.0,-0.9335233371580856,-0.0,-0.8277010770996039,1.0,-0.9401117814709257,0.0
2019-02-28,-0.0,-0.945168839852892,-0.0,-0.8420446524759464,1.0,-0.9276347561202125,0.0
2019-03-01,-0.0,-0.9495339596717294,-0.0,-0.843365888076052,1.0,-0.9205317687251663,0.0
2019-03-04,-0.0,-0.9434697132682964,-0.0,-0.8444304313958233,1.0,-0.9214362550539709,0.0
2019-03-05,-0.0,-0.9397001789976133,-0.0,-0.856839200477327,1.0,-0.9325775656324583,0.0
2019-03-06,-0.0,-0.9391964850876868,-0.0,-0.8605577689243028,1.0,-0.9236698067542913,0.0
2019-03-07,-0.0,-0.8960077389589612,-0.0,-0.9100718086095918,1.0,-0.9145737991591323,0.0
2019-03-08,-0.0,-0.8865218864089729,-0.0,-0.9529526892242841,1.0,-0.924310286424028,0.0
2019-03-11,-0.0,-0.8761525327262379,-0.0,-0.9460823373173971,1.0,-0.9721115537848605,0.0
2019-03-12,-0.0,-0.851735499195464,-0.0,-0.967780246724389,1.0,-1.0116083058769445,0.0
2019-03-13,-0.0,-0.8588000307290465,-0.0,-0.9693861872935391,1.0,-1.012944610893447,0.0
2019-03-14,-0.0,-0.8630947805365515,-0.0,-0.9696748404950418,1.0,-1.0107233453762778,0.0
2019-03-15,-0.0,-0.8597954062922216,-0.0,-0.9733256128160586,1.0,-1.0271376182204206,0.0
2019-03-18,-0.0,-0.8865866957470012,-0.0,-0.9770602897647609,1.0,-1.031040660539025,0.0
2019-03-19,-0.0,-0.8916520039100685,-0.0,-0.9683675464320626,1.0,-1.0500488758553277,0.0
2019-03-20,-0.0,-0.8850674108722141,-0.0,-0.9734287174246294,1.0,-1.0721669745686098,0.0
2019-03-21,-0.0,-0.8807705861623399,-0.0,-0.950585379223932,1.0,-1.0841849720036023,0.0
2019-03-22,-0.0,-0.8706575927830972,-0.0,-1.0213262641449712,1.0,-1.0646514204320645,0.0
2019-03-25,-0.0,-0.7416483688833125,-0.0,-1.0988864491844417,1.0,-1.0803795483061482,0.0
2019-03-26,-0.0,-0.7543811177770762,-0.0,-1.0988711714556363,1.0,-1.0937401326176195,0.0
2019-03-27,-0.0,-0.74586964236426,-0.0,-1.1065809707819092,1.0,-1.0905721383226212,0.0
2019-03-28,-0.0,-0.753049628481742,-0.0,-1.114356101243692,1.0,-1.1060515754758216,0.0
2019-03-29,-0.0,-0.7569168389251073,-0.0,-1.1130147877245986,1.0,-1.105263157894737,0.0
2019-04-01,-0.0,-0.7601925142198003,-0.0,-1.1128833379738274,1.0,-1.1044906726064991,0.0
2019-04-02,-0.0,-0.7708738635010125,-0.0,-1.1249057053241753,1.0,-1.0745225711676658,0.0
2019-04-03,-0.0,-0.769633923608354,-0.0,-1.1338044945604702,1.0,-1.0670213610736123,0.0
2019-04-04,-0.0,-0.77376524695061,-0.0,-1.120495900819836,1.0,-1.1049390121975604,0.0
2019-04-05,-0.0,-0.7819360064803564,-0.0,-1.1267314702308626,1.0,-1.1415552855407047,0.0
2019-04-08,-0.0,-0.7834317611843702,-0.0,-1.126243831405226,1.0,-1.1353045870075236,0.0
2019-04-09,-0.0,-0.7729062639548573,-0.0,-1.1615718751268624,1.0,-1.1250761174034831,0.0
2019-04-10,-0.0,-0.7708072274546263,-0.0,-1.176280367031812,1.0,-1.095112979506043,0.0
2019-04-11,-0.0,-0.7515073038481771,-0.0,-1.2028891676445594,1.0,-1.0920568122041032,0.0
2019-04-12,-0.0,-0.7608413188241027,-0.0,-1.2095176222186128,1.0,-1.0900194900113693,0.0
2019-04-15,-0.0,-0.768200563472296,-0.0,-1.2030133518435344,1.0,-1.1119186639990202,0.0
2019-04-16,-0.0,-0.7757812818318869,-0.0,-1.1982235260563092,1.0,-1.1004767143381005,0.0
2019-04-17,-0.0,-0.7639391447368421,-0.0,-1.2702302631578946,1.0,-1.077672697368421,0.0
2019-04-18,-0.0,-0.7512044471896232,-0.0,-1.2672431542104179,1.0,-1.099361745933704,0.0
2019-04-22,-0.0,-0.7453454440836793,-0.0,-1.2630389215404219,1.0,-1.1015987834449879,0.0
2019-04-23,-0.0,-0.7671284476624953,-0.0,-1.2750177876365463,1.0,-1.1431800108818482,0.0
2019-04-24,-0.0,-0.7449473860030066,-0.0,-1.2772256555871053,1.0,-1.1534992483714714,0.0
2019-04-25,-0.0,-0.7629232765476538,-0.0,-1.2841655853668745,1.0,-1.1386296094763717,0.0
2019-04-26,-0.0,-0.7396899678268499,-0.0,-1.2997116951489576,1.0,-1.1389295115530857,0.0
2019-04-29,-0.0,-0.723651244362786,-0.0,-1.2958493402371805,1.0,-1.156213462502088,0.0
2019-04-30,-0.0,-0.7372238432680283,-0.0,-1.289120466861192,1.0,-1.1420591913297207,0.0
2019-05-01,-0.0,-0.7300667222685571,-0.0,-1.304045037531276,1.0,-1.1360300250208506,0.0
2019-05-02,-0.0,-0.7143568671398332,-0.0,-1.303366122940273,1.0,-1.132860166853443,0.0
2019-05-03,-0.0,-0.7210181033050989,-0.0,-1.300905165254941,1.0,-1.1301694070752366,0.0
2019-05-06,-0.0,-0.6821898476735981,-0.0,-1.3243265678827876,1.0,-1.1440667413771635,0.0
2019-05-07,-0.0,-0.6776138017044273,-0.0,-1.328372479733943,1.0,-1.1511536063188526,0.0
2019-05-08,-0.0,-0.6795242421739489,-0.0,-1.3010242008755264,1.0,-1.1492937969769554,0.0
2019-05-09,-0.0,-0.6780199818346957,-0.0,-1.3124845182065892,1.0,-1.1379324580959458,0.0
2019-05-10,-0.0,-0.6701073154747276,-0.0,-1.3081019087408863,1.0,-1.1178012615712296,0.0
2019-05-13,-0.0,-0.6699442805637497,-0.0,-1.3039986889544413,1.0,-1.1230744018354637,0.0
2019-05-14,-0.0,-0.6323172703751617,-0.0,-1.3006953428201813,1.0,-1.1096782018111255,0.0
2019-05-15,-0.0,-0.6396017161823039,-0.0,-1.3246579778191532,1.0,-1.083380555330689,0.0
2019-05-16,-0.0,-0.6450881101883734,-0.0,-1.3199108770508405,1.0,-1.0860441563702652,0.0
2019-05-17,-0.0,-0.6462403430004449,-0.0,-1.3111272903773814,1.0,-1.0874893823565102,0.0
2019-05-20,-0.0,-0.6208523162520663,-0.0,-1.3208886021852195,1.0,-1.0900294319235575,0.0
2019-05-21,-0.0,-0.5972647397924702,-0.0,-1.308233610304934,1.0,-1.07017055619608,0.0
2019-05-22,-0.0,-0.5857943479470568,-0.0,-1.3218331412218294,1.0,-1.0670932866966096,0.0
2019-05-23,-0.0,-0.5914902449149024,-0.0,-1.3481527604815275,1.0,-1.2114570361145702,0.0
2019-05-24,-0.0,-0.56808871601771,-0.0,-1.3520916952869615,1.0,-1.2176935490544958,0.0
2019-05-28,-0.0,-0.5795666404275593,-0.0,-1.3502506525251687,1.0,-1.2131996519865766,0.0
2019-05-29,-0.0,-0.577184806367798,-0.0,-1.345362312863447,1.0,-1.20163319173506,0.0
2019-05-30,-0.0,-0.5756702219659845,-0.0,-1.341885269530124,1.0,-1.2005930074537743,0.0
2019-05-31,-0.0,-0.5957833815626292,-0.0,-1.3286482017362546,1.0,-1.2095080611823068,0.0
2019-06-03,-0.0,-0.6087492804868021,-0.0,-1.3431872378916208,1.0,-1.1595674697804457,0.0
2019-06-04,-0.0,-0.6086992304843422,-0.0,-1.3322085510884327,1.0,-1.1741492119665855,0.0
2019-06-05,-0.0,-0.6033732981101403,-0.0,-1.336191830928673,1.0,-1.124649461491567,0.0
2019-06-06,-0.0,-0.5959370691752494,-0.0,-1.325683237369232,1.0,-1.1332008758413754,0.0
2019-06-07,-0.0,-0.6312522818546915,-0.0,-1.3023406758346516,1.0,-1.1230376049653157,0.0
2019-06-10,-0.0,-0.6285020242914979,-0.0,-1.2936437246963561,1.0,-1.1264372469635626,0.0
2019-06-11,-0.0,-0.6315682363954577,-0.0,-1.3167813097806178,1.0,-1.1218201799015017,0.0
2019-06-12,-0.0,-0.6241016687644647,-0.0,-1.3134110195298225,1.0,-1.1227414836168743,0.0
2019-06-13,-0.0,-0.6416666666666666,-0.0,-1.3104065040650406,1.0,-1.1129674796747966,0.0
2019-06-14,-0.0,-0.6407037217617422,-0.0,-1.3096050706972209,1.0,-1.1127498781082399,0.0
2019-06-17,-0.0,-0.6177574669495676,-0.0,-1.3646156357107884,1.0,-1.0979272074424677,0.0
2019-06-18,-0.0,-0.6216800620129738,-0.0,-1.364040634817021,1.0,-1.0940802088858064,0.0
2019-06-19,-0.0,-0.5885027606365704,-0.0,-1.3850276063657032,1.0,-1.0862292952257226,0.0
2019-06-20,-0.0,-0.5981737012987013,-0.0,-1.3740259740259742,1.0,-1.0862418831168832,0.0
2019-06-21,-0.0,-0.6053560559951308,-0.0,-1.3625481842158653,1.0,-1.0896733617366605,0.0
2019-06-24,-0.0,-0.5775248933143671,-0.0,-1.3581385897175373,1.0,-1.128551107498476,0.0
2019-06-25,-0.0,-0.5757021501442913,-0.0,-1.3595496484168599,1.0,-1.1292525301792464,0.0
2019-06-26,-0.0,-0.5708124822002523,-0.0,-1.3304040034175515,1.0,-1.167297286301314,0.0
2019-06-27,-0.0,-0.5618228300125796,-0.0,-1.3429371423933774,1.0,-1.1531875177535202,0.0
2019-06-28,-0.0,-0.5490291458916049,-0.0,-1.3522639750293892,1.0,-1.1523369411001663,0.0
2019-07-01,-0.0,-0.5323308270676692,-0.004104856736435684,-1.3923999187157083,1.0,-1.135378988010567,0.0
2019-07-02,-0.0,-0.5342648305940314,-0.0,-1.3702701611274888,1.0,-1.1337075475507814,0.0
2019-07-03,-0.0,-0.5346274921301154,-0.0,-1.368915973847768,1.0,-1.1322947776253127,0.0
2019-07-05,-0.0,-0.5147165551165228,-0.004354487541327313,-1.37525199580679,1.0,-1.1376098701717605,0.0
2019-07-08,-0.0,-0.5246611369613595,-0.0,-1.378676916852114,1.0,-1.1427877806999798,0.0
2019-07-09,-0.0,-0.5062265993814098,-0.0007732378316783332,-1.398624450594172,1.0,-1.1640485104997558,0.0
2019-07-10,-0.0,-0.4633181002121756,-0.0,-1.4316957728088788,1.0,-1.1852864370817693,0.0
2019-07-11,-0.0,-0.46561645512794353,-0.0,-1.4292943721176998,1.0,-1.1862629065828674,0.0
2019-07-12,-0.0,-0.46328421568227274,-0.0,-1.4315278174619372,1.0,-1.1869872239683252,0.0
2019-07-15,-0.0,-0.4412326706508924,-0.0,-1.4218807171606294,1.0,-1.2024230597227306,0.0
2019-07-16,-0.0,-0.4562281344072899,-0.0,-1.4297453421202504,1.0,-1.1820437718655927,0.0
2019-07-17,-0.0,-0.46464358452138493,-0.0,-1.4263136456211813,1.0,-1.1823625254582484,0.0
2019-07-18,-0.0,-0.4645051055693422,-0.0,-1.4232130507302387,1.0,-1.180464586469224,0.0
2019-07-19,-0.0,-0.46522430020779854,-0.0,-1.4382919773458827,1.0,-1.1709652446726153,0.0
2019-07-22,-0.0,-0.4497492559220451,-0.0,-1.433155298242753,1.0,-1.1942756961715661,0.0
2019-07-23,-0.0,-0.44715447154471544,-0.0,-1.420731707317073,1.0,-1.1971544715447153,0.0
2019-07-24,-0.0,-0.45034698267115786,-0.0,-1.421898461913072,1.0,-1.1860314110628627,0.0
2019-07-25,-0.0,-0.4539807559579392,-0.0,-1.4187812106694815,1.0,-1.1871625187771508,0.0
2019-07-26,-0.0,-0.426933052358567,-0.0,-1.4308639974063868,1.0,-1.1947236180904524,0.0
2019-07-29,-0.0,-0.4049486536751031,-0.0,-1.4273469717797365,1.0,-1.2107220829627234,0.0
2019-07-30,-0.0,-0.40019415119524326,-0.0,-1.4279011446830885,1.0,-1.2167212716903288,0.0
2019-07-31,-0.0,-0.41331987891019173,-0.0,-1.4176387487386477,1.0,-1.2053683148335015,0.0
2019-08-01,-0.0,-0.41546641272864343,-0.0,-1.3813434908542634,1.0,-1.1709717097170973,0.0
2019-08-02,-0.0,-0.4226241048670955,-0.0,-1.3968119108306025,1.0,-1.2263219646397217,0.0
2019-08-05,-0.0,-0.4180615496309442,-0.0,-1.4006776106158996,1.0,-1.214657362965353,0.0
2019-08-06,-0.0,-0.4206035708642756,-0.0,-1.3317269710854795,1.0,-1.1977800600410808,0.0
2019-08-07,-0.0,-0.4238486452326408,-0.0,-1.328185480685678,1.0,-1.1976854411880875,0.0
2019-08-08,-0.0,-0.4441969519343493,-0.0,-1.3039859320046892,1.0,-1.1595935912465807,0.0
2019-08-09,-0.0,-0.42029878330509773,-0.0,-1.2463807176959802,1.0,-1.1836208224241491,0.0
2019-08-12,-0.0,-0.42415644171779143,-0.0,-1.2373466257668713,1.0,-1.1728911042944785,0.0
2019-08-13,-0.0,-0.3983248556239722,-0.0,-1.2385742150151071,1.0,-1.187631468237274,0.0
2019-08-14,-0.0,-0.3938290532771176,-0.0,-1.249099271751629,1.0,-1.1899961671138368,0.0
2019-08-15,-0.0,-0.41009571558796715,-0.0,-1.229679428745062,1.0,-1.1584244910361592,0.0
2019-08-16,-0.0,-0.4121673003802281,-0.0,-1.2233840304182508,1.0,-1.1666920152091254,0.0
2019-08-19,-0.0,-0.3921420476010578,-0.0,-1.2210049112202492,1.0,-1.1647147714393655,0.0
2019-08-20,-0.0,-0.40582198171300615,-0.0,-1.1896622504198544,1.0,-1.1365553274864713,0.0
2019-08-21,-0.0,-0.41391914068327607,-0.0,-1.1911830523646127,1.0,-1.1245710875727286,0.0
2019-08-22,-0.0,-0.406301824212272,-0.0,-1.1873594988022849,1.0,-1.0915791413303852,0.0
2019-08-23,-0.0,-0.3852725485748847,-0.0,-1.2388296665910639,1.0,-1.1560066530581388,0.0
2019-08-26,-0.0,-0.3755143263260267,-0.0,-1.2221889728435698,1.0,-1.1428517992070024,0.0
2019-08-27,-0.0,-0.3699044348215619,-0.0,-1.208563535911602,1.0,-1.154509481857548,0.0
2019-08-28,-0.0,-0.35217942976563665,-0.0,-1.2302582474996269,1.0,-1.149425287356322,0.0
2019-08-29,-0.0,-0.351364577451534,-0.0,-1.2354225484660266,1.0,-1.1775644645209862,0.0
2019-08-30,-0.0,-0.3509249589735939,-0.0,-1.2190064150380426,1.0,-1.159741906608981,0.0
2019-09-03,-0.0,-0.34566891062595306,-0.0,-1.2144158887194554,1.0,-1.1591475434224718,0.0
2019-09-04,-0.0,-0.35532105302408834,-0.0,-1.218472667611306,1.0,-1.155045118949959,0.0
2019-09-05,-0.0,-0.37226765799256506,-0.0,-1.2185873605947954,1.0,-1.1266171003717471,0.0
2019-09-06,-0.0,-0.3846153846153846,-0.0,-1.2334716248620257,1.0,-1.1881018536139762,0.0
2019-09-09,-0.0,-0.39901646843549865,-0.0,-1.2418039036291553,1.0,-1.1712793534614212,0.0
2019-09-10,-0.0,-0.4060659374282873,-0.0,-1.2122313164537595,1.0,-1.2063795609271015,0.0
2019-09-11,-0.0,-0.41269962850905745,-0.0,-1.194362529202252,1.0,-1.222779671402857,0.0
2019-09-12,-0.0,-0.4464177292046145,-0.0,-1.1509942319368551,1.0,-1.1974043715846996,0.0
2019-09-13,-0.0,-0.4451402330259213,-0.0,-1.1493035788834491,1.0,-1.2007666325097728,0.0
2019-09-16,-0.0,-0.4530105854232272,-0.0,-1.1402663429070075,1.0,-1.2007436354668588,0.0
2019-09-17,-0.0,-0.39366895499618615,-0.0,-1.1756292906178492,1.0,-1.2445842868039665,0.0
