Date,HI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-12,1.0,-0.18469338483824238,-0.6556145715971887,-0.014244326412361176,-0.37665647298674826,-0.45136541659960294,0.0
2018-10-15,1.0,-0.1643997317236754,-0.6853923541247484,-0.0,-0.37655264922870557,-0.45644533869885984,0.0
2018-10-16,1.0,-0.16109039199377534,-0.6908320141665102,-0.0,-0.37565399372166025,-0.45547476590378577,0.0
2018-10-17,1.0,-0.1525184830594117,-0.6757885218871337,-0.0,-0.3729322908355938,-0.458193713100367,0.0
2018-10-18,1.0,-0.15229357798165138,-0.675601648716926,-0.0,-0.37314186943225636,-0.45821034436909985,0.0
2018-10-19,1.0,-0.14232823821864918,-0.6710477600888559,-0.0,-0.3729835510657429,-0.45816364309514995,0.0
2018-10-22,1.0,-0.14395927781754553,-0.6793923486836871,-0.0,-0.371271772846576,-0.45656035419814944,0.0
2018-10-23,1.0,-0.1487081542787416,-0.6802748156400871,-0.0,-0.3683749801050454,-0.4553026685765823,0.0
2018-10-24,1.0,-0.15065220892157388,-0.6992055397498524,-0.0,-0.3751945890815395,-0.4589349938268291,0.0
2018-10-25,1.0,-0.13513442207740814,-0.6816610822362346,-0.0,-0.37572223834524976,-0.44579584729440946,0.0
2018-10-26,1.0,-0.1256091809463921,-0.6741602473405648,-0.0,-0.37942147461091025,-0.44094219986375305,0.0
2018-10-29,1.0,-0.10824782642750841,-0.6840030286415498,-0.0,-0.3716090963682411,-0.4470640453251873,0.0
2018-10-30,1.0,-0.10307744512020045,-0.6840333063610974,-0.0,-0.37182532431938603,-0.45128031113779327,0.0
2018-10-31,1.0,-0.10429623461448384,-0.6778734809648963,-0.0,-0.3706315542949335,-0.4494001925629082,0.0
2018-11-01,1.0,-0.08764080018730001,-0.691917483936422,-0.0,-0.37116620275226975,-0.4506646549257304,0.0
2018-11-02,1.0,-0.09166493990882718,-0.6734096560298384,-0.0,-0.3773311230832988,-0.44773104019892257,0.0
2018-11-05,1.0,-0.08923300015536795,-0.680200942565643,-0.0,-0.3779325703040033,-0.4420995390750427,0.0
2018-11-06,1.0,-0.08863907164689426,-0.6794280681759312,-0.0,-0.3788530280267316,-0.44335077449101173,0.0
2018-11-07,1.0,-0.08866956792042274,-0.6794373640037302,-0.0,-0.37892446378613615,-0.44337374365350746,0.0
2018-11-08,1.0,-0.07986173807619883,-0.6798565790491914,-0.0,-0.37521603425593936,-0.4445533572368251,0.0
2018-11-09,1.0,-0.07982976528243486,-0.6796234201702347,-0.0,-0.3754191385091566,-0.44441578540108334,0.0
2018-11-12,1.0,-0.07923370462046204,-0.679378094059406,-0.0,-0.3754898927392739,-0.44428114686468645,0.0
2018-11-13,1.0,-0.06943124919758634,-0.6806008473488253,-0.0,-0.37455385800487867,-0.4431377583771986,0.0
2018-11-14,1.0,-0.06696301656630398,-0.6882640270850024,-0.0,-0.3799395239448996,-0.4492802315664332,0.0
2018-11-15,1.0,-0.06631559926688867,-0.6892795374170732,-0.0,-0.3818374248173675,-0.4439453780427992,0.0
2018-11-16,1.0,-0.06515799783493995,-0.6852415072941904,-0.0,-0.3811794422392907,-0.4458477241094902,0.0
2018-11-19,1.0,-0.07231501111743109,-0.6857386628057294,-0.0,-0.3804229794715342,-0.44697243911267387,0.0
2018-11-20,1.0,-0.0676740281544621,-0.6870721942399587,-0.0,-0.38021438718842826,-0.44801756425158207,0.0
2018-11-21,1.0,-0.06370531438482048,-0.6907147109834072,-0.0,-0.3814811938598535,-0.452693432735368,0.0
2018-11-23,1.0,-0.06458036984352773,-0.6836415362731153,-0.0,-0.3846114056640373,-0.45351092719513775,0.0
2018-11-26,1.0,-0.06461626012054114,-0.6832302956620708,-0.0,-0.38500737215137487,-0.4538917199099821,0.0
2018-11-27,1.0,-0.0595529660470752,-0.685245817113099,-0.0,-0.3820928613782258,-0.4511588336899636,0.0
2018-11-28,1.0,-0.05768436273497211,-0.6957756661846725,-0.0,-0.37907973559181984,-0.4495971906630861,0.0
2018-11-29,1.0,-0.05224974917033264,-0.692186977438193,-0.0,-0.37794242494404573,-0.45020709526382136,0.0
2018-11-30,1.0,-0.05081463502801518,-0.694724883162488,-0.0,-0.3790957680291255,-0.4574091765860208,0.0
2018-12-03,1.0,-0.052846896766008136,-0.6958649439424147,-0.0,-0.38113979441236634,-0.4593873799228399,0.0
2018-12-04,1.0,-0.043802230213966,-0.7034488111562444,-0.0,-0.3797573154640242,-0.4602209515924556,0.0
2018-12-06,1.0,-0.03803706175247677,-0.6958061701144705,-0.0,-0.37765001796622344,-0.4551101072840203,0.0
2018-12-07,1.0,-0.041324435318275156,-0.6956622176591376,-0.0,-0.3774640657084189,-0.45228439425051337,0.0
2018-12-10,1.0,-0.0328212469006416,-0.6982950333580429,-0.0,-0.37662636435673935,-0.44840367066281533,0.0
2018-12-11,1.0,-0.04476695077939031,-0.6950779390309454,-0.0,-0.38168368783434437,-0.4380455092272646,0.0
2018-12-12,1.0,-0.04426296656597204,-0.6952792995750345,-0.0,-0.38157288413291685,-0.4389176181455122,0.0
2018-12-13,1.0,-0.044343798776899264,-0.6937898211407078,-0.0,-0.382487653847138,-0.4381668841636601,0.0
2018-12-14,1.0,-0.041107490185009365,-0.7064740448025455,-0.0,-0.3784352467219214,-0.43999384157450416,0.0
2018-12-17,1.0,-0.033529562324033785,-0.7070386485794727,-0.0,-0.37240849756846683,-0.4465574609674942,0.0
2018-12-18,1.0,-0.028125557793813906,-0.7040314149475992,-0.0,-0.3703750924344034,-0.4474080118316036,0.0
2018-12-19,1.0,-0.0295797633618931,-0.7035648714810281,-0.0,-0.36969604243166054,-0.44711342309261526,0.0
2018-12-20,1.0,-0.029919535546954572,-0.7005754736198818,-0.0,-0.370085557139947,-0.44576288449786106,0.0
2018-12-21,1.0,-0.026994798934415833,-0.7022453380692629,-0.0,-0.37120385639984776,-0.43663579855385004,0.0
2018-12-24,1.0,-0.0213821199929148,-0.6988284116500925,-0.0,-0.36951845947518913,-0.4406741061261672,0.0
2018-12-26,1.0,-0.022022776981672827,-0.7060361515448625,-0.0,-0.3536968599944692,-0.4322849888126304,0.0
2018-12-27,1.0,-0.008739661770151834,-0.6921367732378718,-0.0,-0.3313171213430441,-0.43663745216639915,0.0
2018-12-28,1.0,-0.006144052113405877,-0.6950181360574431,-0.0,-0.33111259160559625,-0.4352407037283786,0.0
2018-12-31,1.0,-0.00866837893904969,-0.6913217425664329,-0.0,-0.3325101254568804,-0.43714807863281635,0.0
2019-01-02,1.0,-0.008321398587584572,-0.6913921675144452,-0.0,-0.33233739937774703,-0.4372314682206529,0.0
2019-01-03,1.0,-0.013303386316516931,-0.6895300621976503,-0.0,-0.33608944614473296,-0.4292378319676177,0.0
2019-01-04,1.0,-0.0,-0.69503406547458,-0.0,-0.3308655336104484,-0.43370145362422213,0.0
2019-01-07,1.0,-0.0,-0.6852614896988906,-0.0,-0.32673412166280624,-0.426136779227112,0.0
2019-01-08,1.0,-0.0,-0.6683904961701712,-0.0,-0.34497731375323215,-0.4260135629604332,0.0
2019-01-09,1.0,-0.0,-0.6714854338111401,-0.0,-0.34568142414104663,-0.42477595174721006,0.0
2019-01-10,1.0,-0.0,-0.6714121755268493,-0.0,-0.34573026299724063,-0.4248003711753071,0.0
2019-01-11,1.0,-0.0,-0.6652487470969318,-0.0,-0.3480259137024813,-0.4314142525363647,0.0
2019-01-14,1.0,-0.0,-0.6637075079481537,-0.0,-0.3484715089263879,-0.4334067009048667,0.0
2019-01-15,1.0,-0.0,-0.6617567898213849,-0.0,-0.3487399070222657,-0.43626131636897475,0.0
2019-01-16,1.0,-0.0,-0.6606029487273527,-0.0,-0.3456319225408934,-0.43883713538228314,0.0
2019-01-17,1.0,-0.0052265655387008945,-0.6484587709062621,-0.0,-0.3395809023726177,-0.4377187864644107,0.0
2019-01-18,1.0,-0.01136142467886337,-0.6440735694822888,-0.0,-0.339966913195796,-0.4374756714674971,0.0
2019-01-22,1.0,-0.0,-0.7258459079129024,-0.0,-0.27289461573861024,-0.4233293772858284,0.0
2019-01-23,1.0,-0.0,-0.7299236344180164,-0.0,-0.2710005350454789,-0.431100734471521,0.0
2019-01-24,1.0,-0.0,-0.7091480362537764,-0.0,-0.29413897280966766,-0.413631419939577,0.0
2019-01-25,1.0,-0.0,-0.7410977436343431,-0.0,-0.2629608155771368,-0.4117504952408562,0.0
2019-01-28,1.0,-0.0,-0.7304978250362494,-0.0,-0.2766553890768487,-0.40949734171097146,0.0
2019-01-29,1.0,-0.0,-0.7228530615209549,-0.0,-0.27484686342396436,-0.42343171198218044,0.0
2019-01-30,1.0,-0.0,-0.7188797940297782,-0.0,-0.2740764130091569,-0.4359379174661776,0.0
2019-01-31,1.0,-0.0,-0.7261247040252564,-0.0,-0.3260408445146014,-0.41429064719810577,0.0
2019-02-01,1.0,-0.0,-0.7246341042031741,-0.0,-0.3220623442011995,-0.4214280425500408,0.0
2019-02-04,1.0,-0.0,-0.7209227732543795,-0.0,-0.32146558105107326,-0.42489513940291146,0.0
2019-02-05,1.0,-0.0,-0.7166998745480039,-0.0,-0.3225346222910978,-0.42060856517354195,0.0
2019-02-06,1.0,-0.0,-0.7071388143809828,-0.0,-0.32851834535029656,-0.42517902404212904,0.0
2019-02-07,1.0,-0.0,-0.7068855202283689,-0.0,-0.3310857367851166,-0.4229008760704794,0.0
2019-02-08,1.0,-0.0,-0.7035584819116668,-0.0,-0.3359473255899978,-0.4265246233138517,0.0
2019-02-11,1.0,-0.0,-0.6993284945440182,-0.0,-0.33735742852910683,-0.4320841356836025,0.0
2019-02-12,1.0,-0.0,-0.6981831664812754,-0.0,-0.34215795328142373,-0.43154121863799283,0.0
2019-02-13,1.0,-0.0,-0.695102997409646,-0.0,-0.3421981004070556,-0.4297027260392254,0.0
2019-02-14,1.0,-0.0,-0.6808152765410111,-0.0,-0.35181062629860493,-0.44088255664391024,0.0
2019-02-15,1.0,-0.0,-0.6920315865039482,-0.0,-0.3468574399089041,-0.43651756318538504,0.0
2019-02-19,1.0,-0.0,-0.6930057273200604,-0.0,-0.34834998636352366,-0.4380284134579624,0.0
2019-02-20,1.0,-0.0,-0.6845494625253877,-0.0,-0.35740823302125135,-0.4348590677168475,0.0
2019-02-21,1.0,-0.0,-0.6827811779864709,-0.0,-0.35741011472606987,-0.43769358475605225,0.0
2019-02-22,1.0,-0.0,-0.6803418803418803,-0.0,-0.36209587513935343,-0.4349560262603741,0.0
2019-02-25,1.0,-0.0,-0.6793098355813725,-0.0,-0.3518017131042631,-0.43024515112730144,0.0
2019-02-26,1.0,-0.0,-0.6855743675558618,-0.0,-0.34900088591396794,-0.42629687961413526,0.0
2019-02-27,1.0,-0.0,-0.6831015384615384,-0.0,-0.35552,-0.42289230769230773,0.0
2019-02-28,1.0,-0.0,-0.6802580390998179,-0.0,-0.35381888018909735,-0.4281528536957699,0.0
2019-03-01,1.0,-0.0,-0.6814161472320087,-0.0,-0.350020941634433,-0.4323092463475326,0.0
2019-03-04,1.0,-0.0,-0.6743211945005666,-0.0,-0.34738579805844383,-0.4421968166362785,0.0
2019-03-05,1.0,-0.0,-0.6679330932057038,-0.0,-0.35710761336162233,-0.4420239798687522,0.0
2019-03-06,1.0,-0.0,-0.6678754687191633,-0.0,-0.3573613578054075,-0.4416814683244524,0.0
2019-03-07,1.0,-0.0,-0.6547331592174642,-0.0,-0.37158133346474154,-0.43758931651308336,0.0
2019-03-08,1.0,-0.0,-0.6535185460308027,-0.0,-0.38426682513742383,-0.4383449710295647,0.0
2019-03-11,1.0,-0.0,-0.6518028218080474,-0.0,-0.38445268370368524,-0.4521362629706124,0.0
2019-03-12,1.0,-0.0,-0.6418596517524795,-0.0,-0.39021709260785936,-0.46613705063828725,0.0
2019-03-13,1.0,-0.0,-0.6487740059168631,-0.0,-0.39086396229253373,-0.46750739607882463,0.0
2019-03-14,1.0,-0.0,-0.6467374962413551,-0.0,-0.39408138719053826,-0.4649443720557282,0.0
2019-03-15,1.0,-0.0,-0.643932172778809,-0.0,-0.3967541263231827,-0.46771685145236536,0.0
2019-03-18,1.0,-0.0,-0.6487526405794185,-0.0,-0.40013580122724074,-0.4659490996881602,0.0
2019-03-19,1.0,-0.0,-0.6496840939411483,-0.0,-0.39947642661162436,-0.4680192312533038,0.0
2019-03-20,1.0,-0.0,-0.6615089481788121,-0.0,-0.39407325138198246,-0.4685867178231567,0.0
2019-03-21,1.0,-0.0,-0.6585138539042821,-0.0,-0.41403022670025186,-0.4463476070528967,0.0
2019-03-22,1.0,-0.0,-0.6552002828711421,-0.0,-0.4291306763651058,-0.44132949436783353,0.0
2019-03-25,1.0,-0.0,-0.693559130969461,-0.0,-0.4215771674523468,-0.44686411149825783,0.0
2019-03-26,1.0,-0.0,-0.6916262445749297,-0.0,-0.4205259126882819,-0.4408220576972172,0.0
2019-03-27,1.0,-0.0,-0.700901956787607,-0.0,-0.4117916836526702,-0.4351814105177334,0.0
2019-03-28,1.0,-0.0,-0.6999184214551574,-0.0,-0.4093203487482792,-0.44006526283587416,0.0
2019-03-29,1.0,-0.0,-0.7045958553184981,-0.0,-0.4063623155157911,-0.4380464428640616,0.0
2019-04-01,1.0,-0.0,-0.7090228626712154,-0.0,-0.4077091501603951,-0.42924792504710013,0.0
2019-04-02,1.0,-0.0,-0.7110913930789707,-0.0,-0.4073773608822411,-0.4167321587019901,0.0
2019-04-03,1.0,-0.0,-0.7107184505399787,-0.0,-0.41038381584951583,-0.4140090249961974,0.0
2019-04-04,1.0,-0.0,-0.7094580880860564,-0.0,-0.405622082403085,-0.4219352547188959,0.0
2019-04-05,1.0,-0.0,-0.7107131987420108,-0.0,-0.40349497818808966,-0.4220604646444151,0.0
2019-04-08,1.0,-0.0,-0.7113838663048715,-0.0,-0.4038495676210281,-0.42073897497020263,0.0
2019-04-09,1.0,-0.0,-0.7113404676167773,-0.0,-0.4037378911599127,-0.42080438200537607,0.0
2019-04-10,1.0,-0.0,-0.7155251141552511,-0.0,-0.4014967021816337,-0.4197615423642821,0.0
2019-04-11,1.0,-0.0,-0.709041554619717,-0.0,-0.4214572022933685,-0.4063879445938404,0.0
2019-04-12,1.0,-0.0,-0.7073492478246531,-0.0,-0.4219538801085771,-0.4075445850985565,0.0
2019-04-15,1.0,-0.0,-0.707986604424599,-0.0,-0.42056525268926326,-0.4084889385021311,0.0
2019-04-16,1.0,-0.0,-0.7078226890969526,-0.0,-0.42036487275126233,-0.40920047702418105,0.0
2019-04-17,1.0,-0.0,-0.7117496386092161,-0.0,-0.4148258984048084,-0.4095001394841622,0.0
2019-04-18,1.0,-0.0,-0.6981442681831787,-0.0,-0.41255113239549035,-0.3835677940736307,0.0
2019-04-22,1.0,-0.0,-0.6973651317434129,-0.0,-0.4156042197890106,-0.38693065346732664,0.0
2019-04-23,1.0,-0.0,-0.686503878482528,-0.0,-0.4091986132242536,-0.39849849100840545,0.0
2019-04-24,1.0,-0.0,-0.6741050327138841,-0.0,-0.4131154066223848,-0.4005274025424783,0.0
2019-04-25,1.0,-0.0,-0.6777855049426259,-0.0,-0.4083254681833987,-0.3976205851671552,0.0
2019-04-26,1.0,-0.0,-0.6751294305057746,-0.0,-0.40352449223416964,-0.41041915571485466,0.0
2019-04-29,1.0,-0.0,-0.6767166260020913,-0.0,-0.4041477866852562,-0.4088034656176866,0.0
2019-04-30,1.0,-0.0,-0.6770127540852929,-0.0,-0.4019031486648067,-0.4121163810282981,0.0
2019-05-01,1.0,-0.0,-0.6758966178999576,-0.0,-0.4063504722976846,-0.41006405303691157,0.0
2019-05-02,1.0,-0.0,-0.6714989059080962,-0.0,-0.41200019892580064,-0.4030982693455341,0.0
2019-05-03,1.0,-0.0,-0.6306271936517626,-0.0,-0.4739559489292436,-0.43878121979754825,0.0
2019-05-06,1.0,-0.0,-0.6359812369346862,-0.0,-0.4716259623718962,-0.44174782032325494,0.0
2019-05-07,1.0,-0.0,-0.6401446654611213,-0.0,-0.4685072460076917,-0.4382497516746046,0.0
2019-05-08,1.0,-0.0,-0.6393421592775042,-0.0,-0.48101395730706076,-0.44535098522167493,0.0
2019-05-09,1.0,-0.0,-0.6402415619642262,-0.0,-0.4865272908723355,-0.4321758489214156,0.0
2019-05-10,1.0,-0.0,-0.6384371484095326,-0.0,-0.4903855988544544,-0.42819883399815895,0.0
2019-05-13,1.0,-0.0,-0.6405866721177432,-0.0,-0.48632972199509406,-0.4282757563368766,0.0
2019-05-14,1.0,-0.0,-0.6309323973752481,-0.0,-0.48720687725723594,-0.42522508774607054,0.0
2019-05-15,1.0,-0.0,-0.632200284958274,-0.0,-0.49206187665377565,-0.4200081416649705,0.0
2019-05-16,1.0,-0.0,-0.6323675307165934,-0.0,-0.49123654956627916,-0.4202131718857317,0.0
2019-05-17,1.0,-0.0,-0.6284139057634387,-0.0,-0.5028587472561131,-0.4211802542243095,0.0
2019-05-20,1.0,-0.0,-0.6283542495663708,-0.0,-0.5022956841138659,-0.4201101928374656,0.0
2019-05-21,1.0,-0.0,-0.6309268889568675,-0.0,-0.49816457632303457,-0.42013357805649026,0.0
2019-05-22,1.0,-0.0,-0.6249681463737832,-0.0,-0.5042811273635391,-0.4190408236073595,0.0
2019-05-23,1.0,-0.0,-0.6288638794113154,-0.0,-0.5076895656159292,-0.40963487294393236,0.0
2019-05-24,1.0,-0.0,-0.635484693877551,-0.0,-0.5084183673469388,-0.4071173469387755,0.0
2019-05-28,1.0,-0.0,-0.6268569094900199,-0.0,-0.5137321966409719,-0.41186380111286947,0.0
2019-05-29,1.0,-0.0,-0.6336969264488507,-0.0,-0.5121310974055762,-0.40272185126662924,0.0
2019-05-30,1.0,-0.0,-0.6314905314599878,-0.0,-0.508934025656689,-0.4048818977804927,0.0
2019-05-31,1.0,-0.0,-0.6290404812888752,-0.0,-0.5214132762312633,-0.39874579382074027,0.0
2019-06-03,1.0,-0.0,-0.6381709236784645,-0.0,-0.5284618900116793,-0.37234042553191493,0.0
2019-06-04,1.0,-0.0,-0.6244988072882302,-0.0,-0.5185250977008578,-0.39466071156676646,0.0
2019-06-05,1.0,-0.0,-0.6186522201407524,-0.0,-0.521922940610602,-0.39094223077312545,0.0
2019-06-06,1.0,-0.0,-0.6190138706084843,-0.0,-0.4992406601194695,-0.41285309304444673,0.0
2019-06-07,1.0,-0.0,-0.6133154171842912,-0.0,-0.5053114621098801,-0.4166772304337905,0.0
2019-06-10,1.0,-0.0,-0.6149131249683399,-0.0,-0.49701129628691554,-0.4208753355959678,0.0
2019-06-11,1.0,-0.0,-0.620523241046482,-0.0,-0.4966471932943866,-0.42280924561849126,0.0
2019-06-12,1.0,-0.0,-0.6235739512666109,-0.0,-0.49787839520288646,-0.41936631348934117,0.0
2019-06-13,1.0,-0.0,-0.6356447224553106,-0.0,-0.4964019630279452,-0.41073562692297916,0.0
2019-06-14,1.0,-0.0,-0.6342014991741837,-0.0,-0.5064413670435777,-0.40033032651505523,0.0
2019-06-17,1.0,-0.0,-0.6379555736288315,-0.0,-0.49672139480506283,-0.40685203070197734,0.0
2019-06-18,1.0,-0.0,-0.6245644377750083,-0.0,-0.5025815804868123,-0.4162830327848005,0.0
2019-06-19,1.0,-0.0,-0.6287753702339522,-0.0,-0.501460614220032,-0.40996265907994006,0.0
2019-06-20,1.0,-0.0,-0.6291007038853456,-0.0,-0.5014103117932559,-0.4105913145122354,0.0
2019-06-21,1.0,-0.0,-0.6291886115563697,-0.0,-0.505584815408493,-0.4095616110729461,0.0
2019-06-24,1.0,-0.0,-0.6235069400229212,-0.0,-0.5058703680122246,-0.41742009423150384,0.0
2019-06-25,1.0,-0.0,-0.6268124251458859,-0.0,-0.50370766760951,-0.4177050684198456,0.0
2019-06-26,1.0,-0.0,-0.6221711953055236,-0.0,-0.471998979461666,-0.4571501467023855,0.0
2019-06-27,1.0,-0.0,-0.6255358236374771,-0.0,-0.4774188609920392,-0.4486119616248214,0.0
2019-06-28,1.0,-0.0,-0.6325937260902831,-0.0,-0.4705687324662076,-0.4471818413669982,0.0
2019-07-01,1.0,-0.0,-0.6283887077048512,-0.0,-0.47520892784345703,-0.44430289441500204,0.0
2019-07-02,1.0,-0.0,-0.6295344696006105,-0.0,-0.46891376240142457,-0.44543373187484103,0.0
2019-07-03,1.0,-0.0,-0.6298972219395543,-0.0,-0.46794545639564467,-0.4461687188358604,0.0
2019-07-05,1.0,-0.0,-0.6262181623877254,-0.0,-0.47067504643647745,-0.4475713086181013,0.0
2019-07-08,1.0,-0.0,-0.6275347937816452,-0.0,-0.4676233366409689,-0.4491514642648144,0.0
2019-07-09,1.0,-0.0,-0.627817635984328,-0.0,-0.4666208721314811,-0.4497277769297308,0.0
2019-07-10,1.0,-0.0,-0.6317958633322309,-0.0,-0.46119011880835475,-0.45109013661688757,0.0
2019-07-11,1.0,-0.0,-0.6319993894217315,-0.0,-0.4612918818531051,-0.4507848474826367,0.0
2019-07-12,1.0,-0.0,-0.6352004477004476,-0.0,-0.46606634106634104,-0.4425111925111925,0.0
2019-07-15,1.0,-0.0,-0.6149611774249623,-0.0,-0.8219955962452197,-0.46025031869278016,0.0
2019-07-16,1.0,-0.0,-0.5684987446686227,-0.0,-0.9270092864272967,-0.5293868538068303,0.0
2019-07-17,1.0,-0.0,-0.5659932252601017,-0.0,-0.9226651342850231,-0.5357790950883136,0.0
2019-07-18,1.0,-0.0,-0.5609935377170684,-0.0,-0.9424826192153379,-0.5592171755842087,0.0
2019-07-19,1.0,-0.0,-0.5566206041546975,-0.0,-0.9334159837924466,-0.5337606966828944,0.0
2019-07-22,1.0,-0.0,-0.5523354307841238,-0.0,-0.9353218780251694,-0.5375121006776379,0.0
2019-07-23,1.0,-0.0,-0.555642941407786,-0.0,-0.9344807767930065,-0.5347711667019571,0.0
2019-07-24,1.0,-0.0,-0.5562341274640222,-0.0,-0.9347563187809893,-0.5323497399927439,0.0
2019-07-25,1.0,-0.0,-0.5593066521462928,-0.0,-0.9314214841032158,-0.5343497595063073,0.0
2019-07-26,1.0,-0.0,-0.5533246651144508,-0.0,-0.9357140697287654,-0.5347585497868224,0.0
2019-07-29,1.0,-0.0,-0.5269909625765755,-0.0,-0.9398617092254504,-0.5658397525322982,0.0
2019-07-30,1.0,-0.0,-0.5323256237479512,-0.0,-0.9380501426576823,-0.5648940690827415,0.0
2019-07-31,1.0,-0.0,-0.5562441143412619,-0.0,-0.9280354810291929,-0.553479753333941,0.0
2019-08-01,1.0,-0.0,-0.558126084441874,-0.0,-0.9301086724909439,-0.5558126084441873,0.0
2019-08-02,1.0,-0.0,-0.5613485630066323,-0.0,-0.9276283468435272,-0.5815217391304347,0.0
2019-08-05,1.0,-0.0,-0.5631528672233692,-0.0,-0.9287585123101101,-0.5894370320155301,0.0
2019-08-06,1.0,-0.0,-0.5629981140110726,-0.0,-0.8877228204660218,-0.5911662712173755,0.0
2019-08-07,1.0,-0.0,-0.568583868708705,-0.0,-0.8672776542946746,-0.6089273208902962,0.0
2019-08-08,1.0,-0.0,-0.5792620015779572,-0.0,-0.8608666626206227,-0.5944043211749712,0.0
2019-08-09,1.0,-0.0,-0.5558719292399964,-0.0,-0.8453336564383728,-0.6279344500651259,0.0
2019-08-12,1.0,-0.0,-0.5551921504497138,-0.0,-0.8480663819993338,-0.6250870658066079,0.0
2019-08-13,1.0,-0.0,-0.5462034709392131,-0.0,-0.8517430414634886,-0.6307659690462488,0.0
2019-08-14,1.0,-0.0,-0.5536312343481278,-0.0,-0.836285188425912,-0.6273119512415896,0.0
2019-08-15,1.0,-0.0,-0.5682652421737444,-0.0,-0.8227938762720464,-0.5932137634665314,0.0
2019-08-16,1.0,-0.0,-0.5653264081669205,-0.0,-0.824870899376138,-0.5947583654219277,0.0
2019-08-19,1.0,-0.0,-0.559674583544417,-0.0,-0.8272789581905415,-0.5930506302708823,0.0
2019-08-20,1.0,-0.0,-0.5603887779135983,-0.0,-0.8280611788557288,-0.5929757610089145,0.0
2019-08-21,1.0,-0.0,-0.5638139479483056,-0.0,-0.8308319933297599,-0.5831397772616282,0.0
2019-08-22,1.0,-0.0,-0.5664604034033438,-0.0,-0.8253406318795741,-0.5831796275361457,0.0
2019-08-23,1.0,-0.0,-0.5645938708717644,-0.0,-0.8252008330853912,-0.5855102648021422,0.0
2019-08-26,1.0,-0.0,-0.5627219985792091,-0.0,-0.8214539426947668,-0.575805114847265,0.0
2019-08-27,1.0,-0.0,-0.5603417691579944,-0.0,-0.8172008041627247,-0.578938032166509,0.0
2019-08-28,1.0,-0.0,-0.5644794038501345,-0.0,-0.813614454268563,-0.5789987284501877,0.0
2019-08-29,1.0,-0.0,-0.5784151877837391,-0.0,-0.7994811626672955,-0.5700725193090029,0.0
2019-08-30,1.0,-0.0,-0.5749123788766826,-0.0,-0.8024033222395666,-0.5679321414897064,0.0
2019-09-03,1.0,-0.0,-0.5819194061505832,-0.0,-0.8009897490279251,-0.5627430187345351,0.0
2019-09-04,1.0,-0.0,-0.5863817243920413,-0.0,-0.8018275607958733,-0.5594694178334562,0.0
2019-09-05,1.0,-0.0,-0.5777692579922142,-0.0,-0.8021705792143448,-0.5692167040226495,0.0
2019-09-06,1.0,-0.0,-0.5779226525856219,-0.0,-0.802265553556152,-0.5697513200979379,0.0
2019-09-09,1.0,-0.0,-0.5822000648986696,-0.0,-0.803150535414024,-0.5645889259270185,0.0
2019-09-10,1.0,-0.0,-0.5830283353010626,-0.0,-0.7954250295159386,-0.5731404958677686,0.0
2019-09-11,1.0,-0.0,-0.5919674902856465,-0.0,-0.7552576157565332,-0.6190193693827307,0.0
2019-09-12,1.0,-0.0,-0.6221214652189476,-0.0,-0.746330986755757,-0.6145149743467367,0.0
2019-09-13,1.0,-0.0,-0.6222891745965456,-0.0,-0.7471288369179371,-0.6136085672523343,0.0
2019-09-16,1.0,-0.0,-0.6239234449760765,-0.0,-0.748415071770335,-0.6180921052631579,0.0
