Date,IWF,IWM,MTUM,PHK,SPY,VLUE,VXX
2018-11-14,-0.18534711462953926,-0.41080713967357857,-0.0,1.0,-0.3282042574866821,-0.1979964768554874,0.0
2018-11-15,-0.18513728400296828,-0.4107706986112583,-0.0,1.0,-0.32848510548075904,-0.1958231739637443,0.0
2018-11-16,-0.183949885719123,-0.40730551087784644,-0.0,1.0,-0.327626343858461,-0.19743079658003893,0.0
2018-11-19,-0.1856547228512773,-0.40684458930347733,-0.0,1.0,-0.32673707380050365,-0.1971893585049419,0.0
2018-11-20,-0.17784852829552164,-0.40465547777684074,-0.0,1.0,-0.32676899721683395,-0.19920721936408872,0.0
2018-11-21,-0.17801135169224303,-0.4036367458482236,-0.0,1.0,-0.32579356737439563,-0.1947235652722304,0.0
2018-11-23,-0.17844990548204157,-0.3997689561016593,-0.0,1.0,-0.3271581600504096,-0.19504305818105439,0.0
2018-11-26,-0.17817624456715728,-0.4011590064459235,-0.0,1.0,-0.3262435173326054,-0.19407059021143466,0.0
2018-11-27,-0.17782488247145734,-0.4012340496977837,-0.0,1.0,-0.32612071860308933,-0.19354432505036936,0.0
2018-11-28,-0.17752634451488308,-0.4028296737898316,-0.0,1.0,-0.3254754607666149,-0.19333305344472898,0.0
2018-11-29,-0.16658335416145964,-0.3973381654586353,-0.0,1.0,-0.3237107389819212,-0.19518037157377324,0.0
2018-11-30,-0.16655213344161926,-0.39736781824618395,-0.0,1.0,-0.32381666354303323,-0.1946856583578018,0.0
2018-12-03,-0.1648763427429428,-0.3981388958281289,-0.0,1.0,-0.32409026563410775,-0.1946665001249063,0.0
2018-12-04,-0.166270189057218,-0.39841826301072575,-0.0,1.0,-0.3263010725762698,-0.19573473561203622,0.0
2018-12-06,-0.1667006317505604,-0.3651722029753413,-0.0,1.0,-0.3273894436519258,-0.17864275524760545,0.0
2018-12-07,-0.1640357317670093,-0.3661282427802252,-0.0,1.0,-0.3283162016642193,-0.18100424212759014,0.0
2018-12-10,-0.14765168516609045,-0.3714643860819636,-0.0,1.0,-0.3320596025151129,-0.17061927579304909,0.0
2018-12-11,-0.1481256823971855,-0.37128472643455046,-0.0,1.0,-0.33209996360548344,-0.17038699502608273,0.0
2018-12-12,-0.1496185677573403,-0.371375381938121,-0.0,1.0,-0.33329286306886013,-0.16922641089459517,0.0
2018-12-13,-0.14902309777112574,-0.3684519234658792,-0.0,1.0,-0.33712228469722094,-0.16799482221592976,0.0
2018-12-14,-0.1470320004863912,-0.3754939910422958,-0.0,1.0,-0.3348600612042235,-0.16924386437792596,0.0
2018-12-17,-0.14541885081665284,-0.3753567163877027,-0.0,1.0,-0.3335829504746099,-0.1695642494282418,0.0
2018-12-18,-0.1443584406135688,-0.3747903235585376,-0.0,1.0,-0.3333602797033205,-0.16848891493704654,0.0
2018-12-19,-0.13976971487544773,-0.37683388307667404,-0.0,1.0,-0.33670599186514766,-0.17028552927130342,0.0
2018-12-20,-0.1356825692909714,-0.36787575272196427,-0.0,1.0,-0.35287200178422984,-0.17108331136838265,0.0
2018-12-21,-0.13489073097211757,-0.3699668017678568,-0.0,1.0,-0.35524145094604775,-0.176602374793784,0.0
2018-12-24,-0.1312916057801591,-0.36566406884234454,-0.0,1.0,-0.35387238188017534,-0.1787221951615522,0.0
2018-12-26,-0.13126428874906426,-0.36613591761587794,-0.0,1.0,-0.3503753009488741,-0.17541020090234083,0.0
2018-12-27,-0.13076783518455057,-0.3630737597516479,-0.0,1.0,-0.3452133771443546,-0.17678956598867096,0.0
2018-12-28,-0.13311721203525478,-0.36209097355890996,-0.0,1.0,-0.3490426501874177,-0.18186607233309696,0.0
2018-12-31,-0.13585587781298236,-0.35839629539361445,-0.0,1.0,-0.35161264115687707,-0.18516938825249818,0.0
2019-01-02,-0.1345225049717927,-0.3581720037339178,-0.0,1.0,-0.35078534031413616,-0.18582328828280367,0.0
2019-01-03,-0.13804713804713803,-0.35684150744391707,-0.0,1.0,-0.35331223885440755,-0.18009411382905358,0.0
2019-01-04,-0.10549138804457954,-0.3737386018237082,-0.0,1.0,-0.3506382978723404,-0.1964741641337386,0.0
2019-01-07,-0.0987249690235421,-0.361785043367041,-0.0,1.0,-0.3499540349334505,-0.188017106998681,0.0
2019-01-08,-0.09858056777289084,-0.3625949620151939,-0.0,1.0,-0.3496601359456218,-0.18836465413834466,0.0
2019-01-09,-0.09722249955072781,-0.35728120444879297,-0.0,1.0,-0.35005291427886825,-0.19222858968471077,0.0
2019-01-10,-0.0975507515420085,-0.3564884124797892,-0.0,1.0,-0.35030041719065014,-0.1917679701379324,0.0
2019-01-11,-0.10025337669333441,-0.340761726153662,-0.0,1.0,-0.3516150270334976,-0.202481894539433,0.0
2019-01-14,-0.10271963605163915,-0.34068280224275194,-0.0,1.0,-0.3509388032005108,-0.20098968413911447,0.0
2019-01-15,-0.09928086296444266,-0.3376947662804634,-0.0,1.0,-0.34980023971234514,-0.2108270075908909,0.0
2019-01-16,-0.09388097233864208,-0.3368458867201533,-0.0,1.0,-0.3473835468806131,-0.2176386061549515,0.0
2019-01-17,-0.09396388306894143,-0.33658585253915996,-0.0,1.0,-0.3474209318567295,-0.2174598423625661,0.0
2019-01-18,-0.09254756977234824,-0.3350680142257228,-0.0,1.0,-0.3496554079848902,-0.23201189495469066,0.0
2019-01-22,-0.0,-0.3695565480937949,-0.0,1.0,-0.4586656564045303,-0.16571622268304356,0.0
2019-01-23,-0.0,-0.3556801852147533,-0.0,1.0,-0.46666932779817977,-0.17351908031294905,0.0
2019-01-24,-0.0,-0.34896945270256785,-0.0,1.0,-0.47694487120652845,-0.16933697799237812,0.0
2019-01-25,-0.0,-0.33113247305785787,-0.0,1.0,-0.5505428565694676,-0.12520821208533184,0.0
2019-01-28,-0.0,-0.32394931828678136,-0.0,1.0,-0.5603301138531355,-0.12371237525350896,0.0
2019-01-29,-0.0,-0.31342653122799957,-0.0,1.0,-0.5631901840490798,-0.1348285225786986,0.0
2019-01-30,-0.0,-0.31306324428709364,-0.0,1.0,-0.5622586095912455,-0.13626488574187318,0.0
2019-01-31,-0.0,-0.32242868359068305,-0.0,1.0,-0.5440984035592777,-0.14665915084653633,0.0
2019-02-01,-0.0,-0.3209526110238756,-0.0,1.0,-0.5529452027217459,-0.13922776502798245,0.0
2019-02-04,-0.0,-0.3219020753576466,-0.0,1.0,-0.558774934515414,-0.13423332661696555,0.0
2019-02-05,-0.0,-0.3305134365725131,-0.0,1.0,-0.5570271961880918,-0.13149871792283307,0.0
2019-02-06,-0.0,-0.33115965436485506,-0.0,1.0,-0.5554994750868126,-0.13221755632722282,0.0
2019-02-07,-0.0,-0.3304843304843305,-0.0,1.0,-0.5494736416722232,-0.14061142429936754,0.0
2019-02-08,-0.0,-0.32553101018486647,-0.0,1.0,-0.5553890699981776,-0.14388401806143317,0.0
2019-02-11,-0.0,-0.31978418725406677,-0.0,1.0,-0.557218774086244,-0.15131231998701877,0.0
2019-02-12,-0.0,-0.3171823193181587,-0.0,1.0,-0.564573544069486,-0.15237688411545738,0.0
2019-02-13,-0.0,-0.3237076503843494,-0.0,1.0,-0.5608044901777363,-0.1491031846097531,0.0
2019-02-14,-0.0,-0.3103729532432047,-0.0,1.0,-0.5689729002263412,-0.15978466997002508,0.0
2019-02-15,-0.0,-0.31739361051042475,-0.0,1.0,-0.5657921579827818,-0.156881145701579,0.0
2019-02-19,-0.0,-0.31217503007564795,-0.0,1.0,-0.570845992292478,-0.15600595395877087,0.0
2019-02-20,-0.0,-0.3157207822664519,-0.0,1.0,-0.5693252034178273,-0.15423047902604156,0.0
2019-02-21,-0.0,-0.3141045247853837,-0.0,1.0,-0.569972064191187,-0.1550131522603536,0.0
2019-02-22,-0.0,-0.3189249720044793,-0.0,1.0,-0.5643082561335642,-0.15280464216634432,0.0
2019-02-25,-0.0,-0.3167064975386564,-0.0,1.0,-0.5701738260105808,-0.15570807034744777,0.0
2019-02-26,-0.0,-0.31838876298973073,-0.0,1.0,-0.5665870439558196,-0.15663216349196626,0.0
2019-02-27,-0.0,-0.3188065431821431,-0.0,1.0,-0.5674229583188678,-0.15598260052688545,0.0
2019-02-28,-0.0,-0.3187529368500623,-0.0,1.0,-0.5669193208981143,-0.15735387255603,0.0
2019-03-01,-0.0,-0.31892554386681643,-0.0,1.0,-0.5681952813808601,-0.15559187008477174,0.0
2019-03-04,-0.0,-0.3183238375298658,-0.0,1.0,-0.5642753578794748,-0.1595090771712716,0.0
2019-03-05,-0.0,-0.3098288848861962,-0.0,1.0,-0.5787211396757819,-0.1582814802685443,0.0
2019-03-06,-0.0,-0.30803233398137725,-0.0,1.0,-0.581500051161363,-0.1569221324056073,0.0
2019-03-07,-0.0,-0.2972150139964447,-0.0,1.0,-0.5952064731002635,-0.1508551112564108,0.0
2019-03-08,-0.0,-0.2892383595436324,-0.0,1.0,-0.6252852297255628,-0.1411655874190564,0.0
2019-03-11,-0.0,-0.2870491225889324,-0.0,1.0,-0.6178341309797584,-0.1669256427787101,0.0
2019-03-12,-0.0,-0.2645093945720251,-0.0,1.0,-0.6290187891440502,-0.1941544885177453,0.0
2019-03-13,-0.0,-0.27460064567523373,-0.0,1.0,-0.6293446815647142,-0.19238187078109933,0.0
2019-03-14,-0.0,-0.27758952476572957,-0.0,1.0,-0.6218206157965194,-0.19228999330655958,0.0
2019-03-15,-0.0,-0.2729579000335458,-0.0,1.0,-0.6241403891311641,-0.19953455216370347,0.0
2019-03-18,-0.0,-0.28247322503643935,-0.0,1.0,-0.6249181436025264,-0.20503179196856713,0.0
2019-03-19,-0.0,-0.2808368413259154,-0.0,1.0,-0.6273136885748736,-0.20722188141222264,0.0
2019-03-20,-0.0,-0.2816546228994045,-0.0,1.0,-0.6265443217699039,-0.21091779863951343,0.0
2019-03-21,-0.0,-0.2810256844601605,-0.0,1.0,-0.6367755732949372,-0.1996315666885468,0.0
2019-03-22,-0.0,-0.274875568979453,-0.0,1.0,-0.6597609222784703,-0.19238950099970223,0.0
2019-03-25,-0.0,-0.2352891515407345,-0.0,1.0,-0.6797804981004643,-0.19554664415365133,0.0
2019-03-26,-0.0,-0.22942648680749977,-0.0,1.0,-0.6803469924493085,-0.21118605243064395,0.0
2019-03-27,-0.0,-0.23905282947128284,-0.0,1.0,-0.6704547854924907,-0.20282630278194375,0.0
2019-03-28,-0.0,-0.23334247905278488,-0.0,1.0,-0.6622907916675461,-0.21491737194233976,0.0
2019-03-29,-0.0,-0.22896673907999918,-0.0,1.0,-0.6632990951848649,-0.2168814460169152,0.0
2019-04-01,-0.0,-0.23225738396624473,-0.0,1.0,-0.6627848101265823,-0.21466244725738395,0.0
2019-04-02,-0.0,-0.23581750489051556,-0.012199995793104898,1.0,-0.6596201173723732,-0.19580993247933365,0.0
2019-04-03,-0.0,-0.2711803689772524,-0.0,1.0,-0.8186075074844553,-0.4690002814666974,0.0
2019-04-04,-0.0,-0.2655644331935764,-0.0,1.0,-0.9036204941592173,-0.46773725707354374,0.0
2019-04-05,-0.0,-0.27028790473860204,-0.0,1.0,-0.9199902128700758,-0.5283690835440285,0.0
2019-04-08,-0.0,-0.2580953421067002,-0.0,1.0,-0.9399060776497571,-0.532299459400426,0.0
2019-04-09,-0.0,-0.24655884847987303,-0.0,1.0,-0.9703636811427635,-0.5195523082396082,0.0
2019-04-10,-0.0,-0.24466136220709267,-0.0,1.0,-0.9731769338036257,-0.5164465589369207,0.0
2019-04-11,-0.0,-0.22266706885677462,-0.0,1.0,-1.0020566539611155,-0.5174541366166672,0.0
2019-04-12,-0.0,-0.2223014675627486,-0.0,1.0,-1.0009326567000412,-0.5198738170347004,0.0
2019-04-15,-0.0,-0.2233196159122085,-0.0,1.0,-0.9973662551440329,-0.522798353909465,0.0
2019-04-16,-0.0,-0.22066578773895845,-0.0,1.0,-1.0028839815425181,-0.5230993188310261,0.0
2019-04-17,-0.0,-0.19246586609639743,-0.0,1.0,-1.0204529253714973,-0.5287602127542907,0.0
2019-04-18,-0.0,-0.19333187222617937,-0.0,1.0,-1.007616021039943,-0.5386280203824448,0.0
2019-04-22,-0.0,-0.19201076952663534,-0.0,1.0,-1.0113739388444738,-0.5439435149317289,0.0
2019-04-23,-0.0,-0.19152677418468553,-0.0,1.0,-1.0140945682336455,-0.5418853202186993,0.0
2019-04-24,-0.0,-0.179607520241526,-0.0,1.0,-1.0128447920955126,-0.5521613832853026,0.0
2019-04-25,-0.0,-0.1730642504118616,-0.0,1.0,-1.0222130697419,-0.5504667764964305,0.0
2019-04-26,-0.0,-0.15964012398167704,-0.0,1.0,-1.0259483775406641,-0.5573415256329375,0.0
2019-04-29,-0.0,-0.1548631301771902,-0.0,1.0,-1.0255910911185473,-0.5624279993417083,0.0
2019-04-30,-0.0,-0.14775342465753424,-0.0,1.0,-1.0217808219178082,-0.5701917808219178,0.0
2019-05-01,-0.0,-0.1406069919323857,-0.0,1.0,-1.0278799187750398,-0.5755995828988529,0.0
2019-05-02,-0.0,-0.1275852585258526,-0.0,1.0,-1.0320132013201322,-0.5907040704070408,0.0
2019-05-03,-0.0,-0.12765723400159504,-0.0,1.0,-1.0320655611473202,-0.5903528311745455,0.0
2019-05-06,-0.0,-0.10719090634524038,-0.0,1.0,-1.037148897614014,-0.6013289036544851,0.0
2019-05-07,-0.0,-0.10871775146303267,-0.0,1.0,-1.0368986454927605,-0.6018902656812374,0.0
2019-05-08,-0.0,-0.11892202148304043,-0.0,1.0,-1.0091835897996557,-0.6051056386148086,0.0
2019-05-09,-0.0,-0.11751523598699132,-0.0,1.0,-1.0127353720860321,-0.6026345276160805,0.0
2019-05-10,-0.0,-0.11678094353538941,-0.0,1.0,-1.0151883519545442,-0.5997486819460759,0.0
2019-05-13,-0.0,-0.11491115538936049,-0.0,1.0,-1.0123918443103967,-0.6021781259382593,0.0
2019-05-14,-0.0,-0.07181948076456475,-0.03857870757285741,1.0,-0.988623190359367,-0.5969050764295151,0.0
2019-05-15,-0.0,-0.07753715040858707,-0.044068070875697835,1.0,-0.9936082418619704,-0.5817039294479355,0.0
2019-05-16,-0.0,-0.07833193968656435,-0.04615218622717342,1.0,-0.9910716694090039,-0.58182504787851,0.0
2019-05-17,-0.0,-0.07076898153148288,-0.05440652338265471,1.0,-0.9796414299600388,-0.5952586672426827,0.0
2019-05-20,-0.0,-0.06648162121375445,-0.055244152204376416,1.0,-0.9793306025654845,-0.5937803169127951,0.0
2019-05-21,-0.0,-0.06521622058269158,-0.06026172653346976,1.0,-0.9737734934568367,-0.5934083687866875,0.0
2019-05-22,-0.0,-0.05624109471193913,-0.06973680673172568,1.0,-0.9744871898271366,-0.5879506411807404,0.0
2019-05-23,-0.0,-0.05183295286692628,-0.073720961460991,1.0,-0.9786222639989257,-0.5814690479387673,0.0
2019-05-24,-0.0,-0.04022079905678073,-0.0780299579302768,1.0,-0.979313486427825,-0.5820359602347329,0.0
2019-05-28,-0.0,-0.04292949594018812,-0.07795374762172737,1.0,-0.9785620494680708,-0.5802985234611571,0.0
2019-05-29,-0.0,-0.04852162754638293,-0.07923862481954766,1.0,-0.9799497406833129,-0.5656311821632892,0.0
2019-05-30,-0.0,-0.04726786907147629,-0.076499665998664,1.0,-0.9807080828323314,-0.5675350701402805,0.0
2019-05-31,-0.0,-0.05489527261098972,-0.08101049938709162,1.0,-0.9756968501838726,-0.5532164366039546,0.0
2019-06-03,-0.0,-0.057223886135333565,-0.097458188661242,1.0,-0.9719314055501074,-0.5238675819661268,0.0
2019-06-04,-0.0,-0.05030746395250212,-0.09433312128922815,1.0,-0.9747137404580153,-0.5311704834605597,0.0
2019-06-05,-0.0,-0.04478669255391719,-0.10925119378705989,1.0,-0.9721099858319778,-0.4975599517237761,0.0
2019-06-06,-0.0,-0.04803252885624344,-0.10910283315844702,1.0,-0.9686778593913956,-0.4974816369359916,0.0
2019-06-07,-0.0,-0.05879885705297926,-0.11460927464807194,1.0,-0.9533646158282434,-0.49466537342386036,0.0
2019-06-10,-0.0,-0.06132063126488524,-0.11450181894318093,1.0,-0.9436258473134602,-0.4977099636211364,0.0
2019-06-11,-0.0,-0.05947477503476139,-0.13406091770076342,1.0,-0.9357766875672272,-0.4942151795786657,0.0
2019-06-12,-0.0,-0.06073564907125616,-0.1346940917200126,1.0,-0.9345681603526078,-0.49357225312204844,0.0
2019-06-13,-0.0,-0.07018695515176977,-0.1422907257641004,1.0,-0.9247715576094948,-0.48852536498266985,0.0
2019-06-14,-0.0,-0.06227125379065147,-0.1639914252849524,1.0,-0.922775279723936,-0.46520443375509773,0.0
2019-06-17,-0.0,-0.05855632423965539,-0.16379062785537138,1.0,-0.9201409737632162,-0.4681373188878737,0.0
2019-06-18,-0.0,-0.05069112382744115,-0.16605262470277754,1.0,-0.9216377936296412,-0.47458911447309976,0.0
2019-06-19,-0.0,-0.03531069760158676,-0.18683613017720593,1.0,-0.9225409087350263,-0.4651199206618472,0.0
2019-06-20,-0.0,-0.032879995831379294,-0.18672815382210411,1.0,-0.9214214996612995,-0.46435829294982023,0.0
2019-06-21,-0.0,-0.03799578114013386,-0.18557774942055782,1.0,-0.9129664835021746,-0.46769447121018776,0.0
2019-06-24,-0.0,-0.01800792244344835,-0.1899040967372042,1.0,-0.903054310434692,-0.49510059418325864,0.0
2019-06-25,-0.0,-0.006101694915254237,-0.19308996088657107,1.0,-0.9103259452411994,-0.4980443285528031,0.0
2019-06-26,-0.0,-0.003157290470723306,-0.18654107086942906,1.0,-0.8980273457885398,-0.5215791671015552,0.0
2019-06-27,-0.0,-0.0,-0.19522515933549264,1.0,-0.8952042628774423,-0.521653954654686,0.0
2019-06-28,-0.0,-0.0,-0.1961306493303047,1.0,-0.8985405080807289,-0.5162006213936973,0.0
2019-07-01,-0.0,-0.0,-0.19885785809277945,1.0,-0.9026050222952359,-0.5061670447730058,0.0
2019-07-02,-0.0,-0.0,-0.19784228904987752,1.0,-0.9016261010058894,-0.5064627091259707,0.0
2019-07-03,-0.0,-0.0,-0.20091776607394277,1.0,-0.9034781248370444,-0.502894091880899,0.0
2019-07-05,-0.0,-0.0,-0.20325033857693509,1.0,-0.8999114491092822,-0.501250130221898,0.0
2019-07-08,-0.0,-0.0,-0.20168220405187232,1.0,-0.8989896359564606,-0.5033592000416646,0.0
2019-07-09,-0.0,-0.0,-0.2015197252003747,1.0,-0.8962735505360674,-0.5045019256791922,0.0
2019-07-10,-0.0,-0.0,-0.19930242848590543,1.0,-0.8993466774252323,-0.5042557068117338,0.0
2019-07-11,-0.0,-0.0,-0.20113520972739343,1.0,-0.8994974874371858,-0.5030593381414846,0.0
2019-07-12,-0.0,-0.0,-0.20105159040033319,1.0,-0.8965328752147431,-0.5053360403977302,0.0
2019-07-15,-0.0,-0.0,-0.21407173930032042,1.0,-0.9020031779936961,-0.488837948370627,0.0
2019-07-16,-0.0,-0.0,-0.2339788640741319,1.0,-0.8954136082044873,-0.47355406319954185,0.0
2019-07-17,-0.0,-0.0,-0.23183877519137633,1.0,-0.8970733739519866,-0.47487371764828407,0.0
2019-07-18,-0.0,-0.0,-0.2308612129246926,1.0,-0.8998154358054539,-0.4688190491044738,0.0
2019-07-19,-0.0,-0.0,-0.23017896160649257,1.0,-0.9049266465508271,-0.46608053272292166,0.0
2019-07-22,-0.0,-0.0,-0.22568478006399087,1.0,-0.9026870951798767,-0.4729079416278646,0.0
2019-07-23,-0.0,-0.0,-0.22456933510016372,1.0,-0.9006157923454673,-0.47312079403434926,0.0
2019-07-24,-0.0,-0.0,-0.2312263220717214,1.0,-0.8962063417925166,-0.4674087913228502,0.0
2019-07-25,-0.0,-0.0,-0.2348247363921345,1.0,-0.8959558537785953,-0.4599601025933314,0.0
2019-07-26,-0.0,-0.0,-0.23384758749223442,1.0,-0.8972872230275419,-0.45739283495547733,0.0
2019-07-29,-0.0,-0.0,-0.23424309907297114,1.0,-0.8910352685276296,-0.4641876844994562,0.0
2019-07-30,-0.0,-0.0,-0.2364295893250421,1.0,-0.886928358595673,-0.4676512501619381,0.0
2019-07-31,-0.0,-0.0,-0.2374867155706472,1.0,-0.8847818761502371,-0.4698151844267606,0.0
2019-08-01,-0.0,-0.0,-0.2400165635756619,1.0,-0.8811045834519526,-0.46693755014363725,0.0
2019-08-02,-0.0,-0.0,-0.2547675110616607,1.0,-0.8763681527673558,-0.4563614252076487,0.0
2019-08-05,-0.0,-0.0,-0.24910792780679528,1.0,-0.8841857578735067,-0.45242281636241405,0.0
2019-08-06,-0.0,-0.0,-0.25105840346850294,1.0,-0.8480744707982657,-0.45123692935475646,0.0
2019-08-07,-0.0,-0.0,-0.24937547795054807,1.0,-0.8480499617639562,-0.45161865918939587,0.0
2019-08-08,-0.0,-0.0,-0.2503695774073508,1.0,-0.8474792272008972,-0.450960901259112,0.0
2019-08-09,-0.0,-0.0,-0.24252634779083906,1.0,-0.8308927847588163,-0.4600222942845561,0.0
2019-08-12,-0.0,-0.0,-0.2533073634684947,1.0,-0.8293830470745959,-0.4468418789365846,0.0
2019-08-13,-0.0,-0.0,-0.25044831157022707,1.0,-0.8297678882630768,-0.4454827873614023,0.0
2019-08-14,-0.0,-0.0,-0.2519639440024172,1.0,-0.8201228723939974,-0.445790109779434,0.0
2019-08-15,-0.0,-0.0,-0.26561995379226394,1.0,-0.8015303207214368,-0.4171366109358309,0.0
2019-08-16,-0.0,-0.0,-0.26496108997787227,1.0,-0.7971954948907286,-0.4241068098754382,0.0
2019-08-19,-0.0,-0.0,-0.26552494415487715,1.0,-0.7967237527922562,-0.4197567634648796,0.0
2019-08-20,-0.0,-0.0,-0.27179652445524183,1.0,-0.7965492451473759,-0.4106447854433674,0.0
2019-08-21,-0.0,-0.0,-0.2913294225390461,1.0,-0.7852528402762308,-0.39860399495062004,0.0
2019-08-22,-0.0,-0.0,-0.2873961218836565,1.0,-0.7854422239810052,-0.4004501385041551,0.0
2019-08-23,-0.0,-0.0,-0.2868450996883194,1.0,-0.7850393311235343,-0.4017711373868303,0.0
2019-08-26,-0.0,-0.0,-0.28735407131843654,1.0,-0.7763283487114222,-0.3837587801953058,0.0
2019-08-27,-0.0,-0.0,-0.2815246395260594,1.0,-0.7743886019241597,-0.3921271022546451,0.0
2019-08-28,-0.0,-0.0,-0.2806708287428082,1.0,-0.7751254743542662,-0.3924592973436161,0.0
2019-08-29,-0.0,-0.0,-0.2860569861940664,1.0,-0.7791540193870558,-0.38264956428081853,0.0
2019-08-30,-0.0,-0.0,-0.2879712834537996,1.0,-0.7768362961515922,-0.37707560070326235,0.0
2019-09-03,-0.0,-0.0,-0.2734918088571289,1.0,-0.7733945846094015,-0.3836954936561178,0.0
2019-09-04,-0.0,-0.0,-0.27187272285644887,1.0,-0.7737915958222007,-0.38328880252611125,0.0
2019-09-05,-0.0,-0.0,-0.26243555297364024,1.0,-0.7816425822380364,-0.37646745576452934,0.0
2019-09-06,-0.0,-0.0,-0.262586115527292,1.0,-0.7817603699956641,-0.3644794527147468,0.0
2019-09-09,-0.0,-0.0,-0.2619650868180656,1.0,-0.7199042328165315,-0.342576881058088,0.0
2019-09-10,-0.0,-0.0,-0.24461961672715504,1.0,-0.7219075799255646,-0.345107376499688,0.0
2019-09-11,-0.0,-0.0,-0.23695387652960487,1.0,-0.7125835112611061,-0.3463048419312625,0.0
