Date,IWF,IWM,MTUM,PSA,SPY,VLUE,VXX
2018-10-18,-0.1729268415487639,-0.4894013393081919,-0.0,1.0,-0.4711243139821761,-0.3840189315744424,0.0
2018-10-19,-0.16011888408801417,-0.47920777242188867,-0.0,1.0,-0.47446239916081817,-0.38375084292814504,0.0
2018-10-22,-0.1600530092766234,-0.47048233440852144,-0.0,1.0,-0.48048408471482507,-0.38941814817593073,0.0
2018-10-23,-0.1560907013534892,-0.4737212163824926,-0.0,1.0,-0.4871305526956784,-0.3941691987042664,0.0
2018-10-24,-0.15473412130793746,-0.46962282616878714,-0.0,1.0,-0.48856934929358325,-0.39657205952470576,0.0
2018-10-25,-0.12302668728977928,-0.43720998747882445,-0.0,1.0,-0.5163880091330927,-0.3784832191696742,0.0
2018-10-26,-0.11108140297999562,-0.42784570136846456,-0.0,1.0,-0.5196519287328942,-0.3720619333511582,0.0
2018-10-29,-0.09833172147001933,-0.4312620889748549,-0.0,1.0,-0.5142408123791102,-0.3739603481624758,0.0
2018-10-30,-0.07113349140775868,-0.4419809821799604,-0.0,1.0,-0.52509227798284,-0.4062186804859566,0.0
2018-10-31,-0.07375576596261228,-0.4290118960912843,-0.0,1.0,-0.5227239621267298,-0.4022821073075989,0.0
2018-11-01,-0.05324580598103574,-0.44814004376367617,-0.0,1.0,-0.52472647702407,-0.40517870167760756,0.0
2018-11-02,-0.0572809667673716,-0.4281812688821752,-0.0,1.0,-0.5300785498489425,-0.4013534743202417,0.0
2018-11-05,-0.06754069382043161,-0.4175934791682011,-0.0,1.0,-0.5399572806952935,-0.43006555203653235,0.0
2018-11-06,-0.06576197851365637,-0.4166236448115643,-0.0,1.0,-0.5424441330481599,-0.43356196376330597,0.0
2018-11-07,-0.06555765781261517,-0.4164680443275917,-0.0,1.0,-0.5418826940560729,-0.4332751799886969,0.0
2018-11-08,-0.04623066617951528,-0.4166118621361588,-0.0,1.0,-0.5355742296918767,-0.43734015345268534,0.0
2018-11-09,-0.045342629384949165,-0.41737159016113695,-0.0,1.0,-0.5374564247580508,-0.4376051290802272,0.0
2018-11-12,-0.0450967052191661,-0.4027602293711731,-0.0,1.0,-0.545679852269414,-0.4362182913791428,0.0
2018-11-13,-0.021988089784699953,-0.3999807122019432,-0.0,1.0,-0.5531017190250018,-0.43590423608264817,0.0
2018-11-14,-0.022662616326727423,-0.39946477650802836,-0.0,1.0,-0.5531848208688943,-0.43558030763296207,0.0
2018-11-15,-0.021981990658255887,-0.4003467039052343,-0.0,1.0,-0.5564116145808253,-0.4289256994269755,0.0
2018-11-16,-0.01804272517321016,-0.3926818706697459,-0.0,1.0,-0.5575923787528869,-0.43740377213240955,0.0
2018-11-19,-0.01368273461296717,-0.3979596770294444,-0.0,1.0,-0.5641831455784944,-0.4416428951312672,0.0
2018-11-20,-0.0,-0.38640459427637747,-0.0,1.0,-0.5621500828988154,-0.4543095369680659,0.0
2018-11-21,-0.0,-0.3815350918960099,-0.0,1.0,-0.5624226264165317,-0.4367679268641082,0.0
2018-11-23,-0.0,-0.3682353502121775,-0.0,1.0,-0.5738807037619796,-0.441901492394984,0.0
2018-11-26,-0.0,-0.36857033894265145,-0.0,1.0,-0.5734852457453401,-0.44150736520951517,0.0
2018-11-27,-0.0,-0.3706939531350158,-0.0,1.0,-0.5674604116711379,-0.4359583105814202,0.0
2018-11-28,-0.0,-0.3651378326996198,-0.0,1.0,-0.5721958174904943,-0.4390922053231939,0.0
2018-11-29,-0.0,-0.35281115526606627,-0.0,1.0,-0.5619018505890376,-0.43673430996778523,0.0
2018-11-30,-0.0,-0.3538005504975651,-0.0,1.0,-0.5642129531606559,-0.4345401933799139,0.0
2018-12-03,-0.0,-0.3536522270824515,-0.0,1.0,-0.5638257842998918,-0.43424580217299286,0.0
2018-12-04,-0.0,-0.3560399849821663,-0.0,1.0,-0.5587572742631876,-0.43176271822789564,0.0
2018-12-06,-0.0,-0.30940639269406395,-0.0,1.0,-0.5614611872146119,-0.4122374429223744,0.0
2018-12-07,-0.0,-0.3149772654204749,-0.0,1.0,-0.5707298029669774,-0.4106921416433197,0.0
2018-12-10,-0.0,-0.31071095650592273,-0.0,1.0,-0.5651956437714571,-0.39769911102016686,0.0
2018-12-11,-0.0,-0.3108160341965849,-0.0,1.0,-0.5651758713990133,-0.3976944589709193,0.0
2018-12-12,-0.0,-0.3112885612885613,-0.0,1.0,-0.5647010647010647,-0.39903539903539903,0.0
2018-12-13,-0.0,-0.3123256725294484,-0.0,1.0,-0.5888983656439455,-0.4039325972199811,0.0
2018-12-14,-0.0,-0.3345972225453023,-0.0,1.0,-0.5833817953429947,-0.4081974458582428,0.0
2018-12-17,-0.0,-0.33625178025262076,-0.0,1.0,-0.5651280614508183,-0.4333776937265065,0.0
2018-12-18,-0.0,-0.3316275499523156,-0.0,1.0,-0.5625828661812937,-0.43185783070875294,0.0
2018-12-19,-0.0,-0.3364168618266979,-0.0,1.0,-0.568056206088993,-0.4374473067915691,0.0
2018-12-20,-0.0,-0.3278577752924181,-0.0,1.0,-0.5690852323034624,-0.43308169066592106,0.0
2018-12-21,-0.0,-0.32642895206320516,-0.0,1.0,-0.5701675123375269,-0.4203100020852158,0.0
2018-12-24,-0.0,-0.30677923213176606,-0.0,1.0,-0.5616617975201859,-0.43194313450346206,0.0
2018-12-26,-0.0,-0.3060622811866593,-0.0,1.0,-0.5642620232172472,-0.43295098581168234,0.0
2018-12-27,-0.0,-0.28031432960085484,-0.0,1.0,-0.5151042942053828,-0.43071169386255875,0.0
2018-12-28,-0.0,-0.2806096339971076,-0.0,1.0,-0.5144954944932696,-0.4298364667927467,0.0
2018-12-31,-0.0,-0.280800124602274,-0.0,1.0,-0.5144071379302673,-0.4298110940524665,0.0
2019-01-02,-0.0,-0.2799733274060902,-0.0,1.0,-0.5126472549455434,-0.4300733496332518,0.0
2019-01-03,-0.0,-0.29070135031386896,-0.0,1.0,-0.5553899652260309,-0.41198121302443214,0.0
2019-01-04,-0.0,-0.30065905294993905,-0.0,1.0,-0.5339457409831625,-0.4224258565431318,0.0
2019-01-07,-0.0,-0.2775791227096058,-0.0,1.0,-0.5340366463076069,-0.40937257079400335,0.0
2019-01-08,-0.0,-0.26724443656352515,-0.0,1.0,-0.5416481957620356,-0.40761592339746433,0.0
2019-01-09,-0.0,-0.2709549925616715,-0.0,1.0,-0.5426649199547039,-0.4067988542753736,0.0
2019-01-10,-0.0,-0.2684253769457953,-0.0,1.0,-0.5462882774853997,-0.4058801323473897,0.0
2019-01-11,-0.0,-0.26384031011205916,-0.0,1.0,-0.5501147325506272,-0.41386147436897097,0.0
2019-01-14,-0.0,-0.2663768115942029,-0.0,1.0,-0.5518840579710145,-0.4114158305462653,0.0
2019-01-15,-0.0,-0.26111408677021963,-0.0,1.0,-0.548718978753794,-0.42191126584538474,0.0
2019-01-16,-0.0,-0.26434293620154864,-0.0,1.0,-0.5460692209849821,-0.42108316783076344,0.0
2019-01-17,-0.0,-0.2660123623634712,-0.0,1.0,-0.5383388351020227,-0.4111261271240889,0.0
2019-01-18,-0.0,-0.2653393745954512,-0.0,1.0,-0.5390264044818427,-0.4276276142222619,0.0
2019-01-22,-0.0,-0.19509498219774876,-0.0,1.0,-0.6288507043499414,-0.3875362126539729,0.0
2019-01-23,-0.0,-0.17215768002837886,-0.0,1.0,-0.6360633203263568,-0.408899432422845,0.0
2019-01-24,-0.0,-0.17126446977424933,-0.0,1.0,-0.6381115004213421,-0.4082139530757972,0.0
2019-01-25,-0.0,-0.11346947885280662,-0.0,1.0,-0.7208793661421716,-0.39754491686195736,0.0
2019-01-28,-0.0,-0.12049015934586649,-0.0,1.0,-0.6919754038745509,-0.3914883300641351,0.0
2019-01-29,-0.0,-0.1142559741323943,-0.0,1.0,-0.6899209354860143,-0.41051535889088214,0.0
2019-01-30,-0.0,-0.11254960207497396,-0.0,1.0,-0.6896184796825467,-0.4146622625196746,0.0
2019-01-31,-0.0,-0.12620865139949108,-0.0,1.0,-0.6491204779289744,-0.43728288527491976,0.0
2019-02-01,-0.0,-0.12553539100101557,-0.0,1.0,-0.6446549211816135,-0.4376076301496887,0.0
2019-02-04,-0.0,-0.13293225100086262,-0.0,1.0,-0.6529163256729557,-0.4259804029992701,0.0
2019-02-05,-0.0,-0.1243984281866749,-0.0,1.0,-0.6488807452867676,-0.4343238112057928,0.0
2019-02-06,-0.0,-0.10035700987800338,-0.0,1.0,-0.6444794883588497,-0.4453862496440853,0.0
2019-02-07,-0.0,-0.10421266641890561,-0.0,1.0,-0.6432459611306648,-0.438668211529633,0.0
2019-02-08,-0.0,-0.10987111315346068,-0.0,1.0,-0.6552878618788157,-0.4230727149390578,0.0
2019-02-11,-0.0,-0.10257310198082788,-0.0,1.0,-0.6611533989953277,-0.42985938973830257,0.0
2019-02-12,-0.0,-0.10155701754385964,-0.0,1.0,-0.6602631578947369,-0.4311622807017544,0.0
2019-02-13,-0.0,-0.11912397856075917,-0.0,1.0,-0.6564888849837449,-0.42105263157894735,0.0
2019-02-14,-0.0,-0.08993929262713357,-0.0,1.0,-0.6783828963575577,-0.4311983107513637,0.0
2019-02-15,-0.0,-0.10856174930705266,-0.0,1.0,-0.66863918342206,-0.4226538783052488,0.0
2019-02-19,-0.0,-0.09923379217985026,-0.0,1.0,-0.6760192320358296,-0.42018485586950316,0.0
2019-02-20,-0.0,-0.09966631541974008,-0.0,1.0,-0.6766772040744644,-0.41894977168949776,0.0
2019-02-21,-0.0,-0.0963094923902525,-0.0,1.0,-0.6817102137767221,-0.4213292865311868,0.0
2019-02-22,-0.0,-0.09965193872347972,-0.0,1.0,-0.6801161682222271,-0.437182698915911,0.0
2019-02-25,-0.0,-0.09649474434348833,-0.0,1.0,-0.6888027792624266,-0.44167557455905937,0.0
2019-02-26,-0.0,-0.09782221430480093,-0.0,1.0,-0.6873608265787834,-0.44159169858377123,0.0
2019-02-27,-0.0,-0.09283405772874179,-0.0,1.0,-0.6957539284520227,-0.4402986737991753,0.0
2019-02-28,-0.0,-0.11591613326397213,-0.0,1.0,-0.7280664058082464,-0.417795670956506,0.0
2019-03-01,-0.0,-0.1187722117844127,-0.0,1.0,-0.7354732100414242,-0.40937591959617,0.0
2019-03-04,-0.0,-0.11110860443080811,-0.0,1.0,-0.7401976266750891,-0.4047060416008663,0.0
2019-03-05,-0.0,-0.10530481186685962,-0.0,1.0,-0.7506783646888567,-0.4052324529667149,0.0
2019-03-06,-0.0,-0.10454946098040546,-0.0,1.0,-0.7538364182882457,-0.4016543494474202,0.0
2019-03-07,-0.0,-0.08525418377012946,-0.0,1.0,-0.7732419143849519,-0.39690558888538047,0.0
2019-03-08,-0.0,-0.07274462139627871,-0.0,1.0,-0.8035304541427176,-0.3955744371492832,0.0
2019-03-11,-0.0,-0.07396714099126968,-0.0,1.0,-0.803670859971128,-0.4137852019889553,0.0
2019-03-12,-0.0,-0.06167677190048087,-0.0,1.0,-0.8201732989523078,-0.44119218528585036,0.0
2019-03-13,-0.0,-0.07404899236391659,-0.0,1.0,-0.8235060598276628,-0.43763865212619385,0.0
2019-03-14,-0.0,-0.0687120263438616,-0.0,1.0,-0.8239181856129122,-0.4263716896247855,0.0
2019-03-15,-0.0,-0.058513356562137055,-0.0,1.0,-0.8227177700348433,-0.4416492450638792,0.0
2019-03-18,-0.0,-0.07318161535029005,-0.0,1.0,-0.8274971229949035,-0.44789685056013523,0.0
2019-03-19,-0.0,-0.07367255072941953,-0.0,1.0,-0.8276024604652259,-0.45549244656029786,0.0
2019-03-20,-0.0,-0.07413687532381895,-0.0,1.0,-0.8272573124205173,-0.453652677688286,0.0
2019-03-21,-0.0,-0.07647348778255052,-0.0,1.0,-0.8507851559749313,-0.41999389714339364,0.0
2019-03-22,-0.0,-0.07599374615056616,-0.0,1.0,-0.8675794760032217,-0.42528545032453685,0.0
2019-03-25,-0.0,-0.02080011255979739,-0.0,1.0,-0.8958587374542726,-0.42831347903573774,0.0
2019-03-26,-0.0,-0.03541056411225551,-0.0,1.0,-0.8974534631012001,-0.42939147689691015,0.0
2019-03-27,-0.0,-0.028732086931764256,-0.0,1.0,-0.9152035683780962,-0.42863243807535345,0.0
2019-03-28,-0.0,-0.021388981003363495,-0.0,1.0,-0.9048510114169313,-0.44239423942394235,0.0
2019-03-29,-0.0,-0.01873120367519951,-0.0,1.0,-0.9041653839778351,-0.4451443320940586,0.0
2019-04-01,-0.0,-0.02804912746585736,-0.0,1.0,-0.9047325493171471,-0.4382587253414264,0.0
2019-04-02,-0.0,-0.03691179947978246,-0.0,1.0,-0.914069519981083,-0.4136438874438402,0.0
2019-04-03,-0.0,-0.03745654898436946,-0.0,1.0,-0.9167632244791789,-0.4104613492870487,0.0
2019-04-04,-0.0,-0.03719202557833365,-0.0,1.0,-0.9222070716569494,-0.3915506864773368,0.0
2019-04-05,-0.0,-0.03441696113074205,-0.0,1.0,-0.9299411071849235,-0.3913545347467609,0.0
2019-04-08,-0.0,-0.03263556947420471,-0.0,1.0,-0.93091431397019,-0.39110880877816756,0.0
2019-04-09,-0.0,-0.021738617320084027,-0.0,1.0,-0.9598980338470979,-0.37866735902943327,0.0
2019-04-10,-0.0,-0.011041642090362156,-0.0,1.0,-0.9732452518579686,-0.375038339035036,0.0
2019-04-11,-0.0,-0.01057387739891932,-0.0,1.0,-0.9394680454630147,-0.3790059623625862,0.0
2019-04-12,-0.0,-0.0127761388185556,-0.0,1.0,-0.9328671978443169,-0.3772909939836001,0.0
2019-04-15,-0.0,-0.0124749802169157,-0.0,1.0,-0.9360890006051297,-0.3788809756551692,0.0
2019-04-16,-0.0,-0.00838423485147595,-0.0,1.0,-0.9316719697145645,-0.38244652437466614,0.0
2019-04-17,-0.0,-0.0,-0.0,1.0,-0.9632920543855966,-0.36887520697777465,0.0
2019-04-18,-0.0,-0.004034891314488292,-0.0,1.0,-0.954100195913798,-0.3741720309730385,0.0
2019-04-22,-0.0,-0.00425930259770653,-0.0,1.0,-0.9571495436461502,-0.3788673063421484,0.0
2019-04-23,-0.0,-0.0,-0.0,1.0,-0.9492276317948477,-0.3948336888493003,0.0
2019-04-24,-0.0,-0.0,-0.0,1.0,-0.9469049347729348,-0.3951799892264093,0.0
2019-04-25,-0.0,-0.005706770625396303,-0.0,1.0,-0.9557314295108146,-0.3870505624574341,0.0
2019-04-26,-0.0,-0.0015303119482048262,-0.0,1.0,-0.9566568569746909,-0.39613890523837547,0.0
2019-04-29,-0.0,-0.00513835855371706,-0.0,1.0,-0.9595295337764578,-0.392377315796917,0.0
2019-04-30,-0.0,-0.0,-0.0,1.0,-0.9600047108703333,-0.39543045577670477,0.0
2019-05-01,-0.0,-0.0,-0.0,1.0,-0.9479958453330816,-0.41261035834002174,0.0
2019-05-02,-0.0,-0.0,-0.0,1.0,-0.9369394883413575,-0.423086000188804,0.0
2019-05-03,-0.0,-0.013777049336088743,-0.0,1.0,-0.9347490439202831,-0.4268034870186941,0.0
2019-05-06,-0.0,-0.0,-0.0,1.0,-0.9397173211914248,-0.4317491937013849,0.0
2019-05-07,-0.0,-0.0,-0.0,1.0,-0.9410215653246661,-0.43140139023985197,0.0
2019-05-08,-0.0,-0.011253524129924896,-0.0,1.0,-0.9163685469923476,-0.4415409035987586,0.0
2019-05-09,-0.0,-0.010471327944026852,-0.0,1.0,-0.9093036448730676,-0.44393230274665535,0.0
2019-05-10,-0.0,-0.010326574979913985,-0.0,1.0,-0.9121414055484663,-0.4405926556075429,0.0
2019-05-13,-0.0,-0.007592421769672887,-0.0,1.0,-0.9154899595543887,-0.4421580453653114,0.0
2019-05-14,-0.0,-0.0,-0.0,1.0,-0.9189937579199324,-0.427652884028723,0.0
2019-05-15,-0.0,-0.0,-0.0,1.0,-0.9310620113174763,-0.41696212637065905,0.0
2019-05-16,-0.0,-0.0,-0.0,1.0,-0.9307979610532993,-0.41821897535881236,0.0
2019-05-17,-0.0,-0.0,-0.0,1.0,-0.9215174392624473,-0.4303723041463816,0.0
2019-05-20,-0.0,-0.0,-0.0,1.0,-0.9210637498826402,-0.4261102243920759,0.0
2019-05-21,-0.0,-0.0,-0.0,1.0,-0.9166842438304155,-0.42691415313225056,0.0
2019-05-22,-0.0,-0.0,-0.0,1.0,-0.9198070122022625,-0.42227791179708174,0.0
2019-05-23,-0.0,-0.0,-0.0,1.0,-0.931967538997638,-0.40669800509834186,0.0
2019-05-24,-0.0,-0.0,-0.0,1.0,-0.9314863696886169,-0.40444766287462913,0.0
2019-05-28,-0.0,-0.0,-0.0,1.0,-0.9316954580518478,-0.4059000911662264,0.0
2019-05-29,-0.0,-0.0,-0.0,1.0,-0.9310602522185893,-0.4042970574497898,0.0
2019-05-30,-0.0,-0.0,-0.0,1.0,-0.9255539280649137,-0.3994327032619563,0.0
2019-05-31,-0.0,-0.0,-0.0,1.0,-0.9255076908778289,-0.3980203541056741,0.0
2019-06-03,-0.0,-0.0,-0.0,1.0,-0.965881586296779,-0.3614317631725935,0.0
2019-06-04,-0.0,-0.0,-0.0,1.0,-0.9549320718663341,-0.3753641087782257,0.0
2019-06-05,-0.0,-0.0,-0.0,1.0,-0.9799880250552689,-0.32288596168017686,0.0
2019-06-06,-0.0,-0.0,-0.0,1.0,-1.0254110961009921,-0.3037452834583314,0.0
2019-06-07,-0.0,-0.0,-0.0,1.0,-1.0139272533135255,-0.30728163227408833,0.0
2019-06-10,-0.0,-0.0,-0.0,1.0,-0.9954804344317107,-0.3104203657158669,0.0
2019-06-11,-0.0,-0.0,-0.0,1.0,-1.0121335618024359,-0.30343166767007823,0.0
2019-06-12,-0.0,-0.0,-0.0,1.0,-1.0082883132474487,-0.3004340398023733,0.0
2019-06-13,-0.0,-0.0,-0.0,1.0,-1.0114156306327124,-0.2994407727503813,0.0
2019-06-14,-0.0,-0.0,-0.0,1.0,-1.0128601773180643,-0.2959687846324344,0.0
2019-06-17,-0.0,-0.0,-0.0,1.0,-1.0188566159520516,-0.2863762102351314,0.0
2019-06-18,-0.0,-0.0,-0.0,1.0,-1.0189044632976763,-0.2865178900774622,0.0
2019-06-19,-0.0,-0.0,-0.0,1.0,-1.0264585536297182,-0.27228633166291205,0.0
2019-06-20,-0.0,-0.0,-0.0,1.0,-1.0247508839601414,-0.27124948339991733,0.0
2019-06-21,-0.0,-0.0,-0.0,1.0,-1.019740617468151,-0.2756800183633651,0.0
2019-06-24,-0.0,-0.0,-0.0,1.0,-1.0051231391288367,-0.29224866752435213,0.0
2019-06-25,-0.0,-0.0,-0.0,1.0,-1.0049163756662378,-0.29247840470501746,0.0
2019-06-26,-0.0,-0.0,-0.0,1.0,-0.9958386978112929,-0.303246275519588,0.0
2019-06-27,-0.0,-0.0,-0.0,1.0,-1.0274210343630685,-0.2865671641791045,0.0
2019-06-28,-0.0,-0.0,-0.0,1.0,-1.0254836094057687,-0.2912081547550099,0.0
2019-07-01,-0.0,-0.0,-0.0,1.0,-1.0238859756520133,-0.2861696966896902,0.0
2019-07-02,-0.0,-0.0,-0.0,1.0,-1.0050912079632885,-0.2779616903723659,0.0
2019-07-03,-0.0,-0.0,-0.0,1.0,-1.032387450727277,-0.27274613309974416,0.0
2019-07-05,-0.0,-0.0,-0.0,1.0,-1.0409204209748892,-0.26707902511078285,0.0
2019-07-08,-0.0,-0.0,-0.0,1.0,-1.0454230235783635,-0.2661581137309293,0.0
2019-07-09,-0.0,-0.0,-0.0,1.0,-1.0426298408886219,-0.26667898298039394,0.0
2019-07-10,-0.0,-0.0,-0.0,1.0,-1.0480960073851835,-0.25977382875605814,0.0
2019-07-11,-0.0,-0.0,-0.0,1.0,-1.0554438512560955,-0.255656474612309,0.0
2019-07-12,-0.0,-0.0,-0.0,1.0,-1.0557751427316644,-0.255691930749139,0.0
2019-07-15,-0.0,-0.0,-0.0,1.0,-1.052064631956912,-0.24962021820190583,0.0
2019-07-16,-0.0,-0.0,-0.0,1.0,-1.0522159548751007,-0.2500748244503281,0.0
2019-07-17,-0.0,-0.0,-0.0,1.0,-1.047082319452734,-0.24849639594141681,0.0
2019-07-18,-0.0,-0.0,-0.0,1.0,-1.0483700884874605,-0.24405116684241895,0.0
2019-07-19,-0.0,-0.0,-0.0,1.0,-1.0162342042541708,-0.23229302513828304,0.0
2019-07-22,-0.0,-0.0,-0.0,1.0,-1.0259466253675398,-0.218571139990573,0.0
2019-07-23,-0.0,-0.0,-0.0,1.0,-1.0232119606698693,-0.22165851030395545,0.0
2019-07-24,-0.0,-0.0,-0.0,1.0,-1.0234629102083848,-0.21964514030640855,0.0
2019-07-25,-0.0,-0.0,-0.0,1.0,-1.0413703363022457,-0.20211787404931236,0.0
2019-07-26,-0.0,-0.0,-0.0,1.0,-1.0417105351582627,-0.1983826527183531,0.0
2019-07-29,-0.0,-0.0,-0.0,1.0,-1.0343386219605375,-0.2129533911636478,0.0
2019-07-30,-0.0,-0.0,-0.0,1.0,-1.0335821737071202,-0.22176864611290287,0.0
2019-07-31,-0.0,-0.0,-0.0,1.0,-1.0336041525614985,-0.22320018054615212,0.0
2019-08-01,-0.0,-0.0,-0.0,1.0,-1.0254965772640556,-0.21892043541690046,0.0
2019-08-02,-0.0,-0.0,-0.0,1.0,-1.0458389563652721,-0.20337381916329286,0.0
2019-08-05,-0.0,-0.0,-0.0,1.0,-1.053945919215986,-0.1938007147834296,0.0
2019-08-06,-0.0,-0.0,-0.0,1.0,-1.0134357430607817,-0.20000885386692638,0.0
2019-08-07,-0.0,-0.0,-0.0,1.0,-1.0110179428748423,-0.20142038540675677,0.0
2019-08-08,-0.0,-0.0,-0.031375324368954946,1.0,-0.9561217268223638,-0.15706963477664115,0.0
2019-08-09,-0.0,-0.0,-0.02688355434272801,1.0,-0.9443141602353644,-0.16072570673261416,0.0
2019-08-12,-0.0,-0.0,-0.03081309982337795,1.0,-0.9506096652692954,-0.1465750218117592,0.0
2019-08-13,-0.0,-0.0,-0.026457275219414753,1.0,-0.9557132838897507,-0.14289053700830906,0.0
2019-08-14,-0.0,-0.0,-0.02683385845086803,1.0,-0.9487640354401472,-0.1389905055930304,0.0
2019-08-15,-0.0,-0.0,-0.04500291011889914,1.0,-0.9225284775920845,-0.11112496882015466,0.0
2019-08-16,-0.0,-0.0,-0.04890001042644145,1.0,-0.9307058700865395,-0.10568241059326453,0.0
2019-08-19,-0.0,-0.0,-0.05085660886719967,1.0,-0.9344824005814558,-0.09128854739902399,0.0
2019-08-20,-0.0,-0.0,-0.04958540630182421,1.0,-0.9360696517412935,-0.0873134328358209,0.0
2019-08-21,-0.0,-0.0,-0.07657369366393459,1.0,-0.9149410574560769,-0.07304333464087372,0.0
2019-08-22,-0.0,-0.0,-0.07742095065341964,1.0,-0.9151172857319537,-0.06870181803190831,0.0
2019-08-23,-0.0,-0.0,-0.07505550237285374,1.0,-0.9045562865348188,-0.05717253600016294,0.0
2019-08-26,-0.0,-0.0,-0.07352082620337003,1.0,-0.8937450929076158,-0.04590018722444789,0.0
2019-08-27,-0.0,-0.0,-0.07492367025550377,1.0,-0.8897637795275591,-0.04399003695966575,0.0
2019-08-28,-0.0,-0.0,-0.07766386453463878,1.0,-0.8924422687237927,-0.03619364805489236,0.0
2019-08-29,-0.0,-0.0,-0.08064968919189894,1.0,-0.8939643071987167,-0.030599558853017846,0.0
2019-08-30,-0.0,-0.0,-0.08501363482553394,1.0,-0.8813869702820518,-0.024084874300841976,0.0
2019-09-03,-0.0,-0.0,-0.09490694616028375,1.0,-0.8674929263141116,-0.030167775873749653,0.0
2019-09-04,-0.0,-0.0,-0.10553423349971164,1.0,-0.8571400163064012,-0.02589138345894565,0.0
2019-09-05,-0.0,-0.0,-0.09916469911311283,1.0,-0.8615702069403386,-0.023352711255729054,0.0
2019-09-06,-0.0,-0.0,-0.1139507994099119,1.0,-0.8795901279853277,-0.0,0.0
2019-09-09,-0.0,-0.0,-0.11467469303141443,1.0,-0.8786078775314942,-0.0,0.0
2019-09-10,-0.0,-0.0,-0.1409855649576904,1.0,-0.8500547536087606,-0.0,0.0
2019-09-11,-0.0,-0.0,-0.16973734221528736,1.0,-0.8307027546060134,-0.0,0.0
2019-09-12,-0.0,-0.0,-0.17086431598304952,1.0,-0.8280163108659152,-0.0,0.0
2019-09-13,-0.0,-0.0,-0.16711251297612392,1.0,-0.8291942825201628,-0.0,0.0
2019-09-16,-0.0,-0.0,-0.1792720468401038,1.0,-0.8327599042272791,-0.0,0.0
2019-09-17,-0.0,-0.0,-0.17940560567010308,1.0,-0.8341253221649484,-0.0,0.0
2019-09-18,-0.0,-0.0,-0.18889157792836397,1.0,-0.8278880283962569,-0.0,0.0
2019-09-19,-0.0,-0.0,-0.1934290425061326,1.0,-0.8172678650420235,-0.0,0.0
2019-09-20,-0.0,-0.0,-0.20381627148665513,1.0,-0.8089851455255425,-0.0,0.0
2019-09-23,-0.0,-0.0,-0.20825353305243635,1.0,-0.8077535632925428,-0.0,0.0
2019-09-24,-0.0,-0.0,-0.22043086596400718,1.0,-0.7948449245279217,-0.0,0.0
2019-09-25,-0.0,-0.0,-0.22132435918104143,1.0,-0.7938295985813316,-0.0,0.0
2019-09-26,-0.0,-0.0,-0.2510894249064015,1.0,-0.794778943922748,-0.0,0.0
2019-09-27,-0.0,-0.0,-0.252603685215998,1.0,-0.8015858343090734,-0.0,0.0
2019-09-30,-0.0,-0.0,-0.2696309727401974,1.0,-0.7908227391671646,-0.0,0.0
2019-10-01,-0.0,-0.0,-0.2812487129854619,1.0,-0.7779745480004943,-0.0,0.0
2019-10-02,-0.0,-0.0,-0.30217132845253736,1.0,-0.7836389045324655,-0.0,0.0
