Date,ATVI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-26,1.0,-0.6957211361121357,-0.7350793065289561,-0.2866838804869052,-0.6541128734784212,-0.317078568793803,0.0
2018-11-27,1.0,-0.6936900518172797,-0.7395538568961082,-0.2761383264121127,-0.6523832273712836,-0.3131821689757818,0.0
2018-11-28,1.0,-0.693373516115991,-0.7405637840420449,-0.2761218714395972,-0.6519166452276821,-0.3132419420044838,0.0
2018-11-29,1.0,-0.6654722293319683,-0.7404658305605323,-0.24004533986617427,-0.6709568905627262,-0.33950053018391896,0.0
2018-11-30,1.0,-0.6713134954206055,-0.7507632324272631,-0.2313237944605878,-0.6860264096810976,-0.3388384154191341,0.0
2018-12-03,1.0,-0.6762789304171972,-0.784510523556288,-0.1944798142461239,-0.7222305445284998,-0.36750056175567375,0.0
2018-12-04,1.0,-0.6508743548262845,-0.8482012171635466,-0.18365303135351665,-0.7603420383637624,-0.40871273399584,0.0
2018-12-06,1.0,-0.6267937177507439,-0.7613272569771382,-0.24443523784414897,-0.7659975142179202,-0.3677827577115739,0.0
2018-12-07,1.0,-0.6393095093882495,-0.7641580860084798,-0.25185493640218054,-0.7702150211992732,-0.3600469412477286,0.0
2018-12-10,1.0,-0.6174539451468878,-0.7727085131129704,-0.24349979364424268,-0.776835628259483,-0.34146249953100966,0.0
2018-12-11,1.0,-0.6229551253189255,-0.7692480864475463,-0.24823653009155036,-0.7778403121716945,-0.33374606033318327,0.0
2018-12-12,1.0,-0.6238742119483639,-0.7689132392674872,-0.24913689582707899,-0.7782197538276794,-0.3324827379165416,0.0
2018-12-13,1.0,-0.6221089327885444,-0.7644037935300071,-0.25163998950406713,-0.7802976346665668,-0.33009708737864074,0.0
2018-12-14,1.0,-0.622893100606787,-0.7502434639298824,-0.25889579743801033,-0.7846655180163309,-0.32886358528728743,0.0
2018-12-17,1.0,-0.6122250849482842,-0.752511108621784,-0.2471154923266495,-0.7753631305776484,-0.34677569918972406,0.0
2018-12-18,1.0,-0.6053462038240208,-0.7423798032299982,-0.23567848524224985,-0.7772786337479116,-0.35195841841470205,0.0
2018-12-19,1.0,-0.607484963243484,-0.7418133214524393,-0.23553872428900272,-0.7762679141605404,-0.35171159129724505,0.0
2018-12-20,1.0,-0.5985228951255539,-0.7266248153618907,-0.25103397341211225,-0.7733382570162481,-0.343205317577548,0.0
2018-12-21,1.0,-0.5983821519595168,-0.7390758320097514,-0.24179071399549365,-0.7937797805932109,-0.3206885088464521,0.0
2018-12-24,1.0,-0.5784975423666643,-0.7177389773310837,-0.25137554104614485,-0.786919521678527,-0.333614555058323,0.0
2018-12-26,1.0,-0.5818910548369466,-0.7200582984150118,-0.24864274002550552,-0.7721260703224629,-0.32096921114957183,0.0
2018-12-27,1.0,-0.5375211386696731,-0.6879580045095829,-0.2526423337091319,-0.7127959413754228,-0.3322294250281849,0.0
2018-12-28,1.0,-0.5366059795048772,-0.6889108004366659,-0.2524210303905342,-0.7123287671232876,-0.3312321724125788,0.0
2018-12-31,1.0,-0.5375242120091566,-0.6876210600457828,-0.25219228737453775,-0.7125198098256735,-0.3318541996830428,0.0
2019-01-02,1.0,-0.5370226856418204,-0.6903268986895871,-0.24235592503874875,-0.7148090742567281,-0.3381358320417078,0.0
2019-01-03,1.0,-0.5365174480084597,-0.6919633415579838,-0.23905534014804372,-0.714733873810363,-0.34258019034191045,0.0
2019-01-04,1.0,-0.5188070175438597,-0.6979298245614036,-0.2377543859649123,-0.7081403508771931,-0.346140350877193,0.0
2019-01-07,1.0,-0.49417160987722447,-0.6699199889639951,-0.26465719409573735,-0.6965098634294385,-0.323492895571803,0.0
2019-01-08,1.0,-0.49418865321607175,-0.6699086049318849,-0.26470081048456634,-0.6964649077427143,-0.3235730298327298,0.0
2019-01-09,1.0,-0.49441070935688664,-0.6712324040850125,-0.26469776428374275,-0.696625724537676,-0.3231783052718742,0.0
2019-01-10,1.0,-0.4942366096079514,-0.6720044174489233,-0.2645637769188294,-0.6965764770844837,-0.3237852015461071,0.0
2019-01-11,1.0,-0.49442584475201046,-0.6721085148241466,-0.26421150726538506,-0.6969247230179823,-0.32381872778103754,0.0
2019-01-14,1.0,-0.5299542464969974,-0.7212968258507292,-0.2387403488704604,-0.7661924506720046,-0.3183442951100944,0.0
2019-01-15,1.0,-0.5223709231818018,-0.7140396828244411,-0.24032148110939686,-0.773312762369488,-0.3379139607477306,0.0
2019-01-16,1.0,-0.5065516253759129,-0.730524130030073,-0.2111198625232708,-0.7609909780896462,-0.37097236144923385,0.0
2019-01-17,1.0,-0.504348448516517,-0.7326867327583122,-0.2119823914677356,-0.7606742779428081,-0.36927812175655844,0.0
2019-01-18,1.0,-0.4966529907147485,-0.7266968977182754,-0.2190311667746347,-0.7616425538040741,-0.39487511696537825,0.0
2019-01-22,1.0,-0.47899966754091095,-0.8324775590114883,-0.04831738761035795,-1.058512799674929,-0.2756824646300469,0.0
2019-01-23,1.0,-0.473614042884124,-0.8146872569714476,-0.05614191015813058,-1.0689923341850907,-0.28985668259082326,0.0
2019-01-24,1.0,-0.47960054943015185,-0.8210639640642982,-0.04621895534023833,-1.068381779708208,-0.2971006422392991,0.0
2019-01-25,1.0,-0.43051169868746436,-0.8402130492676432,-0.0,-1.2921818527677384,-0.24154460719041282,0.0
2019-01-28,1.0,-0.4315741375371258,-0.8260985454268525,-0.0,-1.309382377579773,-0.24072804813037846,0.0
2019-01-29,1.0,-0.43145715594928974,-0.8176645791965785,-0.0,-1.3207575989002598,-0.24862532457614175,0.0
2019-01-30,1.0,-0.43957807842238017,-0.8179316670488419,-0.0,-1.3174730566383857,-0.24673240082549877,0.0
2019-01-31,1.0,-0.39782308753640966,-0.8396443354284838,-0.0,-1.3110915223056876,-0.28403342020542693,0.0
2019-02-01,1.0,-0.3963687899796989,-0.8394300379208641,-0.0,-1.310759566399816,-0.28383192247289996,0.0
2019-02-04,1.0,-0.39676097859795556,-0.8523297216585628,-0.0,-1.3157471572418549,-0.2637926413721812,0.0
2019-02-05,1.0,-0.3777335222703075,-0.8559610891961242,-0.0,-1.3169545402320861,-0.27915437938033777,0.0
2019-02-06,1.0,-0.385757017947538,-0.8510507746586901,-0.0,-1.3213683080227028,-0.276806258628624,0.0
2019-02-07,1.0,-0.347577321650062,-0.9055335493938302,-0.0,-1.46565038210699,-0.28231904933381347,0.0
2019-02-08,1.0,-0.33783295166927807,-0.9284480334257362,-0.0,-1.500823590856133,-0.2504117954280664,0.0
2019-02-11,1.0,-0.3303639808134145,-0.9206336410173727,-0.0,-1.5040509492522876,-0.2757467048248619,0.0
2019-02-12,1.0,-0.3157085894666888,-0.8890596444592125,-0.0,-1.6050423658415018,-0.3437032729689317,0.0
2019-02-13,1.0,-0.2989064903746206,-0.9216248804623508,-0.0,-1.6006403060163819,-0.3366595983534988,0.0
2019-02-14,1.0,-0.2659705945024505,-0.9073087577242702,-0.0,-1.6538248455145963,-0.43456211378649057,0.0
2019-02-15,1.0,-0.2641372540651274,-0.9170756689855319,-0.0,-1.6522128803721565,-0.434424480389228,0.0
2019-02-19,1.0,-0.30358821016659543,-0.8788551900897053,-0.0,-1.6582229816317813,-0.4309696710807347,0.0
2019-02-20,1.0,-0.30410678493752397,-0.902213314000597,-0.0,-1.639302315663781,-0.41899441340782123,0.0
2019-02-21,1.0,-0.30784414692756606,-0.8956402334363199,-0.0,-1.655638516992791,-0.4319859251630621,0.0
2019-02-22,1.0,-0.3044926545951486,-0.9112999658353262,-0.0,-1.6285445848992142,-0.42628971643320807,0.0
2019-02-25,1.0,-0.2829864097712025,-0.907663856872527,-0.0,-1.6604593153277136,-0.4495957337003268,0.0
2019-02-26,1.0,-0.28748280605226956,-0.9081413342503439,-0.0,-1.6481258596973865,-0.4546939477303989,0.0
2019-02-27,1.0,-0.29467664258685927,-0.8983918128654972,-0.0,-1.6528207774337806,-0.45407636738906093,0.0
2019-02-28,1.0,-0.29781655634831944,-0.8968451818103671,-0.0,-1.6475973523596665,-0.4559013152239319,0.0
2019-03-01,1.0,-0.29908430420016335,-0.8972959030136278,-0.0,-1.6586131292721722,-0.4440479773010619,0.0
2019-03-04,1.0,-0.2888221411714224,-0.9055996567260244,-0.0,-1.6431667024243723,-0.45333619394979613,0.0
2019-03-05,1.0,-0.3023275824979564,-0.8927419007873338,-0.0,-1.6453986146366648,-0.46194553198812544,0.0
2019-03-06,1.0,-0.30501548520302824,-0.8898399862353751,-0.0,-1.6496902959394357,-0.456899518238128,0.0
2019-03-07,1.0,-0.33965672990063234,-0.8164924506387921,-0.0,-1.704434980857745,-0.4410891727964899,0.0
2019-03-08,1.0,-0.31667392250761867,-0.809708315193731,-0.0,-1.7918154114061822,-0.4353069220722682,0.0
2019-03-11,1.0,-0.29539940893652683,-0.8180053813241587,-0.0,-1.8014203167041596,-0.49609633452428215,0.0
2019-03-12,1.0,-0.2925479696564034,-0.7721999107541276,-0.0,-1.836144578313253,-0.561401160196341,0.0
2019-03-13,1.0,-0.30470182973202703,-0.7795374222699413,-0.0,-1.82038205162618,-0.569051134075963,0.0
2019-03-14,1.0,-0.3099032951289398,-0.7747134670487106,-0.0,-1.823513610315186,-0.5689469914040114,0.0
2019-03-15,1.0,-0.3147424671067403,-0.7682877542772464,-0.0,-1.8247339350666847,-0.5827832412771117,0.0
2019-03-18,1.0,-0.3121497881645483,-0.7842467313562024,-0.0,-1.8385494966060771,-0.6206095394287275,0.0
2019-03-19,1.0,-0.2957540263543192,-0.7918191800878477,-0.0,-1.8443905563689604,-0.6434388726207907,0.0
2019-03-20,1.0,-0.3051160215897034,-0.7762605526595009,-0.0,-1.8544540296166445,-0.6773538773815565,0.0
2019-03-21,1.0,-0.3168179932709591,-0.7750841130110153,-0.0,-1.8687837028160574,-0.6482463013319814,0.0
2019-03-22,1.0,-0.3177548254428191,-0.7750619245688648,-0.0,-1.902089077908118,-0.6786465392344722,0.0
2019-03-25,1.0,-0.2991169977924945,-0.6699319352465047,-0.09294518027961736,-1.8767935982339956,-0.6601821192052981,0.0
2019-03-26,1.0,-0.27111666204089185,-0.6846609307058932,-0.1286890554167823,-1.8652511795725781,-0.6760569895457489,0.0
2019-03-27,1.0,-0.294150289017341,-0.6640924855491329,-0.12776878612716763,-1.8681156069364162,-0.6701965317919075,0.0
2019-03-28,1.0,-0.2854564804960437,-0.6630419693674517,-0.13821664892878627,-1.864791078617371,-0.67576697052427,0.0
2019-03-29,1.0,-0.2855292975072839,-0.6541182999583777,-0.13786246126809415,-1.8677334319937104,-0.6794616843176247,0.0
2019-04-01,1.0,-0.2743481683879035,-0.669244662622146,-0.13800768767656185,-1.8751910341314313,-0.6742925948223961,0.0
2019-04-02,1.0,-0.2800388493201369,-0.6701045231708445,-0.15498103783183795,-1.8601424475071686,-0.6596984552770326,0.0
2019-04-03,1.0,-0.2901271676300578,-0.6679768786127167,-0.14867052023121385,-1.8658034682080926,-0.6516994219653179,0.0
2019-04-04,1.0,-0.2969082662223456,-0.6666666666666666,-0.14218272702027215,-1.8655466074238636,-0.6570397111913358,0.0
2019-04-05,1.0,-0.31095046109643637,-0.656054497428055,-0.15070207145836229,-1.8625515547523055,-0.6538764539598684,0.0
2019-04-08,1.0,-0.3121411372476384,-0.6500277829227634,-0.15331542878310797,-1.8628912761622523,-0.6521115021300241,0.0
2019-04-09,1.0,-0.34654612888270747,-0.622160407974038,-0.16110338433008808,-1.8725544738062123,-0.6336578581363004,0.0
2019-04-10,1.0,-0.3461360481258677,-0.6047200370198982,-0.17274409995372514,-1.8707080055529848,-0.6332253586302637,0.0
2019-04-11,1.0,-0.35283770021294325,-0.6010091658179798,-0.1770206462364596,-1.8687621516526247,-0.6295250439774095,0.0
2019-04-12,1.0,-0.35191702167067973,-0.6008520096314132,-0.18049638822004074,-1.8699296165956658,-0.6272920911279867,0.0
2019-04-15,1.0,-0.3402462734931951,-0.6060087028978799,-0.18526062401629478,-1.863299694472734,-0.6343857050273123,0.0
2019-04-16,1.0,-0.3336429931720006,-0.6104788889404988,-0.16851688420270333,-1.8805332342421848,-0.651725579450973,0.0
2019-04-17,1.0,-0.3245577378464967,-0.5776570553001811,-0.2026744671959883,-1.8976644843757255,-0.6406184705390723,0.0
2019-04-18,1.0,-0.33940573865479995,-0.5645019237009224,-0.20108468919482686,-1.883001900523803,-0.6474296574421731,0.0
2019-04-22,1.0,-0.34198331788693237,-0.561955514365153,-0.20417052826691381,-1.8756255792400371,-0.6501853568118628,0.0
2019-04-23,1.0,-0.3440063018395811,-0.563829294286641,-0.20559751633381215,-1.875538668273018,-0.6447801306704972,0.0
2019-04-24,1.0,-0.33564654175341196,-0.5639602128151746,-0.2166088364561647,-1.8648160999306036,-0.6453388850335415,0.0
2019-04-25,1.0,-0.3258333333333333,-0.5719907407407407,-0.2275925925925926,-1.8672685185185187,-0.6369444444444445,0.0
2019-04-26,1.0,-0.3267065202279994,-0.5560035219426294,-0.25089207099494876,-1.883497845127207,-0.6170350804022429,0.0
2019-04-29,1.0,-0.32561692670956993,-0.5541923237186908,-0.2458447150331034,-1.8868003148293904,-0.6173433955275707,0.0
2019-04-30,1.0,-0.3253391360711144,-0.555164590953285,-0.2453817306356776,-1.8879577758229547,-0.616000740775036,0.0
2019-05-01,1.0,-0.33246957567905233,-0.5569848688168063,-0.24695756790523346,-1.872611170237379,-0.6182962380269307,0.0
2019-05-02,1.0,-0.3317419115602114,-0.5549272272179475,-0.24121627885417635,-1.8641420228052288,-0.6431816074904978,0.0
2019-05-03,1.0,-0.3286210892236385,-0.5604171494785631,-0.25001158748551566,-1.8573812282734645,-0.6385168018539976,0.0
2019-05-06,1.0,-0.29677419354838713,-0.4716741229102896,-0.2977160348481281,-1.9311514009889332,-0.7118436543442429,0.0
2019-05-07,1.0,-0.26786642104765956,-0.48887629304236924,-0.3258230598460158,-1.927400689622597,-0.7134759812951679,0.0
2019-05-08,1.0,-0.28785326595545574,-0.486851955830058,-0.35523114355231145,-1.8359535841287666,-0.7130825379000562,0.0
2019-05-09,1.0,-0.2908733685737007,-0.4837442110679703,-0.3573934602610282,-1.8387987088927351,-0.7071151237311128,0.0
2019-05-10,1.0,-0.29309780830879945,-0.4847890088321884,-0.36025047899434554,-1.832655731576242,-0.7023692695920369,0.0
2019-05-13,1.0,-0.30652702449971947,-0.4849448288760053,-0.34215447914718533,-1.8311202543482328,-0.7107723957359267,0.0
2019-05-14,1.0,-0.26193774822203747,-0.4349311905421631,-0.4348850096979773,-1.7807795326498568,-0.7055971183153228,0.0
2019-05-15,1.0,-0.23185922667284095,-0.4553831905533688,-0.44760361194721,-1.8017596665894882,-0.6940958555221116,0.0
2019-05-16,1.0,-0.23036187113857018,-0.4560319598643564,-0.4555209736609839,-1.8104241185487995,-0.6929437450643379,0.0
2019-05-17,1.0,-0.22915310960304916,-0.4533791949428279,-0.4590964023426606,-1.8056149484056894,-0.7008459607697314,0.0
2019-05-20,1.0,-0.23146213493058457,-0.4456052374982588,-0.4670566931327483,-1.8000185726888611,-0.6990295770070111,0.0
2019-05-21,1.0,-0.2514759628900759,-0.4485521506887827,-0.445178521225752,-1.8272889138787367,-0.7131009277481023,0.0
2019-05-22,1.0,-0.24649073554183043,-0.4329028635597979,-0.4650009358038555,-1.83029197080292,-0.7043327718510201,0.0
2019-05-23,1.0,-0.24738170936974005,-0.4303815223489808,-0.46867402281653264,-1.8295773330839724,-0.6995043949878437,0.0
2019-05-24,1.0,-0.23048587149118716,-0.40086729460039167,-0.49389163480369297,-1.8356803133451458,-0.7019957101557399,0.0
2019-05-28,1.0,-0.23155785451325783,-0.39568479425881914,-0.4966680646814856,-1.8353604548208209,-0.7008248287431846,0.0
2019-05-29,1.0,-0.25720828076078317,-0.4096920416841908,-0.49147156409177994,-1.8493854853030514,-0.6654049254638066,0.0
2019-05-30,1.0,-0.2620405873001029,-0.4028803890395586,-0.4833068362480127,-1.8504629196670719,-0.6772655007949125,0.0
2019-05-31,1.0,-0.25621227011090836,-0.40792737142589736,-0.475314708222191,-1.8506715335298798,-0.689503486358744,0.0
2019-06-03,1.0,-0.24840586455666744,-0.4153595531766348,-0.5109145915755178,-1.84798696765185,-0.6317896206655806,0.0
2019-06-04,1.0,-0.2843921495674821,-0.3985675751092922,-0.504278671751465,-1.8555483210864108,-0.6079434471211981,0.0
2019-06-05,1.0,-0.2839704465146161,-0.38612271121105046,-0.5314120508466799,-1.8477811940709468,-0.5398100133082465,0.0
2019-06-06,1.0,-0.2823534806933871,-0.3971842612125103,-0.5309547830872237,-1.836925616802715,-0.5385215078418784,0.0
2019-06-07,1.0,-0.27984577959333545,-0.4253912883829807,-0.5319686051315005,-1.8154404002386744,-0.5372010832147611,0.0
2019-06-10,1.0,-0.27714325030961884,-0.4272281088023485,-0.5352048071189395,-1.8095958900967846,-0.537773496628595,0.0
2019-06-11,1.0,-0.26875431729219434,-0.4285056412618006,-0.5714943587381994,-1.8010591756850103,-0.5353442320976284,0.0
2019-06-12,1.0,-0.26995478453446525,-0.4237335055827259,-0.5645935221924887,-1.8071421980252838,-0.5483528651840915,0.0
2019-06-13,1.0,-0.2806032482598608,-0.42273781902552204,-0.5590719257540604,-1.8035266821345708,-0.5744315545243619,0.0
2019-06-14,1.0,-0.27901051558808543,-0.42683096307963125,-0.5468569046185204,-1.7975633483114837,-0.5821096030018066,0.0
2019-06-17,1.0,-0.2801833927661742,-0.42499884221738526,-0.5467049506784606,-1.7961376371972397,-0.583151947390358,0.0
2019-06-18,1.0,-0.27396180941787174,-0.4146273637374861,-0.5520022246941045,-1.8017241379310343,-0.5923711531331108,0.0
2019-06-19,1.0,-0.2740169123423132,-0.41523034979899265,-0.5594473453167599,-1.7966360149715817,-0.5755741416755233,0.0
2019-06-20,1.0,-0.28151474468774595,-0.42132308689412523,-0.5434007684829406,-1.8021387898708394,-0.5810379149113467,0.0
2019-06-21,1.0,-0.2854630443837645,-0.4286573795529226,-0.5405192761605035,-1.788633313278104,-0.5849030406812606,0.0
2019-06-24,1.0,-0.2877023704597114,-0.3997773345085123,-0.5427007468571693,-1.7850814120703251,-0.6236025420976944,0.0
2019-06-25,1.0,-0.2713326494451179,-0.35605707358015476,-0.5628555441574186,-1.8286393733097082,-0.6439895551618018,0.0
2019-06-26,1.0,-0.23805987468090045,-0.3498259456950569,-0.5549315386400557,-1.8006498027384545,-0.6980737990252959,0.0
2019-06-27,1.0,-0.24551871459087954,-0.3452679483607319,-0.5435590229404662,-1.7937679947989227,-0.7157053961177673,0.0
2019-06-28,1.0,-0.24639160904070173,-0.3364737550471063,-0.5462941476771708,-1.7970019028170976,-0.7148558964124936,0.0
2019-07-01,1.0,-0.2662436900847497,-0.3203352938452276,-0.5457787245866715,-1.7989163154726069,-0.6999027462603621,0.0
2019-07-02,1.0,-0.25290442027308496,-0.3293682018051377,-0.5453830131913909,-1.7988891460310115,-0.702013422818792,0.0
2019-07-03,1.0,-0.25354199462913235,-0.32475229187887766,-0.5488934160570423,-1.8019261042689139,-0.700944531901102,0.0
2019-07-05,1.0,-0.2560484803626775,-0.3191007077762872,-0.5486885321737521,-1.7980755886570754,-0.7040292362492483,0.0
2019-07-08,1.0,-0.25694990517600264,-0.31675840695684354,-0.5507655303205513,-1.7983255469725705,-0.7027152042185115,0.0
2019-07-09,1.0,-0.250903865764346,-0.3202465931213498,-0.5501529618985816,-1.8109298229350144,-0.7029758042087698,0.0
2019-07-10,1.0,-0.2597516909107755,-0.29241174835541556,-0.5395626795145002,-1.8323450384508477,-0.7085611044195312,0.0
2019-07-11,1.0,-0.26658322903629533,-0.2865619060863116,-0.5443841839336208,-1.8336346358874518,-0.7042136003337505,0.0
2019-07-12,1.0,-0.24237366713027353,-0.29429763560500694,-0.5512749188687993,-1.8312934631432545,-0.7168752897542883,0.0
2019-07-15,1.0,-0.24854045037531275,-0.3003428783245297,-0.560281716245019,-1.827263460290983,-0.6971087016958576,0.0
2019-07-16,1.0,-0.24726700018528813,-0.29377431906614787,-0.5543357420789328,-1.8262923846581436,-0.710579951825088,0.0
2019-07-17,1.0,-0.24845929289652935,-0.29766924609610307,-0.5522450303507714,-1.8267920856308788,-0.7085862564292664,0.0
2019-07-18,1.0,-0.25252198056455344,-0.2970384081443776,-0.5545580749652939,-1.8241092086996762,-0.6992596020360944,0.0
2019-07-19,1.0,-0.27303073855997034,-0.2982521210997265,-0.5431406184802263,-1.8310538272520749,-0.6907598868746814,0.0
2019-07-22,1.0,-0.2805148076390811,-0.255005074268844,-0.5204815942430113,-1.827982286188763,-0.7289417842974444,0.0
2019-07-23,1.0,-0.2852270108319889,-0.2595067988015672,-0.5219635860797418,-1.8216178843051394,-0.720995621110855,0.0
2019-07-24,1.0,-0.28575373993095515,-0.2590103567318757,-0.5309551208285386,-1.8156041426927503,-0.7116225546605293,0.0
2019-07-25,1.0,-0.2856879889553613,-0.25678785089737693,-0.5315692590888174,-1.8177174413253567,-0.710170271514036,0.0
2019-07-26,1.0,-0.275385678102694,-0.23389362192033156,-0.5412387750402947,-1.836472484457748,-0.7181211144370251,0.0
2019-07-29,1.0,-0.27956147220046984,-0.21907964438712055,-0.5390851720484592,-1.8351835644202863,-0.7334285319452761,0.0
2019-07-30,1.0,-0.2712974493796411,-0.2149347354826807,-0.5478068354780683,-1.8324800516581337,-0.7458604307919376,0.0
2019-07-31,1.0,-0.2663404726735598,-0.22719719350073855,-0.549390694239291,-1.8293020679468242,-0.7437223042836042,0.0
2019-08-01,1.0,-0.2764670575742186,-0.25379749757606535,-0.5249088138879912,-1.8335564892192622,-0.7282423011219354,0.0
2019-08-02,1.0,-0.27150287943525914,-0.2274753854727847,-0.5764908043841723,-1.844324725989225,-0.724456622701096,0.0
2019-08-05,1.0,-0.26450116009280744,-0.22603248259860792,-0.5696055684454756,-1.8492343387470997,-0.7309976798143851,0.0
2019-08-06,1.0,-0.26980942828485455,-0.22936992796571531,-0.570210631895687,-1.7672563143977384,-0.7223944560955594,0.0
2019-08-07,1.0,-0.26539056106210784,-0.2387469309811767,-0.5521505865235974,-1.7602982631626807,-0.7301536782758935,0.0
