Date,IWF,IWM,MTUM,SPY,SUM,VLUE,VXX
2018-11-05,-0.3351823910535191,-1.2809532262359102,-0.0,-0.934454601934854,1.0,-0.8871483092216206,0.0
2018-11-06,-0.3586859089279312,-1.3113571172463248,-0.0,-0.9345195410541413,1.0,-0.8772857655073503,0.0
2018-11-07,-0.3589963059735111,-1.3217857464636453,-0.0,-0.939499053968826,1.0,-0.884629245878007,0.0
2018-11-08,-0.3427036705461057,-1.3196060877350047,-0.0,-0.9308863025962401,1.0,-0.883034914950761,0.0
2018-11-09,-0.34608305274971946,-1.32327721661055,-0.0,-0.9327946127946127,1.0,-0.8871380471380471,0.0
2018-11-12,-0.34441762760346833,-1.3055779029230357,-0.0,-0.9370251184410476,1.0,-0.882452847054617,0.0
2018-11-13,-0.31858681679152445,-1.3032492575025487,-0.0,-0.9353694755973225,1.0,-0.8756593820648078,0.0
2018-11-14,-0.3241317898486198,-1.3062778272484417,-0.0,-0.9423864648263579,1.0,-0.8795636687444346,0.0
2018-11-15,-0.32934483225719063,-1.3348986318688763,-0.0,-0.9794103038786292,1.0,-0.8715853162956608,0.0
2018-11-16,-0.3254400576239139,-1.3237743663620403,-0.0,-0.9768153783820286,1.0,-0.8758834916490345,0.0
2018-11-19,-0.32940063943801506,-1.3229612284414825,-0.0,-0.9751880037825912,1.0,-0.875534741297789,0.0
2018-11-20,-0.280882287145989,-1.314661536396582,-0.0,-0.9799561540870655,1.0,-0.898528030065769,0.0
2018-11-21,-0.28629068014542874,-1.3077946262303806,-0.0,-0.9757914338919926,1.0,-0.863926576217079,0.0
2018-11-23,-0.286356554640552,-1.323080347206766,-0.0,-0.9753394168706878,1.0,-0.8665924771867349,0.0
2018-11-26,-0.28503319520563203,-1.3344027090852384,-0.0,-0.972775475649423,1.0,-0.8635209196631467,0.0
2018-11-27,-0.27857206287185865,-1.3346505638930823,-0.0,-0.9682532634757127,1.0,-0.8586271201491874,0.0
2018-11-28,-0.28357810413885176,-1.3208277703604805,-0.0,-0.9795282599020916,1.0,-0.8663996439697373,0.0
2018-11-29,-0.23638848476832872,-1.3078957809813516,-0.0,-0.9827183353171979,1.0,-0.8815853282193714,0.0
2018-11-30,-0.23534083388484447,-1.3091109640414735,-0.0,-0.9832781822192809,1.0,-0.88435914405471,0.0
2018-12-03,-0.2309798207268071,-1.3129332803461826,-0.0,-0.9858259372102265,1.0,-0.8858568463814191,0.0
2018-12-04,-0.21900189402281636,-1.3198696207549663,-0.0,-0.9816323833854557,1.0,-0.8842003259481126,0.0
2018-12-06,-0.20647407789527988,-1.2677757716447426,-0.0,-0.971885478462729,1.0,-0.8527211761671396,0.0
2018-12-07,-0.2119974199096968,-1.2676843689529134,-0.0,-0.9721350247258653,1.0,-0.8483336916792088,0.0
2018-12-10,-0.17952755905511814,-1.2746541817407961,-0.0,-0.9728878484783997,1.0,-0.8291977016386465,0.0
2018-12-11,-0.18407388491658153,-1.2728123935989104,-0.0,-0.9737827715355806,1.0,-0.8254170922710249,0.0
2018-12-12,-0.1808760182539344,-1.2763253294664563,-0.0,-0.9756472043331769,1.0,-0.8320893930993304,0.0
2018-12-13,-0.1819579046236605,-1.2784015711053238,-0.0,-0.9751526277590403,1.0,-0.8337958416940614,0.0
2018-12-14,-0.17301862278042443,-1.3323083585967952,-0.0,-0.9744911216977046,1.0,-0.8510610653962755,0.0
2018-12-17,-0.1330193205111431,-1.3516507479610973,-0.0,-0.9658511055868114,1.0,-0.9108116359195778,0.0
2018-12-18,-0.10987482614742698,-1.3407075799721837,-0.0,-0.9705754520166898,1.0,-0.9251999304589708,0.0
2018-12-19,-0.11442483262325015,-1.339666115989914,-0.0,-0.9688287974958699,1.0,-0.9245717763672724,0.0
2018-12-20,-0.11138999480699324,-1.3204950666435866,-0.0,-0.9778431711961225,1.0,-0.917777393110611,0.0
2018-12-21,-0.10451551805776764,-1.3211656837845984,-0.0,-0.9779604838362533,1.0,-0.9009513150531618,0.0
2018-12-24,-0.08253194854041117,-1.3008932769158437,-0.0,-0.972346882078899,1.0,-0.9183228619053724,0.0
2018-12-26,-0.08187134502923978,-1.3169336384439359,-0.0,-0.9396559030426307,1.0,-0.8991863717264175,0.0
2018-12-27,-0.038685982452560705,-1.2727198530912058,-0.0,-0.8681085492756581,1.0,-0.9012446439502142,0.0
2018-12-28,-0.04161896974652494,-1.2714636140637776,-0.0,-0.8705641864268192,1.0,-0.9046606704824203,0.0
2018-12-31,-0.04535036018336607,-1.266781270464964,-0.0,-0.8730353634577602,1.0,-0.907825802226588,0.0
2019-01-02,-0.0425645009608701,-1.2663450136975098,-0.0,-0.8712842948849,1.0,-0.9086151204154229,0.0
2019-01-03,-0.042932493764566385,-1.2661405732510118,-0.0,-0.8712025187063008,1.0,-0.9085333442368239,0.0
2019-01-04,-0.0,-1.2916734693877552,-0.0,-0.8575510204081633,1.0,-0.9324081632653062,0.0
2019-01-07,-0.0,-1.2812576064908723,-0.0,-0.8513995943204868,1.0,-0.9240973630831643,0.0
2019-01-08,-0.0,-1.2808177503752078,-0.0,-0.8515393664057113,1.0,-0.9239849105585527,0.0
2019-01-09,-0.0,-1.2685080187915114,-0.0,-0.850801879151142,1.0,-0.9305848047950753,0.0
2019-01-10,-0.0,-1.2652284777593394,-0.0,-0.853320921196422,1.0,-0.9289270247298336,0.0
2019-01-11,-0.0,-1.256882969219524,-0.0,-0.8614066433850402,1.0,-0.942459189474539,0.0
2019-01-14,-0.0,-1.260111377586277,-0.0,-0.8707369619121175,1.0,-0.934027072070241,0.0
2019-01-15,-0.0,-1.2461582358455958,-0.0,-0.8718460848652835,1.0,-0.9581380181795949,0.0
2019-01-16,-0.0,-1.239419934640523,-0.0,-0.858047385620915,1.0,-0.9874591503267974,0.0
2019-01-17,-0.0,-1.2400359359686377,-0.0,-0.8573587063051291,1.0,-0.9861973211368834,0.0
2019-01-18,-0.0,-1.237342033534319,-0.0,-0.8716445031799785,1.0,-1.0208557033121335,0.0
2019-01-22,-0.0,-1.3361397867659501,-0.0,-0.8466322558808598,1.0,-1.0480622778811983,0.0
2019-01-23,-0.0,-1.3030238771788456,-0.0,-0.8539802366512576,1.0,-1.0840154374655413,0.0
2019-01-24,-0.0,-1.304957308525551,-0.0,-0.8568030245104286,1.0,-1.086147572320632,0.0
2019-01-25,-0.0,-1.304896013864818,-0.0,-0.8789428076256499,1.0,-1.1489168110918544,0.0
2019-01-28,-0.0,-1.296466907131372,-0.0,-0.8987006214419191,1.0,-1.150580157316066,0.0
2019-01-29,-0.0,-1.2882237273323138,-0.0,-0.8983176753331877,1.0,-1.1831330565872842,0.0
2019-01-30,-0.0,-1.2851901995894657,-0.0,-0.8940909289426563,1.0,-1.1881032449665896,0.0
2019-01-31,-0.0,-1.2576359519842795,-0.0,-0.8320304156520997,1.0,-1.182152163697723,0.0
2019-02-01,-0.0,-1.2564277782523277,-0.0,-0.8306568719569488,1.0,-1.1838643546596055,0.0
2019-02-04,-0.0,-1.255776926718017,-0.0,-0.8316192607255044,1.0,-1.2157149619174663,0.0
2019-02-05,-0.0,-1.2556129032258065,-0.0,-0.8333333333333333,1.0,-1.2121290322580645,0.0
2019-02-06,-0.0,-1.2577452667814113,-0.0,-0.8274526678141136,1.0,-1.2177280550774525,0.0
2019-02-07,-0.0,-1.2624784853700517,-0.0,-0.8317125645438899,1.0,-1.2087349397590361,0.0
2019-02-08,-0.0,-1.2618482901375652,-0.0,-0.8488507481995773,1.0,-1.2016473327870973,0.0
2019-02-11,-0.0,-1.2440046666378601,-0.0,-0.8558527416497429,1.0,-1.221103573434732,0.0
2019-02-12,-0.0,-1.2570934256055364,-0.0,-0.8621539792387544,1.0,-1.205968858131488,0.0
2019-02-13,-0.0,-1.279980991878348,-0.0,-0.8526006566442026,1.0,-1.1874459996543978,0.0
2019-02-14,-0.0,-1.2329353750324423,-0.0,-0.8927675404446751,1.0,-1.199974046197768,0.0
2019-02-15,-0.0,-1.2487445887445887,-0.0,-0.8863636363636362,1.0,-1.1938961038961038,0.0
2019-02-19,-0.0,-1.2367988227146816,-0.0,-0.898156163434903,1.0,-1.1932565789473684,0.0
2019-02-20,-0.0,-1.2439130058053893,-0.0,-0.8928169136123387,1.0,-1.1956502902694741,0.0
2019-02-21,-0.0,-1.2921685418045445,-0.0,-0.913037723362012,1.0,-1.2068828590337526,0.0
2019-02-22,-0.0,-1.278866910436583,-0.0,-0.9259879289836557,1.0,-1.2006696330234812,0.0
2019-02-25,-0.0,-1.2707152974504248,-0.0,-0.9423689801699716,1.0,-1.2132613314447591,0.0
2019-02-26,-0.0,-1.2739907932011332,-0.0,-0.9422361898016997,1.0,-1.2101628895184133,0.0
2019-02-27,-0.0,-1.257957118124917,-0.0,-0.967505659874817,1.0,-1.2136547254405823,0.0
2019-02-28,-0.0,-1.259183673469388,-0.0,-0.9683673469387756,1.0,-1.209006211180124,0.0
2019-03-01,-0.0,-1.257024719900409,-0.0,-0.9659879068113106,1.0,-1.2230126267117196,0.0
2019-03-04,-0.0,-1.2554420257663261,-0.0,-0.9735228787205686,1.0,-1.213460684140382,0.0
2019-03-05,-0.0,-1.227232222420246,-0.0,-1.0151488148280163,1.0,-1.2131527356977367,0.0
2019-03-06,-0.0,-1.2266042780748663,-0.0,-1.014572192513369,1.0,-1.215151515151515,0.0
2019-03-07,-0.0,-1.179064587973274,-0.0,-1.068195991091314,1.0,-1.2070824053452116,0.0
2019-03-08,-0.0,-1.1735555856710485,-0.0,-1.1164114378642092,1.0,-1.227402087003659,0.0
2019-03-11,-0.0,-1.1678576305129489,-0.0,-1.1065950571207501,1.0,-1.2770015019798826,0.0
2019-03-12,-0.0,-1.1148505747126436,-0.0,-1.1352183908045976,1.0,-1.3476321839080458,0.0
2019-03-13,-0.0,-1.1386367845897387,-0.0,-1.1449805519540655,1.0,-1.3469160955732544,0.0
2019-03-14,-0.0,-1.1603689656787002,-0.0,-1.1574659362269981,1.0,-1.3645174884112936,0.0
2019-03-15,-0.0,-1.1527079712527597,-0.0,-1.1655784677532999,1.0,-1.3789750575414534,0.0
2019-03-18,-0.0,-1.1629111998478798,-0.0,-1.1868225898459783,1.0,-1.4040216771249288,0.0
2019-03-19,-0.0,-1.1675732417215383,-0.0,-1.1828418742246398,1.0,-1.4210325412730223,0.0
2019-03-20,-0.0,-1.1726629030714764,-0.0,-1.183283896277868,1.0,-1.428332217012726,0.0
2019-03-21,-0.0,-1.1751136635558748,-0.0,-1.1926776740847091,1.0,-1.418042593921991,0.0
2019-03-22,-0.0,-1.1691566265060243,-0.0,-1.2376867469879518,1.0,-1.412433734939759,0.0
2019-03-25,-0.0,-1.1391191833996261,-0.0,-1.246417788853213,1.0,-1.4067187425121006,0.0
2019-03-26,-0.0,-1.1370617212402203,-0.0,-1.2512798222737371,1.0,-1.4411764705882353,0.0
2019-03-27,-0.0,-1.1254717894125617,-0.0,-1.271847478950934,1.0,-1.4414981128423496,0.0
2019-03-28,-0.0,-1.1208684695163325,-0.0,-1.2706213046428227,1.0,-1.4549287583599884,0.0
2019-03-29,-0.0,-1.1237338244559685,-0.0,-1.2704890224397807,1.0,-1.4523821063345126,0.0
2019-04-01,-0.0,-1.1203271028037383,-0.0,-1.2752141744548287,1.0,-1.4721086448598129,0.0
2019-04-02,-0.0,-1.1391574753413343,-0.0,-1.2983334143141734,1.0,-1.4213595063407998,0.0
2019-04-03,-0.0,-1.1381963381379043,-0.0,-1.3206564082586678,1.0,-1.4106447214647448,0.0
2019-04-04,-0.0,-1.1330003427843887,-0.0,-1.3536555506586359,1.0,-1.4102639439792373,0.0
2019-04-05,-0.0,-1.126036402884757,-0.0,-1.3680518078791148,1.0,-1.4119609478486974,0.0
2019-04-08,-0.0,-1.1100073764445537,-0.0,-1.3868207523973444,1.0,-1.42075239734448,0.0
2019-04-09,-0.0,-1.100433882260132,-0.0,-1.4141603392170399,1.0,-1.4158860072971107,0.0
2019-04-10,-0.0,-1.102234691868478,-0.0,-1.4158298877731836,1.0,-1.404164205552274,0.0
2019-04-11,-0.0,-1.0856481481481481,-0.0,-1.4432624113475179,1.0,-1.3962765957446808,0.0
2019-04-12,-0.0,-1.0837889759125166,-0.0,-1.4438205014531302,1.0,-1.3983055021920103,0.0
2019-04-15,-0.0,-1.083035891334523,-0.0,-1.4680745587943684,1.0,-1.4062561967083083,0.0
2019-04-16,-0.0,-1.0848878745782895,-0.0,-1.4746973605874183,1.0,-1.4017662234570352,0.0
2019-04-17,-0.0,-1.0383683559950556,-0.0,-1.4977997527812112,1.0,-1.4082076637824474,0.0
2019-04-18,-0.0,-1.033262596851404,-0.0,-1.4769777426837092,1.0,-1.424863050880916,0.0
2019-04-22,-0.0,-1.0289000148713627,-0.0,-1.4905071134684975,1.0,-1.4377633470480347,0.0
2019-04-23,-0.0,-1.0343066779039216,-0.0,-1.4907540528481484,1.0,-1.432502106985276,0.0
2019-04-24,-0.0,-1.031519476657746,-0.0,-1.491376746952126,1.0,-1.4330458915650708,0.0
2019-04-25,-0.0,-1.0418757140728232,-0.0,-1.5083205007202822,1.0,-1.4172669017932542,0.0
2019-04-26,-0.0,-1.023347076647956,-0.0,-1.5205901346182504,1.0,-1.4234762306889872,0.0
2019-04-29,-0.0,-1.0300422780402885,-0.0,-1.525242476995772,1.0,-1.418552598856006,0.0
2019-04-30,-0.0,-1.0301944983335822,-0.0,-1.5326568173904394,1.0,-1.4114808735014674,0.0
2019-05-01,-0.0,-0.9966422772376465,-0.0,-1.5719655206976046,1.0,-1.442918713039992,0.0
2019-05-02,-0.0,-1.001551784552235,-0.0,-1.542423787355459,1.0,-1.4618311057716373,0.0
2019-05-03,-0.0,-1.0140521078161724,-0.0,-1.5302795419312896,1.0,-1.45636845526829,0.0
2019-05-06,-0.0,-0.9550556167952701,-0.0,-1.5651868924741956,1.0,-1.4902795871329793,0.0
2019-05-07,-0.0,-0.9486072772898368,-0.0,-1.5706398996235884,1.0,-1.4995734002509409,0.0
2019-05-08,-0.0,-0.9429426433915211,-0.0,-1.54857855361596,1.0,-1.4960099750623441,0.0
2019-05-09,-0.0,-0.948666532985763,-0.0,-1.5486765590535392,1.0,-1.5157409264086628,0.0
2019-05-10,-0.0,-0.9549015668943351,-0.0,-1.5573021293692246,1.0,-1.5098433105664928,0.0
2019-05-13,-0.0,-0.9522443639291466,-0.0,-1.5670289855072463,1.0,-1.5129327697262478,0.0
2019-05-14,-0.0,-0.8867315522892045,-0.0,-1.5763730261197735,1.0,-1.5025821829377297,0.0
2019-05-15,-0.0,-0.9043547424935374,-0.0,-1.5830184927420958,1.0,-1.483793994829986,0.0
2019-05-16,-0.0,-0.9114702091801328,-0.0,-1.5701397838802418,1.0,-1.4752651928224447,0.0
2019-05-17,-0.0,-0.8869362902826593,-0.0,-1.5705658135735854,1.0,-1.4927478837681303,0.0
2019-05-20,-0.0,-0.8640507332540627,-0.0,-1.586553705905668,1.0,-1.5038149028933812,0.0
2019-05-21,-0.0,-0.8741518498340844,-0.0,-1.5741667079391808,1.0,-1.5043831410034174,0.0
2019-05-22,-0.0,-0.8598079968329374,-0.0,-1.586747822644497,1.0,-1.5019794140934284,0.0
2019-05-23,-0.0,-0.872101055955788,-0.0,-1.586746274548505,1.0,-1.475525510707589,0.0
2019-05-24,-0.0,-0.8637706855791962,-0.0,-1.5880614657210401,1.0,-1.4733057525610718,0.0
2019-05-28,-0.0,-0.8408137066113662,-0.0,-1.6068730558435789,1.0,-1.48985335505851,0.0
2019-05-29,-0.0,-0.8333168756788784,-0.0,-1.6080774168065568,1.0,-1.4959020440406834,0.0
2019-05-30,-0.0,-0.8319431419969399,-0.0,-1.6067321455012091,1.0,-1.4969152559103696,0.0
2019-05-31,-0.0,-0.8419591512988299,-0.0,-1.5955284552845528,1.0,-1.5198294665873489,0.0
2019-06-03,-0.0,-0.8542611955020715,-0.0,-1.6067271651213257,1.0,-1.4709508778851845,0.0
2019-06-04,-0.0,-0.8501726689689196,-0.0,-1.6282190429205723,1.0,-1.4549580661075483,0.0
2019-06-05,-0.0,-0.8426148930941264,-0.0,-1.6265421479478988,1.0,-1.4460555419021874,0.0
2019-06-06,-0.0,-0.8557805741250492,-0.0,-1.594769956744003,1.0,-1.464854502556036,0.0
2019-06-07,-0.0,-0.8508167683526864,-0.0,-1.6010135800039362,1.0,-1.468460932887227,0.0
2019-06-10,-0.0,-0.8511056511056512,-0.0,-1.587911547911548,1.0,-1.474987714987715,0.0
2019-06-11,-0.0,-0.8546422760218925,-0.0,-1.6036684581628124,1.0,-1.4724126029288498,0.0
2019-06-12,-0.0,-0.8683113273106324,-0.0,-1.6286607763327707,1.0,-1.466792415367815,0.0
2019-06-13,-0.0,-0.8566124824402971,-0.0,-1.6477021874372868,1.0,-1.5126931567328918,0.0
2019-06-14,-0.0,-0.9228377167553892,-0.0,-1.711010383176092,1.0,-1.636799662678543,0.0
2019-06-17,-0.0,-0.9179603220544125,-0.0,-1.7046255854338788,1.0,-1.6397937167815608,0.0
2019-06-18,-0.0,-0.9883421080906845,-0.0,-1.7495433544643817,1.0,-1.6343612334801763,0.0
2019-06-19,-0.0,-0.9671077302191032,-0.0,-1.7551293726897732,1.0,-1.6348100926769165,0.0
2019-06-20,-0.0,-0.9697116159175126,-0.0,-1.7596799312604052,1.0,-1.6408356157027013,0.0
2019-06-21,-0.0,-0.969976282880552,-0.0,-1.781910306166451,1.0,-1.6383678309616214,0.0
2019-06-24,-0.0,-0.9719783197831978,-0.0,-1.780650406504065,1.0,-1.667479674796748,0.0
2019-06-25,-0.0,-0.9637378719713807,-0.0,-1.786384085858312,1.0,-1.6702260285110306,0.0
2019-06-26,-0.0,-0.9555929078783278,-0.0,-1.7472753890364907,1.0,-1.7192430732527244,0.0
2019-06-27,-0.0,-0.93318449139621,-0.0,-1.7517969941189282,1.0,-1.7604552385101286,0.0
2019-06-28,-0.0,-0.970275892270637,-0.0,-1.736533829647471,1.0,-1.7672432669148237,0.0
2019-07-01,-0.0,-0.9676571991462815,-0.0,-1.7354566847260986,1.0,-1.7693865265692552,0.0
2019-07-02,-0.0,-0.9834529614815627,-0.0,-1.7198509670702975,1.0,-1.7758478987452742,0.0
2019-07-03,-0.0,-0.9899211218229622,-0.0,-1.7088628396143735,1.0,-1.7788672217353199,0.0
2019-07-05,-0.0,-0.9840652721498193,-0.0,-1.7107655240389879,1.0,-1.7810206987186505,0.0
2019-07-08,-0.0,-0.9907366805525104,-0.0,-1.705656654242491,1.0,-1.7848607761455821,0.0
2019-07-09,-0.0,-0.9882224048205972,-0.0,-1.7027115858668858,1.0,-1.7870720350588882,0.0
2019-07-10,-0.0,-0.9791780821917808,-0.0,-1.7109041095890412,1.0,-1.7893698630136987,0.0
2019-07-11,-0.0,-0.9796781457681111,-0.0,-1.7231833910034602,1.0,-1.7895314988740594,0.0
2019-07-12,-0.0,-0.9778632243889043,-0.0,-1.7244712990936557,1.0,-1.7906619060697613,0.0
2019-07-15,-0.0,-1.0507882821450003,-0.0,-1.6921608204680596,1.0,-1.712290655174295,0.0
2019-07-16,-0.0,-1.0360536460878536,-0.0,-1.6585220177010371,1.0,-1.735190313297497,0.0
2019-07-17,-0.0,-1.0544880518208044,-0.0,-1.6547275597408957,1.0,-1.734146208698492,0.0
2019-07-18,-0.0,-1.0487006446414182,-0.0,-1.3845185334407737,1.0,-1.603041901692184,0.0
2019-07-19,-0.0,-1.0554546371985065,-0.0,-1.3939852659198708,1.0,-1.5965284085175095,0.0
2019-07-22,-0.0,-1.0412376337573188,-0.0,-1.3890066626287099,1.0,-1.6172016959418536,0.0
2019-07-23,-0.0,-1.0570463028346617,-0.0,-1.3771310400484214,1.0,-1.6097548673459094,0.0
2019-07-24,-0.0,-1.0590961761297797,-0.0,-1.377298604463701,1.0,-1.601642400120913,0.0
2019-07-25,-0.0,-1.0595100357160823,-0.0,-1.3750188641279744,1.0,-1.5958549222797929,0.0
2019-07-26,-0.0,-1.0525045262522632,-0.0,-1.377439147052907,1.0,-1.5992255079460873,0.0
2019-07-29,-0.0,-1.0477598476495942,-0.0,-1.3636864789014735,1.0,-1.6000300691590659,0.0
2019-07-30,-0.0,-1.04594418558044,-0.0,-1.3638959867728846,1.0,-1.6004308833107872,0.0
2019-07-31,-0.0,-1.0658316633266534,-0.0,-1.3509018036072145,1.0,-1.5932865731462926,0.0
2019-08-01,-0.0,-1.0865389425241359,-0.0,-1.3379520784352958,1.0,-1.5777599919963985,0.0
2019-08-02,-0.0,-1.0613257710031903,-0.0,-1.4191016356914974,1.0,-1.5836835975084822,0.0
2019-08-05,-0.0,-1.0480788778206953,-0.0,-1.4396218743647085,1.0,-1.594633055499085,0.0
2019-08-06,-0.0,-1.0457748238468842,-0.0,-1.369296886712308,1.0,-1.5821798011093897,0.0
2019-08-07,-0.0,-1.0487464486866371,-0.0,-1.3420724717141006,1.0,-1.5934805363106215,0.0
2019-08-08,-0.0,-1.0385994620978185,-0.0,-1.3383803167646182,1.0,-1.603546169937245,0.0
2019-08-09,-0.0,-1.020911607672533,-0.0,-1.31095511172632,1.0,-1.6117757563772988,0.0
2019-08-12,-0.0,-1.0148649316015605,-0.0,-1.3330040989678502,1.0,-1.5906464516766259,0.0
2019-08-13,-0.0,-0.9993589111352205,-0.0,-1.3319854028996945,1.0,-1.6001084919617319,0.0
2019-08-14,-0.0,-1.0138520483348068,-0.0,-1.3072011003045487,1.0,-1.5910207289517635,0.0
2019-08-15,-0.0,-1.0540566629663592,-0.0,-1.2752545972295959,1.0,-1.4971765046575605,0.0
2019-08-16,-0.0,-1.0434572202864887,-0.0,-1.3022648083623694,1.0,-1.4935636856368566,0.0
2019-08-19,-0.0,-1.0356713040966639,-0.0,-1.3007750445289559,1.0,-1.4775429644249747,0.0
2019-08-20,-0.0,-1.0473557692307691,-0.0,-1.3018269230769233,1.0,-1.4585576923076924,0.0
2019-08-21,-0.0,-1.0581479167667835,-0.0,-1.3057330962564275,1.0,-1.441731942909318,0.0
2019-08-22,-0.0,-1.0596907414521706,-0.0,-1.301190933538225,1.0,-1.4412696888205916,0.0
2019-08-23,-0.0,-1.0556089589541477,-0.0,-1.3017398827261368,1.0,-1.4489570316254927,0.0
2019-08-26,-0.0,-1.0377657590451324,-0.0,-1.2476221559119731,1.0,-1.3770048489369637,0.0
2019-08-27,-0.0,-1.030612244897959,-0.0,-1.2388873357562202,1.0,-1.3898518311434163,0.0
2019-08-28,-0.0,-1.0067979699213112,-0.0,-1.2653536341202216,1.0,-1.384038739116264,0.0
2019-08-29,-0.0,-0.9905502280979425,-0.0,-1.285541383483847,1.0,-1.3789684386928591,0.0
2019-08-30,-0.0,-0.988651690619041,-0.0,-1.2851495279289336,1.0,-1.3771917585228592,0.0
2019-09-03,-0.0,-1.0072096376575657,-0.0,-1.2897809200427928,1.0,-1.354342062421508,0.0
2019-09-04,-0.0,-0.9809124767225326,-0.0,-1.3006052141527003,1.0,-1.3739757914338921,0.0
2019-09-05,-0.0,-0.9934525191548641,-0.0,-1.3001625261202694,1.0,-1.3499883909914092,0.0
2019-09-06,-0.0,-0.9823152617898255,-0.0,-1.3493316004455997,1.0,-1.31001670998886,0.0
2019-09-09,-0.0,-0.9788330316111962,-0.0,-1.349765585108852,1.0,-1.3132804159123612,0.0
2019-09-10,-0.0,-0.9766168692586062,-0.0,-1.3622065509882155,1.0,-1.3006402523893474,0.0
2019-09-11,-0.0,-0.9693385286204657,-0.0,-1.3744781519621487,1.0,-1.2948789312552185,0.0
2019-09-12,-0.0,-0.9224017832265254,-0.0,-1.4108386737252718,1.0,-1.3105786198569704,0.0
2019-09-13,-0.0,-0.9187946884576099,-0.0,-1.4078373107995172,1.0,-1.3162782059615563,0.0
2019-09-16,-0.0,-0.9230840601224717,-0.0,-1.4016979031360177,1.0,-1.3142512525514938,0.0
2019-09-17,-0.0,-0.9209036927073668,-0.0,-1.4047133048803118,1.0,-1.3134626090183708,0.0
2019-09-18,-0.0,-0.9282400964839039,-0.0,-1.4044902124501346,1.0,-1.305918916411541,0.0
