Date,FFIN,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-26,1.0,-0.0,-0.7624090006618134,-0.0,-0.39309066843150237,-0.49172733289212445,0.0
2018-11-27,1.0,-0.0,-0.7629358088506777,-0.0,-0.3872303391529089,-0.4871037501977952,0.0
2018-11-28,1.0,-0.0,-0.7665945546644154,-0.0,-0.38555297593921484,-0.48607007176023637,0.0
2018-11-29,1.0,-0.0,-0.7563639220615965,-0.0,-0.37801173266289545,-0.4845223130106851,0.0
2018-11-30,1.0,-0.0,-0.7588809129394442,-0.0,-0.37890142252373066,-0.49165154742184014,0.0
2018-12-03,1.0,-0.0,-0.7588074455778736,-0.0,-0.37877274161320856,-0.49150804500999057,0.0
2018-12-04,1.0,-0.0,-0.7659171597633136,-0.0,-0.37354372123602897,-0.490414201183432,0.0
2018-12-06,1.0,-0.0,-0.7614477366039907,-0.0,-0.3680797091974162,-0.4855775517142185,0.0
2018-12-07,1.0,-0.0,-0.7617328519855596,-0.0,-0.3674462407785277,-0.486841416836708,0.0
2018-12-10,1.0,-0.0,-0.7697274218322876,-0.0,-0.3651558147405691,-0.46851162427429643,0.0
2018-12-11,1.0,-0.0,-0.7713727023856082,-0.0,-0.36060487550514925,-0.47527049928301396,0.0
2018-12-12,1.0,-0.0,-0.7714494341000365,-0.0,-0.36024617952328797,-0.47613831951181346,0.0
2018-12-13,1.0,-0.0,-0.7719398935615152,-0.0,-0.3602473129500156,-0.4765991860586455,0.0
2018-12-14,1.0,-0.0,-0.7762487923336032,-0.0,-0.3580698227015171,-0.4768519727393791,0.0
2018-12-17,1.0,-0.0,-0.7756724353628023,-0.0,-0.3521684737281067,-0.47849770642201833,0.0
2018-12-18,1.0,-0.0,-0.7701367091234532,-0.0,-0.3462606033878959,-0.47770370178214744,0.0
2018-12-19,1.0,-0.0,-0.7740186623572956,-0.0,-0.3517437314288693,-0.4807120888286504,0.0
2018-12-20,1.0,-0.0,-0.7828106547697152,-0.0,-0.35470410707256267,-0.48683899750688886,0.0
2018-12-21,1.0,-0.0,-0.7885280251440545,-0.0,-0.361629125196438,-0.46901519119958096,0.0
2018-12-24,1.0,-0.0,-0.7786902341102248,-0.0,-0.35411126753219674,-0.474216591063142,0.0
2018-12-26,1.0,-0.0,-0.7867753623188405,-0.0,-0.33636128364389234,-0.4648550724637681,0.0
2018-12-27,1.0,-0.0,-0.7628256917794386,-0.0,-0.29675823066047263,-0.4651585538275096,0.0
2018-12-28,1.0,-0.0,-0.7626840417203323,-0.0,-0.2970679596939162,-0.46569184534181884,0.0
2018-12-31,1.0,-0.0,-0.7634935468390878,-0.0,-0.2968959159447377,-0.46533478140075263,0.0
2019-01-02,1.0,-0.0,-0.7632475827421675,-0.0,-0.2959531443285956,-0.4653505339425917,0.0
2019-01-03,1.0,-0.0,-0.7627315398980468,-0.0,-0.30005551910361883,-0.4607833240801494,0.0
2019-01-04,1.0,-0.0,-0.7651092690278825,-0.0,-0.2848530519969857,-0.46196935443355935,0.0
2019-01-07,1.0,-0.0,-0.7492749671566319,-0.0,-0.2790818729395434,-0.4503879235555115,0.0
2019-01-08,1.0,-0.0,-0.7348541140337842,-0.0,-0.2926140585525338,-0.4493485906771685,0.0
2019-01-09,1.0,-0.0,-0.7388500272858065,-0.0,-0.29371930346777797,-0.4479833308528055,0.0
2019-01-10,1.0,-0.0,-0.736784687097094,-0.0,-0.29564613706238224,-0.4469899831399385,0.0
2019-01-11,1.0,-0.0,-0.7284597244631997,-0.0,-0.2986719622688346,-0.45518182946506147,0.0
2019-01-14,1.0,-0.0,-0.7276765771578896,-0.0,-0.3037921278602273,-0.45026554822057874,0.0
2019-01-15,1.0,-0.0,-0.7258264976385781,-0.0,-0.3030822769077803,-0.45682326621923935,0.0
2019-01-16,1.0,-0.0,-0.7229313598887454,-0.0,-0.3077629879805305,-0.4526919638422569,0.0
2019-01-17,1.0,-0.0,-0.725138636759257,-0.0,-0.307761171760376,-0.45385820505806584,0.0
2019-01-18,1.0,-0.0,-0.7180687307586413,-0.0,-0.3140690311115561,-0.47080319375265933,0.0
2019-01-22,1.0,-0.0,-0.8211263061229556,-0.0,-0.19689260628924574,-0.4639249460177211,0.0
2019-01-23,1.0,-0.0,-0.8085603499701729,-0.0,-0.19723105985285344,-0.4798170610459335,0.0
2019-01-24,1.0,-0.0,-0.8016259758341205,-0.0,-0.20896524290189447,-0.47563522450400275,0.0
2019-01-25,1.0,-0.0,-0.8376403093040659,-0.0,-0.1660014966325767,-0.4907458219007234,0.0
2019-01-28,1.0,-0.0,-0.828833316728106,-0.0,-0.1736076516887516,-0.4883431304174554,0.0
2019-01-29,1.0,-0.0,-0.8209935097353969,-0.0,-0.1712930604093859,-0.5039440838741888,0.0
2019-01-30,1.0,-0.0,-0.8197568464937465,-0.0,-0.1697331302893377,-0.5069525925556083,0.0
2019-01-31,1.0,-0.0,-0.8264651326013936,-0.0,-0.11497969619491652,-0.5651977741013686,0.0
2019-02-01,1.0,-0.0,-0.825758715826436,-0.0,-0.11730624529721595,-0.5650614497115626,0.0
2019-02-04,1.0,-0.0,-0.8211276083467095,-0.0,-0.1155196629213483,-0.5713784109149277,0.0
2019-02-05,1.0,-0.0,-0.8184820133086507,-0.0,-0.11795166858457998,-0.5651923750437785,0.0
2019-02-06,1.0,-0.0,-0.8079433759347723,-0.0,-0.11594927844333841,-0.5771452867468674,0.0
2019-02-07,1.0,-0.0,-0.7995306570800877,-0.0,-0.11109446774515677,-0.5858797683243459,0.0
2019-02-08,1.0,-0.0,-0.801729092226581,-0.0,-0.11968716423877464,-0.5772719322355764,0.0
2019-02-11,1.0,-0.0,-0.7952522999022384,-0.0,-0.11423056676609931,-0.5972225703757551,0.0
2019-02-12,1.0,-0.0,-0.7916416115454,-0.0,-0.1179344558027661,-0.5959360593305272,0.0
2019-02-13,1.0,-0.0,-0.79111866780017,-0.0,-0.11974296144421663,-0.5894884232634895,0.0
2019-02-14,1.0,-0.0,-0.7757782344979699,-0.0,-0.13449295704045316,-0.596120106270991,0.0
2019-02-15,1.0,-0.0,-0.7713698252300595,-0.0,-0.13733356736290464,-0.5987562999924776,0.0
2019-02-19,1.0,-0.0,-0.7611189021336271,-0.0,-0.1464239206651307,-0.5967144145046579,0.0
2019-02-20,1.0,-0.0,-0.7606745514683773,-0.0,-0.14520898065550766,-0.5998797233637366,0.0
2019-02-21,1.0,-0.0,-0.7591789679456656,-0.0,-0.14510914513420717,-0.601914738978973,0.0
2019-02-22,1.0,-0.0,-0.7506885672792829,-0.0,-0.15388852721718663,-0.5992788822675146,0.0
2019-02-25,1.0,-0.0,-0.7480898820110724,-0.0,-0.15491370024299206,-0.602044139382249,0.0
2019-02-26,1.0,-0.0,-0.750332371754672,-0.0,-0.1614448764580459,-0.5966888247836448,0.0
2019-02-27,1.0,-0.0,-0.748175823073644,-0.0,-0.1609036884732078,-0.5983801810385898,0.0
2019-02-28,1.0,-0.0,-0.7597373188405797,-0.0,-0.17600140901771336,-0.5803894927536232,0.0
2019-03-01,1.0,-0.0,-0.7646866594605466,-0.0,-0.17377642593197756,-0.5752746285915387,0.0
2019-03-04,1.0,-0.0,-0.7559356136820925,-0.0,-0.1715291750503018,-0.5876257545271629,0.0
2019-03-05,1.0,-0.0,-0.7491246189888404,-0.0,-0.183238028062574,-0.5867445902713051,0.0
2019-03-06,1.0,-0.0,-0.7474304715840387,-0.0,-0.18770153164046757,-0.5840135026199114,0.0
2019-03-07,1.0,-0.0,-0.771219672628836,-0.0,-0.1675563538846864,-0.5911402332582791,0.0
2019-03-08,1.0,-0.0,-0.7792723937633751,-0.0,-0.16439926627942528,-0.6039692244981147,0.0
2019-03-11,1.0,-0.0,-0.7777636497723978,-0.0,-0.16723037408132643,-0.5980215141265925,0.0
2019-03-12,1.0,-0.0,-0.7714779251130418,-0.0,-0.16679367982522988,-0.6019915663262714,0.0
2019-03-13,1.0,-0.0,-0.7713429347964135,-0.0,-0.16838121364525388,-0.6003454494653154,0.0
2019-03-14,1.0,-0.0,-0.7704822335025381,-0.0,-0.1701269035532995,-0.59748730964467,0.0
2019-03-15,1.0,-0.0,-0.761387347956639,-0.0,-0.1744618046719935,-0.60878416204387,0.0
2019-03-18,1.0,-0.0,-0.7651932992996588,-0.0,-0.1836022677714784,-0.6165567840742926,0.0
2019-03-19,1.0,-0.0,-0.7645215962200195,-0.0,-0.1851985003338298,-0.6182014277643676,0.0
2019-03-20,1.0,-0.0,-0.8072602013778484,-0.0,-0.21595124536301008,-0.6265235824059353,0.0
2019-03-21,1.0,-0.0,-0.8104442545920547,-0.0,-0.19796561298590343,-0.6613893635198633,0.0
2019-03-22,1.0,-0.0,-0.8069645841194545,-0.0,-0.24367958600614523,-0.6446283219233464,0.0
2019-03-25,1.0,-0.0,-0.7272337690164987,-0.0,-0.2937111634883222,-0.6574351832011999,0.0
2019-03-26,1.0,-0.0,-0.7406002904631274,-0.0,-0.28406218062503363,-0.6648109300199021,0.0
2019-03-27,1.0,-0.0,-0.7334608854994745,-0.0,-0.2893368185615349,-0.6719663693443639,0.0
2019-03-28,1.0,-0.0,-0.7366425555943963,-0.0,-0.2860792169727608,-0.6662185054720482,0.0
2019-03-29,1.0,-0.0,-0.7418252280862286,-0.0,-0.2863255914094249,-0.6631052022499125,0.0
2019-04-01,1.0,-0.0,-0.7454295791712662,-0.0,-0.28650278667779544,-0.6604830241512075,0.0
2019-04-02,1.0,-0.0,-0.7500808363871524,-0.0,-0.2963731407630955,-0.6480653158008192,0.0
2019-04-03,1.0,-0.0,-0.749905685798976,-0.0,-0.2955537590945837,-0.649232012934519,0.0
2019-04-04,1.0,-0.0,-0.7455783777963226,-0.0,-0.2891215979756104,-0.6573074541685735,0.0
2019-04-05,1.0,-0.0,-0.7307588949801139,-0.0,-0.2887778136085134,-0.6677415887348167,0.0
2019-04-08,1.0,-0.0,-0.7291621911922663,-0.0,-0.29060150375939847,-0.6654940923737916,0.0
2019-04-09,1.0,-0.0,-0.7152381976556619,-0.0,-0.32387891171093663,-0.649344015485536,0.0
2019-04-10,1.0,-0.0,-0.7137294916892671,-0.0,-0.32931446523992375,-0.6421685776429205,0.0
2019-04-11,1.0,-0.0,-0.7051715804736589,-0.0,-0.3516996938939907,-0.6282691584769884,0.0
2019-04-12,1.0,-0.0,-0.7054779806659506,-0.0,-0.35193340494092373,-0.6278732545649839,0.0
2019-04-15,1.0,-0.0,-0.7029681597409606,-0.0,-0.3684295736643281,-0.6269562871019968,0.0
2019-04-16,1.0,-0.0,-0.701832135329406,-0.0,-0.36758903961519757,-0.6328433227044263,0.0
2019-04-17,1.0,-0.0,-0.6882090158386355,-0.0,-0.37119263571138483,-0.6480573981318533,0.0
2019-04-18,1.0,-0.0,-0.6875423063385049,-0.0,-0.37327051688192137,-0.6467657650339804,0.0
2019-04-22,1.0,-0.0,-0.6899785855628744,-0.0,-0.37461711528557096,-0.6460925428966414,0.0
2019-04-23,1.0,-0.0,-0.6929627118644067,-0.0,-0.3723661016949152,-0.6465084745762711,0.0
2019-04-24,1.0,-0.0,-0.6846222559077497,-0.0,-0.37552445659529543,-0.6467260374089814,0.0
2019-04-25,1.0,-0.0,-0.6919031742159333,-0.0,-0.38036377436231056,-0.6384212951668429,0.0
2019-04-26,1.0,-0.0,-0.6819834979915319,-0.0,-0.39686244707415047,-0.6353001845619368,0.0
2019-04-29,1.0,-0.0,-0.682593115430557,-0.0,-0.39722011076121183,-0.634922358562276,0.0
2019-04-30,1.0,-0.0,-0.6734970455900688,-0.0,-0.394345964113406,-0.6426248170434217,0.0
2019-05-01,1.0,-0.0,-0.6756426613100247,-0.0,-0.40486983902928964,-0.6339748635956459,0.0
2019-05-02,1.0,-0.0,-0.6741795497694603,-0.0,-0.40482777325739083,-0.6331977217249796,0.0
2019-05-03,1.0,-0.0,-0.686369316021079,-0.0,-0.3994132666920193,-0.630602488183843,0.0
2019-05-06,1.0,-0.0,-0.6794784918548235,-0.0,-0.40254248773480067,-0.6285203155070068,0.0
2019-05-07,1.0,-0.0,-0.6788732394366197,-0.0,-0.40159804983748654,-0.6280877573131095,0.0
2019-05-08,1.0,-0.0,-0.6742241822461513,-0.0,-0.4081328968372068,-0.6231974243121128,0.0
2019-05-09,1.0,-0.0,-0.6740370320313556,-0.0,-0.4143532909852683,-0.6146776591431274,0.0
2019-05-10,1.0,-0.0,-0.6744689487214179,-0.0,-0.4220538492761467,-0.6094709782167501,0.0
2019-05-13,1.0,-0.0,-0.6743147812440813,-0.0,-0.42062826375172485,-0.6107578668254011,0.0
2019-05-14,1.0,-0.0,-0.6691856712564543,-0.0,-0.4193470309810672,-0.6007960413080895,0.0
2019-05-15,1.0,-0.0,-0.6707251373774378,-0.0,-0.4197015407822433,-0.6032485723521173,0.0
2019-05-16,1.0,-0.0,-0.6722865607325612,-0.0,-0.41397791543226503,-0.606975491516294,0.0
2019-05-17,1.0,-0.0,-0.6676475352302791,-0.0,-0.41946979104799953,-0.6125209221964256,0.0
2019-05-20,1.0,-0.0,-0.661254652354496,-0.0,-0.4218404444684179,-0.6138950320945035,0.0
2019-05-21,1.0,-0.0,-0.6607903391018384,-0.0,-0.4210469567092566,-0.6136988516901182,0.0
2019-05-22,1.0,-0.0,-0.6581008583690987,-0.0,-0.41920600858369095,-0.6050965665236051,0.0
2019-05-23,1.0,-0.0,-0.6611813893653516,-0.0,-0.4235098627787307,-0.5954116638078902,0.0
2019-05-24,1.0,-0.0,-0.6612112608148287,-0.0,-0.4218787667747034,-0.5955321029652051,0.0
2019-05-28,1.0,-0.0,-0.6651682988173596,-0.0,-0.4144860063145502,-0.5960025686305988,0.0
2019-05-29,1.0,-0.0,-0.6764980150800629,-0.0,-0.4047105214078278,-0.5831135267631151,0.0
2019-05-30,1.0,-0.0,-0.6735482152370805,-0.0,-0.40189131592967503,-0.5883857218966435,0.0
2019-05-31,1.0,-0.0,-0.6873909425250329,-0.0,-0.3916941827065045,-0.6054065662666774,0.0
2019-06-03,1.0,-0.0,-0.6942424890409494,-0.0,-0.39778680637228697,-0.5808831390997541,0.0
2019-06-04,1.0,-0.0,-0.6911060585796441,-0.0,-0.3896215059515849,-0.5941420355757657,0.0
2019-06-05,1.0,-0.0,-0.6848632577076582,-0.0,-0.39190528486861487,-0.6018535879784641,0.0
2019-06-06,1.0,-0.0,-0.6947368421052631,-0.0,-0.36734967188964773,-0.6163653408329984,0.0
2019-06-07,1.0,-0.0,-0.7055387336209437,-0.0,-0.3617460274926981,-0.6122886465339371,0.0
2019-06-10,1.0,-0.0,-0.7070268531918315,-0.0,-0.3505922709974808,-0.6223401404298654,0.0
2019-06-11,1.0,-0.0,-0.7102675693101225,-0.0,-0.3511175585643671,-0.6250537287771329,0.0
2019-06-12,1.0,-0.0,-0.717458954823479,-0.0,-0.34566477089816505,-0.619540723253568,0.0
2019-06-13,1.0,-0.0,-0.7190242331535303,-0.0,-0.34830797305638295,-0.6162949843007809,0.0
2019-06-14,1.0,-0.0,-0.7132891524241367,-0.0,-0.3647608059885702,-0.6050012073730247,0.0
2019-06-17,1.0,-0.0,-0.7060731132075472,-0.0,-0.38057461406518006,-0.5934283876500858,0.0
2019-06-18,1.0,-0.0,-0.6966237942122186,-0.0,-0.38403001071811366,-0.5988478027867096,0.0
2019-06-19,1.0,-0.0,-0.6953851929316495,-0.0,-0.38462982329123435,-0.6014801705413885,0.0
2019-06-20,1.0,-0.0,-0.6958937198067634,-0.0,-0.38526570048309183,-0.6027106816961889,0.0
2019-06-21,1.0,-0.0,-0.697407268237694,-0.0,-0.3834075903161737,-0.6031724730259274,0.0
2019-06-24,1.0,-0.0,-0.6976744186046512,-0.0,-0.3836806952603203,-0.6010031919744643,0.0
2019-06-25,1.0,-0.0,-0.6843191934359414,-0.0,-0.39215423392502813,-0.6049230439212742,0.0
2019-06-26,1.0,-0.0,-0.6824313430429408,-0.0,-0.3978341484387595,-0.6068952544741226,0.0
2019-06-27,1.0,-0.0,-0.6765663250208485,-0.0,-0.4034648804239636,-0.6100664460764533,0.0
2019-06-28,1.0,-0.0,-0.6902611930240707,-0.0,-0.39394592846168364,-0.61128332300062,0.0
2019-07-01,1.0,-0.0,-0.6868254609070111,-0.0,-0.40659399811600055,-0.5980083434261876,0.0
2019-07-02,1.0,-0.0,-0.69611697544162,-0.0,-0.39543838862559244,-0.6012494614390349,0.0
2019-07-03,1.0,-0.0,-0.6961201097777538,-0.0,-0.39493085077759243,-0.5996071678415756,0.0
2019-07-05,1.0,-0.0,-0.6891590242852916,-0.0,-0.3968749159562166,-0.603340236129414,0.0
2019-07-08,1.0,-0.0,-0.7062764364343326,-0.0,-0.32651131019625357,-0.5944618133095131,0.0
2019-07-09,1.0,-0.0,-0.7105380285377667,-0.0,-0.3210367849194921,-0.5865689226338525,0.0
2019-07-10,1.0,-0.0,-0.7252379458215668,-0.0,-0.3092249764668968,-0.5803263256981487,0.0
2019-07-11,1.0,-0.0,-0.7244042771195123,-0.0,-0.32338491448388196,-0.5794603683367049,0.0
2019-07-12,1.0,-0.0,-0.716431258055183,-0.0,-0.3295983587153792,-0.5842341986901287,0.0
2019-07-15,1.0,-0.0,-0.7102440050483804,-0.0,-0.33040597391670173,-0.5887147665124106,0.0
2019-07-16,1.0,-0.0,-0.7270781022862428,-0.0,-0.34031980970001324,-0.5756574600237875,0.0
2019-07-17,1.0,-0.0,-0.737559789646151,-0.0,-0.3346634602679633,-0.5704394704156867,0.0
2019-07-18,1.0,-0.0,-0.7363916466963368,-0.0,-0.3318147104521634,-0.5652700603060069,0.0
2019-07-19,1.0,-0.0,-0.7357854244611899,-0.0,-0.3316119513094799,-0.5673710280866312,0.0
2019-07-22,1.0,-0.0,-0.7082592661378048,-0.0,-0.32546231195776176,-0.6194316945689953,0.0
2019-07-23,1.0,-0.0,-0.7083421948107189,-0.0,-0.33342194810718845,-0.6166790727350064,0.0
2019-07-24,1.0,-0.0,-0.7087053571428571,-0.0,-0.33256271258503406,-0.6160448554421769,0.0
2019-07-25,1.0,-0.0,-0.7090913919949005,-0.0,-0.33274016626384423,-0.6141138349579028,0.0
2019-07-26,1.0,-0.0,-0.7076069940831542,-0.0,-0.3328822733423545,-0.6127782642150229,0.0
2019-07-29,1.0,-0.0,-0.7031474294220852,-0.0,-0.3396512307937689,-0.6155032165452708,0.0
2019-07-30,1.0,-0.0,-0.7023692397691919,-0.0,-0.34126625362299573,-0.6154439333102879,0.0
2019-07-31,1.0,-0.0,-0.7057683629316981,-0.0,-0.3380584534522577,-0.6107350481802979,0.0
2019-08-01,1.0,-0.0,-0.7125851692780827,-0.0,-0.3340226411092552,-0.6045759431586203,0.0
2019-08-02,1.0,-0.0,-0.7147068196303378,-0.0,-0.33081049500743576,-0.6101019757807521,0.0
2019-08-05,1.0,-0.0,-0.7123491179201485,-0.0,-0.3323517707918822,-0.6081708449396471,0.0
2019-08-06,1.0,-0.0,-0.7104888467014713,-0.0,-0.3196224226124558,-0.6066023308548225,0.0
2019-08-07,1.0,-0.0,-0.7165578259953654,-0.0,-0.3098272593216769,-0.606856962291974,0.0
2019-08-08,1.0,-0.0,-0.7178629733003317,-0.0,-0.30915266733371954,-0.6060877350044762,0.0
2019-08-09,1.0,-0.0,-0.7143607245996324,-0.0,-0.3009451299553688,-0.6100551325807299,0.0
2019-08-12,1.0,-0.0,-0.7119200083980685,-0.0,-0.31959899223178667,-0.5928511442368255,0.0
2019-08-13,1.0,-0.0,-0.7033913888669976,-0.0,-0.3206451782383692,-0.6029106575248903,0.0
2019-08-14,1.0,-0.0,-0.7102948107032517,-0.0,-0.30774467193800076,-0.600172802010787,0.0
2019-08-15,1.0,-0.0,-0.7199263237087192,-0.0,-0.30202090953900435,-0.5722883752302385,0.0
2019-08-16,1.0,-0.0,-0.7162919889933025,-0.0,-0.3087845906235398,-0.570842635377187,0.0
2019-08-19,1.0,-0.0,-0.7113460840719432,-0.0,-0.30987923080910174,-0.5703882237080807,0.0
2019-08-20,1.0,-0.0,-0.7140452202740152,-0.0,-0.30763253994975526,-0.5682318510269094,0.0
2019-08-21,1.0,-0.0,-0.7135710953294282,-0.0,-0.31024830231714273,-0.5680628272251309,0.0
2019-08-22,1.0,-0.0,-0.7150995675479711,-0.0,-0.30382991946552035,-0.5706036201672838,0.0
2019-08-23,1.0,-0.0,-0.714492903760489,-0.0,-0.30446493318139434,-0.5708846990572878,0.0
2019-08-26,1.0,-0.0,-0.7142265693732857,-0.0,-0.303679552864462,-0.5696837965119287,0.0
2019-08-27,1.0,-0.0,-0.7145777271786381,-0.0,-0.30312047195197683,-0.5697319395570275,0.0
2019-08-28,1.0,-0.0,-0.7204133965343071,-0.0,-0.29103530447846243,-0.5787551480301499,0.0
2019-08-29,1.0,-0.0,-0.7135933652973953,-0.0,-0.29322275495658934,-0.584864584683167,0.0
2019-08-30,1.0,-0.0,-0.709683262602215,-0.0,-0.2959062208881068,-0.5821343546216747,0.0
2019-09-03,1.0,-0.0,-0.7128620609323635,-0.0,-0.30039085755701084,-0.5752336085729817,0.0
2019-09-04,1.0,-0.0,-0.7166131371736428,-0.0,-0.2990571902196436,-0.5744405304600083,0.0
2019-09-05,1.0,-0.0,-0.7315467430872898,-0.0,-0.2970593550719025,-0.5531458962641674,0.0
2019-09-06,1.0,-0.0,-0.7299345327078716,-0.0,-0.3034692509923192,-0.5440486623021805,0.0
2019-09-09,1.0,-0.0,-0.7285118004740802,-0.0,-0.3036174379058023,-0.5443934865505513,0.0
2019-09-10,1.0,-0.0,-0.7355751846686295,-0.0,-0.26894467689446766,-0.5782323467121235,0.0
2019-09-11,1.0,-0.0,-0.7301087209152184,-0.0,-0.2719055858275443,-0.5804302352606977,0.0
2019-09-12,1.0,-0.0,-0.71687134728766,-0.0,-0.2740145722303751,-0.5837130866867486,0.0
2019-09-13,1.0,-0.0,-0.7147233735808253,-0.0,-0.27793939705995935,-0.581803671189146,0.0
2019-09-16,1.0,-0.0,-0.7142452563013311,-0.0,-0.2776447568291239,-0.5827089930743287,0.0
2019-09-17,1.0,-0.0,-0.7004633204633204,-0.0,-0.28416988416988415,-0.5893693693693693,0.0
2019-09-18,1.0,-0.0,-0.7074162741009602,-0.0,-0.27778206811336786,-0.5890287538291246,0.0
2019-09-19,1.0,-0.0,-0.6909539346915705,-0.0,-0.30321403797240704,-0.5749813734809752,0.0
2019-09-20,1.0,-0.0,-0.7074593872095414,-0.0,-0.3011001439440674,-0.5618702447049146,0.0
2019-09-23,1.0,-0.0,-0.7102570694087403,-0.0,-0.29611825192802055,-0.5643187660668381,0.0
