Date,IWF,IWM,MTUM,SBSI,SPY,VLUE,VXX
2018-11-07,-0.0,-0.7607551919446193,-0.0,1.0,-0.35058527375707993,-0.40596601636249213,0.0
2018-11-08,-0.0,-0.7589035614245698,-0.0,1.0,-0.336234493797519,-0.4058373349339736,0.0
2018-11-09,-0.0,-0.7595472416297299,-0.0,1.0,-0.33861718378283623,-0.40605514236345874,0.0
2018-11-12,-0.0,-0.7518350227193289,-0.0,1.0,-0.34069006840764965,-0.4041044589803765,0.0
2018-11-13,-0.0,-0.7486055678127866,-0.0,1.0,-0.3332754902203823,-0.39710949701281634,0.0
2018-11-14,-0.0,-0.7484311050477489,-0.0,1.0,-0.3346645169291827,-0.39737070569267025,0.0
2018-11-15,-0.0,-0.7489827312425567,-0.0,1.0,-0.3340859468042874,-0.39807463279079,0.0
2018-11-16,-0.0,-0.7507203895071543,-0.0,1.0,-0.3353785771065183,-0.3980027821939587,0.0
2018-11-19,-0.0,-0.7506955484896662,-0.0,1.0,-0.3353785771065183,-0.3980276232114468,0.0
2018-11-20,-0.0,-0.7376432443135411,-0.0,1.0,-0.3261638987203921,-0.4112565898571888,0.0
2018-11-21,-0.0,-0.7393327393327392,-0.0,1.0,-0.3245223245223245,-0.41117216117216115,0.0
2018-11-23,-0.0,-0.7284781318028895,-0.0,1.0,-0.3315604591331882,-0.41376410053433604,0.0
2018-11-26,-0.0,-0.7368447131106928,-0.0,1.0,-0.3294024378158755,-0.41123278168665145,0.0
2018-11-27,-0.0,-0.7371639352379066,-0.0,1.0,-0.32809328118037334,-0.4103579739565282,0.0
2018-11-28,-0.0,-0.7327885091629519,-0.0,1.0,-0.33132738979692916,-0.4123576027736503,0.0
2018-11-29,-0.0,-0.7233875132171048,-0.0,1.0,-0.32451373349398777,-0.41107040106228643,0.0
2018-11-30,-0.0,-0.7237476626316306,-0.0,1.0,-0.32405767148902664,-0.4125824229898632,0.0
2018-12-03,-0.0,-0.7249013806706114,-0.0,1.0,-0.32615877712031555,-0.4144230769230769,0.0
2018-12-04,-0.0,-0.7269059509459027,-0.0,1.0,-0.32113951142709535,-0.4120396565721174,0.0
2018-12-06,-0.0,-0.7768664724819868,-0.0,1.0,-0.3382390515611426,-0.4399816035566457,0.0
2018-12-07,-0.0,-0.7812708344017643,-0.0,1.0,-0.34573567875275657,-0.4372275501307759,0.0
2018-12-10,-0.0,-0.7897692464774352,-0.0,1.0,-0.34375638145803555,-0.41905758627731265,0.0
2018-12-11,-0.0,-0.7896255073647664,-0.0,1.0,-0.34360401296811577,-0.41952365149465193,0.0
2018-12-12,-0.0,-0.7895435515163892,-0.0,1.0,-0.3436638415194526,-0.41963647503318696,0.0
2018-12-13,-0.0,-0.7922665780119174,-0.0,1.0,-0.34334961511904455,-0.42173234790169556,0.0
2018-12-14,-0.0,-0.789501943137656,-0.0,1.0,-0.3453160155451013,-0.4219676825526692,0.0
2018-12-17,-0.0,-0.7888304929074397,-0.0,1.0,-0.3385549545872028,-0.42389529543831006,0.0
2018-12-18,-0.0,-0.7789146813276319,-0.0,1.0,-0.33554774994909387,-0.4308694766849929,0.0
2018-12-19,-0.0,-0.7814718349420355,-0.0,1.0,-0.3392319084827128,-0.43279199223737297,0.0
2018-12-20,-0.0,-0.786925187863866,-0.0,1.0,-0.3410017696391475,-0.43676745915724147,0.0
2018-12-21,-0.0,-0.7969733562858098,-0.0,1.0,-0.3543074432825467,-0.4180262583181316,0.0
2018-12-24,-0.0,-0.7804572742368118,-0.0,1.0,-0.34474390088133855,-0.4294034998084046,0.0
2018-12-26,-0.0,-0.7834519572953735,-0.0,1.0,-0.33479918657854596,-0.4236908998474834,0.0
2018-12-27,-0.0,-0.7620136730888751,-0.0,1.0,-0.3011311373523928,-0.4228713486637663,0.0
2018-12-28,-0.0,-0.7646839594514012,-0.0,1.0,-0.2994434506062413,-0.4204432518386007,0.0
2018-12-31,-0.0,-0.7695772264662701,-0.0,1.0,-0.29912658322343044,-0.41968795879264437,0.0
2019-01-02,-0.0,-0.7689457981103928,-0.0,1.0,-0.2969418199900547,-0.420412729985082,0.0
2019-01-03,-0.0,-0.7689438213424187,-0.0,1.0,-0.2962622168063465,-0.4216756608888115,0.0
2019-01-04,-0.0,-0.7727835255680412,-0.0,1.0,-0.278228800554428,-0.42411266768971834,0.0
2019-01-07,-0.0,-0.7615175488010972,-0.0,1.0,-0.27267383477430257,-0.41504812755639375,0.0
2019-01-08,-0.0,-0.7526957967577084,-0.0,1.0,-0.27894466586791206,-0.4135022128762501,0.0
2019-01-09,-0.0,-0.7498228553277787,-0.0,1.0,-0.27869132846287287,-0.41486060546827275,0.0
2019-01-10,-0.0,-0.7487421230032729,-0.0,1.0,-0.27944409164183476,-0.41429339065018805,0.0
2019-01-11,-0.0,-0.7417730184343064,-0.0,1.0,-0.28186885726859323,-0.42120189721773993,0.0
2019-01-14,-0.0,-0.7412055384314301,-0.0,1.0,-0.28604628406477817,-0.41905181271099373,0.0
2019-01-15,-0.0,-0.7364399931434729,-0.0,1.0,-0.2862110341112227,-0.42608418835859635,0.0
2019-01-16,-0.0,-0.7378222091541704,-0.0,1.0,-0.28775850240125456,-0.42467901597569346,0.0
2019-01-17,-0.0,-0.7402135231316725,-0.0,1.0,-0.28786354153883914,-0.42621180512946377,0.0
2019-01-18,-0.0,-0.7279391800162911,-0.0,1.0,-0.29363414212721844,-0.4467701725372103,0.0
2019-01-22,-0.0,-0.8394108883081356,-0.0,1.0,-0.17201963705639547,-0.4310138485211147,0.0
2019-01-23,-0.0,-0.8354204808983278,-0.0,1.0,-0.17060905651165628,-0.4350787257414866,0.0
2019-01-24,-0.0,-0.827815699658703,-0.0,1.0,-0.18066796684544123,-0.42935153583617747,0.0
2019-01-25,-0.0,-0.8647556045571481,-0.0,1.0,-0.14565723386010046,-0.4396912899669239,0.0
2019-01-28,-0.0,-0.8524759031712162,-0.0,1.0,-0.16260760797586638,-0.4375199274029382,0.0
2019-01-29,-0.0,-0.8423871649345225,-0.0,1.0,-0.16333751013488612,-0.45121741480553307,0.0
2019-01-30,-0.0,-0.8410744126609653,-0.0,1.0,-0.1621694682001376,-0.4542416199744422,0.0
2019-01-31,-0.0,-0.850383631713555,-0.0,1.0,-0.13097580169191422,-0.47784280936454854,0.0
2019-02-01,-0.0,-0.851207271092911,-0.0,1.0,-0.14302479462658244,-0.5026842118404954,0.0
2019-02-04,-0.0,-0.8505951190238047,-0.0,1.0,-0.15418083616723344,-0.495749149829966,0.0
2019-02-05,-0.0,-0.8384813545756946,-0.0,1.0,-0.15136432984018205,-0.5112422779681365,0.0
2019-02-06,-0.0,-0.8293770032051283,-0.0,1.0,-0.16045673076923075,-0.5141726762820513,0.0
2019-02-07,-0.0,-0.825352324213372,-0.0,1.0,-0.15847705824926783,-0.5193621867881548,0.0
2019-02-08,-0.0,-0.8330740276035131,-0.0,1.0,-0.17563362609786698,-0.500702634880803,0.0
2019-02-11,-0.0,-0.820765632074048,-0.0,1.0,-0.17521002062477992,-0.5192414105337291,0.0
2019-02-12,-0.0,-0.823523483168716,-0.0,1.0,-0.1790969562588188,-0.517032856278976,0.0
2019-02-13,-0.0,-0.8238317168409118,-0.0,1.0,-0.18032497795692154,-0.5150774656757778,0.0
2019-02-14,-0.0,-0.7928546197709038,-0.0,1.0,-0.2075743048897411,-0.5226573144270071,0.0
2019-02-15,-0.0,-0.7999798035899118,-0.0,1.0,-0.20451389765469186,-0.5200323142561409,0.0
2019-02-19,-0.0,-0.7976397609501475,-0.0,1.0,-0.20518445671634264,-0.51877348261341,0.0
2019-02-20,-0.0,-0.7904754701759693,-0.0,1.0,-0.20702868955780768,-0.5235466142288105,0.0
2019-02-21,-0.0,-0.7854583985064837,-0.0,1.0,-0.207629042837681,-0.5297441848731016,0.0
2019-02-22,-0.0,-0.7726700251889169,-0.0,1.0,-0.2179345088161209,-0.5283123425692695,0.0
2019-02-25,-0.0,-0.7703759777946001,-0.0,1.0,-0.2214231642694928,-0.5315417612919505,0.0
2019-02-26,-0.0,-0.7709295575578607,-0.0,1.0,-0.22460311450998208,-0.5283561747558113,0.0
2019-02-27,-0.0,-0.7680910674171484,-0.0,1.0,-0.2271889749867488,-0.5287866932532371,0.0
2019-02-28,-0.0,-0.7733962788114412,-0.0,1.0,-0.23324329100502383,-0.5179369367094999,0.0
2019-03-01,-0.0,-0.7770626687867545,-0.0,1.0,-0.2281870725120517,-0.5186895838065672,0.0
2019-03-04,-0.0,-0.774655702971296,-0.0,1.0,-0.22948090601826165,-0.5181859456187258,0.0
2019-03-05,-0.0,-0.7648545505092628,-0.0,1.0,-0.24257588394369042,-0.5199029494275532,0.0
2019-03-06,-0.0,-0.7605502035449695,-0.0,1.0,-0.2512832182861766,-0.5166755164479506,0.0
2019-03-07,-0.0,-0.7636529126213591,-0.0,1.0,-0.24833131067961167,-0.5163329288025891,0.0
2019-03-08,-0.0,-0.7676639406715091,-0.0,1.0,-0.25036826332097323,-0.5217148372022147,0.0
2019-03-11,-0.0,-0.7680264328377175,-0.0,1.0,-0.25060363451518614,-0.5229889439573008,0.0
2019-03-12,-0.0,-0.7646893950975896,-0.0,1.0,-0.25332517963614126,-0.5300157977883097,0.0
2019-03-13,-0.0,-0.7725689107490522,-0.0,1.0,-0.2585818219079824,-0.530587150322779,0.0
2019-03-14,-0.0,-0.7710476482931573,-0.0,1.0,-0.26076053022160806,-0.5271764163979733,0.0
2019-03-15,-0.0,-0.7630080049261083,-0.0,1.0,-0.2656506568144499,-0.5370484400656814,0.0
2019-03-18,-0.0,-0.7701107868708519,-0.0,1.0,-0.2731968080985461,-0.5391369470340625,0.0
2019-03-19,-0.0,-0.7718753235994614,-0.0,1.0,-0.27278140209174695,-0.5441389665527596,0.0
2019-03-20,-0.0,-0.7848413936557462,-0.0,1.0,-0.27202288091523663,-0.5432397295891835,0.0
2019-03-21,-0.0,-0.7892669128624186,-0.0,1.0,-0.25735313375762814,-0.5725098871166288,0.0
2019-03-22,-0.0,-0.7851419864974912,-0.0,1.0,-0.2789029868389944,-0.5629022512937715,0.0
2019-03-25,-0.0,-0.7662307088673818,-0.0,1.0,-0.2867381637457494,-0.5627779230970442,0.0
2019-03-26,-0.0,-0.7806397350645254,-0.0,1.0,-0.2870134307566957,-0.56067495466134,0.0
2019-03-27,-0.0,-0.7886625145149372,-0.0,1.0,-0.28480945846088884,-0.5656075160983849,0.0
2019-03-28,-0.0,-0.7897068129086691,-0.0,1.0,-0.2841963720734022,-0.5626713773465514,0.0
2019-03-29,-0.0,-0.792593178760782,-0.0,1.0,-0.28353248397562714,-0.561631188837013,0.0
2019-04-01,-0.0,-0.7982794109885469,-0.0,1.0,-0.2829735578191798,-0.5576872328073046,0.0
2019-04-02,-0.0,-0.8033037787629301,-0.0,1.0,-0.29237914291745826,-0.5430916191682499,0.0
2019-04-03,-0.0,-0.8044005909666526,-0.0,1.0,-0.2889140987758548,-0.5449292950612074,0.0
2019-04-04,-0.0,-0.8000369324926794,-0.0,1.0,-0.28775687867676153,-0.5502413802200121,0.0
2019-04-05,-0.0,-0.792625875512092,-0.0,1.0,-0.2896260076648606,-0.5608034888330911,0.0
2019-04-08,-0.0,-0.7918986673703655,-0.0,1.0,-0.29104103443726087,-0.555930861591239,0.0
2019-04-09,-0.0,-0.7798509434959565,-0.0,1.0,-0.3196257730324013,-0.543369099846715,0.0
2019-04-10,-0.0,-0.7765940573120439,-0.0,1.0,-0.31838849529449087,-0.5485619118113566,0.0
2019-04-11,-0.0,-0.7713537949083987,-0.0,1.0,-0.3376424247230814,-0.5346181299072091,0.0
2019-04-12,-0.0,-0.7719775862980388,-0.0,1.0,-0.33639054818417297,-0.534757096791246,0.0
2019-04-15,-0.0,-0.7716989110899674,-0.0,1.0,-0.33766782958029395,-0.5335923459139444,0.0
2019-04-16,-0.0,-0.7889473410073441,-0.0,1.0,-0.3111620396895672,-0.5041929267149331,0.0
2019-04-17,-0.0,-0.8020776522529541,-0.0,1.0,-0.2922997013374886,-0.5026879626022595,0.0
2019-04-18,-0.0,-0.7958469435370974,-0.0,1.0,-0.2966505936641261,-0.49992222740706177,0.0
2019-04-22,-0.0,-0.8007856195208242,-0.0,1.0,-0.2998100985926485,-0.5007674097968315,0.0
2019-04-23,-0.0,-0.7992342354074962,-0.0,1.0,-0.2945068111374469,-0.5109004245565598,0.0
2019-04-24,-0.0,-0.8038191269820537,-0.0,1.0,-0.30362320733523157,-0.5048196233118257,0.0
2019-04-25,-0.0,-0.8009883903357389,-0.0,1.0,-0.3094341596067357,-0.5043666980441377,0.0
2019-04-26,-0.0,-0.7920789487461389,-0.0,1.0,-0.3230459138265012,-0.5025391340767499,0.0
2019-04-29,-0.0,-0.7950604997119062,-0.0,1.0,-0.3241841705515688,-0.49976428683672935,0.0
2019-04-30,-0.0,-0.7945809703843731,-0.0,1.0,-0.32052089897080444,-0.510370720436883,0.0
2019-05-01,-0.0,-0.7934796897594321,-0.0,1.0,-0.3351123964769291,-0.5005652688313396,0.0
2019-05-02,-0.0,-0.7967086411314703,-0.0,1.0,-0.32661216120297587,-0.505560083072636,0.0
2019-05-03,-0.0,-0.7988328996135952,-0.0,1.0,-0.32494808506164075,-0.5048234892095786,0.0
2019-05-06,-0.0,-0.7976763136450858,-0.0,1.0,-0.3244486502116027,-0.5064795100281261,0.0
2019-05-07,-0.0,-0.801539148477924,-0.0,1.0,-0.3210148924434639,-0.5039791978567488,0.0
2019-05-08,-0.0,-0.79473215688328,-0.0,1.0,-0.32442268419123427,-0.4990574435775253,0.0
2019-05-09,-0.0,-0.7942878085813765,-0.0,1.0,-0.32686719547632137,-0.49671457367993926,0.0
2019-05-10,-0.0,-0.7945033372595209,-0.0,1.0,-0.3267896872137155,-0.49616542337390396,0.0
2019-05-13,-0.0,-0.7947019867549668,-0.0,1.0,-0.32651885977541034,-0.4963746302646389,0.0
2019-05-14,-0.0,-0.7837718155769731,-0.0,1.0,-0.3298775722844491,-0.49119562386038024,0.0
2019-05-15,-0.0,-0.7855113266077526,-0.0,1.0,-0.33322906076483927,-0.4880738249784938,0.0
2019-05-16,-0.0,-0.787306719511877,-0.0,1.0,-0.33167322885974293,-0.48848791426559934,0.0
2019-05-17,-0.0,-0.7861674629905224,-0.0,1.0,-0.33659695569306286,-0.4881595780789013,0.0
2019-05-20,-0.0,-0.7854682117131224,-0.0,1.0,-0.33630859171103455,-0.4880989664891951,0.0
2019-05-21,-0.0,-0.7867568343820986,-0.0,1.0,-0.33434293323585473,-0.48990835269850386,0.0
2019-05-22,-0.0,-0.7780069984854023,-0.0,1.0,-0.34603332114691593,-0.48733483052175275,0.0
2019-05-23,-0.0,-0.7823658383796199,-0.0,1.0,-0.3454792232198789,-0.48230319482146583,0.0
2019-05-24,-0.0,-0.7780382351409074,-0.0,1.0,-0.3437776735948325,-0.48278376829712977,0.0
2019-05-28,-0.0,-0.7817647211886237,-0.0,1.0,-0.33704561421768886,-0.48325570502979365,0.0
2019-05-29,-0.0,-0.7870642368783631,-0.0,1.0,-0.3347024722489407,-0.4778641432916526,0.0
2019-05-30,-0.0,-0.7842311790234142,-0.0,1.0,-0.3321639250539227,-0.482263974428939,0.0
2019-05-31,-0.0,-0.790408571948714,-0.0,1.0,-0.32534914566591244,-0.4849548776364724,0.0
2019-06-03,-0.0,-0.7920655924859241,-0.0,1.0,-0.3256532004877923,-0.476920681871254,0.0
2019-06-04,-0.0,-0.7984240947616702,-0.0,1.0,-0.3245379850185324,-0.4689614058733574,0.0
2019-06-05,-0.0,-0.7924031687869327,-0.0,1.0,-0.32962609346373184,-0.4584161226227647,0.0
2019-06-06,-0.0,-0.8001908839992776,-0.0,1.0,-0.3114762555781979,-0.46784636417571646,0.0
2019-06-07,-0.0,-0.8122676579925651,-0.0,1.0,-0.30498760842627015,-0.4643225939694341,0.0
2019-06-10,-0.0,-0.8145531432107679,-0.0,1.0,-0.2979475014181837,-0.46601516167294105,0.0
2019-06-11,-0.0,-0.8190156310554192,-0.0,1.0,-0.2999870817723808,-0.4646428110063299,0.0
2019-06-12,-0.0,-0.8234823249928991,-0.0,1.0,-0.29679551733932397,-0.4618999664316885,0.0
2019-06-13,-0.0,-0.8191415043080027,-0.0,1.0,-0.29925741933814587,-0.4689901420476597,0.0
2019-06-14,-0.0,-0.8103068755664897,-0.0,1.0,-0.3214553929820018,-0.45787906254046357,0.0
2019-06-17,-0.0,-0.8072551202713549,-0.0,1.0,-0.3238134693560498,-0.4582222107143782,0.0
2019-06-18,-0.0,-0.7950120550644232,-0.0,1.0,-0.32984211754335935,-0.4676328001451793,0.0
2019-06-19,-0.0,-0.7978362709320082,-0.0,1.0,-0.33002044672205405,-0.46033594740792505,0.0
2019-06-20,-0.0,-0.7995440650743486,-0.0,1.0,-0.32964613232475004,-0.4613491528936325,0.0
2019-06-21,-0.0,-0.8056794605809129,-0.0,1.0,-0.32046161825726144,-0.4672199170124481,0.0
2019-06-24,-0.0,-0.8132767191383595,-0.0,1.0,-0.31871375310687655,-0.45704743164871575,0.0
2019-06-25,-0.0,-0.8052385019540855,-0.0,1.0,-0.3229029168931335,-0.46005124621476823,0.0
2019-06-26,-0.0,-0.8027052238805971,-0.0,1.0,-0.3192371475953566,-0.4692682421227198,0.0
2019-06-27,-0.0,-0.7957852223890644,-0.0,1.0,-0.32716305079480146,-0.4659814632630871,0.0
2019-06-28,-0.0,-0.7973536342214972,-0.0,1.0,-0.32590175820192135,-0.4661177140785624,0.0
2019-07-01,-0.0,-0.7991998967608723,-0.0,1.0,-0.327061556329849,-0.4547167376435669,0.0
2019-07-02,-0.0,-0.8064432989690722,-0.0,1.0,-0.3179639175257732,-0.45293814432989693,0.0
2019-07-03,-0.0,-0.8048849612243322,-0.0,1.0,-0.3201504650503697,-0.45142091567258397,0.0
2019-07-05,-0.0,-0.7902445302445302,-0.0,1.0,-0.3266924066924067,-0.457039897039897,0.0
2019-07-08,-0.0,-0.7966660654935203,-0.0,1.0,-0.31816659366707034,-0.4615979182232758,0.0
2019-07-09,-0.0,-0.801117059610831,-0.0,1.0,-0.3164830639349326,-0.45629568619376093,0.0
2019-07-10,-0.0,-0.8022198758723701,-0.0,1.0,-0.31874018181349956,-0.45430197522597926,0.0
2019-07-11,-0.0,-0.8028325250232174,-0.0,1.0,-0.32282530182643693,-0.4540553090496337,0.0
2019-07-12,-0.0,-0.7990297274979357,-0.0,1.0,-0.32620251857968624,-0.45525392237819984,0.0
2019-07-15,-0.0,-0.8024426771328238,-0.0,1.0,-0.32643048956827103,-0.45323796736211525,0.0
2019-07-16,-0.0,-0.8039615722328392,-0.0,1.0,-0.3172098548628686,-0.46133980682815967,0.0
2019-07-17,-0.0,-0.8183412872436476,-0.0,1.0,-0.3084741390429511,-0.4528569585966723,0.0
2019-07-18,-0.0,-0.8181023174464364,-0.0,1.0,-0.3068237351783739,-0.4471565626687929,0.0
2019-07-19,-0.0,-0.8177932277584653,-0.0,1.0,-0.30657911677610405,-0.4506244367194541,0.0
2019-07-22,-0.0,-0.8035475234270415,-0.0,1.0,-0.30413963546493666,-0.46668726186798476,0.0
2019-07-23,-0.0,-0.8060428096746773,-0.0,1.0,-0.30211472580686705,-0.4676094067949411,0.0
2019-07-24,-0.0,-0.8065247058217679,-0.0,1.0,-0.30177408141720524,-0.4665653886757474,0.0
2019-07-25,-0.0,-0.8123550929980936,-0.0,1.0,-0.295352671441084,-0.4684167138956154,0.0
2019-07-26,-0.0,-0.8100594609899868,-0.0,1.0,-0.29645550722026304,-0.4675538623902803,0.0
2019-07-29,-0.0,-0.8165523288801775,-0.0,1.0,-0.3015680610718523,-0.46092742559447053,0.0
2019-07-30,-0.0,-0.8088546778943018,-0.0,1.0,-0.3050059410032547,-0.46918427442268945,0.0
2019-07-31,-0.0,-0.8212775830068055,-0.0,1.0,-0.297690245411425,-0.45888327490204167,0.0
2019-08-01,-0.0,-0.8281209814309963,-0.0,1.0,-0.293786327863793,-0.449976853042539,0.0
2019-08-02,-0.0,-0.8329322257588696,-0.0,1.0,-0.2895996687627772,-0.4652589084698393,0.0
2019-08-05,-0.0,-0.8271118824961792,-0.0,1.0,-0.2970753568375515,-0.4662590990337539,0.0
2019-08-06,-0.0,-0.8246261957887717,-0.0,1.0,-0.2766792336693083,-0.4633889872021749,0.0
2019-08-07,-0.0,-0.8249283227524062,-0.0,1.0,-0.27022322342822036,-0.464750153594102,0.0
2019-08-08,-0.0,-0.8240596112974675,-0.0,1.0,-0.26971039356771564,-0.46682713235858964,0.0
2019-08-09,-0.0,-0.8218180889377026,-0.0,1.0,-0.2634415468314985,-0.46895353886235347,0.0
2019-08-12,-0.0,-0.8217720743934486,-0.0,1.0,-0.27369441538893285,-0.45574916447687325,0.0
2019-08-13,-0.0,-0.8085458339695627,-0.0,1.0,-0.27067745711813507,-0.46569450806738943,0.0
2019-08-14,-0.0,-0.8158088328555846,-0.0,1.0,-0.2581618934070673,-0.4627736485629487,0.0
2019-08-15,-0.0,-0.8217210532946958,-0.0,1.0,-0.2534962832304397,-0.4446516315988409,0.0
2019-08-16,-0.0,-0.82136915864294,-0.0,1.0,-0.25260876140545446,-0.4465645006805465,0.0
2019-08-19,-0.0,-0.820905308283949,-0.0,1.0,-0.25217500945656285,-0.4486697768251166,0.0
2019-08-20,-0.0,-0.8267411433172303,-0.0,1.0,-0.24755938003220612,-0.44180253623188404,0.0
2019-08-21,-0.0,-0.82991452991453,-0.0,1.0,-0.2485168426344897,-0.435369532428356,0.0
2019-08-22,-0.0,-0.8318812925255468,-0.0,1.0,-0.24158276632604386,-0.43729443370408494,0.0
2019-08-23,-0.0,-0.8307723209802149,-0.0,1.0,-0.24189012754845834,-0.438133976097218,0.0
2019-08-26,-0.0,-0.8255721393034826,-0.0,1.0,-0.22955223880597014,-0.4324378109452736,0.0
2019-08-27,-0.0,-0.8253873510905518,-0.0,1.0,-0.2291029371533736,-0.4325399786117536,0.0
2019-08-28,-0.0,-0.823231319554849,-0.0,1.0,-0.22640103338632753,-0.43449423688394284,0.0
2019-08-29,-0.0,-0.8129035462401908,-0.0,1.0,-0.22938809973179697,-0.4410698321247641,0.0
2019-08-30,-0.0,-0.8085654803212055,-0.0,1.0,-0.23302270248835136,-0.43684941013185286,0.0
2019-09-03,-0.0,-0.8093845276751852,-0.0,1.0,-0.23619958852836923,-0.4331606474481322,0.0
2019-09-04,-0.0,-0.8173628173628174,-0.0,1.0,-0.23500359863996226,-0.4294542476360658,0.0
2019-09-05,-0.0,-0.8296919460596314,-0.0,1.0,-0.23169615241865643,-0.41296548311270564,0.0
2019-09-06,-0.0,-0.8275666337611056,-0.0,1.0,-0.23726554787759133,-0.40308489634748274,0.0
2019-09-09,-0.0,-0.8269676782630151,-0.0,1.0,-0.2375771033802122,-0.4027633851468048,0.0
2019-09-10,-0.0,-0.8320552524209802,-0.0,1.0,-0.21688049943469498,-0.4089121565157548,0.0
2019-09-11,-0.0,-0.823986619441165,-0.0,1.0,-0.24729437229437232,-0.38838055883510436,0.0
2019-09-12,-0.0,-0.8203086601789049,-0.0,1.0,-0.24744421507913103,-0.3897326255775091,0.0
2019-09-13,-0.0,-0.8193952802359883,-0.0,1.0,-0.2511061946902655,-0.387708947885939,0.0
2019-09-16,-0.0,-0.8229525120440468,-0.0,1.0,-0.24707501720578115,-0.38794120538786747,0.0
2019-09-17,-0.0,-0.8090205235344722,-0.0,1.0,-0.25316455696202533,-0.3957232395231658,0.0
2019-09-18,-0.0,-0.8050741205103621,-0.0,1.0,-0.2498217666002901,-0.40349583302603437,0.0
2019-09-19,-0.0,-0.7963527329925284,-0.0,1.0,-0.26462347620920174,-0.3967508847817538,0.0
2019-09-20,-0.0,-0.8010923315373829,-0.0,1.0,-0.2660958988363225,-0.3930179349029449,0.0
2019-09-23,-0.0,-0.8038583626565615,-0.0,1.0,-0.2632692733581043,-0.393562833731145,0.0
