Date,CP,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-25,1.0,-0.0,-0.32912138609801106,-0.0,-0.6767480008201763,-0.5572072995694074,0.0
2019-01-28,1.0,-0.0,-0.31715268508060374,-0.0,-0.6958106581784578,-0.5540353219016325,0.0
2019-01-29,1.0,-0.0,-0.32053777208706785,-0.0,-0.6931370038412292,-0.5471446862996159,0.0
2019-01-30,1.0,-0.0,-0.31891407350493023,-0.0,-0.6926367012421565,-0.5495966192854399,0.0
2019-01-31,1.0,-0.0,-0.3214240012284698,-0.0,-0.6728431397640314,-0.5650449159265989,0.0
2019-02-01,1.0,-0.0,-0.3199651487584245,-0.0,-0.6730389770135561,-0.569561540629885,0.0
2019-02-04,1.0,-0.0,-0.3188992518192067,-0.0,-0.6763605616480475,-0.5670031772061084,0.0
2019-02-05,1.0,-0.0,-0.3089667868374626,-0.0,-0.6730587302804837,-0.5747999284088875,0.0
2019-02-06,1.0,-0.0,-0.2962319581044833,-0.0,-0.6732660620768935,-0.5851066547451781,0.0
2019-02-07,1.0,-0.0,-0.30083401555464595,-0.0,-0.6840462546049939,-0.5734496520671305,0.0
2019-02-08,1.0,-0.0,-0.3021951281985605,-0.0,-0.6938603007095105,-0.5653799851438233,0.0
2019-02-11,1.0,-0.0,-0.2953793262693383,-0.0,-0.6947430535957102,-0.5754932396028427,0.0
2019-02-12,1.0,-0.0,-0.2839712304135628,-0.0,-0.7042383765733369,-0.5805034677626509,0.0
2019-02-13,1.0,-0.0,-0.27403306459842847,-0.0,-0.7009643841208287,-0.5762832942136953,0.0
2019-02-14,1.0,-0.0,-0.26972068753836714,-0.0,-0.7158532842234501,-0.5722324534479231,0.0
2019-02-15,1.0,-0.0,-0.31545498808395045,-0.0,-0.6940265996976143,-0.553109704533224,0.0
2019-02-19,1.0,-0.0,-0.3090266212303671,-0.0,-0.7007609726101104,-0.552409746598683,0.0
2019-02-20,1.0,-0.0,-0.31418607036619145,-0.0,-0.6957123807570007,-0.5544671248333163,0.0
2019-02-21,1.0,-0.0,-0.31870865172572954,-0.0,-0.6945740807220884,-0.5509513308374788,0.0
2019-02-22,1.0,-0.0,-0.32507232648045264,-0.0,-0.6852197956936942,-0.5499116720858189,0.0
2019-02-25,1.0,-0.0,-0.3229797720505185,-0.0,-0.6906253208748331,-0.5533935722353424,0.0
2019-02-26,1.0,-0.0,-0.3246759912742205,-0.0,-0.6878737328371616,-0.5538303605800077,0.0
2019-02-27,1.0,-0.0,-0.3268505452212957,-0.0,-0.6836433611289289,-0.555253367543297,0.0
2019-02-28,1.0,-0.0,-0.33022766356099686,-0.0,-0.6862503529170195,-0.5501912168578835,0.0
2019-03-01,1.0,-0.0,-0.3307478939798644,-0.0,-0.683326484487364,-0.5542428600780769,0.0
2019-03-04,1.0,-0.0,-0.32112473333847374,-0.0,-0.6816254144498418,-0.5674814300768498,0.0
2019-03-05,1.0,-0.0,-0.3095925734914905,-0.0,-0.7042805569881382,-0.5648014440433213,0.0
2019-03-06,1.0,-0.0,-0.3101864988263213,-0.0,-0.7029174297727449,-0.5664353702891635,0.0
2019-03-07,1.0,-0.0,-0.29435099559516753,-0.0,-0.7148708173411298,-0.5667293475180959,0.0
2019-03-08,1.0,-0.0,-0.2860395911502135,-0.0,-0.732772674343382,-0.5688446112045542,0.0
2019-03-11,1.0,-0.0,-0.2849696369464933,-0.0,-0.7289999739372932,-0.5922750136829211,0.0
2019-03-12,1.0,-0.0,-0.25080107159741555,-0.0,-0.7434995009717917,-0.632163681252298,0.0
2019-03-13,1.0,-0.0,-0.26815495039054255,-0.0,-0.7432710576314122,-0.6273485328266836,0.0
2019-03-14,1.0,-0.0,-0.26834608282774997,-0.0,-0.7436296491690847,-0.625824320759694,0.0
2019-03-15,1.0,-0.0,-0.26593888771410445,-0.0,-0.7443698456333264,-0.632929794882639,0.0
2019-03-18,1.0,-0.0,-0.27551237689645997,-0.0,-0.7470322065477776,-0.6391535799840299,0.0
2019-03-19,1.0,-0.0,-0.2766559073812255,-0.0,-0.7457251847307067,-0.6452103395843893,0.0
2019-03-20,1.0,-0.0,-0.29354233654876744,-0.0,-0.7407288317256164,-0.6452572347266882,0.0
2019-03-21,1.0,-0.0,-0.2943021012006861,-0.0,-0.7461406518010291,-0.6396601629502573,0.0
2019-03-22,1.0,-0.0,-0.2934495936272135,-0.0,-0.7599709349265299,-0.6377899779320738,0.0
2019-03-25,1.0,-0.0,-0.2532304570696284,-0.0,-0.7766712943186672,-0.6398974797095258,0.0
2019-03-26,1.0,-0.0,-0.26123904243626517,-0.0,-0.7722167117926172,-0.6472937833418224,0.0
2019-03-27,1.0,-0.0,-0.24471873410265335,-0.0,-0.7825912340357172,-0.6501378885646203,0.0
2019-03-28,1.0,-0.0,-0.24079183520398598,-0.0,-0.7755484717794863,-0.6623985427660658,0.0
2019-03-29,1.0,-0.0,-0.24681558553002061,-0.0,-0.7751200021452896,-0.6596765975704593,0.0
2019-04-01,1.0,-0.0,-0.250127356087621,-0.0,-0.7749953079336138,-0.6560849398074912,0.0
2019-04-02,1.0,-0.0,-0.25770848402046664,-0.0,-0.7847785903720967,-0.6363952958825577,0.0
2019-04-03,1.0,-0.0,-0.2591500201099343,-0.0,-0.7783617106850784,-0.643812843544711,0.0
2019-04-04,1.0,-0.0,-0.2586165341046035,-0.0,-0.7854636994188693,-0.6339144639940012,0.0
2019-04-05,1.0,-0.0,-0.25578278699509505,-0.0,-0.789139349754751,-0.6354230882628856,0.0
2019-04-08,1.0,-0.0,-0.2537545174675412,-0.0,-0.7919154062374516,-0.6313746486414135,0.0
2019-04-09,1.0,-0.0,-0.2446091463250893,-0.0,-0.8111388597975241,-0.6296087435215768,0.0
2019-04-10,1.0,-0.0,-0.24991988035466295,-0.0,-0.8182619378271552,-0.6024997329345155,0.0
2019-04-11,1.0,-0.0,-0.2424088663372947,-0.0,-0.8264120710375217,-0.6017358792896248,0.0
2019-04-12,1.0,-0.0,-0.24382238351924002,-0.0,-0.8227571115973741,-0.6019373432246357,0.0
2019-04-15,1.0,-0.0,-0.24339048229450408,-0.0,-0.8247075789136356,-0.6024141430326336,0.0
2019-04-16,1.0,-0.0,-0.2529729442124026,-0.0026337492351485806,-0.8143605842134667,-0.5903854851153263,0.0
2019-04-17,1.0,-0.0,-0.25606870330488424,-0.0106351865145835,-0.8158517454999867,-0.576214405360134,0.0
2019-04-18,1.0,-0.0,-0.2426335297725394,-0.0,-0.8174448681368496,-0.6065171595424123,0.0
2019-04-22,1.0,-0.0,-0.24196132891785066,-0.0,-0.8194370259587651,-0.6092564896912723,0.0
2019-04-23,1.0,-0.0,-0.23584754370021918,-0.0,-0.8292885016304058,-0.6076602341369541,0.0
2019-04-24,1.0,-0.0,-0.22525168905386275,-0.0,-0.8288514433733009,-0.6163377573637407,0.0
2019-04-25,1.0,-0.0,-0.2458413822708736,-0.0002682979180081563,-0.8371699935608499,-0.5996458467482293,0.0
2019-04-26,1.0,-0.0,-0.24431970779395176,-0.0,-0.837379814148359,-0.6040178331632379,0.0
2019-04-29,1.0,-0.0,-0.23594328983405835,-0.0,-0.8361258793834918,-0.6130444122227593,0.0
2019-04-30,1.0,-0.0,-0.235205670712061,-0.0,-0.8368059284717001,-0.6129846418215015,0.0
2019-05-01,1.0,-0.0,-0.23556892015249958,-0.0,-0.8324652311657628,-0.6168179133329753,0.0
2019-05-02,1.0,-0.0,-0.24084303105057114,-0.0,-0.8124899447632327,-0.62806349546844,0.0
2019-05-03,1.0,-0.0,-0.2310379107445122,-0.0,-0.8222413283537978,-0.6335205137161127,0.0
2019-05-06,1.0,-0.0,-0.2260755283767836,-0.0,-0.8253942710009656,-0.6306458534492008,0.0
2019-05-07,1.0,-0.0,-0.22674215794134223,-0.0,-0.8254219550809027,-0.6311750342125741,0.0
2019-05-08,1.0,-0.0,-0.2268013683985461,-0.018441308531109684,-0.7962903570664955,-0.6311203763096002,0.0
2019-05-09,1.0,-0.0,-0.2241798786193621,-0.02045290484720477,-0.8013795684838115,-0.6275432451942359,0.0
2019-05-10,1.0,-0.0,-0.22230832954758023,-0.019908607466395875,-0.8043344646054355,-0.6257449025947998,0.0
2019-05-13,1.0,-0.0,-0.22195806063843995,-0.016268198210231066,-0.8035795378656336,-0.6295445438760517,0.0
2019-05-14,1.0,-0.0,-0.1852106529845812,-0.06995318822564862,-0.7707280949988099,-0.6188410779931766,0.0
2019-05-15,1.0,-0.0,-0.18005007247331664,-0.07450256950849914,-0.7649492686783502,-0.6158914217947028,0.0
2019-05-16,1.0,-0.0,-0.18107082630691398,-0.08252529510961214,-0.7601970910623945,-0.6111140387858347,0.0
2019-05-17,1.0,-0.0,-0.16671960192684349,-0.10367370705627019,-0.7616060557937643,-0.6147371764332221,0.0
2019-05-20,1.0,-0.0,-0.156654233790969,-0.1121604105494273,-0.759675158056239,-0.616802899240801,0.0
2019-05-21,1.0,-0.0,-0.15703484375826152,-0.11465658541743774,-0.7556971395336541,-0.6162956696452175,0.0
2019-05-22,1.0,-0.0,-0.1457006158970157,-0.12656287171896063,-0.7580555628981523,-0.6130157807089425,0.0
2019-05-23,1.0,-0.0,-0.1380566481007312,-0.12628355726843174,-0.7658052424570387,-0.6095610168149301,0.0
2019-05-24,1.0,-0.0,-0.1384794209330586,-0.12114968035082158,-0.7719659745337348,-0.610133671474613,0.0
2019-05-28,1.0,-0.0,-0.13989910994902677,-0.12186039141114016,-0.7710429707101919,-0.60829833874759,0.0
2019-05-29,1.0,-0.0,-0.147946939528996,-0.12400116036815316,-0.7744929982330757,-0.5907328779767399,0.0
2019-05-30,1.0,-0.0,-0.14880418140541685,-0.12153529380708515,-0.7787867588828468,-0.5906235151259174,0.0
2019-05-31,1.0,-0.0,-0.15137675229018718,-0.11953853058422872,-0.777871643918794,-0.59119828928958,0.0
2019-06-03,1.0,-0.0,-0.15406059330948874,-0.13167999158426258,-0.7754050073637702,-0.5687723543025457,0.0
2019-06-04,1.0,-0.0,-0.15781435154707044,-0.12452929558920343,-0.7638709677419355,-0.5871231073074391,0.0
2019-06-05,1.0,-0.0,-0.16176125550718215,-0.13371047211866838,-0.7664433379389453,-0.5450350634792357,0.0
2019-06-06,1.0,-0.0,-0.15926872522428542,-0.13720529939495096,-0.7695858543709577,-0.5418839974963489,0.0
2019-06-07,1.0,-0.0,-0.15768841351021576,-0.1359329162231626,-0.7634933409486229,-0.5389807627404658,0.0
2019-06-10,1.0,-0.0,-0.15896703867116532,-0.14155203737347521,-0.7567609654814431,-0.5381001816766157,0.0
2019-06-11,1.0,-0.0,-0.1548603929679421,-0.1345915201654602,-0.7690020682523268,-0.5268614270941055,0.0
2019-06-12,1.0,-0.0,-0.15356773526370218,-0.13355739400206826,-0.7696483971044469,-0.5285418821096174,0.0
2019-06-13,1.0,-0.0,-0.16168748868368638,-0.14042575204986937,-0.7624220790977988,-0.5220506453531983,0.0
2019-06-14,1.0,-0.0,-0.1546359756886073,-0.1471356523988103,-0.769041769041769,-0.5155049786628734,0.0
2019-06-17,1.0,-0.0,-0.15376663651634576,-0.14668561829693758,-0.7649050264892105,-0.5189559374596201,0.0
2019-06-18,1.0,-0.0,-0.17232753062540299,-0.14767246937459705,-0.75177304964539,-0.5072082527401677,0.0
2019-06-19,1.0,-0.0,-0.1785925640036022,-0.15286247266177794,-0.754457738324971,-0.48712208928341694,0.0
2019-06-20,1.0,-0.0,-0.18100806140057174,-0.15453164035336234,-0.7527236201612281,-0.487289772580936,0.0
2019-06-21,1.0,-0.0,-0.18080466592686262,-0.15633951843918553,-0.7576711657075021,-0.4859222173475445,0.0
2019-06-24,1.0,-0.0,-0.18926336308607775,-0.15186724120242126,-0.7576177285318559,-0.4661434287473069,0.0
2019-06-25,1.0,-0.0,-0.1911651531476066,-0.1512749474116259,-0.7568108357703556,-0.46603560617721,0.0
2019-06-26,1.0,-0.0,-0.19361440851412198,-0.15649304134261155,-0.7604379860826852,-0.44778448628735157,0.0
2019-06-27,1.0,-0.0,-0.19684878248414162,-0.15894209126253325,-0.7622007366482505,-0.4398148148148148,0.0
2019-06-28,1.0,-0.0,-0.18903171398635352,-0.16281209271421637,-0.7646367330249674,-0.43901254759653474,0.0
2019-07-01,1.0,-0.0,-0.18206632653061225,-0.16714285714285712,-0.7669897959183672,-0.4348469387755102,0.0
2019-07-02,1.0,-0.0,-0.18153744066152824,-0.1673982951355214,-0.7694094226940943,-0.43384717472308715,0.0
2019-07-03,1.0,-0.0,-0.18991150893836228,-0.15941141968224823,-0.766123479458343,-0.4347537806339734,0.0
2019-07-05,1.0,-0.0,-0.16805417653198912,-0.16978538150156572,-0.7682222052496246,-0.4398278978589068,0.0
2019-07-08,1.0,-0.0,-0.171029890199268,-0.16520943472956487,-0.7632421716144774,-0.44222753151687677,0.0
2019-07-09,1.0,-0.0,-0.1669079365079365,-0.16563809523809525,-0.7620571428571429,-0.4450793650793651,0.0
2019-07-10,1.0,-0.0,-0.13510500848681378,-0.1572213918374585,-0.7911483799052517,-0.44992779874851163,0.0
2019-07-11,1.0,-0.0,-0.14287884542347132,-0.14925939992404103,-0.7854918344094188,-0.4543613115584251,0.0
2019-07-12,1.0,-0.0,-0.1344848546246581,-0.1514030999898693,-0.7925742072738324,-0.45423462668422654,0.0
2019-07-15,1.0,-0.0,-0.15196698901321454,-0.1637638600577186,-0.7786694344590147,-0.4371171079945319,0.0
2019-07-16,1.0,-0.0,-0.16040722263023272,-0.17577937042570974,-0.7740015701370071,-0.42226555575252617,0.0
2019-07-17,1.0,-0.0,-0.17408481054872887,-0.1659782971191093,-0.7907442087170673,-0.4345450347605244,0.0
2019-07-18,1.0,-0.0,-0.1734649403922574,-0.1635944109729522,-0.7943596974746827,-0.4323291885655685,0.0
2019-07-19,1.0,-0.0,-0.1752161974903128,-0.15720187841617697,-0.8075393261310273,-0.42618491621545335,0.0
2019-07-22,1.0,-0.0,-0.16770809226259353,-0.15639383887474606,-0.8174290930597341,-0.4298644861014683,0.0
2019-07-23,1.0,-0.0,-0.16805512701840997,-0.1558932428262882,-0.8169546436285098,-0.43031986012547574,0.0
2019-07-24,1.0,-0.0,-0.16836734693877553,-0.16921341400881962,-0.8073274535945031,-0.4189313916521382,0.0
2019-07-25,1.0,-0.0,-0.16480789891031872,-0.1681076380007162,-0.8136031104517317,-0.41144421138793674,0.0
2019-07-26,1.0,-0.0,-0.1615394450837489,-0.16834164429101137,-0.8157780334995525,-0.4115586242168521,0.0
2019-07-29,1.0,-0.0,-0.1526377731156936,-0.16952361459346058,-0.814204574527964,-0.4220948677275751,0.0
2019-07-30,1.0,-0.0,-0.15062322438637352,-0.17186660182744234,-0.811036318497095,-0.42589132604745206,0.0
2019-07-31,1.0,-0.0,-0.1539485813786746,-0.17182218580354403,-0.8091775069138585,-0.42571443203933224,0.0
2019-08-01,1.0,-0.0,-0.16301124744376277,-0.1640848670756646,-0.8108895705521473,-0.41825153374233126,0.0
2019-08-02,1.0,-0.0,-0.16012996648502062,-0.15995087880881112,-0.8087599457620182,-0.42955458336531327,0.0
2019-08-05,1.0,-0.0,-0.1596522628483764,-0.1598312452058297,-0.8097417540271031,-0.42769112758885197,0.0
2019-08-06,1.0,-0.0,-0.16110998684609934,-0.1631336638672468,-0.7753971466154003,-0.4299554791055348,0.0
2019-08-07,1.0,-0.0,-0.15926122170918172,-0.15646052531980925,-0.7740519264249489,-0.433376226881639,0.0
2019-08-08,1.0,-0.0,-0.15610716901088356,-0.15052650185601377,-0.7785409459357087,-0.440014141057044,0.0
2019-08-09,1.0,-0.0,-0.15070493454179254,-0.14836354481369587,-0.7731117824773415,-0.4454179254783484,0.0
2019-08-12,1.0,-0.0,-0.14599366229062924,-0.16420200191137269,-0.7777274784970576,-0.42706604295558576,0.0
2019-08-13,1.0,-0.0,-0.14870251974426477,-0.16098784004011535,-0.7783627930299611,-0.41915507082863235,0.0
2019-08-14,1.0,-0.0,-0.14599548079337182,-0.16028119507908611,-0.7820487070047702,-0.42234496610595035,0.0
2019-08-15,1.0,-0.0,-0.15911632414701427,-0.16900673442508884,-0.7642951218906091,-0.3926592281503939,0.0
2019-08-16,1.0,-0.0,-0.15719894637443466,-0.16949952785646838,-0.7597783410367278,-0.39848914069877245,0.0
2019-08-19,1.0,-0.0,-0.1526109401369999,-0.16936364538866275,-0.7623101360071478,-0.39759753797279856,0.0
2019-08-20,1.0,-0.0,-0.15030932937391736,-0.1777530314278644,-0.753155159613957,-0.39341747092303886,0.0
2019-08-21,1.0,-0.0,-0.15119297811843246,-0.18855235505006798,-0.7462974409692175,-0.38645073556681914,0.0
2019-08-22,1.0,-0.0,-0.152998170942706,-0.18409214494043208,-0.7447229225369519,-0.3898610905136191,0.0
2019-08-23,1.0,-0.0,-0.15529516463957282,-0.18436665677840403,-0.7459705329773558,-0.3864333036685454,0.0
2019-08-26,1.0,-0.0,-0.15271843229703846,-0.18817838023672706,-0.7398948971072148,-0.37488335543440887,0.0
2019-08-27,1.0,-0.0,-0.15306997134530137,-0.1838798951776836,-0.7355685631015649,-0.3765766207048566,0.0
2019-08-28,1.0,-0.0,-0.14403876272513705,-0.1903386844166014,-0.7383516053249803,-0.37438821456538757,0.0
2019-08-29,1.0,-0.0,-0.13188292300915277,-0.19759189466986443,-0.7468063237237531,-0.3710048455777985,0.0
2019-08-30,1.0,-0.0,-0.13306776802952172,-0.19883183851022754,-0.7428334025758205,-0.36911947994819033,0.0
