Date,IWF,IWM,MTUM,SAM,SPY,VLUE,VXX
2018-12-11,-0.052787323405880104,-1.4020141275295914,-0.0,1.0,-1.3246468117602137,-0.9933657884688812,0.0
2018-12-12,-0.05297823596792669,-1.4018709431080563,-0.0,1.0,-1.3243127147766323,-0.9936998854524627,0.0
2018-12-13,-0.05332634388105223,-1.3968261532596262,-0.0,1.0,-1.3247712542889822,-0.9906595501334351,0.0
2018-12-14,-0.05568257597408784,-1.3926836238925406,-0.0,1.0,-1.324807087739354,-0.9900924073544822,0.0
2018-12-17,-0.026084894474745077,-1.393976760730377,-0.0,1.0,-1.3062366611335072,-1.0164097699786578,0.0
2018-12-18,-0.005352112676056338,-1.3748826291079812,-0.0,1.0,-1.2985446009389672,-1.016056338028169,0.0
2018-12-19,-0.0,-1.3791627469426153,-0.0,1.0,-1.3045625587958607,-1.0199435559736594,0.0
2018-12-20,-0.0,-1.358986325663882,-0.0,1.0,-1.2999486629019463,-1.0080739254211977,0.0
2018-12-21,-0.0,-1.3587460582452235,-0.0,1.0,-1.301799295121499,-0.9768132071971805,0.0
2018-12-24,-0.0,-1.3199889817280321,-0.0,1.0,-1.2803691121109173,-0.9906344688274722,0.0
2018-12-26,-0.0,-1.3226595407400699,-0.0,1.0,-1.2424022827120795,-0.9641288101816207,0.0
2018-12-27,-0.0,-1.2431711618703487,-0.0,1.0,-1.1076267905536197,-0.9508323654665117,0.0
2018-12-28,-0.0,-1.251872578562204,-0.0,1.0,-1.106155832974602,-0.9467498923805423,0.0
2018-12-31,-0.0,-1.2496212613080553,-0.0,1.0,-1.1191620135913085,-0.95965891875514,0.0
2019-01-02,-0.0,-1.2475149105367793,-0.0,1.0,-1.1147463047800155,-0.9596335033278589,0.0
2019-01-03,-0.0,-1.2523757865046647,-0.0,1.0,-1.1477977869385985,-0.9391625081362552,0.0
2019-01-04,-0.0,-1.2576835208414154,-0.0,1.0,-1.1110392689340056,-0.9418078365446786,0.0
2019-01-07,-0.0,-1.2102699752277786,-0.0,1.0,-1.0853172103959356,-0.903136415165638,0.0
2019-01-08,-0.0,-1.1864406779661016,-0.0,1.0,-1.1070229904346367,-0.9018711193153214,0.0
2019-01-09,-0.0,-1.1653821857233102,-0.0,1.0,-1.1169088229100863,-0.9291219204042958,0.0
2019-01-10,-0.0,-1.1629175475687104,-0.0,1.0,-1.132938689217759,-0.932431289640592,0.0
2019-01-11,-0.0,-1.1589252415663671,-0.0,1.0,-1.137904729615189,-0.9411764705882353,0.0
2019-01-14,-0.0,-1.157919261236074,-0.0,1.0,-1.139958486889482,-0.9381539373914517,0.0
2019-01-15,-0.0,-1.1503670075098644,-0.0,1.0,-1.1382324239467096,-0.9542619542619543,0.0
2019-01-16,-0.0,-1.149054363497583,-0.0,1.0,-1.1227631244169283,-0.9686625392248325,0.0
2019-01-17,-0.0,-1.1413883932364688,-0.0,1.0,-1.1312770838643895,-0.9757838388988019,0.0
2019-01-18,-0.0,-1.1378246335818978,-0.0,1.0,-1.1402245650124283,-1.0075426416388105,0.0
2019-01-22,-0.0,-1.1843163242765629,-0.0,1.0,-1.2836757234371547,-0.9499447757897062,0.0
2019-01-23,-0.0,-1.138372041387273,-0.0,1.0,-1.3101381055997159,-0.9921843776366623,0.0
2019-01-24,-0.0,-1.1385333333333334,-0.0,1.0,-1.3113333333333332,-0.9945777777777778,0.0
2019-01-25,-0.0,-1.041877190586736,-0.0,1.0,-1.5156356684418955,-0.9943556830078748,0.0
2019-01-28,-0.0,-1.0216152127319986,-0.0,1.0,-1.5459437274841532,-0.9926125222308358,0.0
2019-01-29,-0.0,-1.0182208420860352,-0.0,1.0,-1.5466709288519498,-1.0017809845648005,0.0
2019-01-30,-0.0,-1.0175374497625138,-0.0,1.0,-1.545122396784801,-1.0044300328827183,0.0
2019-01-31,-0.0,-1.0386043739397552,-0.0,1.0,-1.4862225482554674,-1.0600155884645361,0.0
2019-02-01,-0.0,-1.0364809813704399,-0.0,1.0,-1.48111868906486,-1.0597336018675334,0.0
2019-02-04,-0.0,-1.040370251569445,-0.0,1.0,-1.489987627732209,-1.051963524721624,0.0
2019-02-05,-0.0,-1.013630334354846,-0.0,1.0,-1.4814984219914926,-1.0788089466221469,0.0
2019-02-06,-0.0,-1.0064067109144543,-0.0,1.0,-1.5151179941002952,-1.0876198377581123,0.0
2019-02-07,-0.0,-0.8906681160632159,-0.0,1.0,-1.3669203110627979,-0.9233631574546366,0.0
2019-02-08,-0.0,-0.9127692893723282,-0.0,1.0,-1.4195623650907858,-0.9001142760401235,0.0
2019-02-11,-0.0,-0.8924904539669071,-0.0,1.0,-1.4350445481544336,-0.9151039456936784,0.0
2019-02-12,-0.0,-0.8896657571623465,-0.0,1.0,-1.4539137107776263,-0.9197220327421556,0.0
2019-02-13,-0.0,-0.8943763825080823,-0.0,1.0,-1.4466564573762122,-0.9128381827462991,0.0
2019-02-14,-0.0,-0.8501023192360164,-0.0,1.0,-1.4822646657571623,-0.9309771487039564,0.0
2019-02-15,-0.0,-0.883012752164456,-0.0,1.0,-1.4655606260928902,-0.9163645668955516,0.0
2019-02-19,-0.0,-0.8598609274348363,-0.0,1.0,-1.4903801032379165,-0.9157885755727144,0.0
2019-02-20,-0.0,-0.8604730595166936,-0.0,1.0,-1.498548373324225,-0.9104687900264707,0.0
2019-02-21,-0.0,-0.8565572020327114,-0.0,1.0,-1.501857624802494,-0.9119870179783918,0.0
2019-02-22,-0.0,-0.973962532606118,-0.0,1.0,-1.71330329618212,-1.055442257529049,0.0
2019-02-25,-0.0,-0.9684753534581583,-0.0,1.0,-1.7343332059610241,-1.0736530378295759,0.0
2019-02-26,-0.0,-0.9759946442234124,-0.0,1.0,-1.735558530986993,-1.0703902065799542,0.0
2019-02-27,-0.0,-0.9688412386923849,-0.0,1.0,-1.7486239410328819,-1.0688268798162064,0.0
2019-02-28,-0.0,-0.9652565084226645,-0.0,1.0,-1.7431087289433385,-1.077239663093415,0.0
2019-03-01,-0.0,-0.965434584591783,-0.0,1.0,-1.7667673426338752,-1.0618917493647826,0.0
2019-03-04,-0.0,-0.9487649556155925,-0.0,1.0,-1.7719992280972598,-1.1036761868004632,0.0
2019-03-05,-0.0,-0.9305548824812212,-0.0,1.0,-1.8051369033196025,-1.1104434213714562,0.0
2019-03-06,-0.0,-0.9292172315428129,-0.0,1.0,-1.806749504423923,-1.0989218198520523,0.0
2019-03-07,-0.0,-0.8703381642512077,-0.0,1.0,-1.8715458937198068,-1.0890338164251208,0.0
2019-03-08,-0.0,-0.851281799911769,-0.0,1.0,-1.9513749326013432,-1.0990637713837557,0.0
2019-03-11,-0.0,-0.8395989974937343,-0.0,1.0,-1.9162612413386406,-1.1583861614821367,0.0
2019-03-12,-0.0,-0.7540146708961142,-0.0,1.0,-1.9486022997620935,-1.2537668517049962,0.0
2019-03-13,-0.0,-0.7904490733802887,-0.0,1.0,-1.9507967430940605,-1.2540086917428441,0.0
2019-03-14,-0.0,-0.790095751047277,-0.0,1.0,-1.9493317374825454,-1.247606223818073,0.0
2019-03-15,-0.0,-0.7798625395073496,-0.0,1.0,-1.9528921888325892,-1.2840515727687754,0.0
2019-03-18,-0.0,-0.8176318063958513,-0.0,1.0,-1.9635466978494076,-1.3029640551121053,0.0
2019-03-19,-0.0,-0.8227899846704139,-0.0,1.0,-1.967450178845171,-1.3196218702095042,0.0
2019-03-20,-0.0,-0.8419189327860442,-0.0,1.0,-1.9734222678296565,-1.31549512570549,0.0
2019-03-21,-0.0,-0.8452411394670895,-0.0,1.0,-1.988901958778704,-1.2801616120288446,0.0
2019-03-22,-0.0,-0.834664330980473,-0.0,1.0,-2.0544592714719974,-1.2631253542171157,0.0
2019-03-25,-0.0,-0.7292764491284961,-0.0,1.0,-2.084870287798946,-1.2527361167409807,0.0
2019-03-26,-0.0,-0.7409924873511524,-0.0,1.0,-2.0972044769254357,-1.2724485102468441,0.0
2019-03-27,-0.0,-0.7035944887894657,-0.0,1.0,-2.1088006507702475,-1.271747419797651,0.0
2019-03-28,-0.0,-0.6938516260162602,-0.0,1.0,-2.095579268292683,-1.291869918699187,0.0
2019-03-29,-0.0,-0.6828809596421673,-0.0,1.0,-2.0996746975703977,-1.3002948053268273,0.0
2019-04-01,-0.0,-0.6902173913043479,-0.0,1.0,-2.097622917513206,-1.2913957740755788,0.0
2019-04-02,-0.0,-0.7249987263742422,-0.0,1.0,-2.1470273574812775,-1.2224769473737838,0.0
2019-04-03,-0.0,-0.7250114684744381,-0.0,1.0,-2.1444518069218614,-1.2276874458433151,0.0
2019-04-04,-0.0,-0.7206025516216631,-0.0,1.0,-2.1720038940410924,-1.23113183378593,0.0
2019-04-05,-0.0,-0.7160468461064311,-0.0,1.0,-2.1769056913910005,-1.2436819395931786,0.0
2019-04-08,-0.0,-0.6926711465770684,-0.0,1.0,-2.2606047879042417,-1.2966715665686686,0.0
2019-04-09,-0.0,-0.6782663714014553,-0.0,1.0,-2.3053885901086155,-1.2889380997574609,0.0
2019-04-10,-0.0,-0.6529665928970386,-0.0,1.0,-2.330224470439456,-1.2861207714195384,0.0
2019-04-11,-0.0,-0.6204368010128719,-0.0,1.0,-2.3830976999366955,-1.2718400506435956,0.0
2019-04-12,-0.0,-0.623833713456355,-0.0,1.0,-2.3239166493883476,-1.2357453866887829,0.0
2019-04-15,-0.0,-0.6314966376479174,-0.0,1.0,-2.3225251524787573,-1.2589271751029556,0.0
2019-04-16,-0.0,-0.6315350099133883,-0.0,1.0,-2.3277679223625167,-1.258217677136596,0.0
2019-04-17,-0.0,-0.5972657065330829,-0.0,1.0,-2.3476831559173448,-1.2732206219995825,0.0
2019-04-18,-0.0,-0.6023278876768098,-0.0,1.0,-2.334516415261757,-1.2826869878386136,0.0
2019-04-22,-0.0,-0.6049628311171605,-0.0,1.0,-2.337503926290441,-1.292534813108575,0.0
2019-04-23,-0.0,-0.614441416893733,-0.0,1.0,-2.3503458394466565,-1.2752043596730245,0.0
2019-04-24,-0.0,-0.5939261114589857,-0.0,1.0,-2.3476309747443125,-1.2765602170736798,0.0
2019-04-25,-0.0,-0.5842819843342036,-0.0,1.0,-2.3634986945169714,-1.2741514360313315,0.0
2019-04-26,-0.0,-0.5607384749836137,-0.0,1.0,-2.6014310683854056,-1.2998689097662224,0.0
2019-04-29,-0.0,-0.5559135087910888,-0.0,1.0,-2.6018892650431362,-1.302500819045539,0.0
2019-04-30,-0.0,-0.5510348970564142,-0.0,1.0,-2.6078313581999892,-1.3023319316257986,0.0
2019-05-01,-0.0,-0.5246277205040092,-0.0,1.0,-2.6279386897943597,-1.3020782196039928,0.0
2019-05-02,-0.0,-0.5259800447085764,-0.0,1.0,-2.613488904639878,-1.3127419442778476,0.0
2019-05-03,-0.0,-0.5569675964130495,-0.0,1.0,-2.622710018154811,-1.321835286350883,0.0
2019-05-06,-0.0,-0.5284468096779503,-0.0,1.0,-2.623031766061338,-1.3348878038075382,0.0
2019-05-07,-0.0,-0.530681755754546,-0.0,1.0,-2.6263802669889578,-1.3365379333076965,0.0
2019-05-08,-0.0,-0.5271786492374727,-0.0,1.0,-2.5627995642701524,-1.3566993464052286,0.0
2019-05-09,-0.0,-0.5234870002184837,-0.0,1.0,-2.5867926589469086,-1.3518134149005898,0.0
2019-05-10,-0.0,-0.5228711790393014,-0.0,1.0,-2.588373362445415,-1.347325327510917,0.0
2019-05-13,-0.0,-0.5194726723427631,-0.0,1.0,-2.616259269431475,-1.357264487778083,0.0
2019-05-14,-0.0,-0.3843646467885006,-0.0,1.0,-2.622101100780165,-1.3371272843860211,0.0
2019-05-15,-0.0,-0.38590011241368233,-0.005567153792623521,1.0,-2.6431133236978748,-1.3185054333279802,0.0
2019-05-16,-0.0,-0.39136968656075566,-0.013686131386861315,1.0,-2.635841562902533,-1.3262129669386,0.0
2019-05-17,-0.0,-0.37372922381797646,-0.029530417944166533,1.0,-2.6083050938626218,-1.3673820665913614,0.0
2019-05-20,-0.0,-0.3527737500671285,-0.04242521883894528,1.0,-2.607486171526771,-1.367595725256431,0.0
2019-05-21,-0.0,-0.35112450231356934,-0.05697837081674379,1.0,-2.600182933390724,-1.3721080383084043,0.0
2019-05-22,-0.0,-0.32478908055242084,-0.08442151647052501,1.0,-2.6007308291686817,-1.3638024611747004,0.0
2019-05-23,-0.0,-0.30783611986539183,-0.07398109075369906,1.0,-2.598953047379948,-1.360878158218044,0.0
2019-05-24,-0.0,-0.26479007633587787,-0.08985368956743002,1.0,-2.5892175572519083,-1.3572943172179812,0.0
2019-05-28,-0.0,-0.2513377483443709,-0.09652980132450331,1.0,-2.5917350993377486,-1.3584635761589405,0.0
2019-05-29,-0.0,-0.2497504596795377,-0.09655897031783557,1.0,-2.582821118991332,-1.3244024166009982,0.0
2019-05-30,-0.0,-0.25516115441331366,-0.08336844322730146,1.0,-2.601590478196756,-1.3263113545397094,0.0
2019-05-31,-0.0,-0.25567075417083307,-0.0736277038050629,1.0,-2.595337087521709,-1.338297984316615,0.0
2019-06-03,-0.0,-0.2555995416189186,-0.11094905719345764,1.0,-2.5769871861652254,-1.2653401395978747,0.0
2019-06-04,-0.0,-0.25878494455723877,-0.11270758498620437,1.0,-2.5757197147170596,-1.2586808266958196,0.0
2019-06-05,-0.0,-0.2425476376925085,-0.170608196293396,1.0,-2.6604019838162363,-1.1470112242234403,0.0
2019-06-06,-0.0,-0.24397873005943074,-0.1571264727348556,1.0,-2.654050672505474,-1.1580127202585757,0.0
2019-06-07,-0.0,-0.2505590514327318,-0.1783244058453378,1.0,-2.618544906131364,-1.153050080607416,0.0
2019-06-10,-0.0,-0.2592669289708014,-0.183578380617105,1.0,-2.578587699316629,-1.1556222820459723,0.0
2019-06-11,-0.0,-0.25634504593346136,-0.2415010120932164,1.0,-2.5547827892251,-1.137540872995277,0.0
2019-06-12,-0.0,-0.24939556396510038,-0.2274781877430884,1.0,-2.5958162514453904,-1.1832755177126038,0.0
2019-06-13,-0.0,-0.26748711475754705,-0.2465025770484906,1.0,-2.577679604501946,-1.1676133375407596,0.0
2019-06-14,-0.0,-0.2613099611630104,-0.2472971554529233,1.0,-2.5769392253595047,-1.1626954970085022,0.0
2019-06-17,-0.0,-0.2603882476390346,-0.24889821615949637,1.0,-2.575236096537251,-1.1621196222455406,0.0
2019-06-18,-0.0,-0.25793754919968515,-0.2509577538703752,1.0,-2.574075045919706,-1.1649435843610603,0.0
2019-06-19,-0.0,-0.24455839263290077,-0.2755860192549184,1.0,-2.570322310590205,-1.1418480535789033,0.0
2019-06-20,-0.0,-0.2530284755362106,-0.2675022287482301,1.0,-2.575803660391211,-1.1477791179401122,0.0
2019-06-21,-0.0,-0.2641242937853107,-0.26846620631931367,1.0,-2.555032433563507,-1.143596986817326,0.0
2019-06-24,-0.0,-0.2413811225562329,-0.27023334034055074,1.0,-2.563537944082405,-1.1802081143577885,0.0
2019-06-25,-0.0,-0.21238565871096624,-0.27704762906108715,1.0,-2.5794343391862053,-1.1882031332141731,0.0
2019-06-26,-0.0,-0.21379934035535691,-0.24784551548037023,1.0,-2.559634003617406,-1.2984360038301945,0.0
2019-06-27,-0.0,-0.21354305518528394,-0.26318315115969076,1.0,-2.565662490002666,-1.289522793921621,0.0
2019-06-28,-0.0,-0.21686746987951808,-0.26992179243288944,1.0,-2.5292221517649547,-1.268283660959628,0.0
2019-07-01,-0.0,-0.21354661598564037,-0.27135466159856403,1.0,-2.5246014148453173,-1.2698236722626965,0.0
2019-07-02,-0.0,-0.2224155200590437,-0.26348252411829826,1.0,-2.5180557752121886,-1.2678053666508515,0.0
2019-07-03,-0.0,-0.22738746318889358,-0.25972864955826674,1.0,-2.504206983592764,-1.267406394615061,0.0
2019-07-05,-0.0,-0.20218235232399537,-0.2685447487147204,1.0,-2.500944287063267,-1.2744203126639386,0.0
2019-07-08,-0.0,-0.21033055686521032,-0.25800199067525803,1.0,-2.492639740164493,-1.2776468123002775,0.0
2019-07-09,-0.0,-0.198103818553245,-0.2586035304593787,1.0,-2.4976166780158193,-1.2837986485778639,0.0
2019-07-10,-0.0,-0.16525979132805535,-0.248046977402611,1.0,-2.530907565668746,-1.298799349866303,0.0
2019-07-11,-0.0,-0.16029813142977117,-0.25677094268318285,1.0,-2.5360067184547552,-1.295664497165652,0.0
2019-07-12,-0.0,-0.19533845514950163,-0.24236918604651164,1.0,-2.4681789867109636,-1.2851432724252492,0.0
2019-07-15,-0.0,-0.10117658740008936,-0.17395621307650302,1.0,-2.4177133495507124,-1.2716576478181005,0.0
2019-07-16,-0.0,-0.11730117600159458,-0.17420769384094079,1.0,-2.4219154873430337,-1.2696332469603349,0.0
2019-07-17,-0.0,-0.13610293750935115,-0.1655777766694928,1.0,-2.4209765098997558,-1.2646252057254004,0.0
2019-07-18,-0.0,-0.13596861498733676,-0.17539852013706111,1.0,-2.4053235337935144,-1.249292347420172,0.0
2019-07-19,-0.0,-0.1415543219666931,-0.18665741475019826,1.0,-2.388481363996828,-1.2397402854877082,0.0
2019-07-22,-0.0,-0.15449479757384485,-0.18738596577740518,1.0,-2.3685092953301448,-1.220819567039795,0.0
2019-07-23,-0.0,-0.16095064705014026,-0.19303252472568028,1.0,-2.3589037051616395,-1.2076465088815629,0.0
2019-07-24,-0.0,-0.162202160722214,-0.22396527058359234,1.0,-2.357456464900597,-1.1894825119629027,0.0
2019-07-25,-0.0,-0.13605676834376385,-0.2353028137781501,1.0,-2.3836791011678904,-1.1726703789484059,0.0
2019-07-26,-0.0,-0.10696053406636559,-0.23547025328882779,1.0,-2.3904378558806205,-1.1758295699980366,0.0
2019-07-29,-0.0,-0.1032972440944882,-0.23710629921259843,1.0,-2.3945866141732286,-1.1862696850393701,0.0
2019-07-30,-0.0,-0.11572568725982856,-0.24263474233914673,1.0,-2.3828948664893095,-1.1853384569908365,0.0
2019-07-31,-0.0,-0.10834848410397524,-0.24411576826691564,1.0,-2.3778192717802566,-1.1834307896417866,0.0
2019-08-01,-0.0,-0.1401841548082131,-0.22384164656063815,1.0,-2.391107390811955,-1.1687429218573047,0.0
2019-08-02,-0.0,-0.12725751685448553,-0.22420156488361795,1.0,-2.389941439889769,-1.17961714482555,0.0
2019-08-05,-0.0,-0.12138785138588559,-0.21569687438568902,1.0,-2.4023491252211517,-1.175054059367014,0.0
2019-08-06,-0.0,-0.12535885167464117,-0.21157894736842106,1.0,-2.295215311004785,-1.1525358851674643,0.0
2019-08-07,-0.0,-0.13199254765203267,-0.20403191133616777,1.0,-2.2908804280322936,-1.1502412458797115,0.0
2019-08-08,-0.0,-0.12722840892797402,-0.20159632939826985,1.0,-2.2955599101467286,-1.1550446876642928,0.0
2019-08-09,-0.0,-0.11022025185115314,-0.18285148328066783,1.0,-2.2607649860868744,-1.1624298448332784,0.0
2019-08-12,-0.0,-0.10164304882067701,-0.19292876983192883,1.0,-2.271220752318629,-1.1420837060402054,0.0
2019-08-13,-0.0,-0.060844332116446694,-0.18669849293269683,1.0,-2.2783862210989425,-1.1544509969109802,0.0
2019-08-14,-0.0,-0.07158371458939877,-0.18258699570220438,1.0,-2.2313415592217756,-1.1357733721521326,0.0
2019-08-15,-0.0,-0.10822374346964511,-0.2045577373446226,1.0,-2.1606917672491446,-1.0302197802197803,0.0
2019-08-16,-0.0,-0.09699570815450644,-0.21526993449288456,1.0,-2.176372261124915,-1.0290490173932687,0.0
2019-08-19,-0.0,-0.07595277640615883,-0.21600754141042333,1.0,-2.178659604075953,-1.018314853885173,0.0
2019-08-20,-0.0,-0.08259098437709834,-0.22180939164689553,1.0,-2.174806392407896,-0.99726934956802,0.0
2019-08-21,-0.0,-0.09398563734290843,-0.2365798922800718,1.0,-2.179712746858169,-0.9780520646319569,0.0
2019-08-22,-0.0,-0.10143506551386042,-0.2138782422675818,1.0,-2.1578126392726626,-0.9835992512701668,0.0
2019-08-23,-0.0,-0.09994650499286734,-0.21576319543509273,1.0,-2.1580777460770326,-0.9841298145506421,0.0
2019-08-26,-0.0,-0.07429824561403509,-0.2150877192982456,1.0,-2.1452631578947368,-0.9512719298245613,0.0
2019-08-27,-0.0,-0.07131613467424575,-0.2080017490161784,1.0,-2.1371228683865326,-0.9561434193266288,0.0
2019-08-28,-0.0,-0.04725443010282214,-0.22795887114416977,1.0,-2.15672719317436,-0.9434697002844016,0.0
2019-08-29,-0.0,-0.007480212229277202,-0.24219361572584153,1.0,-2.1595198747499347,-0.9397234061059406,0.0
2019-08-30,-0.0,-0.0,-0.24780026873564215,1.0,-2.172077499891639,-0.9145680724719344,0.0
2019-09-03,-0.0,-0.0,-0.2592913829741099,1.0,-2.1635803807623923,-0.9138297410989201,0.0
2019-09-04,-0.0,-0.020776476802535436,-0.2679373184259178,1.0,-2.196760278193503,-0.916321859318602,0.0
2019-09-05,-0.0,-0.011622441567320431,-0.20813570909712434,1.0,-2.179165064307995,-0.8740759731658334,0.0
2019-09-06,-0.0,-0.0024278047533861486,-0.22178209387511713,1.0,-2.192350285373541,-0.8427464008859359,0.0
2019-09-09,-0.0,-0.020085287846481878,-0.22426439232409381,1.0,-2.1927505330490407,-0.8272921108742005,0.0
2019-09-10,-0.0,-0.006527582234736977,-0.2675882076880413,1.0,-2.2024830410853706,-0.7898374504031742,0.0
