Date,CL,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-13,1.0,-0.0,-0.38339519040113884,-0.0,-0.7258884539122478,-0.4327876353652957,0.0
2018-12-14,1.0,-0.0,-0.3750412929128656,-0.0,-0.7323456915609992,-0.433715345716972,0.0
2018-12-17,1.0,-0.0,-0.3707208460896187,-0.0,-0.7190749690053893,-0.44037648963894443,0.0
2018-12-18,1.0,-0.0,-0.37251521298174445,-0.0,-0.7224391480730225,-0.4405425963488844,0.0
2018-12-19,1.0,-0.0,-0.3729643346354827,-0.0,-0.7229465780528638,-0.44074374714626346,0.0
2018-12-20,1.0,-0.0,-0.3645612440674543,-0.0,-0.7234171463192971,-0.43648389376956476,0.0
2018-12-21,1.0,-0.0,-0.36217642623774815,-0.0,-0.7237245539080172,-0.4272932897712994,0.0
2018-12-24,1.0,-0.0,-0.35041239690077475,-0.0,-0.718495376155961,-0.4304673831542114,0.0
2018-12-26,1.0,-0.0,-0.3495527817226001,-0.0,-0.7151506091636146,-0.4267633355756534,0.0
2018-12-27,1.0,-0.0,-0.32244691363975997,-0.0,-0.6623201330473137,-0.4255344790185351,0.0
2018-12-28,1.0,-0.0,-0.3230157774298446,-0.0,-0.6615199325544983,-0.42423220522702637,0.0
2018-12-31,1.0,-0.0,-0.3229753817989112,-0.0,-0.6614876908994557,-0.4243628655393361,0.0
2019-01-02,1.0,-0.0,-0.32211098811185446,-0.0,-0.6592626461953122,-0.42513356114934786,0.0
2019-01-03,1.0,-0.0,-0.3218822170900693,-0.0,-0.6663779830638954,-0.4174364896073903,0.0
2019-01-04,1.0,-0.0,-0.3230081086899323,-0.0,-0.6503456358982946,-0.4185901882459875,0.0
2019-01-07,1.0,-0.0,-0.30187126804269127,-0.0,-0.6450467817010673,-0.40394470826084916,0.0
2019-01-08,1.0,-0.0,-0.2962989039874205,-0.0,-0.6480790443333567,-0.4025440634607712,0.0
2019-01-09,1.0,-0.0,-0.29525619369369366,-0.0,-0.6477805930930931,-0.4030358483483483,0.0
2019-01-10,1.0,-0.0,-0.2967172310148875,-0.0,-0.6473958577936411,-0.4040764570516132,0.0
2019-01-11,1.0,-0.0,-0.24359828215786694,-0.0,-0.6357393840571389,-0.41721975977769105,0.0
2019-01-14,1.0,-0.0,-0.24486934938983754,-0.0,-0.635442281616988,-0.4178521361432216,0.0
2019-01-15,1.0,-0.0,-0.23928226806965955,-0.0,-0.628383035427101,-0.42981206635114644,0.0
2019-01-16,1.0,-0.0,-0.2379946260018832,-0.0,-0.6292630273522726,-0.42929977263854124,0.0
2019-01-17,1.0,-0.0,-0.23852222171260837,-0.0,-0.6280557721414485,-0.42668440122918866,0.0
2019-01-18,1.0,-0.0,-0.23943434529851435,-0.0,-0.6273645842945466,-0.4401125772815355,0.0
2019-01-22,1.0,-0.0,-0.1358946263068986,-0.0,-0.7584805734374287,-0.3884171118111674,0.0
2019-01-23,1.0,-0.0,-0.11668800878075551,-0.0,-0.7673785786152018,-0.4025884935516327,0.0
2019-01-24,1.0,-0.0,-0.11415817786425546,-0.0,-0.7734233718667735,-0.40153370722215864,0.0
2019-01-25,1.0,-0.0,-0.03130273956768004,-0.0,-0.9050745578545834,-0.3754941625245637,0.0
2019-01-28,1.0,-0.0,-0.021423283361095686,-0.0,-0.9184480843975569,-0.37365815287803067,0.0
2019-01-29,1.0,-0.0,-0.016604265017092626,-0.0,-0.9148857003325503,-0.3940373479686519,0.0
2019-01-30,1.0,-0.0,-0.013759007485832885,-0.0,-0.9145309111261397,-0.40374524847834703,0.0
2019-01-31,1.0,-0.0,-0.0255011655011655,-0.0,-0.8835198135198135,-0.42195804195804193,0.0
2019-02-01,1.0,-0.0,-0.02461817421019597,-0.0,-0.8776530208987144,-0.4224143943092266,0.0
2019-02-04,1.0,-0.0,-0.022995721726190473,-0.0,-0.8759765625,-0.42617652529761907,0.0
2019-02-05,1.0,-0.0,-0.01700294192591906,-0.0,-0.8725474298686557,-0.4269267298292756,0.0
2019-02-06,1.0,-0.0,-0.023572999884219056,-0.0,-0.8635868935973139,-0.42845895565589903,0.0
2019-02-07,1.0,-0.0,-0.02229742258483219,-0.0,-0.8580799184127572,-0.43741887632115706,0.0
2019-02-08,1.0,-0.0,-0.023588625504476504,-0.0,-0.8653801549380711,-0.4304634225541587,0.0
2019-02-11,1.0,-0.0,-0.024176488365064974,-0.0,-0.8750493990747843,-0.42543645535485974,0.0
2019-02-12,1.0,-0.0,-0.027089243361391437,-0.0,-0.8710645026275403,-0.4270799423336279,0.0
2019-02-13,1.0,-0.0,-0.029018789144050105,-0.0,-0.8673161679424728,-0.42331245650661103,0.0
2019-02-14,1.0,-0.0,-0.011021717899827931,-0.0,-0.8834813746919035,-0.4307771008696461,0.0
2019-02-15,1.0,-0.0,-0.009794569946257823,-0.0,-0.8848847218667846,-0.4318218830700509,0.0
2019-02-19,1.0,-0.0,-0.009851413666216407,-0.0,-0.8863477572313568,-0.43274023009921286,0.0
2019-02-20,1.0,-0.0,-0.018840242198416395,-0.0,-0.8793432696786213,-0.4306474149976712,0.0
2019-02-21,1.0,-0.0,-0.014251781472684084,-0.0,-0.881351590517442,-0.43314237809137907,0.0
2019-02-22,1.0,-0.0,-0.02334106728538283,-0.0,-0.8697447795823666,-0.4270997679814385,0.0
2019-02-25,1.0,-0.0,-0.020055437795532365,-0.0,-0.8779436770631944,-0.4313200251566467,0.0
2019-02-26,1.0,-0.0,-0.022882442036583947,-0.0,-0.8782476989397647,-0.42905743912384947,0.0
2019-02-27,1.0,-0.0,-0.022704491946199213,-0.0,-0.8811860416326722,-0.42716613440872747,0.0
2019-02-28,1.0,-0.0,-0.02083867508915876,-0.0,-0.8782079671802522,-0.431901354280786,0.0
2019-03-01,1.0,-0.0,-0.01926436674509073,-0.0,-0.8822241375294091,-0.42796244962612684,0.0
2019-03-04,1.0,-0.0,-0.01681220165327745,-0.0,-0.8799860286412854,-0.4317848410757946,0.0
2019-03-05,1.0,-0.0,-0.005315800517591103,-0.0,-0.8938938238791355,-0.4322818306870905,0.0
2019-03-06,1.0,-0.0,-0.00363619411682439,-0.0,-0.893897720385996,-0.43335975012819916,0.0
2019-03-07,1.0,-0.0,-0.000510986203372509,-0.0,-0.9001718771774981,-0.4219584707576532,0.0
2019-03-08,1.0,-0.0,-0.0,-0.0,-0.9323818437061301,-0.4073467477772578,0.0
2019-03-11,1.0,-0.0,-0.0,-0.0,-0.9278635140874982,-0.4318514323469725,0.0
2019-03-12,1.0,-0.0,-0.0,-0.0,-0.9239013933547696,-0.4579016315350721,0.0
2019-03-13,1.0,-0.0,-0.0,-0.0,-0.9273000214454215,-0.4555245788357519,0.0
2019-03-14,1.0,-0.0,-0.0,-0.0,-0.9286526974495118,-0.44168957997534847,0.0
2019-03-15,1.0,-0.0,-0.0,-0.0,-0.9286223108704943,-0.44586123379398773,0.0
2019-03-18,1.0,-0.0,-0.0,-0.0,-0.9322637719969395,-0.45870791889824025,0.0
2019-03-19,1.0,-0.0,-0.0,-0.0,-0.9392978917543102,-0.46189309897709263,0.0
2019-03-20,1.0,-0.0,-0.0,-0.0,-0.9419139055318945,-0.4643037609182126,0.0
2019-03-21,1.0,-0.0,-0.0,-0.0,-0.9444377543893451,-0.46400616555477947,0.0
2019-03-22,1.0,-0.0,-0.0,-0.0,-0.9625533566162204,-0.4627473806752037,0.0
2019-03-25,1.0,-0.0,-0.0,-0.0,-0.9699246309807604,-0.4380312552674035,0.0
2019-03-26,1.0,-0.0,-0.0,-0.0,-0.9736721113127647,-0.44617059891107075,0.0
2019-03-27,1.0,-0.0,-0.0,-0.0,-0.9750471949271504,-0.4452054794520548,0.0
2019-03-28,1.0,-0.0,-0.0,-0.0,-0.9661533991865194,-0.45491962037575057,0.0
2019-03-29,1.0,-0.0,-0.0,-0.0,-0.9642736200474094,-0.45459822940351213,0.0
2019-04-01,1.0,-0.0,-0.0,-0.0,-0.9632907402468297,-0.46136314041170623,0.0
2019-04-02,1.0,-0.0,-0.0,-0.0,-0.9885769603097774,-0.43155856727976766,0.0
2019-04-03,1.0,-0.0,-0.0,-0.0,-0.9894247755487259,-0.4305592527164049,0.0
2019-04-04,1.0,-0.0,-0.0,-0.0,-1.0006011638532197,-0.4040542490261146,0.0
2019-04-05,1.0,-0.0,-0.0,-0.0,-0.9939300166626993,-0.3864318019519163,0.0
2019-04-08,1.0,-0.0,-0.0,-0.0,-0.9847521935024898,-0.3866018496561537,0.0
2019-04-09,1.0,-0.0,-0.0,-0.0,-1.0073405392564436,-0.3682385081363583,0.0
2019-04-10,1.0,-0.0,-0.0,-0.0,-1.0093988085348777,-0.3640376901715994,0.0
2019-04-11,1.0,-0.0,-0.0,-0.0,-1.0205690941047931,-0.3546149826611562,0.0
2019-04-12,1.0,-0.0,-0.0,-0.0,-1.0205923568391801,-0.35455905754934325,0.0
2019-04-15,1.0,-0.0,-0.0,-0.0,-1.0192753966374615,-0.3486857684110821,0.0
2019-04-16,1.0,-0.0,-0.0,-0.0,-1.0191055659461636,-0.3483747247804162,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-1.0011732682560541,-0.34536324385207434,0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-0.9935685280379316,-0.3536605403375349,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-0.9968194133584638,-0.35917069148309577,0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-1.0026545138481053,-0.3464727853602387,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-0.9938022349516386,-0.3538360409428115,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-0.9994129250422694,-0.3488869058801428,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-1.0011985335589397,-0.34886726828351194,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-1.0437349138446095,-0.3461510885930741,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-1.0373162817331552,-0.34863523573200994,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-1.035611510791367,-0.3624700239808154,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-1.0470698704675687,-0.36062021476380796,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-1.0475020475020476,-0.36134797899503784,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-1.0457027397589782,-0.35970461597671566,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-1.0470574076302805,-0.35997111565772055,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-1.02462758289284,-0.37806343104276785,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-1.028668925576142,-0.3744262610241992,0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-1.0284430778100753,-0.37384389939222146,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-1.0206160910743327,-0.37106572275901656,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-1.012418238695611,-0.35747464214617497,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-1.0243486094976173,-0.3464757343701842,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-1.0160254897333019,-0.3441350011800802,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-1.0168436989898513,-0.3488680182631118,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-1.0173413139653174,-0.34845868130308266,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-1.0135853514471351,-0.34910809214412286,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-1.0188251411295084,-0.3431513805890828,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-1.025254909365559,-0.33501699395770396,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-1.0228914245382896,-0.3297964945300553,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-1.0252565671782319,-0.32854721777610396,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-1.0270836767857563,-0.3280186524104472,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-1.023859896567936,-0.3268688293370945,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-1.0319922785376303,-0.32211210245062266,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-1.0269044669362566,-0.310581800331923,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-0.9992074037811501,-0.331957945777094,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-1.0128693004912475,-0.2934338891579603,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-1.023351426261693,-0.28636101166416444,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-1.024682210748107,-0.29072217462779876,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-1.0156898938624825,-0.2916474388555607,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-1.0355786157694802,-0.2807606782173631,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-1.0346369491682499,-0.28221583800565314,0.0
2019-06-13,1.0,-0.0,-0.0,-0.0,-1.0327211168313157,-0.2862807847502435,0.0
2019-06-14,1.0,-0.0,-0.0,-0.0,-1.0421604322719789,-0.27689524825491063,0.0
2019-06-17,1.0,-0.0,-0.0,-0.0,-1.0497424713470371,-0.27033548327223794,0.0
2019-06-18,1.0,-0.0,-0.0,-0.0,-1.048667331647684,-0.27103389083486046,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0,-1.0594002039491983,-0.2582043200148327,0.0
2019-06-20,1.0,-0.0,-0.0,-0.0,-1.0568620649786102,-0.255520869464678,0.0
2019-06-21,1.0,-0.0,-0.0,-0.0,-1.0519453498855675,-0.2598192200106341,0.0
2019-06-24,1.0,-0.0,-0.0,-0.0015958923119622536,-1.0350402442409103,-0.27625127208807476,0.0
2019-06-25,1.0,-0.0,-0.0,-0.004560607463654042,-1.0384063339198073,-0.27208537827576623,0.0
2019-06-26,1.0,-0.0,-0.0,-0.0012038151680711176,-1.0277108991573294,-0.2861144550421335,0.0
2019-06-27,1.0,-0.0,-0.0,-0.021118070269389277,-1.0439358308691704,-0.2633123006356376,0.0
2019-06-28,1.0,-0.0,-0.0,-0.023885387352605994,-1.0449798823173708,-0.25687838686419984,0.0
2019-07-01,1.0,-0.0,-0.0,-0.02659846547314578,-1.0545687049523367,-0.24387351778656127,0.0
2019-07-02,1.0,-0.0,-0.0,-0.024553415874933215,-1.0538920764709983,-0.24451206764384772,0.0
2019-07-03,1.0,-0.0,-0.0,-0.02849320154067474,-1.0500951320246878,-0.24172815443872106,0.0
2019-07-05,1.0,-0.0,-0.0,-0.03798084726505437,-1.0462587242330792,-0.2344934727664804,0.0
2019-07-08,1.0,-0.0,-0.0,-0.039783547772771606,-1.0483533838078871,-0.23431185842352173,0.0
2019-07-09,1.0,-0.0,-0.0,-0.03921067904817179,-1.0478699941961693,-0.23445153801508994,0.0
2019-07-10,1.0,-0.0,-0.0,-0.028837899914159106,-1.0622926478435375,-0.2288935804932371,0.0
2019-07-11,1.0,-0.0,-0.0,-0.028603906648726397,-1.0627058878114415,-0.2285528696701155,0.0
2019-07-12,1.0,-0.0,-0.0,-0.031318668609626905,-1.0692757847015013,-0.21243031943191545,0.0
2019-07-15,1.0,-0.0,-0.0,-0.03788211880684053,-1.0634299863467012,-0.21278319024367667,0.0
2019-07-16,1.0,-0.0,-0.0,-0.041699467469321606,-1.062421856911322,-0.21122945126186618,0.0
2019-07-17,1.0,-0.0,-0.0,-0.040177847764166455,-1.0622004029363408,-0.21334784521686775,0.0
2019-07-18,1.0,-0.0,-0.0,-0.045492314083921896,-1.0535936850851684,-0.20899690716890554,0.0
2019-07-19,1.0,-0.0,-0.0,-0.03951577639179766,-1.0576051184092425,-0.20432210996294675,0.0
2019-07-22,1.0,-0.0,-0.0,-0.0409542927020604,-1.066426709120694,-0.19990309406797258,0.0
2019-07-23,1.0,-0.0,-0.0,-0.0400960273308557,-1.0664804598231805,-0.20177281226195148,0.0
2019-07-24,1.0,-0.0,-0.0,-0.04768602854705191,-1.0627205017640142,-0.1954942698365116,0.0
2019-07-25,1.0,-0.0,-0.0,-0.05599501856506999,-1.0767048730425959,-0.1735199833952169,0.0
2019-07-26,1.0,-0.0,-0.0,-0.0589441666474641,-1.0775860082494182,-0.16775353135009333,0.0
2019-07-29,1.0,-0.0,-0.0,-0.06135267939922121,-1.0887724828481364,-0.16771741145929908,0.0
2019-07-30,1.0,-0.0,-0.0,-0.06430657787124663,-1.0900572496787009,-0.1823577520738404,0.0
2019-07-31,1.0,-0.0,-0.0,-0.06439074646436264,-1.0913177858949143,-0.18577315725391025,0.0
2019-08-01,1.0,-0.0,-0.0,-0.08547232200204581,-1.0916335609106262,-0.2017508385469943,0.0
2019-08-02,1.0,-0.0,-0.0,-0.08752641702087241,-1.094840073136561,-0.1921971837674827,0.0
2019-08-05,1.0,-0.0,-0.0,-0.08658059931304038,-1.0978325239843656,-0.18443681155987207,0.0
2019-08-06,1.0,-0.0,-0.0,-0.09490909948360017,-1.0710226602843735,-0.19205828951401824,0.0
2019-08-07,1.0,-0.0,-0.0,-0.09256860204922861,-1.0687315981627608,-0.19413496643504888,0.0
2019-08-08,1.0,-0.0,-0.0,-0.09753857025085386,-1.0675538805794371,-0.19034271581674717,0.0
2019-08-09,1.0,-0.0,-0.0,-0.09658037411692914,-1.06139836177154,-0.18905344192268875,0.0
2019-08-12,1.0,-0.0,-0.0,-0.10040565573193894,-1.065889746054822,-0.17855886697774753,0.0
2019-08-13,1.0,-0.0,-0.0,-0.09587981625574202,-1.0729586575419519,-0.17483828630355303,0.0
2019-08-14,1.0,-0.0,-0.0,-0.09563997662185857,-1.0685447106954995,-0.1736528345996493,0.0
2019-08-15,1.0,-0.0,-0.0,-0.10899598022455297,-1.0491613916739824,-0.1520584022547706,0.0
2019-08-16,1.0,-0.0,-0.0,-0.11166820702402956,-1.0507162661737521,-0.14815157116451017,0.0
2019-08-19,1.0,-0.0,-0.0,-0.11152347802033148,-1.0519121274290588,-0.1417210299439847,0.0
2019-08-20,1.0,-0.0,-0.0,-0.12152212308186343,-1.0375713925270087,-0.13461935454274376,0.0
2019-08-21,1.0,-0.0,-0.0,-0.1658310924752746,-1.0002278838703795,-0.11277972745089103,0.0
2019-08-22,1.0,-0.0,-0.0,-0.1609671690724466,-1.0003870497700469,-0.1154091343745731,0.0
2019-08-23,1.0,-0.0,-0.0,-0.16045558086560366,-0.9992027334851936,-0.11822323462414579,0.0
2019-08-26,1.0,-0.0,-0.0,-0.16092317420170726,-0.9931349080890656,-0.10419583577977508,0.0
2019-08-27,1.0,-0.0,-0.0,-0.16025626565002596,-0.9909540030228519,-0.10467188522186378,0.0
2019-08-28,1.0,-0.0,-0.0,-0.16688443343095288,-0.9958098670871818,-0.09004280243298039,0.0
2019-08-29,1.0,-0.0,-0.0,-0.16720742643413997,-0.9960794916858186,-0.08987877968545807,0.0
2019-08-30,1.0,-0.0,-0.0,-0.16941990874969098,-0.9961791742521295,-0.08192299912345763,0.0
2019-09-03,1.0,-0.0,-0.0,-0.18669927528102495,-0.9810406336242681,-0.07597208822275574,0.0
2019-09-04,1.0,-0.0,-0.0,-0.1952219806817418,-0.9719190515676476,-0.07397861993231886,0.0
2019-09-05,1.0,-0.0,-0.0,-0.19044209772686593,-0.9775371397887953,-0.06937981027385,0.0
2019-09-06,1.0,-0.0,-0.0,-0.20201682172099145,-0.9860116458068402,-0.042969011445017066,0.0
2019-09-09,1.0,-0.0,-0.0,-0.20154416030704692,-0.9851385727674388,-0.044762797340116935,0.0
2019-09-10,1.0,-0.0,-0.0,-0.24911491616753131,-0.9775110774643183,-0.0,0.0
2019-09-11,1.0,-0.0,-0.0,-0.2735345172920283,-0.9519517514576935,-0.0,0.0
2019-09-12,1.0,-0.0,-0.0,-0.2727434652892194,-0.9537115376052011,-0.0,0.0
2019-09-13,1.0,-0.0,-0.0,-0.26372304402067365,-0.9640438424523258,-0.0,0.0
2019-09-16,1.0,-0.0,-0.0,-0.27471642392106854,-0.9625701948676646,-0.0,0.0
2019-09-17,1.0,-0.0,-0.0,-0.2769810812630445,-0.9672344531968851,-0.0,0.0
2019-09-18,1.0,-0.0,-0.0,-0.2807332450806615,-0.9630011891673586,-0.0,0.0
2019-09-19,1.0,-0.0,-0.0,-0.28904783191774697,-0.946066160035762,-0.0,0.0
2019-09-20,1.0,-0.0,-0.0,-0.28899113304893576,-0.9444754651240703,-0.0,0.0
2019-09-23,1.0,-0.0,-0.0,-0.29091558891197034,-0.9427729008912418,-0.0,0.0
2019-09-24,1.0,-0.0,-0.0,-0.305096849058288,-0.9264482727840756,-0.0,0.0
2019-09-25,1.0,-0.0,-0.0,-0.30733494148128293,-0.9262038774233896,-0.0,0.0
2019-09-26,1.0,-0.0,-0.0,-0.33552572100171774,-0.9246677515595334,-0.0,0.0
2019-09-27,1.0,-0.0,-0.0,-0.34092658846972507,-0.9234636112494905,-0.0,0.0
2019-09-30,1.0,-0.0,-0.0,-0.35734399127986194,-0.9135252974838769,-0.0,0.0
2019-10-01,1.0,-0.0,-0.0,-0.36503645821502395,-0.9065034186675146,-0.0,0.0
