Date,IWF,IWM,MTUM,PZN,SPY,VLUE,VXX
2018-11-09,-0.21578535056795925,-1.0853505679592634,-0.0,1.0,-0.8201331766549157,-0.7956913435174303,0.0
2018-11-12,-0.21585799741955664,-1.0633772530007428,-0.0,1.0,-0.835203503147359,-0.7953630214645971,0.0
2018-11-13,-0.1836972117733742,-1.0618916508318146,-0.0,1.0,-0.839647884593012,-0.7926474580214837,0.0
2018-11-14,-0.1843737882900349,-1.061264055835595,-0.0,1.0,-0.8396277626987204,-0.7922450562233423,0.0
2018-11-15,-0.18328298086606243,-1.0634053760941977,-0.0,1.0,-0.8440235494616158,-0.7825935393911224,0.0
2018-11-16,-0.18006257000502107,-1.0539955969255728,-0.0,1.0,-0.8419141786721256,-0.7863736433509715,0.0
2018-11-19,-0.18395734322475948,-1.053320969050655,-0.0,1.0,-0.8404621150651057,-0.7861365480468298,0.0
2018-11-20,-0.13625014404793917,-1.0460185149617793,-0.0,1.0,-0.8474244228479237,-0.8115852955863712,0.0
2018-11-21,-0.14379957291031117,-1.0422895057962174,-0.0,1.0,-0.8482687614399025,-0.7789429530201344,0.0
2018-11-23,-0.1442729178578235,-1.039908519153802,-0.0,1.0,-0.8485991995425957,-0.7788450543167524,0.0
2018-11-26,-0.14388598864459096,-1.0409633045002475,-0.0,1.0,-0.847730823457684,-0.77795983690889,0.0
2018-11-27,-0.13323727913854555,-1.044172290892546,-0.0,1.0,-0.8421930689315236,-0.77201031318723,0.0
2018-11-28,-0.13376810495184652,-1.043944794115417,-0.0,1.0,-0.8419655721543946,-0.771934480928187,0.0
2018-11-29,-0.09826285971560425,-1.031441113570705,-0.0,1.0,-0.841368701459498,-0.7808501857201816,0.0
2018-11-30,-0.09755365450998049,-1.0318174996247937,-0.0,1.0,-0.8415878733303317,-0.7811046075341439,0.0
2018-12-03,-0.09506487662191555,-1.0326633165829147,-0.0,1.0,-0.8416335408385209,-0.7807320183004575,0.0
2018-12-04,-0.08416286206122296,-1.0395180001496895,-0.0,1.0,-0.8385599880248484,-0.7799940124242197,0.0
2018-12-06,-0.07132129382028646,-1.0018682003003774,-0.0,1.0,-0.831971867101359,-0.7579398512766036,0.0
2018-12-07,-0.06608963544340937,-1.0042910584610871,-0.0,1.0,-0.8342991271180223,-0.7628548375265898,0.0
2018-12-10,-0.031054545454545456,-1.0160363636363636,-0.0,1.0,-0.8416363636363635,-0.7475999999999999,0.0
2018-12-11,-0.02822741988287076,-1.0173511330981049,-0.0,1.0,-0.8408206322069041,-0.751154923429486,0.0
2018-12-12,-0.030722189866045423,-1.0173995340710542,-0.0,1.0,-0.8423849737914967,-0.7495267909143856,0.0
2018-12-13,-0.030726155412530452,-1.013635867786626,-0.0,1.0,-0.8443329333478783,-0.747536453219883,0.0
2018-12-14,-0.037501818710897715,-0.9959624618070712,-0.0,1.0,-0.8555579805034192,-0.7483995344100102,0.0
2018-12-17,-0.011376853736551324,-1.001781041000291,-0.0,1.0,-0.8430139575457982,-0.778605699331201,0.0
2018-12-18,-0.0,-0.9912651146002526,-0.0,1.0,-0.8386211875112795,-0.7796065692113336,0.0
2018-12-19,-0.0,-0.991228703436327,-0.0,1.0,-0.8386153624025412,-0.779706901530465,0.0
2018-12-20,-0.0,-0.9846347607052897,-0.0,1.0,-0.8376394386469953,-0.7761065131342211,0.0
2018-12-21,-0.0,-0.9907347554406379,-0.0,1.0,-0.8468002585649645,-0.7536450477626948,0.0
2018-12-24,-0.0,-0.9686864724134243,-0.0,1.0,-0.834551874175256,-0.7631869895502694,0.0
2018-12-26,-0.0,-0.9703955522504338,-0.0,1.0,-0.8185134034491307,-0.7522929282198378,0.0
2018-12-27,-0.0,-0.9254857767305262,-0.0,1.0,-0.7406344978315064,-0.7488645289075574,0.0
2018-12-28,-0.0,-0.9354275741710296,-0.0,1.0,-0.7404441706874721,-0.7460904082400849,0.0
2018-12-31,-0.0,-0.9351195975772508,-0.0,1.0,-0.7405810491735961,-0.7462272867262089,0.0
2019-01-02,-0.0,-0.9353966243281181,-0.0,1.0,-0.7379917148823992,-0.7502139751446472,0.0
2019-01-03,-0.0,-0.9354242278983771,-0.0,1.0,-0.7376566458946792,-0.7509073478052456,0.0
2019-01-04,-0.0,-0.9362317853738256,-0.0,1.0,-0.7181329157020292,-0.7502383222116302,0.0
2019-01-07,-0.0,-0.9106216315736618,-0.0,1.0,-0.7063234358785525,-0.7305593679911626,0.0
2019-01-08,-0.0,-0.9043751462281493,-0.0,1.0,-0.7091814565994853,-0.7288010962933252,0.0
2019-01-09,-0.0,-0.9009484370825542,-0.0,1.0,-0.7085559711461394,-0.7300627838632113,0.0
2019-01-10,-0.0,-0.8987384019758361,-0.0,1.0,-0.709965956878713,-0.7288565516320673,0.0
2019-01-11,-0.0,-0.8955856818485374,-0.0,1.0,-0.711466542006144,-0.732068919460398,0.0
2019-01-14,-0.0,-0.9233147594455013,-0.0,1.0,-0.753771405273172,-0.7205422669203587,0.0
2019-01-15,-0.0,-0.9279633491743307,-0.0,1.0,-0.7513419262196998,-0.7395808403706109,0.0
2019-01-16,-0.0,-0.9282953029318188,-0.0,1.0,-0.7556361397146864,-0.7370941808354144,0.0
2019-01-17,-0.0,-0.9248323525386616,-0.0,1.0,-0.7581428766935816,-0.7384015327767894,0.0
2019-01-18,-0.0,-0.9198045019618639,-0.0,1.0,-0.7639911888208164,-0.7580711778068424,0.0
2019-01-22,-0.0,-0.9773639761871799,-0.0,1.0,-0.7586183026443306,-0.7251834417831926,0.0
2019-01-23,-0.0,-0.9510431154381084,-0.0,1.0,-0.765299026425591,-0.7607093184979137,0.0
2019-01-24,-0.0,-0.9421081946668522,-0.0,1.0,-0.7821485762027431,-0.756910116270974,0.0
2019-01-25,-0.0,-0.9704225352112675,-0.0,1.0,-0.7767090346959806,-0.6881140501545859,0.0
2019-01-28,-0.0,-0.9488802504386117,-0.0,1.0,-0.8070109050878943,-0.6841996628710998,0.0
2019-01-29,-0.0,-0.9510201277735797,-0.0,1.0,-0.7986879164663048,-0.6850656041766847,0.0
2019-01-30,-0.0,-0.9499210002060863,-0.0,1.0,-0.7980009617366216,-0.6868173387373772,0.0
2019-01-31,-0.0,-0.9630979812222721,-0.0,1.0,-0.7588815902603433,-0.717164769405372,0.0
2019-02-01,-0.0,-0.965525579467339,-0.0,1.0,-0.7756053749697744,-0.7132198003385263,0.0
2019-02-04,-0.0,-0.9761541131551543,-0.0,1.0,-0.7609163484901076,-0.733946546338077,0.0
2019-02-05,-0.0,-0.9349294896226743,-0.0,1.0,-0.7219777554485292,-0.8079761616021621,0.0
2019-02-06,-0.0,-0.9387811634349031,-0.0,1.0,-0.7176939058171745,-0.8061288088642659,0.0
2019-02-07,-0.0,-0.9427544247787611,-0.0,1.0,-0.7129079092920354,-0.8011960730088497,0.0
2019-02-08,-0.0,-0.9473160692848569,-0.0,1.0,-0.7026239067055394,-0.780003429943406,0.0
2019-02-11,-0.0,-0.9356435643564356,-0.0,1.0,-0.708539603960396,-0.7936949944994498,0.0
2019-02-12,-0.0,-0.948439386101052,-0.0,1.0,-0.7080531126056218,-0.7923435075012933,0.0
2019-02-13,-0.0,-0.9620449531163816,-0.0,1.0,-0.7024958632101489,-0.7827840595697738,0.0
2019-02-14,-0.0,-0.9309232210387538,-0.0,1.0,-0.7262255837352115,-0.812302674947091,0.0
2019-02-15,-0.0,-0.9582231807430082,-0.0,1.0,-0.7166411576457493,-0.8036385139835814,0.0
2019-02-19,-0.0,-0.9432998645033527,-0.0,1.0,-0.7300489872494181,-0.8009241566202273,0.0
2019-02-20,-0.0,-0.9317315026697178,-0.0,1.0,-0.7351431939532626,-0.8002912419388392,0.0
2019-02-21,-0.0,-0.9553440190382866,-0.0,1.0,-0.7410583047525723,-0.80328270455659,0.0
2019-02-22,-0.0,-0.9559176188460997,-0.0,1.0,-0.7753561856397235,-0.7953166878262097,0.0
2019-02-25,-0.0,-0.9577349927312697,-0.0,1.0,-0.7872212176009644,-0.8007658759706414,0.0
2019-02-26,-0.0,-0.9570365118752215,-0.0,1.0,-0.7915278270116979,-0.7962779156327543,0.0
2019-02-27,-0.0,-0.9454939279880691,-0.0,1.0,-0.809885661529721,-0.7955045806405796,0.0
2019-02-28,-0.0,-0.9462464916332114,-0.0,1.0,-0.8110633460049028,-0.795466657192596,0.0
2019-03-01,-0.0,-0.9431116473844844,-0.0,1.0,-0.8180850308751509,-0.7877067215558238,0.0
2019-03-04,-0.0,-0.9332742421556461,-0.0,1.0,-0.8186491756780712,-0.7935826981031732,0.0
2019-03-05,-0.0,-0.9231452214369429,-0.0,1.0,-0.8355293532691693,-0.7928401463224065,0.0
2019-03-06,-0.0,-0.9182586464029544,-0.0,1.0,-0.8429799019955969,-0.7896456217598182,0.0
2019-03-07,-0.0,-0.8817227113609843,-0.0,1.0,-0.8663767193522152,-0.7878434284501963,0.0
2019-03-08,-0.0,-0.880168987862948,-0.0,1.0,-0.9015430883248003,-0.7985392574558734,0.0
2019-03-11,-0.0,-0.8767093553288474,-0.0,1.0,-0.9062658273641561,-0.8347080529628825,0.0
2019-03-12,-0.0,-0.8120417111905375,-0.0,1.0,-0.9529459449500718,-0.9197464902907254,0.0
2019-03-13,-0.0,-0.8372703412073491,-0.0,1.0,-0.9518317252596947,-0.9076189419984474,0.0
2019-03-14,-0.0,-0.8334008320754022,-0.0,1.0,-0.9520268031368505,-0.8963587496778469,0.0
2019-03-15,-0.0,-0.8348295772024585,-0.0,1.0,-0.9579065002793815,-0.932389644254051,0.0
2019-03-18,-0.0,-0.8424092409240924,-0.0,1.0,-0.9666591659165916,-0.9413066306630663,0.0
2019-03-19,-0.0,-0.8469160920839457,-0.0,1.0,-0.9635658038506464,-0.9572736520854528,0.0
2019-03-20,-0.0,-0.8730701954521256,-0.0,1.0,-0.9684386645372273,-0.9610616776941213,0.0
2019-03-21,-0.0,-0.8751616092478516,-0.0,1.0,-0.9814814814814815,-0.9459274469541411,0.0
2019-03-22,-0.0,-0.8731164515879761,-0.0,1.0,-1.054671200061819,-0.9359013986554362,0.0
2019-03-25,-0.0,-0.7793550849074604,-0.0,1.0,-1.0993321885136424,-0.9373783629078419,0.0
2019-03-26,-0.0,-0.786527623356209,-0.0,1.0,-1.102480542882337,-0.9449449833224706,0.0
2019-03-27,-0.0,-0.784572939418324,-0.0,1.0,-1.1034984864160633,-0.9437866421427751,0.0
2019-03-28,-0.0,-0.7773606588776096,-0.0,1.0,-1.0917065696226778,-0.9616165485539168,0.0
2019-03-29,-0.0,-0.7661404380566492,-0.0,1.0,-1.0915867130461374,-0.9647566989029471,0.0
2019-04-01,-0.0,-0.7812739243607411,-0.0,1.0,-1.0925585668350941,-0.9540269483999387,0.0
2019-04-02,-0.0,-0.800377786173026,-0.0,1.0,-1.100113335851908,-0.8773706082357386,0.0
2019-04-03,-0.0,-0.8019028202514441,-0.0,1.0,-1.1022765885151207,-0.8712575980669763,0.0
2019-04-04,-0.0,-0.7991835809048644,-0.0,1.0,-1.1054919303019994,-0.8750425218278716,0.0
2019-04-05,-0.0,-0.8032521549290473,-0.0,1.0,-1.1016298415327284,-0.8591862084540971,0.0
2019-04-08,-0.0,-0.790357264118912,-0.0,1.0,-1.119741954955295,-0.8624514279246993,0.0
2019-04-09,-0.0,-0.7913056581029158,-0.0,1.0,-1.1080388759135087,-0.867701348602426,0.0
2019-04-10,-0.0,-0.7877783219681272,-0.0,1.0,-1.1075989903175978,-0.8720943374901103,0.0
2019-04-11,-0.0,-0.7805724197745013,-0.0,1.0,-1.1254949281647122,-0.8648139070100682,0.0
2019-04-12,-0.0,-0.7767678672449557,-0.0,1.0,-1.1268338676221006,-0.8678483877050727,0.0
2019-04-15,-0.0,-0.7748708862668225,-0.0,1.0,-1.1311116975157387,-0.8637614505975044,0.0
2019-04-16,-0.0,-0.7771013725564337,-0.0,1.0,-1.1317729799221083,-0.8722728475819564,0.0
2019-04-17,-0.0,-0.7873795579066692,-0.0,1.0,-1.1109767617608162,-0.8802191573776686,0.0
2019-04-18,-0.0,-0.7847809667673716,-0.0,1.0,-1.0979229607250756,-0.8936933534743203,0.0
2019-04-22,-0.0,-0.7481806119577018,-0.0,1.0,-1.2562422098025814,-1.0163644405130474,0.0
2019-04-23,-0.0,-0.7356835285122139,-0.0,1.0,-1.2713187653426699,-1.0173045192965513,0.0
2019-04-24,-0.0,-0.7429537767756482,-0.0,1.0,-1.2682396521178934,-1.0152198421645997,0.0
2019-04-25,-0.0,-0.7406347030122182,-0.0,1.0,-1.279325779265293,-1.0124601798459616,0.0
2019-04-26,-0.0,-0.7256801485428271,-0.0,1.0,-1.295349963671591,-1.0154597561960121,0.0
2019-04-29,-0.0,-0.7350216432703588,-0.0,1.0,-1.3023989643593996,-1.008050487479267,0.0
2019-04-30,-0.0,-0.731836569579288,-0.0,1.0,-1.3033576051779934,-1.0101132686084142,0.0
2019-05-01,-0.0,-0.7167915738302612,-0.0,1.0,-1.3195867935993517,-1.0146647761798664,0.0
2019-05-02,-0.0,-0.7,-0.0,1.0,-1.3199516324062879,-1.010721483272874,0.0
2019-05-03,-0.0,-0.6935236712638115,-0.0,1.0,-1.3257520767803854,-1.013307524800387,0.0
2019-05-06,-0.0,-0.670745451618097,-0.0,1.0,-1.3313073579133794,-1.0230639188536468,0.0
2019-05-07,-0.0,-0.6807267746354041,-0.0,1.0,-1.3282571912013537,-1.019659979050842,0.0
2019-05-08,-0.0,-0.6730669018318837,-0.0,1.0,-1.3040044895177776,-1.0314266244438208,0.0
2019-05-09,-0.0,-0.6706198164990584,-0.0,1.0,-1.3069834528626947,-1.0290075724187668,0.0
2019-05-10,-0.0,-0.673519275466859,-0.0,1.0,-1.3104512302636853,-1.0233629878977317,0.0
2019-05-13,-0.0,-0.6744633130406921,-0.0,1.0,-1.3069128484460109,-1.023750400512656,0.0
2019-05-14,-0.0,-0.6366268692237516,-0.0,1.0,-1.3057792233548848,-1.0240767918765619,0.0
2019-05-15,-0.0,-0.6429479034307497,-0.0,1.0,-1.3253256035578145,-1.002541296060991,0.0
2019-05-16,-0.0,-0.6401111807077983,-0.0,1.0,-1.2858988412151582,-0.9888036329470719,0.0
2019-05-17,-0.0,-0.6199162328257722,-0.0,1.0,-1.255489881395076,-1.0389478216620347,0.0
2019-05-20,-0.0,-0.6026534126487162,-0.0,1.0,-1.2661631183469002,-1.0447714464621163,0.0
2019-05-21,-0.0,-0.6014625943451566,-0.0,1.0,-1.2642055453443355,-1.045051034374878,0.0
2019-05-22,-0.0,-0.5862960062646828,-0.0,1.0,-1.2880579483163663,-1.0410728269381362,0.0
2019-05-23,-0.0,-0.6120989563200618,-0.0,1.0,-1.2817162736760728,-0.9717046772323155,0.0
2019-05-24,-0.0,-0.5794994408237245,-0.0,1.0,-1.2921985268597431,-0.9846515753345417,0.0
2019-05-28,-0.0,-0.5864759927728445,-0.0,1.0,-1.285165109752816,-0.9725906277630416,0.0
2019-05-29,-0.0,-0.5993875598086125,-0.0,1.0,-1.2795023923444977,-0.948822966507177,0.0
2019-05-30,-0.0,-0.5980414658404102,-0.0,1.0,-1.2774845076887766,-0.9496978042995945,0.0
2019-05-31,-0.0,-0.6028257456828885,-0.0,1.0,-1.2695179385074855,-0.9565800053604931,0.0
2019-06-03,-0.0,-0.5998621798552889,-0.0,1.0,-1.2717736686956855,-0.9567015045365798,0.0
2019-06-04,-0.0,-0.6027707421904981,-0.0,1.0,-1.3168700590989333,-0.9179522603423134,0.0
2019-06-05,-0.0,-0.5925911882914993,-0.0,1.0,-1.3486767270797,-0.8503450367786457,0.0
2019-06-06,-0.0,-0.6116895948924527,-0.0,1.0,-1.3054267690202934,-0.8831800562438246,0.0
2019-06-07,-0.0,-0.6362564200114135,-0.0,1.0,-1.289442647898041,-0.8787901845158836,0.0
2019-06-10,-0.0,-0.6349666348903719,-0.0,1.0,-1.299485224022879,-0.8787035271687322,0.0
2019-06-11,-0.0,-0.6370665237694251,-0.0,1.0,-1.309997703437189,-0.8805404577815203,0.0
2019-06-12,-0.0,-0.6397458470489168,-0.0,1.0,-1.3076245885324964,-0.8801959733598714,0.0
2019-06-13,-0.0,-0.6462121502124564,-0.0,1.0,-1.3047506029169695,-0.8770432186196072,0.0
2019-06-14,-0.0,-0.6384688995215312,-0.0,1.0,-1.3235598086124403,-0.8657224880382776,0.0
2019-06-17,-0.0,-0.6281099288065528,-0.0,1.0,-1.3443313174615326,-0.8551634387200491,0.0
2019-06-18,-0.0,-0.56872502450426,-0.0,1.0,-1.3345773957626479,-0.866583729171379,0.0
2019-06-19,-0.0,-0.5811207220759683,-0.0,1.0,-1.3469725460699509,-0.8327190673185407,0.0
2019-06-20,-0.0,-0.5791252183157415,-0.0,1.0,-1.3676816766648947,-0.8499886096134862,0.0
2019-06-21,-0.0,-0.593974666210202,-0.0,1.0,-1.350945262276998,-0.858952413557001,0.0
2019-06-24,-0.0,-0.5241331876845895,-0.0,1.0,-1.5257515070599184,-0.9959137435772949,0.0
2019-06-25,-0.0,-0.5391904586856185,-0.0,1.0,-1.5320017971653803,-1.0132336723440756,0.0
2019-06-26,-0.0,-0.5438681925168412,-0.0,1.0,-1.5122554987419852,-1.0019478938397857,0.0
2019-06-27,-0.0,-0.5295385240902623,-0.0,1.0,-1.5166497255539744,-1.0196787965033545,0.0
2019-06-28,-0.0,-0.5208883114774066,-0.0,1.0,-1.521334903170801,-1.017701270756364,0.0
2019-07-01,-0.0,-0.5179345843634742,-0.0,1.0,-1.5293235520609574,-1.0057552790499737,0.0
2019-07-02,-0.0,-0.5264455129500182,-0.0,1.0,-1.5156976039435939,-0.9984241787546971,0.0
2019-07-03,-0.0,-0.5301677106486159,-0.0,1.0,-1.5108506769044252,-1.0002020610224287,0.0
2019-07-05,-0.0,-0.5095816355347561,-0.0,1.0,-1.5180134748053415,-1.0067777463993222,0.0
2019-07-08,-0.0,-0.5133368306363746,-0.0,1.0,-1.5125701142003953,-1.0094427182115329,0.0
2019-07-09,-0.0,-0.5215305168137275,-0.0,1.0,-1.5294596023258649,-1.01520757939251,0.0
2019-07-10,-0.0,-0.5061276006677253,-0.0,1.0,-1.5413867513537725,-1.0240218232156673,0.0
2019-07-11,-0.0,-0.5028727435719816,-0.0,1.0,-1.5545006315961045,-1.0174402021107534,0.0
2019-07-12,-0.0,-0.49937137526868636,-0.0,1.0,-1.569331224398751,-0.9869408281623879,0.0
2019-07-15,-0.0,-0.5731795241528479,-0.0,1.0,-1.5247937194584635,-0.9074741648642154,0.0
2019-07-16,-0.0,-0.5607337230397097,-0.0,1.0,-1.554807498488208,-0.9159040516024995,0.0
2019-07-17,-0.0,-0.5603753826325117,-0.0,1.0,-1.5503061060093442,-0.9170291606251006,0.0
2019-07-18,-0.0,-0.5610783487784331,-0.0,1.0,-1.5346411521643197,-0.9159947045372488,0.0
2019-07-19,-0.0,-0.5686940537084398,-0.0,1.0,-1.5186221227621484,-0.9088075447570332,0.0
2019-07-22,-0.0,-0.5443488697739547,-0.0,1.0,-1.529625925185037,-0.9268253650730146,0.0
2019-07-23,-0.0,-0.5402349368707048,-0.0,1.0,-1.5277688988333067,-0.9275211762825636,0.0
2019-07-24,-0.0,-0.5454290858171634,-0.0,1.0,-1.541628325665133,-0.9137427485497099,0.0
2019-07-25,-0.0,-0.5286787026681579,-0.0,1.0,-1.561311711135964,-0.9042578686691164,0.0
2019-07-26,-0.0,-0.5083056478405316,-0.0,1.0,-1.5834367369811473,-0.9110194932554136,0.0
2019-07-29,-0.0,-0.5181286549707602,-0.0,1.0,-1.6036297640653356,-0.9113127646702964,0.0
2019-07-30,-0.0,-0.5210131483423408,-0.0,1.0,-1.598330241187384,-0.9138904573687183,0.0
2019-07-31,-0.0,-0.5428767344304614,-0.0,1.0,-1.5850677637947725,-0.9056550500161342,0.0
2019-08-01,-0.0,-0.5590674826864229,-0.0,1.0,-1.5744081172491544,-0.8929376711225641,0.0
2019-08-02,-0.0,-0.5572370816978918,-0.0,1.0,-1.5733419657670054,-0.9158742362319428,0.0
2019-08-05,-0.0,-0.5533917821502161,-0.0,1.0,-1.5660781382570401,-0.9207708779443254,0.0
2019-08-06,-0.0,-0.5544809544571723,-0.0,1.0,-1.492766261048793,-0.9164453604978398,0.0
2019-08-07,-0.0,-0.5529569786275826,-0.0,1.0,-1.470746256864062,-0.9268360131157902,0.0
2019-08-08,-0.0,-0.5368193434244151,-0.0,1.0,-1.457283271083153,-0.937487713780224,0.0
2019-08-09,-0.0,-0.5220616946505272,-0.0,1.0,-1.431979695431472,-0.9506833268254588,0.0
2019-08-12,-0.0,-0.5205789412085983,-0.0,1.0,-1.441618226504896,-0.9390239144852338,0.0
2019-08-13,-0.0,-0.48978561441665375,-0.0,1.0,-1.4413158303557558,-0.9527341929470251,0.0
2019-08-14,-0.0,-0.47818704284221525,-0.0,1.0,-1.7163009404388714,-1.1593956809474053,0.0
2019-08-15,-0.0,-0.5329385320307772,-0.0,1.0,-1.7295755165557187,-1.0601279502031642,0.0
2019-08-16,-0.0,-0.5448269835721776,-0.0,1.0,-1.7264505417686125,-1.0978678783642084,0.0
2019-08-19,-0.0,-0.516220335292837,-0.0,1.0,-1.752449379490529,-1.0857827128238624,0.0
2019-08-20,-0.0,-0.5163211196592342,-0.0,1.0,-1.7517277350371625,-1.0784543834485156,0.0
2019-08-21,-0.0,-0.5151712745609459,-0.0,1.0,-1.7533472439575726,-1.0785515562510868,0.0
2019-08-22,-0.0,-0.5170422474056706,-0.0,1.0,-1.7491207502930832,-1.075810863618601,0.0
2019-08-23,-0.0,-0.5246840701386156,-0.0,1.0,-1.7737985919804102,-1.0742052560234379,0.0
2019-08-26,-0.0,-0.5005296385746366,-0.0,1.0,-1.7037413668912336,-1.0328375916274735,0.0
2019-08-27,-0.0,-0.4967870127673967,-0.0,1.0,-1.6985710662044475,-1.0322989769172233,0.0
2019-08-28,-0.0,-0.481533071630577,-0.0,1.0,-1.7220885568359292,-1.017390570258748,0.0
2019-08-29,-0.0,-0.45859282948998487,-0.0,1.0,-1.723194748358862,-1.026258205689278,0.0
2019-08-30,-0.0,-0.44745336407461744,-0.0,1.0,-1.7284007545587927,-1.0161391741773214,0.0
2019-09-03,-0.0,-0.4639327024185068,-0.0,1.0,-1.7491903259726604,-0.992975814931651,0.0
2019-09-04,-0.0,-0.4513129790174645,-0.013025086903714872,1.0,-1.7327553712777986,-0.9910374000083763,0.0
2019-09-05,-0.0,-0.47499370646974914,-0.004111773097256021,1.0,-1.759251489468826,-0.957329864898884,0.0
2019-09-06,-0.0,-0.47229066610983506,-0.007057840885362289,1.0,-1.76320735017749,-0.9336813531008561,0.0
2019-09-09,-0.0,-0.4989565943238731,-0.009474123539232052,1.0,-1.7564691151919867,-0.9087228714524207,0.0
2019-09-10,-0.0,-0.5004581042811928,-0.0,1.0,-1.7420456438447443,-0.9220806263534899,0.0
2019-09-11,-0.0,-0.49534342258440045,-0.0,1.0,-1.680982870447364,-0.9813321137535339,0.0
2019-09-12,-0.0,-0.5350596939633429,-0.0,1.0,-1.6818984361863123,-0.9868421052631579,0.0
2019-09-13,-0.0,-0.5327476038338659,-0.0,1.0,-1.6839162602993105,-0.9871363712796367,0.0
2019-09-16,-0.0,-0.5424839418890374,-0.0,1.0,-1.7403112471440272,-1.0281070828124326,0.0
2019-09-17,-0.0,-0.5270485796801586,-0.0,1.0,-1.7485236432604854,-1.034958403379456,0.0
2019-09-18,-0.0,-0.5098453186263949,-0.0,1.0,-1.7559998276530657,-1.0428282131931579,0.0
