Date,IWF,IWM,MTUM,OKE,SDY,SPY,USMV,VLUE,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2020-06-05,-0.0,-0.29286888399258554,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.058266009163081875,-0.3890112964711642,-0.9681390550134649,-0.0,-0.0,-0.0,-0.18892735984331827,-0.0,-0.0,-0.0,-0.6001119155037946
2020-06-08,-0.0,-0.2927289236571908,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.05877627994691626,-0.3807012642313334,-0.9749947614723755,-0.0,-0.0,-0.0,-0.18331354334008523,-0.0,-0.0,-0.0,-0.6018719005378221
2020-06-09,-0.0,-0.2914267769287135,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.06919292368889354,-0.3798457727066541,-0.9717715202903102,-0.0,-0.0,-0.0,-0.17774521092850412,-0.0,-0.0,-0.0,-0.5993230747758121
2020-06-10,-0.0,-0.29545692635401755,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.06149387156475888,-0.37716939623563916,-0.9803401194259175,-0.0,-0.0,-0.0,-0.1821769040053078,-0.0,-0.0,-0.0,-0.5953835946502777
2020-06-11,-0.0,-0.29144254278728604,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.06391896611945512,-0.3795668878798463,-0.9776108976597975,-0.0,-0.0,-0.0,-0.1821166608452672,-0.0,-0.0,-0.0,-0.5981487949703109
2020-06-12,-0.0,-0.282656288007784,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.044201966848524864,-0.37790596657052505,-0.9846752614935538,-0.0,-0.0,-0.0,-0.1780241164819126,-0.0,-0.0,-0.0,-0.6075337943496543
2020-06-15,-0.0,-0.24798564441786003,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.029133387284050523,-0.39745258787516274,-0.9784314415397065,-0.0,-0.0,-0.0,-0.22585412195207766,-0.0,-0.0,-0.0,-0.6396678512367615
2020-06-16,-0.0,-0.27543890760773193,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.022415321865579006,-0.41326476325589645,-0.9640716439084945,-0.0,-0.0,-0.0,-0.239900691611988,-0.0,-0.0,-0.0,-0.6316722823195603
2020-06-17,-0.0,-0.27484571185358586,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.021316592182733914,-0.41381144924452007,-0.9639284954245584,-0.0,-0.0,-0.0,-0.2400156061573384,-0.0,-0.0,-0.0,-0.6329006171525856
2020-06-18,-0.0,-0.28115027303028156,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.017126444932983476,-0.40844620948868876,-0.9680873696900929,-0.0,-0.0,-0.0,-0.24104673427416495,-0.0,-0.0,-0.0,-0.6299907807956883
2020-06-19,-0.0,-0.2808809447813597,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.017874241940631985,-0.40809305954534175,-0.9665921906585807,-0.0,-0.0,-0.0,-0.23967088697379155,-0.0,-0.0,-0.0,-0.633365251622513
2020-06-22,-0.0,-0.2798964134946256,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.01610557309588847,-0.40746390435985674,-0.9675405299939693,-0.0,-0.0,-0.0,-0.2406967256731349,-0.0,-0.0,-0.0,-0.6357089644896946
2020-06-23,-0.0,-0.2801263621197601,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.014943385510950202,-0.40939907003159054,-0.966421751322188,-0.0,-0.0,-0.0,-0.2395201079047315,-0.0,-0.0,-0.0,-0.6391225641571718
2020-06-24,-0.0,-0.2791176784001705,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.017085212943558414,-0.4080915000177601,-0.9669307001030086,-0.0,-0.0,-0.0,-0.2453734948318119,-0.0,-0.0,-0.0,-0.6354562568820374
2020-06-25,-0.0,-0.2761543371870345,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0006738066529541103,-0.4129016242286687,-0.9718419746081283,-0.0,-0.0,-0.0,-0.23771189446060007,-0.0,-0.0,-0.0,-0.6470671678842471
2020-06-26,-0.0,-0.2650281944887754,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.01429230059935454,-0.41543426605667266,-0.9667695144873568,-0.0,-0.0,-0.0,-0.22888959818420399,-0.0,-0.0,-0.0,-0.6560981664716105
2020-06-29,-0.0,-0.2637141241340308,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.020959988689382158,-0.39505867383005794,-0.9684009614025166,-0.0,-0.0,-0.0,-0.22656581365757106,-0.0,-0.0,-0.0,-0.659868514067581
2020-06-30,-0.0,-0.2557458075904678,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.02203000882612533,-0.39396293027360985,-0.9715092674315975,-0.0,-0.0,-0.0,-0.22531332744924978,-0.0,-0.0,-0.0,-0.6618534863195057
2020-07-01,-0.0,-0.2562073958958782,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.022463179458199416,-0.3951541694627909,-0.9707908028114294,-0.0,-0.0,-0.0,-0.22530286440857558,-0.0,-0.0,-0.0,-0.6619927241903013
2020-07-02,-0.0,-0.2653968253968254,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.016331569664902998,-0.37534391534391537,-0.9780246913580248,-0.0,-0.0,-0.0,-0.2343562610229277,-0.0,-0.0,-0.0,-0.6578483245149912
2020-07-06,-0.0,-0.267659304212829,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.008221014748429891,-0.38120104438642294,-0.9773833886105425,-0.0,-0.0,-0.0,-0.23304636228918213,-0.0,-0.0,-0.0,-0.660821395808341
2020-07-07,-0.0,-0.3025280185702368,-0.0,1.0,-0.0,-0.0,-0.028798375104276228,-0.0,-0.0,-0.3739799064234159,-0.9716005948278988,-0.0,-0.0,-0.0,-0.3436944615719415,-0.0,-0.0,-0.0,-0.6064342969061695
2020-07-08,-0.0,-0.3006721162579473,-0.0,1.0,-0.0,-0.0,-0.02539509536784741,-0.0,-0.0,-0.3797275204359673,-0.9693369663941871,-0.0,-0.0,-0.0,-0.3580744777475023,-0.0,-0.0,-0.0,-0.5998910081743869
2020-07-09,-0.0,-0.2958913067170414,-0.0,1.0,-0.0,-0.0,-0.02310458822247248,-0.0,-0.008464416754459258,-0.3770479892469212,-0.9701020815926181,-0.0,-0.0,-0.0,-0.3612453227740037,-0.0,-0.0,-0.0,-0.5969411850183456
2020-07-10,-0.0,-0.2911894112941348,-0.0,1.0,-0.0,-0.0,-0.025053634413294064,-0.0,-0.012108650594523837,-0.3825679066215774,-0.9637104105305262,-0.0,-0.0,-0.0,-0.35787789534926,-0.0,-0.0,-0.0,-0.6036871386495037
2020-07-13,-0.0,-0.29473951900021794,-0.0,1.0,-0.0,-0.0,-0.0386906924362421,-0.0,-0.008973334302114364,-0.3747729419457967,-0.9572040979437623,-0.0,-0.0,-0.0,-0.3446196323475986,-0.0,-0.0,-0.003233306691854973,-0.6106953425851922
2020-07-14,-0.0,-0.2916439699313651,-0.0,1.0,-0.0,-0.0,-0.030286523586447327,-0.0,-0.018593165559065986,-0.3607873043541417,-0.9595453389984385,-0.0,-0.0,-0.0,-0.34731452227911536,-0.0,-0.0,-0.016377964193630388,-0.6069651741293532
2020-07-15,-0.0,-0.29370984719247945,-0.0,1.0,-0.0,-0.0,-0.03005335559507822,-0.0,-0.012485935174766797,-0.3657580487096657,-0.9548836702842002,-0.0,-0.0,-0.0,-0.3463758121302312,-0.0,-0.0,-0.009074080795615405,-0.6172915683641248
2020-07-16,-0.0,-0.31247957590501435,-0.0,1.0,-0.0,-0.0,-0.01895356014669039,-0.0,-0.010856541156820741,-0.3621872844123307,-0.9518899095893396,-0.0,-0.0,-0.0,-0.34163610616898443,-0.0,-0.0,-0.020042845212592135,-0.6129043970807161
2020-07-17,-0.0,-0.3121160347522629,-0.0,1.0,-0.0,-0.0,-0.007779272238176597,-0.0,-0.00970591442800538,-0.36464429822967026,-0.9504889308953433,-0.0,-0.0,-0.0,-0.34032498455051075,-0.0,-0.0,-0.031916827220182485,-0.6181976807590243
2020-07-20,-0.0,-0.30053036907875613,-0.0,1.0,-0.0,-0.0,-0.0005448997384481254,-0.0,-0.03356582388840453,-0.3717306015693112,-0.9505231037489101,-0.0,-0.0,-0.0,-0.32726678291194417,-0.0,-0.0,-0.03225806451612903,-0.6162452775356001
2020-07-21,-0.0,-0.3015146562057317,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.03548726889687988,-0.37016454178925573,-0.9510733355126948,-0.0,-0.0,-0.0,-0.3294831281101304,-0.0,-0.0,-0.03210925865388108,-0.612473212015546
2020-07-22,-0.0,-0.3041472980825102,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.029742882045322484,-0.3690078442765834,-0.953224869262057,-0.0,-0.0,-0.0,-0.33163858221963977,-0.0,-0.0,-0.03275711795467751,-0.6109819872167345
2020-07-23,-0.0,-0.30508166969147005,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.027876588021778583,-0.3733212341197822,-0.9545190562613428,-0.0,-0.0,-0.0,-0.327513611615245,-0.0,-0.0,-0.03346642468239564,-0.6080217785843919
2020-07-24,-0.0,-0.3154459753444525,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.04205946337926033,-0.3872008701957941,-0.9577592458303118,-0.0,-0.0,-0.0,-0.31598984771573607,-0.0,-0.0,-0.047063089195068894,-0.5602610587382161
2020-07-27,-0.0,-0.31236403190717915,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.044742567077592464,-0.38839738941261787,-0.9574329224075417,-0.0,-0.0,-0.0,-0.31627991298042063,-0.0,-0.0,-0.044234952864394494,-0.5623640319071791
2020-07-28,-0.0,-0.3085724664002906,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.03606974209952779,-0.38666908826734475,-0.9585179803850346,-0.0,-0.0,-0.0,-0.31834362513621506,-0.0,-0.0,-0.05088993824918271,-0.5733381765346894
2020-07-29,-0.0,-0.3173339151303589,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.011199592742082107,-0.3687138649503655,-0.9688374968182977,-0.0,-0.0,-0.0,-0.3318424784553289,-0.0,-0.0,-0.07403367150285445,-0.5642703901676304
2020-07-30,-0.0,-0.32926829268292684,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0022206042955951947,-0.3646523480160175,-0.9694939934473972,-0.0,-0.0,-0.0,-0.3288314524936294,-0.0,-0.0,-0.08147069530396797,-0.5643975245722607
2020-07-31,-0.0,-0.3390201224846894,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3680373286672499,-0.9605205599300087,-0.0,-0.0,-0.0,-0.3296150481189851,-0.0,-0.0,-0.08085447652376786,-0.5673665791776028
2020-08-03,-0.0,-0.34056359593161023,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.36597280449126895,-0.9601181145419416,-0.0,-0.0,-0.0,-0.32962706427035104,-0.0,-0.0,-0.0820239874594437,-0.5672049870584376
2020-08-04,-0.0,-0.3426145267684682,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.36335143409016357,-0.9601297423375488,-0.0,-0.0,-0.0,-0.3261416232369984,-0.0,-0.0,-0.08491563103611648,-0.5672947264842012
2020-08-05,-0.0,-0.33984332300965564,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.36833667334669334,-0.9626161413736563,-0.0,-0.0,-0.0,-0.32530515576607755,-0.0,-0.0,-0.07892147932228091,-0.5686281654217525
2020-08-06,-0.0,-0.35070381445554666,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3583618992050178,-0.95893807891474,-0.0,-0.0,-0.0,-0.3210560863540223,-0.0,-0.0,-0.08237911166216905,-0.5752680329662314
2020-08-07,-0.0,-0.35663697429906543,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.002518983644859813,-0.30943341121495327,-0.9605724299065421,-0.0,-0.0,-0.0,-0.32896466121495327,-0.0,-0.0,-0.1048116238317757,-0.5877993574766355
2020-08-10,-0.0,-0.3604570510714416,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0015332384185740883,-0.3040192749972621,-0.9604643522067682,-0.0,-0.0,-0.0,-0.33088745299894134,-0.0,-0.0,-0.10615850764793926,-0.5870842916073449
2020-08-11,-0.0,-0.3614396262228063,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.310081763761133,-0.9597021462987297,-0.0,-0.0,-0.0,-0.3244269236384874,-0.0,-0.0,-0.11271718499050958,-0.5817637611330121
2020-08-12,-0.0,-0.3581904414447282,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3116380882889456,-0.9607807369573147,-0.0,-0.0,-0.0,-0.31973732214520245,-0.0,-0.0,-0.11608901860634804,-0.581904414447282
2020-08-13,-0.0,-0.36443084990168234,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.005352851212584663,-0.3196052727405142,-0.9577233996067295,-0.0,-0.0,-0.0,-0.3091180540383075,-0.0,-0.0,-0.10097589396256647,-0.5842254752020974
2020-08-14,-0.0,-0.3438756855575868,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.32936014625228516,-0.9678244972577695,-0.0,-0.0,-0.0,-0.29513711151736743,-0.0,-0.0,-0.11879341864716635,-0.6013162705667275
2020-08-17,-0.0,-0.34406792066164094,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.035936470760447925,-0.3327600087828442,-0.9665520017565689,-0.0,-0.0,-0.0,-0.2636683012515553,-0.0,-0.0,-0.1347800629437166,-0.5817170460367416
2020-08-18,-0.0,-0.34593924364538126,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.023923270486123773,-0.3286167535830203,-0.9808540899310746,-0.0,-0.0,-0.0,-0.26618285255825824,-0.0,-0.0,-0.12362787644506035,-0.5776594580795741
2020-08-19,-0.0,-0.330756488128106,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.04597828087612737,-0.33513712497699244,-0.9781336278299282,-0.0,-0.0,-0.0,-0.2857721332597092,-0.0,-0.0,-0.1244616234124793,-0.5809681575556782
2020-08-20,-0.0,-0.34022251694665484,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.04697170645446507,-0.3296861184792219,-0.9733274388446801,-0.0,-0.0,-0.0,-0.2883141762452107,-0.0,-0.0,-0.12717359269083406,-0.5783598585322722
2020-08-21,-0.0,-0.3195602587593015,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.05545376360169016,-0.33406872826534045,-0.9690012339677672,-0.0,-0.0,-0.0,-0.34132296301835996,-0.0,-0.0,-0.14833788281045507,-0.5715514340201174
2020-08-24,-0.0,-0.31643291082277053,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.020100502512562814,-0.3706217655441386,-0.9771244281107028,-0.0,-0.0,-0.0,-0.3214205355133878,-0.0,-0.0,-0.17010425260631515,-0.5743643591089777
2020-08-25,-0.0,-0.3036531421598536,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.022612873703477733,-0.3684411226357535,-0.9599603416717513,-0.0,-0.0,-0.0,-0.3483831604636974,-0.0,-0.0,-0.23958968883465528,-0.5706604636973766
2020-08-26,-0.0,-0.29441079506248563,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.030591121674461395,-0.3982596028521046,-0.9515448899792993,-0.0,-0.0,-0.0,-0.3267653147282067,-0.0,-0.0,-0.23648700452349922,-0.5954534999616653
2020-08-27,-0.0,-0.3114910871394691,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.017978731543110704,-0.37181546935965115,-0.9482059521077194,-0.0,-0.0,-0.0,-0.3301583658480606,-0.0,-0.0,-0.24990436844923877,-0.5957080560018362
2020-08-28,-0.0,-0.3356419422103068,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.30726839439976167,-0.8945487042001787,-0.0,-0.0,-0.0,-0.3084226988382484,-0.0,-0.0,-0.24110068513553767,-0.6365802800119154
2020-08-31,-0.0,-0.2526974374344373,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.35175333433238426,-0.9113966731604976,-0.0,-0.0,-0.0,-0.27742394725011243,-0.0,-0.0,-0.22583545631649934,-0.7273340326689646
2020-09-01,-0.0,-0.29385061417563135,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.33684290836957353,-0.8848325322346837,-0.0,-0.0,-0.0,-0.32864118410009924,-0.0,-0.0,-0.20565346761272604,-0.7648966201266499
2020-09-02,-0.0,-0.2810823988298391,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3837152608483666,-0.8785551763367463,-0.0,-0.0,-0.0,-0.49524622135543633,-0.0,-0.0,-0.17081098651064522,-0.8536892572728749
2020-09-03,-0.0,-0.18143459915611812,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5952412023141501,-0.9259645917612771,-0.0,-0.0,-0.0,-0.7329157423115402,-0.0,-0.0,-0.15533516029405367,-0.7589716821088346
2020-09-04,-0.0,-0.12149893760865366,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7672397141201468,-0.918630480973537,-0.0,-0.0,-0.0,-0.7145547614448522,-0.0,-0.0,-0.1993915395016419,-1.1076878501062393
2020-09-08,-0.0,-0.2714827399418919,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5662579406116117,-0.7800265918156302,-0.0,-0.0,-0.0,-1.2060373270300881,-0.0,-0.0,-0.1919042694637317,-0.9086521889003791
2020-09-09,-0.0,-0.2764457658003261,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5058981490361562,-0.741728205620025,-0.0,-0.0,-0.0,-1.174930468974777,-0.0,-0.0,-0.17330008631437613,-0.9228924906492759
2020-09-10,-0.0,-0.32056074766355147,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1453660436137072,-0.7218068535825546,-0.0,-0.0,-0.0,-1.1394859813084113,-0.0,-0.0,-0.2662383177570094,-0.3006230529595016
2020-09-11,-0.0,-0.3134673620457604,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.21875,-0.6093539703903096,-0.0,-0.0,-0.0,-1.5603970390309556,-0.0,-0.0,-0.21942294751009422,-0.2845726783310902
2020-09-14,-0.0,-0.27391396482305574,-0.0,1.0,-0.0,-0.0,-0.010934520025429115,-0.0,-0.0,-0.15240517058698877,-0.6559864378046196,-0.0,-0.0,-0.0,-1.5884721339266796,-0.0,-0.0,-0.35901674083492263,-0.19741470650561563
2020-09-15,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.022661012456930824,-0.0,-0.1996201077833731,-0.0,-0.8097446770916159,-0.0,-0.0,-0.0,-1.5700591925081722,-0.0,-0.0,-0.4263627528933651,-0.3889036133934093
2020-09-16,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.009317183548515904,-0.0,-0.19827853942055992,-0.0,-0.8123253028084653,-0.0,-0.0,-0.0,-1.5987843293846222,-0.0,-0.0,-0.43502373663427835,-0.38302497892541815
2020-09-17,-0.0,-0.020083364910951116,-0.0,1.0,-0.0,-0.0,-0.4901004168245548,-0.0,-0.0,-0.006441834028040925,-0.8383857521788556,-0.0,-0.06058165971959075,-0.0,-1.6864816218264493,-0.0,-0.0,-0.5633762788935203,-0.07119173929518757
2020-09-18,-0.0,-0.07196144756962143,-0.0,1.0,-0.0,-0.0,-0.49854038274408047,-0.0,-0.0,-0.0,-0.822714424725453,-0.0,-0.026134099439321625,-0.0,-1.6890783559612623,-0.0,-0.0,-0.5251841897965803,-0.0
2020-09-21,-0.0,-0.03454017793424997,-0.0,1.0,-0.0,-0.0,-0.38893382178029406,-0.0,-0.0,-0.0,-0.7853370759788763,-0.0,-0.0,-0.0,-1.8095056853323186,-0.0,-0.0,-0.7391883533945479,-0.0
2020-09-22,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.6379624865522242,-0.0,-0.0,-0.0,-0.7279105664437064,-0.0,-0.0,-0.0,-1.7882501520183356,-0.0,-0.05192010851770429,-0.47144394031526266,-0.0
2020-09-23,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.606842400448682,-0.0,-0.0,-0.0,-0.7360721630211253,-0.0,-0.0,-0.0,-1.7965974948588521,-0.0,-0.041549822396709665,-0.49275565526266585,-0.0
2020-09-24,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.5497289212936998,-0.0,-0.0,-0.0,-0.737567769676575,-0.0,-0.0,-0.0,-1.80673957749112,-0.0,-0.05669283978313703,-0.5230416900355206,-0.0
2020-09-25,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.5596715498740319,-0.0,-0.0,-0.0,-0.7376597928524774,-0.0,-0.0,-0.0,-1.7617803489782589,-0.0,-0.07058878417467575,-0.5357842679854437,-0.0
2020-09-28,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.7599546619357384,-0.0,-0.0,-0.0,-0.6780997437413759,-0.02252119061699192,-0.0,-0.0,-1.7299428346146266,-0.0,-0.16513897102306327,-0.564902424600828,-0.007539917208752218
2020-09-29,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.6961737842508022,-0.0,-0.0,-0.0,-0.6628486793384348,-0.012243890397432733,-0.0,-0.0,-1.7769933349790177,-0.0,-0.2012836336706986,-0.5874598864477907,-0.0
2020-09-30,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.7112822331425097,-0.0,-0.0,-0.0,-0.6534778864177516,-0.0,-0.0,-0.0,-1.6747555600587667,-0.0,-0.3106540351588226,-0.7159937180201631,-0.0
2020-10-01,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.6916376306620209,-0.0,-0.0,-0.0,-0.6869586859133897,-0.0,-0.0,-0.0,-1.6671478347436537,-0.0,-0.24196117471378797,-0.6898954703832753,-0.0
2020-10-02,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.7902323047203923,-0.0,-0.0,-0.0,-0.6602605379166874,-0.0,-0.03209668631432958,-0.0,-1.5096834910099561,-0.0,-0.32096686314329587,-0.6399524493536085,-0.0
2020-10-05,-0.0,-0.0,-0.0,1.0,-0.01835301627832748,-0.0,-0.7897648686030428,-0.0,-0.0,-0.0,-0.5761251196935844,-0.0,-0.04415363336525162,-0.0,-1.8225343121608681,-0.0,-0.3791892754548356,-0.6894882434301521,-0.0
2020-10-06,-0.0,-0.0,-0.0,1.0,-0.013114060599650998,-0.0,-0.7785415895510549,-0.0,-0.0,-0.0,-0.5715192216170483,-0.0,-0.058748876315372005,-0.0,-1.816508910158109,-0.0,-0.3735920892602189,-0.6758500343715298,-0.0
2020-10-07,-0.0,-0.0,-0.0,1.0,-0.11669333333333333,-0.0,-0.7509866666666666,-0.0,-0.0,-0.0,-0.5261333333333333,-0.0,-0.0,-0.0,-1.82432,-0.0,-0.3804266666666667,-0.7347733333333334,-0.0
2020-10-08,-0.0,-0.0,-0.0,1.0,-0.04468265760984929,-0.0,-0.7766397792400764,-0.0,-0.0,-0.0,-0.5921778815538102,-0.0,-0.0,-0.0,-1.7719167904903417,-0.0,-0.41456166419019314,-0.7066970919125452,-0.0
2020-10-09,-0.0,-0.0,-0.0,1.0,-0.00598770093861258,-0.0,-0.8319128277052541,-0.0,-0.0,-0.0,-0.5929981659294422,-0.0,-0.022764052217067645,-0.0,-1.796040565325278,-0.0,-0.49703312115654336,-0.6476426799007444,-0.0
2020-10-12,-0.0,-0.0,-0.0,1.0,-0.024671508565726006,-0.0,-0.8864556190053778,-0.0,-0.0,-0.0,-0.5667793979043078,-0.0,-0.02323002716638022,-0.0,-1.8375006930199036,-0.0,-0.49492709430614845,-0.710650329877474,-0.0
2020-10-13,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.8799824310969584,-0.0,-0.0,-0.0,-0.613978258482486,-0.0,-0.0,-0.0,-1.6951246294059517,-0.0,-0.5798836060173493,-0.7213132755023608,-0.0
2020-10-14,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.9920224471830985,-0.0,-0.0,-0.0,-0.5462147887323943,-0.0,-0.0,-0.0,-1.767605633802817,-0.0,-0.6194982394366197,-0.5763644366197184,-0.0
2020-10-15,-0.0,-0.0,-0.0,1.0,-0.02774579152272852,-0.0,-0.9509787794045073,-0.0,-0.0,-0.0,-0.5409881011131217,-0.0,-0.0,-0.0,-1.7563744036848163,-0.0,-0.609859077699183,-0.5974118550200143,-0.0
2020-10-16,-0.0,-0.0,-0.0,1.0,-0.055942904199835296,-0.0,-0.9629975295086467,-0.0,-0.0,-0.0,-0.531594839418062,-0.0,-0.0,-0.0,-1.7278067526763656,-0.0,-0.6093329673346143,-0.6021959923140269,-0.0
2020-10-19,-0.0,-0.0,-0.0,1.0,-0.023634396971335854,-0.0,-0.9217414818820984,-0.0,-0.0,-0.0,-0.546349378042185,-0.0,-0.0,-0.0,-1.6321254732287722,-0.0,-0.580097349918875,-0.7043266630611141,-0.0
2020-10-20,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.8917003517245,-0.0,-0.0,-0.0,-0.6120006299543284,-0.0,-0.0,-0.0,-1.509265578245577,-0.0,-0.5564071604808651,-0.6802456821880414,-0.0
2020-10-21,-0.0,-0.0,-0.0,1.0,-0.04368752313957794,-0.0,-0.9086052784682922,-0.0,-0.0,-0.0,-0.5942772518114985,-0.0,-0.0,-0.0,-1.5014544877558578,-0.0,-0.5858147775955995,-0.6552070661659704,-0.0
