Date,FIBK,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-06,1.0,-0.0,-0.6709906532836815,-0.0,-0.3671853806505709,-0.4280006905225776,0.0
2018-11-07,1.0,-0.0,-0.6708898200640867,-0.0,-0.36630515158984467,-0.4276559033768794,0.0
2018-11-08,1.0,-0.0,-0.6706387152139267,-0.0,-0.35108495770503867,-0.4301581463773447,0.0
2018-11-09,1.0,-0.0,-0.6725354710207294,-0.0,-0.3552265965033074,-0.4312341702117196,0.0
2018-11-12,1.0,-0.0,-0.6616180182829693,-0.0,-0.3597529593412249,-0.4294292086366198,0.0
2018-11-13,1.0,-0.0,-0.6571011317999269,-0.0,-0.35377875136911285,-0.42309845442375565,0.0
2018-11-14,1.0,-0.0,-0.6569730624969555,-0.0,-0.3552048321886112,-0.4234010424277851,0.0
2018-11-15,1.0,-0.0,-0.6587255045692225,-0.0,-0.3552020720324488,-0.4295313492645262,0.0
2018-11-16,1.0,-0.0,-0.6633093172572662,-0.0,-0.35793755820222517,-0.42939763760231336,0.0
2018-11-19,1.0,-0.0,-0.6632195456661847,-0.0,-0.35778175313059035,-0.42955865415247385,0.0
2018-11-20,1.0,-0.0,-0.6535722994391612,-0.0,-0.34954889051450866,-0.43530846135089,0.0
2018-11-21,1.0,-0.0,-0.6520842932318063,-0.0,-0.34743070543443993,-0.42549167010209277,0.0
2018-11-23,1.0,-0.0,-0.6389663957297099,-0.0,-0.35761251971369645,-0.4297221885235957,0.0
2018-11-26,1.0,-0.0,-0.6448911222780569,-0.0,-0.3553759133833418,-0.42730561017648633,0.0
2018-11-27,1.0,-0.0,-0.6447808186001454,-0.0,-0.35221603293775733,-0.4248728505691451,0.0
2018-11-28,1.0,-0.0,-0.6406231072994646,-0.0,-0.3552826029023427,-0.42672674855246256,0.0
2018-11-29,1.0,-0.0,-0.6296590007930214,-0.0,-0.34741547112681137,-0.4260207146805085,0.0
2018-11-30,1.0,-0.0,-0.629775577874958,-0.0,-0.3473497044548032,-0.4256811956365035,0.0
2018-12-03,1.0,-0.0,-0.6296500876582052,-0.0,-0.3468142846850309,-0.42513028651024287,0.0
2018-12-04,1.0,-0.0,-0.6336011512171724,-0.0,-0.34155174481352685,-0.42319222928408684,0.0
2018-12-06,1.0,-0.0,-0.6453575394717783,-0.0,-0.3412920670175269,-0.4275022934672396,0.0
2018-12-07,1.0,-0.0,-0.6455460845628185,-0.0,-0.34078670948735906,-0.4283679037983242,0.0
2018-12-10,1.0,-0.0,-0.6472405863753952,-0.0,-0.33445913576698283,-0.41362460477148605,0.0
2018-12-11,1.0,-0.0,-0.6494635012842364,-0.0,-0.3292925898365299,-0.4217095945654,0.0
2018-12-12,1.0,-0.0,-0.651815817358636,-0.0,-0.3295925248049321,-0.4268374915711396,0.0
2018-12-13,1.0,-0.0,-0.6528738402217135,-0.0,-0.3294131823111218,-0.4276659838534764,0.0
2018-12-14,1.0,-0.0,-0.6724631354287932,-0.0,-0.32258925106713227,-0.4302240977881257,0.0
2018-12-17,1.0,-0.0,-0.6718231776696443,-0.0,-0.317306993971966,-0.4317670128549641,0.0
2018-12-18,1.0,-0.0,-0.6638740430449227,-0.0,-0.31116086475034904,-0.4323992488805431,0.0
2018-12-19,1.0,-0.0,-0.66387384133863,-0.0,-0.3113277958348381,-0.432382328156976,0.0
2018-12-20,1.0,-0.0,-0.6662565438710768,-0.0,-0.31212757231429883,-0.43407879182649395,0.0
2018-12-21,1.0,-0.0,-0.6678277999327343,-0.0,-0.31297746600682264,-0.42153942247633686,0.0
2018-12-24,1.0,-0.0,-0.6520139519327249,-0.0,-0.3041234650484973,-0.43289215920493096,0.0
2018-12-26,1.0,-0.0,-0.653819601494989,-0.0,-0.29733139714809437,-0.4294284285952341,0.0
2018-12-27,1.0,-0.0,-0.6364782517335574,-0.0,-0.2698512759449931,-0.42845135532674933,0.0
2018-12-28,1.0,-0.0,-0.6394865810968494,-0.0,-0.26823803967327886,-0.4260210035005834,0.0
2018-12-31,1.0,-0.0,-0.6409963116858864,-0.0,-0.2678929922031841,-0.42548671740043886,0.0
2019-01-02,1.0,-0.0,-0.6405094590496628,-0.0,-0.26641629149268703,-0.4257388789101682,0.0
2019-01-03,1.0,-0.0,-0.6410394097870751,-0.0,-0.2637747478520732,-0.4298888681359731,0.0
2019-01-04,1.0,-0.0,-0.6437219678836188,-0.0,-0.24840231461039713,-0.43178173874648507,0.0
2019-01-07,1.0,-0.0,-0.6290688872066615,-0.0,-0.24345651824834263,-0.4214438097859748,0.0
2019-01-08,1.0,-0.0,-0.6187040472754759,-0.0,-0.25179229941134706,-0.4200050390526581,0.0
2019-01-09,1.0,-0.0,-0.6139343324562407,-0.0,-0.25152728520764217,-0.4226061091408306,0.0
2019-01-10,1.0,-0.0,-0.613396165988013,-0.0,-0.2519101432035504,-0.42231321773344926,0.0
2019-01-11,1.0,-0.0,-0.6065667674823573,-0.0,-0.2550636971863257,-0.42961231784437726,0.0
2019-01-14,1.0,-0.0,-0.6057125828118195,-0.0,-0.257249616028242,-0.4293835820553378,0.0
2019-01-15,1.0,-0.0,-0.6015877750499047,-0.0,-0.2576463299910516,-0.435238510428378,0.0
2019-01-16,1.0,-0.0,-0.603832401210232,-0.0,-0.250595947556615,-0.4377005592738608,0.0
2019-01-17,1.0,-0.0,-0.6051387933012159,-0.0,-0.25047029135122734,-0.4384950676760725,0.0
2019-01-18,1.0,-0.0,-0.5992667404537908,-0.0,-0.2568714259361741,-0.44970946319867183,0.0
2019-01-22,1.0,-0.0,-0.672179054436717,-0.0,-0.1216500917472759,-0.47153569082300706,0.0
2019-01-23,1.0,-0.0,-0.6581738083884007,-0.0,-0.1206485455412494,-0.4919953675318482,0.0
2019-01-24,1.0,-0.0,-0.651244018053571,-0.0,-0.13041210224308816,-0.48638044045270007,0.0
2019-01-25,1.0,-0.0,-0.6829488714669799,-0.0,-0.05067666794695104,-0.5257224192856014,0.0
2019-01-28,1.0,-0.0,-0.6848386952034817,-0.0,-0.03659083770808094,-0.5220307802754969,0.0
2019-01-29,1.0,-0.0,-0.6752371106216568,-0.0,-0.035555355778307186,-0.5367015777408191,0.0
2019-01-30,1.0,-0.0,-0.675087088436903,-0.0,-0.03537476120912462,-0.5369816833352062,0.0
2019-01-31,1.0,-0.0,-0.6783445923199497,-0.0,-0.009358798841932804,-0.5566128778867518,0.0
2019-02-01,1.0,-0.0,-0.6776954177897574,-0.0,-0.014712488769092544,-0.553796046720575,0.0
2019-02-04,1.0,-0.0,-0.6746151252949769,-0.0,-0.012832902573322844,-0.5599955051129341,0.0
2019-02-05,1.0,-0.0,-0.6738720538720538,-0.0,-0.015982042648709314,-0.5547923681257014,0.0
2019-02-06,1.0,-0.0,-0.6603824340379745,-0.0,-0.014234795669035396,-0.5671052926539487,0.0
2019-02-07,1.0,-0.0,-0.6500268024658269,-0.0,-0.007996068971678727,-0.5755159474671669,0.0
2019-02-08,1.0,-0.0,-0.6585726777426515,-0.0,-0.02807111948162597,-0.5554583977937714,0.0
2019-02-11,1.0,-0.0,-0.6495459449739256,-0.0,-0.026119402985074626,-0.5721318108253911,0.0
2019-02-12,1.0,-0.0,-0.6562908239109869,-0.0,-0.027501238794540295,-0.5685616469210325,0.0
2019-02-13,1.0,-0.0,-0.6602440012605232,-0.0,-0.02797911133120245,-0.5627110250754063,0.0
2019-02-14,1.0,-0.0,-0.6438078050981276,-0.0,-0.045386871193322804,-0.5666365892172344,0.0
2019-02-15,1.0,-0.0,-0.6373221946263266,-0.0,-0.04983066154888236,-0.5706931587265748,0.0
2019-02-19,1.0,-0.0,-0.6370790836518239,-0.0,-0.05251136389334901,-0.5718808656912187,0.0
2019-02-20,1.0,-0.0,-0.6403643944887599,-0.0,-0.04833665699782451,-0.5774338288614937,0.0
2019-02-21,1.0,-0.0,-0.6340783389246532,-0.0,-0.04880315531779853,-0.5838697978057847,0.0
2019-02-22,1.0,-0.0,-0.6294550810014727,-0.0,-0.055035685963521014,-0.5813073524413731,0.0
2019-02-25,1.0,-0.0,-0.6252126380729888,-0.0,-0.05695298146930073,-0.5859965070652543,0.0
2019-02-26,1.0,-0.0,-0.629068475129851,-0.0,-0.05638594660799746,-0.5827077048696955,0.0
2019-02-27,1.0,-0.0,-0.6337548527709038,-0.0,-0.0556678093854292,-0.5808795150634549,0.0
2019-02-28,1.0,-0.0,-0.6404903231675423,-0.0,-0.06445157035318733,-0.5692843010165791,0.0
2019-03-01,1.0,-0.0,-0.6446620915329727,-0.0,-0.061059855474253515,-0.5667181747943462,0.0
2019-03-04,1.0,-0.0,-0.643115078013218,-0.0,-0.06345529286184734,-0.564556789534646,0.0
2019-03-05,1.0,-0.0,-0.6348170218573022,-0.0,-0.07846794186549003,-0.5611481338276434,0.0
2019-03-06,1.0,-0.0,-0.6322453061781153,-0.0,-0.0799654498340683,-0.5608264763376825,0.0
2019-03-07,1.0,-0.0,-0.6334543803903768,-0.0,-0.07945982750794371,-0.5567181116659101,0.0
2019-03-08,1.0,-0.0,-0.638683239376033,-0.0,-0.06155901197672575,-0.5638117231542484,0.0
2019-03-11,1.0,-0.0,-0.6387788816221232,-0.0,-0.0628210640657177,-0.5614066849215869,0.0
2019-03-12,1.0,-0.0,-0.6312400816141465,-0.0,-0.06538199954658808,-0.5704602131036047,0.0
2019-03-13,1.0,-0.0,-0.6356082680750319,-0.0,-0.07343835366964123,-0.567405754871608,0.0
2019-03-14,1.0,-0.0,-0.632337889780972,-0.0,-0.07794482225305344,-0.5641503855164101,0.0
2019-03-15,1.0,-0.0,-0.6258264557019744,-0.0,-0.08109525329442341,-0.5729560895535999,0.0
2019-03-18,1.0,-0.0,-0.6337604482410215,-0.0,-0.08829337742261413,-0.5742399191696519,0.0
2019-03-19,1.0,-0.0,-0.6332574555655193,-0.0,-0.08962773907245176,-0.5764181094939184,0.0
2019-03-20,1.0,-0.0,-0.6479075144508671,-0.0,-0.09003468208092487,-0.5741965317919075,0.0
2019-03-21,1.0,-0.0,-0.6497819834864088,-0.0,-0.08085165599777346,-0.5886909731886075,0.0
2019-03-22,1.0,-0.0,-0.6474240177909563,-0.0,-0.09398165307635285,-0.5751250926612305,0.0
2019-03-25,1.0,-0.0,-0.6671887418766655,-0.0,-0.09448782084248912,-0.5759502548038711,0.0
2019-03-26,1.0,-0.0,-0.676001874853527,-0.0,-0.09458636044059057,-0.5729786735411296,0.0
2019-03-27,1.0,-0.0,-0.6856048968402146,-0.0,-0.09493536265450334,-0.5827996124122611,0.0
2019-03-28,1.0,-0.0,-0.6856609392356597,-0.0,-0.09373448984897545,-0.5840797901254993,0.0
2019-03-29,1.0,-0.0,-0.6822010901625805,-0.0,-0.09280539890039878,-0.5846291795464735,0.0
2019-04-01,1.0,-0.0,-0.6882445917572956,-0.0,-0.0954492910896695,-0.5754087145249946,0.0
2019-04-02,1.0,-0.0,-0.6930606661005755,-0.0,-0.10460892537031795,-0.5610670818001698,0.0
2019-04-03,1.0,-0.0,-0.6942642097067221,-0.0,-0.09935587381733244,-0.5658164830238539,0.0
2019-04-04,1.0,-0.0,-0.690752262443439,-0.0,-0.09115761689291102,-0.5748020361990951,0.0
2019-04-05,1.0,-0.0,-0.6846478906489766,-0.0,-0.09391156542883448,-0.582213933284544,0.0
2019-04-08,1.0,-0.0,-0.6816178376976926,-0.0,-0.09765008131614303,-0.5777217338015886,0.0
2019-04-09,1.0,-0.0,-0.671310507674144,-0.0,-0.121629279811098,-0.5683589138134593,0.0
2019-04-10,1.0,-0.0,-0.6535292178744644,-0.0,-0.12527663982671752,-0.5755991900927626,0.0
2019-04-11,1.0,-0.0,-0.6548341353418415,-0.0,-0.08638445265825138,-0.5834437547946161,0.0
2019-04-12,1.0,-0.0,-0.6551034643106255,-0.0,-0.08739827946989072,-0.5825156940246454,0.0
2019-04-15,1.0,-0.0,-0.6512210541103748,-0.0,-0.11037486244117165,-0.5798309489803085,0.0
2019-04-16,1.0,-0.0,-0.6514750333903508,-0.0,-0.1102233052932493,-0.5815076036272465,0.0
2019-04-17,1.0,-0.0,-0.643302510529164,-0.0,-0.1053622267711348,-0.6041975482929813,0.0
2019-04-18,1.0,-0.0,-0.6325035913618915,-0.0,-0.10929515107269858,-0.6131926618467842,0.0
2019-04-22,1.0,-0.0,-0.6433210087220326,-0.0,-0.11471368979901403,-0.6121065604854,0.0
2019-04-23,1.0,-0.0,-0.6452629832420774,-0.0,-0.11467444120505345,-0.6103486690843585,0.0
2019-04-24,1.0,-0.0,-0.6439577110889869,-0.0,-0.1198501872659176,-0.6066704593941118,0.0
2019-04-25,1.0,-0.0,-0.6489659425101982,-0.0,-0.12147803813679917,-0.6012237928090314,0.0
2019-04-26,1.0,-0.0,-0.6441281984272172,-0.0,-0.12099973866147158,-0.6106768667886247,0.0
2019-04-29,1.0,-0.0,-0.6417612691777894,-0.0,-0.11972165487103976,-0.6134755141785019,0.0
2019-04-30,1.0,-0.0,-0.6448218527315914,-0.0,-0.11817102137767221,-0.6123040380047506,0.0
2019-05-01,1.0,-0.0,-0.6404868308452981,-0.0,-0.1323571360654179,-0.6042597698963582,0.0
2019-05-02,1.0,-0.0,-0.6439576140016668,-0.0,-0.13311108465293486,-0.6041671627574712,0.0
2019-05-03,1.0,-0.0,-0.6450099990477097,-0.0,-0.13258261117988762,-0.6031092276926007,0.0
2019-05-06,1.0,-0.0,-0.6407376561570494,-0.0,-0.1325639500297442,-0.6062343842950625,0.0
2019-05-07,1.0,-0.0,-0.6440875011862959,-0.0,-0.12662522539622284,-0.6018790927208884,0.0
2019-05-08,1.0,-0.0,-0.6401809397499052,-0.0,-0.1400862068965517,-0.5880541871921182,0.0
2019-05-09,1.0,-0.0,-0.6401250503280204,-0.0,-0.13990005447268075,-0.5883523198256875,0.0
2019-05-10,1.0,-0.0,-0.6401288214260342,-0.0,-0.14070899145137228,-0.5872031068696867,0.0
2019-05-13,1.0,-0.0,-0.6401089144074819,-0.0,-0.13881851544927193,-0.5887770806203386,0.0
2019-05-14,1.0,-0.0,-0.6442147778569731,-0.0,-0.14687574245664053,-0.5847707293894037,0.0
2019-05-15,1.0,-0.0,-0.6449159993346482,-0.0,-0.15067842121521755,-0.5806620250457429,0.0
2019-05-16,1.0,-0.0,-0.646668726676333,-0.0,-0.1471797675358323,-0.5831095053599867,0.0
2019-05-17,1.0,-0.0,-0.6441637527058208,-0.0,-0.14600727895525584,-0.5885963034325269,0.0
2019-05-20,1.0,-0.0,-0.6438545160446253,-0.0,-0.14548395537477105,-0.5894050762387307,0.0
2019-05-21,1.0,-0.0,-0.6468070942893824,-0.0,-0.14067329180733204,-0.5899624364034045,0.0
2019-05-22,1.0,-0.0,-0.6408313539192398,-0.0,-0.14783847980997625,-0.5866270783847981,0.0
2019-05-23,1.0,-0.0,-0.6431388387342013,-0.0,-0.1466311888244797,-0.5859783331749501,0.0
2019-05-24,1.0,-0.0,-0.6450387118225431,-0.0,-0.14233125920296394,-0.587588467201824,0.0
2019-05-28,1.0,-0.0,-0.6480200240855747,-0.0,-0.12661455996599685,-0.5866962620132706,0.0
2019-05-29,1.0,-0.0,-0.6584384412650602,-0.0,-0.12151731927710843,-0.5731833584337349,0.0
2019-05-30,1.0,-0.0,-0.6559139784946237,-0.0,-0.11910307992753111,-0.5778687560292699,0.0
2019-05-31,1.0,-0.0,-0.6580309661631135,-0.0,-0.1171584545155066,-0.5778389571273942,0.0
2019-06-03,1.0,-0.0,-0.6574034789987271,-0.0,-0.11436383349832649,-0.5852778956300382,0.0
2019-06-04,1.0,-0.0,-0.6553601734867056,-0.0,-0.1204271167263813,-0.5813690363944937,0.0
2019-06-05,1.0,-0.0,-0.6476672999788896,-0.0,-0.12607604437876763,-0.5718574812938334,0.0
2019-06-06,1.0,-0.0,-0.6544052140479205,-0.0,-0.11140807427204952,-0.5786327190884795,0.0
2019-06-07,1.0,-0.0,-0.6596298641897123,-0.0,-0.1106185349377243,-0.5753524265240542,0.0
2019-06-10,1.0,-0.0,-0.6605962593165519,-0.0,-0.10221253457085268,-0.5809543899123424,0.0
2019-06-11,1.0,-0.0,-0.6647956787224049,-0.0,-0.10068107092531704,-0.5830436824800376,0.0
2019-06-12,1.0,-0.0,-0.6610986942712623,-0.0,-0.10147041524526527,-0.5900952829078931,0.0
2019-06-13,1.0,-0.0,-0.6632309683492175,-0.0,-0.10627132603835746,-0.5837157312625014,0.0
2019-06-14,1.0,-0.0,-0.6620947630922693,-0.0,-0.10779654636992425,-0.5827412600574037,0.0
2019-06-17,1.0,-0.0,-0.6558896889265377,-0.0,-0.12019389147724598,-0.5769447974022306,0.0
2019-06-18,1.0,-0.0,-0.6519366901060653,-0.0,-0.12163401613320478,-0.5781848968744856,0.0
2019-06-19,1.0,-0.0,-0.6556414292090489,-0.0,-0.1204397566304118,-0.5730461133688834,0.0
2019-06-20,1.0,-0.0,-0.6558472104619437,-0.0,-0.12162480007526578,-0.5745836861416879,0.0
2019-06-21,1.0,-0.0,-0.6571489051438248,-0.0,-0.11995201919232307,-0.5748994519839123,0.0
2019-06-24,1.0,-0.0,-0.6634174985320023,-0.0,-0.11877862595419846,-0.5665766294773927,0.0
2019-06-25,1.0,-0.0,-0.6615832882956976,-0.0,-0.11904034588904293,-0.5691660596376624,0.0
2019-06-26,1.0,-0.0,-0.6596454934411585,-0.0,-0.10606986694249848,-0.5851238892284546,0.0
2019-06-27,1.0,-0.0,-0.6521892406402031,-0.0,-0.11151848457073021,-0.5865237725916003,0.0
2019-06-28,1.0,-0.0,-0.6428571428571428,-0.0,-0.11899281251468032,-0.5870014562878753,0.0
2019-07-01,1.0,-0.0,-0.6492596944770858,-0.0,-0.11175088131609871,-0.5891656874265571,0.0
2019-07-02,1.0,-0.0,-0.6522862309480754,-0.0,-0.10763016368802987,-0.5885488833047603,0.0
2019-07-03,1.0,-0.0,-0.6560591827148896,-0.0,-0.1027242837012682,-0.589760450915923,0.0
2019-07-05,1.0,-0.0,-0.6588599723089198,-0.0,-0.09905427921056954,-0.5887874592260578,0.0
2019-07-08,1.0,-0.0,-0.6640489474424492,-0.0,-0.08809601950396174,-0.5920812039945614,0.0
2019-07-09,1.0,-0.0,-0.6674297995608093,-0.0,-0.08274540952202962,-0.5859692566462645,0.0
2019-07-10,1.0,-0.0,-0.665420473397668,-0.0,-0.08526298572329837,-0.5859289202514194,0.0
2019-07-11,1.0,-0.0,-0.6625881473871014,-0.0,-0.09405501330967171,-0.5783869611917994,0.0
2019-07-12,1.0,-0.0,-0.6497729125422149,-0.0,-0.11007336671713056,-0.5692558518691044,0.0
2019-07-15,1.0,-0.0,-0.6552945563012678,-0.0,-0.11143736017897092,-0.5636418717375093,0.0
2019-07-16,1.0,-0.0,-0.6679936305732485,-0.0,-0.11692113150992882,-0.556809666541776,0.0
2019-07-17,1.0,-0.0,-0.6794739797828528,-0.0,-0.1103051291651067,-0.5501684762261325,0.0
2019-07-18,1.0,-0.0,-0.6782953882078225,-0.0,-0.10865148861646234,-0.5481377699941623,0.0
2019-07-19,1.0,-0.0,-0.678861123448421,-0.0,-0.10764627504149232,-0.551088150728161,0.0
2019-07-22,1.0,-0.0,-0.6553044452745611,-0.0,-0.09826765035487486,-0.5811309301456855,0.0
2019-07-23,1.0,-0.0,-0.6570934902400299,-0.0,-0.09757635191930512,-0.5802512375081722,0.0
2019-07-24,1.0,-0.0,-0.6560987585045942,-0.0,-0.0977999111547544,-0.584134109560216,0.0
2019-07-25,1.0,-0.0,-0.6591259640102828,-0.0,-0.09441458284645945,-0.5834540780556204,0.0
2019-07-26,1.0,-0.0,-0.6596405954244853,-0.0,-0.09316944360058889,-0.5839973827495151,0.0
2019-07-29,1.0,-0.0,-0.6569155160308916,-0.0,-0.09845541773929324,-0.5849052188158202,0.0
2019-07-30,1.0,-0.0,-0.6568785856457089,-0.0,-0.10038637161924834,-0.5843812199976584,0.0
2019-07-31,1.0,-0.0,-0.6517917669884757,-0.0,-0.10152177470254098,-0.5843053834825498,0.0
2019-08-01,1.0,-0.0,-0.6673972858275427,-0.0,-0.0908688149979014,-0.5734971785664319,0.0
2019-08-02,1.0,-0.0,-0.6666511443805444,-0.0,-0.09071224009872175,-0.5710028172949313,0.0
2019-08-05,1.0,-0.0,-0.6649063626846574,-0.0,-0.09135745027335117,-0.570129114807491,0.0
2019-08-06,1.0,-0.0,-0.6627662766276627,-0.0,-0.07803088001107802,-0.5671259433635671,0.0
2019-08-07,1.0,-0.0,-0.6613881013300141,-0.0,-0.07507549039946523,-0.5685867736210036,0.0
2019-08-08,1.0,-0.0,-0.6604882771975932,-0.0,-0.07448647900961339,-0.5703944486709547,0.0
2019-08-09,1.0,-0.0,-0.658759711304188,-0.0,-0.06422102698478371,-0.5755757826506689,0.0
2019-08-12,1.0,-0.0,-0.6582560382036918,-0.0,-0.07555790247038296,-0.5620809991734779,0.0
2019-08-13,1.0,-0.0,-0.6510416666666666,-0.0,-0.07261839207048458,-0.5707599118942731,0.0
2019-08-14,1.0,-0.0,-0.6533424908424909,-0.0,-0.0638507326007326,-0.5722069597069597,0.0
2019-08-15,1.0,-0.0,-0.6647637170948303,-0.0,-0.05509492093697613,-0.545557518916225,0.0
2019-08-16,1.0,-0.0,-0.6665381387647713,-0.0,-0.05030733289482637,-0.5513166549479462,0.0
2019-08-19,1.0,-0.0,-0.6626418684729176,-0.0,-0.050630904107106446,-0.5521147180753461,0.0
2019-08-20,1.0,-0.0,-0.6640284833091437,-0.0,-0.04957365747460087,-0.5541999274310595,0.0
2019-08-21,1.0,-0.0,-0.6661529745042493,-0.0,-0.050356940509915016,-0.5497790368271955,0.0
2019-08-22,1.0,-0.0,-0.6666213798881416,-0.0,-0.05239680275343613,-0.5452981002196409,0.0
2019-08-23,1.0,-0.0,-0.6657306551325891,-0.0,-0.05197128558164814,-0.5468647387848458,0.0
2019-08-26,1.0,-0.0,-0.6667569947835513,-0.0,-0.04979337443262652,-0.5416299708691823,0.0
2019-08-27,1.0,-0.0,-0.6657041014303118,-0.0,-0.04660921355412174,-0.54369895772233,0.0
2019-08-28,1.0,-0.0,-0.6754481260184682,-0.0,-0.03465055223610357,-0.5531414086547166,0.0
2019-08-29,1.0,-0.0,-0.6703747337894784,-0.0,-0.03525306991707825,-0.5600163124745118,0.0
2019-08-30,1.0,-0.0,-0.6687465964784898,-0.0,-0.03748411689961881,-0.5627836267925214,0.0
2019-09-03,1.0,-0.0,-0.6693081446833632,-0.0,-0.03680661202061715,-0.5644967189664176,0.0
2019-09-04,1.0,-0.0,-0.6689069524544753,-0.0,-0.03489850597157259,-0.5667317560510422,0.0
2019-09-05,1.0,-0.0,-0.6742146062831497,-0.0,-0.033909062060836846,-0.5585248651344122,0.0
2019-09-06,1.0,-0.0,-0.6722301377298324,-0.0,-0.039690616731121516,-0.5496302327159237,0.0
2019-09-09,1.0,-0.0,-0.674642445604284,-0.0,-0.04044375155335638,-0.5443638581983326,0.0
2019-09-10,1.0,-0.0,-0.6738152810105986,-0.0,-0.0427108991887189,-0.5432871573523762,0.0
2019-09-11,1.0,-0.0,-0.6711561059387146,-0.0,-0.05292416161981379,-0.5357046009219922,0.0
2019-09-12,1.0,-0.0,-0.6607529794149513,-0.0,-0.05771487901769592,-0.5386646803900326,0.0
2019-09-13,1.0,-0.0,-0.6604591318480396,-0.0,-0.05853141012618226,-0.5383174194713437,0.0
2019-09-16,1.0,-0.0,-0.6616999661361328,-0.0,-0.05722993565865222,-0.5386612484479061,0.0
2019-09-17,1.0,-0.0,-0.6587029175322916,-0.0,-0.058034504561466894,-0.5414145063679884,0.0
2019-09-18,1.0,-0.0,-0.6638746528796875,-0.0,-0.05716478901858081,-0.5366762242340777,0.0
2019-09-19,1.0,-0.0,-0.6506704463642909,-0.0,-0.07485151187904968,-0.5242980561555076,0.0
2019-09-20,1.0,-0.0,-0.6633130767499439,-0.0,-0.07481431465226199,-0.5126266036461851,0.0
