Date,DGX,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-15,1.0,-0.12641929985577555,-0.5255015078012324,-0.0,-0.5073816703815393,-0.4629605349416547,0.0
2018-11-16,1.0,-0.12540251852239706,-0.5218472654920544,-0.0,-0.506348666125612,-0.46438201953032965,0.0
2018-11-19,1.0,-0.12599476439790575,-0.5216230366492146,-0.0,-0.5059685863874346,-0.46421465968586384,0.0
2018-11-20,1.0,-0.11000469214326677,-0.5179083468015223,-0.0,-0.5074813617642459,-0.4713257911474897,0.0
2018-11-21,1.0,-0.1175084175084175,-0.5152810152810152,-0.0,-0.5094535094535095,-0.44775964775964777,0.0
2018-11-23,1.0,-0.11981937560013496,-0.49905275997197207,-0.0,-0.5226688812186956,-0.4536371421898113,0.0
2018-11-26,1.0,-0.11878230603392297,-0.5065326372113561,-0.0,-0.5207927478635809,-0.4513623730486506,0.0
2018-11-27,1.0,-0.11349407564547007,-0.5078129042272469,-0.0,-0.5177213225021989,-0.4480260775081492,0.0
2018-11-28,1.0,-0.11368105143330229,-0.5081237710855842,-0.0,-0.5174376487633241,-0.4479457725344096,0.0
2018-11-29,1.0,-0.10496271535098997,-0.5028284906145538,-0.0,-0.5149910002571355,-0.44859861146824376,0.0
2018-11-30,1.0,-0.09991362737176451,-0.5701150706305201,-0.0,-0.5811763394722911,-0.5350087765735142,0.0
2018-12-03,1.0,-0.09948752228163993,-0.5700479055258466,-0.0,-0.5809380570409981,-0.5347315062388591,0.0
2018-12-04,1.0,-0.09999163249937243,-0.5703846261121802,-0.0,-0.5829079853847656,-0.535882631857864,0.0
2018-12-06,1.0,-0.09517324035737633,-0.52162780562214,-0.0,-0.5896709522771846,-0.5174057528873393,0.0
2018-12-07,1.0,-0.09209844912644118,-0.5226089563629426,-0.0,-0.590803783150263,-0.5200741366622149,0.0
2018-12-10,1.0,-0.0745393634840871,-0.5248824769006322,-0.0,-0.5923164208137461,-0.5099692008429243,0.0
2018-12-11,1.0,-0.07621234634607592,-0.5243279751452115,-0.0,-0.5924895312711064,-0.5085776036741861,0.0
2018-12-12,1.0,-0.07803968211061253,-0.5243553008595989,-0.0,-0.5936368059685354,-0.507136292371736,0.0
2018-12-13,1.0,-0.07786210062927054,-0.5214303076133632,-0.0,-0.5959164933697032,-0.5055229967321144,0.0
2018-12-14,1.0,-0.08133790459735983,-0.5119455767621414,-0.0,-0.6009502470102314,-0.5053316416057015,0.0
2018-12-17,1.0,-0.08257799182878325,-0.5135420330636652,-0.0,-0.6062393463026597,-0.5033415406260993,0.0
2018-12-18,1.0,-0.07121142826396923,-0.5046407145355251,-0.0,-0.6061714777649243,-0.5082456753921067,0.0
2018-12-19,1.0,-0.06128344267163414,-0.5103803892983451,-0.0,-0.6148052158419048,-0.5132690802084177,0.0
2018-12-20,1.0,-0.05877761929111607,-0.4984255994832737,-0.0,-0.6241623381866135,-0.5098904647845628,0.0
2018-12-21,1.0,-0.05612094197255712,-0.49791896028570665,-0.0,-0.625171182299079,-0.5060283021401144,0.0
2018-12-24,1.0,-0.0398291510945008,-0.48166043780032036,-0.0,-0.6240523224773091,-0.5239989321943406,0.0
2018-12-26,1.0,-0.03934521914464608,-0.48328557784145176,-0.0,-0.6134458240475433,-0.5170327921044253,0.0
2018-12-27,1.0,-0.016781810682614973,-0.4633687358218189,-0.0,-0.5750412456176531,-0.5226850897092185,0.0
2018-12-28,1.0,-0.014786954505641712,-0.4652223195424803,-0.0,-0.5747333711164923,-0.5214075944149621,0.0
2018-12-31,1.0,-0.01612986343725844,-0.46338572532852357,-0.0,-0.5750579747487761,-0.5220561710899253,0.0
2019-01-02,1.0,-0.01637062053675011,-0.4637655005285003,-0.0,-0.5758333548170873,-0.5221067828508082,0.0
2019-01-03,1.0,-0.027168584550286392,-0.4614273182310749,-0.0,-0.5860725527633005,-0.5054440373600289,0.0
2019-01-04,1.0,-0.013981341077899716,-0.4649823948186795,-0.0,-0.582153229329975,-0.508982497622658,0.0
2019-01-07,1.0,-0.005450765642429774,-0.45018253726802554,-0.0,-0.5805699219146131,-0.4990366088631984,0.0
2019-01-08,1.0,-0.008047373215912541,-0.4383793906265816,-0.0,-0.5876100819921044,-0.4965583561089179,0.0
2019-01-09,1.0,-0.008636628422358988,-0.4406706683889269,-0.0,-0.5878226071980346,-0.4956057037205886,0.0
2019-01-10,1.0,-0.009416767922235723,-0.4388922640745241,-0.0,-0.5885479951397327,-0.4945321992709599,0.0
2019-01-11,1.0,-0.009139240506329114,-0.43797468354430374,-0.0,-0.5890886075949368,-0.49544303797468353,0.0
2019-01-14,1.0,-0.011490180198420732,-0.4359182020651954,-0.0,-0.5874164810690423,-0.49605183235472766,0.0
2019-01-15,1.0,-0.009989098192328169,-0.43564130517455574,-0.0,-0.586821489237634,-0.5028775701645413,0.0
2019-01-16,1.0,-0.015569925193356156,-0.4325599087105364,-0.0,-0.591175351844808,-0.49653860783567905,0.0
2019-01-17,1.0,-0.014187805063099064,-0.432462507270934,-0.0,-0.5899446144508232,-0.49242558357148275,0.0
2019-01-18,1.0,-0.014939047667523478,-0.428727763214822,-0.0,-0.5898506095233248,-0.511439696638078,0.0
2019-01-22,1.0,-0.0,-0.39024640131140825,-0.0,-0.6754520772501409,-0.4956457148711644,0.0
2019-01-23,1.0,-0.0,-0.3705870279146142,-0.0,-0.6828817733990148,-0.512186986863711,0.0
2019-01-24,1.0,-0.0,-0.370699166132136,-0.0,-0.6827453495830661,-0.5122771007055805,0.0
2019-01-25,1.0,-0.0,-0.3281875209747786,-0.0,-0.7629140098613729,-0.49040968583008493,0.0
2019-01-28,1.0,-0.0,-0.32069730259425444,-0.0,-0.7699468770952602,-0.4881376037959668,0.0
2019-01-29,1.0,-0.0,-0.3134787327510466,-0.0,-0.7700656364670009,-0.5005943459610316,0.0
2019-01-30,1.0,-0.0,-0.3122586624105442,-0.0,-0.7677495752458425,-0.4942336405292694,0.0
2019-01-31,1.0,-0.0,-0.32244929515759096,-0.0,-0.7452516557998093,-0.5094193747906091,0.0
2019-02-01,1.0,-0.0,-0.3215003348961821,-0.0,-0.7441650780565717,-0.5104590653820392,0.0
2019-02-04,1.0,-0.0,-0.31528588698268983,-0.0,-0.7431775508629336,-0.5136191774479796,0.0
2019-02-05,1.0,-0.0,-0.3076784981534674,-0.0,-0.7402287648748461,-0.5167470250307755,0.0
2019-02-06,1.0,-0.0,-0.30681993123620876,-0.0,-0.7361574382921948,-0.5228100785138811,0.0
2019-02-07,1.0,-0.0,-0.3022099164231144,-0.0,-0.7352714966928164,-0.5262267343485617,0.0
2019-02-08,1.0,-0.0,-0.3191341142473812,-0.0,-0.7647195417720213,-0.49625883688528827,0.0
2019-02-11,1.0,-0.0,-0.3162693390500297,-0.0,-0.7616550869127257,-0.5049461476870626,0.0
2019-02-12,1.0,-0.0,-0.31563009550430937,-0.0,-0.7725237466677021,-0.5000388228899759,0.0
2019-02-13,1.0,-0.0,-0.31783406565003874,-0.0,-0.769682088394934,-0.49713104161281985,0.0
2019-02-14,1.0,-0.0,-0.32652324201619976,-0.0,-0.7592735902595057,-0.49378321209307124,0.0
2019-02-15,1.0,-0.0,-0.3110994075049375,-0.0,-0.7963133640552996,-0.5258986175115208,0.0
2019-02-19,1.0,-0.0,-0.3154502469820641,-0.0,-0.7967350820191774,-0.5293340729587659,0.0
2019-02-20,1.0,-0.0,-0.31015097128378377,-0.0,-0.7998574746621622,-0.5293496621621622,0.0
2019-02-21,1.0,-0.0,-0.3101262479530928,-0.0,-0.7999313295652632,-0.5311129892768475,0.0
2019-02-22,1.0,-0.0,-0.3089895065154759,-0.0,-0.8004652023365845,-0.5337403853778447,0.0
2019-02-25,1.0,-0.0,-0.3050829518693938,-0.0,-0.8032175270552748,-0.5376921652157807,0.0
2019-02-26,1.0,-0.0,-0.3104150145387259,-0.0,-0.7980703145651599,-0.5349193761564895,0.0
2019-02-27,1.0,-0.0,-0.30982787340366463,-0.0,-0.8004812141402925,-0.5337246503265383,0.0
2019-02-28,1.0,-0.0,-0.305826913403754,-0.0,-0.796786064119874,-0.5447806634368464,0.0
2019-03-01,1.0,-0.0,-0.3074600778581076,-0.0,-0.8042159900426366,-0.5365853658536586,0.0
2019-03-04,1.0,-0.0,-0.3041694242223693,-0.0,-0.796320317670417,-0.5467637326273991,0.0
2019-03-05,1.0,-0.0,-0.29795420171411896,-0.0,-0.8060604452463714,-0.5494467588293046,0.0
2019-03-06,1.0,-0.0,-0.2972427885253297,-0.0,-0.8059071729957806,-0.550566568479155,0.0
2019-03-07,1.0,-0.0,-0.2978147154881708,-0.0,-0.8049706593027269,-0.5524813467512811,0.0
2019-03-08,1.0,-0.0,-0.2850531046844485,-0.0,-0.8370207870729554,-0.5532250729018968,0.0
2019-03-11,1.0,-0.0,-0.2887804351929248,-0.0,-0.8347668994526384,-0.5727883085717368,0.0
2019-03-12,1.0,-0.0,-0.25480481297980073,-0.0,-0.8506288452115207,-0.6168672074916971,0.0
2019-03-13,1.0,-0.0,-0.26294722412611377,-0.0,-0.861576422206991,-0.6170801919122687,0.0
2019-03-14,1.0,-0.0,-0.26146537046191026,-0.0,-0.8654089086615039,-0.6193222386994013,0.0
2019-03-15,1.0,-0.0,-0.2567258708522649,-0.0,-0.8675203084125017,-0.629436871816054,0.0
2019-03-18,1.0,-0.0,-0.26474337656579094,-0.0,-0.8706906107970293,-0.6358773971843477,0.0
2019-03-19,1.0,-0.0,-0.2649361465852304,-0.0,-0.871210438645197,-0.6400610771793448,0.0
2019-03-20,1.0,-0.0,-0.2621261903435986,-0.0,-0.8717770228880102,-0.6505262571699059,0.0
2019-03-21,1.0,-0.0,-0.2628926264201381,-0.0,-0.8801793272443751,-0.6415404321675207,0.0
2019-03-22,1.0,-0.0,-0.2622721681762272,-0.0,-0.8951134965895113,-0.6380968355138097,0.0
2019-03-25,1.0,-0.0,-0.1943497185949153,-0.0,-0.9327954753389338,-0.6453464193628878,0.0
2019-03-26,1.0,-0.0,-0.19436855310844717,-0.0,-0.930889322553666,-0.6625592417061611,0.0
2019-03-27,1.0,-0.0,-0.1819650667186673,-0.0,-0.9403292754269159,-0.6634537705100705,0.0
2019-03-28,1.0,-0.0,-0.18213987183059346,-0.0,-0.9382836444692114,-0.6658679297854555,0.0
2019-03-29,1.0,-0.0,-0.18224885049463563,-0.0,-0.9385258464539501,-0.665904974223213,0.0
2019-04-01,1.0,-0.0,-0.18368484105535898,-0.0,-0.9380101969743403,-0.6643356643356643,0.0
2019-04-02,1.0,-0.0,-0.19757649870765126,-0.0,-0.9558655957310803,-0.6258025068786304,0.0
2019-04-03,1.0,-0.0,-0.19737976690495396,-0.0,-0.9650913743706712,-0.619092653890017,0.0
2019-04-04,1.0,-0.0,-0.19392438868333933,-0.0,-0.962055248004006,-0.6258936768019584,0.0
2019-04-05,1.0,-0.0,-0.20163563021495276,-0.0,-0.9504614024423937,-0.6107918439520362,0.0
2019-04-08,1.0,-0.0,-0.20108066383635662,-0.0,-0.9515906710040248,-0.6041241660693609,0.0
2019-04-09,1.0,-0.0,-0.1890227059278493,-0.0,-0.9823214187061488,-0.590934202530247,0.0
2019-04-10,1.0,-0.0,-0.19041322314049589,-0.0,-0.9887327823691461,-0.5756749311294765,0.0
2019-04-11,1.0,-0.0,-0.1838782599106798,-0.0,-1.0039422175663009,-0.5689474554777527,0.0
2019-04-12,1.0,-0.0,-0.18745354950590434,-0.0,-0.9990090561259599,-0.5661867929202565,0.0
2019-04-15,1.0,-0.0,-0.18809156944750166,-0.0,-0.9954325335681268,-0.5679341844596082,0.0
2019-04-16,1.0,-0.0,-0.18116759791913242,-0.0,-1.0013487104676446,-0.5699540337452864,0.0
2019-04-17,1.0,-0.0,-0.18550147859492028,-0.0,-1.0323632645164857,-0.5458364425282591,0.0
2019-04-18,1.0,-0.0,-0.21849820948970458,-0.0,-1.0491830796777082,-0.5299910474485229,0.0
2019-04-22,1.0,-0.0,-0.21950056116722783,-0.0,-1.051767676767677,-0.5345679012345679,0.0
2019-04-23,1.0,-0.0,-0.226752343004658,-0.0,-1.0493854874010888,-0.52985577192884,0.0
2019-04-24,1.0,-0.0,-0.30473017588090523,-0.0,-1.1400744342397504,-0.556576024971487,0.0
2019-04-25,1.0,-0.0,-0.31969509806875357,-0.0,-1.1506131180139196,-0.5425567171823688,0.0
2019-04-26,1.0,-0.0,-0.31566090654121054,-0.0,-1.1571519044603276,-0.5429596791218071,0.0
2019-04-29,1.0,-0.0,-0.31843406924840145,-0.0,-1.1582217396549643,-0.5393593919652551,0.0
2019-04-30,1.0,-0.0,-0.3219209073632771,-0.0,-1.1572803233688274,-0.5372990256704171,0.0
2019-05-01,1.0,-0.0,-0.32123242199287827,-0.0,-1.1559237129579334,-0.5405274910978333,0.0
2019-05-02,1.0,-0.0,-0.32333162449865804,-0.0,-1.1391091945357499,-0.5531497843852718,0.0
2019-05-03,1.0,-0.0,-0.3409654588349162,-0.0,-1.132901820821487,-0.5507833766862259,0.0
2019-05-06,1.0,-0.0,-0.316503095274045,-0.0,-1.1392118375358598,-0.5640646232825004,0.0
2019-05-07,1.0,-0.0,-0.31802248277529316,-0.0,-1.1397316571981144,-0.5641242596397922,0.0
2019-05-08,1.0,-0.0,-0.3198906151395859,-0.0,-1.1084232352676022,-0.5767647323977522,0.0
2019-05-09,1.0,-0.0,-0.31903517467183323,-0.0,-1.1166681685740891,-0.5681415397554895,0.0
2019-05-10,1.0,-0.0,-0.3205613655487438,-0.0,-1.1209580478422887,-0.5636194254117082,0.0
2019-05-13,1.0,-0.0,-0.31184756079630666,-0.0,-1.080983326962096,-0.5477695768518247,0.0
2019-05-14,1.0,-0.0,-0.26224314819658795,-0.041357863225506435,-1.056122300694626,-0.5466329525968553,0.0
2019-05-15,1.0,-0.0,-0.2565957694095769,-0.05392840539284054,-1.0608147373314738,-0.5342863784286378,0.0
2019-05-16,1.0,-0.0,-0.2565166908563135,-0.052946298984034836,-1.0591582002902757,-0.5341074020319304,0.0
2019-05-17,1.0,-0.0,-0.25494473531122747,-0.04912739965095986,-1.0466841186736475,-0.5579406631762652,0.0
2019-05-20,1.0,-0.0,-0.23522224808005585,-0.0665289737025832,-1.0442459855713289,-0.5630381661624388,0.0
2019-05-21,1.0,-0.0,-0.23827228628692596,-0.0734307375025416,-1.0320097597815667,-0.5610131582769338,0.0
2019-05-22,1.0,-0.0,-0.23206359337375615,-0.0800719487075343,-1.031651628999971,-0.5573703907859237,0.0
2019-05-23,1.0,-0.0,-0.22848613083678734,-0.08767861801107214,-1.034810585200429,-0.5474623923944234,0.0
2019-05-24,1.0,-0.0,-0.19994811035198481,-0.10447115800397822,-1.0249646862117674,-0.553374268500101,0.0
2019-05-28,1.0,-0.0,-0.19843619743007443,-0.10952367263632966,-1.0198062494610056,-0.5468422111708396,0.0
2019-05-29,1.0,-0.0,-0.20517894012388166,-0.11083390685937142,-1.019069740766231,-0.5325762789630649,0.0
2019-05-30,1.0,-0.0,-0.2030497592295345,-0.10977986700298097,-1.0184017427195597,-0.5350836963999083,0.0
2019-05-31,1.0,-0.0,-0.20792334834619466,-0.10290025531426604,-1.017183510714593,-0.5407211910840816,0.0
2019-06-03,1.0,-0.0,-0.21171903987213514,-0.1236978051773839,-1.0142420869366668,-0.5044381653680395,0.0
2019-06-04,1.0,-0.0,-0.21650219610974847,-0.12432262848668073,-1.0093548571102617,-0.5019109006902059,0.0
2019-06-05,1.0,-0.0,-0.20652971386647104,-0.14459055251425026,-1.0105818612788533,-0.4601275467012812,0.0
2019-06-06,1.0,-0.0,-0.21208958591898908,-0.1405280379104141,-1.004315694460115,-0.4637538079657001,0.0
2019-06-07,1.0,-0.0,-0.21579912540555793,-0.14831428974467484,-0.9929186062914374,-0.4642685851318945,0.0
2019-06-10,1.0,-0.0,-0.21921626034570124,-0.15260965035752494,-0.9773098361578741,-0.4660210573728957,0.0
2019-06-11,1.0,-0.0,-0.21866118911618224,-0.18658375306001856,-0.9522496412392021,-0.45628745884802613,0.0
2019-06-12,1.0,-0.0,-0.22678847505270555,-0.19170765987350666,-0.9444553759662685,-0.4480393534785664,0.0
2019-06-13,1.0,-0.0,-0.23589786851133235,-0.2003543107811709,-0.9365896181317136,-0.43912040942579156,0.0
2019-06-14,1.0,-0.0,-0.23706350769577086,-0.20518303835223275,-0.935816989785869,-0.4357747826331636,0.0
2019-06-17,1.0,-0.0,-0.23269555430500843,-0.20604952166572876,-0.9422622397298819,-0.43269555430500845,0.0
2019-06-18,1.0,-0.0,-0.24154725373722585,-0.20447059485937893,-0.9414993947242476,-0.4277188142225726,0.0
2019-06-19,1.0,-0.0,-0.2354895941873891,-0.2210707144667549,-0.9488298741164212,-0.410797262665803,0.0
2019-06-20,1.0,-0.0,-0.23986905971328593,-0.22355796365278247,-0.9468055085224065,-0.41172818602551076,0.0
2019-06-21,1.0,-0.0,-0.25040328286401586,-0.21975378519881136,-0.937767086458186,-0.4221310315551153,0.0
2019-06-24,1.0,-0.0,-0.2319532004316465,-0.21832225819276424,-0.9437723632646107,-0.445703413415119,0.0
2019-06-25,1.0,-0.0,-0.24233423851550123,-0.2193652410047522,-0.9297635211586331,-0.4372312740439014,0.0
2019-06-26,1.0,-0.0,-0.2389550844819291,-0.20901140576797894,-0.9085557410918972,-0.47366484589477265,0.0
2019-06-27,1.0,-0.0,-0.2388758118034089,-0.2233629222086725,-0.9143813278125975,-0.45934601968180144,0.0
2019-06-28,1.0,-0.0,-0.2366602469695253,-0.2266341905517163,-0.9114365016426872,-0.4574600657074884,0.0
2019-07-01,1.0,-0.0,-0.23574219856147705,-0.22713371467406696,-0.9112533272922919,-0.457608880330747,0.0
2019-07-02,1.0,-0.0,-0.23953264682584585,-0.2259250876994455,-0.9081136132171551,-0.4554430236505601,0.0
2019-07-03,1.0,-0.0,-0.23511433099388726,-0.23024677382839032,-0.9094690966719492,-0.4551731944758886,0.0
2019-07-05,1.0,-0.0,-0.21385193345196735,-0.23941473886393808,-0.9104595655735389,-0.46092139084258393,0.0
2019-07-08,1.0,-0.0,-0.21376115693142017,-0.23954920347983277,-0.9104338492825669,-0.46076714495537224,0.0
2019-07-09,1.0,-0.0,-0.21186368898049068,-0.23927835342612724,-0.9113470171376945,-0.46088257714785846,0.0
2019-07-10,1.0,-0.0,-0.09899351256107003,-0.21178951864804976,-0.9311744133272819,-0.4277438129054649,0.0
2019-07-11,1.0,-0.0,-0.1026317191412285,-0.20627563795216025,-0.9262426082787278,-0.4285333759522668,0.0
2019-07-12,1.0,-0.0,-0.09847252952309865,-0.20624850051981977,-0.9267987097806093,-0.43419614533628337,0.0
2019-07-15,1.0,-0.0,-0.10845975417921988,-0.21689284666862185,-0.9262537659636867,-0.4145626149785373,0.0
2019-07-16,1.0,-0.0,-0.12254168448054722,-0.22931808465156048,-0.9233914065840102,-0.396830910645575,0.0
2019-07-17,1.0,-0.0,-0.12648316408337787,-0.22704436130411546,-0.922421165152325,-0.39641902725815076,0.0
2019-07-18,1.0,-0.0,-0.1260418892925839,-0.22793331908527462,-0.9214575764052149,-0.39607822184227404,0.0
2019-07-19,1.0,-0.0,-0.12560064068339563,-0.22573411639081686,-0.9230379071009077,-0.39514148424986656,0.0
2019-07-22,1.0,-0.0,-0.12360301588150366,-0.2264584781562483,-0.9298433238864231,-0.3937489973798193,0.0
2019-07-23,1.0,-0.0,-0.13042779889703915,-0.22308186539594155,-0.9291909835626707,-0.3943888204743803,0.0
2019-07-24,1.0,-0.0,-0.1247770368540929,-0.1954666447133723,-0.9843308361460992,-0.43958727806591474,0.0
2019-07-25,1.0,-0.0,-0.11203092020503823,-0.20246155533017185,-0.9939146404977933,-0.43274581288890107,0.0
2019-07-26,1.0,-0.0,-0.10933516106922549,-0.20082248115147358,-0.9973954763536669,-0.4340507196710075,0.0
2019-07-29,1.0,-0.0,-0.08680841711993847,-0.2025438162738311,-0.9973627822647106,-0.46035932091643317,0.0
2019-07-30,1.0,-0.0,-0.0800077062806187,-0.20622557384268178,-0.9955964110750262,-0.4704133869103319,0.0
2019-07-31,1.0,-0.0,-0.10647854721816528,-0.203642977210725,-0.9864697291190169,-0.45903717379922293,0.0
2019-08-01,1.0,-0.0,-0.1143888062579188,-0.20831267559081146,-0.9777447253897428,-0.4539194623478213,0.0
2019-08-02,1.0,-0.0,-0.10869804569226534,-0.21379025598678777,-0.9788053949903661,-0.451252408477842,0.0
2019-08-05,1.0,-0.0,-0.1078915596531665,-0.21583799802436615,-0.9784052244539568,-0.44180111952584783,0.0
2019-08-06,1.0,-0.0,-0.11121649819788082,-0.2204818297607111,-0.9356386005799301,-0.44261673125389556,0.0
2019-08-07,1.0,-0.0,-0.12542565266742337,-0.21304253824117614,-0.9223285227825522,-0.441759904870007,0.0
2019-08-08,1.0,-0.0,-0.12462129409218783,-0.21478035057346895,-0.9242317680155809,-0.44140878597706124,0.0
2019-08-09,1.0,-0.0,-0.11543432602724972,-0.21096989606333139,-0.9142926382680813,-0.45198987559911685,0.0
2019-08-12,1.0,-0.0,-0.11233628270984053,-0.22214452841352234,-0.9159562165505741,-0.438964042707689,0.0
2019-08-13,1.0,-0.0,-0.09976361878156226,-0.2205060706994735,-0.9216449983883099,-0.44423552165037067,0.0
2019-08-14,1.0,-0.0,-0.10438927720200315,-0.22002624461048176,-0.9138748292761307,-0.4397311266436357,0.0
2019-08-15,1.0,-0.0,-0.12243711688860706,-0.23258824772775313,-0.8883692665398436,-0.3987264848869161,0.0
2019-08-16,1.0,-0.0,-0.1222850499392274,-0.2338952597368282,-0.8877292184114569,-0.3983512128098082,0.0
2019-08-19,1.0,-0.0,-0.11132467942810499,-0.23823692040338082,-0.8922825772137234,-0.39118986808499434,0.0
2019-08-20,1.0,-0.0,-0.11062028345297259,-0.24101390970524048,-0.8897215429518025,-0.38807814677499936,0.0
2019-08-21,1.0,-0.0,-0.11145836069018042,-0.25611261391391127,-0.8796911521390866,-0.37899519394910314,0.0
2019-08-22,1.0,-0.0,-0.1126764265250874,-0.2520303834730728,-0.8777301758351513,-0.3858911346492497,0.0
2019-08-23,1.0,-0.0,-0.11392970742094055,-0.252464446255356,-0.878578375962777,-0.38379643016745085,0.0
2019-08-26,1.0,-0.0,-0.10358918299888083,-0.2568126805653158,-0.8736888680669425,-0.36867858723094143,0.0
2019-08-27,1.0,-0.0,-0.09960480474234308,-0.25458894493266077,-0.870937548749415,-0.3748635016379803,0.0
2019-08-28,1.0,-0.0,-0.09766559218051367,-0.2549131745866694,-0.8715815742955184,-0.3753769366746386,0.0
2019-08-29,1.0,-0.0,-0.09095634095634098,-0.2583679833679834,-0.8751039501039501,-0.37432432432432433,0.0
2019-08-30,1.0,-0.0,-0.08831465338314654,-0.2596772519717725,-0.8755967206309673,-0.370848899958489,0.0
2019-09-03,1.0,-0.0,-0.09196834046970286,-0.2644349292850655,-0.8708446866485012,-0.3677955105748021,0.0
2019-09-04,1.0,-0.0,-0.07998650892486509,-0.273272104607721,-0.867398298048983,-0.3738065587380656,0.0
