Date,FLS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-02,1.0,-0.0,-0.841620626151013,-0.0,-0.6994348129802502,-0.6341525369911729,0.0
2019-01-03,1.0,-0.0,-0.8410511949725458,-0.0,-0.7044466309074174,-0.6284000380867744,0.0
2019-01-04,1.0,-0.0,-0.8414274385408407,-0.0,-0.7029659000793022,-0.6277240285487709,0.0
2019-01-07,1.0,-0.0,-0.8257499686205597,-0.0,-0.6966549516756622,-0.6155390987824777,0.0
2019-01-08,1.0,-0.0,-0.8215562104207161,-0.0,-0.6989152924948273,-0.6145212866010409,0.0
2019-01-09,1.0,-0.0,-0.8218216021319956,-0.0,-0.698981031509641,-0.6144536761247844,0.0
2019-01-10,1.0,-0.0,-0.8234814257028114,-0.0,-0.6984500502008032,-0.6156187248995983,0.0
2019-01-11,1.0,-0.0,-0.8215913735106417,-0.0,-0.701279512087774,-0.6208934578264014,0.0
2019-01-14,1.0,-0.0,-0.8225933264144417,-0.0,-0.7049092681699533,-0.6174796364436896,0.0
2019-01-15,1.0,-0.0,-0.81568343511931,-0.0,-0.7029213624630107,-0.6294150979034188,0.0
2019-01-16,1.0,-0.0,-0.8159939597948848,-0.0,-0.6899675968163086,-0.6399786076068833,0.0
2019-01-17,1.0,-0.0,-0.8120203799220026,-0.0,-0.6914706252358787,-0.6415586866272487,0.0
2019-01-18,1.0,-0.0,-0.8070103353456177,-0.0,-0.694617402572774,-0.6590284142988084,0.0
2019-01-22,1.0,-0.0,-0.8521891418563923,-0.0,-0.7138353765323993,-0.6181499761184525,0.0
2019-01-23,1.0,-0.0,-0.812186791790354,-0.0,-0.7167480609020396,-0.6629959462478854,0.0
2019-01-24,1.0,-0.0,-0.8166608129250614,-0.0,-0.7100482135444937,-0.6662409400044701,0.0
2019-01-25,1.0,-0.0,-0.786382923590192,-0.0,-0.7660739157192369,-0.6866193761539209,0.0
2019-01-28,1.0,-0.0,-0.7680487567672707,-0.0,-0.79314033779622,-0.6806172399260868,0.0
2019-01-29,1.0,-0.0,-0.7663020545944368,-0.0,-0.7986627284235127,-0.6808400142815412,0.0
2019-01-30,1.0,-0.0,-0.7605789559277931,-0.0,-0.7950561066840136,-0.6968938038705481,0.0
2019-01-31,1.0,-0.0,-0.7654369184722494,-0.0,-0.7790682542780922,-0.7087643958617997,0.0
2019-02-01,1.0,-0.0,-0.7645986589414752,-0.0,-0.7821756396067965,-0.708222120955667,0.0
2019-02-04,1.0,-0.0,-0.7539504850903663,-0.0,-0.7834777247801681,-0.7073234043933936,0.0
2019-02-05,1.0,-0.0,-0.7505436370127553,-0.0,-0.779364512674045,-0.7156859563143034,0.0
2019-02-06,1.0,-0.0,-0.7437179403934809,-0.0,-0.7824491916109343,-0.7203753003051749,0.0
2019-02-07,1.0,-0.0,-0.7405350996817975,-0.0,-0.7797259562309241,-0.7267030326644588,0.0
2019-02-08,1.0,-0.0,-0.7339329943944727,-0.0,-0.7845782818406988,-0.7405162299569809,0.0
2019-02-11,1.0,-0.0,-0.7289695229393721,-0.0,-0.787900541669386,-0.7461658944071005,0.0
2019-02-12,1.0,-0.0,-0.7386486221437677,-0.0,-0.7860808734595142,-0.7442058121669772,0.0
2019-02-13,1.0,-0.0,-0.7312157578919906,-0.0,-0.7855465692668927,-0.7443908165927471,0.0
2019-02-14,1.0,-0.0,-0.7351004173187272,-0.0,-0.7791471048513302,-0.7460224308815858,0.0
2019-02-15,1.0,-0.0,-0.725803824477962,-0.0,-0.7826823468091344,-0.7491285793400005,0.0
2019-02-19,1.0,-0.0,-0.7270921523933572,-0.0,-0.7804298274177792,-0.7487463366981439,0.0
2019-02-20,1.0,-0.0,-0.7250244379276638,-0.0,-0.790061909416748,-0.7433040078201368,0.0
2019-02-21,1.0,-0.0,-0.7250594791904312,-0.0,-0.789851057588893,-0.7441905941400776,0.0
2019-02-22,1.0,-0.0,-0.7236756049705689,-0.0,-0.7903204708960104,-0.7560824068018313,0.0
2019-02-25,1.0,-0.0,-0.7191556313098204,-0.0,-0.7966435033433853,-0.7620296315720466,0.0
2019-02-26,1.0,-0.0,-0.7234690868582289,-0.0,-0.7933226303201075,-0.7596409029848301,0.0
2019-02-27,1.0,-0.0,-0.7292185656221318,-0.0,-0.7888750491674315,-0.759735151435689,0.0
2019-02-28,1.0,-0.0,-0.728020987047057,-0.0,-0.7879980324643384,-0.7632398753894082,0.0
2019-03-01,1.0,-0.0,-0.7268874433274197,-0.0,-0.7831986332873382,-0.7752480452066497,0.0
2019-03-04,1.0,-0.0,-0.7236047275114905,-0.0,-0.7872948128693369,-0.7720945502298097,0.0
2019-03-05,1.0,-0.0,-0.7199026091534235,-0.0,-0.7944921527983417,-0.7758365413088542,0.0
2019-03-06,1.0,-0.0,-0.7207871269209254,-0.0,-0.7931159301062886,-0.7767942347559972,0.0
2019-03-07,1.0,-0.0,-0.68931560807484,-0.0,-0.8166420482520926,-0.7764976202199245,0.0
2019-03-08,1.0,-0.0,-0.6837784371909,-0.0,-0.8335970985822617,-0.7797230464886251,0.0
2019-03-11,1.0,-0.0,-0.6818770119138486,-0.0,-0.8343676368101417,-0.8023761324793416,0.0
2019-03-12,1.0,-0.0,-0.6462553148749539,-0.0,-0.8513508989253072,-0.8503465131072349,0.0
2019-03-13,1.0,-0.0,-0.654243331427226,-0.0,-0.8606411248276093,-0.8488681085808469,0.0
2019-03-14,1.0,-0.0,-0.6563224960494906,-0.0,-0.8579161483374239,-0.8478633628080556,0.0
2019-03-15,1.0,-0.0,-0.6589261744966444,-0.0,-0.8550000000000001,-0.841778523489933,0.0
2019-03-18,1.0,-0.0,-0.676178240584218,-0.0,-0.8598620596389208,-0.8448509026979513,0.0
2019-03-19,1.0,-0.0,-0.68120418137388,-0.0,-0.8540252511539506,-0.8587428726581592,0.0
2019-03-20,1.0,-0.0,-0.680624893869927,-0.0,-0.8543725590083207,-0.8611648836814401,0.0
2019-03-21,1.0,-0.0,-0.6791108094349227,-0.0,-0.8791447480061089,-0.8356354997454606,0.0
2019-03-22,1.0,-0.0,-0.6769639029700948,-0.0,-0.8968461878678596,-0.8283604939951689,0.0
2019-03-25,1.0,-0.0,-0.6575244940163406,-0.0,-0.9044987625860256,-0.8281520154591993,0.0
2019-03-26,1.0,-0.0,-0.6642288591060616,-0.0,-0.9035308524389415,-0.8338662494047213,0.0
2019-03-27,1.0,-0.0,-0.6224937554850468,-0.0,-0.9152771214473773,-0.8376426112198744,0.0
2019-03-28,1.0,-0.0,-0.6165400843881856,-0.0,-0.9048438818565401,-0.8541434599156117,0.0
2019-03-29,1.0,-0.0,-0.6201830524502684,-0.0,-0.9046235941774459,-0.8525448343409098,0.0
2019-04-01,1.0,-0.0,-0.6241889699918897,-0.0,-0.9025412273587455,-0.8525615031089484,0.0
2019-04-02,1.0,-0.0,-0.6293365794278759,-0.0,-0.9110367214445121,-0.8409751809021437,0.0
2019-04-03,1.0,-0.0,-0.6275987965247963,-0.0,-0.9200162266319597,-0.8329333017815489,0.0
2019-04-04,1.0,-0.0,-0.6227738801942795,-0.0,-0.9003305450620614,-0.8497706422018348,0.0
2019-04-05,1.0,-0.0,-0.6181707605500558,-0.0,-0.9009359056661148,-0.8596141500827785,0.0
2019-04-08,1.0,-0.0,-0.6125797629899726,-0.0,-0.9014483946115669,-0.8621830581721192,0.0
2019-04-09,1.0,-0.0,-0.6140043173232596,-0.0,-0.8941243928764165,-0.8647800863464652,0.0
2019-04-10,1.0,-0.0,-0.610431618315981,-0.0,-0.9022541190740928,-0.8567000235857003,0.0
2019-04-11,1.0,-0.0,-0.5882768599212626,-0.0,-0.9438406406675864,-0.8327332682795517,0.0
2019-04-12,1.0,-0.0,-0.5853346357236687,-0.0,-0.9450975108626091,-0.8378187207383206,0.0
2019-04-15,1.0,-0.0,-0.5857234336557582,-0.0,-0.9447608776246168,-0.8397762124633481,0.0
2019-04-16,1.0,-0.0,-0.5854793043009303,-0.0,-0.9437441013887017,-0.8414116219495753,0.0
2019-04-17,1.0,-0.0,-0.5616738602643647,-0.0,-0.9571756137038037,-0.8531831669813866,0.0
2019-04-18,1.0,-0.0,-0.5615324946882062,-0.0,-0.9543017098917406,-0.8567333310849549,0.0
2019-04-22,1.0,-0.0,-0.5564049656665426,-0.0,-0.961945675337415,-0.8642559956702635,0.0
2019-04-23,1.0,-0.0,-0.5502029769959406,-0.0,-0.9693843031123142,-0.8633964817320704,0.0
2019-04-24,1.0,-0.0,-0.5330494728304946,-0.0,-0.9723573938902406,-0.873918626655853,0.0
2019-04-25,1.0,-0.0,-0.5310873825775495,-0.0,-0.971615868081368,-0.876360072987768,0.0
2019-04-26,1.0,-0.0,-0.52678843742587,-0.0,-0.9634348842725947,-0.8985733166152698,0.0
2019-04-29,1.0,-0.0,-0.5144159286314566,-0.0,-0.8714202598745879,-0.8464348050940591,0.0
2019-04-30,1.0,-0.0,-0.5268165253007385,-0.0,-0.8673525332989325,-0.8309091495468764,0.0
2019-05-01,1.0,-0.0,-0.5427145387216229,-0.0,-0.8523265174690066,-0.8250523265174691,0.0
2019-05-02,1.0,-0.0,-0.547913919001512,-0.0,-0.827484157364815,-0.8414128092128543,0.0
2019-05-03,1.0,-0.0,-0.5175098533307488,-0.0,-0.8574336111649544,-0.8556890870323707,0.0
2019-05-06,1.0,-0.0,-0.5740462099174106,-0.0,-0.8790584144180293,-0.8905941752766909,0.0
2019-05-07,1.0,-0.0,-0.563849765258216,-0.0,-0.8889336016096578,-0.9006706908115357,0.0
2019-05-08,1.0,-0.0,-0.5645619547414513,-0.0,-0.8795333756726944,-0.8984523849316441,0.0
2019-05-09,1.0,-0.0,-0.5664391543199601,-0.0,-0.8840019976693858,-0.8790078242050942,0.0
2019-05-10,1.0,-0.0,-0.5678104303258229,-0.0,-0.8838153559423569,-0.8764934935268079,0.0
2019-05-13,1.0,-0.0,-0.5693115364167995,-0.0,-0.8828748006379585,-0.8705143540669856,0.0
2019-05-14,1.0,-0.0,-0.5532314381711575,-0.0,-0.8831609460438764,-0.857632255089268,0.0
2019-05-15,1.0,-0.0,-0.5548231882147447,-0.0,-0.887057970536862,-0.8537718748970109,0.0
2019-05-16,1.0,-0.0,-0.5526289829338068,-0.0,-0.8835618690605374,-0.8520601098286805,0.0
2019-05-17,1.0,-0.0,-0.5381649199129919,-0.0,-0.8943708391009162,-0.8632258915035264,0.0
2019-05-20,1.0,-0.0,-0.5484649195280742,-0.0,-0.892329554843187,-0.8640074027562047,0.0
2019-05-21,1.0,-0.0,-0.5486076702011694,-0.0,-0.8900340237175041,-0.864631850163512,0.0
2019-05-22,1.0,-0.0,-0.5465738051227884,-0.0,-0.8915368365460787,-0.8626551359915501,0.0
2019-05-23,1.0,-0.0,-0.5500412473189243,-0.0,-0.8918330308529946,-0.8578782379145355,0.0
2019-05-24,1.0,-0.0,-0.5422187067431283,-0.0,-0.8937446443873177,-0.8597982993869883,0.0
2019-05-28,1.0,-0.0,-0.5332805855009396,-0.0,-0.8992846075231598,-0.8641743315860614,0.0
2019-05-29,1.0,-0.0,-0.5358519152860578,-0.0,-0.8996409867922665,-0.8582062514409935,0.0
2019-05-30,1.0,-0.0,-0.5341133166820035,-0.0,-0.894735112396477,-0.8575982647561458,0.0
2019-05-31,1.0,-0.0,-0.5375110906641253,-0.0,-0.8950741020669711,-0.8535375110906641,0.0
2019-06-03,1.0,-0.0,-0.5454426486946281,-0.0,-0.8928548059935877,-0.8333115226068181,0.0
2019-06-04,1.0,-0.0,-0.5386453661570694,-0.0,-0.8826726028742592,-0.8523259239859887,0.0
2019-06-05,1.0,-0.0,-0.5470212834882893,-0.0,-0.897372768797175,-0.7951018821471378,0.0
2019-06-06,1.0,-0.0,-0.5448807173146021,-0.0,-0.8877739293691128,-0.8043569740717962,0.0
2019-06-07,1.0,-0.0,-0.5494512609666872,-0.0,-0.8847162420279064,-0.8032309236297711,0.0
2019-06-10,1.0,-0.0,-0.5557494103583083,-0.0,-0.8712804109721819,-0.8038835578818132,0.0
2019-06-11,1.0,-0.0,-0.554801383367271,-0.0,-0.8780826788196129,-0.7993147806975015,0.0
2019-06-12,1.0,-0.0,-0.5547834518422754,-0.0,-0.8784744667097607,-0.7988041370394312,0.0
2019-06-13,1.0,-0.0,-0.5785308179351337,-0.0,-0.8652926734720248,-0.7866003359607184,0.0
2019-06-14,1.0,-0.0,-0.5778566817301485,-0.0,-0.8761459005810199,-0.7738863783085861,0.0
2019-06-17,1.0,-0.0,-0.5801297569478068,-0.0,-0.8687905490461897,-0.7788644653174527,0.0
2019-06-18,1.0,-0.0,-0.5772173969196991,-0.0,-0.8671337703012497,-0.7844757999418812,0.0
2019-06-19,1.0,-0.0,-0.572892423066977,-0.0,-0.8683087664856478,-0.7912787690716317,0.0
2019-06-20,1.0,-0.0,-0.5766418634746038,-0.0,-0.8663215787770949,-0.7922355224846328,0.0
2019-06-21,1.0,-0.0,-0.5756868087314716,-0.0,-0.878206999448607,-0.7895624533748501,0.0
2019-06-24,1.0,-0.0,-0.5849765258215962,-0.0,-0.8762182289137123,-0.7766229561275699,0.0
2019-06-25,1.0,-0.0,-0.5750647668393781,-0.0,-0.8846826424870465,-0.778562176165803,0.0
2019-06-26,1.0,-0.0,-0.5756133877128244,-0.0,-0.8644720657732893,-0.7967890205217841,0.0
2019-06-27,1.0,-0.0,-0.5715396578538102,-0.0,-0.8712415759460859,-0.7972395023328148,0.0
2019-06-28,1.0,-0.0,-0.5655464631109098,-0.0,-0.8740822201377882,-0.794837791506291,0.0
2019-07-01,1.0,-0.0,-0.5607591259723074,-0.0,-0.8699609463254043,-0.7968563405738631,0.0
2019-07-02,1.0,-0.0,-0.5592936323794793,-0.0,-0.8651069863366847,-0.798047177107502,0.0
2019-07-03,1.0,-0.0,-0.5661319417600824,-0.0,-0.8529506506893443,-0.8021517845638448,0.0
2019-07-05,1.0,-0.0,-0.5447758792676256,-0.0,-0.8643369694629469,-0.8087009685619589,0.0
2019-07-08,1.0,-0.0,-0.540732869654817,-0.0,-0.8708140133951572,-0.8084106130860381,0.0
2019-07-09,1.0,-0.0,-0.5368292447673858,-0.0,-0.8666366588431985,-0.8116580394174197,0.0
2019-07-10,1.0,-0.0,-0.548671144390526,-0.0,-0.8527171642510525,-0.8123212391940097,0.0
2019-07-11,1.0,-0.0,-0.5533680756610693,-0.0,-0.8477771344013382,-0.8157048188895323,0.0
2019-07-12,1.0,-0.0,-0.5463141644152838,-0.0,-0.8579055705647755,-0.8120416827479737,0.0
2019-07-15,1.0,-0.0,-0.5721319388576025,-0.0,-0.8470152855993563,-0.7988736926790023,0.0
2019-07-16,1.0,-0.0,-0.5717550862734998,-0.0,-0.8546870976049445,-0.792750450682462,0.0
2019-07-17,1.0,-0.0,-0.5660407690823741,-0.0,-0.8537071570960065,-0.7954793903929007,0.0
2019-07-18,1.0,-0.0,-0.5666045495437604,-0.0,-0.8484128004112582,-0.7979372831255622,0.0
2019-07-19,1.0,-0.0,-0.5702803497942387,-0.0,-0.8517554012345679,-0.7929848251028807,0.0
2019-07-22,1.0,-0.0,-0.5908465354456713,-0.0,-0.83875820131221,-0.7709073451752281,0.0
2019-07-23,1.0,-0.0,-0.5922286592196653,-0.0,-0.8384278078289538,-0.7700604935505554,0.0
2019-07-24,1.0,-0.0,-0.5916767961102937,-0.0,-0.8350073571748449,-0.7720875183929371,0.0
2019-07-25,1.0,-0.0,-0.5714194312038133,-0.0,-0.8666304104417928,-0.7610288236987748,0.0
2019-07-26,1.0,-0.0,-0.5391249803983064,-0.0,-0.8382938685902462,-0.7588521248235848,0.0
2019-07-29,1.0,-0.0,-0.5050827312251729,-0.0,-0.8352882299583998,-0.7874636389227737,0.0
2019-07-30,1.0,-0.0,-0.5170326223337516,-0.0,-0.8377666248431619,-0.7819636135508157,0.0
2019-07-31,1.0,-0.0,-0.5465470176649619,-0.0,-0.8221580747387908,-0.7689749301873177,0.0
2019-08-01,1.0,-0.0,-0.5479167975868787,-0.0,-0.8234462389241501,-0.7707220511531453,0.0
2019-08-02,1.0,-0.0,-0.5624735969843694,-0.0,-0.8472037175446008,-0.8399246092353686,0.0
2019-08-05,1.0,-0.0,-0.5599572081563847,-0.0,-0.8524329756540344,-0.8294161506791584,0.0
2019-08-06,1.0,-0.0,-0.56018726351568,-0.0,-0.8121272365805168,-0.8342525492208042,0.0
2019-08-07,1.0,-0.0,-0.5640820249919898,-0.0,-0.8051906440243513,-0.8348285805831465,0.0
2019-08-08,1.0,-0.0,-0.5620705157022671,-0.0,-0.8065955943741572,-0.842399332091709,0.0
2019-08-09,1.0,-0.0,-0.5489493715418812,-0.0,-0.7911216298333706,-0.8581891451050628,0.0
2019-08-12,1.0,-0.0,-0.5497134074097794,-0.0,-0.7903230971212655,-0.8620833199910339,0.0
2019-08-13,1.0,-0.0,-0.546109971802102,-0.0,-0.7922968469623173,-0.8659318123558061,0.0
2019-08-14,1.0,-0.0,-0.5498160882776267,-0.0,-0.7852870622101391,-0.8633296017911403,0.0
2019-08-15,1.0,-0.0,-0.5707914215221105,-0.0,-0.7720946416144746,-0.820269500854052,0.0
2019-08-16,1.0,-0.0,-0.5749968382445934,-0.0,-0.7660617174655369,-0.8207284684456809,0.0
2019-08-19,1.0,-0.0,-0.5656778993159537,-0.0,-0.7739179774926709,-0.8126911073984174,0.0
2019-08-20,1.0,-0.0,-0.5720218991882198,-0.0,-0.7719149203951923,-0.802498269460701,0.0
2019-08-21,1.0,-0.0,-0.5735488334067039,-0.0,-0.7758631532608011,-0.7950443368341613,0.0
2019-08-22,1.0,-0.0,-0.5754957106495302,-0.0,-0.7739370895264431,-0.7929484963705496,0.0
2019-08-23,1.0,-0.0,-0.5744500314267756,-0.0,-0.7747642991829039,-0.793463230672533,0.0
2019-08-26,1.0,-0.0,-0.5655998502713832,-0.0,-0.7683573522989582,-0.7853889824692745,0.0
2019-08-27,1.0,-0.0,-0.5652390904270252,-0.0,-0.770891169406407,-0.7831186250350916,0.0
2019-08-28,1.0,-0.0,-0.572074741866051,-0.0,-0.7641388776242318,-0.7832298717908726,0.0
2019-08-29,1.0,-0.0,-0.5811617637912806,-0.0,-0.7586603644505255,-0.7698239940294795,0.0
2019-08-30,1.0,-0.0,-0.5758441800503247,-0.0,-0.7627287129943152,-0.7678543692336368,0.0
2019-09-03,1.0,-0.0,-0.5747869892406244,-0.0,-0.7579451458424032,-0.7768828907270353,0.0
2019-09-04,1.0,-0.0,-0.5837351833991848,-0.0,-0.7564944155803752,-0.7708987960053512,0.0
2019-09-05,1.0,-0.0,-0.590793315524632,-0.0,-0.7568801640057153,-0.7584953718084114,0.0
2019-09-06,1.0,-0.0,-0.5950400348942269,-0.0,-0.7501635666884756,-0.770352369380316,0.0
2019-09-09,1.0,-0.0,-0.5925095033339565,-0.0,-0.7503271639558796,-0.7729793730915435,0.0
2019-09-10,1.0,-0.0,-0.6000437213078917,-0.0,-0.7130633022079261,-0.809843540176759,0.0
2019-09-11,1.0,-0.0,-0.6039393465687041,-0.0,-0.6916679693606378,-0.8308582147881819,0.0
2019-09-12,1.0,-0.0,-0.5969183647955993,-0.0,-0.6963057882235278,-0.8321665208151018,0.0
2019-09-13,1.0,-0.0,-0.5976124253882934,-0.0,-0.6887090221569424,-0.8388074627332104,0.0
2019-09-16,1.0,-0.0,-0.602754303599374,-0.0,-0.6854773082942097,-0.8416901408450704,0.0
2019-09-17,1.0,-0.0,-0.6226970798345657,-0.0,-0.6837322972803609,-0.8267640055144755,0.0
