Date,BKI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-11,1.0,-0.28136018805427926,-0.6692755636285928,-0.0,-0.471845282615664,-0.2487445239876055,0.0
2018-12-12,1.0,-0.2802704363859865,-0.669811068651292,-0.0,-0.47179391250901903,-0.25042088666791373,0.0
2018-12-13,1.0,-0.2797479171117283,-0.6663907284768212,-0.0,-0.4752723776970733,-0.2489585558641316,0.0
2018-12-14,1.0,-0.28300678020394,-0.6566387272436068,-0.0,-0.480620361966793,-0.24913245422027652,0.0
2018-12-17,1.0,-0.27440598142777317,-0.6567330974110636,-0.0,-0.4730862357981002,-0.2565255567676875,0.0
2018-12-18,1.0,-0.26444356226015614,-0.6491200211724228,-0.0,-0.47267434166997485,-0.2602884742622734,0.0
2018-12-19,1.0,-0.2717803281295555,-0.6481751437885975,-0.0,-0.47043388374990064,-0.260091706644756,0.0
2018-12-20,1.0,-0.2689655172413793,-0.6364909499273352,-0.0,-0.47961421588056546,-0.2572862993790461,0.0
2018-12-21,1.0,-0.26735955795290095,-0.6372056308380476,-0.0,-0.48067359557952904,-0.2460202604920405,0.0
2018-12-24,1.0,-0.25670548214052075,-0.6255397095381395,-0.0,-0.4781106895198221,-0.256417637053513,0.0
2018-12-26,1.0,-0.2571636969886423,-0.6274617067833698,-0.0,-0.47030321975617384,-0.25005209961446284,0.0
2018-12-27,1.0,-0.2283825540752748,-0.6082265336102527,-0.0,-0.433741958360772,-0.26247403880249226,0.0
2018-12-28,1.0,-0.2275305078738164,-0.6090941313484227,-0.0,-0.43346498556888957,-0.26168413590561546,0.0
2018-12-31,1.0,-0.2254598895251609,-0.612907312623524,-0.0,-0.4338671261338874,-0.2616175948918056,0.0
2019-01-02,1.0,-0.22398602460884093,-0.6126639323510051,-0.0,-0.4328826776039293,-0.2622411261329688,0.0
2019-01-03,1.0,-0.22862999139632573,-0.6108608735259882,-0.0,-0.4362568955918822,-0.2547699782377651,0.0
2019-01-04,1.0,-0.2164826299601674,-0.6152624413855695,-0.0,-0.43188120808753083,-0.2574244945293198,0.0
2019-01-07,1.0,-0.20952760415369676,-0.6027840725153771,-0.0,-0.4301616156585403,-0.24775257115820404,0.0
2019-01-08,1.0,-0.21003509295900846,-0.6008113691231738,-0.0,-0.4308220712312402,-0.24721869633390578,0.0
2019-01-09,1.0,-0.20743411238189957,-0.5922426653406265,-0.0,-0.43229736449527595,-0.2543510691198409,0.0
2019-01-10,1.0,-0.20783417010488642,-0.5912412387532933,-0.0,-0.4325943232092261,-0.2537903265894517,0.0
2019-01-11,1.0,-0.20873762253072597,-0.5850624471314126,-0.0,-0.43446783101955516,-0.25966562173458724,0.0
2019-01-14,1.0,-0.2087554628526023,-0.5822655939610647,-0.0,-0.43005065554231225,-0.2620431068732618,0.0
2019-01-15,1.0,-0.20111246306274988,-0.5743587196742073,-0.0038737553077897243,-0.4270070273894366,-0.2767996821534106,0.0
2019-01-16,1.0,-0.20278099652375434,-0.5584674934049949,-0.02122728729567811,-0.4218091269939104,-0.26113754591849314,0.0
2019-01-17,1.0,-0.20158122297714637,-0.5649660284126004,-0.01625694873378629,-0.4247560222359481,-0.263100679431748,0.0
2019-01-18,1.0,-0.19804388839241388,-0.5588571144871414,-0.021646311190547118,-0.42614933968821367,-0.27770330652368186,0.0
2019-01-22,1.0,-0.09826041380687349,-0.654353957121821,-0.0,-0.5502283674844635,-0.19297676392043325,0.0
2019-01-23,1.0,-0.09221930810540778,-0.6442612713875359,-0.0,-0.5631572374172599,-0.1981765954789559,0.0
2019-01-24,1.0,-0.09599720153915346,-0.6426465444005796,-0.0,-0.5620408775173654,-0.19796611863475086,0.0
2019-01-25,1.0,-0.013237424446775562,-0.6895199560417603,-0.0,-0.6888206204106099,-0.1060742294819921,0.0
2019-01-28,1.0,-0.021434995503147796,-0.672854002198461,-0.0,-0.7033326671330069,-0.10062955930848407,0.0
2019-01-29,1.0,-0.011337528718409748,-0.6778793327339926,-0.0,-0.7030016981320547,-0.10500948956148236,0.0
2019-01-30,1.0,-0.012561182699031065,-0.6769803216461892,-0.0,-0.7011037858355809,-0.1066077314953551,0.0
2019-01-31,1.0,-0.0,-0.6866324871826935,-0.0,-0.6956858822058272,-0.11859447292734775,0.0
2019-02-01,1.0,-0.0,-0.6864480956310801,-0.0,-0.6961512491559757,-0.11821341936129241,0.0
2019-02-04,1.0,-0.0,-0.6894007603041217,-0.0,-0.6909263705482194,-0.12064825930372149,0.0
2019-02-05,1.0,-0.0,-0.6865540963101939,-0.0,-0.6844527829893684,-0.1305315822388993,0.0
2019-02-06,1.0,-0.0,-0.686799158990789,-0.0,-0.6883259911894274,-0.12785342410893072,0.0
2019-02-07,1.0,-0.0,-0.6846993441145546,-0.0,-0.6861763380563761,-0.13252891403394584,0.0
2019-02-08,1.0,-0.0,-0.6815285026093937,-0.0,-0.6923424327579285,-0.13516158169409875,0.0
2019-02-11,1.0,-0.0,-0.6794984546573862,-0.0,-0.6986456265547655,-0.13460813629168028,0.0
2019-02-12,1.0,-0.0,-0.6765506121832014,-0.0,-0.7060260996624175,-0.13669572227540686,0.0
2019-02-13,1.0,-0.0,-0.6850391717258232,-0.0,-0.7009849610801825,-0.13308310451671412,0.0
2019-02-14,1.0,-0.0,-0.6598563770607869,-0.0,-0.7146758369576212,-0.1540406594518054,0.0
2019-02-15,1.0,-0.0,-0.6762986766529188,-0.0,-0.7068140988335315,-0.14718757116469725,0.0
2019-02-19,1.0,-0.0,-0.6650816935606253,-0.0,-0.7182963225251656,-0.1458343871718347,0.0
2019-02-20,1.0,-0.0,-0.6756681584869403,-0.0,-0.7110925687122304,-0.14174821107992616,0.0
2019-02-21,1.0,-0.0,-0.6873942363549113,-0.0,-0.7084333089182432,-0.12989669891142372,0.0
2019-02-22,1.0,-0.0,-0.6905969960873406,-0.0,-0.7047330556607345,-0.12896630064369558,0.0
2019-02-25,1.0,-0.0,-0.6871897477459223,-0.0,-0.7120859082159863,-0.13339580589605915,0.0
2019-02-26,1.0,-0.0,-0.6854293740983524,-0.0,-0.7161549948115714,-0.12935638176710285,0.0
2019-02-27,1.0,-0.0,-0.683055267221955,-0.0,-0.7218916934605939,-0.1267627028532368,0.0
2019-02-28,1.0,-0.0,-0.6861095626615314,-0.0,-0.724598388486292,-0.12309329549485633,0.0
2019-03-01,1.0,-0.0,-0.680647200101125,-0.0,-0.7286057388446467,-0.11887245607382126,0.0
2019-03-04,1.0,-0.0008585424978536438,-0.6768345033079137,-0.0,-0.7322357456694107,-0.11522145346194636,0.0
2019-03-05,1.0,-0.010418510557592617,-0.6654191427487671,-0.0,-0.7348590213680617,-0.11804273612340371,0.0
2019-03-06,1.0,-0.020083766463137708,-0.658752586163395,-0.0,-0.728642074986123,-0.1156330423373871,0.0
2019-03-07,1.0,-0.024051780587316777,-0.6491965949730519,-0.0,-0.7378229990429658,-0.10743968166020247,0.0
2019-03-08,1.0,-0.00443015543516784,-0.6544225608829933,-0.0,-0.7763657536327275,-0.09629892157359121,0.0
2019-03-11,1.0,-0.0,-0.653672705037071,-0.0,-0.7772172539427755,-0.11694565466636093,0.0
2019-03-12,1.0,-0.0,-0.6401878701245661,-0.0,-0.7843832958954462,-0.1280120481927711,0.0
2019-03-13,1.0,-0.007299643982275952,-0.6437261480931281,-0.0,-0.7784237891555466,-0.1318033962554107,0.0
2019-03-14,1.0,-0.006402212604676176,-0.6444979384875413,-0.0,-0.7774334810110375,-0.13257701861763424,0.0
2019-03-15,1.0,-0.01077613855035279,-0.6382296343810135,-0.0,-0.7781911481719052,-0.13855035279025016,0.0
2019-03-18,1.0,-0.0,-0.6457709387586492,-0.02896829494991222,-0.7630383145719303,-0.14409273985335122,0.0
2019-03-19,1.0,-0.0,-0.6451053476212663,-0.028498214008386397,-0.7632914013563182,-0.15152456385567117,0.0
2019-03-20,1.0,-0.0,-0.6447412786927765,-0.028634418363376993,-0.7625988847101544,-0.15772273375697057,0.0
2019-03-21,1.0,-0.016026220031484684,-0.6374099976773594,-0.026787788071950244,-0.7611551265839118,-0.13935843505638856,0.0
2019-03-22,1.0,-0.007377303789604473,-0.6335680265065231,-0.039319734934769104,-0.7692845309587907,-0.13897804928556637,0.0
2019-03-25,1.0,-0.0,-0.5685296074517632,-0.09570602384973642,-0.7579968268591022,-0.13675213675213674,0.0
2019-03-26,1.0,-0.0,-0.5692070823710547,-0.09902489094175007,-0.7555298947908649,-0.14231460097510906,0.0
2019-03-27,1.0,-0.0,-0.5647215944113417,-0.09988185740702692,-0.7590661598520649,-0.14462194370248613,0.0
2019-03-28,1.0,-0.0,-0.5446732773963895,-0.1452326468344775,-0.6977879481311976,-0.15491990846681922,0.0
2019-03-29,1.0,-0.0,-0.5488295165394401,-0.14559796437659034,-0.6976335877862596,-0.1524681933842239,0.0
2019-04-01,1.0,-0.0,-0.5547523290739704,-0.1435625922720562,-0.6994603675609632,-0.1476607442854961,0.0
2019-04-02,1.0,-0.0,-0.5562590219565934,-0.1661812748499506,-0.686909615822929,-0.12312913110644008,0.0
2019-04-03,1.0,-0.0,-0.5563915488676091,-0.16674266605867155,-0.6839438617824392,-0.12623499012007905,0.0
2019-04-04,1.0,-0.0,-0.5559668382222448,-0.1641862941459828,-0.6852673478183707,-0.12988362954136348,0.0
2019-04-05,1.0,-0.0,-0.5511685148062625,-0.16790580831789695,-0.6869243066304651,-0.13149280621177903,0.0
2019-04-08,1.0,-0.0,-0.5456412076351745,-0.16771020811680903,-0.6876980405079975,-0.13384369692514386,0.0
2019-04-09,1.0,-0.0,-0.5331979695431471,-0.18098984771573604,-0.7012944162436547,-0.12258883248730965,0.0
2019-04-10,1.0,-0.0,-0.526790464368049,-0.1912446482405695,-0.705165556202974,-0.11015124262153876,0.0
2019-04-11,1.0,-0.0,-0.5159672803707549,-0.2062704181122901,-0.7112973890141059,-0.09896928102919947,0.0
2019-04-12,1.0,-0.0,-0.5158659812090055,-0.20680223871147466,-0.7112973890141059,-0.09851343480132702,0.0
2019-04-15,1.0,-0.0,-0.5175245191211131,-0.20629007324057883,-0.708862363465876,-0.1015991282090271,0.0
2019-04-16,1.0,-0.0,-0.5164837949471657,-0.20822035831031602,-0.7077008843727035,-0.10161417023541038,0.0
2019-04-17,1.0,-0.0,-0.5115901597768198,-0.20694902358610198,-0.7109307633781385,-0.10664468678671063,0.0
2019-04-18,1.0,-0.0,-0.5133360377262817,-0.19600933015567162,-0.7074691952740734,-0.1185791795547893,0.0
2019-04-22,1.0,-0.0,-0.5119129351336232,-0.19236148193353164,-0.7137589950924301,-0.12474890024664988,0.0
2019-04-23,1.0,-0.0,-0.5187857233583133,-0.1984504001016131,-0.7112663533595834,-0.11182522545408356,0.0
2019-04-24,1.0,-0.0,-0.509771120066915,-0.19511824195878644,-0.7172078168960535,-0.11256431703545991,0.0
2019-04-25,1.0,-0.0,-0.49234229680549946,-0.21206530529720988,-0.7127729478366357,-0.11008896077638497,0.0
2019-04-26,1.0,-0.0,-0.4873077214518451,-0.22068146801040642,-0.7172842312646814,-0.10052789775454019,0.0
2019-04-29,1.0,-0.0,-0.49037100687424184,-0.2203042862919531,-0.7194450060655074,-0.09719975737970078,0.0
2019-04-30,1.0,-0.0,-0.48676124724982933,-0.22562779758743645,-0.7228333712667222,-0.09367018182737778,0.0
2019-05-01,1.0,-0.0,-0.47861409192144155,-0.23172707025713707,-0.7218819599109131,-0.09862826483093742,0.0
2019-05-02,1.0,-0.0,-0.4907930021708594,-0.2238028348869876,-0.7401098199463669,-0.09922104456646662,0.0
2019-05-03,1.0,-0.0,-0.5007154538021259,-0.223170482420278,-0.7347710547833197,-0.0965351594439902,0.0
2019-05-06,1.0,-0.0,-0.4728349673202615,-0.23590686274509803,-0.7392514297385621,-0.10511131535947713,0.0
2019-05-07,1.0,-0.0,-0.47195426938192214,-0.24202521308630634,-0.7330424131067218,-0.10490991680702293,0.0
2019-05-08,1.0,-0.0,-0.46134485826871746,-0.25720096606076015,-0.6999364433710437,-0.12378289055548494,0.0
2019-05-09,1.0,-0.0,-0.4598475222363405,-0.2578653113087675,-0.7007623888182973,-0.12279542566709022,0.0
2019-05-10,1.0,-0.0,-0.4599649327878434,-0.258175996747389,-0.7001245140141793,-0.12283688664142506,0.0
2019-05-13,1.0,-0.0,-0.45925135320576344,-0.25793499529872177,-0.700668343879444,-0.12335137607684683,0.0
2019-05-14,1.0,-0.0,-0.4220342822623273,-0.3039341538926225,-0.6701905409146971,-0.12089405723778601,0.0
2019-05-15,1.0,-0.0,-0.42147928100297066,-0.31070943054226874,-0.6739338401893157,-0.11134887467901917,0.0
2019-05-16,1.0,-0.0,-0.42156392722868463,-0.31475360197824936,-0.6773990058287703,-0.10956069743382706,0.0
2019-05-17,1.0,-0.0,-0.41331715455786444,-0.32554729763891,-0.6728095454775267,-0.11623439000960616,0.0
2019-05-20,1.0,-0.0,-0.39725092856962374,-0.3361548374055638,-0.6741036460570534,-0.1192106526517927,0.0
2019-05-21,1.0,-0.0,-0.39804352771669066,-0.33540608174717523,-0.6752862667778873,-0.11903136927782411,0.0
2019-05-22,1.0,-0.0,-0.39954401519949334,-0.33329955668144395,-0.6776440785307157,-0.1227359088030399,0.0
2019-05-23,1.0,-0.0,-0.3932943054816392,-0.35041435413974,-0.6882840416634988,-0.10228338275171697,0.0
2019-05-24,1.0,-0.0,-0.3949609652235628,-0.3478404136672412,-0.6933488796512218,-0.09857548413261685,0.0
2019-05-28,1.0,-0.0,-0.3926036702828754,-0.34804319172665515,-0.6942106864037312,-0.09986819426138091,0.0
2019-05-29,1.0,-0.0,-0.39968620305698954,-0.35021257212268453,-0.6982235044032796,-0.08249822856564429,0.0
2019-05-30,1.0,-0.0,-0.39764247590620494,-0.35011256418688186,-0.6968102597829661,-0.0849669896036223,0.0
2019-05-31,1.0,-0.0,-0.4066398441256105,-0.34398643690376784,-0.6944507705154483,-0.08535134998355223,0.0
2019-06-03,1.0,-0.0,-0.4100632417042505,-0.35798332031545266,-0.6915266194663507,-0.060041825190858926,0.0
2019-06-04,1.0,-0.0,-0.4005546451531577,-0.3480146224631287,-0.6875835119122652,-0.08496155300642884,0.0
2019-06-05,1.0,-0.0,-0.3880969171871852,-0.3558835381825509,-0.6796292564980859,-0.09505339512391699,0.0
2019-06-06,1.0,-0.0,-0.38950283196979235,-0.3460037759597231,-0.6767778477029578,-0.10502202643171807,0.0
2019-06-07,1.0,-0.0,-0.3923282288938142,-0.3487557928672174,-0.6704866008462623,-0.1070924843844449,0.0
2019-06-10,1.0,-0.0,-0.39382190780695353,-0.35583192769567734,-0.6619420457692404,-0.10598927519448151,0.0
2019-06-11,1.0,-0.0,-0.39491829363776426,-0.359230166948703,-0.6632232970474579,-0.108301972570909,0.0
2019-06-12,1.0,-0.0,-0.4010276919961524,-0.3654381612919556,-0.663519465397661,-0.101250442970688,0.0
2019-06-13,1.0,-0.0,-0.40096409996194343,-0.3654192566281872,-0.6609920081187365,-0.10972979830013953,0.0
2019-06-14,1.0,-0.0,-0.39226182925282255,-0.37736902194595967,-0.6689331472789547,-0.09854116453126982,0.0
2019-06-17,1.0,-0.0,-0.3910331186285946,-0.3770096870720698,-0.6664299842775269,-0.10143530963128264,0.0
2019-06-18,1.0,-0.0,-0.39899540830563945,-0.3757071463000076,-0.6651614703569345,-0.09698368806920521,0.0
2019-06-19,1.0,-0.0,-0.3905039250443151,-0.3869840465940745,-0.6633831349708788,-0.09139022537351228,0.0
2019-06-20,1.0,-0.0,-0.39458075636216167,-0.38398560275778165,-0.6636925884619285,-0.09246679509277096,0.0
2019-06-21,1.0,-0.0,-0.3953211032452868,-0.38479104818451704,-0.6649412600542995,-0.09230925376164015,0.0
2019-06-24,1.0,-0.0,-0.3911165319916654,-0.3876607206383087,-0.661050973217462,-0.10120953397367484,0.0
2019-06-25,1.0,-0.0,-0.38331173615875197,-0.388240973651447,-0.6654216530731509,-0.10386970551617247,0.0
2019-06-26,1.0,-0.0,-0.38063154683209605,-0.38177565341198005,-0.6531323095698159,-0.12691955659513882,0.0
2019-06-27,1.0,-0.0,-0.3799109980928163,-0.38174189446916723,-0.6525111252383979,-0.12872218690400508,0.0
2019-06-28,1.0,-0.0,-0.3631925551120039,-0.3865341096900506,-0.6633781687813065,-0.12954817056116352,0.0
2019-07-01,1.0,-0.0,-0.3566454891994917,-0.3900381194409149,-0.6730622617534942,-0.12155019059720457,0.0
2019-07-02,1.0,-0.0,-0.3589372348802357,-0.38951967283903577,-0.6716960044705226,-0.11991668571718866,0.0
2019-07-03,1.0,-0.0,-0.3541952533414646,-0.3934542867307008,-0.6750775016516746,-0.11828530771967272,0.0
2019-07-05,1.0,-0.0,-0.34360304023996546,-0.3935280510434937,-0.6778514959709194,-0.12702407280307074,0.0
2019-07-08,1.0,-0.0,-0.3432653683835867,-0.3935018050541516,-0.6780139319672547,-0.12754868561549804,0.0
2019-07-09,1.0,-0.0,-0.33454628734286734,-0.39561809761311006,-0.6799073744210901,-0.13458700188304748,0.0
2019-07-10,1.0,-0.0,-0.31452700124640703,-0.3899473456617404,-0.7003026988527968,-0.13888535598911303,0.0
2019-07-11,1.0,-0.0,-0.3104326347686588,-0.3955081357744901,-0.704107356573553,-0.1363346999057829,0.0
2019-07-12,1.0,-0.0,-0.3165059413246482,-0.39360321620315003,-0.6956057097783771,-0.13874965013612886,0.0
2019-07-15,1.0,-0.0,-0.30646842038378447,-0.3871902401829966,-0.6978523319354428,-0.15013343499809378,0.0
2019-07-16,1.0,-0.0,-0.30630676340758034,-0.3676746663960627,-0.698310416560962,-0.16462022426302705,0.0
2019-07-17,1.0,-0.0,-0.3177866213784188,-0.36371701604522066,-0.6965856378799016,-0.1567007173455679,0.0
2019-07-18,1.0,-0.0,-0.31829795846087683,-0.36254395507096054,-0.7000936021654988,-0.1488527410255762,0.0
2019-07-19,1.0,-0.0,-0.3181852666717244,-0.3613028854664542,-0.7012872063323471,-0.1480919505348608,0.0
2019-07-22,1.0,-0.0,-0.3116505100103774,-0.3594370902832266,-0.7066491179224986,-0.1533321521678605,0.0
2019-07-23,1.0,-0.0,-0.3102723774807614,-0.36041919805589306,-0.707168894289186,-0.153528756581612,0.0
2019-07-24,1.0,-0.0,-0.31059418457648547,-0.3676106194690265,-0.7027812895069532,-0.14748419721871048,0.0
2019-07-25,1.0,-0.0,-0.2994541595067219,-0.37281411098756695,-0.7140907712524006,-0.140680278985141,0.0
2019-07-26,1.0,-0.0,-0.2945158764240786,-0.373506454138985,-0.7169525349230809,-0.14110692904236238,0.0
2019-07-29,1.0,-0.0,-0.2953183094316716,-0.3732200217517768,-0.7182891974606066,-0.14244884538533525,0.0
2019-07-30,1.0,-0.0,-0.2904368956614185,-0.37498101554194296,-0.7166506353465295,-0.14916721510656608,0.0
2019-07-31,1.0,-0.0,-0.2962147107228763,-0.3748322572477529,-0.7125712115457653,-0.14834789213824534,0.0
2019-08-01,1.0,-0.0,-0.30624683864441077,-0.3733181588265048,-0.7084471421345473,-0.14109762266059686,0.0
2019-08-02,1.0,-0.0,-0.300788755182526,-0.3800434826574982,-0.7043684902416826,-0.14286075437354634,0.0
2019-08-05,1.0,-0.0,-0.30120451439850193,-0.37980160939318797,-0.704286654182904,-0.14519965585302902,0.0
2019-08-06,1.0,-0.0,-0.3015936654304901,-0.38080084193645386,-0.6750526210283652,-0.14831612709231232,0.0
2019-08-07,1.0,-0.0,-0.3272529749122054,-0.3521639170308986,-0.6714585280816554,-0.1755892978954549,0.0
2019-08-08,1.0,-0.0,-0.3227444706838323,-0.3538000558645032,-0.6821055839110232,-0.18064548894136764,0.0
2019-08-09,1.0,-0.0,-0.3192108995137763,-0.3538036871961102,-0.6772943679092382,-0.18210595623987033,0.0
2019-08-12,1.0,-0.0,-0.3184924572238534,-0.3550420168067227,-0.6794573250987143,-0.17814113597246128,0.0
2019-08-13,1.0,-0.0,-0.3078071996354615,-0.35504531416130836,-0.6847501392334566,-0.18391473849425347,0.0
2019-08-14,1.0,-0.0,-0.31005459508644223,-0.35496916388636135,-0.6809978768577495,-0.18152866242038215,0.0
2019-08-15,1.0,-0.0,-0.32894999500948197,-0.3670526000598862,-0.6609442060085837,-0.13831220680706657,0.0
2019-08-16,1.0,-0.0,-0.32473209602078285,-0.3701696100716908,-0.6670496840106912,-0.1359628306647016,0.0
2019-08-19,1.0,-0.0,-0.3171108343711083,-0.3733499377334994,-0.6698879202988791,-0.13028642590286427,0.0
2019-08-20,1.0,-0.0,-0.3255727277244944,-0.3730308602097103,-0.6689360433334991,-0.11717934701585252,0.0
2019-08-21,1.0,-0.0,-0.3285986488827299,-0.4141199178441513,-0.638489520180149,-0.09336566776372769,0.0
2019-08-22,1.0,-0.0,-0.32844836122388354,-0.4141746707594811,-0.6381077334389543,-0.09476185760966432,0.0
2019-08-23,1.0,-0.0,-0.3296719608134184,-0.41284449062391765,-0.6376725545495027,-0.09373608431052396,0.0
2019-08-26,1.0,-0.0,-0.3233007089067138,-0.41680771212009715,-0.6321289278092574,-0.08072705865037899,0.0
