Date,IWF,IWM,MTUM,SPY,VLUE,VXX,ZIXI
2019-01-25,-0.0,-1.3470499812100714,-0.0,-1.337185268695979,-1.0132468996617812,0.0,1.0
2019-01-28,-0.0,-1.3269004471640384,-0.0,-1.3663450223582019,-1.0137444104495175,0.0,1.0
2019-01-29,-0.0,-1.2856807732007132,-0.0,-1.3592474429952146,-1.046823683963592,0.0,1.0
2019-01-30,-0.0,-1.2831862583172102,-0.0,-1.3661460053796424,-1.0696522108442263,0.0,1.0
2019-01-31,-0.0,-1.3048613407662872,-0.0,-1.3246563046251238,-1.0948174044503236,0.0,1.0
2019-02-01,-0.0,-1.3090848299579672,-0.0,-1.346293465800535,-1.1211310661062286,0.0,1.0
2019-02-04,-0.0,-1.3128104700038212,-0.0,-1.3488727550630493,-1.1148261367978602,0.0,1.0
2019-02-05,-0.0,-1.3428709288299157,-0.0,-1.3714354644149578,-1.1107840772014477,0.0,1.0
2019-02-06,-0.0,-1.3324002123654617,-0.0,-1.374728510063227,-1.1193590424248274,0.0,1.0
2019-02-07,-0.0,-1.32653258557339,-0.0,-1.3701895184683814,-1.1379327016051053,0.0,1.0
2019-02-08,-0.0,-1.283004588240859,-0.0,-1.3422260063383948,-1.104914620878861,0.0,1.0
2019-02-11,-0.0,-1.3206177530936372,-0.0,-1.4414888434181037,-1.1097632271265712,0.0,1.0
2019-02-12,-0.0,-1.3247996873167873,-0.0,-1.4551983584131327,-1.1056771545827633,0.0,1.0
2019-02-13,-0.0,-1.3556839888328354,-0.0,-1.4508008032521917,-1.0913454474212665,0.0,1.0
2019-02-14,-0.0,-1.3112781216229492,-0.0,-1.4898320070733864,-1.1109637488947834,0.0,1.0
2019-02-15,-0.0,-1.331710196252029,-0.0,-1.4823176430082143,-1.1045693768137328,0.0,1.0
2019-02-19,-0.0,-1.30323184550202,-0.0,-1.5160114296975071,-1.1073504778795942,0.0,1.0
2019-02-20,-0.0,-1.318804851592545,-0.0,-1.5049304802287742,-1.1067448969529632,0.0,1.0
2019-02-21,-0.0,-1.315618060695781,-0.0,-1.5100912904021713,-1.108906982482112,0.0,1.0
2019-02-22,-0.0,-1.3111188016018194,-0.0,-1.5322094230484005,-1.100558659217877,0.0,1.0
2019-02-25,-0.0,-1.3086444300840085,-0.0,-1.552020679027688,-1.1103047174031915,0.0,1.0
2019-02-26,-0.0,-1.308851317752362,-0.0,-1.5630034808552957,-1.1008453505718547,0.0,1.0
2019-02-27,-0.0,-1.3128294380905023,-0.0,-1.55773247140726,-1.1020885131775235,0.0,1.0
2019-02-28,-0.0,-1.3204425396192563,-0.0,-1.565483903119705,-1.0976278281670486,0.0,1.0
2019-03-01,-0.0,-1.3311922922521076,-0.0,-1.6004114813327979,-1.0864612605379365,0.0,1.0
2019-03-04,-0.0,-1.3985843583197957,-0.0,-1.8929566024599673,-1.5102692039916452,0.0,1.0
2019-03-05,-0.0,-1.3832819498574835,-0.0,-1.9126868710371705,-1.5210284451166307,0.0,1.0
2019-03-06,-0.0,-1.3817020040662213,-0.0,-1.9137961080453092,-1.5133894859134476,0.0,1.0
2019-03-07,-0.0,-1.322828282828283,-0.0,-1.9471861471861471,-1.5019913419913422,0.0,1.0
2019-03-08,-0.0,-1.305971021266651,-0.0,-2.018579107268053,-1.517994858611825,0.0,1.0
2019-03-11,-0.0,-1.3142959129038017,-0.0,-2.042715212088762,-1.5921827592361235,0.0,1.0
2019-03-12,-0.0,-1.2280267840984496,-0.0,-2.0982686855281414,-1.7061591361525006,0.0,1.0
2019-03-13,-0.0,-1.2714338055691257,-0.0,-2.1164509037616024,-1.7186126038104546,0.0,1.0
2019-03-14,-0.0,-1.2762790132458377,-0.0,-2.0919309758172315,-1.7078624377202576,0.0,1.0
2019-03-15,-0.0,-1.2628494689293128,-0.0,-2.101758027102918,-1.7396532779880358,0.0,1.0
2019-03-18,-0.0,-1.3042996180854995,-0.0,-2.1039793026980407,-1.7515707773808056,0.0,1.0
2019-03-19,-0.0,-1.3085767557489123,-0.0,-2.1249844623990057,-1.7814791796146676,0.0,1.0
2019-03-20,-0.0,-1.3270759026343781,-0.0,-2.135097928790439,-1.7951942932232023,0.0,1.0
2019-03-21,-0.0,-1.3287456990928996,-0.0,-2.1684078823897406,-1.7587112918360963,0.0,1.0
2019-03-22,-0.0,-1.3291532079295711,-0.0,-2.2348470454113625,-1.7695864209259609,0.0,1.0
2019-03-25,-0.0,-1.179921773142112,-0.0,-2.272614391258459,-1.7559446203514002,0.0,1.0
2019-03-26,-0.0,-1.2055886970172685,-0.0,-2.2857142857142856,-1.7880690737833596,0.0,1.0
2019-03-27,-0.0,-1.1843624497991967,-0.0,-2.3030873493975905,-1.7876506024096386,0.0,1.0
2019-03-28,-0.0,-1.178052919363962,-0.0,-2.299164100307963,-1.8078059204324053,0.0,1.0
2019-03-29,-0.0,-1.1665617920966525,-0.0,-2.304933299773471,-1.8209161842436448,0.0,1.0
2019-04-01,-0.0,-1.1692627861512266,-0.0,-2.3083180929557927,-1.8287822412814532,0.0,1.0
2019-04-02,-0.0,-1.2049968374446554,-0.0,-2.3540796963946873,-1.7660974067046176,0.0,1.0
2019-04-03,-0.0,-1.2049968374446554,-0.0,-2.357811511701455,-1.762239089184061,0.0,1.0
2019-04-04,-0.0,-1.200189633375474,-0.0,-2.343552465233881,-1.777370417193426,0.0,1.0
2019-04-05,-0.0,-1.1870042515388033,-0.0,-2.368868583031918,-1.7897709245510502,0.0,1.0
2019-04-08,-0.0,-1.1774622892635316,-0.0,-2.3736848776777792,-1.7867917353276714,0.0,1.0
2019-04-09,-0.0,-1.1549935979513444,-0.0,-2.4494878361075543,-1.7975672215108833,0.0,1.0
2019-04-10,-0.0,-1.1317869305403843,-0.0,-2.501574246610551,-1.7921351924436164,0.0,1.0
2019-04-11,-0.0,-1.1080403624911626,-0.0,-2.5402018124558134,-1.7788418278809692,0.0,1.0
2019-04-12,-0.0,-1.1003653143626226,-0.0,-2.5345766839710313,-1.774145997564571,0.0,1.0
2019-04-15,-0.0,-1.100396216768916,-0.0,-2.5177658486707566,-1.7724948875255622,0.0,1.0
2019-04-16,-0.0,-1.0937559793354168,-0.0,-2.512341348300274,-1.7718604502838189,0.0,1.0
2019-04-17,-0.0,-1.0505127715141094,-0.0,-2.5295878718389706,-1.7897318300528697,0.0,1.0
2019-04-18,-0.0,-1.017484700886724,-0.0,-2.4863869114524793,-1.7407268639940052,0.0,1.0
2019-04-22,-0.0,-1.0478453738910012,-0.0,-2.5197718631178705,-1.7695183776932826,0.0,1.0
2019-04-23,-0.0,-1.0545512210593087,-0.0,-2.5187440532825875,-1.7699333967649855,0.0,1.0
2019-04-24,-0.0,-1.0264325557809328,-0.0,-2.5182555780933065,-1.7940542596348883,0.0,1.0
2019-04-25,-0.0,-1.0150399796928544,-0.0,-2.535029826120066,-1.7959131869526588,0.0,1.0
2019-04-26,-0.0,-0.9917504511472028,-0.0,-2.652101056973447,-1.8011085331270946,0.0,1.0
2019-04-29,-0.0,-0.9758420144436633,-0.0,-2.623953473509299,-1.7911420719626767,0.0,1.0
2019-04-30,-0.0,-0.9803632163254828,-0.0,-2.6302380799589296,-1.8067124430469101,0.0,1.0
2019-05-01,-0.0,-0.9602086150280086,-0.0,-2.655334492305711,-1.8231923250273647,0.0,1.0
2019-05-02,-0.0,-0.9579913397531183,-0.0,-2.6448652491436695,-1.8600142183157757,0.0,1.0
2019-05-03,-0.0,-0.9477660123966943,-0.0,-2.6488894628099175,-1.860020661157025,0.0,1.0
2019-05-06,-0.4704886103819121,-1.6209670590227794,-0.6407824540604624,-2.4708273350834107,-2.265052078922855,0.0,1.0
2019-05-07,-0.47264957264957264,-1.623931623931624,-0.6452136752136752,-2.505897435897436,-2.299316239316239,0.0,1.0
2019-05-08,-0.4361341690665763,-1.5990174487548705,-0.6416229036083347,-2.499745891919363,-2.2937489412163306,0.0,1.0
2019-05-09,-0.43972533062054936,-1.596219057307562,-0.6456425907087149,-2.505086469989827,-2.290776534418447,0.0,1.0
2019-05-10,-0.4401528013582343,-1.5982173174872665,-0.6505942275042444,-2.51018675721562,-2.289728353140917,0.0,1.0
2019-05-13,-0.44194947690737435,-1.6030449944713787,-0.6369822233562984,-2.520966232882538,-2.302713277196564,0.0,1.0
2019-05-14,-0.37207385426969997,-1.492993735575338,-0.6973293768545994,-2.4523574019122982,-2.2279096604022417,0.0,1.0
2019-05-15,-0.3527513446421183,-1.502689284236657,-0.7300786098469177,-2.4732312784443526,-2.2159702110053785,0.0,1.0
2019-05-16,-0.33366616741554334,-1.5174737893160262,-0.7468796804792812,-2.487768347478782,-2.2351472790813784,0.0,1.0
2019-05-17,-0.3319159579789895,-1.5049191262297814,-0.7621310655327664,-2.4764048691012173,-2.2621310655327664,0.0,1.0
2019-05-20,-0.33156190318027073,-1.4902432948600848,-0.7677488997758034,-2.4627584488914724,-2.251266295773479,0.0,1.0
2019-05-21,-0.3119166666666667,-1.4989166666666667,-0.7895833333333334,-2.4702500000000005,-2.2626666666666666,0.0,1.0
2019-05-22,-0.30530605455755155,-1.4787924151696608,-0.8083000665335994,-2.470059880239521,-2.2543246839654025,0.0,1.0
2019-05-23,-0.30771786990113814,-1.4709645260446955,-0.8241256126941928,-2.4695522140068125,-2.235440724432998,0.0,1.0
2019-05-24,-0.28621118012422364,-1.430393374741201,-0.8501035196687371,-2.473871635610766,-2.241076604554866,0.0,1.0
2019-05-28,-0.2859504132231405,-1.425206611570248,-0.8434710743801653,-2.470082644628099,-2.2397520661157024,0.0,1.0
2019-05-29,-0.29919048405749216,-1.435238724599372,-0.8426400132165869,-2.468528002643317,-2.2148521394349907,0.0,1.0
2019-05-30,-0.3003292181069959,-1.4300411522633745,-0.8318518518518518,-2.4593415637860083,-2.208888888888889,0.0,1.0
2019-05-31,-0.3009476720230737,-1.438236505974454,-0.826617222908941,-2.4590028842192004,-2.215822002472188,0.0,1.0
2019-06-03,-0.2908600833129135,-1.4293065425140898,-0.8427672955974842,-2.4394347790574207,-2.1655639957526747,0.0,1.0
2019-06-04,-0.32042570609905857,-1.4180925092099879,-0.8496930004093328,-2.449938600081867,-2.1484240687679086,0.0,1.0
2019-06-05,-0.304112466672053,-1.3822412539387574,-0.8816352912660579,-2.448897147935687,-2.062616142845601,0.0,1.0
2019-06-06,-0.3002583562086226,-1.3943161634103018,-0.867753915711287,-2.440255126756015,-2.071047957371226,0.0,1.0
2019-06-07,-0.3042913928774235,-1.4284903058327247,-0.872393932019145,-2.4337632838484624,-2.0733349557881073,0.0,1.0
2019-06-10,-0.2849841810659528,-1.4378194207836457,-0.8646872718422974,-2.4363592114869794,-2.0885049079256914,0.0,1.0
2019-06-11,-0.31315853957363393,-1.4445805766560482,-0.9161970105366333,-2.4147676223147925,-2.0792289471534757,0.0,1.0
2019-06-12,-0.31597874948917043,-1.4489579076420105,-0.9203923171230077,-2.411851246424193,-2.0760931753167147,0.0,1.0
2019-06-13,-0.32113821138211385,-1.4934461589513857,-0.9633316741330679,-2.438360710137714,-2.079724572755932,0.0,1.0
2019-06-14,-0.32131310619248943,-1.4874409350907736,-0.967503937660615,-2.439608720882036,-2.0738622233275303,0.0,1.0
2019-06-17,-0.32615359125176047,-1.4802419020793638,-0.9695137105459365,-2.4397315881037196,-2.0687598376273715,0.0,1.0
2019-06-18,-0.3276105167122833,-1.4879323214730034,-0.9684000995272456,-2.441652152276686,-2.068342041967322,0.0,1.0
2019-06-19,-0.32883963278471584,-1.4726656190554956,-0.9840377140021503,-2.4372673889670002,-2.047804151848482,0.0,1.0
2019-06-20,-0.3312888520513883,-1.4852051388313303,-0.9799419809365936,-2.439452963116453,-2.0525486945710734,0.0,1.0
2019-06-21,-0.3388326977284032,-1.4953573205106947,-0.9758746476537887,-2.427292322997844,-2.0530591941634886,0.0,1.0
2019-06-24,-0.33322275667606566,-1.4829159064521478,-0.9866478686349311,-2.4169016420633604,-2.073644053740255,0.0,1.0
2019-06-25,-0.332864121884574,-1.4625320857828932,-0.9907261737186388,-2.4204686594352904,-2.0736109961083047,0.0,1.0
2019-06-26,-0.31359576579556736,-1.4622064174660931,-0.9804829639431029,-2.413661925239828,-2.099900760833609,0.0,1.0
2019-06-27,-0.3208489388264669,-1.4694132334581773,-1.0070744902205575,-2.429130253849355,-2.0963795255930084,0.0,1.0
2019-06-28,-0.3326391202932356,-1.4283572142619128,-1.019410196601133,-2.4505998000666445,-2.0996334555148284,0.0,1.0
2019-07-01,-0.34473880906901416,-1.4168258450294826,-1.0146167261855328,-2.446142346981148,-2.0826343326966197,0.0,1.0
2019-07-02,-0.33371996685998345,-1.4180613090306546,-1.0085335542667773,-2.4459817729908866,-2.0786246893123446,0.0,1.0
2019-07-03,-0.3309024612579763,-1.4155962542471203,-1.0116018894505676,-2.449158863014834,-2.0798872959310515,0.0,1.0
2019-07-05,-0.3315410703945736,-1.40251468276946,-1.0103399784928448,-2.4462734717511787,-2.081230871039788,0.0,1.0
2019-07-08,-0.3305477411881516,-1.4049313255005793,-1.0085222571570411,-2.4467979480390536,-2.083236802912461,0.0,1.0
2019-07-09,-0.3290991141567775,-1.4009694133377906,-1.0249874644827008,-2.4821159953200733,-2.1198395453785723,0.0,1.0
2019-07-10,-0.3280936454849498,-1.395150501672241,-1.0235785953177259,-2.488879598662207,-2.1255016722408024,0.0,1.0
2019-07-11,-0.3377971208570472,-1.3870103783059926,-1.0358218948778037,-2.4902912621359223,-2.118680950786742,0.0,1.0
2019-07-12,-0.34052375356723186,-1.3786301829780092,-1.039281517542387,-2.5042806781937217,-2.1308544569414134,0.0,1.0
2019-07-15,-0.3578315290933694,-1.3893775372124493,-1.065882949932341,-2.5252875507442494,-2.1189952638700946,0.0,1.0
2019-07-16,-0.3763840757332432,-1.3890626320682953,-1.0901022736877695,-2.511283915138196,-2.0854534696982503,0.0,1.0
2019-07-17,-0.3804448955425865,-1.3997293411147762,-1.08593419605853,-2.5103611604499703,-2.0815359891736445,0.0,1.0
2019-07-18,-0.38022460525204765,-1.3972810943173182,-1.087224520813983,-2.5067128261420253,-2.072363421430381,0.0,1.0
2019-07-19,-0.3993037867210053,-1.4048225505179148,-1.0892341653931057,-2.520122261844116,-2.076838172864663,0.0,1.0
2019-07-22,-0.39714867617107946,-1.3986761710794298,-1.0840970807875085,-2.5203665987780037,-2.0857942973523422,0.0,1.0
2019-07-23,-0.3932536293766012,-1.4162254483347565,-1.088727583262169,-2.5363791631084545,-2.1051238257899234,0.0,1.0
2019-07-24,-0.39117471675611215,-1.4111934577050858,-1.097538120793935,-2.5284947610529005,-2.0902121134679277,0.0,1.0
2019-07-25,-0.39732902347737326,-1.3826981966655325,-1.1102415787682884,-2.5411704661449472,-2.074855392990813,0.0,1.0
2019-07-26,-0.392002037697402,-1.3771438274749535,-1.109611139412464,-2.5405841399218883,-2.0709797928340974,0.0,1.0
2019-07-29,-0.3924598794259998,-1.3646089836121253,-1.1108092043814213,-2.541309331748323,-2.081854462087119,0.0,1.0
2019-07-30,-0.3938673235369065,-1.3679605877856111,-1.1144992780090035,-2.5359721396415527,-2.081712392763102,0.0,1.0
2019-07-31,-0.3913965722043102,-1.3795180722891567,-1.1127609027659935,-2.5245206176819956,-2.076531478024775,0.0,1.0
2019-08-01,-0.39550196682059174,-1.4224388575337779,-1.1125363434239781,-2.5404480930391653,-2.080468616384471,0.0,1.0
2019-08-02,-0.3997933884297521,-1.4078856749311295,-1.1538395316804408,-2.559228650137741,-2.0880681818181817,0.0,1.0
2019-08-05,-0.39162878462989964,-1.4023501157903766,-1.1420361952139977,-2.5555364954112703,-2.085513337335964,0.0,1.0
2019-08-06,-0.32452736729133985,-1.3572195162222405,-1.0885825146536778,-2.466028234128622,-2.019152976141336,0.0,1.0
2019-08-07,-0.305442459493145,-1.3970918155380143,-1.0669713336103033,-2.480598255089323,-2.0589945990859992,0.0,1.0
2019-08-08,-0.30783938814531553,-1.398204339512844,-1.070163770887023,-2.480921107323967,-2.056197522653587,0.0,1.0
2019-08-09,-0.2786073756290735,-1.3700189753320684,-1.0551934658856532,-2.470175728075241,-2.0761488326045705,0.0,1.0
2019-08-12,-0.2748744959262612,-1.3600526705620934,-1.0692947082544646,-2.4690148958933418,-2.0566208542506788,0.0,1.0
2019-08-13,-0.2659775207153991,-1.3378455984904423,-1.0636639593075723,-2.4747723357125273,-2.0618590532447287,0.0,1.0
2019-08-14,-0.23332516940158382,-1.3501510327373663,-1.0596783410890684,-2.4655073883582332,-2.0552698179443216,0.0,1.0
2019-08-15,-0.2024065662602598,-1.348394294366085,-1.0508407044386006,-2.4234600366563073,-1.9435811618455656,0.0,1.0
2019-08-16,-0.20249121686362187,-1.3527626956244012,-1.0513414244650272,-2.4237464068987546,-1.9543276908335996,0.0,1.0
2019-08-19,-0.2097312768325648,-1.3114962633169025,-1.0588328828112576,-2.433455239306726,-1.9369534107171251,0.0,1.0
2019-08-20,-0.19712264525872344,-1.3184166600429217,-1.0690724107781575,-2.4388363405134723,-1.9251251887767267,0.0,1.0
2019-08-21,-0.20115854626249804,-1.3156641802888431,-1.085145215045231,-2.427471829868275,-1.9058086018092366,0.0,1.0
2019-08-22,-0.19466645564611854,-1.3165308221888103,-1.0721690274590487,-2.42518002690512,-1.9047242225211678,0.0,1.0
2019-08-23,-0.1960272238050016,-1.3144191199746755,-1.0738366571699904,-2.424738841405508,-1.9049540993985439,0.0,1.0
2019-08-26,-0.17097400077609626,-1.265735351183547,-1.0554132712456346,-2.4095459837019795,-1.859371362048894,0.0,1.0
2019-08-27,-0.16886338967281747,-1.261048224530935,-1.0476042797332918,-2.4066521941386263,-1.8688944022329042,0.0,1.0
2019-08-28,-0.16886032827500774,-1.2507742335088263,-1.05218333849489,-2.4070919789408487,-1.8634252090430474,0.0,1.0
2019-08-29,-0.19402868724664793,-1.2326161521671344,-1.0767851574680387,-2.431711880261927,-1.8603055815403802,0.0,1.0
