Date,ACGL,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-21,1.0,-0.0,-0.4140438042710304,-0.0,-0.4333705586070151,-0.431661234815507,0.0
2018-12-24,1.0,-0.0,-0.40415107179312687,-0.0,-0.42780991266870816,-0.43640694113644096,0.0
2018-12-26,1.0,-0.0,-0.4038945435585881,-0.0,-0.4270623172307483,-0.43597125563892725,0.0
2018-12-27,1.0,-0.0,-0.394274458893838,-0.0,-0.4097857958233543,-0.4342279025001679,0.0
2018-12-28,1.0,-0.0,-0.39376222706932607,-0.0,-0.4148546243619437,-0.4400620629174069,0.0
2018-12-31,1.0,-0.0,-0.39228035449188,-0.0,-0.4158981510639255,-0.4411354536866256,0.0
2019-01-02,1.0,-0.0,-0.3926321000990188,-0.0,-0.41662165811504187,-0.44117382302637503,0.0
2019-01-03,1.0,-0.0,-0.39480161687329224,-0.0,-0.43820427703633447,-0.42519702820495453,0.0
2019-01-04,1.0,-0.0,-0.39473802664746127,-0.0,-0.4307256031688873,-0.42516654663305725,0.0
2019-01-07,1.0,-0.0,-0.38291667594220963,-0.0,-0.42652656886534135,-0.41668707286124534,0.0
2019-01-08,1.0,-0.0,-0.37293296586059743,-0.0,-0.4344550142247511,-0.41525160028449504,0.0
2019-01-09,1.0,-0.0,-0.3679817063694692,-0.0,-0.43409630797238197,-0.41802277823413186,0.0
2019-01-10,1.0,-0.0,-0.369502899935557,-0.0,-0.43361258638696915,-0.4190573542810159,0.0
2019-01-11,1.0,-0.0,-0.3625793518209155,-0.0,-0.4370197126628801,-0.42784274418086643,0.0
2019-01-14,1.0,-0.0,-0.3685890995154844,-0.0,-0.4452408064840244,-0.41893853127023467,0.0
2019-01-15,1.0,-0.0,-0.36332319255547607,-0.0,-0.446380637079456,-0.42723246241947027,0.0
2019-01-16,1.0,-0.0,-0.3681797752808989,-0.0,-0.4568314606741573,-0.42220224719101124,0.0
2019-01-17,1.0,-0.0,-0.36912042449860605,-0.0,-0.4566957460203256,-0.4225874629013401,0.0
2019-01-18,1.0,-0.0,-0.3669564823619979,-0.0,-0.45815785898655076,-0.4390707784268442,0.0
2019-01-22,1.0,-0.0,-0.3356721737765922,-0.0,-0.4786478064964469,-0.42738012508686585,0.0
2019-01-23,1.0,-0.0,-0.3024377116458479,-0.0,-0.48357291830189947,-0.45659438003184505,0.0
2019-01-24,1.0,-0.0,-0.29312816377727,-0.0,-0.49733458764502975,-0.44940196210186806,0.0
2019-01-25,1.0,-0.0,-0.2546997359572115,-0.0,-0.5329602130396516,-0.46909345309291145,0.0
2019-01-28,1.0,-0.0,-0.2470147400735875,-0.0,-0.5432157287645877,-0.46705491975350444,0.0
2019-01-29,1.0,-0.0,-0.23686531720004525,-0.0,-0.5469184665837385,-0.47789211805948206,0.0
2019-01-30,1.0,-0.0,-0.23644339921306137,-0.0,-0.5466736013748813,-0.4782008954818868,0.0
2019-01-31,1.0,-0.0,-0.2289153915391539,-0.0,-0.5495724572457246,-0.4717371737173717,0.0
2019-02-01,1.0,-0.0,-0.22771184723129237,-0.0,-0.5570067782106424,-0.4671560789965546,0.0
2019-02-04,1.0,-0.0,-0.2272224853939681,-0.0,-0.5531118179152287,-0.475446076109269,0.0
2019-02-05,1.0,-0.0,-0.22705139765554555,-0.0,-0.553336339044184,-0.47389540126239854,0.0
2019-02-06,1.0,-0.0,-0.22121417287294065,-0.0,-0.5601670051907018,-0.4754457233130219,0.0
2019-02-07,1.0,-0.0,-0.21731484612783228,-0.0,-0.561244504565438,-0.47597790553488895,0.0
2019-02-08,1.0,-0.0,-0.21748458637277263,-0.0,-0.5736579416879334,-0.46724180762889855,0.0
2019-02-11,1.0,-0.0,-0.212579725878681,-0.0,-0.5746822273488036,-0.47446510155154475,0.0
2019-02-12,1.0,-0.0,-0.21848948894527,-0.0,-0.5787422979340341,-0.46808173251177965,0.0
2019-02-13,1.0,-0.0,-0.22290003628447025,-0.0,-0.5775126995645863,-0.46736665457184323,0.0
2019-02-14,1.0,-0.0,-0.23015418451740016,-0.0,-0.568077160988797,-0.49279479484066074,0.0
2019-02-15,1.0,-0.0,-0.2331309587017244,-0.0,-0.5759135714120824,-0.4993882591934255,0.0
2019-02-19,1.0,-0.0,-0.23298686464877214,-0.0,-0.5607995431182182,-0.4906225014277556,0.0
2019-02-20,1.0,-0.0,-0.2295802706601635,-0.0,-0.5606237548945524,-0.49964507338966363,0.0
2019-02-21,1.0,-0.0,-0.23698733655453524,-0.0,-0.558565572831986,-0.49440106253864297,0.0
2019-02-22,1.0,-0.0,-0.22736731380485242,-0.0,-0.5697331412499143,-0.48960691500308706,0.0
2019-02-25,1.0,-0.0,-0.22088279781821513,-0.0,-0.5776687903928129,-0.4932392171242609,0.0
2019-02-26,1.0,-0.0,-0.22800380572671258,-0.0,-0.5516038419717288,-0.48570587169264223,0.0
2019-02-27,1.0,-0.0,-0.22418364340909605,-0.0,-0.5604704389403793,-0.48142944548936073,0.0
2019-02-28,1.0,-0.0,-0.22545446313358838,-0.0,-0.5605913114345867,-0.47778054467661235,0.0
2019-03-01,1.0,-0.0,-0.2267156029814903,-0.0,-0.5701533790978499,-0.46867849294274905,0.0
2019-03-04,1.0,-0.0,-0.223879921215277,-0.0,-0.5728871884267959,-0.4671390731475402,0.0
2019-03-05,1.0,-0.0,-0.2125671783940679,-0.0,-0.5885847751649698,-0.4664731626567496,0.0
2019-03-06,1.0,-0.0,-0.21324296141814392,-0.0,-0.5880899487690983,-0.4655211497483792,0.0
2019-03-07,1.0,-0.0,-0.2072557633950813,-0.0,-0.5948865437746275,-0.46245300964717606,0.0
2019-03-08,1.0,-0.0,-0.1989394146297055,-0.0,-0.6129090991852155,-0.4641085165460421,0.0
2019-03-11,1.0,-0.0,-0.19785557184750735,-0.0,-0.6128574046920822,-0.48036565249266866,0.0
2019-03-12,1.0,-0.0,-0.17383475309924512,-0.0,-0.6241660318119907,-0.5105616732460697,0.0
2019-03-13,1.0,-0.0,-0.18501263240850196,-0.0,-0.6264515680411655,-0.5064089191757644,0.0
2019-03-14,1.0,-0.0,-0.1823749653323472,-0.0,-0.6289405565313857,-0.49986132938892486,0.0
2019-03-15,1.0,-0.0,-0.1728746814917767,-0.0,-0.6324994208941396,-0.511049339819319,0.0
2019-03-18,1.0,-0.0,-0.18155074595503254,-0.0,-0.6342835796502534,-0.5189232098246597,0.0
2019-03-19,1.0,-0.0,-0.1809227457769875,-0.0,-0.6352065883674138,-0.5234897758644892,0.0
2019-03-20,1.0,-0.0,-0.19304674653511864,-0.0,-0.6338266384778013,-0.522198731501057,0.0
2019-03-21,1.0,-0.0,-0.1953347285254074,-0.0,-0.6341853410774332,-0.5219272462200485,0.0
2019-03-22,1.0,-0.0,-0.19352628470171293,-0.0,-0.6501831069108092,-0.518984051978736,0.0
2019-03-25,1.0,-0.0,-0.12497180239115721,-0.0,-0.6484998872095646,-0.48235957590796297,0.0
2019-03-26,1.0,-0.0,-0.13298662704309064,-0.0,-0.6234634607591517,-0.49488945922824074,0.0
2019-03-27,1.0,-0.0,-0.11332030284648738,-0.0,-0.6356181618027005,-0.4976971984453281,0.0
2019-03-28,1.0,-0.0,-0.11545540243300265,-0.0,-0.633702922296539,-0.4952866184854334,0.0
2019-03-29,1.0,-0.0,-0.11074194634639128,-0.0,-0.6345717813447075,-0.49958468963969016,0.0
2019-04-01,1.0,-0.0,-0.11043316359720945,-0.0,-0.6343121200565289,-0.4984634020502927,0.0
2019-04-02,1.0,-0.0,-0.11799363770778261,-0.0,-0.6445629284466149,-0.47768717236435326,0.0
2019-04-03,1.0,-0.0,-0.12100415791120847,-0.0,-0.6307506594536595,-0.48370367058613134,0.0
2019-04-04,1.0,-0.0,-0.11964836934639646,-0.0,-0.6288417662058784,-0.4883684516619693,0.0
2019-04-05,1.0,-0.0,-0.11208112282586798,-0.0,-0.6334027264790812,-0.49300472321088795,0.0
2019-04-08,1.0,-0.0,-0.11016626759460246,-0.0,-0.6345917157115045,-0.49302929263544204,0.0
2019-04-09,1.0,-0.0,-0.10417180389607478,-0.0,-0.6492411845143357,-0.48828711694949456,0.0
2019-04-10,1.0,-0.0,-0.1038961038961039,-0.0,-0.6415539477823214,-0.5014604772390239,0.0
2019-04-11,1.0,-0.0,-0.10404728196139239,-0.0,-0.6422166790264949,-0.5009775500573046,0.0
2019-04-12,1.0,-0.0,-0.10343586976074834,-0.0,-0.6411000179888469,-0.504069976614499,0.0
2019-04-15,1.0,-0.0,-0.10234101713158131,-0.0,-0.6397210512153556,-0.5002915059646605,0.0
2019-04-16,1.0,-0.0,-0.10289923420692133,-0.0,-0.6380111837229671,-0.504817085494846,0.0
2019-04-17,1.0,-0.0,-0.11869071057812779,-0.0,-0.612515661356721,-0.5061303024879183,0.0
2019-04-18,1.0,-0.0,-0.12526273422476633,-0.0,-0.6162067886051608,-0.49456643262823663,0.0
2019-04-22,1.0,-0.0,-0.12854103683798007,-0.0,-0.6162579778300302,-0.494591871011085,0.0
2019-04-23,1.0,-0.0,-0.13010135438155887,-0.0,-0.6114898197147726,-0.5007624002152659,0.0
2019-04-24,1.0,-0.0,-0.1303177167474421,-0.0,-0.6160698258840422,-0.49735236043798237,0.0
2019-04-25,1.0,-0.0,-0.1253926231714978,-0.0,-0.6238221304855066,-0.4943686619402315,0.0
2019-04-26,1.0,-0.0,-0.11787430933021877,-0.0,-0.6380441130227752,-0.49016216701855264,0.0
2019-04-29,1.0,-0.0,-0.11587529760567808,-0.0,-0.6379318089933067,-0.49225102196666815,0.0
2019-04-30,1.0,-0.0,-0.11276371071019345,-0.0,-0.634500887460963,-0.4994495495293087,0.0
2019-05-01,1.0,-0.0,-0.11053424134133459,-0.0,-0.6252219450250601,-0.5117883712044591,0.0
2019-05-02,1.0,-0.0,-0.10714526381994205,-0.0,-0.6217120779891733,-0.5173970664210786,0.0
2019-05-03,1.0,-0.0,-0.10805893715466511,-0.0,-0.621018822155339,-0.5170252908674363,0.0
2019-05-06,1.0,-0.0,-0.10020422361363586,-0.0,-0.6234879597836577,-0.5205233510626361,0.0
2019-05-07,1.0,-0.0,-0.10191082802547771,-0.0,-0.6221853413474477,-0.518637301516103,0.0
2019-05-08,1.0,-0.0,-0.11192023302711182,-0.0,-0.6127268653372171,-0.5159982074837554,0.0
2019-05-09,1.0,-0.0,-0.1127762369150935,-0.0,-0.6171378724165697,-0.5068220452715398,0.0
2019-05-10,1.0,-0.0,-0.11321092299778587,-0.0,-0.6165991993380001,-0.5066535459486055,0.0
2019-05-13,1.0,-0.0,-0.11033416257648089,-0.0,-0.6227391918241109,-0.5081019296712164,0.0
2019-05-14,1.0,-0.0,-0.10739256290358495,-0.0,-0.6186595413048318,-0.5006234691605433,0.0
2019-05-15,1.0,-0.0,-0.10911645332500781,-0.0,-0.6190178850185094,-0.5019401453994023,0.0
2019-05-16,1.0,-0.0,-0.1093154410289561,-0.0,-0.6175965760905908,-0.5021956710728696,0.0
2019-05-17,1.0,-0.0,-0.11130178965432705,-0.0,-0.6214312777195837,-0.4959771780070873,0.0
2019-05-20,1.0,-0.0,-0.11968965208836418,-0.0,-0.6207181826312494,-0.49552812807441193,0.0
2019-05-21,1.0,-0.0,-0.11851719437803052,-0.0,-0.6202042321185172,-0.49576564699573217,0.0
2019-05-22,1.0,-0.0,-0.11871574001566171,-0.0,-0.6206734534064212,-0.49799753887459447,0.0
2019-05-23,1.0,-0.0,-0.11619047619047619,-0.0,-0.6477983193277311,-0.4769299719887955,0.0
2019-05-24,1.0,-0.0,-0.10953805250913926,-0.0,-0.6321036889332005,-0.4739115985377202,0.0
2019-05-28,1.0,-0.0,-0.1049195565096156,-0.0,-0.6304910704406135,-0.47763737358089714,0.0
2019-05-29,1.0,-0.0,-0.10707727705139267,-0.0,-0.6304949005552974,-0.4747682573394394,0.0
2019-05-30,1.0,-0.0,-0.10367782028882941,-0.0,-0.6284583231970275,-0.47939934095583514,0.0
2019-05-31,1.0,-0.0,-0.11461109764962443,-0.0,-0.6247329118664229,-0.46346674890411266,0.0
2019-06-03,1.0,-0.0,-0.12417454641188214,-0.0,-0.6358131677672715,-0.43390886553607866,0.0
2019-06-04,1.0,-0.0,-0.1251593336556635,-0.0,-0.6175992264076304,-0.4549470352951519,0.0
2019-06-05,1.0,-0.0,-0.11915673693858846,-0.002968006634367771,-0.6446030291126533,-0.41563004670245735,0.0
2019-06-06,1.0,-0.0,-0.11420076949982512,-0.012176460300804477,-0.6525227352221056,-0.40715722280517663,0.0
2019-06-07,1.0,-0.0,-0.11430744160782183,-0.009907658881042912,-0.6451276480173819,-0.4034111895708854,0.0
2019-06-10,1.0,-0.0,-0.11633206728160608,-0.009028757460661964,-0.6382202930005426,-0.40679327183939235,0.0
2019-06-11,1.0,-0.0,-0.1143994085413586,-0.03059493780986344,-0.6303600939375489,-0.39914760372271024,0.0
2019-06-12,1.0,-0.0,-0.12369182567829246,-0.03768412349600748,-0.6251822197080132,-0.38919953873936597,0.0
2019-06-13,1.0,-0.0,-0.12997387897257293,-0.043360905528950805,-0.6191554201131912,-0.3842403134523292,0.0
2019-06-14,1.0,-0.0,-0.12523120443912522,-0.047263627461647265,-0.6234577303884234,-0.38008921771298004,0.0
2019-06-17,1.0,-0.0,-0.11492823801422153,-0.04768136805828208,-0.6409719495703006,-0.37763381756314623,0.0
2019-06-18,1.0,-0.0,-0.11143586276092221,-0.048291055030863526,-0.641568695879774,-0.3798939952450542,0.0
2019-06-19,1.0,-0.0,-0.10248311914615553,-0.057264212589849706,-0.6387715094750599,-0.3796558483990416,0.0
2019-06-20,1.0,-0.0,-0.10517248898774478,-0.05885559771468446,-0.6368136421126085,-0.37978106328230626,0.0
2019-06-21,1.0,-0.0,-0.1058113437779182,-0.05920292855119517,-0.6337132024491752,-0.38025406924803345,0.0
2019-06-24,1.0,-0.0,-0.10977172520145088,-0.05595013140461763,-0.6362372667839535,-0.37001802741035167,0.0
2019-06-25,1.0,-0.0,-0.12162103527574088,-0.05462750032542196,-0.6275654098147264,-0.36568750813554907,0.0
2019-06-26,1.0,-0.0,-0.12101938480908242,-0.054029999782924866,-0.6268478520415917,-0.36885406039030105,0.0
2019-06-27,1.0,-0.0,-0.1255314046523796,-0.06978569404172752,-0.6398439032898036,-0.3449606488042033,0.0
2019-06-28,1.0,-0.0,-0.1549080090131478,-0.06589223600446283,-0.6215134212771544,-0.3453654481415852,0.0
2019-07-01,1.0,-0.0,-0.16311370928750385,-0.06067865148784669,-0.6169618917849765,-0.3569513427981188,0.0
2019-07-02,1.0,-0.0,-0.16003084719621022,-0.06398589842458963,-0.6253828357386803,-0.35397157651206346,0.0
2019-07-03,1.0,-0.0,-0.16473817103963112,-0.0594357229114063,-0.6209243605225601,-0.35053244044351733,0.0
2019-07-05,1.0,-0.0,-0.1604821710873002,-0.06154487967679606,-0.6213551730194976,-0.3522747233444581,0.0
2019-07-08,1.0,-0.0,-0.16121736457258296,-0.06049493862673196,-0.6209788981357458,-0.353132342284974,0.0
2019-07-09,1.0,-0.0,-0.1583002260804671,-0.060690533154810246,-0.6209530498913497,-0.3550121820057508,0.0
2019-07-10,1.0,-0.0,-0.16010371802759954,-0.0626483255691307,-0.6225059330227652,-0.35213588819548214,0.0
2019-07-11,1.0,-0.0,-0.16241492864983534,-0.06002195389681668,-0.6200219538968167,-0.35295279912184413,0.0
2019-07-12,1.0,-0.0,-0.1580411309927944,-0.0637114260058258,-0.6296677544405265,-0.33870649817122583,0.0
2019-07-15,1.0,-0.0,-0.17539175347982142,-0.0776941258863696,-0.6197802678805918,-0.31572266479908956,0.0
2019-07-16,1.0,-0.0,-0.1770919907265649,-0.09549013603954332,-0.6134902235247802,-0.30105857136608194,0.0
2019-07-17,1.0,-0.0,-0.17879245117977652,-0.094403988716132,-0.6126528023792343,-0.3009687506833738,0.0
2019-07-18,1.0,-0.0,-0.17950115554005144,-0.09957266820738674,-0.6010988531810055,-0.30013517638337767,0.0
2019-07-19,1.0,-0.0,-0.18092227188487953,-0.10356480976779679,-0.5963370762018968,-0.2994876267306225,0.0
2019-07-22,1.0,-0.0,-0.17542439621981099,-0.10426146307315365,-0.6084179208960447,-0.29952747637381866,0.0
2019-07-23,1.0,-0.0,-0.17733817672545846,-0.10214889054225568,-0.6080134798021795,-0.300800910324303,0.0
2019-07-24,1.0,-0.0,-0.17772092107852785,-0.10579719652736776,-0.6058737343917426,-0.29738240503837826,0.0
2019-07-25,1.0,-0.0,-0.17363175380311244,-0.10705542927085156,-0.6109896835111034,-0.29399807658681587,0.0
2019-07-26,1.0,-0.0,-0.16381760153893238,-0.10958335154986229,-0.61657849866655,-0.2960040222095921,0.0
2019-07-29,1.0,-0.0,-0.1597279923033192,-0.11068351773297765,-0.6147723794113789,-0.3013512922552149,0.0
2019-07-30,1.0,-0.0,-0.15928274655587144,-0.11209271812814345,-0.6125082003061448,-0.3028865077629565,0.0
2019-07-31,1.0,-0.0,-0.21480188283131862,-0.10514684758347881,-0.608450641974763,-0.28147444255375575,0.0
2019-08-01,1.0,-0.0,-0.21344724287140796,-0.11592144679906802,-0.6033729058027294,-0.28629757017641183,0.0
2019-08-02,1.0,-0.0,-0.20912437899219305,-0.12129613200851669,-0.6022001419446416,-0.285264371894961,0.0
2019-08-05,1.0,-0.0,-0.20641500232748874,-0.11692860151175936,-0.61022321725445,-0.28308913173586325,0.0
2019-08-06,1.0,-0.0,-0.20728186366341214,-0.12249575738875541,-0.5870892380931391,-0.287064994600313,0.0
2019-08-07,1.0,-0.0,-0.20256614811860127,-0.12850684749368435,-0.59929973850995,-0.2856446394539733,0.0
2019-08-08,1.0,-0.0,-0.2095543514320469,-0.13809576467986287,-0.5906225810018799,-0.2734269600796196,0.0
2019-08-09,1.0,-0.0,-0.2008764396291647,-0.13307348439805333,-0.5811367289863689,-0.2870229680033472,0.0
2019-08-12,1.0,-0.0,-0.1986495700178151,-0.13574680537532716,-0.5854135966745112,-0.27958739305430313,0.0
2019-08-13,1.0,-0.0,-0.1973455799951658,-0.13390757872069262,-0.5881254257399635,-0.2780109428904173,0.0
2019-08-14,1.0,-0.0,-0.2000394468672613,-0.13442615765597948,-0.5794525651421183,-0.2775744559619557,0.0
2019-08-15,1.0,-0.0,-0.20347237388076,-0.1412535488097838,-0.5708233238698406,-0.268333697313824,0.0
2019-08-16,1.0,-0.0,-0.20042858392372956,-0.14458147467856206,-0.5789381614624333,-0.2627044520248404,0.0
2019-08-19,1.0,-0.0,-0.20228306508047583,-0.14446291112666199,-0.5785295661301609,-0.26159027291812453,0.0
2019-08-20,1.0,-0.0,-0.20437621470530432,-0.14524053894700062,-0.5772061232066036,-0.25691699604743085,0.0
2019-08-21,1.0,-0.0,-0.20406113537117904,-0.15096069868995632,-0.5739082969432313,-0.2544759825327511,0.0
2019-08-22,1.0,-0.0,-0.20466191317241228,-0.15217723119862192,-0.5758923704236716,-0.24777043675454088,0.0
2019-08-23,1.0,-0.0,-0.20715454248009596,-0.15257934343985166,-0.5775548042316502,-0.24397426109717527,0.0
2019-08-26,1.0,-0.0,-0.2059846147159807,-0.15506975531313835,-0.5743839367204138,-0.2376461384675562,0.0
2019-08-27,1.0,-0.0,-0.2054990878290331,-0.15424376683172616,-0.5735383546173225,-0.23855442620102507,0.0
2019-08-28,1.0,-0.0,-0.19549981556621174,-0.16175928135916853,-0.5765183240393169,-0.23603185280013886,0.0
2019-08-29,1.0,-0.0,-0.19669360604944425,-0.16393300543843306,-0.5761488960630945,-0.22990921500227504,0.0
2019-08-30,1.0,-0.0,-0.19200743896373504,-0.16657656293925568,-0.5787686785026923,-0.22513677745820987,0.0
2019-09-03,1.0,-0.0,-0.19271689300233544,-0.16709194706340283,-0.578518294265202,-0.22409393651068246,0.0
2019-09-04,1.0,-0.0,-0.16816654017131083,-0.17421663233221293,-0.5845603382847229,-0.2415483031551556,0.0
2019-09-05,1.0,-0.0,-0.16421829228599327,-0.17131387653249433,-0.587935336877509,-0.24643593360095478,0.0
2019-09-06,1.0,-0.0,-0.16234723064921558,-0.174785472826558,-0.5932001386842333,-0.236608303718471,0.0
2019-09-09,1.0,-0.0,-0.16042131726663922,-0.1746386077458226,-0.5933118051190915,-0.2388981599878633,0.0
2019-09-10,1.0,-0.0,-0.1583014089994156,-0.18914356210635672,-0.5890310153020367,-0.22790727874813324,0.0
2019-09-11,1.0,-0.0,-0.14689816621147092,-0.2310660250574414,-0.597411887111458,-0.19222265574196903,0.0
