Date,FOXF,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-18,1.0,-0.3149152376764864,-1.4865406224046118,-0.0,-1.0871561874053446,-0.9967756119009232,0.0
2018-12-19,1.0,-0.3184305677709372,-1.4856347112283788,-0.0,-1.0858497019446887,-0.9962865239910095,0.0
2018-12-20,1.0,-0.3159632849303094,-1.466271672089748,-0.0,-1.087271137875771,-0.9869846049244815,0.0
2018-12-21,1.0,-0.31008126934984526,-1.4659926470588236,-0.0,-1.0852360681114552,-0.9761029411764706,0.0
2018-12-24,1.0,-0.28840892728581713,-1.4443004559635229,-0.0,-1.077129829613631,-0.9898248140148788,0.0
2018-12-26,1.0,-0.28689031644063767,-1.460813704496788,-0.0,-1.0423982869379016,-0.9684035212943135,0.0
2018-12-27,1.0,-0.2164656432748538,-1.4127375730994152,-0.0,-0.9605720029239766,-0.978938230994152,0.0
2018-12-28,1.0,-0.21737739384798208,-1.4122674710910004,-0.0,-0.9611499611499611,-0.9797979797979798,0.0
2018-12-31,1.0,-0.21285177376478137,-1.423916032633605,-0.0,-0.9646622055183792,-0.9819873498945824,0.0
2019-01-02,1.0,-0.2051894374282434,-1.428289322617681,-0.0,-0.9670264064293915,-0.9918714121699197,0.0
2019-01-03,1.0,-0.2281640751165044,-1.4276749873114012,-0.0,-0.9926636829234531,-0.9655331518479213,0.0
2019-01-04,1.0,-0.18657127132636214,-1.4427169326729041,-0.0,-0.9798660796184187,-0.9771601541001651,0.0
2019-01-07,1.0,-0.1626538496091995,-1.4093971790495012,-0.0,-0.9690953193783127,-0.9508130446500763,0.0
2019-01-08,1.0,-0.16565846663978134,-1.392794730474526,-0.0,-0.9760720526952547,-0.9463637585697002,0.0
2019-01-09,1.0,-0.164354131232656,-1.3881478829111091,-0.0,-0.9753826873153701,-0.9479903321099274,0.0
2019-01-10,1.0,-0.1632387865752565,-1.391316037101761,-0.0,-0.976027243805171,-0.9503069408970739,0.0
2019-01-11,1.0,-0.16727142409174392,-1.36563185951709,-0.0,-0.9791694664695605,-0.9676566769699413,0.0
2019-01-14,1.0,-0.18626922039384947,-1.369526121751641,-0.0,-0.9888049635824115,-0.9513982555525582,0.0
2019-01-15,1.0,-0.18300918422474335,-1.3634972087160093,-0.0,-0.9897802989375112,-0.9657392400504232,0.0
2019-01-16,1.0,-0.17198741007194246,-1.3623201438848922,-0.0,-0.9850719424460432,-0.9770233812949641,0.0
2019-01-17,1.0,-0.168365743027799,-1.3654735707549288,-0.0,-0.9835182108052274,-0.9735932096824897,0.0
2019-01-18,1.0,-0.1777787822628034,-1.3544727206979164,-0.0,-0.9901912037246304,-0.9977399086923112,0.0
2019-01-22,1.0,-0.0,-1.5295157463832163,-0.0,-1.1177838768200214,-1.0045122575243057,0.0
2019-01-23,1.0,-0.0,-1.5157855408182328,-0.0,-1.1269848682981505,-1.0275079394731925,0.0
2019-01-24,1.0,-0.0,-1.5129151291512917,-0.0,-1.1311130832827314,-1.026857863515344,0.0
2019-01-25,1.0,-0.0,-1.4514645137063462,-0.0,-1.201980848666917,-1.0405088246338716,0.0
2019-01-28,1.0,-0.0,-1.433696981096586,-0.0,-1.2250070535126494,-1.043637731590332,0.0
2019-01-29,1.0,-0.0,-1.413177600904253,-0.0,-1.234587670136109,-1.0619318984599446,0.0
2019-01-30,1.0,-0.0,-1.4136826234451563,-0.0,-1.2347342630983793,-1.063230305314738,0.0
2019-01-31,1.0,-0.0,-1.4328012844729883,-0.0,-1.1900264450321119,-1.0994994333207404,0.0
2019-02-01,1.0,-0.0,-1.429387600925445,-0.0,-1.199348411162,-1.0929222342886822,0.0
2019-02-04,1.0,-0.0,-1.4355689525244912,-0.0,-1.1922569706103991,-1.0820930670685758,0.0
2019-02-05,1.0,-0.0,-1.4458706937234544,-0.0,-1.191647003303445,-1.0816894761680038,0.0
2019-02-06,1.0,-0.0,-1.442398489140699,-0.0,-1.1897544853635504,-1.0892823418319169,0.0
2019-02-07,1.0,-0.0,-1.442707349329303,-0.0,-1.197147175514831,-1.0833648214623086,0.0
2019-02-08,1.0,-0.0,-1.442603550295858,-0.0,-1.2100828402366866,-1.0809940828402367,0.0
2019-02-11,1.0,-0.0,-1.436026376962854,-0.0,-1.2181317899331088,-1.0898999003747805,0.0
2019-02-12,1.0,-0.0,-1.4400152040670882,-0.0,-1.219461205872571,-1.0917945550434742,0.0
2019-02-13,1.0,-0.0,-1.4483167940743555,-0.0,-1.2162290489530412,-1.083566782204074,0.0
2019-02-14,1.0,-0.0,-1.4522944550669215,-0.0,-1.2448374760994263,-1.082982791586998,0.0
2019-02-15,1.0,-0.0,-1.4836089075790884,-0.0,-1.2275637962343495,-1.0675714422249831,0.0
2019-02-19,1.0,-0.0,-1.4662052505966587,-0.0,-1.2412887828162291,-1.0657756563245824,0.0
2019-02-20,1.0,-0.0,-1.4785182356310864,-0.0,-1.233101012029788,-1.0621061676532366,0.0
2019-02-21,1.0,-0.0,-1.4936364936364936,-0.0,-1.2267982267982267,-1.046284379617713,0.0
2019-02-22,1.0,-0.0,-1.4853074248702196,-0.0,-1.2367957327237225,-1.0404819736152784,0.0
2019-02-25,1.0,-0.0,-1.4768862275449104,-0.0,-1.2544670658682635,-1.059065868263473,0.0
2019-02-26,1.0,-0.0,-1.4760306807286674,-0.0,-1.2542665388302972,-1.0635666347075743,0.0
2019-02-27,1.0,-0.0,-1.4844792016504342,-0.0,-1.2613347406803244,-1.0519598906107566,0.0
2019-02-28,1.0,-0.0,-1.497278551129522,-0.0,-1.2743605799335294,-1.0451327007369589,0.0
2019-03-01,1.0,-0.0,-1.499807358890387,-0.0,-1.275765748410711,-1.0405027932960893,0.0
2019-03-04,1.0,-0.0,-1.4979780473714617,-0.0,-1.2712786443289046,-1.0448680916618527,0.0
2019-03-05,1.0,-0.0,-1.481835287306412,-0.0,-1.292179283060742,-1.050610315048005,0.0
2019-03-06,1.0,-0.0,-1.4758783555834016,-0.0,-1.2959660706540073,-1.0476649477083233,0.0
2019-03-07,1.0,-0.0,-1.4486439699942295,-0.0,-1.321648393921908,-1.0383246778226582,0.0
2019-03-08,1.0,-0.0,-1.4446117235685494,-0.0,-1.360351609926667,-1.0515273663250935,0.0
2019-03-11,1.0,-0.0,-1.447047292330311,-0.0,-1.3708894878706197,-1.0828228375398186,0.0
2019-03-12,1.0,-0.0,-1.4056533597818002,-0.0,-1.4025787255145055,-1.150855442598562,0.0
2019-03-13,1.0,-0.0,-1.4242771684945166,-0.0,-1.409072781655035,-1.1516949152542373,0.0
2019-03-14,1.0,-0.0,-1.4295037863690714,-0.0,-1.4024013551215624,-1.1501594260661618,0.0
2019-03-15,1.0,-0.0,-1.423328833558322,-0.0,-1.408429578521074,-1.167991600419979,0.0
2019-03-18,1.0,-0.0,-1.447377719448791,-0.0,-1.4179496239462923,-1.1823229518954115,0.0
2019-03-19,1.0,-0.0,-1.4546283629730965,-0.0,-1.4112580432689874,-1.200739727415514,0.0
2019-03-20,1.0,-0.0,-1.4591893674225132,-0.0,-1.4052148328514178,-1.2084411302186373,0.0
2019-03-21,1.0,-0.0,-1.4613743714764589,-0.0,-1.4433947889684595,-1.174158159378333,0.0
2019-03-22,1.0,-0.0,-1.452475752935171,-0.0,-1.4840735068912712,-1.1680959673302707,0.0
2019-03-25,1.0,-0.0,-1.3555959412388308,-0.0,-1.522893634206674,-1.1697713160684537,0.0
2019-03-26,1.0,-0.0,-1.3814542690651126,-0.004611097035723335,-1.5077780592855332,-1.1732961743096022,0.0
2019-03-27,1.0,-0.0,-1.3656246828377143,-0.01385364863493352,-1.5212625596265095,-1.173906424439257,0.0
2019-03-28,1.0,-0.0,-1.3592440176802316,-0.02713001066910532,-1.5129807448051618,-1.1811715693745872,0.0
2019-03-29,1.0,-0.0,-1.35504191008382,-0.030683261366522736,-1.5116586233172467,-1.1826771653543307,0.0
2019-04-01,1.0,-0.0,-1.3660060975609756,-0.025254065040650406,-1.5109247967479675,-1.1791158536585367,0.0
2019-04-02,1.0,-0.0,-1.365775726530405,-0.05715879697722777,-1.498858852766648,-1.1499721052898513,0.0
2019-04-03,1.0,-0.0,-1.3652919393293765,-0.05767767463095419,-1.4967280474813573,-1.1530969411048548,0.0
2019-04-04,1.0,-0.0,-1.3654031562388997,-0.057137057898208755,-1.496828538082915,-1.154970315116456,0.0
2019-04-05,1.0,-0.0,-1.356928705726917,-0.05569388688449616,-1.5028710808476042,-1.1660145332588039,0.0
2019-04-08,1.0,-0.0,-1.345700345598699,-0.059768245578369586,-1.5085383207969099,-1.1683777190485871,0.0
2019-04-09,1.0,-0.0,-1.332450466052055,-0.07594356440686599,-1.5241684918249885,-1.1609025620129374,0.0
2019-04-10,1.0,-0.0,-1.3089154178308358,-0.08905257810515621,-1.5211582423164847,-1.160934721869444,0.0
2019-04-11,1.0,-0.0,-1.2884185952090945,-0.11622005684125052,-1.5292326431181484,-1.1412911084043849,0.0
2019-04-12,1.0,-0.0,-1.2867434427477045,-0.11851250570747297,-1.5293490944142865,-1.1386535437065597,0.0
2019-04-15,1.0,-0.0,-1.2896008136282735,-0.11202644291889144,-1.540045766590389,-1.1434528349860158,0.0
2019-04-16,1.0,-0.0,-1.2667470121522546,-0.09817214020287235,-1.5228482474640954,-1.1337752335040674,0.0
2019-04-17,1.0,-0.0,-1.2505024115755627,-0.10485329581993569,-1.5297427652733118,-1.1390172829581993,0.0
2019-04-18,1.0,-0.0,-1.2427754364840458,-0.1132851695765603,-1.5228276138872168,-1.138169777242625,0.0
2019-04-22,1.0,-0.0,-1.2498617187107157,-0.10479207522502137,-1.5293910594860964,-1.1444159501181677,0.0
2019-04-23,1.0,-0.0,-1.2538724602695637,-0.10787567893783948,-1.5266043049688192,-1.1409173204586602,0.0
2019-04-24,1.0,-0.0,-1.2298255317009401,-0.11815576449293579,-1.5230026647895822,-1.1569209110563627,0.0
2019-04-25,1.0,-0.0,-1.2228148744527751,-0.13163588788808936,-1.5243798118049616,-1.153021687717003,0.0
2019-04-26,1.0,-0.0,-1.20766210229561,-0.13672976238421264,-1.5349375755134917,-1.1549033427305677,0.0
2019-04-29,1.0,-0.0,-1.2019734192509062,-0.13144381796214258,-1.538209826822392,-1.162555376560612,0.0
2019-04-30,1.0,-0.0,-1.2012686266612969,-0.1401530406766009,-1.540273862263391,-1.1525875956504228,0.0
2019-05-01,1.0,-0.0,-1.1908765923166003,-0.1485826494134233,-1.5456925633150393,-1.149841397714113,0.0
2019-05-02,1.0,-0.0,-1.196624685138539,-0.14297229219143576,-1.5420151133501256,-1.1561209068010074,0.0
2019-05-03,1.0,-0.0,-1.1891156462585035,-0.145175107079869,-1.546132527084908,-1.1586293776769967,0.0
2019-05-06,1.0,-0.0,-1.1606254084761953,-0.15062088381680158,-1.547584334623699,-1.1685686994117943,0.0
2019-05-07,1.0,-0.0,-1.1588220488295997,-0.15212685627988926,-1.550264283916436,-1.1727661716586963,0.0
2019-05-08,1.0,-0.0,-1.143350172560396,-0.1711599059670885,-1.5210323613264642,-1.1662581903666283,0.0
2019-05-09,1.0,-0.0,-1.1427214082112316,-0.1735760364054608,-1.5214282142321347,-1.16302445366805,0.0
2019-05-10,1.0,-0.0,-1.1409006847603338,-0.17613835157694807,-1.5235167691308045,-1.1576948068176138,0.0
2019-05-13,1.0,-0.0,-1.139515121219695,-0.1731067233191702,-1.5265683579105223,-1.1595601099725068,0.0
2019-05-14,1.0,-0.0,-1.0836052605557205,-0.22683674478394145,-1.4940670424206468,-1.139622268367448,0.0
2019-05-15,1.0,-0.0,-1.0855771134428827,-0.2434666402692536,-1.501831320530588,-1.1186398732924172,0.0
2019-05-16,1.0,-0.0,-1.088060588060588,-0.2507177507177507,-1.4946539946539945,-1.1165231165231166,0.0
2019-05-17,1.0,-0.0,-1.0831509846827132,-0.2512930177043962,-1.4827929182414958,-1.1558583648299183,0.0
2019-05-20,1.0,-0.0,-1.0754473161033797,-0.2576540755467197,-1.4812624254473163,-1.1558151093439364,0.0
2019-05-21,1.0,-0.0,-1.0713328369322415,-0.2616033755274262,-1.477240009928022,-1.1538346984363366,0.0
2019-05-22,1.0,-0.0,-1.0601220298625924,-0.27258296542487226,-1.4778510838831294,-1.1499578352100799,0.0
2019-05-23,1.0,-0.0,-1.0669614028115841,-0.27162088321494215,-1.4731508618548508,-1.1557796433361482,0.0
2019-05-24,1.0,-0.0,-1.0535590535590535,-0.27606177606177607,-1.4704484704484704,-1.14993564993565,0.0
2019-05-28,1.0,-0.0,-1.063708477937531,-0.27119484382746656,-1.472384729796728,-1.1505701536936044,0.0
2019-05-29,1.0,-0.0,-1.0760063297398872,-0.273860152309366,-1.4697853822569478,-1.1254574226090395,0.0
2019-05-30,1.0,-0.0,-1.0734720094866348,-0.26849152626117895,-1.4690943228420377,-1.1298977222194773,0.0
2019-05-31,1.0,-0.0,-1.072045824897536,-0.2649745691570787,-1.465804157819367,-1.1352031998419831,0.0
2019-06-03,1.0,-0.0,-1.0774938574938575,-0.288992628992629,-1.4585257985257987,-1.088992628992629,0.0
2019-06-04,1.0,-0.0,-1.0713934748427671,-0.2905856918238994,-1.4639838836477987,-1.087558962264151,0.0
2019-06-05,1.0,-0.0,-1.0527977462599571,-0.3139693025063144,-1.4635224402564602,-1.0268603069749367,0.0
2019-06-06,1.0,-0.0,-1.0501986626611104,-0.2952805504409342,-1.4581839325516037,-1.0417676131408082,0.0
2019-06-07,1.0,-0.0,-1.0661921363548323,-0.3000677900445477,-1.4406352895603332,-1.0352508231648265,0.0
2019-06-10,1.0,-0.0,-1.0686520982401857,-0.3020208857087604,-1.4289789209050474,-1.03505124734094,0.0
2019-06-11,1.0,-0.0,-1.0692080120277412,-0.33566128328240935,-1.4143265919782724,-1.0306998399534408,0.0
2019-06-12,1.0,-0.0,-1.0638648138284996,-0.3361739214641941,-1.4116109039848934,-1.0303103665327071,0.0
2019-06-13,1.0,-0.0,-1.082827890727352,-0.3558639429375516,-1.4017176961521667,-1.0118394876025036,0.0
2019-06-14,1.0,-0.0,-1.068458590073262,-0.377322788802096,-1.4111882004754743,-0.9948085973509292,0.0
2019-06-17,1.0,-0.0,-1.0657256499805974,-0.37834691501746215,-1.4118645712068296,-0.9947128443927047,0.0
2019-06-18,1.0,-0.0,-1.0604488826409424,-0.37791458626205826,-1.4130592854719084,-0.99612196422512,0.0
2019-06-19,1.0,-0.0,-1.0320571621686863,-0.40172838314102255,-1.404287162651475,-0.9898131608168783,0.0
2019-06-20,1.0,-0.0,-1.0300294501037996,-0.4123497320523343,-1.3980591898807513,-0.9874474967411769,0.0
2019-06-21,1.0,-0.0,-1.032086851628468,-0.41331724969843187,-1.3911700844390833,-0.9884680337756333,0.0
2019-06-24,1.0,-0.0,-0.9976799265310069,-0.4145197931267824,-1.3916090676204746,-1.029677606457538,0.0
2019-06-25,1.0,-0.0,-0.9995170015455951,-0.41547527047913446,-1.3877994590417309,-1.0271928129829984,0.0
2019-06-26,1.0,-0.0,-0.9977765962588816,-0.4044661414278119,-1.376528590072019,-1.0547634008410267,0.0
2019-06-27,1.0,-0.0,-0.9803561060576736,-0.4167311786336365,-1.3727017611766983,-1.0685600928972323,0.0
2019-06-28,1.0,-0.0,-0.9658140322034718,-0.42062762922489244,-1.380445819834631,-1.068468642715536,0.0
2019-07-01,1.0,-0.0,-0.9596735245822468,-0.4241765671785956,-1.3882932483338164,-1.057374674007534,0.0
2019-07-02,1.0,-0.0,-0.9621084133803157,-0.42264806680503936,-1.3886180431529662,-1.0535791861756045,0.0
2019-07-03,1.0,-0.0,-0.9741929248018558,-0.41329982601971776,-1.3844480958824668,-1.0607964430697854,0.0
2019-07-05,1.0,-0.0,-0.9832127351664254,-0.40448625180897246,-1.376748673420164,-1.0594307766521949,0.0
2019-07-08,1.0,-0.0,-0.9830786289350624,-0.40514872487104087,-1.3756447958347393,-1.057079496697681,0.0
2019-07-09,1.0,-0.0,-0.9827395014705174,-0.4036449544380695,-1.377272069813413,-1.0577117786027674,0.0
2019-07-10,1.0,-0.0,-0.9756969609122096,-0.399188288157704,-1.387785669420689,-1.0689955065951589,0.0
2019-07-11,1.0,-0.0,-0.965457352373601,-0.4179853338479351,-1.3856136626785027,-1.055335777692011,0.0
2019-07-12,1.0,-0.0,-0.9759756862366732,-0.4157942978436008,-1.38038496791934,-1.0520044382266391,0.0
2019-07-15,1.0,-0.0,-0.9923759891912758,-0.43037058482918356,-1.3706813356494885,-1.0318953869909284,0.0
2019-07-16,1.0,-0.0,-0.9922297297297298,-0.44840733590733595,-1.3671332046332048,-1.018484555984556,0.0
2019-07-17,1.0,-0.0,-1.0009654839488293,-0.44465363263335744,-1.3654839488293506,-1.016316678735216,0.0
2019-07-18,1.0,-0.0,-1.0018326501085122,-0.44977091873643593,-1.3624789004099347,-1.0086809741982155,0.0
2019-07-19,1.0,-0.0,-0.9825812807881774,-0.19330049261083748,-1.125714285714286,-0.6392906403940888,0.0
2019-07-22,1.0,-0.0,-0.9711087462062985,-0.18623625399077687,-1.1289267273658903,-0.6552757084860669,0.0
2019-07-23,1.0,-0.0,-0.9718237704918034,-0.1837563051702396,-1.1274826607818411,-0.6577080706179067,0.0
2019-07-24,1.0,-0.0,-0.9711382595975171,-0.17380302850591073,-1.1394061598070613,-0.6692760842920967,0.0
2019-07-25,1.0,-0.0,-0.9750128494049738,-0.16961214565294747,-1.140078282528763,-0.66895979124659,0.0
2019-07-26,1.0,-0.0,-0.9667680878808234,-0.17287706958549015,-1.143557118583791,-0.6682736001896707,0.0
2019-07-29,1.0,-0.0,-0.9456263840556787,-0.17435147105346407,-1.1444954128440368,-0.6899319835495096,0.0
