Date,BIF,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-19,1.0,-0.15582291285539032,-0.23564987194111445,-0.1029851709962766,-0.3468135936121215,-0.31097862815573685,0.0
2018-10-22,1.0,-0.15749709414955443,-0.23203753928279308,-0.09858366696801413,-0.3503594644625253,-0.3140040466658057,0.0
2018-10-23,1.0,-0.156960716747071,-0.23261974500344587,-0.09687284631288766,-0.3521063059958649,-0.31512749827705033,0.0
2018-10-24,1.0,-0.15639065360180898,-0.23286314202648867,-0.09699580058145794,-0.3523850543770863,-0.314934855173899,0.0
2018-10-25,1.0,-0.1472087687993882,-0.21907128897952247,-0.0962911037471323,-0.3549154558586116,-0.30673804061517546,0.0
2018-10-26,1.0,-0.14570883661792752,-0.21752489934308117,-0.09438440347531257,-0.35588048315321047,-0.3056155965246874,0.0
2018-10-29,1.0,-0.14593620854084985,-0.2163399385397902,-0.09416128006781815,-0.3575288757020239,-0.30535127688884184,0.0
2018-10-30,1.0,-0.14401051047869298,-0.21658790871140682,-0.09287787925663792,-0.357970799516857,-0.30762221610052765,0.0
2018-10-31,1.0,-0.1452253241542425,-0.20992946741563542,-0.09369852599569202,-0.3570342526502513,-0.3058453351353634,0.0
2018-11-01,1.0,-0.14851464213976107,-0.20649117242837509,-0.09690242097473306,-0.356845332487578,-0.30563484512104877,0.0
2018-11-02,1.0,-0.1501487561454223,-0.20072584558901105,-0.09592133859430717,-0.3585972611989112,-0.30462304559745107,0.0
2018-11-05,1.0,-0.1493998270151678,-0.20268759361221864,-0.09594329472818176,-0.35869037824610256,-0.3028711263000232,0.0
2018-11-06,1.0,-0.13998341378357113,-0.2001616092882812,-0.0992833903927531,-0.3697663044633933,-0.3172220213919663,0.0
2018-11-07,1.0,-0.13965601547717754,-0.2000552756340753,-0.09985755894295979,-0.3693687947785786,-0.3170057614218594,0.0
2018-11-08,1.0,-0.1364715860899067,-0.19985156912637828,-0.09720101781170483,-0.3687234944868532,-0.3181933842239186,0.0
2018-11-09,1.0,-0.13593859332923391,-0.19982612752062087,-0.09762303598312165,-0.36901253154089186,-0.317974597654842,0.0
2018-11-12,1.0,-0.1357041492809184,-0.19757270243365174,-0.0975790566157626,-0.3697286764238663,-0.3174972994726029,0.0
2018-11-13,1.0,-0.12930344275420336,-0.19474526990013064,-0.0925582571320214,-0.3729088533985083,-0.31741182419619907,0.0
2018-11-14,1.0,-0.13088309716599192,-0.19439524291497975,-0.09223178137651822,-0.3737980769230769,-0.31734986504723345,0.0
2018-11-15,1.0,-0.1306163776737122,-0.19425811078766403,-0.09205585790828165,-0.3738556300890183,-0.31863055309454497,0.0
2018-11-16,1.0,-0.13017364916125768,-0.1923417348056984,-0.09141869678833348,-0.37355643597740873,-0.3198811430498188,0.0
2018-11-19,1.0,-0.1303019448365958,-0.19187087802102867,-0.09283802861417223,-0.37267957605512125,-0.3194336163846689,0.0
2018-11-20,1.0,-0.1168367561211205,-0.18972323715929612,-0.07864012431229264,-0.38062240141111253,-0.33406828776615854,0.0
2018-11-21,1.0,-0.11696187707814885,-0.1865158200715197,-0.08063740354252492,-0.37980718961082416,-0.32731759342520755,0.0
2018-11-23,1.0,-0.11681852378166012,-0.18264649335450975,-0.08196104656022736,-0.3809454150296748,-0.3274262308785422,0.0
2018-11-26,1.0,-0.11675964813305752,-0.1831839361457615,-0.0818236904239537,-0.38063896027915334,-0.32708581458032976,0.0
2018-11-27,1.0,-0.11569334695494443,-0.18399599691428808,-0.07885244876258783,-0.3802097450117799,-0.3261889373058399,0.0
2018-11-28,1.0,-0.11620584678260144,-0.1810751073856291,-0.0796321781558864,-0.38135451853705327,-0.3269110471662705,0.0
2018-11-29,1.0,-0.11471996668748699,-0.18034561732250676,-0.07838850718301063,-0.38111596918592544,-0.32744118259421195,0.0
2018-11-30,1.0,-0.1148073360118242,-0.18031933717759227,-0.07812727689073005,-0.38147677831671417,-0.32697712180194427,0.0
2018-12-03,1.0,-0.11483293431872593,-0.1803268450088477,-0.07823462058915374,-0.38145102529405644,-0.326969917768294,0.0
2018-12-04,1.0,-0.11238384300355486,-0.18065401326320604,-0.07920503918674511,-0.38030892044155246,-0.3263206037045506,0.0
2018-12-06,1.0,-0.10705375368564302,-0.16810655889812162,-0.08552753665024022,-0.37986350234025446,-0.3213468318934411,0.0
2018-12-07,1.0,-0.10443292796233973,-0.16986352280469927,-0.0822786116903764,-0.38228067639832347,-0.3258522082051494,0.0
2018-12-10,1.0,-0.09568965517241379,-0.1708333333333333,-0.08048029556650246,-0.38464696223316913,-0.32091543513957305,0.0
2018-12-11,1.0,-0.09148459498900376,-0.17448050479929292,-0.07648038147699011,-0.3846833699874622,-0.3282428627217232,0.0
2018-12-12,1.0,-0.09077634961439589,-0.17532133676092546,-0.07553727506426734,-0.3848637532133676,-0.33005655526992284,0.0
2018-12-13,1.0,-0.0903186022610483,-0.17399794450154163,-0.07636176772867422,-0.38563206577595066,-0.32916752312435765,0.0
2018-12-14,1.0,-0.09088854648176682,-0.16727272727272727,-0.07987673343605546,-0.3880225988700565,-0.32840267077555213,0.0
2018-12-17,1.0,-0.09243593701759802,-0.16739734485952454,-0.08078625090048369,-0.3918905011834929,-0.32573839662447257,0.0
2018-12-18,1.0,-0.0911931584573637,-0.16596085848203274,-0.08003042512951238,-0.39248417070964564,-0.3260833813008799,0.0
2018-12-19,1.0,-0.08706564898059951,-0.16756845721809616,-0.08025593021581254,-0.39506655420001235,-0.32736025675314256,0.0
2018-12-20,1.0,-0.08135530685032592,-0.1595949657688681,-0.0898003525601607,-0.39581027343910136,-0.32320747755503626,0.0
2018-12-21,1.0,-0.08172310241275758,-0.16309412861137,-0.08675572123847985,-0.4012219115667392,-0.3382416899658279,0.0
2018-12-24,1.0,-0.06359418496752242,-0.14787091452727086,-0.09433962264150943,-0.40002062068254457,-0.3562429116403753,0.0
2018-12-26,1.0,-0.06599692465402358,-0.1521271143003588,-0.09139928241927217,-0.38993336750384416,-0.3507739620707329,0.0
2018-12-27,1.0,-0.05993543540494995,-0.14746309869449575,-0.09302986620104359,-0.378108947678314,-0.35177552636387627,0.0
2018-12-28,1.0,-0.059514868567948846,-0.14785344565107075,-0.09288541560945905,-0.37809804120572416,-0.3515071551811631,0.0
2018-12-31,1.0,-0.053807541625857006,-0.1596474045053869,-0.0924746980084884,-0.3815499510284035,-0.35300359125040803,0.0
2019-01-02,1.0,-0.05390984360625575,-0.16027803332311152,-0.09469487887151182,-0.38290912807932126,-0.35257078605744663,0.0
2019-01-03,1.0,-0.05497221768262788,-0.1578485046576238,-0.10160974015361987,-0.38417225036770714,-0.34419431279620855,0.0
2019-01-04,1.0,-0.058407007203667316,-0.1564751146037983,-0.1010764571054355,-0.3869924688932547,-0.34354535036018335,0.0
2019-01-07,1.0,-0.044850128519095714,-0.14432593252241496,-0.11447307170758364,-0.38450484729502726,-0.33576878706308566,0.0
2019-01-08,1.0,-0.04487854251012145,-0.14487854251012144,-0.11431174089068825,-0.38429149797570855,-0.3359311740890688,0.0
2019-01-09,1.0,-0.04442646166295772,-0.1425854744082541,-0.1142221323083148,-0.38434149302043297,-0.3374671252275946,0.0
2019-01-10,1.0,-0.044678613324703687,-0.14200477326968972,-0.11433598964443185,-0.3845111443711824,-0.33704138182112375,0.0
2019-01-11,1.0,-0.04286841945473314,-0.13364503005646974,-0.11923411662315056,-0.38522881373084783,-0.3430283158256927,0.0
2019-01-14,1.0,-0.04657378908148388,-0.1351247367568443,-0.11916815162805768,-0.3852057346508991,-0.33885468977806577,0.0
2019-01-15,1.0,-0.047939938481463495,-0.1339242350655658,-0.11795774647887325,-0.3854824348389186,-0.3383317144244779,0.0
2019-01-16,1.0,-0.04846448164868312,-0.13587869708686762,-0.11563455270562989,-0.3858938801951536,-0.33856307063181973,0.0
2019-01-17,1.0,-0.049445209362598205,-0.1356604843281769,-0.11417753300396859,-0.3862274236656678,-0.3392726978213331,0.0
2019-01-18,1.0,-0.04964539007092198,-0.13580849031681197,-0.11560893332520474,-0.38541730171310123,-0.3456481537930053,0.0
2019-01-22,1.0,-0.0,-0.06523926985693142,-0.09010360138135175,-0.4562999506660088,-0.36171682289097185,0.0
2019-01-23,1.0,-0.0,-0.057237258626147515,-0.08992165242165241,-0.45916429249762586,-0.3721312124089902,0.0
2019-01-24,1.0,-0.0,-0.0507200506409242,-0.09200427282797913,-0.4682702959329008,-0.3671664820382972,0.0
2019-01-25,1.0,-0.0,-0.0070005915992900816,-0.06590416091500689,-0.5373101952277657,-0.36176296588444096,0.0
2019-01-28,1.0,-0.0,-0.0056032356713031466,-0.06755450330472526,-0.5383446779125973,-0.3614678899082569,0.0
2019-01-29,1.0,-0.0,-0.0050120367812463,-0.06748490469237145,-0.5403725482457871,-0.360373337542918,0.0
2019-01-30,1.0,-0.0,-0.00282513779955351,-0.06422743347096825,-0.5404310804670368,-0.3681569433194381,0.0
2019-01-31,1.0,-0.0,-0.0020974316356009337,-0.06604930943052752,-0.546618386164866,-0.3639439629585658,0.0
2019-02-01,1.0,-0.0,-0.0017811553761206435,-0.06558609907182014,-0.5479427655405806,-0.3637712996497061,0.0
2019-02-04,1.0,-0.0,-0.0003957026690145025,-0.06663632946204222,-0.5480679817185365,-0.36343311635636977,0.0
2019-02-05,1.0,-0.0,-0.0005932722922063797,-0.06929420372970516,-0.5458500603160164,-0.36181699527359745,0.0
2019-02-06,1.0,-0.0,-0.0,-0.07036766014674761,-0.5427090955837272,-0.36463421869746654,0.0
2019-02-07,1.0,-0.0,-0.0,-0.07043283965752477,-0.5442232021038894,-0.3626638720265754,0.0
2019-02-08,1.0,-0.0,-0.0,-0.06751246932151057,-0.5459583564246694,-0.36578655688385714,0.0
2019-02-11,1.0,-0.0,-0.00029643682931167366,-0.06618446275765301,-0.5410367384043794,-0.3687278907531472,0.0
2019-02-12,1.0,-0.0,-0.004808263089160631,-0.06440698088567019,-0.5413154458031579,-0.36817840041157146,0.0
2019-02-13,1.0,-0.0,-0.007263299556681445,-0.06489471184293857,-0.5394830588980368,-0.3674596263457885,0.0
2019-02-14,1.0,-0.0,-0.009654954099398544,-0.06815843621399177,-0.5368391896169674,-0.3638216207660652,0.0
2019-02-15,1.0,-0.0,-0.019366336633663366,-0.06352475247524753,-0.5365544554455445,-0.36075247524752474,0.0
2019-02-19,1.0,-0.0,-0.01873773124739754,-0.06283584161164318,-0.5396466599250491,-0.3616084706442211,0.0
2019-02-20,1.0,-0.0,-0.020821765685730152,-0.0625644483223606,-0.5390655984770367,-0.36057349091774415,0.0
2019-02-21,1.0,-0.0,-0.01097942843553054,-0.06266597962662016,-0.5406873042926791,-0.36751357564707277,0.0
2019-02-22,1.0,-0.0,-0.010187901371600729,-0.06209862839927059,-0.5420201379529057,-0.3677554903670816,0.0
2019-02-25,1.0,-0.0,-0.006663361427863164,-0.06163609320773426,-0.5438968765493307,-0.3709271194843828,0.0
2019-02-26,1.0,-0.0,-0.005631345177664975,-0.06198445431472082,-0.5448723032994923,-0.37036008883248733,0.0
2019-02-27,1.0,-0.0,-0.008825512673039547,-0.06076712546110825,-0.542521121732577,-0.37116734758637104,0.0
2019-02-28,1.0,-0.0,-0.011843123251800272,-0.05967188398897022,-0.5452597750401713,-0.3669979567140788,0.0
2019-03-01,1.0,-0.0,-0.010750555379244684,-0.06013963821009203,-0.54542208822596,-0.36716518565534745,0.0
2019-03-04,1.0,-0.0,-0.012240849122110903,-0.05918063684158317,-0.5439936514234699,-0.36851502827100485,0.0
2019-03-05,1.0,-0.0,-0.012268720717859128,-0.05880250933058049,-0.5451838322877789,-0.36899467958389587,0.0
2019-03-06,1.0,-0.0,-0.010677781085640568,-0.060533889054282024,-0.5459759849161456,-0.36751017167807876,0.0
2019-03-07,1.0,-0.0,-0.0,-0.0667419246232151,-0.5504921474263759,-0.36323846869863147,0.0
2019-03-08,1.0,-0.0,-0.0,-0.061937962999643464,-0.5601354831042269,-0.35869349918789367,0.0
2019-03-11,1.0,-0.0,-0.0,-0.06349394730595774,-0.5572038927130311,-0.35730674895165754,0.0
2019-03-12,1.0,-0.0,-0.0,-0.07056251242297754,-0.5507851321804811,-0.36632876167759887,0.0
2019-03-13,1.0,-0.0,-0.0,-0.07473345003182687,-0.5472429980903883,-0.36720241884150223,0.0
2019-03-14,1.0,-0.0,-0.0,-0.07925023355662009,-0.5455286330477648,-0.3629370490369516,0.0
2019-03-15,1.0,-0.0,-0.0,-0.07966765389890476,-0.5455087558886084,-0.36253950585382333,0.0
2019-03-18,1.0,-0.0,-0.0,-0.08486996694412362,-0.5415986299733164,-0.3648492572384404,0.0
2019-03-19,1.0,-0.0,-0.0,-0.08698420277744619,-0.5399108670566234,-0.3626795591102623,0.0
2019-03-20,1.0,-0.0,-0.0,-0.08684142433470671,-0.5399773093688421,-0.36358750821042574,0.0
2019-03-21,1.0,-0.0,-0.0,-0.08521108521108522,-0.5350546889008428,-0.37204391050544894,0.0
2019-03-22,1.0,-0.0,-0.0,-0.08859245079858825,-0.5357619987637334,-0.36964367609818344,0.0
2019-03-25,1.0,-0.0,-0.0,-0.09050332762124896,-0.5342525804009087,-0.3678316662017296,0.0
2019-03-26,1.0,-0.0,-0.0,-0.09547768793051811,-0.5302785265049416,-0.37082958969751423,0.0
2019-03-27,1.0,-0.0,-0.0,-0.0963237787485289,-0.5302495362336186,-0.36812079867552305,0.0
2019-03-28,1.0,-0.0,-0.0,-0.09473222649632272,-0.5315807306718753,-0.36679090347398,0.0
2019-03-29,1.0,-0.0,-0.0,-0.09842339199936219,-0.5284925554603257,-0.36624743377648444,0.0
2019-04-01,1.0,-0.0,-0.0,-0.0962731061436918,-0.5296616084069473,-0.36810305290235096,0.0
2019-04-02,1.0,-0.0,-0.0,-0.10117337164750959,-0.5291347381864623,-0.36522190293742013,0.0
2019-04-03,1.0,-0.0,-0.0,-0.10308888003188521,-0.5256078118772419,-0.364129135113591,0.0
2019-04-04,1.0,-0.0,-0.0,-0.09880138010809517,-0.5265152270596917,-0.3690592529068028,0.0
2019-04-05,1.0,-0.0,-0.0,-0.10012765278442635,-0.5257898516036381,-0.3686771980213818,0.0
2019-04-08,1.0,-0.0,-0.0,-0.10142760298281293,-0.5258802887107709,-0.36655102284962315,0.0
2019-04-09,1.0,-0.0,-0.0,-0.1021507521647181,-0.5275128686006145,-0.3654682574518176,0.0
2019-04-10,1.0,-0.0,-0.0,-0.10318694906465638,-0.5253081249252125,-0.36584101152726256,0.0
2019-04-11,1.0,-0.0,-0.0,-0.10078090760588072,-0.5251006016175943,-0.3662496513805331,0.0
2019-04-12,1.0,-0.0,-0.0,-0.09905547584887614,-0.5255260640841704,-0.368085445560338,0.0
2019-04-15,1.0,-0.0,-0.0,-0.09570476228493872,-0.5330126541854616,-0.3672108897848389,0.0
2019-04-16,1.0,-0.0,-0.0,-0.09505179744106669,-0.5330844927044451,-0.36791153516038244,0.0
2019-04-17,1.0,-0.0,-0.0,-0.09293925121737048,-0.532908916739842,-0.36984114313083744,0.0
2019-04-18,1.0,-0.0,-0.0,-0.09346689547830944,-0.5315281158957577,-0.37045536177515265,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0961431189736234,-0.5270539485217947,-0.3689736233962866,0.0
2019-04-23,1.0,-0.0,-0.0,-0.09373256833213803,-0.5251613674396367,-0.37329667702605784,0.0
2019-04-24,1.0,-0.0,-0.0,-0.09657767425192618,-0.5203567660116666,-0.3739473212685898,0.0
2019-04-25,1.0,-0.0,-0.0,-0.09577728249621906,-0.5203971981214679,-0.37379606781819635,0.0
2019-04-26,1.0,-0.0,-0.0,-0.09752066115702479,-0.5254206910285771,-0.36849546948123074,0.0
2019-04-29,1.0,-0.0,-0.0,-0.09573027442545903,-0.5268451029593341,-0.36888118851316365,0.0
2019-04-30,1.0,-0.0,-0.0,-0.09410171112129241,-0.5285352881416705,-0.369335272205733,0.0
2019-05-01,1.0,-0.0,-0.0,-0.09520108414045997,-0.5299533660169795,-0.3677508071266292,0.0
2019-05-02,1.0,-0.0,-0.0,-0.09378362223550508,-0.5214584578601315,-0.37718669057581194,0.0
2019-05-03,1.0,-0.0,-0.0,-0.09151381171456455,-0.5218179283423952,-0.37824381111708594,0.0
2019-05-06,1.0,-0.0,-0.0,-0.09265118500388035,-0.5217797942411398,-0.37549997015103576,0.0
2019-05-07,1.0,-0.0,-0.0,-0.09065589750731097,-0.5239222551574592,-0.3747985756062626,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0973006404245556,-0.5175069329449554,-0.380284500129681,0.0
2019-05-09,1.0,-0.0,-0.0,-0.09867948615654672,-0.519309024176175,-0.3767453921646853,0.0
2019-05-10,1.0,-0.0,-0.0,-0.09952937422725641,-0.5179475930283572,-0.37671997766521753,0.0
2019-05-13,1.0,-0.0,-0.0,-0.100091717510069,-0.5182637476572158,-0.3755233879650676,0.0
2019-05-14,1.0,-0.0,-0.0,-0.11259291648447747,-0.5045315419167627,-0.37037405095997133,0.0
2019-05-15,1.0,-0.0,-0.0,-0.11696068898458119,-0.5029269938285079,-0.3645347568114619,0.0
2019-05-16,1.0,-0.0,-0.0,-0.11803916122760727,-0.49977185708334154,-0.3660602694070268,0.0
2019-05-17,1.0,-0.0,-0.0,-0.1216774603679129,-0.4992053716873932,-0.3656879494616393,0.0
2019-05-20,1.0,-0.0,-0.0,-0.12694223404044214,-0.4931240450062509,-0.3643363165519021,0.0
2019-05-21,1.0,-0.0,-0.0,-0.12845128530625197,-0.4908957473817835,-0.36413043478260865,0.0
2019-05-22,1.0,-0.0,-0.0,-0.1313509763108336,-0.4898205966894638,-0.3611854494994549,0.0
2019-05-23,1.0,-0.0,-0.0,-0.13329104388851443,-0.48826467906276017,-0.36074217975657136,0.0
2019-05-24,1.0,-0.0,-0.0,-0.13706407137064072,-0.48398710264474903,-0.3570707969853421,0.0
2019-05-28,1.0,-0.0,-0.0,-0.13737241870401137,-0.48389904264577893,-0.35673312762085607,0.0
2019-05-29,1.0,-0.0,-0.0,-0.1360240344704906,-0.4836937186227616,-0.3567814365339764,0.0
2019-05-30,1.0,-0.0,-0.0,-0.13632769255100427,-0.4845010279930413,-0.35608097422109763,0.0
2019-05-31,1.0,-0.0,-0.0,-0.13696382684324965,-0.48491796797786124,-0.3547934374382289,0.0
2019-06-03,1.0,-0.0,-0.0,-0.13940410418310972,-0.48472770323599046,-0.34905288082083663,0.0
2019-06-04,1.0,-0.0,-0.0,-0.13844271676072456,-0.48117526342791744,-0.3536248470736809,0.0
2019-06-05,1.0,-0.0,-0.0,-0.14127761710834366,-0.4814574357158315,-0.3446260992740364,0.0
2019-06-06,1.0,-0.0,-0.0,-0.14227546323616191,-0.4788937409024745,-0.3458436602541406,0.0
2019-06-07,1.0,-0.0,-0.0,-0.14311006196518147,-0.4779384282482542,-0.3461001278646602,0.0
2019-06-10,1.0,-0.0,-0.0,-0.147948758252122,-0.4689563030493556,-0.3478858849418422,0.0
2019-06-11,1.0,-0.0,-0.0,-0.15069004836236385,-0.4687807179648488,-0.34645932449966577,0.0
2019-06-12,1.0,-0.0,-0.0,-0.15240809907607628,-0.4676626695498329,-0.3457047375663455,0.0
2019-06-13,1.0,-0.0,-0.0,-0.14891570994014328,-0.4669021685801198,-0.3466980669217938,0.0
2019-06-14,1.0,-0.0,-0.0,-0.15192183177350052,-0.4683422606784783,-0.34178978554751116,0.0
2019-06-17,1.0,-0.0,-0.0,-0.15126314137768712,-0.46853914953710973,-0.341597363878864,0.0
2019-06-18,1.0,-0.0,-0.0,-0.15264345267287885,-0.46646395291809706,-0.3426385483079941,0.0
2019-06-19,1.0,-0.0,-0.0,-0.15557994590568774,-0.4652894829681314,-0.33906942103406373,0.0
2019-06-20,1.0,-0.0,-0.0,-0.15513117132661464,-0.4657660483902592,-0.3398102035214305,0.0
2019-06-21,1.0,-0.0,-0.0,-0.15574606662219956,-0.46611998273629696,-0.3399183897673324,0.0
2019-06-24,1.0,-0.0,-0.0,-0.15906412069778406,-0.45957095709570955,-0.34584708470847086,0.0
2019-06-25,1.0,-0.0,-0.0,-0.15993401543567484,-0.4592800612713811,-0.3445926042300818,0.0
2019-06-26,1.0,-0.0,-0.0,-0.15867557476910985,-0.45745726075849874,-0.34890941245824325,0.0
2019-06-27,1.0,-0.0,-0.0,-0.15929168716182981,-0.4534382685686178,-0.3548057058534186,0.0
2019-06-28,1.0,-0.0,-0.0,-0.15824279641001418,-0.4532160289718155,-0.35671547787749963,0.0
2019-07-01,1.0,-0.0,-0.0,-0.15742798151607515,-0.45560908465244326,-0.353337921541638,0.0
2019-07-02,1.0,-0.0,-0.0,-0.1558393085158629,-0.45327570965524017,-0.3553285531873097,0.0
2019-07-03,1.0,-0.0,-0.0,-0.1549879725421939,-0.4504136272074786,-0.3502825963663388,0.0
2019-07-05,1.0,-0.0,-0.0,-0.15357100973378682,-0.449376490363942,-0.3516281615261327,0.0
2019-07-08,1.0,-0.0,-0.0,-0.15273949842647433,-0.4491682792861471,-0.3527825016126195,0.0
2019-07-09,1.0,-0.0,-0.0,-0.1528005624560581,-0.44836340910866335,-0.3517889227404109,0.0
2019-07-10,1.0,-0.0,-0.0,-0.1529928717898643,-0.4483937115516063,-0.35152817107704326,0.0
2019-07-11,1.0,-0.0,-0.0,-0.15403848032034378,-0.44865709541947457,-0.35062017775173354,0.0
2019-07-12,1.0,-0.0,-0.0,-0.15538074137695446,-0.4536688203946983,-0.3429502820667981,0.0
2019-07-15,1.0,-0.0,-0.0,-0.16174748184586557,-0.45531740454438985,-0.3349925821816195,0.0
2019-07-16,1.0,-0.0,-0.0,-0.1643661779348314,-0.4547744089338357,-0.3331641318990258,0.0
2019-07-17,1.0,-0.0,-0.0,-0.16375741955638864,-0.4554826616682287,-0.33327475788816,0.0
2019-07-18,1.0,-0.0,-0.0,-0.1629014937030167,-0.45652640827882457,-0.3331445865469101,0.0
2019-07-19,1.0,-0.0,-0.0,-0.16613611951957818,-0.45311981251830874,-0.33367835172346455,0.0
2019-07-22,1.0,-0.0,-0.0,-0.1640782199300631,-0.45386704174725045,-0.33559944519330326,0.0
2019-07-23,1.0,-0.0,-0.0,-0.16084134193649,-0.45111990487144,-0.33739449112068465,0.0
2019-07-24,1.0,-0.0,-0.0,-0.16193259302552115,-0.45018507695304893,-0.33606078316773813,0.0
2019-07-25,1.0,-0.0,-0.0,-0.16273681341147608,-0.4544286298409237,-0.32991296559512456,0.0
2019-07-26,1.0,-0.0,-0.0,-0.16196428919134687,-0.4552057168448313,-0.32998422805070393,0.0
2019-07-29,1.0,-0.0,-0.0,-0.16303924622332971,-0.4535313814047656,-0.33016664071016977,0.0
2019-07-30,1.0,-0.0,-0.0,-0.16400786926118543,-0.4515865131771168,-0.33224254465416153,0.0
2019-07-31,1.0,-0.0,-0.0,-0.16391812865497074,-0.4520857699805068,-0.3332943469785575,0.0
2019-08-01,1.0,-0.0,-0.0,-0.16431604784353449,-0.4515915377722367,-0.33213854365527723,0.0
2019-08-02,1.0,-0.0,-0.0,-0.16514868441538225,-0.45218355908453994,-0.3287988478903939,0.0
2019-08-05,1.0,-0.0,-0.0,-0.16304432348367032,-0.45624027993779165,-0.32472783825816487,0.0
2019-08-06,1.0,-0.0,-0.0,-0.16599992232104713,-0.4491785450732125,-0.3267953547986174,0.0
2019-08-07,1.0,-0.0,-0.0,-0.16504609412906357,-0.44644347404172735,-0.32931586608442504,0.0
2019-08-08,1.0,-0.0,-0.0,-0.1642625560581646,-0.4469704323516278,-0.33017530916927135,0.0
2019-08-09,1.0,-0.0,-0.0,-0.1619711491915965,-0.44048794655823414,-0.33383677025849556,0.0
2019-08-12,1.0,-0.0,-0.0,-0.1636648849639786,-0.4401967619490278,-0.3327717096599272,0.0
2019-08-13,1.0,-0.0,-0.0,-0.16243055421127006,-0.44054279022048437,-0.3328171277028204,0.0
2019-08-14,1.0,-0.0,-0.0,-0.1629223250333224,-0.436726099638766,-0.3320841462707903,0.0
2019-08-15,1.0,-0.0,-0.0,-0.16845058513806951,-0.4311574011798843,-0.32202770998674074,0.0
2019-08-16,1.0,-0.0,-0.0,-0.16906225980015374,-0.4315142198308993,-0.32102229054573406,0.0
2019-08-19,1.0,-0.0,-0.0,-0.1698634871263176,-0.4310427586736555,-0.31910604227867057,0.0
2019-08-20,1.0,-0.0,-0.0,-0.16991734269221181,-0.43123717469267214,-0.3166292695088507,0.0
2019-08-21,1.0,-0.0,-0.0,-0.17967011891062526,-0.4245109321058689,-0.3137322593018796,0.0
2019-08-22,1.0,-0.0,-0.0,-0.17616163165158716,-0.42558656647753407,-0.3151548842202116,0.0
2019-08-23,1.0,-0.0,-0.0,-0.17577698103801984,-0.424832716605633,-0.31667848994382347,0.0
2019-08-26,1.0,-0.0,-0.0,-0.176137339055794,-0.4211540295660467,-0.3101764425369576,0.0
2019-08-27,1.0,-0.0,-0.0,-0.17525635649754126,-0.4194525978729081,-0.3113063698395151,0.0
2019-08-28,1.0,-0.0,-0.0,-0.17495711835334476,-0.41862016390318274,-0.3122546216885839,0.0
2019-08-29,1.0,-0.0,-0.0,-0.17574082896617435,-0.41905669366364934,-0.31085278704144825,0.0
2019-08-30,1.0,-0.0,-0.0,-0.17632270597645983,-0.41795223403039655,-0.31028834799832405,0.0
