Date,EYE,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-09,1.0,-0.2214435108061498,-1.0407294609767732,-0.0,-0.7178659230176495,-0.689318607125821,0.0
2018-11-12,1.0,-0.22032472756527463,-1.0320339354933081,-0.0,-0.7183866013310906,-0.686133255320705,0.0
2018-11-13,1.0,-0.2016904269597707,-1.0295643341676641,-0.0,-0.7159647404505386,-0.6803061631661044,0.0
2018-11-14,1.0,-0.19978074182349717,-1.0405993056824412,-0.0,-0.7244655581947743,-0.6894573360131555,0.0
2018-11-15,1.0,-0.19980956566322416,-1.0483776459386216,-0.0,-0.7363216875411996,-0.6777265069947996,0.0
2018-11-16,1.0,-0.19143698952000895,-1.0495655092678926,-0.0,-0.7654123000037296,-0.7230820870473278,0.0
2018-11-19,1.0,-0.20004491186047382,-1.0513492271417344,-0.0,-0.7657472210786332,-0.7255136794041693,0.0
2018-11-20,1.0,-0.19844153898025702,-1.055332858801933,-0.0,-0.7674671262128647,-0.7250590042333196,0.0
2018-11-21,1.0,-0.19965832281066628,-1.0487632771299116,-0.0,-0.761383049840303,-0.7040778429770482,0.0
2018-11-23,1.0,-0.1999331203091328,-1.0503827004532957,-0.0,-0.7610165713011816,-0.704243144831686,0.0
2018-11-26,1.0,-0.1994280833364281,-1.0522895235265717,-0.0,-0.7594236268429457,-0.7026404723883092,0.0
2018-11-27,1.0,-0.18372274432599084,-1.0683481297128634,-0.0,-0.7606701088369674,-0.7018312841276326,0.0
2018-11-28,1.0,-0.18748837036210042,-1.057422500093037,-0.0,-0.7690819098656545,-0.7075285623906814,0.0
2018-11-29,1.0,-0.16413630849538655,-1.0423115097599531,-0.0,-0.761754218284748,-0.7078631033341911,0.0
2018-11-30,1.0,-0.16364638853151992,-1.0426024627825767,-0.0,-0.7619187649329167,-0.7076272743980885,0.0
2018-12-03,1.0,-0.15851185428265918,-1.049445079458722,-0.0,-0.7676339368017403,-0.7115888057225028,0.0
2018-12-04,1.0,-0.16064554338169973,-1.0519321883328399,-0.0,-0.7734305596683446,-0.7155389398874741,0.0
2018-12-06,1.0,-0.1521582474598256,-1.001585357065648,-0.0,-0.7632413345824025,-0.6860993010016574,0.0
2018-12-07,1.0,-0.14419915453264442,-1.0061422842071033,-0.0,-0.7678577880550637,-0.6949452614083896,0.0
2018-12-10,1.0,-0.1546922709046095,-1.019718206231836,-0.0,-0.786189898098076,-0.7181694441378803,0.0
2018-12-11,1.0,-0.14835953897705934,-1.0229406782781605,-0.0,-0.7852487388150385,-0.7257429023824429,0.0
2018-12-12,1.0,-0.15154867256637167,-1.0235988200589972,-0.0,-0.7882005899705015,-0.7239306784660767,0.0
2018-12-13,1.0,-0.15022901891252954,-1.0185062056737586,-0.0,-0.8018617021276595,-0.7232565011820331,0.0
2018-12-14,1.0,-0.14634960676658257,-1.0375797596082503,-0.0,-0.7983009348568035,-0.7275189197210268,0.0
2018-12-17,1.0,-0.13718892134748364,-1.0368672114780164,-0.0,-0.7910364974300188,-0.7327219613208593,0.0
2018-12-18,1.0,-0.1246100201871903,-1.0259497155441364,-0.0,-0.7861625986419526,-0.7337126078179481,0.0
2018-12-19,1.0,-0.12304981461767191,-1.026504166513711,-0.0,-0.7871590617084543,-0.7342241474248375,0.0
2018-12-20,1.0,-0.1199312589125745,-1.0095433105415188,-0.0,-0.797945080258876,-0.7290211707923507,0.0
2018-12-21,1.0,-0.1176165994747938,-1.0203055072678182,-0.0,-0.8098901505344528,-0.7508599326848393,0.0
2018-12-24,1.0,-0.0989644535840188,-1.0014321386603995,-0.0,-0.8046783196239717,-0.7670754994124559,0.0
2018-12-26,1.0,-0.10014582573824281,-1.02030623405031,-0.0,-0.7743711265038279,-0.7508202697776157,0.0
2018-12-27,1.0,-0.0764297543958561,-0.9836498819549668,-0.0,-0.7173261919024632,-0.7463617463617463,0.0
2018-12-28,1.0,-0.07874571842226068,-0.9826618171545607,-0.0,-0.7199053638899678,-0.7498852360605953,0.0
2018-12-31,1.0,-0.07980789603785578,-0.9813193022106083,-0.0,-0.7200014125291334,-0.7501942227558444,0.0
2019-01-02,1.0,-0.07021216206627404,-0.9883984957070886,-0.0,-0.7253955864613638,-0.763854395799333,0.0
2019-01-03,1.0,-0.08120476798637717,-0.9850645664821909,-0.0,-0.7343905207889881,-0.7469490563360294,0.0
2019-01-04,1.0,-0.06003388155572811,-0.9912825580574576,-0.0,-0.7263358509211549,-0.7516764311427967,0.0
2019-01-07,1.0,-0.0389439401288892,-0.9640704039914074,-0.0,-0.7271498856628092,-0.7345644792460675,0.0
2019-01-08,1.0,-0.03912531189354034,-0.9646174105905184,-0.0,-0.7269198780149709,-0.7347865261990574,0.0
2019-01-09,1.0,-0.03824588121279247,-0.9592274678111588,-0.0,-0.7263948497854077,-0.737297521805344,0.0
2019-01-10,1.0,-0.038517441860465115,-0.95874861572536,-0.0,-0.7263981173864895,-0.7370224252491694,0.0
2019-01-11,1.0,-0.036993418773813645,-0.9558018704537582,-0.0,-0.7294769657083477,-0.7414963630065813,0.0
2019-01-14,1.0,-0.020859671302149177,-0.9629512571990448,-0.0,-0.7411855597696305,-0.7866975698834106,0.0
2019-01-15,1.0,-0.022752808988764042,-0.961130617977528,-0.0,-0.7405547752808989,-0.7867626404494382,0.0
2019-01-16,1.0,-0.0025622381496485575,-0.965582909179045,-0.0,-0.7043731172743326,-0.7899310965686783,0.0
2019-01-17,1.0,-0.0,-0.9811360228738799,-0.0,-0.7097876494996339,-0.7959482548206005,0.0
2019-01-18,1.0,-0.002279901788846019,-0.977306208347948,-0.0,-0.7165555945282357,-0.8113995089442301,0.0
2019-01-22,1.0,-0.0,-1.0428794547777935,-0.0,-0.7135098679539967,-0.7932344171517819,0.0
2019-01-23,1.0,-0.0,-1.007524159326748,-0.0,-0.7178975145312555,-0.8404949541775131,0.0
2019-01-24,1.0,-0.0,-1.0084144471779515,-0.0,-0.7159410988697543,-0.8410881734231825,0.0
2019-01-25,1.0,-0.0,-1.0206487542038838,-0.0,-0.71196615195458,-0.883629262647814,0.0
2019-01-28,1.0,-0.0,-1.0029689706361562,-0.0,-0.7374271334950577,-0.880299793620334,0.0
2019-01-29,1.0,-0.0,-0.9727246313648581,-0.0,-0.7622212537226702,-0.8969274351710613,0.0
2019-01-30,1.0,-0.0,-0.9697123580833547,-0.0,-0.7563205049149407,-0.9012296419891908,0.0
2019-01-31,1.0,-0.0,-0.9832794155065245,-0.0,-0.7066264403329576,-0.945003816655156,0.0
2019-02-01,1.0,-0.0,-0.9811711678964777,-0.0,-0.7200029079277379,-0.9337355966704226,0.0
2019-02-04,1.0,-0.0,-0.9706116828525873,-0.0,-0.7185461661110306,-0.9345557327148863,0.0
2019-02-05,1.0,-0.0,-0.9518295339044577,-0.0,-0.7101422970814578,-0.9680557572237548,0.0
2019-02-06,1.0,-0.0,-0.9390226112326768,-0.0,-0.7352297592997812,-0.9727206418672503,0.0
2019-02-07,1.0,-0.0,-0.9462819008506894,-0.0,-0.7657670871223232,-0.9547154590789086,0.0
2019-02-08,1.0,-0.0,-0.9476799764688579,-0.0,-0.7908669755129054,-0.9381939848518274,0.0
2019-02-11,1.0,-0.0,-0.920442435600632,-0.0,-0.795832873994047,-0.9584022342262889,0.0
2019-02-12,1.0,-0.0,-0.9239746704955455,-0.0,-0.8077829320374053,-0.9498196009130404,0.0
2019-02-13,1.0,-0.0,-0.9384274640088595,-0.0,-0.8061646363971946,-0.9468069398301957,0.0
2019-02-14,1.0,-0.0,-0.9296253836766392,-0.0,-0.8146148441255872,-0.9538108797751562,0.0
2019-02-15,1.0,-0.0,-0.8866659338243378,-0.0,-0.8190978710930343,-0.9584478399472355,0.0
2019-02-19,1.0,-0.0,-0.8780291382970935,-0.0,-0.8259389413573469,-0.9566220074676038,0.0
2019-02-20,1.0,-0.0,-0.9109167122289047,-0.0,-0.8005831966466194,-0.9334791324949882,0.0
2019-02-21,1.0,-0.0,-0.9381555944055943,-0.0,-0.7909382284382284,-0.9130608974358975,0.0
2019-02-22,1.0,-0.0,-0.9222590394348761,-0.0,-0.8035902851108765,-0.9153770527618978,0.0
2019-02-25,1.0,-0.0,-0.9152362866116427,-0.0,-0.815718355123804,-0.921116061646337,0.0
2019-02-26,1.0,-0.0,-0.9196222685846052,-0.0,-0.8256652391932945,-0.9149006258921708,0.0
2019-02-27,1.0,-0.0,-0.8967943994104643,-0.0,-0.852542372881356,-0.9352616064848932,0.0
2019-02-28,1.0,-0.0,-0.8862861378799111,-0.0,-0.8514455151964418,-0.9687175685693106,0.0
2019-03-01,1.0,-0.0,-0.8712338858195211,-0.0,-0.8702394106813996,-0.9417679558011048,0.0
2019-03-04,1.0,-0.0,-0.8969694724362774,-0.0,-0.8659973325429757,-0.9418346176644932,0.0
2019-03-05,1.0,-0.0,-0.8955614553341061,-0.0,-0.8757057921699136,-0.9680290169390121,0.0
2019-03-06,1.0,-0.0,-0.9025239664469742,-0.0,-0.8681845416417016,-0.97404883163571,0.0
2019-03-07,1.0,-0.0,-0.8739166168559475,-0.0,-0.8893081291093845,-0.9725791990436343,0.0
2019-03-08,1.0,-0.0,-0.8674626191103912,-0.0,-0.9166886369628262,-0.9821475650634627,0.0
2019-03-11,1.0,-0.0,-0.8621097175098167,-0.0,-0.9290534100873014,-1.0211200487972245,0.0
2019-03-12,1.0,-0.0,-0.8249238715645839,-0.0,-0.953436379755618,-1.076205527502602,0.0
2019-03-13,1.0,-0.0,-0.8438749757328674,-0.0,-0.9606290040768782,-1.0782372354882548,0.0
2019-03-14,1.0,-0.0,-0.8375087528203532,-0.0,-0.9735081303975724,-1.0791643974169454,0.0
2019-03-15,1.0,-0.0,-0.8265501229172357,-0.0,-0.9731533148632302,-1.1024700511179615,0.0
2019-03-18,1.0,-0.0,-0.8543616475141175,-0.0,-0.9873632665955849,-1.1072937645618606,0.0
2019-03-19,1.0,-0.0,-0.8516681874082596,-0.0,-0.9967072638552783,-1.1187765303288768,0.0
2019-03-20,1.0,-0.0,-0.8589152218864323,-0.0,-0.9961825990138382,-1.1213615396850645,0.0
2019-03-21,1.0,-0.0,-0.8635096383622749,-0.0,-0.995778238011789,-1.123546280070097,0.0
2019-03-22,1.0,-0.0,-0.8576416760314657,-0.0,-1.0321881521913632,-1.1236554824209344,0.0
2019-03-25,1.0,-0.0,-0.7672451451491205,-0.0,-1.0729518287597792,-1.131090901870458,0.0
2019-03-26,1.0,-0.0,-0.7891522988505747,-0.0,-1.0626197318007662,-1.1392879948914432,0.0
2019-03-27,1.0,-0.0,-0.7793166759798835,-0.0,-1.0690907639498684,-1.142971182246348,0.0
2019-03-28,1.0,-0.0,-0.7835143099342026,-0.0,-1.0777055665442214,-1.1754329310136036,0.0
2019-03-29,1.0,-0.0,-0.7726263971270629,-0.0,-1.0799338256062623,-1.1824637856595246,0.0
2019-04-01,1.0,-0.0,-0.7804022733685356,-0.0,-1.0708210729977024,-1.1795719295416986,0.0
2019-04-02,1.0,-0.0,-0.7946439342152881,-0.0,-1.0881418633640276,-1.138284611363545,0.0
2019-04-03,1.0,-0.0,-0.8021826443263418,-0.0,-1.0755811594790865,-1.179195910584608,0.0
2019-04-04,1.0,-0.0,-0.7985365853658537,-0.0,-1.0914634146341464,-1.175081300813008,0.0
2019-04-05,1.0,-0.0,-0.7884881543596842,-0.0,-1.0965155092404135,-1.1857038182854351,0.0
2019-04-08,1.0,-0.0,-0.7779903916619169,-0.0,-1.1047553130852534,-1.188583991531634,0.0
2019-04-09,1.0,-0.0,-0.7591255760838533,-0.0,-1.1538398792772953,-1.165504302785595,0.0
2019-04-10,1.0,-0.0,-0.7486962190352021,-0.0,-1.1617910691003912,-1.163828226857888,0.0
2019-04-11,1.0,-0.0,-0.7335423197492164,-0.0,-1.1720880999877865,-1.1655335260350934,0.0
2019-04-12,1.0,-0.0,-0.7347985347985349,-0.0,-1.1697598697598697,-1.1654456654456653,0.0
2019-04-15,1.0,-0.0,-0.7409820047227424,-0.0,-1.151942024265125,-1.178405667290937,0.0
2019-04-16,1.0,-0.0,-0.739534126079166,-0.0,-1.1558071347124939,-1.1769832220231309,0.0
2019-04-17,1.0,-0.0,-0.7207937736848539,-0.0,-1.1805142414734526,-1.173505562120533,0.0
2019-04-18,1.0,-0.0,-0.7302014517576054,-0.0,-1.1816735992170297,-1.1660957507544245,0.0
2019-04-22,1.0,-0.0,-0.7343890294669823,-0.0,-1.1800669333115665,-1.166843522977716,0.0
2019-04-23,1.0,-0.0,-0.7500305635926484,-0.0,-1.1833408044337586,-1.1417743184318838,0.0
2019-04-24,1.0,-0.0,-0.7344715447154472,-0.0,-1.1859349593495936,-1.1446341463414633,0.0
2019-04-25,1.0,-0.0,-0.7339356203963701,-0.0,-1.1969641476417205,-1.13856671957026,0.0
2019-04-26,1.0,-0.0,-0.7236236195443987,-0.0,-1.2215249195158728,-1.130037898854884,0.0
2019-04-29,1.0,-0.0,-0.6876283578411237,-0.0,-1.2354390865029161,-1.1843834716175141,0.0
2019-04-30,1.0,-0.0,-0.6808834416385622,-0.0,-1.2470181788270134,-1.1849551698609855,0.0
2019-05-01,1.0,-0.0,-0.7100990587364873,-0.0,-1.2283694356529244,-1.1718525216819433,0.0
2019-05-02,1.0,-0.0,-0.6875965211736975,-0.0,-1.2291311062342518,-1.1473217914329839,0.0
2019-05-03,1.0,-0.0,-0.6827745571005797,-0.0,-1.228523938865691,-1.1427413143065634,0.0
2019-05-06,1.0,-0.0,-0.6558431055398302,-0.0,-1.2248281439547108,-1.1630004043671653,0.0
2019-05-07,1.0,-0.0,-0.6555892460076814,-0.0,-1.224701839498686,-1.1625227410551848,0.0
2019-05-08,1.0,-0.0,-0.6665457623020191,-0.0,-1.2102526901221136,-1.1533470358279934,0.0
2019-05-09,1.0,-0.0,-0.6626578957988619,-0.0,-1.2242624803260826,-1.1487549941482706,0.0
2019-05-10,1.0,-0.0,-0.6652575098573229,-0.0,-1.2541766594853867,-1.1454412422259257,0.0
2019-05-13,1.0,-0.0,-0.6640390085331166,-0.0,-1.2499796830556684,-1.1493701747257212,0.0
2019-05-14,1.0,-0.0,-0.6158512091266972,-0.0,-1.260223346991243,-1.140957660480437,0.0
2019-05-15,1.0,-0.0,-0.6288713699621913,-0.0,-1.2683211326522403,-1.1250100555063953,0.0
2019-05-16,1.0,-0.0,-0.6323476161738081,-0.0,-1.2696037014685175,-1.1213840273586804,0.0
2019-05-17,1.0,-0.0,-0.6229950834206497,-0.0,-1.2556218263883292,-1.1513661642621102,0.0
2019-05-20,1.0,-0.0,-0.614719485220189,-0.0,-1.256545344862256,-1.1504524431932435,0.0
2019-05-21,1.0,-0.0,-0.6077021925949723,-0.0,-1.2591358123845475,-1.1489037025138544,0.0
2019-05-22,1.0,-0.0,-0.6045324868405191,-0.0,-1.2604572668461447,-1.1532125205930805,0.0
2019-05-23,1.0,-0.0,-0.6046127837707294,-0.0,-1.3020447592980195,-1.1184591853163741,0.0
2019-05-24,1.0,-0.0,-0.5541015388343633,-0.0,-1.334746960701159,-1.150006058403005,0.0
2019-05-28,1.0,-0.0,-0.5593854321682823,-0.006153722398745123,-1.3218437034951536,-1.134657925431364,0.0
2019-05-29,1.0,-0.0,-0.5585239673429796,-0.0016571012852639236,-1.3323498504567133,-1.1491391156737532,0.0
2019-05-30,1.0,-0.0,-0.5500040325832729,-0.010404064843939026,-1.3179691910637954,-1.1542059843535768,0.0
2019-05-31,1.0,-0.0,-0.5641541308020271,-0.010176172472045693,-1.3090660445660045,-1.1388062102807497,0.0
2019-06-03,1.0,-0.0,-0.5661018303892574,-0.03972504196307249,-1.300455599072816,-1.0902405882823116,0.0
2019-06-04,1.0,-0.0,-0.5312272469864898,-0.0726073942237683,-1.4121430304991505,-1.0289620580859153,0.0
2019-06-05,1.0,-0.0,-0.506957773512476,-0.09736884197056941,-1.3903950735764554,-1.0040387076135635,0.0
2019-06-06,1.0,-0.0,-0.5160465209224252,-0.09460053555013789,-1.38076016146437,-1.005275568522441,0.0
2019-06-07,1.0,-0.0,-0.5593546833614255,-0.09097840918211733,-1.3634721887791956,-0.9993177622602135,0.0
2019-06-10,1.0,-0.0,-0.5604796663190824,-0.06757840699446539,-1.3703777973850966,-1.012192187374669,0.0
2019-06-11,1.0,-0.0,-0.5633157681394406,-0.09448723145520876,-1.3601540332387516,-1.0355492501013375,0.0
2019-06-12,1.0,-0.0,-0.5524749245698443,-0.08166843349914377,-1.3807388077958085,-1.062423550517818,0.0
2019-06-13,1.0,-0.0,-0.5564657456086726,-0.0887231527896646,-1.3719281085707298,-1.0583608428088191,0.0
2019-06-14,1.0,-0.0,-0.5792489385382745,-0.09394451543756957,-1.376478832598211,-1.0725503936683292,0.0
2019-06-17,1.0,-0.0,-0.5759798870708487,-0.09458846803775296,-1.3801673329761364,-1.070766187198615,0.0
2019-06-18,1.0,-0.0,-0.579016717450383,-0.08968129786708393,-1.383430783167257,-1.065510993988306,0.0
2019-06-19,1.0,-0.0,-0.5409554218347046,-0.12276392811822014,-1.3655900773670637,-1.0641860084326005,0.0
2019-06-20,1.0,-0.0,-0.5503523434939365,-0.1163552933464438,-1.3651261881350378,-1.0652245165519503,0.0
2019-06-21,1.0,-0.0,-0.551698670605613,-0.11907106515673725,-1.3680452978828164,-1.0642130313474478,0.0
2019-06-24,1.0,-0.0,-0.5270303628733646,-0.12038179873282318,-1.3695383855838066,-1.0972187937134863,0.0
2019-06-25,1.0,-0.0,-0.5450326502115076,-0.11832108094788286,-1.3545525483592755,-1.0890385642120826,0.0
2019-06-26,1.0,-0.0,-0.540681659334786,-0.10977264317723966,-1.343543148460305,-1.1172963861365786,0.0
2019-06-27,1.0,-0.0,-0.5264305401291702,-0.12637294829075651,-1.3381875025710641,-1.1227528898761776,0.0
2019-06-28,1.0,-0.0,-0.5181064214156675,-0.13265725078009524,-1.3357694202660537,-1.1192724585317786,0.0
2019-07-01,1.0,-0.0,-0.4989698368221526,-0.1431926817207846,-1.3807071040052743,-1.0978242953683863,0.0
2019-07-02,1.0,-0.0,-0.5186886874456724,-0.13216606647626145,-1.3765470425100377,-1.1118837700235937,0.0
2019-07-03,1.0,-0.0,-0.5165976821192053,-0.13385761589403974,-1.3778559602649008,-1.1107615894039735,0.0
2019-07-05,1.0,-0.0,-0.5154046565485298,-0.13167362805508456,-1.3747156858690708,-1.1136429428063355,0.0
2019-07-08,1.0,-0.0,-0.5186716843802986,-0.1275795045697035,-1.3731028493445268,-1.1161242297671727,0.0
2019-07-09,1.0,-0.0,-0.5026744619977609,-0.13140108637060996,-1.3818468300369036,-1.1305303313015715,0.0
2019-07-10,1.0,-0.0,-0.46444398426175193,-0.12006626630772416,-1.4163594947194036,-1.1407330710291987,0.0
2019-07-11,1.0,-0.0,-0.46314175610160363,-0.11991878340861062,-1.4193428086023288,-1.1413002942029586,0.0
2019-07-12,1.0,-0.0,-0.4749772896192914,-0.1133041539350896,-1.3883888017177306,-1.1524898835576844,0.0
2019-07-15,1.0,-0.0,-0.5008046214153085,-0.1336909428512482,-1.3701258510418817,-1.1216835155766454,0.0
2019-07-16,1.0,-0.0,-0.5158423175047321,-0.17574685211093735,-1.3498888980330837,-1.0734095959180312,0.0
2019-07-17,1.0,-0.0,-0.5257366577374819,-0.1701627859056254,-1.3504224191221925,-1.074799093344323,0.0
2019-07-18,1.0,-0.0,-0.5271813048674937,-0.17673000041215017,-1.3521411202242095,-1.0654906647982525,0.0
2019-07-19,1.0,-0.0,-0.5293899422918383,-0.18532563891178894,-1.341838417147568,-1.065457543281121,0.0
2019-07-22,1.0,-0.0,-0.5281704653175616,-0.18336561843135638,-1.3420022256110127,-1.0680047809421753,0.0
2019-07-23,1.0,-0.0,-0.5283873358310347,-0.17732306805549836,-1.3387129976532588,-1.0727078101198073,0.0
2019-07-24,1.0,-0.0,-0.530374023838882,-0.19025893958076448,-1.3304562268803946,-1.0590628853267572,0.0
2019-07-25,1.0,-0.0,-0.5343389092104722,-0.18573013850643214,-1.3308536435000615,-1.059060457852123,0.0
2019-07-26,1.0,-0.0,-0.49942773054283846,-0.18651896664486592,-1.336085676913015,-1.0656066056245912,0.0
2019-07-29,1.0,-0.0,-0.47822709244796985,-0.1871447847242098,-1.3370405200964959,-1.0863965326900273,0.0
2019-07-30,1.0,-0.0,-0.484472049689441,-0.1890732265446224,-1.332379862700229,-1.0803775743707094,0.0
2019-07-31,1.0,-0.0,-0.47273173927284634,-0.19108254176220113,-1.3379053390108089,-1.0925728791352767,0.0
2019-08-01,1.0,-0.0,-0.47948008183896984,-0.13848437437316966,-1.3352990732940184,-1.0584506759738437,0.0
2019-08-02,1.0,-0.0,-0.4760279473177,-0.12455830388692579,-1.3297863796980405,-1.0850064246707356,0.0
2019-08-05,1.0,-0.0,-0.4744077918954668,-0.12405306825924886,-1.3311956391037718,-1.078520181169586,0.0
2019-08-06,1.0,-0.0,-0.4786674000157147,-0.11632749273198713,-1.2750844660957021,-1.0585762552054687,0.0
2019-08-07,1.0,-0.0,-0.47287490683717104,-0.11167771545130036,-1.2779194288628253,-1.0601341544737772,0.0
2019-08-08,1.0,-0.0,-0.468234733203544,-0.12118081767253366,-1.3098255790853828,-1.0739004330724302,0.0
2019-08-09,1.0,-0.0,-0.45100517398001494,-0.11015442947983727,-1.2915991942809746,-1.0968442671511514,0.0
2019-08-12,1.0,-0.0,-0.4470296445021849,-0.13184520294476595,-1.2840439352781385,-1.07397346561159,0.0
2019-08-13,1.0,-0.0,-0.4366767585420517,-0.12688239688593558,-1.2900169071678527,-1.0782841190579169,0.0
2019-08-14,1.0,-0.0,-0.4597189972057145,-0.12786807823999372,-1.271990239678854,-1.07607540635208,0.0
2019-08-15,1.0,-0.0,-0.48405842017588036,-0.1447332739317398,-1.233835664200209,-1.0113896098864914,0.0
2019-08-16,1.0,-0.0,-0.4775703106841249,-0.14902765940962268,-1.2348338111102504,-1.0124351127295268,0.0
2019-08-19,1.0,-0.0,-0.4175897035881435,-0.1675897035881435,-1.2981279251170046,-1.0168486739469578,0.0
2019-08-20,1.0,-0.0,-0.4324944571939788,-0.16558403671865884,-1.296705433894745,-0.994943405033257,0.0
2019-08-21,1.0,-0.0,-0.43952756517347213,-0.21162438323167176,-1.2707564396441198,-0.9632852869186836,0.0
2019-08-22,1.0,-0.0,-0.4411570568821588,-0.20904678703164434,-1.2701999611725878,-0.9623374102116093,0.0
2019-08-23,1.0,-0.0,-0.42951456310679614,-0.21064077669902911,-1.2660582524271846,-0.9772815533980582,0.0
2019-08-26,1.0,-0.0,-0.4249382525470824,-0.21287434393331273,-1.2555958629206543,-0.9658459401049706,0.0
2019-08-27,1.0,-0.0,-0.4214115109022267,-0.21268972956314047,-1.2509053085753912,-0.967370367516758,0.0
2019-08-28,1.0,-0.0,-0.4096492241346117,-0.22113126179199877,-1.2567864156174196,-0.9628816757152209,0.0
2019-08-29,1.0,-0.0,-0.40250529967238385,-0.22065908652919639,-1.2600501059934475,-0.9710926960878782,0.0
2019-08-30,1.0,-0.0,-0.4047178538390379,-0.21997378970089423,-1.2580172679617638,-0.9717853839037928,0.0
2019-09-03,1.0,-0.0,-0.4088018806119696,-0.21831284442560406,-1.2681028170642414,-0.9584569732937686,0.0
2019-09-04,1.0,-0.0,-0.4097608024691358,-0.22121913580246916,-1.2693287037037038,-0.957716049382716,0.0
2019-09-05,1.0,-0.0,-0.417362527417555,-0.21279870704583062,-1.2762919921499212,-0.9416631392619388,0.0
2019-09-06,1.0,-0.0,-0.4019479519556514,-0.23818139821373577,-1.307476131813982,-0.9020634431783184,0.0
