Date,AVGO,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-15,1.0,-0.3856247551899725,-0.781433607520564,-0.0,-0.9195064629847237,-0.8304347826086956,0.0
2018-11-16,1.0,-0.38906145558919514,-0.7894074627452522,-0.0,-0.9229347697872842,-0.8304564935320253,0.0
2018-11-19,1.0,-0.3892034284815601,-0.7893371078084453,-0.0,-0.9228198474482975,-0.8303845246520405,0.0
2018-11-20,1.0,-0.3676320939334638,-0.7827005870841487,-0.0,-0.9245009784735813,-0.8390998043052837,0.0
2018-11-21,1.0,-0.3770631869198804,-0.7759524641733659,-0.0,-0.9248126140821004,-0.8058177016583169,0.0
2018-11-23,1.0,-0.3779432871717289,-0.767523953605648,-0.0,-0.927460335932348,-0.8061600527561192,0.0
2018-11-26,1.0,-0.3770504517780277,-0.7722108038934348,-0.0,-0.9250397487105907,-0.8036219800674759,0.0
2018-11-27,1.0,-0.3698799366868703,-0.7723429718565418,-0.0,-0.9200478709029842,-0.7982859128286299,0.0
2018-11-28,1.0,-0.37061344245840255,-0.7705671157780952,-0.0,-0.9206269544068255,-0.7987105740647802,0.0
2018-11-29,1.0,-0.3233659191105999,-0.7627755414989457,-0.0,-0.9290780141843971,-0.8184397163120567,0.0
2018-11-30,1.0,-0.3235711273814544,-0.763215394641009,-0.0,-0.9306167823053629,-0.8158853068578219,0.0
2018-12-03,1.0,-0.32193066462363534,-0.7633786630913618,-0.0,-0.9301666347443018,-0.8152461214326757,0.0
2018-12-04,1.0,-0.31625205395697203,-0.7645305514157974,-0.0,-0.9272039435973862,-0.8133287477549773,0.0
2018-12-06,1.0,-0.30954953612280633,-0.7029323000111777,-0.0,-0.9271209806624687,-0.7862811580163195,0.0
2018-12-07,1.0,-0.30230734767025086,-0.7062798685782556,-0.0,-0.930966248506571,-0.7939814814814814,0.0
2018-12-10,1.0,-0.2622238722851309,-0.7232968256914796,-0.0,-0.9474289957304622,-0.7797289771672546,0.0
2018-12-11,1.0,-0.2964352720450281,-0.7243151969981239,-0.0,-0.9724953095684803,-0.7590994371482176,0.0
2018-12-12,1.0,-0.3024588927440036,-0.7289938150550611,-0.0,-0.9816337305777644,-0.7582591642781716,0.0
2018-12-13,1.0,-0.3034931196128838,-0.7341221835778013,-0.0,-0.9810222289429912,-0.7617949493422048,0.0
2018-12-14,1.0,-0.31105310939627784,-0.7137993645029506,-0.0,-0.9947798456650023,-0.7630882130428204,0.0
2018-12-17,1.0,-0.29495101733232854,-0.7123963828183872,-0.0,-0.9831198191409192,-0.7773926149208741,0.0
2018-12-18,1.0,-0.2783230930615915,-0.6991233328338079,-0.0,-0.9839277686198111,-0.7850666866476846,0.0
2018-12-19,1.0,-0.27476481391252205,-0.7006484014842023,-0.0,-0.9862823732243919,-0.7863273490498857,0.0
2018-12-20,1.0,-0.27396493845580006,-0.6891458411040656,-0.0,-0.9865721745617307,-0.7802312569936591,0.0
2018-12-21,1.0,-0.2690965778338653,-0.6897409249498924,-0.0,-0.9919827778190187,-0.7608566550367456,0.0
2018-12-24,1.0,-0.2359521428306849,-0.6627773456309961,-0.0,-0.999111012334704,-0.806274771270882,0.0
2018-12-26,1.0,-0.2348002209537838,-0.6627508746087276,-0.0,-0.9873688086908489,-0.7976431596391087,0.0
2018-12-27,1.0,-0.20215681389472187,-0.6302096309214507,-0.0,-0.9270028828700574,-0.7997650994768124,0.0
2018-12-28,1.0,-0.20017072129748184,-0.6319533361786882,-0.0,-0.9263764404609475,-0.7981576326646749,0.0
2018-12-31,1.0,-0.19829887184597314,-0.6360368696394889,-0.0,-0.9265810171180467,-0.7979287519128794,0.0
2019-01-02,1.0,-0.19467358839425403,-0.6358270516285024,-0.0,-0.9250817806855356,-0.8001351159152326,0.0
2019-01-03,1.0,-0.20336212105057397,-0.6329743753776167,-0.0,-0.9313004229306606,-0.7864022461527526,0.0
2019-01-04,1.0,-0.2271117855336368,-0.6370041187947105,-0.0,-0.9572584724329792,-0.791603439554881,0.0
2019-01-07,1.0,-0.20105970626933609,-0.609259983642118,-0.0,-0.967497599658618,-0.7782440169268517,0.0
2019-01-08,1.0,-0.20277659423377362,-0.602187189319699,-0.0,-0.9697131089333902,-0.7759196136912371,0.0
2019-01-09,1.0,-0.19756504454619672,-0.5874418769744082,-0.0,-0.9740176764987755,-0.7905086430270117,0.0
2019-01-10,1.0,-0.19396644055694395,-0.5988932524098536,-0.0,-0.9774009282399143,-0.7998928953945019,0.0
2019-01-11,1.0,-0.1953016054635821,-0.5920549218722067,-0.0,-0.9804769907390855,-0.8078092037043659,0.0
2019-01-14,1.0,-0.20004286632849896,-0.591912552689862,-0.0,-0.9752089733514324,-0.8050296492105451,0.0
2019-01-15,1.0,-0.1983267188673174,-0.5875791054381637,-0.0,-0.9762236762129501,-0.8132575351281777,0.0
2019-01-16,1.0,-0.18882713410289298,-0.5937010118284167,-0.0,-0.9640515889981474,-0.816196380219467,0.0
2019-01-17,1.0,-0.1866307124609708,-0.5913993755322169,-0.0,-0.9615029804144196,-0.8085793357933581,0.0
2019-01-18,1.0,-0.18776778063410454,-0.5883319051699515,-0.0,-0.9609040274207369,-0.8334047415024278,0.0
2019-01-22,1.0,-0.0,-0.5527788957593941,-0.0,-1.2351176319929749,-0.8709158098862098,0.0
2019-01-23,1.0,-0.0,-0.5441326530612245,-0.0,-1.2426384839650146,-0.8575437317784257,0.0
2019-01-24,1.0,-0.0,-0.5483095307490528,-0.0,-1.2352083940542116,-0.8596983386767707,0.0
2019-01-25,1.0,-0.0,-0.4568866063786238,-0.0,-1.3734881470730527,-0.8911093744185181,0.0
2019-01-28,1.0,-0.0,-0.4490411469000186,-0.0,-1.3845094023459317,-0.8901508099050456,0.0
2019-01-29,1.0,-0.0,-0.44870840467505396,-0.0,-1.3780614903595623,-0.8954440556837638,0.0
2019-01-30,1.0,-0.0,-0.44901530099400616,-0.0,-1.3783552362160754,-0.8954990506682551,0.0
2019-01-31,1.0,-0.0,-0.4636600819977637,-0.0,-1.345844204248975,-0.9176667909057027,0.0
2019-02-01,1.0,-0.0,-0.462136212500467,-0.0,-1.3494227967273134,-0.9243471438711846,0.0
2019-02-04,1.0,-0.0,-0.4687126642771804,-0.0,-1.349985065710872,-0.9148745519713262,0.0
2019-02-05,1.0,-0.0,-0.47397526435750853,-0.0,-1.343982363711094,-0.9185442588648508,0.0
2019-02-06,1.0,-0.0,-0.4724029616333857,-0.0,-1.3381572058933513,-0.9289133198713634,0.0
2019-02-07,1.0,-0.0,-0.46898076995164373,-0.0,-1.3296847471604751,-0.9499194062300859,0.0
2019-02-08,1.0,-0.0,-0.46325133528925005,-0.0,-1.3388249454600165,-0.9593018882118408,0.0
2019-02-11,1.0,-0.0,-0.4483044773867451,-0.0,-1.3574365357776017,-0.966315868884614,0.0
2019-02-12,1.0,-0.0,-0.4603576694771069,-0.0,-1.3598245680365986,-0.9606412340731217,0.0
2019-02-13,1.0,-0.0,-0.4686827500283158,-0.0,-1.3538717106505078,-0.9529203005247858,0.0
2019-02-14,1.0,-0.0,-0.44938505203405865,-0.0,-1.3713907284768212,-0.963519394512772,0.0
2019-02-15,1.0,-0.0,-0.43717663053740696,-0.0,-1.373692359983383,-0.9656709090222438,0.0
2019-02-19,1.0,-0.0,-0.4094022884673291,-0.0,-1.3952875639867508,-0.9592366757000903,0.0
2019-02-20,1.0,-0.0,-0.40564334085778786,-0.0,-1.400150489089541,-0.9564334085778782,0.0
2019-02-21,1.0,-0.0,-0.4230162308385933,-0.0,-1.3940486925157798,-0.94007363991584,0.0
2019-02-22,1.0,-0.0,-0.41722700123962286,-0.0,-1.4010743398069192,-0.9381691146087675,0.0
2019-02-25,1.0,-0.0,-0.408177146311971,-0.0,-1.4145631801692866,-0.9559779322853689,0.0
2019-02-26,1.0,-0.0,-0.3946814903846154,-0.0,-1.4168043870192308,-0.9445237379807694,0.0
2019-02-27,1.0,-0.0,-0.4009699977441913,-0.0,-1.4180765471088053,-0.9406346341830214,0.0
2019-02-28,1.0,-0.0,-0.396875588179936,-0.0,-1.414266892527762,-0.9532091097308488,0.0
2019-03-01,1.0,-0.0,-0.408152541100518,-0.0,-1.4102920201186098,-0.9350649350649352,0.0
2019-03-04,1.0,-0.0,-0.4049252679597968,-0.0,-1.3497385305789416,-0.9541223157660498,0.0
2019-03-05,1.0,-0.0,-0.39970364882385623,-0.0,-1.3571402111502129,-0.9475458418225597,0.0
2019-03-06,1.0,-0.0,-0.393165241215891,-0.0,-1.3652486208300938,-0.9440556851419897,0.0
2019-03-07,1.0,-0.0,-0.36249584886166564,-0.0,-1.3815357366886833,-0.9458322571122838,0.0
2019-03-08,1.0,-0.0,-0.34069576877234803,-0.0,-1.4341477949940404,-0.9498659117997618,0.0
2019-03-11,1.0,-0.0,-0.33786422349053774,-0.0,-1.4255031541003302,-0.9915515169720638,0.0
2019-03-12,1.0,-0.0,-0.29349309874108903,-0.0,-1.4494918853329288,-1.0489534354618535,0.0
2019-03-13,1.0,-0.0,-0.3124070897655803,-0.0,-1.451572327044025,-1.0477225080998664,0.0
2019-03-14,1.0,-0.0,-0.319048883158254,-0.0,-1.430050438014335,-1.043194660396678,0.0
2019-03-15,1.0,-0.0,-0.306452838793038,-0.0,-1.4285931443338147,-1.0651744318613665,0.0
2019-03-18,1.0,-0.0,-0.31666403536469845,-0.0,-1.483304389011683,-1.146984527944427,0.0
2019-03-19,1.0,-0.0,-0.31785883467550924,-0.0,-1.482393810200537,-1.1473235433443867,0.0
2019-03-20,1.0,-0.0,-0.3135942327497425,-0.0,-1.4823338350629802,-1.1650954606670363,0.0
2019-03-21,1.0,-0.0,-0.3169862145460307,-0.0,-1.4888290286800825,-1.155522104262399,0.0
2019-03-22,1.0,-0.0,-0.3176203379024546,-0.0,-1.5151020082881734,-1.1519764105833599,0.0
2019-03-25,1.0,-0.0,-0.23131770730746504,-0.0,-1.5512310419539097,-1.1567461099074257,0.0
2019-03-26,1.0,-0.0,-0.2400982256020279,-0.0,-1.5506574778200255,-1.1699936628643854,0.0
2019-03-27,1.0,-0.0,-0.22419252691576952,-0.0,-1.5609167194426854,-1.1730921469284359,0.0
2019-03-28,1.0,-0.0,-0.216974783262737,-0.0,-1.5519179763271445,-1.189778710264835,0.0
2019-03-29,1.0,-0.0,-0.22206912841508542,-0.0,-1.534485473584757,-1.1801826627824579,0.0
2019-04-01,1.0,-0.0,-0.23132065067548938,-0.0,-1.5331048879435976,-1.174288077513884,0.0
2019-04-02,1.0,-0.0,-0.24590228371526276,-0.0,-1.5467552376085845,-1.1379662749105772,0.0
2019-04-03,1.0,-0.0,-0.24822193406420687,-0.0,-1.5387245078392078,-1.1424810405123973,0.0
2019-04-04,1.0,-0.0,-0.2480772249254434,-0.0,-1.5439491445612932,-1.1320436352221002,0.0
2019-04-05,1.0,-0.0,-0.24838012958963285,-0.0,-1.5531513842528961,-1.1254663263302573,0.0
2019-04-08,1.0,-0.0,-0.2403292181069959,-0.0,-1.550578091318832,-1.1283558690966098,0.0
2019-04-09,1.0,-0.0,-0.23651566302897067,-0.0,-1.5632409515584518,-1.1258145560179005,0.0
2019-04-10,1.0,-0.0,-0.2237254901960784,-0.0,-1.5750588235294116,-1.1227843137254903,0.0
2019-04-11,1.0,-0.0,-0.21825817339770004,-0.0,-1.5924486832293259,-1.1140939597315436,0.0
2019-04-12,1.0,-0.0,-0.21902220827120775,-0.0,-1.589500117711685,-1.1152005022365221,0.0
2019-04-15,1.0,-0.0,-0.21746312684365784,-0.0,-1.5984660766961654,-1.1171681415929204,0.0
2019-04-16,1.0,-0.0,-0.21850788531875565,-0.0,-1.5977897510520314,-1.1165690014551461,0.0
2019-04-17,1.0,-0.0,-0.20927121045175506,-0.0,-1.60888556587439,-1.117031323784039,0.0
2019-04-18,1.0,-0.0,-0.2037525075718837,-0.0,-1.605672029264839,-1.124021555284585,0.0
2019-04-22,1.0,-0.0,-0.21205665364737447,-0.0,-1.606738470035902,-1.1264843965755318,0.0
2019-04-23,1.0,-0.0,-0.20219096031839856,-0.0,-1.5988887575363517,-1.1394963943728573,0.0
2019-04-24,1.0,-0.0,-0.17933585143216874,-0.0,-1.6028879446018256,-1.1523056342461442,0.0
2019-04-25,1.0,-0.0,-0.17122613658728594,-0.0,-1.6148002361739815,-1.1502066522338124,0.0
2019-04-26,1.0,-0.0,-0.16863579080025204,-0.0,-1.6205497794580972,-1.1490626969124134,0.0
2019-04-29,1.0,-0.0,-0.15627954617081624,-0.0,-1.620272612669398,-1.1629372833280807,0.0
2019-04-30,1.0,-0.0,-0.15674610990742563,-0.0,-1.6207208981682095,-1.1618278510931652,0.0
2019-05-01,1.0,-0.0,-0.15320894639264723,-0.0,-1.619186619857205,-1.1722220030768016,0.0
2019-05-02,1.0,-0.0,-0.155052814125808,-0.0,-1.5962872457827526,-1.1900520258552734,0.0
2019-05-03,1.0,-0.0,-0.15324265720480978,-0.0,-1.5977528089887643,-1.1914054799921152,0.0
2019-05-06,1.0,-0.0,-0.12434070691962529,-0.0,-1.6142643470046445,-1.1975123986459892,0.0
2019-05-07,1.0,-0.0,-0.11942298596878449,-0.0,-1.6197382941825633,-1.2021913920857639,0.0
2019-05-08,1.0,-0.0,-0.13195423914746904,-0.0,-1.5863501018649113,-1.1995768688293371,0.0
2019-05-09,1.0,-0.0,-0.13276382303381795,-0.0,-1.5825071515341511,-1.2033778753085935,0.0
2019-05-10,1.0,-0.0,-0.13059818352646416,-0.0,-1.5876135295959912,-1.1966019417475728,0.0
2019-05-13,1.0,-0.0,-0.12526315789473683,-0.0,-1.5749317738791422,-1.1984795321637427,0.0
2019-05-14,1.0,-0.0,-0.07602158828064765,-0.019468003084040092,-1.567154973014649,-1.1924055512721663,0.0
2019-05-15,1.0,-0.0,-0.08985943775100401,-0.018342601173926474,-1.574683348779734,-1.1786762434352795,0.0
2019-05-16,1.0,-0.0,-0.0922697114642802,-0.028969294861904023,-1.562258910661935,-1.1739314920536952,0.0
2019-05-17,1.0,-0.0,-0.08949839003763045,-0.024479186872017687,-1.5467664972650037,-1.2186445280676572,0.0
2019-05-20,1.0,-0.0,-0.09229334990677439,-0.021403045369794906,-1.5503418272218767,-1.2203231821006837,0.0
2019-05-21,1.0,-0.0,-0.0969978725080766,-0.002836655897880388,-1.5974706484910568,-1.2424946812701914,0.0
2019-05-22,1.0,-0.0,-0.08666902822056913,-0.013618294170897783,-1.5978273704097294,-1.2378084779785097,0.0
2019-05-23,1.0,-0.0,-0.08921611087050671,-0.013583211937477854,-1.5949053112327258,-1.239458246387653,0.0
2019-05-24,1.0,-0.0,-0.08395749186306418,-0.010313321046233481,-1.5970746245245284,-1.2300694090427826,0.0
2019-05-28,1.0,-0.0,-0.065457258412848,-0.017198727765343386,-1.6063925864844701,-1.2376408685750186,0.0
2019-05-29,1.0,-0.0,-0.07236893660371445,-0.018376302797586393,-1.6097092704333515,-1.2177337199279055,0.0
2019-05-30,1.0,-0.0,-0.06944607555294577,-0.01252691329027207,-1.6102955568604422,-1.2223918575063613,0.0
2019-05-31,1.0,-0.0,-0.060698502092377496,-0.016347921310962493,-1.6093707223591067,-1.224529703938363,0.0
2019-06-03,1.0,-0.0,-0.06046692607003891,-0.034902723735408564,-1.605214007782101,-1.190466926070039,0.0
2019-06-04,1.0,-0.0,-0.07099304827371937,-0.03848693153132161,-1.5954794360946056,-1.1786865509340168,0.0
2019-06-05,1.0,-0.0,-0.06640203483890858,-0.05260521042084169,-1.5872514259287807,-1.147641436719593,0.0
2019-06-06,1.0,-0.0,-0.07682527451358119,-0.03929878636100944,-1.5769215950683875,-1.1597765363128492,0.0
2019-06-07,1.0,-0.0,-0.07479053245299046,-0.05031082281169157,-1.5730337078651684,-1.1630178771381134,0.0
2019-06-10,1.0,-0.0,-0.07655225607404552,-0.04261473197069033,-1.5693019668337835,-1.168106440416506,0.0
2019-06-11,1.0,-0.0,-0.07443928847641144,-0.048337200309358085,-1.5721964423820571,-1.1720417633410674,0.0
2019-06-12,1.0,-0.0,-0.07594104220666177,-0.0467716352663546,-1.571163294518163,-1.1747456381291346,0.0
2019-06-13,1.0,-0.0,-0.0830139001819801,-0.053355016068455496,-1.5611956479653077,-1.1743137027142139,0.0
2019-06-14,1.0,-0.0,-0.07529584654652333,-0.07150591693093047,-1.5635780029391293,-1.1568953515353084,0.0
2019-06-17,1.0,-0.0,-0.10126879699248122,-0.06907894736842106,-1.5659461152882208,-1.1797462406015038,0.0
2019-06-18,1.0,-0.0,-0.10677786914131328,-0.07067622068209405,-1.560946004150515,-1.177179999216884,0.0
2019-06-19,1.0,-0.0,-0.10736858634632748,-0.06799356181054449,-1.5639304361480784,-1.1864719506928905,0.0
2019-06-20,1.0,-0.0,-0.10740784359910492,-0.0652848113689004,-1.5656577552702862,-1.1874141247595493,0.0
2019-06-21,1.0,-0.0,-0.1152109911678116,-0.0648478900883219,-1.5559175662414133,-1.1894406280667322,0.0
2019-06-24,1.0,-0.0,-0.10082150858849886,-0.07385715970284187,-1.5406234031681143,-1.2154003380370266,0.0
2019-06-25,1.0,-0.0,-0.0787131831784533,-0.08233580091352968,-1.555756812096393,-1.2208615530004725,0.0
2019-06-26,1.0,-0.0,-0.08041545361554803,-0.08041545361554803,-1.5455976079943345,-1.2278306711779052,0.0
2019-06-27,1.0,-0.0,-0.0,-0.14479573712255772,-1.3033392539964477,-1.1042628774422738,0.0
2019-06-28,1.0,-0.0,-0.0,-0.1365833009982715,-1.2977882817736075,-1.0930897033405058,0.0
2019-07-01,1.0,-0.0,-0.0,-0.1381996334414211,-1.3045960806428873,-1.0818060059213308,0.0
2019-07-02,1.0,-0.0,-0.0,-0.13807620193158102,-1.3191707644957018,-1.0804471645381541,0.0
2019-07-03,1.0,-0.0,-0.0,-0.12877042498139157,-1.3196398823237514,-1.096019565448552,0.0
2019-07-05,1.0,-0.0,-0.0,-0.1207876210556409,-1.3366329557231174,-1.1162134152878533,0.0
2019-07-08,1.0,-0.0,-0.0,-0.1217776824341235,-1.337445028424327,-1.116128570917802,0.0
2019-07-09,1.0,-0.0,-0.0,-0.1189642857142857,-1.3421071428571427,-1.1103571428571428,0.0
2019-07-10,1.0,-0.0,-0.0,-0.11531042366221333,-1.3484675287561618,-1.1084160891619632,0.0
2019-07-11,1.0,-0.0,-0.0,-0.10303633648581383,-1.3364502595463272,-1.1159425442650928,0.0
2019-07-12,1.0,-0.0,-0.0,-0.10146677557978478,-1.3255673544766844,-1.1244805909720497,0.0
2019-07-15,1.0,-0.0,-0.0,-0.10653459702130691,-1.3176441245635289,-1.1388512791277703,0.0
2019-07-16,1.0,-0.0,-0.0,-0.143863393810032,-1.3053361792956242,-1.1082532906438989,0.0
2019-07-17,1.0,-0.0,-0.0,-0.14075495841330776,-1.3091277457880146,-1.104499893367456,0.0
2019-07-18,1.0,-0.0,-0.0,-0.15334750265674815,-1.2931987247608927,-1.095784626284095,0.0
2019-07-19,1.0,-0.0,-0.0,-0.16321757618710134,-1.281715095676825,-1.0986888731396172,0.0
2019-07-22,1.0,-0.0,-0.0,-0.155029418019423,-1.2800028354717516,-1.1093074360246686,0.0
2019-07-23,1.0,-0.0,-0.0,-0.16133039897770834,-1.2831179894931137,-1.1051753514127503,0.0
2019-07-24,1.0,-0.0,-0.0,-0.16337528806949123,-1.280446729303315,-1.101648643857472,0.0
2019-07-25,1.0,-0.0,-0.0,-0.16746953811277981,-1.2846415415131764,-1.089968829696798,0.0
2019-07-26,1.0,-0.0,-0.0,-0.1681115317929302,-1.2826510031492162,-1.0876472877817487,0.0
2019-07-29,1.0,-0.0,-0.0,-0.17174573994202078,-1.2719720002828254,-1.0916000848476277,0.0
2019-07-30,1.0,-0.0,-0.0,-0.17519977370765857,-1.267519977370766,-1.0930980835867334,0.0
2019-07-31,1.0,-0.0,-0.0,-0.1759020845825544,-1.2562519840569997,-1.0950936474903885,0.0
2019-08-01,1.0,-0.0,-0.0,-0.1864047484454494,-1.2496820237422273,-1.0969827586206895,0.0
2019-08-02,1.0,-0.0,-0.0,-0.1874624545036927,-1.2456623908972047,-1.1005689246969856,0.0
2019-08-05,1.0,-0.0,-0.0,-0.18376657824933687,-1.2456940760389035,-1.107267904509284,0.0
2019-08-06,1.0,-0.0,-0.0,-0.1935067201954966,-1.189666608483156,-1.1078373189038229,0.0
2019-08-07,1.0,-0.0,-0.0,-0.17459930313588853,-1.1862369337979095,-1.1234494773519164,0.0
2019-08-08,1.0,-0.0,-0.0,-0.18401253918495297,-1.1827934517589689,-1.1163009404388713,0.0
2019-08-09,1.0,-0.0,-0.0,-0.17738635969626573,-1.1594604902742622,-1.1304393051558546,0.0
2019-08-12,1.0,-0.0,-0.0,-0.19388321877386655,-1.1788169131430952,-1.0987988613483304,0.0
2019-08-13,1.0,-0.0,-0.0,-0.1889212423738214,-1.1810177481974486,-1.0965058236272878,0.0
2019-08-14,1.0,-0.0,-0.0,-0.18748918797356676,-1.177559422897277,-1.0947998477666678,0.0
2019-08-15,1.0,-0.0,-0.0,-0.2049247606019152,-1.1567373461012311,-1.058310533515732,0.0
2019-08-16,1.0,-0.0,-0.0,-0.2046737605638622,-1.1507852328326547,-1.0660690457453725,0.0
2019-08-19,1.0,-0.0,-0.0,-0.20456094900463595,-1.1514862285246794,-1.0527338423779655,0.0
2019-08-20,1.0,-0.0,-0.0,-0.2050496801415544,-1.1505716619028175,-1.0471280794882265,0.0
2019-08-21,1.0,-0.0,-0.0,-0.23470428280081576,-1.135316111488783,-1.029027872195785,0.0
2019-08-22,1.0,-0.0,-0.0,-0.2421795480762706,-1.13187894415417,-1.018762298975368,0.0
2019-08-23,1.0,-0.0,-0.0,-0.24775814321508638,-1.0500131873928524,-0.9990768825003297,0.0
2019-08-26,1.0,-0.0,-0.0,-0.24136125654450266,-1.0349803664921466,-0.9959424083769635,0.0
2019-08-27,1.0,-0.0,-0.0,-0.24888686665149987,-1.0180376352822647,-0.9830998732490492,0.0
2019-08-28,1.0,-0.0,-0.0,-0.25364365241665854,-1.015158892459506,-0.9772454312331612,0.0
2019-08-29,1.0,-0.0,-0.0,-0.2608202669431126,-1.0169431126085267,-0.9618375016198004,0.0
2019-08-30,1.0,-0.0,-0.0,-0.26089770557587133,-1.0170868256690722,-0.9581243325458723,0.0
2019-09-03,1.0,-0.0,-0.0,-0.26770047589756873,-1.019003528764285,-0.9506620479782447,0.0
2019-09-04,1.0,-0.0,-0.0,-0.2564185684647303,-1.0354966286307055,-0.9498184647302905,0.0
2019-09-05,1.0,-0.0,-0.0,-0.258244430753267,-1.0346638996076396,-0.9497065404195985,0.0
2019-09-06,1.0,-0.0,-0.0,-0.2598904837507695,-1.0373262482584324,-0.9429089848686129,0.0
2019-09-09,1.0,-0.0,-0.0,-0.26067670390157033,-1.0363283147158815,-0.9407803140683179,0.0
2019-09-10,1.0,-0.0,-0.0,-0.2772706674435165,-1.0423383181200232,-0.9172978571890982,0.0
2019-09-11,1.0,-0.0,-0.0,-0.2847619972170986,-1.041225770960748,-0.9099116590622269,0.0
2019-09-12,1.0,-0.0,-0.0,-0.2873080032336297,-1.0392886014551335,-0.9070008084074374,0.0
