Date,IWF,IWM,MTUM,SEIC,SPY,VLUE,VXX
2019-01-08,-0.06606227429985605,-0.6186014798353494,-0.0,1.0,-0.3655900401525291,-0.4750625015783227,0.0
2019-01-09,-0.06532764754863617,-0.6150235926421236,-0.0,1.0,-0.36567333652948447,-0.4772778885216119,0.0
2019-01-10,-0.06573835830684628,-0.6140709348670602,-0.0,1.0,-0.3660511578628727,-0.47671661369254836,0.0
2019-01-11,-0.06649661581977978,-0.6119052429538338,-0.0,1.0,-0.3671582988180625,-0.4799474694413577,0.0
2019-01-14,-0.07622252017506136,-0.6139543120240836,-0.0,1.0,-0.3721065546813732,-0.46747957195982703,0.0
2019-01-15,-0.07487592423782032,-0.6088068469563456,-0.0,1.0,-0.3755444140585435,-0.47293122657753467,0.0
2019-01-16,-0.06503138922640746,-0.6114823815309842,-0.0,1.0,-0.37057006885378696,-0.4843053867962738,0.0
2019-01-17,-0.05746950831359967,-0.6245002928220406,-0.0,1.0,-0.37557609553637356,-0.48875817992004683,0.0
2019-01-18,-0.058508868470220875,-0.6194620050676972,-0.0,1.0,-0.37974456758209413,-0.5017276240690026,0.0
2019-01-22,-0.0,-0.6881579958503035,-0.0,1.0,-0.3486769640615794,-0.5247060631676016,0.0
2019-01-23,-0.0,-0.6662389323752085,-0.0,1.0,-0.35069934556653404,-0.5494674708071347,0.0
2019-01-24,-0.0,-0.6550512820512819,-0.0,1.0,-0.36756410256410255,-0.5415128205128205,0.0
2019-01-25,-0.0,-0.6731467744410907,-0.0,1.0,-0.3319691001176651,-0.5528214048191539,0.0
2019-01-28,-0.0,-0.6727226333248277,-0.0,1.0,-0.327838734371013,-0.5511099770349579,0.0
2019-01-29,-0.0,-0.6698250542714851,-0.0,1.0,-0.3255267526497254,-0.55857489464947,0.0
2019-01-30,-0.0,-0.6712997266153963,-0.0,1.0,-0.3270650757556402,-0.5566314928843353,0.0
2019-01-31,-0.0,-0.6738775510204081,-0.0,1.0,-0.29714285714285715,-0.5799744897959184,0.0
2019-02-01,-0.0,-0.672452636968766,-0.0,1.0,-0.29846390168970816,-0.589247311827957,0.0
2019-02-04,-0.0,-0.6697067562330448,-0.0,1.0,-0.29456142617232917,-0.619377341428756,0.0
2019-02-05,-0.0,-0.6682339568047949,-0.0,1.0,-0.29505528572904827,-0.6201302056422445,0.0
2019-02-06,-0.0,-0.6497214484679666,-0.0,1.0,-0.2999587331063654,-0.6295006705870215,0.0
2019-02-07,-0.0,-0.6495576590750819,-0.0,1.0,-0.30306156663485595,-0.6266281499058575,0.0
2019-02-08,-0.0,-0.6484657505940696,-0.0,1.0,-0.3149860522781279,-0.6194854840376072,0.0
2019-02-11,-0.0,-0.645139607032058,-0.0,1.0,-0.31620992761116856,-0.6239400206825233,0.0
2019-02-12,-0.0,-0.6500893620327919,-0.0,1.0,-0.3203305100111379,-0.6198098790374802,0.0
2019-02-13,-0.0,-0.6595220178010743,-0.0,1.0,-0.319018086514259,-0.6163686846407349,0.0
2019-02-14,-0.0,-0.6495255427011569,-0.0,1.0,-0.3276745092941636,-0.6225399714025738,0.0
2019-02-15,-0.0,-0.6457932754767968,-0.0,1.0,-0.32892480382476746,-0.6236293717195864,0.0
2019-02-19,-0.0,-0.6426656951781207,-0.0,1.0,-0.3348512841864217,-0.6246584610580551,0.0
2019-02-20,-0.0,-0.631741660604801,-0.0,1.0,-0.339447157850982,-0.6267536111399772,0.0
2019-02-21,-0.0,-0.6314846083907001,-0.0,1.0,-0.3396025457851669,-0.6266528120535134,0.0
2019-02-22,-0.0,-0.6356391953277093,-0.0,1.0,-0.33523685918234913,-0.6248150551589877,0.0
2019-02-25,-0.0,-0.6344130711484012,-0.0,1.0,-0.33667558511052814,-0.6265163519235265,0.0
2019-02-26,-0.0,-0.632807833155858,-0.0,1.0,-0.3390385164792354,-0.625353868529725,0.0
2019-02-27,-0.0,-0.6272727272727272,-0.0,1.0,-0.3425714285714286,-0.6275324675324675,0.0
2019-02-28,-0.0,-0.6292380036891742,-0.0,1.0,-0.34504169805928664,-0.6237302226494505,0.0
2019-03-01,-0.0,-0.6302117158072477,-0.0,1.0,-0.34877256786595656,-0.6187297051565138,0.0
2019-03-04,-0.0,-0.6236609342982388,-0.0,1.0,-0.3529427022540399,-0.6172282312660494,0.0
2019-03-05,-0.0,-0.6124045107311751,-0.0,1.0,-0.36984877617835055,-0.6161201475861352,0.0
2019-03-06,-0.0,-0.6170544650981412,-0.0,1.0,-0.3634472897439231,-0.6192642662160406,0.0
2019-03-07,-0.0,-0.6008931353203864,-0.0,1.0,-0.37649288607332015,-0.6189635476165749,0.0
2019-03-08,-0.0,-0.6019500780031201,-0.0,1.0,-0.3734529381175247,-0.6247009880395216,0.0
2019-03-11,-0.0,-0.6017779863392253,-0.0,1.0,-0.3746545701027165,-0.6306116064445487,0.0
2019-03-12,-0.0,-0.5947117016000626,-0.0,1.0,-0.37717626791260994,-0.6383023152619353,0.0
2019-03-13,-0.0,-0.5979125248508946,-0.0,1.0,-0.3810819294757769,-0.6369153500052318,0.0
2019-03-14,-0.0,-0.5968421879500405,-0.0,1.0,-0.383153098897646,-0.6384226650257914,0.0
2019-03-15,-0.0,-0.598073006423312,-0.0,1.0,-0.38294427907462536,-0.6300851219384824,0.0
2019-03-18,-0.0,-0.6002422136218835,-0.0,1.0,-0.3907800858278704,-0.6417344601532264,0.0
2019-03-19,-0.0,-0.600653715370219,-0.0,1.0,-0.3908585286132272,-0.6444368294804544,0.0
2019-03-20,-0.0,-0.6054716383225943,-0.0,1.0,-0.388084926587092,-0.6471955212844618,0.0
2019-03-21,-0.0,-0.6078286363276194,-0.0,1.0,-0.3939674070943715,-0.6394442830353134,0.0
2019-03-22,-0.0,-0.6053558657590126,-0.0,1.0,-0.40802055465790804,-0.6353932137843351,0.0
2019-03-25,-0.0,-0.5842589905279544,-0.0,1.0,-0.41967230416084006,-0.634521516582676,0.0
2019-03-26,-0.0,-0.5908537231225506,-0.0,1.0,-0.4101260459697066,-0.6470712848215232,0.0
2019-03-27,-0.0,-0.5951423431050905,-0.0,1.0,-0.40602180124880943,-0.6446449359720605,0.0
2019-03-28,-0.0,-0.5901912546623285,-0.0,1.0,-0.39504801206253476,-0.6600534349125731,0.0
2019-03-29,-0.0,-0.5961502819772829,-0.0,1.0,-0.3954036379041012,-0.6561200984934734,0.0
2019-04-01,-0.0,-0.5982496959441594,-0.0,1.0,-0.39590714399027027,-0.649806990640368,0.0
2019-04-02,-0.0,-0.596958174904943,-0.0,1.0,-0.40141987290276265,-0.660533382966843,0.0
2019-04-03,-0.0,-0.5975856200808338,-0.0,1.0,-0.4053126994256541,-0.6560838119549032,0.0
2019-04-04,-0.0,-0.5951868102645924,-0.0,1.0,-0.3977662544874352,-0.666267783539423,0.0
2019-04-05,-0.0,-0.5931837561287572,-0.0,1.0,-0.39722340652312943,-0.6742698784907268,0.0
2019-04-08,-0.0,-0.5905276897258996,-0.0,1.0,-0.3982579046908713,-0.6749687008870302,0.0
2019-04-09,-0.0,-0.5851231290520531,-0.0,1.0,-0.40970091513033274,-0.673221098690003,0.0
2019-04-10,-0.0,-0.5713677034512142,-0.0,1.0,-0.4079143587558586,-0.6837185769066892,0.0
2019-04-11,-0.0,-0.5531502093331971,-0.0,1.0,-0.41876850811804345,-0.5808996221791075,0.0
2019-04-12,-0.0,-0.5530763339290273,-0.0,1.0,-0.4176665815675262,-0.5822312994638754,0.0
2019-04-15,-0.0,-0.55142007587409,-0.0,1.0,-0.429431969650364,-0.5824618066236029,0.0
2019-04-16,-0.0,-0.5540658326497129,-0.0,1.0,-0.4286043888433142,-0.5809064807219032,0.0
2019-04-17,-0.0,-0.5523308077565173,-0.0,1.0,-0.41916013869269303,-0.596866572492616,0.0
2019-04-18,-0.0,-0.5436845885491484,-0.0,1.0,-0.42325056433408575,-0.5982197824748614,0.0
2019-04-22,-0.0,-0.5406266868879007,-0.0,1.0,-0.42796185384160607,-0.6019073079196977,0.0
2019-04-23,-0.0,-0.5492786282280415,-0.0,1.0,-0.42101173362343614,-0.6199134871914419,0.0
2019-04-24,-0.0,-0.5485141332227894,-0.0,1.0,-0.42399668368007876,-0.6183641215638521,0.0
2019-04-25,-0.0,-0.542159609796596,-0.0,1.0,-0.428030303030303,-0.6242476131174761,0.0
2019-04-26,-0.0,-0.5624883292874864,-0.0,1.0,-0.39621735534985464,-0.7088590711446636,0.0
2019-04-29,-0.0,-0.5656837891927952,-0.0,1.0,-0.3971447631754502,-0.7056170780520347,0.0
2019-04-30,-0.0,-0.5639814221652787,-0.0,1.0,-0.3944586803331198,-0.7107623318385651,0.0
2019-05-01,-0.0,-0.5617089452603471,-0.0,1.0,-0.39770360480640854,-0.7108144192256342,0.0
2019-05-02,-0.0,-0.5626118306850046,-0.0,1.0,-0.3957003605287755,-0.712298037121111,0.0
2019-05-03,-0.0,-0.5584991320603552,-0.0,1.0,-0.39882494325010015,-0.7132594471892107,0.0
2019-05-06,-0.0,-0.5297806479158883,-0.0,1.0,-0.40841650210812824,-0.7303196883172332,0.0
2019-05-07,-0.0,-0.5351736658034546,-0.0,1.0,-0.4047040606562191,-0.7298502282617402,0.0
2019-05-08,-0.0,-0.5337983546763931,-0.0,1.0,-0.40909453954900027,-0.7194696626820372,0.0
2019-05-09,-0.0,-0.5341616559357207,-0.0,1.0,-0.4137976906294897,-0.7126323631139253,0.0
2019-05-10,-0.0,-0.5331294055060514,-0.0,1.0,-0.4162521611916478,-0.7105466152413884,0.0
2019-05-13,-0.0,-0.5320190491393302,-0.0,1.0,-0.41647378082847797,-0.7120280948200175,0.0
2019-05-14,-0.0,-0.5353086682448067,-0.0,1.0,-0.41859722850227404,-0.7058541904939224,0.0
2019-05-15,-0.0,-0.5371238348868176,-0.0,1.0,-0.41917443408788285,-0.7067909454061252,0.0
2019-05-16,-0.0,-0.5372265490018873,-0.0,1.0,-0.4132532362244491,-0.7076101113739667,0.0
2019-05-17,-0.0,-0.5420553317786729,-0.0,1.0,-0.41000635997456014,-0.6979277082891668,0.0
2019-05-20,-0.0,-0.536010383280799,-0.0,1.0,-0.41265594787169235,-0.700129791009986,0.0
2019-05-21,-0.0,-0.5415652449994709,-0.0,1.0,-0.40451370515398455,-0.69970367234628,0.0
2019-05-22,-0.0,-0.5451665698748747,-0.0,1.0,-0.39791985639617766,-0.6966897207116837,0.0
2019-05-23,-0.0,-0.5403915154073449,-0.0,1.0,-0.40987758547910513,-0.6880012663571128,0.0
2019-05-24,-0.0,-0.5329347625694645,-0.0,1.0,-0.4085438120572045,-0.6922752771998207,0.0
2019-05-28,-0.0,-0.5358676466714086,-0.0,1.0,-0.4063594931373324,-0.6922205537553676,0.0
2019-05-29,-0.0,-0.5366650851389109,-0.0,1.0,-0.40547735779429595,-0.693737150086984,0.0
2019-05-30,-0.0,-0.5332665805907618,-0.0,1.0,-0.40278253537456193,-0.6989012147242496,0.0
2019-05-31,-0.0,-0.5344400527009222,-0.0,1.0,-0.4003689064558629,-0.7002371541501976,0.0
2019-06-03,-0.0,-0.5389767295267112,-0.0,1.0,-0.40565740400273154,-0.6818301202920628,0.0
2019-06-04,-0.0,-0.5372997110585763,-0.0,1.0,-0.41610191752035725,-0.6733385868137641,0.0
2019-06-05,-0.0,-0.5347662181266035,-0.0,1.0,-0.42125242159275356,-0.6618932928425573,0.0
2019-06-06,-0.0,-0.5287431924017997,-0.0,1.0,-0.4580757189086795,-0.6441369149411982,0.0
2019-06-07,-0.0,-0.5340807410916365,-0.0,1.0,-0.4557081951681668,-0.6419548397284068,0.0
2019-06-10,-0.0,-0.5293359631821171,-0.0,1.0,-0.4594345825115056,-0.6410782380013149,0.0
2019-06-11,-0.0,-0.5308785155117426,-0.0,1.0,-0.45894725743957404,-0.6459579851867472,0.0
2019-06-12,-0.0,-0.5348279677538332,-0.0,1.0,-0.45471310395700515,-0.6449760261341484,0.0
2019-06-13,-0.0,-0.5348941561526686,-0.0,1.0,-0.4551021485509159,-0.6494747400095022,0.0
2019-06-14,-0.0,-0.5297719594594595,-0.0,1.0,-0.4677734375,-0.6418127111486487,0.0
2019-06-17,-0.0,-0.525364231418919,-0.0,1.0,-0.47540118243243246,-0.6385926942567568,0.0
2019-06-18,-0.0,-0.510361050906592,-0.0,1.0,-0.48271396098747155,-0.6500502193793941,0.0
2019-06-19,-0.0,-0.5063451776649746,-0.0,1.0,-0.48432212351945847,-0.6531567258883249,0.0
2019-06-20,-0.0,-0.5127642125869686,-0.0,1.0,-0.47977566731038856,-0.6528927806142695,0.0
2019-06-21,-0.0,-0.5143469744295622,-0.0,1.0,-0.4808618772830748,-0.6518344009741119,0.0
2019-06-24,-0.0,-0.5206276958903384,-0.0,1.0,-0.4797692450183916,-0.6458757839582948,0.0
2019-06-25,-0.0,-0.5048862522842237,-0.0,1.0,-0.4933658200693875,-0.6501231494478138,0.0
2019-06-26,-0.0,-0.5014053136766188,-0.0,1.0,-0.48727263085326405,-0.6628572943734422,0.0
2019-06-27,-0.0,-0.4961110668684134,-0.0,1.0,-0.4832629874439224,-0.675187810251918,0.0
2019-06-28,-0.0,-0.49283363414375203,-0.0,1.0,-0.4859857734366706,-0.6753901688077292,0.0
2019-07-01,-0.0,-0.49272939553149714,-0.0,1.0,-0.4873958499177414,-0.6733800350262698,0.0
2019-07-02,-0.0,-0.49337862583264774,-0.0,1.0,-0.48785860247870283,-0.6726201533929568,0.0
2019-07-03,-0.0,-0.495091536216503,-0.0,1.0,-0.48548686654284956,-0.6726187317590873,0.0
2019-07-05,-0.0,-0.5006494367130551,-0.0,1.0,-0.47941683233929755,-0.6706693174287609,0.0
2019-07-08,-0.0,-0.4969848201289249,-0.0,1.0,-0.4624662091911,-0.6398679559159909,0.0
2019-07-09,-0.0,-0.5000778614066961,-0.0,1.0,-0.46052426680508696,-0.6347780949909162,0.0
2019-07-10,-0.0,-0.4760076775431862,-0.0,1.0,-0.4797686361985786,-0.6379882761840535,0.0
2019-07-11,-0.0,-0.4768165551579275,-0.0,1.0,-0.4782687619936725,-0.6381411752502463,0.0
2019-07-12,-0.0,-0.48088536402042353,-0.0,1.0,-0.4688852603478215,-0.6420185055594433,0.0
2019-07-15,-0.0,-0.48941853830592874,-0.0,1.0,-0.4665698428341719,-0.6375071321126615,0.0
2019-07-16,-0.0,-0.49478518057285176,-0.0,1.0,-0.46912619344126194,-0.6305002075550021,0.0
2019-07-17,-0.0,-0.507322257069542,-0.0,1.0,-0.46227417640807655,-0.622352971669993,0.0
2019-07-18,-0.0,-0.5094681291390728,-0.0,1.0,-0.45713472682119205,-0.6203176738410596,0.0
2019-07-19,-0.0,-0.5108937535579361,-0.0,1.0,-0.45621797857475543,-0.620478186616985,0.0
2019-07-22,-0.0,-0.5107483767493597,-0.0,1.0,-0.4491295237602504,-0.6269498409085029,0.0
2019-07-23,-0.0,-0.511809597723451,-0.0,1.0,-0.4485318846203596,-0.6266459707670418,0.0
2019-07-24,-0.0,-0.5097871457831012,-0.0,1.0,-0.449767960384745,-0.6330922195431801,0.0
2019-07-25,-0.0,-0.5096682218766201,-0.0,1.0,-0.4506998444790047,-0.6316485225505444,0.0
2019-07-26,-0.0,-0.4964951451269536,-0.0,1.0,-0.4661456981151669,-0.6335739134949894,0.0
2019-07-29,-0.0,-0.4996487028025709,-0.0,1.0,-0.47237763147622885,-0.630175128158422,0.0
2019-07-30,-0.0,-0.5024212444675866,-0.0,1.0,-0.4721166362926321,-0.6289507940640457,0.0
2019-07-31,-0.0,-0.4958664794883793,-0.0,1.0,-0.47405500961888425,-0.6297769458742786,0.0
2019-08-01,-0.0,-0.4984148433033626,-0.0,1.0,-0.4725585988254249,-0.6276440933423418,0.0
2019-08-02,-0.0,-0.4968921484486749,-0.0,1.0,-0.4679202101375777,-0.6359002366648462,0.0
2019-08-05,-0.0,-0.49598210802798226,-0.0,1.0,-0.46516526668920505,-0.6394559592229475,0.0
2019-08-06,-0.0,-0.4971083341939481,-0.0,1.0,-0.4537849839925643,-0.6309511515026335,0.0
2019-08-07,-0.0,-0.5051032273067879,-0.0,1.0,-0.45035012015193404,-0.6284333738146302,0.0
2019-08-08,-0.0,-0.4987598821888079,-0.0,1.0,-0.4509895106701803,-0.6338293804578101,0.0
2019-08-09,-0.0,-0.48854509884678743,-0.0,1.0,-0.43719110378912684,-0.6483988879736409,0.0
2019-08-12,-0.0,-0.4871003421045863,-0.0,1.0,-0.44651079044164926,-0.6385780795843301,0.0
2019-08-13,-0.0,-0.4878531073446327,-0.0,1.0,-0.4429635336414997,-0.6372367745249101,0.0
2019-08-14,-0.0,-0.4910013844023996,-0.0,1.0,-0.4363687637799313,-0.6363123622006871,0.0
2019-08-15,-0.0,-0.49947774692380204,-0.0,1.0,-0.43324077140600714,-0.6148574631238377,0.0
2019-08-16,-0.0,-0.4962545862209539,-0.0,1.0,-0.43543620057072974,-0.6162097431716266,0.0
2019-08-19,-0.0,-0.49200294962748237,-0.0,1.0,-0.4382993871894627,-0.6125054034124139,0.0
2019-08-20,-0.0,-0.49700492410782277,-0.0,1.0,-0.4350474643382913,-0.6061475201786892,0.0
2019-08-21,-0.0,-0.49766604089502264,-0.0,1.0,-0.4334060581460247,-0.6058399715865849,0.0
2019-08-22,-0.0,-0.4977469495215432,-0.0,1.0,-0.438053769429396,-0.5957166725735407,0.0
2019-08-23,-0.0,-0.49927864537194055,-0.0,1.0,-0.43822926421827935,-0.5935609607937432,0.0
2019-08-26,-0.0,-0.4937724882369222,-0.0,1.0,-0.43474322522205167,-0.5876506554613391,0.0
2019-08-27,-0.0,-0.49300085294265217,-0.0,1.0,-0.4246400080276956,-0.5910139982941147,0.0
2019-08-28,-0.0,-0.4803252358964063,-0.0,1.0,-0.44509134711905235,-0.5840945593254366,0.0
2019-08-29,-0.0,-0.47697632423756015,-0.0,1.0,-0.45189606741573035,-0.5791282102728732,0.0
2019-08-30,-0.0,-0.4746259679723329,-0.0,1.0,-0.45382552690273914,-0.5776257424253816,0.0
2019-09-03,-0.0,-0.4668468197968273,-0.0,1.0,-0.4504328679377471,-0.5848220987839663,0.0
2019-09-04,-0.0,-0.469994742508074,-0.0,1.0,-0.4500162731892947,-0.5835816037853941,0.0
2019-09-05,-0.0,-0.470789862143161,-0.0,1.0,-0.44964847757011683,-0.5815006630138357,0.0
2019-09-06,-0.0,-0.47175572519083964,-0.0,1.0,-0.44973094731573016,-0.5813289951195094,0.0
2019-09-09,-0.0,-0.4663683855325318,-0.0,1.0,-0.44877146499362613,-0.5843977303971806,0.0
2019-09-10,-0.0,-0.46476761619190404,-0.0,1.0,-0.44947526236881563,-0.5845327336331834,0.0
2019-09-11,-0.0,-0.45845830833833234,-0.0,1.0,-0.4730053989202159,-0.5680363927214557,0.0
