Date,INS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-31,1.0,-1.5490272881577227,-3.6325891108499806,-0.0,-3.5748792270531395,-3.3000391696043865,0.0
2018-11-01,1.0,-1.4964373623526366,-3.6363518590490997,-0.0,-3.546184738955823,-3.276072030055707,0.0
2018-11-02,1.0,-1.5134025907400281,-3.497114274721047,-0.0,-3.5706040784917272,-3.2443247402847253,0.0
2018-11-05,1.0,-1.501285347043702,-3.5507712082262213,-0.0,-3.581748071979435,-3.2195372750642672,0.0
2018-11-06,1.0,-1.5545977011494252,-3.641980146290491,-0.0,-3.6229101358411704,-3.2420323928944614,0.0
2018-11-07,1.0,-1.547218965741826,-3.63319004819591,-0.0,-3.612739351309105,-3.2329034779210626,0.0
2018-11-08,1.0,-1.4098214285714286,-3.595918367346939,-0.0,-3.533163265306123,-3.216198979591837,0.0
2018-11-09,1.0,-1.6817126269956457,-4.113207547169811,-0.0,-4.032656023222061,-3.6862119013062404,0.0
2018-11-12,1.0,-1.6695427092320965,-4.016393442622951,-0.0,-4.039257981018118,-3.6550186942766754,0.0
2018-11-13,1.0,-1.535332207207207,-3.945664414414414,-0.0,-4.000422297297297,-3.5950168918918917,0.0
2018-11-14,1.0,-1.5677187948350073,-4.024533715925394,-0.0,-4.087230989956959,-3.667718794835007,0.0
2018-11-15,1.0,-1.5690869877785767,-4.046153846153846,-0.0,-4.11703810208483,-3.645866283249461,0.0
2018-11-16,1.0,-1.5606192129629628,-4.038628472222222,-0.0,-4.154947916666667,-3.713396990740741,0.0
2018-11-19,1.0,-1.5579678679982631,-4.0416847590099865,-0.0,-4.158488927485888,-3.715733101751339,0.0
2018-11-20,1.0,-1.3940541298555602,-3.900294488851493,-0.0,-4.058056373580143,-3.6708736502594306,0.0
2018-11-21,1.0,-1.4292512246326103,-3.9063680895731285,-0.0,-4.085654303708887,-3.574527641707488,0.0
2018-11-23,1.0,-1.4228468067343816,-3.856546542368165,-0.0,-4.076387922638096,-3.558090997634618,0.0
2018-11-26,1.0,-1.422364573179223,-3.859211808940259,-0.0,-4.081743489764657,-3.5623172260130898,0.0
2018-11-27,1.0,-1.3679284239504472,-3.8467997247075014,-0.0,-4.034686854783207,-3.5152099105299377,0.0
2018-11-28,1.0,-1.3711453744493391,-3.8400330396475777,-0.0,-4.037857929515419,-3.51762114537445,0.0
2018-11-29,1.0,-1.2141514500537056,-3.738050483351235,-0.0,-3.9766380236305046,-3.4975832438238452,0.0
2018-11-30,1.0,-1.2175844890265248,-3.752524572505722,-0.0,-3.995152820789013,-3.499259458731655,0.0
2018-12-03,1.0,-1.215091774303195,-3.8017675050985718,-0.0,-4.040516655336505,-3.5388171312032632,0.0
2018-12-04,1.0,-1.1802762959923405,-3.864450827520175,-0.0,-4.06442347148133,-3.5688688277937355,0.0
2018-12-06,1.0,-1.1301169590643274,-3.579479000531632,-0.0,-4.111775651249335,-3.46943115364168,0.0
2018-12-07,1.0,-1.1188530081736567,-3.615302157309393,-0.0,-4.151815623743802,-3.513600428781991,0.0
2018-12-10,1.0,-0.987220447284345,-3.666267305644302,-0.0,-4.190228966986155,-3.4683173588924383,0.0
2018-12-11,1.0,-0.9924131505390656,-3.664048981764941,-0.0,-4.189271928656995,-3.4645281512045787,0.0
2018-12-12,1.0,-0.9957390146471371,-3.6648468708388813,-0.0,-4.191611185086551,-3.463382157123835,0.0
2018-12-13,1.0,-0.9913781668656321,-3.6381482955299114,-0.0,-4.189680328956094,-3.4451518769067517,0.0
2018-12-14,1.0,-0.998941798941799,-3.6060846560846556,-0.0,-4.1873015873015875,-3.4350529100529097,0.0
2018-12-17,1.0,-0.9228350582994892,-3.5846980217476743,-0.0,-4.120136250491288,-3.4734704572252064,0.0
2018-12-18,1.0,-0.8565896476055248,-3.508713050212986,-0.0,-4.081838130889377,-3.460952626823287,0.0
2018-12-19,1.0,-0.8530285419088208,-3.5120754229626763,-0.0,-4.085754875371303,-3.464032028929356,0.0
2018-12-20,1.0,-0.8358512123905039,-3.4142440015234223,-0.0,-4.047733908848546,-3.3976133045575723,0.0
2018-12-21,1.0,-0.8041121495327103,-3.364859813084112,-0.0,-3.9998753894080994,-3.29221183800623,0.0
2018-12-24,1.0,-0.7136699507389164,-3.2645320197044336,-0.0,-3.9766009852216753,-3.360467980295567,0.0
2018-12-26,1.0,-0.6999636759898293,-3.276788957500908,-0.0,-3.855914759656133,-3.275335997094079,0.0
2018-12-27,1.0,-0.44098479362780596,-3.3110065170166543,-0.0,-3.7910934105720493,-3.525464639150374,0.0
2018-12-28,1.0,-0.4314055548875797,-3.3066009378381627,-0.0,-3.7767223758566795,-3.508717085487556,0.0
2018-12-31,1.0,-0.41874229346485814,-3.4292231812577065,-0.0,-3.8801479654747224,-3.6023427866831073,0.0
2019-01-02,1.0,-0.4033655035882207,-3.4463004206879484,-0.0,-3.8933432318732986,-3.6300420687948525,0.0
2019-01-03,1.0,-0.38881972111553786,-3.474352589641434,-0.0,-3.914840637450199,-3.6721862549800792,0.0
2019-01-04,1.0,-0.27932960893854747,-3.434539713383532,-0.0,-3.805805197959679,-3.6252125333981056,0.0
2019-01-07,1.0,-0.2451960894482526,-3.1272053039667376,-0.0,-3.53174513990336,-3.3330711315878188,0.0
2019-01-08,1.0,-0.2436740608627801,-3.0774718537509753,-0.0,-3.5215695017277895,-3.304202430052391,0.0
2019-01-09,1.0,-0.2298373527762199,-3.0551878855860912,-0.0,-3.5613011777902415,-3.370723499719574,0.0
2019-01-10,1.0,-0.21847789211805949,-3.090014700893362,-0.0,-3.593916091824042,-3.4059708243808666,0.0
2019-01-11,1.0,-0.22315550510783203,-3.0527809307604996,-0.0,-3.618615209988649,-3.456299659477866,0.0
2019-01-14,1.0,-0.27546909174628753,-3.1046391159203406,-0.0,-3.6829745596868886,-3.448256014734661,0.0
2019-01-15,1.0,-0.26192952050837665,-3.0910456383593297,-0.0,-3.694974003466204,-3.506065857885615,0.0
2019-01-16,1.0,-0.2405910875086585,-3.095012699145694,-0.0,-3.6941814823366426,-3.5147771877164624,0.0
2019-01-17,1.0,-0.24440599769319493,-3.084659746251442,-0.0,-3.692618223760092,-3.512341407151096,0.0
2019-01-18,1.0,-0.2640197926484449,-3.110862393967955,-0.0,-3.7598963242224315,-3.6466776625824697,0.0
2019-01-22,1.0,-0.0,-3.194267912772586,-0.0,-4.359999999999999,-3.9066666666666667,0.0
2019-01-23,1.0,-0.0,-2.977824062729723,-0.0,-4.313036020583191,-3.9610389610389607,0.0
2019-01-24,1.0,-0.0,-2.9717756779973,-0.0,-4.336237575162596,-3.96330838139649,0.0
2019-01-25,1.0,-0.0,-2.748763474952441,-0.0,-4.734686112872542,-4.1987317691819905,0.0
2019-01-28,1.0,-0.0,-2.645715719483126,-0.0,-4.757370467946305,-4.142391167983941,0.0
2019-01-29,1.0,-0.0,-2.597654772412054,-0.0,-4.810490480393393,-4.2006052200226955,0.0
2019-01-30,1.0,-0.0,-2.5994450750409888,-0.0,-4.809433724303191,-4.203052087274561,0.0
2019-01-31,1.0,-0.0,-2.6813270624126093,-0.0,-4.696707766620058,-4.333290962247362,0.0
2019-02-01,1.0,-0.0,-2.6746405395088435,-0.0,-4.722483776561904,-4.327140857615473,0.0
2019-02-04,1.0,-0.0,-2.6779054916985956,-0.0,-4.737037037037037,-4.356449553001278,0.0
2019-02-05,1.0,-0.0,-2.652426432627775,-0.0,-4.76923076923077,-4.484770263293754,0.0
2019-02-06,1.0,-0.0,-2.632007233273056,-0.0,-4.768406096615862,-4.516016533195557,0.0
2019-02-07,1.0,-0.0,-2.6365399534522886,-0.0,-4.783423842772175,-4.509956038272563,0.0
2019-02-08,1.0,-0.0,-2.6126579015210107,-0.0,-4.802655323536994,-4.474477958236659,0.0
2019-02-11,1.0,-0.0,-2.5670889348500516,-0.0,-4.84423474663909,-4.515124095139607,0.0
2019-02-12,1.0,-0.0,-2.588754279694496,-0.0,-4.983539636555176,-4.595996839610219,0.0
2019-02-13,1.0,-0.0,-2.6224012474012475,-0.0,-4.883835758835759,-4.487525987525988,0.0
2019-02-14,1.0,-0.0,-2.528351188920826,-0.0,-5.002874314084139,-4.5338385158087275,0.0
2019-02-15,1.0,-0.0,-2.61838512547133,-0.0,-4.92289689247172,-4.460928357820829,0.0
2019-02-19,1.0,-0.0,-2.5758922734998038,-0.0,-5.007451954503857,-4.490129428683487,0.0
2019-02-20,1.0,-0.0,-2.641944407851403,-0.0,-5.037149255697536,-4.4944012646555125,0.0
2019-02-21,1.0,-0.0,-2.6866211329851346,-0.0,-5.136734967188965,-4.568903173965448,0.0
2019-02-22,1.0,-0.0,-2.7203746436812817,-0.0,-5.241753766797882,-4.611918012759603,0.0
2019-02-25,1.0,-0.0,-2.695515878424424,-0.0,-5.28744718549816,-4.6465857980100855,0.0
2019-02-26,1.0,-0.0,-2.7067576791808876,-0.0,-5.299249146757679,-4.645870307167236,0.0
2019-02-27,1.0,-0.0,-2.6974709501025287,-0.0,-5.329186602870813,-4.643882433356117,0.0
2019-02-28,1.0,-0.0,-2.706091718001369,-0.0,-5.3383983572895275,-4.6447638603696095,0.0
2019-03-01,1.0,-0.0,-2.692087312414734,-0.0,-5.333015006821282,-4.617462482946793,0.0
2019-03-04,1.0,-0.0,-2.6782049527979206,-0.0,-5.320290053358872,-4.68326720481598,0.0
2019-03-05,1.0,-0.0,-2.6056434023991275,-0.0,-5.359051254089422,-4.666712104689204,0.0
2019-03-06,1.0,-0.0,-2.6034671034671035,-0.0,-5.383565383565383,-4.662981162981163,0.0
2019-03-07,1.0,-0.0,-2.4957948996201846,-0.0,-5.444655453065654,-4.62438958220293,0.0
2019-03-08,1.0,-0.0,-2.4995774647887323,-0.0,-5.775492957746479,-4.80943661971831,0.0
2019-03-11,1.0,-0.0,-2.4841359773371106,-0.0,-5.74943342776204,-4.930736543909348,0.0
2019-03-12,1.0,-0.0,-2.359886201991465,-0.0,-5.762019914651494,-5.102844950213371,0.0
2019-03-13,1.0,-0.0,-2.4387994143484626,-0.0,-5.9669106881405565,-5.2355783308931185,0.0
2019-03-14,1.0,-0.0,-2.523109243697479,-0.0,-6.112995198079231,-5.369897959183673,0.0
2019-03-15,1.0,-0.0,-2.509124652025982,-0.0,-6.364522115682029,-5.592019795855244,0.0
2019-03-18,1.0,-0.0,-2.618873909595559,-0.0,-6.504678826328311,-5.736875495638382,0.0
2019-03-19,1.0,-0.0,-2.6156900111164045,-0.0,-6.487057328886772,-5.777830713037955,0.0
2019-03-20,1.0,-0.0,-2.648868345553076,-0.0,-6.481351609818297,-5.808575071724577,0.0
2019-03-21,1.0,-0.0,-2.6488076311605724,-0.0,-6.538632750397456,-5.710810810810811,0.0
2019-03-22,1.0,-0.0,-2.608550007975754,-0.0,-6.670122826607115,-5.672834582868082,0.0
2019-03-25,1.0,-0.0,-2.196929756551403,-0.0,-6.7064661187781045,-5.6028841680880745,0.0
2019-03-26,1.0,-0.0,-2.308295436725733,-0.0,-6.7307511368982285,-5.6423082954367265,0.0
2019-03-27,1.0,-0.0,-2.2247155991896523,-0.0,-6.738039582359357,-5.6210067009506,0.0
2019-03-28,1.0,-0.0,-2.220503203625566,-0.0,-6.734802312861384,-5.672136271292389,0.0
2019-03-29,1.0,-0.0,-2.1895704549056907,-0.0,-6.85671263274687,-5.804247899825647,0.0
2019-04-01,1.0,-0.0,-2.2088207398039836,-0.0,-6.824849826114449,-5.774106860575404,0.0
2019-04-02,1.0,-0.0,-2.225148021190402,-0.0,-6.805391087566219,-5.550483016516049,0.0
2019-04-03,1.0,-0.0,-2.22662490211433,-0.0,-6.876742364917776,-5.558339859044636,0.0
2019-04-04,1.0,-0.0,-2.2292953285827393,-0.0,-6.987806809184482,-5.618052256532066,0.0
2019-04-05,1.0,-0.0,-2.1731012658227846,-0.0,-6.99889240506329,-5.650791139240506,0.0
2019-04-08,1.0,-0.0,-2.1425407372251226,-0.0,-7.018035121025154,-5.659705742762221,0.0
2019-04-09,1.0,-0.0,-2.1041069723018144,-0.0,-7.163960522126711,-5.650429799426934,0.0
2019-04-10,1.0,-0.0,-2.037254280279011,-0.0,-7.187856689917565,-5.627774254914394,0.0
2019-04-11,1.0,-0.0,-1.9285263490059954,-0.0,-7.2936257494477745,-5.5556958030924575,0.0
2019-04-12,1.0,-0.0,-1.926721415034744,-0.0,-7.2992735312697405,-5.5668035375868605,0.0
2019-04-15,1.0,-0.0,-1.9430689165746728,-0.0,-7.246175682069075,-5.580980917836303,0.0
2019-04-16,1.0,-0.0,-1.9433753943217666,-0.0,-7.252523659305994,-5.576971608832808,0.0
2019-04-17,1.0,-0.0,-1.8941623160892265,-0.0,-7.351684859990508,-5.574434424932764,0.0
2019-04-18,1.0,-0.0,-1.8841588858996678,-0.0,-7.339135939230892,-5.601993986390252,0.0
2019-04-22,1.0,-0.0,-1.911086368697312,-0.0,-7.370287895657707,-5.624463177986321,0.0
2019-04-23,1.0,-0.0,-1.939712918660287,-0.0,-7.3805422647527905,-5.628708133971291,0.0
2019-04-24,1.0,-0.0,-1.875297855440826,-0.0,-7.3609213661636215,-5.64924543288324,0.0
2019-04-25,1.0,-0.0,-1.9000476720165262,-0.0,-7.340854918163038,-5.649769585253456,0.0
2019-04-26,1.0,-0.0,-1.8420475892298056,-0.0,-7.272855353788352,-5.539448966812773,0.0
2019-04-29,1.0,-0.0,-1.8154640788855845,-0.0,-7.271717013617154,-5.564564094537486,0.0
2019-04-30,1.0,-0.0,-1.8070230443643205,-0.0,-7.299419971782411,-5.569995297068506,0.0
2019-05-01,1.0,-0.0,-1.8153749212350347,-0.0,-7.367989918084437,-5.569470699432892,0.0
2019-05-02,1.0,-0.0,-1.8112189859762673,-0.0,-7.0755124056094925,-5.523809523809523,0.0
2019-05-03,1.0,-0.0,-1.8233846153846154,-0.0,-7.054769230769231,-5.506307692307693,0.0
2019-05-06,1.0,-0.0,-1.815060055435787,-0.0,-7.064983061287342,-5.518786572220511,0.0
2019-05-07,1.0,-0.0,-1.9829746225505942,-0.0,-7.333761644715708,-5.744940571795695,0.0
2019-05-08,1.0,-0.0,-2.0112022720100975,-0.0,-7.122751656674029,-5.6438939728621005,0.0
2019-05-09,1.0,-0.0,-2.0672838485700114,-0.0,-7.567862456604398,-5.89651182013556,0.0
2019-05-10,1.0,-0.0,-2.05727528554875,-0.0,-7.5891408707167685,-5.907134580367489,0.0
2019-05-13,1.0,-0.0,-2.0617773372976544,-0.0,-7.548728113643873,-5.90766435414602,0.0
2019-05-14,1.0,-0.0,-1.663546954314721,-0.29806472081218277,-7.239054568527918,-5.662436548223351,0.0
2019-05-15,1.0,-0.0,-1.6699120603015076,-0.33464195979899497,-7.190326633165829,-5.508636934673366,0.0
2019-05-16,1.0,-0.0,-1.6841609050911375,-0.367850408548083,-7.15634820867379,-5.505185417976115,0.0
2019-05-17,1.0,-0.0,-1.6087908650086031,-0.42452682621617394,-7.041764429845143,-5.566870014077898,0.0
2019-05-20,1.0,-0.0,-1.5379342576725348,-0.4877706807914005,-7.001869450070105,-5.55133198317495,0.0
2019-05-21,1.0,-0.0,-1.537517477085599,-0.49137797110455184,-6.97234736678577,-5.5339443840298275,0.0
2019-05-22,1.0,-0.0,-1.4706442399238335,-0.6015550618851158,-7.158045065058711,-5.6377340526816875,0.0
2019-05-23,1.0,-0.0,-1.4501347708894878,-0.6786110670683367,-7.170921198668147,-5.555890280640558,0.0
2019-05-24,1.0,-0.0,-1.319225928256765,-0.7660478288231591,-7.109030837004404,-5.538860918816865,0.0
2019-05-28,1.0,-0.0,-1.2462626587365375,-0.7963349943738949,-7.321813213309757,-5.710175212988266,0.0
2019-05-29,1.0,-0.0,-1.2471695104449052,-0.7853611864136502,-7.283686812310636,-5.630361983734652,0.0
2019-05-30,1.0,-0.0,-1.228925353925354,-0.7752574002574002,-7.363899613899614,-5.719433719433719,0.0
2019-05-31,1.0,-0.0,-1.447372867038351,-0.7906741003547897,-7.595539787126204,-6.061158979557358,0.0
2019-06-03,1.0,-0.0,-1.4639973082099595,-0.9226110363391655,-7.574024226110363,-5.862886944818305,0.0
2019-06-04,1.0,-0.0,-1.4548687552921253,-0.9820491109229467,-7.696359017781541,-5.801524132091448,0.0
2019-06-05,1.0,-0.0,-1.318454796299302,-1.0444732997889954,-7.468268138289239,-5.399935075474761,0.0
2019-06-06,1.0,-0.0,-1.353778928629228,-0.9024113934293575,-7.404110697523872,-5.523547499595404,0.0
2019-06-07,1.0,-0.0,-1.4260009726049603,-0.9004700923974712,-7.373156103096125,-5.510617604149781,0.0
2019-06-10,1.0,-0.0,-1.4117836965294592,-0.8673123486682809,-7.358837772397095,-5.504116222760291,0.0
2019-06-11,1.0,-0.0,-1.3828279499011207,-1.0186222808174028,-7.523566249176006,-5.555042847725774,0.0
2019-06-12,1.0,-0.0,-1.4116214900178543,-1.0282421684791432,-7.361629605583509,-5.429475734458691,0.0
2019-06-13,1.0,-0.0,-1.5201494962625934,-1.1064348391290217,-7.307767305817355,-5.315242118947027,0.0
2019-06-14,1.0,-0.0,-1.4822475570032572,-1.1641693811074918,-7.3495114006514655,-5.290553745928339,0.0
