Date,IWF,IWM,JFR,MTUM,SPY,VLUE,VXX
2018-12-06,-0.006405819724034341,-0.12014961638711767,1.0,-0.0,-0.19535541254951627,-0.1507061127718792,0.0
2018-12-07,-0.003008716428476616,-0.12129256817544945,1.0,-0.0,-0.19661371915696946,-0.15394599059038686,0.0
2018-12-10,-0.002254044020153805,-0.12049559503815668,1.0,-0.0,-0.19670585462152684,-0.15377589204160405,0.0
2018-12-11,-0.00022111174987838851,-0.12159672164978845,1.0,-0.0,-0.19586078804227652,-0.15642919264729727,0.0
2018-12-12,-0.0,-0.12219745834009832,1.0,-0.0,-0.19581998789685764,-0.15797552803648657,0.0
2018-12-13,-0.0,-0.12054697526220294,1.0,-0.0,-0.1974893422430706,-0.15707099762505347,0.0
2018-12-14,-0.0,-0.12604582409460457,1.0,-0.0,-0.19472283813747232,-0.1574279379157428,0.0
2018-12-17,-0.0,-0.12644273453684524,1.0,-0.0,-0.19718851731281445,-0.15609647824800238,0.0
2018-12-18,-0.0,-0.12948133180798432,1.0,-0.0,-0.1997414830552543,-0.15649189534520927,0.0
2018-12-19,-0.0007282455227762503,-0.12941963290480793,1.0,-0.0,-0.19947982462658842,-0.15658764955041987,0.0
2018-12-20,-0.0006527318310611343,-0.12732721149994808,1.0,-0.0,-0.19991395807681467,-0.15558753282202675,0.0
2018-12-21,-0.0,-0.13254176863349346,1.0,-0.0,-0.20610894588960393,-0.1719840478564307,0.0
2018-12-24,-0.0,-0.1305180316005307,1.0,-0.0,-0.20495115185140514,-0.1721897237968882,0.0
2018-12-26,-0.0,-0.13827142001198323,1.0,-0.0,-0.19330437387657282,-0.16634212103055723,0.0
2018-12-27,-0.010224120195754497,-0.15591783298525608,1.0,-0.0,-0.22080047380069198,-0.1716124809077024,0.0
2018-12-28,-0.006442052721884262,-0.16077055061612852,1.0,-0.0,-0.22191545780689442,-0.1706909998440181,0.0
2018-12-31,-0.005399921966445571,-0.16271556769410847,1.0,-0.0,-0.22202106905969565,-0.17051892313694886,0.0
2019-01-02,-0.0027468239847676127,-0.1633111714580017,1.0,-0.0,-0.2217436089521491,-0.17289384149577053,0.0
2019-01-03,-0.0,-0.16539647266865934,1.0,-0.0,-0.21882286662180564,-0.18071704668158559,0.0
2019-01-04,-0.0,-0.16648495420846052,1.0,-0.0,-0.2092237243785434,-0.18182667746557846,0.0
2019-01-07,-0.0,-0.16610887128158028,1.0,-0.0,-0.20902538877041144,-0.18150402390996404,0.0
2019-01-08,-0.0,-0.17396542282719235,1.0,-0.0,-0.20628960337948837,-0.1843385746694829,0.0
2019-01-09,-0.0,-0.17489512240936697,1.0,-0.0,-0.2064679732014276,-0.18397407801640472,0.0
2019-01-10,-0.0,-0.1728739232576351,1.0,-0.0,-0.20992952231793266,-0.1833672670321065,0.0
2019-01-11,-0.0,-0.1690337346375721,1.0,-0.0,-0.2112960872836719,-0.18726486079759216,0.0
2019-01-14,-0.0,-0.17253183838193495,1.0,-0.0,-0.21590427286003674,-0.18189098789277808,0.0
2019-01-15,-0.0,-0.1702478819220673,1.0,-0.0,-0.21589462267561577,-0.1856992407928449,0.0
2019-01-16,-0.0,-0.17173670392554513,1.0,-0.0,-0.21492241663915482,-0.1854454558317219,0.0
2019-01-17,-0.0,-0.172287528287654,1.0,-0.0,-0.2145618556701031,-0.18470266532562232,0.0
2019-01-18,-0.0,-0.17192063015990783,1.0,-0.0,-0.21645171983772435,-0.19016874773082448,0.0
2019-01-22,-0.0,-0.1481187635409356,1.0,-0.0,-0.22214763052699033,-0.1554728265844802,0.0
2019-01-23,-0.0,-0.13951287999023318,1.0,-0.0,-0.22483518495910146,-0.1617171285557319,0.0
2019-01-24,-0.0,-0.13475642296256765,1.0,-0.0,-0.23198902188000303,-0.1579934436227796,0.0
2019-01-25,-0.0,-0.11515316872053717,1.0,-0.0,-0.2512239855698543,-0.14939444924438783,0.0
2019-01-28,-0.0,-0.10553007986880865,1.0,-0.0,-0.2654650915606305,-0.1474080597649488,0.0
2019-01-29,-0.0,-0.09835442267915806,1.0,-0.0,-0.265801800705682,-0.15671006205134447,0.0
2019-01-30,-0.0,-0.0975754441469944,1.0,-0.0,-0.2652713555609637,-0.1582045509856413,0.0
2019-01-31,-0.0,-0.0964259686626989,1.0,-0.0,-0.26238916555326125,-0.15946495809546946,0.0
2019-02-01,-0.0,-0.0974350382307247,1.0,-0.0,-0.26802631979772745,-0.15767508453407256,0.0
2019-02-04,-0.0,-0.09752939742886736,1.0,-0.0,-0.2693748857612868,-0.15629379150673248,0.0
2019-02-05,-0.0,-0.10543521432281323,1.0,-0.0,-0.27037059668204455,-0.1517979896733983,0.0
2019-02-06,-0.0,-0.10654722778482657,1.0,-0.0,-0.2661234847210969,-0.15598391855328125,0.0
2019-02-07,-0.0,-0.10737044791173189,1.0,-0.0,-0.2644986781178844,-0.156333572749362,0.0
2019-02-08,-0.0,-0.1075122399020808,1.0,-0.0,-0.27054773561811507,-0.15192778457772338,0.0
2019-02-11,-0.0,-0.10095019157088123,1.0,-0.0,-0.27111111111111114,-0.16050574712643678,0.0
2019-02-12,-0.0,-0.10547739002211845,1.0,-0.0,-0.27116613418530355,-0.1593604079626444,0.0
2019-02-13,-0.0,-0.1128640403481256,1.0,-0.0,-0.26825967955223423,-0.1565335055509426,0.0
2019-02-14,-0.0,-0.10352745373010125,1.0,-0.0,-0.2762016304264074,-0.1613166694919172,0.0
2019-02-15,-0.0,-0.1214574898785425,1.0,-0.0,-0.2656978802666215,-0.1522297994181124,0.0
2019-02-19,-0.0,-0.1165979317985966,1.0,-0.0,-0.2707589560507202,-0.15148344207804998,0.0
2019-02-20,-0.0,-0.11793687451886067,1.0,-0.0,-0.2689607390300231,-0.1527482678983834,0.0
2019-02-21,-0.0,-0.11907694202407709,1.0,-0.0,-0.2688660365159026,-0.15151328550755871,0.0
2019-02-22,-0.0,-0.12218426883308713,1.0,-0.0,-0.2684176514032496,-0.14804899064500246,0.0
2019-02-25,-0.0,-0.13121868219353428,1.0,-0.0,-0.28018607264950596,-0.14960740544168838,0.0
2019-02-26,-0.0,-0.13143187211190208,1.0,-0.0,-0.28023916572998625,-0.14946296990133634,0.0
2019-02-27,-0.0,-0.13720613767537893,1.0,-0.0,-0.2798085495753367,-0.14712276914895284,0.0
2019-02-28,-0.0,-0.13610254644483746,1.0,-0.0,-0.2786220712754136,-0.15040771289499633,0.0
2019-03-01,-0.0,-0.13570009231298796,1.0,-0.0,-0.281038286420603,-0.14788853597859591,0.0
2019-03-04,-0.0,-0.13267844014453534,1.0,-0.0,-0.27852774171346334,-0.15302914170407794,0.0
2019-03-05,-0.0,-0.12934030495632298,1.0,-0.0,-0.28399448949560097,-0.1521650646544976,0.0
2019-03-06,-0.0,-0.12895198146872847,1.0,-0.0,-0.28545044763037625,-0.15073874663494646,0.0
2019-03-07,-0.0,-0.12469322995638783,1.0,-0.0,-0.2909508698982383,-0.14751535804167382,0.0
2019-03-08,-0.0,-0.11993979492646827,1.0,-0.0,-0.3031889874886331,-0.1447116741400395,0.0
2019-03-11,-0.0,-0.11892224254272561,1.0,-0.0,-0.3033991297218894,-0.154269407832503,0.0
2019-03-12,-0.0,-0.1096181945238549,1.0,-0.0,-0.3095260783940029,-0.1690648624610889,0.0
2019-03-13,-0.0,-0.11353809333865177,1.0,-0.0,-0.313139210211408,-0.1688552054248105,0.0
2019-03-14,-0.0,-0.11265515810970357,1.0,-0.0,-0.3147834966016784,-0.16801748619930437,0.0
2019-03-15,-0.0,-0.11191047162270186,1.0,-0.0,-0.3142605915267786,-0.17254996003197443,0.0
2019-03-18,-0.0,-0.11677354033074588,1.0,-0.0,-0.31563891165646146,-0.17472638734872958,0.0
2019-03-19,-0.0,-0.1170103092783505,1.0,-0.0,-0.3142557989690722,-0.17954252577319588,0.0
2019-03-20,-0.0,-0.11972762771484817,1.0,-0.0,-0.3122277083938426,-0.1816084164326976,0.0
2019-03-21,-0.0,-0.12050664814126695,1.0,-0.0,-0.3095626605489765,-0.1855017206003522,0.0
2019-03-22,-0.0,-0.11788802913063268,1.0,-0.0,-0.3311496196111581,-0.17655569282788217,0.0
2019-03-25,-0.0,-0.10057211196586723,1.0,-0.0,-0.3381925140603788,-0.17737087077380567,0.0
2019-03-26,-0.0,-0.10247882936958569,1.0,-0.0,-0.3349501962947341,-0.18484150416923528,0.0
2019-03-27,-0.0,-0.09106815935712782,1.0,-0.0,-0.34261134423148587,-0.18646209678725922,0.0
2019-03-28,-0.0,-0.08836861687436028,1.0,-0.0,-0.34432728395262313,-0.19204211278818503,0.0
2019-03-29,-0.0,-0.08683291365445535,1.0,-0.0,-0.3445698968402242,-0.19316058809195027,0.0
2019-04-01,-0.0,-0.08884771053786511,1.0,-0.0,-0.3430373368443296,-0.1935761772402919,0.0
2019-04-02,-0.0,-0.08869273488266047,1.0,-0.0,-0.34345227431884434,-0.19642362751005651,0.0
2019-04-03,-0.0,-0.0886550241105174,1.0,-0.0,-0.3473217776619314,-0.19311221165124462,0.0
2019-04-04,-0.0,-0.08794575917595672,1.0,-0.0,-0.34870265336723383,-0.19318404068061804,0.0
2019-04-05,-0.0,-0.08585611181868653,1.0,-0.0,-0.34825773162208945,-0.1987524901211587,0.0
2019-04-08,-0.0,-0.08557293537537145,1.0,-0.0,-0.3482349867746465,-0.19895176827874472,0.0
2019-04-09,-0.0,-0.08017340094879764,1.0,-0.0,-0.3609357107803043,-0.19474889579584495,0.0
2019-04-10,-0.0,-0.07707274005526217,1.0,-0.0,-0.36427251769860863,-0.1936464856203914,0.0
2019-04-11,-0.0,-0.07950550259185975,1.0,-0.0,-0.3611106568770134,-0.1946102398901117,0.0
2019-04-12,-0.0,-0.07826015861335948,1.0,-0.0,-0.36147494072438885,-0.19545417382061972,0.0
2019-04-15,-0.0,-0.07815621418044867,1.0,-0.0,-0.36299328639266415,-0.1962993286392664,0.0
2019-04-16,-0.0,-0.07756799685601534,1.0,-0.0,-0.3625898573744453,-0.1973341629959554,0.0
2019-04-17,-0.0,-0.07158187924961089,1.0,-0.0,-0.37272057016465965,-0.19410174490046697,0.0
2019-04-18,-0.0,-0.07087827426810477,1.0,-0.0,-0.36988165098514897,-0.19842310592400747,0.0
2019-04-22,-0.0,-0.07100873448479675,1.0,-0.0,-0.3704439482498194,-0.20036776778091547,0.0
2019-04-23,-0.0,-0.07330169625116996,1.0,-0.0,-0.3734215668565986,-0.19532340432519416,0.0
2019-04-24,-0.0,-0.06572623636512753,1.0,-0.0,-0.3749364389403756,-0.1996227343557779,0.0
2019-04-25,-0.0,-0.06426882920743318,1.0,-0.0,-0.3781929213999606,-0.1991430822772342,0.0
2019-04-26,-0.0,-0.06383433314158928,1.0,-0.0,-0.37616895389925215,-0.2035171337003862,0.0
2019-04-29,-0.0,-0.05997403152375787,1.0,-0.0,-0.37560606807685354,-0.20797791035944974,0.0
2019-04-30,-0.0,-0.06277554780548793,1.0,-0.0,-0.37407054023820496,-0.20821543725735342,0.0
2019-05-01,-0.0,-0.05649792092931159,1.0,-0.0,-0.37452973401095635,-0.21902844696719687,0.0
2019-05-02,-0.0,-0.052500535888007654,1.0,-0.0,-0.37282965356901415,-0.22355598793015322,0.0
2019-05-03,-0.0,-0.05620774938169827,1.0,-0.0,-0.3702720527617477,-0.22232481450948058,0.0
2019-05-06,-0.0,-0.05360821344407641,1.0,-0.0,-0.3710716698801932,-0.22328241129842952,0.0
2019-05-07,-0.0,-0.05503680648189318,1.0,-0.0,-0.3701398152265204,-0.22164583436259733,0.0
2019-05-08,-0.0,-0.05762695086943611,1.0,-0.0,-0.36470122413963774,-0.22747220114165045,0.0
2019-05-09,-0.0,-0.05784905784905785,1.0,-0.0,-0.3625878625878626,-0.22956472956472956,0.0
2019-05-10,-0.0,-0.05771610540036629,1.0,-0.0,-0.3630933720527332,-0.2291649479433069,0.0
2019-05-13,-0.0,-0.05746955746955747,1.0,-0.0,-0.3634788634788635,-0.229036729036729,0.0
2019-05-14,-0.0,-0.04954592481894471,1.0,-0.0,-0.36483668073505987,-0.22784228072192209,0.0
2019-05-15,-0.0,-0.0493383246313992,1.0,-0.0,-0.3647752273995994,-0.2277443929990477,0.0
2019-05-16,-0.0,-0.05004103069095684,1.0,-0.0,-0.3625964221237486,-0.22859018545872312,0.0
2019-05-17,-0.0,-0.04888020491264942,1.0,-0.0,-0.36076448180743464,-0.23230001313542623,0.0
2019-05-20,-0.0,-0.04854066632798545,1.0,-0.0,-0.3583192671375428,-0.2319201586339129,0.0
2019-05-21,-0.0,-0.05224124946792836,1.0,-0.0,-0.35375397007301657,-0.23114829245931698,0.0
2019-05-22,-0.0,-0.05216593485811652,1.0,-0.0,-0.3541188806605937,-0.23209253555278853,0.0
2019-05-23,-0.0,-0.05414435218395323,1.0,-0.0,-0.35513192158404167,-0.22848392538364534,0.0
2019-05-24,-0.0,-0.04849544793318187,1.0,-0.0,-0.3562707376473088,-0.22974452853009922,0.0
2019-05-28,-0.0,-0.051154198273607114,1.0,-0.0,-0.3538287993722208,-0.22985874967303166,0.0
2019-05-29,-0.0,-0.05317707738260401,1.0,-0.0,-0.3546607472211794,-0.22436221783341764,0.0
2019-05-30,-0.0,-0.053988271231847365,1.0,-0.0,-0.35660029076890404,-0.2229446068902429,0.0
2019-05-31,-0.0,-0.053521817290406934,1.0,-0.0,-0.36033665631639156,-0.22041183199869258,0.0
2019-06-03,-0.0,-0.04979546238643645,1.0,-0.0,-0.36008477221574203,-0.2329921634986611,0.0
2019-06-04,-0.0,-0.052597871781397805,1.0,-0.0,-0.36685496584340516,-0.2226911455596427,0.0
2019-06-05,-0.0,-0.05128288989550457,1.0,-0.0,-0.3709833036254518,-0.21301368742947782,0.0
2019-06-06,-0.0,-0.052698703379715175,1.0,-0.0,-0.3688418711882144,-0.2135417518272045,0.0
2019-06-07,-0.0,-0.05474231693953321,1.0,-0.0,-0.36720040561979683,-0.21363733010582098,0.0
2019-06-10,-0.0,-0.05608301331808155,1.0,-0.0,-0.3633957022632568,-0.21464171909469726,0.0
2019-06-11,-0.0,-0.055475622118308754,1.0,-0.0,-0.36552107517739774,-0.21402177822831167,0.0
2019-06-12,-0.0,-0.05421676891615543,1.0,-0.0,-0.36505521472392644,-0.21671983640081802,0.0
2019-06-13,-0.0,-0.0633116617264137,1.0,-0.0,-0.364410526832943,-0.20993072728165993,0.0
2019-06-14,-0.0,-0.06254094065243024,1.0,-0.0,-0.3674669199528364,-0.20761823660421855,0.0
2019-06-17,-0.0,-0.06271178117173304,1.0,-0.0,-0.36934636350243083,-0.20488140254382947,0.0
2019-06-18,-0.0,-0.06487725040916531,1.0,-0.0,-0.36736497545008184,-0.2044189852700491,0.0
2019-06-19,-0.0,-0.05751446031175452,1.0,-0.0,-0.37279827456619063,-0.20362079670598998,0.0
2019-06-20,-0.0,-0.05941031217805105,1.0,-0.0,-0.37163742211901685,-0.20424849961570538,0.0
2019-06-21,-0.0,-0.06259504537650233,1.0,-0.0,-0.3658245441909901,-0.20675333169814405,0.0
2019-06-24,-0.0,-0.05780157521573251,1.0,-0.0,-0.3638224361808387,-0.21581437998395311,0.0
2019-06-25,-0.0,-0.05053317826663827,1.0,-0.0,-0.3697849268620289,-0.21771036380612296,0.0
2019-06-26,-0.0,-0.051100744741795566,1.0,-0.0,-0.35944021605696047,-0.2262541942875849,0.0
2019-06-27,-0.0,-0.05046450280995527,1.0,-0.0,-0.3650811855881244,-0.22291219504202645,0.0
2019-06-28,-0.0,-0.045703240179536746,1.0,-0.0,-0.3692625233430528,-0.2231268223962258,0.0
2019-07-01,-0.0,-0.045123988600255516,1.0,-0.0,-0.36913224358764374,-0.22363809087037703,0.0
2019-07-02,-0.0,-0.04760813708001244,1.0,-0.0,-0.3654321391748359,-0.2235405790223066,0.0
2019-07-03,-0.0,-0.051205657504870106,1.0,-0.0,-0.35989654099890317,-0.22590731252148577,0.0
2019-07-05,-0.0,-0.04649868199158439,1.0,-0.0,-0.3604466493115248,-0.23033220361183424,0.0
2019-07-08,-0.0,-0.049017841052441884,1.0,-0.0,-0.35765658021920416,-0.23160602237913466,0.0
2019-07-09,-0.0,-0.047472448294496206,1.0,-0.0,-0.3573615864542224,-0.2327116118361799,0.0
2019-07-10,-0.0,-0.05692332842896844,1.0,-0.0,-0.3476540787967958,-0.23021088769004414,0.0
2019-07-11,-0.0,-0.05397173688778268,1.0,-0.0,-0.35504101917503156,-0.22847926116360182,0.0
2019-07-12,-0.0,-0.05387348736674909,1.0,-0.0,-0.3557778905827834,-0.2278570141970558,0.0
2019-07-15,-0.0,-0.06072715361939076,1.0,-0.0,-0.35741893219783816,-0.21958729118899442,0.0
2019-07-16,-0.0,-0.061738304285152666,1.0,-0.0,-0.3590125802647097,-0.21730441619709082,0.0
2019-07-17,-0.0,-0.06388242618868172,1.0,-0.0,-0.35858701707245144,-0.21596159517645905,0.0
2019-07-18,-0.0,-0.06399004453759496,1.0,-0.0,-0.3583966465810846,-0.21502488865601255,0.0
2019-07-19,-0.0,-0.06411011817080757,1.0,-0.0,-0.3594553013191922,-0.21314936659137781,0.0
2019-07-22,-0.0,-0.06407970291360611,1.0,-0.0,-0.3569617354033406,-0.21488049470773962,0.0
2019-07-23,-0.0,-0.06636342812264799,1.0,-0.0,-0.3555090153473609,-0.21430675087535592,0.0
2019-07-24,-0.0,-0.06658706532761949,1.0,-0.0,-0.35598154993620984,-0.21307533776047627,0.0
2019-07-25,-0.0,-0.06328348451417831,1.0,-0.0,-0.3597123477976628,-0.2114080248426902,0.0
2019-07-26,-0.0,-0.059479857548926714,1.0,-0.0,-0.3611102035482079,-0.21300682850328356,0.0
2019-07-29,-0.0,-0.05234934440702351,1.0,-0.0,-0.3613118399110617,-0.22123401889938854,0.0
2019-07-30,-0.0,-0.05199967285515662,1.0,-0.0,-0.3607262615523023,-0.2229982824895723,0.0
2019-07-31,-0.0,-0.05686017988552739,1.0,-0.0,-0.3582992641046606,-0.22014717906786588,0.0
2019-08-01,-0.0,-0.0627858356200183,1.0,-0.0,-0.3554161766627466,-0.2151280543577682,0.0
2019-08-02,-0.0,-0.058796651381386775,1.0,-0.0,-0.36121673003802285,-0.21186703438372037,0.0
2019-08-05,-0.0,-0.05740846448666722,1.0,-0.0,-0.3599445486422572,-0.21358558264698688,0.0
2019-08-06,-0.0,-0.0588644789457495,1.0,-0.0,-0.3432142336770872,-0.2168401625410805,0.0
2019-08-07,-0.0,-0.06046534204905831,1.0,-0.0,-0.3408193644424309,-0.21673354475438483,0.0
2019-08-08,-0.0,-0.06218965823992754,1.0,-0.0,-0.3404661393889401,-0.21476054151099036,0.0
2019-08-09,-0.0,-0.05583290389074981,1.0,-0.0,-0.3330327235248648,-0.2215601649059521,0.0
2019-08-12,-0.0,-0.05546434894575889,1.0,-0.0,-0.33664896185417675,-0.21741509737646872,0.0
2019-08-13,-0.0,-0.06490085257208544,1.0,-0.0,-0.3276335536609509,-0.20405849857904654,0.0
2019-08-14,-0.0,-0.06862183161380717,1.0,-0.0,-0.3211374347216915,-0.2023945994140874,0.0
2019-08-15,-0.0,-0.07518226242626477,1.0,-0.0,-0.31864690905065396,-0.18762355099394304,0.0
2019-08-16,-0.0,-0.07623552490033537,1.0,-0.0,-0.31614250458773646,-0.18960007593494904,0.0
2019-08-19,-0.0,-0.06864075219284407,1.0,-0.0,-0.32263204391998485,-0.18631286678866663,0.0
2019-08-20,-0.0,-0.07052392804259475,1.0,-0.0,-0.32183926152295134,-0.1828707350114993,0.0
2019-08-21,-0.0,-0.0731024063203286,1.0,-0.0,-0.32297256889252607,-0.17771202845406903,0.0
2019-08-22,-0.0,-0.07356390598680794,1.0,-0.0,-0.32001007509091195,-0.18065897391495994,0.0
2019-08-23,-0.0,-0.0756931986277657,1.0,-0.0,-0.320382085418437,-0.1775721524564882,0.0
2019-08-26,-0.0,-0.07167310187428678,1.0,-0.0,-0.3181285269887918,-0.17340669991089713,0.0
2019-08-27,-0.0,-0.06966797271350744,1.0,-0.0,-0.3133731911771593,-0.17797099639406191,0.0
2019-08-28,-0.0,-0.06959289715542934,1.0,-0.0,-0.3141978872470236,-0.17658807558475198,0.0
2019-08-29,-0.0,-0.06558297713019874,1.0,-0.0,-0.3185392031449877,-0.17590714798290225,0.0
2019-08-30,-0.0,-0.0632702344784607,1.0,-0.0,-0.3206824024304744,-0.17404377969930668,0.0
2019-09-03,-0.0,-0.06128619969450419,1.0,-0.0,-0.3185884846784501,-0.17876180678948844,0.0
2019-09-04,-0.0,-0.05707830151928321,1.0,-0.0,-0.31993767043241134,-0.18122321776392675,0.0
2019-09-05,-0.0,-0.06363495024875622,1.0,-0.0,-0.31994713930348256,-0.17115982587064676,0.0
2019-09-06,-0.0,-0.06376933109744737,1.0,-0.0,-0.32271287497670953,-0.16621638407552328,0.0
2019-09-09,-0.0,-0.058237178490343045,1.0,-0.0,-0.3237956022766149,-0.17303206543712873,0.0
2019-09-10,-0.0,-0.05541385424118946,1.0,-0.0,-0.3385641855112134,-0.16128028865594576,0.0
2019-09-11,-0.0,-0.055527048249910595,1.0,-0.0,-0.34244530484676033,-0.15697159117413817,0.0
2019-09-12,-0.0,-0.057737401972202805,1.0,-0.0,-0.340461215932914,-0.15471698113207547,0.0
2019-09-13,-0.0,-0.05830097841279701,1.0,-0.0,-0.3422270538903556,-0.15250815343997515,0.0
2019-09-16,-0.0,-0.05956336759727958,1.0,-0.0,-0.3407658147262507,-0.15241762678177695,0.0
2019-09-17,-0.0,-0.06938155201290243,1.0,-0.0,-0.33537001426710505,-0.14602071831772223,0.0
2019-09-18,-0.0,-0.06955213696420819,1.0,-0.0,-0.33447056634203837,-0.14676508901432914,0.0
