Date,EHI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-28,1.0,-0.02568269445241054,-0.2133798553356913,-0.0,-0.194516139311092,-0.15962463754261863,0.0
2018-11-29,1.0,-0.02458703332378497,-0.21268977370380976,-0.0,-0.19424552022661445,-0.15987141538559468,0.0
2018-11-30,1.0,-0.024792336335571753,-0.21299449412813087,-0.0,-0.19510836701569015,-0.15839725024665033,0.0
2018-12-03,1.0,-0.022143221527866346,-0.2155018492539217,-0.0,-0.19702525188113765,-0.1595300344343834,0.0
2018-12-04,1.0,-0.024395322761492873,-0.21568156335095306,-0.0,-0.20027230498157939,-0.16144481819637996,0.0
2018-12-06,1.0,-0.023972656433734186,-0.18822219783321054,-0.0,-0.20479453128674685,-0.15087565262382213,0.0
2018-12-07,1.0,-0.014985773000316156,-0.193534619032564,-0.0,-0.21071767309516282,-0.1615396775213405,0.0
2018-12-10,1.0,-0.003777784744646832,-0.19620967489105562,-0.0,-0.21265322757626112,-0.15492052544126408,0.0
2018-12-11,1.0,-0.011777083366047453,-0.19432187553978297,-0.0,-0.21619584504498846,-0.14798297818884162,0.0
2018-12-12,1.0,-0.011496419148134188,-0.19446538509863048,-0.0,-0.21612325669053906,-0.1484482975248147,0.0
2018-12-13,1.0,-0.0117491624593026,-0.19602384435112225,-0.0,-0.21557432485569133,-0.14949904842794004,0.0
2018-12-14,1.0,-0.013633576022518202,-0.1906970893022817,-0.0,-0.2186561413992106,-0.14951331121349834,0.0
2018-12-17,1.0,-0.01636601802313653,-0.19191010526648042,-0.0,-0.2235847418840648,-0.14633145526569133,0.0
2018-12-18,1.0,-0.01814766468209749,-0.19815976312521888,-0.0,-0.2283262759081792,-0.14728262599891753,0.0
2018-12-19,1.0,-0.011277775115413493,-0.20175396559160397,-0.0,-0.23398987236625615,-0.1504129327007556,0.0
2018-12-20,1.0,-0.010586811857229279,-0.19672366033049957,-0.0,-0.2362371445856019,-0.14847008628649663,0.0
2018-12-21,1.0,-0.009323556548341671,-0.2021398857216854,-0.0,-0.24262289774842585,-0.16458667184642034,0.0
2018-12-24,1.0,-0.0041242428147957215,-0.19612707823173087,-0.0,-0.24126820466554968,-0.16951282381750224,0.0
2018-12-26,1.0,-0.005182590335428763,-0.19956171921237423,-0.0,-0.23123310459555,-0.1635875041988579,0.0
2018-12-27,1.0,-0.0038517858279747885,-0.19714140192270962,-0.0,-0.2263003756287006,-0.1643375565034698,0.0
2018-12-28,1.0,-0.002036173901977316,-0.1991314445699378,-0.0,-0.2262698248572292,-0.1633075099820244,0.0
2018-12-31,1.0,-0.0005890875511471286,-0.2018500533363053,-0.0,-0.22652804534382012,-0.1631772516677546,0.0
2019-01-02,1.0,-0.0001909733273919409,-0.2017155770577376,-0.0,-0.22622382073970335,-0.16329810936405884,0.0
2019-01-03,1.0,-0.0,-0.20393485591906535,-0.0,-0.2205405232623184,-0.17374418641819434,0.0
2019-01-04,1.0,-0.0,-0.20621082439784913,-0.0,-0.2087721531070031,-0.17592032835915872,0.0
2019-01-07,1.0,-0.0,-0.20344193711967543,-0.0,-0.2075462728194726,-0.17369738843813387,0.0
2019-01-08,1.0,-0.0,-0.21748178980228927,-0.0,-0.20401825022012327,-0.1793964620187305,0.0
2019-01-09,1.0,-0.0,-0.21992466137693353,-0.0,-0.20452031738398654,-0.1784884186903903,0.0
2019-01-10,1.0,-0.0,-0.2203870884979876,-0.0,-0.20433590430223048,-0.17880794701986755,0.0
2019-01-11,1.0,-0.0,-0.2189012331784491,-0.0,-0.20626396771548464,-0.18261330932360081,0.0
2019-01-14,1.0,-0.0,-0.21917962406135935,-0.0,-0.20631602643469316,-0.18243797334019393,0.0
2019-01-15,1.0,-0.0,-0.21702744025106624,-0.0,-0.2062766556691076,-0.18607869960569728,0.0
2019-01-16,1.0,-0.0,-0.21481052750044213,-0.0,-0.2096496728243219,-0.18328268943230597,0.0
2019-01-17,1.0,-0.0,-0.21296697999517955,-0.0,-0.2097372860930345,-0.18410862055113683,0.0
2019-01-18,1.0,-0.0,-0.21135136882252176,-0.0,-0.21246646627234236,-0.19226542551472253,0.0
2019-01-22,1.0,-0.0,-0.1938691725207554,-0.0,-0.1747255420734118,-0.151947814980385,0.0
2019-01-23,1.0,-0.0,-0.19706188757869944,-0.0,-0.1729802364380294,-0.13976416589917412,0.0
2019-01-24,1.0,-0.0,-0.19496133397776705,-0.0,-0.17688194780087,-0.13854821169647175,0.0
2019-01-25,1.0,-0.0,-0.18430972082476085,-0.0,-0.19039180645451953,-0.12706302842811876,0.0
2019-01-28,1.0,-0.0,-0.17890197728228857,-0.0,-0.19799867780515656,-0.12559348518540778,0.0
2019-01-29,1.0,-0.0,-0.17248438323173026,-0.0,-0.19701964326032967,-0.13572665010912924,0.0
2019-01-30,1.0,-0.0,-0.17157954956039984,-0.0,-0.19602854389979524,-0.13785679874744067,0.0
2019-01-31,1.0,-0.0,-0.17530804687735366,-0.0,-0.18690687795619557,-0.14414183713433554,0.0
2019-02-01,1.0,-0.0,-0.17492724558572958,-0.0,-0.19163437325653285,-0.14130188935297577,0.0
2019-02-04,1.0,-0.0,-0.1729194008236412,-0.0,-0.1900408803608333,-0.14554011856813143,0.0
2019-02-05,1.0,-0.0,-0.17295355401590967,-0.0,-0.18883303898926773,-0.14765505894428596,0.0
2019-02-06,1.0,-0.0,-0.16949459847397447,-0.0,-0.19303467553070938,-0.14838709677419354,0.0
2019-02-07,1.0,-0.0,-0.16838861700199384,-0.0,-0.1960304513322458,-0.1460636819527521,0.0
2019-02-08,1.0,-0.0,-0.1693847014192222,-0.0,-0.2011244955639859,-0.14090957181506278,0.0
2019-02-11,1.0,-0.0,-0.1671962956237516,-0.0,-0.19799043641426067,-0.14805399188911084,0.0
2019-02-12,1.0,-0.0,-0.16784371968962172,-0.0,-0.19965446168768186,-0.1480207322987391,0.0
2019-02-13,1.0,-0.0,-0.16777058671961442,-0.0,-0.19964533094866393,-0.14826378889613048,0.0
2019-02-14,1.0,-0.0,-0.15977886119591136,-0.0,-0.20699867863489313,-0.15204811591561487,0.0
2019-02-15,1.0,-0.0,-0.17054216409398526,-0.0,-0.202311611284313,-0.14792791422705498,0.0
2019-02-19,1.0,-0.0,-0.1623890037708308,-0.0,-0.2111817297165795,-0.14692555650164213,0.0
2019-02-20,1.0,-0.0,-0.1642564968143181,-0.0,-0.2104983045177379,-0.1458570928941806,0.0
2019-02-21,1.0,-0.0,-0.1611740552049274,-0.0,-0.21082807391072925,-0.14879476845867234,0.0
2019-02-22,1.0,-0.0,-0.16034307091044572,-0.0,-0.2147994951261424,-0.1455770312808893,0.0
2019-02-25,1.0,-0.0,-0.16035522788203754,-0.0,-0.21676212527418964,-0.1461582988057519,0.0
2019-02-26,1.0,-0.0,-0.16313472173555355,-0.0,-0.2159843995185789,-0.14436539252578495,0.0
2019-02-27,1.0,-0.0,-0.1629621730320988,-0.0,-0.21547508416995476,-0.14500083789095228,0.0
2019-02-28,1.0,-0.0,-0.16568300010675452,-0.0,-0.2183129737231398,-0.141068460142441,0.0
2019-03-01,1.0,-0.0,-0.16634591886608016,-0.0,-0.22828079178885632,-0.13275904203323557,0.0
2019-03-04,1.0,-0.0,-0.1627058068851758,-0.0,-0.22523444420686073,-0.13939884534318966,0.0
2019-03-05,1.0,-0.0,-0.1630512879309027,-0.0,-0.22508598945196057,-0.14054880379117937,0.0
2019-03-06,1.0,-0.0,-0.16107064877162444,-0.0,-0.22406974791199058,-0.14174033866214708,0.0
2019-03-07,1.0,-0.0,-0.1596001221001221,-0.0,-0.2253663003663004,-0.14128510378510378,0.0
2019-03-08,1.0,-0.0,-0.1556504830585029,-0.0,-0.23638479322646333,-0.13905348093028952,0.0
2019-03-11,1.0,-0.0,-0.1539208134339855,-0.0,-0.23977815436758587,-0.146895701740872,0.0
2019-03-12,1.0,-0.0,-0.147545543039911,-0.0,-0.24306617840201486,-0.15452958173024922,0.0
2019-03-13,1.0,-0.0,-0.14751504622448347,-0.0,-0.24764224111186942,-0.15599987590742695,0.0
2019-03-14,1.0,-0.0,-0.14848123052114182,-0.0,-0.24636782286449693,-0.15572232645403378,0.0
2019-03-15,1.0,-0.0,-0.14623842952102875,-0.0,-0.24759271914021247,-0.15923774616388145,0.0
2019-03-18,1.0,-0.0,-0.15177440292788213,-0.0,-0.24883870059589908,-0.16342649795892833,0.0
2019-03-19,1.0,-0.0,-0.1533926079252325,-0.0,-0.24714995844506124,-0.16756833043232816,0.0
2019-03-20,1.0,-0.0,-0.15241384724075674,-0.0,-0.24728785618965382,-0.17029594159667163,0.0
2019-03-21,1.0,-0.0,-0.15252001884126237,-0.0,-0.26311822892133774,-0.15446694928560212,0.0
2019-03-22,1.0,-0.0,-0.14927213239129405,-0.0,-0.27605228634201084,-0.1552784231906049,0.0
2019-03-25,1.0,-0.0,-0.1365232314644246,-0.0,-0.282099727614819,-0.1558421110638767,0.0
2019-03-26,1.0,-0.0,-0.14121624824230167,-0.0,-0.2794463842763023,-0.15930671638253835,0.0
2019-03-27,1.0,-0.0,-0.14143438871176486,-0.0,-0.2793175289624041,-0.15758073171501624,0.0
2019-03-28,1.0,-0.0,-0.1400742554704163,-0.0,-0.2789161861126471,-0.16091318429575796,0.0
2019-03-29,1.0,-0.0,-0.13996430207395472,-0.0,-0.2790124626830308,-0.16056168949122557,0.0
2019-04-01,1.0,-0.0,-0.14943784639746635,-0.0,-0.28551068883610453,-0.1485827395091053,0.0
2019-04-02,1.0,-0.0,-0.14639007589769756,-0.0,-0.2850149882007781,-0.16310032527584667,0.0
2019-04-03,1.0,-0.0,-0.14745111787484264,-0.0,-0.2816598409637786,-0.16443835354485045,0.0
2019-04-04,1.0,-0.0,-0.14834253262291422,-0.0,-0.27797275308681363,-0.1689372427655298,0.0
2019-04-05,1.0,-0.0,-0.14773906242518076,-0.0,-0.278622847201162,-0.16978180715391614,0.0
2019-04-08,1.0,-0.0,-0.14648390751408194,-0.0,-0.27897365523624124,-0.1702277042876063,0.0
2019-04-09,1.0,-0.0,-0.14340738373022216,-0.0,-0.28806137126418413,-0.1667572319002717,0.0
2019-04-10,1.0,-0.0,-0.1388702514457331,-0.0,-0.2889868685900508,-0.1696220326528004,0.0
2019-04-11,1.0,-0.0,-0.13901280759821558,-0.0,-0.292544091076254,-0.1673941894117459,0.0
2019-04-12,1.0,-0.0,-0.14010905543918,-0.0,-0.29232294481666854,-0.16660536962118427,0.0
2019-04-15,1.0,-0.0,-0.14087774595606473,-0.0,-0.29034735444232895,-0.16874930001119984,0.0
2019-04-16,1.0,-0.0,-0.14081126490119208,-0.0,-0.2909032722617809,-0.1684134730778462,0.0
2019-04-17,1.0,-0.0,-0.1374601802494037,-0.0,-0.298436024268037,-0.16489778930349455,0.0
2019-04-18,1.0,-0.0,-0.131013814545338,-0.0,-0.29768582326356613,-0.17389980448091286,0.0
2019-04-22,1.0,-0.0,-0.13192090849221774,-0.0,-0.298938272001542,-0.17538590038068008,0.0
2019-04-23,1.0,-0.0,-0.13529270055408335,-0.0,-0.30079498915923875,-0.16995101581948124,0.0
2019-04-24,1.0,-0.0,-0.13952966088100355,-0.0,-0.29569443998845,-0.16891783502839358,0.0
2019-04-25,1.0,-0.0,-0.13938109912686183,-0.0,-0.3008795582948125,-0.16477272727272727,0.0
2019-04-26,1.0,-0.0,-0.13457583547557841,-0.0,-0.3049164524421594,-0.16719151670951157,0.0
2019-04-29,1.0,-0.0,-0.1220160861365871,-0.0,-0.3057333053948195,-0.184087941844909,0.0
2019-04-30,1.0,-0.0,-0.12432711214260388,-0.0,-0.3050478677110531,-0.18233246301131417,0.0
2019-05-01,1.0,-0.0,-0.12530791647212247,-0.0,-0.29650142486838077,-0.18821142792742027,0.0
2019-05-02,1.0,-0.0,-0.12442655935613682,-0.0,-0.28951307847082497,-0.19571830985915495,0.0
2019-05-03,1.0,-0.0,-0.11816044571833435,-0.0,-0.29459598724678754,-0.19748156259057678,0.0
2019-05-06,1.0,-0.0,-0.11069475715664201,-0.0,-0.2979092955934384,-0.1996301061434545,0.0
2019-05-07,1.0,-0.0,-0.11034959859710089,-0.0,-0.29808388435735317,-0.20037968370416848,0.0
2019-05-08,1.0,-0.0,-0.10936268121188718,-0.0,-0.29355923476693857,-0.20604656401345112,0.0
2019-05-09,1.0,-0.0,-0.10793064697383208,-0.0,-0.2901268261358163,-0.20735270508909937,0.0
2019-05-10,1.0,-0.0,-0.10751047805630047,-0.0,-0.2905753697429062,-0.20774653541663324,0.0
2019-05-13,1.0,-0.0,-0.10754207888988823,-0.0,-0.29259283052807405,-0.20592959013233972,0.0
2019-05-14,1.0,-0.0,-0.10629035885244323,-0.0,-0.29296109486940597,-0.20707103158030007,0.0
2019-05-15,1.0,-0.0,-0.10873655265569973,-0.0,-0.296524997185907,-0.20279158023381091,0.0
2019-05-16,1.0,-0.0,-0.10798386189381642,-0.0,-0.29686721424782603,-0.20253001784193017,0.0
2019-05-17,1.0,-0.0,-0.10905230650453579,-0.0,-0.30164704368526024,-0.19772566428617383,0.0
2019-05-20,1.0,-0.0,-0.11243098813720283,-0.0,-0.2996764691679946,-0.19749867207494326,0.0
2019-05-21,1.0,-0.0,-0.1121602058870838,-0.0,-0.2988740550104552,-0.19745858130931315,0.0
2019-05-22,1.0,-0.0,-0.10997508238887549,-0.0,-0.30124588055622536,-0.19638292741741017,0.0
2019-05-23,1.0,-0.0,-0.1124299320601982,-0.0,-0.30738343425258186,-0.1863285202614799,0.0
2019-05-24,1.0,-0.0,-0.10583239865406184,-0.0021951610318859155,-0.30727447524435186,-0.18700528761416438,0.0
2019-05-28,1.0,-0.0,-0.10694270983443815,-0.0033464629967656194,-0.3060332404649822,-0.18487206584045857,0.0
2019-05-29,1.0,-0.0,-0.11183001837207446,-0.00455307931943446,-0.30385813563383657,-0.17733045770428948,0.0
2019-05-30,1.0,-0.0,-0.11167545120587766,-0.004663791726561252,-0.3036735345791407,-0.17719214183037854,0.0
2019-05-31,1.0,-0.0,-0.11070134265689609,-0.002059485607548254,-0.3022813991730128,-0.18144227852547218,0.0
2019-06-03,1.0,-0.0,-0.11152748321666056,-0.0023759786959225656,-0.3020522715313103,-0.1786608410007814,0.0
2019-06-04,1.0,-0.0,-0.11007813745814064,-0.003954712167118482,-0.306617764311912,-0.1740073353532132,0.0
2019-06-05,1.0,-0.0,-0.1088893822148928,-0.009308004566789294,-0.3079252822529494,-0.15956805784599773,0.0
2019-06-06,1.0,-0.0,-0.10757775413974312,-0.01559051867845746,-0.31101655897248637,-0.1534443615349199,0.0
2019-06-07,1.0,-0.0,-0.10719847449547118,-0.017193707293818528,-0.3100587954870491,-0.1546162402669633,0.0
2019-06-10,1.0,-0.0,-0.1075304698797095,-0.018989051500850136,-0.30816290858241563,-0.15435953663536253,0.0
2019-06-11,1.0,-0.0,-0.10694779626571829,-0.018973072526355904,-0.3100787501587705,-0.15170519497015114,0.0
2019-06-12,1.0,-0.0,-0.10605218440820087,-0.017929457352030366,-0.3107243246676936,-0.15337705855262113,0.0
2019-06-13,1.0,-0.0,-0.10825586015097338,-0.02019864918553834,-0.30838299562971794,-0.1523559793404847,0.0
2019-06-14,1.0,-0.0,-0.10736249940407137,-0.022152653074197084,-0.30908830867513154,-0.15055540546983012,0.0
2019-06-17,1.0,-0.0,-0.10660696422617065,-0.02286476444529129,-0.3119134949745153,-0.1464456406103622,0.0
2019-06-18,1.0,-0.0,-0.10713094841137523,-0.02427793391447943,-0.30948411375220314,-0.14693786817828167,0.0
2019-06-19,1.0,-0.0,-0.10470631156512221,-0.03167679203083609,-0.31161270878606667,-0.1382231175546849,0.0
2019-06-20,1.0,-0.0,-0.1070208065105781,-0.034555656223673965,-0.30947498927089795,-0.13844515441959532,0.0
2019-06-21,1.0,-0.0,-0.10643308352029533,-0.03510111858959059,-0.31137524464174904,-0.13825640046462043,0.0
2019-06-24,1.0,-0.0,-0.1025363242416518,-0.03692964567932704,-0.3084533520265103,-0.14524917155238337,0.0
2019-06-25,1.0,-0.0,-0.09750501864066533,-0.03903387184144282,-0.31102826370965175,-0.14565210464264092,0.0
2019-06-26,1.0,-0.0,-0.09659163372018875,-0.03704884581048336,-0.3067529651830124,-0.15379097053947202,0.0
2019-06-27,1.0,-0.0,-0.09679169126210495,-0.04124056731704983,-0.3084507266954899,-0.14889679488202168,0.0
2019-06-28,1.0,-0.0,-0.08681020733652313,-0.04242424242424242,-0.316140350877193,-0.14950558213716109,0.0
2019-07-01,1.0,-0.0,-0.08746532317209273,-0.041899174133477886,-0.3170657823411243,-0.1479066356302414,0.0
2019-07-02,1.0,-0.0,-0.08942338324307104,-0.04042688754380376,-0.3146224912392482,-0.14840713603058298,0.0
2019-07-03,1.0,-0.0,-0.08864994026284348,-0.041306252489048186,-0.3144563918757467,-0.14857825567502986,0.0
2019-07-05,1.0,-0.0,-0.08762599321666853,-0.04042929252718906,-0.3138644289103677,-0.1504116176494005,0.0
2019-07-08,1.0,-0.0,-0.0852524287306896,-0.04282529065137761,-0.3149864628125498,-0.1495620321707278,0.0
2019-07-09,1.0,-0.0,-0.08131000334346987,-0.04365616392555207,-0.31457275231256665,-0.15257367574710629,0.0
2019-07-10,1.0,-0.0,-0.08012805198528357,-0.04255658018379601,-0.315670441333397,-0.15433131062162547,0.0
2019-07-11,1.0,-0.0,-0.07733125119510484,-0.047023392185607756,-0.31714895786857034,-0.15195359806233666,0.0
2019-07-12,1.0,-0.0,-0.07703337847526487,-0.04759021747789373,-0.3192543615072094,-0.14936668525452082,0.0
2019-07-15,1.0,-0.0,-0.08408489754294272,-0.05408075464482615,-0.31785589088243726,-0.13740080945855507,0.0
2019-07-16,1.0,-0.0,-0.08265450893497632,-0.06258468699685961,-0.3161913567454687,-0.13267762350353093,0.0
2019-07-17,1.0,-0.0,-0.0849740932642487,-0.06161817457154244,-0.31614188919888403,-0.1315424471901156,0.0
2019-07-18,1.0,-0.0,-0.0851216364766047,-0.062180375663145826,-0.31580875910083,-0.13003234080517453,0.0
2019-07-19,1.0,-0.0,-0.08641208239736176,-0.06464974748681675,-0.31319600439707496,-0.1288852777645016,0.0
2019-07-22,1.0,-0.0,-0.08248737031665844,-0.06294921034598161,-0.31493728983728825,-0.13327702433504915,0.0
2019-07-23,1.0,-0.0,-0.08231187337615761,-0.06353507499561663,-0.3151091062690279,-0.13298372571209974,0.0
2019-07-24,1.0,-0.0,-0.08300281932431787,-0.0693203357703764,-0.3123556490020866,-0.12814386518214108,0.0
2019-07-25,1.0,-0.0,-0.0838763123098246,-0.06898089882270475,-0.31140176196014085,-0.1288493093944656,0.0
2019-07-26,1.0,-0.0,-0.08223605649051857,-0.06970560606301845,-0.31187606476985047,-0.12837741016128773,0.0
2019-07-29,1.0,-0.0,-0.08057512763825489,-0.07122294148521623,-0.30785869928268095,-0.1308510807500835,0.0
2019-07-30,1.0,-0.0,-0.08077529001766362,-0.07213443452523034,-0.3062650180614567,-0.13214302764118968,0.0
2019-07-31,1.0,-0.0,-0.08315425879057034,-0.07201184279642807,-0.30515893860528787,-0.13144867325660986,0.0
2019-08-01,1.0,-0.0,-0.08662744474479249,-0.07012243599936396,-0.30480203529972966,-0.12854189855302908,0.0
2019-08-02,1.0,-0.0,-0.08395552025416998,-0.07416997617156475,-0.3035583796664019,-0.12687847498014299,0.0
2019-08-05,1.0,-0.0,-0.08367223740230031,-0.07196416089470674,-0.3034250492469975,-0.12956726186693776,0.0
2019-08-06,1.0,-0.0,-0.08483768742018383,-0.0720040361360304,-0.2905387295631198,-0.1292509499109212,0.0
2019-08-07,1.0,-0.0,-0.0916329645773994,-0.06518010291595197,-0.2841361511951784,-0.13270492706185974,0.0
2019-08-08,1.0,-0.0,-0.08979463372413252,-0.06376583523487293,-0.28557715005114487,-0.1345503186718074,0.0
2019-08-09,1.0,-0.0,-0.08757634276922112,-0.06379036942835162,-0.2823858194778076,-0.13627871194636773,0.0
2019-08-12,1.0,-0.0,-0.08614308565693315,-0.06679107988583258,-0.28458739767274094,-0.13071229181695573,0.0
2019-08-13,1.0,-0.0,-0.08207282474097527,-0.06639810649403577,-0.28617333103437465,-0.1328275624245654,0.0
2019-08-14,1.0,-0.0,-0.08958281210908181,-0.0672222917187891,-0.2759413309982487,-0.13092631973980487,0.0
2019-08-15,1.0,-0.0,-0.09135035584966912,-0.07040516918466724,-0.27234985641153703,-0.1266387813709577,0.0
2019-08-16,1.0,-0.0,-0.09074019140997017,-0.07078734133737177,-0.27193954817255,-0.12778879330533482,0.0
2019-08-19,1.0,-0.0,-0.08421052631578949,-0.07201806290875117,-0.2748520710059172,-0.1260666459047026,0.0
2019-08-20,1.0,-0.0,-0.08487618336986429,-0.07455424458642292,-0.2719146885541513,-0.12316373641747888,0.0
2019-08-21,1.0,-0.0,-0.08860464755281663,-0.06819204917651077,-0.27587277440586144,-0.11961937877400228,0.0
2019-08-22,1.0,-0.0,-0.08827371695178848,-0.06783825816485226,-0.2755054432348367,-0.12359253499222395,0.0
2019-08-23,1.0,-0.0,-0.08602100277336326,-0.06612445857093889,-0.27705587236296786,-0.1288679068897822,0.0
2019-08-26,1.0,-0.0,-0.08362661044014823,-0.06731678578626689,-0.274646904699152,-0.12478876296491528,0.0
2019-08-27,1.0,-0.0,-0.07995095224052028,-0.06343613702329767,-0.27521070358700545,-0.13354649448212708,0.0
2019-08-28,1.0,-0.0,-0.07540993779184313,-0.06737407114379237,-0.2785715393804006,-0.12997005941577075,0.0
2019-08-29,1.0,-0.0,-0.07276823867609354,-0.0659467018879652,-0.2793877709579675,-0.13577810581928368,0.0
2019-08-30,1.0,-0.0,-0.0695366292413622,-0.06801687240245644,-0.28084486074064885,-0.13237392221326222,0.0
2019-09-03,1.0,-0.0,-0.07314044455482428,-0.0691046814851608,-0.28594933565131003,-0.12402210356388922,0.0
2019-09-04,1.0,-0.0,-0.07302987021051978,-0.07175681550021734,-0.28409302614419674,-0.12362603241631995,0.0
2019-09-05,1.0,-0.0,-0.07161519081832603,-0.0741967590432646,-0.28266616901496067,-0.12668346241174458,0.0
2019-09-06,1.0,-0.0,-0.07050565287613368,-0.07617405888930302,-0.28363771897130075,-0.12267051807677973,0.0
