Date,CDZI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-25,1.0,-0.0,-0.9351707002852673,-0.0,-1.5454587282598693,-1.120456427716941,0.0
2019-01-28,1.0,-0.0,-0.9081853816001846,-0.0,-1.5838598109292137,-1.1194373991238182,0.0
2019-01-29,1.0,-0.0,-0.8785974961888483,-0.0,-1.6002679355106944,-1.1407123388922253,0.0
2019-01-30,1.0,-0.0,-0.8686836176375925,-0.0,-1.584394684813095,-1.1448802243781324,0.0
2019-01-31,1.0,-0.0,-0.8846082949308756,-0.0,-1.5475115207373271,-1.1761751152073734,0.0
2019-02-01,1.0,-0.0,-0.8836887288839657,-0.0,-1.5543709037201145,-1.1774208437182683,0.0
2019-02-04,1.0,-0.0,-0.8857551698670606,-0.0,-1.556960856720827,-1.1731905465288035,0.0
2019-02-05,1.0,-0.0,-0.8755311287640865,-0.0,-1.5495566229447626,-1.1934232403473122,0.0
2019-02-06,1.0,-0.0,-0.8667252625248647,-0.0,-1.54600545866679,-1.213258083915437,0.0
2019-02-07,1.0,-0.0,-0.8694987491892894,-0.0,-1.5579079032706382,-1.2052256091911424,0.0
2019-02-08,1.0,-0.0,-0.8914258867747239,-0.0,-1.6126380079868452,-1.1940803382663847,0.0
2019-02-11,1.0,-0.0,-0.875023571563266,-0.0,-1.6228078446162548,-1.2165283801621722,0.0
2019-02-12,1.0,-0.0,-0.8870586007762946,-0.0,-1.6309760484710782,-1.2154690902205814,0.0
2019-02-13,1.0,-0.0,-0.9140702802674634,-0.0,-1.62569355527102,-1.2024944278465406,0.0
2019-02-14,1.0,-0.0,-0.8717716572953398,-0.0,-1.675736205089107,-1.2176212713237395,0.0
2019-02-15,1.0,-0.0,-0.9017498565691336,-0.0,-1.6680053547523428,-1.2112736660929433,0.0
2019-02-19,1.0,-0.0,-0.8690896933804565,-0.0,-1.6978699016142897,-1.2090457541312445,0.0
2019-02-20,1.0,-0.0,-0.8789355501409393,-0.0,-1.693564569299126,-1.205102479575749,0.0
2019-02-21,1.0,-0.0,-0.8790542154287079,-0.0,-1.6941963219488894,-1.2034392166228802,0.0
2019-02-22,1.0,-0.0,-0.8751909854851031,-0.0,-1.6998663101604279,-1.1995320855614975,0.0
2019-02-25,1.0,-0.0,-0.8700830891887997,-0.0,-1.7182652130060996,-1.2144469525959367,0.0
2019-02-26,1.0,-0.0,-0.8714278853081023,-0.0,-1.7198981797223956,-1.2114691897603382,0.0
2019-02-27,1.0,-0.0,-0.8716839677047291,-0.0,-1.7266916570549788,-1.2074682814302191,0.0
2019-02-28,1.0,-0.0,-0.8648052197274996,-0.0,-1.7166570715793517,-1.2160813663404337,0.0
2019-03-01,1.0,-0.0,-0.8665322387056508,-0.0,-1.7285035287339767,-1.2059628402707765,0.0
2019-03-04,1.0,-0.0,-0.8620292636123771,-0.0,-1.720700407771648,-1.2145838330534902,0.0
2019-03-05,1.0,-0.0,-0.8499759268175253,-0.0,-1.742802118440058,-1.2219065960519981,0.0
2019-03-06,1.0,-0.0,-0.8454308849045692,-0.0,-1.7553499132446502,-1.2189608636977058,0.0
2019-03-07,1.0,-0.0,-0.7970159278449435,-0.0,-1.790155440414508,-1.210324313951257,0.0
2019-03-08,1.0,-0.0,-0.7828902522154055,-0.0,-1.858214042263122,-1.2279189794527219,0.0
2019-03-11,1.0,-0.0,-0.7834573865036724,-0.0,-1.8570513136491351,-1.2887563464287475,0.0
2019-03-12,1.0,-0.0,-0.7070561305732483,-0.0,-1.8912221337579618,-1.3778363853503186,0.0
2019-03-13,1.0,-0.0,-0.7339348370927318,-0.0,-1.9006516290726816,-1.3779448621553883,0.0
2019-03-14,1.0,-0.0,-0.7404342811293315,-0.0,-1.8970462865453086,-1.3773130735670227,0.0
2019-03-15,1.0,-0.0,-0.7221049457177322,-0.0,-1.9025934861278648,-1.4013872135102534,0.0
2019-03-18,1.0,-0.0,-0.7650084016497786,-0.0,-1.9116553796018125,-1.4151942563266968,0.0
2019-03-19,1.0,-0.0,-0.7677000204624514,-0.0,-1.9116022099447516,-1.4363106200122777,0.0
2019-03-20,1.0,-0.0,-0.7975069825178441,-0.0,-1.923399193131271,-1.4513292645081204,0.0
2019-03-21,1.0,-0.0,-0.8051188299817185,-0.0,-2.0133716375032646,-1.4048054322277357,0.0
2019-03-22,1.0,-0.0,-0.7981492192018508,-0.0,-2.0639886429360113,-1.3957621326042378,0.0
2019-03-25,1.0,-0.0,-0.6406063437678451,-0.0,-2.1441623838446766,-1.4065306546228522,0.0
2019-03-26,1.0,-0.0,-0.6589574155653452,-0.0,-2.152034822739669,-1.4333962659953852,0.0
2019-03-27,1.0,-0.0,-0.6500810966357976,-0.0,-2.1553392978600954,-1.4266206247056978,0.0
2019-03-28,1.0,-0.0,-0.6505847186533117,-0.0,-2.154648906602339,-1.4388798573601134,0.0
2019-03-29,1.0,-0.0,-0.6378721840046211,-0.0,-2.1616867090269394,-1.4517145407761383,0.0
2019-04-01,1.0,-0.0,-0.6479701696339478,-0.0,-2.1552964655217686,-1.4485583740349772,0.0
2019-04-02,1.0,-0.0,-0.684438116331804,-0.0,-2.20218319886094,-1.3868058851447556,0.0
2019-04-03,1.0,-0.0,-0.6854672921828053,-0.0,-2.2016762426862053,-1.3840071688366455,0.0
2019-04-04,1.0,-0.0,-0.6817941952506597,-0.0,-2.2018997361477575,-1.3933509234828496,0.0
2019-04-05,1.0,-0.0,-0.6678282908284493,-0.0,-2.2068747029938223,-1.4054068324621152,0.0
2019-04-08,1.0,-0.0,-0.6616941647778188,-0.0,-2.2040482842232882,-1.4054609667387064,0.0
2019-04-09,1.0,-0.0,-0.6342336650344864,-0.0,-2.2548833780866637,-1.3759806244405834,0.0
2019-04-10,1.0,-0.0,-0.6122996057818659,-0.0,-2.2708541392904076,-1.3730880420499343,0.0
2019-04-11,1.0,-0.0,-0.5842838370565046,-0.0,-2.314113009198423,-1.3577923784494086,0.0
2019-04-12,1.0,-0.0,-0.5856887674687401,-0.0,-2.310969843438058,-1.3570452873804768,0.0
2019-04-15,1.0,-0.0,-0.5858256107834877,-0.0,-2.316764953664701,-1.3627843302443132,0.0
2019-04-16,1.0,-0.0,-0.5881826320501342,-0.0,-2.3182895360471854,-1.3597345831797356,0.0
2019-04-17,1.0,-0.0,-0.5739364225842163,-0.0,-2.3347567083135643,-1.3630660551426013,0.0
2019-04-18,1.0,-0.0,-0.5699667703992827,-0.0,-2.3214832005907486,-1.3830898254127326,0.0
2019-04-22,1.0,-0.0,-0.5724389085343327,-0.0,-2.31772840027445,-1.3877130944212803,0.0
2019-04-23,1.0,-0.0,-0.5873492389529678,-0.0,-2.3123189550745247,-1.367093274345605,0.0
2019-04-24,1.0,-0.0,-0.5765282192923029,-0.0,-2.274063265412476,-1.360727500130283,0.0
2019-04-25,1.0,-0.0,-0.5739996869946268,-0.0,-2.2880692785226144,-1.3547394230267618,0.0
2019-04-26,1.0,-0.0,-0.5664489155996865,-0.0,-2.324222628690881,-1.3353540632349101,0.0
2019-04-29,1.0,-0.0,-0.5653968751632962,-0.0,-2.3259131525317445,-1.3341694100433714,0.0
2019-04-30,1.0,-0.0,-0.5656148782781318,-0.0,-2.3269250861978894,-1.3315745481140946,0.0
2019-05-01,1.0,-0.0,-0.5656401944894651,-0.0,-2.326867778532964,-1.3357557379620433,0.0
2019-05-02,1.0,-0.0,-0.5660239326958248,-0.0,-2.311699848461096,-1.3477034017871137,0.0
2019-05-03,1.0,-0.0,-0.5712494121335632,-0.0,-2.3085123060040758,-1.3456654648063961,0.0
2019-05-06,1.0,-0.0,-0.5348025424611859,-0.0,-2.322027716994894,-1.3531311868292175,0.0
2019-05-07,1.0,-0.0,-0.5371056062581486,-0.0,-2.323181225554107,-1.3548370273794004,0.0
2019-05-08,1.0,-0.0,-0.5281992853073696,-0.0,-2.283960847273292,-1.366771971619452,0.0
2019-05-09,1.0,-0.0,-0.5266645956301129,-0.0,-2.292275033654344,-1.3586517552034791,0.0
2019-05-10,1.0,-0.0,-0.5195306469044311,-0.0,-2.28701559363903,-1.3398692810457518,0.0
2019-05-13,1.0,-0.0,-0.5168013173467813,-0.0,-2.288272526115371,-1.340812020789379,0.0
2019-05-14,1.0,-0.0,-0.44000813793804994,-0.0,-2.3128019937948223,-1.3334011494837494,0.0
2019-05-15,1.0,-0.0,-0.44820371504388656,-0.0,-2.3272096346193103,-1.327617881200245,0.0
2019-05-16,1.0,-0.0,-0.4530448473767078,-0.004875818985220173,-2.3067702778201022,-1.314287165422317,0.0
2019-05-17,1.0,-0.0,-0.42149636510500804,-0.039529483037156705,-2.2598949919224554,-1.3274939418416802,0.0
2019-05-20,1.0,-0.0,-0.39744931001843276,-0.06645743037911622,-2.214865740048822,-1.3030937079659246,0.0
2019-05-21,1.0,-0.0,-0.3929601272745351,-0.07054787710052698,-2.2086606343840107,-1.2994431739087202,0.0
2019-05-22,1.0,-0.0,-0.36840796019900496,-0.09651741293532339,-2.2153731343283583,-1.2949253731343284,0.0
2019-05-23,1.0,-0.0,-0.3563948583056231,-0.10675467765149636,-2.221251675021093,-1.2786242493423992,0.0
2019-05-24,1.0,-0.0,-0.3221267772511849,-0.1202112954186414,-2.2195892575039498,-1.274881516587678,0.0
2019-05-28,1.0,-0.0,-0.3125492125984252,-0.12736220472440946,-2.21373031496063,-1.2676673228346456,0.0
2019-05-29,1.0,-0.0,-0.3166585007349339,-0.12827045565899067,-2.214404703576678,-1.2402253797158256,0.0
2019-05-30,1.0,-0.0,-0.31295580245705057,-0.12280358279085704,-2.214331163428124,-1.2444324800548185,0.0
2019-05-31,1.0,-0.0,-0.31670908379013313,-0.12289545810493344,-2.2126566170712607,-1.2420223179326546,0.0
2019-06-03,1.0,-0.0,-0.3140687720655801,-0.16307975044735695,-2.1915171446534796,-1.1675775015717946,0.0
2019-06-04,1.0,-0.0,-0.30740579499830695,-0.1693513278188942,-2.204711459391477,-1.1557103468291976,0.0
2019-06-05,1.0,-0.0,-0.28238885708834194,-0.2132703682503339,-2.2144151879412326,-1.0599599313108186,0.0
2019-06-06,1.0,-0.0,-0.2825229335995057,-0.18247064974571037,-2.2037169066970863,-1.084319596939018,0.0
2019-06-07,1.0,-0.0,-0.3020284072015581,-0.18554938007695596,-2.18165407819106,-1.0811362880623248,0.0
2019-06-10,1.0,-0.0,-0.30775075987841943,-0.17481952887537996,-2.1723974164133737,-1.0943199088145898,0.0
2019-06-11,1.0,-0.0,-0.3092497970488515,-0.21412539993314547,-2.1615491141779284,-1.0903968291867627,0.0
2019-06-12,1.0,-0.0,-0.3077878643096034,-0.21227902532250356,-2.1620162446249402,-1.0957477305303391,0.0
2019-06-13,1.0,-0.0,-0.33135528330781006,-0.23262825421133232,-2.139739663093415,-1.0818816998468606,0.0
2019-06-14,1.0,-0.0,-0.322572931611669,-0.24385461501673839,-2.144524151123864,-1.0714490674318506,0.0
2019-06-17,1.0,-0.0,-0.31709765307585674,-0.24587734811911474,-2.145069547344773,-1.0718894890301611,0.0
2019-06-18,1.0,-0.0,-0.32805927342256214,-0.24603250478011474,-2.139674952198853,-1.066395793499044,0.0
2019-06-19,1.0,-0.0,-0.3196893166873154,-0.2640331649671209,-2.136376632040408,-1.0449823691985134,0.0
2019-06-20,1.0,-0.0,-0.3254237288135593,-0.2600143232275006,-2.139508235855813,-1.0494628789687277,0.0
2019-06-21,1.0,-0.0,-0.33349227541483883,-0.2617776082395575,-2.1259774938012588,-1.0470627503337784,0.0
2019-06-24,1.0,-0.0,-0.304204175445317,-0.26503543382493777,-2.12914192683394,-1.0899253016663475,0.0
2019-06-25,1.0,-0.0,-0.2860018210571716,-0.27128959601284325,-2.1399338668711363,-1.0950304308237888,0.0
2019-06-26,1.0,-0.0,-0.2845344984875402,-0.254813463292841,-2.119076199164546,-1.1430834973832045,0.0
2019-06-27,1.0,-0.0,-0.27105187181214513,-0.2690790106823212,-2.117168703685882,-1.1545568280242517,0.0
2019-06-28,1.0,-0.0,-0.25782263878875267,-0.27339581831290555,-2.122086037010334,-1.1532323960586397,0.0
2019-07-01,1.0,-0.0,-0.26066054516609777,-0.27123695976154993,-2.1225421854718522,-1.1530214893514734,0.0
2019-07-02,1.0,-0.0,-0.25417817177735796,-0.27689773773191884,-2.15225500169549,-1.1609262219638619,0.0
2019-07-03,1.0,-0.0,-0.24715234356066115,-0.28297222626145124,-2.1561727497455285,-1.1607774707963745,0.0
2019-07-05,1.0,-0.0,-0.23221118914991526,-0.2910147735529184,-2.156309033664326,-1.1642528457253571,0.0
2019-07-08,1.0,-0.0,-0.23663567693201623,-0.28515398024404415,-2.1532539221382914,-1.1670540383497967,0.0
2019-07-09,1.0,-0.0,-0.2202664592045123,-0.2885830983176116,-2.168141592920354,-1.1853544685403092,0.0
2019-07-10,1.0,-0.0,-0.20162388175807078,-0.28500583430571763,-2.1859684947491247,-1.1892746013224427,0.0
2019-07-11,1.0,-0.0,-0.19839376977366754,-0.2888293988805062,-2.1913360915064493,-1.1887563884156729,0.0
2019-07-12,1.0,-0.0,-0.333261105092091,-0.33656554712892744,-2.4134886240520044,-1.3338028169014085,0.0
2019-07-15,1.0,-0.0,-0.3705767774050427,-0.3693864300400389,-2.3888648414673734,-1.281787685315442,0.0
2019-07-16,1.0,-0.0,-0.3873159067441987,-0.3768816912124341,-2.39378294657899,-1.2765067115917612,0.0
2019-07-17,1.0,-0.0,-0.39669421487603307,-0.3728795128316659,-2.3925076120052196,-1.275010874293171,0.0
2019-07-18,1.0,-0.0,-0.3958197611292074,-0.3752442996742671,-2.3941368078175898,-1.2636807817589577,0.0
2019-07-19,1.0,-0.0,-0.3999023967031775,-0.3846654375881141,-2.381303546253118,-1.2565882225355167,0.0
2019-07-22,1.0,-0.0,-0.36806231742940604,-0.365519852861625,-2.382289300010819,-1.2936276100833062,0.0
2019-07-23,1.0,-0.0,-0.3793735511348321,-0.3643862202814168,-2.3670817833845494,-1.2803385627257535,0.0
2019-07-24,1.0,-0.0,-0.37841037507399233,-0.3836840122692784,-2.357423451541732,-1.2617446052844,0.0
2019-07-25,1.0,-0.0,-0.3598625208098384,-0.391600880726062,-2.3704419741152463,-1.248375490038129,0.0
2019-07-26,1.0,-0.0,-0.3486351691961173,-0.3942189092079155,-2.3741084356732984,-1.245830428487156,0.0
2019-07-29,1.0,-0.0,-0.3364099812181379,-0.3985511134961095,-2.3688757713979074,-1.2624094445935068,0.0
2019-07-30,1.0,-0.0,-0.34100912506709613,-0.40466988727858294,-2.3572732152442297,-1.2647879763821794,0.0
2019-07-31,1.0,-0.0,-0.3825557590776856,-0.40243508242646264,-2.348453830406206,-1.2539597026182523,0.0
2019-08-01,1.0,-0.0,-0.4192646742635992,-0.39824768866910343,-2.3300365512792944,-1.2276929692539238,0.0
2019-08-02,1.0,-0.0,-0.38501683501683504,-0.5066778900112233,-2.4379349046015713,-1.2820987654320988,0.0
2019-08-05,1.0,-0.0,-0.3769343725290862,-0.4939568507850446,-2.4801762114537445,-1.2967355698633232,0.0
2019-08-06,1.0,-0.0,-0.36659267480577135,-0.47452830188679246,-2.4100443951165373,-1.2982241953385127,0.0
2019-08-07,1.0,-0.0,-0.386581646797893,-0.439866925422789,-2.4028278347657333,-1.3154976434710284,0.0
2019-08-08,1.0,-0.0,-0.3869589345172031,-0.4432297447280799,-2.4048279689234184,-1.3143729189789124,0.0
2019-08-09,1.0,-0.0,-0.36156208863536643,-0.4280386134269416,-2.373903027643703,-1.3213032031592804,0.0
2019-08-12,1.0,-0.0,-0.3494193689745837,-0.45004382120946534,-2.386010078878177,-1.2921779141104295,0.0
2019-08-13,1.0,-0.0,-0.26640138227132315,-0.43232629980627263,-2.289753390229855,-1.2473951515786168,0.0
2019-08-14,1.0,-0.0,-0.2808286918952683,-0.4256415595231898,-2.2644838894383423,-1.2343449065639478,0.0
2019-08-15,1.0,-0.0,-0.3052041474425758,-0.45750855782110433,-2.15156025202163,-1.0467827553703428,0.0
2019-08-16,1.0,-0.0,-0.31456025623915657,-0.3865830330530718,-1.9175675074513991,-0.8298856710707772,0.0
2019-08-19,1.0,-0.0,-0.284916692311074,-0.3851057282278982,-1.912296126961797,-0.8138655646898492,0.0
2019-08-20,1.0,-0.0,-0.31869051354460837,-0.18882264756127323,-1.571871840462992,-0.4070006624132762,0.0
2019-08-21,1.0,-0.0,-0.32255594612466504,-0.18912052343994712,-1.5709462986809593,-0.39773083214422444,0.0
2019-08-22,1.0,-0.0,-0.32662984960577957,-0.1797089368205342,-1.5674690007293948,-0.3994998437011566,0.0
2019-08-23,1.0,-0.0,-0.3258399638650499,-0.18150863416837498,-1.5679093846634933,-0.39929119905493204,0.0
2019-08-26,1.0,-0.0,-0.30668490340229104,-0.18666438707471364,-1.5604718755342795,-0.36549837579073347,0.0
2019-08-27,1.0,-0.0,-0.3004435715978736,-0.18863644059188028,-1.5387532590661295,-0.3582094606033928,0.0
2019-08-28,1.0,-0.0,-0.302386820161372,-0.1826744539347085,-1.5273623442827724,-0.36359339657675305,0.0
2019-08-29,1.0,-0.0,-0.2677359869176438,-0.21850318360530252,-1.6216902682578895,-0.3714554121290143,0.0
2019-08-30,1.0,-0.0,-0.22226973098164973,-0.2400498841973989,-1.7180473899875288,-0.38282558346695167,0.0
2019-09-03,1.0,-0.0,-0.2199059954791719,-0.25216174518316525,-1.7051056653869612,-0.4107854041835599,0.0
2019-09-04,1.0,-0.0,-0.18371555555555555,-0.28188444444444444,-1.6728177777777777,-0.41717333333333334,0.0
2019-09-05,1.0,-0.0,-0.21226281506655337,-0.2863919569527046,-1.6718351741716229,-0.3695836873406967,0.0
2019-09-06,1.0,-0.0,-0.20467733427114473,-0.29776683664497977,-1.6711798839458414,-0.34316863020924915,0.0
2019-09-09,1.0,-0.0,-0.19180620127940715,-0.2969552906631244,-1.6600132834620898,-0.3469080994162268,0.0
2019-09-10,1.0,-0.0,-0.19312899730891553,-0.2851151574459162,-1.6626009156677035,-0.3540698283996785,0.0
