Date,IWF,IWM,MTUM,PSB,SDY,SPY,USMV,VLUE,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2020-04-27,-0.0,-0.16220600162206,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.48383008921330084,-0.0,-0.0,-0.0,-0.0,-0.4429237631792376,-0.37672343876723435,-0.0,-0.0,-0.06876013787510138
2020-04-28,-0.0,-0.1804251864630372,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.47386980567253545,-0.0,-0.0,-0.0,-0.0,-0.4370084732863159,-0.38106956212897664,-0.0,-0.0,-0.06456441219747323
2020-04-29,-0.0,-0.19391509553655256,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.45809332893501487,-0.0,-0.0,-0.0,-0.0,-0.4428683803192164,-0.37491435966403613,-0.0,-0.0,-0.06767489659722398
2020-04-30,-0.0,-0.18312073643902313,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4378566175538255,-0.0,-0.0,-0.0,-0.0,-0.4588542591230695,-0.37532016331498996,-0.0,-0.0,-0.08082063246519414
2020-05-01,-0.0,-0.19826951866230239,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4344726091700286,-0.0,-0.0,-0.0,-0.0,-0.46233285123442697,-0.369313135926518,-0.0,-0.0,-0.07297455025246759
2020-05-04,-0.0,-0.20535805235815424,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4196546806560049,-0.0,-0.0,-0.0,-0.0,-0.4614953651828461,-0.3683151675664664,-0.0,-0.0,-0.09177956605887747
2020-05-05,-0.0,-0.20675686004738975,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4213355754286733,-0.0,-0.0,-0.0,-0.0,-0.4609544192208719,-0.3663278045300517,-0.0,-0.0,-0.09246095441922088
2020-05-06,-0.0,-0.20331981947525438,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4225247966546827,-0.0,-0.0,-0.0,-0.0,-0.4645707437721513,-0.36375226293378216,-0.0,-0.0,-0.09561692037022872
2020-05-07,-0.0,-0.20548119821542385,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4225621414913958,-0.0,-0.0,-0.0,-0.0,-0.46600382409177826,-0.358546845124283,-0.0,-0.0,-0.09680050987890376
2020-05-08,-0.0,-0.20532300005098658,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4191097741294039,-0.0,-0.0,-0.0,-0.0,-0.4706062305613623,-0.3590985570794881,-0.0,-0.0,-0.09521745780859635
2020-05-11,-0.0,-0.1904822496500827,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.42417610383000376,-0.0,-0.0,-0.0,-0.0,-0.4644865759002417,-0.36549179284896294,-0.0,-0.0,-0.10021631250795265
2020-05-12,-0.0,-0.19049194513017587,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.42457944163082484,-0.0,-0.0,-0.0,-0.0,-0.4630595780418904,-0.367979029343649,-0.0,-0.0,-0.09884712289720815
2020-05-13,-0.0,-0.1923155268116311,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4259306411366299,-0.0,-0.0,-0.0,-0.0,-0.4584203289708204,-0.37411519071141214,-0.0,-0.0,-0.0954320924784845
2020-05-14,-0.0,-0.1922263824151193,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4253075571177504,-0.0,-0.0,-0.0,-0.0,-0.45859759048419546,-0.3727617737704083,-0.0,-0.0,-0.09816357199256258
2020-05-15,-0.0,-0.1921196067444348,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4265192807294585,-0.0,-0.0,-0.0,-0.0,-0.4577963425194845,-0.37259946003769545,-0.0,-0.0,-0.09798278233406346
2020-05-18,-0.0,-0.18247060619941977,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.42645187560441794,-0.0,-0.0,-0.0,-0.0,-0.4541405812592253,-0.383951748358528,-0.0,-0.0,-0.0979029877334962
2020-05-19,-0.0,-0.2304190138127942,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.398024538930473,-0.0,-0.0,-0.0,-0.0,-0.4542531573938318,-0.3885073436736374,-0.0,-0.0,-0.101010880469172
2020-05-20,-0.0,-0.22407631193273855,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.40215462936775254,-0.0,-0.0,-0.0,-0.0,-0.4518036664695446,-0.3907386933381328,-0.0,-0.0,-0.10238346231969764
2020-05-21,-0.0,-0.218172009864365,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.39686087135223996,-0.0,-0.0,-0.0,-0.0,-0.4516286477599671,-0.39398376489930126,-0.0,-0.0,-0.10822544184134812
2020-05-22,-0.0,-0.21950718685831622,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3933264887063655,-0.0,-0.0,-0.0,-0.0,-0.4491786447638603,-0.3943018480492813,-0.0,-0.0,-0.11042094455852157
2020-05-26,-0.0,-0.21987271607472797,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.39247587764319436,-0.0,-0.0,-0.0,-0.0,-0.45047218230342845,-0.3926811742968589,-0.0,-0.0,-0.1107318825703141
2020-05-27,-0.0,-0.22772200970450052,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.383122384534415,-0.0,-0.0,-0.0,-0.0,-0.4431978639829529,-0.40360966342327537,-0.0,-0.0,-0.1097019331981207
2020-05-28,-0.0,-0.22924210904794928,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.380820299458099,-0.0,-0.0,-0.0,-0.0,-0.44458997868351446,-0.4011865320902997,-0.0,-0.0,-0.11238667591237127
2020-05-29,-0.0,-0.21491577729201494,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37999228494278003,-0.0,-0.0,-0.0,-0.0,-0.4537482319660538,-0.413012729844413,-0.0,-0.0,-0.11001671595731002
2020-06-01,-0.0,-0.21230602949123756,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3823309915334929,-0.0,-0.0,-0.0,-0.0,-0.45484958439486345,-0.411436218121928,-0.0,-0.0,-0.11245786046990403
2020-06-02,-0.0,-0.21709864603481627,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37820760799484204,-0.0,-0.0,-0.0,-0.0,-0.46720825274016764,-0.39698259187620893,-0.0,-0.0,-0.11950999355254675
2020-06-03,-0.0,-0.21838427157878418,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37525512181259196,-0.0,-0.0,-0.0,-0.0,-0.46986333221381144,-0.39563903169969256,-0.0,-0.0,-0.12437026894360192
2020-06-04,-0.0,-0.22009248017359406,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37291725866032904,-0.0,-0.0,-0.0,-0.0,-0.4688073157500452,-0.39619229676319395,-0.0,-0.0,-0.125235721112862
2020-06-05,-0.0,-0.22625229274845646,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3715415019762846,-0.0,-0.0,-0.0,-0.0,-0.47319744762200006,-0.38572425017437806,-0.0,-0.0,-0.1266888837221318
2020-06-08,-0.0,-0.23767778639772436,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3643910007757952,-0.0,-0.0,-0.0,-0.0,-0.47406258081199903,-0.3809412981639514,-0.0,-0.0,-0.12891130074993534
2020-06-09,-0.0,-0.23738496536035567,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.36268224588977355,-0.0,-0.0,-0.0,-0.0,-0.47500258504808185,-0.3799503670768276,-0.0,-0.0,-0.1300537690001034
2020-06-10,-0.0,-0.24474528887968522,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.36063367156761234,-0.0,-0.0,-0.0,-0.0,-0.4778939739076414,-0.3790898736798509,-0.0,-0.0,-0.12616483744046386
2020-06-11,-0.0,-0.2536228133733568,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3548545699202981,-0.0,-0.0,-0.0,-0.0,-0.47792671566090467,-0.37423662146775694,-0.0,-0.0,-0.12710899492806127
2020-06-12,-0.0,-0.23728464371249774,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3614122736988489,-0.0,-0.0,-0.0,-0.0,-0.47279235662228636,-0.38134480183358654,-0.0,-0.0,-0.12245370966495842
2020-06-15,-0.0,-0.2377420683971982,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3627678203543469,-0.0,-0.0,-0.0,-0.0,-0.471209311907705,-0.3836011536876803,-0.0,-0.0,-0.11990111248454882
2020-06-16,-0.0,-0.23311967462094887,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3611604499703967,-0.0,-0.0,-0.0,-0.0,-0.4705382655031277,-0.3852549746441166,-0.0,-0.0,-0.12415373130486268
2020-06-17,-0.0,-0.23432351729818782,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.36040465403624383,-0.0,-0.0,-0.0,-0.0,-0.4708607907742998,-0.38462726523887975,-0.0,-0.0,-0.12389312191103789
2020-06-18,-0.0,-0.23284250630695566,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.36155588735004884,-0.0,-0.0,-0.0,-0.0,-0.4709365185604695,-0.38459558255676257,-0.0,-0.0,-0.12436286876383668
2020-06-19,-0.0,-0.22761318884970783,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3610203083575712,-0.0,-0.0,-0.0,-0.0,-0.46629430387892196,-0.38935934724974897,-0.0,-0.0,-0.1296234331162647
2020-06-22,-0.0,-0.22606232294617565,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.36026268349214524,-0.0,-0.0,-0.0,-0.0,-0.4667010043780582,-0.390162245686325,-0.0,-0.0,-0.1321400978624775
2020-06-23,-0.0,-0.2247185221446423,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3628423466364363,-0.0,-0.0,-0.0,-0.0,-0.4664158915827172,-0.38809161878751963,-0.0,-0.0,-0.13441372735938992
2020-06-24,-0.0,-0.22389175257731958,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3620360824742268,-0.0,-0.0,-0.0,-0.0,-0.46891752577319584,-0.3913144329896907,-0.0,-0.0,-0.1311340206185567
2020-06-25,-0.0,-0.2217617380560132,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3594264827018122,-0.0,-0.0,-0.0,-0.0,-0.4703202224052719,-0.3937397034596376,-0.0,-0.0,-0.1289126853377265
2020-06-26,-0.0,-0.22709707337180546,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.35933635614179715,-0.0,-0.0,-0.0,-0.0,-0.47312963726298435,-0.39014839241549876,-0.0,-0.0,-0.1265457543281121
2020-06-29,-0.0,-0.22552763300479903,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3714071933536302,-0.0,-0.0,-0.0,-0.0,-0.47267660870013933,-0.38846173693173025,-0.0,-0.0,-0.12209092316424996
2020-06-30,-0.0,-0.23816307501036058,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3706226688769167,-0.0,-0.0,-0.0,-0.0,-0.4836044343141318,-0.37888520513883134,-0.0,-0.0,-0.11888727724823872
2020-07-01,-0.0,-0.23787815996684628,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37220265230004146,-0.0,-0.0,-0.0,-0.0,-0.4832677165354331,-0.3793773311230833,-0.0,-0.0,-0.11741089929548282
2020-07-02,-0.0,-0.24493654493654493,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3653198653198653,-0.0,-0.0,-0.0,-0.0,-0.48826728826728827,-0.3733747733747734,-0.0,-0.0,-0.11810411810411811
2020-07-06,-0.0,-0.24399088271860758,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.36805843348528805,-0.0,-0.0,-0.0,-0.0,-0.4867125984251969,-0.3728760878574389,-0.0,-0.0,-0.11849875673435557
2020-07-07,-0.0,-0.24633180653675957,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3644644566933209,-0.0,-0.0,-0.0,-0.0,-0.48709986284708745,-0.37357348031985094,-0.0,-0.0,-0.1163211965944673
2020-07-08,-0.0,-0.24846744781562816,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.361527120353845,-0.0,-0.0,-0.0,-0.0,-0.48203616047179326,-0.37489976979384915,-0.0,-0.0,-0.11968133260908925
2020-07-09,-0.0,-0.2479757870502108,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3602711022583232,-0.0,-0.0,-0.0,-0.0,-0.4846211552888222,-0.3763613317122384,-0.0,-0.0,-0.11765010218071759
2020-07-10,-0.0,-0.23607481954828863,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3660000517424262,-0.0,-0.0,-0.0,-0.0,-0.4814374045999017,-0.3805655447183919,-0.0,-0.0,-0.12306936072232427
2020-07-13,-0.0,-0.22957510009040424,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3655430711610487,-0.0,-0.0,-0.0,-0.0,-0.47283998450213094,-0.3897455766498773,-0.0,-0.0,-0.1253261009944466
2020-07-14,-0.0,-0.23496759868845685,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.36085508481140116,-0.0,-0.0,-0.0,-0.0,-0.47504711744507266,-0.3837296362275063,-0.0,-0.0,-0.12715255725092298
2020-07-15,-0.0,-0.23534267069050016,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3605457968995847,-0.0,-0.0,-0.0,-0.0,-0.4737805979003844,-0.38179989166602185,-0.0,-0.0,-0.12791147566354563
2020-07-16,-0.0,-0.21893475847468566,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.36870368936049364,-0.0,-0.0,-0.0,-0.0,-0.47688017969173574,-0.386776134045904,-0.0,-0.0,-0.1304830506286629
2020-07-17,-0.0,-0.21874434593812192,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3670293881981958,-0.0,-0.0,-0.0,-0.0,-0.4749670448964822,-0.3873193931091525,-0.0,-0.0,-0.13667967639380704
2020-07-20,-0.0,-0.2185939400212177,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37092141692757524,-0.0,-0.0,-0.0,-0.0,-0.47380132998680363,-0.3911817217377805,-0.0,-0.0,-0.1330245555929309
2020-07-21,-0.0,-0.23032485363452673,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.36552510232630436,-0.0,-0.0,-0.0,-0.0,-0.4867105331329983,-0.39430599450805665,-0.0,-0.0,-0.11367286669084505
2020-07-22,-0.0,-0.23867171298216508,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3586167565325591,-0.0,-0.0,-0.0,-0.0,-0.4938562836997097,-0.39008710078805475,-0.0,-0.0,-0.11105350476980506
2020-07-23,-0.0,-0.2393169037808702,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3626940319780248,-0.0,-0.0,-0.0,-0.0,-0.4904506465573091,-0.38961880328591053,-0.0,-0.0,-0.10933167482961464
2020-07-24,-0.0,-0.24987041260626164,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3522962886170433,-0.0,-0.0,-0.0,-0.0,-0.5012699564586357,-0.38699979266017004,-0.0,-0.0,-0.10131142442463197
2020-07-27,-0.0,-0.24423365987663923,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3496604986264449,-0.0,-0.0,-0.0,-0.0,-0.5027471103509045,-0.3888975276006842,-0.0,-0.0,-0.10604882599906702
2020-07-28,-0.0,-0.24268823895457373,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3481383530387886,-0.0,-0.0,-0.0,-0.0,-0.5033965982161377,-0.38679734494918067,-0.0,-0.0,-0.11180253059531217
2020-07-29,-0.0,-0.24871070567807813,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.338844688625703,-0.0,-0.0,-0.0,-0.0,-0.5087464690180631,-0.3916085728354109,-0.0,-0.0,-0.10363593956513852
2020-07-30,-0.0,-0.2505052598849562,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.33577758200756597,-0.0,-0.0,-0.0,-0.0,-0.5084728196092657,-0.3914339016427424,-0.0,-0.0,-0.10486085920091205
2020-07-31,-0.0,-0.25047325156237843,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3384332131836216,-0.0,-0.0,-0.0,-0.0,-0.5108005082592122,-0.38811814433524366,-0.0,-0.0,-0.10536006016129451
2020-08-03,-0.0,-0.2449217837964044,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3418683684852259,-0.0,-0.0,-0.0,-0.0,-0.5081329286325784,-0.39027680493942457,-0.0,-0.0,-0.10906166498041353
2020-08-04,-0.0,-0.25687668673448205,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.34134315964293127,-0.0,-0.0,-0.0,-0.0,-0.5107172514012872,-0.3814874403155491,-0.0,-0.0,-0.10449968860286486
2020-08-05,-0.0,-0.25588876206288264,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.34567292725952065,-0.0,-0.0,-0.0,-0.0,-0.5055515201826295,-0.38222475874234724,-0.0,-0.0,-0.10480439970945314
2020-08-06,-0.0,-0.24565138376862763,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3551586271353653,-0.0,-0.0,-0.0,-0.0,-0.5065423957630198,-0.3912716132717171,-0.0,-0.0,-0.09756477491043149
2020-08-07,-0.0,-0.2539892925827746,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3201309839388741,-0.0,-0.0,-0.0,-0.0,-0.5243515775248193,-0.38739019699568583,-0.0,-0.0,-0.11299963615572534
2020-08-10,-0.0,-0.25547672877523975,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.319898131545438,-0.0,-0.0,-0.0,-0.0,-0.5239988565785713,-0.3882175619136717,-0.0,-0.0,-0.11111977339466231
2020-08-11,-0.0,-0.2558532338954863,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3312111841592391,-0.0,-0.0,-0.0,-0.0,-0.5210352623236234,-0.3866902268534158,-0.0,-0.0,-0.10376010186316036
2020-08-12,-0.0,-0.25827074508173287,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.32386496530575115,-0.0,-0.0,-0.0,-0.0,-0.5249096910002858,-0.3802333740481821,-0.0,-0.0,-0.11148938381974582
2020-08-13,-0.0,-0.26100963911766994,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3267946686066149,-0.0,-0.0,-0.0,-0.0,-0.52092805736704,-0.3749123126087973,-0.0,-0.0,-0.11450024682376782
2020-08-14,-0.0,-0.2601691817659652,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3311837501958122,-0.0,-0.0,-0.0,-0.0,-0.5271265208083128,-0.35901519502898016,-0.0,-0.0,-0.1333350738864811
2020-08-17,-0.0,-0.26109612715703473,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3333682474010841,-0.0,-0.0,-0.0,-0.0,-0.532221320275472,-0.35300741051088014,-0.0,-0.0,-0.13883579041085128
2020-08-18,-0.0,-0.26418453643337786,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.33202419291493207,-0.0,-0.0,-0.0,-0.0,-0.5322703113135915,-0.35189694446626346,-0.0,-0.0,-0.1379048516743906
2020-08-19,-0.0,-0.2545378018624717,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3348503183037828,-0.0,-0.0,-0.0,-0.0,-0.5375651075919399,-0.3584995001841427,-0.0,-0.0,-0.14515704740358815
2020-08-20,-0.0,-0.24830658127092062,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.33135657995308504,-0.0,-0.0,-0.0,-0.0,-0.5422102738462349,-0.3664110065628212,-0.0,-0.0,-0.14733401860783849
2020-08-21,-0.0,-0.2371859296482412,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3494313673631314,-0.0,-0.0,-0.0,-0.0,-0.5418936789209203,-0.377492726791854,-0.0,-0.0,-0.13877281142554881
2020-08-24,-0.0,-0.23963463065925336,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3551231135822081,-0.0,-0.0,-0.0,-0.0,-0.5420174741858619,-0.37283558379666404,-0.0,-0.0,-0.13801959226899657
2020-08-25,-0.0,-0.225087517703963,-0.0,1.0,-0.0,-0.0,-0.01811816894257235,-0.0,-0.0,-0.3543464899388044,-0.0,-0.0,-0.0,-0.0,-0.5690387750193742,-0.36885705887068765,-0.0,-0.0,-0.13684829373880977
2020-08-26,-0.0,-0.22072205073144543,-0.0,1.0,-0.0,-0.0,-0.02039994631593075,-0.0,-0.0,-0.36566903771305864,-0.0,-0.0,-0.0,-0.0,-0.5638437793584754,-0.35769695342906993,-0.0,-0.0,-0.15584485303986043
2020-08-27,-0.0,-0.23457518091664434,-0.0,1.0,-0.0,-0.0,-0.0103725542749933,-0.0,-0.0,-0.3455373894398285,-0.0,-0.0,-0.0,-0.0,-0.5659340659340659,-0.3648887697668186,-0.0,-0.0,-0.1589386223532565
2020-08-28,-0.0,-0.2913518052057095,-0.0,1.0,-0.0,-0.0,-0.01898648465642859,-0.0,-0.0,-0.363072506161805,-0.0,-0.0,-0.0,-0.0,-0.5493892364778852,-0.3578722136453509,-0.0,-0.0,-0.12781343950597224
2020-08-31,-0.0,-0.25457470888216205,-0.0,1.0,-0.0,-0.0,-0.004690610597507431,-0.0,-0.0,-0.3879571300008181,-0.0,-0.0,-0.0,-0.0,-0.5365022225858354,-0.3738852982082958,-0.0,-0.0,-0.1694892143227249
2020-09-01,-0.0,-0.2559572719802794,-0.0,1.0,-0.0,-0.0,-0.011585866885784718,-0.0,-0.0,-0.385127362366475,-0.0,-0.0,-0.0,-0.0,-0.5414680909339907,-0.3675431388660641,-0.0,-0.0,-0.17732128184059165
2020-09-02,-0.0,-0.2966859547606523,-0.0,1.0,-0.0,-0.0,-0.05649073587000994,-0.0,-0.0,-0.39669179963761764,-0.0,-0.0,-0.0,-0.0,-0.6732129288678473,-0.24320533052779242,-0.0,-0.0,-0.25615173300602023
2020-09-03,-0.0,-0.2812537564611131,-0.0,1.0,-0.0,-0.0,-0.03765476619786032,-0.0,-0.0,-0.4573566534439235,-0.0,-0.0,-0.0,-0.0,-0.7445606443082101,-0.24744560644308208,-0.0,-0.0,-0.23686741194855152
2020-09-04,-0.0,-0.30997883100082324,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.42564389039162653,-0.0,-0.0,-0.0,-0.0,-0.8209455486298954,-0.23641655886157828,-0.0,-0.0,-0.14715394566623544
2020-09-08,-0.0,-0.2997525518094649,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.42567274976801733,-0.0,-0.0,-0.0,-0.0,-1.039344262295082,-0.20287658521497062,-0.0,-0.0,-0.12545623260129912
2020-09-09,-0.0,-0.35035647624001715,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3429515620697041,-0.0,-0.0,-0.0,-0.0,-0.9297451118386831,-0.2588048101343288,-0.0,-0.0,-0.17802392827636854
2020-09-10,-0.0,-0.3046290927954594,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3342589484605291,-0.0,-0.0,-0.0,-0.0,-1.0245644014525037,-0.3138140429037869,-0.0,-0.0,-0.07418144090811998
2020-09-11,-0.0,-0.2683103015075377,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3592650753768844,-0.0,-0.0,-0.0,-0.0,-1.1352386934673366,-0.32060301507537686,-0.0,-0.0,-0.057286432160804014
2020-09-14,-0.0,-0.23719660728436007,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1454817597511226,-0.0,-0.0,-0.0,-0.0,-1.0216593783934493,-0.5305373756346667,-0.0,-0.0,-0.0
2020-09-15,-0.0,-0.2040642026211162,-0.0,1.0,-0.16568988366956264,-0.0,-0.05109704020026506,-0.0,-0.0,-0.06705934324841702,-0.0,-0.0,-0.0,-0.0,-0.8661758209394786,-0.5091444558975114,-0.08184361655131792,-0.0,-0.0
2020-09-16,-0.0,-0.198088643451887,-0.0,1.0,-0.14566940398866918,-0.0,-0.09413717130676127,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7372457008784228,-0.5947809665512603,-0.08286360124753211,-0.0,-0.00849809722738848
2020-09-17,-0.0,-0.17319949961279563,-0.0,1.0,-0.1207779829630071,-0.0,-0.18707928754393283,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7816762971346877,-0.5928694823375231,-0.1119616369809972,-0.010960862572228511,-0.0
2020-09-18,-0.0,-0.17717976959485607,-0.0,1.0,-0.15580626916321852,-0.0,-0.2872919953561754,-0.0,-0.0,-0.012859821986723424,-0.0,-0.0,-0.05149882415979519,-0.0,-0.6891912005477332,-0.4905486262018873,-0.07727800434614354,-0.035156133718334176,-0.0
2020-09-21,-0.0,-0.1912824207492795,-0.0,1.0,-0.1690682036503362,-0.0,-0.2942182997118155,-0.0,-0.0,-0.006634245917387128,-0.0,-0.0,-0.025426272814601344,-0.0,-0.7060218539865514,-0.46640850144092216,-0.0741474543707973,-0.06871397694524495,-0.0
2020-09-22,-0.0,-0.1402852748710835,-0.0,1.0,-0.15141280419770212,-0.0,-0.36377069449051597,-0.0,-0.0,-0.0,-0.0,-0.03383492657036881,-0.013871716775730526,-0.0,-0.7179518108621573,-0.4931696872832544,-0.10129368836886704,-0.0,-0.0
2020-09-23,-0.0,-0.11193203912536269,-0.0,1.0,-0.17591457030899466,-0.0,-0.35939696688702105,-0.0,-0.0,-0.0,-0.0,-0.012024767431425923,-0.03275403069007807,-0.0,-0.7310879124166193,-0.49875863719302443,-0.0693368430498639,-0.0,-0.0
2020-09-24,-0.0,-0.04741431512655928,-0.0,1.0,-0.2153929998788906,-0.0,-0.37861814218239065,-0.0,-0.0,-0.0,-0.0,-0.05646723991764563,-0.0,-0.0,-0.7685902870291874,-0.4541601065762383,-0.10597069153445562,-0.0011505389366598037,-0.0
2020-09-25,-0.0,-0.06780171764351364,-0.0,1.0,-0.2254934458339611,-0.0,-0.3784239867409975,-0.0,-0.0,-0.0,-0.0,-0.04869670031640802,-0.0,-0.0,-0.7138767515443725,-0.4281151122495104,-0.14828989001054693,-0.002681934609010095,-0.0
2020-09-28,-0.0,-0.09084953046516707,-0.0,1.0,-0.170873241194272,-0.0,-0.5180170342869622,-0.0,-0.0,-0.0,-0.0,-0.060867937478551154,-0.0,-0.0,-0.6547593049012573,-0.389417527220541,-0.2289957258290956,-0.0,-0.006114872242847784
2020-09-29,-0.0,-0.07104984093319194,-0.0,1.0,-0.18554675316574137,-0.0,-0.509325681492109,-0.0,-0.0,-0.0,-0.0,-0.0700205851163371,-0.0,-0.0,-0.6344894267356995,-0.4000374274842493,-0.20600711122200735,-0.0,-0.0424801946229181
