Date,HOLI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-25,1.0,-0.38391376451077946,-0.8732527837005449,-0.04295980415383401,-0.8487720129511175,-0.7996130458817027,0.0
2018-10-26,1.0,-0.36890567819619874,-0.871601149018219,-0.00834218706961004,-0.8829339314524062,-0.8032503049620272,0.0
2018-10-29,1.0,-0.35098300305475055,-0.880198950419049,-0.0,-0.8757734784992559,-0.8093913997023576,0.0
2018-10-30,1.0,-0.33594484487621434,-0.881385145722344,-0.0,-0.8772720150423065,-0.8226653086806643,0.0
2018-10-31,1.0,-0.33630672926447575,-0.8785211267605634,-0.0,-0.8761737089201879,-0.8213615023474178,0.0
2018-11-01,1.0,-0.31583883700027354,-0.894642229082809,-0.0,-0.8754542967681426,-0.8219547461799992,0.0
2018-11-02,1.0,-0.3188602969758222,-0.8740185026821115,-0.0,-0.8778278784109462,-0.8163725413978078,0.0
2018-11-05,1.0,-0.31583650633304844,-0.8818867044836428,-0.0,-0.8781179578832854,-0.8094646048644029,0.0
2018-11-06,1.0,-0.3199456205088366,-0.884832006214799,-0.0,-0.8748106428432705,-0.8046610992425713,0.0
2018-11-07,1.0,-0.3198679355214605,-0.8848708487084871,-0.0,-0.8748494853369586,-0.8046610992425713,0.0
2018-11-08,1.0,-0.2579911409074584,-0.9499181930643682,-0.0,-0.9073785865357756,-0.8753342112614231,0.0
2018-11-09,1.0,-0.2564867042707494,-0.962812248186946,-0.0,-0.9245366639806608,-0.8851732473811442,0.0
2018-11-12,1.0,-0.25512290973252594,-0.9445001403536912,-0.0,-0.9295825480210129,-0.8809399687211773,0.0
2018-11-13,1.0,-0.22224430575982826,-0.9396589418452119,-0.0,-0.9346901458838494,-0.8784036252335334,0.0
2018-11-14,1.0,-0.22112934055431666,-0.9431347562918126,-0.0,-0.93680312201338,-0.88109270468302,0.0
2018-11-15,1.0,-0.22848494764397906,-0.988669829842932,-0.0,-0.9919011780104712,-0.8812581806282722,0.0
2018-11-16,1.0,-0.22777936553300943,-0.9837912873065774,-0.0,-0.989548034132201,-0.881680480137182,0.0
2018-11-19,1.0,-0.23528208485046842,-0.9844536268052203,-0.0,-0.9885856891543591,-0.8827885284130426,0.0
2018-11-20,1.0,-0.16885499918447236,-0.9774506605773935,-0.0,-1.0053824824661555,-0.925950089708041,0.0
2018-11-21,1.0,-0.17192231598498,-0.9679815884039246,-0.0,-1.0007671498364759,-0.8969596640691242,0.0
2018-11-23,1.0,-0.17455191345067012,-0.9490957532698209,-0.0,-1.0119086064911997,-0.9012191183594381,0.0
2018-11-26,1.0,-0.17688841985631368,-0.9478426756504444,-0.0,-1.0228518082558753,-0.9113528432844908,0.0
2018-11-27,1.0,-0.15938198820898555,-0.9676356983126652,-0.0,-1.0265094531408825,-0.9123805651555194,0.0
2018-11-28,1.0,-0.16540800914397683,-0.9530146548556967,-0.0,-1.041107074335633,-0.922602767685839,0.0
2018-11-29,1.0,-0.1326374334999194,-0.9364420441721747,-0.0,-1.0349427696275997,-0.9262856682250524,0.0
2018-11-30,1.0,-0.13296778615490062,-0.9378301011974358,-0.0,-1.0378180058863848,-0.9231544571221223,0.0
2018-12-03,1.0,-0.13695519967565375,-0.94315832150821,-0.0,-1.0446381512264342,-0.9295763227245084,0.0
2018-12-04,1.0,-0.13493575452960965,-0.9434964127923473,-0.0,-1.0452352965019658,-0.9296745166389688,0.0
2018-12-06,1.0,-0.12373417721518987,-0.8603243670886075,-0.0,-1.06815664556962,-0.9035205696202531,0.0
2018-12-07,1.0,-0.11635743736124325,-0.8640976847446875,-0.0,-1.072510307643514,-0.9115128449096099,0.0
2018-12-10,1.0,-0.09679446888749213,-0.8618007542426146,-0.0,-1.0707888120678817,-0.8990021998742929,0.0
2018-12-11,1.0,-0.09738372093023255,-0.8617221873035826,-0.0,-1.0703566939032054,-0.8989236329352608,0.0
2018-12-12,1.0,-0.09893132170359893,-0.8615432971868615,-0.0,-1.0707999371365706,-0.8976897689768976,0.0
2018-12-13,1.0,-0.09918750245319308,-0.858578325548534,-0.0,-1.0715547356439141,-0.8958276092161557,0.0
2018-12-14,1.0,-0.10054550449354421,-0.8571877084886779,-0.0,-1.0712687885090852,-0.8954907578195519,0.0
2018-12-17,1.0,-0.08400406345237164,-0.8552785809174026,-0.0,-1.0595452059076345,-0.908298820035946,0.0
2018-12-18,1.0,-0.07343865233086208,-0.844816209292396,-0.0,-1.0556612195784651,-0.9076194542561037,0.0
2018-12-19,1.0,-0.07089610187917378,-0.8458999844696381,-0.0,-1.0572682093492778,-0.9085261686597298,0.0
2018-12-20,1.0,-0.06694560669456066,-0.8286068495273515,-0.0,-1.0737253990392066,-0.904927940492794,0.0
2018-12-21,1.0,-0.06213990178260702,-0.827848884420556,-0.0,-1.0754804531920652,-0.9013959243648738,0.0
2018-12-24,1.0,-0.04187617548842744,-0.8063562737496641,-0.0,-1.071469696388132,-0.9186274133497102,0.0
2018-12-26,1.0,-0.04258404243141145,-0.8286717289273857,-0.0,-1.0415156255962148,-0.9030411722058992,0.0
2018-12-27,1.0,-0.0,-0.7893015908005437,-0.0,-0.9610933539071972,-0.9235093133472941,0.0
2018-12-28,1.0,-0.0,-0.792511013215859,-0.0,-0.9587004405286345,-0.9198604992657857,0.0
2018-12-31,1.0,-0.0,-0.791166428020707,-0.0,-0.9595403311671624,-0.9207695414326101,0.0
2019-01-02,1.0,-0.0,-0.7919682551346584,-0.0,-0.9609802696843883,-0.921188962780615,0.0
2019-01-03,1.0,-0.0,-0.7938546458141674,-0.0,-0.9569089236430542,-0.9290892364305428,0.0
2019-01-04,1.0,-0.0,-0.795363972066835,-0.0,-0.9302402105955907,-0.930569266205989,0.0
2019-01-07,1.0,-0.0,-0.7605603525491741,-0.0,-0.9166278528178854,-0.9055927770413097,0.0
2019-01-08,1.0,-0.0,-0.7449151027703306,-0.0,-0.9270420017873101,-0.9026630920464701,0.0
2019-01-09,1.0,-0.0,-0.7324768022840829,-0.0,-0.9265167737330479,-0.9098857958601,0.0
2019-01-10,1.0,-0.0,-0.7426950965611314,-0.0,-0.9287457821810612,-0.9181922607509513,0.0
2019-01-11,1.0,-0.0,-0.7420515033808085,-0.0,-0.9325636599050496,-0.9219896417781615,0.0
2019-01-14,1.0,-0.0,-0.7418971477960242,-0.0,-0.9325842696629215,-0.926786228752521,0.0
2019-01-15,1.0,-0.0,-0.7357047512536528,-0.0,-0.9372271726974278,-0.9346657527327825,0.0
2019-01-16,1.0,-0.0,-0.7353705173533445,-0.0,-0.9211342809726532,-0.9512591096038676,0.0
2019-01-17,1.0,-0.0,-0.7384498590123636,-0.0,-0.9219145398018944,-0.9547032029498952,0.0
2019-01-18,1.0,-0.0,-0.7408587357903119,-0.0,-0.922670335240026,-0.9567735862718123,0.0
2019-01-22,1.0,-0.0,-0.6857483157777198,-0.0,-1.0218111437823352,-1.014478728551755,0.0
2019-01-23,1.0,-0.0,-0.6558814748469921,-0.0,-1.0364606657710107,-1.0395208240035827,0.0
2019-01-24,1.0,-0.0,-0.6551196386576579,-0.0,-1.0388965620217252,-1.0388592332673858,0.0
2019-01-25,1.0,-0.0,-0.5725942384308917,-0.0,-1.1205562365920931,-1.1376800490346308,0.0
2019-01-28,1.0,-0.0,-0.5584610644689209,-0.0,-1.1495417083878918,-1.1431872448586613,0.0
2019-01-29,1.0,-0.0,-0.5385843326584644,-0.0,-1.1922208378757202,-1.1627083008877122,0.0
2019-01-30,1.0,-0.0,-0.5384914917643394,-0.0,-1.1908025388419456,-1.16463533351505,0.0
2019-01-31,1.0,-0.0,-0.5472764845790932,-0.0,-1.1682457987288963,-1.1835692283697898,0.0
2019-02-01,1.0,-0.0,-0.5484123259815423,-0.0,-1.180627248553105,-1.1814875645236977,0.0
2019-02-04,1.0,-0.0,-0.5634873264096137,-0.0,-1.2371970872627431,-1.1784250527237279,0.0
2019-02-05,1.0,-0.0,-0.552038541168976,-0.0,-1.2283803153368371,-1.2010670488931359,0.0
2019-02-06,1.0,-0.0,-0.5377930154680274,-0.0,-1.2411896029341414,-1.2076223887737203,0.0
2019-02-07,1.0,-0.0,-0.5354088402206059,-0.0,-1.2331947885860444,-1.2279194309008075,0.0
2019-02-08,1.0,-0.0,-0.5359647365257464,-0.0,-1.2632338208775797,-1.2079743538369065,0.0
2019-02-11,1.0,-0.0,-0.541811359916976,-0.0,-1.2555781742705465,-1.194188320759989,0.0
2019-02-12,1.0,-0.0,-0.5383289231015957,-0.0,-1.2745970651912437,-1.196375591371983,0.0
2019-02-13,1.0,-0.0,-0.5572350747764725,-0.0,-1.2662282987851328,-1.186039052163105,0.0
2019-02-14,1.0,-0.0,-0.5384151489567001,-0.0,-1.2872592771278093,-1.1947091223414947,0.0
2019-02-15,1.0,-0.0,-0.5598436933489103,-0.0,-1.2802239858196027,-1.1884542561334246,0.0
2019-02-19,1.0,-0.0,-0.5353130016051364,-0.0,-1.2962279293739967,-1.1813402889245586,0.0
2019-02-20,1.0,-0.0,-0.5397636668438484,-0.0,-1.317332461054095,-1.2317128020607597,0.0
2019-02-21,1.0,-0.0,-0.5348513960999142,-0.0,-1.3190793508033196,-1.2342095580720331,0.0
2019-02-22,1.0,-0.0,-0.5262512768130746,-0.0,-1.3285393258426967,-1.2310112359550562,0.0
2019-02-25,1.0,-0.0,-0.5243922470433641,-0.0,-1.3418610381077531,-1.2401856110381078,0.0
2019-02-26,1.0,-0.0,-0.5116800521831302,-0.0,-1.3428187043907212,-1.2223082881487217,0.0
2019-02-27,1.0,-0.0,-0.5188141391106044,-0.0,-1.3283515230493566,-1.225199543899658,0.0
2019-02-28,1.0,-0.0,-0.5170938429566848,-0.0,-1.32602583431808,-1.231653151868302,0.0
2019-03-01,1.0,-0.0,-0.5295473251028806,-0.0,-1.3688888888888888,-1.2168312757201647,0.0
2019-03-04,1.0,-0.0,-0.5321119802387814,-0.0,-1.3654178674351585,-1.219390695759572,0.0
2019-03-05,1.0,-0.0,-0.5289804325437694,-0.0,-1.3729351184346037,-1.2175489186405768,0.0
2019-03-06,1.0,-0.0,-0.5272457679476091,-0.0,-1.3753861361670578,-1.2161538778368135,0.0
2019-03-07,1.0,-0.0,-0.4902838831601003,-0.0,-1.4072963312928806,-1.2107144324390946,0.0
2019-03-08,1.0,-0.0,-0.4734509609012591,-0.0,-1.4449966865473824,-1.2233681245858186,0.0
2019-03-11,1.0,-0.0,-0.47449022759962767,-0.0,-1.4778746086809373,-1.2780692105931126,0.0
2019-03-12,1.0,-0.0,-0.42056354916067146,-0.0,-1.5099349092154848,-1.3517899965741693,0.0
2019-03-13,1.0,-0.0,-0.4454013089906993,-0.0,-1.5151567344126766,-1.345332414743369,0.0
2019-03-14,1.0,-0.0,-0.4460128243749193,-0.0,-1.514438180488015,-1.3430305116839525,0.0
2019-03-15,1.0,-0.0,-0.4388787957435764,-0.0,-1.5175620728436716,-1.369192836750584,0.0
2019-03-18,1.0,-0.0,-0.465108134138867,-0.0,-1.5310830925488135,-1.3817091323001487,0.0
2019-03-19,1.0,-0.0,-0.47474791951036943,-0.0,-1.5230064726344061,-1.4053982651578532,0.0
2019-03-20,1.0,-0.0,-0.4859453725802175,-0.0,-1.5221426677273933,-1.4116061168567136,0.0
2019-03-21,1.0,-0.0,-0.4811374741383105,-0.0,-1.522296077827178,-1.398556147378615,0.0
2019-03-22,1.0,-0.0,-0.4788688626476072,-0.0,-1.563171446328687,-1.397274260854124,0.0
2019-03-25,1.0,-0.0,-0.42372658272276575,-0.0,-1.5764927828719344,-1.3870925284078446,0.0
2019-03-26,1.0,-0.0,-0.4441840930191432,-0.0,-1.5803085901233476,-1.3966134665546666,0.0
2019-03-27,1.0,-0.0,-0.44296988668929943,-0.0,-1.5779727525241392,-1.3879899475331774,0.0
2019-03-28,1.0,-0.0,-0.4357670366603281,-0.0,-1.579887675231062,-1.4065360633264052,0.0
2019-03-29,1.0,-0.0,-0.43130665487508296,-0.0,-1.5808534158744196,-1.409728056599602,0.0
2019-04-01,1.0,-0.0,-0.42955402706900375,-0.0,-1.5793210561349014,-1.4286221433325939,0.0
2019-04-02,1.0,-0.0,-0.4455016152586626,-0.0,-1.593485860954994,-1.3863344691773243,0.0
2019-04-03,1.0,-0.0,-0.44587823156401046,-0.0,-1.6112367522504547,-1.3772781694825063,0.0
2019-04-04,1.0,-0.0,-0.44813829787234044,-0.0,-1.6070921985815603,-1.3773936170212766,0.0
2019-04-05,1.0,-0.0,-0.44291994138803786,-0.0,-1.6128946316771013,-1.3844411882243242,0.0
2019-04-08,1.0,-0.0,-0.4390946137491141,-0.0,-1.6032955350815026,-1.3870481927710843,0.0
2019-04-09,1.0,-0.0,-0.42930191196087153,-0.0,-1.6288572698977324,-1.3882614495331258,0.0
2019-04-10,1.0,-0.0,-0.7475712347354139,-0.0,-1.8927544097693352,-1.7870827679782904,0.0
2019-04-11,1.0,-0.0,-0.7603314796641588,-0.0,-1.905408352415222,-1.786282848108167,0.0
2019-04-12,1.0,-0.0,-0.7608968414161802,-0.0,-1.9028421799138073,-1.7914461840597895,0.0
2019-04-15,1.0,-0.0,-0.7615456085697109,-0.0,-1.9062687872328796,-1.7975624419303713,0.0
2019-04-16,1.0,-0.0,-0.7681294569391113,-0.0,-1.910696653867252,-1.8066374108612178,0.0
2019-04-17,1.0,-0.0,-0.7531697678247984,-0.0,-1.9274383884955268,-1.808112410121302,0.0
2019-04-18,1.0,-0.0,-0.7217263586035476,-0.0,-2.002316122472037,-1.9250932098068014,0.0
2019-04-22,1.0,-0.0,-0.7203182722364307,-0.0,-2.020574026712134,-1.942540494458653,0.0
2019-04-23,1.0,-0.0,-0.7325799307172469,-0.0,-2.0229996024760064,-1.9233914475552274,0.0
2019-04-24,1.0,-0.0,-0.7111426141196484,-0.0,-2.0221718174085623,-1.9371703997731782,0.0
2019-04-25,1.0,-0.0,-0.7080847679109141,-0.0,-2.033350377819442,-1.9401170388046134,0.0
2019-04-26,1.0,-0.0,-0.7021300831529786,-0.0,-2.0419751680145803,-1.951304248775487,0.0
2019-04-29,1.0,-0.0,-0.6918581560283689,-0.0,-2.03177304964539,-1.9501276595744683,0.0
2019-04-30,1.0,-0.0,-0.6966757431359202,-0.0,-2.030122532334922,-1.9459950079419108,0.0
2019-05-01,1.0,-0.0,-0.5614099989430293,-0.0,-1.9414966705422259,-1.78194694006976,0.0
2019-05-02,1.0,-0.0,-0.565651760228354,-0.0,-1.927687916270219,-1.792631356380167,0.0
2019-05-03,1.0,-0.0,-0.567850348763475,-0.0,-1.9247516381314733,-1.7916930881420419,0.0
2019-05-06,1.0,-0.0,-0.5159151891408429,-0.0,-1.929026148261167,-1.8162256010943338,0.0
2019-05-07,1.0,-0.0,-0.5149583903929211,-0.0,-1.930896450015801,-1.8211313599494365,0.0
2019-05-08,1.0,-0.0,-0.5138794500496628,-0.0,-1.9037064143447122,-1.8100789377385123,0.0
2019-05-09,1.0,-0.0,-0.5208223787990325,-0.0,-1.9077190030497426,-1.8296350825533705,0.0
2019-05-10,1.0,-0.0,-0.5238895306101019,-0.0,-1.9028667436732125,-1.8236900136511602,0.0
2019-05-13,1.0,-0.0,-0.5182731240469054,-0.0,-1.910921806804438,-1.8292580322869012,0.0
2019-05-14,1.0,-0.0,-0.4675942688667046,-0.0,-1.9023431438473077,-1.802513836445456,0.0
2019-05-15,1.0,-0.0,-0.47930767243606304,-0.0,-1.9130973908550761,-1.7741668819426504,0.0
2019-05-16,1.0,-0.0,-0.47996064623032303,-0.0,-1.92129246064623,-1.776874482187241,0.0
2019-05-17,1.0,-0.0,-0.4734984166536884,-0.0,-1.909879042724394,-1.8078700098634688,0.0
2019-05-20,1.0,-0.0,-0.4765568146376962,-0.0,-1.9108015386214783,-1.810635201164362,0.0
2019-05-21,1.0,-0.0,-0.4811873994498936,-0.0,-1.9006175722663345,-1.807877938657948,0.0
2019-05-22,1.0,-0.0,-0.4751750972762646,-0.0,-1.9023086900129702,-1.8106355382619972,0.0
2019-05-23,1.0,-0.0,-0.46675297773174523,-0.0,-1.913102019678923,-1.798757120662869,0.0
2019-05-24,1.0,-0.0,-0.4420536635706914,-0.0,-1.9160990712074304,-1.8018059855521156,0.0
2019-05-28,1.0,-0.0,-0.4368841888057777,-0.0,-1.9167397472272376,-1.8050038689708539,0.0
2019-05-29,1.0,-0.0,-0.4326547398725067,-0.0,-1.9134279251490849,-1.7948282952909727,0.0
2019-05-30,1.0,-0.0,-0.4273368787073021,-0.0,-1.8973716506443035,-1.7888116179177747,0.0
2019-05-31,1.0,-0.0,-0.42477332103888116,-0.0,-1.9131192049587624,-1.7848470877516522,0.0
2019-06-03,1.0,-0.0,-0.44509050460107186,-0.0,-1.9020628981696834,-1.7089695621397512,0.0
2019-06-04,1.0,-0.0,-0.44219960504329336,-0.0,-1.9373639171603625,-1.6839333637146185,0.0
2019-06-05,1.0,-0.0,-0.4356569033481363,-0.0,-1.9481063819170699,-1.606007684247293,0.0
2019-06-06,1.0,-0.0,-0.4396426967413543,-0.0,-1.9465043165826639,-1.604072059484006,0.0
2019-06-07,1.0,-0.0,-0.45192211682476285,-0.0,-1.9390414378432352,-1.6015476784822766,0.0
2019-06-10,1.0,-0.0,-0.4554835493519442,-0.0,-1.9288634097706878,-1.6006979062811566,0.0
2019-06-11,1.0,-0.0,-0.46530325109290993,-0.0,-1.9605044972614443,-1.5990653735993168,0.0
2019-06-12,1.0,-0.0,-0.47212026748453917,-0.0,-1.961888481069938,-1.5938961234853437,0.0
2019-06-13,1.0,-0.0,-0.4730217631130278,-0.0,-1.9506067596028485,-1.590913649583793,0.0
2019-06-14,1.0,-0.0,-0.4660635745701719,-0.0,-1.943372650939624,-1.5885645741703318,0.0
2019-06-17,1.0,-0.0,-0.4718056388722256,-0.0,-1.9315636872625477,-1.595630873825235,0.0
2019-06-18,1.0,-0.0,-0.49118854510864124,-0.0,-1.92855712426154,-1.5867127265445078,0.0
2019-06-19,1.0,-0.0,-0.49758140926544653,-0.0,-1.9221562858425172,-1.5670473245898369,0.0
2019-06-20,1.0,-0.0,-0.5059958029379434,-0.0,-1.9193064854601778,-1.5712001598880783,0.0
2019-06-21,1.0,-0.0,-0.509855781226608,-0.0,-1.9107739907180996,-1.5695893008633164,0.0
2019-06-24,1.0,-0.0,-0.4905047476261869,-0.0,-1.9064467766116941,-1.6004997501249374,0.0
2019-06-25,1.0,-0.0,-0.4707703060256602,-0.0,-1.9163296889820778,-1.6051619989017023,0.0
2019-06-26,1.0,-0.0,-0.4664833791552112,-0.0,-1.9015246188452888,-1.6307423144213946,0.0
2019-06-27,1.0,-0.0,-0.4530583571679462,-0.0,-1.906417783130112,-1.6582869185608913,0.0
2019-06-28,1.0,-0.0,-0.41416373681567054,-0.0,-1.943345052737318,-1.6650426921145154,0.0
2019-07-01,1.0,-0.0,-0.4088242667335172,-0.0,-1.952970669340687,-1.6519929806969167,0.0
2019-07-02,1.0,-0.0,-0.40722734562951085,-0.0,-1.9523356054530874,-1.6524157979149958,0.0
2019-07-03,1.0,-0.0,-0.40671510899523927,-0.0,-1.9525933350037583,-1.6519669255825606,0.0
2019-07-05,1.0,-0.0,-0.40546502882928054,-0.0,-1.9487089496114316,-1.659613938330409,0.0
2019-07-08,1.0,-0.0,-0.40383748309202944,-0.0,-1.9438905866439555,-1.662040979910826,0.0
2019-07-09,1.0,-0.0,-0.4010922938170157,-0.0,-1.946888465778134,-1.6625413368072952,0.0
2019-07-10,1.0,-0.0,-0.4285500299580587,-0.0,-1.9117235869782303,-1.652736169362892,0.0
2019-07-11,1.0,-0.0,-0.4258731824314196,-0.0,-1.9203517713486233,-1.6504771898266126,0.0
2019-07-12,1.0,-0.0,-0.4329237838377784,-0.0,-1.9115972430326642,-1.64998501648187,0.0
2019-07-15,1.0,-0.0,-0.45672476651850374,-0.0,-1.9090046446586428,-1.628477251161165,0.0
2019-07-16,1.0,-0.0,-0.4627141501423505,-0.0,-1.9131412017381748,-1.6188502072823536,0.0
2019-07-17,1.0,-0.0,-0.4712115153938425,-0.0,-1.9125349860055978,-1.6142043182726908,0.0
2019-07-18,1.0,-0.0,-0.46957823808335414,-0.0,-1.9134015472922388,-1.608285500374345,0.0
2019-07-19,1.0,-0.0,-0.47588167805656706,-0.0,-1.9101611213647927,-1.6022347483413977,0.0
2019-07-22,1.0,-0.0,-0.45464977050488925,-0.0,-1.9056575533825582,-1.628716822989423,0.0
2019-07-23,1.0,-0.0,-0.4567180561792147,-0.0,-1.9033078880407124,-1.6292970114254355,0.0
2019-07-24,1.0,-0.0,-0.4575528098844161,-0.0,-1.902550817058589,-1.622010761259466,0.0
2019-07-25,1.0,-0.0,-0.4317163064050204,-0.0,-1.9393863930670387,-1.609473055085168,0.0
2019-07-26,1.0,-0.0,-0.41002391390992426,-0.0,-1.9554105221203666,-1.6166301315265046,0.0
2019-07-29,1.0,-0.0,-0.3870131165527904,-0.0,-1.9579073362924542,-1.6423619769587552,0.0
2019-07-30,1.0,-0.0,-0.3956816595192979,-0.0,-1.951331405205944,-1.6395232871247634,0.0
2019-07-31,1.0,-0.0,-0.41074808247833455,-0.0,-1.9364478533718499,-1.6333300129494972,0.0
2019-08-01,1.0,-0.0,-0.3790956121862426,-0.0,-1.8433607970875647,-1.5677332822379766,0.0
2019-08-02,1.0,-0.0,-0.3679697231005078,-0.0,-1.8483759701063525,-1.5742550541343299,0.0
2019-08-05,1.0,-0.0,-0.36691613893686437,-0.0,-1.846862406447899,-1.5837651122625218,0.0
2019-08-06,1.0,-0.0,-0.36196347891566266,-0.0,-1.7858151355421688,-1.558546686746988,0.0
2019-08-07,1.0,-0.0,-0.3933205302356082,-0.0,-1.7337580214529955,-1.5569815916436365,0.0
2019-08-08,1.0,-0.0,-0.392595740662039,-0.0,-1.760258771308495,-1.5692024366057513,0.0
2019-08-09,1.0,-0.0,-0.36965491372843207,-0.0,-1.7324643660915229,-1.5865997749437362,0.0
2019-08-12,1.0,-0.0,-0.3625972079078047,-0.0,-1.7570036540803897,-1.5651644336175397,0.0
2019-08-13,1.0,-0.0,-0.34732699245654314,-0.0,-1.7651689078386357,-1.5728810382795295,0.0
2019-08-14,1.0,-0.0,-0.3561132621169007,-0.0,-1.7438074357419413,-1.564957783271913,0.0
2019-08-15,1.0,-0.0,-0.38257367746659343,-0.0,-1.7128866922936117,-1.4808255537250594,0.0
2019-08-16,1.0,-0.0,-0.39275881057268724,-0.0,-1.7028726138032304,-1.4931626284875184,0.0
2019-08-19,1.0,-0.0,-0.390585533869116,-0.0,-1.7055338691159587,-1.4963030998851894,0.0
2019-08-20,1.0,-0.0,-0.38747714808043876,-0.0,-1.6975319926873857,-1.4853747714808045,0.0
2019-08-21,1.0,-0.0,-0.3879487296446654,-0.0,-1.691328741504356,-1.4821420426036582,0.0
2019-08-22,1.0,-0.0,-0.3891542695964697,-0.0,-1.6919157454164961,-1.4683135435148535,0.0
2019-08-23,1.0,-0.0,-0.39450919686760155,-0.0,-1.6962757239118558,-1.462119832453105,0.0
2019-08-26,1.0,-0.0,-0.36525922928189214,-0.0,-1.6912181303116147,-1.4401277035837943,0.0
2019-08-27,1.0,-0.0,-0.3563223568629218,-0.0,-1.6901662237037705,-1.4582188386864274,0.0
2019-08-28,1.0,-0.0,-0.34338026901794955,-0.0,-1.7073642539025597,-1.447883395564353,0.0
2019-08-29,1.0,-0.0,-0.33166711699540663,-0.0,-1.7349815365216608,-1.4366837791587859,0.0
2019-08-30,1.0,-0.0,-0.32073778216577664,-0.0,-1.7398913970291252,-1.427052012745142,0.0
2019-09-03,1.0,-0.0,-0.3335876149876599,-0.0,-1.7370877271707428,-1.4166479694862015,0.0
2019-09-04,1.0,-0.0,-0.3572075745220622,-0.0,-1.7583582495243273,-1.414605418138987,0.0
2019-09-05,1.0,-0.0,-0.36563219948502507,-0.0,-1.758820074987577,-1.3928264895875682,0.0
2019-09-06,1.0,-0.0,-0.3591568327177732,-0.0,-1.7752454733807765,-1.3696964237456084,0.0
2019-09-09,1.0,-0.0,-0.36653314730635944,-0.0,-1.7712768351410955,-1.362842612178766,0.0
2019-09-10,1.0,-0.0,-0.3682718271827183,-0.0,-1.769081908190819,-1.363096309630963,0.0
2019-09-11,1.0,-0.0,-0.35136835482856243,-0.0,-1.7841189951916594,-1.3582887700534758,0.0
2019-09-12,1.0,-0.0,-0.3600863775418391,-0.0,-1.7812668706136405,-1.357477055965449,0.0
2019-09-13,1.0,-0.0,-0.3606173783917563,-0.0,-1.7853125140620076,-1.3539126130585428,0.0
2019-09-16,1.0,-0.0,-0.35350904764042923,-0.0,-1.7852813075299718,-1.3513088770149522,0.0
2019-09-17,1.0,-0.0,-0.34554597701149425,-0.0,-1.7908584770114941,-1.353582974137931,0.0
