Date,AZPN,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-20,1.0,-0.47191860465116287,-0.606482558139535,-0.2760174418604652,-0.40404069767441864,-0.14848837209302326,0.0
2018-11-21,1.0,-0.47823076257249203,-0.6015753483943564,-0.2840532040739779,-0.4009925271935139,-0.12043047981765198,0.0
2018-11-23,1.0,-0.47830855823351137,-0.6030596045605426,-0.28353297734160776,-0.4007793332371194,-0.12073892336556502,0.0
2018-11-26,1.0,-0.4781416822969268,-0.6062040109652286,-0.2826720530947915,-0.3993651709709998,-0.11914586639734526,0.0
2018-11-27,1.0,-0.4770726655543409,-0.6080202519993096,-0.2780334848397676,-0.39756055462861745,-0.11604625740751395,0.0
2018-11-28,1.0,-0.47653169875392093,-0.6119888342110563,-0.2770151659040548,-0.3964430631097297,-0.11580189357967134,0.0
2018-11-29,1.0,-0.4857267568747272,-0.6206896551724137,-0.2818856394587516,-0.40212425432853194,-0.11951113051069402,0.0
2018-11-30,1.0,-0.4865289496654059,-0.6211521675880128,-0.28108815827756767,-0.403084084957812,-0.1176898457957521,0.0
2018-12-03,1.0,-0.48643224849489575,-0.6219061745630107,-0.27845156036413343,-0.40371695314544975,-0.1179361893959224,0.0
2018-12-04,1.0,-0.48423070221292913,-0.6225532903525586,-0.279665446941976,-0.40175408026950105,-0.11590288668176803,0.0
2018-12-06,1.0,-0.475996583143508,-0.586873576309795,-0.30629271070615033,-0.39054669703872436,-0.08764236902050113,0.0
2018-12-07,1.0,-0.47576741272282025,-0.5873056552195455,-0.3057975966740703,-0.3908252178370067,-0.08784668830799021,0.0
2018-12-10,1.0,-0.47124157080523604,-0.5886836289454299,-0.30529268430894774,-0.38952796509321697,-0.07859692865642887,0.0
2018-12-11,1.0,-0.47577354641278474,-0.5858551513090785,-0.30893686954550603,-0.39062677093958975,-0.07231100532698628,0.0
2018-12-12,1.0,-0.47671683246889435,-0.5855511152679761,-0.3096675452767622,-0.39123657285378227,-0.07108239095315025,0.0
2018-12-13,1.0,-0.47881392106086906,-0.5925272473748613,-0.3057681910019635,-0.39182151902336304,-0.07674795822543468,0.0
2018-12-14,1.0,-0.478208750749208,-0.6063304506664383,-0.2986271655678283,-0.3902445985672289,-0.080686131803522,0.0
2018-12-17,1.0,-0.4719273782760877,-0.6076947155744002,-0.2923650436811701,-0.3830283714180018,-0.09072024131356535,0.0
2018-12-18,1.0,-0.47259592138570494,-0.608464404562132,-0.2919025000711055,-0.38283227623083704,-0.08845530305185016,0.0
2018-12-19,1.0,-0.4770522122634799,-0.6076255512875232,-0.29113671930573337,-0.38133447147531657,-0.08817755014938114,0.0
2018-12-20,1.0,-0.4659866836662417,-0.59283184587052,-0.308145629692591,-0.3843320583652075,-0.08193795155121122,0.0
2018-12-21,1.0,-0.46634832730560577,-0.5932131555153707,-0.30814873417721517,-0.3839285714285714,-0.07383024412296564,0.0
2018-12-24,1.0,-0.46125253435458435,-0.5873789141698581,-0.3116692948862356,-0.3804911015994593,-0.07512953367875648,0.0
2018-12-26,1.0,-0.4656334797325649,-0.5926651187512239,-0.30922874646823506,-0.3656250874199234,-0.06431308921028338,0.0
2018-12-27,1.0,-0.44405785984329627,-0.5753657333844721,-0.31231165415593665,-0.3367212755465454,-0.07109199495918032,0.0
2018-12-28,1.0,-0.4445723368686454,-0.5749129874756777,-0.3123955164570144,-0.33703307846200226,-0.07163802789881882,0.0
2018-12-31,1.0,-0.444748958561719,-0.5744902433676825,-0.31232185924139444,-0.3371245340934006,-0.07194146020609515,0.0
2019-01-02,1.0,-0.4447549382208707,-0.5745322045971344,-0.3113887290759157,-0.33689487959233994,-0.0720802169803567,0.0
2019-01-03,1.0,-0.4461567940435783,-0.5703492828205409,-0.32234753093178586,-0.33912734041388376,-0.05934523157779482,0.0
2019-01-04,1.0,-0.4374641814261933,-0.5738613104822203,-0.32246268045738613,-0.3349889474115111,-0.06025707502115001,0.0
2019-01-07,1.0,-0.4339991846718304,-0.5692621280065226,-0.32738143769533906,-0.33197445305068624,-0.05517053947547221,0.0
2019-01-08,1.0,-0.43404070320354315,-0.5683775779148439,-0.3276363339945113,-0.3322011792516914,-0.054968344971877296,0.0
2019-01-09,1.0,-0.43336591723688495,-0.5653850331269686,-0.32754969045291626,-0.33219289670902574,-0.05680460519170197,0.0
2019-01-10,1.0,-0.43330798892087113,-0.5655243577906914,-0.3275131700429045,-0.33215662846901645,-0.05699777331233369,0.0
2019-01-11,1.0,-0.4335596245909177,-0.5730938793173397,-0.3254537094636627,-0.3271035620587997,-0.04546561003975874,0.0
2019-01-14,1.0,-0.4343084458636646,-0.57213216788894,-0.3256027927367196,-0.3284171785781939,-0.04570670852163559,0.0
2019-01-15,1.0,-0.43225684199128334,-0.5695568609404185,-0.3265206680923635,-0.3288757748842749,-0.04983622533228661,0.0
2019-01-16,1.0,-0.4296588209889873,-0.5624865039948176,-0.3332973439861801,-0.32546966098034985,-0.04828870654286332,0.0
2019-01-17,1.0,-0.42931597850449627,-0.5646620399125059,-0.33164105749237127,-0.32618616834544034,-0.04860792309146391,0.0
2019-01-18,1.0,-0.4239705045137854,-0.5593569550248055,-0.33250196546208693,-0.33068560739555947,-0.06449426627267059,0.0
2019-01-22,1.0,-0.438993915688831,-0.6269828335506302,-0.3223598435462842,-0.32790091264667537,-0.0,0.0
2019-01-23,1.0,-0.443447525829255,-0.6046764545948885,-0.33915171288743884,-0.3315932572050027,-0.0,0.0
2019-01-24,1.0,-0.44117327244060234,-0.6054477246778666,-0.34086337193497523,-0.33094111890393085,-0.0,0.0
2019-01-25,1.0,-0.500061169562026,-0.7948067041839981,-0.08884878884267189,-0.5911120626376316,-0.08371054563249328,0.0
2019-01-28,1.0,-0.4566827499308522,-0.7704907956605919,-0.13294815452226558,-0.6275546267555856,-0.08552813546820738,0.0
2019-01-29,1.0,-0.4592512709906023,-0.7561854875982129,-0.13942381759359113,-0.6336465875828069,-0.09268217531967339,0.0
2019-01-30,1.0,-0.46659057255676206,-0.758390918065153,-0.13875863770977295,-0.6336377097729516,-0.08754935834155972,0.0
2019-01-31,1.0,-0.4362648221343873,-0.7722023221343873,-0.13339920948616601,-0.6279953063241106,-0.11808300395256917,0.0
2019-02-01,1.0,-0.43145796644730744,-0.7722680507924737,-0.1341180832329224,-0.632217999814626,-0.11947353786263788,0.0
2019-02-04,1.0,-0.4255890800160588,-0.7777400327352461,-0.1353262715790124,-0.6302770142985084,-0.11929835397300886,0.0
2019-02-05,1.0,-0.4074599260172626,-0.7778976572133169,-0.12635635018495683,-0.631134401972873,-0.13973489519112206,0.0
2019-02-06,1.0,-0.4098856032808116,-0.775677592426999,-0.12484968086090469,-0.6324195985322686,-0.14057537541241405,0.0
2019-02-07,1.0,-0.4109268052044151,-0.7777024110501326,-0.123450699882839,-0.6337485354874515,-0.13735586113337855,0.0
2019-02-08,1.0,-0.4054196020269435,-0.7739463601532567,-0.1282288963045359,-0.6420714373995798,-0.14021752564577925,0.0
2019-02-11,1.0,-0.40179566563467495,-0.7623839009287925,-0.13436532507739937,-0.651702786377709,-0.14572755417956657,0.0
2019-02-12,1.0,-0.4125015541464627,-0.7530150441377595,-0.12246674126569687,-0.6694019644411289,-0.15090762153425338,0.0
2019-02-13,1.0,-0.40307596706540316,-0.7609756097560975,-0.12956346123970794,-0.6662420382165605,-0.14714929314898242,0.0
2019-02-14,1.0,-0.3956680048548222,-0.7359723648585567,-0.15274017365325365,-0.6780568263156257,-0.1496592288301746,0.0
2019-02-15,1.0,-0.3944899803658803,-0.7582198398105152,-0.14532365132296568,-0.6752578926044815,-0.1432044130021504,0.0
2019-02-19,1.0,-0.4100034236982166,-0.7418842790002801,-0.1450714307946092,-0.6763360204176911,-0.13918889476796664,0.0
2019-02-20,1.0,-0.4123762684430056,-0.7444748801593725,-0.14446242918508373,-0.6762435410570877,-0.13518645333997387,0.0
2019-02-21,1.0,-0.4146295950737078,-0.729520432916589,-0.145238539528519,-0.6770230764446103,-0.1436213223860173,0.0
2019-02-22,1.0,-0.40973775789212025,-0.7332525478498633,-0.15134849614715387,-0.6725391498881431,-0.14028709917971663,0.0
2019-02-25,1.0,-0.4010541745937685,-0.7330567944359542,-0.15634843901069767,-0.6832797929077129,-0.1451205439291395,0.0
2019-02-26,1.0,-0.40210008101202716,-0.7350906711534866,-0.15878357325356765,-0.6754533557674332,-0.14441951766685363,0.0
2019-02-27,1.0,-0.40377064506076654,-0.7332813960735431,-0.16020567154876908,-0.6784044873792459,-0.1406045497039576,0.0
2019-02-28,1.0,-0.4027492051617729,-0.7328408453338321,-0.16086902312823392,-0.6780437628576772,-0.14250981858986347,0.0
2019-03-01,1.0,-0.40152695543783107,-0.7330944219382984,-0.16325958242443128,-0.6785602991586164,-0.13982549080710502,0.0
2019-03-04,1.0,-0.39694014271024836,-0.7347396628548282,-0.16473997444925687,-0.6748200542174306,-0.14467329324151684,0.0
2019-03-05,1.0,-0.4108292195213397,-0.7268012247703555,-0.1532212710116853,-0.6826532525151534,-0.1509092045241517,0.0
2019-03-06,1.0,-0.406109022556391,-0.7331453634085213,-0.1486215538847118,-0.6852756892230576,-0.15971177944862155,0.0
2019-03-07,1.0,-0.41114514314289285,-0.7170271283910489,-0.1538629828728591,-0.6950243780472558,-0.14836229528691086,0.0
2019-03-08,1.0,-0.3774136738159633,-0.7131895087741368,-0.19274797157053902,-0.7221837851437198,-0.13931693817221208,0.0
2019-03-11,1.0,-0.35826996197718636,-0.7123257287705957,-0.20427756653992396,-0.7252851711026616,-0.16837769328263624,0.0
2019-03-12,1.0,-0.3370836653386455,-0.6847490039840638,-0.23611155378486057,-0.7309003984063746,-0.19843824701195223,0.0
2019-03-13,1.0,-0.34492346041992905,-0.6848295036911571,-0.2623118468569237,-0.7091176376593908,-0.19465661052698857,0.0
2019-03-14,1.0,-0.3421539836567926,-0.6887768130745658,-0.26069330949948927,-0.7052157814096016,-0.19519279877425946,0.0
2019-03-15,1.0,-0.34418366694378716,-0.6826437296156552,-0.2640851825797787,-0.7042911044317963,-0.20234060241734347,0.0
2019-03-18,1.0,-0.3218505521393387,-0.6882585879398603,-0.3044010173529506,-0.6927980425614114,-0.2121309680950388,0.0
2019-03-19,1.0,-0.309891458844812,-0.6872334926993152,-0.3115066546065383,-0.6994766765732007,-0.2222509368135418,0.0
2019-03-20,1.0,-0.3186866560891105,-0.6823495126768773,-0.3095554188388434,-0.6946540167729819,-0.23278178933393776,0.0
2019-03-21,1.0,-0.3303138142995794,-0.6795535425428664,-0.308282109349725,-0.7043998705920415,-0.21264962795211906,0.0
2019-03-22,1.0,-0.3205320466844885,-0.6702418986764034,-0.32887787702940596,-0.7204472843450479,-0.21999087174806023,0.0
2019-03-25,1.0,-0.3135645260334184,-0.6301994117837173,-0.3672796612908439,-0.7069260851297631,-0.21402023205455545,0.0
2019-03-26,1.0,-0.3025880521502238,-0.6376078355062593,-0.3793215281831744,-0.7056496075760524,-0.2180385288966725,0.0
2019-03-27,1.0,-0.31145735479900233,-0.6254737455864728,-0.3815555051666613,-0.7051925755563474,-0.2156068802435943,0.0
2019-03-28,1.0,-0.3028180432597205,-0.622790803255829,-0.39264519894931416,-0.7026623860946267,-0.22194117456302495,0.0
2019-03-29,1.0,-0.29477575639653664,-0.6239258034179719,-0.40347634335376337,-0.699257385608198,-0.2214547459221066,0.0
2019-04-01,1.0,-0.2913146223819235,-0.6279822602052377,-0.40717361043669675,-0.6984882328186203,-0.21219772749344468,0.0
2019-04-02,1.0,-0.2996375873673311,-0.627944602640435,-0.4199456381050997,-0.6903313486927259,-0.19796790059539218,0.0
2019-04-03,1.0,-0.30068189897553566,-0.6258281356041754,-0.4191901237759752,-0.6906893319975439,-0.19535920886791844,0.0
2019-04-04,1.0,-0.30035872410561354,-0.6247616585334325,-0.4203535533076948,-0.6925637462430921,-0.19367869954432343,0.0
2019-04-05,1.0,-0.307348801087273,-0.6170598323787334,-0.4296670226191632,-0.6943338834417371,-0.18752224703103257,0.0
2019-04-08,1.0,-0.3081051372409557,-0.6119103811709935,-0.43419223432802045,-0.6943842746758916,-0.18441046199605576,0.0
2019-04-09,1.0,-0.3233647279671165,-0.600058258083309,-0.43716218403081203,-0.7002297957730523,-0.17577758358416673,0.0
2019-04-10,1.0,-0.3226589034449297,-0.5847970240983342,-0.45482775351770993,-0.7111111111111111,-0.16124858482937085,0.0
2019-04-11,1.0,-0.29731710425694624,-0.6080486872291614,-0.43818506245220495,-0.6686846800917665,-0.17410145296966606,0.0
2019-04-12,1.0,-0.29898680940546746,-0.6040591346460206,-0.43382399796087434,-0.6721786783916396,-0.17708532466704902,0.0
2019-04-15,1.0,-0.30008904719501334,-0.6039626001780943,-0.43712631980664035,-0.6634970105584531,-0.17555018445490395,0.0
2019-04-16,1.0,-0.3023906408952187,-0.604145473041709,-0.4411559003051882,-0.6589521871820956,-0.1723995422177009,0.0
2019-04-17,1.0,-0.30143388547992245,-0.6028041840206022,-0.44272406447715645,-0.660795472609926,-0.17162114901599212,0.0
2019-04-18,1.0,-0.2954979015642884,-0.6115986264784433,-0.4353618211878417,-0.658495485183772,-0.17849421340455296,0.0
2019-04-22,1.0,-0.30121096239643086,-0.611504142766093,-0.4281708094327597,-0.6625876354365837,-0.18323773103887825,0.0
2019-04-23,1.0,-0.3092260575512027,-0.6124864416512473,-0.4274229566770879,-0.6698781343712116,-0.1711861162508773,0.0
2019-04-24,1.0,-0.30171424929900587,-0.611744838134081,-0.4364325771093551,-0.6631085903645169,-0.1733367320927861,0.0
2019-04-25,1.0,-0.29378818737270873,-0.6322874236252546,-0.44275076374745415,-0.6572683299389002,-0.15618635437881873,0.0
2019-04-26,1.0,-0.28728821701950485,-0.6101591775293854,-0.4767318963584537,-0.7000608525766262,-0.12852704736892676,0.0
2019-04-29,1.0,-0.284867134660384,-0.6151553033945572,-0.47796262461134076,-0.7035291854986057,-0.1239221720037183,0.0
2019-04-30,1.0,-0.28556334646047454,-0.6065059392309416,-0.4795248615246694,-0.6993884673262255,-0.13072711555085967,0.0
2019-05-01,1.0,-0.2872060990454225,-0.600711128195272,-0.4816452046896021,-0.6998846819142802,-0.13386507783970786,0.0
2019-05-02,1.0,-0.2871734118852459,-0.6003457991803279,-0.4814613217213115,-0.6982581967213115,-0.13463755122950818,0.0
2019-05-03,1.0,-0.28905123522060944,-0.593354481079176,-0.4803742510173348,-0.7038995161652087,-0.13755647409401137,0.0
2019-05-06,1.0,-0.2843975036005761,-0.5638982237157946,-0.49623939830372854,-0.7088814210273643,-0.1470955352856457,0.0
2019-05-07,1.0,-0.2755628142312742,-0.5667851538732508,-0.5057802542671406,-0.7068562461972012,-0.1473724661350754,0.0
2019-05-08,1.0,-0.28621230050852337,-0.5625739597658873,-0.5059007899702561,-0.6849393929702241,-0.15863370326542361,0.0
2019-05-09,1.0,-0.28580564704377576,-0.5603236018290538,-0.5074665046525757,-0.6876538867393598,-0.15639689188757075,0.0
2019-05-10,1.0,-0.28791026173660156,-0.5611837269502412,-0.5074302515100189,-0.6828481032884854,-0.1564667156690422,0.0
2019-05-13,1.0,-0.29508877251245375,-0.5621726912760251,-0.5012453697790267,-0.6799718993485758,-0.1547132456252395,0.0
2019-05-14,1.0,-0.27580054166002865,-0.5385375179225744,-0.5295523339174765,-0.6769475864266369,-0.16539748287398437,0.0
2019-05-15,1.0,-0.25430057766571984,-0.5502824498132959,-0.541633421632145,-0.6905179842338748,-0.15475696549963297,0.0
2019-05-16,1.0,-0.24493836622596926,-0.5529794979881204,-0.5502011879670435,-0.6903302037427349,-0.15501053841732135,0.0
2019-05-17,1.0,-0.24343958013312852,-0.5447388632872504,-0.5620199692780338,-0.6885560675883257,-0.16145033282130059,0.0
2019-05-20,1.0,-0.24256285586334844,-0.5393448915616403,-0.5683577506237605,-0.6868402533427164,-0.16166592028660995,0.0
2019-05-21,1.0,-0.2341017361000096,-0.5419957157016339,-0.5761422131278575,-0.6836653131694216,-0.161332608626147,0.0
2019-05-22,1.0,-0.229033495269752,-0.5350933265149579,-0.5867425210943492,-0.685278701099463,-0.1599335208386602,0.0
2019-05-23,1.0,-0.23009612620956152,-0.5364225720946572,-0.5944815252451059,-0.6813783412640116,-0.1511832146392872,0.0
2019-05-24,1.0,-0.2249154812783058,-0.5316706002423933,-0.6020603431779039,-0.6821458187153154,-0.14859348089557953,0.0
2019-05-28,1.0,-0.22342594952842212,-0.5313854193219475,-0.6055633443793015,-0.6806971705327555,-0.14526510323731837,0.0
2019-05-29,1.0,-0.23417983027683306,-0.5348822426342053,-0.6033118265899627,-0.677239932619267,-0.12875440994183643,0.0
2019-05-30,1.0,-0.2386623475609756,-0.5329966971544716,-0.5981961382113822,-0.675368394308943,-0.13058943089430894,0.0
2019-05-31,1.0,-0.24064425948281337,-0.5305610267488404,-0.6023254336361903,-0.6768854438020204,-0.1264057436940085,0.0
2019-06-03,1.0,-0.2458959354736676,-0.5359481258896094,-0.6006642416574411,-0.6680689546101535,-0.11244662343824134,0.0
2019-06-04,1.0,-0.2818989222162521,-0.5306741679572679,-0.5967318815386073,-0.6706280223774456,-0.08075476468914947,0.0
2019-06-05,1.0,-0.282336227308603,-0.5315548539857933,-0.5967797947908445,-0.6691081294396212,-0.07728492501973165,0.0
2019-06-06,1.0,-0.2736121239022225,-0.5317206176088266,-0.6314003994800418,-0.6831108715639961,-0.05063251006626296,0.0
2019-06-07,1.0,-0.2742975075408795,-0.5266232735354819,-0.6339418955389744,-0.6836005715192888,-0.05661216066042228,0.0
2019-06-10,1.0,-0.2698322253877809,-0.5247546691991136,-0.6106046217157328,-0.6992719214941437,-0.06112693890471668,0.0
2019-06-11,1.0,-0.26498272747440815,-0.5277152727157481,-0.6459290717205971,-0.6777485500586315,-0.05289512883085602,0.0
2019-06-12,1.0,-0.2660652105096549,-0.5240265906932573,-0.6462488129154795,-0.6776828110161442,-0.051503640392529276,0.0
2019-06-13,1.0,-0.2703499429440852,-0.5268796754152403,-0.6463801191834665,-0.6712945353112717,-0.05486877139596805,0.0
2019-06-14,1.0,-0.27014172928754876,-0.5159643615840706,-0.6550619867465678,-0.6824883477599163,-0.04705285519515521,0.0
2019-06-17,1.0,-0.2715787473877525,-0.5209296434677981,-0.6559432588183143,-0.6799126084478501,-0.03802799062757267,0.0
2019-06-18,1.0,-0.268948500569404,-0.5151208401872707,-0.6561116031886626,-0.6832215614323675,-0.03998481589269898,0.0
2019-06-19,1.0,-0.27057522123893807,-0.5115044247787611,-0.6596713021491782,-0.6812579013906447,-0.03754740834386852,0.0
2019-06-20,1.0,-0.2768851214574899,-0.5164789979757085,-0.6482160931174089,-0.6822178643724697,-0.03918901821862348,0.0
2019-06-21,1.0,-0.2791587602783049,-0.519449715370019,-0.6460151802656547,-0.6763757115749526,-0.04155597722960152,0.0
2019-06-24,1.0,-0.2755638621388748,-0.5124809934110491,-0.6511657374556512,-0.6729916371008616,-0.05556259503294475,0.0
2019-06-25,1.0,-0.2739196553035103,-0.5038968445063997,-0.6536877455328857,-0.6785895323786593,-0.058072487644151564,0.0
2019-06-26,1.0,-0.2743927607556755,-0.5016034291157326,-0.6533100492141609,-0.6850611208128274,-0.0607715510398476,0.0
2019-06-27,1.0,-0.27985003494948213,-0.4968227743534346,-0.6477409925652919,-0.6810700895977632,-0.07174175509944716,0.0
2019-06-28,1.0,-0.28071902689999045,-0.48899545844316705,-0.649919014196335,-0.6847905484803253,-0.07148982119604916,0.0
2019-07-01,1.0,-0.27230509876268333,-0.4941633003594262,-0.6511339419192722,-0.6858996787429625,-0.07726072712236394,0.0
2019-07-02,1.0,-0.27075846716489105,-0.49416441405628875,-0.6515503259659723,-0.6870408650023851,-0.07664175544601685,0.0
2019-07-03,1.0,-0.2691390222957285,-0.4972806208453929,-0.649693075919977,-0.6863013262936929,-0.07814636939028657,0.0
2019-07-05,1.0,-0.2704360539028731,-0.4986015764047801,-0.6467073480803458,-0.6834159674548691,-0.07910628019323672,0.0
2019-07-08,1.0,-0.2704300562601316,-0.4979498426623438,-0.6472140109977432,-0.6837354184545945,-0.07920917961921109,0.0
2019-07-09,1.0,-0.2707433290978399,-0.49431385006353235,-0.6483163913595933,-0.6832909783989835,-0.07995552731893266,0.0
2019-07-10,1.0,-0.2782489913910861,-0.4800025413767909,-0.6425553543632263,-0.6951936211442549,-0.0806887131103275,0.0
2019-07-11,1.0,-0.2823447135863691,-0.47660372560239045,-0.6444465636721978,-0.696706720071206,-0.07873990717782439,0.0
2019-07-12,1.0,-0.3203886577969708,-0.4480995776839298,-0.6339186485885753,-0.6991394913155304,-0.07376242339567524,0.0
2019-07-15,1.0,-0.3227936507936508,-0.45022222222222225,-0.6381904761904762,-0.7017777777777778,-0.061587301587301586,0.0
2019-07-16,1.0,-0.31213341365207187,-0.43676484575631713,-0.6191940648679496,-0.7103452648933134,-0.09200722868647157,0.0
2019-07-17,1.0,-0.31364962577698846,-0.43983889382214897,-0.6174362552327795,-0.7103894456425219,-0.09003551947228212,0.0
2019-07-18,1.0,-0.3115590631041805,-0.4413806218503375,-0.6209628854869893,-0.7143672149852619,-0.08120186364932966,0.0
2019-07-19,1.0,-0.31926012732397935,-0.44135812244639405,-0.6126753871979222,-0.7188420485858169,-0.0751591549741868,0.0
2019-07-22,1.0,-0.3182235737590674,-0.4366308720580315,-0.6099654724571573,-0.7201368431055781,-0.08270771959834014,0.0
2019-07-23,1.0,-0.31950456570507757,-0.4318935827356315,-0.6075389427786029,-0.7161047742424722,-0.08461562766596102,0.0
2019-07-24,1.0,-0.32002146735698955,-0.4324725344109105,-0.6142821063265564,-0.7120217199141305,-0.07819800479858569,0.0
2019-07-25,1.0,-0.32119529203874914,-0.42829194408507143,-0.6156637531160266,-0.7153450506452936,-0.07494241267236755,0.0
2019-07-26,1.0,-0.3201759899434318,-0.40923947203016975,-0.6162790697674418,-0.7185103708359523,-0.07847265870521684,0.0
2019-07-29,1.0,-0.32752787871194083,-0.38513344192457083,-0.6095100864553313,-0.7151672722716451,-0.09513218894875329,0.0
2019-07-30,1.0,-0.3383839964937545,-0.3899132830354068,-0.6028550856212629,-0.7103590771060952,-0.08909620261090066,0.0
2019-07-31,1.0,-0.34462887566551836,-0.37325399310992796,-0.6019730660820545,-0.7148449733792672,-0.09718133416849359,0.0
2019-08-01,1.0,-0.3415863277826468,-0.38371729059722054,-0.6076123701014148,-0.7066483034931764,-0.09052209840991612,0.0
