Date,HNGR,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-27,1.0,-0.0,-0.8804818624796967,-0.0,-0.8106388738494856,-0.6927111532214402,0.0
2018-12-28,1.0,-0.0,-0.881308948311416,-0.0,-0.8088637977079882,-0.6903755789189007,0.0
2018-12-31,1.0,-0.0,-0.88052738336714,-0.0,-0.8092630155510481,-0.6909060175794456,0.0
2019-01-02,1.0,-0.0,-0.881715697890924,-0.0,-0.8072717424421951,-0.6964013676834017,0.0
2019-01-03,1.0,-0.0,-0.8812997123032662,-0.0,-0.8190556777796583,-0.6843120663394822,0.0
2019-01-04,1.0,-0.0,-0.8793630530453187,-0.0,-0.7991063929855209,-0.6809554204320221,0.0
2019-01-07,1.0,-0.0,-0.8428969359331476,-0.0,-0.7818449942651156,-0.6523349172538097,0.0
2019-01-08,1.0,-0.0,-0.8362768184196756,-0.0,-0.7841117216117216,-0.6501177394034537,0.0
2019-01-09,1.0,-0.0,-0.8259138381201044,-0.0,-0.7827676240208877,-0.6550261096605744,0.0
2019-01-10,1.0,-0.0,-0.8229577694439915,-0.0,-0.7847056905266592,-0.6534159465188326,0.0
2019-01-11,1.0,-0.0,-0.8073056081478096,-0.0,-0.7893843441927271,-0.667656851863942,0.0
2019-01-14,1.0,-0.0,-0.809411841546651,-0.0,-0.795042617811306,-0.6612782077659123,0.0
2019-01-15,1.0,-0.0,-0.8046180010465726,-0.0,-0.7949699110413397,-0.6709510727367871,0.0
2019-01-16,1.0,-0.0,-0.8056978755343799,-0.0,-0.7807655908364064,-0.6769245831021767,0.0
2019-01-17,1.0,-0.0,-0.819513154015005,-0.0,-0.7803951118828424,-0.6762769059397831,0.0
2019-01-18,1.0,-0.0,-0.8105582884875698,-0.0,-0.7830235398989732,-0.7079467793588432,0.0
2019-01-22,1.0,-0.0,-0.8351766927434584,-0.0,-0.8758767197194497,-0.6609455084974373,0.0
2019-01-23,1.0,-0.0,-0.8046605391738135,-0.0,-0.8892609423582875,-0.7228960945775106,0.0
2019-01-24,1.0,-0.0,-0.7981877243973329,-0.0,-0.9013164643528808,-0.719883740810395,0.0
2019-01-25,1.0,-0.0,-0.75046456996599,-0.0,-1.0132533922372988,-0.7424704603625398,0.0
2019-01-28,1.0,-0.0,-0.717161831527438,-0.0,-1.049143656064313,-0.7289758825585458,0.0
2019-01-29,1.0,-0.0,-0.6979795145222394,-0.0,-1.0638768065104531,-0.7458958888732987,0.0
2019-01-30,1.0,-0.0,-0.695644562705693,-0.0,-1.0574539598067363,-0.7480568587633919,0.0
2019-01-31,1.0,-0.0,-0.7167381974248928,-0.0,-1.0076066855089152,-0.7649603963850797,0.0
2019-02-01,1.0,-0.0,-0.7139520290057175,-0.0,-1.0236368707293264,-0.7486752196346396,0.0
2019-02-04,1.0,-0.0,-0.7113488274852782,-0.0,-1.0273180250182932,-0.7457402696958081,0.0
2019-02-05,1.0,-0.0,-0.6967032967032967,-0.0,-1.019431362288505,-0.7724751439037153,0.0
2019-02-06,1.0,-0.0,-0.6851632254464287,-0.0,-1.0193917410714286,-0.7831682477678572,0.0
2019-02-07,1.0,-0.0,-0.6900220487873168,-0.0,-1.0404577748223849,-0.7693276869772162,0.0
2019-02-08,1.0,-0.0,-0.6820160044924891,-0.0,-1.0516636248771585,-0.7760774954373157,0.0
2019-02-11,1.0,-0.0,-0.6642279282448118,-0.0,-1.0577558916637355,-0.7954273654590222,0.0
2019-02-12,1.0,-0.0,-0.6715444287729196,-0.0,-1.0650916784203102,-0.7894569816643159,0.0
2019-02-13,1.0,-0.0,-0.6927083333333333,-0.0,-1.0525760135135134,-0.7738597972972973,0.0
2019-02-14,1.0,-0.0,-0.664572376548657,-0.0,-1.077547562740461,-0.7875472097702164,0.0
2019-02-15,1.0,-0.0,-0.6859010600706714,-0.0,-1.0682685512367491,-0.7793992932862192,0.0
2019-02-19,1.0,-0.0,-0.6701271186440678,-0.0,-1.0835098870056497,-0.7774011299435027,0.0
2019-02-20,1.0,-0.0,-0.6508750966472201,-0.0,-1.0905320868770647,-0.7730371828213959,0.0
2019-02-21,1.0,-0.0,-0.6400337600225067,-0.0,-1.0963918975945983,-0.7802081868054579,0.0
2019-02-22,1.0,-0.0,-0.636021656588384,-0.0,-1.1024469132330192,-0.7772465194768667,0.0
2019-02-25,1.0,-0.0,-0.6280114621289844,-0.0,-1.1181943609155554,-0.7914883079208973,0.0
2019-02-26,1.0,-0.0,-0.6313665805401196,-0.0,-1.1197041022192333,-0.7883764555976356,0.0
2019-02-27,1.0,-0.0,-0.6315286285896392,-0.0,-1.1268014588718531,-0.7826210120038242,0.0
2019-02-28,1.0,-0.0,-0.6355902162353775,-0.0,-1.1300248138957816,-0.7792272243885147,0.0
2019-03-01,1.0,-0.0,-0.6386221072403162,-0.0,-1.1322252542793352,-0.7731154977495837,0.0
2019-03-04,1.0,-0.0,-0.6285967399007796,-0.0,-1.1305811481218992,-0.7844082211197732,0.0
2019-03-05,1.0,-0.0,-0.6143263419836473,-0.0,-1.1541770351937435,-0.7864201919658728,0.0
2019-03-06,1.0,-0.0,-0.6164007976071786,-0.0,-1.1519014385415185,-0.7924440962825808,0.0
2019-03-07,1.0,-0.0,-0.6160313501959387,-0.0,-1.1524759529747062,-0.7940149625935162,0.0
2019-03-08,1.0,-0.0,-0.5980494475834023,-0.0,-1.2054557886781587,-0.7952999604131428,0.0
2019-03-11,1.0,-0.0,-0.5951134380453752,-0.0,-1.1965532286212914,-0.8441681210005817,0.0
2019-03-12,1.0,-0.0,-0.5389872859557581,-0.0,-1.2195561108253106,-0.9160358638935843,0.0
2019-03-13,1.0,-0.0,-0.55994384305612,-0.0,-1.2231130158495584,-0.911478922673366,0.0
2019-03-14,1.0,-0.0,-0.564671101256467,-0.0,-1.2205469327420548,-0.9102365114560236,0.0
2019-03-15,1.0,-0.0,-0.5536972483868575,-0.0,-1.222465326707706,-0.9322109322850997,0.0
2019-03-18,1.0,-0.0,-0.5741947565543071,-0.0,-1.2240823970037453,-0.9470786516853932,0.0
2019-03-19,1.0,-0.0,-0.570982056723905,-0.0,-1.2889060389735674,-0.998880956974725,0.0
2019-03-20,1.0,-0.0,-0.5958893464915689,-0.0,-1.2857253865879243,-1.0036910404848862,0.0
2019-03-21,1.0,-0.0,-0.5979109229992623,-0.0,-1.308818390090475,-0.9763134392109657,0.0
2019-03-22,1.0,-0.0,-0.588988676298321,-0.0,-1.3493947676688793,-0.9663803201874268,0.0
2019-03-25,1.0,-0.0,-0.4734561213434453,-0.0,-1.4160346695557964,-0.979917969354589,0.0
2019-03-26,1.0,-0.0,-0.49561112628252635,-0.0,-1.4189131198064993,-0.9866968361097023,0.0
2019-03-27,1.0,-0.0,-0.4552536723382814,-0.0,-1.4342079764350217,-0.986357117941165,0.0
2019-03-28,1.0,-0.0,-0.44935407533848004,-0.0,-1.4279784303836753,-1.0020948907941187,0.0
2019-03-29,1.0,-0.0,-0.45483845914880394,-0.0,-1.4279279279279278,-1.0004659832246037,0.0
2019-04-01,1.0,-0.0,-0.4583803118074725,-0.0,-1.42447805295284,-1.0050153571012015,0.0
2019-04-02,1.0,-0.0,-0.4738331524267328,-0.0,-1.4401845247325167,-0.9625523336951464,0.0
2019-04-03,1.0,-0.0,-0.4538513615164736,-0.0,-1.415525801113284,-0.8917180683014894,0.0
2019-04-04,1.0,-0.0,-0.45306764551651807,-0.0,-1.4206307588583416,-0.8719005168926511,0.0
2019-04-05,1.0,-0.0,-0.4417767106842737,-0.0,-1.4310099039615847,-0.8787139855942376,0.0
2019-04-08,1.0,-0.0,-0.4435676888556469,-0.0,-1.4284592370979803,-0.8676888556469707,0.0
2019-04-09,1.0,-0.0,-0.4078033931024242,-0.0,-1.4824219475071463,-0.8221034265137173,0.0
2019-04-10,1.0,-0.0,-0.39839086426161435,-0.0,-1.4914908605539283,-0.8178043083311705,0.0
2019-04-11,1.0,-0.0,-0.3852392238186935,-0.0,-1.522144867427048,-0.7957709968893497,0.0
2019-04-12,1.0,-0.0,-0.38307942612039636,-0.0,-1.5233323472859044,-0.7912660848986837,0.0
2019-04-15,1.0,-0.0,-0.3864023082044832,-0.0,-1.5133165643264035,-0.7993637641488495,0.0
2019-04-16,1.0,-0.0,-0.3871063247104104,-0.0,-1.51641316013471,-0.7973057991932201,0.0
2019-04-17,1.0,-0.0,-0.37742583091679677,-0.0,-1.561342850769574,-0.7789798498029593,0.0
2019-04-18,1.0,-0.0,-0.4034411819711988,-0.0,-1.5682438750701329,-0.768730129044324,0.0
2019-04-22,1.0,-0.0,-0.4059316956261234,-0.0,-1.5663571000599161,-0.7724685440383463,0.0
2019-04-23,1.0,-0.0,-0.40826427687577344,-0.0,-1.5783868911470247,-0.7630207356856276,0.0
2019-04-24,1.0,-0.0,-0.39821816276109906,-0.0,-1.574867110878191,-0.7702702702702703,0.0
2019-04-25,1.0,-0.0,-0.3974431072620252,-0.0,-1.5858733550781687,-0.7657931241330184,0.0
2019-04-26,1.0,-0.0,-0.38308886971527184,-0.0,-1.595866001425517,-0.7724425104100238,0.0
2019-04-29,1.0,-0.0,-0.39427776524550723,-0.0,-1.6029400706820063,-0.7624633431085045,0.0
2019-04-30,1.0,-0.0,-0.397178636089318,-0.0,-1.6024818949909474,-0.7722163548581773,0.0
2019-05-01,1.0,-0.0,-0.39434759640781836,-0.0,-1.6145196588936686,-0.7643951399894349,0.0
2019-05-02,1.0,-0.0,-0.39715804153631606,-0.0,-1.590931363310844,-0.7810862764313445,0.0
2019-05-03,1.0,-0.0,-0.42116402116402113,-0.0,-1.5806122448979592,-0.7775132275132275,0.0
2019-05-06,1.0,-0.0,-0.3568950243614351,-0.0,-1.532666469806585,-0.8015281263841725,0.0
2019-05-07,1.0,-0.0,-0.3524492234169654,-0.0,-1.4881068752036493,-0.7798776293399948,0.0
2019-05-08,1.0,-0.0,-0.35769549102162723,-0.0,-1.4486307531757168,-0.7922199431429702,0.0
2019-05-09,1.0,-0.0,-0.3575176081644386,-0.0,-1.4557280436969957,-0.7802572948109816,0.0
2019-05-10,1.0,-0.0,-0.35928653369352026,-0.0,-1.4957998741812528,-0.8454649742811678,0.0
2019-05-13,1.0,-0.0,-0.35788850225808844,-0.0,-1.4987413933515956,-0.8451913822462427,0.0
2019-05-14,1.0,-0.0,-0.2954920588343176,-0.0,-1.5254007262590326,-0.847118805707369,0.0
2019-05-15,1.0,-0.0,-0.30969752520623284,-0.0,-1.5319156736938588,-0.8247479376718607,0.0
2019-05-16,1.0,-0.0,-0.3122638394658645,-0.0,-1.5320077772478813,-0.8242415349059026,0.0
2019-05-17,1.0,-0.0,-0.3009994121105232,-0.0,-1.5311581422692533,-0.8421516754850087,0.0
2019-05-20,1.0,-0.0,-0.29663226706819934,-0.0,-1.5328510044437915,-0.8430717249990819,0.0
2019-05-21,1.0,-0.0,-0.29720189726808105,-0.0,-1.5329999632312388,-0.8466742655439938,0.0
2019-05-22,1.0,-0.0,-0.28589286370822453,-0.0,-1.5467848082650095,-0.8438913195338064,0.0
2019-05-23,1.0,-0.0,-0.30431289486177554,-0.0,-1.538728408136435,-0.8088595113756709,0.0
2019-05-24,1.0,-0.0,-0.279171369279499,-0.0,-1.5491316852950812,-0.8123930534823606,0.0
2019-05-28,1.0,-0.0,-0.2827398255813954,-0.0,-1.5387718023255814,-0.8122093023255814,0.0
2019-05-29,1.0,-0.0,-0.291129149152051,-0.0,-1.5412740976953183,-0.791310334831135,0.0
2019-05-30,1.0,-0.0,-0.2952624839948784,-0.0,-1.5662337662337664,-0.7967806841046278,0.0
2019-05-31,1.0,-0.0,-0.30269419430412187,-0.0,-1.5584596236913393,-0.7994362691265833,0.0
2019-06-03,1.0,-0.0,-0.30712387608751046,-0.0,-1.565105019839103,-0.7679734993265624,0.0
2019-06-04,1.0,-0.0,-0.31078670501292366,-0.0,-1.5546980232261822,-0.774982707779679,0.0
2019-06-05,1.0,-0.0,-0.30260354602246053,-0.0,-1.6093597660058498,-0.699057523561911,0.0
2019-06-06,1.0,-0.0,-0.30980222318463985,-0.0,-1.600512487368269,-0.6987873538328281,0.0
2019-06-07,1.0,-0.0,-0.3307461824482871,-0.0,-1.5826504458322805,-0.6965813508537598,0.0
2019-06-10,1.0,-0.0,-0.32351883807880355,-0.0,-1.5729795800977853,-0.6985547886108714,0.0
2019-06-11,1.0,-0.0,-0.3263648180242634,-0.0,-1.5947429231658004,-0.6895580589254767,0.0
2019-06-12,1.0,-0.0,-0.3329119867095236,-0.0,-1.5944960092455487,-0.68413449384232,0.0
2019-06-13,1.0,-0.0,-0.3760389068341015,-0.0,-1.600551664065619,-0.6527419881682576,0.0
2019-06-14,1.0,-0.0,-0.36447072480592035,-0.012370311252992816,-1.6173547123267793,-0.6334615105564826,0.0
2019-06-17,1.0,-0.0,-0.3641935015955904,-0.012655932695097186,-1.6132506527415142,-0.6362416594139831,0.0
2019-06-18,1.0,-0.0,-0.3598346088281165,-0.014362917558304015,-1.6129991657901417,-0.6398389612273766,0.0
2019-06-19,1.0,-0.0,-0.345290341300642,-0.03957056327300424,-1.6189837147727684,-0.6231910340575242,0.0
2019-06-20,1.0,-0.0,-0.3548527649685923,-0.036019026179151085,-1.6159907047674378,-0.6240877237573074,0.0
2019-06-21,1.0,-0.0,-0.36275827008969097,-0.035259087112821816,-1.6039798104506335,-0.629216747158575,0.0
2019-06-24,1.0,-0.0,-0.3653642311487993,-0.04901494937680471,-1.5930406813114515,-0.6477210424357616,0.0
2019-06-25,1.0,-0.0,-0.3625095974553033,-0.04891960074585939,-1.595115352272312,-0.64962889839494,0.0
2019-06-26,1.0,-0.0,-0.3591142020497804,-0.035175695461200585,-1.5691434846266472,-0.6968887262079063,0.0
2019-06-27,1.0,-0.0,-0.36329423800650373,-0.03299353282911323,-1.5656764953049072,-0.6917680587526034,0.0
2019-06-28,1.0,-0.0,-0.36213510649957986,-0.0332834021409521,-1.5663658616784186,-0.6917175112345183,0.0
2019-07-01,1.0,-0.0,-0.3726333590676814,-0.026690195213411275,-1.566118892687769,-0.7108562185213779,0.0
2019-07-02,1.0,-0.0,-0.3847311433290512,-0.02139842172875757,-1.5561754450357863,-0.7080932281152504,0.0
2019-07-03,1.0,-0.0,-0.45065454260406057,-0.0,-1.6335737242298347,-0.8352277181155445,0.0
2019-07-05,1.0,-0.0,-0.44180764411027573,-0.0,-1.633497807017544,-0.8407738095238096,0.0
2019-07-08,1.0,-0.0,-0.4431742551775438,-0.0,-1.628743687115844,-0.8430098265669655,0.0
2019-07-09,1.0,-0.0,-0.42696496677544926,-0.0,-1.644320371171313,-0.8606534816970078,0.0
2019-07-10,1.0,-0.0,-0.4187364691989766,-0.0,-1.650423145050187,-0.8670734107459162,0.0
2019-07-11,1.0,-0.0,-0.4133979206049149,-0.0,-1.6638311279143039,-0.8610192186515438,0.0
2019-07-12,1.0,-0.0,-0.425070910809959,-0.0,-1.660652379451623,-0.8537267570122913,0.0
2019-07-15,1.0,-0.0,-0.4592487597448618,-0.005276005984723207,-1.6621387510827625,-0.8106543822348217,0.0
2019-07-16,1.0,-0.0,-0.4518981372317849,-0.0,-1.6521653698027194,-0.8258272420026722,0.0
2019-07-17,1.0,-0.0,-0.4612179109171679,-0.0,-1.6503125368557614,-0.819750756771632,0.0
2019-07-18,1.0,-0.0,-0.4630793401413983,-0.0,-1.6537706205813039,-0.8108798114689709,0.0
2019-07-19,1.0,-0.0,-0.46706727936844583,-0.0,-1.651859707002867,-0.8086485212678213,0.0
2019-07-22,1.0,-0.0,-0.44292506581791036,-0.0,-1.65904357735078,-0.8274588392471217,0.0
2019-07-23,1.0,-0.0,-0.45105762791980153,-0.0,-1.656950407688975,-0.8310158742663568,0.0
2019-07-24,1.0,-0.0,-0.4541482997481109,-0.002873110831234257,-1.660854848866499,-0.8178526448362722,0.0
2019-07-25,1.0,-0.0,-0.450436629690819,-0.0038942648100070807,-1.6645031862166628,-0.8147667374714814,0.0
2019-07-26,1.0,-0.0,-0.44371043214973854,-0.0024772914946325354,-1.670127010341709,-0.8158939876528647,0.0
2019-07-29,1.0,-0.0,-0.4495520980669495,-0.00715071507150715,-1.6599874273141597,-0.8122347949080622,0.0
2019-07-30,1.0,-0.0,-0.450357519634275,-0.009963661938811395,-1.642988317117962,-0.8040479818700426,0.0
2019-07-31,1.0,-0.0,-0.49594101729479584,-0.006000235303345229,-1.6324169575277463,-0.7873249931369858,0.0
2019-08-01,1.0,-0.0,-0.5368976487933577,-0.01427795452781873,-1.5824086288507797,-0.746294715604873,0.0
2019-08-02,1.0,-0.0,-0.530861801242236,-0.013586956521739132,-1.5842779503105588,-0.7532996894409938,0.0
2019-08-05,1.0,-0.0,-0.5238519321613877,-0.0,-1.5868504607759624,-0.7613645163788431,0.0
2019-08-06,1.0,-0.0,-0.526849460732189,-0.0,-1.515646361841106,-0.7551648184718214,0.0
2019-08-07,1.0,-0.0,-0.5359887925485592,-0.0,-1.4908939457044412,-0.7594184241414562,0.0
2019-08-08,1.0,-0.0,-0.5279522250048161,-0.0,-1.524985551916779,-0.7999229435561549,0.0
2019-08-09,1.0,-0.0,-0.6366995628858546,-0.13059348384480193,-1.738272272542923,-1.000766076337254,0.0
2019-08-12,1.0,-0.0,-0.620743797945359,-0.13965277466241982,-1.7600825445246961,-0.9655914943250639,0.0
2019-08-13,1.0,-0.0,-0.634942672877105,-0.13019527051236116,-1.7668398423504121,-0.9467036904335364,0.0
2019-08-14,1.0,-0.0,-0.6460078417394404,-0.12359650686152202,-1.7530297629656033,-0.9329442167171627,0.0
2019-08-15,1.0,-0.0,-0.67175505931612,-0.13450802512212143,-1.7104849965108162,-0.844774947662247,0.0
2019-08-16,1.0,-0.0,-0.6606178440267877,-0.1335061568373299,-1.6803629293583928,-0.846100669691078,0.0
2019-08-19,1.0,-0.0,-0.6332214187327824,-0.14320764462809918,-1.6961518595041323,-0.8317837465564738,0.0
2019-08-20,1.0,-0.0,-0.6431206038771659,-0.13908903757076685,-1.6951449648310173,-0.8115886086807342,0.0
2019-08-21,1.0,-0.0,-0.633717277486911,-0.2345130890052356,-1.5891099476439792,-0.7311413612565445,0.0
2019-08-22,1.0,-0.0,-0.6418645049218298,-0.20324261725535614,-1.5544296467863348,-0.7364546281743733,0.0
2019-08-23,1.0,-0.0,-0.6376691635972354,-0.2034515581674461,-1.5545668998054878,-0.7428299466125895,0.0
2019-08-26,1.0,-0.0,-0.614199296983569,-0.2022398430474945,-1.5545246464481322,-0.7163410447151148,0.0
2019-08-27,1.0,-0.0,-0.6170803396472893,-0.19864467668190725,-1.5527024820378839,-0.7138716525146962,0.0
2019-08-28,1.0,-0.0,-0.610811913504692,-0.20240718074255407,-1.5556507547939615,-0.7110975112199102,0.0
2019-08-29,1.0,-0.0,-0.5819202097157369,-0.223846973048251,-1.5831490128614731,-0.7071352502662407,0.0
2019-08-30,1.0,-0.0,-0.5796667745066322,-0.23127628599158848,-1.5535829828534455,-0.6794726625687479,0.0
2019-09-03,1.0,-0.0,-0.5833468133290197,-0.23402620511161434,-1.5545939825299255,-0.6720317049498544,0.0
2019-09-04,1.0,-0.0,-0.568695652173913,-0.24109201213346818,-1.556521739130435,-0.678139534883721,0.0
2019-09-05,1.0,-0.0,-0.5833366955820052,-0.2344966713738148,-1.565059511801493,-0.6518055275368166,0.0
2019-09-06,1.0,-0.0,-0.5799895359600756,-0.23866060288968488,-1.5703304221837648,-0.6356501790960679,0.0
2019-09-09,1.0,-0.0,-0.5663170633319886,-0.23763614360629284,-1.5777732956837434,-0.6521581282775313,0.0
2019-09-10,1.0,-0.0,-0.5661486432079877,-0.2465174329656172,-1.56804090506482,-0.6453820758515179,0.0
2019-09-11,1.0,-0.0,-0.5892907772692293,-0.20122321681720606,-1.569889424440034,-0.689983393414071,0.0
2019-09-12,1.0,-0.0,-0.5778676916852113,-0.20497673477645154,-1.571434351608335,-0.6918470564434553,0.0
2019-09-13,1.0,-0.0,-0.5733414239482201,-0.21100323624595468,-1.5739077669902914,-0.6870550161812298,0.0
2019-09-16,1.0,-0.0,-0.571636246163786,-0.20146179938620576,-1.5779760943304797,-0.6870053303182039,0.0
