Date,IWF,IWM,MAN,MTUM,SPY,VLUE,VXX
2018-11-21,-0.21495263870094725,-0.731427604871448,1.0,-0.0,-0.6961772665764547,-0.740426251691475,0.0
2018-11-23,-0.21468045431429056,-0.7399559247330056,1.0,-0.0,-0.6947957280895067,-0.7409730462790304,0.0
2018-11-26,-0.21384990848078095,-0.7444580028472646,1.0,-0.0,-0.6926310080672496,-0.7386617856416514,0.0
2018-11-27,-0.20566394383311953,-0.7470802673327482,1.0,-0.0,-0.6882468102342536,-0.7343887126172957,0.0
2018-11-28,-0.20329410173160173,-0.7613636363636364,1.0,-0.0,-0.6846929112554112,-0.7326839826839827,0.0
2018-11-29,-0.18686258722490606,-0.7524490069779924,1.0,-0.0,-0.6812600644122383,-0.7342324208266237,0.0
2018-11-30,-0.18594264221908793,-0.7533078111357377,1.0,-0.0,-0.6815098394788099,-0.7374236013164082,0.0
2018-12-03,-0.18823450180152876,-0.7550257601777958,1.0,-0.0,-0.6841431794457352,-0.7399737347206788,0.0
2018-12-04,-0.17928554625802332,-0.7605605403770541,1.0,-0.0,-0.6812514702422959,-0.7394562623920422,0.0
2018-12-06,-0.17214610357296886,-0.7378827588494842,1.0,-0.0,-0.6783001028431146,-0.7291908569153701,0.0
2018-12-07,-0.1683763237393354,-0.7391694054377054,1.0,-0.0,-0.6795803870796402,-0.7325631577200147,0.0
2018-12-10,-0.14422095664482998,-0.7446094084340126,1.0,-0.0,-0.6822266846627383,-0.7209072653652434,0.0
2018-12-11,-0.14926257571767185,-0.7428891229918357,1.0,-0.0,-0.6835330524097973,-0.7163879378456677,0.0
2018-12-12,-0.14566279376815422,-0.7466002112490098,1.0,-0.0,-0.6854370213889622,-0.7230987589120675,0.0
2018-12-13,-0.1457268199360095,-0.7443348616287891,1.0,-0.0,-0.6866444569053666,-0.7217402777319656,0.0
2018-12-14,-0.14065555297782786,-0.7662148278262022,1.0,-0.0,-0.6816690418586153,-0.7256819010373512,0.0
2018-12-17,-0.12734119512436826,-0.7660952003435404,1.0,-0.0,-0.6718197733954349,-0.7380173752188419,0.0
2018-12-18,-0.11534798173875914,-0.7567904883896607,1.0,-0.0,-0.6698525306269911,-0.7424048346306696,0.0
2018-12-19,-0.1266010338810049,-0.7561489578874585,1.0,-0.0,-0.6674129926574693,-0.7424516808797866,0.0
2018-12-20,-0.12669906100203557,-0.7499179197583558,1.0,-0.0,-0.6675750213408628,-0.7390176636680018,0.0
2018-12-21,-0.12235624856984079,-0.7510051976071394,1.0,-0.0,-0.6701971167990586,-0.7253767447942204,0.0
2018-12-24,-0.10771181481240652,-0.7366213667988816,1.0,-0.0,-0.6671435073801937,-0.7397425060146954,0.0
2018-12-26,-0.10751057031275216,-0.7423425749604622,1.0,-0.0,-0.648355549817642,-0.7293354420165897,0.0
2018-12-27,-0.07550956412668548,-0.7182502351834431,1.0,-0.0,-0.603480714957667,-0.7385387268736281,0.0
2018-12-28,-0.07124721812995644,-0.7230354512114848,1.0,-0.0,-0.6035482556499389,-0.7366705325517977,0.0
2018-12-31,-0.0719054634360405,-0.7222831708616745,1.0,-0.0,-0.6035796006645143,-0.736764567595524,0.0
2019-01-02,-0.06968586551410942,-0.7220082057064111,1.0,-0.0,-0.6023051144727364,-0.7379498261768298,0.0
2019-01-03,-0.07328449787127474,-0.7205108940646131,1.0,-0.0,-0.6044640621086902,-0.7322188830453293,0.0
2019-01-04,-0.05196222062903277,-0.7277516286898789,1.0,-0.0,-0.597986347059007,-0.7393784483027337,0.0
2019-01-07,-0.044991668209590815,-0.7153613528358945,1.0,-0.0,-0.5947664012837128,-0.7307597358513855,0.0
2019-01-08,-0.047774526413060216,-0.7027568150315725,1.0,-0.0,-0.6017865393500693,-0.7279531803480672,0.0
2019-01-09,-0.048950617283950615,-0.7087654320987654,1.0,-0.0,-0.6029320987654321,-0.7257716049382715,0.0
2019-01-10,-0.04733471521826563,-0.7136713795130402,1.0,-0.0,-0.603316523837515,-0.7294496179191288,0.0
2019-01-11,-0.04625761935703456,-0.7119032148271915,1.0,-0.0,-0.604597914539435,-0.7313963922151058,0.0
2019-01-14,-0.04964560958246928,-0.7107617072642298,1.0,-0.0,-0.6039493639543162,-0.7307561360611595,0.0
2019-01-15,-0.048754801139883536,-0.705302936439103,1.0,-0.0,-0.6069260314706976,-0.7365258332300829,0.0
2019-01-16,-0.03505946481665015,-0.7090250247770069,1.0,-0.0,-0.6006256194251735,-0.7524157581764123,0.0
2019-01-17,-0.03461955679528901,-0.7103362777002945,1.0,-0.0,-0.600836820083682,-0.7535719820238649,0.0
2019-01-18,-0.050981954103986024,-0.7031465424798554,1.0,-0.0,-0.5847912007108061,-0.7248690217224792,0.0
2019-01-22,-0.0,-0.7357479241541702,1.0,-0.0,-0.5858532655843351,-0.776645185276986,0.0
2019-01-23,-0.0,-0.7332200772200773,1.0,-0.0,-0.5848648648648649,-0.7707181467181468,0.0
2019-01-24,-0.0,-0.7399857712889356,1.0,-0.0,-0.5779331250579974,-0.7752791611246866,0.0
2019-01-25,-0.0,-0.739313048347956,1.0,-0.0,-0.5495613216352436,-0.8223508182440421,0.0
2019-01-28,-0.0,-0.7408944789488469,1.0,-0.0,-0.5551324865016698,-0.8249742517399583,0.0
2019-01-29,-0.0,-0.7361380258798524,1.0,-0.0,-0.5564793398762268,-0.8329374257673314,0.0
2019-01-30,-0.0,-0.7354226495192908,1.0,-0.0,-0.5556561368460482,-0.8304095392683232,0.0
2019-01-31,-0.0,-0.7365067466266867,1.0,-0.0,-0.5559095452273863,-0.8310532233883058,0.0
2019-02-01,-0.0,-0.7414325311830666,1.0,-0.0,-0.5832178404938894,-0.8251858384780144,0.0
2019-02-04,-0.0,-0.7464402721774194,1.0,-0.0,-0.5874810987903225,-0.8162802419354839,0.0
2019-02-05,-0.0,-0.7455725720047898,1.0,-0.0,-0.5823407071280015,-0.8232810235079094,0.0
2019-02-06,-0.0,-0.7420808774860529,1.0,-0.0,-0.5830365303999748,-0.8267721499038674,0.0
2019-02-07,-0.0,-0.7389231012158535,1.0,-0.0,-0.5747986736144008,-0.8443707563555977,0.0
2019-02-08,-0.0,-0.7412996709693748,1.0,-0.0,-0.5895342951151606,-0.8329220450518855,0.0
2019-02-11,-0.0,-0.7236604455147502,1.0,-0.0,-0.5916220412560601,-0.8533857219810514,0.0
2019-02-12,-0.0,-0.7379211697393515,1.0,-0.0,-0.5926573426573427,-0.8480928162746345,0.0
2019-02-13,-0.0,-0.747445813043063,1.0,-0.0,-0.5912664311403927,-0.844075241096152,0.0
2019-02-14,-0.0,-0.7318768936373784,1.0,-0.0,-0.606506139371711,-0.8509009727316217,0.0
2019-02-15,-0.0,-0.7334715356402487,1.0,-0.0,-0.6056769255302185,-0.8501355445702441,0.0
2019-02-19,-0.0,-0.7183228725268423,1.0,-0.0,-0.619874470322108,-0.8478669512855642,0.0
2019-02-20,-0.0,-0.727640592639796,1.0,-0.0,-0.614178747809463,-0.8444161223514417,0.0
2019-02-21,-0.0,-0.7125664618421472,1.0,-0.0,-0.6171479512241715,-0.8540864083542934,0.0
2019-02-22,-0.0,-0.7144539580481905,1.0,-0.0,-0.619250724130248,-0.8493172486233568,0.0
2019-02-25,-0.0,-0.7104397534570306,1.0,-0.0,-0.6277584389870021,-0.8553635870085907,0.0
2019-02-26,-0.0,-0.7152241852158938,1.0,-0.0,-0.6210536386249123,-0.8527010651189489,0.0
2019-02-27,-0.0,-0.7181899355826263,1.0,-0.0,-0.6298233305695516,-0.8409656228075769,0.0
2019-02-28,-0.0,-0.7240014048979853,1.0,-0.0,-0.636003703821961,-0.8329129282544141,0.0
2019-03-01,-0.0,-0.7278472931562819,1.0,-0.0,-0.6366828396322778,-0.8275025536261492,0.0
2019-03-04,-0.0,-0.7212335757111876,1.0,-0.0,-0.6378364587319811,-0.8301122592167369,0.0
2019-03-05,-0.0,-0.712487218813906,1.0,-0.0,-0.6521600204498977,-0.8306173312883436,0.0
2019-03-06,-0.0,-0.7095650506535425,1.0,-0.0,-0.6589434661723819,-0.8272985842574542,0.0
2019-03-07,-0.0,-0.6890675856787287,1.0,-0.0,-0.679239262237539,-0.8227072563660731,0.0
2019-03-08,-0.0,-0.686629749367818,1.0,-0.0,-0.685285362184309,-0.8290067539451361,0.0
2019-03-11,-0.0,-0.6851136436803812,1.0,-0.0,-0.6919708969158457,-0.8422831755843151,0.0
2019-03-12,-0.0,-0.650998214575556,1.0,-0.0,-0.709787372179841,-0.8854731374776823,0.0
2019-03-13,-0.0,-0.662644315439306,1.0,-0.0,-0.7186419672558867,-0.8800795773269845,0.0
2019-03-14,-0.0,-0.6588316286388671,1.0,-0.0,-0.7318384474167323,-0.887588512981904,0.0
2019-03-15,-0.0,-0.6568241469816273,1.0,-0.0,-0.7342847769028872,-0.8897309711286089,0.0
2019-03-18,-0.0,-0.6713515658586594,1.0,-0.0,-0.7390786732365489,-0.8965574258408017,0.0
2019-03-19,-0.0,-0.674130838641189,1.0,-0.0,-0.7355360934182591,-0.9077096602972399,0.0
2019-03-20,-0.0,-0.6798671096345514,1.0,-0.0,-0.7288704318936877,-0.9135215946843854,0.0
2019-03-21,-0.0,-0.679317329083242,1.0,-0.0,-0.7441644254075772,-0.8969020818806656,0.0
2019-03-22,-0.0,-0.6784111683563238,1.0,-0.0,-0.7542629217217883,-0.89120824331062,0.0
2019-03-25,-0.0,-0.6799708280845986,1.0,-0.0,-0.746602134853809,-0.8884174235894717,0.0
2019-03-26,-0.0,-0.6755568874238338,1.0,-0.0,-0.7470449172576833,-0.9070688908866913,0.0
2019-03-27,-0.0,-0.670492730478757,1.0,-0.0,-0.7530358984595935,-0.9034833815750075,0.0
2019-03-28,-0.0,-0.6720269010520709,1.0,-0.0,-0.7502330536689307,-0.9070448794779598,0.0
2019-03-29,-0.0,-0.6837783711615487,1.0,-0.0,-0.7512016021361817,-0.9028037383177571,0.0
2019-04-01,-0.0,-0.6859967931587385,1.0,-0.0,-0.7504008551576696,-0.9040619989310529,0.0
2019-04-02,-0.0,-0.6934018966208094,1.0,-0.0,-0.7611860558301055,-0.8845331908641646,0.0
2019-04-03,-0.0,-0.6917712226374799,1.0,-0.0,-0.7588427656166578,-0.8862786972770955,0.0
2019-04-04,-0.0,-0.6926217165802242,1.0,-0.0,-0.7427806591935754,-0.9107913669064748,0.0
2019-04-05,-0.0,-0.7275323910482921,1.0,-0.0,-0.5134864546525324,-0.7036219081272085,0.0
2019-04-08,-0.0,-0.7206431321830634,1.0,-0.0,-0.5114782046383116,-0.7072396461009376,0.0
2019-04-09,-0.0,-0.7306727346986406,1.0,-0.0,-0.47467763580138866,-0.7119726938561176,0.0
2019-04-10,-0.0,-0.7313188579444168,1.0,-0.0,-0.4691837867851194,-0.7218504339694323,0.0
2019-04-11,-0.0,-0.7223730693994337,1.0,-0.0,-0.4734752270006716,-0.7238036845639544,0.0
2019-04-12,-0.0,-0.719996493381257,1.0,-0.0,-0.4743578504427106,-0.7278279419070162,0.0
2019-04-15,-0.0,-0.7201017811704835,1.0,-0.0,-0.47562223977069984,-0.7290222573191776,0.0
2019-04-16,-0.0,-0.7180552305172011,1.0,-0.0,-0.47911303533816996,-0.7281769248771356,0.0
2019-04-17,-0.0,-0.7108275034393935,1.0,-0.0,-0.48397388988086526,-0.7323127360009367,0.0
2019-04-18,-0.0,-0.6988551518168243,1.0,-0.0,-0.48730711796913884,-0.7418381986941117,0.0
2019-04-22,-0.0,-0.64561414832505,1.0,-0.0,-0.6963790098754276,-0.8852707674433614,0.0
2019-04-23,-0.0,-0.6564688417723562,1.0,-0.0,-0.692161228902443,-0.8785297060057445,0.0
2019-04-24,-0.0,-0.6518711923411662,1.0,-0.0,-0.6887470586339167,-0.8827644006060019,0.0
2019-04-25,-0.0,-0.6352233788064913,1.0,-0.0,-0.7013965216266891,-0.8960367233464795,0.0
2019-04-26,-0.0,-0.6258252427184466,1.0,-0.0,-0.7100970873786407,-0.9003236245954692,0.0
2019-04-29,-0.0,-0.6257767995857069,1.0,-0.0,-0.7103184878301397,-0.9005372863801138,0.0
2019-04-30,-0.0,-0.6177175038839979,1.0,-0.0,-0.7140730191610565,-0.9048744174003106,0.0
2019-05-01,-0.0,-0.6077656057561418,1.0,-0.0,-0.7240552278472807,-0.9092500162053544,0.0
2019-05-02,-0.0,-0.6158252427184465,1.0,-0.0,-0.6977993527508091,-0.922621359223301,0.0
2019-05-03,-0.0,-0.6172188430179888,1.0,-0.0,-0.6955157240843793,-0.9226737414261679,0.0
2019-05-06,-0.0,-0.590892943646052,1.0,-0.0,-0.6978847085419021,-0.9406749555950267,0.0
2019-05-07,-0.0,-0.5908738366080662,1.0,-0.0,-0.6968071354705274,-0.9439956049638055,0.0
2019-05-08,-0.0,-0.5851108322877457,1.0,-0.0,-0.6926294115754593,-0.9394846057330374,0.0
2019-05-09,-0.0,-0.58600405027484,1.0,-0.0,-0.696582982416664,-0.9319168086405863,0.0
2019-05-10,-0.0,-0.5871541946470457,1.0,-0.0,-0.6965588150242586,-0.9293448575008836,0.0
2019-05-13,-0.0,-0.5849942137070849,1.0,-0.0,-0.698084094123698,-0.9315288671724314,0.0
2019-05-14,-0.0,-0.5644775071038601,1.0,-0.0,-0.7046709875163628,-0.9235975862839628,0.0
2019-05-15,-0.0,-0.5675900188504426,1.0,-0.0,-0.7141442218601234,-0.9132560145691555,0.0
2019-05-16,-0.0,-0.5663131668050853,1.0,-0.0,-0.7151983645307608,-0.9127643263272216,0.0
2019-05-17,-0.0,-0.5631511665068712,1.0,-0.0,-0.7081176094598913,-0.92464046021093,0.0
2019-05-20,-0.0,-0.5520523877974765,1.0,-0.0,-0.7139115157323112,-0.9283820475962307,0.0
2019-05-21,-0.0,-0.5511396284236737,1.0,-0.0,-0.7128264061801699,-0.9283023686394689,0.0
2019-05-22,-0.0,-0.5457445451065459,1.0,-0.0,-0.71522904172515,-0.9290544851346179,0.0
2019-05-23,-0.0,-0.5523229876999555,1.0,-0.0,-0.7165253967242369,-0.9176916703842969,0.0
2019-05-24,-0.0,-0.5293706293706294,1.0,-0.0,-0.7224094087730452,-0.9268595041322315,0.0
2019-05-28,-0.0,-0.5249491482329012,1.0,-0.0,-0.7232392575642005,-0.9300470378845666,0.0
2019-05-29,-0.0,-0.5263909607388834,1.0,-0.0,-0.7226965436252262,-0.9248103596026278,0.0
2019-05-30,-0.0,-0.5254140491147915,1.0,-0.0,-0.7210165619645916,-0.926359540579986,0.0
2019-05-31,-0.0,-0.5271123520639655,1.0,-0.0,-0.718818415458324,-0.9269600533045659,0.0
2019-06-03,-0.0,-0.5298642104263602,1.0,-0.0,-0.7200329186845187,-0.9153609976893616,0.0
2019-06-04,-0.0,-0.5450693983369692,1.0,-0.0,-0.6881975402320655,-0.92838850422081,0.0
2019-06-05,-0.0,-0.5457965017867218,1.0,-0.0,-0.7008024575261739,-0.8880007523039307,0.0
2019-06-06,-0.0,-0.550023499921667,1.0,-0.0,-0.6894563684787718,-0.893843020523265,0.0
2019-06-07,-0.0,-0.5650361921474008,1.0,-0.0,-0.6805690470967943,-0.8878826810390749,0.0
2019-06-10,-0.0,-0.5761601796407185,1.0,-0.0,-0.6516966067864272,-0.8909056886227547,0.0
2019-06-11,-0.0,-0.5765974066552102,1.0,-0.0,-0.6523355725667864,-0.8955788158100296,0.0
2019-06-12,-0.0,-0.5752021056589586,1.0,-0.0,-0.6519082534310962,-0.9063107100332143,0.0
2019-06-13,-0.0,-0.5618002195389682,1.0,-0.0,-0.6532225184255919,-0.9212482358475772,0.0
2019-06-14,-0.0,-0.5632331723229409,1.0,-0.0,-0.6590866319553353,-0.9142462831691864,0.0
2019-06-17,-0.0,-0.5672105428302479,1.0,-0.0,-0.6505177282711014,-0.9200188264825856,0.0
2019-06-18,-0.0,-0.5764816556914393,1.0,-0.0,-0.6444967074317968,-0.9148008780181874,0.0
2019-06-19,-0.0,-0.5762409125094008,1.0,-0.0,-0.6452745048884432,-0.9121020305841062,0.0
2019-06-20,-0.0,-0.5799692606881842,1.0,-0.0,-0.6441454157648756,-0.9125184279037672,0.0
2019-06-21,-0.0,-0.5830693473010695,1.0,-0.0,-0.6404353417181571,-0.9129630210456984,0.0
2019-06-24,-0.0,-0.5899799347880611,1.0,-0.0,-0.6391083521444695,-0.9061010785051417,0.0
2019-06-25,-0.0,-0.5471379945664054,1.0,-0.0,-0.6604940199231802,-0.915123504980795,0.0
2019-06-26,-0.0,-0.5470125491665105,1.0,-0.0,-0.650340263470063,-0.9243303989511144,0.0
2019-06-27,-0.0,-0.5425339083692731,1.0,-0.0,-0.6550096881055066,-0.9276517282330146,0.0
2019-06-28,-0.0,-0.5308665105386418,1.0,-0.0,-0.6644808743169399,-0.9272131147540984,0.0
2019-07-01,-0.0,-0.5256526214016155,1.0,-0.0,-0.6692137354583164,-0.9239933880173409,0.0
2019-07-02,-0.0,-0.5276073619631901,1.0,-0.0,-0.6608950203979944,-0.9256952446202237,0.0
2019-07-03,-0.0,-0.5306942411312175,1.0,-0.0,-0.656741520540692,-0.927118696857383,0.0
2019-07-05,-0.0,-0.5361710071875292,1.0,-0.0,-0.6470020846946078,-0.9282802825227916,0.0
2019-07-08,-0.0,-0.537638422296877,1.0,-0.0,-0.6424972004479284,-0.9304466840861018,0.0
2019-07-09,-0.0,-0.5426653589162018,1.0,-0.0,-0.6156439649359408,-0.9067614785753694,0.0
2019-07-10,-0.0,-0.5299615680245965,1.0,-0.0,-0.6252421214450423,-0.9193543428132207,0.0
2019-07-11,-0.0,-0.5357656637384837,1.0,-0.0,-0.6046952955220226,-0.9203575035964617,0.0
2019-07-12,-0.0,-0.5835106382978723,1.0,-0.0,-0.6374217772215269,-0.9080100125156446,0.0
2019-07-15,-0.0,-0.6080055210489993,1.0,-0.0,-0.6252901687684297,-0.9036639688813601,0.0
2019-07-16,-0.0,-0.6065959583281034,1.0,-0.0,-0.6298481235094766,-0.9014999372411195,0.0
2019-07-17,-0.0,-0.6171074951309921,1.0,-0.0,-0.6250549726707294,-0.8991330024502104,0.0
2019-07-18,-0.0,-0.6167719232098533,1.0,-0.0,-0.6243441103465611,-0.9008389103591291,0.0
2019-07-19,-0.0,-0.6216148366648884,1.0,-0.0,-0.6164370665578812,-0.8999905858725327,0.0
2019-07-22,-0.0,-0.6151963091987571,1.0,-0.0,-0.6124344851395035,-0.91080563663183,0.0
2019-07-23,-0.0,-0.6150274509803921,1.0,-0.0,-0.6097254901960785,-0.9125019607843138,0.0
2019-07-24,-0.0,-0.6156060321631938,1.0,-0.0,-0.6064076090357299,-0.9067017082785808,0.0
2019-07-25,-0.0,-0.6002314235676758,1.0,-0.0,-0.6303477608206155,-0.8967663247435577,0.0
2019-07-26,-0.0,-0.5881653471852801,1.0,-0.0,-0.6439590700003128,-0.897080451857183,0.0
2019-07-29,-0.0,-0.5890805497292052,1.0,-0.0,-0.645712675703597,-0.8957831136712269,0.0
2019-07-30,-0.0,-0.5986567492075447,1.0,-0.0,-0.6502212597683833,-0.8895584219941626,0.0
2019-07-31,-0.0,-0.6067799799297541,1.0,-0.0,-0.6410875564475665,-0.8881083793276467,0.0
2019-08-01,-0.0,-0.6229415816166802,1.0,-0.0,-0.6307682674848163,-0.8769644981529021,0.0
2019-08-02,-0.0,-0.6186525577609417,1.0,-0.0,-0.6262287896812975,-0.8857929998121596,0.0
2019-08-05,-0.0,-0.6177907195190683,1.0,-0.0,-0.620921785960298,-0.8923852464149289,0.0
2019-08-06,-0.0,-0.6179243824775096,1.0,-0.0,-0.5865768077410579,-0.8869756082480601,0.0
2019-08-07,-0.0,-0.6196453353893601,1.0,-0.0,-0.5724903623747108,-0.8919043947571319,0.0
2019-08-08,-0.0,-0.621442447041411,1.0,-0.0,-0.5723844469797416,-0.8896426258826432,0.0
2019-08-09,-0.0,-0.6196987896147095,1.0,-0.0,-0.5689426837906927,-0.8912501154947797,0.0
2019-08-12,-0.0,-0.6207268247613181,1.0,-0.0,-0.5709270095472744,-0.8881121034801356,0.0
2019-08-13,-0.0,-0.640895094661748,1.0,-0.0,-0.5454102009085089,-0.8623822444437669,0.0
2019-08-14,-0.0,-0.6452739642813753,1.0,-0.0,-0.537328392661888,-0.8547260357186247,0.0
2019-08-15,-0.0,-0.6541106218710417,1.0,-0.0,-0.5324205319983112,-0.8293322878340069,0.0
2019-08-16,-0.0,-0.6559126816619429,1.0,-0.0,-0.5304830247844178,-0.828740276186456,0.0
2019-08-19,-0.0,-0.645465748895368,1.0,-0.0,-0.5372569058282486,-0.8231085995972226,0.0
2019-08-20,-0.0,-0.650377969762419,1.0,-0.0,-0.5343472522198225,-0.8150347972162227,0.0
2019-08-21,-0.0,-0.6489572096368212,1.0,-0.0,-0.5275680210955291,-0.8199988013903872,0.0
2019-08-22,-0.0,-0.6504162424387614,1.0,-0.0,-0.5239264538539857,-0.8202072228544048,0.0
2019-08-23,-0.0,-0.6627875909158379,1.0,-0.0,-0.5074662312602048,-0.7984562861807926,0.0
2019-08-26,-0.0,-0.6611690157526945,1.0,-0.0,-0.5047376524931896,-0.7951557503257136,0.0
2019-08-27,-0.0,-0.6570374741811744,1.0,-0.0,-0.4975508999704928,-0.7961345529654765,0.0
2019-08-28,-0.0,-0.6580687049935073,1.0,-0.0,-0.4953075197733444,-0.7978692008027387,0.0
2019-08-29,-0.0,-0.6620960132106629,1.0,-0.0,-0.49242156168907764,-0.7942911063930173,0.0
2019-08-30,-0.0,-0.653514579103775,1.0,-0.0,-0.5014564392267632,-0.7873304498778945,0.0
2019-09-03,-0.0,-0.6594266878568485,1.0,-0.0,-0.49985284595914997,-0.7837718523750661,0.0
2019-09-04,-0.0,-0.666460396039604,1.0,-0.0,-0.4992043847241867,-0.7810584629891562,0.0
2019-09-05,-0.0,-0.6432801161103049,1.0,-0.0,-0.4660377358490566,-0.7934397677793905,0.0
2019-09-06,-0.0,-0.6411786862921218,1.0,-0.0,-0.4719381102772868,-0.7843421319502796,0.0
2019-09-09,-0.0,-0.6463209733487834,1.0,-0.0,-0.47106025492468134,-0.7794901506373116,0.0
2019-09-10,-0.0,-0.6479183578800881,1.0,-0.0,-0.459932738026209,-0.7913429200974139,0.0
2019-09-11,-0.0,-0.6492667091762796,1.0,-0.0,-0.46345139412207986,-0.7856645991536721,0.0
2019-09-12,-0.0,-0.6110546046322397,1.0,-0.0,-0.4968178780041266,-0.7982040626543838,0.0
2019-09-13,-0.0,-0.6082003893877315,1.0,-0.0,-0.49315665591491586,-0.8045215470897626,0.0
2019-09-16,-0.0,-0.6066707341875127,1.0,-0.0,-0.49240245213399575,-0.806269792846974,0.0
