Date,IWF,IWM,MTUM,SPY,SXT,VLUE,VXX
2019-01-17,-0.0,-0.7434313055365687,-0.0,-0.4949829118250171,1.0,-0.49566643882433353,0.0
2019-01-18,-0.0,-0.7401613973026753,-0.0,-0.5025425602476232,1.0,-0.5209208489940305,0.0
2019-01-22,-0.0,-0.812550348620795,-0.0,-0.48123558987749665,1.0,-0.48404122336731575,0.0
2019-01-23,-0.0,-0.7768358441269666,-0.0,-0.4861026182667185,1.0,-0.5165100894991383,0.0
2019-01-24,-0.0,-0.7762202753441803,-0.0,-0.4884438881935753,1.0,-0.5165901821721597,0.0
2019-01-25,-0.0,-0.7591282036822962,-0.0,-0.5218653960019173,1.0,-0.5385569684495447,0.0
2019-01-28,-0.0,-0.7357682335700597,-0.0,-0.5509807237064592,1.0,-0.53142261300868,0.0
2019-01-29,-0.0,-0.7355800388852884,-0.0,-0.5480289667220829,1.0,-0.5341936938206205,0.0
2019-01-30,-0.0,-0.7332243148753806,-0.0,-0.5462388632006315,1.0,-0.5400078944400587,0.0
2019-01-31,-0.0,-0.7313873124683936,-0.0,-0.532055964488397,1.0,-0.5459908973422488,0.0
2019-02-01,-0.0,-0.7307486856532374,-0.0,-0.5352413618600467,1.0,-0.5454468778992942,0.0
2019-02-04,-0.0,-0.7313109730383199,-0.0,-0.5351570187522843,1.0,-0.5449970479912283,0.0
2019-02-05,-0.0,-0.7290242736196664,-0.0,-0.5318819790172418,1.0,-0.5518240373526847,0.0
2019-02-06,-0.0,-0.7237993416425175,-0.0,-0.5329882114621726,1.0,-0.556705961792758,0.0
2019-02-07,-0.0,-0.7253108997805413,-0.0,-0.5352540656125148,1.0,-0.5530358449158742,0.0
2019-02-08,-0.0,-0.7245539363531303,-0.0,-0.5438734955041296,1.0,-0.5503001944922062,0.0
2019-02-11,-0.0,-0.7169651432122479,-0.0,-0.5450539517541382,1.0,-0.5627083215637535,0.0
2019-02-12,-0.0,-0.7176307369970838,-0.0,-0.5520258217956341,1.0,-0.5616806817860075,0.0
2019-02-13,-0.0,-0.725026883241836,-0.0,-0.5490406927386948,1.0,-0.5557473541230403,0.0
2019-02-14,-0.0,-0.7181354491357325,-0.0,-0.5581467837914423,1.0,-0.5573533578917541,0.0
2019-02-15,-0.0,-0.7281495560409634,-0.0,-0.5545090919406542,1.0,-0.5541403080763667,0.0
2019-02-19,-0.0,-0.7165575304022451,-0.0,-0.5654959321937807,1.0,-0.5526547041982028,0.0
2019-02-20,-0.0,-0.7133180285123149,-0.0,-0.5664200889947001,1.0,-0.5544596547912592,0.0
2019-02-21,-0.0,-0.715478320129483,-0.0,-0.5668853110713576,1.0,-0.5572024874350455,0.0
2019-02-22,-0.0,-0.7130807679200273,-0.0,-0.575372032261729,1.0,-0.5515165284562081,0.0
2019-02-25,-0.0,-0.7089894359178792,-0.0,-0.5809960420285316,1.0,-0.5574760101369629,0.0
2019-02-26,-0.0,-0.7090381001195968,-0.0,-0.5809841107124551,1.0,-0.557520359929381,0.0
2019-02-27,-0.0,-0.7059108251238541,-0.0,-0.5824269688514322,1.0,-0.5589089459597973,0.0
2019-02-28,-0.0,-0.7079872567982707,-0.0,-0.5835703720559792,1.0,-0.5529070428945273,0.0
2019-03-01,-0.0,-0.706111426947129,-0.0,-0.5863843092666288,1.0,-0.5500284252416145,0.0
2019-03-04,-0.0,-0.7098323387325945,-0.0,-0.5777777777777778,1.0,-0.5541062801932367,0.0
2019-03-05,-0.0,-0.697985812370018,-0.0,-0.5965926896669611,1.0,-0.55431469188912,0.0
2019-03-06,-0.0,-0.697976054732041,-0.0,-0.5945267958950969,1.0,-0.5580957810718359,0.0
2019-03-07,-0.0,-0.6810357092047233,-0.0,-0.6135723431498079,1.0,-0.5507469056764832,0.0
2019-03-08,-0.0,-0.6798181662235182,-0.0,-0.6271549875632558,1.0,-0.5520770792234897,0.0
2019-03-11,-0.0,-0.678155283802492,-0.0,-0.6288071065989848,1.0,-0.5772092754960776,0.0
2019-03-12,-0.0,-0.6561413757850153,-0.0,-0.6477289323791442,1.0,-0.6171169855411129,0.0
2019-03-13,-0.0,-0.6665002789441231,-0.0,-0.6556067768740641,1.0,-0.6141468714214406,0.0
2019-03-14,-0.0,-0.6644885281448706,-0.0,-0.6571629501567673,1.0,-0.6086090192516189,0.0
2019-03-15,-0.0,-0.6610597387347718,-0.0,-0.6610890943783942,1.0,-0.6134448847790988,0.0
2019-03-18,-0.0,-0.6651714572389777,-0.0,-0.6662633535973559,1.0,-0.6196659387357611,0.0
2019-03-19,-0.0,-0.6637739537363386,-0.0,-0.6696087432988775,1.0,-0.6284394159286794,0.0
2019-03-20,-0.0,-0.669101273715151,-0.0,-0.6684777767881,1.0,-0.6314539354532229,0.0
2019-03-21,-0.0,-0.6697247706422018,-0.0,-0.6758112882634125,1.0,-0.6235266173807191,0.0
2019-03-22,-0.0,-0.6653000149633398,-0.0,-0.7010923238066736,1.0,-0.6263055513990723,0.0
2019-03-25,-0.0,-0.6149398019097325,-0.0,-0.7228812051479745,1.0,-0.6276021588280647,0.0
2019-03-26,-0.0,-0.6345889797624024,-0.0,-0.7215688615605039,1.0,-0.6287087338069369,0.0
2019-03-27,-0.0,-0.6333910654562828,-0.0,-0.7229156712852365,1.0,-0.6298375537505972,0.0
2019-03-28,-0.0,-0.629474690730891,-0.0,-0.716040160162553,1.0,-0.6425924819219506,0.0
2019-03-29,-0.0,-0.6278159545861967,-0.0,-0.7161936062145204,1.0,-0.643710785778309,0.0
2019-04-01,-0.0,-0.6319225037257824,-0.0,-0.715558867362146,1.0,-0.6331445603576751,0.0
2019-04-02,-0.0,-0.6422116527942926,-0.0,-0.727794292508918,1.0,-0.6026456599286564,0.0
2019-04-03,-0.0,-0.6401009201543485,-0.0,-0.7309587414663106,1.0,-0.5971801721579104,0.0
2019-04-04,-0.0,-0.6379786696770743,-0.0,-0.7420159828882088,1.0,-0.5908024122872166,0.0
2019-04-05,-0.0,-0.6318983726534377,-0.0,-0.7484901674947193,1.0,-0.5946508791241484,0.0
2019-04-08,-0.0,-0.6248369113984106,-0.0,-0.7433281935713439,1.0,-0.5970821966552011,0.0
2019-04-09,-0.0,-0.6265655997394368,-0.0,-0.7359429129778225,1.0,-0.5984366209694135,0.0
2019-04-10,-0.0,-0.6356890459363957,-0.0,-0.733716136631331,1.0,-0.5752355712603062,0.0
2019-04-11,-0.0,-0.6218744484320762,-0.0,-0.7615461552038595,1.0,-0.558245572748132,0.0
2019-04-12,-0.0,-0.6230477366981382,-0.0,-0.7605517809347333,1.0,-0.5576634606900203,0.0
2019-04-15,-0.0,-0.6222019857822689,-0.0,-0.7607367369719757,1.0,-0.5546090123964514,0.0
2019-04-16,-0.0,-0.6213834630635923,-0.0,-0.760787193420473,1.0,-0.5551475987663387,0.0
2019-04-17,-0.0,-0.6237888308180163,-0.0,-0.75761935521757,1.0,-0.5547888895413706,0.0
2019-04-18,-0.0,-0.6193703605903236,-0.0,-0.7457383446292873,1.0,-0.5689053193674265,0.0
2019-04-22,-0.0,-0.6239919948201776,-0.0,-0.7481311436812054,1.0,-0.5709871093060215,0.0
2019-04-23,-0.0,-0.6160517418785829,-0.0,-0.7500808466852859,1.0,-0.5737174775834191,0.0
2019-04-24,-0.0,-0.6165765024109139,-0.0,-0.7499411972245091,1.0,-0.573621074914736,0.0
2019-04-25,-0.0,-0.61501559832833,-0.0,-0.7577550179527929,1.0,-0.5703396315262816,0.0
2019-04-26,-0.0,-0.6081881687151826,-0.0,-0.7636985291950363,1.0,-0.5755887641111799,0.0
2019-04-29,-0.0,-0.6076438000942952,-0.0,-0.763525459688826,1.0,-0.575524516737388,0.0
2019-04-30,-0.0,-0.6050747060383697,-0.0,-0.7667462352282439,1.0,-0.5751628208528571,0.0
2019-05-01,-0.0,-0.6031727310255351,-0.0,-0.7704487822138351,1.0,-0.5750132688565194,0.0
2019-05-02,-0.0,-0.6021828908554572,-0.0,-0.7578466076696165,1.0,-0.5898525073746312,0.0
2019-05-03,-0.0,-0.6035743777279698,-0.0,-0.757166450395187,1.0,-0.5884157131060517,0.0
2019-05-06,-0.0,-0.5983734566991779,-0.0,-0.7584052803724548,1.0,-0.589857677461178,0.0
2019-05-07,-0.0,-0.6037207382510762,-0.0,-0.754732000707589,1.0,-0.5898343062680582,0.0
2019-05-08,-0.0,-0.5987969483568075,-0.0,-0.7422241784037559,1.0,-0.5932805164319249,0.0
2019-05-09,-0.0,-0.5977642157150401,-0.0,-0.747608708409131,1.0,-0.5887271873716331,0.0
2019-05-10,-0.0,-0.5970408283327451,-0.0,-0.7489704671137781,1.0,-0.5955112366160725,0.0
2019-05-13,-0.0,-0.5961176470588235,-0.0,-0.7481176470588234,1.0,-0.5969411764705882,0.0
2019-05-14,-0.0,-0.5649326074932317,-0.0,-0.7546796308695527,1.0,-0.5915402753922739,0.0
2019-05-15,-0.0,-0.5680275082320716,-0.0,-0.7620421365503979,1.0,-0.5839379899175337,0.0
2019-05-16,-0.0,-0.5671477104445541,-0.0,-0.7542611574087518,1.0,-0.5822759081274138,0.0
2019-05-17,-0.0,-0.5606911195788127,-0.0,-0.7546758195409989,1.0,-0.593356409435993,0.0
2019-05-20,-0.0,-0.5593358341330077,-0.0,-0.7552415016429673,1.0,-0.5933583413300766,0.0
2019-05-21,-0.0,-0.5616772731235289,-0.0,-0.7516345567082208,1.0,-0.5925667625606602,0.0
2019-05-22,-0.0,-0.5529500536901065,-0.0,-0.7621383173230404,1.0,-0.5870795484226717,0.0
2019-05-23,-0.0,-0.5546443319955796,-0.0,-0.7966032687721747,1.0,-0.5569126970278602,0.0
2019-05-24,-0.0,-0.5482728592162555,-0.0,-0.7975326560232221,1.0,-0.556923076923077,0.0
2019-05-28,-0.0,-0.5458658391577971,-0.0,-0.7988747426118732,1.0,-0.5554073257736145,0.0
2019-05-29,-0.0,-0.5520405209840811,-0.0,-0.7979160636758321,1.0,-0.5443994211287989,0.0
2019-05-30,-0.0,-0.5519946731515257,-0.0,-0.7985061664061143,1.0,-0.5445255051820972,0.0
2019-05-31,-0.0,-0.5511899936302044,-0.0,-0.8005964444959174,1.0,-0.5435751925415484,0.0
2019-06-03,-0.0,-0.5585201406096929,-0.0,-0.8105803031176166,1.0,-0.5122745346625944,0.0
2019-06-04,-0.0,-0.5580048409405255,-0.0,-0.8099642692485016,1.0,-0.5135719225449515,0.0
2019-06-05,-0.0,-0.5554118897796166,-0.0,-0.8104761083814613,1.0,-0.5074275206160389,0.0
2019-06-06,-0.0,-0.5552078548461185,-0.0,-0.7955902618282038,1.0,-0.520096463022508,0.0
2019-06-07,-0.0,-0.5519007741229963,-0.0,-0.8009439120550231,1.0,-0.5249647471869694,0.0
2019-06-10,-0.0,-0.5530359712230216,-0.0,-0.7999136690647483,1.0,-0.5247769784172662,0.0
2019-06-11,-0.0,-0.5576584634026716,-0.0,-0.8062664089322293,1.0,-0.5211621130377081,0.0
2019-06-12,-0.0,-0.5579837755131499,-0.0,-0.8045844279569272,1.0,-0.5243511648719652,0.0
2019-06-13,-0.0,-0.5717053142890186,-0.0,-0.8078991499450645,1.0,-0.5117388538715087,0.0
2019-06-14,-0.0,-0.5669421010054316,-0.0,-0.8138506876227898,1.0,-0.5083497053045187,0.0
2019-06-17,-0.0,-0.5653455049688005,-0.0,-0.8160966027270625,1.0,-0.5073954240813496,0.0
2019-06-18,-0.0,-0.5598785073763378,-0.0,-0.8175585768006942,1.0,-0.5152444315880822,0.0
2019-06-19,-0.0,-0.5606095589933041,-0.0,-0.8203070884322327,1.0,-0.5052528284460863,0.0
2019-06-20,-0.0,-0.558049401284202,-0.0,-0.824752704344305,1.0,-0.5095736680742755,0.0
2019-06-21,-0.0,-0.556648673747751,-0.0,-0.8355389169423646,1.0,-0.5098961054036798,0.0
2019-06-24,-0.0,-0.5641077991016742,-0.0,-0.8358805343288807,1.0,-0.516654027883101,0.0
2019-06-25,-0.0,-0.5487595113845078,-0.0,-0.8456313227019621,1.0,-0.5210052185067491,0.0
2019-06-26,-0.0,-0.5471439407199954,-0.0,-0.8264484509014528,1.0,-0.5437306727346987,0.0
2019-06-27,-0.0,-0.5506936720716502,-0.0,-0.8514312474389744,1.0,-0.5247321898963881,0.0
2019-06-28,-0.0,-0.5338873931874049,-0.0,-0.8663818330797143,1.0,-0.5260739786960085,0.0
2019-07-01,-0.0,-0.531769934793415,-0.0,-0.8650252931372261,1.0,-0.5272668791485131,0.0
2019-07-02,-0.0,-0.5361011357332633,-0.0,-0.8545735890922894,1.0,-0.5289188636828122,0.0
2019-07-03,-0.0,-0.5336312392301177,-0.0,-0.8583486667250795,1.0,-0.5286661409503782,0.0
2019-07-05,-0.0,-0.514315703539565,-0.0,-0.8670767974809026,1.0,-0.5342294011312613,0.0
2019-07-08,-0.0,-0.5124576963472984,-0.0,-0.8695880499474851,1.0,-0.5354767184035477,0.0
2019-07-09,-0.0,-0.5134242163422829,-0.0,-0.7717189105144793,1.0,-0.4913235416608824,0.0
2019-07-10,-0.0,-0.5122323734414485,-0.0,-0.7737913415345312,1.0,-0.4909333259281886,0.0
2019-07-11,-0.0,-0.5102658850332008,-0.0,-0.7801516961631427,1.0,-0.4879004250826549,0.0
2019-07-12,-0.0,-0.49641899178718585,-0.0,-0.7968918507867156,1.0,-0.47197411719160465,0.0
2019-07-15,-0.0,-0.5080466762526269,-0.0,-0.7988054418758987,1.0,-0.4583287246985953,0.0
2019-07-16,-0.0,-0.5229388206048888,-0.0,-0.8074299129954426,1.0,-0.4316807070846569,0.0
2019-07-17,-0.0,-0.5254227920857744,-0.0,-0.8077539515861613,1.0,-0.4301702221730961,0.0
2019-07-18,-0.0,-0.527874085080623,-0.0,-0.797369434813714,1.0,-0.4263937042540311,0.0
2019-07-19,-0.0,-0.528211053341036,-0.0,-0.8020412093202387,1.0,-0.42070369453385054,0.0
2019-07-22,-0.0,-0.5342222972402735,-0.003291416997214955,-0.8638422370382873,1.0,-0.41182096942076685,0.0
2019-07-23,-0.0,-0.5305631770995389,-0.011597318473679745,-0.8745792436285464,1.0,-0.4118745226713433,0.0
2019-07-24,-0.0,-0.5304488086479144,-0.009791159658158355,-0.876365385703775,1.0,-0.41323787424302444,0.0
2019-07-25,-0.0,-0.5196097836844338,-0.014873462462887035,-0.8866393326735472,1.0,-0.40653188180404354,0.0
2019-07-26,-0.0,-0.5223808850558461,-0.013629294500212072,-0.8869220981196098,1.0,-0.4047504594938498,0.0
2019-07-29,-0.0,-0.5138782785841609,-0.015165662224485753,-0.8860028860028859,1.0,-0.414396061454885,0.0
2019-07-30,-0.0,-0.5124373885728839,-0.017941534369074908,-0.8823329654469819,1.0,-0.41718312250615497,0.0
2019-07-31,-0.0,-0.5040088392781256,-0.019463410488143467,-0.8863359492308128,1.0,-0.42329376434257865,0.0
2019-08-01,-0.0,-0.510017853600476,-0.025363448295406238,-0.8785104996174228,1.0,-0.42001303596225237,0.0
2019-08-02,-0.0,-0.5069017318103228,-0.026359797057906517,-0.8791134038150845,1.0,-0.4220118477367421,0.0
2019-08-05,-0.0,-0.5064754725536316,-0.024371581602289794,-0.8802108425199081,1.0,-0.42284694079972795,0.0
2019-08-06,-0.0,-0.5058277664421277,-0.025798697487212457,-0.8392263185845656,1.0,-0.4242669871705286,0.0
2019-08-07,-0.0,-0.5094376446315555,-0.016616945939164136,-0.8348621295341121,1.0,-0.42716145760727137,0.0
2019-08-08,-0.0,-0.511636333231138,-0.0196493770729396,-0.8326319016695003,1.0,-0.42325594358817137,0.0
2019-08-09,-0.0,-0.5064148847542349,-0.016384337683976673,-0.8260205498472647,1.0,-0.4281866148292141,0.0
2019-08-12,-0.0,-0.5054088538777322,-0.015228003994230556,-0.8294130700099855,1.0,-0.42372129146787973,0.0
2019-08-13,-0.0,-0.5030041254810754,-0.011407370490350805,-0.8330702993050364,1.0,-0.4212974499543151,0.0
2019-08-14,-0.0,-0.50479506950778,-0.010419257662438161,-0.8280684299256558,1.0,-0.42047370312024984,0.0
2019-08-15,-0.0,-0.5207935902327356,-0.017169019458222055,-0.8032920913500846,1.0,-0.3840137352155666,0.0
2019-08-16,-0.0,-0.527839886568141,-0.013660904182799803,-0.7949501008889132,1.0,-0.39024922288269615,0.0
2019-08-19,-0.0,-0.5276936922195861,-0.012408301289917914,-0.7967220267801141,1.0,-0.3902751643077258,0.0
2019-08-20,-0.0,-0.5359677989610813,-0.01060676113029998,-0.7957246593597868,1.0,-0.3773831216513911,0.0
2019-08-21,-0.0,-0.534167233174711,-0.027600271923861316,-0.7857239972807613,1.0,-0.37174711080897344,0.0
2019-08-22,-0.0,-0.5371990652681919,-0.021248845171458072,-0.7876202380305418,1.0,-0.37117547959350033,0.0
2019-08-23,-0.0,-0.5390930839495433,-0.022074815137016094,-0.7893105698129621,1.0,-0.368122009569378,0.0
2019-08-26,-0.0,-0.5333800879346154,-0.021498125320313973,-0.7836161087583956,1.0,-0.3588865211879265,0.0
2019-08-27,-0.0,-0.5332361752084851,-0.023209996491512157,-0.784848730197285,1.0,-0.35754189944134074,0.0
2019-08-28,-0.0,-0.5377452431574131,-0.020561401620152325,-0.7830018569852247,1.0,-0.3500013456414673,0.0
2019-08-29,-0.0,-0.5383766023914683,-0.019390283313583973,-0.7829634816330927,1.0,-0.35233760637724876,0.0
2019-08-30,-0.0,-0.5312281832339831,-0.01952097094678052,-0.787954460018259,1.0,-0.34640996724128675,0.0
2019-09-03,-0.0,-0.535104211431027,-0.02578427159432746,-0.783009239363988,1.0,-0.34196390201976795,0.0
2019-09-04,-0.0,-0.5374133204321884,-0.026339837660592377,-0.7843358598075579,1.0,-0.33964951889480194,0.0
2019-09-05,-0.0,-0.5465244082245396,-0.03152561456183149,-0.7773369434093773,1.0,-0.32538937887033215,0.0
2019-09-06,-0.0,-0.5445838572460472,-0.03472538056127772,-0.7777361620161053,1.0,-0.31825356483587036,0.0
2019-09-09,-0.0,-0.5480324228886333,-0.0351515475776464,-0.777106016425457,1.0,-0.31489259249351276,0.0
2019-09-10,-0.0,-0.5477235032903537,-0.036728906960569255,-0.7760686961639292,1.0,-0.3145631587395003,0.0
2019-09-11,-0.0,-0.5431055236057242,-0.03814364049752574,-0.777477597967099,1.0,-0.3161695867326468,0.0
2019-09-12,-0.0,-0.5547308341595434,-0.03462043463115303,-0.7759050349687826,1.0,-0.31437069589217287,0.0
2019-09-13,-0.0,-0.5549332761669972,-0.03553245082801865,-0.7759258266788145,1.0,-0.31325365775229114,0.0
2019-09-16,-0.0,-0.5558413719185424,-0.035289389067524116,-0.7750803858520902,1.0,-0.31331725616291534,0.0
2019-09-17,-0.0,-0.5630711510116575,-0.033578989682433336,-0.7724775559426504,1.0,-0.3107597480905802,0.0
