Date,AOSL,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-12,1.0,-0.29133141035372706,-1.8130155356510296,-0.0,-1.0209503567633218,-0.9351753453772581,0.0
2018-11-13,1.0,-0.25146082005693454,-1.808819857164261,-0.0,-1.013684263097438,-0.9203416071517755,0.0
2018-11-14,1.0,-0.25329736211031173,-1.808103517186251,-0.0,-1.0144884092725819,-0.9201139088729017,0.0
2018-11-15,1.0,-0.25722222222222224,-1.8336868686868686,-0.0,-1.0468686868686867,-0.9126767676767676,0.0
2018-11-16,1.0,-0.2516976007243097,-1.8176651073889645,-0.0,-1.0427040893315227,-0.9178612745837735,0.0
2018-11-19,1.0,-0.25261516797425065,-1.8172399919533293,-0.0,-1.041892979279823,-0.9174210420438544,0.0
2018-11-20,1.0,-0.19558611069595977,-1.8061575250336273,-0.0,-1.0418472575100883,-0.9382254770089175,0.0
2018-11-21,1.0,-0.19389162561576354,-1.7960098522167487,-0.0,-1.0288669950738916,-0.9073399014778324,0.0
2018-11-23,1.0,-0.1959954740000984,-1.7767993309391448,-0.0,-1.0370935209327494,-0.9096767845722438,0.0
2018-11-26,1.0,-0.2080322114391906,-1.885040264298988,-0.0,-1.1037063803427627,-0.9653107577947553,0.0
2018-11-27,1.0,-0.18725244944757138,-1.9247446320617052,-0.0,-1.1213779445486762,-0.9782676672920575,0.0
2018-11-28,1.0,-0.1976860373389429,-1.9096502760978173,-0.0,-1.15109124375493,-1.0005784906652642,0.0
2018-11-29,1.0,-0.15521694214876033,-1.8792871900826447,-0.0,-1.1339876033057852,-0.9967975206611571,0.0
2018-11-30,1.0,-0.15416817406584318,-1.8807690319913175,-0.0,-1.1346322807380227,-0.9986562613054939,0.0
2018-12-03,1.0,-0.1503254468436822,-1.8822708957536938,-0.0,-1.1348796363260667,-0.998346936667011,0.0
2018-12-04,1.0,-0.13963176301172597,-1.883974490845505,-0.0,-1.1269800452581773,-0.9923883974490845,0.0
2018-12-06,1.0,-0.12039142038153604,-1.7961846397153307,-0.0,-1.094395571809825,-0.9312049026391224,0.0
2018-12-07,1.0,-0.11155180961824492,-1.8030242935052059,-0.0,-1.100991571641051,-0.9422409519087754,0.0
2018-12-10,1.0,-0.06426194205168363,-1.8151918559122944,-0.0,-1.100822239624119,-0.9140074393108849,0.0
2018-12-11,1.0,-0.06261014294106129,-1.8156451928725281,-0.0,-1.1001566477383984,-0.9168787938124143,0.0
2018-12-12,1.0,-0.07861965491372844,-1.8434108527131783,-0.0,-1.142985746436609,-0.9362340585146287,0.0
2018-12-13,1.0,-0.07864775791471088,-1.8375112353939878,-0.0,-1.1443623289723361,-0.9330370518326175,0.0
2018-12-14,1.0,-0.07937618714385684,-1.8418474457662701,-0.0,-1.1426572028391484,-0.9345696291112666,0.0
2018-12-17,1.0,-0.04932311367708541,-1.8448138562611986,-0.0,-1.1227851881345812,-0.9601831574756123,0.0
2018-12-18,1.0,-0.025169027291121752,-1.8288999654542761,-0.0,-1.1172087055223807,-0.9638256921482505,0.0
2018-12-19,1.0,-0.03260225251926496,-1.8279490219324244,-0.0,-1.1154416123295792,-0.9637423434103931,0.0
2018-12-20,1.0,-0.03206196685949603,-1.8066477105598588,-0.0,-1.1116285910383372,-0.9520541229532308,0.0
2018-12-21,1.0,-0.022093194902327414,-1.8297003395168037,-0.0,-1.1413177188407224,-0.9274221325591695,0.0
2018-12-24,1.0,-0.0,-1.8008084546827057,-0.0,-1.1272098573028781,-0.9421906199775969,0.0
2018-12-26,1.0,-0.0,-1.8343915087481217,-0.0,-1.0900499200310183,-0.9222119905006543,0.0
2018-12-27,1.0,-0.0,-1.751085049404377,-0.0,-0.9509650013851695,-0.9152276295133439,0.0
2018-12-28,1.0,-0.0,-1.7626491536398115,-0.0,-0.9504671168254556,-0.9118027934511146,0.0
2018-12-31,1.0,-0.0,-1.7975491807127093,-0.0,-0.9693882341893985,-0.9281186910183576,0.0
2019-01-02,1.0,-0.0,-1.803566374186244,-0.0,-0.9721671855835456,-0.941739786772337,0.0
2019-01-03,1.0,-0.0,-1.8064394118481395,-0.0,-0.9690321970592407,-0.9524372370100704,0.0
2019-01-04,1.0,-0.0,-1.8045441716059838,-0.0,-0.9530529682942892,-0.9465142534575219,0.0
2019-01-07,1.0,-0.0,-1.7538341802865904,-0.0,-0.9218056127821269,-0.9024859222634253,0.0
2019-01-08,1.0,-0.0,-1.7282255480800037,-0.0,-0.9464506384731567,-0.902192320014646,0.0
2019-01-09,1.0,-0.0,-1.7168691204676225,-0.0,-0.9440131518860169,-0.9057448168782536,0.0
2019-01-10,1.0,-0.0,-1.7123819086303682,-0.0,-0.947834421067044,-0.9037469764045457,0.0
2019-01-11,1.0,-0.0,-1.7084323040380047,-0.0,-0.950484195139777,-0.9089621779645533,0.0
2019-01-14,1.0,-0.0,-1.7037290924047161,-0.0,-0.9511013618499223,-0.9151814276574354,0.0
2019-01-15,1.0,-0.0,-1.703943442133774,-0.0,-0.9507873112059863,-0.9360051416242023,0.0
2019-01-16,1.0,-0.0,-1.70448391390151,-0.0,-0.9316168708981596,-0.9533709670016981,0.0
2019-01-17,1.0,-0.0,-1.707694426590763,-0.0,-0.9309062528693416,-0.9523918832063171,0.0
2019-01-18,1.0,-0.0,-1.6986861042759644,-0.0,-0.9545011374715632,-0.9895538325827569,0.0
2019-01-22,1.0,-0.0,-1.934910680349677,-0.0,-0.9191847206385405,-0.8969498289623717,0.0
2019-01-23,1.0,-0.0,-1.8790238343936947,-0.0,-0.9246985091634222,-0.9441648466432437,0.0
2019-01-24,1.0,-0.0,-1.9200248305830012,-0.0,-1.1678650871656924,-1.0851482075422896,0.0
2019-01-25,1.0,-0.0,-1.9589584226318046,-0.0,-1.2961851693099014,-1.1028182597513931,0.0
2019-01-28,1.0,-0.0,-1.9536936741767765,-0.0,-1.3414753032928943,-1.1207755632582324,0.0
2019-01-29,1.0,-0.0,-1.9272162250572458,-0.0,-1.377984952567877,-1.14676698288082,0.0
2019-01-30,1.0,-0.0,-1.9218597063621534,-0.0,-1.367373572593801,-1.1484502446982054,0.0
2019-01-31,1.0,-0.0,-1.9433344251555846,-0.0,-1.3142264439349274,-1.2015503875968991,0.0
2019-02-01,1.0,-0.0,-1.9383132792508302,-0.0,-1.3272172918821799,-1.1790711602330266,0.0
2019-02-04,1.0,-0.0,-1.9283810973951818,-0.0,-1.3233998586111262,-1.1862526510413836,0.0
2019-02-05,1.0,-0.0,-1.9121231907715748,-0.0,-1.3139079333986288,-1.2152573729459137,0.0
2019-02-06,1.0,-0.0,-1.9023805632728656,-0.0,-1.3113253799640463,-1.2338072669826223,0.0
2019-02-07,1.0,-0.0,-1.9055422473867594,-0.0,-1.310322299651568,-1.2283863240418118,0.0
2019-02-08,1.0,-0.0,-1.9002240896358544,-0.0,-1.3660504201680672,-1.3360224089635855,0.0
2019-02-11,1.0,-0.0,-1.8918554325220616,-0.0,-1.3760328255859704,-1.3529312573773256,0.0
2019-02-12,1.0,-0.0,-1.888387569793018,-0.0,-1.400823416614968,-1.3506288421408832,0.0
2019-02-13,1.0,-0.0,-1.914791901012373,-0.0,-1.3830146231721034,-1.3264341957255341,0.0
2019-02-14,1.0,-0.0,-1.8771533465122845,-0.0,-1.4276757977972323,-1.3432928551256706,0.0
2019-02-15,1.0,-0.0,-1.9382857798955162,-0.0,-1.4443997933291233,-1.3581721109133704,0.0
2019-02-19,1.0,-0.0,-1.9121149662200845,-0.0,-1.4612389785869688,-1.352112676056338,0.0
2019-02-20,1.0,-0.0,-1.9307095662166043,-0.0,-1.4692329790290146,-1.3455903476012638,0.0
2019-02-21,1.0,-0.0,-1.9135051368880218,-0.0,-1.4717327670320839,-1.3543017849968433,0.0
2019-02-22,1.0,-0.0,-1.9076305220883534,-0.0,-1.482845668387837,-1.3467584624211129,0.0
2019-02-25,1.0,-0.0,-1.9002313475997687,-0.0,-1.5111046847888954,-1.372296124927704,0.0
2019-02-26,1.0,-0.0,-1.8929995953523324,-0.0,-1.5144227990057229,-1.3732585698595294,0.0
2019-02-27,1.0,-0.0,-1.8997741879451104,-0.0,-1.521046841526258,-1.369231660008106,0.0
2019-02-28,1.0,-0.0,-1.8938135347081033,-0.0,-1.523496950334011,-1.3915771129828638,0.0
2019-03-01,1.0,-0.0,-1.8985717603344172,-0.0,-1.5196818392940081,-1.387598699489085,0.0
2019-03-04,1.0,-0.0,-1.8810320942045715,-0.0,-1.5190487185407526,-1.3722581389979218,0.0
2019-03-05,1.0,-0.0,-1.8576176316249782,-0.0,-1.5836394379336483,-1.3893650516004898,0.0
2019-03-06,1.0,-0.0,-1.8539141635927163,-0.0,-1.6115697640377071,-1.3896598161484865,0.0
2019-03-07,1.0,-0.0,-1.829063320688649,-0.0,-1.628071199299679,-1.3788736504231107,0.0
2019-03-08,1.0,-0.0,-1.822766826496182,-0.0,-1.697152666785059,-1.3996329840762447,0.0
2019-03-11,1.0,-0.0,-1.8218166536591225,-0.0,-1.7105120970162695,-1.4711532688959597,0.0
2019-03-12,1.0,-0.0,-1.7514955438896351,-0.0,-1.7722500305213038,-1.5805151996093272,0.0
2019-03-13,1.0,-0.0,-1.7717103235747302,-0.0,-1.7948844375963018,-1.5967334360554701,0.0
2019-03-14,1.0,-0.0,-1.773692961389248,-0.0,-1.7915512038918653,-1.5927704907937679,0.0
2019-03-15,1.0,-0.0,-1.7558563570059955,-0.0,-1.8032016811916682,-1.621793683169541,0.0
2019-03-18,1.0,-0.0,-1.7909108028372356,-0.0,-1.8308329671709245,-1.6552633230807858,0.0
2019-03-19,1.0,-0.0,-1.7920236895161292,-0.0,-1.8295740927419353,-1.678805443548387,0.0
2019-03-20,1.0,-0.0,-1.7983671919498767,-0.0,-1.8336814125688246,-1.6966647680526548,0.0
2019-03-21,1.0,-0.0,-1.8006705465587045,-0.0,-1.8526062753036439,-1.6726341093117407,0.0
2019-03-22,1.0,-0.0,-1.7881566380133718,-0.0,-1.914231136580707,-1.6650111429481058,0.0
2019-03-25,1.0,-0.0,-1.6630849003560944,-0.0,-1.9364652964328108,-1.6477790966452177,0.0
2019-03-26,1.0,-0.0,-1.690002518257366,-0.0,-1.9335180055401662,-1.6721858473936035,0.0
2019-03-27,1.0,-0.0,-1.6741113557722553,-0.0,-1.9424976407675367,-1.6746775715633846,0.0
2019-03-28,1.0,-0.0,-1.6692293150166992,-0.0,-1.936605961308211,-1.6957590270338396,0.0
2019-03-29,1.0,-0.0,-1.6597379692617786,-0.0,-1.9351221970269588,-1.7039556563366085,0.0
2019-04-01,1.0,-0.0,-1.6565946324982468,-0.0,-1.9630904570663605,-1.755020080321285,0.0
2019-04-02,1.0,-0.0,-1.6728262245285408,-0.0,-1.9674724718390078,-1.6880141754208327,0.0
2019-04-03,1.0,-0.0,-1.6740079741788494,-0.0,-1.9645592051136,-1.6901461932789064,0.0
2019-04-04,1.0,-0.0,-1.6805148464381292,-0.0,-1.963170638460558,-1.7281126545176502,0.0
2019-04-05,1.0,-0.0,-1.6691570881226057,-0.0,-1.9770753512132824,-1.7395274584929759,0.0
2019-04-08,1.0,-0.0,-1.6555775493263523,-0.0,-1.9861439243981867,-1.7435668220420153,0.0
2019-04-09,1.0,-0.0,-1.63104,-0.0,-2.040832,-1.728192,0.0
2019-04-10,1.0,-0.0,-1.6101564995209199,-0.0,-2.055253912488023,-1.7223251357393803,0.0
2019-04-11,1.0,-0.0,-1.5802121948101753,-0.0,-2.1013677617282376,-1.7098299884954622,0.0
2019-04-12,1.0,-0.0,-1.5804307534990734,-0.0,-2.1002109030485077,-1.7103598133827573,0.0
2019-04-15,1.0,-0.0,-1.587034429796493,-0.0,-2.089146294637143,-1.723409701779086,0.0
2019-04-16,1.0,-0.0,-1.5788734193383573,-0.0,-2.084685144973815,-1.7230169881210882,0.0
2019-04-17,1.0,-0.0,-1.547163737042045,-0.0,-2.1096516644131094,-1.78192003090593,0.0
2019-04-18,1.0,-0.0,-1.500580345628063,-0.0,-2.1297394892958477,-1.8180294041784888,0.0
2019-04-22,1.0,-0.0,-1.512519460300986,-0.0,-2.143357550596783,-1.8308899844317592,0.0
2019-04-23,1.0,-0.0,-1.519057204077657,-0.0,-2.1416141808973443,-1.8324134796441789,0.0
2019-04-24,1.0,-0.0,-1.4818932449125544,-0.0,-2.1543462713737727,-1.8653533580391393,0.0
2019-04-25,1.0,-0.0,-1.4860848595450693,-0.0,-2.1712833213843443,-1.8602620087336244,0.0
2019-04-26,1.0,-0.0,-1.471202820948152,-0.0,-2.18368812850986,-1.8750163249314353,0.0
2019-04-29,1.0,-0.0,-1.4403916929547846,-0.0,-2.2038643533123032,-1.927773396424816,0.0
2019-04-30,1.0,-0.0,-1.4315554387808724,-0.0,-2.198962165002628,-1.9380583289542828,0.0
2019-05-01,1.0,-0.0,-1.4284587578047978,-0.0,-2.2050607952678276,-1.9389418337167268,0.0
2019-05-02,1.0,-0.0,-1.4370452906862423,-0.0,-2.164842367437897,-1.9524808284721764,0.0
2019-05-03,1.0,-0.0,-1.4448888597469018,-0.0,-2.162087731952003,-1.9499704937381153,0.0
2019-05-06,1.0,-0.0,-1.356688320296964,-0.0,-2.244597640196208,-2.0273763754474348,0.0
2019-05-07,1.0,-0.0,-1.3411748980819354,-0.0,-2.2808928690770562,-2.0611508387355477,0.0
2019-05-08,1.0,-0.0,-1.3355797819623387,-0.0,-2.2335645853980837,-2.038057482656095,0.0
2019-05-09,1.0,-0.0,-1.3315586317050445,-0.0,-2.279515506455477,-2.044056967922268,0.0
2019-05-10,1.0,-0.0,-1.3300272914863875,-0.0,-2.282034214204886,-2.0443320242295147,0.0
2019-05-13,1.0,-0.0,-1.3350508565310493,-0.0,-2.2836589935760174,-2.072938972162741,0.0
2019-05-14,1.0,-0.0,-1.2329957530218882,-0.0,-2.26546880104541,-2.0353479255145377,0.0
2019-05-15,1.0,-0.0,-1.248140900195695,-0.0,-2.2765818656229615,-1.9984996738421394,0.0
2019-05-16,1.0,-0.0,-1.2566284779050738,-0.0,-2.27810147299509,-2.0119148936170212,0.0
2019-05-17,1.0,-0.0,-1.247314662273476,-0.0,-2.2695881383855023,-2.0728830313014828,0.0
2019-05-20,1.0,-0.0,-1.251535362873935,-0.0,-2.2744502410354617,-2.0777256818331904,0.0
2019-05-21,1.0,-0.0,-1.2537756380663458,-0.0,-2.265910439886566,-2.075314911297237,0.0
2019-05-22,1.0,-0.0,-1.2357937709883453,-0.0,-2.278000921841048,-2.070784223348917,0.0
2019-05-23,1.0,-0.0,-1.240688431977928,-0.0,-2.283518360375747,-2.0448006306247124,0.0
2019-05-24,1.0,-0.0,-1.1936368981511727,-0.0,-2.2886261187691903,-2.050761089697524,0.0
2019-05-28,1.0,-0.0,-1.1976349144126486,-0.0,-2.287730301842415,-2.0480203841630735,0.0
2019-05-29,1.0,-0.0,-1.1996607072947931,-0.0,-2.2858541041367606,-2.0392796554874066,0.0
2019-05-30,1.0,-0.0,-1.1913934961473163,-0.0,-2.2849027034086458,-2.053741674284968,0.0
2019-05-31,1.0,-0.0,-1.1955073788690087,-0.0,-2.287188193809586,-2.047277001436594,0.0
2019-06-03,1.0,-0.0,-1.2057242763711713,-0.0,-2.2880269377711584,-1.9817392993589327,0.0
2019-06-04,1.0,-0.0,-1.204443868627324,-0.0,-2.312755068990089,-1.9607436678111032,0.0
2019-06-05,1.0,-0.0,-1.18557686182073,-0.0,-2.3372618971778047,-1.8478690195578773,0.0
2019-06-06,1.0,-0.0,-1.2050430896903925,-0.0,-2.297414618576444,-1.8812001276731567,0.0
2019-06-07,1.0,-0.0,-1.226413889952764,-0.0,-2.2815651729860846,-1.8752712881399207,0.0
2019-06-10,1.0,-0.0,-1.2131126751632744,-0.0,-2.2576881618159916,-1.8699511762094987,0.0
2019-06-11,1.0,-0.0,-1.2242548292183701,-0.0,-2.2807982602021237,-1.891262632723551,0.0
2019-06-12,1.0,-0.0,-1.2393463633450816,-0.0,-2.286767061839154,-1.8820890740147391,0.0
2019-06-13,1.0,-0.0,-1.2548389171114398,-0.0,-2.287955758472124,-1.8877242621053307,0.0
2019-06-14,1.0,-0.0,-1.2583741303787683,-0.0,-2.294962638495233,-1.8883664004122651,0.0
2019-06-17,1.0,-0.0,-1.2540081128066447,-0.0,-2.2966969287231986,-1.8880303908312406,0.0
2019-06-18,1.0,-0.0,-1.2444372782973236,-0.0,-2.304546920348275,-1.9005482102547566,0.0
2019-06-19,1.0,-0.0,-1.2400128452151573,-0.0,-2.3040462427745663,-1.8786127167630056,0.0
2019-06-20,1.0,-0.0,-1.2491146738780503,-0.0,-2.306548193934711,-1.8830725645483226,0.0
2019-06-21,1.0,-0.0,-1.2641752577319587,-0.0,-2.290270618556701,-1.8888530927835052,0.0
2019-06-24,1.0,-0.0,-1.2437952430196484,-0.0,-2.2938210961737333,-1.9256721820062046,0.0
2019-06-25,1.0,-0.0,-1.2337662337662338,-0.0,-2.3005750468437034,-1.9268592104413,0.0
2019-06-26,1.0,-0.0,-1.234551924943384,-0.0,-2.2701391135554836,-1.9656421869945002,0.0
2019-06-27,1.0,-0.0,-1.21866874674987,-0.0,-2.282111284451378,-1.9994799791991678,0.0
2019-06-28,1.0,-0.0,-1.2062090017535885,-0.0,-2.2895369227771645,-1.999025784243684,0.0
2019-07-01,1.0,-0.0,-1.196511929460581,-0.0,-2.3032935684647304,-1.983596991701245,0.0
2019-07-02,1.0,-0.0,-1.2088168557536465,-0.0,-2.284927066450567,-1.9893030794165316,0.0
2019-07-03,1.0,-0.0,-1.2168948290404205,-0.0,-2.2772335041847795,-1.99390125218971,0.0
2019-07-05,1.0,-0.0,-1.2115746447803801,-0.0,-2.273600207616947,-2.0028547330175823,0.0
2019-07-08,1.0,-0.0,-1.2127839065541857,-0.0,-2.272160934458144,-2.0044127190136276,0.0
2019-07-09,1.0,-0.0,-1.2078739136074716,-0.0,-2.27150084317032,-2.0064859255415746,0.0
2019-07-10,1.0,-0.0,-1.1916688294835192,-0.0,-2.283934596418375,-2.012847132104853,0.0
2019-07-11,1.0,-0.0,-1.1829347543540423,-0.0,-2.3065375617364183,-2.0090979984403434,0.0
2019-07-12,1.0,-0.0,-1.183955829814875,-0.0,-2.3101006820396233,-2.0015589477102957,0.0
2019-07-15,1.0,-0.0,-1.2053031780074088,-0.0,-2.307857282121271,-1.9858321960096184,0.0
2019-07-16,1.0,-0.0,-1.1940744590994739,-0.0,-2.3040088363329216,-1.9992203235657202,0.0
2019-07-17,1.0,-0.0,-1.2093808874163579,-0.0,-2.2967582667446242,-1.9903202754498794,0.0
2019-07-18,1.0,-0.0,-1.2085603112840466,-0.0,-2.294876783398184,-1.9817120622568094,0.0
2019-07-19,1.0,-0.0,-1.21222366710013,-0.0,-2.2972691807542267,-1.9924577373211965,0.0
2019-07-22,1.0,-0.0,-1.1869797086368366,-0.0,-2.292598855359001,-2.024063475546306,0.0
2019-07-23,1.0,-0.0,-1.1903893736163564,-0.0,-2.300494856101055,-2.0203802578460737,0.0
2019-07-24,1.0,-0.0,-1.1914478814660776,-0.0,-2.298934234468417,-2.0081881985963093,0.0
2019-07-25,1.0,-0.0,-1.202560436703925,-0.0,-2.2868468936833897,-2.0090979984403434,0.0
2019-07-26,1.0,-0.0,-1.101943505552873,-0.0,-2.051424432641236,-1.882363592467407,0.0
2019-07-29,1.0,-0.0,-1.1430573326022055,-0.0,-2.083165783220618,-1.8665082556510084,0.0
2019-07-30,1.0,-0.0,-1.1511436413540714,-0.0,-2.0830741079597437,-1.8652028057334553,0.0
2019-07-31,1.0,-0.0,-1.1723864675403841,-0.0,-2.066260286498019,-1.8570557756781467,0.0
2019-08-01,1.0,-0.0,-1.1945390415957187,-0.0,-2.048041838968621,-1.838664558501581,0.0
2019-08-02,1.0,-0.0,-1.1876370280146162,-0.0,-2.0390377588306943,-1.863459196102314,0.0
2019-08-05,1.0,-0.0,-1.177389929457553,-0.0,-2.0354536609097544,-1.8684018486986136,0.0
2019-08-06,1.0,-0.0,-1.1698550380228137,-0.0,-1.9260931558935361,-1.8450570342205324,0.0
2019-08-07,1.0,-0.0,-1.1905725508867993,-0.0,-1.892036662302107,-1.8690632067610997,0.0
2019-08-08,1.0,-0.0,-1.1794063410861935,-0.0,-1.888227945987746,-1.8808518232109928,0.0
2019-08-09,1.0,-0.0,-1.459017529273193,-0.20737199473428944,-2.203284140511328,-2.05889281507656,0.0
2019-08-12,1.0,-0.0,-1.4476611621640296,-0.23022179230290887,-2.202307745457058,-2.02922683617771,0.0
2019-08-13,1.0,-0.0,-1.4169645312070387,-0.21906791311520485,-2.200921088809458,-2.0368435523783335,0.0
2019-08-14,1.0,-0.0,-1.423234530801803,-0.20168009834722034,-2.1800300505395436,-2.0246551017620544,0.0
2019-08-15,1.0,-0.0,-1.4381174899866491,-0.20420560747663552,-2.129973297730307,-1.9032710280373832,0.0
2019-08-16,1.0,-0.0,-1.4378089512358048,-0.20567802271209085,-2.126987307949232,-1.9095524382097528,0.0
2019-08-19,1.0,-0.0,-1.4114566067758405,-0.1967778293442949,-2.126632632765365,-1.895113704170258,0.0
2019-08-20,1.0,-0.0,-1.4128076210637737,-0.1812648848901826,-2.1313178089441656,-1.8900502778512835,0.0
2019-08-21,1.0,-0.0,-1.4334896182183523,-0.2170797052913597,-2.1611520428667115,-1.8861352980576025,0.0
2019-08-22,1.0,-0.0,-1.4346285026416103,-0.2130676118504648,-2.1625760716912996,-1.8773490269511137,0.0
2019-08-23,1.0,-0.0,-1.4366602045591281,-0.21258105488334783,-2.161708670365666,-1.8739889030015378,0.0
2019-08-26,1.0,-0.0,-1.4013538380651946,-0.1925604626708728,-2.144518927444795,-1.8335962145110414,0.0
2019-08-27,1.0,-0.0,-1.3936764609215802,-0.18681390915664237,-2.1448760928153554,-1.8478932491947677,0.0
2019-08-28,1.0,-0.0,-1.3635649784059678,-0.20350739432011514,-2.142651485407669,-1.8339222614840989,0.0
2019-08-29,1.0,-0.0,-1.335079219588844,-0.2235170878617258,-2.159617650910043,-1.8288594998035879,0.0
2019-08-30,1.0,-0.0,-1.3186562296151338,-0.2311154598825832,-2.160795825179387,-1.8124592302674494,0.0
2019-09-03,1.0,-0.0,-1.3310475444096133,-0.24882445141065831,-2.156152037617555,-1.7948014629049112,0.0
2019-09-04,1.0,-0.0,-1.3018794048551294,-0.26461759331767165,-2.1536152440616028,-1.8055990602975724,0.0
2019-09-05,1.0,-0.0,-1.318963838213335,-0.26209180029864315,-2.1427643965461276,-1.7684217360254497,0.0
2019-09-06,1.0,-0.0,-1.3098664257598245,-0.2624378912047493,-2.1429308898496484,-1.7375621087952509,0.0
2019-09-09,1.0,-0.0,-1.3149641866167645,-0.26456733561334456,-2.142221075046783,-1.731109246951023,0.0
2019-09-10,1.0,-0.0,-1.292599522549842,-0.31421382024646755,-2.1569778695399706,-1.6883024711271697,0.0
2019-09-11,1.0,-0.0,-1.292607405496065,-0.31731389498129275,-2.1563669203973683,-1.6844278157657078,0.0
2019-09-12,1.0,-0.0,-1.2740793201133145,-0.32056399690960596,-2.1588333762554726,-1.6848441926345605,0.0
2019-09-13,1.0,-0.0,-1.2715278671643713,-0.3117518342128974,-2.158321534302999,-1.6941691337366456,0.0
2019-09-16,1.0,-0.0,-1.2686490313445324,-0.3156980111990732,-2.1582673617815535,-1.6936345497843854,0.0
2019-09-17,1.0,-0.0,-1.2574646074646074,-0.317052767052767,-2.164221364221364,-1.6962676962676961,0.0
