Date,ATRI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-31,1.0,-0.2636340789143001,-1.1414509508251653,-0.0,-0.9617994470972605,-0.8217726396917148,0.0
2018-11-01,1.0,-0.2401288271708215,-1.159611845407395,-0.0,-0.9607662707043667,-0.8221934080642463,0.0
2018-11-02,1.0,-0.25438743105465483,-1.111733244191877,-0.0,-0.9901805114491057,-0.8222045796423199,0.0
2018-11-05,1.0,-0.2478450079504561,-1.1340279521298853,-0.0,-0.994141769185706,-0.8084358523725835,0.0
2018-11-06,1.0,-0.25123379339188623,-1.1357590966122961,-0.0,-0.9910079464659138,-0.8043496445002091,0.0
2018-11-07,1.0,-0.2508045304467756,-1.1351193212688595,-0.0,-0.9898441091653779,-0.8036109834078656,0.0
2018-11-08,1.0,-0.21931017431079244,-1.1280339555775332,-0.0,-0.9717723657642066,-0.8016648122965344,0.0
2018-11-09,1.0,-0.2189765985497693,-1.1275955833882663,-0.0,-0.9721077785102176,-0.801293671720501,0.0
2018-11-12,1.0,-0.2182780695994747,-1.1019369665134602,-0.0,-0.9853086014445174,-0.7981779382797111,0.0
2018-11-13,1.0,-0.1764226980379386,-1.1012374826996663,-0.0,-0.9967841732475781,-0.7961817145648458,0.0
2018-11-14,1.0,-0.17929684313565541,-1.1020474753242515,-0.0,-0.9997960681947956,-0.7974549310710498,0.0
2018-11-15,1.0,-0.17774160732451677,-1.1020956256358088,-0.0,-1.002115971515768,-0.7871820956256359,0.0
2018-11-16,1.0,-0.17206264199935087,-1.0881207400194741,-0.0,-1.000730282375852,-0.7962106458941902,0.0
2018-11-19,1.0,-0.17432048681541581,-1.0873427991886409,-0.0,-0.9994320486815416,-0.7956997971602434,0.0
2018-11-20,1.0,-0.11766126111625286,-1.0758118385578044,-0.0,-1.0067200515069816,-0.8237897871313026,0.0
2018-11-21,1.0,-0.1275060783610347,-1.069153812427757,-0.0,-1.0072143170313683,-0.7819761648531229,0.0
2018-11-23,1.0,-0.1288038505907156,-1.0567643899916466,-0.0,-1.0103027168940688,-0.7820120132065714,0.0
2018-11-26,1.0,-0.12760623905777496,-1.0646188126691072,-0.0,-1.0077192424001273,-0.779046633773675,0.0
2018-11-27,1.0,-0.11753790271636134,-1.0629737839545168,-0.0,-0.9982627921667719,-0.7693856601389766,0.0
2018-11-28,1.0,-0.12184790784212818,-1.0521752899726853,-0.0,-1.0081944499425994,-0.7764538220973042,0.0
2018-11-29,1.0,-0.0933146548369523,-1.0299634212779205,-0.0,-0.9946299322904506,-0.7734454043116196,0.0
2018-11-30,1.0,-0.09249815081558765,-1.0305991357496012,-0.0,-0.9951726554288163,-0.7747888036750108,0.0
2018-12-03,1.0,-0.08934547435598102,-1.031948011518406,-0.0,-0.9954860300412484,-0.7745738968013075,0.0
2018-12-04,1.0,-0.07417785561393267,-1.0453395602257247,-0.0,-0.995446584938704,-0.7768437439190504,0.0
2018-12-06,1.0,-0.06460176991150442,-0.9676029242016159,-0.0,-1.0512504809542131,-0.7642170065409772,0.0
2018-12-07,1.0,-0.060961990218354065,-0.9693071975969498,-0.0,-1.0532984172218585,-0.7674741017445218,0.0
2018-12-10,1.0,-0.01907699337445739,-0.9803899169903281,-0.0,-1.0622953316579087,-0.7460208666514355,0.0
2018-12-11,1.0,-0.008783319330940198,-0.9875505995570153,-0.0,-1.0626670740090125,-0.7598716871610784,0.0
2018-12-12,1.0,-0.008974603780790529,-0.9875119343135381,-0.0,-1.062402138628986,-0.7601298453312965,0.0
2018-12-13,1.0,-0.009073925807312517,-0.982652788897785,-0.0,-1.0636318578672461,-0.7572152960463608,0.0
2018-12-14,1.0,-0.01108867126471821,-0.9788515032580116,-0.0,-1.0639408604199216,-0.7566970239682963,0.0
2018-12-17,1.0,-0.0,-0.9825632416345531,-0.0,-1.0426571025220346,-0.7902628867946125,0.0
2018-12-18,1.0,-0.0,-0.9640646232825005,-0.0,-1.0280839498716594,-0.7825758719613469,0.0
2018-12-19,1.0,-0.0,-0.9812007044949842,-0.0,-1.049352936672027,-0.7982234474308905,0.0
2018-12-20,1.0,-0.0,-0.9692565253785862,-0.0,-1.0448595997260484,-0.7907693478426299,0.0
2018-12-21,1.0,-0.0,-0.9640847464028097,-0.0,-1.0400694890290416,-0.7724611956644888,0.0
2018-12-24,1.0,-0.0,-0.9289321114643726,-0.0,-1.0223676828127923,-0.7891153918084908,0.0
2018-12-26,1.0,-0.0,-0.9431330472103004,-0.0,-0.9883454195648955,-0.7683883380198312,0.0
2018-12-27,1.0,-0.0,-0.8769036423608675,-0.0,-0.872096287458769,-0.7599831567127517,0.0
2018-12-28,1.0,-0.0,-0.876882569773565,-0.0,-0.8728804634017905,-0.7608565911883448,0.0
2018-12-31,1.0,-0.0,-0.8905836246160366,-0.0,-0.8764961338841225,-0.7636196730572327,0.0
2019-01-02,1.0,-0.0,-0.888881054783896,-0.0,-0.8732990199534654,-0.7631319184939716,0.0
2019-01-03,1.0,-0.0,-0.8898496505964567,-0.0,-0.8918260746805959,-0.7476529964000848,0.0
2019-01-04,1.0,-0.0,-0.8870295816558725,-0.0,-0.8702608086819534,-0.7435322947663223,0.0
2019-01-07,1.0,-0.0,-0.8484390042635126,-0.0,-0.8690345206986659,-0.7208430752303673,0.0
2019-01-08,1.0,-0.0,-0.8312761434547076,-0.0,-0.8799972570801619,-0.7174106836727697,0.0
2019-01-09,1.0,-0.0,-0.8205856194841623,-0.0,-0.8782239857699939,-0.7218649517684887,0.0
2019-01-10,1.0,-0.0,-0.8262451515463565,-0.0,-0.8795867229602169,-0.7267016785089075,0.0
2019-01-11,1.0,-0.0,-0.8087467362924282,-0.0,-0.884533461591315,-0.7422014566442215,0.0
2019-01-14,1.0,-0.0,-0.8066360772496918,-0.0,-0.8794000821805231,-0.738152307903027,0.0
2019-01-15,1.0,-0.0,-0.8127151314883656,-0.0,-0.8822800495662949,-0.7471086327963651,0.0
2019-01-16,1.0,-0.0,-0.8130690211976501,-0.0,-0.8662521043048064,-0.7562442024255335,0.0
2019-01-17,1.0,-0.0,-0.8202521210455811,-0.0,-0.8627760794146945,-0.751897777625116,0.0
2019-01-18,1.0,-0.0,-0.8211627021225026,-0.0,-0.8693258543679235,-0.7719954295211384,0.0
2019-01-22,1.0,-0.0,-0.8361126880499575,-0.0,-0.9876880499574228,-0.724311666193585,0.0
2019-01-23,1.0,-0.0,-0.7829471140176287,-0.0,-1.0035897071367643,-0.7676286607904464,0.0
2019-01-24,1.0,-0.0,-0.768377794310412,-0.0,-1.0183157969320153,-0.7560491727778367,0.0
2019-01-25,1.0,-0.0,-0.7115883276724737,-0.0,-1.1561666849275045,-0.7844490705233557,0.0
2019-01-28,1.0,-0.0,-0.6858671356857573,-0.0,-1.1961452493496025,-0.7821626177127992,0.0
2019-01-29,1.0,-0.0,-0.685312637282179,-0.0,-1.192121833357739,-0.7833870259188754,0.0
2019-01-30,1.0,-0.0,-0.6840468349798756,-0.0,-1.188913282107574,-0.7860226856933773,0.0
2019-01-31,1.0,-0.0,-0.7064950306230975,-0.0,-1.1259031063189935,-0.8350386914585396,0.0
2019-02-01,1.0,-0.0,-0.701716343856812,-0.0,-1.1427468852218015,-0.8307912822962991,0.0
2019-02-04,1.0,-0.0,-0.7040229885057471,-0.0,-1.1388888888888888,-0.8411066902446213,0.0
2019-02-05,1.0,-0.0,-0.7019835866485113,-0.0,-1.136753394914069,-0.8413498693556102,0.0
2019-02-06,1.0,-0.0,-0.7063710892981877,-0.0,-1.135399433844344,-0.8345649057019963,0.0
2019-02-07,1.0,-0.0,-0.6871898054996646,-0.0,-0.9814218645204559,-0.6848088531187122,0.0
2019-02-08,1.0,-0.0,-0.6431217186845749,-0.0,-0.9446967500885753,-0.6331368570232228,0.0
2019-02-11,1.0,-0.0,-0.6300927272139834,-0.0,-0.9490161868760298,-0.6517721559884979,0.0
2019-02-12,1.0,-0.0,-0.624200720568665,-0.0,-0.9642312311337597,-0.6573728455970658,0.0
2019-02-13,1.0,-0.0,-0.6586869567832546,-0.0,-0.8248473730113381,-0.5238940182250158,0.0
2019-02-14,1.0,-0.0,-0.6582183111325417,-0.0,-0.8355132300644927,-0.5199204387921162,0.0
2019-02-15,1.0,-0.0,-0.7021697434667946,-0.0,-0.8030448333732918,-0.4916386957564134,0.0
2019-02-19,1.0,-0.0,-0.6909769943232746,-0.0,-0.8093217806991336,-0.4874514490588587,0.0
2019-02-20,1.0,-0.0,-0.6777853888078149,-0.0,-0.8133841617774071,-0.4870893766566399,0.0
2019-02-21,1.0,-0.0,-0.6441512231282431,-0.0,-0.8164269829503336,-0.504581171237954,0.0
2019-02-22,1.0,-0.0,-0.648426164460632,-0.0,-0.811287791300228,-0.5014065322317965,0.0
2019-02-25,1.0,-0.0,-0.6343290157723147,-0.0,-0.810761594266749,-0.49199635797573943,0.0
2019-02-26,1.0,-0.0,-0.6346272516235197,-0.0,-0.8073815050982928,-0.49645911081073135,0.0
2019-02-27,1.0,-0.0,-0.632624864038569,-0.0,-0.8142987329864481,-0.4928124173207515,0.0
2019-02-28,1.0,-0.0,-0.6294825405230489,-0.0,-0.8111670049716118,-0.5011620039419881,0.0
2019-03-01,1.0,-0.0,-0.6348634686346863,-0.0,-0.8011512915129152,-0.5160147601476015,0.0
2019-03-04,1.0,-0.0,-0.6329095253547302,-0.0,-0.7920882621906251,-0.5249417386943568,0.0
2019-03-05,1.0,-0.0,-0.6161529596028251,-0.0,-0.8133219066757292,-0.5257247554596767,0.0
2019-03-06,1.0,-0.0,-0.6146767273265277,-0.0,-0.8284361591951472,-0.5159047196330818,0.0
2019-03-07,1.0,-0.0,-0.5891813728383403,-0.0,-0.850380688189813,-0.5115091778315529,0.0
2019-03-08,1.0,-0.0,-0.5854070387486668,-0.0,-0.8710155231662519,-0.5060137457044673,0.0
2019-03-11,1.0,-0.0,-0.5855764042923086,-0.0,-0.8729092980037166,-0.5389365145974461,0.0
2019-03-12,1.0,-0.0,-0.5654726068633353,-0.0,-0.8883804936785069,-0.5563515954244431,0.0
2019-03-13,1.0,-0.0,-0.5834798956880345,-0.0,-0.8923524774091818,-0.5565225301716296,0.0
2019-03-14,1.0,-0.0,-0.5844462614699736,-0.0,-0.8927652100178675,-0.5511644105266346,0.0
2019-03-15,1.0,-0.0,-0.568258709500442,-0.0,-0.9092931817489104,-0.5704227498552227,0.0
2019-03-18,1.0,-0.0,-0.5634742524413174,-0.0,-0.9026505731788683,-0.5665675987141385,0.0
2019-03-19,1.0,-0.0,-0.5621399176954732,-0.0,-0.9080018289894833,-0.5781740588324951,0.0
2019-03-20,1.0,-0.0,-0.5552213149978513,-0.0,-0.914973294861563,-0.5993615323224262,0.0
2019-03-21,1.0,-0.0,-0.5560909732666278,-0.0,-0.9393511555814739,-0.5738313741137473,0.0
2019-03-22,1.0,-0.0,-0.5532285128332608,-0.0,-0.9691753153936984,-0.584923249021192,0.0
2019-03-25,1.0,-0.0,-0.46738764131000893,-0.0,-1.0111209828130265,-0.5851230048099016,0.0
2019-03-26,1.0,-0.0,-0.5024929884699283,-0.0,-1.0313493300093486,-0.5824244312870053,0.0
2019-03-27,1.0,-0.0,-0.482620320855615,-0.0,-1.0409774903618954,-0.5854682253451063,0.0
2019-03-28,1.0,-0.0,-0.4775413711583924,-0.0,-1.0326303347020032,-0.6004106009705114,0.0
2019-03-29,1.0,-0.0,-0.47219888608855287,-0.0,-1.0337284918634682,-0.6055571112978001,0.0
2019-04-01,1.0,-0.0,-0.4849183597158171,-0.0,-1.0342452947775147,-0.5968465661223981,0.0
2019-04-02,1.0,-0.0,-0.4980432351844949,-0.0,-1.050099391228724,-0.5578643309727915,0.0
2019-04-03,1.0,-0.0,-0.49777860626961196,-0.0,-1.0559231988069717,-0.553142573088514,0.0
2019-04-04,1.0,-0.0,-0.4939389241977988,-0.0,-1.039683769958146,-0.5666718338242133,0.0
2019-04-05,1.0,-0.0,-0.48295877824683386,-0.0,-1.039949093618078,-0.5811398063074249,0.0
2019-04-08,1.0,-0.0,-0.47231199502796767,-0.0,-1.0498446239900558,-0.5853635798632691,0.0
2019-04-09,1.0,-0.0,-0.46311052779600637,-0.0,-1.0736851973375832,-0.5881066216680728,0.0
2019-04-10,1.0,-0.0,-0.4439827493940252,-0.0,-1.1258538735165424,-0.5780841754021468,0.0
2019-04-11,1.0,-0.0,-0.4166140638808231,-0.0,-1.172263603080419,-0.567257921979548,0.0
2019-04-12,1.0,-0.0,-0.41631686918100047,-0.0,-1.1734574719899005,-0.5662616379990532,0.0
2019-04-15,1.0,-0.0,-0.4201646090534979,-0.0,-1.1675213675213674,-0.5779044001266224,0.0
2019-04-16,1.0,-0.0,-0.4197636473085575,-0.0,-1.1657003453410637,-0.5828026486709121,0.0
2019-04-17,1.0,-0.0,-0.4062201261869862,-0.0,-1.2134981836721688,-0.566821744949334,0.0
2019-04-18,1.0,-0.0,-0.42174107713956754,-0.0,-1.2171229371881795,-0.5593258283228859,0.0
2019-04-22,1.0,-0.0,-0.4197070914696813,-0.0,-1.2234391058581704,-0.568570143884892,0.0
2019-04-23,1.0,-0.0,-0.43341768907966816,-0.0,-1.2223467982189191,-0.5475862510811417,0.0
2019-04-24,1.0,-0.0,-0.41916608045021425,-0.0,-1.2162818955042527,-0.562064334591034,0.0
2019-04-25,1.0,-0.0,-0.4175817160367722,-0.0,-1.2265066394279878,-0.547944330949949,0.0
2019-04-26,1.0,-0.0,-0.3928879241548824,-0.0,-1.2622338557793598,-0.5370447218054714,0.0
2019-04-29,1.0,-0.0,-0.36711422330720805,-0.0,-1.270525504304253,-0.5744892714891431,0.0
2019-04-30,1.0,-0.0,-0.35536554904409645,-0.0,-1.2647068242226278,-0.5823165850065648,0.0
2019-05-01,1.0,-0.0,-0.35457196884715236,-0.0,-1.2688695875132205,-0.581615973846992,0.0
2019-05-02,1.0,-0.0,-0.34550382653061223,-0.0,-1.2714285714285716,-0.5718431122448979,0.0
2019-05-03,1.0,-0.0,-0.3391618450915833,-0.0,-1.2796726656650577,-0.5777578876706199,0.0
2019-05-06,1.0,-0.0,-0.3163854422506459,-0.0,-1.2897834199866032,-0.5835220567127045,0.0
2019-05-07,1.0,-0.0,-0.3193601941127642,-0.0,-1.290722176106251,-0.5825937041057404,0.0
2019-05-08,1.0,-0.0,-0.3226654004431782,-0.0,-1.2469768914213357,-0.5958847736625514,0.0
2019-05-09,1.0,-0.0,-0.32146127372043826,-0.0,-1.2593224085125192,-0.5766789807710524,0.0
2019-05-10,1.0,-0.0,-0.32487953335024095,-0.0,-1.271937610956125,-0.5733578493532843,0.0
2019-05-13,1.0,-0.0,-0.32223276407337126,-0.0,-1.2653700189753323,-0.5749209361163821,0.0
2019-05-14,1.0,-0.0,-0.2823959733641792,-0.0,-1.2762059586707102,-0.5676368524713166,0.0
2019-05-15,1.0,-0.0,-0.2761276127612761,-0.0,-1.3104824768191106,-0.5565613704227566,0.0
2019-05-16,1.0,-0.0,-0.27561014013541174,-0.0,-1.3158557707447647,-0.5576444654385135,0.0
2019-05-17,1.0,-0.0,-0.26898075102556007,-0.0,-1.3136320605869358,-0.5729883243925528,0.0
2019-05-20,1.0,-0.0,-0.2752129792032072,-0.0,-1.294255825607617,-0.5625783011776497,0.0
2019-05-21,1.0,-0.0,-0.28386793928962606,-0.0,-1.2830542951024877,-0.5624784853700516,0.0
2019-05-22,1.0,-0.0,-0.2796414292853573,-0.0,-1.2813280859570215,-0.5625,0.0
2019-05-23,1.0,-0.0,-0.28109950591031335,-0.0,-1.2774094690099445,-0.5686409406466946,0.0
2019-05-24,1.0,-0.0,-0.2625954198473282,-0.0,-1.2832528431219816,-0.5699018538713194,0.0
2019-05-28,1.0,-0.0,-0.2520421525222922,-0.0,-1.2888320758246554,-0.5769158820228222,0.0
2019-05-29,1.0,-0.0,-0.2652864259028643,-0.0,-1.2980697384806974,-0.5499688667496887,0.0
2019-05-30,1.0,-0.0,-0.2656667287746103,-0.0,-1.2932426557356687,-0.5464877957890815,0.0
2019-05-31,1.0,-0.0,-0.2638130121678669,-0.0,-1.2913459150732556,-0.5488887509312143,0.0
2019-06-03,1.0,-0.0,-0.27296806184360467,-0.0,-1.2931411500200192,-0.5137515784286552,0.0
2019-06-04,1.0,-0.0,-0.26322130236006425,-0.0,-1.3369887557148152,-0.48884838749536635,0.0
2019-06-05,1.0,-0.0,-0.2552175235777305,-0.0,-1.3498630970489809,-0.43720717979920903,0.0
2019-06-06,1.0,-0.0,-0.2442537449208563,-0.0,-1.3494450846018557,-0.43859542725453327,0.0
2019-06-07,1.0,-0.0,-0.2669683257918552,-0.0,-1.3325336329679005,-0.43733487199732757,0.0
2019-06-10,1.0,-0.0,-0.26801275239107336,-0.0,-1.3205100956429332,-0.4477911036890846,0.0
2019-06-11,1.0,-0.0,-0.2676726108824874,-0.0,-1.337997256515775,-0.4426459381191892,0.0
2019-06-12,1.0,-0.0,-0.26952624839948786,-0.0,-1.3361075544174137,-0.4429607950734712,0.0
2019-06-13,1.0,-0.0,-0.2727855442280691,-0.0,-1.3315121176973321,-0.4480495696233441,0.0
2019-06-14,1.0,-0.0,-0.26543548485402574,-0.0,-1.338056926921436,-0.4440177972816481,0.0
2019-06-17,1.0,-0.0,-0.2610550696370341,-0.0,-1.3448023649163443,-0.4417151738640174,0.0
2019-06-18,1.0,-0.0,-0.250549853372434,-0.0,-1.3513563049853372,-0.4528042521994135,0.0
2019-06-19,1.0,-0.0,-0.2439232409381663,-0.0,-1.3580871154431922,-0.4439537008833384,0.0
2019-06-20,1.0,-0.0,-0.24212130448034136,-0.0,-1.3641572691252666,-0.4415726912526669,0.0
2019-06-21,1.0,-0.0,-0.2507173820135539,-0.0,-1.351547713535625,-0.45039379693509984,0.0
2019-06-24,1.0,-0.0,-0.24525297072154847,-0.0,-1.3421842459879947,-0.47516231777532775,0.0
2019-06-25,1.0,-0.0,-0.2236701559495834,-0.0,-1.3494064149906917,-0.4787743766594439,0.0
2019-06-26,1.0,-0.0,-0.22241247515670387,-0.0,-1.35144473322122,-0.4837792386485247,0.0
2019-06-27,1.0,-0.0,-0.24171515698416157,-0.0,-1.4196097955627471,-0.4503531754675296,0.0
2019-06-28,1.0,-0.0,-0.2425759507447371,-0.0,-1.4169283870767126,-0.4500450884666812,0.0
2019-07-01,1.0,-0.0,-0.23096438847807926,-0.0,-1.4242442993719255,-0.4387549890164289,0.0
2019-07-02,1.0,-0.0,-0.23951947489008607,-0.0,-1.409653848535513,-0.44699362189609265,0.0
2019-07-03,1.0,-0.0,-0.2467653067541633,-0.0,-1.4000185724014116,-0.44858540209249054,0.0
2019-07-05,1.0,-0.0,-0.2314080317302925,-0.0,-1.4056457610312345,-0.46160758552305403,0.0
2019-07-08,1.0,-0.0,-0.22900384567671506,-0.0,-1.4098436918496464,-0.46253566555017983,0.0
2019-07-09,1.0,-0.0,-0.22864834756776828,-0.0,-1.4084045055081074,-0.4573585839831662,0.0
2019-07-10,1.0,-0.0,-0.2005017965555693,-0.0,-1.4288811795316565,-0.4680956510965184,0.0
2019-07-11,1.0,-0.0,-0.20193206606419442,-0.0,-1.4406045497039575,-0.473667809286382,0.0
2019-07-12,1.0,-0.0,-0.2025675380924189,-0.0,-1.4351416196678404,-0.47820396971302154,0.0
2019-07-15,1.0,-0.0,-0.2199862936888667,-0.0,-1.4339605009033705,-0.4611239175129275,0.0
2019-07-16,1.0,-0.0,-0.22833276402819613,-0.014004906375182438,-1.4317299630469214,-0.4312331149271807,0.0
2019-07-17,1.0,-0.0,-0.18490963943645472,-0.032893002548255765,-1.3209923552327114,-0.39023461527196035,0.0
2019-07-18,1.0,-0.0,-0.18769738938950542,-0.045548054356329505,-1.2895430707269726,-0.3746704140468809,0.0
2019-07-19,1.0,-0.0,-0.19123063431745105,-0.039462145571470326,-1.3200233849751533,-0.37240572931891264,0.0
2019-07-22,1.0,-0.0,-0.13207015169458072,-0.01494388992274291,-1.2686798624034288,-0.40393616421361306,0.0
2019-07-23,1.0,-0.0,-0.1314654564929391,-0.014911069143388677,-1.267920060884517,-0.4044592271048849,0.0
2019-07-24,1.0,-0.0,-0.13225869644306384,-0.03274284275039879,-1.2481459715109284,-0.38541404304144633,0.0
2019-07-25,1.0,-0.0,-0.1112105866883026,-0.03983996866519318,-1.275970120023501,-0.37075791063984553,0.0
2019-07-26,1.0,-0.0,-0.09567229936980648,-0.03928949863365122,-1.2802130388712287,-0.37329206402320003,0.0
2019-07-29,1.0,-0.0,-0.08115351330225287,-0.043856955417213364,-1.2734708690432988,-0.39314926998129596,0.0
2019-07-30,1.0,-0.0,-0.08023985497141264,-0.04894714823595036,-1.2613303583879516,-0.39846604378747735,0.0
2019-07-31,1.0,-0.0,-0.07359367606535476,-0.04973975004870989,-1.2610571436524063,-0.3990313691652517,0.0
2019-08-01,1.0,-0.0,-0.10817743329522961,-0.04508322413360471,-1.2561128614046337,-0.37870465887863497,0.0
2019-08-02,1.0,-0.0,-0.09693877551020408,-0.05387644188110026,-1.2379658385093169,-0.38406721384205855,0.0
2019-08-05,1.0,-0.0,-0.09394728098349762,-0.04471702292612693,-1.2428563517554547,-0.38730756451434273,0.0
2019-08-06,1.0,-0.0,-0.09871209651124879,-0.053961525921095536,-1.1782414954896208,-0.38618084990761875,0.0
2019-08-07,1.0,-0.0,-0.1200540175557056,-0.04451046590141796,-1.15508440243079,-0.3812288993923025,0.0
2019-08-08,1.0,-0.0,-0.12095924815685004,-0.04599098004266926,-1.1543925031731885,-0.37921628993491585,0.0
2019-08-09,1.0,-0.0,-0.09689095378298804,-0.03843764349963534,-1.1484832932659843,-0.41735771589098086,0.0
2019-08-12,1.0,-0.0,-0.09411732988245441,-0.049228944246737835,-1.1493044322225816,-0.40334843092850203,0.0
2019-08-13,1.0,-0.0,-0.09142042090532321,-0.044485709672210556,-1.1563324183217611,-0.39899886969158727,0.0
2019-08-14,1.0,-0.0,-0.1046870388753253,-0.04442894320285461,-1.1393770289485687,-0.39438735814128184,0.0
2019-08-15,1.0,-0.0,-0.12732004837267996,-0.0595982964404017,-1.0991377044008623,-0.34286765865713237,0.0
2019-08-16,1.0,-0.0,-0.12874895134228187,-0.06383703859060402,-1.1021130453020134,-0.3269190436241611,0.0
2019-08-19,1.0,-0.0,-0.09744773630883674,-0.06304989098371169,-1.0907528536616649,-0.31381300500192383,0.0
2019-08-20,1.0,-0.0,-0.09697449787908212,-0.06930035263453774,-1.0824602647314354,-0.30656206878928804,0.0
2019-08-21,1.0,-0.0,-0.11076148521082442,-0.08939060205580031,-1.1232693517935808,-0.2987728130899937,0.0
2019-08-22,1.0,-0.0,-0.11105876194215418,-0.0915325219212145,-1.1214238973956288,-0.29341709200366445,0.0
2019-08-23,1.0,-0.0,-0.11835438052981176,-0.0921525899866103,-1.130195069442621,-0.28472787418939854,0.0
2019-08-26,1.0,-0.0,-0.11381120698617321,-0.09411061440898222,-1.1183075163738434,-0.2727934296704439,0.0
2019-08-27,1.0,-0.0,-0.11196430424405936,-0.09154819964719312,-1.1147919477015669,-0.2758638580471101,0.0
2019-08-28,1.0,-0.0,-0.10270172163451566,-0.09865691765193943,-1.1220701099356978,-0.2693943165318399,0.0
2019-08-29,1.0,-0.0,-0.09159929519071311,-0.10354477611940299,-1.126865671641791,-0.2692267827529022,0.0
2019-08-30,1.0,-0.0,-0.0935249948570253,-0.10813104299526846,-1.1107282452170335,-0.25910306521291915,0.0
2019-09-03,1.0,-0.0,-0.11090412636843851,-0.13323295991017428,-1.068645213974022,-0.23905887156454947,0.0
2019-09-04,1.0,-0.0,-0.11957886108051335,-0.13699823244614084,-1.0717012065476343,-0.23339395957681175,0.0
2019-09-05,1.0,-0.0,-0.1212252712188896,-0.1283982131461391,-1.0775494575622209,-0.22547543075941293,0.0
2019-09-06,1.0,-0.0,-0.11677736213960353,-0.1359645774486602,-1.0836959564343336,-0.2082856197674123,0.0
2019-09-09,1.0,-0.0,-0.13127179020767016,-0.13579404779950482,-1.067126471628518,-0.19220857965742003,0.0
2019-09-10,1.0,-0.0,-0.12123050479007103,-0.16372184727383027,-1.0778291751977958,-0.16496044083819922,0.0
2019-09-11,1.0,-0.0,-0.11731660620717453,-0.13658806932688433,-1.0723498589278517,-0.19289097138250705,0.0
2019-09-12,1.0,-0.0,-0.15697427837237732,-0.12294488935458922,-1.0446323877953245,-0.17027168625102912,0.0
