Date,IWF,IWM,MTUM,SPY,SWBI,VLUE,VXX
2018-11-14,-1.2311625403659852,-2.2930570505920347,-0.4939899533548619,-1.9944384642985291,1.0,-1.9575708647290995,0.0
2018-11-15,-1.2321012022250135,-2.298672169388121,-0.48950296070339133,-2.001345774268796,1.0,-1.9503857886237215,0.0
2018-11-16,-1.2217464989742217,-2.2786548925162786,-0.47943983587547945,-1.9921505664079922,1.0,-1.947819106234948,0.0
2018-11-19,-1.2277812583907635,-2.2838986843282916,-0.4893045735254632,-1.9962409379754766,1.0,-1.9528327217399086,0.0
2018-11-20,-1.171748325696158,-2.2598695805428273,-0.4272118434966514,-1.9881036305956998,1.0,-1.9651921043355658,0.0
2018-11-21,-1.167991613523194,-2.2460033196470692,-0.42211933257622086,-1.9769371887830873,1.0,-1.9228618852100987,0.0
2018-11-23,-1.1645900496645465,-2.2302866602770757,-0.4224971682495426,-1.976387557724144,1.0,-1.919316894658883,0.0
2018-11-26,-1.162736054303368,-2.2307022887477155,-0.421112174745453,-1.97250021756157,1.0,-1.9154990862414063,0.0
2018-11-27,-1.1483083845288569,-2.238729774162845,-0.3892013498312711,-1.9674656052608808,1.0,-1.9091459721380981,0.0
2018-11-28,-1.1502774887270204,-2.2509538674991325,-0.3893513701005897,-1.9690426638917793,1.0,-1.9118106139438085,0.0
2018-11-29,-1.1093239291243764,-2.2442800619301564,-0.33614312747290553,-1.9787545157405815,1.0,-1.9329089970755204,0.0
2018-11-30,-1.1122228931251616,-2.2504959889588547,-0.33796256361597515,-1.9844733891141204,1.0,-1.9407401017855601,0.0
2018-12-03,-1.1104405552202776,-2.253383912406242,-0.32959737908440384,-1.9862057073885682,1.0,-1.9418053280455214,0.0
2018-12-04,-1.0935406287579454,-2.25803126610548,-0.3221954990551452,-1.978955505926817,1.0,-1.93686651778045,0.0
2018-12-06,-1.0181863067807768,-2.125987491770902,-0.3102369980250164,-1.9256089532587228,1.0,-1.849078341013825,0.0
2018-12-07,-1.0270091682497728,-2.13281572643925,-0.3156851408276204,-1.9329313620219708,1.0,-1.851243082514248,0.0
2018-12-10,-1.126309932300844,-2.452842437169619,-0.3344152833163313,-2.248632106092924,1.0,-2.1115644996754153,0.0
2018-12-11,-1.1247556093473605,-2.4668094218415413,-0.3309747695745275,-2.2569593147751603,1.0,-2.1306209850107063,0.0
2018-12-12,-1.1255241822756499,-2.4692013791818095,-0.3313763861709067,-2.2586897772807752,1.0,-2.1340042866461655,0.0
2018-12-13,-1.1271249766486082,-2.4675882682607884,-0.3367270689333084,-2.2717167943209415,1.0,-2.1373061834485334,0.0
2018-12-14,-1.1271218056332775,-2.4546726357022943,-0.3421003544114904,-2.2700988621525835,1.0,-2.132717776534229,0.0
2018-12-17,-1.1001760726531369,-2.4525067185617644,-0.3122046149569085,-2.2514132147159667,1.0,-2.1507737929756274,0.0
2018-12-18,-1.0741929567131328,-2.4277329420396185,-0.2801724137931035,-2.2408290535583273,1.0,-2.1479273661041822,0.0
2018-12-19,-1.074094452086199,-2.4274186153140764,-0.2804218248509858,-2.2405318661164606,1.0,-2.147638697845025,0.0
2018-12-20,-1.057338195077484,-2.393527803099362,-0.30173199635369186,-2.2346399270738377,1.0,-2.1284412032816773,0.0
2018-12-21,-1.0425666516041574,-2.386534116583823,-0.2842295526434704,-2.228016267510167,1.0,-2.0961590600994127,0.0
2018-12-24,-0.9975869157207972,-2.340870497810349,-0.27875592099383323,-2.2100277057824647,1.0,-2.110108141925105,0.0
2018-12-26,-0.9801475755446241,-2.3328355586788474,-0.24877020379479975,-2.1563598032326072,1.0,-2.066145467322558,0.0
2018-12-27,-0.8429799900777244,-2.221845543244584,-0.17380519265751612,-2.012568215644121,1.0,-2.0171986108814286,0.0
2018-12-28,-0.8380543397472954,-2.226030225452143,-0.170038814105211,-2.010570649929804,1.0,-2.0136262284251383,0.0
2018-12-31,-0.8378891733421422,-2.2263605582624493,-0.1702865637129408,-2.010405483524651,1.0,-2.013461062019985,0.0
2019-01-02,-0.8320434711015973,-2.2234480487403263,-0.15972336571710852,-2.0062572040177837,1.0,-2.011608760085625,0.0
2019-01-03,-0.8324697754749568,-2.218767990788716,-0.1657208652027305,-2.005428077966938,1.0,-2.001973846533432,0.0
2019-01-04,-0.780013031438345,-2.229923440299723,-0.1419612314709236,-1.9845251669653037,1.0,-2.008307541944942,0.0
2019-01-07,-0.7125648185081771,-2.176146788990826,-0.14838452333466295,-1.968966892700439,1.0,-1.9715995213402475,0.0
2019-01-08,-0.710212833545108,-2.150571791613723,-0.15017471410419314,-1.9697426937738245,1.0,-1.9608481575603556,0.0
2019-01-09,-0.7031707124219182,-2.1331541076935245,-0.14556811892148336,-1.9642602988851112,1.0,-1.9607812129358742,0.0
2019-01-10,-0.703730045835309,-2.1286549707602336,-0.14509246088193456,-1.9664928085980715,1.0,-1.9586691955113005,0.0
2019-01-11,-0.7065735154017149,-2.125039695141315,-0.15393775801841858,-1.9778501111463958,1.0,-1.975547792950143,0.0
2019-01-14,-0.7116087025567731,-2.120771796093378,-0.16245831348261078,-1.9738764491027474,1.0,-1.9716531681753218,0.0
2019-01-15,-0.7077363896848138,-2.115329512893983,-0.17406876790830947,-1.9755651066539317,1.0,-1.9866284622731614,0.0
2019-01-16,-0.694010831474992,-2.124084103217585,-0.15896782414781777,-1.9766645428480407,1.0,-2.010592545396623,0.0
2019-01-17,-0.6863755250852025,-2.116350955060632,-0.1600221922802568,-1.9652849330268685,1.0,-1.997701513830546,0.0
2019-01-18,-0.7082462626587366,-2.111638000321492,-0.20438836199967853,-1.9784600546535926,1.0,-2.0344799871403314,0.0
2019-01-22,-0.702047781569966,-2.2793515358361773,-0.1764505119453925,-2.1824232081911266,1.0,-2.1920648464163826,0.0
2019-01-23,-0.6880883107992469,-2.2511552284785212,-0.19056991271607052,-2.201352045182269,1.0,-2.2260824918706144,0.0
2019-01-24,-0.6962296486718081,-2.2506426735218508,-0.19220222793487574,-2.2032562125107114,1.0,-2.2266495287060843,0.0
2019-01-25,-0.7800583915774573,-2.210740511368663,-0.3135450765283553,-2.2687782004777493,1.0,-2.2739980536140845,0.0
2019-01-28,-0.7753654906767049,-2.1476844961918937,-0.3584872625404885,-2.2425807581195834,1.0,-2.230149697977764,0.0
2019-01-29,-0.7720356768100733,-2.128541448058762,-0.36525008744316195,-2.2411682406435816,1.0,-2.2372332983560685,0.0
2019-01-30,-0.7728623885294633,-2.1266829865361077,-0.3670222066794895,-2.2391152299353037,1.0,-2.2371043888791746,0.0
2019-01-31,-0.7689470448757355,-2.144023886888557,-0.3842100641081935,-2.2269254412927024,1.0,-2.257837885307807,0.0
2019-02-01,-0.7701726568005638,-2.1498414376321353,-0.3841613812544046,-2.2391649048625797,1.0,-2.2657681465821002,0.0
2019-02-04,-0.7693187819045942,-2.1505896849146278,-0.38241506776975887,-2.2371941559584583,1.0,-2.2616616792818163,0.0
2019-02-05,-0.7609211567196976,-2.1369429550848205,-0.39430429814538104,-2.231783422694911,1.0,-2.2656236266151004,0.0
2019-02-06,-0.7739932588256164,-2.1528295192478266,-0.3920525102004612,-2.260954408373248,1.0,-2.290136597480929,0.0
2019-02-07,-0.7796444444444444,-2.158044444444444,-0.3928,-2.267288888888889,1.0,-2.2912,0.0
2019-02-08,-0.7808352503981596,-2.135108830295523,-0.41302424349672623,-2.250132719872589,1.0,-2.2688904618651566,0.0
2019-02-11,-0.7772198731501058,-2.1074700493305145,-0.4145525017618041,-2.2398696264975335,1.0,-2.2698202959830867,0.0
2019-02-12,-0.7979251640361766,-2.114913991842525,-0.4299521191700656,-2.248270970030147,1.0,-2.27584678134421,0.0
2019-02-13,-0.7933481152993348,-2.124079822616408,-0.4382261640798226,-2.2442572062084256,1.0,-2.2693569844789354,0.0
2019-02-14,-0.797473905797737,-2.0506973072537495,-0.4726778352776072,-2.2159459696517847,1.0,-2.2342776949390406,0.0
2019-02-15,-0.8028317650162694,-2.0637586843725266,-0.4762993580160056,-2.216251868789025,1.0,-2.235247559581391,0.0
2019-02-19,-0.813230255644382,-2.0474391636651146,-0.48018975665466046,-2.2153210928577702,1.0,-2.22893788983572,0.0
2019-02-20,-0.8136291878617787,-2.0409577267146117,-0.48193299421154184,-2.2104016839151024,1.0,-2.223469566742677,0.0
2019-02-21,-0.8105788597950784,-2.0447499781066645,-0.48016463788422803,-2.2058849286277256,1.0,-2.215955863035292,0.0
2019-02-22,-0.8097321897426921,-2.0417468930509366,-0.4837213373008927,-2.204358480658148,1.0,-2.2123227726238404,0.0
2019-02-25,-0.8234776487152411,-2.037134811686026,-0.5165434706089405,-2.206529391059486,1.0,-2.2160330869412177,0.0
2019-02-26,-0.8255506607929516,-2.0398237885462556,-0.5222907488986784,-2.2072246696035243,1.0,-2.2156828193832596,0.0
2019-02-27,-0.8300273296306091,-2.036586440976814,-0.5272855505598166,-2.2093802345058626,1.0,-2.2127303182579565,0.0
2019-02-28,-0.8314775539059738,-2.043566631318487,-0.528897136797455,-2.2159773771650757,1.0,-2.2171261930010604,0.0
2019-03-01,-0.8313455252230763,-2.042759961127308,-0.5298171216538564,-2.2151250110433787,1.0,-2.215655093206114,0.0
2019-03-04,-0.8246976785241416,-2.042898755406479,-0.5245829287668814,-2.2154647365169033,1.0,-2.2192603054108924,0.0
2019-03-05,-0.8603422019170475,-2.06100510615426,-0.5497626086177552,-2.2396309235868497,1.0,-2.247424527456777,0.0
2019-03-06,-0.858611135937081,-2.052372866207883,-0.554383769773885,-2.231387970328001,1.0,-2.240504066493878,0.0
2019-03-07,-0.8617900631055018,-2.0166207448226827,-0.5589725357745978,-2.2278019731579413,1.0,-2.222913518798329,0.0
2019-03-08,-0.9052326108642423,-2.020948580756325,-0.6572957286660016,-2.2469393307336536,1.0,-2.2382334270427133,0.0
2019-03-11,-0.9613100938517525,-2.121815744110324,-0.7271595479793143,-2.380769967439188,1.0,-2.385654089254932,0.0
2019-03-12,-0.9693542150038669,-2.077726218097448,-0.7957269914926527,-2.397138437741686,1.0,-2.4275908739365817,0.0
2019-03-13,-0.9975815033375254,-2.070716842410757,-0.8443455548031343,-2.3656766953661603,1.0,-2.3956660539808454,0.0
2019-03-14,-1.0015511391177896,-2.0754241396025206,-0.8507028599127483,-2.3687833252544834,1.0,-2.3981580222976246,0.0
2019-03-15,-1.0205479452054795,-2.0845401174168297,-0.8707436399217221,-2.387573385518591,1.0,-2.4213307240704505,0.0
2019-03-18,-1.0088067357011516,-2.0556469563534305,-0.9205458240588406,-2.32517177973483,1.0,-2.367463466563437,0.0
2019-03-19,-1.0159781761496494,-2.0682969602494157,-0.9339438815276696,-2.338074824629774,1.0,-2.3864964925954797,0.0
2019-03-20,-1.021440405418575,-2.0689016665042392,-0.9333398304258843,-2.333398304258844,1.0,-2.388558620017542,0.0
2019-03-21,-1.0297328914018327,-2.066582179762137,-0.9393643985182296,-2.3355429908364203,1.0,-2.377169038798986,0.0
2019-03-22,-1.0541237113402062,-2.084754163362411,-0.9935567010309279,-2.3797581284694687,1.0,-2.4006740681998413,0.0
2019-03-25,-1.0062414667446848,-1.9742539496781744,-1.0161888043690266,-2.3772186463818996,1.0,-2.378486444314414,0.0
2019-03-26,-1.005800235941801,-1.9982304364923318,-1.0433543059378687,-2.385568226504129,1.0,-2.3979551710578058,0.0
2019-03-27,-1.0109262722708927,-1.9889752928437838,-1.0454769170193916,-2.3952160645732845,1.0,-2.4028939856285065,0.0
2019-03-28,-1.0162151473205459,-1.995056357524224,-1.0624876408938106,-2.4000395491398065,1.0,-2.4134862566739175,0.0
2019-03-29,-1.0122638710315497,-1.9898130748689546,-1.0735832261892986,-2.3989714172683216,1.0,-2.4155869844723568,0.0
2019-04-01,-1.011983757551748,-2.001386550460533,-1.0747746855501634,-2.4008121224125976,1.0,-2.4149747449737546,0.0
2019-04-02,-1.034297643900984,-2.004771846107963,-1.1246644795705338,-2.394572025052192,1.0,-2.3830400636246147,0.0
2019-04-03,-1.03555467275797,-2.00188697983911,-1.1241434104677723,-2.391399344522793,1.0,-2.3784884298341447,0.0
2019-04-04,-1.041098616777789,-2.0054731814110855,-1.1205095034331776,-2.3962583341626034,1.0,-2.387899293462036,0.0
2019-04-05,-1.052164372631159,-2.0029922202274086,-1.1193895870736086,-2.4022541392379813,1.0,-2.3972671055256334,0.0
2019-04-08,-1.0488120091460384,-1.9928422308380556,-1.11830201809325,-2.3944726115916093,1.0,-2.3870166020479173,0.0
2019-04-09,-1.0742628685657172,-1.9836081959020488,-1.1382308845577211,-2.412193903048476,1.0,-2.3867066466766618,0.0
2019-04-10,-1.0747458640621885,-1.9671118198126372,-1.1450069762806458,-2.405521227825394,1.0,-2.3737293203109426,0.0
2019-04-11,-1.0887344913151364,-1.9361786600496276,-1.1589081885856078,-2.3959305210918114,1.0,-2.345806451612903,0.0
2019-04-12,-1.0891669149041803,-1.9369476715321219,-1.1583755337106545,-2.397180021844901,1.0,-2.347830404130672,0.0
2019-04-15,-1.0882704967085577,-1.9490325154598045,-1.1630760023937763,-2.4087372830640335,1.0,-2.364951127069619,0.0
2019-04-16,-1.0904467491025132,-1.949142401276426,-1.1658356601515756,-2.40556441962505,1.0,-2.3609892301555644,0.0
2019-04-17,-1.093366583541147,-1.9377556109725684,-1.1764588528678304,-2.408379052369077,1.0,-2.3591022443890273,0.0
2019-04-18,-1.1062830886025372,-1.9307761462391368,-1.1777045250224754,-2.408250923983618,1.0,-2.366097292977724,0.0
2019-04-22,-1.1259415486592346,-1.940845636235814,-1.1843928894245253,-2.4161896153459876,1.0,-2.3757155769810185,0.0
2019-04-23,-1.1247868392015246,-1.9439261711305045,-1.187380880730264,-2.409669976928478,1.0,-2.365232219881633,0.0
2019-04-24,-1.116518437094034,-1.9254521834715697,-1.1870690516638354,-2.401818726891176,1.0,-2.362146497451784,0.0
2019-04-25,-1.118100771311229,-1.925373134328358,-1.2008414304317339,-2.408294099969949,1.0,-2.3645196834618853,0.0
2019-04-26,-1.1310684490903609,-1.9220022112775155,-1.2160016082018295,-2.416624786410695,1.0,-2.3656648909438136,0.0
2019-04-29,-1.1287148594377512,-1.9156626506024097,-1.211546184738956,-2.4157630522088356,1.0,-2.3684738955823295,0.0
2019-04-30,-1.130801687763713,-1.913803496081977,-1.2152903355435,-2.4173196704842272,1.0,-2.3689973879847295,0.0
2019-05-01,-1.1425990968389363,-1.9036628198695433,-1.221374811841445,-2.4103361766181632,1.0,-2.3571500250878072,0.0
2019-05-02,-1.1410784215282659,-1.9068179536098004,-1.2178933627874284,-2.4083743347725677,1.0,-2.367004719349332,0.0
2019-05-03,-1.141566265060241,-1.906425702811245,-1.2185742971887552,-2.4074297188755023,1.0,-2.3661646586345384,0.0
2019-05-06,-1.1343014521782675,-1.8772158237356034,-1.2237356034051077,-2.410415623435153,1.0,-2.36935403104657,0.0
2019-05-07,-1.1349070818684077,-1.884379708689101,-1.2320441988950275,-2.4167754897036664,1.0,-2.377197388247112,0.0
2019-05-08,-1.0935935935935936,-1.8718718718718719,-1.2157157157157157,-2.434834834834835,1.0,-2.393893893893894,0.0
2019-05-09,-1.0962985254288293,-1.8768181362222889,-1.2181763466746915,-2.439562644197011,1.0,-2.4003410572775605,0.0
2019-05-10,-1.0898764447987246,-1.8620964527700277,-1.2131327222000796,-2.4212833798326026,1.0,-2.3777401355121563,0.0
2019-05-13,-1.08676573252219,-1.8649645955919019,-1.2042485289717761,-2.4293407798942854,1.0,-2.3877530667198563,0.0
2019-05-14,-1.016317703725548,-1.7792195026049347,-1.2636390445296373,-2.4138405583407057,1.0,-2.3568268947213213,0.0
2019-05-15,-1.0124358468219503,-1.788787998420845,-1.2829648637978681,-2.4286419265692856,1.0,-2.3569877615475723,0.0
2019-05-16,-1.0054493213118003,-1.7993658971564448,-1.2932725651441592,-2.439710690577628,1.0,-2.37005845635589,0.0
2019-05-17,-1.0030665743396974,-1.785339796221189,-1.3011178158076961,-2.4261549114650314,1.0,-2.376496191512514,0.0
2019-05-20,-0.998522604156407,-1.7677533733871762,-1.3038510784989659,-2.413966315374766,1.0,-2.3651137594799567,0.0
2019-05-21,-0.9910565110565112,-1.7660933660933662,-1.307027027027027,-2.4052088452088456,1.0,-2.3585257985257986,0.0
2019-05-22,-0.9973299050632911,-1.7631526898734178,-1.3325751582278482,-2.425336234177215,1.0,-2.3708465189873418,0.0
2019-05-23,-1.0008895917762184,-1.7590194721755463,-1.3499060986458435,-2.422457250172976,1.0,-2.3521794998517347,0.0
2019-05-24,-0.9940250946026689,-1.7399920334594703,-1.3844851623182632,-2.454491137223661,1.0,-2.3850826528579967,0.0
2019-05-28,-0.9977087069137279,-1.731819087467623,-1.3852361028093247,-2.457860131500299,1.0,-2.389420203227735,0.0
2019-05-29,-0.9972224977680786,-1.728003174288265,-1.3786330721158615,-2.4465826802896538,1.0,-2.3692094038289855,0.0
2019-05-30,-0.9942574257425741,-1.7233663366336631,-1.374059405940594,-2.4423762376237623,1.0,-2.366930693069307,0.0
2019-05-31,-0.9963355452114488,-1.7270476379122512,-1.3731801525205505,-2.441121125086659,1.0,-2.3662474002178864,0.0
2019-06-03,-0.9802096600372294,-1.7078475555990988,-1.3740570196923683,-2.4147153913980604,1.0,-2.320368374644852,0.0
2019-06-04,-0.9816010961049129,-1.7023879428459578,-1.3723820708553531,-2.412311606968095,1.0,-2.317968291250734,0.0
2019-06-05,-0.9563251563251564,-1.6551226551226552,-1.3772005772005773,-2.388071188071188,1.0,-2.243193843193843,0.0
2019-06-06,-0.952926453600308,-1.66990758567578,-1.3628224874855603,-2.384097035040431,1.0,-2.2567385444743935,0.0
2019-06-07,-0.9598958835438157,-1.680227513737588,-1.3672997204280344,-2.3784825990552396,1.0,-2.254506892895016,0.0
2019-06-10,-0.9476525595295479,-1.6874578231948327,-1.362575918249301,-2.3785790031813363,1.0,-2.264050901378579,0.0
2019-06-11,-0.9811739718092295,-1.6892257192508204,-1.4027804595481754,-2.3437922378837612,1.0,-2.2374010426723308,0.0
2019-06-12,-0.9841637697952877,-1.6908072614909233,-1.4040169949787562,-2.3412514484356897,1.0,-2.235901892622634,0.0
2019-06-13,-0.9952602050686786,-1.707970593925324,-1.41874637260592,-2.329657573998839,1.0,-2.2215128651576705,0.0
2019-06-14,-0.991326137239784,-1.6968966846569005,-1.4215497301464917,-2.322667694680031,1.0,-2.20508866615266,0.0
2019-06-17,-0.9949932601579049,-1.6889081455805894,-1.4236472174080492,-2.3231272867321393,1.0,-2.197669940304256,0.0
2019-06-18,-0.993469074145217,-1.687860161352286,-1.4202842873607378,-2.313100268920476,1.0,-2.1894928928159816,0.0
2019-06-19,-0.9933901714723633,-1.673627742120893,-1.4294472650637033,-2.3083628700067056,1.0,-2.1746335855924896,0.0
2019-06-20,-0.9978898906579703,-1.6815653174755418,-1.4253788605409552,-2.3090351045463264,1.0,-2.1776328409744865,0.0
2019-06-21,-1.0020116869431939,-1.682536641440751,-1.422550052687039,-2.300411916850273,1.0,-2.171951336334898,0.0
2019-06-24,-1.00431944711077,-1.6791130735265887,-1.431464772509119,-2.2986177769245537,1.0,-2.185256287195239,0.0
2019-06-25,-1.0028743891922967,-1.6640797163935996,-1.433170451279103,-2.298553224106544,1.0,-2.182619526683913,0.0
2019-06-26,-1.00125,-1.6702884615384617,-1.435673076923077,-2.308269230769231,1.0,-2.199903846153846,0.0
2019-06-27,-1.0107910203295116,-1.6651893245977456,-1.451970324694094,-2.310530879660854,1.0,-2.196261682242991,0.0
2019-06-28,-1.011146343807053,-1.643797444028058,-1.4522917267223985,-2.31152109157298,1.0,-2.1901604689151535,0.0
2019-07-01,-1.0049246813441484,-1.6539204325994592,-1.4563538045577444,-2.331112398609502,1.0,-2.2099266125917345,0.0
2019-07-02,-0.9943993820007725,-1.6614522981846271,-1.4524913093858633,-2.332850521436848,1.0,-2.2150444186944767,0.0
2019-07-03,-0.9916006951148869,-1.6610349488318208,-1.4523073952500483,-2.3334620583124153,1.0,-2.215968333655146,0.0
2019-07-05,-0.9880585516178736,-1.6567796610169492,-1.4455893682588596,-2.327234206471495,1.0,-2.2125385208012327,0.0
2019-07-08,-0.9881582747665351,-1.655723500529508,-1.4457494945605083,-2.3264657745258495,1.0,-2.211321844613459,0.0
2019-07-09,-0.9848091529660609,-1.6494567830016342,-1.4443803480434574,-2.324872608403038,1.0,-2.2109412556484953,0.0
2019-07-10,-0.984082845910442,-1.6355355259372903,-1.4387764886374532,-2.3235209511937867,1.0,-2.206731230223416,0.0
2019-07-11,-0.9876861397479955,-1.6170294005345551,-1.4415807560137455,-2.312332951508209,1.0,-2.1869988545246275,0.0
2019-07-12,-0.9875847579027791,-1.6212396141724763,-1.4418871167987777,-2.3129596027122528,1.0,-2.186515137045172,0.0
2019-07-15,-0.9980815347721823,-1.6384652278177458,-1.46052757793765,-2.3169304556354917,1.0,-2.1783213429256594,0.0
2019-07-16,-1.0129907621247114,-1.6377983063895303,-1.4816204772902233,-2.320535026943803,1.0,-2.169938414164742,0.0
2019-07-17,-1.015926640926641,-1.6525096525096525,-1.4816602316602316,-2.3264478764478764,1.0,-2.175965250965251,0.0
2019-07-18,-1.0155180722891566,-1.649253012048193,-1.4822168674698797,-2.3225060240963855,1.0,-2.1690602409638555,0.0
2019-07-19,-1.0249034749034749,-1.6516409266409269,-1.486003861003861,-2.3218146718146717,1.0,-2.168146718146718,0.0
2019-07-22,-1.02198649951784,-1.6471552555448408,-1.4807135969141754,-2.319864995178399,1.0,-2.173384763741562,0.0
2019-07-23,-1.0212068633121265,-1.650279545016387,-1.4799498746867168,-2.3172353961827645,1.0,-2.170811644495855,0.0
2019-07-24,-1.0189605389797882,-1.6461982675649662,-1.4842155919153033,-2.312993262752647,1.0,-2.162271414821944,0.0
2019-07-25,-1.0207492795389048,-1.6257444764649376,-1.4914505283381365,-2.317579250720461,1.0,-2.150720461095101,0.0
2019-07-26,-1.0136711281070745,-1.6086998087954112,-1.4868068833652006,-2.3093690248565966,1.0,-2.141682600382409,0.0
2019-07-29,-1.0129907345496227,-1.594612665966186,-1.486961505396886,-2.307861304804661,1.0,-2.149584487534626,0.0
2019-07-30,-1.0118207816968543,-1.5926596758817924,-1.486653956148713,-2.297998093422307,1.0,-2.143851286939943,0.0
2019-07-31,-1.0140441387216967,-1.6073373459443967,-1.4896340880863668,-2.297410910480558,1.0,-2.14540938186682,0.0
2019-08-01,-1.018040495154016,-1.6335284521638997,-1.4923711735917857,-2.304289415603109,1.0,-2.1477785241339604,0.0
2019-08-02,-1.0106167358363092,-1.6436637390213302,-1.4977318791622432,-2.3258372743943636,1.0,-2.173728404594151,0.0
2019-08-05,-1.004999038646414,-1.6360315323976158,-1.4891367044799078,-2.318592578350317,1.0,-2.164776004614497,0.0
2019-08-06,-0.9349957171409536,-1.6195869420386408,-1.4656895403064625,-2.316074997620634,1.0,-2.1812125249833443,0.0
2019-08-07,-0.9176515440335494,-1.6449675943576056,-1.4477697293175753,-2.3194815097216925,1.0,-2.2012009149828438,0.0
