Date,GNR,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-27,1.0,-0.12650253761909003,-0.2871293740539578,-0.0,-0.4031475380642864,-0.40920220817380465,0.0
2018-11-28,1.0,-0.12510862057440789,-0.2944230297898888,-0.0,-0.40070408413359776,-0.4078786123303848,0.0
2018-11-29,1.0,-0.11695452630645412,-0.2909119127330776,-0.0,-0.3998403653858945,-0.40944061370640533,0.0
2018-11-30,1.0,-0.1170002881780497,-0.2909489924852032,-0.0,-0.40036798120192413,-0.4084147990512291,0.0
2018-12-03,1.0,-0.11556018436447438,-0.29159280269455773,-0.0,-0.40050522956922535,-0.40826094664066653,0.0
2018-12-04,1.0,-0.11815472218515059,-0.29142755460652164,-0.0,-0.4041994750656168,-0.41051648204991326,0.0
2018-12-06,1.0,-0.1159032604644024,-0.26851141272173135,-0.0,-0.4056614116254084,-0.40259170741333566,0.0
2018-12-07,1.0,-0.11052296338597377,-0.2703331942278548,-0.0,-0.4076961936348262,-0.40782797777240887,0.0
2018-12-10,1.0,-0.0974040139616056,-0.27260034904013963,-0.0,-0.41018760907504365,-0.4013089005235603,0.0
2018-12-11,1.0,-0.09295319594830598,-0.27471184072651067,-0.0,-0.40922982885085574,-0.4061081033880545,0.0
2018-12-12,1.0,-0.09359035934157096,-0.27463651050080773,-0.0,-0.4094223464174999,-0.4054927302100161,0.0
2018-12-13,1.0,-0.09387558972566834,-0.2754674121964005,-0.0,-0.40892014677616634,-0.4059059933601258,0.0
2018-12-14,1.0,-0.09606986899563318,-0.26947598253275107,-0.0,-0.4121615720524017,-0.4056768558951965,0.0
2018-12-17,1.0,-0.09178870292887029,-0.26878486750348674,-0.0,-0.4091047768479777,-0.4095624128312413,0.0
2018-12-18,1.0,-0.08746906343623811,-0.26438278841561375,-0.0,-0.40821067257175114,-0.4109244062350745,0.0
2018-12-19,1.0,-0.0869102672658981,-0.26461712151805294,-0.0,-0.4085412188714475,-0.41105972774050675,0.0
2018-12-20,1.0,-0.08665612613978471,-0.26055316107513377,-0.0,-0.40962942106517075,-0.4090229797925104,0.0
2018-12-21,1.0,-0.08492399378130938,-0.26010537225773017,-0.0,-0.41088702712040076,-0.4033511832786319,0.0
2018-12-24,1.0,-0.07841239109390127,-0.2528127352909541,-0.0,-0.40978810368936214,-0.4102183500053781,0.0
2018-12-26,1.0,-0.07870340634166186,-0.25465133705868503,-0.0,-0.40182413770955105,-0.4058492303080909,0.0
2018-12-27,1.0,-0.06986613740973777,-0.24728685444026857,-0.0,-0.3857734048393227,-0.40847092605886576,0.0
2018-12-28,1.0,-0.06837606837606837,-0.24877070802996729,-0.0,-0.3856283634061412,-0.40757623720586683,0.0
2018-12-31,1.0,-0.068461928076988,-0.24883927063987846,-0.0,-0.38557318926219825,-0.40752152625358773,0.0
2019-01-02,1.0,-0.06808447792054349,-0.2487288224993143,-0.0,-0.3853408443572378,-0.40770512901660444,0.0
2019-01-03,1.0,-0.07025647515396946,-0.2479751961528727,-0.0,-0.3867375348013161,-0.40418037627604825,0.0
2019-01-04,1.0,-0.06276564406850986,-0.24994739721415646,-0.0,-0.3846526112022893,-0.40674578125657534,0.0
2019-01-07,1.0,-0.06245393864100566,-0.250552736307932,-0.0,-0.38514665936703796,-0.40750879113937377,0.0
2019-01-08,1.0,-0.06336117129814671,-0.24679723163009865,-0.0,-0.3869827713149757,-0.4064833708479711,0.0
2019-01-09,1.0,-0.06290207290922087,-0.24452339906656012,-0.0,-0.3869991170163562,-0.40791742000588654,0.0
2019-01-10,1.0,-0.06207898282249915,-0.2468423711687437,-0.0,-0.3866621758167733,-0.409523408555069,0.0
2019-01-11,1.0,-0.062486832680234264,-0.2457548561075296,-0.0,-0.3872877428053764,-0.4112206632115619,0.0
2019-01-14,1.0,-0.06691810117780915,-0.2470238722319378,-0.0,-0.38737068329786567,-0.4056804534249173,0.0
2019-01-15,1.0,-0.06709797062356437,-0.24641223947906352,-0.0,-0.38724632794554614,-0.40661285903947064,0.0
2019-01-16,1.0,-0.061087354917532075,-0.24769869188802057,-0.0,-0.3841130748004129,-0.4135824573968361,0.0
2019-01-17,1.0,-0.0640421052631579,-0.24326315789473685,-0.0,-0.38370526315789477,-0.4142526315789474,0.0
2019-01-18,1.0,-0.069995588513329,-0.2444803898913934,-0.0,-0.37947188202424215,-0.4067810852257211,0.0
2019-01-22,1.0,-0.0,-0.20770383318766386,-0.0,-0.4321388438007242,-0.44114954010072005,0.0
2019-01-23,1.0,-0.0,-0.20436648472980293,-0.0,-0.4330027915503521,-0.4458772551143702,0.0
2019-01-24,1.0,-0.0,-0.210308721485852,-0.0,-0.41862301076162384,-0.44860181991939174,0.0
2019-01-25,1.0,-0.0,-0.17360764754779717,-0.0,-0.4370324189526184,-0.4674979218620116,0.0
2019-01-28,1.0,-0.0,-0.17177696717040125,-0.0,-0.4445023449713392,-0.46813965607087027,0.0
2019-01-29,1.0,-0.0,-0.17185935935935936,-0.0,-0.4479479479479479,-0.46561144477811145,0.0
2019-01-30,1.0,-0.0,-0.16974200551056193,-0.0,-0.4467521082073975,-0.47086081656508305,0.0
2019-01-31,1.0,-0.0,-0.16506597628194422,-0.0,-0.4628987806914982,-0.45989226657758475,0.0
2019-02-01,1.0,-0.0,-0.16451147924544068,-0.0,-0.4657711671436629,-0.4587520106958574,0.0
2019-02-04,1.0,-0.0,-0.16527388960849038,-0.0,-0.4649229097898299,-0.45896878786612627,0.0
2019-02-05,1.0,-0.0,-0.16128425802139038,-0.0,-0.46231617647058826,-0.46530330882352944,0.0
2019-02-06,1.0,-0.0,-0.16024569613906067,-0.0,-0.46306200902557243,-0.46594517800434565,0.0
2019-02-07,1.0,-0.0,-0.1632346184369909,-0.0,-0.46449605279645795,-0.4607368113278476,0.0
2019-02-08,1.0,-0.0,-0.1602721088435374,-0.0,-0.46570381998953425,-0.4671690214547357,0.0
2019-02-11,1.0,-0.0,-0.15861780104712042,-0.0,-0.46460732984293196,-0.47101570680628274,0.0
2019-02-12,1.0,-0.0,-0.15540201005025123,-0.0,-0.46660385259631487,-0.4717964824120603,0.0
2019-02-13,1.0,-0.0,-0.1505648007015639,-0.0,-0.46624767711356563,-0.4711753283360825,0.0
2019-02-14,1.0,-0.0,-0.14384578393861466,-0.0,-0.4737293273955132,-0.4731857241422568,0.0
2019-02-15,1.0,-0.0,-0.15336024597879058,-0.0,-0.4690957769457633,-0.4691794432010709,0.0
2019-02-19,1.0,-0.0,-0.15262111541278642,-0.0,-0.4706288584283771,-0.46945694255519516,0.0
2019-02-20,1.0,-0.0,-0.14726249503127678,-0.0,-0.4723738990355446,-0.47245758279461914,0.0
2019-02-21,1.0,-0.0,-0.15586781705478303,-0.0,-0.4702211425699447,-0.4680641648517339,0.0
2019-02-22,1.0,-0.0,-0.14913989984704673,-0.0,-0.4760198629706455,-0.4701112577786159,0.0
2019-02-25,1.0,-0.0,-0.14909610095114115,-0.0,-0.4793919415457618,-0.4711613160602179,0.0
2019-02-26,1.0,-0.0,-0.14924934383202101,-0.0,-0.47955905511811026,-0.47092913385826773,0.0
2019-02-27,1.0,-0.0,-0.14640292301877286,-0.0,-0.4816471378774516,-0.47181974717567515,0.0
2019-02-28,1.0,-0.0,-0.1457501785639259,-0.0,-0.48058905088021514,-0.4744128397966472,0.0
2019-03-01,1.0,-0.0,-0.14412216309446185,-0.0,-0.47729423889952255,-0.48194266243190376,0.0
2019-03-04,1.0,-0.0,-0.14128629396800033,-0.0,-0.4774299350335345,-0.4837583836175178,0.0
2019-03-05,1.0,-0.0,-0.13725160340658185,-0.0,-0.48489117863526443,-0.4806855220271265,0.0
2019-03-06,1.0,-0.0,-0.13614668096469648,-0.0,-0.48630122584579155,-0.4802035366597279,0.0
2019-03-07,1.0,-0.0,-0.1065125918482698,-0.0,-0.5051811844501665,-0.4817350164332517,0.0
2019-03-08,1.0,-0.0,-0.09953509800636623,-0.0,-0.5099891104037527,-0.48462891606634273,0.0
2019-03-11,1.0,-0.0,-0.09728749973654814,-0.0,-0.5086306826564377,-0.5016966299239151,0.0
2019-03-12,1.0,-0.0,-0.08543331284572833,-0.0,-0.515227942267342,-0.5187673526481995,0.0
2019-03-13,1.0,-0.0,-0.0911623357291711,-0.0,-0.5185004040318122,-0.5168204822863948,0.0
2019-03-14,1.0,-0.0,-0.09163600791102228,-0.0,-0.5163643323479999,-0.518639814558833,0.0
2019-03-15,1.0,-0.0,-0.09307120085015942,-0.0,-0.5150903294367695,-0.5172369819341126,0.0
2019-03-18,1.0,-0.0,-0.09950482370016221,-0.0,-0.5165414496713054,-0.5183129855715871,0.0
2019-03-19,1.0,-0.0,-0.10158438281767837,-0.0,-0.5146357630054096,-0.521948299087002,0.0
2019-03-20,1.0,-0.0,-0.10149490276706931,-0.0,-0.5123147434249978,-0.5278848625032125,0.0
2019-03-21,1.0,-0.0,-0.09908543100132484,-0.0,-0.523483909568785,-0.514274114278388,0.0
2019-03-22,1.0,-0.0,-0.09801568593837055,-0.0,-0.5370933870483863,-0.5077572536750524,0.0
2019-03-25,1.0,-0.0,-0.09682396811109682,-0.0,-0.5385967168145386,-0.5076507650765076,0.0
2019-03-26,1.0,-0.0,-0.09590213020788776,-0.0,-0.539032423646163,-0.5038283856617333,0.0
2019-03-27,1.0,-0.0,-0.08701881950384943,-0.0,-0.5447390932420872,-0.5068220701454235,0.0
2019-03-28,1.0,-0.0,-0.08521474887115069,-0.0,-0.5426394744163154,-0.5121444927133044,0.0
2019-03-29,1.0,-0.0,-0.08695652173913043,-0.0,-0.5397891315040955,-0.5118800658696722,0.0
2019-04-01,1.0,-0.0,-0.08817738207345262,-0.0,-0.5383956853009161,-0.5136332505778615,0.0
2019-04-02,1.0,-0.0,-0.08862550099663502,-0.0,-0.5393402919176115,-0.5153353194590308,0.0
2019-04-03,1.0,-0.0,-0.0852781039820647,-0.0,-0.5435464930073663,-0.506330735561012,0.0
2019-04-04,1.0,-0.0,-0.0845281083737527,-0.0,-0.537787654109955,-0.5143693510822418,0.0
2019-04-05,1.0,-0.0,-0.08300547382825864,-0.0,-0.53945005131714,-0.5157586383852207,0.0
2019-04-08,1.0,-0.0,-0.08318542437397088,-0.0,-0.5387165066398648,-0.5165408549494258,0.0
2019-04-09,1.0,-0.0,-0.07713728766360345,-0.0,-0.5520424994109204,-0.512927618190776,0.0
2019-04-10,1.0,-0.0,-0.07290059982862039,-0.0,-0.55,-0.5193444730077121,0.0
2019-04-11,1.0,-0.0,-0.0728838614306832,-0.0,-0.5505709450050346,-0.518949375495426,0.0
2019-04-12,1.0,-0.0,-0.0729883210114647,-0.0,-0.552791171113254,-0.5171541840780027,0.0
2019-04-15,1.0,-0.0,-0.07292559574832846,-0.0,-0.5522672724155666,-0.5178081604663124,0.0
2019-04-16,1.0,-0.0,-0.07621598457253052,-0.0,-0.5510177844439683,-0.515470323548318,0.0
2019-04-17,1.0,-0.0,-0.06450022507556108,-0.0,-0.5659900109322415,-0.5130865361942938,0.0
2019-04-18,1.0,-0.0,-0.06510740470779917,-0.0,-0.5603695922479955,-0.5183295459417743,0.0
2019-04-22,1.0,-0.0,-0.0675443494695245,-0.0,-0.5611657574846443,-0.5189639620291224,0.0
2019-04-23,1.0,-0.0,-0.06939283950086982,-0.0,-0.5625738278817035,-0.5157535276304203,0.0
2019-04-24,1.0,-0.0,-0.06298823933384841,-0.0,-0.5632243110996652,-0.5199158726070907,0.0
2019-04-25,1.0,-0.0,-0.052975716774568214,-0.0,-0.5646871572064611,-0.5331985460176801,0.0
2019-04-26,1.0,-0.0,-0.052694945499107776,-0.0,-0.5676692537570142,-0.5295508782490916,0.0
2019-04-29,1.0,-0.0,-0.04904784421613721,-0.0,-0.5666079181532907,-0.5336585994927567,0.0
2019-04-30,1.0,-0.0,-0.052053793933144285,-0.0,-0.5668127524276017,-0.5294749505886397,0.0
2019-05-01,1.0,-0.0,-0.05244041350555568,-0.0,-0.5693868340174945,-0.5273700272948054,0.0
2019-05-02,1.0,-0.0,-0.05451374685124981,-0.0,-0.5722436325273969,-0.5262342024242685,0.0
2019-05-03,1.0,-0.0,-0.04768263266712612,-0.0,-0.5777481047553411,-0.5282348380427291,0.0
2019-05-06,1.0,-0.0,-0.0497101855243595,-0.0,-0.5771940787347282,-0.5278286539248853,0.0
2019-05-07,1.0,-0.0,-0.04474456334138765,-0.0,-0.5812046945115636,-0.5314549534000691,0.0
2019-05-08,1.0,-0.0,-0.05348135374003018,-0.0,-0.5730545376158656,-0.529079543004958,0.0
2019-05-09,1.0,-0.0,-0.05369907846008096,-0.0,-0.5791275514598225,-0.5203040220480578,0.0
2019-05-10,1.0,-0.0,-0.05419196486242088,-0.0,-0.5780691555785213,-0.5207983464668647,0.0
2019-05-13,1.0,-0.0,-0.055370533508089646,-0.0,-0.5780064889022583,-0.5152661094518811,0.0
2019-05-14,1.0,-0.0,-0.05566847093558119,-0.0,-0.574527716565756,-0.5092531182473631,0.0
2019-05-15,1.0,-0.0,-0.05231379744404856,-0.0,-0.5727848776428921,-0.508416718226622,0.0
2019-05-16,1.0,-0.0,-0.053398783480951874,-0.0,-0.5725322804396542,-0.5083128801622026,0.0
2019-05-17,1.0,-0.0,-0.05268101092896175,-0.0,-0.5706967213114754,-0.5111851092896175,0.0
2019-05-20,1.0,-0.0,-0.05163727959697733,-0.0,-0.5711693634461853,-0.5118473295478803,0.0
2019-05-21,1.0,-0.0,-0.05132365499573015,-0.0,-0.5716268146883006,-0.5119769427839453,0.0
2019-05-22,1.0,-0.0,-0.05199207009017074,-0.0,-0.5697810748012193,-0.5099017288056106,0.0
2019-05-23,1.0,-0.0,-0.05078133327648326,-0.0,-0.5689555929818577,-0.5121623638262947,0.0
2019-05-24,1.0,-0.0,-0.05456332250897283,-0.0,-0.5709280464877798,-0.5108955734062554,0.0
2019-05-28,1.0,-0.0,-0.05808312853937386,-0.0,-0.5695693984400043,-0.509306549845069,0.0
2019-05-29,1.0,-0.0,-0.06560347952156578,-0.0,-0.5690680766688697,-0.4973669061680489,0.0
2019-05-30,1.0,-0.0,-0.06426105119570315,-0.0,-0.5679270216121743,-0.4991687625218466,0.0
2019-05-31,1.0,-0.0,-0.06761998124627057,-0.0,-0.566320006819538,-0.49714431847242346,0.0
2019-06-03,1.0,-0.0,-0.07553888217714758,-0.0,-0.5676861448464424,-0.4762722282274644,0.0
2019-06-04,1.0,-0.0,-0.07293413427861858,-0.0,-0.552376302774299,-0.49733607862282697,0.0
2019-06-05,1.0,-0.0,-0.07838379575904632,-0.0,-0.55535394028906,-0.4762105707353097,0.0
2019-06-06,1.0,-0.0,-0.08638147069991141,-0.0,-0.5356073070919294,-0.48744884613761974,0.0
2019-06-07,1.0,-0.0,-0.0847429029400599,-0.0,-0.5366136584131269,-0.48772514447209686,0.0
2019-06-10,1.0,-0.0,-0.09298857334901696,-0.0,-0.5224542093765754,-0.4850445303310368,0.0
2019-06-11,1.0,-0.0,-0.09051787476121502,-0.0,-0.5247181812456704,-0.4839725423515335,0.0
2019-06-12,1.0,-0.0,-0.08329654157468727,-0.0,-0.5256385998107853,-0.49343004309891725,0.0
2019-06-13,1.0,-0.0,-0.09285834525713324,-0.0,-0.5231882838144938,-0.4881533540947732,0.0
2019-06-14,1.0,-0.0,-0.09334091004756492,-0.0,-0.5235719998316285,-0.4877088858020794,0.0
2019-06-17,1.0,-0.0,-0.09263153467636791,-0.0,-0.5187786516381376,-0.4914413088278588,0.0
2019-06-18,1.0,-0.0,-0.09961782369493093,-0.0,-0.5120742513964134,-0.4881777329805552,0.0
2019-06-19,1.0,-0.0,-0.09707329380597957,-0.0,-0.5122787098944536,-0.4931668138429839,0.0
2019-06-20,1.0,-0.0,-0.09952865920377073,-0.0,-0.5115310159077519,-0.4931403080548776,0.0
2019-06-21,1.0,-0.0,-0.0990163658192388,-0.0,-0.5149651410156497,-0.4923015354803378,0.0
2019-06-24,1.0,-0.0,-0.09564832757603842,-0.0,-0.5166189232454292,-0.4940601567107591,0.0
2019-06-25,1.0,-0.0,-0.09490019371683651,-0.0,-0.5172660658637244,-0.4934515286785143,0.0
2019-06-26,1.0,-0.0,-0.10031590619050607,-0.0,-0.5128349965480449,-0.47894307412288956,0.0
2019-06-27,1.0,-0.0,-0.0974394405711534,-0.0,-0.5115256579360593,-0.4846847978560811,0.0
2019-06-28,1.0,-0.0,-0.08434869991207135,-0.0,-0.523636059121551,-0.4855755139639074,0.0
2019-07-01,1.0,-0.0,-0.08159337210761956,-0.0,-0.5262144859617558,-0.48432988827984436,0.0
2019-07-02,1.0,-0.0,-0.08269560490109983,-0.0,-0.5232927696232175,-0.4849245180445782,0.0
2019-07-03,1.0,-0.0,-0.08493998578060308,-0.0,-0.5198862448245578,-0.48628246413784454,0.0
2019-07-05,1.0,-0.0,-0.09190577621851898,-0.0,-0.5121956312909827,-0.48419162176836655,0.0
2019-07-08,1.0,-0.0,-0.0877838651666597,-0.0,-0.519028898833173,-0.48427501986533394,0.0
2019-07-09,1.0,-0.0,-0.08566232571751083,-0.0,-0.5186145195342712,-0.4860678525888919,0.0
2019-07-10,1.0,-0.0,-0.10812611937190221,-0.0,-0.4937106918238994,-0.48069473947269775,0.0
2019-07-11,1.0,-0.0,-0.10955570346950662,-0.0,-0.48851817954904736,-0.4819660537482319,0.0
2019-07-12,1.0,-0.0,-0.1171139335231879,-0.0,-0.47961835075976467,-0.48196728126883825,0.0
2019-07-15,1.0,-0.0,-0.13006423181657556,-0.0,-0.478786870933544,-0.4698484628016713,0.0
2019-07-16,1.0,-0.0,-0.13332779013449186,-0.0,-0.48419148980397864,-0.46120107260897586,0.0
2019-07-17,1.0,-0.0,-0.13178568459556073,-0.0,-0.4845581511347577,-0.4619876964003658,0.0
2019-07-18,1.0,-0.0,-0.13238652879863794,-0.0,-0.4828703126946555,-0.46106889248785354,0.0
2019-07-19,1.0,-0.0,-0.13517776716963117,-0.0,-0.47960814428924264,-0.4607210311118491,0.0
2019-07-22,1.0,-0.0,-0.13314518137295592,-0.0,-0.47623889765086747,-0.4658213663152652,0.0
2019-07-23,1.0,-0.0,-0.13438226502822984,-0.0,-0.47760295582862833,-0.4637371305214214,0.0
2019-07-24,1.0,-0.0,-0.1342134213421342,-0.0,-0.47734396081117547,-0.4641011270938415,0.0
2019-07-25,1.0,-0.0030295484727755643,-0.12217795484727756,-0.0,-0.49296563745019917,-0.45688081009296144,0.0
2019-07-26,1.0,-0.0026376456416540325,-0.1271054435190762,-0.0,-0.4910174666140522,-0.45612577623626666,0.0
2019-07-29,1.0,-0.0033370642125772087,-0.12784479542345478,-0.0,-0.48567756912490156,-0.45583053517390043,0.0
2019-07-30,1.0,-0.00801192472517235,-0.12651388112539594,-0.0,-0.4813158602985322,-0.4544231207171397,0.0
2019-07-31,1.0,-0.005488246867557212,-0.13304338821580203,-0.0,-0.4801076939007973,-0.4523972248110179,0.0
2019-08-01,1.0,-0.01109061090610906,-0.12353423534235343,-0.0,-0.46765067650676506,-0.4477449774497745,0.0
2019-08-02,1.0,-0.0,-0.12639397555656146,-0.0,-0.47263487099296325,-0.4585202255051232,0.0
2019-08-05,1.0,-0.00043257940922012116,-0.12767272277839575,-0.0,-0.4732830717257858,-0.45851357475384175,0.0
2019-08-06,1.0,-0.005236677276927816,-0.1296231645959544,-0.0,-0.4637231748639491,-0.455015915391724,0.0
2019-08-07,1.0,-0.0018661307521942415,-0.132310721023706,-0.0,-0.458514477893528,-0.45798129767861534,0.0
2019-08-08,1.0,-0.0,-0.12845221741537324,-0.0,-0.4589629508129498,-0.46289955508170505,0.0
2019-08-09,1.0,-0.0,-0.12905805869444845,-0.0,-0.46168044133631386,-0.4599577531223724,0.0
2019-08-12,1.0,-0.0,-0.1278681813529833,-0.0,-0.4562890185242043,-0.462716201002968,0.0
2019-08-13,1.0,-0.0,-0.12915907369110752,-0.0,-0.4567456336124818,-0.46163926370318803,0.0
2019-08-14,1.0,-0.0,-0.12989484021441142,-0.0,-0.4547444658128401,-0.46127091943205534,0.0
2019-08-15,1.0,-0.0,-0.13446904008976843,-0.0,-0.450147913903907,-0.45559522595123947,0.0
2019-08-16,1.0,-0.0,-0.1392921220029359,-0.0,-0.44325966400260963,-0.4562673299624857,0.0
2019-08-19,1.0,-0.0,-0.13932077312359,-0.0,-0.4437331057049367,-0.44934251976505496,0.0
2019-08-20,1.0,-0.0036504492080553248,-0.13689184530207468,-0.0,-0.4392910016427022,-0.4481737613823034,0.0
2019-08-21,1.0,-0.0023507954200020264,-0.13831188570270544,-0.0,-0.43915290302968896,-0.4467321917114196,0.0
2019-08-22,1.0,-0.002066534300417359,-0.13894404149276712,-0.0,-0.4387130758944852,-0.446310628469549,0.0
2019-08-23,1.0,-0.0030988597006461017,-0.14086646547708262,-0.0,-0.43827598079922225,-0.4431774451623357,0.0
2019-08-26,1.0,-0.006433786454761809,-0.13716671372675568,-0.0,-0.43423016417248195,-0.43903029325158327,0.0
2019-08-27,1.0,-0.004917074743566491,-0.13652943191665157,-0.0,-0.43256151381415875,-0.4411865465610705,0.0
2019-08-28,1.0,-0.011993882315060775,-0.12959832568622717,-0.0,-0.4375553408999437,-0.4332488126861467,0.0
2019-08-29,1.0,-0.012474849094567404,-0.1295774647887324,-0.0,-0.43746478873239436,-0.43255533199195173,0.0
2019-08-30,1.0,-0.013349148589694618,-0.12764118131923363,-0.0,-0.4382501357029412,-0.43117347861924765,0.0
2019-09-03,1.0,-0.02083123881527356,-0.13009470572859066,-0.0,-0.4277642611545654,-0.43204713168318826,0.0
2019-09-04,1.0,-0.018956584601791237,-0.12978432868789913,-0.0,-0.4277882645889393,-0.43158359773484883,0.0
2019-09-05,1.0,-0.02095092702328104,-0.13163127975413294,-0.0,-0.4252857401120864,-0.43084988851616013,0.0
2019-09-06,1.0,-0.021457075821685684,-0.12950448192191227,-0.0,-0.43166823751178135,-0.42270439368720797,0.0
