Date,CATC,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-11,1.0,-0.0,-0.6269914087913921,-0.0,-0.6642477826896879,-0.4890872188394918,0.0
2018-12-12,1.0,-0.0,-0.6316274909863328,-0.0,-0.6664523882724503,-0.49688364683194053,0.0
2018-12-13,1.0,-0.0,-0.6290309071111484,-0.0,-0.6675321774576318,-0.4953792891643633,0.0
2018-12-14,1.0,-0.0,-0.6327790973871734,-0.0,-0.6657538074612268,-0.4959061059102976,0.0
2018-12-17,1.0,-0.0,-0.6284037493394153,-0.0,-0.6482630100408867,-0.5047423024504213,0.0
2018-12-18,1.0,-0.0,-0.6153803519467923,-0.0,-0.6449771373146737,-0.5108770957461549,0.0
2018-12-19,1.0,-0.0,-0.6167448574521833,-0.0,-0.6464758626433112,-0.5128112594731145,0.0
2018-12-20,1.0,-0.0,-0.6037152557343565,-0.0,-0.6495901073725469,-0.5069143503822905,0.0
2018-12-21,1.0,-0.0,-0.6037261937620756,-0.0,-0.6499309964118134,-0.5064863372895391,0.0
2018-12-24,1.0,-0.0,-0.5939207556495235,-0.0,-0.643675004805184,-0.5082511875669293,0.0
2018-12-26,1.0,-0.0,-0.5947836976940458,-0.0,-0.6292504968555171,-0.4984617897688601,0.0
2018-12-27,1.0,-0.0,-0.558248734293434,-0.0,-0.5542614307074841,-0.5107421106476745,0.0
2018-12-28,1.0,-0.0,-0.5625714817671622,-0.0,-0.5699124930180599,-0.5273027103226321,0.0
2018-12-31,1.0,-0.0,-0.579064647766323,-0.0,-0.5747422680412372,-0.5309009879725086,0.0
2019-01-02,1.0,-0.0,-0.5780370072405471,-0.0,-0.5719495843389648,-0.5316975060337892,0.0
2019-01-03,1.0,-0.0,-0.5778325915598692,-0.0,-0.5728993511716447,-0.5304037750013406,0.0
2019-01-04,1.0,-0.0,-0.5824712030716724,-0.0,-0.5492214163822525,-0.5346629692832765,0.0
2019-01-07,1.0,-0.0,-0.5551149047931714,-0.0,-0.5512541037426133,-0.5200262639527249,0.0
2019-01-08,1.0,-0.0,-0.5454950352380205,-0.0,-0.5567345227802667,-0.5176714087348372,0.0
2019-01-09,1.0,-0.0,-0.5361701014750497,-0.0,-0.5561512710534575,-0.5230149597238205,0.0
2019-01-10,1.0,-0.0,-0.533560655737705,-0.0,-0.5655868852459016,-0.523777049180328,0.0
2019-01-11,1.0,-0.0,-0.5062160468031759,-0.0,-0.5662348516506477,-0.5393595904722106,0.0
2019-01-14,1.0,-0.0,-0.5111779317557851,-0.0,-0.5764413648842985,-0.5271015819061314,0.0
2019-01-15,1.0,-0.0,-0.524540202469921,-0.0,-0.5826045476228335,-0.5429851062702072,0.0
2019-01-16,1.0,-0.0,-0.526004665464956,-0.0,-0.5649984095005831,-0.5598292863959282,0.0
2019-01-17,1.0,-0.0,-0.5206675567423231,-0.0,-0.5785046728971963,-0.5710814419225634,0.0
2019-01-18,1.0,-0.0,-0.5166994635684826,-0.0,-0.5849260047982316,-0.5939833409709679,0.0
2019-01-22,1.0,-0.0,-0.5072574693163492,-0.0,-0.6497553508460214,-0.5765246152584533,0.0
2019-01-23,1.0,-0.0,-0.4666247023728072,-0.0,-0.6593502832589836,-0.6108267878157585,0.0
2019-01-24,1.0,-0.0,-0.46706455675409303,-0.0,-0.65969446421727,-0.6109894321852928,0.0
2019-01-25,1.0,-0.0,-0.42348744292237445,-0.0,-0.7087043378995433,-0.721689497716895,0.0
2019-01-28,1.0,-0.0,-0.4010853478046374,-0.0,-0.769174961548507,-0.7317391682869496,0.0
2019-01-29,1.0,-0.0,-0.39348224946850335,-0.0,-0.7691120365786178,-0.7496869266389026,0.0
2019-01-30,1.0,-0.0,-0.3908974284214823,-0.0,-0.7676540906175288,-0.7570412268936964,0.0
2019-01-31,1.0,-0.0,-0.40512206517930144,-0.0,-0.7241560565354515,-0.7909414787992056,0.0
2019-02-01,1.0,-0.0,-0.4064048799085017,-0.0,-0.7407841872195665,-0.785477579987683,0.0
2019-02-04,1.0,-0.0,-0.4051835346546265,-0.0,-0.7434912630467925,-0.7831886947343731,0.0
2019-02-05,1.0,-0.0,-0.3996206041149861,-0.0,-0.7235663213191303,-0.7952429592879031,0.0
2019-02-06,1.0,-0.0,-0.36743565963366565,-0.0,-0.7282054254579179,-0.8025736146533735,0.0
2019-02-07,1.0,-0.0,-0.3650010162306553,-0.0,-0.7221044685113673,-0.8163816381638164,0.0
2019-02-08,1.0,-0.0,-0.35901162790697677,-0.0,-0.7338953488372094,-0.8140406976744187,0.0
2019-02-11,1.0,-0.0,-0.3572970765011379,-0.0,-0.7480597537491976,-0.812335881426154,0.0
2019-02-12,1.0,-0.0,-0.37945584169940344,-0.0,-0.7419758475192783,-0.7885057471264367,0.0
2019-02-13,1.0,-0.0,-0.3767117338814742,-0.0,-0.737789872904664,-0.7806085521554095,0.0
2019-02-14,1.0,-0.0,-0.35115988735011466,-0.0,-0.7620416340040065,-0.7901460383822547,0.0
2019-02-15,1.0,-0.0,-0.3378921026596054,-0.0,-0.7726532037478903,-0.7993074550427748,0.0
2019-02-19,1.0,-0.0,-0.32648016750029074,-0.0,-0.783907176922182,-0.7976038152844016,0.0
2019-02-20,1.0,-0.0,-0.33993370551290997,-0.0,-0.772214468481042,-0.7955047685508257,0.0
2019-02-21,1.0,-0.0,-0.3320819509923753,-0.0,-0.7772830452243757,-0.8007973924684245,0.0
2019-02-22,1.0,-0.0,-0.3385327593324291,-0.0,-0.8129680957716577,-0.7971339269918029,0.0
2019-02-25,1.0,-0.0,-0.3556696468088873,-0.0,-0.8085037325543655,-0.7864624826650143,0.0
2019-02-26,1.0,-0.0,-0.3808252499184242,-0.0,-0.8072142624069294,-0.7783809439055501,0.0
2019-02-27,1.0,-0.0,-0.37634280966229444,-0.0,-0.8121846993886878,-0.7790076562407265,0.0
2019-02-28,1.0,-0.0,-0.378207412687099,-0.0,-0.8135839866951771,-0.7780351627464955,0.0
2019-03-01,1.0,-0.0,-0.3827538082370757,-0.0,-0.8174421712147756,-0.7691896546604508,0.0
2019-03-04,1.0,-0.0,-0.38405947338802837,-0.0,-0.7985072416550663,-0.7792257796996712,0.0
2019-03-05,1.0,-0.0,-0.37504084603273624,-0.0,-0.8120785432076761,-0.7835011733951223,0.0
2019-03-06,1.0,-0.0,-0.37587666084692095,-0.0,-0.8086881898618058,-0.7746574734412452,0.0
2019-03-07,1.0,-0.0,-0.34447232472324724,-0.0,-0.8384649446494465,-0.7690627306273062,0.0
2019-03-08,1.0,-0.0,-0.3257672920332866,-0.0,-0.8814090136308049,-0.7755242043725953,0.0
2019-03-11,1.0,-0.0,-0.3180453835994717,-0.0,-0.8674810901668867,-0.8160643534638011,0.0
2019-03-12,1.0,-0.0,-0.2728266812465828,-0.0,-0.8880687686045805,-0.8765870846242634,0.0
2019-03-13,1.0,-0.0,-0.2868065325096336,-0.0,-0.8988011499174261,-0.8726833445470671,0.0
2019-03-14,1.0,-0.0,-0.2952758324118442,-0.0,-0.9004484580415285,-0.8759061309743212,0.0
2019-03-15,1.0,-0.0,-0.2751891676622859,-0.0,-0.8942499157552921,-0.8940354746806359,0.0
2019-03-18,1.0,-0.0,-0.2861577623940645,-0.0,-0.9068698972464532,-0.9113401421786235,0.0
2019-03-19,1.0,-0.0,-0.28231006447995516,-0.0,-0.9044326075444663,-0.9282310064479955,0.0
2019-03-20,1.0,-0.0,-0.2892006749578151,-0.0,-0.9016936441472406,-0.9338791325542153,0.0
2019-03-21,1.0,-0.0,-0.2881980210381746,-0.0,-0.9160970128289165,-0.9170958579142867,0.0
2019-03-22,1.0,-0.0,-0.28776842898405125,-0.0,-0.938842144920256,-0.9129411025995227,0.0
2019-03-25,1.0,-0.0,-0.1971480940694026,-0.0,-0.9865792662089534,-0.9229239802416975,0.0
2019-03-26,1.0,-0.0,-0.2182154270317689,-0.0,-0.9878438498652798,-0.9269691083401216,0.0
2019-03-27,1.0,-0.0,-0.20416418425261043,-0.0,-0.9969897463234141,-0.9345269825342573,0.0
2019-03-28,1.0,-0.0,-0.206100163173089,-0.0,-0.9946654951675661,-0.9372097401782351,0.0
2019-03-29,1.0,-0.0,-0.20084745762711867,-0.0,-0.9955116133082235,-0.9424042686754552,0.0
2019-04-01,1.0,-0.0,-0.21730672690763053,-0.0,-0.9908069779116466,-0.9294051204819277,0.0
2019-04-02,1.0,-0.0,-0.23738452837302837,-0.0,-1.0252937849556967,-0.8794067743354491,0.0
2019-04-03,1.0,-0.0,-0.24012870173684864,-0.0,-1.0111833062601523,-0.8725165562913907,0.0
2019-04-04,1.0,-0.0,-0.2364225211758844,-0.0,-0.9880418535127055,-0.8896674140508221,0.0
2019-04-05,1.0,-0.0,-0.22888351800119278,-0.0,-1.0189899243541856,-0.8909570294108415,0.0
2019-04-08,1.0,-0.0,-0.23684538653366588,-0.0,-1.0083229426433915,-0.8720074812967581,0.0
2019-04-09,1.0,-0.0,-0.23090152912849057,-0.0,-1.0290503142687388,-0.8671315550830232,0.0
2019-04-10,1.0,-0.0,-0.22712044835467607,-0.0,-1.024171076113842,-0.8796768840602398,0.0
2019-04-11,1.0,-0.0,-0.2426813880126183,-0.0,-1.0370347003154574,-0.874826498422713,0.0
2019-04-12,1.0,-0.0,-0.245082587315597,-0.0,-1.0339805825242716,-0.8731244483671668,0.0
2019-04-15,1.0,-0.0,-0.24545139217355658,-0.0,-1.0321004004666854,-0.875729196228676,0.0
2019-04-16,1.0,-0.0,-0.2524623178828786,-0.0,-1.0271562981843354,-0.8671135026275214,0.0
2019-04-17,1.0,-0.0,-0.24820415879017013,-0.0,-1.0450535601764335,-0.8573408947700062,0.0
2019-04-18,1.0,-0.0,-0.24417614979667748,-0.0,-1.040759070705797,-0.8673517637045677,0.0
2019-04-22,1.0,-0.0,-0.2456173659894943,-0.0,-1.0463261818872223,-0.8723814948420985,0.0
2019-04-23,1.0,-0.0,-0.24939084206196008,-0.0,-1.0487326350431947,-0.8663649884497326,0.0
2019-04-24,1.0,-0.0,-0.2501420364875955,-0.0,-1.0392651979041727,-0.8669907202828104,0.0
2019-04-25,1.0,-0.0,-0.2418277902598019,-0.0,-1.0495870383848611,-0.8730419923420145,0.0
2019-04-26,1.0,-0.0,-0.22712573711242154,-0.0,-1.0748208737556275,-0.8684293957263332,0.0
2019-04-29,1.0,-0.0,-0.22527263504945472,-0.0,-1.0749112351001775,-0.8699594217600811,0.0
2019-04-30,1.0,-0.0,-0.22296911662121882,-0.0,-1.0737840065952184,-0.8740249857314986,0.0
2019-05-01,1.0,-0.0,-0.2163078971562629,-0.0,-1.088672605649431,-0.8652949941349904,0.0
2019-05-02,1.0,-0.0,-0.21899936668777706,-0.0,-1.0593730208993033,-0.8881887270424319,0.0
2019-05-03,1.0,-0.0,-0.20584710483158825,-0.0,-1.0624763466633027,-0.8854547748202347,0.0
2019-05-06,1.0,-0.0,-0.19658739670724784,-0.0,-1.061029458146723,-0.896328770579701,0.0
2019-05-07,1.0,-0.0,-0.19240211506987284,-0.0,-1.0555205841621553,-0.8995027067858491,0.0
2019-05-08,1.0,-0.0,-0.20871330418488446,-0.0,-1.0281698938163648,-0.8861648969394129,0.0
2019-05-09,1.0,-0.0,-0.20879737950397756,-0.0,-1.0333177351427236,-0.8774918109499297,0.0
2019-05-10,1.0,-0.0,-0.20934299275543342,-0.0,-1.032007244566575,-0.88130776917312,0.0
2019-05-13,1.0,-0.0,-0.2108856261105396,-0.0,-1.026839988777705,-0.879609713519748,0.0
2019-05-14,1.0,-0.0,-0.19089982392734686,-0.0,-1.044419732493127,-0.8536743582615142,0.0
2019-05-15,1.0,-0.0,-0.19448053957057113,-0.0,-1.0624342553059836,-0.8369840975187178,0.0
2019-05-16,1.0,-0.0,-0.20248363614118797,-0.0,-1.0379274484614913,-0.8182541139046919,0.0
2019-05-17,1.0,-0.0,-0.21380243572395127,-0.0,-1.001804239963915,-0.791459930837468,0.0
2019-05-20,1.0,-0.0,-0.20340612140690237,-0.0,-1.0056167963235514,-0.7946114798906677,0.0
2019-05-21,1.0,-0.0,-0.21212574850299398,-0.0,-0.9905988023952095,-0.7912574850299401,0.0
2019-05-22,1.0,-0.0,-0.20665551439837496,-0.0,-0.9945632692077907,-0.7859959373879795,0.0
2019-05-23,1.0,-0.0,-0.191963622314025,-0.0,-0.9812167503789343,-0.7988527951971943,0.0
2019-05-24,1.0,-0.0,-0.16164074557758518,-0.0,-0.9945684435474297,-0.8118544461593257,0.0
2019-05-28,1.0,-0.0,-0.16121564670267702,-0.0,-0.9948061969490116,-0.811865614055915,0.0
2019-05-29,1.0,-0.0,-0.16820521924374224,-0.0,-0.9926327001597728,-0.7979170365110361,0.0
2019-05-30,1.0,-0.0,-0.16673024443205495,-0.0,-0.9748525484902727,-0.7927462660289328,0.0
2019-05-31,1.0,-0.0,-0.1738593603010348,-0.0,-0.9669567262464722,-0.7989769520225777,0.0
2019-06-03,1.0,-0.0,-0.17932384653595537,-0.0,-0.9723285509744909,-0.770359115214914,0.0
2019-06-04,1.0,-0.0,-0.15831564253933172,-0.0,-0.9650740105272341,-0.7846860732253468,0.0
2019-06-05,1.0,-0.0,-0.1558688147295742,-0.0,-1.0009205983889529,-0.7200805523590333,0.0
2019-06-06,1.0,-0.0,-0.17017080880433835,-0.0,-0.9629382594321839,-0.7668416321085751,0.0
2019-06-07,1.0,-0.0,-0.16982414408291566,-0.0,-0.919066632684847,-0.7429275337694334,0.0
2019-06-10,1.0,-0.0,-0.17591982820329277,-0.0,-0.9125554760200429,-0.7748031496062993,0.0
2019-06-11,1.0,-0.0,-0.17664368089406726,-0.0,-0.9619248603019853,-0.8337296397574605,0.0
2019-06-12,1.0,-0.0,-0.17336459693695833,-0.0,-0.961148047014128,-0.8335509913332542,0.0
2019-06-13,1.0,-0.0,-0.1767251600663979,-0.0,-0.9587384396490396,-0.828728954232867,0.0
2019-06-14,1.0,-0.0,-0.16870039094893968,-0.0,-0.9691091102949888,-0.8239248904158275,0.0
2019-06-17,1.0,-0.0,-0.1668146306818182,-0.0,-0.9664417613636364,-0.8260239109848485,0.0
2019-06-18,1.0,-0.0,-0.16190025998581895,-0.0,-0.9662018435358071,-0.8262822027889387,0.0
2019-06-19,1.0,-0.0,-0.16385861561119291,-0.0,-0.9721944035346097,-0.8094256259204712,0.0
2019-06-20,1.0,-0.0,-0.14835069444444446,-0.0,-0.9501446759259259,-0.7950231481481481,0.0
2019-06-21,1.0,-0.0,-0.15968902965735676,-0.0,-0.9283904405413187,-0.7912755542758422,0.0
2019-06-24,1.0,-0.0,-0.148840429214261,-0.0,-0.9217433944848276,-0.8139206184377523,0.0
2019-06-25,1.0,-0.0,-0.18486984035668055,-0.0,-0.8906083704875593,-0.8009779951100243,0.0
2019-06-26,1.0,-0.0,-0.184993531694696,-0.0,-0.8733074601121172,-0.8165301135546932,0.0
2019-06-27,1.0,-0.0,-0.18008523381709285,-0.0,-0.8688954158028105,-0.8305689933195116,0.0
2019-06-28,1.0,-0.0,-0.1924706696261278,-0.0,-0.8586665129284252,-0.8314548441959009,0.0
2019-07-01,1.0,-0.0,-0.19430746604377538,-0.0,-0.8573117628399226,-0.8321365746748565,0.0
2019-07-02,1.0,-0.0,-0.20798009316860047,-0.0,-0.8467347588322098,-0.838719944446052,0.0
2019-07-03,1.0,-0.0,-0.205799192152337,-0.0,-0.8462492787074437,-0.8331506058857473,0.0
2019-07-05,1.0,-0.0,-0.2175276115968707,-0.0,-0.8279452369995398,-0.8307351587666819,0.0
2019-07-08,1.0,-0.0,-0.22695241133312063,-0.0,-0.830960183278717,-0.8420961053272628,0.0
2019-07-09,1.0,-0.0,-0.22549872419392253,-0.0,-0.8309846903270702,-0.8430758524704245,0.0
2019-07-10,1.0,-0.0,-0.22119066960659164,-0.0,-0.8366600905187421,-0.8433909713357318,0.0
2019-07-11,1.0,-0.0,-0.21856765465788022,-0.0,-0.8458501466020264,-0.8385926205475078,0.0
2019-07-12,1.0,-0.0,-0.2159668011259758,-0.0,-0.8517078266925912,-0.834324849821527,0.0
2019-07-15,1.0,-0.0,-0.24070155094941298,-0.0,-0.8521234961588636,-0.8061168285258733,0.0
2019-07-16,1.0,-0.0,-0.23798202377500727,-0.0,-0.8525949550594375,-0.808814149028704,0.0
2019-07-17,1.0,-0.0,-0.23255206822532926,-0.0,-0.856790624818704,-0.8113940940999015,0.0
2019-07-18,1.0,-0.0,-0.23264904305527406,-0.0,-0.8581521267046934,-0.8046153400700699,0.0
2019-07-19,1.0,-0.0,-0.2329116122868475,-0.0,-0.8583422599229902,-0.8038273356301208,0.0
2019-07-22,1.0,-0.0,-0.22958134144574824,-0.0,-0.8609879762422135,-0.8067217151962915,0.0
2019-07-23,1.0,-0.0,-0.23179038288745255,-0.0,-0.8630764325671719,-0.8035998956551984,0.0
2019-07-24,1.0,-0.0,-0.23467711725211077,-0.0,-0.8545370717229057,-0.7924098781085209,0.0
2019-07-25,1.0,-0.0,-0.22482226635581268,-0.0,-0.8671674869757936,-0.7862591025530323,0.0
2019-07-26,1.0,-0.0,-0.21864211737629458,-0.0,-0.8699654775604142,-0.7882623705408516,0.0
2019-07-29,1.0,-0.0,-0.18980910004306015,-0.0,-0.866886751830056,-0.8139801923352951,0.0
2019-07-30,1.0,-0.0,-0.1945479562001949,-0.0,-0.8638422289743737,-0.8080892048386172,0.0
2019-07-31,1.0,-0.0,-0.2129563247397551,-0.0,-0.8542628545209485,-0.8005219236614952,0.0
2019-08-01,1.0,-0.0,-0.22253384082648883,-0.0,-0.8475231090633317,-0.791746558681281,0.0
2019-08-02,1.0,-0.0,-0.2095036111429554,-0.0,-0.8618881118881119,-0.7945947495127823,0.0
2019-08-05,1.0,-0.0,-0.20221073786965263,-0.0,-0.8710881424059719,-0.7977605512489233,0.0
2019-08-06,1.0,-0.0,-0.21513768222647622,-0.0,-0.9107347960536003,-0.8192313355912235,0.0
2019-08-07,1.0,-0.0,-0.20504768892149672,-0.0,-0.9101980924431401,-0.8194570799706529,0.0
2019-08-08,1.0,-0.0,-0.21204840458261304,-0.0,-0.9061208942541534,-0.811919481965484,0.0
2019-08-09,1.0,-0.0,-0.20142062822043028,-0.0,-0.8873686355564612,-0.8223341387441414,0.0
2019-08-12,1.0,-0.0,-0.20074479227278016,-0.0,-0.89229605492843,-0.8163330617944838,0.0
2019-08-13,1.0,-0.0,-0.19023128777312875,-0.0,-0.8942642956764295,-0.8211587633658762,0.0
2019-08-14,1.0,-0.0,-0.1930210352709702,-0.0,-0.8863458811955673,-0.8140678799803247,0.0
2019-08-15,1.0,-0.0,-0.2104214690230229,-0.0,-0.8659893565553943,-0.7694299780870258,0.0
2019-08-16,1.0,-0.0,-0.1872913616398243,-0.0,-0.9633674963396779,-0.7775988286969253,0.0
2019-08-19,1.0,-0.0,-0.16387636831938182,-0.0,-0.9944681847450682,-0.7685418252063454,0.0
2019-08-20,1.0,-0.0,-0.17241681260945707,-0.0,-0.9927320490367776,-0.7537069468768243,0.0
2019-08-21,1.0,-0.0,-0.17431995101898015,-0.0,-0.9925653809148954,-0.7486515641855448,0.0
2019-08-22,1.0,-0.0,-0.17653227685854114,-0.0,-0.9921055697972501,-0.7444360288976929,0.0
2019-08-23,1.0,-0.0,-0.1754079254079254,-0.0,-0.9945512820512821,-0.7437645687645688,0.0
2019-08-26,1.0,-0.0,-0.15877677954388392,-0.0,-0.9941257774706289,-0.7266182907164248,0.0
2019-08-27,1.0,-0.0,-0.15622754318893906,-0.0,-0.9891344965362616,-0.7290810313604875,0.0
2019-08-28,1.0,-0.0,-0.11804448052889495,-0.024907936323832168,-1.0326789804854004,-0.7240119465305767,0.0
2019-08-29,1.0,-0.0,-0.10420783447634548,-0.036905730559107286,-1.0496629082878066,-0.7151865628269208,0.0
2019-08-30,1.0,-0.0,-0.09945933443201202,-0.04325324543903779,-1.0437447595917542,-0.7048023823980107,0.0
2019-09-03,1.0,-0.0,-0.10498611753817676,-0.0503239241092087,-1.038003239241092,-0.6988662656177695,0.0
2019-09-04,1.0,-0.0,-0.09404741304724001,-0.06445751860183423,-1.0238795639383977,-0.7016208109822922,0.0
2019-09-05,1.0,-0.0,-0.11056943402757745,-0.05702994288351698,-1.0421161945422028,-0.6749552876016846,0.0
2019-09-06,1.0,-0.0,-0.10899464809806064,-0.06002186798641883,-1.0460090924785637,-0.6623410254934684,0.0
2019-09-09,1.0,-0.0,-0.11994252873563219,-0.06048850574712644,-1.041522988505747,-0.6516379310344828,0.0
2019-09-10,1.0,-0.0,-0.1354743340772731,-0.00049273934088867,-1.050723167444422,-0.7117764702472392,0.0
2019-09-11,1.0,-0.0,-0.13584117032392895,-0.0,-1.0289678393126669,-0.7378091257401603,0.0
2019-09-12,1.0,-0.0,-0.14363151487042725,-0.0,-1.0223201345005508,-0.7327961041219782,0.0
2019-09-13,1.0,-0.0,-0.1440321964689639,-0.0,-1.075732205281866,-0.7178696278017684,0.0
2019-09-16,1.0,-0.0,-0.1387955924812916,-0.009457309528018385,-1.0785162924989689,-0.7194331506687879,0.0
2019-09-17,1.0,-0.0,-0.12125139928121134,-0.012136923348848172,-1.0843692924055854,-0.7280975667236199,0.0
2019-09-18,1.0,-0.0,-0.10713655350944284,-0.003324116020474201,-1.0890451256104017,-0.742248632111549,0.0
