Date,CNP,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-16,1.0,-0.0994860950601195,-0.3703557992574197,-0.0,-0.6307261058791709,-0.3582827214831936,0.0
2018-11-19,1.0,-0.09859293515694184,-0.37097805766013975,-0.0,-0.6315802420545115,-0.3587523369083932,0.0
2018-11-20,1.0,-0.05796888398872963,-0.36511086610314836,-0.0,-0.642900894279064,-0.3840989832169545,0.0
2018-11-21,1.0,-0.061829392629994664,-0.35898431810457837,-0.0,-0.6423022770306356,-0.36439772782444046,0.0
2018-11-23,1.0,-0.06287432409495405,-0.35045221987827646,-0.0,-0.6459591183530953,-0.36546155524841784,0.0
2018-11-26,1.0,-0.06276515794322286,-0.3508206259545686,-0.0,-0.6456398943004679,-0.3650997599941817,0.0
2018-11-27,1.0,-0.057269678913468264,-0.35143415434347336,-0.0,-0.6425590427713314,-0.3610836368899718,0.0
2018-11-28,1.0,-0.05841617604478332,-0.34815654859569545,-0.0,-0.6440739310877329,-0.36227198146897016,0.0
2018-11-29,1.0,-0.037036152633841156,-0.34025025072830606,-0.0,-0.6429151344381298,-0.3676870910740723,0.0
2018-11-30,1.0,-0.03635537920979037,-0.3407510098716447,-0.0,-0.6433539689748309,-0.36976838683462004,0.0
2018-12-03,1.0,-0.03662793477741118,-0.3408406254482857,-0.0,-0.6434514416869889,-0.36993735953713003,0.0
2018-12-04,1.0,-0.034565897209424455,-0.34081306247165266,-0.0,-0.6428111050106229,-0.3689575326442434,0.0
2018-12-06,1.0,-0.030064873160183227,-0.2992768619062013,-0.0,-0.6466156672169647,-0.3492687236961425,0.0
2018-12-07,1.0,-0.0328326280053946,-0.2988420220434358,-0.0,-0.6468632283867367,-0.34669580988699256,0.0
2018-12-10,1.0,-0.009130946067467546,-0.30558693998017017,-0.0,-0.6558601766238558,-0.33523945675482486,0.0
2018-12-11,1.0,-0.012220992436819775,-0.3046485888212507,-0.0,-0.6563595277624055,-0.3326185205681608,0.0
2018-12-12,1.0,-0.014480035103115402,-0.3052816332186324,-0.0,-0.6584143553266668,-0.33123946329184084,0.0
2018-12-13,1.0,-0.014537231465029884,-0.3035050880310128,-0.0,-0.6592288344832361,-0.33022590396197243,0.0
2018-12-14,1.0,-0.02074276200166497,-0.28741559522708354,-0.0,-0.6720932383683286,-0.33220793636111373,0.0
2018-12-17,1.0,-0.009811372901264423,-0.2864414196549897,-0.0,-0.6648702181072802,-0.3420391994288215,0.0
2018-12-18,1.0,-0.004695911121291948,-0.28058641621807356,-0.0,-0.664162180735311,-0.34122093689153593,0.0
2018-12-19,1.0,-0.0,-0.28640564146290876,-0.0,-0.6719747424699837,-0.3461387781439403,0.0
2018-12-20,1.0,-0.0,-0.27632876838024456,-0.0,-0.6755671782166861,-0.3420503291812906,0.0
2018-12-21,1.0,-0.0,-0.2751437437254723,-0.0,-0.6782194031212924,-0.3283061056858629,0.0
2018-12-24,1.0,-0.0,-0.25698944220399655,-0.0,-0.6711223888712674,-0.33750962889120484,0.0
2018-12-26,1.0,-0.0,-0.25709458688157805,-0.0,-0.6825643250154106,-0.34339398643866575,0.0
2018-12-27,1.0,-0.0,-0.23203797747847207,-0.0,-0.6317950982556856,-0.34415985868845217,0.0
2018-12-28,1.0,-0.0,-0.23158756137479541,-0.0,-0.633741761401336,-0.3463750165877826,0.0
2018-12-31,1.0,-0.0,-0.23075561847460627,-0.0,-0.6341797911874005,-0.34704034684126706,0.0
2019-01-02,1.0,-0.0,-0.2303338492151227,-0.0,-0.6336502321468053,-0.34693787309307983,0.0
2019-01-03,1.0,-0.0,-0.23052256794710188,-0.0,-0.643601141113249,-0.3373581901413123,0.0
2019-01-04,1.0,-0.0,-0.23394656925311386,-0.0,-0.6257647110602527,-0.34089608732010035,0.0
2019-01-07,1.0,-0.0,-0.21856228992735552,-0.0,-0.6205139325599046,-0.32941559145614224,0.0
2019-01-08,1.0,-0.0,-0.21252002251179705,-0.0,-0.6240746352655959,-0.3280228581323867,0.0
2019-01-09,1.0,-0.0,-0.21746582772835757,-0.0,-0.6253200260360166,-0.32688218702538513,0.0
2019-01-10,1.0,-0.0,-0.21486292740148585,-0.0,-0.6309032454272929,-0.32651952904375026,0.0
2019-01-11,1.0,-0.0,-0.212692593077561,-0.0,-0.6353934791148357,-0.3342717471956702,0.0
2019-01-14,1.0,-0.0,-0.21210872253194213,-0.0,-0.6285602724571032,-0.32857545716826825,0.0
2019-01-15,1.0,-0.0,-0.21005975013579578,-0.0,-0.6254209668658338,-0.3372514937533949,0.0
2019-01-16,1.0,-0.0,-0.21137506502514306,-0.0,-0.6141624761574476,-0.34196722732790014,0.0
2019-01-17,1.0,-0.0,-0.2157125562089242,-0.0,-0.6099100657212037,-0.3362590799031477,0.0
2019-01-18,1.0,-0.0,-0.2160315145711363,-0.0,-0.6084183951074065,-0.3519707489063486,0.0
2019-01-22,1.0,-0.0,-0.12690901269090127,-0.0,-0.7679931167993118,-0.25609808560980857,0.0
2019-01-23,1.0,-0.0,-0.07583049904810799,-0.0,-0.7734283086269225,-0.28984577210207707,0.0
2019-01-24,1.0,-0.0,-0.07216097613186342,-0.0,-0.7805415819329979,-0.28793749331049984,0.0
2019-01-25,1.0,-0.0,-0.0,-0.0,-0.9114376831580763,-0.24334166523013276,0.0
2019-01-28,1.0,-0.0,-0.0,-0.0,-0.910276238346866,-0.23776689435923873,0.0
2019-01-29,1.0,-0.0,-0.0,-0.0,-0.9081575548859234,-0.24423159707275074,0.0
2019-01-30,1.0,-0.0,-0.0,-0.0,-0.9063442156947197,-0.24715737789645964,0.0
2019-01-31,1.0,-0.0,-0.0,-0.0,-0.8838619503279217,-0.26644446833673796,0.0
2019-02-01,1.0,-0.0,-0.0,-0.0,-0.8872031377957846,-0.26787638463859315,0.0
2019-02-04,1.0,-0.0,-0.0,-0.0,-0.8894610959081213,-0.26529336982050894,0.0
2019-02-05,1.0,-0.0,-0.0,-0.0,-0.8849343990348364,-0.2694486933666544,0.0
2019-02-06,1.0,-0.0,-0.00721014570502779,-0.0,-0.8742945430355572,-0.2643720091843523,0.0
2019-02-07,1.0,-0.0,-0.015362060173380928,-0.0,-0.8667559068502465,-0.24266955634880163,0.0
2019-02-08,1.0,-0.0,-0.023816058948968606,-0.0,-0.8709541203048793,-0.2165825644490425,0.0
2019-02-11,1.0,-0.0,-0.01679854440824271,-0.0,-0.8736935640841196,-0.22521474209791392,0.0
2019-02-12,1.0,-0.0,-0.013104859982695677,-0.0,-0.8680439783062864,-0.2291345727731234,0.0
2019-02-13,1.0,-0.0,-0.01732094316960617,-0.0,-0.863855700950334,-0.22599405777862064,0.0
2019-02-14,1.0,-0.0,-0.01753127571148288,-0.0,-0.8659521951013692,-0.22617666293960043,0.0
2019-02-15,1.0,-0.0,-0.029765674477517413,-0.0,-0.860270213215115,-0.2210048553937091,0.0
2019-02-19,1.0,-0.0,-0.024057873485868103,-0.0,-0.8613728129205922,-0.21753028263795424,0.0
2019-02-20,1.0,-0.0,-0.04012183594160277,-0.0,-0.8449952736057137,-0.21550257325911146,0.0
2019-02-21,1.0,-0.0,-0.0425514040283116,-0.0,-0.844748283031945,-0.21296704681494552,0.0
2019-02-22,1.0,-0.0,-0.04935631316308131,-0.0,-0.8403153436490964,-0.2070281377112425,0.0
2019-02-25,1.0,-0.0,-0.047203975071584976,-0.0,-0.8482398517769918,-0.20997557689068552,0.0
2019-02-26,1.0,-0.0,-0.04803944291102168,-0.0,-0.8550599439539833,-0.20389372326752492,0.0
2019-02-27,1.0,-0.0,-0.049914630804578315,-0.0,-0.8544297126957695,-0.2035370249362366,0.0
2019-02-28,1.0,-0.0,-0.054717458177067975,-0.0,-0.8572331549450086,-0.19501917323332352,0.0
2019-03-01,1.0,-0.0,-0.055987325240328005,-0.0,-0.8552037167876336,-0.2298156593230137,0.0
2019-03-04,1.0,-0.0,-0.05004596275947581,-0.0,-0.85794300617825,-0.2298137973790538,0.0
2019-03-05,1.0,-0.0,-0.04401936423614086,-0.0,-0.8678776454459773,-0.2301859309399366,0.0
2019-03-06,1.0,-0.0,-0.04292691286093737,-0.0,-0.8668066146859739,-0.23232799245994346,0.0
2019-03-07,1.0,-0.0,-0.03172124660435071,-0.0,-0.8783983230305235,-0.22887210968749333,0.0
2019-03-08,1.0,-0.0,-0.01699735022296904,-0.0,-0.9177707404295655,-0.21952217841832009,0.0
2019-03-11,1.0,-0.0,-0.017742355802640723,-0.0,-0.9145891243919388,-0.23931549687282835,0.0
2019-03-12,1.0,-0.0,-0.0006142371394098936,-0.0,-0.9277393879565647,-0.26535044422507403,0.0
2019-03-13,1.0,-0.0,-0.012141377638711384,-0.0,-0.9287382662729717,-0.2626371689215989,0.0
2019-03-14,1.0,-0.0,-0.017597247949192908,-0.0,-0.9241862926700185,-0.2634074270089089,0.0
2019-03-15,1.0,-0.0,-0.017657562330533696,-0.0,-0.924123184092763,-0.2626810396137822,0.0
2019-03-18,1.0,-0.0,-0.02187395798599533,-0.0,-0.9259530954762698,-0.2751583861287096,0.0
2019-03-19,1.0,-0.0,-0.020490614048793553,-0.0,-0.9288631950179683,-0.28273922457088013,0.0
2019-03-20,1.0,-0.0,-0.03003003003003003,-0.0,-0.9280399802787862,-0.28299941732777556,0.0
2019-03-21,1.0,-0.0,-0.030586864454254153,-0.0,-0.9384229278239631,-0.27180854639567975,0.0
2019-03-22,1.0,-0.0,-0.030883678990081154,-0.0,-0.9478133453561767,-0.27558611361587015,0.0
2019-03-25,1.0,-0.0,-0.0,-0.0,-0.9643056579329446,-0.2693828318702674,0.0
2019-03-26,1.0,-0.0,-0.0,-0.0,-0.9647114283790155,-0.28010864929175927,0.0
2019-03-27,1.0,-0.0,-0.0,-0.0,-0.964247311827957,-0.27589605734767025,0.0
2019-03-28,1.0,-0.0,-0.0,-0.0,-0.9558645436196456,-0.28676833370710925,0.0
2019-03-29,1.0,-0.0,-0.0,-0.0,-0.9540588459725744,-0.29025742307605984,0.0
2019-04-01,1.0,-0.0,-0.0,-0.0,-0.9525080760947596,-0.2908515793251974,0.0
2019-04-02,1.0,-0.0,-0.0,-0.0,-0.9687458021761518,-0.2700935834863207,0.0
2019-04-03,1.0,-0.0,-0.0,-0.0,-0.9698665711471299,-0.2688725709680308,0.0
2019-04-04,1.0,-0.0,-0.0,-0.0,-0.9740000895776414,-0.2654409459398934,0.0
2019-04-05,1.0,-0.0,-0.0,-0.0,-0.978452234292754,-0.26144025086795836,0.0
2019-04-08,1.0,-0.0,-0.0,-0.0,-0.9562145641389087,-0.25852675407512404,0.0
2019-04-09,1.0,-0.0,-0.0,-0.0,-0.9480065489623435,-0.2644807292358069,0.0
2019-04-10,1.0,-0.0,-0.0,-0.0,-0.9299797553032303,-0.27053076313704777,0.0
2019-04-11,1.0,-0.0,-0.0,-0.0,-0.93840156804017,-0.26388001849935033,0.0
2019-04-12,1.0,-0.0,-0.0,-0.0,-0.9325045575347581,-0.2638977355092359,0.0
2019-04-15,1.0,-0.0,-0.0,-0.0,-0.9348696072826421,-0.26399577817845993,0.0
2019-04-16,1.0,-0.0,-0.0,-0.0,-0.9333494590553258,-0.26559064121734544,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-0.95512975988358,-0.24981809362114965,0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-0.9545354275125738,-0.25141180622959497,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-0.9297679854558047,-0.23454679248549906,0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-0.9301721900147096,-0.2330189495543826,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-0.9258739143585534,-0.2346065765026142,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-0.9289823104537002,-0.23355391202802647,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-0.940175002700659,-0.22035216592848655,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-0.9370124678579919,-0.2237948097409192,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-0.93361972195838,-0.2250669199550989,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-0.9199342517896922,-0.24283582412353744,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-0.905833081473166,-0.2529683519709857,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-0.9025136894752728,-0.2533091881171043,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-0.9009599827418833,-0.25630460575989644,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-0.900960189880246,-0.25676987808825114,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-0.8778138504869815,-0.2722151749048612,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-0.8629660634941078,-0.28355549831498056,0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-0.8848773841961853,-0.3125604289355718,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-0.8901285098142768,-0.31038200862600124,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-0.8921072796934866,-0.29727422003284076,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-0.9101167998594889,-0.28539123561956614,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-0.9085936470278106,-0.2881463907561179,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-0.8896396396396397,-0.29701303244992566,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-0.8909075009291445,-0.2953149253405042,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-0.8902678844557095,-0.294760302407901,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-0.8870400139027674,-0.28526741104401093,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-0.8942870776037826,-0.27462803105886435,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-0.8944875759607275,-0.2680737873315889,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-0.8924912462715601,-0.26892318333117193,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-0.8744097192410063,-0.27208723276380187,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-0.8769428939458995,-0.2699012451696007,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-0.8573563954729875,-0.27802690582959644,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-0.871164212045329,-0.2509868002207037,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-0.8587201155038431,-0.2645122935156482,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-0.8631612090680101,-0.23589420654911838,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-0.8625097068021071,-0.23627930404852351,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-0.8575714345655185,-0.2403600050350355,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-0.8482881747532031,-0.2521109010712035,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-0.8475883841023604,-0.2431059354811733,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-0.8523402830109688,-0.24093611320438751,0.0
2019-06-13,1.0,-0.0,-0.0,-0.0,-0.8632702714040019,-0.23413314316875708,0.0
2019-06-14,1.0,-0.0,-0.0,-0.0,-0.8651463609256226,-0.23472344714627696,0.0
2019-06-17,1.0,-0.0,-0.0,-0.0,-0.8726890314438953,-0.2305815543169629,0.0
2019-06-18,1.0,-0.0,-0.0,-0.0,-0.8711155964845886,-0.2314032210588285,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0,-0.8763457785053201,-0.22233415181850616,0.0
2019-06-20,1.0,-0.0,-0.0,-0.0,-0.8808706095531068,-0.22612250057942312,0.0
2019-06-21,1.0,-0.0,-0.0,-0.0,-0.8757528534726025,-0.23013098597481363,0.0
2019-06-24,1.0,-0.0,-0.0,-0.0,-0.8179057613253734,-0.24784647482906072,0.0
2019-06-25,1.0,-0.0,-0.0,-0.0,-0.8166969521764268,-0.24822416783678863,0.0
2019-06-26,1.0,-0.0,-0.0,-0.0,-0.8002889278712207,-0.2634815808482097,0.0
2019-06-27,1.0,-0.0,-0.0,-0.0,-0.8498495989304813,-0.23905414438502676,0.0
2019-06-28,1.0,-0.0,-0.0,-0.0,-0.8564984022890082,-0.23201269814749065,0.0
2019-07-01,1.0,-0.0,-0.0,-0.0,-0.8582432263182066,-0.22917797353149919,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0,-0.8537267339954929,-0.23291044153242635,0.0
2019-07-03,1.0,-0.0,-0.0,-0.0,-0.8682787812748838,-0.22716985876534934,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0,-0.8726450640542577,-0.22063133216109854,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0,-0.8727451349261094,-0.2175330783219414,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0,-0.8739334114104066,-0.2174167642630082,0.0
2019-07-10,1.0,-0.0,-0.0,-0.0,-0.8691528256554893,-0.22007730074166929,0.0
2019-07-11,1.0,-0.0,-0.0,-0.0,-0.869628824611269,-0.22032268851362646,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0,-0.8726231768983241,-0.21689163776171175,0.0
2019-07-15,1.0,-0.0,-0.0,-0.0,-0.8851526557925554,-0.20602258469259724,0.0
2019-07-16,1.0,-0.0,-0.0,-0.0,-0.8843732351649272,-0.20728314752452465,0.0
2019-07-17,1.0,-0.0,-0.0,-0.0,-0.8788459934962061,-0.20570332694071544,0.0
2019-07-18,1.0,-0.0,-0.0,-0.0,-0.8713504783202883,-0.19930012009773473,0.0
2019-07-19,1.0,-0.0,-0.0,-0.0,-0.870975094277071,-0.20104844391032284,0.0
2019-07-22,1.0,-0.0,-0.0,-0.0,-0.8857827809047322,-0.19885345007296226,0.0
2019-07-23,1.0,-0.0,-0.0,-0.0,-0.8825353871773522,-0.19906328059950043,0.0
2019-07-24,1.0,-0.0,-0.0,-0.0,-0.8847593694105902,-0.19502100578178944,0.0
2019-07-25,1.0,-0.0,-0.0,-0.0,-0.901685042646141,-0.1786145204909507,0.0
2019-07-26,1.0,-0.0,-0.0,-0.0,-0.9044024372491526,-0.1751616861105912,0.0
2019-07-29,1.0,-0.0,-0.0,-0.0,-0.9043900204090133,-0.17816235578324796,0.0
2019-07-30,1.0,-0.0,-0.0,-0.0,-0.9015249364609809,-0.18172159493354445,0.0
2019-07-31,1.0,-0.0,-0.0,-0.0,-0.9004814405702257,-0.18367687209520434,0.0
2019-08-01,1.0,-0.0,-0.0,-0.0,-0.9010849420045396,-0.18133733158409862,0.0
2019-08-02,1.0,-0.0,-0.0,-0.0,-0.9097572624016279,-0.16667704894204613,0.0
2019-08-05,1.0,-0.0,-0.0,-0.0,-0.9121983635835028,-0.16447231797981476,0.0
2019-08-06,1.0,-0.0,-0.0,-0.0,-0.8970539556438265,-0.1717974180734856,0.0
2019-08-07,1.0,-0.0,-0.0,-0.0,-0.8887375675787216,-0.17473484379513848,0.0
2019-08-08,1.0,-0.0,-0.0,-0.0,-0.8996976331977896,-0.18559065790845583,0.0
2019-08-09,1.0,-0.0,-0.0,-0.0,-0.8805765556201711,-0.1963529118551134,0.0
2019-08-12,1.0,-0.0,-0.0,-0.0,-0.8827876850256389,-0.19323631381178766,0.0
2019-08-13,1.0,-0.0,-0.0,-0.0,-0.881282890647661,-0.1905896490283015,0.0
2019-08-14,1.0,-0.0,-0.0,-0.0,-0.8758959740554834,-0.18975026336989528,0.0
2019-08-15,1.0,-0.0,-0.0,-0.0,-0.8668241908215021,-0.1701260872222109,0.0
2019-08-16,1.0,-0.0,-0.0,-0.0,-0.8666788923528334,-0.1709354687531838,0.0
2019-08-19,1.0,-0.0,-0.0,-0.0,-0.8672929884496503,-0.16621929396453555,0.0
2019-08-20,1.0,-0.0,-0.0,-0.0,-0.8677034901427324,-0.16262968753172397,0.0
2019-08-21,1.0,-0.0,-0.0,-0.042914092086904526,-0.8204704006378313,-0.12981861670320907,0.0
2019-08-22,1.0,-0.0,-0.0,-0.041613545816733065,-0.8204183266932271,-0.13,0.0
2019-08-23,1.0,-0.0,-0.0,-0.040025438212965544,-0.8195476767757066,-0.12778727294407569,0.0
2019-08-26,1.0,-0.0,-0.0,-0.03861615541517317,-0.8164841475731232,-0.1252153593282769,0.0
2019-08-27,1.0,-0.0,-0.0,-0.03788928020260378,-0.8149657710419057,-0.12569743975307665,0.0
2019-08-28,1.0,-0.0,-0.0,-0.03382714093321714,-0.8149805909847103,-0.13172383743959437,0.0
2019-08-29,1.0,-0.0,-0.0,-0.036184145448790235,-0.8155380141254674,-0.12661483371911292,0.0
2019-08-30,1.0,-0.0,-0.0,-0.035184123658358206,-0.8178332114407701,-0.12361882548279339,0.0
2019-09-03,1.0,-0.0,-0.0,-0.03628131364058762,-0.8140854538624275,-0.1268165371611602,0.0
2019-09-04,1.0,-0.0,-0.0,-0.04304346097260328,-0.8126565668615054,-0.13243071295081316,0.0
2019-09-05,1.0,-0.0,-0.0,-0.025094547746612038,-0.8193941065237945,-0.12527576426095177,0.0
2019-09-06,1.0,-0.0,-0.0,-0.03283265177728845,-0.8279529726329035,-0.10524142812205096,0.0
2019-09-09,1.0,-0.0,-0.0,-0.029902628824238116,-0.8303213446307598,-0.1148703363551974,0.0
2019-09-10,1.0,-0.0,-0.0,-0.017083877090995375,-0.8269268794242102,-0.13328983272037015,0.0
2019-09-11,1.0,-0.0,-0.0,-0.0,-0.8213831731151187,-0.1647930404385477,0.0
2019-09-12,1.0,-0.0,-0.0,-0.0,-0.8325809182151638,-0.18281671973880445,0.0
2019-09-13,1.0,-0.0,-0.0,-0.0,-0.82362344942024,-0.19995143371714186,0.0
2019-09-16,1.0,-0.0,-0.0,-0.0,-0.8235401164671627,-0.1984592364930443,0.0
2019-09-17,1.0,-0.0,-0.0,-0.0,-0.8321335144890799,-0.19572932086873643,0.0
2019-09-18,1.0,-0.0,-0.0,-0.0,-0.8265316476246525,-0.20281267122592692,0.0
2019-09-19,1.0,-0.0,-0.0,-0.0,-0.8019931812221348,-0.21539671972402105,0.0
2019-09-20,1.0,-0.0,-0.0,-0.0,-0.8024190291575802,-0.21680397383086986,0.0
2019-09-23,1.0,-0.0,-0.0,-0.0,-0.7916649873040185,-0.22357019064124783,0.0
2019-09-24,1.0,-0.0,-0.0,-0.0,-0.7922867787735374,-0.2216292417682006,0.0
2019-09-25,1.0,-0.0,-0.0,-0.0,-0.791988416988417,-0.21893098455598453,0.0
2019-09-26,1.0,-0.0,-0.0,-0.012782474394407412,-0.8280157697935294,-0.19139164363518127,0.0
2019-09-27,1.0,-0.0,-0.0,-0.010684412967824655,-0.8256914341534893,-0.1987504324643344,0.0
2019-09-30,1.0,-0.0,-0.0,-0.019694189602446482,-0.8220387359836901,-0.19700305810397553,0.0
2019-10-01,1.0,-0.0,-0.0,-0.03160040774719674,-0.8109887869520896,-0.1961467889908257,0.0
2019-10-02,1.0,-0.0,-0.0,-0.04625722128897447,-0.8124308599991805,-0.18990453558405376,0.0
2019-10-03,1.0,-0.0,-0.0,-0.04365609520481779,-0.8216759500955748,-0.1900396686740797,0.0
