Date,ASR,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-14,1.0,-0.20888718636276576,-0.7509672476537061,-0.0,-1.0541658686075464,-0.8167017812679563,0.0
2018-12-17,1.0,-0.18802472904900017,-0.7507632422530911,-0.0,-1.040604487864448,-0.8368188062891162,0.0
2018-12-18,1.0,-0.16545336738194152,-0.7405953424553112,-0.0,-1.0503868582536113,-0.8549757975378283,0.0
2018-12-19,1.0,-0.17481769938533195,-0.7400450502042532,-0.0,-1.0480280991104494,-0.854923071049517,0.0
2018-12-20,1.0,-0.17136444900909126,-0.7227737837118187,-0.0,-1.059987066834037,-0.849747042489254,0.0
2018-12-21,1.0,-0.1642919563813215,-0.7316007447091455,-0.0,-1.0769026178806187,-0.8267411375812151,0.0
2018-12-24,1.0,-0.1356681400884053,-0.7044467112471193,-0.0,-1.0779024519248934,-0.8600249348294232,0.0
2018-12-26,1.0,-0.1362921936980765,-0.7155153057405883,-0.0,-1.048349674425567,-0.8420776887957487,0.0
2018-12-27,1.0,-0.07384460213969238,-0.6824321890421814,-0.0,-0.977594467058103,-0.8683044558913583,0.0
2018-12-28,1.0,-0.07118949073240957,-0.6847219722872053,-0.0,-0.9768580169156019,-0.866294763361526,0.0
2018-12-31,1.0,-0.07122804491793838,-0.6852145119493234,-0.0,-0.9766052404261447,-0.866109991361935,0.0
2019-01-02,1.0,-0.06211606562116066,-0.6918407169184072,-0.0,-0.98099298980993,-0.8785502637855027,0.0
2019-01-03,1.0,-0.05034898938490621,-0.702050312636324,-0.0,-0.979387814453977,-0.9034826232368766,0.0
2019-01-04,1.0,-0.019257171760965384,-0.710889515138377,-0.0,-0.970156803237228,-0.9126381964014739,0.0
2019-01-07,1.0,-0.0049583849831769085,-0.6818487692580131,-0.0,-0.9626350274482026,-0.8922967947582787,0.0
2019-01-08,1.0,-0.005980184005661713,-0.6785916489738145,-0.0,-0.9630573248407643,-0.890905874026893,0.0
2019-01-09,1.0,-0.00579853622317293,-0.6756355407842166,-0.0,-0.962380228405756,-0.8918785135947387,0.0
2019-01-10,1.0,-0.006256185494132617,-0.6747490456666195,-0.0,-0.9623568499929309,-0.8912059946274564,0.0
2019-01-11,1.0,-0.01111307733144576,-0.6556715625552999,-0.0,-0.9654574411608563,-0.9069545213236594,0.0
2019-01-14,1.0,-0.020956494035187085,-0.6563772168926333,-0.0,-0.9648129137314595,-0.8978370915784629,0.0
2019-01-15,1.0,-0.017192484934420417,-0.6525700106345267,-0.0,-0.9633817795108117,-0.9116979794399148,0.0
2019-01-16,1.0,-0.01742432307746904,-0.6549913055821712,-0.0,-0.9657546399801271,-0.9105362149118137,0.0
2019-01-17,1.0,-0.025428824049513705,-0.6420159151193634,-0.0,-0.9602829354553492,-0.9089655172413794,0.0
2019-01-18,1.0,-0.031899743662774135,-0.6400598120193677,-0.0,-0.9608729706636286,-0.9274423241241811,0.0
2019-01-22,1.0,-0.0,-0.5695821079766183,-0.0,-1.0973387067494462,-0.9637657481029663,0.0
2019-01-23,1.0,-0.0,-0.5441347693203319,-0.0,-1.1130112065201574,-0.9813345946732646,0.0
2019-01-24,1.0,-0.0,-0.547486033519553,-0.0,-1.099180149459479,-0.9810273525357324,0.0
2019-01-25,1.0,-0.0,-0.4539517625231911,-0.0,-1.2233395176252317,-1.033320964749536,0.0
2019-01-28,1.0,-0.0,-0.4353723799613498,-0.0,-1.2509290917199347,-1.0300654080570835,0.0
2019-01-29,1.0,-0.0,-0.4239815125423982,-0.0,-1.2559916508255993,-1.0473741101047376,0.0
2019-01-30,1.0,-0.0,-0.4218156070656629,-0.0,-1.2529253931579338,-1.0518744875903703,0.0
2019-01-31,1.0,-0.0,-0.4340017176356372,-0.0,-1.2052947985512117,-1.0946566595720846,0.0
2019-02-01,1.0,-0.0,-0.43303170804666463,-0.0,-1.2135432246485192,-1.0925815136105295,0.0
2019-02-04,1.0,-0.0,-0.45454202504904184,-0.0,-1.2449449222876114,-1.0729591066847746,0.0
2019-02-05,1.0,-0.0,-0.45338552448342057,-0.0,-1.2278595355489481,-1.0825398020249162,0.0
2019-02-06,1.0,-0.0,-0.4544769369912572,-0.0,-1.235830569791981,-1.0781579740729577,0.0
2019-02-07,1.0,-0.0,-0.46315113511880024,-0.0,-1.2523703395912815,-1.061912136894194,0.0
2019-02-08,1.0,-0.0,-0.454131227217497,-0.0,-1.2629480558930744,-1.0799665856622116,0.0
2019-02-11,1.0,-0.0,-0.43148310411825214,-0.0,-1.2624480932606956,-1.1157377423901864,0.0
2019-02-12,1.0,-0.0,-0.4140719467956469,-0.0,-1.2514359129383312,-1.1131726118500607,0.0
2019-02-13,1.0,-0.0,-0.44487892916228006,-0.0,-1.2293201985260944,-1.0857647766581442,0.0
2019-02-14,1.0,-0.0,-0.42838130727404083,-0.0,-1.285600212935853,-1.0884444275447736,0.0
2019-02-15,1.0,-0.0,-0.4714394227117357,-0.0,-1.2602734523357388,-1.0661982529434106,0.0
2019-02-19,1.0,-0.0,-0.4561509891609187,-0.0,-1.271431819904495,-1.0623436670961874,0.0
2019-02-20,1.0,-0.0,-0.4704366282595512,-0.0,-1.26538811400849,-1.054313220133414,0.0
2019-02-21,1.0,-0.0,-0.4765574579552789,-0.0,-1.2654796704756845,-1.0543259557344067,0.0
2019-02-22,1.0,-0.0,-0.48146041856232935,-0.0,-1.259326660600546,-1.0505004549590538,0.0
2019-02-25,1.0,-0.0,-0.4771211948032157,-0.0,-1.2743170648074067,-1.0584828742332457,0.0
2019-02-26,1.0,-0.0,-0.4788753857289802,-0.0,-1.2737247133224123,-1.057030744028344,0.0
2019-02-27,1.0,-0.0,-0.4602736575830747,-0.0,-1.3072707063738456,-1.0651948947913075,0.0
2019-02-28,1.0,-0.0,-0.4699734890690437,-0.0,-1.3166327275521572,-1.0555576900910593,0.0
2019-03-01,1.0,-0.0,-0.4661072404634512,-0.0,-1.3146772393086723,-1.0684398937603448,0.0
2019-03-04,1.0,-0.0,-0.45398062748427426,-0.0,-1.3071431327904912,-1.0979045266854472,0.0
2019-03-05,1.0,-0.0,-0.44379087496613917,-0.0,-1.3253357068224916,-1.1006926976510198,0.0
2019-03-06,1.0,-0.0,-0.43517339814064726,-0.0,-1.324962388612429,-1.09744242564518,0.0
2019-03-07,1.0,-0.0,-0.3774895429602057,-0.0,-1.3678575540120497,-1.0920986991058752,0.0
2019-03-08,1.0,-0.0,-0.3508307716253551,-0.0,-1.4365928635355463,-1.103778357134519,0.0
2019-03-11,1.0,-0.0,-0.3584304156171285,-0.0,-1.439861460957179,-1.1374370277078085,0.0
2019-03-12,1.0,-0.0,-0.30354366803523736,-0.0,-1.4733527324909317,-1.209231873081676,0.0
2019-03-13,1.0,-0.0,-0.3308113329040566,-0.0,-1.47927398583387,-1.2143834513844174,0.0
2019-03-14,1.0,-0.0,-0.3379221511089643,-0.0,-1.4735337922151108,-1.2138228072294006,0.0
2019-03-15,1.0,-0.0,-0.33037049008120883,-0.0,-1.4832936042988163,-1.2265767039715567,0.0
2019-03-18,1.0,-0.0,-0.35123628622891767,-0.0,-1.4947191747175372,-1.2477484853446865,0.0
2019-03-19,1.0,-0.0,-0.35776003949967083,-0.0,-1.4898370638578013,-1.2669519420671496,0.0
2019-03-20,1.0,-0.0,-0.3598051760432575,-0.0,-1.4907334791761258,-1.277087546951748,0.0
2019-03-21,1.0,-0.0,-0.3616722435659107,-0.0,-1.5374065352997066,-1.2319576981864748,0.0
2019-03-22,1.0,-0.0,-0.35731906175523687,-0.0,-1.6071413638834302,-1.2166659698122675,0.0
2019-03-25,1.0,-0.0,-0.3169215466865597,-0.0,-1.6173069750093247,-1.210162045671184,0.0
2019-03-26,1.0,-0.0,-0.34650443217929416,-0.0,-1.6198360929921392,-1.214960695768523,0.0
2019-03-27,1.0,-0.0,-0.3197859173774879,-0.0,-1.6432931928416123,-1.2181802977086469,0.0
2019-03-28,1.0,-0.0,-0.31637566469873973,-0.0,-1.6393669137043085,-1.231294226018507,0.0
2019-03-29,1.0,-0.0,-0.3208743534123144,-0.0,-1.626147171700317,-1.2245119305856835,0.0
2019-04-01,1.0,-0.0,-0.3176347242608513,-0.0,-1.6295659467393584,-1.246550639547075,0.0
2019-04-02,1.0,-0.0,-0.34296740635093753,-0.0,-1.6644154536683586,-1.1874239691262218,0.0
2019-04-03,1.0,-0.0,-0.34328859060402683,-0.0,-1.666526845637584,-1.184773489932886,0.0
2019-04-04,1.0,-0.0,-0.34315453706035426,-0.0,-1.6670863762276504,-1.1868546965499873,0.0
2019-04-05,1.0,-0.0,-0.33459452642199516,-0.0,-1.672173876487157,-1.197250599066717,0.0
2019-04-08,1.0,-0.0,-0.33453857473197396,-0.0,-1.6724406138322472,-1.1973092285053604,0.0
2019-04-09,1.0,-0.0,-0.32055014133232085,-0.0,-1.7152681095220015,-1.1830569970045985,0.0
2019-04-10,1.0,-0.0,-0.2994247525590052,-0.0,-1.7570848489975468,-1.1732932915996956,0.0
2019-04-11,1.0,-0.0,-0.2590310242243944,-0.0,-1.8246493837654059,-1.1661708457288567,0.0
2019-04-12,1.0,-0.0,-0.26136604830835847,-0.0,-1.818864880927113,-1.164749331408923,0.0
2019-04-15,1.0,-0.0,-0.26663548620264466,-0.0,-1.8065819124962794,-1.178706577660615,0.0
2019-04-16,1.0,-0.0,-0.27474953302767874,-0.0,-1.8005603667855326,-1.1698930208863985,0.0
2019-04-17,1.0,-0.0,-0.26701503951057864,-0.0,-1.8088197807800153,-1.172614495709066,0.0
2019-04-18,1.0,-0.0,-0.25244618395303325,-0.0,-1.8077937547860121,-1.1940355653875605,0.0
2019-04-22,1.0,-0.0,-0.25527140316707597,-0.0,-1.7918960115166398,-1.1869336946396818,0.0
2019-04-23,1.0,-0.0,-0.27140139505389976,-0.0,-1.786429930247305,-1.1696047347283873,0.0
2019-04-24,1.0,-0.0,-0.23814328960645814,-0.0,-1.7885132862428523,-1.177850655903128,0.0
2019-04-25,1.0,-0.0,-0.23057549427024304,-0.0,-1.8003190194349998,-1.1666876547873903,0.0
2019-04-26,1.0,-0.0,-0.22414878878206473,-0.0,-1.8314370880389603,-1.1427431882110919,0.0
2019-04-29,1.0,-0.0,-0.208652999622689,-0.0,-1.8271496247851424,-1.1565421540267473,0.0
2019-04-30,1.0,-0.0,-0.19499324552516042,-0.0,-1.8602668017561634,-1.1662867274569402,0.0
2019-05-01,1.0,-0.0,-0.1666382833787466,-0.0,-1.8938606948228882,-1.1969942098092643,0.0
2019-05-02,1.0,-0.0,-0.16587193460490463,-0.0,-1.887474455040872,-1.2041467983651226,0.0
2019-05-03,1.0,-0.0,-0.1827057774759095,-0.0,-1.8675128411937003,-1.1947616419747844,0.0
2019-05-06,1.0,-0.0,-0.16317548982269053,-0.0,-1.8751639795184294,-1.1934323558038171,0.0
2019-05-07,1.0,-0.0,-0.161711139347734,-0.0,-1.8773401101228293,-1.1964421855146126,0.0
2019-05-08,1.0,-0.0,-0.17140327205262268,-0.0,-1.8344999156687467,-1.21065947039973,0.0
2019-05-09,1.0,-0.0,-0.1702423603793467,-0.0,-1.836332982086407,-1.208345626975764,0.0
2019-05-10,1.0,-0.0,-0.17282755136409567,-0.0,-1.832940383967666,-1.2044038396766588,0.0
2019-05-13,1.0,-0.0,-0.17030769878351645,-0.0,-1.8318390369154356,-1.207138948520436,0.0
2019-05-14,1.0,-0.0,-0.1458505538105472,-0.0,-1.8144734666887088,-1.1725905108282362,0.0
2019-05-15,1.0,-0.0,-0.14726565731777944,-0.0,-1.8313890957226773,-1.1580210143128982,0.0
2019-05-16,1.0,-0.0,-0.15295629820051412,-0.0,-1.827887884567543,-1.16543660336678,0.0
2019-05-17,1.0,-0.0,-0.1408767328587486,-0.0,-1.8089171974522293,-1.2132717205778276,0.0
2019-05-20,1.0,-0.0,-0.11658949651691486,-0.0,-1.8289325491177575,-1.2258374004087933,0.0
2019-05-21,1.0,-0.0,-0.1327653238481264,-0.007113905203077178,-1.7859624451981142,-1.2101497228885765,0.0
2019-05-22,1.0,-0.0,-0.11405068000496053,-0.026745483857633007,-1.7878963250795752,-1.2050762680335663,0.0
2019-05-23,1.0,-0.0,-0.10498058974147188,-0.0427025687618733,-1.7977203270835056,-1.1844387544395805,0.0
2019-05-24,1.0,-0.0,-0.054472784210309454,-0.07070748691746674,-1.795005974700235,-1.2003378795994892,0.0
2019-05-28,1.0,-0.0,-0.04977338277709106,-0.07045735475896168,-1.796703749484961,-1.203378656777915,0.0
2019-05-29,1.0,-0.0,-0.05566053236937233,-0.07139336181399934,-1.7981843575418994,-1.1825911929017416,0.0
2019-05-30,1.0,-0.0,-0.05057310710324145,-0.06823877408487737,-1.798857894088164,-1.1906248716157923,0.0
2019-05-31,1.0,-0.0,-0.05793109119315846,-0.060685798865224905,-1.797385083463531,-1.1955020146369542,0.0
2019-06-03,1.0,-0.0,-0.06008899048863126,-0.08980691513246519,-1.7890353920888271,-1.143201208311222,0.0
2019-06-04,1.0,-0.0,-0.0428378544249417,-0.10400556442044108,-1.8323718342130029,-1.1122703653696657,0.0
2019-06-05,1.0,-0.0,-0.03273725426876034,-0.12828482622209664,-1.8143139708553668,-1.0612763896177289,0.0
2019-06-06,1.0,-0.0,-0.025047468993657333,-0.13517553427867326,-1.8233749444511778,-1.0562760069486528,0.0
2019-06-07,1.0,-0.0,-0.050123187527767676,-0.14019144553495697,-1.7985782947615008,-1.0500424088210347,0.0
2019-06-10,1.0,-0.0,-0.053452654492683514,-0.13903333736445359,-1.7853428467771193,-1.0532914096827508,0.0
2019-06-11,1.0,-0.0,-0.052638006839276996,-0.15180752320468976,-1.7940482006187919,-1.0724637681159421,0.0
2019-06-12,1.0,-0.0,-0.0521810028536486,-0.14822666123114556,-1.7964940888707706,-1.0797390949857317,0.0
2019-06-13,1.0,-0.0,-0.0679259138381201,-0.16179830287206268,-1.7799445169712795,-1.0699249347258486,0.0
2019-06-14,1.0,-0.0,-0.06358052312573731,-0.15783264857828583,-1.777447829801082,-1.0690314444941627,0.0
2019-06-17,1.0,-0.0,-0.06599666354721893,-0.15803393416609024,-1.7734467184766247,-1.0713675387557473,0.0
2019-06-18,1.0,-0.0,-0.07110678193108487,-0.1652258614391818,-1.754170217947157,-1.068103413287877,0.0
2019-06-19,1.0,-0.0,-0.026121202379038738,-0.20426780260408295,-1.7247628998553288,-1.0634946150136633,0.0
2019-06-20,1.0,-0.0,-0.028841512469831056,-0.200603378921963,-1.727433628318584,-1.0656476267095736,0.0
2019-06-21,1.0,-0.0,-0.03211690553615159,-0.20153358223935125,-1.7157653860050583,-1.065237464370308,0.0
2019-06-24,1.0,-0.0,-0.006793478260869564,-0.2186700767263427,-1.6693174552429666,-1.101382672634271,0.0
2019-06-25,1.0,-0.0,-0.0,-0.22223555768923028,-1.678188510161626,-1.1002560409665547,0.0
2019-06-26,1.0,-0.0,-0.0,-0.21351914143841103,-1.6623017779913503,-1.1286641037962517,0.0
2019-06-27,1.0,-0.0,-0.0,-0.23312489979156648,-1.6591309924643258,-1.1160814494147828,0.0
2019-06-28,1.0,-0.0,-0.0,-0.23774098072154226,-1.6554275657947362,-1.1065114790816735,0.0
2019-07-01,1.0,-0.0,-0.0,-0.24606737029398681,-1.7245339479962796,-1.0732338549880707,0.0
2019-07-02,1.0,-0.0,-0.0,-0.2372165943077665,-1.7078710403601864,-1.0748512622608137,0.0
2019-07-03,1.0,-0.0,-0.0,-0.23610777002646138,-1.696135033277203,-1.0770186833453612,0.0
2019-07-05,1.0,-0.0,-0.0,-0.2328449035150933,-1.6907278404996398,-1.079950356313556,0.0
2019-07-08,1.0,-0.0,-0.0,-0.2248393149427123,-1.6819034692003674,-1.0854325521976926,0.0
2019-07-09,1.0,-0.0,-0.0,-0.22436229058060406,-1.6757929085916667,-1.0793107564964781,0.0
2019-07-10,1.0,-0.0,-0.0,-0.23187715748125226,-1.651827163432925,-1.0840376145696942,0.0
2019-07-11,1.0,-0.0,-0.0,-0.24310379043461003,-1.6512006350466362,-1.074737051002183,0.0
2019-07-12,1.0,-0.0,-0.0,-0.24635383639822447,-1.6576569435637287,-1.0592105263157896,0.0
2019-07-15,1.0,-0.0,-0.0,-0.2747365919353561,-1.6519052523171986,-1.0343816842272042,0.0
2019-07-16,1.0,-0.0,-0.0,-0.27892668598420195,-1.6526813003612115,-1.0377088873893543,0.0
2019-07-17,1.0,-0.0,-0.006055089441190438,-0.2717270856419186,-1.6491609941427894,-1.0306316289377868,0.0
2019-07-18,1.0,-0.0,-0.004340106529887552,-0.2670349181298087,-1.652988755178536,-1.0211876109686329,0.0
2019-07-19,1.0,-0.0,-0.00950990450635309,-0.27393260200457736,-1.648094073080262,-1.0144818877752348,0.0
2019-07-22,1.0,-0.0,-0.005366161616161617,-0.2690183080808081,-1.647332702020202,-1.0239898989898988,0.0
2019-07-23,1.0,-0.0,-0.009882204126808444,-0.2618388805439165,-1.6497351569294016,-1.0314649379397582,0.0
2019-07-24,1.0,-0.0,-0.012572380423574206,-0.28698342190846354,-1.65027365749187,-1.0162211469818356,0.0
2019-07-25,1.0,-0.0,-0.0,-0.2965779467680609,-1.6627851711026618,-1.0013466413181242,0.0
2019-07-26,1.0,-0.0,-0.0,-0.29895763148507787,-1.6683841306329517,-0.9959969878324285,0.0
2019-07-29,1.0,-0.0,-0.0,-0.30263941258186144,-1.6532248461996428,-1.013177217701925,0.0
2019-07-30,1.0,-0.0,-0.0,-0.30810918509663276,-1.6502889021717473,-1.0264594540745167,0.0
2019-07-31,1.0,-0.0,-0.0,-0.3076254101276832,-1.6338696288097405,-1.01154287069613,0.0
2019-08-01,1.0,-0.0,-0.0,-0.29812345096187887,-1.6304732680278529,-1.005429009795822,0.0
2019-08-02,1.0,-0.0,-0.0,-0.30608961782939653,-1.6118653378325356,-1.0057678725574826,0.0
2019-08-05,1.0,-0.0,-0.0,-0.28776670300576235,-1.5916134558479986,-1.0140943778227691,0.0
2019-08-06,1.0,-0.0,-0.0,-0.28544726301735646,-1.5244707228685868,-1.0046919702460424,0.0
2019-08-07,1.0,-0.0,-0.0,-0.2676907867219286,-1.5186889235332142,-1.0160842617590022,0.0
2019-08-08,1.0,-0.0,-0.0,-0.2462669683257919,-1.506447963800905,-1.018024132730015,0.0
2019-08-09,1.0,-0.0,-0.0,-0.23781698318163091,-1.4797917368992772,-1.028130501554482,0.0
2019-08-12,1.0,-0.0,-0.0,-0.249466791393826,-1.4895042095416278,-1.0028437792329281,0.0
2019-08-13,1.0,-0.0,-0.0,-0.24261461371625156,-1.4961109864632414,-1.0007478872186075,0.0
2019-08-14,1.0,-0.0,-0.0,-0.2431959492162776,-1.4799136229941547,-1.0000372314680368,0.0
2019-08-15,1.0,-0.0,-0.0,-0.2641853676336435,-1.4442984856777958,-0.9404853128991061,0.0
2019-08-16,1.0,-0.0,-0.0,-0.26487334841959265,-1.4402146142054164,-0.944813490035769,0.0
2019-08-19,1.0,-0.0,-0.0,-0.266564952048823,-1.4382083696599823,-0.927891601278698,0.0
2019-08-20,1.0,-0.0,-0.0,-0.28699210545375536,-1.4235894835952778,-0.9107698993264286,0.0
2019-08-21,1.0,-0.0,-0.0,-0.29061469917050026,-1.4299271923787447,-0.9017278226536748,0.0
2019-08-22,1.0,-0.0,-0.0,-0.2668888649965953,-1.4045084757911337,-0.9124108518797261,0.0
2019-08-23,1.0,-0.0,-0.0,-0.2687273640047334,-1.4059597661993042,-0.9112131100512784,0.0
2019-08-26,1.0,-0.0,-0.0,-0.2694839668719473,-1.3908119204360443,-0.8790613718411552,0.0
2019-08-27,1.0,-0.0,-0.0,-0.2637595258255715,-1.3833262771662431,-0.880997742026531,0.0
2019-08-28,1.0,-0.0,-0.0,-0.26274469115307464,-1.3521477484955384,-0.843639759286159,0.0
2019-08-29,1.0,-0.0,-0.0,-0.2715463917525774,-1.3459450171821308,-0.8189690721649485,0.0
2019-08-30,1.0,-0.0,-0.0,-0.27363627024620757,-1.329041536828408,-0.8216279149402458,0.0
2019-09-03,1.0,-0.0,-0.0,-0.27806402857928003,-1.3185971420719977,-0.8383484473756527,0.0
2019-09-04,1.0,-0.0,-0.0,-0.27143348229632175,-1.329288415262977,-0.8369199037469921,0.0
2019-09-05,1.0,-0.0,-0.0,-0.2647855453080536,-1.3360304453663387,-0.8277162546713752,0.0
2019-09-06,1.0,-0.0,-0.0,-0.2664316034506367,-1.3396207038203478,-0.8171984116116664,0.0
2019-09-09,1.0,-0.0,-0.0,-0.26410177279429414,-1.3402599183897403,-0.8246408119877928,0.0
2019-09-10,1.0,-0.0,-0.0,-0.31811795346286964,-1.3387820842328912,-0.7699873205167745,0.0
2019-09-11,1.0,-0.0,-0.0,-0.30303134215760236,-1.3389342294767161,-0.7871888073520334,0.0
