Date,ALRS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-23,1.0,-0.03309437297456545,-0.3710497888637926,-0.0,-0.3046842777177649,-0.25522930374153,0.0
2018-11-26,1.0,-0.0328045859672543,-0.37243315403038985,-0.0,-0.30370254034316224,-0.25423063331893675,0.0
2018-11-27,1.0,-0.028204777623688886,-0.3735375119635916,-0.0,-0.3005254214114108,-0.25097173662519284,0.0
2018-11-28,1.0,-0.028637846496454455,-0.3724873512922193,-0.0,-0.3010099431540701,-0.25133324217147546,0.0
2018-11-29,1.0,-0.013012374323279195,-0.36587393658159323,-0.0,-0.29984532095901006,-0.2547563805104408,0.0
2018-11-30,1.0,-0.01296969228390289,-0.36591541673109634,-0.0,-0.30013916808411933,-0.25384645121385496,0.0
2018-12-03,1.0,-0.013864683784516479,-0.36654273653228,-0.0,-0.3011502265597769,-0.25485070291623096,0.0
2018-12-04,1.0,-0.010020852641334569,-0.36808773555761504,-0.0,-0.29898439913500147,-0.253687828236021,0.0
2018-12-06,1.0,-0.007880235466701774,-0.3384175584435124,-0.0,-0.2960824509601098,-0.23832540294521448,0.0
2018-12-07,1.0,-0.008592648303092977,-0.3382532668985616,-0.0,-0.2959669079627714,-0.23741656482090812,0.0
2018-12-10,1.0,-0.007926496337996348,-0.3390695309999435,-0.0,-0.2971777154368987,-0.23860448477773805,0.0
2018-12-11,1.0,-0.005688989356692097,-0.3401337477630215,-0.0,-0.29673165677686725,-0.24121691626636524,0.0
2018-12-12,1.0,-0.002084043802811565,-0.34449244060475165,-0.0,-0.2998370656663257,-0.24817172520935168,0.0
2018-12-13,1.0,-0.0,-0.3470567826992021,-0.0,-0.3258740989167727,-0.25451987201727,0.0
2018-12-14,1.0,-0.0007128407667854734,-0.3416819188902803,-0.0,-0.329448030054908,-0.2547538772757923,0.0
2018-12-17,1.0,-0.0,-0.34118371430770417,-0.0,-0.328080504887247,-0.2548487647194644,0.0
2018-12-18,1.0,-0.0,-0.33192858784767454,-0.0,-0.3250517201746993,-0.25858171787602485,0.0
2018-12-19,1.0,-0.0,-0.3319413049308455,-0.0,-0.32504501743228226,-0.25864909390444807,0.0
2018-12-20,1.0,-0.0,-0.32434751110517984,-0.0,-0.326921243780146,-0.2551998932377557,0.0
2018-12-21,1.0,-0.0,-0.3235517857822069,-0.0,-0.32613822220531746,-0.2520824616789015,0.0
2018-12-24,1.0,-0.0,-0.3063565246967235,-0.0,-0.3186576471032841,-0.2645591625410982,0.0
2018-12-26,1.0,-0.0,-0.31385917920092904,-0.0,-0.3032198849907281,-0.256036113660629,0.0
2018-12-27,1.0,-0.0,-0.29087717393271445,-0.0,-0.25734296107280524,-0.26150532964149337,0.0
2018-12-28,1.0,-0.0,-0.2917329668740055,-0.0,-0.25632865615507017,-0.26012584984811227,0.0
2018-12-31,1.0,-0.0,-0.2916998191681736,-0.0,-0.25641952983725136,-0.2601989150090416,0.0
2019-01-02,1.0,-0.0,-0.2965504654133966,-0.0,-0.25876984851250223,-0.2698302609965322,0.0
2019-01-03,1.0,-0.0,-0.3098217954944521,-0.0,-0.25256846116486714,-0.30558149960772596,0.0
2019-01-04,1.0,-0.0,-0.3105183040023762,-0.0,-0.23964134551124971,-0.3062300438107967,0.0
2019-01-07,1.0,-0.0,-0.2932461000145794,-0.0,-0.23472809447441317,-0.29446712348738885,0.0
2019-01-08,1.0,-0.0,-0.28656906429026097,-0.0,-0.23908338637810314,-0.2930253705556061,0.0
2019-01-09,1.0,-0.0,-0.28155304543638543,-0.0,-0.23867722369520208,-0.29577234591217805,0.0
2019-01-10,1.0,-0.0,-0.28028240589495085,-0.0,-0.23960942320955386,-0.29505608189044974,0.0
2019-01-11,1.0,-0.0,-0.28126698800420397,-0.0,-0.2382307106874932,-0.2925742036023629,0.0
2019-01-14,1.0,-0.0,-0.2885852236494489,-0.0,-0.2521271750022775,-0.2812972579028879,0.0
2019-01-15,1.0,-0.0,-0.2855865554805394,-0.0,-0.25157381895151726,-0.28755725051548275,0.0
2019-01-16,1.0,-0.0,-0.28700823920990887,-0.0,-0.2405194521743875,-0.2912824430257725,0.0
2019-01-17,1.0,-0.0,-0.27290145985401454,-0.0,-0.250492700729927,-0.30142335766423356,0.0
2019-01-18,1.0,-0.0,-0.2723046961122952,-0.0,-0.25459322407584334,-0.3103917101491879,0.0
2019-01-22,1.0,-0.0,-0.25371646120377084,-0.0,-0.23950326323422771,-0.3196881798404641,0.0
2019-01-23,1.0,-0.0,-0.23788946183455587,-0.0,-0.2447890188103711,-0.33297625099862005,0.0
2019-01-24,1.0,-0.0,-0.23347229395705743,-0.0,-0.2746624363609533,-0.33647531911753853,0.0
2019-01-25,1.0,-0.0,-0.19734398216939078,-0.0,-0.29561664190193165,-0.3643945022288262,0.0
2019-01-28,1.0,-0.0,-0.18886801926617444,-0.0,-0.30857493537649,-0.3622263961467651,0.0
2019-01-29,1.0,-0.0,-0.18226894829064608,-0.0,-0.3101069977258323,-0.37171457331394697,0.0
2019-01-30,1.0,-0.0,-0.18178598061148396,-0.0,-0.30958240119313946,-0.3729120059656973,0.0
2019-01-31,1.0,-0.0,-0.1890081179434543,-0.0,-0.2828216851730894,-0.39436409442941117,0.0
2019-02-01,1.0,-0.0,-0.18884360862900512,-0.0,-0.28861180693161853,-0.3919131117508506,0.0
2019-02-04,1.0,-0.0,-0.18918363150318732,-0.0,-0.2892154113622343,-0.39100443048623185,0.0
2019-02-05,1.0,-0.0,-0.1863509697207728,-0.0,-0.2856982550636818,-0.39819334567693426,0.0
2019-02-06,1.0,-0.0,-0.18353258124263344,-0.0,-0.2861873491609137,-0.4011711661147593,0.0
2019-02-07,1.0,-0.0,-0.1833863423760524,-0.0,-0.2863610851262863,-0.4011599625818522,0.0
2019-02-08,1.0,-0.0,-0.18376909380564146,-0.0,-0.2943866554212351,-0.3960828413457033,0.0
2019-02-11,1.0,-0.0,-0.17738996487141437,-0.0,-0.2981984859016024,-0.40294554129956983,0.0
2019-02-12,1.0,-0.0,-0.18069633369757712,-0.0,-0.30338369946117033,-0.39992087117072983,0.0
2019-02-13,1.0,-0.0,-0.1907620288049531,-0.0,-0.3037544594824169,-0.3931139928648282,0.0
2019-02-14,1.0,-0.0,-0.1786823173040515,-0.0,-0.31866717152593715,-0.3958727754638395,0.0
2019-02-15,1.0,-0.0,-0.18587557778282943,-0.0,-0.31541259377131164,-0.3930817610062893,0.0
2019-02-19,1.0,-0.0,-0.18226629002597305,-0.0,-0.3204163269949002,-0.3931598005573777,0.0
2019-02-20,1.0,-0.0,-0.18407479045776917,-0.0,-0.3190920468767778,-0.3931239807334926,0.0
2019-02-21,1.0,-0.0,-0.18327260305169663,-0.0,-0.321509906627192,-0.3930387914673954,0.0
2019-02-22,1.0,-0.0,-0.18297912713472486,-0.0,-0.3248956356736243,-0.3896584440227704,0.0
2019-02-25,1.0,-0.0,-0.1803425479624302,-0.0,-0.3308883766122426,-0.393930156794757,0.0
2019-02-26,1.0,-0.0,-0.1806005410966734,-0.0,-0.3313645543573524,-0.39330488130168045,0.0
2019-02-27,1.0,-0.0,-0.17557746962443016,-0.0,-0.3393289717130486,-0.3924886032006409,0.0
2019-02-28,1.0,-0.0,-0.17591708974310039,-0.0,-0.33956178188342184,-0.39311753254189413,0.0
2019-03-01,1.0,-0.0,-0.1769806707922683,-0.0,-0.33684773473909385,-0.39617235846894333,0.0
2019-03-04,1.0,-0.0,-0.17397694304473962,-0.0,-0.33621545274087644,-0.39851504046419295,0.0
2019-03-05,1.0,-0.0,-0.16704621567314135,-0.0,-0.34819634484738304,-0.39844990909960776,0.0
2019-03-06,1.0,-0.0,-0.16502231843521906,-0.0,-0.35577309910151533,-0.3949500948294029,0.0
2019-03-07,1.0,-0.0,-0.1495659489846648,-0.0,-0.3721557229721978,-0.3904164595204406,0.0
2019-03-08,1.0,-0.0,-0.1379469701345965,-0.0,-0.3944120308859493,-0.39317967381048663,0.0
2019-03-11,1.0,-0.0,-0.13668714996888612,-0.0,-0.3937850031113877,-0.41414514623522086,0.0
2019-03-12,1.0,-0.0,-0.12333639508296039,-0.0,-0.4016689792647892,-0.4293224413218941,0.0
2019-03-13,1.0,-0.0,-0.13033650444217312,-0.0,-0.40630159603742433,-0.4289055743376051,0.0
2019-03-14,1.0,-0.0,-0.13253651536299121,-0.0,-0.4057480980557904,-0.4275491949910555,0.0
2019-03-15,1.0,-0.0,-0.12653528691599858,-0.0,-0.4143201295367482,-0.43379013467082655,0.0
2019-03-18,1.0,-0.0,-0.13658760398172715,-0.0,-0.4191585708871112,-0.43910710367252487,0.0
2019-03-19,1.0,-0.0,-0.1347307190853475,-0.0,-0.42445090763213317,-0.4466553003710761,0.0
2019-03-20,1.0,-0.0,-0.13237957261861646,-0.0,-0.42593263310394786,-0.45384120085315305,0.0
2019-03-21,1.0,-0.0,-0.13286122399710296,-0.0,-0.440811974409528,-0.4381563593932322,0.0
2019-03-22,1.0,-0.0,-0.12602955426356588,-0.0,-0.4615633074935401,-0.431140988372093,0.0
2019-03-25,1.0,-0.0,-0.10247441637352095,-0.0,-0.4701191237607931,-0.4261272785417333,0.0
2019-03-26,1.0,-0.0,-0.10481257750930112,-0.0,-0.47085650278033364,-0.42457094851382166,0.0
2019-03-27,1.0,-0.0,-0.10138397167685871,-0.0,-0.47696733183134854,-0.43323543611200516,0.0
2019-03-28,1.0,-0.0,-0.10780999822095713,-0.0,-0.463124394631244,-0.4057799126292277,0.0
2019-03-29,1.0,-0.0,-0.09484163255573659,-0.0,-0.46955847871875367,-0.42266422922545005,0.0
2019-04-01,1.0,-0.0,-0.09918920518435226,-0.0,-0.4540648241305163,-0.41948274841687877,0.0
2019-04-02,1.0,-0.0,-0.12587483723958334,-0.0,-0.53192138671875,-0.376708984375,0.0
2019-04-03,1.0,-0.0,-0.12534260584986706,-0.0,-0.5515851912456535,-0.36848026181223154,0.0
2019-04-04,1.0,-0.0,-0.12417845662455725,-0.0,-0.54990684056428,-0.3733748285252145,0.0
2019-04-05,1.0,-0.0,-0.11969808844039709,-0.0,-0.5532037082615473,-0.3781278201657232,0.0
2019-04-08,1.0,-0.0,-0.11747944980833487,-0.0,-0.5547219318205113,-0.3776930488079864,0.0
2019-04-09,1.0,-0.0,-0.11135788759331236,-0.0,-0.5743928270302507,-0.37069940567997206,0.0
2019-04-10,1.0,-0.0,-0.10531073446327684,-0.0,-0.5822290703646635,-0.36690292758089366,0.0
2019-04-11,1.0,-0.0,-0.10739360497436636,-0.0,-0.5881529370586177,-0.3633799337025675,0.0
2019-04-12,1.0,-0.0,-0.10616537021031403,-0.0,-0.588550026752274,-0.3631312507717002,0.0
2019-04-15,1.0,-0.0,-0.10813706702932145,-0.0,-0.583503327769879,-0.36889822999732125,0.0
2019-04-16,1.0,-0.0,-0.10532600415868898,-0.0,-0.5834105367179298,-0.37004096926275915,0.0
2019-04-17,1.0,-0.0,-0.09633188313161097,-0.0,-0.5879502670158148,-0.37761603332027466,0.0
2019-04-18,1.0,-0.0,-0.0948981907453634,-0.0,-0.5837682833742496,-0.38433767251872175,0.0
2019-04-22,1.0,-0.0,-0.09536429325658916,-0.0,-0.5871343091989483,-0.3879376384604237,0.0
2019-04-23,1.0,-0.0,-0.0971643985998053,-0.0,-0.5856790737173513,-0.38845046500548897,0.0
2019-04-24,1.0,-0.0,-0.09126787337796512,-0.0,-0.5879204892966361,-0.38711877014629303,0.0
2019-04-25,1.0,-0.0,-0.08927907457136956,-0.0,-0.587089444329684,-0.3893410452385871,0.0
2019-04-26,1.0,-0.0,-0.08226237039796362,-0.0,-0.6020363816973987,-0.3851948428219615,0.0
2019-04-29,1.0,-0.0,-0.08004220369489211,-0.0,-0.6013819641268593,-0.3873844053209756,0.0
2019-04-30,1.0,-0.0,-0.08316262130899911,-0.0,-0.6004097088584021,-0.3856643284292425,0.0
2019-05-01,1.0,-0.0,-0.057594796064725964,-0.0,-0.6095028383264984,-0.353063574473243,0.0
2019-05-02,1.0,-0.0,-0.050839260886211136,-0.0,-0.6097688758135692,-0.3544240030628488,0.0
2019-05-03,1.0,-0.0,-0.05222331916265388,-0.0,-0.608949690729958,-0.35361553804928175,0.0
2019-05-06,1.0,-0.0,-0.04076048687254803,-0.0,-0.6110451664822453,-0.36006437984106227,0.0
2019-05-07,1.0,-0.0,-0.04273607504478934,-0.0,-0.6104233347424362,-0.35984459609074626,0.0
2019-05-08,1.0,-0.0,-0.04794369473240962,-0.0,-0.5932505865132041,-0.36399911772372723,0.0
2019-05-09,1.0,-0.0,-0.04547008547008547,-0.0,-0.605972850678733,-0.3596380090497737,0.0
2019-05-10,1.0,-0.0,-0.04385982815274404,-0.0,-0.6168336836949201,-0.3802477702716493,0.0
2019-05-13,1.0,-0.0,-0.04317750525435142,-0.0,-0.6158099863284837,-0.38153733140163654,0.0
2019-05-14,1.0,-0.0,-0.01726017441860465,-0.0,-0.6218305878552972,-0.37964308785529716,0.0
2019-05-15,1.0,-0.0,-0.01988400994200497,-0.0,-0.6299432174106332,-0.3709256976579708,0.0
2019-05-16,1.0,-0.0,-0.022809924034265395,-0.0,-0.6269395506707612,-0.3706158073379667,0.0
2019-05-17,1.0,-0.0,-0.01877402387214242,-0.0,-0.6227392271899655,-0.3815496661946186,0.0
2019-05-20,1.0,-0.0,-0.012696358894527223,-0.0,-0.6255989325354305,-0.38343812546752115,0.0
2019-05-21,1.0,-0.0,-0.01240153504342557,-0.0,-0.6241567360129268,-0.3832155120177742,0.0
2019-05-22,1.0,-0.0,-0.008135825897363426,-0.0,-0.6286591028384544,-0.3820204304114346,0.0
2019-05-23,1.0,-0.0,-0.00823045267489712,-0.0,-0.6365488582264182,-0.3725086742515936,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-0.6376030565051276,-0.37325558013271665,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-0.6375243801902157,-0.3732129571914021,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-0.6456300935404873,-0.36167650246898714,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-0.6432153747392073,-0.36288316482105604,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-0.6393916288775633,-0.3671094345680003,0.0
2019-06-03,1.0,-0.0,-0.0033125137189950714,-0.0,-0.6478159359846747,-0.3443617424620358,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-0.6496727591986591,-0.34569798068481117,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-0.6598591132421713,-0.31334477791590204,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-0.6618044726921026,-0.3120225805814894,0.0
2019-06-07,1.0,-0.0,-0.007741069136436343,-0.0,-0.654831256541401,-0.31220995675270047,0.0
2019-06-10,1.0,-0.0,-0.008479422610478989,-0.0,-0.6490899410384335,-0.3143893829741082,0.0
2019-06-11,1.0,-0.0,-0.008779909036978445,-0.0006723353767055566,-0.6561202293850108,-0.31188451651176585,0.0
2019-06-12,1.0,-0.0,-0.008741051299292014,-0.0004548510857097655,-0.6559941462642883,-0.31244314361428627,0.0
2019-06-13,1.0,-0.0,-0.021451328834622925,-0.010606930124868899,-0.6441335365009004,-0.302732867631053,0.0
2019-06-14,1.0,-0.0,-0.018951908049615225,-0.014401867494905933,-0.6459277137035352,-0.2989970127994619,0.0
2019-06-17,1.0,-0.0,-0.016734911874666192,-0.014638102585405415,-0.6480921013589697,-0.29863707396198047,0.0
2019-06-18,1.0,-0.0,-0.01875370919881306,-0.014579624134520278,-0.6473392680514344,-0.2975865479723047,0.0
2019-06-19,1.0,-0.0,-0.00858953853444701,-0.023300357403787293,-0.6427739272949864,-0.2999624824753667,0.0
2019-06-20,1.0,-0.0,-0.012119894025070188,-0.020937957214599234,-0.6433034125509114,-0.30080272055043694,0.0
2019-06-21,1.0,-0.0,-0.012909868525265324,-0.021839854268968794,-0.6446222081419293,-0.30066925392048155,0.0
2019-06-24,1.0,-0.0,-0.009326877282108272,-0.025202413081441496,-0.6403198920463565,-0.3096126369264962,0.0
2019-06-25,1.0,-0.0,-0.004207517961338467,-0.02639622117254793,-0.6432143849481999,-0.31084031278529756,0.0
2019-06-26,1.0,-0.0,-0.002027188170760792,-0.01860243262580491,-0.6259440337069719,-0.3408856029891088,0.0
2019-06-27,1.0,-0.0,-0.004829573685779589,-0.021246149259664115,-0.6281427009838021,-0.333260459107622,0.0
2019-06-28,1.0,-0.0,-0.0,-0.02221206762958695,-0.6315935867124948,-0.33296246995013207,0.0
2019-07-01,1.0,-0.0,-0.0,-0.02246633030074292,-0.6312621667792301,-0.33266457431170793,0.0
2019-07-02,1.0,-0.0,-0.0008333002658624658,-0.0206936232689179,-0.6288242530058331,-0.3336970755128765,0.0
2019-07-03,1.0,-0.0,-0.0006547878884082702,-0.021012738600738125,-0.6284971625858169,-0.33406087543156476,0.0
2019-07-05,1.0,-0.0,-0.0,-0.020470098185063967,-0.6271347813150848,-0.33593176633938315,0.0
2019-07-08,1.0,-0.0,-0.0,-0.01892556737025869,-0.6270433264561182,-0.33784319949214414,0.0
2019-07-09,1.0,-0.0,-0.0,-0.018849206349206348,-0.626468253968254,-0.33882936507936506,0.0
2019-07-10,1.0,-0.0,-0.0,-0.01754385964912281,-0.6293363499245852,-0.33771929824561403,0.0
2019-07-11,1.0,-0.0,-0.0,-0.02008103920867596,-0.6296031462281014,-0.3365709291701426,0.0
2019-07-12,1.0,-0.0,-0.0,-0.02051597783559413,-0.6308315624317293,-0.33469047288037973,0.0
2019-07-15,1.0,-0.0,-0.0,-0.026772060137832416,-0.6298583940736032,-0.3294075589362674,0.0
2019-07-16,1.0,-0.0,-0.0,-0.03469780929114779,-0.6274007428151502,-0.32403821327136584,0.0
2019-07-17,1.0,-0.0,-0.0,-0.035137438316256764,-0.6229017618264333,-0.32376781149051703,0.0
2019-07-18,1.0,-0.0,-0.0,-0.038606291102131374,-0.6232469693368196,-0.3189525394184296,0.0
2019-07-19,1.0,-0.0,-0.0,-0.04023933588255107,-0.6223723574980683,-0.3186456125056961,0.0
2019-07-22,1.0,-0.0,-0.0,-0.0319041489256362,-0.6199821764531142,-0.3285077730468363,0.0
2019-07-23,1.0,-0.0,-0.0,-0.03132606415609602,-0.6188629212593751,-0.3286960995784933,0.0
2019-07-24,1.0,-0.0,-0.0,-0.033008979075194816,-0.6173608638898778,-0.3274000237332384,0.0
2019-07-25,1.0,-0.0,-0.0,-0.029999404773714808,-0.6165353862026548,-0.3375528263328109,0.0
2019-07-26,1.0,-0.0,-0.0,-0.0313806288012362,-0.6153297541454523,-0.33438992016165775,0.0
2019-07-29,1.0,-0.0,-0.0,-0.03092906142194377,-0.6127126372972758,-0.3390102700344978,0.0
2019-07-30,1.0,-0.0,-0.0,-0.03244884910485933,-0.6166879795396419,-0.3489649936061381,0.0
2019-07-31,1.0,-0.0,-0.0,-0.03317535545023697,-0.6160137580738696,-0.3505109284700142,0.0
2019-08-01,1.0,-0.0,-0.0,-0.03330803945844483,-0.6152801629458046,-0.34829665721474495,0.0
2019-08-02,1.0,-0.0,-0.0,-0.04314508082219118,-0.6103572141289164,-0.3421073637996408,0.0
2019-08-05,1.0,-0.0,-0.0,-0.038678549355025224,-0.6139920649161633,-0.3410690432043384,0.0
2019-08-06,1.0,-0.0,-0.0,-0.03990034721541088,-0.5857347431194462,-0.33603389764011227,0.0
2019-08-07,1.0,-0.0,-0.0009232703414135859,-0.025321180214513028,-0.5813067221938476,-0.3568734530310769,0.0
2019-08-08,1.0,-0.0,-0.0,-0.02418372559035008,-0.5823739735177399,-0.35802129582334685,0.0
2019-08-09,1.0,-0.0,-0.0,-0.01976176528021871,-0.5692247607889084,-0.3637570786955673,0.0
2019-08-12,1.0,-0.0,-0.0,-0.039811584776996,-0.594887561836063,-0.3361713869015944,0.0
2019-08-13,1.0,-0.0,-0.0,-0.037320029070338434,-0.5951562530690814,-0.33175541631474537,0.0
2019-08-14,1.0,-0.0,-0.0,-0.038694547586476453,-0.5838186437365643,-0.33177643150283365,0.0
2019-08-15,1.0,-0.0,-0.004573580844767286,-0.052115761558860836,-0.5658172873669242,-0.29914677735500983,0.0
2019-08-16,1.0,-0.0,-0.014960279877070569,-0.04567330923710304,-0.5601793687303092,-0.3120397394514564,0.0
2019-08-19,1.0,-0.0,-0.005716375394564631,-0.04852182616059743,-0.563265070444222,-0.3072022480560474,0.0
2019-08-20,1.0,-0.0,-0.0,-0.033568197285720004,-0.622342767925057,-0.3457704471756275,0.0
2019-08-21,1.0,-0.0,-0.0,-0.0447785127280016,-0.6225496091401082,-0.33706153537783123,0.0
2019-08-22,1.0,-0.0,-0.0011617658841438987,-0.04142296290361349,-0.6250100152231391,-0.3354699142696899,0.0
2019-08-23,1.0,-0.0,-0.0025676516017732846,-0.042667148101342,-0.627670457964735,-0.33307255621752824,0.0
2019-08-26,1.0,-0.0,-0.0,-0.04550048552347358,-0.6177642139474049,-0.31846376409504373,0.0
2019-08-27,1.0,-0.0,-0.0,-0.03944338573924091,-0.6179331427663968,-0.32769572812450376,0.0
2019-08-28,1.0,-0.0,-0.0,-0.0389043271139341,-0.6187971417229059,-0.32721317983326714,0.0
2019-08-29,1.0,-0.0,-0.0,-0.037877583465818765,-0.619137519872814,-0.3302662957074722,0.0
2019-08-30,1.0,-0.0,-0.0,-0.038752775134792264,-0.6185180780209324,-0.3249682841738027,0.0
2019-09-03,1.0,-0.0,-0.0,-0.04562134285430924,-0.6181096895765149,-0.3198056134087078,0.0
2019-09-04,1.0,-0.0,-0.0,-0.04846214023963437,-0.6611973483756742,-0.3490756371721497,0.0
2019-09-05,1.0,-0.0,-0.0,-0.021938333264539565,-0.6607710405745656,-0.3811243653774714,0.0
2019-09-06,1.0,-0.0,-0.0,-0.01584619505862474,-0.6590698345319294,-0.3857075150940675,0.0
2019-09-09,1.0,-0.0,-0.0,-0.016196501061221127,-0.6591728657091636,-0.38525417791423683,0.0
2019-09-10,1.0,-0.0,-0.0,-0.0,-0.6478053180802428,-0.40232076593476435,0.0
2019-09-11,1.0,-0.0,-0.0,-0.0,-0.6507861667452491,-0.3991923084807609,0.0
2019-09-12,1.0,-0.0,-0.0,-0.0,-0.6510558827754633,-0.4011738871672789,0.0
2019-09-13,1.0,-0.0,-0.0,-0.0,-0.6506649700353008,-0.4017116821279041,0.0
2019-09-16,1.0,-0.0,-0.0,-0.0012822368829235001,-0.665398217277108,-0.4014228693152441,0.0
2019-09-17,1.0,-0.0,-0.0,-0.0004768717215069146,-0.6741722128921233,-0.3987062262859986,0.0
