Date,HTGC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-09,1.0,-0.0,-0.3617872008858086,-0.0,-0.30500932969714367,-0.38368635813734137,0.0
2019-01-10,1.0,-0.0,-0.3592515848429518,-0.0,-0.30937775680610546,-0.3829472949962046,0.0
2019-01-11,1.0,-0.0,-0.3547790339157246,-0.0,-0.3117985611510791,-0.3889414182939363,0.0
2019-01-14,1.0,-0.0,-0.35505830574008185,-0.0,-0.31262982539127576,-0.3889517306624437,0.0
2019-01-15,1.0,-0.0,-0.3577800210131641,-0.0,-0.3134257637873138,-0.38890834552234194,0.0
2019-01-16,1.0,-0.0,-0.35248090035324076,-0.0,-0.31138585393904544,-0.3898587036884909,0.0
2019-01-17,1.0,-0.0,-0.3486385149671154,-0.0,-0.3094638064212101,-0.39078410883684717,0.0
2019-01-18,1.0,-0.0,-0.34893311448502257,-0.0,-0.3115510874025441,-0.39121871153057036,0.0
2019-01-22,1.0,-0.0,-0.3343910517025961,-0.0,-0.24631616524205227,-0.4025147254229221,0.0
2019-01-23,1.0,-0.0,-0.3421484054803076,-0.0,-0.23712869354775754,-0.37239939107693515,0.0
2019-01-24,1.0,-0.0,-0.3304985793795976,-0.0,-0.2526174444401199,-0.3629587825477757,0.0
2019-01-25,1.0,-0.0,-0.32171754680842746,-0.0,-0.23079779541101514,-0.40188797248172614,0.0
2019-01-28,1.0,-0.0,-0.3016018395821966,-0.0,-0.25430664899836314,-0.3928014654298855,0.0
2019-01-29,1.0,-0.0,-0.2984987212775511,-0.0,-0.2507662573453332,-0.40298303496476195,0.0
2019-01-30,1.0,-0.0,-0.29900261035570963,-0.0,-0.2507110297268867,-0.3983130089219621,0.0
2019-01-31,1.0,-0.0,-0.30671339350392546,-0.0,-0.25385202733128415,-0.39728253421305093,0.0
2019-02-01,1.0,-0.0,-0.3066104354648882,-0.0,-0.2673793644566496,-0.3875637504903884,0.0
2019-02-04,1.0,-0.0,-0.30338687219313215,-0.0,-0.2757741562236473,-0.381988978447177,0.0
2019-02-05,1.0,-0.0,-0.303056375760183,-0.0,-0.2775376913901328,-0.3748606738497038,0.0
2019-02-06,1.0,-0.0,-0.29822809593734706,-0.0,-0.28373959862946646,-0.37593734703866855,0.0
2019-02-07,1.0,-0.0,-0.30079435127978815,-0.0,-0.29375306462685097,-0.3668137687555163,0.0
2019-02-08,1.0,-0.0,-0.2933972834312897,-0.0,-0.29793800247675584,-0.37436361134590057,0.0
2019-02-11,1.0,-0.0,-0.2853428408217937,-0.0,-0.3055134240746942,-0.37892725589457726,0.0
2019-02-12,1.0,-0.0,-0.27684832204159837,-0.0,-0.3165899618780493,-0.3817923242538566,0.0
2019-02-13,1.0,-0.0,-0.2781403418837122,-0.0,-0.3156607977286618,-0.37784656637552,0.0
2019-02-14,1.0,-0.0,-0.2837734065804241,-0.0,-0.31356449485104454,-0.37166991552956463,0.0
2019-02-15,1.0,-0.0,-0.2507898123951792,-0.0,-0.3209173524708452,-0.3784468973048871,0.0
2019-02-19,1.0,-0.0,-0.24785913595689407,-0.0,-0.3077263542769172,-0.3687866833445589,0.0
2019-02-20,1.0,-0.0,-0.25944594074644095,-0.0,-0.29669103501346666,-0.3676798768757214,0.0
2019-02-21,1.0,-0.0,-0.27684364083074203,-0.0,-0.29014549502859993,-0.35245114975622865,0.0
2019-02-22,1.0,-0.0,-0.2846563074096754,-0.0,-0.28092467850581754,-0.34805572565829757,0.0
2019-02-25,1.0,-0.0,-0.31257773319959875,-0.0,-0.3263390170511534,-0.3671013039117352,0.0
2019-02-26,1.0,-0.0,-0.3115435594649958,-0.0,-0.3259228019440093,-0.3708077278386954,0.0
2019-02-27,1.0,-0.0,-0.31158969001747794,-0.0,-0.33109669124294355,-0.366253490567933,0.0
2019-02-28,1.0,-0.0,-0.3120945134160993,-0.0,-0.3296555867040448,-0.360652783340008,0.0
2019-03-01,1.0,-0.0,-0.3054791242971648,-0.0,-0.33401124536427806,-0.35436854488176417,0.0
2019-03-04,1.0,-0.0,-0.2895966625884996,-0.0,-0.3405202671533725,-0.3755390200365029,0.0
2019-03-05,1.0,-0.0,-0.28106717063069225,-0.0,-0.3552745330625867,-0.3741530790727598,0.0
2019-03-06,1.0,-0.0,-0.2841922945239965,-0.0,-0.3513181479467504,-0.37846655791190864,0.0
2019-03-07,1.0,-0.0,-0.2700713783050166,-0.0,-0.3638685030662511,-0.37671659796923695,0.0
2019-03-08,1.0,-0.0,-0.2581746208066568,-0.0,-0.38612081675519555,-0.3753963605517743,0.0
2019-03-11,1.0,-0.0,-0.2581835133875185,-0.0,-0.3872550013174697,-0.38141759734073816,0.0
2019-03-12,1.0,-0.0,-0.22967280163599182,-0.0,-0.39768916155419226,-0.4176278118609407,0.0
2019-03-13,1.0,-0.0,-0.2836436537929763,-0.0,-0.502304359848834,-0.518434878790672,0.0
2019-03-14,1.0,-0.0,-0.28205896590673335,-0.0,-0.5053825407436435,-0.5176920771766442,0.0
2019-03-15,1.0,-0.0,-0.2748929274221553,-0.0,-0.5156383840722306,-0.5245514527144346,0.0
2019-03-18,1.0,-0.0,-0.2877877760897511,-0.0,-0.5225195746172724,-0.5269837559892485,0.0
2019-03-19,1.0,-0.0,-0.29507229967211573,-0.0,-0.5203217512325148,-0.5435095416696153,0.0
2019-03-20,1.0,-0.0,-0.304592803030303,-0.0,-0.5177556818181819,-0.5450757575757575,0.0
2019-03-21,1.0,-0.0,-0.3031026252983293,-0.0,-0.5247524752475247,-0.5351496963538835,0.0
2019-03-22,1.0,-0.0,-0.30011887779362817,-0.0,-0.5475748930099857,-0.5298621017593914,0.0
2019-03-25,1.0,-0.0,-0.2601489933518789,-0.0,-0.5669291338582677,-0.530411617709463,0.0
2019-03-26,1.0,-0.0,-0.27171465813485013,-0.0,-0.5627681004858396,-0.5354662874748193,0.0
2019-03-27,1.0,-0.0,-0.26118978828210104,-0.0,-0.5694832567612371,-0.5375361151896935,0.0
2019-03-28,1.0,-0.0,-0.2581600967122573,-0.0,-0.5654111456135776,-0.5468035176713205,0.0
2019-03-29,1.0,-0.0,-0.2602963841138115,-0.0,-0.5656668642560758,-0.5451096621221102,0.0
2019-04-01,1.0,-0.0,-0.26191606532472467,-0.0,-0.5642802886441322,-0.547521838207368,0.0
2019-04-02,1.0,-0.0,-0.2697228144989339,-0.0,-0.5745321013977731,-0.52485193082208,0.0
2019-04-03,1.0,-0.0,-0.2693437574034589,-0.0,-0.578298981284056,-0.5214641080312722,0.0
2019-04-04,1.0,-0.0,-0.26709046918734286,-0.0,-0.5823331277574837,-0.5225817164002088,0.0
2019-04-05,1.0,-0.0,-0.26167624839644604,-0.0,-0.5886349598517604,-0.5253242742433601,0.0
2019-04-08,1.0,-0.0,-0.25435432585069523,-0.0,-0.5902662427032414,-0.5283090503535665,0.0
2019-04-09,1.0,-0.0,-0.24602136213335868,-0.0,-0.6118181601922116,-0.5209934105668815,0.0
2019-04-10,1.0,-0.0,-0.2365701252108627,-0.0,-0.6150775737128467,-0.5242462401102427,0.0
2019-04-11,1.0,-0.0,-0.2309320019020447,-0.0,-0.6265810746552545,-0.5200190204469806,0.0
2019-04-12,1.0,-0.0,-0.23529272114334554,-0.0,-0.6223826029153412,-0.5163572479939225,0.0
2019-04-15,1.0,-0.0,-0.23563900493733383,-0.0,-0.6204187238890999,-0.5176604633497911,0.0
2019-04-16,1.0,-0.0,-0.2382986803379854,-0.0,-0.6194104243805184,-0.5157837273331435,0.0
2019-04-17,1.0,-0.0,-0.2369445499430308,-0.0,-0.6229823395366503,-0.5137913026965439,0.0
2019-04-18,1.0,-0.0,-0.2393119810201661,-0.0,-0.613546856465006,-0.519620403321471,0.0
2019-04-22,1.0,-0.0,-0.24080895458542267,-0.0,-0.6141067991159486,-0.5215665771524989,0.0
2019-04-23,1.0,-0.0,-0.2222694031611229,-0.0,-0.6075961311630101,-0.5291578202406229,0.0
2019-04-24,1.0,-0.0,-0.22219864676898413,-0.0,-0.6053469127943985,-0.5299997642454677,0.0
2019-04-25,1.0,-0.0,-0.22094505287009064,-0.0,-0.6110507930513596,-0.5282760574018127,0.0
2019-04-26,1.0,-0.0,-0.21374550954811875,-0.0,-0.6216439780676877,-0.5280062393647192,0.0
2019-04-29,1.0,-0.0,-0.21900602054066817,-0.0,-0.6210600873568647,-0.5209302325581395,0.0
2019-04-30,1.0,-0.0,-0.21570942754581524,-0.0,-0.6177498583034196,-0.5281267712072549,0.0
2019-05-01,1.0,-0.0,-0.22221434479498994,-0.0,-0.6177714758359919,-0.5232423490488006,0.0
2019-05-02,1.0,-0.0,-0.22110683326640998,-0.0,-0.6142617568557054,-0.5266079315964759,0.0
2019-05-03,1.0,-0.0,-0.21929099454429513,-0.0,-0.6157152641647575,-0.5267707423065113,0.0
2019-05-06,1.0,-0.0,-0.26153732737012825,-0.0,-0.6431906423551382,-0.5526121786995626,0.0
2019-05-07,1.0,-0.0,-0.26503061450315984,-0.0,-0.6413308087638626,-0.5526348144687339,0.0
2019-05-08,1.0,-0.0,-0.26781429061168516,-0.0,-0.6290464763210735,-0.5518144865076644,0.0
2019-05-09,1.0,-0.0,-0.26628943758573387,-0.0,-0.640456594160298,-0.5427934548304919,0.0
2019-05-10,1.0,-0.0,-0.2672852805797669,-0.0,-0.640338850259524,-0.5406914112231906,0.0
2019-05-13,1.0,-0.0,-0.2666568757037254,-0.0,-0.6380036226562882,-0.5430802369413031,0.0
2019-05-14,1.0,-0.0,-0.24583353578543318,-0.0,-0.6422185510908118,-0.5413974053738886,0.0
2019-05-15,1.0,-0.0,-0.2513078813538701,-0.0,-0.6486118208141713,-0.533347932939144,0.0
2019-05-16,1.0,-0.0,-0.2534138208017915,-0.0,-0.6457902295353309,-0.5348927780347102,0.0
2019-05-17,1.0,-0.0,-0.2474151385095591,-0.0,-0.6464104564962934,-0.5447229808817792,0.0
2019-05-20,1.0,-0.0,-0.24161204649009527,-0.0,-0.6483516483516484,-0.5465997417216929,0.0
2019-05-21,1.0,-0.0,-0.24577797245339952,-0.0,-0.6417238526305543,-0.545943446731883,0.0
2019-05-22,1.0,-0.0,-0.2392372427883446,-0.0,-0.6496084058958018,-0.5434158680741353,0.0
2019-05-23,1.0,-0.0,-0.23595887914064206,-0.0,-0.6546285269886019,-0.5397477337351447,0.0
2019-05-24,1.0,-0.0,-0.2251636363636364,-0.0,-0.6568969696969698,-0.5422060606060606,0.0
2019-05-28,1.0,-0.0,-0.22126339264071362,-0.0,-0.6594027245842827,-0.5433654918310952,0.0
2019-05-29,1.0,-0.0,-0.23733256378808648,-0.0,-0.6511074237068033,-0.5164129572180939,0.0
2019-05-30,1.0,-0.0,-0.23891625615763545,-0.0,-0.6419723564015495,-0.5104261322875316,0.0
2019-05-31,1.0,-0.0,-0.23977712946578028,-0.0,-0.6401310440480176,-0.5114065713329188,0.0
2019-06-03,1.0,-0.0,-0.23861083225775612,-0.0,-0.6412591424064248,-0.5103016396577275,0.0
2019-06-04,1.0,-0.0,-0.244703971722672,-0.0,-0.6306990518497289,-0.5129086957560125,0.0
2019-06-05,1.0,-0.0,-0.24017694509497786,-0.0,-0.6440754145672178,-0.48132377640574364,0.0
2019-06-06,1.0,-0.0,-0.238358494577929,-0.0,-0.6319134358683582,-0.4922862475488459,0.0
2019-06-07,1.0,-0.0,-0.2536802060442806,-0.0,-0.6211100871907563,-0.48810283310885855,0.0
2019-06-10,1.0,-0.0,-0.2573106310725403,-0.0,-0.6095651353645882,-0.4913923214791058,0.0
2019-06-11,1.0,-0.0,-0.26002883956220596,-0.0,-0.6146608987542254,-0.4892088031581684,0.0
2019-06-12,1.0,-0.0,-0.25481642181715286,-0.0,-0.6133185558987903,-0.4899426981394581,0.0
2019-06-13,1.0,-0.0,-0.25488209936161693,-0.0,-0.6122823961744128,-0.48849261501495844,0.0
2019-06-14,1.0,-0.0,-0.2477699060889213,-0.0,-0.6342881351942947,-0.47160307858874473,0.0
2019-06-17,1.0,-0.0,-0.24359758968082101,-0.0,-0.6391111948027492,-0.47111853874399773,0.0
2019-06-18,1.0,-0.0,-0.23612714719950986,-0.0,-0.6426400245057612,-0.4775560215839204,0.0
2019-06-19,1.0,-0.0,-0.2197521010376074,-0.0,-0.6492088830461524,-0.4785670688764731,0.0
2019-06-20,1.0,-0.0,-0.22472279646682952,-0.0,-0.6455318549144897,-0.4789278331140763,0.0
2019-06-21,1.0,-0.0,-0.2313118724574976,-0.0,-0.6361370423495661,-0.4839984010158253,0.0
2019-06-24,1.0,-0.0,-0.21987085827402553,-0.0,-0.6371306028184945,-0.4995993778573785,0.0
2019-06-25,1.0,-0.0,-0.21703983030874383,-0.0,-0.6392646712231911,-0.5004949328305444,0.0
2019-06-26,1.0,-0.0,-0.21260696353221284,-0.0,-0.6196695033120388,-0.5250229838994838,0.0
2019-06-27,1.0,-0.0,-0.21139957517111163,-0.0,-0.6266698135473211,-0.5220675005900401,0.0
2019-06-28,1.0,-0.0,-0.19896189689748733,-0.0,-0.6379615429987023,-0.522401793087177,0.0
2019-07-01,1.0,-0.0,-0.19880682890020748,-0.0,-0.6397849462365591,-0.5194538766270516,0.0
2019-07-02,1.0,-0.0,-0.2014366462552991,-0.0,-0.633254828073481,-0.5204663212435233,0.0
2019-07-03,1.0,-0.0,-0.20197852688827417,-0.0,-0.6278775376248301,-0.5143935486895775,0.0
2019-07-05,1.0,-0.0,-0.1979330224274097,-0.0,-0.6291626631670221,-0.516416301469382,0.0
2019-07-08,1.0,-0.0,-0.20221899042972416,-0.0,-0.6241321073372115,-0.5193047476074311,0.0
2019-07-09,1.0,-0.0,-0.20113905360114373,-0.0,-0.6222138889539925,-0.5204021843579347,0.0
2019-07-10,1.0,-0.0,-0.20871479079350955,-0.0,-0.6147884520826992,-0.5179236226556463,0.0
2019-07-11,1.0,-0.0,-0.207996627081723,-0.0,-0.6166584686014102,-0.5176492633452792,0.0
2019-07-12,1.0,-0.0,-0.21598464275681242,-0.0,-0.6089287386459407,-0.5161297874332803,0.0
2019-07-15,1.0,-0.0,-0.2243889877329338,-0.0,-0.6106611105908794,-0.5059930705122203,0.0
2019-07-16,1.0,-0.0,-0.22867908631342446,-0.0,-0.6180022467702678,-0.4937043624789365,0.0
2019-07-17,1.0,-0.0,-0.2362121814820881,-0.0,-0.6143388632800617,-0.4893417881461029,0.0
2019-07-18,1.0,-0.0,-0.2373618155047094,-0.0,-0.6144857082758782,-0.4853343305209527,0.0
2019-07-19,1.0,-0.0,-0.23877875444174304,-0.0,-0.6160463811483075,-0.4829109781185712,0.0
2019-07-22,1.0,-0.0,-0.23577692037881448,-0.0,-0.6163451420554191,-0.4862387466386064,0.0
2019-07-23,1.0,-0.0,-0.23858426125198837,-0.0,-0.6143913165528211,-0.4863385421540189,0.0
2019-07-24,1.0,-0.0,-0.24033091070552218,-0.0,-0.6160407562337875,-0.48054497441050686,0.0
2019-07-25,1.0,-0.0,-0.2394214818103227,-0.0,-0.617420967779621,-0.47966073973690976,0.0
2019-07-26,1.0,-0.0,-0.2369318447236885,-0.0,-0.6188629887420002,-0.47988975568739195,0.0
2019-07-29,1.0,-0.0,-0.2241524236480807,-0.0,-0.619361165592603,-0.4914074904268236,0.0
2019-07-30,1.0,-0.0,-0.22709749772201582,-0.0,-0.6184668582509755,-0.49082965351276836,0.0
2019-07-31,1.0,-0.0,-0.24749187343607493,-0.0,-0.6094104440962559,-0.48167722925095297,0.0
2019-08-01,1.0,-0.0,-0.26003034193021357,-0.0,-0.6008635780137705,-0.47310071186836267,0.0
2019-08-02,1.0,-0.0,-0.256474266249825,-0.0,-0.6027716858756007,-0.4738229667304372,0.0
2019-08-05,1.0,-0.0,-0.24315352697095435,-0.0,-0.6424659158269116,-0.48542975696502666,0.0
2019-08-06,1.0,-0.0,-0.24563380281690142,-0.0,-0.6175821596244131,-0.48420187793427233,0.0
2019-08-07,1.0,-0.0,-0.25192627462001455,-0.0,-0.6045340640296026,-0.4855148832525352,0.0
2019-08-08,1.0,-0.0,-0.25011726078799246,-0.0,-0.6049953095684802,-0.4901031894934334,0.0
2019-08-09,1.0,-0.0,-0.2464862842309581,-0.0,-0.5988634503402632,-0.49322981221206236,0.0
2019-08-12,1.0,-0.0,-0.24468258971305828,-0.0,-0.6144614881744531,-0.47561345754243417,0.0
2019-08-13,1.0,-0.0,-0.232726848612083,-0.0,-0.6165850244926522,-0.48332167016561695,0.0
2019-08-14,1.0,-0.0,-0.23827898003300715,-0.0,-0.6060761023686108,-0.48006787382906024,0.0
2019-08-15,1.0,-0.0,-0.2560905736483854,-0.0,-0.5923498269658287,-0.4434029289757752,0.0
2019-08-16,1.0,-0.0,-0.25330093526499176,-0.0,-0.5943746561525766,-0.4446405648267009,0.0
2019-08-19,1.0,-0.0,-0.25006859965242845,-0.0,-0.5959251806457514,-0.44066130064941006,0.0
2019-08-20,1.0,-0.0,-0.24962258108788143,-0.0,-0.5966878631227411,-0.4410769019625783,0.0
2019-08-21,1.0,-0.0,-0.2524904039480899,-0.0,-0.5964403216962164,-0.43586638640102354,0.0
2019-08-22,1.0,-0.0,-0.2536577571842688,-0.0,-0.597817899614252,-0.4310561274565748,0.0
2019-08-23,1.0,-0.0,-0.2556426975514112,-0.0,-0.5958688614290274,-0.42836623956955905,0.0
2019-08-26,1.0,-0.0,-0.2502201449569871,-0.0,-0.5916141705615389,-0.41606267922057394,0.0
2019-08-27,1.0,-0.0,-0.24980246077435375,-0.0,-0.5922113105316626,-0.41559995484817697,0.0
2019-08-28,1.0,-0.0,-0.2541392785344808,-0.0,-0.5879017867226853,-0.4167739603803845,0.0
2019-08-29,1.0,-0.0,-0.25138264972121266,-0.0,-0.5923835752500056,-0.41362107496783224,0.0
2019-08-30,1.0,-0.0,-0.2521774356896901,-0.0,-0.5886165687664573,-0.4098080255665834,0.0
2019-09-03,1.0,-0.0,-0.2554317235168299,-0.0,-0.5872340425531914,-0.40882584712371944,0.0
2019-09-04,1.0,-0.0,-0.25649745506959143,-0.0,-0.5879690104049368,-0.4076843385433088,0.0
2019-09-05,1.0,-0.0,-0.25785569790964263,-0.0,-0.5875477635423692,-0.40229265003371545,0.0
2019-09-06,1.0,-0.0,-0.25590056537736694,-0.0,-0.5959571031140626,-0.39170331149600646,0.0
2019-09-09,1.0,-0.0,-0.25721207770649196,-0.0,-0.5949347211629055,-0.39111220781551437,0.0
2019-09-10,1.0,-0.0,-0.25556303275011216,-0.0,-0.6027815163750562,-0.38481381785554064,0.0
2019-09-11,1.0,-0.0,-0.25398107029112277,-0.0,-0.6100345399901315,-0.3788408917597452,0.0
2019-09-12,1.0,-0.0,-0.23992016863255147,-0.0,-0.6198591738798942,-0.38269722384177246,0.0
2019-09-13,1.0,-0.0,-0.23757017740848865,-0.0,-0.6137435436784191,-0.3943633505501909,0.0
2019-09-16,1.0,-0.0,-0.2386330466802883,-0.0,-0.6126142308642253,-0.394076834991131,0.0
2019-09-17,1.0,-0.0,-0.2440524284047042,-0.0,-0.6094128736870454,-0.3909013376425173,0.0
2019-09-18,1.0,-0.0,-0.24946709448695223,-0.0,-0.6085893149639868,-0.38575627706599047,0.0
2019-09-19,1.0,-0.0,-0.2513294590167613,-0.0,-0.6054928534565934,-0.38701281217044,0.0
