Date,CRY,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-29,1.0,-0.4066832999304675,-1.3137960652787435,-0.0,-0.9126753650456051,-0.4569512045482433,0.0
2018-11-30,1.0,-0.4059199213952346,-1.3151969213133545,-0.0,-0.9133300581347744,-0.459551297797429,0.0
2018-12-03,1.0,-0.4039924732062505,-1.3152253947476067,-0.0,-0.912705555101039,-0.4587662603288881,0.0
2018-12-04,1.0,-0.39234254459365686,-1.3234009551410262,-0.0,-0.909179966529246,-0.456875790848606,0.0
2018-12-06,1.0,-0.3860024570998296,-1.259065509451908,-0.0,-0.9054412872032656,-0.4125549875163476,0.0
2018-12-07,1.0,-0.40111531567416847,-1.263254331806413,-0.0,-0.911929894443338,-0.40693089026090423,0.0
2018-12-10,1.0,-0.3902680445025141,-1.2651542146731598,-0.0,-0.9100447400720592,-0.39379182008948016,0.0
2018-12-11,1.0,-0.37754048904414106,-1.2724674499841222,-0.0,-0.9096935535090507,-0.4098523340743093,0.0
2018-12-12,1.0,-0.3820403614218047,-1.2744099032758827,-0.0,-0.9152569358754926,-0.4087091509771922,0.0
2018-12-13,1.0,-0.3822710272937057,-1.2727779104002546,-0.0,-0.9152940240311928,-0.40833134399618043,0.0
2018-12-14,1.0,-0.3841320342016305,-1.2676476436667328,-0.0,-0.916603698548419,-0.4085106382978724,0.0
2018-12-17,1.0,-0.3687336659539083,-1.2677991605290253,-0.0,-0.9040548031994933,-0.4191415221351073,0.0
2018-12-18,1.0,-0.3583896839125649,-1.2583346438119203,-0.0,-0.8990014153168738,-0.4157100172983174,0.0
2018-12-19,1.0,-0.3564800251651463,-1.2589257628184964,-0.0,-0.9001258257313621,-0.41648317080843034,0.0
2018-12-20,1.0,-0.3550367589551071,-1.2440168934772409,-0.0,-0.9014547160957297,-0.4100187705302675,0.0
2018-12-21,1.0,-0.35156280409481916,-1.2447549725584834,-0.0,-0.9013662372036899,-0.39472967186952623,0.0
2018-12-24,1.0,-0.32753354212581676,-1.2220546726984494,-0.0,-0.8988516413409117,-0.41812628078722497,0.0
2018-12-26,1.0,-0.32891663156282314,-1.2327959254011414,-0.0,-0.8702178991307012,-0.39761804465208905,0.0
2018-12-27,1.0,-0.29135137130412314,-1.1922409656343436,-0.0,-0.8049167620242885,-0.402790594662434,0.0
2018-12-28,1.0,-0.2880274417232222,-1.1957804662142224,-0.0,-0.8042933018589554,-0.4003024491000295,0.0
2018-12-31,1.0,-0.28533451484271155,-1.2011888938118445,-0.0,-0.8050509525919362,-0.4006424457244129,0.0
2019-01-02,1.0,-0.28277947847895846,-1.2007892892708296,-0.0,-0.80337845314056,-0.4013203998082101,0.0
2019-01-03,1.0,-0.30516902296931236,-1.20034138558017,-0.0,-0.83183049463802,-0.37333481761846454,0.0
2019-01-04,1.0,-0.3028302236729849,-1.2023072072406247,-0.0,-0.8324121814607367,-0.37174969397974705,0.0
2019-01-07,1.0,-0.2881497941787185,-1.1770063021383557,-0.0,-0.8272558376744017,-0.3504061782813013,0.0
2019-01-08,1.0,-0.2924504275059123,-1.1558304529743497,-0.0,-0.8423139894487903,-0.34771693651082414,0.0
2019-01-09,1.0,-0.28909315506467087,-1.1438381049266095,-0.0,-0.8436637116698155,-0.3566342101438744,0.0
2019-01-10,1.0,-0.29000399404524163,-1.1413892015540468,-0.0,-0.8443774735848372,-0.35521585999055955,0.0
2019-01-11,1.0,-0.2904292828323216,-1.134818799752826,-0.0,-0.8474428410453999,-0.3622550979608156,0.0
2019-01-14,1.0,-0.301156615988943,-1.1340292427438714,-0.0,-0.8481123154142721,-0.35382265221502873,0.0
2019-01-15,1.0,-0.29837534605857496,-1.1309194229928603,-0.0,-0.8479163631065132,-0.36551070960221477,0.0
2019-01-16,1.0,-0.3001092896174863,-1.1303460837887067,-0.0,-0.8501275045537341,-0.3624043715846994,0.0
2019-01-17,1.0,-0.2919265988106964,-1.1427529094159279,-0.0,-0.8517383532158622,-0.36178906278501327,0.0
2019-01-18,1.0,-0.29311990601365734,-1.1320214406344078,-0.0,-0.8538806079741538,-0.3923195535648726,0.0
2019-01-22,1.0,-0.02592133438521357,-1.3829971073293514,-0.0,-1.1719824185731997,-0.17581426800405728,0.0
2019-01-23,1.0,-0.024188391077004098,-1.3430011661588233,-0.0,-1.1897077079336418,-0.20494300868976412,0.0
2019-01-24,1.0,-0.03136871403317411,-1.3374957686087188,-0.0,-1.1889645315379698,-0.20337006807838418,0.0
2019-01-25,1.0,-0.0,-1.3965569774527726,-0.0,-1.3837979890310785,-0.028260207190737355,0.0
2019-01-28,1.0,-0.0,-1.3804513571210735,-0.0,-1.4005794449527296,-0.03110704483074108,0.0
2019-01-29,1.0,-0.0,-1.3558594797532852,-0.0,-1.4316362103972724,-0.04348159215415853,0.0
2019-01-30,1.0,-0.0,-1.3553810800459594,-0.0,-1.429260819609345,-0.045308310991957104,0.0
2019-01-31,1.0,-0.0,-1.369496855345912,-0.0,-1.4010584445467096,-0.0643887099248351,0.0
2019-02-01,1.0,-0.0,-1.3702907177694996,-0.0,-1.4082338031414416,-0.0618687353585007,0.0
2019-02-04,1.0,-0.0,-1.3656281175658045,-0.0,-1.4102908449082954,-0.06112347479088327,0.0
2019-02-05,1.0,-0.0,-1.3696904524157,-0.0,-1.410822643828251,-0.060027651893386595,0.0
2019-02-06,1.0,-0.0,-1.3465399647482568,-0.0,-1.4055866349911872,-0.0795846425013411,0.0
2019-02-07,1.0,-0.0,-1.3475712534477475,-0.0,-1.399862090101134,-0.0833971805087343,0.0
2019-02-08,1.0,-0.0,-1.344017504126521,-0.0,-1.413957237725999,-0.08064949522091282,0.0
2019-02-11,1.0,-0.0,-1.3394672004927628,-0.0,-1.4273175238681859,-0.08292269787496151,0.0
2019-02-12,1.0,-0.0,-1.3648643418353525,-0.0,-1.4204435499477495,-0.08511050044509812,0.0
2019-02-13,1.0,-0.0,-1.3843655764323823,-0.0,-1.407368746617181,-0.07434469960565994,0.0
2019-02-14,1.0,-0.0,-1.368127181077937,-0.0,-1.423846452113222,-0.08549825513765025,0.0
2019-02-15,1.0,-0.0,-1.3908805976557468,-0.0,-1.5901850500193206,-0.312438280881027,0.0
2019-02-19,1.0,-0.0,-1.3897422658233294,-0.0,-1.5967901553289445,-0.3162084247665763,0.0
2019-02-20,1.0,-0.0,-1.3985909946177744,-0.0,-1.6110795081608542,-0.36612260972301225,0.0
2019-02-21,1.0,-0.0,-1.4018417013812758,-0.0,-1.6134181100635825,-0.369743477307608,0.0
2019-02-22,1.0,-0.0,-1.432022659113629,-0.0,-1.458513828723759,-0.2747417527490837,0.0
2019-02-25,1.0,-0.0,-1.4180948419301165,-0.0,-1.4685524126455907,-0.2730865224625624,0.0
2019-02-26,1.0,-0.0,-1.4194353195559066,-0.0,-1.4634288327997005,-0.2752713210528504,0.0
2019-02-27,1.0,-0.0,-1.420788589908371,-0.0,-1.4439238774410217,-0.28139640946971267,0.0
2019-02-28,1.0,-0.0,-1.428203530633437,-0.0,-1.4509657320872276,-0.27447559709241953,0.0
2019-03-01,1.0,-0.0,-1.4333983645344734,-0.0,-1.4475530281017805,-0.2699763397119256,0.0
2019-03-04,1.0,-0.0,-1.4177398650047621,-0.0,-1.4522754565406435,-0.27094289618617745,0.0
2019-03-05,1.0,-0.0,-1.406948302309191,-0.0,-1.4622113511048465,-0.2765639898843332,0.0
2019-03-06,1.0,-0.0,-1.4025602783992046,-0.0,-1.4663186676609494,-0.27396636009611397,0.0
2019-03-07,1.0,-0.0,-1.40189232739743,-0.0,-1.4712225757137545,-0.25864562244349876,0.0
2019-03-08,1.0,-0.0,-1.4002336643578401,-0.0,-1.5266627722607025,-0.2456813819577735,0.0
2019-03-11,1.0,-0.0,-1.397653909447656,-0.0,-1.523946158065741,-0.2979872568462804,0.0
2019-03-12,1.0,-0.0,-1.3392940975630574,-0.0,-1.55767999658572,-0.37087618966326663,0.0
2019-03-13,1.0,-0.0,-1.3575598866660943,-0.0,-1.5579977676654932,-0.3773933201682837,0.0
2019-03-14,1.0,-0.0,-1.359606968162705,-0.0,-1.5557796275637177,-0.3753968935038188,0.0
2019-03-15,1.0,-0.0,-1.3533112154767546,-0.0,-1.559222715325951,-0.3961825154035073,0.0
2019-03-18,1.0,-0.0,-1.361025731096865,-0.0,-1.5825502766312463,-0.44739615350838674,0.0
2019-03-19,1.0,-0.0,-1.3572281959378734,-0.0,-1.597017567148989,-0.4707287933094385,0.0
2019-03-20,1.0,-0.0,-1.36417698486664,-0.0,-1.5959703545910442,-0.4777881329605468,0.0
2019-03-21,1.0,-0.0,-1.3680447622008083,-0.0,-1.602691060881922,-0.46995870154092095,0.0
2019-03-22,1.0,-0.0,-1.3592463301109916,-0.0,-1.6387844611528821,-0.4774436090225564,0.0
2019-03-25,1.0,-0.0,-1.2963763958158625,-0.0,-1.6489826543673038,-0.46828794633005255,0.0
2019-03-26,1.0,-0.0,-1.3015964523281596,-0.0,-1.6534368070953438,-0.47955654101995565,0.0
2019-03-27,1.0,-0.0,-1.2940108088951892,-0.0,-1.660405776557101,-0.4754141933197484,0.0
2019-03-28,1.0,-0.0,-1.2898183917232806,-0.0,-1.6628036055237334,-0.48767816704409217,0.0
2019-03-29,1.0,-0.0,-1.2868681489371145,-0.0,-1.6608529711977988,-0.49025873163804196,0.0
2019-04-01,1.0,-0.0,-1.2827488109525715,-0.0,-1.6620438280659644,-0.5002444770413833,0.0
2019-04-02,1.0,-0.0,-1.2975268769632349,-0.0,-1.6742025394859088,-0.45250630447285756,0.0
2019-04-03,1.0,-0.0,-1.295042750188278,-0.0,-1.6954325964648032,-0.4395959774952377,0.0
2019-04-04,1.0,-0.0,-1.2943158641482666,-0.0,-1.6939345570630489,-0.4455528952735657,0.0
2019-04-05,1.0,-0.0,-1.2847688002487452,-0.0,-1.703460222982277,-0.45364900279838316,0.0
2019-04-08,1.0,-0.0,-1.2753397885759972,-0.0,-1.7118681709158745,-0.4544727724971129,0.0
2019-04-09,1.0,-0.0,-1.2668301382077576,-0.0,-1.7451627284886313,-0.4463664734730272,0.0
2019-04-10,1.0,-0.0,-1.2407622796814888,-0.0,-1.7891205153440102,-0.44358951418090725,0.0
2019-04-11,1.0,-0.0,-1.2290650315535068,-0.0,-1.8144832833549658,-0.43212639305375283,0.0
2019-04-12,1.0,-0.0,-1.2316536423246205,-0.0,-1.8275846582233002,-0.43195904068984103,0.0
2019-04-15,1.0,-0.0,-1.2332284172661871,-0.0,-1.8289118705035972,-0.43426258992805755,0.0
2019-04-16,1.0,-0.0,-1.2316788058627821,-0.0,-1.829241974642568,-0.435122740760723,0.0
2019-04-17,1.0,-0.0,-1.1999008160137055,-0.04125152157251702,-1.8562283035029978,-0.4109823723006177,0.0
2019-04-18,1.0,-0.0,-1.2334006734006733,-0.02334455667789001,-1.8325925925925926,-0.39999999999999997,0.0
2019-04-22,1.0,-0.0,-1.2389667763602759,-0.01582292746697922,-1.841319929675878,-0.41189198936122257,0.0
2019-04-23,1.0,-0.0,-1.219690842095803,-0.008133369281926844,-1.8477577064797341,-0.4180372067942842,0.0
2019-04-24,1.0,-0.0,-1.1990761503273835,-0.01174993272939277,-1.846712709660059,-0.42721320297784554,0.0
2019-04-25,1.0,-0.0,-1.1902611339653013,-0.04493829368628152,-1.8340636737614022,-0.40225362189232694,0.0
2019-04-26,1.0,-0.0,-1.16905636705798,-0.06384980733040596,-1.8569764315798907,-0.39080562774442157,0.0
2019-04-29,1.0,-0.0,-1.1679802955665024,-0.05848634124496194,-1.8609046126287507,-0.3908643081056874,0.0
2019-04-30,1.0,-0.0,-1.1624658638134038,-0.057751712405425974,-1.860321439763621,-0.39633791467072566,0.0
2019-05-01,1.0,-0.0,-1.1224562656194217,-0.0823366654766155,-1.8688414851838628,-0.38901285255265977,0.0
2019-05-02,1.0,-0.0,-1.118577428290591,-0.07778572066839425,-1.8640872129389687,-0.4073809311053525,0.0
2019-05-03,1.0,-0.0,-1.1468450390189522,-0.07112597547380155,-1.8448160535117057,-0.39647714604236345,0.0
2019-05-06,1.0,-0.0,-1.0613540197461213,-0.0960419605077574,-1.8203455571227078,-0.4298748236953456,0.0
2019-05-07,1.0,-0.0,-1.0774847331622268,-0.11067351093017082,-1.8080361093902115,-0.4289760155765997,0.0
2019-05-08,1.0,-0.0,-1.0541003779555245,-0.15381910872813573,-1.7332776654654127,-0.453634525797662,0.0
2019-05-09,1.0,-0.0,-1.0531125071387777,-0.15419760137064534,-1.7319773316346703,-0.4537626850590871,0.0
2019-05-10,1.0,-0.0,-1.0511333684765418,-0.15326831839746968,-1.7348884203127746,-0.45356703567035667,0.0
2019-05-13,1.0,-0.0,-1.0563870058984066,-0.1396249669865305,-1.7418346685447663,-0.46394929131085483,0.0
2019-05-14,1.0,-0.0,-0.9865562253350102,-0.2266793876577475,-1.6757881954985039,-0.447721063359209,0.0
2019-05-15,1.0,-0.0,-0.9825924639694391,-0.24374891474214272,-1.684189963535336,-0.4304566765063379,0.0
2019-05-16,1.0,-0.0,-0.9856795695191807,-0.25338482902273907,-1.6726262801596945,-0.4277903141815657,0.0
2019-05-17,1.0,-0.0,-0.9771314290683014,-0.25820616494935,-1.6556236685361505,-0.4566757967044911,0.0
2019-05-20,1.0,-0.0,-0.9751377619646808,-0.2661517768039224,-1.6457673449906713,-0.4519460233436022,0.0
2019-05-21,1.0,-0.0,-0.9800294576329925,-0.2772483105181078,-1.6273176225957373,-0.4474094610985964,0.0
2019-05-22,1.0,-0.0,-0.9587575271845081,-0.2997444006411645,-1.631287094398475,-0.4424035004115583,0.0
2019-05-23,1.0,-0.0,-0.9543801939058172,-0.30488227146814406,-1.6324878808864267,-0.43650450138504154,0.0
2019-05-24,1.0,-0.0,-0.9422222222222222,-0.30865156418554474,-1.6346062567421789,-0.42955771305285867,0.0
2019-05-28,1.0,-0.0,-0.9409277238403452,-0.3077454153182308,-1.6354692556634305,-0.4308522114347357,0.0
2019-05-29,1.0,-0.0,-0.9484895429899303,-0.30970823650916607,-1.6390825372235132,-0.4060590412255788,0.0
2019-05-30,1.0,-0.0,-0.9477124183006537,-0.30448056415548674,-1.6406518747850019,-0.4071637426900585,0.0
2019-05-31,1.0,-0.0,-0.9345577822597949,-0.30965970046775093,-1.6373857443247652,-0.40973265244818263,0.0
2019-06-03,1.0,-0.0,-0.9409052092228865,-0.34641332194705377,-1.634073441502989,-0.34850555081127244,0.0
2019-06-04,1.0,-0.0,-0.9415506788489454,-0.34676799590128937,-1.63457433182478,-0.34663991119460336,0.0
2019-06-05,1.0,-0.0,-0.9354485315804997,-0.36889563055660896,-1.6302195255551342,-0.2789786373404121,0.0
2019-06-06,1.0,-0.0,-0.9685539886339718,-0.3423279309619028,-1.5983161439696907,-0.30044201220795624,0.0
2019-06-07,1.0,-0.0,-0.9798671822461332,-0.3412491593813046,-1.5800268997982514,-0.3019082044384667,0.0
2019-06-10,1.0,-0.0,-0.9848738791586357,-0.3511271264560462,-1.5535489818151345,-0.300511187463337,0.0
2019-06-11,1.0,-0.0,-0.98598111227702,-0.39357817418677865,-1.5332633788037777,-0.28444910807974816,0.0
2019-06-12,1.0,-0.0,-0.9876584669633113,-0.39606246326924693,-1.531693392662245,-0.2823860297204265,0.0
2019-06-13,1.0,-0.0,-0.9998739230930868,-0.40974994746795546,-1.5150241647404916,-0.2778735028367304,0.0
2019-06-14,1.0,-0.0,-0.9872876022655758,-0.4341095028319698,-1.5194881476819802,-0.25462555066079295,0.0
2019-06-17,1.0,-0.0,-0.9837282449150766,-0.4344726357726987,-1.5187250996015937,-0.2568253302579157,0.0
2019-06-18,1.0,-0.0,-0.976007034586718,-0.43312955363872374,-1.5203081818943138,-0.2578092287078134,0.0
2019-06-19,1.0,-0.0,-0.959461725496772,-0.4418546155781001,-1.5192001341494088,-0.2716525530309382,0.0
2019-06-20,1.0,-0.0,-0.9607201309328969,-0.4471442360149398,-1.5158420412102898,-0.2728607998657098,0.0
2019-06-21,1.0,-0.0,-0.9709194822659271,-0.4433518238359388,-1.5034459573037486,-0.28471171625483277,0.0
2019-06-24,1.0,-0.0,-0.9519465231648869,-0.4531236862019676,-1.484486672832759,-0.31459682165979985,0.0
2019-06-25,1.0,-0.0,-0.9389367514183653,-0.4542550956083211,-1.4908594242487918,-0.31851229249842405,0.0
2019-06-26,1.0,-0.0,-0.9361854282348983,-0.4421588423355208,-1.472572774692916,-0.3557126030624264,0.0
2019-06-27,1.0,-0.0,-0.9302834997261891,-0.4478705926955643,-1.4721765870508448,-0.36218880323518265,0.0
2019-06-28,1.0,-0.0,-0.9066790196243577,-0.4537606333698307,-1.487450517981976,-0.3633875178977512,0.0
2019-07-01,1.0,-0.0,-0.8936053849389987,-0.46163230963399243,-1.5006731173748424,-0.3510727808161548,0.0
2019-07-02,1.0,-0.0,-0.8967619848612278,-0.4605550883095038,-1.5013877207737594,-0.34650967199327165,0.0
2019-07-03,1.0,-0.0,-0.9034917963819942,-0.4549011358855701,-1.4980647875473287,-0.35052587294909554,0.0
2019-07-05,1.0,-0.0,-0.8863712796367916,-0.45821422565999664,-1.4996216579788129,-0.3595510341348579,0.0
2019-07-08,1.0,-0.0,-0.8909251397587323,-0.4525660964230171,-1.4972048253541255,-0.36257408263629104,0.0
2019-07-09,1.0,-0.0,-0.8877482611246124,-0.4526104081119584,-1.4939663119081537,-0.35573619374842874,0.0
2019-07-10,1.0,-0.0,-0.8724750649568351,-0.4490403151454195,-1.5104769088928,-0.3587293604894812,0.0
2019-07-11,1.0,-0.0,-0.8739101274312542,-0.44969818913480886,-1.5095992622401073,-0.3586099932930919,0.0
2019-07-12,1.0,-0.0,-0.8728781591852132,-0.4507732930969446,-1.5117984827528397,-0.35584056330944297,0.0
2019-07-15,1.0,-0.0,-0.8609154929577465,-0.4569919517102616,-1.5329057679409792,-0.340962441314554,0.0
2019-07-16,1.0,-0.0,-0.8564242297212324,-0.45701110878222595,-1.5314609096625444,-0.34705512471180044,0.0
2019-07-17,1.0,-0.0,-0.8459313293925292,-0.46199639458349057,-1.5334758730558002,-0.3509411814027586,0.0
2019-07-18,1.0,-0.0,-0.8487921892096625,-0.47357124821143004,-1.5435148556518812,-0.34247958926016325,0.0
2019-07-19,1.0,-0.0,-0.8505451942912474,-0.4802761756409717,-1.536563802467057,-0.34265145455310914,0.0
2019-07-22,1.0,-0.0,-0.8400572728038406,-0.47372189000252674,-1.5407226480249305,-0.3567337656868525,0.0
2019-07-23,1.0,-0.0,-0.8466618989525051,-0.4753270792141685,-1.5349375289217955,-0.34992217407765763,0.0
2019-07-24,1.0,-0.0,-0.8549685584972163,-0.4616093243080867,-1.4256418472383545,-0.2630672487683743,0.0
2019-07-25,1.0,-0.0,-0.844636153047368,-0.4694065021167825,-1.4241153446760924,-0.2558111670261203,0.0
2019-07-26,1.0,-0.0,-0.8289902280130292,-0.4643679987288472,-1.424167792166521,-0.2547866846746643,0.0
2019-07-29,1.0,-0.0,-0.8095503160908115,-0.4672180032603077,-1.420778497872848,-0.27843823307224363,0.0
2019-07-30,1.0,-0.0,-0.8041069229852643,-0.4701513285935576,-1.413591770266513,-0.2840687929459427,0.0
2019-07-31,1.0,-0.0,-0.8196480355936917,-0.46911373296786235,-1.404123465617924,-0.27962499503436217,0.0
2019-08-01,1.0,-0.0,-0.8188550840672538,-0.4940352281825461,-1.3995196156925542,-0.29083266613290637,0.0
2019-08-02,1.0,-0.0,-0.8030679269464914,-0.5190644024351169,-1.3963072733098365,-0.28668695930791416,0.0
2019-08-05,1.0,-0.0,-0.8025225225225225,-0.5163963963963965,-1.3980380380380382,-0.2870470470470471,0.0
2019-08-06,1.0,-0.0,-0.8004424953577496,-0.5211173007783176,-1.3400497807277467,-0.2892023231006282,0.0
2019-08-07,1.0,-0.0,-0.80809116359765,-0.49962540909270137,-1.3344505342849258,-0.3008950751153346,0.0
2019-08-08,1.0,-0.0,-0.7910179172208747,-0.479696424379939,-1.3294734371332444,-0.31186918081527265,0.0
2019-08-09,1.0,-0.0,-0.7756435181584881,-0.46963216424294263,-1.313438058947041,-0.3296135002721829,0.0
2019-08-12,1.0,-0.0,-0.7738621384818175,-0.48937737458323644,-1.307280762968132,-0.3063890827324184,0.0
2019-08-13,1.0,-0.0,-0.7666950728230555,-0.48628757359776886,-1.3160830492717694,-0.30450108459869846,0.0
2019-08-14,1.0,-0.0,-0.7807812439748583,-0.4858674276018972,-1.2932556973740024,-0.29618632630239466,0.0
2019-08-15,1.0,-0.0,-0.8158264635489875,-0.5047297040610872,-1.2628119895148728,-0.21559092808570451,0.0
2019-08-16,1.0,-0.0,-0.8133074935400516,-0.5060039519683842,-1.260563915488676,-0.22009423924608604,0.0
2019-08-19,1.0,-0.0,-0.7915736923716956,-0.5105328845353807,-1.2694300518134716,-0.21046859044665484,0.0
2019-08-20,1.0,-0.0,-0.7992227001735719,-0.516489321560637,-1.264319673986869,-0.19326843257112672,0.0
2019-08-21,1.0,-0.0,-0.8014312617702448,-0.5425612052730697,-1.247457627118644,-0.1750282485875706,0.0
2019-08-22,1.0,-0.0,-0.8032978202763242,-0.5377781124120017,-1.2463577156194707,-0.17723901667733313,0.0
2019-08-23,1.0,-0.0,-0.802183734939759,-0.5377635542168675,-1.2461972891566264,-0.1789156626506024,0.0
2019-08-26,1.0,-0.0,-0.7865937581371126,-0.5435405274708923,-1.2398913811702563,-0.14976007142060035,0.0
2019-08-27,1.0,-0.0,-0.785332739817494,-0.5372060241857705,-1.2334371986052377,-0.15346093923881593,0.0
2019-08-28,1.0,-0.0,-0.7581891108965312,-0.560202035207606,-1.2511698729852188,-0.14432147366857312,0.0
2019-08-29,1.0,-0.0,-0.7474293774824603,-0.567021789969932,-1.2571736144623038,-0.140502617023646,0.0
2019-08-30,1.0,-0.0,-0.7290169642195719,-0.5746721979405882,-1.272538706570857,-0.12775020371879398,0.0
