Date,IWF,IWM,MTUM,RVNC,SPY,VLUE,VXX
2018-12-12,-0.31568273997296076,-1.5486142406489407,-0.0,1.0,-1.5126182965299682,-1.256252816584047,0.0
2018-12-13,-0.31516787582250716,-1.541476857319611,-0.0,1.0,-1.5152128676677352,-1.2521792925032338,0.0
2018-12-14,-0.31293478875629205,-1.5683502064362875,-0.0,1.0,-1.5138849612578476,-1.2605621853967537,0.0
2018-12-17,-0.2931519172382773,-1.5633644439446754,-0.0,1.0,-1.4974699201619253,-1.2684133588215452,0.0
2018-12-18,-0.27178146211193943,-1.5418382107488593,-0.0,1.0,-1.485979748525648,-1.2640480694336262,0.0
2018-12-19,-0.27010183072728283,-1.5425964053196817,-0.0,1.0,-1.4871181347726892,-1.2647598909353959,0.0
2018-12-20,-0.26632777102442257,-1.5166316720079567,-0.0,1.0,-1.4900541496297934,-1.2524588352304122,0.0
2018-12-21,-0.25599254017881634,-1.5147276616751688,-0.0,1.0,-1.4904283912017993,-1.2240140420163457,0.0
2018-12-24,-0.21854592947322596,-1.479320853286896,-0.0,1.0,-1.4861776229865042,-1.2577818894209838,0.0
2018-12-26,-0.2195254976820289,-1.528606490319062,-0.0,1.0,-1.4583583310608126,-1.2475593127897462,0.0
2018-12-27,-0.13765265990478162,-1.454771268888429,-0.0,1.0,-1.3399917201407576,-1.2424963775615816,0.0
2018-12-28,-0.13285086585681055,-1.4588265701731713,-0.0,1.0,-1.3384853967433443,-1.2390798655983457,0.0
2018-12-31,-0.13457064571162697,-1.4567543814299746,-0.0,1.0,-1.3387788864188597,-1.2397249651036553,0.0
2019-01-02,-0.13398861872736678,-1.4581479565442317,-0.0,1.0,-1.3406104500775995,-1.2405069839627523,0.0
2019-01-03,-0.15640253401183923,-1.457472219337418,-0.0,1.0,-1.36441998130647,-1.2143524768927199,0.0
2019-01-04,-0.08974624546866909,-1.4894355256343863,-0.0,1.0,-1.3556706369756604,-1.2438114966338685,0.0
2019-01-07,-0.05681130171543895,-1.4397073662966702,-0.0,1.0,-1.3417759838546923,-1.207114026236125,0.0
2019-01-08,-0.06298219958650597,-1.411930815390046,-0.0,1.0,-1.362866219555242,-1.204830820432656,0.0
2019-01-09,-0.0563905982043781,-1.3929688288106528,-0.0,1.0,-1.369817411479875,-1.2247553717340867,0.0
2019-01-10,-0.058159459731881864,-1.3879649228908375,-0.0,1.0,-1.3718375163793972,-1.2219030339683499,0.0
2019-01-11,-0.05857973212029315,-1.3760929997472833,-0.0,1.0,-1.3809451604751075,-1.238766742481678,0.0
2019-01-14,-0.070495688568403,-1.3696233170288943,-0.0,1.0,-1.376178710100348,-1.2263123392668045,0.0
2019-01-15,-0.06514608669324316,-1.3617096432356055,-0.0,1.0,-1.3730635313115003,-1.2462532169349547,0.0
2019-01-16,-0.07638296805256031,-1.3419429259240683,-0.0,1.0,-1.3721851647524952,-1.2247855960680074,0.0
2019-01-17,-0.09913613655287261,-1.3593880099916738,-0.0,1.0,-1.447907993338884,-1.2975124895920067,0.0
2019-01-18,-0.1108987630726761,-1.3639645378775813,-0.0,1.0,-1.4764559112385198,-1.357434835695705,0.0
2019-01-22,-0.0,-1.426606264847246,-0.0,1.0,-1.6999060825368761,-1.3980443069443678,0.0
2019-01-23,-0.0,-1.383075472744413,-0.0,1.0,-1.7236178117894971,-1.4386402706149837,0.0
2019-01-24,-0.0,-1.3838854669552187,-0.0,1.0,-1.7254314410964984,-1.4398202097552852,0.0
2019-01-25,-0.0,-1.331744573331802,-0.0,1.0,-1.8964626162857472,-1.5143562650740785,0.0
2019-01-28,-0.0,-1.30919348339186,-0.0,1.0,-1.9302285418225777,-1.5172989465200624,0.0
2019-01-29,-0.0,-1.2947569223654547,-0.0,1.0,-1.9443320423145845,-1.5415919995375453,0.0
2019-01-30,-0.0,-1.2933664624985555,-0.0,1.0,-1.9430833237027623,-1.541892985091876,0.0
2019-01-31,-0.0,-1.311677774558099,-0.0,1.0,-1.920660678064329,-1.5630831643002028,0.0
2019-02-01,-0.0,-1.3129295282469424,-0.0,1.0,-1.9383226557949913,-1.572859638905067,0.0
2019-02-04,-0.0,-1.3173642237615695,-0.0,1.0,-1.9323592758600616,-1.5713953082251588,0.0
2019-02-05,-0.0,-1.2903812316715542,-0.0,1.0,-1.9407038123167155,-1.634017595307918,0.0
2019-02-06,-0.0,-1.2792272807585843,-0.0,1.0,-1.9648389186642323,-1.6455621650273866,0.0
2019-02-07,-0.0,-1.2861857614332861,-0.0,1.0,-1.9718293257897217,-1.6354314002828856,0.0
2019-02-08,-0.0,-1.2779185573693204,-0.0,1.0,-1.9870941127939181,-1.6281454416877836,0.0
2019-02-11,-0.0,-1.2819697237438887,-0.0,1.0,-1.9893385168168696,-1.6190139600636153,0.0
2019-02-12,-0.0,-1.3209048269310695,-0.0,1.0,-1.9947159057175088,-1.6215638544202338,0.0
2019-02-13,-0.0,-1.343070894193089,-0.0,1.0,-1.9864624153900965,-1.6080038000237502,0.0
2019-02-14,-0.0,-1.333988563259471,-0.0,1.0,-2.006433166547534,-1.6162139623540626,0.0
2019-02-15,-0.0,-1.3262394483414575,-0.0,1.0,-2.00380454167162,-1.6145523718939483,0.0
2019-02-19,-0.0,-1.3008280216834456,-0.0,1.0,-2.035503663549175,-1.6205992732471557,0.0
2019-02-20,-0.0,-1.3289349112426034,-0.0,1.0,-1.9963313609467455,-1.5918934911242602,0.0
2019-02-21,-0.0,-1.31299875864515,-0.0,1.0,-1.9977537388425843,-1.6004610746586274,0.0
2019-02-22,-0.0,-1.3215213796361918,-0.0,1.0,-1.9825773682967163,-1.6018781006378457,0.0
2019-02-25,-0.0,-1.3203635499584176,-0.0,1.0,-2.002435547107045,-1.6175597006059166,0.0
2019-02-26,-0.0,-1.3202637675993583,-0.0,1.0,-2.0120596447454404,-1.6083882849165327,0.0
2019-02-27,-0.0,-1.3099068083338279,-0.0,1.0,-2.0287885083397637,-1.5970795987416158,0.0
2019-02-28,-0.0,-1.3103979156797725,-0.0,1.0,-2.023567029843676,-1.5873993368072004,0.0
2019-03-01,-0.0,-1.3052731142113974,-0.0,1.0,-2.0292622369354456,-1.5770276661149207,0.0
2019-03-04,-0.0,-1.3030535251120017,-0.0,1.0,-2.0073685451544447,-1.5843551049280828,0.0
2019-03-05,-0.0,-1.2768368250221305,-0.0,1.0,-2.0375922100914727,-1.5870168191206846,0.0
2019-03-06,-0.0,-1.2735693215339232,-0.0,1.0,-2.041474926253687,-1.584660766961652,0.0
2019-03-07,-0.0,-1.254429858126803,-0.0,1.0,-2.050803555660211,-1.5816212397715903,0.0
2019-03-08,-0.0,-1.2501344166318178,-0.0,1.0,-2.115239859011888,-1.6086982495967501,0.0
2019-03-11,-0.0,-1.2622691933916423,-0.0,1.0,-2.140184645286686,-1.6714650145772594,0.0
2019-03-12,-0.0,-1.2185934310632769,-0.0,1.0,-2.202140162058514,-1.7647058823529411,0.0
2019-03-13,-0.0,-1.2493630771142732,-0.0,1.0,-2.2049959609768224,-1.7595849126949605,0.0
2019-03-14,-0.0,-1.2560263419483102,-0.0,1.0,-2.1986207753479126,-1.7580144135188867,0.0
2019-03-15,-0.0,-1.2580281690140847,-0.0,1.0,-2.2133333333333334,-1.7884194053208138,0.0
2019-03-18,-0.0,-1.303481637069569,-0.0,1.0,-2.2409776589650563,-1.8205079243841895,0.0
2019-03-19,-0.0,-1.3186777920410784,-0.0,1.0,-2.2478177150192558,-1.8519897304236201,0.0
2019-03-20,-0.0,-1.3170715947273197,-0.0,1.0,-2.265830964073404,-1.8786508141638665,0.0
2019-03-21,-0.0,-1.3185949081533999,-0.0,1.0,-2.2754108926844987,-1.851434096036094,0.0
2019-03-22,-0.0,-1.3197655486812114,-0.0,1.0,-2.3376750244220124,-1.8551611852816674,0.0
2019-03-25,-0.0,-1.1720835195709087,-0.0,1.0,-2.3706021326862907,-1.8426026435093543,0.0
2019-03-26,-0.0,-1.1879272539662067,-0.0,1.0,-2.390945440474655,-1.8702437766026052,0.0
2019-03-27,-0.0,-1.1757739589367318,-0.0,1.0,-2.3955074982300317,-1.8649031344532405,0.0
2019-03-28,-0.0,-1.1708338703441163,-0.0,1.0,-2.3901920350560637,-1.8831034927181336,0.0
2019-03-29,-0.0,-1.169967845659164,-0.0,1.0,-2.3815434083601286,-1.8793569131832797,0.0
2019-04-01,-0.0,-1.1817248459958931,-0.0,1.0,-2.3674281314168377,-1.8676848049281312,0.0
2019-04-02,-0.0,-1.1964939318050472,-0.07121299685352854,1.0,-2.35933988313106,-1.794323508636743,0.0
2019-04-03,-0.0,-1.195608910573281,-0.07164409064646594,1.0,-2.3575142838800796,-1.794954098992104,0.0
2019-04-04,-0.0,-1.1939339416527437,-0.06265261534507133,1.0,-2.362935355352782,-1.8063230947179025,0.0
2019-04-05,-0.0,-1.1865363872850707,-0.08628894105703952,1.0,-2.315652560116744,-1.7562337415138634,0.0
2019-04-08,-0.0,-1.1750173753712012,-0.08270676691729323,1.0,-2.307449295507677,-1.7532065457762054,0.0
2019-04-09,-0.0,-1.1522910197097407,-0.11312503960960771,1.0,-2.3346219659040495,-1.7374992078078457,0.0
2019-04-10,-0.0,-1.11701860231272,-0.12688536953242835,1.0,-2.3073780794369028,-1.7332830568124684,0.0
2019-04-11,-0.0,-1.0615644767332624,-0.1818124882570301,1.0,-2.3231665309701257,-1.6963737709024862,0.0
2019-04-12,-0.0,-1.0657326912252172,-0.18750390893739446,1.0,-2.3120895615735817,-1.6889736693977109,0.0
2019-04-15,-0.0,-1.0707792614883078,-0.18632060685850416,1.0,-2.3112030593693182,-1.7008964955175223,0.0
2019-04-16,-0.0,-1.0664451827242525,-0.19187613614994042,1.0,-2.310411834764621,-1.6996176267786622,0.0
2019-04-17,-0.0,-1.0498682724877682,-0.20969765399573453,1.0,-2.3205369464308117,-1.6926358047923724,0.0
2019-04-18,-0.0,-1.0745553172700897,-0.22492746310079476,1.0,-2.3194777343257225,-1.6885959379336446,0.0
2019-04-22,-0.0,-1.0769475155674164,-0.2218197992120981,1.0,-2.342546702249333,-1.7127335112466642,0.0
2019-04-23,-0.0,-1.0723717623158964,-0.220860843067547,1.0,-2.3417978669375317,-1.7133697308278315,0.0
2019-04-24,-0.0,-1.0527781293507152,-0.22971775724591825,1.0,-2.328629287431971,-1.717187697759777,0.0
2019-04-25,-0.0,-1.0413643884434263,-0.22979508718340336,1.0,-2.3521064019345808,-1.740549828178694,0.0
2019-04-26,-0.0,-1.0159938583583903,-0.26153157187639947,1.0,-2.3890346107094875,-1.7309833024118737,0.0
2019-04-29,-0.0,-0.9994938951097615,-0.26734990826848865,1.0,-2.3499082684886443,-1.7094957930031,0.0
2019-04-30,-0.0,-0.987353778058805,-0.2728422383812836,1.0,-2.350679734429339,-1.712298450837812,0.0
2019-05-01,-0.0,-0.9903286978508217,-0.2828065739570164,1.0,-2.338874841972187,-1.709039190897598,0.0
2019-05-02,-0.0,-0.9817011610297829,-0.28047703180212014,1.0,-2.3341115598182736,-1.7136547198384653,0.0
2019-05-03,-0.0,-0.9886334933063905,-0.28372063652437485,1.0,-2.330954786562263,-1.7114170245011366,0.0
2019-05-06,-0.0,-0.9441614789662328,-0.29497579073130853,1.0,-2.328805885681947,-1.7202414638747405,0.0
2019-05-07,-0.0,-0.9450342358188328,-0.30592373892832464,1.0,-2.315220805326968,-1.715622840630693,0.0
2019-05-08,-0.0,-0.935505896958411,-0.3272501551831161,1.0,-2.260148975791434,-1.6844196151458721,0.0
2019-05-09,-0.0,-0.9357000993048659,-0.3278922542204568,1.0,-2.258502979145978,-1.684396722939424,0.0
2019-05-10,-0.0,-0.9346003353828956,-0.3330849015589094,1.0,-2.2652009191975653,-1.6778460965157445,0.0
2019-05-13,-0.0,-0.9352955787382018,-0.3203551912568306,1.0,-2.2672627918529558,-1.6867237953303527,0.0
2019-05-14,-0.0,-0.8749035665539138,-0.39677170494332686,1.0,-2.1197555041243845,-1.542935137380571,0.0
2019-05-15,-0.0,-0.891524013314313,-0.3983594864479315,1.0,-2.1278530670470754,-1.526153114598193,0.0
2019-05-16,-0.0,-0.8955348118199655,-0.4088233545395089,1.0,-2.116713240977466,-1.524525833878352,0.0
2019-05-17,-0.0,-0.8978869011886181,-0.40358986673069996,1.0,-2.1183815584103733,-1.5832632969143954,0.0
2019-05-20,-0.0,-0.8883291351805206,-0.4115988964855463,1.0,-2.1151493342929113,-1.5822837951301427,0.0
2019-05-21,-0.0,-0.8842767295597486,-0.41880802635519615,1.0,-2.1073974243785565,-1.5793950284516325,0.0
2019-05-22,-0.0,-0.8611862267892554,-0.446547683432486,1.0,-2.122949341986659,-1.5785109067964667,0.0
2019-05-23,-0.0,-0.8552259462061496,-0.49575786750105305,1.0,-2.1328599795414886,-1.5333654251158313,0.0
2019-05-24,-0.0,-0.7979068928184772,-0.5294117647058824,1.0,-2.1388187176711178,-1.5485384337784196,0.0
2019-05-28,-0.0,-0.7750890109226963,-0.540100175004526,1.0,-2.1563574920041035,-1.5630921489348861,0.0
2019-05-29,-0.0,-0.7621683412550387,-0.5347452018530775,1.0,-2.1527585584501536,-1.5668130678057879,0.0
2019-05-30,-0.0,-0.7561681848344091,-0.529709838933462,1.0,-2.1614888097967064,-1.5850274476684563,0.0
2019-05-31,-0.0,-0.7673577627772419,-0.5260969141755063,1.0,-2.155617164898746,-1.5779893924783026,0.0
2019-06-03,-0.0,-0.7633369137128536,-0.5578828022437045,1.0,-2.133488483112543,-1.5125910013128057,0.0
2019-06-04,-0.0,-0.776173715921971,-0.5496032929666528,1.0,-2.117222454214639,-1.5225198353516673,0.0
2019-06-05,-0.0,-0.7346391512183746,-0.589600093272706,1.0,-2.0848781625276906,-1.4204267226302902,0.0
2019-06-06,-0.0,-0.7611731843575419,-0.5673300744878957,1.0,-2.0589501862197395,-1.431971601489758,0.0
2019-06-07,-0.0,-0.8019622729661858,-0.5678327395900251,1.0,-2.041231092682357,-1.4290136074286048,0.0
2019-06-10,-0.0,-0.8077124716024933,-0.5639890487563349,1.0,-2.0202131997436945,-1.433214889031281,0.0
2019-06-11,-0.0,-0.8092810687291264,-0.5923126501435519,1.0,-2.0263666725259273,-1.4313001699185564,0.0
2019-06-12,-0.0,-0.8086267605633802,-0.5891431924882629,1.0,-2.0305164319248825,-1.440199530516432,0.0
2019-06-13,-0.0,-0.8337741726914712,-0.6097102215952507,1.0,-2.010109915946629,-1.4242637982719097,0.0
2019-06-14,-0.0,-0.8270289261037593,-0.6308701253074132,1.0,-2.0,-1.3975875395245345,0.0
2019-06-17,-0.0,-0.8219466541881142,-0.6336569957884886,1.0,-2.003392606457651,-1.3903252222742162,0.0
2019-06-18,-0.0,-0.8563096500530223,-0.6292565099564039,1.0,-2.0186167079062094,-1.3871803935430658,0.0
2019-06-19,-0.0,-0.8259163836514816,-0.6549361751961589,1.0,-2.002342194636374,-1.3722918374516924,0.0
2019-06-20,-0.0,-0.831984043177285,-0.6526457820016426,1.0,-2.005221166256013,-1.3766279479056671,0.0
2019-06-21,-0.0,-0.8375812972402883,-0.6523114782914397,1.0,-1.992500146481514,-1.3768090466983067,0.0
2019-06-24,-0.0,-0.8140081019198027,-0.6584277578817589,1.0,-1.9874948629131683,-1.4110843656431633,0.0
2019-06-25,-0.0,-0.8027590255356619,-0.6620487232169064,1.0,-1.9921925447607867,-1.4132668036395655,0.0
2019-06-26,-0.0,-0.8142848590073638,-0.6325809734778184,1.0,-2.000898042267856,-1.5391845776207864,0.0
2019-06-27,-0.0,-0.8055588978462278,-0.6337384189628203,1.0,-2.0085428949584885,-1.568282998435808,0.0
2019-06-28,-0.0,-0.7889803520999821,-0.6382262813194737,1.0,-2.014600733040918,-1.5666646638226283,0.0
2019-07-01,-0.0,-0.7856328392246295,-0.6388405449198824,1.0,-2.0162035647842522,-1.5606433415351377,0.0
2019-07-02,-0.0,-0.8018975559959165,-0.6290758421905963,1.0,-2.0096078784603373,-1.5642827118236953,0.0
2019-07-03,-0.0,-0.8276633029186055,-0.6116985920599433,1.0,-2.0159526255362863,-1.587286240860475,0.0
2019-07-05,-0.0,-0.8148595590456055,-0.6182422228933857,1.0,-2.0176381757777104,-1.5897311990335248,0.0
2019-07-08,-0.0,-0.8269161134580568,-0.6031382015691008,1.0,-2.0100181050090526,-1.594930597465299,0.0
2019-07-09,-0.0,-0.8213812221284802,-0.6019645655056045,1.0,-2.008858623598891,-1.5940098830902736,0.0
2019-07-10,-0.0,-0.7789107485604606,-0.5930902111324375,1.0,-2.031489923224568,-1.5945897312859882,0.0
2019-07-11,-0.0,-0.7832772705430081,-0.5927438731379145,1.0,-2.0323762614127823,-1.5983901970206633,0.0
2019-07-12,-0.0,-0.795041123851834,-0.5890016209401453,1.0,-2.0235936843369156,-1.5958455904424567,0.0
2019-07-15,-0.0,-0.811132483770137,-0.6012262563116133,1.0,-2.0141259918249577,-1.5845756191392162,0.0
2019-07-16,-0.0,-0.8135949124070075,-0.6398488120950324,1.0,-1.9988000959923207,-1.5472762179025679,0.0
2019-07-17,-0.0,-0.8162175139547446,-0.6398175379629074,1.0,-1.9990996938959245,-1.5469059480223275,0.0
2019-07-18,-0.0,-0.8146731987095233,-0.6379495758155096,1.0,-1.9981479268729838,-1.5235989962958538,0.0
2019-07-19,-0.0,-0.8169283113472214,-0.6495553035277263,1.0,-1.9823912135139974,-1.5202053363576673,0.0
2019-07-22,-0.0,-0.7289870070139127,-0.5971024491203862,1.0,-1.9026675865240887,-1.5202943543750718,0.0
2019-07-23,-0.0,-0.7315656275163925,-0.6002530771885425,1.0,-1.9025652824111356,-1.517370297940872,0.0
2019-07-24,-0.0,-0.7425026461248971,-0.6558861578266495,1.0,-1.9532517934846527,-1.5286957544396096,0.0
2019-07-25,-0.0,-0.7052179539972939,-0.6793340784752044,1.0,-1.9842343667274545,-1.5139125830931233,0.0
2019-07-26,-0.0,-0.695797825448134,-0.6798119306494269,1.0,-1.9874816338524832,-1.514134587129004,0.0
2019-07-29,-0.0,-0.6904004711425206,-0.6802709069493522,1.0,-1.9949941107184923,-1.5236160188457006,0.0
2019-07-30,-0.0,-0.6842229291858135,-0.6869918699186992,1.0,-1.9872746553552492,-1.532814893366325,0.0
2019-07-31,-0.0,-0.7532398050172392,-0.6824396623469267,1.0,-1.9862679824039946,-1.5227083581024847,0.0
2019-08-01,-0.0,-0.7802863763293922,-0.6716178480185373,1.0,-1.9825916463668232,-1.5069217515299154,0.0
2019-08-02,-0.0,-0.7585058291696407,-0.6977753985248633,1.0,-1.9850107066381157,-1.5068403521294313,0.0
2019-08-05,-0.0,-0.7546139694973593,-0.6860720432021838,1.0,-1.9849860542401045,-1.5086345024034182,0.0
2019-08-06,-0.0,-0.7406335051247901,-0.6570733684637211,1.0,-1.9090856447970348,-1.4839307429497943,0.0
2019-08-07,-0.0,-0.7541806020066889,-0.6387383231461192,1.0,-1.8922269634413564,-1.481144043362934,0.0
2019-08-08,-0.0,-0.7551032176219583,-0.6386229961942106,1.0,-1.8919963095375392,-1.480625072079345,0.0
2019-08-09,-0.0,-0.7460008027062668,-0.6336219253483172,1.0,-1.8780459836018577,-1.4759474800756835,0.0
2019-08-12,-0.0,-0.7424476927486385,-0.637030667813127,1.0,-1.881799942676985,-1.4710232158211523,0.0
2019-08-13,-0.0,-0.7321581869169576,-0.6301722657814914,1.0,-1.8885709380186575,-1.472271504607108,0.0
2019-08-14,-0.0,-0.746894586894587,-0.6238176638176638,1.0,-1.8671225071225075,-1.4601709401709402,0.0
2019-08-15,-0.0,-0.7640113088308664,-0.6310771107045845,1.0,-1.7981595432119297,-1.3503520150784412,0.0
2019-08-16,-0.0,-0.7658983615662316,-0.6289919466814774,1.0,-1.7922799222438213,-1.3667870036101084,0.0
2019-08-19,-0.0,-0.747227280251614,-0.6308558185730839,1.0,-1.7887215140981074,-1.351100811123986,0.0
2019-08-20,-0.0,-0.7526118992631694,-0.6330693940393709,1.0,-1.7815352468932146,-1.331518750687342,0.0
2019-08-21,-0.0,-0.7519201228878648,-0.6619486504279132,1.0,-1.762782532367786,-1.3094689488698705,0.0
2019-08-22,-0.0,-0.754930966469428,-0.65609248301556,1.0,-1.7641354372123603,-1.3036927460004384,0.0
2019-08-23,-0.0,-0.7506295850213512,-0.65914814409285,1.0,-1.7607029453629697,-1.3041169385744007,0.0
2019-08-26,-0.0,-0.7165176166361383,-0.654563085874367,1.0,-1.7480336170671262,-1.2682361814459648,0.0
2019-08-27,-0.0,-0.7098245425765949,-0.6520899286365831,1.0,-1.7370821484144445,-1.2666738208939206,0.0
2019-08-28,-0.0,-0.7257916599233963,-0.6381291471111831,1.0,-1.7439715164266063,-1.286723849598101,0.0
2019-08-29,-0.0,-0.6985519728696776,-0.6500511385046025,1.0,-1.750982397588416,-1.2834149755073478,0.0
2019-08-30,-0.0,-0.6933919288279115,-0.6510531110992015,1.0,-1.7428050806581272,-1.2720938957071652,0.0
2019-09-03,-0.0,-0.6754186697659674,-0.6184161868033176,1.0,-1.7217496962332925,-1.2673147023086269,0.0
