Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WSM
2018-11-01,-0.33152780649162705,-1.249534835641927,-0.0,-0.7870580938598304,-0.76667355799049,0.0,1.0
2018-11-02,-0.33468918197132175,-1.2254406508073463,-0.0,-0.7888573893750771,-0.7596450141747813,0.0,1.0
2018-11-05,-0.32554774700289374,-1.2660190161223648,-0.0,-0.8002480363786688,-0.7421248449772634,0.0,1.0
2018-11-06,-0.3326441154577785,-1.2718964519063767,-0.0,-0.7958398809031512,-0.7348854519890828,0.0,1.0
2018-11-07,-0.3323274080198429,-1.2717651922281936,-0.0,-0.7953286482017362,-0.7345597354278627,0.0,1.0
2018-11-08,-0.28331406869220604,-1.2917767503302509,-0.0,-0.7929326287978864,-0.7600726552179656,0.0,1.0
2018-11-09,-0.28170938755227953,-1.2958300550747441,-0.0,-0.8001573564122738,-0.763220009110108,0.0,1.0
2018-11-12,-0.28102310231023103,-1.2726897689768977,-0.0,-0.811509900990099,-0.7601485148514852,0.0,1.0
2018-11-13,-0.24194738136218344,-1.2762068682894845,-0.0,-0.8206704368494386,-0.7592000655683961,0.0,1.0
2018-11-14,-0.24416553873918215,-1.2758295393954309,-0.0,-0.8221565973503958,-0.7594028136663796,0.0,1.0
2018-11-15,-0.2451150852790197,-1.2858503063421096,-0.0,-0.8296075509190263,-0.7792266931611195,0.0,1.0
2018-11-16,-0.23757273482959268,-1.275436408977556,-0.0,-0.8399002493765586,-0.8034081463009144,0.0,1.0
2018-11-19,-0.2980782213420946,-1.3690985192852965,-0.0,-0.9364057788379315,-0.8970700751608983,0.0,1.0
2018-11-20,-0.24853788115540873,-1.3587213714897988,-0.0,-0.9384793964016251,-0.91874637260592,0.0,1.0
2018-11-21,-0.25152290986139314,-1.3483270062682087,-0.0,-0.9289308731349872,-0.8854506930343428,0.0,1.0
2018-11-23,-0.2520074119827054,-1.3455395746933732,-0.0,-0.9291449748522016,-0.8852025059560575,0.0,1.0
2018-11-26,-0.2506187024924872,-1.3587148665370337,-0.0,-0.9273908432031112,-0.8826232985681457,0.0,1.0
2018-11-27,-0.24313035832051,-1.3576170586942184,-0.0,-0.9201143108375466,-0.8756649813145746,0.0,1.0
2018-11-28,-0.24454801266268028,-1.3537636299683433,-0.0,-0.9217376011255716,-0.8767147379528667,0.0,1.0
2018-11-29,-0.21173767933769666,-1.3334922630141735,-0.0,-0.9120540938840969,-0.8771184604048373,0.0,1.0
2018-11-30,-0.21079579970493795,-1.3350256009719692,-0.0,-0.9128265208713009,-0.8804998698255663,0.0,1.0
2018-12-03,-0.2095130728873087,-1.3347352902918093,-0.0,-0.9120235875644972,-0.8796774053679053,0.0,1.0
2018-12-04,-0.20713264289119038,-1.3356588811370629,-0.0,-0.9114702950990163,-0.8790570698097674,0.0,1.0
2018-12-06,-0.19597377490123558,-1.2719172900731277,-0.0,-0.8943851391107002,-0.8404219551147348,0.0,1.0
2018-12-07,-0.20076505948127285,-1.2719324057337427,-0.0,-0.8945310857959561,-0.836394972466266,0.0,1.0
2018-12-10,-0.17124226440171117,-1.2753665323752958,-0.0,-0.8906009884952444,-0.8161315778543838,0.0,1.0
2018-12-11,-0.1654819802967951,-1.2782558091200067,-0.0,-0.8897618156877416,-0.823294675146527,0.0,1.0
2018-12-12,-0.16350395339159382,-1.280108198085726,-0.0,-0.8905534748231376,-0.8272992093216812,0.0,1.0
2018-12-13,-0.1635214897331449,-1.27599966747028,-0.0,-0.8920525396957353,-0.8250062349322471,0.0,1.0
2018-12-14,-0.1661681621801263,-1.26956630109671,-0.0,-0.8940262545696246,-0.8244433366566966,0.0,1.0
2018-12-17,-0.14324726911618668,-1.271019529956968,-0.0,-0.8778963919232042,-0.8455395564382655,0.0,1.0
2018-12-18,-0.1356281138057397,-1.265368304030963,-0.0,-0.8730596615473298,-0.8433729979001112,0.0,1.0
2018-12-19,-0.13965652156006755,-1.2644454511758165,-0.0,-0.8715044685144763,-0.8428400807215518,0.0,1.0
2018-12-20,-0.13779833790477752,-1.2465304785687967,-0.0,-0.8748515986408483,-0.8346501821754616,0.0,1.0
2018-12-21,-0.13233437843560406,-1.2462233804307994,-0.0,-0.873284742864123,-0.8199845270572906,0.0,1.0
2018-12-24,-0.10825554612680326,-1.2230169313452135,-0.0,-0.8676607265527134,-0.8419606416939427,0.0,1.0
2018-12-26,-0.10706569576698408,-1.2274145794990798,-0.0,-0.8414819556693607,-0.8249979995198847,0.0,1.0
2018-12-27,-0.09293305406873012,-1.1863703358932587,-0.0,-0.7855480567838026,-0.8138235978589714,0.0,1.0
2018-12-28,-0.08837551843094694,-1.1912477227799527,-0.0,-0.7851079499205396,-0.811388038296058,0.0,1.0
2018-12-31,-0.08899569750765535,-1.19058878251095,-0.0,-0.7850691887282453,-0.8114655606806466,0.0,1.0
2019-01-02,-0.08642118712974793,-1.19007240484764,-0.0,-0.7832888062879932,-0.8121345878344368,0.0,1.0
2019-01-03,-0.09732115205946114,-1.186551563951688,-0.0,-0.7918473211520595,-0.7954475069681016,0.0,1.0
2019-01-04,-0.05688207656165755,-1.203073249634137,-0.0,-0.7815990140953554,-0.8096356774243241,0.0,1.0
2019-01-07,-0.029205916846366285,-1.1741383876215337,-0.0,-0.7869708319146521,-0.7927968826845231,0.0,1.0
2019-01-08,-0.030967936855621436,-1.1663960119339853,-0.0,-0.7890781373918954,-0.7901355791381849,0.0,1.0
2019-01-09,-0.030566037735849053,-1.1632075471698113,-0.0,-0.7885283018867925,-0.7912830188679244,0.0,1.0
2019-01-10,-0.03194056867033713,-1.1596274228825703,-0.0,-0.7902179651557432,-0.789237499057244,0.0,1.0
2019-01-11,-0.030354706684856753,-1.1494618766105804,-0.0,-0.8019175382749735,-0.8078672123692587,0.0,1.0
2019-01-14,-0.03477040913055018,-1.146437644560725,-0.0,-0.8011602775565919,-0.8093883896409206,0.0,1.0
2019-01-15,-0.03181299885974915,-1.139338654503991,-0.0,-0.8064614215127328,-0.8232611174458381,0.0,1.0
2019-01-16,-0.028766603415559772,-1.136280834914611,-0.0,-0.8046679316888045,-0.8253130929791271,0.0,1.0
2019-01-17,-0.03580825992449377,-1.1289707508675588,-0.0,-0.8148190519772718,-0.8338481485718643,0.0,1.0
2019-01-18,-0.04283575787817142,-1.1192185161017927,-0.0,-0.819943960388439,-0.8562929413119411,0.0,1.0
2019-01-22,-0.0,-1.2247753028526767,-0.0,-0.8603751465416177,-0.8226260257913247,0.0,1.0
2019-01-23,-0.0,-1.218479194316496,-0.0,-0.8624014364899679,-0.8226247169958623,0.0,1.0
2019-01-24,-0.0,-1.218648638086678,-0.0,-0.8654109187541522,-0.8239087107741607,0.0,1.0
2019-01-25,-0.0,-1.2104066078767806,-0.0,-0.9237460596145406,-0.856111088942979,0.0,1.0
2019-01-28,-0.0,-1.1995206710605153,-0.0,-0.9392450569203115,-0.855642101058518,0.0,1.0
2019-01-29,-0.0,-1.1881759192501804,-0.0,-0.9439637907554274,-0.8733076984699191,0.0,1.0
2019-01-30,-0.0,-1.187830475885275,-0.0,-0.9436788976125622,-0.8742589328633232,0.0,1.0
2019-01-31,-0.0,-1.19535349489285,-0.0,-0.9099939915882235,-0.9002203084318045,0.0,1.0
2019-02-01,-0.0,-1.19376026272578,-0.0,-0.9282310064479955,-0.8829748888621891,0.0,1.0
2019-02-04,-0.0,-1.1954727564102565,-0.0,-0.9333733974358975,-0.8775641025641027,0.0,1.0
2019-02-05,-0.0,-1.1896172459304883,-0.0,-0.9316082070151582,-0.8782946046474424,0.0,1.0
2019-02-06,-0.0,-1.1824910975073022,-0.0,-0.9352218621213939,-0.8834473652622734,0.0,1.0
2019-02-07,-0.0,-1.187075101975526,-0.0,-0.9367351835559465,-0.8751899544109413,0.0,1.0
2019-02-08,-0.0,-1.1858517034068137,-0.0,-0.9496993987975951,-0.8725050100200401,0.0,1.0
2019-02-11,-0.0,-1.1521861437067995,-0.0,-0.9454267802604083,-0.921033595884906,0.0,1.0
2019-02-12,-0.0,-1.1585513078470824,-0.0,-0.9443863179074447,-0.9212474849094567,0.0,1.0
2019-02-13,-0.0,-1.1836841259640103,-0.0,-0.9287435732647816,-0.9042818123393317,0.0,1.0
2019-02-14,-0.0,-1.1490398164177302,-0.0,-0.9601433230001208,-0.916743830266919,0.0,1.0
2019-02-15,-0.0,-1.1605754120159568,-0.0,-0.9558770197848249,-0.9130434782608696,0.0,1.0
2019-02-19,-0.0,-1.1361989857522339,-0.0,-0.9781051275859294,-0.9104483619093617,0.0,1.0
2019-02-20,-0.0,-1.137613201851479,-0.0,-0.9800764741396659,-0.9072650432682632,0.0,1.0
2019-02-21,-0.0,-1.1642114558664152,-0.0,-0.9676875526833381,-0.8821097419018185,0.0,1.0
2019-02-22,-0.0,-1.1595774591316224,-0.0,-0.9726071414226614,-0.8843234124593324,0.0,1.0
2019-02-25,-0.0,-1.151965135985796,-0.0,-0.9872084577515938,-0.8960132354127995,0.0,1.0
2019-02-26,-0.0,-1.1522002912150138,-0.0,-0.9834573693577092,-0.9089953082025563,0.0,1.0
2019-02-27,-0.0,-1.1489353105175968,-0.0,-0.9965251121257425,-0.8951472786779263,0.0,1.0
2019-02-28,-0.0,-1.161732500608322,-0.0,-1.0099764782220781,-0.883769973233839,0.0,1.0
2019-03-01,-0.0,-1.1704182663164275,-0.0,-0.9915134370579916,-0.8793291574055365,0.0,1.0
2019-03-04,-0.0,-1.1684576230104224,-0.0,-0.9858608709703482,-0.8854326573483073,0.0,1.0
2019-03-05,-0.0,-1.1623447550467254,-0.0,-0.9953072535296735,-0.8878190865326268,0.0,1.0
2019-03-06,-0.0,-1.1565646354777406,-0.0,-1.0023047996441712,-0.8846387125470058,0.0,1.0
2019-03-07,-0.0,-1.1204653793326331,-0.0,-1.0473054859820634,-0.8719802860143814,0.0,1.0
2019-03-08,-0.0,-1.1194120999918575,-0.0,-1.0748310398176044,-0.8770458431723801,0.0,1.0
2019-03-11,-0.0,-1.1141657749609022,-0.0,-1.0809943205202075,-0.920404971602601,0.0,1.0
2019-03-12,-0.0,-1.071675338189386,-0.0,-1.1119667013527577,-0.9786472424557753,0.0,1.0
2019-03-13,-0.0,-1.090140962897896,-0.0,-1.117873426193165,-0.974819090642908,0.0,1.0
2019-03-14,-0.0,-1.0934532524576448,-0.0,-1.117590462246392,-0.9721815519765739,0.0,1.0
2019-03-15,-0.0,-1.0891035061935754,-0.0,-1.121981944152845,-0.98794877178249,0.0,1.0
2019-03-18,-0.0,-1.0997338740337095,-0.0,-1.1307396612174205,-0.9937059096861404,0.0,1.0
2019-03-19,-0.0,-1.1007627118644068,-0.0,-1.127542372881356,-1.0090254237288137,0.0,1.0
2019-03-20,-0.0,-1.0987040577862757,-0.0,-1.1309963883577652,-1.0192904185256002,0.0,1.0
2019-03-21,-0.0,-1.0985125371865703,-0.0,-1.162558436039099,-0.9888227794305141,0.0,1.0
2019-03-22,-0.0,-1.0969944182052382,-0.0,-1.1936453413482182,-1.0030055817947616,0.0,1.0
2019-03-25,-0.0,-1.0124576271186443,-0.0,-1.2259745762711864,-0.9988983050847459,0.0,1.0
2019-03-26,-0.0,-1.0340972133316264,-0.0,-1.2279264285409464,-1.0055050569709383,0.0,1.0
2019-03-27,-0.0,-1.0227340711935387,-0.0,-1.24554506217683,-1.0050425195504467,0.0,1.0
2019-03-28,-0.0,-1.0091844544604134,-0.0,-1.2209796751424442,-1.0218981205884854,0.0,1.0
2019-03-29,-0.0,-0.9991499489969399,-0.0,-1.2232233934036043,-1.0278816729003741,0.0,1.0
2019-04-01,-0.0,-1.0179096840220034,-0.0,-1.2302673659971857,-1.0160334314101744,0.0,1.0
2019-04-02,-0.0,-1.0325365770670296,-0.0,-1.2461296359305885,-0.9744811160258591,0.0,1.0
2019-04-03,-0.0,-1.0301934935147778,-0.0,-1.2581331065277483,-0.9642781203487136,0.0,1.0
2019-04-04,-0.0,-1.0291675537577176,-0.0,-1.2538215882478176,-0.9750053225463061,0.0,1.0
2019-04-05,-0.0,-1.0224848536564553,-0.0,-1.2579144978240464,-0.9861336291492449,0.0,1.0
2019-04-08,-0.0,-1.0200835749616237,-0.0,-1.2592955824663141,-0.9846494968446187,0.0,1.0
2019-04-09,-0.0,-1.0092786590841065,-0.0,-1.289092230726472,-0.9775088724505068,0.0,1.0
2019-04-10,-0.0,-1.0036303066541385,-0.0,-1.2943110959255146,-0.9730076022892287,0.0,1.0
2019-04-11,-0.0,-0.9891030297850519,-0.0,-1.3199863253707107,-0.9642322977650528,0.0,1.0
2019-04-12,-0.0,-0.9930671459750932,-0.0,-1.3234048016433433,-0.9630675739290452,0.0,1.0
2019-04-15,-0.0,-0.9981564844587352,-0.0,-1.3147695605573417,-0.9743193997856376,0.0,1.0
2019-04-16,-0.0,-1.0019323256612849,-0.0,-1.3141102713844042,-0.9780144280316042,0.0,1.0
2019-04-17,-0.0,-0.9880527740770982,-0.0,-1.3259271992780095,-0.9835833082642141,0.0,1.0
2019-04-18,-0.0,-0.9747483438010841,-0.0,-1.3174309558633743,-1.0096360664200292,0.0,1.0
2019-04-22,-0.0,-0.97888874498122,-0.0,-1.3226266027716618,-1.0157147174372922,0.0,1.0
2019-04-23,-0.0,-0.9950366853690117,-0.0,-1.3154078549848942,-1.0054812257229178,0.0,1.0
2019-04-24,-0.0,-0.9791837262422963,-0.0,-1.312804378744128,-1.017842520363746,0.0,1.0
2019-04-25,-0.0,-0.9897116673150909,-0.0,-1.3276704275277742,-1.0054467643625988,0.0,1.0
2019-04-26,-0.0,-0.9726672136102595,-0.0,-1.325618550023749,-1.0196467895850425,0.0,1.0
2019-04-29,-0.0,-0.959166918722724,-0.0,-1.3262325541200362,-1.0355615088795749,0.0,1.0
2019-04-30,-0.0,-0.9641191709844559,-0.0,-1.3251295336787565,-1.0284974093264247,0.0,1.0
2019-05-01,-0.0,-0.9595195921717716,-0.0,-1.325916965481488,-1.0347345228323324,0.0,1.0
2019-05-02,-0.0,-0.9697389497380839,-0.0,-1.3178492575436167,-1.0416035326204598,0.0,1.0
2019-05-03,-0.0,-0.984642082429501,-0.0,-1.3140563991323209,-1.0396529284164857,0.0,1.0
2019-05-06,-0.0,-0.9410462339917517,-0.0,-1.3399609290210548,-1.0602127197742566,0.0,1.0
2019-05-07,-0.0,-0.9354474860092837,-0.0,-1.3378595288707649,-1.064856188451694,0.0,1.0
2019-05-08,-0.0,-0.9294766790240538,-0.0,-1.3155444434865076,-1.065695318561945,0.0,1.0
2019-05-09,-0.0,-0.9234626098135846,-0.0,-1.2998500107135205,-1.0620955646025283,0.0,1.0
2019-05-10,-0.0,-0.9105485232067511,-0.0,-1.2828270042194094,-1.0260337552742615,0.0,1.0
2019-05-13,-0.0,-0.9072967513886552,-0.0,-1.2723026426527522,-1.0284463894967177,0.0,1.0
2019-05-14,-0.0,-0.8284319808082061,-0.0,-1.279604582868015,-1.0280845431608554,0.0,1.0
2019-05-15,-0.0,-0.8349136681710903,-0.0,-1.2914993167984763,-1.0142023104633349,0.0,1.0
2019-05-16,-0.0,-0.8392494718966159,-0.0,-1.2878681191235555,-1.0148697344986124,0.0,1.0
2019-05-17,-0.0,-0.8229550250320659,-0.0,-1.2764284827671812,-1.0381480408788117,0.0,1.0
2019-05-20,-0.0,-0.8047626748605159,-0.0,-1.2362739548799224,-1.0019810786771246,0.0,1.0
2019-05-21,-0.0,-0.7917622901316583,-0.0,-1.2365825180174739,-0.9979063493980753,0.0,1.0
2019-05-22,-0.0,-0.7860016090104586,-0.0,-1.2413113435237328,-0.9952131938857602,0.0,1.0
2019-05-23,-0.0,-0.7827519691367948,-0.009323259926056903,-1.2465841504581257,-0.9799871403311364,0.0,1.0
2019-05-24,-0.0,-0.7851482360513294,-0.0006436300736151898,-1.2561647692988454,-0.9807313246711452,0.0,1.0
2019-05-28,-0.0,-0.7817232375979112,-0.0,-1.2518979714802168,-0.9832496485237999,0.0,1.0
2019-05-29,-0.0,-0.790159595797578,-0.0,-1.2588018285347662,-0.9610233378779374,0.0,1.0
2019-05-30,-0.0,-0.790786255563129,-0.0,-1.2596527805621267,-0.9587025379896555,0.0,1.0
2019-05-31,-0.0,-0.7895940308087291,-0.0075016046213093705,-1.2625160462130938,-0.9519415917843389,0.0,1.0
2019-06-03,-0.0,-0.8207158975266581,-0.14645369673908235,-1.501968939427459,-0.9554002035308173,0.0,1.0
2019-06-04,-0.0,-0.8068096396197215,-0.15074065885474244,-1.517001989829759,-0.9472916206057926,0.0,1.0
2019-06-05,-0.0,-0.7910082933216935,-0.1805761676123963,-1.5191182889567876,-0.8742034046268006,0.0,1.0
2019-06-06,-0.0,-0.7985598952651103,-0.15474579969452323,-1.511499018110408,-0.8991490290202924,0.0,1.0
2019-06-07,-0.0,-0.8313057938036058,-0.15385961841414317,-1.4945300192543323,-0.8962454052161736,0.0,1.0
2019-06-10,-0.0,-0.8343988090025397,-0.13127244066906033,-1.4997810666433138,-0.9131710307382434,0.0,1.0
2019-06-11,-0.0,-0.8332820129327408,-0.15884397131922756,-1.49993401662781,-0.9068314784674262,0.0,1.0
2019-06-12,-0.0,-0.826663121038869,-0.14820724194477683,-1.5219164118246686,-0.9352479723441033,0.0,1.0
2019-06-13,-0.0,-0.845157282931807,-0.16633391011136253,-1.5042371001375394,-0.9209814100004435,0.0,1.0
2019-06-14,-0.0,-0.8567220139260847,-0.16479200142831638,-1.5093733261917517,-0.9326459560792716,0.0,1.0
2019-06-17,-0.0,-0.8499308128375663,-0.16671874302548767,-1.5158684104807392,-0.9311252957193233,0.0,1.0
2019-06-18,-0.0,-0.8508701472556894,-0.1710843373493976,-1.5085676037483267,-0.9318161535029006,0.0,1.0
2019-06-19,-0.0,-0.8349276974416018,-0.1898998887652948,-1.503403781979978,-0.9211123470522803,0.0,1.0
2019-06-20,-0.0,-0.8455237501669411,-0.18154298179228062,-1.5022481413880606,-0.9224502515247296,0.0,1.0
2019-06-21,-0.0,-0.8574035337576216,-0.1790466865459077,-1.4883617428456986,-0.9257643864880502,0.0,1.0
2019-06-24,-0.0,-0.8410956459671663,-0.1828604568165596,-1.4866167023554604,-0.9505264097073519,0.0,1.0
2019-06-25,-0.0,-0.8214253817986961,-0.18960435831026168,-1.4987943199071179,-0.9556577654728946,0.0,1.0
2019-06-26,-0.0,-0.8233396074213498,-0.17459890651608856,-1.4786681007439277,-1.004884825669983,0.0,1.0
2019-06-27,-0.0,-0.8118549762182536,-0.18931167549133984,-1.47680157946693,-1.0091986000179485,0.0,1.0
2019-06-28,-0.0,-0.803216990008513,-0.19409471750526455,-1.4767686724315605,-1.0064070970921635,0.0,1.0
2019-07-01,-0.0,-0.7968763984605747,-0.19757450997941467,-1.4849637519019065,-0.9956591783764432,0.0,1.0
2019-07-02,-0.0,-0.8073911681803947,-0.18929801798577245,-1.4780546731689859,-0.9993288890877366,0.0,1.0
2019-07-03,-0.0,-0.8089294501856574,-0.1883416096273431,-1.4755961168523242,-1.0007605243144098,0.0,1.0
2019-07-05,-0.0,-0.7813685667098157,-0.19662545194839975,-1.4766772307280274,-1.009016649555863,0.0,1.0
2019-07-08,-0.0,-0.782098737903046,-0.19698523837131515,-1.4746465682558088,-1.006020603844267,0.0,1.0
2019-07-09,-0.0,-0.7786775829847824,-0.1952478419506986,-1.4695203346088814,-1.0060959330782238,0.0,1.0
2019-07-10,-0.0,-0.7546798909886967,-0.18545324576687663,-1.5005137827815753,-1.0269847652236073,0.0,1.0
2019-07-11,-0.0,-0.7502908797995167,-0.1907276470061756,-1.5076076255258213,-1.0264476863868255,0.0,1.0
2019-07-12,-0.0,-0.7500783243073893,-0.1892315266526429,-1.5043190260931838,-1.0320458309090095,0.0,1.0
2019-07-15,-0.0,-0.7525745500134324,-0.19271066535327303,-1.4990149547774692,-1.0331333393033044,0.0,1.0
2019-07-16,-0.0,-0.7293577981651377,-0.24139340539558546,-1.5311109092560633,-1.0398764647106913,0.0,1.0
2019-07-17,-0.0,-0.7519992729916395,-0.23100690657942569,-1.528217011995638,-1.0325790621592148,0.0,1.0
2019-07-18,-0.0,-0.7529475538690878,-0.24018611374621673,-1.5051723359082079,-1.018972760536658,0.0,1.0
2019-07-19,-0.0,-0.7549812497176163,-0.23946143767225408,-1.5086522387385353,-1.0150905887136854,0.0,1.0
2019-07-22,-0.0,-0.7462039045553145,-0.23282718727404195,-1.5108007953723788,-1.029329356471439,0.0,1.0
2019-07-23,-0.0,-0.7516044472566211,-0.23217029738768868,-1.5083612040133778,-1.0274337883033535,0.0,1.0
2019-07-24,-0.0,-0.7525056433408578,-0.24465011286681715,-1.5022121896162528,-1.0153047404063205,0.0,1.0
2019-07-25,-0.0,-0.7388776200135228,-0.24967320261437911,-1.5144917737209826,-1.0045075501464953,0.0,1.0
2019-07-26,-0.0,-0.7390362750406064,-0.2460747157552788,-1.519852012272153,-1.0069030860855441,0.0,1.0
2019-07-29,-0.0,-0.7267971498150988,-0.25074411472896185,-1.5123117164246416,-1.0199332551637053,0.0,1.0
2019-07-30,-0.0,-0.7288762574998872,-0.25474804890152025,-1.5063833626562007,-1.0212026886813732,0.0,1.0
2019-07-31,-0.0,-0.7255423751747779,-0.2566415587930179,-1.5055252356682152,-1.0227323981777998,0.0,1.0
2019-08-01,-0.0,-0.7434823720113467,-0.25246521680399836,-1.4975460398937368,-1.0091854653518844,0.0,1.0
2019-08-02,-0.0,-0.7397894926232458,-0.23915976970133143,-1.487405541561713,-1.0316660669305506,0.0,1.0
2019-08-05,-0.0,-0.735233393177738,-0.23523339317773787,-1.4944793536804308,-1.0233842010771992,0.0,1.0
2019-08-06,-0.0,-0.7320330812436424,-0.2246251824333289,-1.4404051125558355,-1.025562779178276,0.0,1.0
2019-08-07,-0.0,-0.7484240687679082,-0.20828741459113953,-1.4253030636984791,-1.0261847035486005,0.0,1.0
2019-08-08,-0.0,-0.7337189937768429,-0.190551319134017,-1.4214216846349375,-1.0368130423349988,0.0,1.0
2019-08-09,-0.0,-0.7221713937175969,-0.08413388228118329,-1.1294220799024093,-0.8764104910033547,0.0,1.0
2019-08-12,-0.0,-0.7213152099627914,-0.10274128635431695,-1.1160300706203963,-0.8567089376566178,0.0,1.0
2019-08-13,-0.0,-0.6851550988022821,-0.10250500623417841,-1.11508671175426,-0.8755053462802735,0.0,1.0
2019-08-14,-0.0,-0.6942584092106252,-0.10034615095191511,-1.0989163970200917,-0.8689517646173526,0.0,1.0
2019-08-15,-0.0,-0.7037119690545266,-0.1160083314736294,-1.0696273153313993,-0.8300230603287957,0.0,1.0
2019-08-16,-0.0,-0.6954757028486315,-0.1223235896481102,-1.0777508843790728,-0.828188419288773,0.0,1.0
2019-08-19,-0.0,-0.6611178929456589,-0.12669699996300818,-1.090149077053971,-0.8211815188843264,0.0,1.0
2019-08-20,-0.0,-0.6727593689088301,-0.10606450663822589,-1.090765326762532,-0.8080614909345004,0.0,1.0
2019-08-21,-0.0,-0.6776810955685281,-0.09821199104159782,-1.093035209457723,-0.8025480045526306,0.0,1.0
2019-08-22,-0.0,-0.6797256153479329,-0.0942005062176736,-1.0929166208136163,-0.8014012692124279,0.0,1.0
2019-08-23,-0.0,-0.6706143597335307,-0.09122871946706143,-1.1101036269430051,-0.8289785344189489,0.0,1.0
2019-08-26,-0.0,-0.6526019175876454,-0.09419600380589914,-1.1060528434458026,-0.8066676425382419,0.0,1.0
2019-08-27,-0.0,-0.6475077597224759,-0.09271498995800621,-1.1004199379222204,-0.8109914186598504,0.0,1.0
2019-08-28,-0.0,-0.6222661107453735,-0.1156096847341087,-1.1222661107453735,-0.7972350230414746,0.0,1.0
2019-08-29,-0.0,-0.5948703002040222,-0.12372486155639754,-1.125,-0.7996939667735354,0.0,1.0
2019-08-30,-0.0,-0.5515417510690974,-0.15428764348413235,-1.2288243679195738,-0.8165278715582565,0.0,1.0
2019-09-03,-0.0,-0.543607494920611,-0.15388667318835125,-1.224320866882384,-0.8406576868086386,0.0,1.0
2019-09-04,-0.0,-0.5640384761039157,-0.15167007498295842,-1.2372945542679694,-0.8339771264106642,0.0,1.0
2019-09-05,-0.0,-0.5741153366818987,-0.14275463574908417,-1.2452887193625135,-0.8144189735261905,0.0,1.0
2019-09-06,-0.0,-0.5740280289330922,-0.14312085593731164,-1.2481163351416515,-0.8020644966847499,0.0,1.0
