Date,CLR,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-28,1.0,-0.20369262330113685,-1.0660740234208053,-0.0,-1.0204718351995898,-0.9836738182750663,0.0
2018-11-29,1.0,-0.16001692405331075,-1.0526338057964884,-0.0,-1.0218743389041676,-0.9964882589380156,0.0
2018-11-30,1.0,-0.16230455472467706,-1.0602056424201223,-0.0,-1.032970768184908,-0.9933293677770224,0.0
2018-12-03,1.0,-0.15772011909825606,-1.0646958740961292,-0.0,-1.0359846873670777,-0.9951084644831986,0.0
2018-12-04,1.0,-0.1684728638659816,-1.076032986485903,-0.0,-1.060187383964423,-1.012909632571996,0.0
2018-12-06,1.0,-0.15644313643052343,-0.9969308387639269,-0.0,-1.0686146731133066,-0.9823418120664283,0.0
2018-12-07,1.0,-0.14500949567419288,-1.0036294576914961,-0.0,-1.0759653935429416,-0.9956952943659,0.0
2018-12-10,1.0,-0.08925326459028864,-1.0397244643536323,-0.0,-1.1107213793686346,-0.9863499978869965,0.0
2018-12-11,1.0,-0.07076152474743187,-1.0523389082265047,-0.0,-1.111299770778504,-1.0103998641650394,0.0
2018-12-12,1.0,-0.07173783852619067,-1.052084217675524,-0.0,-1.111299770778504,-1.0097206893624247,0.0
2018-12-13,1.0,-0.0726963906581741,-1.0527813163481954,-0.0,-1.1106581740976647,-1.0101486199575371,0.0
2018-12-14,1.0,-0.07912050596375059,-1.0356976102551043,-0.0,-1.1199117110233883,-1.0099749564922111,0.0
2018-12-17,1.0,-0.06363367299479937,-1.0340788972982116,-0.0,-1.1092554226036955,-1.0211830366580694,0.0
2018-12-18,1.0,-0.04739316598102594,-1.0204852657207624,-0.0,-1.1057425908823777,-1.0241373520275376,0.0
2018-12-19,1.0,-0.012639724849527084,-1.0621238177128116,-0.0,-1.1615649183147032,-1.0628976784178847,0.0
2018-12-20,1.0,-0.010265183917878527,-1.0432848588537211,-0.0,-1.1684773310521812,-1.0550898203592813,0.0
2018-12-21,1.0,-0.0038410652554308395,-1.0430626093636637,-0.0,-1.170415261832615,-1.0505740258631726,0.0
2018-12-24,1.0,-0.0,-1.0087321436140901,-0.0,-1.156669916493578,-1.07350260692637,0.0
2018-12-26,1.0,-0.0,-1.008511355496566,-0.0,-1.1416171575443474,-1.063371676568491,0.0
2018-12-27,1.0,-0.0,-0.9649753030983386,-0.0,-1.0680083275503123,-1.049189696697555,0.0
2018-12-28,1.0,-0.0,-0.966141796524435,-0.0,-1.0662478583666477,-1.0469119686709634,0.0
2018-12-31,1.0,-0.0,-0.964833550913838,-0.0,-1.0670691906005223,-1.0477725195822454,0.0
2019-01-02,1.0,-0.0,-0.9633221941478524,-0.0,-1.063982394653191,-1.0480071725487001,0.0
2019-01-03,1.0,-0.0,-0.9695753654641496,-0.0,-1.0550346013676752,-1.0702264444535439,0.0
2019-01-04,1.0,-0.0,-0.9811382379358211,-0.0,-1.0200048991589779,-1.0814893443292237,0.0
2019-01-07,1.0,-0.0,-0.9543900575151832,-0.0,-1.0065157060692596,-1.061094799501267,0.0
2019-01-08,1.0,-0.0,-0.9402416021190352,-0.0,-1.0150499658867438,-1.0580326684592847,0.0
2019-01-09,1.0,-0.0,-0.9358861267040898,-0.0,-1.0141539695268644,-1.0595829991980754,0.0
2019-01-10,1.0,-0.0,-0.9329993989180525,-0.0,-1.0162292125826489,-1.057984371869365,0.0
2019-01-11,1.0,-0.0,-0.9209470304975923,-0.0,-1.0213884430176563,-1.070505617977528,0.0
2019-01-14,1.0,-0.0,-0.9270222507831953,-0.0,-1.0294401156719415,-1.0598843280584787,0.0
2019-01-15,1.0,-0.0,-0.9218448940269749,-0.0,-1.0306278098908155,-1.0616570327552985,0.0
2019-01-16,1.0,-0.0,-0.9239644259274097,-0.0,-1.0132200945437062,-1.0688646743049435,0.0
2019-01-17,1.0,-0.0,-0.9135234590616376,-0.0,-1.0147194112235511,-1.0715571377144915,0.0
2019-01-18,1.0,-0.0,-0.9132319300076254,-0.0,-1.0185014247301039,-1.0816310149696995,0.0
2019-01-22,1.0,-0.0,-0.8939163966033556,-0.0,-1.0921360298642164,-1.1161750830701072,0.0
2019-01-23,1.0,-0.0,-0.8718899324435656,-0.0,-1.100757950238919,-1.1466880869995058,0.0
2019-01-24,1.0,-0.0,-0.8802958701458804,-0.0,-1.0799671255393466,-1.1490445859872611,0.0
2019-01-25,1.0,-0.0,-0.8238700742792395,-0.0,-1.1391581686180705,-1.2335389651265265,0.0
2019-01-28,1.0,-0.0,-0.8015709665224514,-0.0,-1.170370059226278,-1.2284622169950015,0.0
2019-01-29,1.0,-0.0,-0.803748899232608,-0.0,-1.1590975804084371,-1.2305531094057953,0.0
2019-01-30,1.0,-0.0,-0.8099886397105229,-0.0,-1.1673328564816763,-1.230193124921109,0.0
2019-01-31,1.0,-0.0,-0.8089169295478443,-0.0,-1.1645425867507888,-1.2325972660357518,0.0
2019-02-01,1.0,-0.0,-0.807291006632028,-0.0,-1.1771216153423734,-1.2398090651797407,0.0
2019-02-04,1.0,-0.0,-0.8119246685246179,-0.0,-1.1769698505193817,-1.2337218140359767,0.0
2019-02-05,1.0,-0.0,-0.8154629201194633,-0.0,-1.1552181045724141,-1.2357296092205443,0.0
2019-02-06,1.0,-0.0,-0.8333612460224418,-0.0,-1.1341483838553006,-1.2193518673589012,0.0
2019-02-07,1.0,-0.0,-0.7927835894083033,-0.0,-1.1036286368094148,-1.1898496240601504,0.0
2019-02-08,1.0,-0.0,-0.7880753911222437,-0.0,-1.1081591590358477,-1.2099946618486428,0.0
2019-02-11,1.0,-0.0,-0.768227452271231,-0.0,-1.1118334430546413,-1.2344881500987492,0.0
2019-02-12,1.0,-0.0,-0.7702106608401698,-0.0,-1.1199241456074536,-1.2324277528136207,0.0
2019-02-13,1.0,-0.0,-0.7748889254566398,-0.0,-1.11634029948988,-1.2226838900773407,0.0
2019-02-14,1.0,-0.0,-0.7023299851803063,-0.0,-1.1566770953400296,-1.2575745101267906,0.0
2019-02-15,1.0,-0.0,-0.7005610098176719,-0.0,-1.1621565877402853,-1.2623133404834586,0.0
2019-02-19,1.0,-0.0,-0.7011911140419569,-0.0,-1.1592960474797014,-1.2610147137616947,0.0
2019-02-20,1.0,-0.0,-0.718986178963631,-0.0,-1.1986304229821703,-1.2579648419558227,0.0
2019-02-21,1.0,-0.0,-0.7332387075227519,-0.0,-1.194163813976789,-1.2472655923854052,0.0
2019-02-22,1.0,-0.0,-0.7306567513368983,-0.0,-1.196356951871658,-1.2507937834224598,0.0
2019-02-25,1.0,-0.0,-0.7277038653628236,-0.0,-1.2112309564779453,-1.2579846392747722,0.0
2019-02-26,1.0,-0.0,-0.7302360749390909,-0.0,-1.2195664958413845,-1.2508611274468622,0.0
2019-02-27,1.0,-0.0,-0.7277425318263938,-0.0,-1.2241082307466074,-1.2496113608671906,0.0
2019-02-28,1.0,-0.0,-0.7402072276977508,-0.0,-1.2357846853677028,-1.235953163170752,0.0
2019-03-01,1.0,-0.0,-0.7407438608314729,-0.0,-1.2352049197590667,-1.2361737079314268,0.0
2019-03-04,1.0,-0.0,-0.7370437418431356,-0.0,-1.2359701932387488,-1.2369805919252306,0.0
2019-03-05,1.0,-0.0,-0.7230944542922259,-0.0,-1.2610787541149657,-1.2363045496750233,0.0
2019-03-06,1.0,-0.0,-0.7321676848535917,-0.0,-1.2451653676005898,-1.2358542237202443,0.0
2019-03-07,1.0,-0.0,-0.6465663023303775,-0.0,-1.2515570220664054,-1.2264384409156528,0.0
2019-03-08,1.0,-0.0,-0.6239650509673392,-0.0,-1.300852922820886,-1.2357811524859579,0.0
2019-03-11,1.0,-0.0,-0.6088780733406058,-0.0,-1.2957959217923976,-1.2910128388017117,0.0
2019-03-12,1.0,-0.0,-0.5459823698932023,-0.0,-1.3263688760806918,-1.36561281573148,0.0
2019-03-13,1.0,-0.0,-0.5566037735849056,-0.0,-1.344531716895757,-1.367625715017502,0.0
2019-03-14,1.0,-0.0,-0.5519736278790992,-0.0,-1.3573079886976624,-1.371949653223735,0.0
2019-03-15,1.0,-0.0,-0.5471042471042471,-0.0,-1.3633633633633635,-1.3795366795366797,0.0
2019-03-18,1.0,-0.0,-0.5744100454643862,-0.0,-1.3704264992422603,-1.3851050010824855,0.0
2019-03-19,1.0,-0.0,-0.577372421281216,-0.0,-1.3696416938110747,-1.3960912052117265,0.0
2019-03-20,1.0,-0.0,-0.5914095478480351,-0.0,-1.3598502980982636,-1.400583141128857,0.0
2019-03-21,1.0,-0.0,-0.5917746627876224,-0.0,-1.484395662523142,-1.3317905316053955,0.0
2019-03-22,1.0,-0.0,-0.5885432843768027,-0.0,-1.5282868172338822,-1.3203176997825798,0.0
2019-03-25,1.0,-0.0,-0.5155192121691726,-0.0,-1.559614877341071,-1.321243295524488,0.0
2019-03-26,1.0,-0.0,-0.5338754585230036,-0.0,-1.5640164405356431,-1.3216069297741635,0.0
2019-03-27,1.0,-0.0,-0.5035717435399947,-0.0,-1.5806508510450656,-1.325381426933592,0.0
2019-03-28,1.0,-0.0,-0.49653651003750277,-0.0,-1.5661592764173837,-1.3493492168541805,0.0
2019-03-29,1.0,-0.0,-0.5091101601447038,-0.0,-1.5599770591608948,-1.3425684916398286,0.0
2019-04-01,1.0,-0.0,-0.5214455917394758,-0.0,-1.556217456535169,-1.3350101491483541,0.0
2019-04-02,1.0,-0.0,-0.529674114633931,-0.0,-1.5668109158350263,-1.3193058376755276,0.0
2019-04-03,1.0,-0.0,-0.5269447874404657,-0.0,-1.5663697301111308,-1.3165902275533603,0.0
2019-04-04,1.0,-0.0,-0.5190326716477298,-0.0,-1.5823422786153234,-1.319731199434104,0.0
2019-04-05,1.0,-0.0,-0.5082322740550589,-0.0,-1.5883420377091264,-1.3293794812782156,0.0
2019-04-08,1.0,-0.0,-0.5246557085739671,-0.0,-1.5903154153709465,-1.3274988893824966,0.0
2019-04-09,1.0,-0.0,-0.5114901576556515,-0.0,-1.625990914759063,-1.3160684065199966,0.0
2019-04-10,1.0,-0.0,-0.504490086245221,-0.0,-1.6423490708633413,-1.2987907886547525,0.0
2019-04-11,1.0,-0.0,-0.4904359430604982,-0.0,-1.6672153024911032,-1.290747330960854,0.0
2019-04-12,1.0,-0.0,-0.4881476539915499,-0.0,-1.6680898376695577,-1.2911718923726931,0.0
2019-04-15,1.0,-0.0,-0.4853618200509543,-0.0,-1.6890448308228667,-1.2952219192777006,0.0
2019-04-16,1.0,-0.0,-0.4893426873408106,-0.0,-1.6879217123195855,-1.2912105098529871,0.0
2019-04-17,1.0,-0.0,-0.4667858739383102,-0.0,-1.712963790791238,-1.2905230219043362,0.0
2019-04-18,1.0,-0.0,-0.4519673082935108,-0.0,-1.7131436737975079,-1.3009691393863607,0.0
2019-04-22,1.0,-0.0,-0.4499305524441059,-0.0,-1.7204623863076303,-1.3100945382857654,0.0
2019-04-23,1.0,-0.0,-0.44884235230401226,-0.0,-1.7641377442794604,-1.3002662815363093,0.0
2019-04-24,1.0,-0.0,-0.4084868687778729,-0.0,-1.7743592053696113,-1.3218613451056354,0.0
2019-04-25,1.0,-0.0,-0.39624430099760755,-0.0,-1.7809777456777862,-1.336839254277073,0.0
2019-04-26,1.0,-0.0,-0.3857007190340524,-0.0,-1.7840184506851176,-1.352507574729797,0.0
2019-04-29,1.0,-0.0,-0.3597171222630219,-0.0,-1.7868443719116913,-1.3867355727820845,0.0
2019-04-30,1.0,-0.0,-0.3616008702352355,-0.0,-1.7875628880931878,-1.3832661016180938,0.0
2019-05-01,1.0,-0.0,-0.38049381589156134,-0.0,-1.8213682625165442,-1.3620099493405138,0.0
2019-05-02,1.0,-0.0,-0.39204467432599444,-0.0,-1.8148029477731495,-1.370439877328695,0.0
2019-05-03,1.0,-0.0,-0.363013383617716,-0.0,-1.8477670974566527,-1.3884008646460928,0.0
2019-05-06,1.0,-0.0,-0.3413492427719137,-0.0,-1.857044515832951,-1.3908673703533732,0.0
2019-05-07,1.0,-0.0,-0.34139957755533107,-0.0,-1.8584810359077968,-1.3919551841307742,0.0
2019-05-08,1.0,-0.0,-0.3466940264477884,-0.0,-1.8169174646602828,-1.3963520291837666,0.0
2019-05-09,1.0,-0.0,-0.3422134893072564,-0.0,-1.837598245293365,-1.3897824894900384,0.0
2019-05-10,1.0,-0.0,-0.3434587977343322,-0.0,-1.836744016078933,-1.38767586332907,0.0
2019-05-13,1.0,-0.0,-0.3468997541655286,-0.0,-1.8255485750705638,-1.380041882909952,0.0
2019-05-14,1.0,-0.0,-0.258363309352518,-0.0,-1.8564748201438852,-1.3815647482014388,0.0
2019-05-15,1.0,-0.0,-0.25694007726170154,-0.0,-1.8611086155781151,-1.3739106998472734,0.0
2019-05-16,1.0,-0.0,-0.2614361463107756,-0.0,-1.8569695335669993,-1.3751685090320842,0.0
2019-05-17,1.0,-0.0,-0.25339692252317103,-0.0,-1.8504454242778725,-1.3953927832268516,0.0
2019-05-20,1.0,-0.0,-0.2531100053314377,-0.0,-1.8143326817131686,-1.3753776435045317,0.0
2019-05-21,1.0,-0.0,-0.25735098161144176,-0.0,-1.8078084747268366,-1.3764768588433864,0.0
2019-05-22,1.0,-0.0,-0.25345663095185167,-0.0,-1.8098964122171344,-1.3824745476370428,0.0
2019-05-23,1.0,-0.0,-0.27392651615759184,-0.0,-1.7980965028773794,-1.3547144754316072,0.0
2019-05-24,1.0,-0.0,-0.2979877201631336,-0.0,-1.8234213238919017,-1.3602832429525389,0.0
2019-05-28,1.0,-0.0,-0.2888968577704065,-0.0,-1.8282307588865478,-1.3653682370343807,0.0
2019-05-29,1.0,-0.0,-0.3014127324749642,-0.0,-1.829980329041488,-1.3392793276108728,0.0
2019-05-30,1.0,-0.0,-0.2970956210902591,-0.0,-1.8271224307417337,-1.3440571939231458,0.0
2019-05-31,1.0,-0.0,-0.3165154101895947,-0.0,-1.8126067032078352,-1.3635996046365353,0.0
2019-06-03,1.0,-0.0,-0.33324476329657676,-0.0,-1.786590496435056,-1.3086665780966298,0.0
2019-06-04,1.0,-0.0,-0.31024881778406327,-0.0,-1.8007247978079286,-1.3085694082291068,0.0
2019-06-05,1.0,-0.0,-0.3390250619664004,-0.0,-1.815753236023134,-1.4353254383549068,0.0
2019-06-06,1.0,-0.0,-0.34673552194762086,-0.0,-1.7656307635558834,-1.498432312799705,0.0
2019-06-07,1.0,-0.0,-0.35923449388978557,-0.0,-1.7572976712012913,-1.4949043117362233,0.0
2019-06-10,1.0,-0.0,-0.3802752711694467,-0.0,-1.6938291860359127,-1.4833196609242547,0.0
2019-06-11,1.0,-0.0,-0.37990767402532105,-0.0,-1.710864299099593,-1.4798208327620093,0.0
2019-06-12,1.0,-0.0,-0.37847713881149225,-0.0,-1.711505960809391,-1.4776869318960397,0.0
2019-06-13,1.0,-0.0,-0.41099703399498055,-0.0,-1.6852384211727125,-1.4668948208989274,0.0
2019-06-14,1.0,-0.0,-0.41170033286215857,-0.0,-1.6949979481099813,-1.4530573161278555,0.0
2019-06-17,1.0,-0.0,-0.41368939117754283,-0.0,-1.6966824644549763,-1.4466824644549765,0.0
2019-06-18,1.0,-0.0,-0.4565177840443919,-0.0,-1.6726098426271263,-1.4192213226598744,0.0
2019-06-19,1.0,-0.0,-0.44011116679575385,-0.0,-1.6787552963688552,-1.4371497562531323,0.0
2019-06-20,1.0,-0.0,-0.4515864706150134,-0.0,-1.6649519734146674,-1.4356990030500296,0.0
2019-06-21,1.0,-0.0,-0.4487608227587155,-0.0,-1.6950845205918732,-1.4372165467955471,0.0
2019-06-24,1.0,-0.0,-0.4421912277482107,-0.0,-1.6945769866030467,-1.4512295834098,0.0
2019-06-25,1.0,-0.0,-0.44611287137805944,-0.0,-1.6930706708913075,-1.4528631124580982,0.0
2019-06-26,1.0,-0.0,-0.44634247141479544,-0.0,-1.669697387151582,-1.4759608761537402,0.0
2019-06-27,1.0,-0.0,-0.40990025170131444,-0.0,-1.6781952083527547,-1.5730399925421832,0.0
2019-06-28,1.0,-0.0,-0.37812893301636136,-0.0,-1.7074068894793268,-1.5758169020649795,0.0
2019-07-01,1.0,-0.0,-0.3597132349518179,-0.0,-1.7339043806154277,-1.5616591406359106,0.0
2019-07-02,1.0,-0.0,-0.3652513602753104,-0.0,-1.7252011347253873,-1.5601078919220575,0.0
2019-07-03,1.0,-0.0,-0.38208579812753274,-0.0,-1.7091620476035214,-1.566630956262518,0.0
2019-07-05,1.0,-0.0,-0.3744002981042433,-0.0,-1.7082304718431227,-1.5752480320462061,0.0
2019-07-08,1.0,-0.0,-0.37961368396555734,-0.0,-1.696113567605306,-1.578682801954852,0.0
2019-07-09,1.0,-0.0,-0.37010841747708345,-0.0,-1.69722209296915,-1.5857800939928341,0.0
2019-07-10,1.0,-0.0,-0.3997215777262181,-0.0,-1.6679350348027842,-1.5727146171693736,0.0
2019-07-11,1.0,-0.0,-0.3800443254224767,-0.0,-1.691291901375935,-1.545895281189399,0.0
2019-07-12,1.0,-0.0,-0.4017315616463725,-0.0,-1.701884346497523,-1.526228066114172,0.0
2019-07-15,1.0,-0.0,-0.41884695531373006,-0.0,-1.714332021301227,-1.4974762676545497,0.0
2019-07-16,1.0,-0.0,-0.46812064965197214,-0.0,-1.7404640371229698,-1.4317865429234338,0.0
2019-07-17,1.0,-0.0,-0.4689084228640529,-0.0,-1.7497325705781126,-1.4323054741639925,0.0
2019-07-18,1.0,-0.0,-0.46697367196948547,-0.0,-1.7497441622476508,-1.4348776630384223,0.0
2019-07-19,1.0,-0.0,-0.4685988090807592,-0.0,-1.7503721622627464,-1.433057312988463,0.0
2019-07-22,1.0,-0.0,-0.4390980939098094,-0.0,-1.7452347745234773,-1.4646675964667595,0.0
2019-07-23,1.0,-0.0,-0.44248651664496935,-0.0,-1.7442811976938815,-1.4626650548633067,0.0
2019-07-24,1.0,-0.0,-0.442550622329556,-0.0,-1.7453093070778376,-1.4563904885751437,0.0
2019-07-25,1.0,-0.0,-0.4173469387755102,-0.0,-1.7834879406307975,-1.4373840445269017,0.0
2019-07-26,1.0,-0.0,-0.4065180102915952,-0.0,-1.787770617959297,-1.4415650642065736,0.0
2019-07-29,1.0,-0.0,-0.36337505795085767,-0.0,-1.7898470097357442,-1.482846546128883,0.0
2019-07-30,1.0,-0.0,-0.36658943466172383,-0.0,-1.7862835959221501,-1.481047265987025,0.0
2019-07-31,1.0,-0.0,-0.4550007020171292,-0.0,-1.774324893527402,-1.4507885992418215,0.0
2019-08-01,1.0,-0.0,-0.46839040298159795,-0.0,-1.7604006522245514,-1.4299557419054274,0.0
2019-08-02,1.0,-0.0,-0.47324792765636775,-0.0,-1.7655896759608136,-1.47103428786737,0.0
2019-08-05,1.0,-0.0,-0.4693205345379258,-0.0,-1.7655750047054395,-1.4705439488048186,0.0
2019-08-06,1.0,-0.0,-0.4744071650656643,-0.0,-1.704487447213328,-1.461691957863474,0.0
2019-08-07,1.0,-0.0,-0.482076695072249,-0.0,-1.6769636902556504,-1.4723045572434235,0.0
2019-08-08,1.0,-0.0,-0.46780539739850946,-0.0,-1.6718974216543998,-1.4892376058880712,0.0
2019-08-09,1.0,-0.0,-0.451969592259848,-0.0,-1.652568532596176,-1.5026952315134763,0.0
2019-08-12,1.0,-0.0,-0.445804759055553,-0.0,-1.6727573986284348,-1.4840060753900677,0.0
2019-08-13,1.0,-0.0,-0.42815708300722805,-0.0,-1.6800791860411584,-1.495603333179872,0.0
2019-08-14,1.0,-0.0,-0.4333700440528634,-0.0,-1.6644181350954477,-1.4910517621145374,0.0
2019-08-15,1.0,-0.0,-0.46210888044854403,-0.0,-1.6319858925664676,-1.4274733224814613,0.0
2019-08-16,1.0,-0.0,-0.45832768054990275,-0.0,-1.635101523990413,-1.428797539908651,0.0
2019-08-19,1.0,-0.0,-0.44498017303532805,-0.0,-1.6417177361211246,-1.4194754866618602,0.0
2019-08-20,1.0,-0.0,-0.43834566119429913,-0.0,-1.6464910698177881,-1.4253563052498646,0.0
2019-08-21,1.0,-0.0,-0.440052226374319,-0.0,-1.639863130881095,-1.4224033136734051,0.0
2019-08-22,1.0,-0.0,-0.4413452914798206,-0.0,-1.6449775784753362,-1.3979820627802693,0.0
2019-08-23,1.0,-0.0,-0.44697275705758266,-0.0,-1.6504196400520623,-1.390736501952336,0.0
2019-08-26,1.0,-0.0,-0.4286095068858285,-0.0,-1.6420701910262108,-1.3717458907152378,0.0
2019-08-27,1.0,-0.0,-0.4217321856420268,-0.0,-1.626808057502884,-1.388410684177833,0.0
2019-08-28,1.0,-0.0,-0.3935584184806753,-0.0,-1.6683251888049755,-1.380541981341626,0.0
2019-08-29,1.0,-0.0,-0.3763115774497599,-0.0,-1.6699270851858437,-1.3997865907878357,0.0
2019-08-30,1.0,-0.0,-0.3615040127699198,-0.0,-1.6833237263335252,-1.3891721722165566,0.0
2019-09-03,1.0,-0.0,-0.3838801458166622,-0.0,-1.7053436471948076,-1.356406152751845,0.0
2019-09-04,1.0,-0.0,-0.3938626876276757,-0.0,-1.7011279864996893,-1.3459454658495427,0.0
2019-09-05,1.0,-0.0,-0.3941897654584222,-0.0,-1.703136105188344,-1.3447494669509596,0.0
2019-09-06,1.0,-0.0,-0.39285714285714285,-0.0,-1.7078686493184634,-1.324836254204284,0.0
2019-09-09,1.0,-0.0,-0.39615129396151294,-0.0,-1.7047998230479982,-1.3228931652289315,0.0
2019-09-10,1.0,-0.0,-0.403004140604352,-0.0,-1.6251872081754912,-1.3767068980706545,0.0
2019-09-11,1.0,-0.0,-0.3833487024107496,-0.0,-1.6184077635796779,-1.3894085100777238,0.0
2019-09-12,1.0,-0.0,-0.37585571353343866,-0.0,-1.622827804107425,-1.3896348955590663,0.0
2019-09-13,1.0,-0.0,-0.3738942921269199,-0.0,-1.611274919684901,-1.415614135457466,0.0
2019-09-16,1.0,-0.0,-0.37048272223687684,-0.0,-1.6104369999120727,-1.4154576628857822,0.0
2019-09-17,1.0,-0.0,-0.6553562531141007,-0.0,-1.8936223218734431,-1.4335326357747884,0.0
2019-09-18,1.0,-0.0,-0.6886927970449415,-0.0,-1.929714754771188,-1.5119023189000615,0.0
