Date,AQUA,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-15,1.0,-0.9863237236770533,-1.9393115238169243,-0.012821509052762452,-1.9972802859585048,-1.834874504623514,0.0
2018-11-16,1.0,-0.9866541793490986,-1.935924451728713,-0.0,-2.0156871926949194,-1.8663076562865841,0.0
2018-11-19,1.0,-0.9986618387909322,-1.9498583123425697,-0.01668765743073048,-2.026920654911839,-1.8794080604534007,0.0
2018-11-20,1.0,-0.9183785050378818,-1.932515816605483,-0.0,-2.0375693196906974,-1.922205733031321,0.0
2018-11-21,1.0,-0.9161787365177195,-1.906317411402157,-0.0,-2.0194915254237285,-1.8621725731895225,0.0
2018-11-23,1.0,-0.91680123029604,-1.8842752787389465,-0.0,-2.02560553633218,-1.8626682045367167,0.0
2018-11-26,1.0,-0.9154810428362685,-1.8931015919403213,-0.0,-2.022610166884565,-1.8593401522725526,0.0
2018-11-27,1.0,-0.8891511229539399,-1.88458317472402,-0.0,-2.001522649409974,-1.8379901027788352,0.0
2018-11-28,1.0,-0.8908561355100789,-1.9187552694105925,-0.0,-2.0082011190311952,-1.846784701463938,0.0
2018-11-29,1.0,-0.8370480805068953,-1.8559075661572868,-0.0,-1.9546775997018264,-1.8066343645173315,0.0
2018-11-30,1.0,-0.8363636363636363,-1.8556631892697464,-0.0,-1.9550670640834573,-1.804470938897168,0.0
2018-12-03,1.0,-0.8459921945361754,-1.8697838486940859,-0.0,-1.9702791954368055,-1.819198438907235,0.0
2018-12-04,1.0,-0.8292319164802386,-1.8638329604772559,-0.0,-1.956599552572707,-1.8074571215510815,0.0
2018-12-06,1.0,-0.8157894736842105,-1.7761671126969967,-0.0,-2.032039845376152,-1.8097680642283676,0.0
2018-12-07,1.0,-0.8114247411931184,-1.7811871601995979,-0.0,-2.037610784240709,-1.8174573620317271,0.0
2018-12-10,1.0,-0.7675866840931806,-1.8982086568770664,-0.0,-2.1487660490505114,-1.8736065195663874,0.0
2018-12-11,1.0,-0.7827259419061562,-1.8982202018645506,-0.0,-2.156945835580553,-1.8668618537637722,0.0
2018-12-12,1.0,-0.7845252774352652,-1.8983508014796548,-0.0,-2.157521578298397,-1.8661374845869299,0.0
2018-12-13,1.0,-0.7825184501845018,-1.8879151291512914,-0.0,-2.1578259532595325,-1.8593942189421895,0.0
2018-12-14,1.0,-0.7843814789219073,-1.8794440605083313,-0.0,-2.157797742455655,-1.857022191507333,0.0
2018-12-17,1.0,-0.749277126769137,-1.8660021305737329,-0.0,-2.1274539643889816,-1.8664586820879623,0.0
2018-12-18,1.0,-0.7169512010877775,-1.841063604774135,-0.0,-2.123205922344765,-1.8727904517298686,0.0
2018-12-19,1.0,-0.7100833965125095,-1.852084912812737,-0.0,-2.1362395754359365,-1.8831690674753603,0.0
2018-12-20,1.0,-0.7025602409638554,-1.8197289156626506,-0.0,-2.139683734939759,-1.8681475903614457,0.0
2018-12-21,1.0,-0.6878552198623991,-1.8164822016153155,-0.0,-2.140891414896799,-1.8330092731079868,0.0
2018-12-24,1.0,-0.6416894740735261,-1.766920630224129,-0.0,-2.1278940750055475,-1.8604186700199719,0.0
2018-12-26,1.0,-0.6346605935938877,-1.7914340287981194,-0.0,-2.0864678225095505,-1.833896561857185,0.0
2018-12-27,1.0,-0.5012969283276452,-1.6549488054607508,-0.0,-1.9006825938566552,-1.76901023890785,0.0
2018-12-28,1.0,-0.495604170926191,-1.6581476180740133,-0.0,-1.897498807333197,-1.7639882777891365,0.0
2018-12-31,1.0,-0.4943897099069513,-1.6730979748221126,-0.0,-1.904214559386973,-1.7701149425287355,0.0
2019-01-02,1.0,-0.4866464757709251,-1.6879818281938328,-0.0,-1.91733204845815,-1.7912995594713659,0.0
2019-01-03,1.0,-0.486815834767642,-1.6884681583476766,-0.0,-1.9171084337349398,-1.7922891566265062,0.0
2019-01-04,1.0,-0.4253594058731348,-1.6978265313074878,-0.0,-1.89146283300402,-1.7987327110444913,0.0
2019-01-07,1.0,-0.36678177712843674,-1.6347456501527426,-0.0,-1.8806614424226327,-1.7587328994554392,0.0
2019-01-08,1.0,-0.37079470198675496,-1.6066225165562915,-0.0,-1.8926490066225166,-1.752450331125828,0.0
2019-01-09,1.0,-0.3643636363636364,-1.5873719008264464,-0.0,-1.8949421487603304,-1.7649586776859505,0.0
2019-01-10,1.0,-0.3644230134090759,-1.584582865446859,-0.0,-1.8937842658035537,-1.7626659620846818,0.0
2019-01-11,1.0,-0.3691779918195013,-1.553503100672912,-0.0,-1.89556669745349,-1.77892861855126,0.0
2019-01-14,1.0,-0.38206177402323127,-1.5534582893347415,-0.0,-1.8937434002111933,-1.7705253431890182,0.0
2019-01-15,1.0,-0.3833035891334523,-1.5506642871306762,-0.0,-1.8956970057505451,-1.7801573137682596,0.0
2019-01-16,1.0,-0.35921687942324226,-1.557973410939877,-0.0,-1.8903366624776772,-1.806600965672333,0.0
2019-01-17,1.0,-0.3610229976209357,-1.5547184773988896,-0.0,-1.8884483214380121,-1.804255881575469,0.0
2019-01-18,1.0,-0.38157456169588694,-1.5494300379974668,-0.0,-1.8923405106326245,-1.8428771415238983,0.0
2019-01-22,1.0,-0.1342436974789916,-1.6579131652661063,-0.0,-2.1880252100840334,-2.022689075630252,0.0
2019-01-23,1.0,-0.12540148024018993,-1.5936321742773356,-0.0,-2.2000418935902806,-2.063119676022902,0.0
2019-01-24,1.0,-0.13314704855047155,-1.5881942018861335,-0.0,-2.2041215508208176,-2.060216556060077,0.0
2019-01-25,1.0,-0.1392166799391877,-1.5695359444002026,-0.0,-2.351046115977702,-2.1797581987982335,0.0
2019-01-28,1.0,-0.16241669081425675,-1.5431758910460736,-0.0,-2.365256447406549,-2.1734279918864097,0.0
2019-01-29,1.0,-0.15987186953989516,-1.535381479324403,-0.0,-2.3818433313919627,-2.20304309842749,0.0
2019-01-30,1.0,-0.16018639871850882,-1.534512887723897,-0.0,-2.3813164409494685,-2.2051842143585265,0.0
2019-01-31,1.0,-0.1619193689745837,-1.5593777388255918,-0.0,-2.363204791118902,-2.2189599766286885,0.0
2019-02-01,1.0,-0.15495535060752455,-1.5628751280925195,-0.0,-2.3740301566388524,-2.227785097350315,0.0
2019-02-04,1.0,-0.15588880760790053,-1.5589612289685444,-0.0,-2.3724213606437456,-2.2280175566934894,0.0
2019-02-05,1.0,-0.15073906044197277,-1.5567100834187033,-0.0,-2.3717986243231373,-2.238182350358554,0.0
2019-02-06,1.0,-0.17756520439429038,-1.5791794335251474,-0.0,-2.432852552126149,-2.283685823182124,0.0
2019-02-07,1.0,-0.17880101659440872,-1.5802810584541782,-0.0,-2.434519360143519,-2.281506951711765,0.0
2019-02-08,1.0,-0.19521972619317754,-1.6074427047878375,-0.0,-2.470690568035701,-2.290371378866954,0.0
2019-02-11,1.0,-0.1984669095324833,-1.5963873709775351,-0.0,-2.4820886460230724,-2.31253794778385,0.0
2019-02-12,1.0,-0.21854857056191704,-1.6001364980662776,-0.0,-2.4709941609160535,-2.293470842496398,0.0
2019-02-13,1.0,-0.20989709443099275,-1.6224273607748183,-0.0,-2.458535108958838,-2.27580205811138,0.0
2019-02-14,1.0,-0.23893939393939392,-1.5775,-0.0,-2.4704545454545452,-2.2888636363636365,0.0
2019-02-15,1.0,-0.23694199817795325,-1.605602793805041,-0.0,-2.4650015183723046,-2.2842392954752504,0.0
2019-02-19,1.0,-0.25607816405362416,-1.5785048852533514,-0.0,-2.4650458229190337,-2.274483072029084,0.0
2019-02-20,1.0,-0.25471912667728,-1.5853233265104996,-0.0,-2.465317261769388,-2.275566674247593,0.0
2019-02-21,1.0,-0.25449169888560386,-1.5863088469410962,-0.0,-2.4661511636722007,-2.27397467970586,0.0
2019-02-22,1.0,-0.25558669797742595,-1.5816226043481556,-0.0,-2.4683736080599954,-2.2696007878191047,0.0
2019-02-25,1.0,-0.2772678598745602,-1.597062872877467,-0.0,-2.48607924124216,-2.2883585742695427,0.0
2019-02-26,1.0,-0.2771424214699604,-1.587907898749619,-0.0,-2.4805580969807868,-2.2786672766087226,0.0
2019-02-27,1.0,-0.2823769562259016,-1.5669463975202238,-0.0,-2.449459439026234,-2.2615105466092085,0.0
2019-02-28,1.0,-0.2850764340850613,-1.569774481610413,-0.0,-2.450128651430301,-2.2627516270622063,0.0
2019-03-01,1.0,-0.2917956072156389,-1.5604951317080533,-0.0,-2.4482602460563063,-2.247188467054117,0.0
2019-03-04,1.0,-0.28513238289205706,-1.5584219657539415,-0.0,-2.4482160368107415,-2.2514897789846877,0.0
2019-03-05,1.0,-0.32071385902031063,-1.5082885304659497,-0.0,-2.4230137395459974,-2.2152031063321385,0.0
2019-03-06,1.0,-0.3215645293722475,-1.5063820258266776,-0.0,-2.4230051504068073,-2.2134806299917895,0.0
2019-03-07,1.0,-0.3311553311553312,-1.468146718146718,-0.0,-2.4283486783486783,-2.1972824472824475,0.0
2019-03-08,1.0,-0.38001966270891635,-1.4885426907660895,-0.0,-2.46638433033351,-2.227633668607729,0.0
2019-03-11,1.0,-0.3906478699637932,-1.5164471150142516,-0.012787920807333795,-2.495955627455512,-2.2877282181650105,0.0
2019-03-12,1.0,-0.3854279944073326,-1.4519185956190772,-0.08855056703433277,-2.5040391486717417,-2.33765729377039,0.0
2019-03-13,1.0,-0.4186101111285021,-1.4657223352637345,-0.14564094537486305,-2.4769134449835652,-2.3190640162779776,0.0
2019-03-14,1.0,-0.4175858562152859,-1.4681999530626615,-0.14753970116561058,-2.472971915825706,-2.316514120316045,0.0
2019-03-15,1.0,-0.42929094200047224,-1.4597465963642087,-0.16266624695049975,-2.482568662941686,-2.3354843786889115,0.0
2019-03-18,1.0,-0.4353213943076431,-1.488407419251679,-0.23904700991365527,-2.481052126638951,-2.351055324592261,0.0
2019-03-19,1.0,-0.4339470933504864,-1.5034172228029268,-0.242341400659323,-2.4886226581973148,-2.372115461928118,0.0
2019-03-20,1.0,-0.44173814533095973,-1.5157792523061984,-0.2436478394562227,-2.5005664346981713,-2.390273507039974,0.0
2019-03-21,1.0,-0.4562894609033512,-1.5115751983163348,-0.2494738546219848,-2.5091468350331874,-2.3680589282823377,0.0
2019-03-22,1.0,-0.4622883106154482,-1.5294506402313093,-0.3091284593143329,-2.5686080132176783,-2.3915737298636923,0.0
2019-03-25,1.0,-0.4135822336659157,-1.3761667203089796,-0.35629224332153203,-2.5531058899259738,-2.3471194077888637,0.0
2019-03-26,1.0,-0.40048622366288494,-1.3855753646677471,-0.3874392220421394,-2.5525931928687196,-2.3776337115072934,0.0
2019-03-27,1.0,-0.4086837220563312,-1.344766362682592,-0.39270438221289644,-2.554111855378904,-2.370107335969655,0.0
2019-03-28,1.0,-0.4003073687616274,-1.342635282698374,-0.4136536439375556,-2.55132249454016,-2.3806519453207153,0.0
2019-03-29,1.0,-0.39641757172961584,-1.3489220295023503,-0.4204895444966769,-2.5550332306694763,-2.3841789593126923,0.0
2019-04-01,1.0,-0.39564899748356197,-1.360905917688124,-0.4217063073301405,-2.55597045214709,-2.383229158210894,0.0
2019-04-02,1.0,-0.41392946493422644,-1.3521911064482286,-0.468323783391171,-2.516584617867807,-2.3192639819223633,0.0
2019-04-03,1.0,-0.4146302121138801,-1.3501895314138237,-0.4667311879990321,-2.516896523913219,-2.316719090249214,0.0
2019-04-04,1.0,-0.42313595605460863,-1.3514823491396721,-0.460538007916633,-2.518458680022619,-2.3246627352774865,0.0
2019-04-05,1.0,-0.44155424509249536,-1.3381533241780434,-0.45536796187091044,-2.5153081832135067,-2.3278132320865987,0.0
2019-04-08,1.0,-0.4410388772382642,-1.331827714147443,-0.45475076625262134,-2.5129859654783027,-2.325213744152282,0.0
2019-04-09,1.0,-0.46422196981989294,-1.3209475904591919,-0.47030666883011524,-2.531640434853156,-2.3258153496673697,0.0
2019-04-10,1.0,-0.4608780171715535,-1.3112749068524219,-0.4690588044710838,-2.528997246071602,-2.3294994330147416,0.0
2019-04-11,1.0,-0.48927938094470413,-1.2712397227148153,-0.49427696275995486,-2.5157182008705465,-2.2900209576011608,0.0
2019-04-12,1.0,-0.49056299403129533,-1.2707694789482173,-0.4926601064687853,-2.5181480884013547,-2.2936763994192613,0.0
2019-04-15,1.0,-0.48364372469635625,-1.2774898785425102,-0.4882591093117409,-2.537894736842105,-2.3098785425101216,0.0
2019-04-16,1.0,-0.48754246885617214,-1.2790001617861189,-0.4922342662999515,-2.5292023944345576,-2.3013266461737585,0.0
2019-04-17,1.0,-0.48918765692070953,-1.2731027780027537,-0.49680084230987287,-2.533732890580708,-2.3063092249129347,0.0
2019-04-18,1.0,-0.49352541275493683,-1.2758983489802527,-0.49303981871155717,-2.5233894464227906,-2.307381029459372,0.0
2019-04-22,1.0,-0.5133924936904666,-1.2857608076202882,-0.49377187983391685,-2.5302450541398684,-2.318163315151022,0.0
2019-04-23,1.0,-0.5208129285014692,-1.2911361410381978,-0.4992654260528893,-2.5373816519751875,-2.3133365981064316,0.0
2019-04-24,1.0,-0.49225239616613414,-1.2531150159744409,-0.515814696485623,-2.461022364217252,-2.2649361022364216,0.0
2019-04-25,1.0,-0.49224868147674605,-1.2546747642640244,-0.5185392360556177,-2.46132331788397,-2.264264024292792,0.0
2019-04-26,1.0,-0.4969158054954739,-1.251862533044941,-0.5144596651445966,-2.469037891532484,-2.2786189217335577,0.0
2019-04-29,1.0,-0.4943829240892313,-1.2566201251805489,-0.5133204943026801,-2.4775316963569254,-2.28261916225325,0.0
2019-04-30,1.0,-0.49526864474739374,-1.2564554931836407,-0.5148356054530874,-2.474979951884523,-2.2777064955894146,0.0
2019-05-01,1.0,-0.5107902125952668,-1.2548736462093864,-0.5226634576815082,-2.466105094263939,-2.2680304853590054,0.0
2019-05-02,1.0,-0.5069405440102703,-1.258765947203723,-0.5156061943352322,-2.459118992216962,-2.283318623124448,0.0
2019-05-03,1.0,-0.5059332905708788,-1.2610647851186658,-0.5133098139833226,-2.4561417575368827,-2.281510583707505,0.0
2019-05-06,1.0,-0.4975668129238134,-1.2347028320702034,-0.5140007977662545,-2.4531312325488632,-2.278181092939769,0.0
2019-05-07,1.0,-0.49252299080367856,-1.2354258296681326,-0.5181927229108356,-2.4623750499800083,-2.28828468612555,0.0
2019-05-08,1.0,-0.4570954487989886,-1.2076485461441213,-0.5087705436156763,-2.4530657395701643,-2.274810366624526,0.0
2019-05-09,1.0,-0.4618603916614024,-1.2037271004421983,-0.5116077068856602,-2.452621604548326,-2.266582438408086,0.0
2019-05-10,1.0,-0.460403849187569,-1.2010569490455907,-0.5122259031392964,-2.452042908976179,-2.2620287111531785,0.0
2019-05-13,1.0,-0.4713512653191151,-1.215183829380869,-0.4953843705236352,-2.480900843546077,-2.295241126850231,0.0
2019-05-14,1.0,-0.39422555925381225,-1.1072064401269448,-0.5675361870113785,-2.4343989472869416,-2.2371700596021364,0.0
2019-05-15,1.0,-0.37773977926317426,-1.1154204881081922,-0.5949790144567076,-2.454609047100886,-2.22967511270014,0.0
2019-05-16,1.0,-0.36885118306351183,-1.1191625155666252,-0.6021948941469488,-2.4590597758405974,-2.2339663760896635,0.0
2019-05-17,1.0,-0.36823328680006207,-1.094927873429502,-0.6199782844733984,-2.4343105320304015,-2.238095238095238,0.0
2019-05-20,1.0,-0.36805930959919686,-1.076685458336551,-0.6286199706541046,-2.421268051586995,-2.227971271912889,0.0
2019-05-21,1.0,-0.35597387629658095,-1.066308106031502,-0.6325009604302728,-2.411371494429505,-2.21728774490972,0.0
2019-05-22,1.0,-0.35075885328836426,-1.050666871071593,-0.6450252951096122,-2.4090142572435997,-2.2097961060861566,0.0
2019-05-23,1.0,-0.35260380821289283,-1.0473350156763783,-0.6599372944865031,-2.400168234304504,-2.1870459585531847,0.0
2019-05-24,1.0,-0.3323177698225303,-1.0070073882245412,-0.6794119887272451,-2.404676669967248,-2.193312514281362,0.0
2019-05-28,1.0,-0.33130883692681445,-0.9975706043121773,-0.6809899787427878,-2.3976617066504704,-2.184406316428788,0.0
2019-05-29,1.0,-0.34597840960924436,-1.0080583852820435,-0.6821499163752471,-2.401398814048959,-2.164740763265927,0.0
2019-05-30,1.0,-0.34374762447738505,-1.0066134549600914,-0.6774610414291145,-2.405853287723299,-2.167996959331053,0.0
2019-05-31,1.0,-0.34917622048439756,-1.0101738668286386,-0.6770176903803812,-2.3988307645585,-2.1572393895679904,0.0
2019-06-03,1.0,-0.3388068695390178,-1.0001506477854778,-0.7020186803253993,-2.3855076830370594,-2.105830069297981,0.0
2019-06-04,1.0,-0.3463884913760639,-0.9962340890261354,-0.7030202606010394,-2.3863071476990285,-2.0998719590268884,0.0
2019-06-05,1.0,-0.33269598470363293,-0.9537431975290485,-0.7067951169289602,-2.3450507427562877,-2.0157376084718344,0.0
2019-06-06,1.0,-0.3298310066127847,-0.9632623071271124,-0.6996326230712712,-2.336884643644379,-2.017927994121969,0.0
2019-06-07,1.0,-0.33235358953633626,-0.9825850540083769,-0.7037254757880814,-2.3200088176941733,-2.0093320596663977,0.0
2019-06-10,1.0,-0.32099941383352876,-0.9858587338804221,-0.6994431418522862,-2.3106682297772565,-2.010111371629543,0.0
2019-06-11,1.0,-0.3446833492331401,-0.9917076392456153,-0.7470463051295223,-2.2681441256329347,-1.9867175460482867,0.0
2019-06-12,1.0,-0.3448022349654462,-0.9996324069989708,-0.7543008381120423,-2.2692251139538304,-1.9838994265549181,0.0
2019-06-13,1.0,-0.35416973084277104,-1.0222091484041773,-0.7703338726283278,-2.2466539196940727,-1.960655978820415,0.0
2019-06-14,1.0,-0.35744211686879823,-1.0152884968761484,-0.7792723263506064,-2.2471150312385153,-1.9511209114296215,0.0
2019-06-17,1.0,-0.36082549941245595,-1.011677438307873,-0.7805522914218567,-2.2451527614571094,-1.9460928319623971,0.0
2019-06-18,1.0,-0.36587145254249653,-1.01196468957467,-0.7766104909900051,-2.2155832786167653,-1.9255125118552565,0.0
2019-06-19,1.0,-0.3700014541224371,-0.9929475061800204,-0.7828268140177403,-2.206776210556929,-1.9180602006688963,0.0
2019-06-20,1.0,-0.3761849205191774,-1.000145836371591,-0.7780370424383841,-2.2124106752224004,-1.9250401050021875,0.0
2019-06-21,1.0,-0.3821339950372208,-1.0110932710553204,-0.7757991534082616,-2.2025981608524305,-1.9265070792585022,0.0
2019-06-24,1.0,-0.38783130765851515,-1.0025626006735977,-0.7821057255820764,-2.203690144969981,-1.9455264313955192,0.0
2019-06-25,1.0,-0.3878805620608899,-0.988583138173302,-0.7871048009367682,-2.2081381733021073,-1.9467944964871196,0.0
2019-06-26,1.0,-0.3661446135831381,-0.9925351288056204,-0.7784689695550351,-2.2027224824355973,-1.9787031615925057,0.0
2019-06-27,1.0,-0.3787477954144621,-0.9844944150499706,-0.7856407995296885,-2.205834803057025,-1.9939006466784244,0.0
2019-06-28,1.0,-0.3766081011541571,-0.9861795192237005,-0.7855620083805042,-2.207527751231346,-1.9955156950672646,0.0
2019-07-01,1.0,-0.3824198400469587,-0.9807029129063027,-0.7823024433193926,-2.2048572896030523,-1.9870129870129871,0.0
2019-07-02,1.0,-0.36960985626283366,-0.9898797301261365,-0.7775007333528894,-2.2053388090349073,-1.9911997653270752,0.0
2019-07-03,1.0,-0.3667840375586855,-0.9922975352112676,-0.7760416666666666,-2.206572769953052,-1.9939113849765258,0.0
2019-07-05,1.0,-0.36759760198859476,-0.971998830238339,-0.7774528439830384,-2.2021494370522,-1.9918847784763853,0.0
2019-07-08,1.0,-0.36620851001608423,-0.974557683871911,-0.7746746600380172,-2.20156455622167,-1.9939318613832429,0.0
2019-07-09,1.0,-0.3605755185509787,-0.9698364008179959,-0.7730791703184342,-2.2038416593631323,-1.996202161846334,0.0
2019-07-10,1.0,-0.3535980148883375,-0.9806597576996058,-0.7735367099693475,-2.1955918843964386,-1.9948182747044227,0.0
2019-07-11,1.0,-0.3640142950915323,-0.9692947268616438,-0.7835314710816133,-2.1928378674057325,-1.9837356866749325,0.0
2019-07-12,1.0,-0.36420653442240375,-0.969661610268378,-0.7832555425904317,-2.192823803967328,-1.9829346557759626,0.0
2019-07-15,1.0,-0.368944099378882,-0.9915235659481184,-0.7991231275118743,-2.181877968578736,-1.9658019729630982,0.0
2019-07-16,1.0,-0.38132494881544315,-0.9931997660134543,-0.816905527932144,-2.1754899093302136,-1.9451594033343083,0.0
2019-07-17,1.0,-0.3812490837120657,-1.0061574549186334,-0.8154229585104823,-2.1784195865708837,-1.949127693886527,0.0
2019-07-18,1.0,-0.37994877424076107,-1.0033662641785586,-0.8153677277716795,-2.176436150750092,-1.9428466886205635,0.0
2019-07-19,1.0,-0.3941798941798942,-1.0078630217519104,-0.816358024691358,-2.185626102292769,-1.9445914168136391,0.0
2019-07-22,1.0,-0.39088905216752384,-1.002351212343865,-0.8102130786186628,-2.1867744305657606,-1.9573108008817048,0.0
2019-07-23,1.0,-0.39162380602498165,-1.0033798677443055,-0.8105069801616459,-2.185304922850845,-1.9567229977957383,0.0
2019-07-24,1.0,-0.38454382826475847,-0.9732379248658317,-0.7929159212880142,-2.113631484794275,-1.8913774597495525,0.0
2019-07-25,1.0,-0.3832445864394746,-0.954490592829251,-0.7932552360667376,-2.0968406105786297,-1.8719914802981896,0.0
2019-07-26,1.0,-0.37938687751421835,-0.9437508669718407,-0.7718823692606464,-2.0290608961020946,-1.8116937161880982,0.0
2019-07-29,1.0,-0.3747333654441616,-0.9083465217092135,-0.7624028074038396,-2.0165141402325744,-1.8188261198651348,0.0
2019-07-30,1.0,-0.37106529209621997,-0.9084536082474227,-0.7658419243986255,-2.0097594501718214,-1.8177319587628866,0.0
2019-07-31,1.0,-0.3708089500860585,-0.9257831325301206,-0.7680550774526679,-2.004888123924269,-1.815146299483649,0.0
2019-08-01,1.0,-0.37131644175158357,-0.9478793720738087,-0.7637014596529882,-1.9984852657670062,-1.8038419168273203,0.0
2019-08-02,1.0,-0.35585399449035815,-0.9417355371900826,-0.7661845730027549,-2.0071625344352615,-1.8160468319559229,0.0
2019-08-05,1.0,-0.348736610821203,-0.938135127712167,-0.7569349079923099,-2.005904971161769,-1.8165339192529526,0.0
2019-08-06,1.0,-0.29225092250922513,-0.912110030191211,-0.721368668232137,-1.9787319691378735,-1.8047635021804767,0.0
2019-08-07,1.0,-0.2764135162261626,-0.9180996988959518,-0.709401137504182,-1.9789896286383408,-1.8082970893275343,0.0
2019-08-08,1.0,-0.3030511743233005,-0.9409738962738479,-0.7464012673049107,-2.041256284868104,-1.8558440663957572,0.0
2019-08-09,1.0,-0.28105822991954177,-0.9168144006545751,-0.7299877267148507,-2.027069412246011,-1.8635619800900038,0.0
2019-08-12,1.0,-0.27926147976563565,-0.9064586455920426,-0.7473088976699823,-2.0332470363809785,-1.8466412317754464,0.0
2019-08-13,1.0,-0.26955165163128264,-0.8810961134097537,-0.7393339211829343,-2.0386624160618596,-1.8542359085667774,0.0
2019-08-14,1.0,-0.24607400417874234,-0.8829278155961447,-0.7318191008964076,-2.0324863516883465,-1.8465997169239063,0.0
2019-08-15,1.0,-0.21827377824487654,-0.8690225959012087,-0.7127561744613768,-1.998949027850762,-1.769640042038886,0.0
