Date,CRVL,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-01,1.0,-0.11078383810381869,-1.1326148728255596,-0.0,-0.6095016979693673,-0.6123431977268002,0.0
2018-11-02,1.0,-0.11433594153941609,-1.1118196546137673,-0.0,-0.6133190858639826,-0.6074592395987729,0.0
2018-11-05,1.0,-0.11032224711356194,-1.1234878511114939,-0.0,-0.6144408064794071,-0.598276753403412,0.0
2018-11-06,1.0,-0.10233156120782516,-1.1224503978595504,-0.0,-0.6313631467389416,-0.6186107925918204,0.0
2018-11-07,1.0,-0.10150715377135713,-1.122933740797333,-0.0,-0.6299486039727741,-0.6183497708015002,0.0
2018-11-08,1.0,-0.095002251238181,-1.1234371211858831,-0.0,-0.6271949572264746,-0.6178436601669379,0.0
2018-11-09,1.0,-0.0942879905781288,-1.1233503065572066,-0.0,-0.6285288718002009,-0.6177560705254771,0.0
2018-11-12,1.0,-0.0931548440518907,-1.109922715981231,-0.0,-0.6326248964946177,-0.6144769528015457,0.0
2018-11-13,1.0,-0.05972707947610232,-1.1140026057738464,-0.0,-0.6406775012000275,-0.614242611259686,0.0
2018-11-14,1.0,-0.059049579687768056,-1.1153885743695315,-0.0,-0.6413793103448276,-0.6153027963630125,0.0
2018-11-15,1.0,-0.057702850877192985,-1.1160910087719298,-0.0,-0.6423040021929824,-0.6104714912280702,0.0
2018-11-16,1.0,-0.058630024329232776,-1.1153411232566905,-0.0,-0.6421546790939932,-0.6105266764897372,0.0
2018-11-19,1.0,-0.05893438410142196,-1.115161898235395,-0.0,-0.6418708240534521,-0.6104163097481583,0.0
2018-11-20,1.0,-0.004778646277775881,-1.1113083250844795,-0.0,-0.6535140116735502,-0.6436836536164112,0.0
2018-11-21,1.0,-0.006298252742787484,-1.107815251252878,-0.0,-0.6498036028714613,-0.6222402817282947,0.0
2018-11-23,1.0,-0.007609835289342848,-1.0969662123313155,-0.0,-0.6542429059424358,-0.6233300639226165,0.0
2018-11-26,1.0,-0.006399620763214032,-1.106863508617479,-0.0,-0.652117969728778,-0.6206616327498053,0.0
2018-11-27,1.0,-0.0,-1.1104631564754266,-0.0,-0.6458572102743882,-0.6145756084406392,0.0
2018-11-28,1.0,-0.0,-1.111380798274002,-0.0,-0.6453276699029126,-0.6143473570658037,0.0
2018-11-29,1.0,-0.0,-1.0969423558897242,-0.0,-0.6340183792815371,-0.6107268170426065,0.0
2018-11-30,1.0,-0.0,-1.1010080712682941,-0.0,-0.6404434173950903,-0.607655983120667,0.0
2018-12-03,1.0,-0.0,-1.1007297803963578,-0.0,-0.6398299410819497,-0.6070902517407607,0.0
2018-12-04,1.0,-0.0,-1.1025007512270042,-0.0,-0.633100731194284,-0.6031852024974124,0.0
2018-12-06,1.0,-0.0,-1.077441188066763,-0.0,-0.6237021947693521,-0.5844394795636746,0.0
2018-12-07,1.0,-0.0,-1.0781943029864969,-0.0,-0.6248644741597399,-0.5824161382527845,0.0
2018-12-10,1.0,-0.0,-1.0781702751098812,-0.0,-0.6145857073091323,-0.5629822562265994,0.0
2018-12-11,1.0,-0.0,-1.0786443552859053,-0.0,-0.6280131780669994,-0.5552402387709169,0.0
2018-12-12,1.0,-0.0,-1.0785842440058717,-0.0,-0.6278584244005873,-0.5557005382482466,0.0
2018-12-13,1.0,-0.0,-1.076446617766911,-0.0,-0.6288182559087204,-0.5547188264058679,0.0
2018-12-14,1.0,-0.0,-1.074117532023076,-0.0,-0.6301945829666569,-0.555066653629282,0.0
2018-12-17,1.0,-0.0,-1.0732103945100333,-0.0,-0.6228575145542654,-0.5562819136826357,0.0
2018-12-18,1.0,-0.0,-1.0659312218951182,-0.0,-0.6156384458606968,-0.5535569861861473,0.0
2018-12-19,1.0,-0.0,-1.0659699754108967,-0.0,-0.6158276174453216,-0.5536107156723179,0.0
2018-12-20,1.0,-0.0,-1.0568518757251515,-0.0,-0.6166043573546474,-0.5494392161918267,0.0
2018-12-21,1.0,-0.0,-1.0583782396715422,-0.0,-0.616852707210675,-0.5323646394662561,0.0
2018-12-24,1.0,-0.0,-1.0367229837424292,-0.0,-0.6050685368186166,-0.5459674848581447,0.0
2018-12-26,1.0,-0.0,-1.0476822867261115,-0.0,-0.5819578827546955,-0.5323151837096061,0.0
2018-12-27,1.0,-0.0,-1.0101028655400441,-0.0,-0.5160421258878276,-0.5353600293901544,0.0
2018-12-28,1.0,-0.0,-1.0115645842256624,-0.0,-0.5145322156274857,-0.5333170164596464,0.0
2018-12-31,1.0,-0.0,-1.0150327597820097,-0.0,-0.5140224113648889,-0.5326066989161716,0.0
2019-01-02,1.0,-0.0,-1.0161616781157998,-0.0,-0.512144259077527,-0.538426153091266,0.0
2019-01-03,1.0,-0.0,-1.0156350593212544,-0.0,-0.514761335418008,-0.5353015113890677,0.0
2019-01-04,1.0,-0.0,-1.0166773572803078,-0.0,-0.5037111701640246,-0.5340725129050979,0.0
2019-01-07,1.0,-0.0,-0.9934776074541629,-0.0,-0.4957018334836189,-0.516531409678389,0.0
2019-01-08,1.0,-0.0,-0.982839828398284,-0.0,-0.5027150271502715,-0.5144751447514475,0.0
2019-01-09,1.0,-0.0,-0.9661520903411821,-0.0,-0.5066674675636713,-0.5305742431523307,0.0
2019-01-10,1.0,-0.0,-0.9625702183904592,-0.0,-0.5118808014659497,-0.5295142539577639,0.0
2019-01-11,1.0,-0.0,-0.9548270676691728,-0.0,-0.5151278195488721,-0.5375338345864661,0.0
2019-01-14,1.0,-0.0,-0.9537850523528705,-0.0,-0.5191960524732218,-0.535804549283909,0.0
2019-01-15,1.0,-0.0,-0.9478294900355231,-0.0,-0.5119212475164068,-0.5506954061051238,0.0
2019-01-16,1.0,-0.0,-0.9268524570681562,-0.0,-0.5154198110404659,-0.5287895893992514,0.0
2019-01-17,1.0,-0.0,-0.9204468015762496,-0.0,-0.5126959201208854,-0.5297324523717817,0.0
2019-01-18,1.0,-0.0,-0.9139896680719672,-0.0,-0.5187637313698711,-0.5361914375630901,0.0
2019-01-22,1.0,-0.0,-1.0348176927674835,-0.0,-0.49210998206814105,-0.4617453676031082,0.0
2019-01-23,1.0,-0.0,-1.0332202982924705,-0.0,-0.4936230231371725,-0.4740869669597575,0.0
2019-01-24,1.0,-0.0,-1.0315067256477386,-0.0,-0.5007673557822515,-0.4769642803406458,0.0
2019-01-25,1.0,-0.0,-1.081990019658249,-0.0,-0.5084832904884319,-0.4338726750340239,0.0
2019-01-28,1.0,-0.0,-1.0741914071928553,-0.0,-0.5120685493603669,-0.43087738353849864,0.0
2019-01-29,1.0,-0.0,-1.0502629510971409,-0.0,-0.5282596868766245,-0.4439037659432993,0.0
2019-01-30,1.0,-0.0,-1.0521415832905117,-0.0,-0.5301816642988846,-0.44037723301998,0.0
2019-01-31,1.0,-0.0,-1.074338576508166,-0.0,-0.483637678539143,-0.4553426143554511,0.0
2019-02-01,1.0,-0.0,-1.0732310289728362,-0.0,-0.48439808254695654,-0.4572341644306431,0.0
2019-02-04,1.0,-0.0,-1.0722037986132047,-0.0,-0.48483569490503464,-0.4577328911667169,0.0
2019-02-05,1.0,-0.0,-1.0522361144505892,-0.0,-0.4803137773503246,-0.4729802837220486,0.0
2019-02-06,1.0,-0.0,-1.042406756228774,-0.0,-0.4820725513178853,-0.4809605385748204,0.0
2019-02-07,1.0,-0.0,-1.0392792792792793,-0.0,-0.488048048048048,-0.4756756756756757,0.0
2019-02-08,1.0,-0.0,-1.031843692787899,-0.0,-0.4994447612473364,-0.47000210090338845,0.0
2019-02-11,1.0,-0.0,-1.0430101112536165,-0.0,-0.49354251797059084,-0.4461180541056462,0.0
2019-02-12,1.0,-0.0,-1.0525024680647381,-0.0,-0.49403177072426485,-0.44508929906961436,0.0
2019-02-13,1.0,-0.0,-1.0646794487717195,-0.0,-0.4902935889754344,-0.44083283403235474,0.0
2019-02-14,1.0,-0.0,-1.075919512777645,-0.0,-0.4800871745880106,-0.42942440888464295,0.0
2019-02-15,1.0,-0.0,-1.085284980284383,-0.0,-0.47604253793762696,-0.42588720277213526,0.0
2019-02-19,1.0,-0.0,-1.0772309162585114,-0.0,-0.48429100465894154,-0.4249790944928921,0.0
2019-02-20,1.0,-0.0,-1.0805796235434717,-0.0,-0.48670451150283833,-0.42046608903495664,0.0
2019-02-21,1.0,-0.0,-1.0753989600143448,-0.0,-0.48974956667264363,-0.4233160002390772,0.0
2019-02-22,1.0,-0.0,-1.0855559197782878,-0.0,-0.47569806597729236,-0.4187501862502608,0.0
2019-02-25,1.0,-0.0,-1.0797298508800766,-0.0,-0.48220422556256165,-0.42644114395003435,0.0
2019-02-26,1.0,-0.0,-1.0854841607281873,-0.0,-0.48652613928977784,-0.42215102700760526,0.0
2019-02-27,1.0,-0.0,-1.077051726197587,-0.0,-0.47876597778043245,-0.43068331143232585,0.0
2019-02-28,1.0,-0.0,-1.078741096176199,-0.0,-0.4768575090155873,-0.4247906297499478,0.0
2019-03-01,1.0,-0.0,-1.0785143674734707,-0.0,-0.48765947299391915,-0.4146595922260642,0.0
2019-03-04,1.0,-0.0,-1.0706524965861188,-0.0,-0.497061093629401,-0.4008787033188862,0.0
2019-03-05,1.0,-0.0,-1.0676175698257342,-0.0,-0.5041776080210074,-0.41221055144425883,0.0
2019-03-06,1.0,-0.0,-1.0691290986663484,-0.0,-0.502431601873676,-0.4119998806575767,0.0
2019-03-07,1.0,-0.0,-1.0822007629947543,-0.0,-0.49239985693848354,-0.4058476394849786,0.0
2019-03-08,1.0,-0.0,-1.0833108250052519,-0.0,-0.5166111461240659,-0.40118843972269735,0.0
2019-03-11,1.0,-0.0,-1.0802229251393283,-0.0,-0.5202289501430938,-0.4120500075312547,0.0
2019-03-12,1.0,-0.0,-1.0456630715479265,-0.0,-0.5380221783381437,-0.45444326295002274,0.0
2019-03-13,1.0,-0.0,-1.04186117467582,-0.0,-0.5494431731502669,-0.4598016781083143,0.0
2019-03-14,1.0,-0.0,-1.0426362499618775,-0.0,-0.5464637530879258,-0.4607337826710177,0.0
2019-03-15,1.0,-0.0,-1.0413750954927425,-0.0,-0.5469824293353706,-0.4674102368220016,0.0
2019-03-18,1.0,-0.0,-1.0433797642736875,-0.0,-0.5497933568039186,-0.4682075616102862,0.0
2019-03-19,1.0,-0.0,-1.0419194536751928,-0.0,-0.5471479528063168,-0.45958964665711405,0.0
2019-03-20,1.0,-0.0,-1.0618234229813854,-0.0,-0.5443895856972002,-0.46039436965255,0.0
2019-03-21,1.0,-0.0,-1.0640514863622434,-0.0,-0.5654305853509041,-0.43518234753294516,0.0
2019-03-22,1.0,-0.0,-1.057043360350088,-0.0,-0.5931153502419181,-0.43163117507473264,0.0
2019-03-25,1.0,-0.0,-0.9998475098356157,-0.0,-0.615968770014334,-0.4339870078379945,0.0
2019-03-26,1.0,-0.0,-1.0205236434819844,-0.0,-0.6005077384229522,-0.4376338166024347,0.0
2019-03-27,1.0,-0.0,-0.9954177485871392,-0.0,-0.6191843592485109,-0.4402321674049183,0.0
2019-03-28,1.0,-0.0,-0.9875179296243171,-0.0,-0.6079897457808161,-0.456343272194586,0.0
2019-03-29,1.0,-0.0,-0.9876983039493317,-0.0,-0.6061021284370147,-0.45120428732377216,0.0
2019-04-01,1.0,-0.0,-0.9906820950060901,-0.0,-0.6062423873325212,-0.4481729598051157,0.0
2019-04-02,1.0,-0.0,-0.9967537392676192,-0.0,-0.6129971784836625,-0.42416795606929397,0.0
2019-04-03,1.0,-0.0,-0.9954218840008489,-0.0,-0.6149834763362944,-0.42148985841190917,0.0
2019-04-04,1.0,-0.0,-0.9978679337231969,-0.0,-0.6041057504873294,-0.44386574074074076,0.0
2019-04-05,1.0,-0.0,-0.9894781786574766,-0.0,-0.6105401201622496,-0.449784988868218,0.0
2019-04-08,1.0,-0.0,-0.9849408608706255,-0.0,-0.612913059383002,-0.45052432630167055,0.0
2019-04-09,1.0,-0.0,-0.9796812749003985,-0.0,-0.6440392277045665,-0.44097456328532025,0.0
2019-04-10,1.0,-0.0,-0.9636731193334968,-0.0,-0.659397206567018,-0.43990443518745403,0.0
2019-04-11,1.0,-0.0,-0.9663558854198613,-0.0,-0.6766239342452309,-0.4239097098693492,0.0
2019-04-12,1.0,-0.0,-0.9664641629847815,-0.0,-0.680320324005891,-0.42145311732940605,0.0
2019-04-15,1.0,-0.0,-0.967614799425621,-0.0,-0.6696404020653204,-0.41795239986557087,0.0
2019-04-16,1.0,-0.0,-0.961116375752759,-0.0,-0.676153211261578,-0.41958854278115737,0.0
2019-04-17,1.0,-0.0,-0.9496151369253887,-0.0,-0.714311999754669,-0.40274157441197217,0.0
2019-04-18,1.0,-0.0,-0.9450788305525791,-0.0,-0.7163936935557936,-0.39990815857951933,0.0
2019-04-22,1.0,-0.0,-0.939871570344425,-0.0,-0.7240298645036409,-0.40857836359725935,0.0
2019-04-23,1.0,-0.0,-0.9542301080550099,-0.0,-0.7182281434184676,-0.39728634577603145,0.0
2019-04-24,1.0,-0.0,-0.9528985507246376,-0.0,-0.7238086465241954,-0.3937914517317612,0.0
2019-04-25,1.0,-0.0,-0.9657580398162326,-0.0,-0.7158039816232772,-0.3812251148545176,0.0
2019-04-26,1.0,-0.0,-0.9550099739143779,-0.0,-0.7446984808961179,-0.36915758784716896,0.0
2019-04-29,1.0,-0.0,-0.9514046147255034,-0.0,-0.7396107472917558,-0.36914743864373584,0.0
2019-04-30,1.0,-0.0,-0.9454061658918523,-0.0,-0.7388671397112797,-0.3742047956936629,0.0
2019-05-01,1.0,-0.0,-0.93483985547186,-0.0,-0.7481780880641803,-0.37904954375650685,0.0
2019-05-02,1.0,-0.0,-0.9344799094164091,-0.0,-0.7462129326437555,-0.37956360743030265,0.0
2019-05-03,1.0,-0.0,-0.9324191968658179,-0.0,-0.7480411361410382,-0.3802644466209598,0.0
2019-05-06,1.0,-0.0,-0.9156836379194425,-0.0,-0.7460424179451134,-0.3943218629668113,0.0
2019-05-07,1.0,-0.0,-0.9139992051117429,-0.0,-0.7485401571432939,-0.39469259225289677,0.0
2019-05-08,1.0,-0.0,-0.901661332114007,-0.0,-0.7372046944063405,-0.40944977899710405,0.0
2019-05-09,1.0,-0.0,-0.9006118535204407,-0.0,-0.7494749018294724,-0.39399105050074573,0.0
2019-05-10,1.0,-0.0,-0.8989852820184661,-0.0,-0.7628058628150044,-0.38541000091416033,0.0
2019-05-13,1.0,-0.0,-0.8995552035096271,-0.0,-0.7616073604679503,-0.3853582744333415,0.0
2019-05-14,1.0,-0.0,-0.8482142857142856,-0.0,-0.7899213075060532,-0.38846852300242124,0.0
2019-05-15,1.0,-0.0,-0.8453598886131121,-0.0,-0.8038319510866274,-0.377625764271445,0.0
2019-05-16,1.0,-0.0,-0.839660237949792,-0.0,-0.732844634493993,-0.3364167902958373,0.0
2019-05-17,1.0,-0.0,-0.8526518085075869,-0.0,-0.7059059748157073,-0.30981269540773887,0.0
2019-05-20,1.0,-0.0,-0.8549339571506005,-0.0,-0.6938635780104413,-0.30402533306706986,0.0
2019-05-21,1.0,-0.0,-0.8581339576314737,-0.0,-0.690658368069434,-0.30620110774852966,0.0
2019-05-22,1.0,-0.0,-0.8458615468129482,-0.0,-0.7067226650667124,-0.30447701494243024,0.0
2019-05-23,1.0,-0.0,-0.8482002683184428,-0.0,-0.7174092998030429,-0.28884194901949595,0.0
2019-05-24,1.0,-0.0,-0.8490576796966328,-0.0,-0.7189005787928036,-0.2832378182647621,0.0
2019-05-28,1.0,-0.0,-0.8361267886665525,-0.0,-0.7225927826235676,-0.29174505444387433,0.0
2019-05-29,1.0,-0.0,-0.8535257591652726,-0.0,-0.7179676202897729,-0.26388613229748503,0.0
2019-05-30,1.0,-0.0,-0.8537276229322456,-0.0,-0.7156129617040561,-0.2631713120326309,0.0
2019-05-31,1.0,-0.0,-0.8337642192347468,-0.017608870504423762,-0.7594794898310928,-0.26169137079168103,0.0
2019-06-03,1.0,-0.0,-0.8409402882635553,-0.03769160375200183,-0.7570064058567834,-0.22414779226721576,0.0
2019-06-04,1.0,-0.0,-0.8430049739866217,-0.04267909210451089,-0.762106226059116,-0.2108227088216797,0.0
2019-06-05,1.0,-0.0,-0.8202608842961207,-0.0644022813258795,-0.7406403523632051,-0.19814783443446837,0.0
2019-06-06,1.0,-0.0,-0.8094754653130287,-0.06494641849971798,-0.7483079526226734,-0.1973209249858996,0.0
2019-06-07,1.0,-0.0,-0.8075913644701566,-0.06894313531818823,-0.7442641456187385,-0.20126993085931988,0.0
2019-06-10,1.0,-0.0,-0.8138258961228968,-0.07613527657419392,-0.7179112036463902,-0.20572843396544932,0.0
2019-06-11,1.0,-0.0,-0.817016711833785,-0.08604336043360433,-0.7139792231255645,-0.20593383017163505,0.0
2019-06-12,1.0,-0.0,-0.8137878402442127,-0.0819412645919896,-0.7175443059442042,-0.2132621046383448,0.0
2019-06-13,1.0,-0.0,-0.8287700383033055,-0.09819832600368848,-0.7151652716697404,-0.19514824797843666,0.0
2019-06-14,1.0,-0.0,-0.821760571363791,-0.11299739258587463,-0.7185409817481011,-0.1808468427615917,0.0
2019-06-17,1.0,-0.0,-0.8225175697120833,-0.11261618680571298,-0.713982090228973,-0.1846803445930628,0.0
2019-06-18,1.0,-0.0,-0.8193692800272008,-0.11279857195477856,-0.7148443034029411,-0.1864109030119287,0.0
2019-06-19,1.0,-0.0,-0.8080905233380482,-0.12373408769448374,-0.7111456859971712,-0.18591230551626592,0.0
2019-06-20,1.0,-0.0,-0.8053459919188494,-0.12398632420671923,-0.7104066005481618,-0.18586646322511374,0.0
2019-06-21,1.0,-0.0,-0.8079618014352715,-0.12496468327965192,-0.7076058088941629,-0.18477708086116293,0.0
2019-06-24,1.0,-0.0,-0.7994679646819107,-0.13057505093955174,-0.6985510527507358,-0.20135272809599278,0.0
2019-06-25,1.0,-0.0,-0.8077586938683116,-0.12917008573611388,-0.6934438753855295,-0.19920205993039247,0.0
2019-06-26,1.0,-0.0,-0.8077642921960072,-0.11975385662431941,-0.6737749546279492,-0.23448843012704174,0.0
2019-06-27,1.0,-0.0,-0.7989289053866424,-0.14116913660706695,-0.6694908050211102,-0.2240231220424471,0.0
2019-06-28,1.0,-0.0,-0.7959599966002776,-0.1410318157350483,-0.6718984616256339,-0.22421168937870073,0.0
2019-07-01,1.0,-0.0,-0.8040440758832216,-0.13589117346359195,-0.6684084971032603,-0.23162558218789048,0.0
2019-07-02,1.0,-0.0,-0.8096776936814355,-0.13592425659778326,-0.6628965048048304,-0.22620971171017945,0.0
2019-07-03,1.0,-0.0,-0.8104484381200748,-0.13572197970406485,-0.6611769374681105,-0.22728045807585465,0.0
2019-07-05,1.0,-0.0,-0.8168271954674221,-0.13317280453257793,-0.6575070821529746,-0.2253257790368272,0.0
2019-07-08,1.0,-0.0,-0.8175101902173914,-0.13080276268115942,-0.6546365489130436,-0.22769474637681159,0.0
2019-07-09,1.0,-0.0,-0.8199937714107755,-0.12949803233204044,-0.6565782395741909,-0.2250785651595368,0.0
2019-07-10,1.0,-0.0,-0.7930878443350868,-0.12135867413315232,-0.6829854629786752,-0.23078228406584084,0.0
2019-07-11,1.0,-0.0,-0.7879199954671652,-0.1276559578446371,-0.6891041985381609,-0.22834154909626608,0.0
2019-07-12,1.0,-0.0,-0.7798629981884058,-0.1309442934782609,-0.6980015851449276,-0.22180706521739132,0.0
2019-07-15,1.0,-0.0,-0.7676468095924074,-0.12891562861904357,-0.7086970030788351,-0.21935994124791686,0.0
2019-07-16,1.0,-0.0,-0.7670555665414277,-0.14020170061301165,-0.7055566541427724,-0.2121246362891607,0.0
2019-07-17,1.0,-0.0,-0.7467213572185949,-0.14855739717618172,-0.682180925274848,-0.21290250572018532,0.0
2019-07-18,1.0,-0.0,-0.752839342816187,-0.1700573381850259,-0.6400650567868563,-0.1936817730731062,0.0
2019-07-19,1.0,-0.0,-0.7512448700410397,-0.15830369357045143,-0.6418331053351574,-0.18462380300957593,0.0
2019-07-22,1.0,-0.0,-0.7347664369325019,-0.1512143091565474,-0.646783721693469,-0.20216606498194944,0.0
2019-07-23,1.0,-0.0,-0.736061716911966,-0.1536083602341741,-0.646413525195601,-0.19959511954916015,0.0
2019-07-24,1.0,-0.0,-0.7366061666302208,-0.15916794226984474,-0.6430953422261098,-0.19456593046140389,0.0
2019-07-25,1.0,-0.0,-0.7264385394761996,-0.16481415735860394,-0.6510364038561324,-0.18868285222710762,0.0
2019-07-26,1.0,-0.0,-0.7358634396014264,-0.16601780512373743,-0.6411750292668318,-0.17943971032642725,0.0
2019-07-29,1.0,-0.0,-0.718612124843401,-0.16564083011057246,-0.6426548286943734,-0.19652486518873577,0.0
2019-07-30,1.0,-0.0,-0.7156812059535794,-0.16886615330195096,-0.6349214987347283,-0.20154553617588636,0.0
2019-07-31,1.0,-0.0,-0.6032926483110985,-0.17927902355946634,-0.7531933011637808,-0.30275333522565995,0.0
2019-08-01,1.0,-0.0,-0.6052062588904694,-0.18881934566145092,-0.7466571834992889,-0.3042389758179232,0.0
2019-08-02,1.0,-0.0,-0.598811926214365,-0.20083563084444192,-0.7449904783560243,-0.29761532558337833,0.0
2019-08-05,1.0,-0.0,-0.5967023299372818,-0.19845616823225587,-0.7503192666799103,-0.292476658058291,0.0
2019-08-06,1.0,-0.0,-0.5951406792960431,-0.19992153346037442,-0.7103743974890707,-0.2969398049546015,0.0
2019-08-07,1.0,-0.0,-0.6181290304569945,-0.19482984841294215,-0.6884788252700931,-0.2902208201892745,0.0
2019-08-08,1.0,-0.0,-0.6119511242537522,-0.18939351671037216,-0.6919321542152541,-0.2964347486469899,0.0
2019-08-09,1.0,-0.0,-0.6054949023529738,-0.1845709364669278,-0.6823624190904797,-0.30558102064060894,0.0
2019-08-12,1.0,-0.0,-0.6036505867014342,-0.19800826652611725,-0.6822935448972233,-0.2900496546367444,0.0
2019-08-13,1.0,-0.0,-0.5967956536201352,-0.1966127065084821,-0.6858021953653398,-0.2926599401263998,0.0
2019-08-14,1.0,-0.0,-0.5985156877405776,-0.19603444933676722,-0.6835590263354657,-0.2911301265542356,0.0
2019-08-15,1.0,-0.0,-0.6008368661564719,-0.20850079832626767,-0.6693552827176127,-0.2741562517205307,0.0
2019-08-16,1.0,-0.0,-0.602239894334223,-0.20855232382157893,-0.6670977683608046,-0.27382295478935637,0.0
2019-08-19,1.0,-0.0,-0.5851101780961006,-0.2159380917098872,-0.6779451716473203,-0.26514091270821327,0.0
2019-08-20,1.0,-0.0,-0.5900763985870369,-0.2191188148634957,-0.6739779292970782,-0.25512746789342533,0.0
2019-08-21,1.0,-0.0,-0.5931883463274519,-0.22152920257146766,-0.6720284502803994,-0.24883052933935168,0.0
2019-08-22,1.0,-0.0,-0.596524780066663,-0.21326703458827387,-0.6704005245614993,-0.25187148243265395,0.0
2019-08-23,1.0,-0.0,-0.601572739187418,-0.21270205329838357,-0.6714176496286588,-0.2447575360419397,0.0
2019-08-26,1.0,-0.0,-0.6031608573284261,-0.21944684996752542,-0.6566085732842607,-0.22697012340333406,0.0
2019-08-27,1.0,-0.0,-0.6041492206704665,-0.21618628271968449,-0.6535832950646965,-0.22739674221345796,0.0
2019-08-28,1.0,-0.0,-0.6011537321077176,-0.22036822384559399,-0.6564951343774429,-0.2176186753645847,0.0
2019-08-29,1.0,-0.0,-0.5889864755644162,-0.22318012823966807,-0.6597607629721429,-0.22215636618352283,0.0
2019-08-30,1.0,-0.0,-0.5827869733447979,-0.22100709372312985,-0.6652246345657782,-0.21797076526225279,0.0
2019-09-03,1.0,-0.0,-0.593337286399655,-0.22750795105385152,-0.6783731335237992,-0.19605412107164033,0.0
2019-09-04,1.0,-0.0,-0.5761866235167206,-0.23530204962243795,-0.6788565264293419,-0.20655339805825243,0.0
2019-09-05,1.0,-0.0,-0.5787974088111173,-0.22350348090207778,-0.6878746337660941,-0.19777974894497755,0.0
2019-09-06,1.0,-0.0,-0.566572466693581,-0.2430090162831382,-0.7160005382855604,-0.16584578118691967,0.0
2019-09-09,1.0,-0.0,-0.5573580844767285,-0.2426957223567393,-0.7162496637072909,-0.1740382028517622,0.0
2019-09-10,1.0,-0.0,-0.5660255894423434,-0.1926718703897428,-0.7176577881494596,-0.20597623454306485,0.0
2019-09-11,1.0,-0.0,-0.5187426412201199,-0.3061800060239315,-0.7805098436515978,-0.13271816215328167,0.0
