Date,GIII,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-12,1.0,-0.40795804464973057,-1.449817167051578,-0.0,-0.9928791377983064,-0.9606909160892995,0.0
2018-11-13,1.0,-0.3646411483253589,-1.4539234449760765,-0.0,-1.0045454545454546,-0.9615789473684211,0.0
2018-11-14,1.0,-0.36554561546189546,-1.4530450174616085,-0.0,-1.0044491221355787,-0.9610103812849831,0.0
2018-11-15,1.0,-0.3654251244733818,-1.4597376484105706,-0.0,-1.0149846801991573,-0.9473381846036001,0.0
2018-11-16,1.0,-0.3603646603980717,-1.4463271442890555,-0.0,-1.012696291346475,-0.953701493962102,0.0
2018-11-19,1.0,-0.36529462324515327,-1.4453729347722282,-0.0,-1.0109827141629262,-0.9534905930665648,0.0
2018-11-20,1.0,-0.3101043643263757,-1.4364800759013285,-0.0,-1.0165559772296016,-0.9806925996204934,0.0
2018-11-21,1.0,-0.3073403151240683,-1.433059722615341,-0.0,-1.0116992169072554,-0.9653740918954618,0.0
2018-11-23,1.0,-0.30760156655499454,-1.4341056009059594,-0.0,-1.0114188647194828,-0.9654602934931344,0.0
2018-11-26,1.0,-0.30642714949284294,-1.4565835624229786,-0.0,-1.0121812494075266,-0.9646411982178406,0.0
2018-11-27,1.0,-0.29647269640667734,-1.4573705555031595,-0.0,-1.0046213335848346,-0.9571347731774027,0.0
2018-11-28,1.0,-0.2934978781522853,-1.5666065069996586,-0.0,-1.030486317740598,-0.9871713574947564,0.0
2018-11-29,1.0,-0.25505780346820806,-1.5472061657032754,-0.0,-1.0235549132947976,-0.9911368015414258,0.0
2018-11-30,1.0,-0.25354695492713064,-1.5501399478814788,-0.0,-1.0250941028858218,-0.9970080108097675,0.0
2018-12-03,1.0,-0.25623034115654486,-1.5530123397048148,-0.0,-1.029082990563755,-1.000774255988386,0.0
2018-12-04,1.0,-0.2698951720064964,-1.5686795610020179,-0.0,-1.0591564545499286,-1.0237708548649047,0.0
2018-12-06,1.0,-0.25426972204946663,-1.4986365593455484,-0.0,-1.047600822848395,-0.983447352054729,0.0
2018-12-07,1.0,-0.21963718356052064,-1.6038228963820846,-0.0,-1.173618940248027,-1.127446961156093,0.0
2018-12-10,1.0,-0.19145481301060538,-1.6056731110772822,-0.0,-1.1678591363474908,-1.1094027502917745,0.0
2018-12-11,1.0,-0.1611993849308047,-1.632239876986161,-0.0,-1.1765248590466428,-1.1556637621732446,0.0
2018-12-12,1.0,-0.1605147134215113,-1.6326258587101405,-0.0,-1.1764072593048291,-1.1571311391366759,0.0
2018-12-13,1.0,-0.159860634318799,-1.6253010196239175,-0.0,-1.184505815442947,-1.154070810063022,0.0
2018-12-14,1.0,-0.1566277454863433,-1.6473946813435523,-0.0,-1.180597705879327,-1.1591481919654338,0.0
2018-12-17,1.0,-0.12920743890568165,-1.6489574260976483,-0.0,-1.161996003893642,-1.1830524104718478,0.0
2018-12-18,1.0,-0.1032425818293056,-1.6349546242479862,-0.0,-1.1638625471601918,-1.1963393494442744,0.0
2018-12-19,1.0,-0.11795081548136407,-1.6348995347410398,-0.0,-1.162380489800092,-1.1975561122756786,0.0
2018-12-20,1.0,-0.11807216652246932,-1.6214565626749453,-0.0,-1.159957249732811,-1.1897806504147794,0.0
2018-12-21,1.0,-0.10875506072874494,-1.6243421052631577,-0.0,-1.1631072874493928,-1.164574898785425,0.0
2018-12-24,1.0,-0.07924869425472077,-1.5978806749698675,-0.0,-1.1561370028123745,-1.1888308557653677,0.0
2018-12-26,1.0,-0.07615828196460529,-1.608868562338437,-0.0,-1.1198051302445813,-1.1663849671902964,0.0
2018-12-27,1.0,-0.013836538002767306,-1.5545589007109117,-0.0,-1.0296769884059354,-1.17309986163462,0.0
2018-12-28,1.0,-0.011012585812356979,-1.5571128909229597,-0.0,-1.0285087719298245,-1.1706712433257056,0.0
2018-12-31,1.0,-0.01215675057208238,-1.5558257055682683,-0.0,-1.0285087719298245,-1.1708619374523266,0.0
2019-01-02,1.0,-0.007476902562148776,-1.5554814744261358,-0.0,-1.02619297075912,-1.1732545956757787,0.0
2019-01-03,1.0,-0.007905891317807306,-1.5553174262989953,-0.0,-1.0260989665190265,-1.1732628470733915,0.0
2019-01-04,1.0,-0.0,-1.559956464130229,-0.0,-0.9971133825477948,-1.1750899110353965,0.0
2019-01-07,1.0,-0.0,-1.5153988868274582,-0.0,-0.9801484230055658,-1.1426716141001854,0.0
2019-01-08,1.0,-0.0,-1.5143519591931371,-0.0,-0.9804776257825178,-1.1423139346162763,0.0
2019-01-09,1.0,-0.0,-1.5071316106325832,-0.0,-0.9790219505418172,-1.144762434009447,0.0
2019-01-10,1.0,-0.0,-1.5042576823398741,-0.0,-0.9805627545353574,-1.143095149944465,0.0
2019-01-11,1.0,-0.0,-1.5005155122316995,-0.0,-1.008388789952198,-1.1776173961945826,0.0
2019-01-14,1.0,-0.0,-1.505608898184238,-0.0,-1.0192984123966156,-1.2283962353835916,0.0
2019-01-15,1.0,-0.0,-1.4994529800694478,-0.0,-1.020929458212434,-1.2362650430480904,0.0
2019-01-16,1.0,-0.0,-1.497718197375927,-0.0,-1.019490397413957,-1.236546872028903,0.0
2019-01-17,1.0,-0.0,-1.5021844429670435,-0.0,-1.0152911007693037,-1.2313135150536614,0.0
2019-01-18,1.0,-0.0,-1.4907664338340827,-0.0,-1.0267438522629413,-1.2666730456415654,0.0
2019-01-22,1.0,-0.0,-1.6117687341029152,-0.0,-0.9864507924085305,-1.2931911563294853,0.0
2019-01-23,1.0,-0.0,-1.601670900918507,-0.0,-0.9881766660152432,-1.2958276333789331,0.0
2019-01-24,1.0,-0.0,-1.601260565788831,-0.0,-0.988860116284751,-1.2957443689842185,0.0
2019-01-25,1.0,-0.0,-1.628625535732084,-0.0,-0.9861955546695904,-1.3687331805043357,0.0
2019-01-28,1.0,-0.0,-1.6117928763843161,-0.0,-1.009777511723037,-1.3670058864611394,0.0
2019-01-29,1.0,-0.0,-1.600851063829787,-0.0,-1.0114643304130162,-1.3939924906132664,0.0
2019-01-30,1.0,-0.0,-1.6068564554931837,-0.0,-1.0176924619085805,-1.3874799518845229,0.0
2019-01-31,1.0,-0.0,-1.630688945757439,-0.0,-0.9598073159716995,-1.4273169752621806,0.0
2019-02-01,1.0,-0.0,-1.6292445248141452,-0.0,-0.9709162145871005,-1.4229455495278278,0.0
2019-02-04,1.0,-0.0,-1.631623888693556,-0.0,-0.9724747601587223,-1.4187553367823598,0.0
2019-02-05,1.0,-0.0,-1.6081930133199298,-0.0,-0.9695400854486053,-1.4486051771801962,0.0
2019-02-06,1.0,-0.0,-1.587206673031506,-0.0,-0.9791970252751118,-1.458469423647053,0.0
2019-02-07,1.0,-0.0,-1.590145801910508,-0.0,-0.9871292106586224,-1.4504273504273506,0.0
2019-02-08,1.0,-0.0,-1.5881700927045548,-0.0,-1.0075070536074164,-1.442613865376864,0.0
2019-02-11,1.0,-0.0,-1.5791839208160792,-0.0,-1.0159579840420159,-1.454853045146955,0.0
2019-02-12,1.0,-0.0,-1.5870246763754048,-0.0,-1.0282160194174756,-1.4413936084142396,0.0
2019-02-13,1.0,-0.0,-1.6056594239514907,-0.0,-1.0221829206670037,-1.4252147549267309,0.0
2019-02-14,1.0,-0.0,-1.5826651781183394,-0.0,-1.0631787272911803,-1.4287526641631991,0.0
2019-02-15,1.0,-0.0,-1.6014835136920185,-0.0,-1.0566986739826245,-1.4223441548544429,0.0
2019-02-19,1.0,-0.0,-1.5719214572022933,-0.0,-1.0824496422953982,-1.4194530417575728,0.0
2019-02-20,1.0,-0.0,-1.5884800811976656,-0.0,-1.0699822380106572,-1.4163410301953818,0.0
2019-02-21,1.0,-0.0,-1.6215205860065673,-0.0,-1.050719878757262,-1.3795402879515029,0.0
2019-02-22,1.0,-0.0,-1.604658197217181,-0.0,-1.065587820125025,-1.3711433756805806,0.0
2019-02-25,1.0,-0.0,-1.5934539190353145,-0.0,-1.0858793129654964,-1.3872929016567868,0.0
2019-02-26,1.0,-0.0,-1.5966369529983793,-0.0,-1.0835696920583469,-1.3846231766612642,0.0
2019-02-27,1.0,-0.0,-1.5964636741311176,-0.0,-1.0935758435505116,-1.376279258283514,0.0
2019-02-28,1.0,-0.0,-1.6014191586416626,-0.0,-1.0970603142422706,-1.3699442473390775,0.0
2019-03-01,1.0,-0.0,-1.6073038545307199,-0.0,-1.0908676492934206,-1.366914855898293,0.0
2019-03-04,1.0,-0.0,-1.5981175994332557,-0.0,-1.0902742637384881,-1.3718247140977635,0.0
2019-03-05,1.0,-0.0,-1.5842719431760528,-0.0,-1.1133942161339423,-1.375900558092339,0.0
2019-03-06,1.0,-0.0,-1.5817056465932726,-0.0,-1.1197808330373902,-1.371822840038557,0.0
2019-03-07,1.0,-0.0,-1.5281348041696183,-0.0,-1.1658232972371219,-1.3663090780285396,0.0
2019-03-08,1.0,-0.0,-1.53630783051355,-0.0,-1.1062534311523682,-1.3482058192344164,0.0
2019-03-11,1.0,-0.0,-1.506044226044226,-0.0,-1.01995085995086,-1.3880589680589681,0.0
2019-03-12,1.0,-0.0,-1.4642094282449956,-0.0,-1.0526054344046496,-1.4505985793055487,0.0
2019-03-13,1.0,-0.0,-1.4883408071748878,-0.0,-1.0581464872944695,-1.4360737419033383,0.0
2019-03-14,1.0,-0.0,-1.491235059760956,-0.0,-1.0554780876494023,-1.4333665338645418,0.0
2019-03-15,1.0,-0.0,-1.4849423163362134,-0.0,-1.0637267142785798,-1.445587574289567,0.0
2019-03-18,1.0,-0.0,-1.5079284920715077,-0.0,-1.0859004140995858,-1.456166043833956,0.0
2019-03-19,1.0,-0.0,-1.5085888016214846,-0.0,-1.0903470990625792,-1.468153027615911,0.0
2019-03-20,1.0,-0.0,-1.507981553742462,-0.0,-1.0908123448031217,-1.468859271271474,0.0
2019-03-21,1.0,-0.0,-1.5088670449939197,-0.0,-1.1199331171463316,-1.438082691528172,0.0
2019-03-22,1.0,-0.0,-1.5135942165645138,-0.0,-1.2076064749332076,-1.5174184085075173,0.0
2019-03-25,1.0,-0.0,-1.38168255283879,-0.0,-1.2712909241607957,-1.5273000414421882,0.0
2019-03-26,1.0,-0.0,-1.4040093725592293,-0.0,-1.2593595417859933,-1.54355636552981,0.0
2019-03-27,1.0,-0.0,-1.3890884481232755,-0.0,-1.2739861523244311,-1.5428184705086156,0.0
2019-03-28,1.0,-0.0,-1.386536656585671,-0.0,-1.2690061528835124,-1.5587652518510793,0.0
2019-03-29,1.0,-0.0,-1.391082138200782,-0.0,-1.268683181225554,-1.5553585397653193,0.0
2019-04-01,1.0,-0.0,-1.398852672750978,-0.0,-1.262477183833116,-1.5537940026075618,0.0
2019-04-02,1.0,-0.0,-1.4184599429608504,-0.0,-1.2788695877625098,-1.4880995592429351,0.0
2019-04-03,1.0,-0.0,-1.4226547939531993,-0.0,-1.2585939117829779,-1.4958065852143303,0.0
2019-04-04,1.0,-0.0,-1.4232304900181487,-0.0,-1.2539279232564169,-1.5082188229193674,0.0
2019-04-05,1.0,-0.0,-1.4221887810700016,-0.0,-1.255721031601889,-1.5112344974313736,0.0
2019-04-08,1.0,-0.0,-1.4054082163286532,-0.0,-1.275455018200728,-1.5192927717108684,0.0
2019-04-09,1.0,-0.0,-1.3885818561001044,-0.0,-1.3202294056308654,-1.5049530761209595,0.0
2019-04-10,1.0,-0.0,-1.3776030820491463,-0.0,-1.3365264473136194,-1.4920345689296126,0.0
2019-04-11,1.0,-0.0,-1.3572507159593856,-0.0,-1.3578755532413436,-1.4918510804478,0.0
2019-04-12,1.0,-0.0,-1.3610736164468902,-0.0,-1.3440971861696605,-1.4863980895026476,0.0
2019-04-15,1.0,-0.0,-1.3629183122012056,-0.0,-1.3420806485138226,-1.4914258989815006,0.0
2019-04-16,1.0,-0.0,-1.3755232828569952,-0.0,-1.327148689854773,-1.465553775388909,0.0
2019-04-17,1.0,-0.0,-1.3277159348587921,-0.0,-1.352092352092352,-1.4737682951968667,0.0
2019-04-18,1.0,-0.0,-1.3141490510723655,-0.0,-1.3542663169264002,-1.4748238440569872,0.0
2019-04-22,1.0,-0.0,-1.312251535959523,-0.0,-1.3658423253652745,-1.4847952914450928,0.0
2019-04-23,1.0,-0.0,-1.322184370806235,-0.0,-1.3664189119438424,-1.472953442758336,0.0
2019-04-24,1.0,-0.0,-1.2932563415137142,-0.0,-1.3713652299443184,-1.4910290781604456,0.0
2019-04-25,1.0,-0.0,-1.2868556701030929,-0.0,-1.383659793814433,-1.484175257731959,0.0
2019-04-26,1.0,-0.0,-1.2738113675081308,-0.0,-1.407671261163595,-1.4808734706520057,0.0
2019-04-29,1.0,-0.0,-1.2699912239946312,-0.0,-1.4073615197976355,-1.4850033555314648,0.0
2019-04-30,1.0,-0.0,-1.2788947314156098,-0.0,-1.404010722754923,-1.4722651819775234,0.0
2019-05-01,1.0,-0.0,-1.2713350177899243,-0.0,-1.4246893208889806,-1.4604238642809264,0.0
2019-05-02,1.0,-0.0,-1.2700613307220532,-0.0,-1.4173066020718446,-1.4664742565582642,0.0
2019-05-03,1.0,-0.0,-1.2727647513527443,-0.0,-1.4149446019067249,-1.4656016490595207,0.0
2019-05-06,1.0,-0.0,-1.2418865401429822,-0.0,-1.4245743969552025,-1.4767782749575684,0.0
2019-05-07,1.0,-0.0,-1.2049650239309946,-0.0,-1.5072318939672855,-1.5473097354441698,0.0
2019-05-08,1.0,-0.0,-1.1981925508018596,-0.0,-1.4861307005171605,-1.5394661233871392,0.0
2019-05-09,1.0,-0.0,-1.1957906831000626,-0.0,-1.4910173386254437,-1.5356695216210567,0.0
2019-05-10,1.0,-0.0,-1.1896290886326881,-0.0,-1.4939224790025563,-1.533204653346549,0.0
2019-05-13,1.0,-0.0,-1.1881776480400332,-0.0,-1.4847268557130944,-1.539772727272727,0.0
2019-05-14,1.0,-0.0,-1.1626811594202897,-0.0,-1.4834368530020705,-1.5298654244306418,0.0
2019-05-15,1.0,-0.0,-1.1489194704620376,-0.0,-1.5580555700905239,-1.525613521008843,0.0
2019-05-16,1.0,-0.0,-1.158878994237821,-0.0,-1.550183342063908,-1.529282346778418,0.0
2019-05-17,1.0,-0.0,-1.1470079194419678,-0.0,-1.5416688519431478,-1.55603923008339,0.0
2019-05-20,1.0,-0.0,-1.1300314465408805,-0.0,-1.55,-1.5610587002096437,0.0
2019-05-21,1.0,-0.0,-1.0779214195183777,-0.0,-1.4950570342205323,-1.4967807351077314,0.0
2019-05-22,1.0,-0.0,-1.0728111066072152,-0.0,-1.4989359546007295,-1.4951357924604782,0.0
2019-05-23,1.0,-0.0,-1.0785587414361837,-0.0,-1.4925145902055315,-1.5037807663029685,0.0
2019-05-24,1.0,-0.0,-1.0643642072213502,-0.0,-1.4927837139818705,-1.5068618017926774,0.0
2019-05-28,1.0,-0.0,-1.060389774740572,-0.0,-1.4914705137939763,-1.5101493292837256,0.0
2019-05-29,1.0,-0.0,-1.0703393253888103,-0.0,-1.4922237931730964,-1.4869723288224603,0.0
2019-05-30,1.0,-0.0,-1.073110222267227,-0.0,-1.5023543111741178,-1.4875702496076149,0.0
2019-05-31,1.0,-0.0,-1.0841481331374436,-0.0,-1.4929834338112367,-1.488981204721617,0.0
2019-06-03,1.0,-0.0,-1.0899414850686038,-0.0,-1.4923325262308313,-1.4621670702179177,0.0
2019-06-04,1.0,-0.0,-1.0794411378997277,-0.0,-1.5094824977302532,-1.4549076969635832,0.0
2019-06-05,1.0,-0.0,-1.0650353832353234,-0.0,-1.521479118907605,-1.397039768763082,0.0
2019-06-06,1.0,-0.0,-1.1274604547072886,-0.0,-1.4492650424698643,-1.5094857840394689,0.0
2019-06-07,1.0,-0.0,-1.1789801757612917,-0.0,-1.4294400163498877,-1.500868587778459,0.0
2019-06-10,1.0,-0.0,-1.1758645682335886,-0.0,-1.4906813004762889,-1.5105094222406295,0.0
2019-06-11,1.0,-0.0,-1.1847487541528239,-0.0,-1.4967815614617939,-1.5094995847176078,0.0
2019-06-12,1.0,-0.0,-1.179379410543794,-0.0,-1.496315898713159,-1.5131797426317974,0.0
2019-06-13,1.0,-0.0,-1.1933031297193146,-0.0,-1.4953913451023277,-1.5187731083684841,0.0
2019-06-14,1.0,-0.0,-1.1914605571465764,-0.0,-1.5036188492580058,-1.511897943243947,0.0
2019-06-17,1.0,-0.0,-1.1752861602497398,-0.0,-1.5340790842872007,-1.493548387096774,0.0
2019-06-18,1.0,-0.0,-1.1898812917941008,-0.0,-1.5117930641231663,-1.482038256181639,0.0
2019-06-19,1.0,-0.0,-1.1780153622586673,-0.0,-1.5173344405231473,-1.4945505501349388,0.0
2019-06-20,1.0,-0.0,-1.1854587060536717,-0.0,-1.5154982317453713,-1.4997919700436864,0.0
2019-06-21,1.0,-0.0,-1.1926696126852092,-0.0,-1.5073043930335328,-1.4989342344684171,0.0
2019-06-24,1.0,-0.0,-1.1413769526113713,-0.0,-1.5506758533634881,-1.56750644296008,0.0
2019-06-25,1.0,-0.0,-1.1535598196497852,-0.0,-1.533553528363217,-1.5556254587396456,0.0
2019-06-26,1.0,-0.0,-1.1479479374409574,-0.0,-1.5141177705468667,-1.5861761309961164,0.0
2019-06-27,1.0,-0.0,-1.1180114358322746,-0.0,-1.5212833545108004,-1.6551249470563323,0.0
2019-06-28,1.0,-0.0,-1.0880642774077598,-0.0,-1.5436092610212497,-1.6542974944497306,0.0
2019-07-01,1.0,-0.0,-1.0932596103212215,-0.0,-1.5350710900473932,-1.637598736176935,0.0
2019-07-02,1.0,-0.0,-1.096267087276551,-0.0,-1.523186119873817,-1.6381177707676131,0.0
2019-07-03,1.0,-0.0,-1.1057616416732439,-0.0,-1.5130228887134964,-1.6429886871875823,0.0
2019-07-05,1.0,-0.0,-1.0940310281356822,-0.0,-1.5141730212989744,-1.6508019984222981,0.0
2019-07-08,1.0,-0.0,-1.095030239284775,-0.0,-1.510912437549303,-1.6530633710228766,0.0
2019-07-09,1.0,-0.0,-1.08927070197562,-0.0,-1.5079865489701556,-1.6570512820512822,0.0
2019-07-10,1.0,-0.0,-1.076797385620915,-0.0,-1.520134935694708,-1.6739932532152646,0.0
2019-07-11,1.0,-0.0,-1.077417993882502,-0.0,-1.5227296698660477,-1.6735576415989875,0.0
2019-07-12,1.0,-0.0,-1.08915484789371,-0.0,-1.5136816576158592,-1.669478568039226,0.0
2019-07-15,1.0,-0.0,-1.0903184915227382,-0.0,-1.5101674325252206,-1.6812972059367242,0.0
2019-07-16,1.0,-0.0,-1.091821639898563,-0.0,-1.5195477599323752,-1.6718089602704986,0.0
2019-07-17,1.0,-0.0,-1.097801965550037,-0.0,-1.5155341857761806,-1.670400507238719,0.0
2019-07-18,1.0,-0.0,-1.1007058823529412,-0.0,-1.4719477124183005,-1.6561045751633987,0.0
2019-07-19,1.0,-0.0,-1.1039853172522285,-0.0,-1.4912427897220766,-1.6486103828002097,0.0
2019-07-22,1.0,-0.0,-1.0802293771043772,-0.0,-1.4847958754208754,-1.6959175084175082,0.0
2019-07-23,1.0,-0.0,-1.0863468634686346,-0.0,-1.4832366895097522,-1.701897733263047,0.0
2019-07-24,1.0,-0.0,-1.0847582858349165,-0.0,-1.4849060586869325,-1.7079375131940047,0.0
2019-07-25,1.0,-0.0,-1.0680404764414462,-0.0,-1.5065352587751661,-1.695794244755982,0.0
2019-07-26,1.0,-0.0,-1.0275137304604984,-0.0,-1.5402408111533585,-1.7131918039712715,0.0
2019-07-29,1.0,-0.0,-1.0025894414204934,-0.0,-1.5444696929662316,-1.7375151931511916,0.0
2019-07-30,1.0,-0.0,-0.9966148312704961,-0.0,-1.5469163228604674,-1.7457949857188195,0.0
2019-07-31,1.0,-0.0,-0.9835805084745763,-0.0,-1.5569915254237288,-1.7560381355932204,0.0
2019-08-01,1.0,-0.0,-0.9947856315179606,-0.0,-1.5400821658063837,-1.7321710734225217,0.0
2019-08-02,1.0,-0.0,-0.9943580279462166,-0.0,-1.4852095966253622,-1.7933034537305563,0.0
2019-08-05,1.0,-0.0,-0.9866125546829705,-0.0,-1.4932799241026722,-1.7907552838243819,0.0
2019-08-06,1.0,-0.0,-0.9857983887626524,-0.0,-1.4172691592646147,-1.761154720099153,0.0
2019-08-07,1.0,-0.0,-0.9800411522633745,-0.0,-1.3978909465020577,-1.7661008230452677,0.0
2019-08-08,1.0,-0.0,-0.9750746729838295,-0.0,-1.3989082294778041,-1.7758780512926151,0.0
2019-08-09,1.0,-0.0,-0.9480206893019921,-0.0,-1.3655451426230347,-1.8074973114149637,0.0
2019-08-12,1.0,-0.0,-0.9479220112878399,-0.0,-1.366803488968702,-1.8161108260646486,0.0
2019-08-13,1.0,-0.0,-0.905029359203472,-0.0,-1.358131222874649,-1.8427878478427369,0.0
2019-08-14,1.0,-0.0,-0.9188144985003305,-0.0,-1.3334350058461695,-1.8313761374612374,0.0
2019-08-15,1.0,-0.0,-0.9453062449959968,-0.0,-1.29958967173739,-1.7591072858286632,0.0
2019-08-16,1.0,-0.0,-0.9670954232725097,-0.0,-1.2641340113670356,-1.7543124937680727,0.0
2019-08-19,1.0,-0.0,-0.9289312524693798,-0.0,-1.262346898459107,-1.747481232714342,0.0
2019-08-20,1.0,-0.0,-0.9315439546909628,-0.0,-1.2556513174095052,-1.7376508249199702,0.0
2019-08-21,1.0,-0.0,-0.9375430313760205,-0.0,-1.252237631553064,-1.728140060981607,0.0
2019-08-22,1.0,-0.0,-0.944942506334048,-0.0,-1.1978171896316507,-1.7295361527967257,0.0
2019-08-23,1.0,-0.0,-0.9515119157404262,-0.0,-1.185555501625977,-1.7166432072999078,0.0
2019-08-26,1.0,-0.0,-0.9377401998462721,-0.0,-1.1661702536510377,-1.7000864719446578,0.0
2019-08-27,1.0,-0.0,-0.9358237547892719,-0.0,-1.1511015325670497,-1.702346743295019,0.0
2019-08-28,1.0,-0.0,-0.9374672322577571,-0.0,-1.1434631333110912,-1.6852390257852343,0.0
2019-08-29,1.0,-0.0,-0.93272666634904,-0.0,-1.1476964124064986,-1.683977321454095,0.0
2019-08-30,1.0,-0.0,-0.9264901290812453,-0.0,-1.1468773728170083,-1.6722665148063782,0.0
2019-09-03,1.0,-0.0,-0.9430211595027992,-0.0,-1.1467881203150203,-1.654473858999905,0.0
2019-09-04,1.0,-0.0,-0.9792435645462826,-0.0,-1.1661473563108191,-1.6482431331192176,0.0
2019-09-05,1.0,-0.0,-0.9982298344656013,-0.0,-1.1695531528083436,-1.6164960290881256,0.0
2019-09-06,1.0,-0.0,-1.1242780865206494,-0.0,-1.4800588427590715,-1.8441211724964583,0.0
2019-09-09,1.0,-0.0,-1.1213888586067806,-0.0,-1.4802136705548894,-1.8492314400959335,0.0
2019-09-10,1.0,-0.0,-1.115802630148897,-0.0,-1.50255407020976,-1.8158895772198675,0.0
2019-09-11,1.0,-0.0,-1.1282331711051568,-0.0,-1.467928036309947,-1.8721496144802319,0.0
2019-09-12,1.0,-0.0,-1.100948952879581,-0.0,-1.4803664921465969,-1.8723821989528797,0.0
2019-09-13,1.0,-0.0,-1.1020419305525224,-0.0,-1.4922472155492468,-1.8654182135837518,0.0
2019-09-16,1.0,-0.0,-1.0989731265020757,-0.0,-1.4975420581166705,-1.8655778894472363,0.0
2019-09-17,1.0,-0.0,-1.0566863646312104,-0.0,-1.5199715473845479,-1.8949989056686365,0.0
