Date,EHTH,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-20,1.0,-0.5303413885692366,-2.122669735327963,-0.0,-2.0899117759877255,-1.9287303413885695,0.0
2018-11-21,1.0,-0.5361050328227571,-2.091224628386026,-0.0,-2.0683618803289816,-1.8496944088130989,0.0
2018-11-23,1.0,-0.5366937914406269,-2.083559373116335,-0.0,-2.0669077757685352,-1.8474984930681133,0.0
2018-11-26,1.0,-0.5349239801294595,-2.087836820713533,-0.0,-2.0616438356164384,-1.8423152190275476,0.0
2018-11-27,1.0,-0.5069423483247812,-2.122396619378207,-0.0,-2.0701026260187145,-1.8465891940839119,0.0
2018-11-28,1.0,-0.5064964496147454,-2.133705997884877,-0.0,-2.0677594802840304,-1.846049252152893,0.0
2018-11-29,1.0,-0.46647530727901676,-2.0701405755501585,-0.0,-2.0133951571354975,-1.8099654081106942,0.0
2018-11-30,1.0,-0.4664409773329409,-2.071239328819547,-0.0,-2.0158227848101267,-1.8060052987930528,0.0
2018-12-03,1.0,-0.4646717153150504,-2.0697007572972574,-0.0,-2.013896037056099,-1.804058525108448,0.0
2018-12-04,1.0,-0.44918535836925555,-2.065244392489223,-0.0,-1.9993424417330314,-1.792430773726894,0.0
2018-12-06,1.0,-0.41416383436221127,-1.8823611014774226,-0.0,-1.9515155718942916,-1.688215301380315,0.0
2018-12-07,1.0,-0.4211950864043306,-1.8827815948365603,-0.0,-1.9529460753695607,-1.6831147199666876,0.0
2018-12-10,1.0,-0.35732297417024467,-1.8791658147618073,-0.0,-1.9413889456825462,-1.6373611395079397,0.0
2018-12-11,1.0,-0.35258814703675917,-1.8824251517424808,-0.0,-1.9405987860601515,-1.6442747050398963,0.0
2018-12-12,1.0,-0.35388392552683623,-1.882015958535088,-0.0,-1.9405305871922525,-1.6434563186251108,0.0
2018-12-13,1.0,-0.3531784005468216,-1.8762132604237867,-0.0,-1.9615174299384823,-1.644360902255639,0.0
2018-12-14,1.0,-0.3545585117297038,-1.8800355652828125,-0.0,-1.9596470829628616,-1.6452363039463784,0.0
2018-12-17,1.0,-0.3137121469887717,-1.8794147669275263,-0.0,-1.9327662470227969,-1.6790745151412045,0.0
2018-12-18,1.0,-0.28227541689080154,-1.847027972027972,-0.0,-1.9179666487358795,-1.6767751479289943,0.0
2018-12-19,1.0,-0.27920898634559765,-1.8485908387704313,-0.0,-1.920226003901258,-1.6782134929710097,0.0
2018-12-20,1.0,-0.2736032117765139,-1.816192706590833,-0.0,-1.9346938775510205,-1.666711274673804,0.0
2018-12-21,1.0,-0.2652138157894737,-1.8892543859649122,-0.0,-2.0298793859649127,-1.668654057017544,0.0
2018-12-24,1.0,-0.21624186550976135,-1.8371746203904553,-0.0,-2.018031453362256,-1.7072939262472882,0.0
2018-12-26,1.0,-0.21300463491637,-1.8665950157855848,-0.0,-1.9635252233492309,-1.674145227379593,0.0
2018-12-27,1.0,-0.08625182736922393,-1.7749952329498506,-0.0,-1.805440793237145,-1.6893790122672092,0.0
2018-12-28,1.0,-0.07323602524061444,-1.795653005290331,-0.0,-1.8135636433169737,-1.691439862323921,0.0
2018-12-31,1.0,-0.07586866432897674,-1.7927319094676444,-0.0,-1.8142174051641695,-1.6926362766974818,0.0
2019-01-02,1.0,-0.07425584804640194,-1.7927210147236918,-0.0,-1.8142647714959526,-1.692650901905794,0.0
2019-01-03,1.0,-0.09212036210633685,-1.7879000382506693,-0.0,-1.8281907433380087,-1.6669641718730077,0.0
2019-01-04,1.0,-0.05295341360398411,-1.7863581920191642,-0.0,-1.8018029376536597,-1.6628632667213012,0.0
2019-01-07,1.0,-0.009945088468578401,-1.7100671140939596,-0.0,-1.7754728492983527,-1.605796217205613,0.0
2019-01-08,1.0,-0.014336917562724014,-1.686410303140757,-0.0,-1.7782030253326044,-1.5959540732640787,0.0
2019-01-09,1.0,-0.01500242954324587,-1.6856171039844507,-0.0,-1.7775753158406218,-1.595724003887269,0.0
2019-01-10,1.0,-0.018431778088691526,-1.6802116917087413,-0.0,-1.7887341079141064,-1.5957175010645415,0.0
2019-01-11,1.0,-0.022770167427701674,-1.64986301369863,-0.0,-1.795738203957382,-1.6199086757990866,0.0
2019-01-14,1.0,-0.040674663581562444,-1.648785240211898,-0.0,-1.792364367046216,-1.6071972234061989,0.0
2019-01-15,1.0,-0.03923010910874096,-1.6457030771116832,-0.0,-1.8131053083241386,-1.6316660536962118,0.0
2019-01-16,1.0,-0.03450174343916315,-1.6403621459595032,-0.0,-1.810301584388573,-1.6321037499235331,0.0
2019-01-17,1.0,-0.021081965226873448,-1.6406978857454415,-0.0,-1.790149633488823,-1.6061065002726118,0.0
2019-01-18,1.0,-0.036443953616786304,-1.6362353518620774,-0.0,-1.8037302902018528,-1.658936131050985,0.0
2019-01-22,1.0,-0.0,-1.6543866312191415,-0.0,-2.036017217369287,-1.6395746296999618,0.0
2019-01-23,1.0,-0.0,-1.5582818216223036,-0.0,-2.046928220007569,-1.7023464110003788,0.0
2019-01-24,1.0,-0.0,-1.6028021941709074,-0.0,-2.207719251867028,-1.7984931597382856,0.0
2019-01-25,1.0,-0.0,-1.503062839837566,-0.0,-2.4334778718425216,-1.9462454401541744,0.0
2019-01-28,1.0,-0.0,-1.4634045485871812,-0.0,-2.484838042729152,-1.9436250861474844,0.0
2019-01-29,1.0,-0.0,-1.4308617234468937,-0.0,-2.497477714048787,-1.9820330315804022,0.0
2019-01-30,1.0,-0.0,-1.4273468823448083,-0.0,-2.4951610673302915,-1.9903221346605833,0.0
2019-01-31,1.0,-0.0,-1.4556418075963407,-0.0,-2.4576517881896316,-2.0176046576102027,0.0
2019-02-01,1.0,-0.0,-1.4498926518456958,-0.0,-2.4757254657524763,-2.0001385137474896,0.0
2019-02-04,1.0,-0.0,-1.456878069022754,-0.0,-2.471125250708901,-1.9881734559789752,0.0
2019-02-05,1.0,-0.0,-1.451978181316026,-0.0,-2.452530553062211,-2.0001380929365467,0.0
2019-02-06,1.0,-0.0,-1.469823973176865,-0.0,-2.461581447331657,-2.0537161218217377,0.0
2019-02-07,1.0,-0.0,-1.4786294843049326,-0.0,-2.484515134529148,-2.0436519058295963,0.0
2019-02-08,1.0,-0.0,-1.4764511827051308,-0.0,-2.51807398048712,-2.024566575419386,0.0
2019-02-11,1.0,-0.0,-1.4437719915552427,-0.0,-2.527375087966221,-2.066220971147079,0.0
2019-02-12,1.0,-0.0,-1.451817413355875,-0.0,-2.5401521555367705,-2.0522682445759366,0.0
2019-02-13,1.0,-0.0,-1.4741803855353879,-0.0,-2.526945265231462,-2.0341916420430564,0.0
2019-02-14,1.0,-0.0,-1.427159098933691,-0.0,-2.5772191229432946,-2.057269966810253,0.0
2019-02-15,1.0,-0.0,-1.4774029280712924,-0.0,-2.2074474856779123,-1.6805219605346915,0.0
2019-02-19,1.0,-0.0,-1.4477782722013859,-0.0,-2.2310088360561946,-1.6780878520119509,0.0
2019-02-20,1.0,-0.0,-1.4063564131668558,-0.0,-2.2271408752680033,-1.6724050952200782,0.0
2019-02-21,1.0,-0.0,-1.3924178388948463,-0.0,-2.2307449694064214,-1.6847284425660756,0.0
2019-02-22,1.0,-0.0,-1.3659317882042585,-0.0,-2.245273538094341,-1.669807172916274,0.0
2019-02-25,1.0,-0.0,-1.358601327207759,-0.0,-2.2974732006125573,-1.7247958141909137,0.0
2019-02-26,1.0,-0.0,-1.4449779911964786,-0.0,-2.4181005735627585,-1.8062558356676006,0.0
2019-02-27,1.0,-0.0,-1.439016262330045,-0.0,-2.434284190882431,-1.7915222607304717,0.0
2019-02-28,1.0,-0.0,-1.4330682349796162,-0.0,-2.4338033816747977,-1.8163469892401256,0.0
2019-03-01,1.0,-0.0,-1.4252973406387814,-0.0,-2.433382333288788,-1.8231324335159695,0.0
2019-03-04,1.0,-0.0,-1.4807077237155495,-0.0,-2.475535896563457,-1.8487921061585573,0.0
2019-03-05,1.0,-0.0,-1.4662203702438692,-0.0,-2.5028348930937905,-1.8619441218662476,0.0
2019-03-06,1.0,-0.0,-1.4503099243920714,-0.0,-2.5098426537701792,-1.8514406375587493,0.0
2019-03-07,1.0,-0.0,-1.3971756398940864,-0.0,-2.5572679747437026,-1.8348835630389029,0.0
2019-03-08,1.0,-0.0,-1.3733314985551122,-0.0,-2.6530893078299163,-1.8540663272326956,0.0
2019-03-11,1.0,-0.0,-1.3860976806110294,-0.0,-2.678999369350431,-1.9421203839955155,0.0
2019-03-12,1.0,-0.0,-1.2850864757584348,-0.0,-2.7350439466969094,-2.068046498440601,0.0
2019-03-13,1.0,-0.0,-1.3214260147469397,-0.0,-2.757534540768845,-2.079748013458372,0.0
2019-03-14,1.0,-0.0,-1.339770843842329,-0.0,-2.772429199394682,-2.0939684369820566,0.0
2019-03-15,1.0,-0.0,-1.3118876080691642,-0.0,-2.7667146974063397,-2.1260086455331413,0.0
2019-03-18,1.0,-0.0,-1.3512216404886563,-0.0,-2.768542757417103,-2.1518324607329844,0.0
2019-03-19,1.0,-0.0,-1.3397445202496734,-0.0,-2.777035854260415,-2.1410944984758307,0.0
2019-03-20,1.0,-0.0,-1.369949770692291,-0.0,-2.7629759044915194,-2.146756933828347,0.0
2019-03-21,1.0,-0.0,-1.3698372513562385,-0.0,-2.793634719710669,-2.0698010849909583,0.0
2019-03-22,1.0,-0.0,-1.3787934726426938,-0.0,-2.8775751310640185,-2.1275197519013513,0.0
2019-03-25,1.0,-0.0,-1.1585197056895171,-0.0,-2.983536096743644,-2.14278429372769,0.0
2019-03-26,1.0,-0.0,-1.180851843706473,-0.0,-2.9715563375119123,-2.178432666226816,0.0
2019-03-27,1.0,-0.0,-1.1547294810452706,-0.0,-3.015311004784689,-2.1909458962090542,0.0
2019-03-28,1.0,-0.0,-1.1416470241602827,-0.0,-3.0074395992928697,-2.216853270477313,0.0
2019-03-29,1.0,-0.0,-1.1401545822598453,-0.0,-3.0035333087964666,-2.2173721015826278,0.0
2019-04-01,1.0,-0.0,-1.157979976442874,-0.0,-2.9960983510011783,-2.207523557126031,0.0
2019-04-02,1.0,-0.0,-1.2018098881695114,-0.0,-3.047012948793408,-2.108519717480871,0.0
2019-04-03,1.0,-0.0,-1.2040546496253857,-0.0,-3.035478184222124,-2.105846922285882,0.0
2019-04-04,1.0,-0.0,-1.1959429663383803,-0.0,-3.037115978244892,-2.1165662207849483,0.0
2019-04-05,1.0,-0.0,-1.1888897096845683,-0.0,-3.0494939794636924,-2.1488512964467756,0.0
2019-04-08,1.0,-0.0,-1.192301998519615,-0.0,-3.0532938564026644,-2.15640266469282,0.0
2019-04-09,1.0,-0.0,-1.165775798069785,-0.0,-3.124870081662955,-2.133184855233853,0.0
2019-04-10,1.0,-0.0,-1.1403197158081706,-0.0,-3.1270722320899944,-2.1334369449378334,0.0
2019-04-11,1.0,-0.0,-1.1261294623018812,-0.0,-3.151533106206488,-2.128647607761813,0.0
2019-04-12,1.0,-0.0,-1.0967719149537332,-0.0,-2.9661651479833298,-2.000706364342728,0.0
2019-04-15,1.0,-0.0,-1.1216602371767397,-0.0,-2.963780540077154,-2.0584369195599375,0.0
2019-04-16,1.0,-0.0,-1.125062495536033,-0.0,-2.9627169487893723,-2.0544961074208987,0.0
2019-04-17,1.0,-0.0,-1.1240781842915444,-0.0,-3.000572778692633,-2.03501109758717,0.0
2019-04-18,1.0,-0.0,-1.3370621817620736,-0.0,-3.210924240086406,-2.166795247646968,0.0
2019-04-22,1.0,-0.0,-1.339488526616704,-0.0,-3.2123155373561,-2.1743799737309746,0.0
2019-04-23,1.0,-0.0,-1.348083054669881,-0.0,-3.2599735593747567,-2.168597869196671,0.0
2019-04-24,1.0,-0.0,-1.3377791563275436,-0.0,-3.2479063275434243,-2.1686569478908186,0.0
2019-04-25,1.0,-0.0,-1.3495991905984903,-0.0,-3.274651723869562,-2.158455910965834,0.0
2019-04-26,1.0,-0.0,-1.3260021837466853,-0.0,-3.3148494774606148,-2.1582436437373262,0.0
2019-04-29,1.0,-0.0,-1.3200436069148107,-0.0,-3.3115558324248555,-2.1552717645226602,0.0
2019-04-30,1.0,-0.0,-1.3139208969168483,-0.0,-3.31508875739645,-2.156726876362504,0.0
2019-05-01,1.0,-0.0,-1.3491913214990137,-0.0,-3.379092702169625,-2.1612623274161735,0.0
2019-05-02,1.0,-0.0,-1.3718817247150714,-0.0,-3.4101378815653143,-2.1880130708535903,0.0
2019-05-03,1.0,-0.0,-1.4068054443554845,-0.0,-3.4092073658927142,-2.190392313851081,0.0
2019-05-06,1.0,-0.0,-1.3411811335711454,-0.0,-3.3799445105033685,-2.2058660325009907,0.0
2019-05-07,1.0,-0.0,-1.378250780187245,-0.0,-3.398575658157958,-2.2250940225654157,0.0
2019-05-08,1.0,-0.0,-1.377337559429477,-0.0,-3.329556259904913,-2.216957210776545,0.0
2019-05-09,1.0,-0.0,-1.378622327790974,-0.0,-3.3106888361045135,-2.228345209817894,0.0
2019-05-10,1.0,-0.0,-1.383835207170375,-0.0,-3.2730560578661847,-2.205440679298687,0.0
2019-05-13,1.0,-0.0,-1.3839679043423536,-0.0,-3.2669131529263686,-2.215701699181875,0.0
2019-05-14,1.0,-0.0,-1.3070128274060988,-0.0,-3.2202934173131577,-2.1537752515554187,0.0
2019-05-15,1.0,-0.0,-1.3175556068652352,-0.0,-3.243130916647426,-2.1357654121450014,0.0
2019-05-16,1.0,-0.0,-1.3194369663872012,-0.008999307745558035,-3.2417506345665723,-2.121529113145143,0.0
2019-05-17,1.0,-0.0,-1.2975142813030727,-0.027404662652462563,-3.2136019762235604,-2.1810251659719007,0.0
2019-05-20,1.0,-0.0,-1.3069115140244845,-0.017976135130946844,-3.2326824732682473,-2.190841469084147,0.0
2019-05-21,1.0,-0.0,-1.2961123612943275,-0.03476371537208039,-3.2317839683401877,-2.197175448126018,0.0
2019-05-22,1.0,-0.0,-1.2739365815931942,-0.05174013921113689,-3.2232791956689866,-2.1849187935034804,0.0
2019-05-23,1.0,-0.0,-1.251293136725083,-0.07697058596464139,-3.2379371574152707,-2.154018374121825,0.0
2019-05-24,1.0,-0.0,-1.2026570419290432,-0.09414836430655812,-3.2324527722316083,-2.149976962064199,0.0
2019-05-28,1.0,-0.0,-1.197619961612284,-0.09197696737044145,-3.234395393474088,-2.153474088291747,0.0
2019-05-29,1.0,-0.0,-1.222863297176706,-0.09985383491037773,-3.2574044157242863,-2.1127779059927687,0.0
2019-05-30,1.0,-0.0,-1.2185939300806763,-0.09135612754514023,-3.2570111409911644,-2.1164809834805993,0.0
2019-05-31,1.0,-0.0,-1.203359375,-0.139140625,-3.343515625,-2.126484375,0.0
2019-06-03,1.0,-0.0,-1.2052969875319446,-0.18756292108727637,-3.3213815534732443,-2.0298923565399214,0.0
2019-06-04,1.0,-0.0,-1.189405103544559,-0.20685643372372606,-3.3610486310400995,-1.9987590165205926,0.0
2019-06-05,1.0,-0.0,-1.1641870756084536,-0.26413366903181507,-3.359044785229267,-1.8421454184786756,0.0
2019-06-06,1.0,-0.0,-1.1808972503617947,-0.27176479549089805,-3.3400106634168636,-1.8240536217533705,0.0
2019-06-07,1.0,-0.0,-1.2233216623534786,-0.27820063936672246,-3.2989800578474657,-1.811006241437053,0.0
2019-06-10,1.0,-0.0,-1.2328267477203647,-0.2704407294832827,-3.2718844984802433,-1.823632218844985,0.0
2019-06-11,1.0,-0.0,-1.2322289387099241,-0.31899915831356646,-3.279286862039942,-1.8212564082944374,0.0
2019-06-12,1.0,-0.0,-1.2512539547804613,-0.3371402114360676,-3.3088201250096456,-1.819353345165522,0.0
2019-06-13,1.0,-0.0,-1.2866867796085713,-0.37216678270286996,-3.2822000464144816,-1.7946932776359559,0.0
2019-06-14,1.0,-0.0,-1.2707101727447216,-0.4139731285988484,-3.254510556621881,-1.7383493282149711,0.0
2019-06-17,1.0,-0.0,-1.257871294731992,-0.4170634311165719,-3.2668560896943633,-1.737597911227154,0.0
2019-06-18,1.0,-0.0,-1.2325563563870572,-0.41941420027603127,-3.2683637478914274,-1.7472013494862748,0.0
2019-06-19,1.0,-0.0,-1.215458642022455,-0.4462689987015963,-3.2589933552279846,-1.716947987474223,0.0
2019-06-20,1.0,-0.0,-1.23540258143823,-0.4488322065150584,-3.2712046711739395,-1.7274124154886294,0.0
2019-06-21,1.0,-0.0,-1.2510537205916163,-0.4447084067744655,-3.2450762510537206,-1.722660740286612,0.0
2019-06-24,1.0,-0.0,-1.2234214786832165,-0.4445301056202298,-3.2716058900624474,-1.7699483463110017,0.0
2019-06-25,1.0,-0.0,-1.2095083988287871,-0.44228694714131606,-3.2786253660040066,-1.774849745723532,0.0
2019-06-26,1.0,-0.0,-1.2018016630736066,-0.4145364952263628,-3.245611333538651,-1.8375423467816447,0.0
2019-06-27,1.0,-0.0,-1.186541278039004,-0.45533030139520536,-3.2482078162337156,-1.818237878671086,0.0
2019-06-28,1.0,-0.0,-1.1934413580246914,-0.45015432098765434,-3.2526234567901238,-1.8199074074074073,0.0
2019-07-01,1.0,-0.0,-1.1863296601679896,-0.45118286198659163,-3.2562996069969947,-1.8120520921630578,0.0
2019-07-02,1.0,-0.0,-1.1955736571121187,-0.44409436717129025,-3.2444478598324755,-1.8005071851225698,0.0
2019-07-03,1.0,-0.0,-1.2159309760419075,-0.42870348971573835,-3.2433556736769122,-1.8154995763038284,0.0
2019-07-05,1.0,-0.0,-1.211381487756045,-0.42268596950562143,-3.2403357461882027,-1.8261974434005852,0.0
2019-07-08,1.0,-0.0,-1.212641465855724,-0.42258834398337053,-3.23820155516206,-1.825313726999769,0.0
2019-07-09,1.0,-0.0,-1.1957945005006547,-0.42509435415543406,-3.243626280520681,-1.8378649002541785,0.0
2019-07-10,1.0,-0.0,-1.197126525567743,-0.42970801792059327,-3.2594623822029973,-1.8381739533446624,0.0
2019-07-11,1.0,-0.0,-1.17964533538936,-0.4588280647648419,-3.256283731688512,-1.8153430994602928,0.0
2019-07-12,1.0,-0.0,-1.2133506851412386,-0.4440786955523234,-3.190767817499809,-1.807088723876598,0.0
2019-07-15,1.0,-0.0,-1.265904879555281,-0.5065626930203829,-3.217804200123533,-1.7305435453983942,0.0
2019-07-16,1.0,-0.0,-1.2690763052208833,-0.5293481618782824,-3.2103799814643184,-1.7144732777262897,0.0
2019-07-17,1.0,-0.0,-1.2730153822369945,-0.5290252763391822,-3.2132642807451495,-1.71446239468192,0.0
2019-07-18,1.0,-0.0,-1.2650483968542046,-0.5009830611010285,-3.1513914095583786,-1.6445856019358742,0.0
2019-07-19,1.0,-0.0,-1.2711262282690854,-0.5122448979591836,-3.139758125472411,-1.6355253212396068,0.0
2019-07-22,1.0,-0.0,-1.2440683089013147,-0.4955417863079945,-3.1471966147801114,-1.6695632461840713,0.0
2019-07-23,1.0,-0.0,-1.2572760773106715,-0.49680379032864547,-3.121756787245243,-1.644581484545386,0.0
2019-07-24,1.0,-0.0,-1.2573103811170412,-0.5303315041719913,-3.1106517326918737,-1.6187326167029992,0.0
2019-07-25,1.0,-0.0,-1.21093397503384,-0.5568506542337195,-3.1543841179124685,-1.5978342607910965,0.0
2019-07-26,1.0,-0.0,-1.200210273355362,-0.5584259537398618,-3.1578552117753076,-1.5932712526284167,0.0
2019-07-29,1.0,-0.0,-1.4519750168804861,-0.9017555705604322,-3.1828156650911543,-1.9036968264686023,0.0
2019-07-30,1.0,-0.0,-1.4507228418009086,-0.8816191656340354,-3.089136720363486,-1.8395704254440313,0.0
2019-07-31,1.0,-0.0,-1.454252150893448,-0.8838517538054269,-3.0882693580410323,-1.8462938451356716,0.0
2019-08-01,1.0,-0.0,-1.4880445463478544,-0.8833933835571569,-3.0274320340648537,-1.789796921061251,0.0
2019-08-02,1.0,-0.0,-1.4688878000979912,-0.916135881104034,-3.0151069737057,-1.7657194185856606,0.0
2019-08-05,1.0,-0.0,-1.460141107777147,-0.8845186927256508,-3.0001621928472955,-1.7648203714216204,0.0
2019-08-06,1.0,-0.0,-1.4432866687877823,-0.8564269805917913,-2.900731784918867,-1.7538180082723511,0.0
2019-08-07,1.0,-0.0,-1.4655213363945847,-0.822421027630433,-2.877840234344074,-1.7512469321510569,0.0
2019-08-08,1.0,-0.0,-1.4700759974667512,-0.8310639645345156,-2.8749208359721345,-1.7403419886003801,0.0
2019-08-09,1.0,-0.0,-1.4329014526894386,-0.8091087553985081,-2.846800157047507,-1.763564978405968,0.0
2019-08-12,1.0,-0.0,-1.4204750333150429,-0.837030649839304,-2.8520812103159052,-1.729246688092812,0.0
2019-08-13,1.0,-0.0,-1.381869202587887,-0.8291371112323643,-2.8504170239301585,-1.733338529893211,0.0
2019-08-14,1.0,-0.0,-1.3969495199752247,-0.8179777020749458,-2.8202229792505418,-1.7072623103127904,0.0
2019-08-15,1.0,-0.0,-1.4125402651884036,-0.8318975204135141,-2.7159337778110717,-1.5308262791220317,0.0
2019-08-16,1.0,-0.0,-1.4118264258412652,-0.8333208423892678,-2.7128082140448178,-1.5366109570561344,0.0
2019-08-19,1.0,-0.0,-1.3675635276532137,-0.8560538116591928,-2.7349775784753363,-1.5152466367713004,0.0
2019-08-20,1.0,-0.0,-1.3662380138259123,-0.8733368022002527,-2.7111424960975246,-1.482568943730023,0.0
2019-08-21,1.0,-0.0,-1.3712596970816402,-0.8314739564093092,-2.7074251939416327,-1.4780938308090137,0.0
2019-08-22,1.0,-0.0,-1.3764427345368453,-0.831606984314886,-2.720627404557561,-1.4699615270790174,0.0
2019-08-23,1.0,-0.0,-1.358547322083639,-0.8316947909024212,-2.6865003668378575,-1.4600146735143067,0.0
2019-08-26,1.0,-0.0,-1.3215413318025258,-0.8201061997703788,-2.6455941446613087,-1.3884184845005738,0.0
2019-08-27,1.0,-0.0,-1.3145681134507952,-0.8111302105715514,-2.63937831256267,-1.3972210285059448,0.0
2019-08-28,1.0,-0.0,-1.3158762000286572,-0.8046998137268949,-2.641567559822324,-1.4022066198595786,0.0
2019-08-29,1.0,-0.0,-1.2806564896438042,-0.8280656489643805,-2.66200817028596,-1.3961871998853295,0.0
2019-08-30,1.0,-0.0,-1.2320263780374168,-0.8560676654003297,-2.699734786036843,-1.3800444412586912,0.0
2019-09-03,1.0,-0.0,-1.2605985941010218,-0.8881078339010073,-2.743097325893181,-1.3550981955214145,0.0
2019-09-04,1.0,-0.0,-1.2673792902850494,-0.893979057591623,-2.7568353694008145,-1.3534758580570099,0.0
2019-09-05,1.0,-0.0,-1.2872687704026116,-0.8792165397170838,-2.7698948132027565,-1.317809212912586,0.0
2019-09-06,1.0,-0.0,-1.2744336569579289,-0.8879539733908666,-2.7661992089176555,-1.2630708378281195,0.0
2019-09-09,1.0,-0.0,-1.2746691599539701,-0.8870109321058688,-2.7659666283084006,-1.2645281933256618,0.0
