Date,IWF,IWM,MTUM,SCL,SPY,VLUE,VXX
2018-11-13,-0.28284357580345465,-0.8318766774482143,-0.0,1.0,-0.7649507948523846,-0.5612483655632785,0.0
2018-11-14,-0.282434339609652,-0.8326735740594128,-0.0,1.0,-0.7653092836735397,-0.5618051013734467,0.0
2018-11-15,-0.2815507286224911,-0.832897992851251,-0.0,1.0,-0.7669439098157822,-0.5555059114654936,0.0
2018-11-16,-0.28306951135581554,-0.8348933241569166,-0.0,1.0,-0.767584308327598,-0.5556090846524432,0.0
2018-11-19,-0.2819868507108189,-0.8355994630133214,-0.0,1.0,-0.7685449726343327,-0.5560910123575781,0.0
2018-11-20,-0.2564945066228566,-0.8295855152821988,-0.0,1.0,-0.770681452578978,-0.5659034123968922,0.0
2018-11-21,-0.2569309793516345,-0.825254277647379,-0.0,1.0,-0.7680715719291084,-0.5514508283158145,0.0
2018-11-23,-0.25905643049083305,-0.8090411238477501,-0.0,1.0,-0.7779856457702644,-0.5553930405796116,0.0
2018-11-26,-0.25886753953409286,-0.809522190103724,-0.0,1.0,-0.7775208297908519,-0.5548716204727088,0.0
2018-11-27,-0.24959382615759546,-0.812855402112104,-0.0,1.0,-0.7729826699160575,-0.5493501218521527,0.0
2018-11-28,-0.2479921379917991,-0.8223931681859771,-0.0,1.0,-0.7701718119895624,-0.548239520146396,0.0
2018-11-29,-0.223958158715258,-0.8107084185469542,-0.0,1.0,-0.7662520535085662,-0.5517148891943542,0.0
2018-11-30,-0.2232139861078487,-0.8115499479883226,-0.0,1.0,-0.7666856816885339,-0.5541424784403208,0.0
2018-12-03,-0.2217564803326515,-0.8116763354682942,-0.0,1.0,-0.7663056235538716,-0.553569632138426,0.0
2018-12-04,-0.21349254130711082,-0.8160412067696835,-0.0,1.0,-0.7632283095859255,-0.5519432737975783,0.0
2018-12-06,-0.2068931625331717,-0.7799364413720801,-0.0,1.0,-0.7596894145398552,-0.529731677751204,0.0
2018-12-07,-0.20797982114193994,-0.7798014872080454,-0.0,1.0,-0.7597536606938121,-0.5282536770727553,0.0
2018-12-10,-0.18962438723500954,-0.7817745024835242,-0.0,1.0,-0.7599909099763009,-0.5150472356588643,0.0
2018-12-11,-0.19923334307897217,-0.7790338823376539,-0.0,1.0,-0.7633434038267876,-0.5069356462982815,0.0
2018-12-12,-0.2054503222429417,-0.7846697418784965,-0.0,1.0,-0.7742009356495567,-0.5072136617921288,0.0
2018-12-13,-0.20535364099882336,-0.7817034906523728,-0.0,1.0,-0.7756569486207348,-0.505687017910838,0.0
2018-12-14,-0.20697879570032998,-0.7778286013003561,-0.0,1.0,-0.7768811056294311,-0.5055706210997484,0.0
2018-12-17,-0.19477898574311567,-0.7772605950133455,-0.0,1.0,-0.767821105396784,-0.5151357333506934,0.0
2018-12-18,-0.18931975877050772,-0.772971921405875,-0.0,1.0,-0.766292717722586,-0.5137150638739381,0.0
2018-12-19,-0.1906105112991603,-0.7725577926920209,-0.0,1.0,-0.7655870051551407,-0.5134714521933664,0.0
2018-12-20,-0.19087499191618704,-0.7671215158766087,-0.0,1.0,-0.7647610424885211,-0.5107999741317986,0.0
2018-12-21,-0.18645977529536747,-0.7697260406271126,-0.0,1.0,-0.770466471364646,-0.49257959630428483,0.0
2018-12-24,-0.1665653300905629,-0.7504880156164998,-0.0,1.0,-0.7693686197958335,-0.5136804377740087,0.0
2018-12-26,-0.1664020323912353,-0.7540171483010479,-0.0,1.0,-0.7531914893617021,-0.5020323912353128,0.0
2018-12-27,-0.13112538019601216,-0.7265968232510983,-0.0,1.0,-0.7023871701127531,-0.5121816338443578,0.0
2018-12-28,-0.13043611793611795,-0.7271498771498771,-0.0,1.0,-0.7021191646191647,-0.5115479115479116,0.0
2018-12-31,-0.13068181818181818,-0.7269963144963145,-0.0,1.0,-0.7019963144963145,-0.5115786240786241,0.0
2019-01-02,-0.12832157103405953,-0.7266953053083768,-0.0,1.0,-0.7007364222154034,-0.5126725989567352,0.0
2019-01-03,-0.1335214204667423,-0.724646569965347,-0.0,1.0,-0.7040387623048852,-0.5044312919746082,0.0
2019-01-04,-0.11301348959287066,-0.73133736189953,-0.0,1.0,-0.697888054690838,-0.5096746627601783,0.0
2019-01-07,-0.10317651305498736,-0.7138430995066779,-0.0,1.0,-0.6945012633858741,-0.4965106485380821,0.0
2019-01-08,-0.10500870818569456,-0.706023662242508,-0.0,1.0,-0.6975857305867516,-0.4942345805056753,0.0
2019-01-09,-0.10382988933209368,-0.700356896500015,-0.0,1.0,-0.6974477401553549,-0.4974957262393906,0.0
2019-01-10,-0.10509907371324081,-0.6972331304895231,-0.0,1.0,-0.6994514224047483,-0.49590815072394256,0.0
2019-01-11,-0.1074668108367874,-0.6881720430107526,-0.0,1.0,-0.7024088424340722,-0.5054964858533069,0.0
2019-01-14,-0.11343767837293839,-0.6876257998618079,-0.0,1.0,-0.701535133836032,-0.5015771922972933,0.0
2019-01-15,-0.11150884370111899,-0.6854169173384671,-0.0,1.0,-0.7011490795331488,-0.5099867645289375,0.0
2019-01-16,-0.1045229151014275,-0.6846882043576259,-0.0,1.0,-0.6981217129977461,-0.5179263711495117,0.0
2019-01-17,-0.09826173106367649,-0.692545558257528,-0.0,1.0,-0.6970788675733286,-0.5143054429733706,0.0
2019-01-18,-0.10215509413402749,-0.6935649857739573,-0.0,1.0,-0.6995278164537805,-0.5315697076094195,0.0
2019-01-22,-0.0,-0.7466638034174924,-0.0,1.0,-0.8444642144982668,-0.4766082768352916,0.0
2019-01-23,-0.0,-0.7128679407607693,-0.0,1.0,-0.8547286916979043,-0.5049468444662939,0.0
2019-01-24,-0.0,-0.7088592008865359,-0.0,1.0,-0.8644646924829158,-0.5049251985470665,0.0
2019-01-25,-0.0,-0.6764392991239049,-0.0,1.0,-0.9824468085106383,-0.4700250312891114,0.0
2019-01-28,-0.0,-0.6680012511729747,-0.0,1.0,-0.9911166718798874,-0.46881451360650617,0.0
2019-01-29,-0.0,-0.6577833516225113,-0.0,1.0,-0.9937607775513404,-0.4837121805925694,0.0
2019-01-30,-0.0,-0.6551313397279167,-0.0,1.0,-0.9904394708795685,-0.4890289010093411,0.0
2019-01-31,-0.0,-0.6655684207223321,-0.0,1.0,-0.9604945244595061,-0.5117826100599329,0.0
2019-02-01,-0.0,-0.6664254703328509,-0.0,1.0,-0.9721575536399674,-0.50748757314541,0.0
2019-02-04,-0.0,-0.6697224584947863,-0.0,1.0,-0.9806256497495511,-0.4999527454871941,0.0
2019-02-05,-0.0,-0.6675805994138224,-0.0,1.0,-0.9752607859821627,-0.5086508461756641,0.0
2019-02-06,-0.0,-0.6638276395066401,-0.0,1.0,-0.9705372070281694,-0.5201097757168544,0.0
2019-02-07,-0.0,-0.6682001150086258,-0.0,1.0,-0.9058745195363338,-0.4524681456372386,0.0
2019-02-08,-0.0,-0.6509248921210659,-0.0,1.0,-0.9092911675065631,-0.4573765050242916,0.0
2019-02-11,-0.0,-0.6596979906148478,-0.0,1.0,-0.9098183130790518,-0.4385453014077728,0.0
2019-02-12,-0.0,-0.6717851443711801,-0.0,1.0,-0.9094932707072533,-0.4296209315629423,0.0
2019-02-13,-0.0,-0.6836507171266722,-0.0,1.0,-0.9037603953236109,-0.42569603471134143,0.0
2019-02-14,-0.0,-0.6477742568281274,-0.0,1.0,-0.9269654443941452,-0.44318696242643735,0.0
2019-02-15,-0.0,-0.6494913821727188,-0.0,1.0,-0.9263183313713061,-0.44272389749162366,0.0
2019-02-19,-0.0,-0.637241296083992,-0.0,1.0,-0.9383334338985098,-0.44138055874011956,0.0
2019-02-20,-0.0,-0.6302105326657417,-0.0,1.0,-0.9404295107679315,-0.4455872594558726,0.0
2019-02-21,-0.0,-0.614503931788738,-0.0,1.0,-0.9429664668132928,-0.4553945346630111,0.0
2019-02-22,-0.0,-0.6064615291883909,-0.0,1.0,-0.9613031554202706,-0.44600825773786207,0.0
2019-02-25,-0.0,-0.6019610801025795,-0.0,1.0,-0.963825614723186,-0.4512294463720018,0.0
2019-02-26,-0.0,-0.6031252828139612,-0.0,1.0,-0.9613563003408852,-0.45223083652598867,0.0
2019-02-27,-0.0,-0.6060176243360695,-0.0,1.0,-0.9601038145823273,-0.4517745050700145,0.0
2019-02-28,-0.0,-0.6104637121120638,-0.0,1.0,-0.9631988890230649,-0.4452964617799783,0.0
2019-03-01,-0.0,-0.6104370397199083,-0.0,1.0,-0.9660750935651333,-0.4416877942774357,0.0
2019-03-04,-0.0,-0.607337899405606,-0.0,1.0,-0.9620432670548834,-0.44784720755513985,0.0
2019-03-05,-0.0,-0.599582741208841,-0.0,1.0,-0.9720920388232093,-0.45193964865600333,0.0
2019-03-06,-0.0,-0.601155894456548,-0.0,1.0,-0.9699225369160009,-0.45485354635681435,0.0
2019-03-07,-0.0,-0.5848919776401268,-0.0,1.0,-0.9850128418190058,-0.45166943647076596,0.0
2019-03-08,-0.0,-0.5772417153996101,-0.0,1.0,-1.020224171539961,-0.44834307992202727,0.0
2019-03-11,-0.0,-0.5762847062432889,-0.0,1.0,-1.0203712225801502,-0.47126859947844757,0.0
2019-03-12,-0.0,-0.5537604456824512,-0.0,1.0,-1.0365212008666047,-0.5047353760445683,0.0
2019-03-13,-0.0,-0.5683282996543886,-0.0,1.0,-1.035682037550207,-0.5096055048728088,0.0
2019-03-14,-0.0,-0.5671052222325899,-0.0,1.0,-1.0371372585611645,-0.5060806817828372,0.0
2019-03-15,-0.0,-0.5614330743064008,-0.0,1.0,-1.0376369253815185,-0.521705208625909,0.0
2019-03-18,-0.0,-0.578917540379711,-0.0,1.0,-1.0409307011743962,-0.5286672333994522,0.0
2019-03-19,-0.0,-0.5823460651439042,-0.0,1.0,-1.0353520993270782,-0.5415600417022083,0.0
2019-03-20,-0.0,-0.5940342980315086,-0.0,1.0,-1.0327764922179605,-0.5430627317970014,0.0
2019-03-21,-0.0,-0.5917534255245087,-0.0,1.0,-1.048447833929306,-0.5242555615328629,0.0
2019-03-22,-0.0,-0.5885421636924643,-0.0,1.0,-1.071062760441518,-0.521360180678818,0.0
2019-03-25,-0.0,-0.5716867469879517,-0.0,1.0,-1.0788839568801523,-0.52000634115409,0.0
2019-03-26,-0.0,-0.5783965495369783,-0.0,1.0,-1.0812190790308258,-0.5117341113789167,0.0
2019-03-27,-0.0,-0.5694316777076929,-0.0,1.0,-1.0903356683254621,-0.5099052267900727,0.0
2019-03-28,-0.0,-0.5680309910138761,-0.0,1.0,-1.085638078303115,-0.5216714825516782,0.0
2019-03-29,-0.0,-0.5705983231707317,-0.0,1.0,-1.0844131097560976,-0.520801575203252,0.0
2019-04-01,-0.0,-0.579027548559096,-0.0,1.0,-1.0856925225339595,-0.5090770597943378,0.0
2019-04-02,-0.0,-0.5882110731027492,-0.0,1.0,-1.0947991891549476,-0.4843532243760294,0.0
2019-04-03,-0.0,-0.5887421204346035,-0.0,1.0,-1.0930976590959485,-0.4858563780924324,0.0
2019-04-04,-0.0,-0.5872935358082617,-0.0,1.0,-1.090384554417779,-0.49259740671464347,0.0
2019-04-05,-0.0,-0.5814810110504256,-0.0,1.0,-1.0914835513781278,-0.5024450654134384,0.0
2019-04-08,-0.0,-0.5793847129717729,-0.0,1.0,-1.0939739930225183,-0.4982239137329527,0.0
2019-04-09,-0.0,-0.6342495256653505,-0.0,1.0,-0.6136351981949644,-0.3161119942567048,0.0
2019-04-10,-0.0,-0.6307400087271234,-0.0,1.0,-0.6070741035447522,-0.32901255165687004,0.0
2019-04-11,-0.0,-0.6298617890356061,-0.0,1.0,-0.6221034783949031,-0.3170117659148127,0.0
2019-04-12,-0.0,-0.6274736274736274,-0.0,1.0,-0.6228022894689561,-0.316367649700983,0.0
2019-04-15,-0.0,-0.6272178805081078,-0.0,1.0,-0.6111294962197388,-0.3072830486469974,0.0
2019-04-16,-0.0,-0.6269378611613166,-0.0,1.0,-0.6112567777410075,-0.3074103301682662,0.0
2019-04-17,-0.0,-0.6184163564982409,-0.0,1.0,-0.6121704991587212,-0.31871717738234845,0.0
2019-04-18,-0.0,-0.6116139144503994,-0.0,1.0,-0.6136363636363636,-0.30281120436849024,0.0
2019-04-22,-0.0,-0.6136536414778774,-0.0,1.0,-0.6151487506968729,-0.30525568901728245,0.0
2019-04-23,-0.0,-0.6311817882555519,-0.0,1.0,-0.6059608518396598,-0.29507989162087567,0.0
2019-04-24,-0.0,-0.6241746565812442,-0.0,1.0,-0.6077563307951125,-0.2978572693465557,0.0
2019-04-25,-0.0,-0.6190693315094865,-0.0,1.0,-0.6125845428983965,-0.3014920080046609,0.0
2019-04-26,-0.0,-0.6115886902497781,-0.0,1.0,-0.6169899835171802,-0.3072397616330671,0.0
2019-04-29,-0.0,-0.6161300961514067,-0.0,1.0,-0.618590963289951,-0.3022553720475937,0.0
2019-04-30,-0.0,-0.6122681955402217,-0.0,1.0,-0.615084096501687,-0.3094700525127477,0.0
2019-05-01,-0.0,-0.5960300292658098,-0.0,1.0,-0.6272808245323832,-0.32154218093905074,0.0
2019-05-02,-0.0,-0.5993680401600285,-0.0,1.0,-0.6281884667329205,-0.3206941365339041,0.0
2019-05-03,-0.0,-0.5701342281879195,-0.0,1.0,-0.6677077955601446,-0.3434950955085183,0.0
2019-05-06,-0.0,-0.575353828606978,-0.0,1.0,-0.663642490538649,-0.35312872621701485,0.0
2019-05-07,-0.0,-0.5839713477459708,-0.0,1.0,-0.6604033116192157,-0.3509641587293348,0.0
2019-05-08,-0.0,-0.5816084153376314,-0.0,1.0,-0.6604108480593042,-0.36819712354154155,0.0
2019-05-09,-0.0,-0.5805493302757074,-0.0,1.0,-0.6537759941627143,-0.3716057747433158,0.0
2019-05-10,-0.0,-0.5822255882583375,-0.0,1.0,-0.6627928233788619,-0.3665613329503017,0.0
2019-05-13,-0.0,-0.5822189720016716,-0.0,1.0,-0.6587703719180945,-0.3708211450062683,0.0
2019-05-14,-0.0,-0.5545738045738047,-0.0,1.0,-0.6672817047817048,-0.3768970893970894,0.0
2019-05-15,-0.0,-0.5571480690050554,-0.0,1.0,-0.6671444207015167,-0.3816386094751654,0.0
2019-05-16,-0.0,-0.5587200667066211,-0.0,1.0,-0.6634963650102926,-0.38351095708366995,0.0
2019-05-17,-0.0,-0.5559644040815261,-0.0,1.0,-0.6668754403820559,-0.3868055011874005,0.0
2019-05-20,-0.0,-0.5504850318139147,-0.0,1.0,-0.6696046729946803,-0.38758214248461464,0.0
2019-05-21,-0.0,-0.5481973584013865,-0.0,1.0,-0.6842160544074785,-0.39345639786781506,0.0
2019-05-22,-0.0,-0.5420031463030938,-0.0,1.0,-0.6912427897220765,-0.38867330886208706,0.0
2019-05-23,-0.0,-0.5389654630260469,-0.0,1.0,-0.6993606205125518,-0.382055447827682,0.0
2019-05-24,-0.0,-0.5456049583738214,-0.0,1.0,-0.7026814087244269,-0.3779709535940331,0.0
2019-05-28,-0.0,-0.5529763936664653,-0.0,1.0,-0.7002337000761495,-0.3726334584985427,0.0
2019-05-29,-0.0,-0.5659992147624656,-0.0,1.0,-0.7000654364611961,-0.3513676220390001,0.0
2019-05-30,-0.0,-0.5628549742193838,-0.0,1.0,-0.6983013583898238,-0.3561651006360091,0.0
2019-05-31,-0.0,-0.5638119667067999,-0.0,1.0,-0.6976129403758572,-0.35596503167041826,0.0
2019-06-03,-0.0,-0.569528132091713,-0.0,1.0,-0.7034457573623392,-0.33547225917520934,0.0
2019-06-04,-0.0,-0.5617111349204276,-0.0,1.0,-0.6858651057046542,-0.3656414142733948,0.0
2019-06-05,-0.0,-0.5647539065546917,-0.0,1.0,-0.6870596188346636,-0.3482228751202517,0.0
2019-06-06,-0.0,-0.5589800846467426,-0.0,1.0,-0.683249811751876,-0.35429595201620234,0.0
2019-06-07,-0.0,-0.5559711183834607,-0.0,1.0,-0.6841462781154226,-0.35715027790764114,0.0
2019-06-10,-0.0,-0.560467769537935,-0.0,1.0,-0.6703573095472696,-0.36213244827049734,0.0
2019-06-11,-0.0,-0.5618263511934135,-0.0,1.0,-0.6728826325221411,-0.36251720645144536,0.0
2019-06-12,-0.0,-0.5514768919024238,-0.0,1.0,-0.673317226508716,-0.3730808198893305,0.0
2019-06-13,-0.0,-0.5702923976608187,-0.0,1.0,-0.670019493177388,-0.3587784275503574,0.0
2019-06-14,-0.0,-0.5631085607457222,-0.0,1.0,-0.677277802300522,-0.35613948536857687,0.0
2019-06-17,-0.0,-0.5644947671851871,-0.0,1.0,-0.6762147142078063,-0.35622094684083405,0.0
2019-06-18,-0.0,-0.5488853005521408,-0.0,1.0,-0.6850974059797895,-0.3704552557558079,0.0
2019-06-19,-0.0,-0.5495385415312622,-0.0,1.0,-0.6910438060574549,-0.3591576758091772,0.0
2019-06-20,-0.0,-0.5557030558592326,-0.0,1.0,-0.6878806809308137,-0.3593627986881149,0.0
2019-06-21,-0.0,-0.5592343103851856,-0.0,1.0,-0.6785872194335353,-0.363026346588988,0.0
2019-06-24,-0.0,-0.5681349382490405,-0.0,1.0,-0.677641713882869,-0.3652575785268545,0.0
2019-06-25,-0.0,-0.5678583553129815,-0.0,1.0,-0.6778262345598413,-0.3657848692972606,0.0
2019-06-26,-0.0,-0.5651628417585864,-0.0,1.0,-0.6548172931151656,-0.3938261278686811,0.0
2019-06-27,-0.0,-0.5710015731515469,-0.0,1.0,-0.6778447823807026,-0.37304667016255894,0.0
2019-06-28,-0.0,-0.5825219787429471,-0.0,1.0,-0.6688623540217818,-0.3729694265844377,0.0
2019-07-01,-0.0,-0.5844698462751281,-0.0,1.0,-0.6635658914728683,-0.3797661279726712,0.0
2019-07-02,-0.0,-0.5862458314733607,-0.0,1.0,-0.6598219678071581,-0.37977575296063865,0.0
2019-07-03,-0.0,-0.5876932769800226,-0.0,1.0,-0.657732391778017,-0.37972855905284436,0.0
2019-07-05,-0.0,-0.5725275013783507,-0.0,1.0,-0.6632886135104623,-0.38961379925962875,0.0
2019-07-08,-0.0,-0.5752619003859585,-0.0,1.0,-0.6585974216924411,-0.39170845695381623,0.0
2019-07-09,-0.0,-0.5757020117351216,-0.0,1.0,-0.6524518021793797,-0.3912667644593462,0.0
2019-07-10,-0.0,-0.5855690630894991,-0.0,1.0,-0.6406937748899602,-0.39373297002724794,0.0
2019-07-11,-0.0,-0.5972669846590177,-0.0,1.0,-0.5911305917236045,-0.38989299987108417,0.0
2019-07-12,-0.0,-0.5918388403105574,-0.0,1.0,-0.5963269622636643,-0.3911888364414868,0.0
2019-07-15,-0.0,-0.6295742706937429,-0.0,1.0,-0.5744510875167509,-0.37302855375734456,0.0
2019-07-16,-0.0,-0.6344795586946435,-0.0,1.0,-0.5776666494818786,-0.36557199566943344,0.0
2019-07-17,-0.0,-0.6373923802649893,-0.0,1.0,-0.5758622467391864,-0.3644635768417796,0.0
2019-07-18,-0.0,-0.639851676366071,-0.0,1.0,-0.5759643611268476,-0.359247051552763,0.0
2019-07-19,-0.0,-0.6392219420573252,-0.0,1.0,-0.5761848402202439,-0.35753614984819637,0.0
2019-07-22,-0.0,-0.6383394634635664,-0.0,1.0,-0.5710280614213329,-0.3627150904087039,0.0
2019-07-23,-0.0,-0.641640070009266,-0.0,1.0,-0.5684392051889221,-0.3638165345413364,0.0
2019-07-24,-0.0,-0.6397369778236205,-0.0,1.0,-0.5697008767405879,-0.3692109334708613,0.0
2019-07-25,-0.0,-0.6651020887115701,-0.0,1.0,-0.547028605700279,-0.3955253070484237,0.0
2019-07-26,-0.0,-0.6673873967749498,-0.0,1.0,-0.5452627191497121,-0.3923984682314325,0.0
2019-07-29,-0.0,-0.67363155563661,-0.0,1.0,-0.545215329703254,-0.3864992314305813,0.0
2019-07-30,-0.0,-0.6821841183543311,-0.0,1.0,-0.5494014323801558,-0.38224685033195677,0.0
2019-07-31,-0.0,-0.6938274185961428,-0.0,1.0,-0.5438248053101971,-0.37563372184184396,0.0
2019-08-01,-0.0,-0.7033422913350901,-0.0,1.0,-0.5401153234012576,-0.3656691105486993,0.0
2019-08-02,-0.0,-0.7059638302320719,-0.0,1.0,-0.5384957139870374,-0.36893685971147816,0.0
2019-08-05,-0.0,-0.7039193670522496,-0.0,1.0,-0.5397028487871113,-0.3675744836410163,0.0
2019-08-06,-0.0,-0.7020501021173187,-0.0,1.0,-0.5146712856441147,-0.3685530363744474,0.0
2019-08-07,-0.0,-0.7064639372192679,-0.0,1.0,-0.49710878207444886,-0.3778718570912283,0.0
2019-08-08,-0.0,-0.7130779937110161,-0.0,1.0,-0.49518016392597564,-0.36916851384091964,0.0
2019-08-09,-0.0,-0.7145948173715934,-0.0,1.0,-0.49732110658904743,-0.36391736644170825,0.0
2019-08-12,-0.0,-0.7144179826140631,-0.0,1.0,-0.49598786070675377,-0.3614526001748881,0.0
2019-08-13,-0.0,-0.7134749223143891,-0.0,1.0,-0.4944913839595264,-0.3601530599142248,0.0
2019-08-14,-0.0,-0.7172030337193809,-0.0,1.0,-0.4860612893307369,-0.3590242902531516,0.0
2019-08-15,-0.0,-0.7304006085192698,-0.0,1.0,-0.4758113590263692,-0.32928498985801224,0.0
2019-08-16,-0.0,-0.7357925715445505,-0.0,1.0,-0.4659275421148772,-0.3352953115486097,0.0
2019-08-19,-0.0,-0.7316090789340359,-0.0,1.0,-0.4678285540581619,-0.3337470868375722,0.0
2019-08-20,-0.0,-0.7309738082633795,-0.0,1.0,-0.4618215735208853,-0.3280647356878167,0.0
2019-08-21,-0.0,-0.731800766283525,-0.0,1.0,-0.4649374873966525,-0.3239312361363178,0.0
2019-08-22,-0.0,-0.7323400393283921,-0.0,1.0,-0.46054555538748554,-0.32816517924671,0.0
2019-08-23,-0.0,-0.734992051275581,-0.0,1.0,-0.4642055060687881,-0.3242070201115345,0.0
2019-08-26,-0.0,-0.7306343320974046,-0.0,1.0,-0.4612436115843271,-0.3133831045194909,0.0
2019-08-27,-0.0,-0.7313634995485101,-0.0,1.0,-0.4656115180094311,-0.3112772148088693,0.0
2019-08-28,-0.0,-0.7332882849062743,-0.0,1.0,-0.46550041294391475,-0.3038766674174738,0.0
2019-08-29,-0.0,-0.7339977962536313,-0.0,1.0,-0.46408895121706906,-0.3061704898327156,0.0
2019-08-30,-0.0,-0.7281655296498987,-0.0,1.0,-0.47020016492990474,-0.30057225679086386,0.0
2019-09-03,-0.0,-0.7330650402439632,-0.0,1.0,-0.47220416937459375,-0.2943558466230065,0.0
2019-09-04,-0.0,-0.7272431973214062,-0.0,1.0,-0.4732265560580695,-0.2982184353214562,0.0
2019-09-05,-0.0,-0.7322938755145317,-0.0,1.0,-0.47314456779343894,-0.2892603218161407,0.0
2019-09-06,-0.0,-0.729340333938836,-0.0,1.0,-0.4829920123422997,-0.2760345385323612,0.0
2019-09-09,-0.0,-0.7297472133757962,-0.0,1.0,-0.48323049363057324,-0.27507961783439494,0.0
2019-09-10,-0.0,-0.7262825454455026,-0.0,1.0,-0.5044139954741004,-0.2560366050779599,0.0
2019-09-11,-0.0,-0.7317679214809293,-0.0,1.0,-0.5009069449621071,-0.25213069946577216,0.0
2019-09-12,-0.0,-0.7063460486397772,-0.0,1.0,-0.520291440791764,-0.2600586860297409,0.0
2019-09-13,-0.0,-0.7038408949658173,-0.0,1.0,-0.5187321317588565,-0.26344313238036043,0.0
2019-09-16,-0.0,-0.705238817474328,-0.0,1.0,-0.517069046967851,-0.26407916656306724,0.0
