Date,FHI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-27,1.0,-0.0,-0.8380569732508054,-0.0,-0.8107648315054113,-0.9708618380569732,0.0
2018-11-28,1.0,-0.0,-0.8496066132482506,-0.0,-0.8071861063775787,-0.9689278851383197,0.0
2018-11-29,1.0,-0.0,-0.8276567490937804,-0.0,-0.7920539783942864,-0.9692782543157592,0.0
2018-11-30,1.0,-0.0,-0.827664155005382,-0.0,-0.7923932543954073,-0.9680660208109078,0.0
2018-12-03,1.0,-0.0,-0.8280252492647585,-0.0,-0.7914783731439637,-0.967003801735887,0.0
2018-12-04,1.0,-0.0,-0.8278093603632594,-0.0,-0.7843326540097966,-0.9632450212735528,0.0
2018-12-06,1.0,-0.0,-0.7744339951236503,-0.0,-0.7700104493207941,-0.9386276558690351,0.0
2018-12-07,1.0,-0.0,-0.7743643329850225,-0.0,-0.7698362939742249,-0.9389411354928595,0.0
2018-12-10,1.0,-0.0,-0.7709166092350103,-0.0,-0.7581323225361819,-0.9168504479669193,0.0
2018-12-11,1.0,-0.0,-0.7752626486038153,-0.0,-0.7524882499308819,-0.928117224218966,0.0
2018-12-12,1.0,-0.0,-0.7754657633680135,-0.0,-0.7536898136946527,-0.927309806090353,0.0
2018-12-13,1.0,-0.0,-0.7802300602868825,-0.0,-0.7541057445776455,-0.9304275517982122,0.0
2018-12-14,1.0,-0.0,-0.7786129970902037,-0.0,-0.7551960648468894,-0.9302341693224332,0.0
2018-12-17,1.0,-0.0,-0.7737515960934533,-0.0,-0.7325119922697311,-0.9447492839148289,0.0
2018-12-18,1.0,-0.0,-0.7577496735170801,-0.0,-0.7266822462024881,-0.9521960272183654,0.0
2018-12-19,1.0,-0.0,-0.7579663813550582,-0.0,-0.7268914784641298,-0.9526313980268811,0.0
2018-12-20,1.0,-0.0,-0.7443084706364941,-0.0,-0.7286524919669104,-0.9453749914541599,0.0
2018-12-21,1.0,-0.0,-0.7490537084398976,-0.0,-0.7368797953964195,-0.9241261722080136,0.0
2018-12-24,1.0,-0.0,-0.7159129547772867,-0.0,-0.727031621897314,-0.957259435566134,0.0
2018-12-26,1.0,-0.0,-0.7352434368348143,-0.0,-0.6989559752677635,-0.9445214041963713,0.0
2018-12-27,1.0,-0.0,-0.6920676202860859,-0.0,-0.6262353706111834,-0.9326723016905071,0.0
2018-12-28,1.0,-0.0,-0.697103663491857,-0.0,-0.6241913987582485,-0.9293957026297824,0.0
2018-12-31,1.0,-0.0,-0.6992163366175657,-0.0,-0.6238415764315676,-0.9286898839137645,0.0
2019-01-02,1.0,-0.0,-0.6979342601013382,-0.0,-0.6209886968948941,-0.9290957515915292,0.0
2019-01-03,1.0,-0.0,-0.6989236822423828,-0.0,-0.6392221897050694,-0.9135694078626474,0.0
2019-01-04,1.0,-0.0,-0.6984455288756747,-0.0,-0.619493908153702,-0.913809262191772,0.0
2019-01-07,1.0,-0.0,-0.6657468201858724,-0.0,-0.6122054112348145,-0.8939321851111747,0.0
2019-01-08,1.0,-0.0,-0.6521821691932779,-0.0,-0.6213248093173402,-0.8913187960882363,0.0
2019-01-09,1.0,-0.0,-0.6395473797332322,-0.0,-0.6215942853530565,-0.8996143877615526,0.0
2019-01-10,1.0,-0.0,-0.6372595470482328,-0.0,-0.6231403392400267,-0.8982595786348275,0.0
2019-01-11,1.0,-0.0,-0.6408910953308616,-0.0,-0.6152831018663986,-0.8859423113177904,0.0
2019-01-14,1.0,-0.0,-0.649864532795665,-0.0,-0.6278747400919917,-0.8726293239241385,0.0
2019-01-15,1.0,-0.0,-0.6466530162230272,-0.0,-0.6287919357379115,-0.87468892739014,0.0
2019-01-16,1.0,-0.0,-0.6448689303584353,-0.0,-0.6221166252320861,-0.8799131447273186,0.0
2019-01-17,1.0,-0.0,-0.6366343772532055,-0.0,-0.6184519890905672,-0.8798081444559391,0.0
2019-01-18,1.0,-0.0,-0.636758731458445,-0.0,-0.6253897269549334,-0.8871602683211036,0.0
2019-01-22,1.0,-0.0,-0.6057213930348259,-0.0,-0.5737976782752902,-1.0096632223497894,0.0
2019-01-23,1.0,-0.0,-0.5753805807854675,-0.0,-0.583216067545094,-1.0395612127414608,0.0
2019-01-24,1.0,-0.0,-0.5823587837621351,-0.0,-0.5782576655666272,-1.043382140911858,0.0
2019-01-25,1.0,-0.0,-0.5176575328914829,-0.0,-0.6348798100702344,-1.1448544201536586,0.0
2019-01-28,1.0,-0.0,-0.4995709570957096,-0.0,-0.6614521452145214,-1.1393399339933994,0.0
2019-01-29,1.0,-0.0,-0.5020733012306047,-0.0,-0.660480203317282,-1.1815141787051902,0.0
2019-01-30,1.0,-0.0,-0.5001503759398496,-0.0,-0.6593817878028404,-1.182155388471178,0.0
2019-01-31,1.0,-0.0,-0.5188434157697628,-0.0,-0.5986706704004858,-1.2564189075204968,0.0
2019-02-01,1.0,-0.0,-0.5170679001924571,-0.0,-0.6099537427828612,-1.249383799844684,0.0
2019-02-04,1.0,-0.0,-0.5155791108260473,-0.0,-0.614657529622253,-1.2455186848057254,0.0
2019-02-05,1.0,-0.0,-0.5151658447611971,-0.0,-0.6134229548064581,-1.2491049111666555,0.0
2019-02-06,1.0,-0.0,-0.49996617050067665,-0.0,-0.6280108254397836,-1.2549729364005415,0.0
2019-02-07,1.0,-0.0,-0.49232073232751317,-0.0,-0.6211561281573149,-1.2769621969825393,0.0
2019-02-08,1.0,-0.0,-0.49899464949050876,-0.0,-0.6495586681661725,-1.2594145111270147,0.0
2019-02-11,1.0,-0.0,-0.487374859056275,-0.0,-0.6578740561041446,-1.2715686609491919,0.0
2019-02-12,1.0,-0.0,-0.5036879481285808,-0.0,-0.6637277436618751,-1.263199423650897,0.0
2019-02-13,1.0,-0.0,-0.5140721949881731,-0.0,-0.6626444071166568,-1.2513455143807206,0.0
2019-02-14,1.0,-0.0,-0.5083453533896559,-0.0,-0.6777938045195412,-1.248162648533553,0.0
2019-02-15,1.0,-0.0,-0.47942730526674615,-0.0,-0.6790182376001364,-1.2504516788818816,0.0
2019-02-19,1.0,-0.0,-0.4731471718649026,-0.0,-0.6808271827488861,-1.2472705010033671,0.0
2019-02-20,1.0,-0.0,-0.48231172188584254,-0.0,-0.6759643513164161,-1.2433158718280155,0.0
2019-02-21,1.0,-0.0,-0.48031710387533594,-0.0,-0.6761253444932123,-1.245959647511143,0.0
2019-02-22,1.0,-0.0,-0.4808877089077232,-0.0,-0.682766601994622,-1.2401375131896932,0.0
2019-02-25,1.0,-0.0,-0.477171054878257,-0.0,-0.6904347232182495,-1.2473790253730834,0.0
2019-02-26,1.0,-0.0,-0.48238371895491455,-0.0,-0.6739374171847926,-1.241225834947168,0.0
2019-02-27,1.0,-0.0,-0.4807966827544015,-0.0,-0.6798314186663041,-1.2382230983617704,0.0
2019-02-28,1.0,-0.0,-0.4913883887624418,-0.0,-0.6884872779155484,-1.217175663280905,0.0
2019-03-01,1.0,-0.0,-0.49268010349993197,-0.0,-0.7074765082391394,-1.2044464115484135,0.0
2019-03-04,1.0,-0.0,-0.47560561851123023,-0.0,-0.7114066635000339,-1.2057745809866323,0.0
2019-03-05,1.0,-0.0,-0.46448385010721216,-0.0,-0.7358156631836901,-1.2032606105986863,0.0
2019-03-06,1.0,-0.0,-0.46310848045718955,-0.0,-0.7431370548015103,-1.1954621219852366,0.0
2019-03-07,1.0,-0.0,-0.4197937164958947,-0.0,-0.7813327000067856,-1.191660446495216,0.0
2019-03-08,1.0,-0.0,-0.4081562596546634,-0.0,-0.8090007208815351,-1.215612234389482,0.0
2019-03-11,1.0,-0.0,-0.41120716592021667,-0.0,-0.8168940735340069,-1.243794049230983,0.0
2019-03-12,1.0,-0.0,-0.3832777094677674,-0.0,-0.8408220621816265,-1.2890216054804147,0.0
2019-03-13,1.0,-0.0,-0.3987762608757162,-0.0,-0.850498691377237,-1.2875786942066916,0.0
2019-03-14,1.0,-0.0,-0.39945584961662134,-0.0,-0.850287975689905,-1.2837002226069751,0.0
2019-03-15,1.0,-0.0,-0.39591909155429383,-0.0,-0.8549325762952449,-1.297764371894961,0.0
2019-03-18,1.0,-0.0,-0.4108939350388042,-0.0,-0.871299223914918,-1.3108292612819774,0.0
2019-03-19,1.0,-0.0,-0.41813182837710733,-0.0,-0.8723681354460603,-1.3271470950003619,0.0
2019-03-20,1.0,-0.0,-0.43925574607807366,-0.0,-0.8771616198467712,-1.3318861729295877,0.0
2019-03-21,1.0,-0.0,-0.442211055276382,-0.0,-0.8912315199184329,-1.3079528075158402,0.0
2019-03-22,1.0,-0.0,-0.4401766004415011,-0.0,-0.9422737306843267,-1.2967255334805003,0.0
2019-03-25,1.0,-0.0,-0.3620946363075135,-0.0,-0.9718923630025056,-1.2974543341685731,0.0
2019-03-26,1.0,-0.0,-0.37216958700662106,-0.0,-0.9743936788967333,-1.3114460255331601,0.0
2019-03-27,1.0,-0.0,-0.373127238178762,-0.0,-0.9714609369290359,-1.309581232185924,0.0
2019-03-28,1.0,-0.0,-0.37209898235595584,-0.0,-0.9686287429533642,-1.3198623618127243,0.0
2019-03-29,1.0,-0.0,-0.36901892030097155,-0.0,-0.9661041712323764,-1.317481189276061,0.0
2019-04-01,1.0,-0.0,-0.380732946298984,-0.0,-0.944811320754717,-1.3029027576197387,0.0
2019-04-02,1.0,-0.0,-0.38934173821686047,-0.0,-0.9530485816759049,-1.2803680759337754,0.0
2019-04-03,1.0,-0.0,-0.3905762957593331,-0.0,-0.9491119971003987,-1.2848133381660023,0.0
2019-04-04,1.0,-0.0,-0.39025629855514415,-0.0,-0.9454730269367604,-1.29452552094678,0.0
2019-04-05,1.0,-0.0,-0.38053161703210797,-0.0,-0.9488745863786773,-1.3067888440420348,0.0
2019-04-08,1.0,-0.0,-0.37756547640669846,-0.0,-0.9462385121144975,-1.3087289767154637,0.0
2019-04-09,1.0,-0.0,-0.3636628861091864,-0.0,-0.9804529375296305,-1.302724189489807,0.0
2019-04-10,1.0,-0.0,-0.34501475356089034,-0.0,-0.9966850023678556,-1.3011547848894394,0.0
2019-04-11,1.0,-0.0,-0.34341591564198926,-0.0,-1.0121501806107929,-1.293136789871201,0.0
2019-04-12,1.0,-0.0,-0.2802589810478675,-0.0,-0.7419304145582549,-1.1208159160197377,0.0
2019-04-15,1.0,-0.0,-0.2789374410562716,-0.0,-0.74413706381641,-1.12062244577177,0.0
2019-04-16,1.0,-0.0,-0.2965721880505672,-0.0,-0.709424164683337,-1.0848762093159832,0.0
2019-04-17,1.0,-0.0,-0.29613242574257426,-0.0,-0.703434405940594,-1.0944925742574259,0.0
2019-04-18,1.0,-0.0,-0.31854688083675753,-0.0,-0.71252023409289,-1.0818702527705142,0.0
2019-04-22,1.0,-0.0,-0.3155804353264949,-0.0,-0.7228233675256442,-1.0889729797348011,0.0
2019-04-23,1.0,-0.0,-0.33086011784144403,-0.0,-0.7198615830657481,-1.0668079932662031,0.0
2019-04-24,1.0,-0.0,-0.3204481792717087,-0.0,-0.7161531279178338,-1.0757236227824463,0.0
2019-04-25,1.0,-0.0,-0.32039197386840873,-0.0,-0.7258671644112614,-1.0646445792502721,0.0
2019-04-26,1.0,-0.0,-0.3087145492636253,-0.0,-0.7734592414245959,-1.0446827804008632,0.0
2019-04-29,1.0,-0.0,-0.25021459227467807,-0.0,-0.8685044569164742,-1.1827005612413337,0.0
2019-04-30,1.0,-0.0,-0.2477940447470174,-0.0,-0.8773588023397997,-1.179649030040649,0.0
2019-05-01,1.0,-0.0,-0.2485445885154803,-0.0,-0.8891902619740673,-1.170051600952633,0.0
2019-05-02,1.0,-0.0,-0.24354672602239127,-0.0,-0.8783761336832664,-1.2002259061160758,0.0
2019-05-03,1.0,-0.0,-0.2405887629996345,-0.0,-0.8807522344419708,-1.201249293949563,0.0
2019-05-06,1.0,-0.0,-0.22060481464288084,-0.0,-0.8866635718548976,-1.208601366138338,0.0
2019-05-07,1.0,-0.0,-0.22934042199700946,-0.0,-0.8840338926732015,-1.209436783518857,0.0
2019-05-08,1.0,-0.0,-0.2354728948498563,-0.0,-0.8732780549040335,-1.1947078061511018,0.0
2019-05-09,1.0,-0.0,-0.23443017921383544,-0.0,-0.8834945047691343,-1.182514274398495,0.0
2019-05-10,1.0,-0.0,-0.23715454125717303,-0.0,-0.8832530835696855,-1.1775278675549106,0.0
2019-05-13,1.0,-0.0,-0.23519720583874265,-0.0,-0.8774918448713303,-1.1823124320405944,0.0
2019-05-14,1.0,-0.0,-0.22113821138211384,-0.0,-0.8711544715447155,-1.159739837398374,0.0
2019-05-15,1.0,-0.0,-0.22264987931371907,-0.0,-0.8963076521625676,-1.1428338443473156,0.0
2019-05-16,1.0,-0.0,-0.2242003325833904,-0.0,-0.8922690664840718,-1.1441520753855683,0.0
2019-05-17,1.0,-0.0,-0.21641303637907386,-0.0,-0.8880543400169814,-1.1611259878518712,0.0
2019-05-20,1.0,-0.0,-0.2145114521226338,-0.0,-0.8830352197569479,-1.160557781904669,0.0
2019-05-21,1.0,-0.0,-0.21741536458333335,-0.0,-0.8778645833333333,-1.1599283854166667,0.0
2019-05-22,1.0,-0.0,-0.21613260388172462,-0.0,-0.8796404845642829,-1.1607398723459683,0.0
2019-05-23,1.0,-0.0,-0.2238398544131028,-0.0,-0.880085792278695,-1.1457818796308332,0.0
2019-05-24,1.0,-0.0,-0.2057270577564705,-0.0,-0.8808914515240842,-1.1526675520715235,0.0
2019-05-28,1.0,-0.0,-0.2130004863024801,-0.0,-0.8760901280596531,-1.1529259199221915,0.0
2019-05-29,1.0,-0.0,-0.23466113505979969,-0.0,-0.8874015492820794,-1.1191132142741385,0.0
2019-05-30,1.0,-0.0,-0.23030185508370504,-0.0,-0.8799043371469202,-1.1216146338310389,0.0
2019-05-31,1.0,-0.0,-0.2422183394810069,-0.0,-0.8701223063482818,-1.1233093897625055,0.0
2019-06-03,1.0,-0.0,-0.2482306009522584,-0.0,-0.871155578432634,-1.0977351692188908,0.0
2019-06-04,1.0,-0.0,-0.23803084452171674,-0.0,-0.8612962426349852,-1.1203515889114268,0.0
2019-06-05,1.0,-0.0,-0.22795541866446514,-0.0,-0.8750515987679802,-1.072301781348236,0.0
2019-06-06,1.0,-0.0,-0.23009298930464311,-0.0,-0.8670538576279794,-1.0765495572693518,0.0
2019-06-07,1.0,-0.0,-0.24085694365215188,-0.0,-0.8585282373074729,-1.0697534385497878,0.0
2019-06-10,1.0,-0.0,-0.23391499163800447,-0.0,-0.8474014704490234,-1.074153545170553,0.0
2019-06-11,1.0,-0.0,-0.24023579106641868,-0.0,-0.841093213126123,-1.0709895028843426,0.0
2019-06-12,1.0,-0.0,-0.25566868636392026,-0.0,-0.815041539134237,-1.0525329502155039,0.0
2019-06-13,1.0,-0.0,-0.27610586247888386,-0.0,-0.8178689857974097,-1.034348995808046,0.0
2019-06-14,1.0,-0.0,-0.26571938280492,-0.0,-0.8357171919501736,-1.0283559200025036,0.0
2019-06-17,1.0,-0.0,-0.26173488546751783,-0.0,-0.8397796970834898,-1.0277882087870822,0.0
2019-06-18,1.0,-0.0,-0.23817209405360928,-0.0,-0.8676223931137061,-1.058862622234881,0.0
2019-06-19,1.0,-0.0,-0.2276849189547853,-0.0,-0.8712439571550443,-1.0607602135928467,0.0
2019-06-20,1.0,-0.0,-0.228435718809373,-0.0,-0.8742241925269156,-1.0639012032932236,0.0
2019-06-21,1.0,-0.0,-0.23284243863816312,-0.0,-0.871575613618369,-1.0626128266033255,0.0
2019-06-24,1.0,-0.0,-0.22907433202481953,-0.0,-0.8734012916297329,-1.0632835253893884,0.0
2019-06-25,1.0,-0.0,-0.23158028053066523,-0.0,-0.8718297818446632,-1.062850267548998,0.0
2019-06-26,1.0,-0.0,-0.23652299572756974,-0.0,-0.8624654435787887,-1.0425043980899724,0.0
2019-06-27,1.0,-0.0,-0.22733109906975288,-0.0,-0.8690450089266138,-1.0358004197074577,0.0
2019-06-28,1.0,-0.0,-0.23516325123770135,-0.0,-0.8629754966472395,-1.0352823212383282,0.0
2019-07-01,1.0,-0.0,-0.22852669484891183,-0.0,-0.8779395647408799,-1.0248943165805542,0.0
2019-07-02,1.0,-0.0,-0.23230427574989837,-0.0,-0.8709142660536112,-1.024616058302837,0.0
2019-07-03,1.0,-0.0,-0.23517835946773286,-0.0,-0.865277691010183,-1.0231773599050418,0.0
2019-07-05,1.0,-0.0,-0.2405747305950336,-0.0,-0.8625019522099016,-1.0204591597688584,0.0
2019-07-08,1.0,-0.0,-0.2410157224856501,-0.0,-0.8613364112802596,-1.0172198652358373,0.0
2019-07-09,1.0,-0.0,-0.23901998067391914,-0.0,-0.8606651912346873,-1.0174246438702037,0.0
2019-07-10,1.0,-0.0,-0.2428362071653519,-0.0,-0.8604034797792399,-1.0148420691590534,0.0
2019-07-11,1.0,-0.0,-0.23971555999126717,-0.0,-0.8708480179646322,-1.0082961669213735,0.0
2019-07-12,1.0,-0.0,-0.23660142959702846,-0.0,-0.8628772981240441,-1.0219121640603053,0.0
2019-07-15,1.0,-0.0,-0.26562353894585916,-0.0,-0.8608920612162204,-0.990399900258704,0.0
2019-07-16,1.0,-0.0,-0.2901648980602048,-0.0,-0.867493735111221,-0.9361136033165238,0.0
2019-07-17,1.0,-0.0,-0.29899777282850776,-0.0,-0.8634929472902747,-0.9307720861172977,0.0
2019-07-18,1.0,-0.0,-0.30461006880247327,-0.0,-0.8150516776285879,-0.9112842118025035,0.0
2019-07-19,1.0,-0.0,-0.30967429763812865,-0.0,-0.8021894940575195,-0.9122992711767017,0.0
2019-07-22,1.0,-0.0,-0.3049939467312348,-0.0,-0.8050847457627118,-0.9165556900726392,0.0
2019-07-23,1.0,-0.0,-0.3074454234414267,-0.0,-0.8030702152784086,-0.9173403578889999,0.0
2019-07-24,1.0,-0.0,-0.30996121350611866,-0.0,-0.7909438046844464,-0.905799933852491,0.0
2019-07-25,1.0,-0.0,-0.3053010962606998,-0.0,-0.7947139210091605,-0.9034389547980177,0.0
2019-07-26,1.0,-0.0,-0.2992328898477766,-0.0,-0.7979443845139639,-0.899316792520676,0.0
2019-07-29,1.0,-0.0,-0.326587158173714,-0.0,-0.8079448259245874,-0.8771533550174678,0.0
2019-07-30,1.0,-0.0,-0.33213758176830555,-0.0,-0.8073433213758177,-0.8750188406233984,0.0
2019-07-31,1.0,-0.0,-0.3219085006794504,-0.0,-0.8150083043937794,-0.8828929488147366,0.0
2019-08-01,1.0,-0.0,-0.3339062264435399,-0.0,-0.807447610432685,-0.8739032112166439,0.0
2019-08-02,1.0,-0.0,-0.3313988634989723,-0.0,-0.8046185467295368,-0.8865917059605852,0.0
2019-08-05,1.0,-0.0,-0.3271321575259724,-0.0,-0.8081360231940081,-0.884784972215511,0.0
2019-08-06,1.0,-0.0,-0.33118683480905103,-0.0,-0.7764958411591093,-0.8735354619443699,0.0
2019-08-07,1.0,-0.0,-0.33382983794089616,-0.0,-0.7713596282173499,-0.8738381792183031,0.0
2019-08-08,1.0,-0.0,-0.33317406754860096,-0.0,-0.7736733657837369,-0.8793860303998567,0.0
2019-08-09,1.0,-0.0,-0.32290370370370364,-0.0,-0.7560592592592592,-0.8840296296296296,0.0
2019-08-12,1.0,-0.0,-0.3229367599489569,-0.0,-0.757100038579102,-0.88758643202659,0.0
2019-08-13,1.0,-0.0,-0.30640718030747355,-0.0,-0.7571018098877336,-0.8986640599543825,0.0
2019-08-14,1.0,-0.0,-0.31126822801590814,-0.0,-0.7382530564147887,-0.8964206805125939,0.0
2019-08-15,1.0,-0.0,-0.33263792304126105,-0.0,-0.7207058414464534,-0.8441991191469634,0.0
2019-08-16,1.0,-0.0,-0.331072463768116,-0.0,-0.7236811594202899,-0.8437681159420292,0.0
2019-08-19,1.0,-0.0,-0.3038190432170095,-0.0,-0.7456667437023342,-0.8393517448578691,0.0
2019-08-20,1.0,-0.0,-0.3062868651992519,-0.0,-0.7413897280966767,-0.8295784779168465,0.0
2019-08-21,1.0,-0.0,-0.3136569430912946,-0.0,-0.7429652129061838,-0.8089002235085104,0.0
2019-08-22,1.0,-0.0,-0.3156386971094623,-0.0,-0.7484458704557825,-0.8006703526513308,0.0
2019-08-23,1.0,-0.0,-0.3152301566841397,-0.0,-0.7473575663830884,-0.8018389619317694,0.0
2019-08-26,1.0,-0.0,-0.30323780539352435,-0.0,-0.7256178318820976,-0.7890776904218445,0.0
2019-08-27,1.0,-0.0,-0.298820482504293,-0.0,-0.7198434816879205,-0.7964135911944374,0.0
2019-08-28,1.0,-0.0,-0.29721362229102166,-0.0,-0.7189698846045596,-0.7983394314663664,0.0
2019-08-29,1.0,-0.0,-0.27481087139254695,-0.0,-0.7251891286074531,-0.8019052956010088,0.0
2019-08-30,1.0,-0.0,-0.26157014443547716,-0.0,-0.7304705980574959,-0.7909164277961763,0.0
2019-09-03,1.0,-0.0,-0.28345085026959765,-0.0,-0.7137840453477118,-0.767869487073137,0.0
2019-09-04,1.0,-0.0,-0.28047464940668826,-0.0,-0.7150720548778802,-0.7704754792133434,0.0
2019-09-05,1.0,-0.0,-0.2983631769746238,-0.0,-0.7037240470174668,-0.7442601340217512,0.0
2019-09-06,1.0,-0.0,-0.29645568926290394,-0.0,-0.7114114196431018,-0.7332858200158987,0.0
2019-09-09,1.0,-0.0,-0.31529197784330476,-0.0,-0.7237302615261664,-0.7168131837848265,0.0
2019-09-10,1.0,-0.0,-0.30830072204155873,-0.0,-0.7695805544838229,-0.678002535413107,0.0
2019-09-11,1.0,-0.0,-0.31077287239898715,-0.0,-0.7771661345370473,-0.6644280524055929,0.0
2019-09-12,1.0,-0.0,-0.32228076466856087,-0.0,-0.7728338528592316,-0.6634023888996166,0.0
2019-09-13,1.0,-0.0,-0.3220278176399161,-0.0,-0.777100121426206,-0.6605309636825256,0.0
2019-09-16,1.0,-0.0,-0.32234715584164436,-0.0,-0.7806171782191893,-0.6596955548802387,0.0
2019-09-17,1.0,-0.0,-0.320889748549323,-0.0,-0.7813760707377728,-0.6609560652113844,0.0
2019-09-18,1.0,-0.0,-0.3317570930811349,-0.0,-0.7717216968088048,-0.6618549858967977,0.0
2019-09-19,1.0,-0.0,-0.33022754292349804,-0.0,-0.7738394757941884,-0.660703917719594,0.0
2019-09-20,1.0,-0.0,-0.34171716333250324,-0.0,-0.7752137461608698,-0.6500096842920782,0.0
2019-09-23,1.0,-0.0,-0.3422805751401765,-0.0,-0.7833509132293344,-0.6501415644256926,0.0
2019-09-24,1.0,-0.0,-0.3414681656277827,-0.0,-0.7887633570792519,-0.652493321460374,0.0
