Date,FINX,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-17,1.0,-0.38801736052178554,-0.43413427733191085,-0.32097568072157695,-0.24248963460466016,-0.03903692747860243,0.0
2018-12-18,1.0,-0.38787512100677635,-0.4330348499515973,-0.3206921587608906,-0.24123910939012586,-0.03729428848015489,0.0
2018-12-19,1.0,-0.3890946053873521,-0.43270650306154557,-0.32048210266463373,-0.24071250514291248,-0.037222585251337155,0.0
2018-12-20,1.0,-0.38220046777421457,-0.423190991729559,-0.33115520941335325,-0.2417476430448726,-0.03288886745593519,0.0
2018-12-21,1.0,-0.3829658931931111,-0.42394712721308314,-0.3314197501085436,-0.24132857349606832,-0.03241835110232042,0.0
2018-12-24,1.0,-0.38121839633999516,-0.4217914760414158,-0.33337346496508546,-0.23944136768601013,-0.032097279075367205,0.0
2018-12-26,1.0,-0.38538150302856183,-0.4272067801479566,-0.3311546840958606,-0.2267231678996385,-0.02365390600684718,0.0
2018-12-27,1.0,-0.3727274876474621,-0.4181186316461382,-0.33201730537364954,-0.21173077377715788,-0.029527884819972105,0.0
2018-12-28,1.0,-0.3727747700891274,-0.4181186316461382,-0.33204094659448213,-0.21170713255632523,-0.029480602378306818,0.0
2018-12-31,1.0,-0.3728869659786746,-0.41783105184764874,-0.3319384353500248,-0.21181171241459204,-0.029742062084781425,0.0
2019-01-02,1.0,-0.37274918474408053,-0.41837988562786527,-0.3283236447847252,-0.21196653906139232,-0.03164138191786001,0.0
2019-01-03,1.0,-0.37252399186876567,-0.4188531177610741,-0.32697489717770534,-0.2119321136481823,-0.03344679241715123,0.0
2019-01-04,1.0,-0.3766743976901595,-0.4183509253561793,-0.32697496095044254,-0.21332891560562312,-0.0312869787475742,0.0
2019-01-07,1.0,-0.3758566904570591,-0.4172377936380394,-0.3285910100675899,-0.2122938034693009,-0.029328354681665638,0.0
2019-01-08,1.0,-0.375921375921376,-0.41582404082404084,-0.32897845397845404,-0.2127905877905878,-0.028964278964278965,0.0
2019-01-09,1.0,-0.375933276627918,-0.416052358000189,-0.3289622908987808,-0.21283432567810223,-0.028943389093658446,0.0
2019-01-10,1.0,-0.37544631245418647,-0.4177011657326618,-0.32855690336005294,-0.2126693622756615,-0.03021919557352628,0.0
2019-01-11,1.0,-0.37529280931311076,-0.4124648037290301,-0.33073847100300496,-0.21328348673780848,-0.034379954096964246,0.0
2019-01-14,1.0,-0.3747839878796487,-0.411855218616102,-0.3302322278247284,-0.2143076959496248,-0.03610065572994342,0.0
2019-01-15,1.0,-0.37011755783086836,-0.41043325748957143,-0.33411547212741755,-0.21326317785362153,-0.04221179370496776,0.0
2019-01-16,1.0,-0.3682526894459978,-0.4123975167053694,-0.3309558788683,-0.21171982370503767,-0.04623003649116156,0.0
2019-01-17,1.0,-0.3632030731290904,-0.4224129754339372,-0.3279189983875557,-0.2129849189035379,-0.04474532865408328,0.0
2019-01-18,1.0,-0.3605325725154541,-0.4211364717070852,-0.32636709462672375,-0.2163813599619591,-0.053162149310508805,0.0
2019-01-22,1.0,-0.39840872603645294,-0.4617055434885259,-0.3410142600812164,-0.15981206912834073,-0.0,0.0
2019-01-23,1.0,-0.40290218136270173,-0.443622527355659,-0.35502091555786636,-0.16179424763075176,-0.0,0.0
2019-01-24,1.0,-0.4071744425264254,-0.43280758589704177,-0.354394759866632,-0.170304334460498,-0.0,0.0
2019-01-25,1.0,-0.4543321641861788,-0.4380746990236041,-0.35264006066925774,-0.12484595696274528,-0.0,0.0
2019-01-28,1.0,-0.4580134528082143,-0.435124664274,-0.3535996957668814,-0.13008342642549856,-0.0,0.0
2019-01-29,1.0,-0.4578318983969938,-0.4330495171954526,-0.35534890358179133,-0.13211720496598964,-0.0,0.0
2019-01-30,1.0,-0.4642074680891598,-0.43370165745856354,-0.3545675366736521,-0.1289293198704515,-0.0,0.0
2019-01-31,1.0,-0.44127097465191,-0.4506009758419611,-0.35258836129953586,-0.1356420326074021,-0.0,0.0
2019-02-01,1.0,-0.4321175519520662,-0.4518046507204337,-0.35750630082267343,-0.13624042988254315,-0.0,0.0
2019-02-04,1.0,-0.4386186214775324,-0.45063785224676317,-0.35160415079969537,-0.13920887281035796,-0.0,0.0
2019-02-05,1.0,-0.45075875253913256,-0.46206237304337433,-0.3266818018879197,-0.1502688493248895,-0.0,0.0
2019-02-06,1.0,-0.4594355417364267,-0.46055967471896675,-0.31934943793350873,-0.15242764888782587,-0.0,0.0
2019-02-07,1.0,-0.46399923605805965,-0.4536621466768526,-0.3213330786860199,-0.14830022918258215,-0.0,0.0
2019-02-08,1.0,-0.46482243706327175,-0.4500335024408922,-0.3191825404422322,-0.1589930123480425,-0.0,0.0
2019-02-11,1.0,-0.4661041258306641,-0.45219199694028783,-0.31746904431801887,-0.15465888989816895,-0.0,0.0
2019-02-12,1.0,-0.46426008324960527,-0.4531840581790345,-0.31632457777139844,-0.15846131764030427,-0.0,0.0
2019-02-13,1.0,-0.45817868346064516,-0.4591604607169369,-0.31673092119441587,-0.16050860851033263,-0.0,0.0
2019-02-14,1.0,-0.45444742643534936,-0.4538244033355698,-0.32188728074379375,-0.1660835809450781,-0.0,0.0
2019-02-15,1.0,-0.45385260635110847,-0.4568963451168364,-0.32184541641701614,-0.16405032953864587,-0.0,0.0
2019-02-19,1.0,-0.46456297924181256,-0.4501827389341423,-0.32088001337696775,-0.15311850560160525,-0.0,0.0
2019-02-20,1.0,-0.4598009188361409,-0.46109303215926495,-0.3182427258805513,-0.1536657733537519,-0.0,0.0
2019-02-21,1.0,-0.46195067103657805,-0.4536494342240616,-0.32071003086050576,-0.15597712973373842,-0.0,0.0
2019-02-22,1.0,-0.4686175435235518,-0.4512799636006609,-0.31260327115112907,-0.1621925812399722,-0.0,0.0
2019-02-25,1.0,-0.4694481183118913,-0.45574125285559697,-0.31080918600456897,-0.1686906336419382,-0.0,0.0
2019-02-26,1.0,-0.4714375090235334,-0.4534626305404495,-0.30607825208142836,-0.1752971750324847,-0.0,0.0
2019-02-27,1.0,-0.4711205236811706,-0.45323931459376204,-0.30614651520985753,-0.17611667308432805,-0.0,0.0
2019-02-28,1.0,-0.4641474033627595,-0.4534914487768504,-0.30974430519808527,-0.1780241983979987,-0.0,0.0
2019-03-01,1.0,-0.46304269392663855,-0.4540469031870114,-0.31102826217678897,-0.17719783523752256,-0.0,0.0
2019-03-04,1.0,-0.460611454549828,-0.4578933442378467,-0.3113799821999856,-0.17552257474803357,-0.0,0.0
2019-03-05,1.0,-0.4620874219446922,-0.45972466668273976,-0.3089905248692046,-0.18017214359765654,-0.0,0.0
2019-03-06,1.0,-0.4648827014788766,-0.46102895129823207,-0.29994219374729036,-0.18274001637843829,-0.0,0.0
2019-03-07,1.0,-0.46538822453742695,-0.45677437982724195,-0.3016770530064243,-0.18226221698226702,-0.0,0.0
2019-03-08,1.0,-0.46104897801774003,-0.4551918627072888,-0.31575395295025066,-0.178316621673737,-0.0,0.0
2019-03-11,1.0,-0.4532349739992744,-0.4584834925625832,-0.31887773612286857,-0.1880759463054783,-0.0,0.0
2019-03-12,1.0,-0.44478728832090186,-0.44619645763988436,-0.3388323331470638,-0.1997861949998785,-0.0,0.0
2019-03-13,1.0,-0.44577315570276915,-0.44701527070800556,-0.34978932755303344,-0.1929662193428968,-0.0,0.0
2019-03-14,1.0,-0.4426472734348397,-0.4514763827406723,-0.34764313859026125,-0.19049472199250864,-0.0,0.0
2019-03-15,1.0,-0.44368991115979073,-0.4490933430692467,-0.3493975903614458,-0.19179749300231227,-0.0,0.0
2019-03-18,1.0,-0.4275092936802974,-0.4543631383290941,-0.37458423009195846,-0.1892242222657014,-0.0,0.0
2019-03-19,1.0,-0.4146454995345191,-0.4573717477583419,-0.38149835856729875,-0.19638394825812142,-0.0,0.0
2019-03-20,1.0,-0.4242848029834634,-0.453972226311399,-0.38048971980960794,-0.19475931105549832,-0.0,0.0
2019-03-21,1.0,-0.42202645333856836,-0.45589065299011067,-0.3809967853549607,-0.19498908002257614,-0.0,0.0
2019-03-22,1.0,-0.4121298714095679,-0.45243139380203967,-0.3906242301818002,-0.20820810957284325,-0.0,0.0
2019-03-25,1.0,-0.4077622326219587,-0.430132555803298,-0.4128831499767231,-0.19944625486977188,-0.0,0.0
2019-03-26,1.0,-0.40267020727299546,-0.42870841631629414,-0.42054535172481616,-0.206805832165425,-0.0,0.0
2019-03-27,1.0,-0.3923860246073428,-0.43846931479152795,-0.42002613605542816,-0.21397046132603495,-0.0008629829622506596,0.0
2019-03-28,1.0,-0.39035574291842323,-0.43909474151320166,-0.42220743041688236,-0.21218844760002958,-0.0014298745161847005,0.0
2019-03-29,1.0,-0.3910953331854153,-0.4401301678869906,-0.42136922811429134,-0.21228705963562855,-0.0004191011512955157,0.0
2019-04-01,1.0,-0.38750339179555493,-0.4441155430573029,-0.4204346431831077,-0.21470682552603668,-0.0,0.0
2019-04-02,1.0,-0.3882306477093207,-0.44381911532385465,-0.4187894944707741,-0.21608412322274884,-0.001481042654028436,0.0
2019-04-03,1.0,-0.39195756753422967,-0.4414456642407796,-0.415838164549155,-0.21773775749352414,-0.0,0.0
2019-04-04,1.0,-0.3968355836398193,-0.44195690272258287,-0.41021400538098884,-0.21686865944264802,-0.0024436600597339125,0.0
2019-04-05,1.0,-0.40331942008940697,-0.4359208673960828,-0.4123342142310257,-0.21776284916891006,-0.0004692632566870014,0.0
2019-04-08,1.0,-0.4036685923073125,-0.4333185207129808,-0.41406211425467837,-0.2177208314817558,-0.0,0.0
2019-04-09,1.0,-0.40996244317058705,-0.42715951769124333,-0.4146076299663965,-0.2191144494959478,-0.0,0.0
2019-04-10,1.0,-0.4080469694353307,-0.41601499864321484,-0.4172731085181439,-0.21567950267656708,-0.00984285960973925,0.0
2019-04-11,1.0,-0.4166050022199201,-0.4046420995510828,-0.4221548024271126,-0.2196980908687287,-0.0034778747965073255,0.0
2019-04-12,1.0,-0.41658445146014206,-0.40511543014996054,-0.4220846487766377,-0.2190953038674033,-0.003576361483820047,0.0
2019-04-15,1.0,-0.41145987562925673,-0.40751159806534404,-0.4239216266903563,-0.21769815418023888,-0.007106899615042938,0.0
2019-04-16,1.0,-0.4113858454249334,-0.4071167703089527,-0.4247853124074622,-0.21745138683249435,-0.0069094857368473,0.0
2019-04-17,1.0,-0.4090864221904151,-0.4025961206258329,-0.43174078278466016,-0.22104042248655048,-0.003356201569517793,0.0
2019-04-18,1.0,-0.4104051951900047,-0.40052840810884216,-0.4214425047532038,-0.22259808884169976,-0.014247265364576902,0.0
2019-04-22,1.0,-0.41380846325167037,-0.4044295966344964,-0.4141549121504578,-0.22672605790645878,-0.015515961395694135,0.0
2019-04-23,1.0,-0.4195233027250452,-0.400910823453704,-0.41053882137465036,-0.23129470583867537,-0.012771328861718188,0.0
2019-04-24,1.0,-0.4213598476416611,-0.39487027281046716,-0.4093888352996463,-0.23254433479260964,-0.015161633400113774,0.0
2019-04-25,1.0,-0.419839208410637,-0.39517625231910947,-0.4116264687693259,-0.23297464440321583,-0.014100185528756958,0.0
2019-04-26,1.0,-0.41972284088097006,-0.39703043801039345,-0.40878495421925265,-0.23145261073991585,-0.017644147488245485,0.0
2019-04-29,1.0,-0.4207543434143444,-0.39172400138593283,-0.4055585804088502,-0.23241597782507548,-0.02445181408701678,0.0
2019-04-30,1.0,-0.42094974140704267,-0.38887926554650964,-0.4055578926529905,-0.23107569721115537,-0.028086412115513104,0.0
2019-05-01,1.0,-0.4155663999603656,-0.37873120463722165,-0.4134608238995269,-0.23765760856102455,-0.031707498327924896,0.0
2019-05-02,1.0,-0.41472724118273974,-0.38062309465387767,-0.41373584157434257,-0.23999306020274122,-0.029419783379185566,0.0
2019-05-03,1.0,-0.4169559611188256,-0.3736361832969649,-0.4132364610196389,-0.2442967665145804,-0.031541360841102956,0.0
2019-05-06,1.0,-0.41267089360015846,-0.35605310085199127,-0.42101743610065384,-0.24385773726966517,-0.04309490786605904,0.0
2019-05-07,1.0,-0.40464332614782333,-0.36100993582596197,-0.43026338610966575,-0.23962437126787087,-0.04222106593324909,0.0
2019-05-08,1.0,-0.39665039764140425,-0.35267447910214805,-0.43131085399995045,-0.24081460743750463,-0.05609097440725417,0.0
2019-05-09,1.0,-0.398216276477146,-0.3507494116189769,-0.4323795367273628,-0.2437507741855568,-0.05229778273256534,0.0
2019-05-10,1.0,-0.3969965058359973,-0.3499120263673085,-0.4316903328129259,-0.2464500780611107,-0.05308155527470077,0.0
2019-05-13,1.0,-0.3918335977786593,-0.34916699722332406,-0.43571499404998015,-0.24826457754859185,-0.054169972233240785,0.0
2019-05-14,1.0,-0.37783562662699893,-0.3376224122970125,-0.44906408826081573,-0.25335316722449486,-0.06136110078095947,0.0
2019-05-15,1.0,-0.3692816141937728,-0.34396044032502543,-0.45086101930770567,-0.2607409984345103,-0.060060134681808014,0.0
2019-05-16,1.0,-0.3694630288258263,-0.3439450841893203,-0.4523092993757306,-0.26199418011788994,-0.059417514363170595,0.0
2019-05-17,1.0,-0.36841318111570864,-0.33595892118251164,-0.4642803728999452,-0.26100503514631834,-0.0629891819133556,0.0
2019-05-20,1.0,-0.365442054958184,-0.33226304261250494,-0.46741835921943453,-0.26162385503783353,-0.062275985663082435,0.0
2019-05-21,1.0,-0.37018500535345233,-0.3306441572670003,-0.4628868803067653,-0.2642862478523941,-0.06197554841761908,0.0
2019-05-22,1.0,-0.3705373825954807,-0.33209596651635565,-0.4610727721168938,-0.2646054959017414,-0.06303096738832556,0.0
2019-05-23,1.0,-0.36704073253875436,-0.32125706038965884,-0.4634352683570131,-0.2796038717061882,-0.056881236159148016,0.0
2019-05-24,1.0,-0.3690629968203498,-0.3203497615262321,-0.4636079093799682,-0.27566077106518283,-0.055420310015898255,0.0
2019-05-28,1.0,-0.36905649128036966,-0.32088736523078454,-0.4632086252297908,-0.27557509812689424,-0.05547274804988324,0.0
2019-05-29,1.0,-0.38283361853036735,-0.3251742181881308,-0.4597872182129306,-0.2746571435657069,-0.0374972100290157,0.0
2019-05-30,1.0,-0.38415285611349914,-0.32770144358585734,-0.4556861380972495,-0.2811638134519343,-0.03597783685740552,0.0
2019-05-31,1.0,-0.3815191194374736,-0.32772629015827265,-0.45389718488334535,-0.2811638134519343,-0.0403259870300892,0.0
2019-06-03,1.0,-0.38259380583680763,-0.3294867976970419,-0.45535537026007544,-0.2793577526305341,-0.03484216795711734,0.0
2019-06-04,1.0,-0.4179359960307616,-0.3197469610518482,-0.44857355494914414,-0.28551227983130734,-0.009005209625403125,0.0
2019-06-05,1.0,-0.41751391465677185,-0.31554730983302415,-0.45434755720470005,-0.28598639455782315,-0.00032158317872603583,0.0
2019-06-06,1.0,-0.4170500074194985,-0.32027501607558,-0.45251520997180594,-0.2811989909482119,-0.0021269228866795274,0.0
2019-06-07,1.0,-0.41437762929967825,-0.32343479336797826,-0.4541697599604058,-0.27941103687206137,-0.003266518188567186,0.0
2019-06-10,1.0,-0.41091790546389967,-0.32516263078483265,-0.4575428529026194,-0.27547057805040936,-0.004378045462415593,0.0
2019-06-11,1.0,-0.4135239929860957,-0.32555382677632067,-0.453557580696945,-0.27586377219629055,-0.0011607517719987158,0.0
2019-06-12,1.0,-0.4130896517658681,-0.32699431958508274,-0.45453198320572985,-0.27505556927636454,-0.0,0.0
2019-06-13,1.0,-0.4130960608154803,-0.3217987955375654,-0.4507108302892684,-0.27744594728008687,-0.005084411096850627,0.0
2019-06-14,1.0,-0.41460826650215915,-0.3137075879086983,-0.46045650832819246,-0.27884022208513265,-0.0,0.0
2019-06-17,1.0,-0.4145824083666321,-0.31648660648216664,-0.4597454491638301,-0.2757634058507227,-0.0,0.0
2019-06-18,1.0,-0.41623301353984266,-0.3182232964214369,-0.46032998742200415,-0.271512072409796,-0.0,0.0
2019-06-19,1.0,-0.4197737746124843,-0.31085043988269795,-0.46509278198082754,-0.26861184356440526,-0.0,0.0
2019-06-20,1.0,-0.4198738481249692,-0.3102547676538708,-0.4646183412999556,-0.26918149115458534,-0.0,0.0
2019-06-21,1.0,-0.42072434111585016,-0.30982963930869556,-0.46428835580976796,-0.27060476812701856,-0.0,0.0
2019-06-24,1.0,-0.41640137212803235,-0.311394091952321,-0.46884331581155453,-0.268897608647368,-0.0023197848029416846,0.0
2019-06-25,1.0,-0.41415313225058004,-0.30446265488473123,-0.47166411610801207,-0.2739053166806536,-0.004097349064520906,0.0
2019-06-26,1.0,-0.4063928068571993,-0.3043993775164884,-0.4721982066546451,-0.27189190524417656,-0.015290368796778895,0.0
2019-06-27,1.0,-0.4101099987640588,-0.2996662958843159,-0.4739340007415647,-0.2693857372389074,-0.018786305771845258,0.0
2019-06-28,1.0,-0.4121295998813731,-0.2965425203272125,-0.4731235943948793,-0.2708153127548625,-0.018757877567160124,0.0
2019-07-01,1.0,-0.41911583106939987,-0.295183996048407,-0.4701654729562855,-0.27053593479871574,-0.014744381328723142,0.0
2019-07-02,1.0,-0.41393270631217755,-0.30020489273988493,-0.47078427016218616,-0.26828605988792614,-0.015403984299785232,0.0
2019-07-03,1.0,-0.41144367066725934,-0.3053538795870993,-0.467575443275547,-0.2672988590902356,-0.01780510692942164,0.0
2019-07-05,1.0,-0.4117647058823529,-0.3072992520549974,-0.4655278813161857,-0.2658784033966083,-0.017995112438596923,0.0
2019-07-08,1.0,-0.41107382550335575,-0.30944038689301223,-0.46276648243189894,-0.2638422818791946,-0.020306948282668772,0.0
2019-07-09,1.0,-0.413913815205601,-0.3074154422640765,-0.4625530026624593,-0.26175919534562664,-0.019623311310521644,0.0
2019-07-10,1.0,-0.4156660667176212,-0.3019798318498977,-0.4603170689612663,-0.2667965186518405,-0.02080919154811509,0.0
2019-07-11,1.0,-0.4175956985003946,-0.3004636937647987,-0.4606600236779794,-0.2675858326756117,-0.020150947119179162,0.0
2019-07-12,1.0,-0.40775859940242487,-0.29747882559201916,-0.46425661160085935,-0.26989653554584286,-0.029903449638244806,0.0
2019-07-15,1.0,-0.4101906429575554,-0.2887020001479764,-0.45904752509433494,-0.27661725898340195,-0.03169161713566972,0.0
2019-07-16,1.0,-0.40562199482184685,-0.2864998150659598,-0.4530883984712119,-0.2801380840833436,-0.04041425225003081,0.0
2019-07-17,1.0,-0.4106843506557538,-0.29393057883837886,-0.44827926240015775,-0.2780051276994379,-0.034365447194556746,0.0
2019-07-18,1.0,-0.413429563760869,-0.29467694657240684,-0.45057516565263445,-0.27571002783456905,-0.028844495898711728,0.0
2019-07-19,1.0,-0.41184722153861303,-0.2944332332529409,-0.4478269429541763,-0.27951961411625736,-0.02739085494905744,0.0
2019-07-22,1.0,-0.41077449363817586,-0.2911672778283661,-0.4453276893165653,-0.27873895602096815,-0.03507001698127138,0.0
2019-07-23,1.0,-0.41173574874470814,-0.292039972432805,-0.44575169833612294,-0.2780840799448656,-0.033745200354435366,0.0
2019-07-24,1.0,-0.41259067994589943,-0.2926349440550842,-0.4491823435386696,-0.2750276650682405,-0.029681544325587117,0.0
2019-07-25,1.0,-0.4147906016515926,-0.28450648839952813,-0.45155819897758553,-0.2827860794337397,-0.024085725521038142,0.0
2019-07-26,1.0,-0.41467610341098987,-0.2823159343359874,-0.45144008650348966,-0.28410989875159737,-0.02494347783348078,0.0
2019-07-29,1.0,-0.4186206896551724,-0.2869950738916256,-0.44746305418719207,-0.28938423645320194,-0.020566502463054186,0.0
2019-07-30,1.0,-0.4162826799398763,-0.28746026661409946,-0.44824187467658866,-0.29002291599931,-0.022053569228494687,0.0
2019-07-31,1.0,-0.423406044418064,-0.2593609338675372,-0.4480387792451897,-0.30259187812237226,-0.03976851164861256,0.0
2019-08-01,1.0,-0.4278444740872486,-0.26955189960970305,-0.4377007064868336,-0.30398695716614793,-0.031174349093424234,0.0
2019-08-02,1.0,-0.42758331068896516,-0.2698302907536869,-0.43805736024307695,-0.30399446653985823,-0.03082927793285739,0.0
2019-08-05,1.0,-0.43050855830266505,-0.2703336873564354,-0.4401165806308197,-0.3012077950947218,-0.027786696964457725,0.0
2019-08-06,1.0,-0.42793704050920217,-0.26989687669610696,-0.43990230423841714,-0.2977500370059703,-0.031553757339517444,0.0
2019-08-07,1.0,-0.4266889978079358,-0.27686510184478214,-0.4327725918080836,-0.2911258343390557,-0.03554099652717913,0.0
