Date,ANGO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-03,1.0,-0.0,-0.9905040913223558,-0.0,-0.7271778294103781,-0.6496952554130047,0.0
2019-01-04,1.0,-0.0,-0.990996719994645,-0.0,-0.7078452372983467,-0.6481022826159717,0.0
2019-01-07,1.0,-0.0,-1.009556197925523,-0.0,-0.7235844244176161,-0.6676415575582384,0.0
2019-01-08,1.0,-0.0,-0.9856485614227837,-0.0,-0.7694499759664903,-0.6782599739064753,0.0
2019-01-09,1.0,-0.0,-0.9771371769383698,-0.0,-0.768389662027833,-0.6821484883800644,0.0
2019-01-10,1.0,-0.0,-0.97339786496413,-0.0,-0.7770226203961144,-0.6821130676552364,0.0
2019-01-11,1.0,-0.0,-0.960547116640319,-0.0,-0.7815657433500585,-0.6945838201938278,0.0
2019-01-14,1.0,-0.0,-0.9617989891001618,-0.0,-0.7859230478286284,-0.6907127875391122,0.0
2019-01-15,1.0,-0.0,-0.9580807384954533,-0.0,-0.7805180490493248,-0.7058762744557728,0.0
2019-01-16,1.0,-0.0,-0.9591703357182169,-0.0,-0.7644468904788113,-0.7161529994496423,0.0
2019-01-17,1.0,-0.0,-0.9590460130089135,-0.0,-0.7645317823588119,-0.7179337164882816,0.0
2019-01-18,1.0,-0.0,-0.9535334649077248,-0.0,-0.7708181849658945,-0.7381323361379454,0.0
2019-01-22,1.0,-0.0,-1.034657828861545,-0.0,-0.8082360822197934,-0.6828614744561576,0.0
2019-01-23,1.0,-0.0,-0.9912042106750504,-0.0,-0.8215761771874669,-0.7196651241654597,0.0
2019-01-24,1.0,-0.0,-0.9898947070878384,-0.0,-0.8239700374531835,-0.7194544555155112,0.0
2019-01-25,1.0,-0.0,-0.9670163296204175,-0.0,-0.8997512706823835,-0.738005118777261,0.0
2019-01-28,1.0,-0.0,-0.9374595411062362,-0.0,-0.9312738257929944,-0.7276127454506223,0.0
2019-01-29,1.0,-0.0,-0.9198657814980516,-0.0,-0.9455909943714821,-0.7425674700533987,0.0
2019-01-30,1.0,-0.0,-0.9214716395277467,-0.0,-0.9472506047586381,-0.7417409827779182,0.0
2019-01-31,1.0,-0.0,-0.9388529507426548,-0.0,-0.9038704781178851,-0.7711683712189656,0.0
2019-02-01,1.0,-0.0,-0.9381219468065858,-0.0,-0.913624027501357,-0.766853627646101,0.0
2019-02-04,1.0,-0.0,-0.9376221144800636,-0.0,-0.9154425066936827,-0.7651421955278963,0.0
2019-02-05,1.0,-0.0,-0.9350142686847523,-0.0,-0.9023227251381715,-0.7750243831954629,0.0
2019-02-06,1.0,-0.0,-0.926524269037551,-0.0,-0.9074776826050814,-0.7801510715963714,0.0
2019-02-07,1.0,-0.0,-0.9220286292654715,-0.0,-0.9043522267206479,-0.7884253903990747,0.0
2019-02-08,1.0,-0.0,-0.937477320560273,-0.0,-0.9295667319834532,-0.7617025908991945,0.0
2019-02-11,1.0,-0.0,-0.9220363636363635,-0.0,-0.9412727272727273,-0.7730545454545454,0.0
2019-02-12,1.0,-0.0,-0.9260191059578501,-0.0,-0.9482972361992269,-0.77189528184934,0.0
2019-02-13,1.0,-0.0,-0.9174215522863977,-0.0,-0.9424233640118849,-0.7636060584100297,0.0
2019-02-14,1.0,-0.0,-0.9013619030325041,-0.0,-0.9581986562556747,-0.7721808607227166,0.0
2019-02-15,1.0,-0.0,-0.9200741467669828,-0.0,-0.9497692000145386,-0.7648384400101771,0.0
2019-02-19,1.0,-0.0,-0.9066676350958744,-0.0,-0.9617228355607206,-0.7632553747821035,0.0
2019-02-20,1.0,-0.0,-0.913101944393967,-0.0,-0.9634017808468107,-0.7578775213519898,0.0
2019-02-21,1.0,-0.0,-0.91952770208901,-0.0,-0.9617075386012716,-0.7518256130790192,0.0
2019-02-22,1.0,-0.0,-0.9169141641916916,-0.0,-0.9741135921974116,-0.7756022439775603,0.0
2019-02-25,1.0,-0.0,-0.918828174002878,-0.0,-0.9883038777995056,-0.7825332988968011,0.0
2019-02-26,1.0,-0.0,-0.9099952281319972,-0.0,-0.9910068641485886,-0.7697023088499797,0.0
2019-02-27,1.0,-0.0,-0.9244845360824742,-0.0,-0.9855301914580266,-0.7718703976435934,0.0
2019-02-28,1.0,-0.0,-0.9260227565636853,-0.0,-0.9865964576352323,-0.7696726442537837,0.0
2019-03-01,1.0,-0.0,-0.9250957008244994,-0.0,-0.9936690223792697,-0.7620362190812722,0.0
2019-03-04,1.0,-0.0,-0.920891897858562,-0.0,-0.9867907866656853,-0.7717271322393112,0.0
2019-03-05,1.0,-0.0,-0.9213096559378469,-0.0,-0.9941546429892713,-0.7841287458379579,0.0
2019-03-06,1.0,-0.0,-0.9229516690104359,-0.0,-0.9923025682776996,-0.7854340907408778,0.0
2019-03-07,1.0,-0.0,-0.9116279069767443,-0.0,-1.0046142488002954,-0.7751568844592102,0.0
2019-03-08,1.0,-0.0,-0.9022011285922493,-0.0,-1.0516461751186517,-0.783213124556224,0.0
2019-03-11,1.0,-0.0,-0.8975635513313721,-0.0,-1.0489929848381987,-0.8250358301274798,0.0
2019-03-12,1.0,-0.0,-0.8481863306605574,-0.0,-1.0810996563573883,-0.8889270714012981,0.0
2019-03-13,1.0,-0.0,-0.8615934234787953,-0.0,-1.089582052858021,-0.8902504609711125,0.0
2019-03-14,1.0,-0.0,-0.8603848807789619,-0.0,-1.089779958598482,-0.8832707199263974,0.0
2019-03-15,1.0,-0.0,-0.8549242715460905,-0.0,-1.0967555931421544,-0.892404090105328,0.0
2019-03-18,1.0,-0.0,-0.8780516069221261,-0.0,-1.0901189740420272,-0.8946616192830655,0.0
2019-03-19,1.0,-0.0,-0.8728654207759315,-0.0,-1.085114547757013,-0.8794274530872253,0.0
2019-03-20,1.0,-0.0,-0.8661541418412455,-0.0,-1.089871228137613,-0.8879108206803767,0.0
2019-03-21,1.0,-0.0,-0.8673124231242313,-0.0,-1.116620541205412,-0.8598554735547356,0.0
2019-03-22,1.0,-0.0,-0.8602050686786612,-0.0,-1.1561617334107177,-0.852853550009673,0.0
2019-03-25,1.0,-0.0,-0.7756633610292147,-0.0,-1.1962323390894818,-0.8570279894321706,0.0
2019-03-26,1.0,-0.0,-0.7854776579352851,-0.0,-1.1967257318952234,-0.8698767334360554,0.0
2019-03-27,1.0,-0.0,-0.7503737493770845,-0.0,-1.2121746463755894,-0.8708168819718635,0.0
2019-03-28,1.0,-0.0,-0.7482022687944626,-0.0,-1.2066141126706402,-0.890597961930398,0.0
2019-03-29,1.0,-0.0,-0.7509521061742642,-0.0,-1.2058857472590883,-0.8900557799576841,0.0
2019-04-01,1.0,-0.0,-0.7550314948532801,-0.0,-1.2043324627438932,-0.8814718082654787,0.0
2019-04-02,1.0,-0.0,-0.7526980207877026,-0.0,-1.2475807415077058,-0.9820397435386883,0.0
2019-04-03,1.0,-0.0,-0.7551467367498904,-0.0,-1.2387209811651336,-0.9881336359654362,0.0
2019-04-04,1.0,-0.0,-0.7542997542997543,-0.0,-1.3477477477477477,-0.992956592956593,0.0
2019-04-05,1.0,-0.0,-0.7475170319297382,-0.0,-1.360994828859887,-0.9955675941886235,0.0
2019-04-08,1.0,-0.0,-0.738563164157059,-0.0,-1.366553153079227,-0.9977844335945513,0.0
2019-04-09,1.0,-0.0,-0.7293192855379044,-0.0,-1.3960408264054656,-0.9902461107910115,0.0
2019-04-10,1.0,-0.0,-0.7171455584330169,-0.0,-1.4067085953878409,-0.9868047848070046,0.0
2019-04-11,1.0,-0.0,-0.7046370138945984,-0.0,-1.432787963495848,-0.9734440516319988,0.0
2019-04-12,1.0,-0.0,-0.7054202993913472,-0.0,-1.4348988320447442,-0.9721993748971871,0.0
2019-04-15,1.0,-0.0,-0.7081857860495759,-0.0,-1.430083175492053,-0.9793296549452359,0.0
2019-04-16,1.0,-0.0,-0.7083213241651912,-0.0,-1.4308066043562397,-0.9783011487627126,0.0
2019-04-17,1.0,-0.0,-0.7090180857213643,-0.0,-1.460649103972252,-0.959534230737468,0.0
2019-04-18,1.0,-0.0,-0.7397619443982021,-0.0,-1.4716580655901448,-0.9503495921425005,0.0
2019-04-22,1.0,-0.0,-0.7681122664637754,-0.0,-1.492602925014794,-0.9661425310677149,0.0
2019-04-23,1.0,-0.0,-0.7704536806054713,-0.0,-1.4910574605724918,-0.9665976068665173,0.0
2019-04-24,1.0,-0.0,-0.7643680587813015,-0.0,-1.4886617963768423,-0.969722562391791,0.0
2019-04-25,1.0,-0.0,-0.7651585623678647,-0.0,-1.499788583509514,-0.9633826638477802,0.0
2019-04-26,1.0,-0.0,-0.7606385230977686,-0.0,-1.5062031587415845,-0.9673540246432655,0.0
2019-04-29,1.0,-0.0,-0.7640030505889331,-0.0,-1.5089822896364715,-0.9639013642911618,0.0
2019-04-30,1.0,-0.0,-0.7613959207903999,-0.0,-1.5181274646991476,-0.9608192341941229,0.0
2019-05-01,1.0,-0.0,-0.7556309650053022,-0.0,-1.528695652173913,-0.9574973488865324,0.0
2019-05-02,1.0,-0.0,-0.7588399898244722,-0.0,-1.5132705842448912,-0.9676926990587638,0.0
2019-05-03,1.0,-0.0,-0.7656110899147909,-0.0,-1.5084149391665609,-0.9652804273178177,0.0
2019-05-06,1.0,-0.0,-0.727902653371641,-0.0,-1.5118303194186244,-0.9854233564306236,0.0
2019-05-07,1.0,-0.0,-0.7361428450537362,-0.0,-1.5103664212575103,-0.9846830836929847,0.0
2019-05-08,1.0,-0.0,-0.7370965030262273,-0.0,-1.4806237390719572,-0.9854152656355077,0.0
2019-05-09,1.0,-0.0,-0.7364640651909102,-0.0,-1.476834544461713,-0.9871466375435796,0.0
2019-05-10,1.0,-0.0,-0.7340724875057747,-0.0,-1.479232287598169,-0.9863928436436942,0.0
2019-05-13,1.0,-0.0,-0.7318076842326264,-0.0,-1.4791937854293513,-0.9880747428091539,0.0
2019-05-14,1.0,-0.0,-0.6695371367061357,-0.0,-1.4868344787612817,-0.9837294029974331,0.0
2019-05-15,1.0,-0.0,-0.6750383356127482,-0.0,-1.502010029425173,-0.9673422023291475,0.0
2019-05-16,1.0,-0.0,-0.6794611398963731,-0.0,-1.498279792746114,-0.967378238341969,0.0
2019-05-17,1.0,-0.0,-0.6696135807080895,-0.0,-1.4877765326028307,-0.9932345494541983,0.0
2019-05-20,1.0,-0.0,-0.652915542643702,-0.0,-1.4983191533513178,-0.9990039427267068,0.0
2019-05-21,1.0,-0.0,-0.6593320072932206,-0.0,-1.488604342781369,-0.9959804409083375,0.0
2019-05-22,1.0,-0.0,-0.6423615438946363,-0.0,-1.5156009805143547,-0.9968008641821431,0.0
2019-05-23,1.0,-0.0,-0.6409627535749917,-0.0,-1.5446458264050549,-0.9714000665114733,0.0
2019-05-24,1.0,-0.0,-0.6090256750591065,-0.0,-1.557634078559874,-0.9811688581027832,0.0
2019-05-28,1.0,-0.0,-0.6053155319678248,-0.0,-1.5597064433203416,-0.9812173480388091,0.0
2019-05-29,1.0,-0.0,-0.6156934155527046,-0.002069279476886148,-1.5644166701154658,-0.9563795886272399,0.0
2019-05-30,1.0,-0.0,-0.6132434444536357,-0.0005790387955993051,-1.5635701877740094,-0.9585987261146497,0.0
2019-05-31,1.0,-0.0,-0.6067750341233403,-0.005997435579269553,-1.565165239690615,-0.9581833974438516,0.0
2019-06-03,1.0,-0.0,-0.6098283738733177,-0.01576326295427419,-1.5596164135489978,-0.9305675597810429,0.0
2019-06-04,1.0,-0.0,-0.5995967576019421,-0.018228202279553966,-1.5713697897378924,-0.925523597909723,0.0
2019-06-05,1.0,-0.0,-0.5782359865243333,-0.04984373097373868,-1.5692657385233593,-0.8616308803831635,0.0
2019-06-06,1.0,-0.0,-0.5822112264763141,-0.0313919532770928,-1.5633517196625568,-0.8788530175210901,0.0
2019-06-07,1.0,-0.0,-0.5983373884833738,-0.03734793187347932,-1.544160583941606,-0.8752635847526358,0.0
2019-06-10,1.0,-0.0,-0.6036454754880167,-0.04518449662530817,-1.5178838459362243,-0.8748332861819504,0.0
2019-06-11,1.0,-0.0,-0.6043162549186645,-0.0713155652914689,-1.5069976877205793,-0.8740010547239463,0.0
2019-06-12,1.0,-0.0,-0.5993114621304171,-0.07043337383556095,-1.5055488051842851,-0.8749291211016605,0.0
2019-06-13,1.0,-0.0,-0.6210389820893103,-0.08975605802739282,-1.4832239241429614,-0.8581732717400113,0.0
2019-06-14,1.0,-0.0,-0.6110931827349738,-0.11670028237192416,-1.4776119402985075,-0.8284792254941509,0.0
2019-06-17,1.0,-0.0,-0.6071054117267521,-0.11843697072344543,-1.4821759819340268,-0.8248649084603598,0.0
2019-06-18,1.0,-0.0,-0.6000645447577554,-0.12049699463471701,-1.483480576061963,-0.8300455847351648,0.0
2019-06-19,1.0,-0.0,-0.592451008007726,-0.1338779123576516,-1.480624522152026,-0.8170294957949378,0.0
2019-06-20,1.0,-0.0,-0.5972440468995528,-0.12941697892743464,-1.482694709698215,-0.8198154639590637,0.0
2019-06-21,1.0,-0.0,-0.6043546252856971,-0.12522555034283653,-1.4563936003849391,-0.8238100966357913,0.0
2019-06-24,1.0,-0.0,-0.5717707169088296,-0.13452019798818457,-1.4243174197668849,-0.8610889350151684,0.0
2019-06-25,1.0,-0.0,-0.5471908768292196,-0.13860201762430718,-1.434905697994338,-0.8666613501335778,0.0
2019-06-26,1.0,-0.0,-0.5654872532173791,-0.12515341725988008,-1.214749097029842,-0.6012904583231056,0.0
2019-06-27,1.0,-0.0,-0.6040931306000543,-0.10253190333966875,-1.1665761607385283,-0.5207711105077382,0.0
2019-06-28,1.0,-0.0,-0.594892491351828,-0.10625381537000608,-1.1702842026724547,-0.5200094960320152,0.0
2019-07-01,1.0,-0.0,-0.5957014723303435,-0.10536469791842952,-1.1732272804196988,-0.5103740057539348,0.0
2019-07-02,1.0,-0.0,-0.5982556370643317,-0.10165308813089483,-1.1706500794428856,-0.510023325783442,0.0
2019-07-03,1.0,-0.0,-0.5913887573564229,-0.1081986065074748,-1.1733409997970643,-0.5093012243793547,0.0
2019-07-05,1.0,-0.0,-0.554785300848028,-0.12417552833490376,-1.1716583658635078,-0.51457127473415,0.0
2019-07-08,1.0,-0.0,-0.5589374095148312,-0.1205009932325511,-1.1714420389885862,-0.5160095619676105,0.0
2019-07-09,1.0,-0.0,-0.5544607727746578,-0.12072502269899452,-1.1717389111208258,-0.5158892961630291,0.0
2019-07-10,1.0,-0.0,-0.5369454814515857,-0.11694077287861973,-1.1909326337739214,-0.5184475162277604,0.0
2019-07-11,1.0,-0.0,-0.5291314633322068,-0.12382561676241974,-1.206725245015208,-0.5198377830348091,0.0
2019-07-12,1.0,-0.0,-0.48998464425865895,-0.13028493431155094,-1.2464084627196723,-0.5456747995222658,0.0
2019-07-15,1.0,-0.0,-0.49043977055449334,-0.1397159246107621,-1.2571701720841302,-0.5270759355367387,0.0
2019-07-16,1.0,-0.0,-0.4861220170018094,-0.13697040046430645,-1.256802430780786,-0.5341231094875559,0.0
2019-07-17,1.0,-0.0,-0.48996272357306525,-0.13641804315857872,-1.2613795697821553,-0.5320953455764167,0.0
2019-07-18,1.0,-0.0,-0.49034104459813976,-0.13297672992402304,-1.2651698408912815,-0.5185513270416681,0.0
2019-07-19,1.0,-0.0,-0.49209378407851695,-0.1334514721919302,-1.2666984732824427,-0.5155738822246456,0.0
2019-07-22,1.0,-0.0,-0.48065902578796565,-0.12945149406467457,-1.2749693000409335,-0.5260267430754537,0.0
2019-07-23,1.0,-0.0,-0.48361131007196695,-0.13308775879122753,-1.273031140216242,-0.5210273201678093,0.0
2019-07-24,1.0,-0.0,-0.4843899113837764,-0.14792092706203136,-1.2670415814587594,-0.5089638718473074,0.0
2019-07-25,1.0,-0.0,-0.4790482350137863,-0.1517173298839228,-1.2671818088981177,-0.5061102222827383,0.0
2019-07-26,1.0,-0.0,-0.4787632942459776,-0.14586173984183257,-1.2739637305699483,-0.5101922552495227,0.0
2019-07-29,1.0,-0.0,-0.4595535531435593,-0.14946412724418048,-1.2709058638814936,-0.5332787220970714,0.0
2019-07-30,1.0,-0.0,-0.45747550274847215,-0.1535047287377514,-1.264502031479395,-0.5387346785482605,0.0
2019-07-31,1.0,-0.0,-0.4639745823511324,-0.15370161593385945,-1.2604625738785828,-0.5382118820675754,0.0
2019-08-01,1.0,-0.0,-0.4733030437604619,-0.1669456495746934,-1.2435349981211357,-0.5322993885150138,0.0
2019-08-02,1.0,-0.0,-0.4614386228567525,-0.18245781815697795,-1.2411025343261153,-0.5305690279390669,0.0
2019-08-05,1.0,-0.0,-0.4580788261388842,-0.1765569015526361,-1.248967752943184,-0.528783484047091,0.0
2019-08-06,1.0,-0.0,-0.4604713804713805,-0.17835016835016837,-1.2057912457912459,-0.5224242424242425,0.0
2019-08-07,1.0,-0.0,-0.4565516778072622,-0.172416109636895,-1.2072822545430117,-0.5227234557119345,0.0
2019-08-08,1.0,-0.0,-0.4518132975151108,-0.16645399597044996,-1.2106447280053727,-0.5290463398253862,0.0
2019-08-09,1.0,-0.0,-0.4350948690539818,-0.16127739176910744,-1.1970203099946553,-0.5470670764297167,0.0
2019-08-12,1.0,-0.0,-0.4348058187641799,-0.17262778593353797,-1.1920459095155478,-0.5369678366475378,0.0
2019-08-13,1.0,-0.0,-0.4235930302423393,-0.1693370719006609,-1.2033513585686626,-0.5417584618465852,0.0
2019-08-14,1.0,-0.0,-0.44561756326462215,-0.1700016758840288,-1.1926261102731692,-0.5435227082285906,0.0
2019-08-15,1.0,-0.0,-0.4693816982687551,-0.18374278647980213,-1.1598351195383345,-0.4846166529266282,0.0
2019-08-16,1.0,-0.0,-0.46722960715110334,-0.1861661773922222,-1.159778342184253,-0.48530527426856224,0.0
2019-08-19,1.0,-0.0,-0.45085091004665223,-0.19081411393652672,-1.167258032722255,-0.47647677245548326,0.0
2019-08-20,1.0,-0.0,-0.46066239036523104,-0.184022777850504,-1.167004843565912,-0.46102238512894356,0.0
2019-08-21,1.0,-0.0,-0.46029517403513365,-0.21458891138248548,-1.1458891138248548,-0.44445895644223865,0.0
2019-08-22,1.0,-0.0,-0.46816163841990993,-0.19346057876146344,-1.1274182572345184,-0.4514728280242393,0.0
2019-08-23,1.0,-0.0,-0.46950823926300767,-0.19547164915012327,-1.130076553782276,-0.44874789152718303,0.0
2019-08-26,1.0,-0.0,-0.45736632901654056,-0.19992947813822284,-1.1222913193999229,-0.4259520451339915,0.0
2019-08-27,1.0,-0.0,-0.4578571657223342,-0.1969653317967925,-1.1199462210698166,-0.4263580780434713,0.0
2019-08-28,1.0,-0.0,-0.4620634412047421,-0.1917334187760333,-1.1200576738224928,-0.43027875680871513,0.0
2019-08-29,1.0,-0.0,-0.4614991046303403,-0.19698132514709646,-1.1202673317984138,-0.4190010232796112,0.0
2019-08-30,1.0,-0.0,-0.4562868525896415,-0.20200796812749008,-1.1191075697211157,-0.4098486055776893,0.0
2019-09-03,1.0,-0.0,-0.45891502518008537,-0.2047874035825843,-1.1178364250653408,-0.4057818575890865,0.0
2019-09-04,1.0,-0.0,-0.4509722664966529,-0.20969078737647437,-1.1183614918712146,-0.4087344596748486,0.0
2019-09-05,1.0,-0.0,-0.46103731011250243,-0.1886798449119685,-1.1416767304392041,-0.3866395474480392,0.0
2019-09-06,1.0,-0.0,-0.4556026038045882,-0.19746571446628325,-1.1384377172470452,-0.3684193894963028,0.0
2019-09-09,1.0,-0.0,-0.4616988343810216,-0.19780775184003535,-1.1364311210790663,-0.36288972423160754,0.0
2019-09-10,1.0,-0.0,-0.46192733017377563,-0.1943127962085308,-1.1376303317535545,-0.3656872037914692,0.0
