Date,BKR,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-14,1.0,-0.13930803231214756,-1.0116217040085353,-0.0,-0.8603109282121628,-0.7991540923639688,0.0
2018-11-15,1.0,-0.13790079682793854,-1.0126958709825002,-0.0,-0.860993556750162,-0.8009836440581035,0.0
2018-11-16,1.0,-0.135426963728994,-1.0042202113907688,-0.0,-0.8585658885255875,-0.8037791802904722,0.0
2018-11-19,1.0,-0.13580199977188914,-1.00406797703684,-0.0,-0.85830513629624,-0.8036345663992701,0.0
2018-11-20,1.0,-0.09459765772572724,-0.9963354741216472,-0.0,-0.8630902908953533,-0.823838307517945,0.0
2018-11-21,1.0,-0.09650962474720996,-0.9896262452250768,-0.0,-0.8592240281626845,-0.799715377125309,0.0
2018-11-23,1.0,-0.097879343232225,-0.9779332011818828,-0.0,-0.8636720649287504,-0.8006881849122938,0.0
2018-11-26,1.0,-0.0971287572902647,-0.9815313294451922,-0.0,-0.8615223568117243,-0.7984522207267833,0.0
2018-11-27,1.0,-0.08678669741834685,-0.9844877613272822,-0.0,-0.856037497210029,-0.7926493564466929,0.0
2018-11-28,1.0,-0.08609074329102616,-0.9907321249116017,-0.0,-0.8537238992072058,-0.7914914207019763,0.0
2018-11-29,1.0,-0.06188337505522014,-0.9773965542629952,-0.0,-0.8483654837284641,-0.7936607274333677,0.0
2018-11-30,1.0,-0.06239640502412612,-0.9790415853254263,-0.0,-0.8514862425872038,-0.7904526870234632,0.0
2018-12-03,1.0,-0.05843533402153075,-0.9826353045273559,-0.0,-0.8538932310868604,-0.7918448606400237,0.0
2018-12-04,1.0,-0.05337698646262507,-0.9837404355503236,-0.0,-0.8513831665685697,-0.7901339022954679,0.0
2018-12-06,1.0,-0.041617335772970256,-0.9328023535320921,-0.0,-0.8485631256054247,-0.7647185448283286,0.0
2018-12-07,1.0,-0.031054110526695003,-0.9391166510555516,-0.0,-0.8553209885438432,-0.7770372505223719,0.0
2018-12-10,1.0,-0.0,-0.9558127866972477,-0.0,-0.8673666857798165,-0.7605361238532109,0.0
2018-12-11,1.0,-0.0,-0.9577697248035593,-0.0,-0.8627964550966954,-0.7673926303326037,0.0
2018-12-12,1.0,-0.0,-0.9577682095443129,-0.0,-0.8634732687477574,-0.7668460710441335,0.0
2018-12-13,1.0,-0.0,-0.9558232931726908,-0.0,-0.8641709695926563,-0.7657773952954675,0.0
2018-12-14,1.0,-0.0,-0.9318353678297504,-0.0,-0.8947103093154729,-0.7742969284505419,0.0
2018-12-17,1.0,-0.0,-0.928456043364325,-0.0,-0.8841583802993862,-0.7771834727357576,0.0
2018-12-18,1.0,-0.0,-0.9127821700711909,-0.0,-0.8799771044252853,-0.7846742746753479,0.0
2018-12-19,1.0,-0.0,-0.9146184163382299,-0.0,-0.8824077391615908,-0.7859190254389107,0.0
2018-12-20,1.0,-0.0,-0.8987522281639927,-0.0,-0.8872014260249553,-0.779108734402852,0.0
2018-12-21,1.0,-0.0,-0.8985317066250533,-0.0,-0.8886012200312101,-0.7594694282877004,0.0
2018-12-24,1.0,-0.0,-0.866339603995341,-0.0,-0.8771397310556593,-0.7859739526347368,0.0
2018-12-26,1.0,-0.0,-0.8734177215189873,-0.0,-0.8524722008532065,-0.7708581019651723,0.0
2018-12-27,1.0,-0.0,-0.8313700340905256,-0.0,-0.779964221824687,-0.7639990549161239,0.0
2018-12-28,1.0,-0.0,-0.8346151251433583,-0.0,-0.7778115091411995,-0.760675976522971,0.0
2018-12-31,1.0,-0.0,-0.8340416919651893,-0.0,-0.7781150914119949,-0.7609795587937664,0.0
2019-01-02,1.0,-0.0,-0.8328672035583112,-0.0,-0.775112039626647,-0.7616335883007044,0.0
2019-01-03,1.0,-0.0,-0.8350898527226049,-0.0,-0.7997905688420484,-0.743041480880962,0.0
2019-01-04,1.0,-0.0,-0.8389263999462527,-0.0,-0.7742618159830696,-0.7459773589976149,0.0
2019-01-07,1.0,-0.0,-0.8178868249395715,-0.0,-0.7638157676898116,-0.7294460448329525,0.0
2019-01-08,1.0,-0.0,-0.8167223858859356,-0.0,-0.7642580517030222,-0.7291052927741551,0.0
2019-01-09,1.0,-0.0,-0.8198535502468439,-0.0,-0.7651171266690964,-0.7283390212385275,0.0
2019-01-10,1.0,-0.0,-0.8166583871501905,-0.0,-0.7682397747971519,-0.7268753104818679,0.0
2019-01-11,1.0,-0.0,-0.8125911682800688,-0.0,-0.7705543031428193,-0.732064712902798,0.0
2019-01-14,1.0,-0.0,-0.810503412125408,-0.0,-0.7653380806382488,-0.72093099924175,0.0
2019-01-15,1.0,-0.0,-0.7959741714436318,-0.0,-0.7580549515714569,-0.7404295974171444,0.0
2019-01-16,1.0,-0.0,-0.7974583525383551,-0.0,-0.7383288338710738,-0.7565022716797261,0.0
2019-01-17,1.0,-0.0,-0.7929525564256104,-0.0,-0.73912614331776,-0.7580114496282162,0.0
2019-01-18,1.0,-0.0,-0.793300707625157,-0.0,-0.7438992130150122,-0.769459691819324,0.0
2019-01-22,1.0,-0.0,-0.8133311003182048,-0.0,-0.7639926310500754,-0.7721989616479652,0.0
2019-01-23,1.0,-0.0,-0.7687562856185048,-0.0,-0.7701307408649011,-0.8134763660744216,0.0
2019-01-24,1.0,-0.0,-0.7857816393884287,-0.0,-0.7551693944904695,-0.8266989964302554,0.0
2019-01-25,1.0,-0.0,-0.7598658315364344,-0.0,-0.7973440120477805,-0.8654550432967107,0.0
2019-01-28,1.0,-0.0,-0.7205972175093315,-0.0,-0.8292161520190023,-0.8434679334916865,0.0
2019-01-29,1.0,-0.0,-0.7110391822827938,-0.0,-0.8434071550255537,-0.8527086882453152,0.0
2019-01-30,1.0,-0.0,-0.7005280617426037,-0.0,-0.8236409180150295,-0.8608421907792294,0.0
2019-01-31,1.0,-0.0,-0.7095720797333152,-0.0,-0.8300564664262874,-0.8619633988706714,0.0
2019-02-01,1.0,-0.0,-0.7062150742810412,-0.0,-0.8417609377129617,-0.8594112034891644,0.0
2019-02-04,1.0,-0.0,-0.7009548014837204,-0.0,-0.8397788157713972,-0.8937697485918397,0.0
2019-02-05,1.0,-0.0,-0.6975745499519033,-0.0,-0.8337570427373917,-0.904184416655215,0.0
2019-02-06,1.0,-0.0,-0.6803411161927031,-0.0,-0.847426154533888,-0.9109040266840893,0.0
2019-02-07,1.0,-0.0,-0.69019248395967,-0.0,-0.8256781070713243,-0.8789082391282209,0.0
2019-02-08,1.0,-0.0,-0.6806736985369174,-0.0,-0.8347397073834637,-0.8871044572984008,0.0
2019-02-11,1.0,-0.0,-0.6578517459669184,-0.0,-0.8453134572187053,-0.9002790824314204,0.0
2019-02-12,1.0,-0.0,-0.6627241120730794,-0.0,-0.8473992773876884,-0.8984593360147249,0.0
2019-02-13,1.0,-0.0,-0.6695276046456184,-0.0,-0.8467014066278397,-0.8896495350975785,0.0
2019-02-14,1.0,-0.0,-0.5984243947162893,-0.0,-0.8839009813576013,-0.9133756664063296,0.0
2019-02-15,1.0,-0.0,-0.6202363518714028,-0.0,-0.8777032319585873,-0.9077069781698055,0.0
2019-02-19,1.0,-0.0,-0.6075277957226889,-0.0,-0.8877290809561049,-0.9048315256196663,0.0
2019-02-20,1.0,-0.0,-0.6009038703319854,-0.0,-0.8900744163919944,-0.9070304801386387,0.0
2019-02-21,1.0,-0.0,-0.5921101853426288,-0.0,-0.8917531032137392,-0.9169188913450095,0.0
2019-02-22,1.0,-0.0,-0.597057524379056,-0.0,-0.8840678196459514,-0.9166525092589447,0.0
2019-02-25,1.0,-0.0,-0.5927640311766107,-0.0,-0.888533405942616,-0.9222626867703617,0.0
2019-02-26,1.0,-0.0,-0.5851841774089317,-0.0,-0.8926567123567226,-0.9234039658515018,0.0
2019-02-27,1.0,-0.0,-0.5810071061847608,-0.0,-0.8933052259358745,-0.9257760701778247,0.0
2019-02-28,1.0,-0.0,-0.5783623942082186,-0.0,-0.8892627714897521,-0.9313075694232011,0.0
2019-03-01,1.0,-0.0,-0.5708617356801302,-0.0,-0.8913419472988096,-0.9291213076949163,0.0
2019-03-04,1.0,-0.0,-0.5675502062343634,-0.0,-0.9076678612482251,-0.9056731354385017,0.0
2019-03-05,1.0,-0.0,-0.5558793629278211,-0.0,-0.9278210776008133,-0.9050152490681125,0.0
2019-03-06,1.0,-0.0,-0.5466396487673084,-0.0,-0.9295845997973659,-0.9010131712259374,0.0
2019-03-07,1.0,-0.0,-0.511869635193133,-0.0,-0.934482296137339,-0.9066523605150214,0.0
2019-03-08,1.0,-0.0,-0.5014500573278478,-0.0,-0.956532002428003,-0.9142780063397855,0.0
2019-03-11,1.0,-0.0,-0.4991147429349676,-0.0,-0.9610146407899216,-0.9447054817841334,0.0
2019-03-12,1.0,-0.0,-0.46910093007233894,-0.0,-0.9825353083017567,-0.9930761281433,0.0
2019-03-13,1.0,-0.0,-0.4772491169748598,-0.0,-0.9921739732668468,-0.9933859685573795,0.0
2019-03-14,1.0,-0.0,-0.48174731275112465,-0.0,-0.9650400082420412,-0.9873965452110306,0.0
2019-03-15,1.0,-0.0,-0.46041257705685845,-0.0,-0.9760650204910976,-1.007404346179013,0.0
2019-03-18,1.0,-0.0,-0.48123482483524105,-0.0,-0.9753728754769337,-1.0119667013527576,0.0
2019-03-19,1.0,-0.0,-0.4806933776209259,-0.0,-0.9735658431942427,-1.005743547159366,0.0
2019-03-20,1.0,-0.0,-0.4855593173495475,-0.0,-0.9715331997512611,-0.9975817038623644,0.0
2019-03-21,1.0,-0.0,-0.4879053188912344,-0.0,-1.0272346610374778,-0.9454268609198186,0.0
2019-03-22,1.0,-0.0,-0.4807417974322396,-0.0,-1.065272607076998,-0.9333356529000383,0.0
2019-03-25,1.0,-0.0,-0.4518305765104851,-0.0,-1.0775140148107134,-0.9311024984427987,0.0
2019-03-26,1.0,-0.0,-0.4589700251802284,-0.0,-1.0784036425097443,-0.911972681176917,0.0
2019-03-27,1.0,-0.0,-0.43782071150600954,-0.0,-1.0906774115783309,-0.9154182594620656,0.0
2019-03-28,1.0,-0.0,-0.4394100862869126,-0.0,-1.0901027879954623,-0.9082127264601739,0.0
2019-03-29,1.0,-0.0,-0.43431396107239706,-0.0,-1.0855789365280972,-0.9128763173251861,0.0
2019-04-01,1.0,-0.0,-0.4331624402160823,-0.0,-1.0850221931665691,-0.92261638509445,0.0
2019-04-02,1.0,-0.0,-0.44963608898654217,-0.0,-1.1064954682779455,-0.8769912112057128,0.0
2019-04-03,1.0,-0.0,-0.44714526041130226,-0.0,-1.0980876849658394,-0.8880076904590243,0.0
2019-04-04,1.0,-0.0,-0.44212013647172344,-0.0,-1.1188958196919048,-0.8852396870799876,0.0
2019-04-05,1.0,-0.0,-0.4296303958074748,-0.0,-1.1189146324644876,-0.8992897531374983,0.0
2019-04-08,1.0,-0.0,-0.42831191088260495,-0.0,-1.1166409597257927,-0.882604970008569,0.0
2019-04-09,1.0,-0.0,-0.41865658821508334,-0.0,-1.1411784916680983,-0.875966328809483,0.0
2019-04-10,1.0,-0.0,-0.415175204004663,-0.0,-1.1545292463827745,-0.8589453473222246,0.0
2019-04-11,1.0,-0.0,-0.4118552469558079,-0.0,-1.1461554248187167,-0.8624298809686687,0.0
2019-04-12,1.0,-0.0,-0.41313718782073217,-0.0,-1.1467670201847417,-0.861238453643517,0.0
2019-04-15,1.0,-0.0,-0.4176742592909745,-0.0,-1.1352286350402467,-0.8723411543072445,0.0
2019-04-16,1.0,-0.0,-0.4267319612342043,-0.0,-1.1297900756823396,-0.8680524639567138,0.0
2019-04-17,1.0,-0.0,-0.41495013195325087,-0.0,-1.1500154231072421,-0.8623916098296605,0.0
2019-04-18,1.0,-0.0,-0.41300473023925416,-0.0,-1.141701515047645,-0.8730376362514567,0.0
2019-04-22,1.0,-0.0,-0.4179130135808836,-0.0,-1.1443011861784425,-0.8759841842874334,0.0
2019-04-23,1.0,-0.0,-0.4254602292462661,-0.0,-1.1913164293157348,-0.8566516151441472,0.0
2019-04-24,1.0,-0.0,-0.3846100181386912,-0.0,-1.2107576391795731,-0.8928421933863542,0.0
2019-04-25,1.0,-0.0,-0.37621893677257,-0.0,-1.2190066757540807,-0.8998986403830694,0.0
2019-04-26,1.0,-0.0,-0.3605708688960403,-0.0,-1.2393311879110116,-0.8980691199104519,0.0
2019-04-29,1.0,-0.0,-0.3523799538687356,-0.0,-1.2370168449010974,-0.9053610120919829,0.0
2019-04-30,1.0,-0.0,-0.3539064413421504,-0.0,-1.2349462929918478,-0.9099751583219621,0.0
2019-05-01,1.0,-0.0,-0.3937904362598041,-0.0,-1.3213214298622906,-0.899302418043156,0.0
2019-05-02,1.0,-0.0,-0.38891696750902527,-0.0,-1.3263176895306859,-0.8948736462093861,0.0
2019-05-03,1.0,-0.0,-0.3937633089111055,-0.0,-1.3223012235175227,-0.8930956076081857,0.0
2019-05-06,1.0,-0.0,-0.39809811973200776,-0.0,-1.3221309703911823,-0.8818528924429077,0.0
2019-05-07,1.0,-0.0,-0.3985376746866446,-0.0,-1.3226840512894396,-0.8805287422561591,0.0
2019-05-08,1.0,-0.0,-0.4140625,-0.0,-1.293219610091743,-0.8764334862385321,0.0
2019-05-09,1.0,-0.0,-0.4149442991725472,-0.0,-1.2963069097682416,-0.8707955725901781,0.0
2019-05-10,1.0,-0.0,-0.416039830933448,-0.0,-1.2937173149939107,-0.8721613296081382,0.0
2019-05-13,1.0,-0.0,-0.42061818831516884,-0.0,-1.2836876898338396,-0.8690369840986243,0.0
2019-05-14,1.0,-0.0,-0.36467679265277286,-0.0,-1.2977393147297773,-0.8699399505475096,0.0
2019-05-15,1.0,-0.0,-0.36750866765725604,-0.0,-1.3016344725111442,-0.8687115262152408,0.0
2019-05-16,1.0,-0.0,-0.3640958574862152,-0.0,-1.3034426693058108,-0.8669942033083557,0.0
2019-05-17,1.0,-0.0,-0.3586748778933956,-0.0,-1.301267077228003,-0.8793799108090888,0.0
2019-05-20,1.0,-0.0,-0.35193088731327865,-0.0,-1.2444758036759138,-0.8454601776003303,0.0
2019-05-21,1.0,-0.0,-0.3380853994490358,-0.0,-1.2553374655647382,-0.8501377410468319,0.0
2019-05-22,1.0,-0.0,-0.33553871996160567,-0.0,-1.2518597236981934,-0.8406636728257515,0.0
2019-05-23,1.0,-0.0,-0.3374439077861131,-0.0,-1.2573219607440138,-0.8306785873325796,0.0
2019-05-24,1.0,-0.0,-0.3169423182066703,-0.0,-1.2646254784034991,-0.8356000546746856,0.0
2019-05-28,1.0,-0.0,-0.2828296750628855,-0.0,-1.2978877364666963,-0.8650632300747734,0.0
2019-05-29,1.0,-0.0,-0.2868139798618509,-0.0,-1.3019004089487611,-0.8477954568885528,0.0
2019-05-30,1.0,-0.0,-0.28685847856725444,-0.0,-1.3040115499639064,-0.8466192293149084,0.0
2019-05-31,1.0,-0.0,-0.3005270591477488,-0.0,-1.291639395087671,-0.8526301284921975,0.0
2019-06-03,1.0,-0.0,-0.3235072840434991,-0.0,-1.3076738937145203,-0.7885575542028588,0.0
2019-06-04,1.0,-0.0,-0.3210392815520669,-0.0,-1.2875162816206212,-0.8191540412696237,0.0
2019-06-05,1.0,-0.0,-0.3102337098470201,-0.0,-1.3181371052542314,-0.7636443811268274,0.0
2019-06-06,1.0,-0.0,-0.306954192520259,-0.0,-1.3181093818872274,-0.7655714915403654,0.0
2019-06-07,1.0,-0.0,-0.2903335718423115,-0.0,-1.3376605676513682,-0.7792769770690654,0.0
2019-06-10,1.0,-0.0,-0.29563235594258114,-0.0,-1.327539288386965,-0.7783862847812776,0.0
2019-06-11,1.0,-0.0,-0.2976799727055612,-0.0,-1.3390310474240872,-0.7750938246332308,0.0
2019-06-12,1.0,-0.0,-0.2934786310233271,-0.0,-1.3388046994721605,-0.7731312787331858,0.0
2019-06-13,1.0,-0.0,-0.3090504704875962,-0.0,-1.3291702309666382,-0.7834730538922156,0.0
2019-06-14,1.0,-0.0,-0.3134057971014493,-0.0,-1.3342904019688269,-0.7704402515723271,0.0
2019-06-17,1.0,-0.0,-0.3229023855223471,-0.0,-1.3246846723334247,-0.7798533040855498,0.0
2019-06-18,1.0,-0.0,-0.33678543259833343,-0.0,-1.3203936764857174,-0.7720585713795824,0.0
2019-06-19,1.0,-0.0,-0.31820365033621517,-0.0,-1.3245162618361466,-0.7880472073555647,0.0
2019-06-20,1.0,-0.0,-0.3268523925663839,-0.0,-1.3199477860602522,-0.788293085088111,0.0
2019-06-21,1.0,-0.0,-0.32140380080454983,-0.0,-1.3544874462477459,-0.7919614370925232,0.0
2019-06-24,1.0,-0.0,-0.29341819962229837,-0.0,-1.3839966426523045,-0.8197873679792963,0.0
2019-06-25,1.0,-0.0,-0.29403941059115885,-0.0,-1.383920758811382,-0.8220923313849707,0.0
2019-06-26,1.0,-0.0,-0.29915035866007383,-0.0,-1.3656591684657706,-0.817361933282262,0.0
2019-06-27,1.0,-0.0,-0.28993690961692636,-0.0,-1.371466415699397,-0.8242531980898603,0.0
2019-06-28,1.0,-0.0,-0.2643377610431266,-0.0,-1.3952515427256564,-0.8267963602133669,0.0
2019-07-01,1.0,-0.0,-0.2538150651522542,-0.0,-1.4142220054351613,-0.8160406940282907,0.0
2019-07-02,1.0,-0.0,-0.25064509380012556,-0.0,-1.420043238719576,-0.8163051816723622,0.0
2019-07-03,1.0,-0.0,-0.26619787293590824,-0.0,-1.4044570389028828,-0.8278057654631963,0.0
2019-07-05,1.0,-0.0,-0.28474351826038474,-0.0,-1.3786590465570117,-0.8214036799553945,0.0
2019-07-08,1.0,-0.0,-0.2875653082549634,-0.0,-1.3715430163706026,-0.8239637756879136,0.0
2019-07-09,1.0,-0.0,-0.2709113171243659,-0.0,-1.3871261150953296,-0.8403008570928809,0.0
2019-07-10,1.0,-0.0,-0.2852052401746725,-0.0,-1.3707947598253276,-0.8374497816593885,0.0
2019-07-11,1.0,-0.0,-0.281630510846746,-0.0,-1.3805458362491254,-0.8367739678096571,0.0
2019-07-12,1.0,-0.0,-0.2766670155971946,-0.0,-1.3956174325691755,-0.8170208311525174,0.0
2019-07-15,1.0,-0.0,-0.33082158483227997,-0.0,-1.3866935203833597,-0.7549482602958538,0.0
2019-07-16,1.0,-0.0,-0.3406066502206317,-0.0,-1.3902574615197525,-0.7436503248670998,0.0
2019-07-17,1.0,-0.0,-0.3448407998327876,-0.0,-1.3976868947258414,-0.741064585800878,0.0
2019-07-18,1.0,-0.0,-0.341449762104674,-0.0,-1.4062062692415338,-0.7508046459557794,0.0
2019-07-19,1.0,-0.0,-0.3459884635553225,-0.0,-1.4001747946163257,-0.749729068344695,0.0
2019-07-22,1.0,-0.0,-0.3293763350491999,-0.0,-1.3931085198025004,-0.7792835381867843,0.0
2019-07-23,1.0,-0.0,-0.3196884495826202,-0.0,-1.3926513219936432,-0.780412839230205,0.0
2019-07-24,1.0,-0.0,-0.31997626444203986,-0.0,-1.3924744319173443,-0.7780725330727075,0.0
2019-07-25,1.0,-0.0,-0.32211202681938816,-0.0,-1.389789076686688,-0.7802067327839084,0.0
2019-07-26,1.0,-0.0,-0.3197976626548055,-0.0,-1.3912087912087912,-0.777568463282749,0.0
2019-07-29,1.0,-0.0,-0.30664805444076076,-0.0,-1.3915547024952013,-0.7916244983423486,0.0
2019-07-30,1.0,-0.0,-0.3203264562681705,-0.0,-1.3950050789870048,-0.7874531507233178,0.0
2019-07-31,1.0,-0.0,-0.35887096774193544,-0.0,-1.3763323983169704,-0.7711430575035062,0.0
2019-08-01,1.0,-0.0,-0.3701086199693636,-0.0,-1.364782063779418,-0.7465185907255257,0.0
2019-08-02,1.0,-0.0,-0.35835738377551374,-0.0,-1.3666330540004867,-0.7522166973816892,0.0
2019-08-05,1.0,-0.0,-0.36064198048882823,-0.0,-1.3609217105493199,-0.775097031364733,0.0
2019-08-06,1.0,-0.0,-0.3641349054017,-0.0,-1.301994790238552,-0.7613449410474362,0.0
2019-08-07,1.0,-0.0,-0.3716514420609669,-0.0,-1.278935303978925,-0.770672961784529,0.0
2019-08-08,1.0,-0.0,-0.3655505341002465,-0.0,-1.2784168720898383,-0.7797521227061079,0.0
2019-08-09,1.0,-0.0,-0.3597542242703533,-0.0,-1.270762928827445,-0.7830346475507767,0.0
2019-08-12,1.0,-0.0,-0.3569626295690126,-0.0,-1.2750613747954174,-0.7777209492635024,0.0
2019-08-13,1.0,-0.0,-0.3531273395494453,-0.0,-1.2764581773633703,-0.7734295242632546,0.0
2019-08-14,1.0,-0.0,-0.36288135593220344,-0.0,-1.2614915254237289,-0.7654576271186442,0.0
2019-08-15,1.0,-0.0,-0.3737363526081682,-0.0,-1.240362582558296,-0.7556274430516241,0.0
2019-08-16,1.0,-0.0,-0.39076638332876334,-0.0,-1.2349533863449411,-0.8017891417603509,0.0
2019-08-19,1.0,-0.0,-0.3920342554203765,-0.0,-1.2269081764426018,-0.7793787806701555,0.0
2019-08-20,1.0,-0.0,-0.3913117142760327,-0.0,-1.2240520483887365,-0.7732032123614924,0.0
2019-08-21,1.0,-0.0,-0.39134254722400563,-0.0,-1.2139357280437941,-0.7738654411516236,0.0
2019-08-22,1.0,-0.0,-0.39232610674668733,-0.0,-1.216527866752082,-0.762803870663205,0.0
2019-08-23,1.0,-0.0,-0.38366411699295755,-0.0,-1.212993227078209,-0.772989183542811,0.0
2019-08-26,1.0,-0.0,-0.36940087254804016,-0.0,-1.2023179138775104,-0.758617244479968,0.0
2019-08-27,1.0,-0.0,-0.3697970301963259,-0.0,-1.1935687473009333,-0.7585622695412417,0.0
2019-08-28,1.0,-0.0,-0.3545922604218568,-0.0,-1.2143497757847534,-0.7527985384487627,0.0
2019-08-29,1.0,-0.0,-0.3447496927216556,-0.0,-1.2192804703850113,-0.757897883931834,0.0
2019-08-30,1.0,-0.0,-0.3462173769408655,-0.0,-1.209250082590023,-0.7481334654773703,0.0
2019-09-03,1.0,-0.0,-0.3607916997092254,-0.0,-1.2131905894792492,-0.7303066349458102,0.0
2019-09-04,1.0,-0.0,-0.32491465314374735,-0.0,-1.232905770441815,-0.7566205959364954,0.0
2019-09-05,1.0,-0.0,-0.33779231074118116,-0.0,-1.227903289734443,-0.7372175980975031,0.0
2019-09-06,1.0,-0.0,-0.34249925637042666,-0.0,-1.2200813035000164,-0.7424067158013021,0.0
2019-09-09,1.0,-0.0,-0.34967988911622994,-0.0,-1.2144082898818558,-0.7360240248168438,0.0
2019-09-10,1.0,-0.0,-0.3532425464401402,-0.0,-1.1939908772393735,-0.7581146294704834,0.0
2019-09-11,1.0,-0.0,-0.3322662618395433,-0.0,-1.2177155869443252,-0.750239266030824,0.0
2019-09-12,1.0,-0.0,-0.21764545019484516,-0.0,-1.3816913926300676,-0.8190332945921924,0.0
2019-09-13,1.0,-0.0,-0.21720076691317444,-0.0,-1.395610791563955,-0.8109079704190633,0.0
2019-09-16,1.0,-0.0,-0.21831130589604875,-0.0,-1.3942340614942137,-0.8114086146682189,0.0
2019-09-17,1.0,-0.0,-0.2161311520769204,-0.0,-1.4297374883270502,-0.8127831771175595,0.0
2019-09-18,1.0,-0.0,-0.19860313947859762,-0.0,-1.4226194592351844,-0.8363183735564623,0.0
2019-09-19,1.0,-0.0,-0.20654502729974425,-0.0,-1.408563134978229,-0.8405902273826801,0.0
