Date,AVK,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-03,1.0,-0.1539288086586176,-0.2519243543156332,-0.058140897901770024,-0.26897979916383385,-0.22068534364865394,0.0
2018-12-04,1.0,-0.15036948934427824,-0.25302708288650144,-0.05966424240060833,-0.26706572815723284,-0.21968530036851444,0.0
2018-12-06,1.0,-0.14223312131197793,-0.22725879377730096,-0.07751551843053109,-0.2626254885431834,-0.20624185761361025,0.0
2018-12-07,1.0,-0.13711620376616618,-0.23321704604591098,-0.06934834146059403,-0.269972823468188,-0.21775918894435556,0.0
2018-12-10,1.0,-0.1301582436108663,-0.23431932257940918,-0.06802942641480517,-0.27075750028736734,-0.2124985631633396,0.0
2018-12-11,1.0,-0.12752128230692536,-0.23642533936651583,-0.06564920622747143,-0.27072628269039034,-0.21700283764092337,0.0
2018-12-12,1.0,-0.1280536912751678,-0.2362607861936721,-0.06607861936720998,-0.2709491850431448,-0.21620325982742092,0.0
2018-12-13,1.0,-0.12805123583440395,-0.23612203025828843,-0.06621157791796897,-0.2709823397442043,-0.21614158884776896,0.0
2018-12-14,1.0,-0.12799109627156371,-0.2392877017250974,-0.06468635465238999,-0.27022048241321744,-0.2167405445858039,0.0
2018-12-17,1.0,-0.12788734556058629,-0.23921801857109967,-0.06448085334970455,-0.27056634180032224,-0.21633028931010664,0.0
2018-12-18,1.0,-0.12781103691764528,-0.23965768669890247,-0.06422211988640725,-0.2710683859083583,-0.21601811343925093,0.0
2018-12-19,1.0,-0.13540324906277038,-0.23920023070268193,-0.062347399788522544,-0.2694991829280015,-0.2160530616168413,0.0
2018-12-20,1.0,-0.1320848747388396,-0.23411473807287572,-0.06812213681930575,-0.26919169653638997,-0.21326024036342028,0.0
2018-12-21,1.0,-0.13215562646572604,-0.2349198416054746,-0.06710622428972357,-0.2702894929068471,-0.2177924724155165,0.0
2018-12-24,1.0,-0.12822282285736195,-0.23083558571510726,-0.06900914371154178,-0.26869476872352255,-0.22017750685299137,0.0
2018-12-26,1.0,-0.12864982694992064,-0.23133258121880795,-0.06837868328967245,-0.2656940168652121,-0.2181004646538042,0.0
2018-12-27,1.0,-0.12157048249763483,-0.22578997161778622,-0.07016083254493852,-0.25466414380321667,-0.21996215704824978,0.0
2018-12-28,1.0,-0.11962093555526133,-0.2288762365937163,-0.06904117880719542,-0.25509296914899654,-0.21890782529744454,0.0
2018-12-31,1.0,-0.11777176279078572,-0.2317767977134637,-0.06946679033143421,-0.2551910809941133,-0.21860271431545875,0.0
2019-01-02,1.0,-0.11765262301594809,-0.23208914281390114,-0.06685711042584991,-0.2552640042376889,-0.21996254185663747,0.0
2019-01-03,1.0,-0.11562821931397611,-0.2425121141592583,-0.047178450150711586,-0.257621427753825,-0.24478232668167427,0.0
2019-01-04,1.0,-0.11999311702961589,-0.24149666367129993,-0.046383572644016595,-0.2602336386058161,-0.24381010649484733,0.0
2019-01-07,1.0,-0.11791850199263963,-0.23917396029975407,-0.04852887897336156,-0.2591956981866026,-0.24201514024750684,0.0
2019-01-08,1.0,-0.11654504495831489,-0.2575813004216647,-0.04195467585728864,-0.2587365462002041,-0.25057280936519244,0.0
2019-01-09,1.0,-0.11628623118672773,-0.2562646753146772,-0.041956965241156316,-0.2587282035490203,-0.2513953577889834,0.0
2019-01-10,1.0,-0.1156330126660369,-0.2588922519326791,-0.041275471843612035,-0.2587187445778952,-0.25334001657959165,0.0
2019-01-11,1.0,-0.11511040887895488,-0.25945123126132025,-0.04162010096728198,-0.2583143859108251,-0.2523411306794096,0.0
2019-01-14,1.0,-0.11065399621431607,-0.25931934948043417,-0.04231853826244833,-0.2580059489318963,-0.26119287673349556,0.0
2019-01-15,1.0,-0.1120421678605217,-0.2596296796864441,-0.04164655455370417,-0.25796922364026026,-0.25947521865889217,0.0
2019-01-16,1.0,-0.10935268460261705,-0.26043154359825527,-0.03939089821283823,-0.25655228316671164,-0.2642529046203728,0.0
2019-01-17,1.0,-0.10661367494983794,-0.2640067911714771,-0.03937721870659053,-0.2564246025621238,-0.26290708442660904,0.0
2019-01-18,1.0,-0.10803088803088803,-0.26389961389961386,-0.041061776061776065,-0.25555984555984557,-0.26193050193050194,0.0
2019-01-22,1.0,-0.08187255882408437,-0.27090212653546425,-0.0,-0.27463818706719245,-0.2594675170292658,0.0
2019-01-23,1.0,-0.07971954360044363,-0.2738773285212128,-0.0,-0.27496757457846954,-0.2511701347769695,0.0
2019-01-24,1.0,-0.08154248218549646,-0.2733186680955873,-0.0,-0.27452196965423886,-0.25077556545772467,0.0
2019-01-25,1.0,-0.054954565123323244,-0.26871484205971446,-0.0,-0.3119297123398492,-0.2457622335521984,0.0
2019-01-28,1.0,-0.058996272730695375,-0.2576145476450435,-0.0,-0.32368886713602646,-0.24200896050600504,0.0
2019-01-29,1.0,-0.050700617748982976,-0.2603774295615489,-0.0,-0.3238097031791472,-0.24847446135302093,0.0
2019-01-30,1.0,-0.05191112784786293,-0.26091131613632085,-0.0,-0.3238184899265675,-0.246262474110337,0.0
2019-01-31,1.0,-0.061376423118452705,-0.2624978688741973,-0.002007994089677774,-0.3339521491219762,-0.23451855500198907,0.0
2019-02-01,1.0,-0.060789697945270324,-0.2624562067985986,-0.002442950478174415,-0.33330177066565664,-0.2347694347126219,0.0
2019-02-04,1.0,-0.058685357075203635,-0.2609774578518659,-0.0045842015533244925,-0.33144534949801097,-0.23860579655237732,0.0
2019-02-05,1.0,-0.05667279516291059,-0.2612445270001327,-0.00371500597054531,-0.332303493242859,-0.2414564339733505,0.0
2019-02-06,1.0,-0.06374176898115642,-0.2563903068485872,-0.0,-0.3366605309600167,-0.24084862515892744,0.0
2019-02-07,1.0,-0.0684612324537309,-0.25098031786925307,-0.0,-0.33380060239822695,-0.24107295080414484,0.0
2019-02-08,1.0,-0.06629939209726445,-0.24895516717325228,-0.0,-0.33240881458966565,-0.2520326747720365,0.0
2019-02-11,1.0,-0.0669530017674224,-0.24932058762044126,-0.0,-0.33550618597844883,-0.24867443318953225,0.0
2019-02-12,1.0,-0.06234513780352991,-0.25959669119048523,-0.0,-0.3368657797430717,-0.2471886555102352,0.0
2019-02-13,1.0,-0.05772680432044578,-0.2671081256440594,-0.0,-0.33815503225067745,-0.24535323079271779,0.0
2019-02-14,1.0,-0.05861595391599589,-0.2699614694998665,-0.0,-0.3337847632853928,-0.24508831495822683,0.0
2019-02-15,1.0,-0.05863391000820188,-0.2697083563812539,-0.0,-0.33391191561599937,-0.24515993667385128,0.0
2019-02-19,1.0,-0.06397864836526547,-0.263673625011915,-0.0,-0.33487751405967026,-0.2438661710037175,0.0
2019-02-20,1.0,-0.06400259289622695,-0.26767840460620385,-0.0,-0.3328821185487407,-0.24195916188442543,0.0
2019-02-21,1.0,-0.06751143292682926,-0.2536585365853658,-0.0,-0.3340891768292683,-0.25020960365853656,0.0
2019-02-22,1.0,-0.06668063385646808,-0.2559995428919702,-0.0,-0.33387932348011584,-0.24805729087307635,0.0
2019-02-25,1.0,-0.06392476297666966,-0.2555845939604357,-0.0,-0.33829953644531774,-0.24982354399954218,0.0
2019-02-26,1.0,-0.06421580784859873,-0.25541332010607243,-0.0,-0.33788656351946883,-0.2502623194765057,0.0
2019-02-27,1.0,-0.06325249480051137,-0.2573794577267264,-0.0,-0.3366406533229026,-0.25079661890133376,0.0
2019-02-28,1.0,-0.06132228564882874,-0.258596002214628,-0.0,-0.33868535099944636,-0.250539338284427,0.0
2019-03-01,1.0,-0.060602589070913045,-0.25972810936724333,-0.0,-0.3381448810478482,-0.2508687516706763,0.0
2019-03-04,1.0,-0.05889877429455114,-0.25944098667379434,-0.0,-0.3363625949826263,-0.2544961625109779,0.0
2019-03-05,1.0,-0.060080922207802125,-0.25597373845331706,-0.0,-0.3403122375753874,-0.2521948240323689,0.0
2019-03-06,1.0,-0.06317135061912121,-0.2533531757388434,-0.0,-0.34113674088489493,-0.2502432602598592,0.0
2019-03-07,1.0,-0.06788546591429008,-0.24618728076864418,-0.0,-0.3414480707640689,-0.25085786182705505,0.0
2019-03-08,1.0,-0.06044469892165282,-0.24561503960301553,-0.0,-0.35302986926233415,-0.24948945510067755,0.0
2019-03-11,1.0,-0.05979621876851906,-0.2460094435204833,-0.0,-0.3527556345701669,-0.25308252566381834,0.0
2019-03-12,1.0,-0.05037942664418213,-0.2341522305687567,-0.011804384485666104,-0.3553004752414533,-0.26465966579794575,0.0
2019-03-13,1.0,-0.0517750911533295,-0.2342736518902322,-0.016254077912109,-0.35212051429668006,-0.26459412780656305,0.0
2019-03-14,1.0,-0.05084713241360784,-0.23547019206784733,-0.015254139724082353,-0.3518813438993035,-0.2653260932133469,0.0
2019-03-15,1.0,-0.05217023566952443,-0.22909538272269422,-0.018915074391603552,-0.35338895082849564,-0.26869401407096993,0.0
2019-03-18,1.0,-0.047576820757990516,-0.23252496433666192,-0.027374021667887577,-0.3513127963912558,-0.2689401241469715,0.0
2019-03-19,1.0,-0.04118511074175718,-0.23425843608673805,-0.028023655830853082,-0.35348459665262266,-0.2757141200572069,0.0
2019-03-20,1.0,-0.039581155885882395,-0.23965470522200286,-0.025587426934541094,-0.3557465257616227,-0.27493903147137383,0.0
2019-03-21,1.0,-0.04399961319021371,-0.23848757373561552,-0.02460110240789092,-0.35853399090997,-0.2684459916835896,0.0
2019-03-22,1.0,-0.03306362419232784,-0.23592758600617034,-0.037080156004424006,-0.37033587519646083,-0.26396569454954694,0.0
2019-03-25,1.0,-0.021443434032059186,-0.20196901972873,-0.07076525893958077,-0.3678136559802713,-0.2646424167694205,0.0
2019-03-26,1.0,-0.016058985890482345,-0.20674014167422647,-0.07629948464552491,-0.3673493022447837,-0.26369935725453103,0.0
2019-03-27,1.0,-0.021286441462285977,-0.19697670831405215,-0.0786287212710165,-0.3673839271942002,-0.26384389942927655,0.0
2019-03-28,1.0,-0.012154653495909863,-0.195960024695169,-0.08953928075320265,-0.36257524309306993,-0.2690615835777126,0.0
2019-03-29,1.0,-0.013277752045700171,-0.1981048324841748,-0.0870773506252895,-0.36382584529874945,-0.2676393392002471,0.0
2019-04-01,1.0,-0.016707274625826662,-0.19422206752523494,-0.08494798313802837,-0.3632478632478632,-0.27458715241520665,0.0
2019-04-02,1.0,-0.017670372160463993,-0.19466408893185114,-0.08866118898018366,-0.3614886418559691,-0.27081681971967136,0.0
2019-04-03,1.0,-0.011276159529612006,-0.19482805307338205,-0.09200804611040192,-0.3608564465591273,-0.2751731074233105,0.0
2019-04-04,1.0,-0.006514343153174051,-0.1940771669372922,-0.09794711203897008,-0.36546045001159827,-0.2690211087914637,0.0
2019-04-05,1.0,-0.01611280900615111,-0.18876939146582072,-0.0936206429649116,-0.36432744013308055,-0.271480521490193,0.0
2019-04-08,1.0,-0.016885553470919325,-0.1895321173671689,-0.09003694319258816,-0.36351327827314756,-0.274230672520841,0.0
2019-04-09,1.0,-0.01836924507828244,-0.18638583165400713,-0.0890172066346303,-0.3663966826848551,-0.2775151139358239,0.0
2019-04-10,1.0,-0.017368237617627697,-0.17982031522286332,-0.09323084072338612,-0.3669596871006467,-0.278879293652945,0.0
2019-04-11,1.0,-0.01849090944294925,-0.1683737680794625,-0.09549441400274944,-0.37423277247468395,-0.27964838228745137,0.0
2019-04-12,1.0,-0.018548636926889715,-0.16856412639405202,-0.09533767038413878,-0.3739544609665427,-0.27977850061957865,0.0
2019-04-15,1.0,-0.014104700275119153,-0.17034138024566975,-0.09751230286356415,-0.37220521563916764,-0.28331460456465296,0.0
2019-04-16,1.0,-0.015418886198547217,-0.17009200968523003,-0.10171428571428572,-0.3692590799031477,-0.2805617433414044,0.0
2019-04-17,1.0,-0.01352922933788184,-0.16293223755621025,-0.10395022484106062,-0.3731586292448441,-0.2847146844472011,0.0
2019-04-18,1.0,-0.014633484513703146,-0.16298406791487383,-0.10474086134046595,-0.37180679924022175,-0.2840446563553902,0.0
2019-04-22,1.0,-0.016746875727703177,-0.16415043080027944,-0.10203368780563533,-0.3729915392377552,-0.2846386711169759,0.0
2019-04-23,1.0,-0.013503812498787373,-0.1700393861197881,-0.10706039851768494,-0.3693952387419724,-0.2801847073203857,0.0
2019-04-24,1.0,-0.016696042921613818,-0.15832187336574405,-0.1053284007050301,-0.3714579015669488,-0.2850723430630072,0.0
2019-04-25,1.0,-0.010447153683639254,-0.1562615083441552,-0.11402709669916461,-0.37388793053321184,-0.2836431298819607,0.0
2019-04-26,1.0,-0.010663874670389328,-0.15449046067938577,-0.11474329145338918,-0.37593066542577946,-0.28307740034124396,0.0
2019-04-29,1.0,-0.010392833598324738,-0.15461278939000273,-0.11468957226509482,-0.37629425679606004,-0.2829526505603599,0.0
2019-04-30,1.0,-0.010602418979686772,-0.15492712048379592,-0.11641339742595751,-0.3768995193053186,-0.27942316638238485,0.0
2019-05-01,1.0,-0.006229139175657844,-0.14554063494527672,-0.12528137856089422,-0.3813358689746177,-0.2821741830319025,0.0
2019-05-02,1.0,-0.006958308297637276,-0.14912875777721782,-0.12274921016416955,-0.36088229023317114,-0.2985094877212025,0.0
2019-05-03,1.0,-0.00773645635397681,-0.14644976150773648,-0.1219218986310932,-0.36318687710862063,-0.2996858882382596,0.0
2019-05-06,1.0,-0.0056571605703657785,-0.13801921884686918,-0.1259686918784873,-0.3633563236205828,-0.3043823620582765,0.0
2019-05-07,1.0,-0.0019568713308662548,-0.1397903628930696,-0.1291535078371728,-0.36252494526572765,-0.30407067986747527,0.0
2019-05-08,1.0,-0.008961059069443368,-0.13851900596113648,-0.13220949136796467,-0.35037160331346284,-0.30537276457381746,0.0
2019-05-09,1.0,-0.010681321232995995,-0.13775421351032335,-0.1325296542115753,-0.35114843553474334,-0.30290833800963646,0.0
2019-05-10,1.0,-0.009187798603454613,-0.13688852782452274,-0.13352289212557303,-0.3541267722779938,-0.3005280566355249,0.0
2019-05-13,1.0,-0.014076881429344885,-0.13639879341016323,-0.12792946090184856,-0.3516706628509553,-0.3035617603836337,0.0
2019-05-14,1.0,-0.024322690124636722,-0.13829019485459051,-0.11195849343657961,-0.36281183561216335,-0.31313269227018276,0.0
2019-05-15,1.0,-0.01327208756841282,-0.14474198592650508,-0.1165168100078186,-0.37091477716966376,-0.3092259577795152,0.0
2019-05-16,1.0,-0.01679915416846145,-0.14385009985511218,-0.11557739750166425,-0.3733993812898931,-0.30831734346242706,0.0
2019-05-17,1.0,-0.017256932188100562,-0.1442522649723497,-0.11626858061732755,-0.38067223594932736,-0.30256500764795863,0.0
2019-05-20,1.0,-0.020278759324695722,-0.1476050255202199,-0.11344719277581469,-0.37936788378484493,-0.30235571260306243,0.0
2019-05-21,1.0,-0.021930341225900183,-0.14638551851415557,-0.11126163270114264,-0.3813955314721011,-0.3023520634546668,0.0
2019-05-22,1.0,-0.016101478586997075,-0.13872798319162724,-0.1226461405541265,-0.38588567950203234,-0.30025330374850273,0.0
2019-05-23,1.0,-0.010749941042370884,-0.1365458690354532,-0.14519298797264368,-0.39593978460812834,-0.2768257212483296,0.0
2019-05-24,1.0,-0.008111558479819307,-0.13453795541588923,-0.14718648728272613,-0.39736816262398117,-0.27685357949523715,0.0
2019-05-28,1.0,-0.009073412152873248,-0.13284103853254253,-0.1470010605286932,-0.3974822263246789,-0.2775050080521623,0.0
2019-05-29,1.0,-0.006565110565110565,-0.13281572481572482,-0.14747911547911546,-0.3993316953316953,-0.2793906633906634,0.0
2019-05-30,1.0,-0.007777427738835946,-0.1345002756556667,-0.14347877451366464,-0.4047215877766402,-0.278471292431283,0.0
2019-05-31,1.0,-0.008471898574193294,-0.1280658793791224,-0.15334333899443103,-0.41287175638848295,-0.27204865910975945,0.0
2019-06-03,1.0,-0.007341622261693309,-0.12812314979277678,-0.15476613380698637,-0.41349911190053285,-0.2698440892046575,0.0
2019-06-04,1.0,-0.04235382308845577,-0.12307661958494437,-0.1491556853152371,-0.41775822615008285,-0.2403535074567979,0.0
2019-06-05,1.0,-0.04112979258328096,-0.1242732558139535,-0.1531073224387178,-0.41882071024512885,-0.2268620364550597,0.0
2019-06-06,1.0,-0.04175258744280131,-0.12282252204481627,-0.15208468351695828,-0.4196468901588798,-0.22761641037726585,0.0
2019-06-07,1.0,-0.04089343697727049,-0.11911837055987405,-0.15704024402243433,-0.4201908885171701,-0.23069959657581424,0.0
2019-06-10,1.0,-0.0368141592920354,-0.12114060963618488,-0.1609439528023599,-0.41559488692232055,-0.23207472959685352,0.0
2019-06-11,1.0,-0.04072353851882337,-0.11972093205557842,-0.14737295941364376,-0.419914946988849,-0.2320340212044604,0.0
2019-06-12,1.0,-0.04148180140563037,-0.11857552318504848,-0.14339000353370762,-0.4218069025089324,-0.23791668302642427,0.0
2019-06-13,1.0,-0.04720077030399497,-0.1261569297883629,-0.14639706026842736,-0.40973491324254757,-0.23559118866552695,0.0
2019-06-14,1.0,-0.04993520009425441,-0.12421945568079172,-0.15302595923496837,-0.4085928602285669,-0.22787966853866393,0.0
2019-06-17,1.0,-0.050249185731664245,-0.12429855197582702,-0.15235647294274612,-0.4034061923635365,-0.23178197229525566,0.0
2019-06-18,1.0,-0.04942003101018626,-0.12264724931797216,-0.15410884967910346,-0.40270063394241523,-0.23381287904064688,0.0
2019-06-19,1.0,-0.04992257786314902,-0.11991610968462728,-0.1589995883886395,-0.40194829377290814,-0.22926752778376683,0.0
2019-06-20,1.0,-0.05043171114599686,-0.1238226059654631,-0.15900706436420722,-0.3997841444270015,-0.2292974882260596,0.0
2019-06-21,1.0,-0.05425717705696513,-0.1255469869115598,-0.15735562488962146,-0.39620494103333925,-0.2289201546280489,0.0
2019-06-24,1.0,-0.05344306084770397,-0.12232391876497622,-0.15873826452449227,-0.3951172565502612,-0.2344541776328711,0.0
2019-06-25,1.0,-0.05115275188855096,-0.12135779456489747,-0.16207201020308054,-0.3947611105660747,-0.23278720690670066,0.0
2019-06-26,1.0,-0.040525674773111225,-0.12108592307390093,-0.16288846108513733,-0.3912701842611873,-0.24863473853769694,0.0
2019-06-27,1.0,-0.04606401384083045,-0.11509122365523751,-0.16394699591066375,-0.387012425290972,-0.2539320541050645,0.0
2019-06-28,1.0,-0.04324579336373644,-0.11717644283692406,-0.16610316087435134,-0.3855559050165121,-0.25363657807831425,0.0
2019-07-01,1.0,-0.045685877660097074,-0.11605195417657346,-0.16541235188933212,-0.3857263563301959,-0.2521074453243206,0.0
2019-07-02,1.0,-0.03497149597011991,-0.12362885787300963,-0.16677806172596815,-0.3852565362689207,-0.2551602123058777,0.0
2019-07-03,1.0,-0.03573745355900219,-0.12227005563090955,-0.16746279805783257,-0.38574040219378425,-0.25454581195573117,0.0
2019-07-05,1.0,-0.03597970980299635,-0.11857575400102238,-0.1691636192049074,-0.3865361173371083,-0.2558491604734379,0.0
2019-07-08,1.0,-0.03558641853877326,-0.11673289530629105,-0.17049612464098832,-0.3877522917732226,-0.25661958531691387,0.0
2019-07-09,1.0,-0.03449700068836661,-0.11560625430229128,-0.17108860261579312,-0.3880814239354902,-0.2575081128921231,0.0
2019-07-10,1.0,-0.031618066342882986,-0.11970820142753211,-0.17299486796311228,-0.38448984407259573,-0.2575063413099475,0.0
2019-07-11,1.0,-0.040427874783703,-0.11394918986943527,-0.1762033978291647,-0.3828850086518798,-0.2528708510303602,0.0
2019-07-12,1.0,-0.04252683732452519,-0.11338523848845898,-0.1755141362903543,-0.3827808580079431,-0.25189729070819084,0.0
2019-07-15,1.0,-0.04274058783053179,-0.12314951341787082,-0.18378059569448538,-0.38016317703725544,-0.23615452668829254,0.0
2019-07-16,1.0,-0.035477023467903615,-0.12508353315774992,-0.17563583474193167,-0.3845473485592987,-0.24474232477691735,0.0
2019-07-17,1.0,-0.03276594071860996,-0.12683780171397124,-0.17558377230914382,-0.3845034987027282,-0.24585266137274941,0.0
2019-07-18,1.0,-0.03495473558117158,-0.127172397541386,-0.1772283643932997,-0.3824597922353357,-0.24193390020226618,0.0
2019-07-19,1.0,-0.0431855210725713,-0.12753469564022535,-0.17682507900987374,-0.37563551420214747,-0.23981705042891072,0.0
2019-07-22,1.0,-0.043020244821092284,-0.1308262711864407,-0.1780838041431262,-0.3739995291902071,-0.23577762084118017,0.0
2019-07-23,1.0,-0.04192662350402197,-0.13195997645673924,-0.1781243868942515,-0.37408279380027465,-0.23584461447910532,0.0
2019-07-24,1.0,-0.04304467084639499,-0.1325822884012539,-0.18060344827586208,-0.37094435736677117,-0.23205329153605017,0.0
2019-07-25,1.0,-0.04330801159057092,-0.12925836009084501,-0.18294306523611872,-0.3716618372621192,-0.2307150129219203,0.0
2019-07-26,1.0,-0.042032585522326756,-0.12236196139026347,-0.18297572711091986,-0.3749095389911397,-0.23363389207268176,0.0
2019-07-29,1.0,-0.04294982022823198,-0.12492183836173207,-0.18366030952008755,-0.37117007972487104,-0.2313193684539628,0.0
2019-07-30,1.0,-0.0406826712543009,-0.1260165780419143,-0.18536909602752583,-0.3705426962777604,-0.2323271817328746,0.0
2019-07-31,1.0,-0.03854950640211124,-0.13175642654676964,-0.18574919362721143,-0.3692698660932461,-0.22949858273873525,0.0
2019-08-01,1.0,-0.043741220540034334,-0.13723271421882316,-0.17662322459809582,-0.3700639925081941,-0.22334946152645543,0.0
2019-08-02,1.0,-0.03568639700140559,-0.13597141964704046,-0.18089176948305483,-0.3700023426518819,-0.22965797282523814,0.0
2019-08-05,1.0,-0.0345292004996877,-0.13569643972517176,-0.18006324172392255,-0.37129138038725795,-0.2303247970018738,0.0
