Date,IWF,IWM,MTUM,PBI,SPY,VLUE,VXX
2018-12-17,-0.0,-1.3647591042750509,-0.0,1.0,-1.0615245419588328,-1.0975797330920607,0.0
2018-12-18,-0.0,-1.3486106746868967,-0.0,1.0,-1.0478071553620325,-1.0925169457287787,0.0
2018-12-19,-0.0,-1.349339681969275,-0.0,1.0,-1.0487377594106548,-1.0938370317132333,0.0
2018-12-20,-0.0,-1.328482514664398,-0.0,1.0,-1.0616128598934311,-1.0875833967671158,0.0
2018-12-21,-0.0,-1.331431119037004,-0.0,1.0,-1.0656709763709318,-1.06121266161391,0.0
2018-12-24,-0.0,-1.3199431843401839,-0.0,1.0,-1.0565493364108482,-1.0622309023924719,0.0
2018-12-26,-0.0,-1.320269496675327,-0.0,1.0,-1.0352723589766173,-1.047954555462592,0.0
2018-12-27,-0.0,-1.2576148029234084,-0.0,1.0,-0.9341388196527397,-1.0328249757086732,0.0
2018-12-28,-0.0,-1.2626578269498754,-0.0,1.0,-0.9315062708500487,-1.0286727756429206,0.0
2018-12-31,-0.0,-1.2630067567567567,-0.0,1.0,-0.9314611486486486,-1.0285050675675675,0.0
2019-01-02,-0.0,-1.2624113475177303,-0.0,1.0,-0.9277693346842283,-1.0314083080040526,0.0
2019-01-03,-0.0,-1.2665593765881755,-0.0,1.0,-0.9221158732847705,-1.0464170760630187,0.0
2019-01-04,-0.0,-1.2669780358495328,-0.0,1.0,-0.8957754775730034,-1.044896070015989,0.0
2019-01-07,-0.0,-1.2468504428090308,-0.0,1.0,-0.882873892977423,-1.0281069394203983,0.0
2019-01-08,-0.0,-1.2284647302904563,-0.0,1.0,-0.8956431535269709,-1.0252697095435686,0.0
2019-01-09,-0.0,-1.2243180499129425,-0.0,1.0,-0.8947433877787911,-1.0265317967001077,0.0
2019-01-10,-0.0,-1.221301628070757,-0.0,1.0,-0.8964745846969635,-1.0248974688263806,0.0
2019-01-11,-0.0,-1.213383208645054,-0.0,1.0,-0.9036575228595178,-1.0392352452202824,0.0
2019-01-14,-0.0,-1.2152867301534496,-0.0,1.0,-0.9110076100968936,-1.0322285524181811,0.0
2019-01-15,-0.0,-1.2056796826059721,-0.0,1.0,-0.9178534140739194,-1.0527041135936521,0.0
2019-01-16,-0.0,-1.1756172961832667,-0.0,1.0,-0.7993341524315327,-0.988426935119496,0.0
2019-01-17,-0.0,-1.1790820759933645,-0.0,1.0,-0.7916107117465834,-0.9790662769571055,0.0
2019-01-18,-0.0,-1.1732408325074333,-0.0,1.0,-0.8010307234886026,-0.9900495540138752,0.0
2019-01-22,-0.0,-1.2798363908800063,-0.0,1.0,-0.7713522050783622,-0.9985420969505527,0.0
2019-01-23,-0.0,-1.2468649811290127,-0.0,1.0,-0.779392070127024,-1.0320198043910558,0.0
2019-01-24,-0.0,-1.250172490766671,-0.0,1.0,-0.7745444214456756,-1.0338893623929544,0.0
2019-01-25,-0.0,-1.2426738410596025,-0.0,1.0,-0.800455298013245,-1.0959437086092716,0.0
2019-01-28,-0.0,-1.224823870700373,-0.0,1.0,-0.8259013675922089,-1.0934935764608371,0.0
2019-01-29,-0.0,-1.214692553943375,-0.0,1.0,-0.8270486010061116,-1.1157443977882178,0.0
2019-01-30,-0.0,-1.2117064647641234,-0.0,1.0,-0.82527664531159,-1.1230967634578584,0.0
2019-01-31,-0.0,-1.2310415191771122,-0.0,1.0,-0.7782867613376088,-1.1550826635572398,0.0
2019-02-01,-0.0,-1.2297522729168406,-0.0,1.0,-0.7835098840603888,-1.1571857536074734,0.0
2019-02-04,-0.0,-1.2331508795387123,-0.0,1.0,-0.7956796055655371,-1.149542472736389,0.0
2019-02-05,-0.0,-1.2004135719108708,-0.0,1.0,-0.7988690074274138,-1.2208811613774477,0.0
2019-02-06,-0.0,-1.2019958560615671,-0.0,1.0,-0.7930567888705653,-1.2334136749968285,0.0
2019-02-07,-0.0,-1.1990053980533004,-0.0,1.0,-0.786798146810048,-1.2646321247927912,0.0
2019-02-08,-0.0,-1.2192115063567484,-0.0,1.0,-0.8235520739694362,-1.2378750909635716,0.0
2019-02-11,-0.0,-1.2044478791001203,-0.0,1.0,-0.8270221535291087,-1.2618924952773485,0.0
2019-02-12,-0.0,-1.2410791616144121,-0.0,1.0,-0.8318465269357355,-1.2575783821236792,0.0
2019-02-13,-0.0,-1.2630618099626185,-0.0,1.0,-0.8363035729809615,-1.2473267843171347,0.0
2019-02-14,-0.0,-1.2228608752449381,-0.0,1.0,-0.8734596124537339,-1.2581319399085567,0.0
2019-02-15,-0.0,-1.2269837122201899,-0.0,1.0,-0.8720059228290219,-1.2560752547687484,0.0
2019-02-19,-0.0,-1.20674499564839,-0.0,1.0,-0.8901653611836379,-1.254699738903394,0.0
2019-02-20,-0.0,-1.207850987901471,-0.0,1.0,-0.8927234746279049,-1.251414396379145,0.0
2019-02-21,-0.0,-1.2184713098707967,-0.0,1.0,-0.8887632139905165,-1.243050419802497,0.0
2019-02-22,-0.0,-1.210755118897535,-0.0,1.0,-0.8977089944789809,-1.2388384123809937,0.0
2019-02-25,-0.0,-1.2712632108706594,-0.0,1.0,-1.0056732396943773,-1.2982568513519697,0.0
2019-02-26,-0.0,-1.287563334868724,-0.0,1.0,-1.020912022109627,-1.2976508521418704,0.0
2019-02-27,-0.0,-1.2974295075914901,-0.0,1.0,-1.0258433707139232,-1.2916608980571325,0.0
2019-02-28,-0.0,-1.309750902861376,-0.0,1.0,-1.0394017964626354,-1.280951939994444,0.0
2019-03-01,-0.0,-1.313995076408565,-0.0,1.0,-1.0346509359468623,-1.296205118677133,0.0
2019-03-04,-0.0,-1.3060589164575784,-0.0,1.0,-1.0237896106309823,-1.3165597992751603,0.0
2019-03-05,-0.0,-1.2883235485975213,-0.0,1.0,-1.0531171372658652,-1.3179573199142671,0.0
2019-03-06,-0.0,-1.2857342461925387,-0.0,1.0,-1.0521168087187367,-1.319593870802478,0.0
2019-03-07,-0.0,-1.2434354231537854,-0.0,1.0,-1.0897429939117906,-1.314356090533067,0.0
2019-03-08,-0.0,-1.2406422147935403,-0.0,1.0,-1.1329629455247423,-1.3347144404162155,0.0
2019-03-11,-0.0,-1.242138813567385,-0.0,1.0,-1.1460920032348603,-1.3689167974882261,0.0
2019-03-12,-0.0,-1.151770897539235,-0.0,1.0,-1.1481674647954103,-1.4414679247072213,0.0
2019-03-13,-0.0,-1.1671283912877342,-0.0,1.0,-1.169468857470386,-1.4398643484906382,0.0
2019-03-14,-0.0,-1.1653855335402243,-0.0,1.0,-1.1714490331821437,-1.4375746001432321,0.0
2019-03-15,-0.0,-1.1522633744855966,-0.0,1.0,-1.172121734137238,-1.4607617953871184,0.0
2019-03-18,-0.0,-1.1781714616721375,-0.0,1.0,-1.1801506082255262,-1.468864645684495,0.0
2019-03-19,-0.0,-1.1800794111950417,-0.0,1.0,-1.1786267673833042,-1.483439860546194,0.0
2019-03-20,-0.0,-1.1893453768453768,-0.0,1.0,-1.179341491841492,-1.4875679875679875,0.0
2019-03-21,-0.0,-1.1926414271171653,-0.0,1.0,-1.1905085074409811,-1.464394784041883,0.0
2019-03-22,-0.0,-1.1865424026544353,-0.0,1.0,-1.23289743339514,-1.4600370840245924,0.0
2019-03-25,-0.0,-1.1191487308174888,-0.0,1.0,-1.2513270919795385,-1.4553131937071713,0.0
2019-03-26,-0.0,-1.1282474627300538,-0.0,1.0,-1.2519302675666488,-1.475841305297917,0.0
2019-03-27,-0.0,-1.1165825732582961,-0.0,1.0,-1.2585387153114689,-1.4764215020376479,0.0
2019-03-28,-0.0,-1.1279830733651528,-0.0,1.0,-1.280125965654677,-1.512424346799193,0.0
2019-03-29,-0.0,-1.1304026779560894,-0.0,1.0,-1.280200846706705,-1.5120606478290834,0.0
2019-04-01,-0.0,-1.1407111899133175,-0.0,1.0,-1.2782210401891252,-1.5062056737588652,0.0
2019-04-02,-0.0,-1.1524624004718371,-0.0,1.0,-1.289884989678561,-1.472623611520692,0.0
2019-04-03,-0.0,-1.1551690154725534,-0.0,1.0,-1.2850596235340495,-1.4873361584704838,0.0
2019-04-04,-0.0,-1.1499579603343388,-0.0,1.0,-1.3061476828725456,-1.489737375735694,0.0
2019-04-05,-0.0,-1.1466230612952777,-0.0,1.0,-1.3101927555621624,-1.498340022793717,0.0
2019-04-08,-0.0,-1.141576705952263,-0.0,1.0,-1.3125680895315441,-1.497870654649896,0.0
2019-04-09,-0.0,-1.1302512662627868,-0.0,1.0,-1.3457642268348395,-1.4896712682490811,0.0
2019-04-10,-0.0,-1.1120368992709417,-0.0,1.0,-1.3597678916827853,-1.4877250409165304,0.0
2019-04-11,-0.0,-1.1120437049913086,-0.0,1.0,-1.3712441023094115,-1.4831388130121679,0.0
2019-04-12,-0.0,-1.1142417778659655,-0.0,1.0,-1.365345503249169,-1.480976238900739,0.0
2019-04-15,-0.0,-1.114072757786663,-0.0,1.0,-1.3459696924823534,-1.476035342316995,0.0
2019-04-16,-0.0,-1.1215390678884618,-0.0,1.0,-1.3401812986501134,-1.4648733865405459,0.0
2019-04-17,-0.0,-1.181307966706302,-0.0,1.0,-1.1811177170035672,-1.3937693222354341,0.0
2019-04-18,-0.0,-1.1673359474653944,-0.0,1.0,-1.1783436481315255,-1.3786554542448153,0.0
2019-04-22,-0.0,-1.1642796168073604,-0.0,1.0,-1.1897467513990325,-1.388504220810016,0.0
2019-04-23,-0.0,-1.1626946448917583,-0.0,1.0,-1.1853399164451197,-1.3994018230155716,0.0
2019-04-24,-0.0,-1.163524998812972,-0.0,1.0,-1.1853663168890367,-1.399221309529462,0.0
2019-04-25,-0.0,-1.1592108390777276,-0.0,1.0,-1.195341098169717,-1.3994770620394579,0.0
2019-04-26,-0.0,-1.156658584129701,-0.0,1.0,-1.2016830694622735,-1.3960918556553987,0.0
2019-04-29,-0.0,-1.1564506158162537,-0.0,1.0,-1.2020543059584383,-1.3968329449807408,0.0
2019-04-30,-0.0,-1.1444444444444444,-0.0,1.0,-1.199477682811016,-1.4043684710351378,0.0
2019-05-01,-0.0,-1.1394708089876966,-0.0,1.0,-1.2137665669089355,-1.3970832739537313,0.0
2019-05-02,-0.0,-1.3208394949380047,-0.0,1.0,-1.7032760778068479,-1.6634626322375157,0.0
2019-05-03,-0.0,-1.3170176437108707,-0.0,1.0,-1.7076266363118955,-1.6668753557199774,0.0
2019-05-06,-0.0,-1.331977077363897,-0.0,1.0,-1.7174785100286536,-1.6812034383954158,0.0
2019-05-07,-0.0,-1.3409090909090908,-0.0,1.0,-1.7157369146005508,-1.682564279155188,0.0
2019-05-08,-0.0,-1.3350039867866499,-0.0,1.0,-1.6937578311880621,-1.6666476819683333,0.0
2019-05-09,-0.0,-1.3340714245159826,-0.0,1.0,-1.693578606710952,-1.6499176744450124,0.0
2019-05-10,-0.0,-1.3343359818388196,-0.0,1.0,-1.6930192962542567,-1.6480136208853577,0.0
2019-05-13,-0.0,-1.3375071143995447,-0.0,1.0,-1.6931701764371085,-1.66084234490609,0.0
2019-05-14,-0.0,-1.265317562643646,-0.0,1.0,-1.6947698862043836,-1.6456079376646673,0.0
2019-05-15,-0.0,-1.2757132447732749,-0.0,1.0,-1.7048932234740204,-1.6245165629729272,0.0
2019-05-16,-0.0,-1.28248081124993,-0.0,1.0,-1.697125889405569,-1.6229480643173286,0.0
2019-05-17,-0.0,-1.2756453423120089,-0.0,1.0,-1.6892255892255894,-1.6468574635241302,0.0
2019-05-20,-0.0,-1.2608451967268244,-0.0,1.0,-1.6943728281582784,-1.649478757986773,0.0
2019-05-21,-0.0,-1.26078189761398,-0.0,1.0,-1.6918897725999775,-1.6483701131399127,0.0
2019-05-22,-0.0,-1.248978906730823,-0.0,1.0,-1.6998265540200304,-1.646226151177754,0.0
2019-05-23,-0.0,-1.252444543778287,-0.0,1.0,-1.7026317259875958,-1.6324523663183774,0.0
2019-05-24,-0.0,-1.2261261762904394,-0.0,1.0,-1.7043265215212429,-1.6377860682666072,0.0
2019-05-28,-0.0,-1.2256898086337338,-0.0,1.0,-1.7031041388518022,-1.6341232754784156,0.0
2019-05-29,-0.0,-1.2400999722299362,-0.0,1.0,-1.7056373229658428,-1.6082754790336018,0.0
2019-05-30,-0.0,-1.2478445862725338,-0.0,1.0,-1.7313850632627923,-1.6191915798902696,0.0
2019-05-31,-0.0,-1.2779128271807338,-0.0,1.0,-1.7310192775171012,-1.6442421844083894,0.0
2019-06-03,-0.0,-1.276155372838106,-0.0,1.0,-1.7366600510348735,-1.6576694074284093,0.0
2019-06-04,-0.0,-1.2447623914154318,-0.0,1.0,-1.7035144495543062,-1.7293476409470279,0.0
2019-06-05,-0.0,-1.230738971621242,-0.0,1.0,-1.6972183197527395,-1.6916549592582188,0.0
2019-06-06,-0.0,-1.2454070453396258,-0.0,1.0,-1.6713298499915725,-1.701556267206023,0.0
2019-06-07,-0.0,-1.2689344953612594,-0.0,1.0,-1.6590947427607534,-1.6946865335957266,0.0
2019-06-10,-0.0,-1.269552523721296,-0.0,1.0,-1.6492055471337939,-1.6958059626073774,0.0
2019-06-11,-0.0,-1.2810804701627487,-0.0,1.0,-1.6599231464737794,-1.7099909584086797,0.0
2019-06-12,-0.0,-1.2842355336840319,-0.0,1.0,-1.6568810453079925,-1.715311952033486,0.0
2019-06-13,-0.0,-1.293990807467514,-0.0,1.0,-1.6594223457981045,-1.7209328718152415,0.0
2019-06-14,-0.0,-1.294347752140144,-0.0,1.0,-1.6656273031350985,-1.7092805714609671,0.0
2019-06-17,-0.0,-1.293967714528462,-0.0,1.0,-1.657943925233645,-1.7122061738884167,0.0
2019-06-18,-0.0,-1.2813599727551368,-0.0,1.0,-1.6681235100465432,-1.726586445680554,0.0
2019-06-19,-0.0,-1.2614030105083782,-0.0,1.0,-1.701448452144277,-1.717409826753763,0.0
2019-06-20,-0.0,-1.2670383433837753,-0.0,1.0,-1.7026396632153828,-1.7192513368983957,0.0
2019-06-21,-0.0,-1.2823791312289514,-0.0,1.0,-1.6945031109081568,-1.731206119070723,0.0
2019-06-24,-0.0,-1.2649685174585004,-0.0,1.0,-1.7030337721808817,-1.7560961648540356,0.0
2019-06-25,-0.0,-1.2632151652253594,-0.0,1.0,-1.705114254624592,-1.7587194318767538,0.0
2019-06-26,-0.0,-1.2605278255880663,-0.0,1.0,-1.6799196787148594,-1.7967871485943774,0.0
2019-06-27,-0.0,-1.2452601855586931,-0.0,1.0,-1.6867400449490004,-1.8306344724255172,0.0
2019-06-28,-0.0,-1.2331433177866067,-0.0,1.0,-1.6940749697702542,-1.8308285829446653,0.0
2019-07-01,-0.0,-1.2213091201655077,-0.0,1.0,-1.7044997413941727,-1.8209872995804839,0.0
2019-07-02,-0.0,-1.2241488201182753,-0.0,1.0,-1.6995464201642074,-1.8178216684848139,0.0
2019-07-03,-0.0,-1.2200401952339937,-0.0,1.0,-1.703875968992248,-1.8182601205857019,0.0
2019-07-05,-0.0,-1.2104326867898543,-0.0,1.0,-1.7041776655572134,-1.8239412372317227,0.0
2019-07-08,-0.0,-1.2132116620752984,-0.0,1.0,-1.7001836547291092,-1.8258149678604225,0.0
2019-07-09,-0.0,-1.2083859125846048,-0.0,1.0,-1.6991510840885626,-1.8284386830331536,0.0
2019-07-10,-0.0,-1.2243097720242868,-0.0,1.0,-1.681063122923588,-1.8226600985221673,0.0
2019-07-11,-0.0,-1.226475829165948,-0.0,1.0,-1.6954072541242742,-1.8261769270563888,0.0
2019-07-12,-0.0,-1.230260889552925,-0.0,1.0,-1.6995747615216643,-1.8166302723824848,0.0
2019-07-15,-0.0,-1.2570195627157652,-0.0,1.0,-1.6931530494821632,-1.8035673187571921,0.0
2019-07-16,-0.0,-1.26798664671348,-0.0,1.0,-1.699320824220099,-1.788419477379993,0.0
2019-07-17,-0.0,-1.28254735993551,-0.0,1.0,-1.6929233603961538,-1.7825761501698627,0.0
2019-07-18,-0.0,-1.2799636632033158,-0.0,1.0,-1.6424232101288818,-1.755237608584568,0.0
2019-07-19,-0.0,-1.283723839854413,-0.0,1.0,-1.652013193812557,-1.7512511373976343,0.0
2019-07-22,-0.0,-1.2739063655498037,-0.0,1.0,-1.64781841970533,-1.7669378235394504,0.0
2019-07-23,-0.0,-1.283545599272231,-0.0,1.0,-1.6407209460996133,-1.7614282465317261,0.0
2019-07-24,-0.0,-1.2854468085106385,-0.0,1.0,-1.6378439716312057,-1.7504680851063832,0.0
2019-07-25,-0.0,-1.2653708845696152,-0.0,1.0,-1.661188870629569,-1.740125800419335,0.0
2019-07-26,-0.0,-1.2621623152290875,-0.0,1.0,-1.6616072945573992,-1.7397632666930962,0.0
2019-07-29,-0.0,-1.2502975009916701,-0.0,1.0,-1.6654388847962827,-1.75089250297501,0.0
2019-07-30,-0.0,-1.24895136605827,-0.0,1.0,-1.665627479877565,-1.753769413898651,0.0
2019-07-31,-0.0,-1.2664246000226937,-0.0,1.0,-1.6586860319981847,-1.748326336094406,0.0
2019-08-01,-0.0,-1.3018846438535556,-0.0,1.0,-1.6589420941752548,-1.7329613391789558,0.0
2019-08-02,-0.0,-1.3014466235919722,-0.0,1.0,-1.6559551718222882,-1.76047801475213,0.0
2019-08-05,-0.0,-1.2948432413911257,-0.0,1.0,-1.6527325681000515,-1.7631203243675406,0.0
2019-08-06,-0.0,-1.282005271126563,-0.0,1.0,-1.5840296080300569,-1.741490495149442,0.0
2019-08-07,-0.0,-1.305191337881934,-0.0,1.0,-1.796558884603975,-1.8312073568673983,0.0
2019-08-08,-0.0,-1.3134948918983131,-0.0,1.0,-1.797101449275362,-1.828997386552625,0.0
2019-08-09,-0.0,-1.2900772360120276,-0.0,1.0,-1.7642827663463239,-1.8415187783739166,0.0
2019-08-12,-0.0,-1.291866311742088,-0.0,1.0,-1.769003253475303,-1.8545992309967465,0.0
2019-08-13,-0.0,-1.2642346124283097,-0.0,1.0,-1.7743156152072372,-1.874120499024419,0.0
2019-08-14,-0.0,-1.2849294027293672,-0.0,1.0,-1.7537661723873101,-1.8690258167424822,0.0
2019-08-15,-0.0,-1.2986433209647494,-0.0,1.0,-1.7121405380333954,-1.7869897959183674,0.0
2019-08-16,-0.0,-1.3096487686717806,-0.0,1.0,-1.6848145798488956,-1.7728819424418942,0.0
2019-08-19,-0.0,-1.308820990851027,-0.0,1.0,-1.6797284078485528,-1.7655216065366246,0.0
2019-08-20,-0.0,-1.311907633982423,-0.0,1.0,-1.6731575621804813,-1.7590901257970017,0.0
2019-08-21,-0.0,-1.3123032003206048,-0.0,1.0,-1.6713803171695196,-1.7413980649224252,0.0
2019-08-22,-0.0,-1.3117751242644118,-0.0,1.0,-1.6706278923613096,-1.7309032737245045,0.0
2019-08-23,-0.0,-1.3054870706954875,-0.0,1.0,-1.6788028209391663,-1.7493263000974713,0.0
2019-08-26,-0.0,-1.2733776188042922,-0.0,1.0,-1.6826207914608529,-1.721626071651621,0.0
2019-08-27,-0.0,-1.2651216685979143,-0.0,1.0,-1.7358632676709154,-1.792757821552723,0.0
2019-08-28,-0.0,-1.240691335111936,-0.0,1.0,-1.7743301241155318,-1.784827746201137,0.0
2019-08-29,-0.0,-1.2330875094361535,-0.0,1.0,-1.7789907670866967,-1.7947854363858082,0.0
2019-08-30,-0.0,-1.2166965784750767,-0.0,1.0,-1.7899033173160424,-1.7827823771203613,0.0
2019-09-03,-0.0,-1.235545543811009,-0.012187373649858486,1.0,-1.7709235834344133,-1.7573499682319644,0.0
2019-09-04,-0.0,-1.2028473870015626,-0.022339255743966665,1.0,-1.7820475721974653,-1.7801956131720584,0.0
2019-09-05,-0.0,-1.2033849353049908,-0.010108595194085027,1.0,-1.7865642329020333,-1.7762823475046212,0.0
2019-09-06,-0.0,-1.200622981079834,-0.009229349330872175,1.0,-1.791532071988925,-1.7669589293954777,0.0
2019-09-09,-0.0,-1.1935092683490214,-0.008026794479413294,1.0,-1.7957498411965123,-1.7773863833227466,0.0
2019-09-10,-0.0,-1.2016320388911397,-0.0,1.0,-1.7818160773192893,-1.80392383818508,0.0
2019-09-11,-0.0,-1.2027838743213584,-0.005371375765276656,1.0,-1.7892456971237152,-1.778271918678526,0.0
2019-09-12,-0.0,-1.1960083064143978,-0.005710659898477158,1.0,-1.7902630364559302,-1.7764190124596217,0.0
2019-09-13,-0.0,-1.1944588744588747,-0.0,1.0,-1.7886868686868689,-1.788860028860029,0.0
2019-09-16,-0.0,-1.1946897546897548,-0.0,1.0,-1.7885714285714285,-1.7886868686868689,0.0
2019-09-17,-0.0,-1.2012240891506438,-0.0,1.0,-1.7895375021652518,-1.783243836249206,0.0
2019-09-18,-0.0,-1.2104685423767982,-0.0,1.0,-1.7817320469120113,-1.7851984516725403,0.0
2019-09-19,-0.0,-1.2096354918837733,-0.0,1.0,-1.7822771648085032,-1.7847033678008202,0.0
2019-09-20,-0.0,-1.2193540919087857,-0.010533626577150134,1.0,-1.7824400972334764,-1.7754369718717444,0.0
