Date,BBDC,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-16,1.0,-0.20811185578923042,-0.6985786919343656,-0.0,-0.47816038825976426,-0.5039865957938525,0.0
2018-10-17,1.0,-0.1880552953532601,-0.6623236538079423,-0.0,-0.47460898691419,-0.5135541741179143,0.0
2018-10-18,1.0,-0.18803224707618937,-0.6625695469512888,-0.0,-0.4744805268536392,-0.5135971386397185,0.0
2018-10-19,1.0,-0.17414418722398808,-0.6519085257798656,-0.0,-0.47444516328654607,-0.5123343928440831,0.0
2018-10-22,1.0,-0.1741648858396131,-0.6460184456191654,-0.0,-0.47702733100888534,-0.5146215273872454,0.0
2018-10-23,1.0,-0.17690058479532164,-0.6461426000899685,-0.0,-0.4749493927125506,-0.5135233918128655,0.0
2018-10-24,1.0,-0.17516916079400288,-0.6438498469831822,-0.0,-0.4746048235393211,-0.5140242019260466,0.0
2018-10-25,1.0,-0.1425426676812697,-0.6024024350472877,-0.0,-0.4854060223937384,-0.4873627568213936,0.0
2018-10-26,1.0,-0.12577668988890983,-0.5913333512655674,-0.0,-0.49267019931678185,-0.48005487263630736,0.0
2018-10-29,1.0,-0.11069212665810871,-0.5960098416773641,-0.0,-0.4849165596919128,-0.48272357723577236,0.0
2018-10-30,1.0,-0.10704165107202053,-0.5958669732128535,-0.0,-0.48489547131476235,-0.4855638132919853,0.0
2018-10-31,1.0,-0.11085174673068252,-0.578476882675933,-0.0,-0.48242658956470996,-0.4808350354120799,0.0
2018-11-01,1.0,-0.09507023588656241,-0.5913331566392791,-0.0,-0.48240127219719053,-0.48163265306122444,0.0
2018-11-02,1.0,-0.09721819380355966,-0.5779301252471984,-0.0,-0.48371786420566915,-0.47789057350032965,0.0
2018-11-05,1.0,-0.10009515250832585,-0.5728709626262092,-0.0,-0.4850134799386795,-0.4851192049479304,0.0
2018-11-06,1.0,-0.10217994451050337,-0.5741313251420267,-0.0,-0.4833399392257894,-0.48273219711983084,0.0
2018-11-07,1.0,-0.10194110656278886,-0.573907302258022,-0.0,-0.4827149082265945,-0.4824244024825036,0.0
2018-11-08,1.0,-0.0800952455713426,-0.5745872255802391,-0.0,-0.4748672056938012,-0.4870868985006673,0.0
2018-11-09,1.0,-0.08016745159602302,-0.5744374672946102,-0.0,-0.47490842490842494,-0.48694400837257984,0.0
2018-11-12,1.0,-0.08027480995794259,-0.5578224184321204,-0.0,-0.4872391003369818,-0.48692562890206637,0.0
2018-11-13,1.0,-0.06026745298880008,-0.5537621892863609,-0.0,-0.4884250278057991,-0.48413129510359276,0.0
2018-11-14,1.0,-0.06004708560784416,-0.5541096422011229,-0.0,-0.488577859415828,-0.48438672289343654,0.0
2018-11-15,1.0,-0.05927169421487604,-0.5541322314049587,-0.0,-0.4897469008264463,-0.4795196280991736,0.0
2018-11-16,1.0,-0.05562429116403752,-0.5459325703680791,-0.0,-0.4898443138467883,-0.4862099185483039,0.0
2018-11-19,1.0,-0.056958762886597944,-0.5454639175257732,-0.0,-0.489020618556701,-0.48587628865979376,0.0
2018-11-20,1.0,-0.024964154035231462,-0.538995288816059,-0.0,-0.4932404752150758,-0.5032261368291683,0.0
2018-11-21,1.0,-0.028501876458058628,-0.5332690942286236,-0.0,-0.4901866315042094,-0.48379653108834564,0.0
2018-11-23,1.0,-0.030287656638425243,-0.5198112728933083,-0.0,-0.49921363705545124,-0.48734209324742533,0.0
2018-11-26,1.0,-0.029644469239742354,-0.5232794035603794,-0.0,-0.4974641172592179,-0.4854947507227266,0.0
2018-11-27,1.0,-0.020685997171145686,-0.5282632855122247,-0.0,-0.49462012527783394,-0.48216811477066074,0.0
2018-11-28,1.0,-0.02210824195259993,-0.5240285006821972,-0.0,-0.49691747940775177,-0.4836020011117287,0.0
2018-11-29,1.0,-0.004722166699980012,-0.514741155306816,-0.0,-0.4934289426344194,-0.48555866480111937,0.0
2018-11-30,1.0,-0.004546022230548271,-0.5147995503934059,-0.0,-0.49379293118521295,-0.4846759085799925,0.0
2018-12-03,1.0,-0.0028458734834489988,-0.5153527385291328,-0.0,-0.4937840131808877,-0.4843976234460033,0.0
2018-12-04,1.0,-0.0,-0.5169367082306677,-0.0,-0.48968366559645593,-0.4822668558202046,0.0
2018-12-06,1.0,-0.0,-0.4699223568681518,-0.0,-0.4875311419103596,-0.4613114674793798,0.0
2018-12-07,1.0,-0.0,-0.47002490870837466,-0.0,-0.48806558487098256,-0.46023070784261566,0.0
2018-12-10,1.0,-0.0,-0.46832384324608833,-0.0,-0.48093210201445047,-0.4432030240681372,0.0
2018-12-11,1.0,-0.0,-0.4687679494543366,-0.0,-0.47951368945050743,-0.4449789393069118,0.0
2018-12-12,1.0,-0.0,-0.4690784590705581,-0.0,-0.4791342447386693,-0.4460219790743889,0.0
2018-12-13,1.0,-0.0,-0.4660718983950824,-0.0,-0.48137960726159434,-0.4443540864407185,0.0
2018-12-14,1.0,-0.0,-0.4664497763318422,-0.0,-0.4812573260292323,-0.44444178647465493,0.0
2018-12-17,1.0,-0.0,-0.4636710369487485,-0.0,-0.4731108462455304,-0.4470083432657926,0.0
2018-12-18,1.0,-0.0,-0.45988834778477256,-0.0,-0.47003207031713984,-0.4456586292908896,0.0
2018-12-19,1.0,-0.0,-0.46283534040777397,-0.0,-0.47392392989149873,-0.44788362942649335,0.0
2018-12-20,1.0,-0.0,-0.45796791443850265,-0.0,-0.47360665478312536,-0.4451099227569816,0.0
2018-12-21,1.0,-0.0,-0.4564394835170032,-0.0,-0.4725204559428652,-0.4358889466963061,0.0
2018-12-24,1.0,-0.0,-0.4499776212574498,-0.0,-0.4682575204353255,-0.437421968858213,0.0
2018-12-26,1.0,-0.0,-0.45871473939846813,-0.0,-0.44939753409303196,-0.42702690080328787,0.0
2018-12-27,1.0,-0.0,-0.4297945205479452,-0.0,-0.39530010814708,-0.42796953857245856,0.0
2018-12-28,1.0,-0.0,-0.431983969740634,-0.0,-0.3937770172910663,-0.42570244956772335,0.0
2018-12-31,1.0,-0.0,-0.43493251008405254,-0.0,-0.39337945332041374,-0.42510760078419,0.0
2019-01-02,1.0,-0.0,-0.4341121916081397,-0.0,-0.3912749864937871,-0.4256482982171799,0.0
2019-01-03,1.0,-0.0,-0.44041697894665127,-0.0,-0.38400218028207406,-0.44670800118098614,0.0
2019-01-04,1.0,-0.0,-0.4427510216983901,-0.0,-0.3661631556368399,-0.44898281740387,0.0
2019-01-07,1.0,-0.0,-0.42706596411658776,-0.0,-0.35894528557771405,-0.4372484937415238,0.0
2019-01-08,1.0,-0.0,-0.4290133072232854,-0.0,-0.35833815479104547,-0.4379367128043082,0.0
2019-01-09,1.0,-0.0,-0.42287694974003465,-0.0,-0.3578411767319913,-0.441207838954806,0.0
2019-01-10,1.0,-0.0,-0.42016769343682586,-0.0,-0.3632319907479483,-0.44067344260836694,0.0
2019-01-11,1.0,-0.0,-0.41629372342083587,-0.0,-0.36503907554605575,-0.44519404181417405,0.0
2019-01-14,1.0,-0.0,-0.41636788776305533,-0.0,-0.36762053223471775,-0.4429573544148758,0.0
2019-01-15,1.0,-0.0,-0.4145310553479267,-0.0,-0.3680370172628582,-0.44202705107670404,0.0
2019-01-16,1.0,-0.0,-0.41437176324153724,-0.0,-0.35916072103309554,-0.44915649796625995,0.0
2019-01-17,1.0,-0.0,-0.4144476550344521,-0.0,-0.3591020226717048,-0.44916648144032006,0.0
2019-01-18,1.0,-0.0,-0.4109653443180801,-0.0,-0.3641980836392943,-0.4635757141577863,0.0
2019-01-22,1.0,-0.0,-0.4096699414946462,-0.0,-0.3177171873275196,-0.48036207086874927,0.0
2019-01-23,1.0,-0.0,-0.41210771145908404,-0.0,-0.3125641529625019,-0.4592587739413396,0.0
2019-01-24,1.0,-0.0,-0.4073346430910281,-0.0,-0.3201266099104999,-0.45549006767081424,0.0
2019-01-25,1.0,-0.0,-0.3776893311221669,-0.0,-0.32344941956882256,-0.5100055279159756,0.0
2019-01-28,1.0,-0.0,-0.36768709741682715,-0.0,-0.33824733824733827,-0.5075812913650751,0.0
2019-01-29,1.0,-0.0,-0.36389640338817686,-0.0,-0.33668898842520734,-0.5168300146347954,0.0
2019-01-30,1.0,-0.0,-0.3640100782389604,-0.0,-0.33552137205498833,-0.510630773991071,0.0
2019-01-31,1.0,-0.0,-0.37464832413991717,-0.0,-0.32307658226446023,-0.5175339491814537,0.0
2019-02-01,1.0,-0.0,-0.3738274233251281,-0.0,-0.3286984676113809,-0.5151132104761271,0.0
2019-02-04,1.0,-0.0,-0.3661822518662485,-0.0,-0.3302928574583683,-0.5121030080833959,0.0
2019-02-05,1.0,-0.0,-0.3589794522059635,-0.0,-0.3277494537509104,-0.5203160519984992,0.0
2019-02-06,1.0,-0.0,-0.3654028331607588,-0.0,-0.32083452666828227,-0.516842545879139,0.0
2019-02-07,1.0,-0.0,-0.36898654748012943,-0.0,-0.3226623219357538,-0.510050859772342,0.0
2019-02-08,1.0,-0.0,-0.3651179224450136,-0.0,-0.32872537761681825,-0.5144421870859465,0.0
2019-02-11,1.0,-0.0,-0.35532927504150524,-0.0,-0.3301162147205313,-0.5281682346430548,0.0
2019-02-12,1.0,-0.0,-0.3504540420819491,-0.0,-0.3357696566998893,-0.52859357696567,0.0
2019-02-13,1.0,-0.0,-0.35890283589028354,-0.0,-0.33399747625689047,-0.5209094330433243,0.0
2019-02-14,1.0,-0.0,-0.2277056817236503,-0.0,-0.3388029282089676,-0.5131852591298561,0.0
2019-02-15,1.0,-0.0,-0.23602316280619895,-0.0,-0.3360898183636061,-0.510873187802033,0.0
2019-02-19,1.0,-0.0,-0.2281602861361226,-0.0,-0.34248996652041014,-0.5088273825615005,0.0
2019-02-20,1.0,-0.0,-0.21789633071290787,-0.0,-0.34629026570699634,-0.5100288315944494,0.0
2019-02-21,1.0,-0.0,-0.22994108861599735,-0.0,-0.34270245602389643,-0.50168021905078,0.0
2019-02-22,1.0,-0.0,-0.2428856150732499,-0.0,-0.31669029567075546,-0.49512009698165155,0.0
2019-02-25,1.0,-0.0,-0.24662274158793301,-0.0,-0.3279462953754351,-0.49734791977457316,0.0
2019-02-26,1.0,-0.0,-0.24858113426405404,-0.0,-0.326546252951655,-0.4962094535813414,0.0
2019-02-27,1.0,-0.0,-0.25028995112252506,-0.0,-0.33358876646508157,-0.4872214398144313,0.0
2019-02-28,1.0,-0.0,-0.24751983099641697,-0.0,-0.33133815214464724,-0.49228506927904236,0.0
2019-03-01,1.0,-0.0,-0.24632643716438413,-0.0,-0.32762352745285767,-0.5073679390584024,0.0
2019-03-04,1.0,-0.0,-0.25501223005038365,-0.0,-0.33223924905400043,-0.5033554240796103,0.0
2019-03-05,1.0,-0.0,-0.24390243902439024,-0.0,-0.3541203140086478,-0.5009655346123169,0.0
2019-03-06,1.0,-0.0,-0.24250818433643917,-0.0,-0.3553051288508352,-0.5007344917317216,0.0
2019-03-07,1.0,-0.0,-0.23332355652392522,-0.0,-0.36512193078018934,-0.49658510014246204,0.0
2019-03-08,1.0,-0.0,-0.2172880999894969,-0.0,-0.38638798445541434,-0.4969435983615167,0.0
2019-03-11,1.0,-0.0,-0.21814059908898173,-0.0,-0.386175192594303,-0.4948046768404039,0.0
2019-03-12,1.0,-0.0,-0.18577116956834835,-0.0,-0.39640784513068156,-0.5358368280594739,0.0
2019-03-13,1.0,-0.0,-0.18876151179360656,-0.0,-0.40266286662271095,-0.535487164217198,0.0
2019-03-14,1.0,-0.0,-0.19033251885690003,-0.0,-0.3989801338574312,-0.5354297248486136,0.0
2019-03-15,1.0,-0.0,-0.18437932871603624,-0.0,-0.4041768779968034,-0.5425039957378797,0.0
2019-03-18,1.0,-0.0,-0.19552508274943042,-0.0,-0.4100288011004599,-0.5437819713708464,0.0
2019-03-19,1.0,-0.0,-0.1968470020675396,-0.0,-0.40338559614059266,-0.5534329772570641,0.0
2019-03-20,1.0,-0.0,-0.15184877823881973,-0.0,-0.27680958967266023,-0.4155278930382665,0.0
2019-03-21,1.0,-0.0,-0.15512789995056123,-0.0,-0.2851518869133723,-0.3907860765751744,0.0
2019-03-22,1.0,-0.0,-0.15496098104793757,-0.0,-0.29274265767494556,-0.37988193797174546,0.0
2019-03-25,1.0,-0.0,-0.1318358311862685,-0.0,-0.30462314475450886,-0.3779620423122982,0.0
2019-03-26,1.0,-0.0,-0.1364075281942901,-0.0,-0.30109133310255615,-0.38442618470676115,0.0
2019-03-27,1.0,-0.0,-0.12392859092646173,-0.0,-0.30727375297992754,-0.38860075339848227,0.0
2019-03-28,1.0,-0.0,-0.1254109825434597,-0.0,-0.3061161468456522,-0.3849703002670251,0.0
2019-03-29,1.0,-0.0,-0.12441416893732969,-0.0,-0.30584922797456854,-0.38626702997275203,0.0
2019-04-01,1.0,-0.0,-0.13403864012965017,-0.0,-0.30957626964327983,-0.3773148569659668,0.0
2019-04-02,1.0,-0.0,-0.1368644992363081,-0.0,-0.31284093388610085,-0.3686086260818969,0.0
2019-04-03,1.0,-0.0,-0.1366820092055233,-0.0,-0.3183546491531283,-0.36423672385249334,0.0
2019-04-04,1.0,-0.0,-0.13582179190856644,-0.0,-0.32171001146559414,-0.3624037709065099,0.0
2019-04-05,1.0,-0.0,-0.13148063781321187,-0.0,-0.3262141230068337,-0.36462870159453303,0.0
2019-04-08,1.0,-0.0,-0.1364634012510517,-0.0,-0.3252551486995647,-0.3673043859970004,0.0
2019-04-09,1.0,-0.0,-0.13447495723508746,-0.0,-0.3433700590431696,-0.36152445417256796,0.0
2019-04-10,1.0,-0.0,-0.1197937690359987,-0.0,-0.34875784374885327,-0.36626178855821806,0.0
2019-04-11,1.0,-0.0,-0.1146628965922444,-0.0,-0.3606235311398355,-0.3607704171562867,0.0
2019-04-12,1.0,-0.0,-0.11561086804661935,-0.0,-0.36346924519283796,-0.359204382514063,0.0
2019-04-15,1.0,-0.0,-0.11564801178203239,-0.0,-0.364580265095729,-0.3607142857142857,0.0
2019-04-16,1.0,-0.0,-0.12040004420377942,-0.0,-0.3622683906140642,-0.35915570781301803,0.0
2019-04-17,1.0,-0.0,-0.11840456890198968,-0.0,-0.36376197494473106,-0.3601142225497421,0.0
2019-04-18,1.0,-0.0,-0.11764273777386004,-0.0,-0.36638936330413385,-0.3524140084109232,0.0
2019-04-22,1.0,-0.0,-0.11897011494252874,-0.0,-0.36720919540229885,-0.3529195402298851,0.0
2019-04-23,1.0,-0.0,-0.11765680212014136,-0.0,-0.3730123674911661,-0.34973130153121323,0.0
2019-04-24,1.0,-0.0,-0.11262064527989704,-0.0,-0.3714311977203787,-0.35435242209761925,0.0
2019-04-25,1.0,-0.0,-0.10510704152695381,-0.0,-0.3774273186189616,-0.359832713069752,0.0
2019-04-26,1.0,-0.0,-0.09810249128694977,-0.0,-0.3846650316251452,-0.36128270851389477,0.0
2019-04-29,1.0,-0.0,-0.09964583487050836,-0.0,-0.3854128237290636,-0.35953294473548286,0.0
2019-04-30,1.0,-0.0,-0.09737157613206676,-0.0,-0.3840265609148759,-0.36310984045005995,0.0
2019-05-01,1.0,-0.0,-0.09590002030606783,-0.0,-0.38910117959793983,-0.36100496575658564,0.0
2019-05-02,1.0,-0.0,-0.1004408699341462,-0.0,-0.3766025345409604,-0.3676191178912029,0.0
2019-05-03,1.0,-0.0,-0.10100153088514673,-0.0,-0.3762841913053101,-0.36717265802239146,0.0
2019-05-06,1.0,-0.0,-0.09955494820040257,-0.0,-0.3744344518106775,-0.37269856512345106,0.0
2019-05-07,1.0,-0.0,-0.09847182955448379,-0.0,-0.3749653528466101,-0.374410998392372,0.0
2019-05-08,1.0,-0.0,-0.10251154201292705,-0.0,-0.37119113573407203,-0.3730378578024008,0.0
2019-05-09,1.0,-0.0,-0.10180414750798664,-0.0,-0.3764703709859103,-0.36834524403080166,0.0
2019-05-10,1.0,-0.0,-0.10147335770466379,-0.0,-0.3778294745393449,-0.3670100808685056,0.0
2019-05-13,1.0,-0.0,-0.09941444613275024,-0.0,-0.38548345254419447,-0.36812066856909903,0.0
2019-05-14,1.0,-0.0,-0.07986392055902906,-0.0,-0.39749908054431776,-0.3615483633688857,0.0
2019-05-15,1.0,-0.0,-0.08628146833758457,-0.0,-0.4002254999815164,-0.3618535359136446,0.0
2019-05-16,1.0,-0.0,-0.0900680876258141,-0.0,-0.39635139135583186,-0.3637877442273535,0.0
2019-05-17,1.0,-0.0,-0.08488294562157357,-0.0,-0.3930952733738332,-0.37414802192917473,0.0
2019-05-20,1.0,-0.0,-0.07851882008956661,-0.0,-0.3963137051704356,-0.37573559347126095,0.0
2019-05-21,1.0,-0.0,-0.08359499094972479,-0.0,-0.38886631450629827,-0.3745151638284511,0.0
2019-05-22,1.0,-0.0,-0.07669425763062596,-0.0,-0.39815978124307144,-0.37277363092158744,0.0
2019-05-23,1.0,-0.0,-0.07616721256870038,-0.0,-0.3936231240400451,-0.38074353707507536,0.0
2019-05-24,1.0,-0.0,-0.06376458425638754,-0.0,-0.39656254615271,-0.385781273076355,0.0
2019-05-28,1.0,-0.0,-0.05978692368766041,-0.0,-0.3988810723979394,-0.38776565298473015,0.0
2019-05-29,1.0,-0.0,-0.06201721881164391,-0.0,-0.39909297052154197,-0.3824456611913058,0.0
2019-05-30,1.0,-0.0,-0.06162666371714043,-0.0,-0.39884968476938387,-0.38295911219260403,0.0
2019-05-31,1.0,-0.0,-0.0678845869661593,-0.0,-0.3914954928328654,-0.3878380375350968,0.0
2019-06-03,1.0,-0.0,-0.07099242257044068,-0.0,-0.39717133818877365,-0.3710365629368057,0.0
2019-06-04,1.0,-0.0,-0.06289597760424341,-0.0,-0.42415647561514663,-0.35472226315013994,0.0
2019-06-05,1.0,-0.0,-0.053659959171770195,-0.0,-0.4329615048118985,-0.33608559346748323,0.0
2019-06-06,1.0,-0.0,-0.05061148722428478,-0.0,-0.4253839994176312,-0.343906966586591,0.0
2019-06-07,1.0,-0.0,-0.05616852377831185,-0.0,-0.42191027601777004,-0.3426188915592455,0.0
2019-06-10,1.0,-0.0,-0.05043601225547961,-0.0,-0.4212367881941297,-0.341286100183107,0.0
2019-06-11,1.0,-0.0,-0.05433183823929978,-0.0,-0.41734914380141275,-0.34422270242786324,0.0
2019-06-12,1.0,-0.0,-0.057488378849506104,-0.0,-0.4167635095874492,-0.3415528762347472,0.0
2019-06-13,1.0,-0.0,-0.062225369502850715,-0.0,-0.4185096415731561,-0.33500381305153065,0.0
2019-06-14,1.0,-0.0,-0.0612818930787936,-0.0,-0.4256160853627554,-0.3277864479367038,0.0
2019-06-17,1.0,-0.0,-0.060296038310840225,-0.0,-0.4241764620519518,-0.3294695980264113,0.0
2019-06-18,1.0,-0.0,-0.05058640411206834,-0.0,-0.4259936291898936,-0.3333092014768696,0.0
2019-06-19,1.0,-0.0,-0.04741768766489573,-0.0,-0.4310781018468322,-0.32858072210777406,0.0
2019-06-20,1.0,-0.0,-0.04820196149654922,-0.0,-0.43868507083181985,-0.32931347620777335,0.0
2019-06-21,1.0,-0.0,-0.056647820536202806,-0.0,-0.4296005836221047,-0.3375706729892395,0.0
2019-06-24,1.0,-0.0,-0.05388816835029136,-0.0,-0.42801819410700914,-0.34482947591472884,0.0
2019-06-25,1.0,-0.0,-0.049543295579101206,-0.0,-0.43173182316404823,-0.3455425648520278,0.0
2019-06-26,1.0,-0.0,-0.0488384419952112,-0.0,-0.4166438193416315,-0.3623037414779478,0.0
2019-06-27,1.0,-0.0,-0.054947878431948316,-0.0,-0.4363346057847599,-0.34400234914109523,0.0
2019-06-28,1.0,-0.0,-0.05007247573439019,-0.0,-0.4406157685180088,-0.3441404744867067,0.0
2019-07-01,1.0,-0.0,-0.04455445544554455,-0.0,-0.4505133846718005,-0.33844884488448845,0.0
2019-07-02,1.0,-0.0,-0.04492967766650249,-0.0,-0.43984749813021035,-0.3394078695342856,0.0
2019-07-03,1.0,-0.0,-0.04345289108513704,-0.0,-0.4420415382651666,-0.33795882642548464,0.0
2019-07-05,1.0,-0.0,-0.04155579047133015,-0.0,-0.44076477235446354,-0.34030182626763383,0.0
2019-07-08,1.0,-0.0,-0.04290579301050792,-0.0,-0.439620476771503,-0.338602465808308,0.0
2019-07-09,1.0,-0.0,-0.04345940475975351,-0.0,-0.4325340176006071,-0.3310504345940476,0.0
2019-07-10,1.0,-0.0,-0.05162199263059027,-0.0,-0.42744382631312766,-0.32714399248609205,0.0
2019-07-11,1.0,-0.0,-0.05303440557420845,-0.0,-0.42436550055958694,-0.3277194122531499,0.0
2019-07-12,1.0,-0.0,-0.06371106645615043,-0.0,-0.39681713793598394,-0.3336443232381226,0.0
2019-07-15,1.0,-0.0,-0.05799103139013453,-0.0,-0.41085201793721976,-0.32487892376681615,0.0
2019-07-16,1.0,-0.0,-0.048511477761836445,-0.0,-0.406474175035868,-0.338396700143472,0.0
2019-07-17,1.0,-0.0,-0.042052565707133914,-0.0,-0.40502413731450027,-0.3408725192204541,0.0
2019-07-18,1.0,-0.0,-0.04417692170501159,-0.0,-0.40255038344925986,-0.33675762439807383,0.0
2019-07-19,1.0,-0.0,-0.047595252966895686,-0.0,-0.4041224234853217,-0.33286338895333273,0.0
2019-07-22,1.0,-0.0,-0.09609362969046764,-0.0,-0.35085467891792005,-0.26413770682545384,0.0
2019-07-23,1.0,-0.0,-0.09897570067887618,-0.0,-0.35058739034525216,-0.2604524701174781,0.0
2019-07-24,1.0,-0.0,-0.10037016912314067,-0.0,-0.34176118997486926,-0.255892141547239,0.0
2019-07-25,1.0,-0.0,-0.09243013015221191,-0.0,-0.3531078719180058,-0.2513617620607151,0.0
2019-07-26,1.0,-0.0,-0.09023997286525905,-0.0,-0.35448147205969643,-0.25119986432629526,0.0
2019-07-29,1.0,-0.0,-0.08369961815867628,-0.0,-0.3545523971149766,-0.2588205345778532,0.0
2019-07-30,1.0,-0.0,-0.08389495306160558,-0.0,-0.35433819410256845,-0.2593749469502776,0.0
2019-07-31,1.0,-0.0,-0.09037341438978418,-0.0,-0.3509653755370273,-0.25677121363921956,0.0
2019-08-01,1.0,-0.0,-0.09249427529471631,-0.0,-0.3492663896192011,-0.2544483080315495,0.0
2019-08-02,1.0,-0.0,-0.09168179427582579,-0.0,-0.3489642536009365,-0.25590825034355225,0.0
2019-08-05,1.0,-0.0,-0.088301643570738,-0.0,-0.3503909629051682,-0.2574588259239785,0.0
2019-08-06,1.0,-0.0,-0.08994780266038054,-0.0,-0.3356457316046472,-0.25819161474995794,0.0
2019-08-07,1.0,-0.0,-0.09597809287010282,-0.0,-0.32368456420939457,-0.26033196693770577,0.0
2019-08-08,1.0,-0.0,-0.09755646989671676,-0.0,-0.32335208665715004,-0.2585103703081703,0.0
2019-08-09,1.0,-0.0,-0.09340493876731579,-0.0,-0.3174061433447099,-0.2622130763568226,0.0
2019-08-12,1.0,-0.0,-0.09345403433620025,-0.0,-0.3185636357551621,-0.2612697031558515,0.0
2019-08-13,1.0,-0.0,-0.0968048402420121,-0.0,-0.3144657232861643,-0.2554794406386986,0.0
2019-08-14,1.0,-0.0,-0.10227197236431276,-0.0,-0.3047067029827941,-0.2538198365774264,0.0
2019-08-15,1.0,-0.0,-0.11565529799694867,-0.0,-0.2958478927768755,-0.22899749003395836,0.0
2019-08-16,1.0,-0.0,-0.10916415563998429,-0.0,-0.2994071793528102,-0.22903838595571863,0.0
2019-08-19,1.0,-0.0,-0.10676075202953235,-0.0,-0.3011548324921187,-0.22549451985429836,0.0
2019-08-20,1.0,-0.0,-0.10409287682014953,-0.0,-0.3047684638593729,-0.2309130263675718,0.0
2019-08-21,1.0,-0.0,-0.10558375634517765,-0.0,-0.3028164401506468,-0.2290650073685934,0.0
2019-08-22,1.0,-0.0,-0.1067822956720936,-0.0,-0.2998118301562628,-0.22966538493004993,0.0
2019-08-23,1.0,-0.0,-0.11300304581686217,-0.0,-0.2878458946276975,-0.2192502106149958,0.0
2019-08-26,1.0,-0.0,-0.10898941475499503,-0.0,-0.2852224831890866,-0.21448795083813266,0.0
2019-08-27,1.0,-0.0,-0.10871453387376953,-0.0,-0.28607733384803447,-0.2136653155761436,0.0
2019-08-28,1.0,-0.0,-0.10769478169976683,-0.0,-0.2869823912519096,-0.21342767548444158,0.0
2019-08-29,1.0,-0.0,-0.10068182549126814,-0.0,-0.2883124819091114,-0.21908468143955231,0.0
2019-08-30,1.0,-0.0,-0.10248347558236541,-0.0,-0.2844445870499904,-0.2173843290765578,0.0
2019-09-03,1.0,-0.0,-0.10524795377948964,-0.0,-0.2850906756539881,-0.21454020221473277,0.0
2019-09-04,1.0,-0.0,-0.10298529010731644,-0.0,-0.2851184651662683,-0.21602848938866523,0.0
2019-09-05,1.0,-0.0,-0.1063962708443462,-0.0,-0.2848126611882679,-0.21066205327822896,0.0
2019-09-06,1.0,-0.0,-0.10542819204249124,-0.0,-0.2893755899339274,-0.2050170380917337,0.0
2019-09-09,1.0,-0.0,-0.10619610603612395,-0.0,-0.28929559889292394,-0.20432911513910443,0.0
2019-09-10,1.0,-0.0,-0.10449026602466688,-0.0,-0.29998560299457716,-0.19519140018876074,0.0
2019-09-11,1.0,-0.0,-0.10624620206607605,-0.0,-0.30034861035596633,-0.19253526081811492,0.0
2019-09-12,1.0,-0.0,-0.11076967398089019,-0.0,-0.29807461468286356,-0.19164225924681103,0.0
2019-09-13,1.0,-0.0,-0.1092372433876826,-0.0,-0.2980783077587724,-0.1927612525401219,0.0
2019-09-16,1.0,-0.0,-0.10920698924731184,-0.0,-0.2979070660522274,-0.19297235023041476,0.0
2019-09-17,1.0,-0.0,-0.11621176508210612,-0.0,-0.2934235141747014,-0.1893158088294079,0.0
2019-09-18,1.0,-0.0,-0.11424225442318468,-0.0,-0.3008886398206709,-0.18602193579377152,0.0
2019-09-19,1.0,-0.0,-0.10836501901140684,-0.0,-0.30863980573217875,-0.1805923890468735,0.0
