Date,IWF,IWM,LEGR,MTUM,SPY,VLUE,VXX
2018-11-26,-0.20969942349161644,-0.20567266646129473,1.0,-0.17983980988425824,-0.3119086388240989,-0.2932931391101527,0.0
2018-11-27,-0.208912608991676,-0.20638685730601128,1.0,-0.1773516944499352,-0.3112604599064374,-0.2923941929674288,0.0
2018-11-28,-0.20905357025192736,-0.20560521865184828,1.0,-0.17757912539260692,-0.311581629291221,-0.29258274945639046,0.0
2018-11-29,-0.20441215092357523,-0.20375558084566228,1.0,-0.17329072923049987,-0.31230850039394203,-0.29479996498292915,0.0
2018-11-30,-0.2044554347112502,-0.20371140337440097,1.0,-0.17318423528896865,-0.31242751165284377,-0.2945488762938486,0.0
2018-12-03,-0.20454744397759103,-0.20537902661064428,1.0,-0.16913953081232494,-0.31398809523809523,-0.29532125350140054,0.0
2018-12-04,-0.20445494726707802,-0.20517701632313687,1.0,-0.16907356352019606,-0.3140562776246116,-0.2953262439280557,0.0
2018-12-06,-0.19870615980440945,-0.18633029706397802,1.0,-0.18152707760877562,-0.31050001081806183,-0.2865488219130661,0.0
2018-12-07,-0.19518647007805726,-0.18909366869037292,1.0,-0.17690806591500433,-0.3140069384215091,-0.2930615784908933,0.0
2018-12-10,-0.1883764076455106,-0.18958450187686068,1.0,-0.17601501488544677,-0.3148811321568797,-0.2884324977348233,0.0
2018-12-11,-0.19004681062191256,-0.1886446491360528,1.0,-0.1773410703885066,-0.3151196151606014,-0.28601937140022005,0.0
2018-12-12,-0.1893385130031294,-0.18940325887558004,1.0,-0.17643250242797023,-0.31529081687709076,-0.2877090752131219,0.0
2018-12-13,-0.19086364718357102,-0.19376338966912637,1.0,-0.17402782887191362,-0.31468697929064504,-0.2906450845036896,0.0
2018-12-14,-0.19095433888768665,-0.19350789872322008,1.0,-0.1742263579311837,-0.31475871023587965,-0.29058645314866915,0.0
2018-12-17,-0.18843303735390068,-0.19307797005638733,1.0,-0.17235940976948172,-0.3121826862834057,-0.29438071164689866,0.0
2018-12-18,-0.18674854557207496,-0.19006679594914888,1.0,-0.17104072398190046,-0.3116785175608705,-0.2951734539969834,0.0
2018-12-19,-0.1888979873292247,-0.1896522001465328,1.0,-0.17071068396328062,-0.3107787786062147,-0.294854113692195,0.0
2018-12-20,-0.1866437251317346,-0.18619206366275942,1.0,-0.1746854500483923,-0.3104419830089257,-0.2927841703408969,0.0
2018-12-21,-0.18595324898134247,-0.18576024018871973,1.0,-0.17447994853098864,-0.3114733004503539,-0.28685395668024877,0.0
2018-12-24,-0.18124264784515023,-0.18057961715324564,1.0,-0.1770719709122019,-0.309720885466795,-0.2902149502726981,0.0
2018-12-26,-0.18324462422823076,-0.18294656163508624,1.0,-0.17555886736214607,-0.30157547370662124,-0.28569299552906113,0.0
2018-12-27,-0.16676081089562542,-0.17433419109186385,1.0,-0.17596602439381576,-0.2818887424423105,-0.29316512897759367,0.0
2018-12-28,-0.16380338571637826,-0.17949737387264852,1.0,-0.1739730900416414,-0.28316139697419906,-0.292117432882044,0.0
2018-12-31,-0.15966104538971387,-0.18684453393741085,1.0,-0.17428056044970214,-0.2845037335346925,-0.29222250188774224,0.0
2019-01-02,-0.15959320612287692,-0.18681065212832879,1.0,-0.17349549171734116,-0.2843992451247641,-0.2925770601803313,0.0
2019-01-03,-0.15976182489097618,-0.18649362629989938,1.0,-0.1744381080174438,-0.284510231465951,-0.2914080845353908,0.0
2019-01-04,-0.15141883273039042,-0.1890801112481964,1.0,-0.17442127935425858,-0.28180088245749774,-0.29438949415528737,0.0
2019-01-07,-0.14526521449950117,-0.18263634852011973,1.0,-0.18124376454938476,-0.2793689723977386,-0.28994845360824745,0.0
2019-01-08,-0.1453332502026311,-0.18226406467568634,1.0,-0.18137040962653533,-0.27950620362865514,-0.28981441070723446,0.0
2019-01-09,-0.1451009723261032,-0.18112690102218895,1.0,-0.18133466301005566,-0.27952297847585805,-0.29053436383279313,0.0
2019-01-10,-0.14479647415907862,-0.18238326888694859,1.0,-0.18105276287888236,-0.27930231591202026,-0.2913808157664962,0.0
2019-01-11,-0.1437414315981887,-0.18339495658676414,1.0,-0.18183706534834448,-0.2786132690789747,-0.2896015952806281,0.0
2019-01-14,-0.1460926299166788,-0.18378456999189646,1.0,-0.1825170901988489,-0.27961435368919735,-0.2858270825108567,0.0
2019-01-15,-0.1509836405052806,-0.18355767239594117,0.9997515013460344,-0.1786084075377925,-0.27908469662456,-0.27858769931662875,0.0002484986539656244
2019-01-16,-0.1490110800455628,-0.1862276069172621,1.0,-0.17436056746401574,-0.2776431604017811,-0.2836077456767112,0.0
2019-01-17,-0.14707895228022147,-0.19172940127335697,1.0,-0.17150915614176984,-0.2793919409361455,-0.2841618449159045,0.0
2019-01-18,-0.14923054617758538,-0.19166960087819224,1.0,-0.17232451689070233,-0.2776040264286158,-0.2803794453304612,0.0
2019-01-22,-0.10862364819027097,-0.1567700227463187,0.9914402011253443,-0.1716748473602299,-0.28033840137276034,-0.27788419330380304,0.008559798874655813
2019-01-23,-0.10894949374390801,-0.15822243440552208,0.9900738000039785,-0.16769111416124605,-0.2791072387658889,-0.2752481549999005,0.009926199996021562
2019-01-24,-0.10751960511126149,-0.15773655507344453,0.9902870108674018,-0.1696190438278731,-0.28038294653875245,-0.27510847498109153,0.009712989132598224
2019-01-25,-0.09261120636985355,-0.15126431344724964,0.9862827410867381,-0.15376731902481328,-0.27700585348548457,-0.29622184118725237,0.013717258913261988
2019-01-28,-0.10116423869858276,-0.15933664090450872,0.9878832203356329,-0.14269336443240893,-0.2729339210531518,-0.30048822913166373,0.01211677966436718
2019-01-29,-0.10327765022563533,-0.1548373050431478,0.9876890190800411,-0.1439513894386826,-0.2759876494339324,-0.30118359591481275,0.01231098091995883
2019-01-30,-0.10517562269829328,-0.15538747871540015,0.9878826278065973,-0.14386409535500735,-0.27600681107195185,-0.29954856848691247,0.012117372193402764
2019-01-31,-0.11288048765959136,-0.15161924428648013,0.9897543831781268,-0.1426841133371721,-0.2825288406171197,-0.29585211365486563,0.010245616821873199
2019-02-01,-0.10504929787869735,-0.1523354247584902,0.9915745443680908,-0.14773428941340505,-0.2836570062742755,-0.3030773827308037,0.008425455631909173
2019-02-04,-0.10790821920539041,-0.15322050116619818,0.9919263201961606,-0.14560532663516934,-0.286366445388035,-0.30038075872655146,0.008073679803839483
2019-02-05,-0.09984038308060655,-0.149341580207502,0.9924581005586592,-0.1537709497206704,-0.28461691939345574,-0.30762170790103754,0.007541899441340782
2019-02-06,-0.10798928899724232,-0.1467167579233444,0.9927660764957437,-0.1477958514847528,-0.28927700731385636,-0.3065225210822909,0.0072339235042564246
2019-02-07,-0.1077297383535418,-0.14292836630504147,0.9920229738353542,-0.14934987236758138,-0.28549776643267394,-0.3087507977026165,0.00797702616464582
2019-02-08,-0.11798304507285008,-0.1430546926668938,0.9940276970559353,-0.1365813575966491,-0.2853678577870413,-0.3211215103112412,0.005972302944064774
2019-02-11,-0.11796536796536797,-0.14305755972422637,0.9940075356742023,-0.13674442841109508,-0.28555395222061886,-0.3208273208273208,0.005992464325797659
2019-02-12,-0.1195137069844634,-0.14666773309871825,0.9920617464157885,-0.13011137549739057,-0.28697686508968023,-0.3163304073103917,0.007938253584211472
2019-02-13,-0.11847970124081436,-0.15251174557282254,0.9925310203589929,-0.12518572059591215,-0.2930169055937035,-0.3185760751716661,0.007468979641007108
2019-02-14,-0.12016546849271055,-0.15781758303546325,0.9930318486686213,-0.12426201855496205,-0.2903128639704406,-0.3155950038154143,0.0069681513313787705
2019-02-15,-0.12045071101470235,-0.15385233389571784,0.9934321523258617,-0.1265164296617659,-0.2905720253876436,-0.3171446935004419,0.006567847674138347
2019-02-19,-0.12894747401789652,-0.1482885919505638,0.9937201556919867,-0.1256370129609566,-0.2881304923558444,-0.31533646322378717,0.006279844308013322
2019-02-20,-0.12664780593511105,-0.14336162443066675,0.9936796484680672,-0.12646722446277012,-0.2902746844840386,-0.3196893998675736,0.006320351531932823
2019-02-21,-0.12776082242390172,-0.1359529355071882,0.994197253232672,-0.12637539153481647,-0.2920046582603807,-0.3257569673118625,0.005802746767327926
2019-02-22,-0.12793896195161128,-0.1354884047786367,0.9941772914366027,-0.12621222768798313,-0.292360204798715,-0.32581066158016264,0.005822708563397249
2019-02-25,-0.12437801003177393,-0.13602845666553426,0.9901280949621311,-0.12475769868707659,-0.29238024819647884,-0.3208169301173038,0.009871905037868946
2019-02-26,-0.127321911632101,-0.13441538923955515,0.990822562869452,-0.11946698727582407,-0.2970043081855525,-0.3256186754834185,0.009177437130548041
2019-02-27,-0.1271911372878979,-0.13416271009876396,0.9909449686479556,-0.11965863333133,-0.2942885189414428,-0.32802452070436927,0.009055031352044393
2019-02-28,-0.1250125232933256,-0.1335283627547238,0.9908229306510109,-0.12060432404271947,-0.29402689001542875,-0.3305548319874968,0.00917706934898912
2019-03-01,-0.12524092515258592,-0.13686556376485703,0.9918286219081272,-0.11971972373915837,-0.29475184709283647,-0.3311315451333119,0.00817137809187279
2019-03-04,-0.1259833039011077,-0.1382244340985712,0.9913910740086691,-0.11801653555947984,-0.2956333279820196,-0.32890512120725635,0.008608925991330871
2019-03-05,-0.12841502712006883,-0.13618077377259172,0.9895722834897824,-0.11406440766166963,-0.29563877269179195,-0.32718211476492604,0.010427716510217561
2019-03-06,-0.12956365092073657,-0.1344275420336269,0.9897117694155325,-0.11511208967173739,-0.2974779823859087,-0.3250200160128103,0.010288230584467574
2019-03-07,-0.13043478260869565,-0.13097476100955963,0.9896204151833926,-0.11595536178552857,-0.29898804047838085,-0.32356705731770724,0.010379584816607336
2019-03-08,-0.13455186082360715,-0.12962703449380392,0.9894296410482273,-0.10578366799463473,-0.3052191147324378,-0.3267602250205201,0.010570358951772737
2019-03-11,-0.1319398429813465,-0.13117683673674277,0.9898399694797502,-0.10698150713812421,-0.3059655040860992,-0.33184747906752604,0.010160030520249785
2019-03-12,-0.12883460313621156,-0.12645624218970453,0.9898415769742411,-0.11099689603740881,-0.3087636554198412,-0.3405288829765792,0.01015842302575886
2019-03-13,-0.12969276391438542,-0.12793770551330416,0.990135361400819,-0.11159750660668537,-0.30776058582639043,-0.3403199451292086,0.009864638599180974
2019-03-14,-0.13059972556299942,-0.12696747114375656,0.9902130922592622,-0.11209540721607879,-0.3081967874727581,-0.34005973040600534,0.009786907740737752
2019-03-15,-0.13079118343554555,-0.1290302993502945,0.9912562997146154,-0.11127977816908535,-0.3092274374076548,-0.34367599732831383,0.008743700285384662
2019-03-18,-0.12817807357506647,-0.12870563886127062,0.9915792463932797,-0.11458312196903597,-0.3102895521782359,-0.34734086804780556,0.00842075360672037
2019-03-19,-0.12405480120334987,-0.131596064720709,0.9911984714204407,-0.11181803398650297,-0.31244410114643467,-0.3527929099926823,0.008801528579559313
2019-03-20,-0.12770337756578812,-0.12929329990419697,0.9920300046882324,-0.11172261970280681,-0.31168592918730503,-0.35795674595894733,0.007969995311767463
2019-03-21,-0.13838476423261026,-0.12734494347693248,0.9919340054995417,-0.10921682452388227,-0.32431001120277014,-0.3376311233323149,0.008065994500458295
2019-03-22,-0.1272608766498289,-0.1262832002607137,0.9912620172722828,-0.11921541469773504,-0.33405980120580087,-0.3299861495844875,0.008737982727717126
2019-03-25,-0.13190886075949368,-0.12852658227848102,0.9895898734177215,-0.11710379746835445,-0.3216,-0.3261772151898734,0.010410126582278481
2019-03-26,-0.12862765892358208,-0.12750596537026085,0.9917810454183917,-0.1224685415944364,-0.3230681377847572,-0.3377521261191443,0.008218954581608304
2019-03-27,-0.13177962645787455,-0.12865997879455182,0.9921499062066715,-0.12111573281135306,-0.3213848788842672,-0.3360247940624745,0.00785009379332844
2019-03-28,-0.131719552981483,-0.13019006444245043,0.9924545232074394,-0.1208499877640917,-0.3208051227669468,-0.3357329309079044,0.007545476792560569
2019-03-29,-0.13389189409037297,-0.1268149835278806,0.9913572212958067,-0.11756212632692074,-0.31990482775450446,-0.33540082157237566,0.008642778704193275
2019-04-01,-0.13317491266552928,-0.12720367210983832,0.9903728978796003,-0.11570801852303192,-0.31909578357299534,-0.3358518157445771,0.009627102120399708
2019-04-02,-0.1328242720423539,-0.1276114844227245,0.9917124821828548,-0.11260435756465077,-0.32152311138261047,-0.341681938505396,0.008287517817145183
2019-04-03,-0.1378671983074294,-0.12629180567987633,0.9913540564732688,-0.10869476767841159,-0.3246806086744243,-0.33682561640491493,0.008645943526731224
2019-04-04,-0.13650522201184878,-0.12797491805614936,0.9917750768541705,-0.10997780899448278,-0.3229300270770985,-0.3384637309391478,0.008224923145829515
2019-04-05,-0.1363294050599418,-0.12788259958071277,0.9919399157354827,-0.11396063585109197,-0.322138771854837,-0.33508375567360726,0.008060084264517311
2019-04-08,-0.1370292036118116,-0.12537623037501017,0.9917229317497762,-0.11339786870576751,-0.3219921906776214,-0.3358822093874563,0.008277068250223705
2019-04-09,-0.14064760662686202,-0.12340798402380128,0.9924602123367229,-0.11419721639190593,-0.32474069243779674,-0.33478695005400116,0.007539787663277159
2019-04-10,-0.14084852950205687,-0.12070976852704611,0.9946992488897076,-0.11749657190806574,-0.3282986430895806,-0.33928900349972374,0.005300751110292462
2019-04-11,-0.13734283491010363,-0.12180038497767948,0.9953925543678586,-0.11645574804439529,-0.3286030224843347,-0.34359257894090184,0.0046074456321415404
2019-04-12,-0.13759737597375973,-0.12283722837228372,0.9960024600246002,-0.11685116851168512,-0.3283722837228372,-0.3443829438294383,0.003997539975399754
2019-04-15,-0.13675529295913344,-0.12239455112424093,0.9955892007221402,-0.11381913671426228,-0.33517971442639094,-0.3433858526177581,0.004410799277859839
2019-04-16,-0.13792607802874743,-0.12262833675564683,0.9961190965092402,-0.11745379876796715,-0.33359342915811085,-0.34178644763860366,0.003880903490759754
2019-04-17,-0.13793529012485345,-0.1213567270707777,0.9968323837340848,-0.11736635333319621,-0.33554106588230453,-0.3447148116913837,0.0031676162659152146
2019-04-18,-0.1402771006013327,-0.11425320981634975,0.9905127580042256,-0.09956525272224931,-0.3274012676743052,-0.3500121891760117,0.009487241995774418
2019-04-22,-0.14317287805669332,-0.1141571028833286,0.9888478851534936,-0.09422523216675452,-0.3273247090311853,-0.3487773226813739,0.011152114846506345
2019-04-23,-0.14396335036082056,-0.11418551852752776,0.9887294251195978,-0.09403632530608935,-0.3275561501662207,-0.3473201978431849,0.011270574880402172
2019-04-24,-0.14125447231711508,-0.10446524226314406,0.9877706130864546,-0.09654140809767338,-0.32687837318833257,-0.35226698469810597,0.012229386913545309
2019-04-25,-0.13981756770422504,-0.10444350059664663,0.9879457152680864,-0.09835568230083125,-0.3278320490261513,-0.3520821956596485,0.012054284731913516
2019-04-26,-0.13982888003398128,-0.10489694370840835,0.9880054208216186,-0.09818159752422177,-0.3274135803717713,-0.3523736321527539,0.01199457917838144
2019-04-29,-0.14124706073137114,-0.10151625719614044,0.9890740290278115,-0.09699586475310143,-0.32885348252655483,-0.35848941863293604,0.010925970972188438
2019-04-30,-0.14102068628846898,-0.1046518723430222,0.990399284014401,-0.09511217785733174,-0.3318959380021561,-0.36134898195797654,0.009600715985598926
2019-05-01,-0.1440988199685052,-0.11442419780354622,0.9936601427490439,-0.09319590158905454,-0.328752275190707,-0.3646440476920874,0.006339857250956091
2019-05-02,-0.14737771571727792,-0.11121606636822867,0.9959751940531438,-0.0938436896792476,-0.32781633742658833,-0.3732391473982504,0.004024805946856134
2019-05-03,-0.14892522883883577,-0.10595495217525455,0.9961534505810964,-0.09100071994240462,-0.3343206829167953,-0.37673557543967917,0.0038465494189036304
2019-05-06,-0.1492525019562621,-0.09908982331864422,0.997343601993328,-0.09620691075326386,-0.33585931386680945,-0.3787941188583666,0.002656398006671883
2019-05-07,-0.14996926859250154,-0.0910878918254456,0.9937103052653145,-0.08985863552550707,-0.33827084613808645,-0.37957385781602127,0.006289694734685515
2019-05-08,-0.15348097999958718,-0.09857788602447935,0.997378686866602,-0.09688538463126174,-0.3367252162067329,-0.3783359821668146,0.0026213131333980063
2019-05-09,-0.15919314750528932,-0.0946531643489514,0.9952550171517779,-0.09701538524741697,-0.33773596532670547,-0.3655074666721443,0.004744982848222172
2019-05-10,-0.1585534013036938,-0.09715025906735751,1.0,-0.09322246364699983,-0.35406568611064687,-0.3862610730402808,0.0
2019-05-13,-0.1382444291580681,-0.09484501698872282,0.9970608467262835,-0.10587205302982927,-0.36111979655222726,-0.38444541721384945,0.002939153273716465
2019-05-14,-0.14982432658524344,-0.10713986949974903,1.0,-0.10249707210975406,-0.35287351514137527,-0.37903630583904974,0.0
2019-05-15,-0.15184232000502165,-0.10748435963425605,1.0,-0.09972171656937208,-0.3521226957922708,-0.3811646056953947,0.0
2019-05-16,-0.15550114062074885,-0.10656955693685774,1.0,-0.09750737740943052,-0.35277620811619675,-0.38054875368870467,0.0
2019-05-17,-0.15597308142451094,-0.10911636850025079,1.0,-0.09344173215181407,-0.35040127069051996,-0.3810190603577997,0.0
2019-05-20,-0.15724455611390284,-0.11641541038525961,1.0,-0.08542713567839195,-0.3542085427135678,-0.38048576214405355,0.0
2019-05-21,-0.15490893866443373,-0.11603516851580489,1.0,-0.08687460749424325,-0.35480427046263346,-0.38074105086874604,0.0
2019-05-22,-0.15570731298573431,-0.1179797641242642,1.0,-0.08404382344931605,-0.35509143850681857,-0.3819888137084442,0.0
2019-05-23,-0.1542761436198053,-0.11368156600020936,1.0,-0.08495760494085627,-0.3613105830629122,-0.37933633413587353,0.0
2019-05-24,-0.15566828777461011,-0.11736961261110179,1.0,-0.07894516183129296,-0.3652733523394264,-0.37900385711889983,0.0
2019-05-28,-0.15335751273611606,-0.12033795257762217,1.0,-0.08000167718400805,-0.36531164175349584,-0.3774712258118618,0.0
2019-05-29,-0.16668060900117115,-0.12679856115107915,1.0,-0.0766061569349172,-0.36069516479839386,-0.36061151079136694,0.0
2019-05-30,-0.16697047792654052,-0.12856454417834767,1.0,-0.07364803989356129,-0.3663754269072013,-0.3596915791899763,0.0
2019-05-31,-0.1708037453654245,-0.12953769454743502,1.0,-0.0748025723203251,-0.36536165399359016,-0.3542177255493412,0.0
2019-06-03,-0.1706750878367074,-0.13073029948134515,1.0,-0.07775639953153755,-0.3643968546093358,-0.3477915342144889,0.0
2019-06-04,-0.1731922988481719,-0.13244977736898217,1.0,-0.07801492568513911,-0.36294081986746657,-0.34383427054372134,0.0
2019-06-05,-0.17169233334027967,-0.1358284535395003,1.0,-0.07970908787796695,-0.36378602538187427,-0.3328818221601684,0.0
2019-06-06,-0.172375,-0.1389375,1.0,-0.07341666666666667,-0.3596041666666667,-0.339,0.0
2019-06-07,-0.17415742032183523,-0.1384765909611341,1.0,-0.07236088848179528,-0.3583904073943002,-0.3383641776130899,0.0
2019-06-10,-0.17405333388846098,-0.13870558111455752,1.0,-0.0735058392489123,-0.3572454566271832,-0.3382184566063659,0.0
2019-06-11,-0.17554917623564656,-0.13756448660342818,1.0,-0.06881344649692128,-0.3592527874854385,-0.33905391912131805,0.0
2019-06-12,-0.17590396538093456,-0.13756085382598926,1.0,-0.06798984729330504,-0.3590063662464112,-0.34003245537386095,0.0
2019-06-13,-0.17961053837342494,-0.13202124336144955,1.0,-0.06262626262626263,-0.36009580339477243,-0.34832864729771945,0.0
2019-06-14,-0.18017699115044247,-0.1295575221238938,1.0,-0.06586153045288912,-0.3619364914107236,-0.34475793857365955,0.0
2019-06-17,-0.17984638121604463,-0.13082575300264357,1.0,-0.06544409983139403,-0.35644553610457735,-0.3489935679940051,0.0
2019-06-18,-0.18329138149820057,-0.13461338436895426,1.0,-0.06567369099873104,-0.34987830500717687,-0.3467995257015664,0.0
2019-06-19,-0.18575413180134048,-0.12994879480454602,1.0,-0.0665667540901711,-0.3481745139669456,-0.35106781566129636,0.0
2019-06-20,-0.1861985673829752,-0.13099700149925037,1.0,-0.06582125603864734,-0.34811760786273527,-0.35117857737797764,0.0
2019-06-21,-0.1859878717152562,-0.12991018400816887,1.0,-0.06662221018192427,-0.3509075374580616,-0.3504699189363786,0.0
2019-06-24,-0.18918918918918917,-0.12905509515679006,1.0,-0.0632990463498938,-0.35239245408736936,-0.34826968725273805,0.0
2019-06-25,-0.18848995733166823,-0.1296284733062754,1.0,-0.0643355187844729,-0.3515870538037257,-0.34734103444687275,0.0
2019-06-26,-0.19298391627306966,-0.12948128420132748,1.0,-0.06396038367907451,-0.35303052370945254,-0.34121220948378106,0.0
2019-06-27,-0.1966132018556658,-0.12773305040670704,1.0,-0.05770871039547317,-0.3494351869188042,-0.34883188749505917,0.0
2019-06-28,-0.19844009983361063,-0.12431364392678868,1.0,-0.05717554076539102,-0.35110232945091513,-0.3488352745424293,0.0
2019-07-01,-0.20767968084443245,-0.12159494670351363,1.0,-0.05364971845325909,-0.35136202131859456,-0.3435493589876784,0.0
2019-07-02,-0.20764595886141698,-0.12156659048410555,1.0,-0.05337627259505506,-0.3514855599418242,-0.34361105339704967,0.0
2019-07-03,-0.2070362827812643,-0.1201113835667678,1.0,-0.05521383151157475,-0.3520635052574706,-0.34362661568513364,0.0
2019-07-05,-0.20747310264611807,-0.12223237652141403,1.0,-0.0536285465043825,-0.3503717858181365,-0.34330993228928675,0.0
2019-07-08,-0.20706493506493506,-0.12070649350649351,1.0,-0.05462857142857143,-0.35129350649350644,-0.3442077922077922,0.0
2019-07-09,-0.2063528336380256,-0.11941166694365964,1.0,-0.054969253780953964,-0.35131710154562074,-0.3453963769320259,0.0
2019-07-10,-0.20804072304176188,-0.11566590484105546,1.0,-0.05323083316019115,-0.3547891128194473,-0.3459588614169956,0.0
2019-07-11,-0.20849003677769237,-0.1152783260955389,1.0,-0.05323415130799759,-0.35499823383963264,-0.3458349782866167,0.0
2019-07-12,-0.22202147322077545,-0.10705459680601416,1.0,-0.04896891159429319,-0.35545033538928,-0.34323925819782775,0.0
2019-07-15,-0.22126227908039292,-0.1133725156279205,1.0,-0.05434985773919545,-0.35282756329048204,-0.3350086187202758,0.0
2019-07-16,-0.22166832834828848,-0.11093801927550681,1.0,-0.05458624127617149,-0.3530242605516783,-0.33688517779993354,0.0
