Date,IWF,IWM,MTUM,SPY,VLUE,VRTS,VXX
2018-11-29,-0.04358541245534849,-0.6736909146290809,-0.0,-0.5151330545786835,-0.5366765430731316,1.0,0.0
2018-11-30,-0.04306405605250768,-0.6739040128499819,-0.0,-0.5151347309535019,-0.5373175662577196,1.0,0.0
2018-12-03,-0.043062863472722236,-0.6738853503184714,-0.0,-0.5150927720852949,-0.53727499307671,1.0,0.0
2018-12-04,-0.0349165100077408,-0.679531129050094,-0.0,-0.5129658299236979,-0.5371558111246268,1.0,0.0
2018-12-06,-0.028407857607987846,-0.6487681788582591,-0.0,-0.5128879965270241,-0.5232255263729109,1.0,0.0
2018-12-07,-0.00039176180882023726,-0.6792869935079471,-0.0,-0.5482146854712334,-0.5704051936422655,1.0,0.0
2018-12-10,-0.0,-0.6778407827440516,-0.0,-0.5420836112964198,-0.5597064709806537,1.0,0.0
2018-12-11,-0.0019227553920749037,-0.6782310650392911,-0.0,-0.5555648442289471,-0.5509112188597224,1.0,0.0
2018-12-12,-0.002703154609296623,-0.6780180581874931,-0.0,-0.5557351465834355,-0.5502731022182589,1.0,0.0
2018-12-13,-0.0036328070420567275,-0.6825485538633506,-0.0,-0.5548693586698337,-0.5533882911834568,1.0,0.0
2018-12-14,-0.0,-0.7268055870997048,-0.0,-0.5484328866681808,-0.5637349534408358,1.0,0.0
2018-12-17,-0.0,-0.7243985281630342,-0.0,-0.5375601471836966,-0.5684687234644777,1.0,0.0
2018-12-18,-0.0,-0.7174647887323944,-0.0,-0.5319436619718311,-0.5674929577464789,1.0,0.0
2018-12-19,-0.0,-0.7192165495442103,-0.0,-0.5343888465554709,-0.5686224705782745,1.0,0.0
2018-12-20,-0.0,-0.7131883283153719,-0.0,-0.5350178676946453,-0.5656321224570191,1.0,0.0
2018-12-21,-0.0,-0.7130566376145504,-0.0,-0.5345122327158591,-0.5548860802062607,1.0,0.0
2018-12-24,-0.0,-0.7045702001730925,-0.0,-0.5286858929618359,-0.5585583070437478,1.0,0.0
2018-12-26,-0.0,-0.7071240105540897,-0.0,-0.5179836133870296,-0.552256631023469,1.0,0.0
2018-12-27,-0.0,-0.6887543630017453,-0.0,-0.48816535776614317,-0.549956369982548,1.0,0.0
2018-12-28,-0.0,-0.6883237372772668,-0.0,-0.4891805604824406,-0.5512320244494774,1.0,0.0
2018-12-31,-0.0,-0.7201758290674383,-0.0,-0.5014188738036947,-0.5605107945693302,1.0,0.0
2019-01-02,-0.0,-0.7194006616073166,-0.0,-0.49890195424346034,-0.561532260306341,1.0,0.0
2019-01-03,-0.0,-0.7208855472013367,-0.0,-0.4938735728209413,-0.5699526594263437,1.0,0.0
2019-01-04,-0.0,-0.7242745891417012,-0.0,-0.47443394396253086,-0.5726796552393094,1.0,0.0
2019-01-07,-0.0,-0.7036460467021712,-0.0,-0.4689061859893487,-0.558596203741636,1.0,0.0
2019-01-08,-0.0,-0.6947405731112141,-0.0,-0.4749025274695313,-0.5568612481936909,1.0,0.0
2019-01-09,-0.0,-0.6871170655992157,-0.0,-0.47460719440132887,-0.5613648122430085,1.0,0.0
2019-01-10,-0.0,-0.6863310919336836,-0.0,-0.47507690632401384,-0.5609397544442327,1.0,0.0
2019-01-11,-0.0,-0.6823968812191596,-0.0,-0.4779040920367493,-0.5659060549058095,1.0,0.0
2019-01-14,-0.0,-0.691006160164271,-0.0,-0.493305954825462,-0.5535660506502396,1.0,0.0
2019-01-15,-0.0,-0.6888760933344302,-0.0,-0.49208960543993857,-0.5609114090647364,1.0,0.0
2019-01-16,-0.0,-0.711817747689542,-0.0,-0.543273687463131,-0.5539762352875081,1.0,0.0
2019-01-17,-0.0,-0.7223101713122633,-0.0,-0.5458811556510431,-0.5587437100695426,1.0,0.0
2019-01-18,-0.0,-0.7124736931915137,-0.0,-0.547295375689665,-0.5842102269495478,1.0,0.0
2019-01-22,-0.0,-0.7560494400278535,-0.0,-0.5484535484245343,-0.5969070968490686,1.0,0.0
2019-01-23,-0.0,-0.7386045698297972,-0.0,-0.5518768943809746,-0.6239508043833062,1.0,0.0
2019-01-24,-0.0,-0.7521221912175063,-0.0,-0.5482743427816126,-0.6368923483624614,1.0,0.0
2019-01-25,-0.0,-0.7589499512223963,-0.0,-0.5419043958967689,-0.6553640582966269,1.0,0.0
2019-01-28,-0.0,-0.7532371329520874,-0.0,-0.5545349491836795,-0.6552786749237015,1.0,0.0
2019-01-29,-0.0,-0.752401280683031,-0.0,-0.5482034863038064,-0.663939286137792,1.0,0.0
2019-01-30,-0.0,-0.7534555377587946,-0.0,-0.5490597377943881,-0.6635818947618201,1.0,0.0
2019-01-31,-0.0,-0.762053200332502,-0.0,-0.5056109725685786,-0.7010746942168389,1.0,0.0
2019-02-01,-0.0,-0.763459762238179,-0.0,-0.5229270327443911,-0.6930846467836606,1.0,0.0
2019-02-04,-0.0,-0.7632214045228377,-0.0,-0.5231653904597324,-0.6930846467836606,1.0,0.0
2019-02-05,-0.0,-0.7619061793070603,-0.0,-0.524377902131206,-0.6902309798785571,1.0,0.0
2019-02-06,-0.0,-0.7540767780736664,-0.0,-0.547918973100745,-0.6901349450944017,1.0,0.0
2019-02-07,-0.0,-0.7482488175776806,-0.0,-0.5424175297850685,-0.7028078788241633,1.0,0.0
2019-02-08,-0.0,-0.7478034006057517,-0.0,-0.5572315350706211,-0.693735568416949,1.0,0.0
2019-02-11,-0.0,-0.7399614713141893,-0.0,-0.5505689001264222,-0.7195232075130937,1.0,0.0
2019-02-12,-0.0,-0.7357841361825426,-0.0,-0.5673367137510563,-0.7150790776288783,1.0,0.0
2019-02-13,-0.0,-0.7485563987060495,-0.0,-0.564259152885691,-0.7104332315506243,1.0,0.0
2019-02-14,-0.0,-0.7201098565761367,-0.0,-0.5847726579188282,-0.7467195605736955,1.0,0.0
2019-02-15,-0.0,-0.7516100479199097,-0.0,-0.568232457345176,-0.7323810395873395,1.0,0.0
2019-02-19,-0.0,-0.740923790347184,-0.0,-0.5789553969125633,-0.7309475867960217,1.0,0.0
2019-02-20,-0.0,-0.7297487099630545,-0.0,-0.5819669628408293,-0.7416567433055479,1.0,0.0
2019-02-21,-0.0,-0.7269978929367577,-0.0,-0.5822518093260451,-0.7444346046966135,1.0,0.0
2019-02-22,-0.0,-0.7343807199511898,-0.0,-0.5781879194630873,-0.7381025015253203,1.0,0.0
2019-02-25,-0.0,-0.7356597866066815,-0.0,-0.5707815302307201,-0.73337994345989,1.0,0.0
2019-02-26,-0.0,-0.732935517262376,-0.0,-0.5718808987395726,-0.7396638860135177,1.0,0.0
2019-02-27,-0.0,-0.7226428289093617,-0.0,-0.5695217245887683,-0.7483657149806926,1.0,0.0
2019-02-28,-0.0,-0.7258177392362696,-0.0,-0.5730716567777271,-0.7438612505705158,1.0,0.0
2019-03-01,-0.0,-0.7306850075563643,-0.0,-0.5666656385898898,-0.7868796841748142,1.0,0.0
2019-03-04,-0.0,-0.7302022943135562,-0.0,-0.5699087208585173,-0.7836437646478353,1.0,0.0
2019-03-05,-0.0,-0.7249242939249737,-0.0,-0.5797540325072617,-0.785365552190841,1.0,0.0
2019-03-06,-0.0,-0.7211054500540373,-0.0,-0.582121352477999,-0.7846225104214913,1.0,0.0
2019-03-07,-0.0,-0.7093887877572429,-0.0,-0.5879176822683656,-0.7880657801363734,1.0,0.0
2019-03-08,-0.0,-0.7045567574288201,-0.0,-0.6064590326992416,-0.7972460524679845,1.0,0.0
2019-03-11,-0.0,-0.7057520052432821,-0.0,-0.6073156268530946,-0.8079335850940982,1.0,0.0
2019-03-12,-0.0,-0.6717307025561825,-0.0,-0.624452359189334,-0.8557064960443787,1.0,0.0
2019-03-13,-0.0,-0.6857920901808049,-0.0,-0.6306323422310883,-0.8500680789082042,1.0,0.0
2019-03-14,-0.0,-0.6844205193160228,-0.0,-0.6332805573147561,-0.8488283723875871,1.0,0.0
2019-03-15,-0.0,-0.6743610096840769,-0.0,-0.6386728052071757,-0.8620733449753928,1.0,0.0
2019-03-18,-0.0,-0.6857325451350056,-0.0,-0.6465889119667678,-0.8630452148905575,1.0,0.0
2019-03-19,-0.0,-0.6903329065300896,-0.0,-0.6454865556978233,-0.8652048655569782,1.0,0.0
2019-03-20,-0.0,-0.7037584323803404,-0.0,-0.6451975586251204,-0.8633793768069387,1.0,0.0
2019-03-21,-0.0,-0.705772692208794,-0.0,-0.6504564155309848,-0.8579647724350733,1.0,0.0
2019-03-22,-0.0,-0.7002683392066212,-0.0,-0.680934984319938,-0.8517668358604638,1.0,0.0
2019-03-25,-0.0,-0.6617958764210933,-0.0,-0.6992099685272015,-0.8505042070781682,1.0,0.0
2019-03-26,-0.0,-0.662469000611936,-0.0,-0.6766079422847757,-0.8816387001191665,1.0,0.0
2019-03-27,-0.0,-0.68009524422421,-0.0,-0.661207284896068,-0.8764077482463479,1.0,0.0
2019-03-28,-0.0,-0.6731393666613085,-0.0,-0.646873493007555,-0.8948722070406687,1.0,0.0
2019-03-29,-0.0,-0.666988106718097,-0.0,-0.6477981356477017,-0.8996142719382836,1.0,0.0
2019-04-01,-0.0,-0.677670027615439,-0.0,-0.6521418020679468,-0.8812536124847474,1.0,0.0
2019-04-02,-0.0,-0.6747508197785785,-0.0,-0.6637122171358073,-0.9081523327164703,1.0,0.0
2019-04-03,-0.0,-0.6754645751293651,-0.0,-0.6817131513001594,-0.8973215738601231,1.0,0.0
2019-04-04,-0.0,-0.6733218252288049,-0.0,-0.6827997264110998,-0.9008891639253492,1.0,0.0
2019-04-05,-0.0,-0.6711461934894644,-0.0,-0.6838019440276599,-0.9068758562202361,1.0,0.0
2019-04-08,-0.0,-0.6752147920682108,-0.0,-0.6798209793864951,-0.9117637450589658,1.0,0.0
2019-04-09,-0.0,-0.6609797629183313,-0.0,-0.7118344357849237,-0.9017944855589758,1.0,0.0
2019-04-10,-0.0,-0.6545585444073565,-0.0,-0.7167026637868971,-0.90120426729498,1.0,0.0
2019-04-11,-0.0,-0.6629467948928348,-0.0,-0.728164899727574,-0.8911281058194113,1.0,0.0
2019-04-12,-0.0,-0.6600879367912988,-0.0,-0.7358920956064664,-0.909914377334788,1.0,0.0
2019-04-15,-0.0,-0.6612972579631529,-0.0,-0.7327423676115503,-0.9136043396288824,1.0,0.0
2019-04-16,-0.0,-0.660351692103517,-0.0,-0.7467153284671533,-0.9108161911081618,1.0,0.0
2019-04-17,-0.0,-0.6524959314490684,-0.0,-0.7486797967385167,-0.9200903384370122,1.0,0.0
2019-04-18,-0.0,-0.6509781778323978,-0.0,-0.7420201282093865,-0.9284883914039924,1.0,0.0
2019-04-22,-0.0,-0.6600300150075038,-0.0,-0.7455060863765215,-0.9294647323661831,1.0,0.0
2019-04-23,-0.0,-0.6543683490676185,-0.0,-0.7534109483937685,-0.928078193281516,1.0,0.0
2019-04-24,-0.0,-0.6306600473128311,-0.0,-0.7589377936227635,-0.9422916736081032,1.0,0.0
2019-04-25,-0.0,-0.6338309784057584,-0.0,-0.7600639829378832,-0.9385497200746468,1.0,0.0
2019-04-26,-0.0,-0.6183448783589333,-0.0,-0.8096911287354015,-0.9183482247431651,1.0,0.0
2019-04-29,-0.0,-0.6316600764023859,-0.0,-0.8144561356477447,-0.904865625628309,1.0,0.0
2019-04-30,-0.0,-0.6328999396823269,-0.0,-0.8141880571007304,-0.9039273507137591,1.0,0.0
2019-05-01,-0.0,-0.6366962008323265,-0.0,-0.827560746408914,-0.8918982413746811,1.0,0.0
2019-05-02,-0.0,-0.6270982008242034,-0.0,-0.8268837739136261,-0.8964385030321306,1.0,0.0
2019-05-03,-0.0,-0.6103930891314538,-0.0,-0.8382441572356527,-0.8996517779414719,1.0,0.0
2019-05-06,-0.0,-0.5905261750351006,-0.0,-0.8474961556461857,-0.9048940295513805,1.0,0.0
2019-05-07,-0.0,-0.5850187516742567,-0.0,-0.8515604071792123,-0.9119341012590411,1.0,0.0
2019-05-08,-0.0,-0.572779016742669,-0.0,-0.8385647238957494,-0.9172519388875945,1.0,0.0
2019-05-09,-0.0,-0.5740420436402341,-0.0,-0.8419372006386375,-0.9102913783927621,1.0,0.0
2019-05-10,-0.0,-0.5721270580409114,-0.0,-0.8443040079827042,-0.9096623981373692,1.0,0.0
2019-05-13,-0.0,-0.5704867816474661,-0.0,-0.8483718452420591,-0.9107012053006592,1.0,0.0
2019-05-14,-0.0,-0.5514314962190008,-0.0,-0.8502460126143381,-0.9005382557870754,1.0,0.0
2019-05-15,-0.0,-0.5553095151535182,-0.0,-0.8599993389959348,-0.8897445219288098,1.0,0.0
2019-05-16,-0.0,-0.5581233882166237,-0.0,-0.8601467962705812,-0.8879521259009455,1.0,0.0
2019-05-17,-0.0,-0.5547133589302263,-0.0,-0.8460545478617768,-0.9091751621872103,1.0,0.0
2019-05-20,-0.0,-0.5566505721277862,-0.0,-0.8435743104702692,-0.9068721476288115,1.0,0.0
2019-05-21,-0.0,-0.5682072921474254,-0.0,-0.825575262082152,-0.9028153227401595,1.0,0.0
2019-05-22,-0.0,-0.557086808875408,-0.0,-0.8393392898354817,-0.9005308100623124,1.0,0.0
2019-05-23,-0.0,-0.5558670272409472,-0.0,-0.8374447595805026,-0.9046237055603192,1.0,0.0
2019-05-24,-0.0,-0.5450268153851215,-0.0,-0.8385483499490014,-0.9066561379264964,1.0,0.0
2019-05-28,-0.0,-0.555874114351623,-0.0,-0.8360520678859779,-0.9035096391497777,1.0,0.0
2019-05-29,-0.0,-0.5600868249687562,-0.0,-0.8366111951588502,-0.8921265539696113,1.0,0.0
2019-05-30,-0.0,-0.5617855378026684,-0.0,-0.8417394169000165,-0.8908581782243453,1.0,0.0
2019-05-31,-0.0,-0.56133069828722,-0.0,-0.8370223978919632,-0.8954874835309619,1.0,0.0
2019-06-03,-0.0,-0.5493995722980753,-0.0,-0.8310906399078796,-0.9095245928606678,1.0,0.0
2019-06-04,-0.0,-0.541816265357884,-0.0,-0.8651141341941433,-0.8869527981817582,1.0,0.0
2019-06-05,-0.0,-0.5331827999214608,-0.0,-0.871752078015577,-0.8675633222069508,1.0,0.0
2019-06-06,-0.0,-0.5378445622994827,-0.0,-0.8755319845478949,-0.8603417796110783,1.0,0.0
2019-06-07,-0.0,-0.5568650559811432,-0.0,-0.8626661428664965,-0.8542526026320958,1.0,0.0
2019-06-10,-0.0,-0.5702301989855638,-0.0,-0.8301469631941735,-0.8510209390037715,1.0,0.0
2019-06-11,-0.0,-0.5698382214120634,-0.0,-0.832915595195469,-0.8523485563620977,1.0,0.0
2019-06-12,-0.0,-0.5742899947889526,-0.0,-0.8351680562793121,-0.8474465867639396,1.0,0.0
2019-06-13,-0.0,-0.5610632649096677,-0.0,-0.8284335945088388,-0.8482160202033283,1.0,0.0
2019-06-14,-0.0,-0.5588444616977225,-0.0,-0.8280926501035196,-0.848052536231884,1.0,0.0
2019-06-17,-0.0,-0.5584394595642899,-0.0,-0.8323744262718987,-0.841489430473851,1.0,0.0
2019-06-18,-0.0,-0.5422147346594959,-0.0,-0.8416704464459277,-0.8558932158361953,1.0,0.0
2019-06-19,-0.0,-0.5371780333711323,-0.0,-0.8439656568929208,-0.85877207192613,1.0,0.0
2019-06-20,-0.0,-0.5337818075460662,-0.0,-0.8513860453023951,-0.8646452828962335,1.0,0.0
2019-06-21,-0.0,-0.5404826085544477,-0.0,-0.8428761651131823,-0.8643759540125361,1.0,0.0
2019-06-24,-0.0,-0.5355248169243286,-0.0,-0.8375264442636289,-0.8816273393002441,1.0,0.0
2019-06-25,-0.0,-0.5592273981496511,-0.0,-0.8157766596331766,-0.871222204187632,1.0,0.0
2019-06-26,-0.0,-0.5571655999220247,-0.0,-0.790441534812697,-0.9013938074661295,1.0,0.0
2019-06-27,-0.0,-0.5493214436814527,-0.0,-0.7916164936375175,-0.913528818303121,1.0,0.0
2019-06-28,-0.0,-0.5693171065940161,-0.0,-0.7782961923716925,-0.9151358935038665,1.0,0.0
2019-07-01,-0.0,-0.5667699331485407,-0.0,-0.7806619924995924,-0.9135822599054297,1.0,0.0
2019-07-02,-0.0,-0.5767328343638138,-0.0,-0.7673283436381386,-0.9100553205336804,1.0,0.0
2019-07-03,-0.0,-0.5806462109133504,-0.0,-0.7621123873360883,-0.9110727882081152,1.0,0.0
2019-07-05,-0.0,-0.5911571697745436,-0.0,-0.7510233253199923,-0.9064713144045222,1.0,0.0
2019-07-08,-0.0,-0.5942979607741264,-0.0,-0.7436680088323159,-0.9092089881802832,1.0,0.0
2019-07-09,-0.0,-0.593966161140519,-0.0,-0.7434481862761018,-0.9100769655441172,1.0,0.0
2019-07-10,-0.0,-0.5982592315936475,-0.0,-0.7421324412977818,-0.9073105777662304,1.0,0.0
2019-07-11,-0.0,-0.5930690811972771,-0.0,-0.7564733087971859,-0.9074683255707909,1.0,0.0
2019-07-12,-0.0,-0.57787876806382,-0.0,-0.7638788988426076,-0.927679330412607,1.0,0.0
2019-07-15,-0.0,-0.6037452204320403,-0.0,-0.7700578450276153,-0.8942775907709403,1.0,0.0
2019-07-16,-0.0,-0.6096612992781788,-0.0,-0.7831923441225463,-0.8733056798510631,1.0,0.0
2019-07-17,-0.0,-0.6048984117666243,-0.0,-0.7807129113263542,-0.8756155627303265,1.0,0.0
2019-07-18,-0.0,-0.608378929646777,-0.0,-0.7564023699290965,-0.872826755592968,1.0,0.0
2019-07-19,-0.0,-0.6117064327106737,-0.0,-0.7530512480170936,-0.8726407458965976,1.0,0.0
2019-07-22,-0.0,-0.6032841041585698,-0.0,-0.7536598004922918,-0.8818175929524551,1.0,0.0
2019-07-23,-0.0,-0.6060596198906535,-0.0,-0.7529614683676126,-0.8953397552720644,1.0,0.0
2019-07-24,-0.0,-0.6065856195553243,-0.0,-0.7504225718372123,-0.8935769080743725,1.0,0.0
2019-07-25,-0.0,-0.6190243425554796,-0.0,-0.7374132368755499,-0.9022713201029753,1.0,0.0
2019-07-26,-0.0,-0.6376010208421947,-0.0,-0.7330759414978896,-0.9012531492327323,1.0,0.0
2019-07-29,-0.0,-0.6790789650087143,-0.0,-0.7928676766322563,-0.879709076283684,1.0,0.0
2019-07-30,-0.0,-0.6884865990461476,-0.0,-0.7945858802982468,-0.8755625713709947,1.0,0.0
2019-07-31,-0.0,-0.6783997310472348,-0.0,-0.8010758110606825,-0.8824340225247941,1.0,0.0
2019-08-01,-0.0,-0.6847164801183153,-0.0,-0.7978891465833081,-0.8786259285402173,1.0,0.0
2019-08-02,-0.0,-0.6862923929198756,-0.0,-0.7926293744088636,-0.8989663558978515,1.0,0.0
2019-08-05,-0.0,-0.6836900020252481,-0.0,-0.7882265577533247,-0.9034631742388443,1.0,0.0
2019-08-06,-0.0,-0.6853452625206014,-0.0,-0.7751841512226295,-0.902963237025327,1.0,0.0
2019-08-07,-0.0,-0.6920934290892006,-0.0,-0.7564937244110342,-0.9073427746828645,1.0,0.0
2019-08-08,-0.0,-0.696384249010532,-0.0,-0.7561883678808613,-0.9015563158247801,1.0,0.0
2019-08-09,-0.0,-0.6829594017094016,-0.0,-0.7380475427350427,-0.917701655982906,1.0,0.0
2019-08-12,-0.0,-0.6830325873052933,-0.0,-0.7455054868083119,-0.9069077082152028,1.0,0.0
2019-08-13,-0.0,-0.6742636278821805,-0.0,-0.7447021191523391,-0.9130347860855658,1.0,0.0
2019-08-14,-0.0,-0.6752654528509138,-0.0,-0.7389741370701994,-0.9143228039809607,1.0,0.0
2019-08-15,-0.0,-0.7085783750041069,-0.0,-0.7327923251305977,-0.8441042152643164,1.0,0.0
2019-08-16,-0.0,-0.7018351641123463,-0.0,-0.7452476484904295,-0.8417417614944419,1.0,0.0
2019-08-19,-0.0,-0.696414499605989,-0.0,-0.747110585763068,-0.8399001838718152,1.0,0.0
2019-08-20,-0.0,-0.696175939602823,-0.0,-0.7465944526505828,-0.8396848842934516,1.0,0.0
2019-08-21,-0.0,-0.7058225356732819,-0.0,-0.7447269148761686,-0.8297523372150237,1.0,0.0
2019-08-22,-0.0,-0.7031121356825293,-0.0,-0.7534661616993249,-0.8366869751358473,1.0,0.0
2019-08-23,-0.0,-0.7096435025464104,-0.0,-0.74933464760966,-0.8267126663380976,1.0,0.0
2019-08-26,-0.0,-0.7005079447772857,-0.0,-0.7387666058869498,-0.8168142745506644,1.0,0.0
2019-08-27,-0.0,-0.6932525331508813,-0.0,-0.7318606848467077,-0.8329586550679309,1.0,0.0
2019-08-28,-0.0,-0.6899325798781877,-0.0,-0.7340976451812526,-0.8329804905058136,1.0,0.0
2019-08-29,-0.0,-0.6776630735662877,-0.0,-0.7384309766502751,-0.8404923958706483,1.0,0.0
2019-08-30,-0.0,-0.6766611322720318,-0.0,-0.7389719048084122,-0.8398932187388092,1.0,0.0
2019-09-03,-0.0,-0.6702598840617469,-0.0,-0.7347098286979743,-0.8516902234091056,1.0,0.0
2019-09-04,-0.0,-0.6729346586279942,-0.0,-0.734593449568193,-0.8513605996415187,1.0,0.0
2019-09-05,-0.0,-0.6888391118036619,-0.0,-0.7274055317491235,-0.8300870016880925,1.0,0.0
2019-09-06,-0.0,-0.6896977174583591,-0.0,-0.7285950842559823,-0.8285658625280041,1.0,0.0
2019-09-09,-0.0,-0.6876765708718948,-0.0,-0.7287546679655789,-0.8308491638252963,1.0,0.0
2019-09-10,-0.0,-0.6970882650233134,-0.0,-0.6836545045485669,-0.8798460986664058,1.0,0.0
2019-09-11,-0.0,-0.7046158864785517,-0.0,-0.6687652911433698,-0.8887294079269288,1.0,0.0
2019-09-12,-0.0,-0.6885522431634606,-0.0,-0.6640931650825576,-0.8912641515554547,1.0,0.0
2019-09-13,-0.0,-0.6880879776811782,-0.0,-0.6643093492506326,-0.8916174657756439,1.0,0.0
2019-09-16,-0.0,-0.6822082286534634,-0.0,-0.6862540376521257,-0.8942869261639859,1.0,0.0
2019-09-17,-0.0,-0.6969193154034229,-0.0,-0.6786308068459657,-0.8844335778321107,1.0,0.0
2019-09-18,-0.0,-0.7170388697180806,-0.0,-0.6747509603489811,-0.863662998893157,1.0,0.0
