Date,CIM,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-28,1.0,-0.0558085856191909,-0.3269995672155473,-0.0,-0.38857861220452156,-0.2894915813119552,0.0
2018-11-29,1.0,-0.0416768865996239,-0.3215190908347641,-0.0,-0.3878260158613359,-0.29294415828632164,0.0
2018-11-30,1.0,-0.04200237209112102,-0.32237945278311725,-0.0,-0.38973866099546034,-0.29076520387714205,0.0
2018-12-03,1.0,-0.04185152624154075,-0.3223814683813457,-0.0,-0.389646500787144,-0.2906503649485801,0.0
2018-12-04,1.0,-0.03757190062415861,-0.32444009301187127,-0.0,-0.3879166156733162,-0.2898054093746176,0.0
2018-12-06,1.0,-0.03469167399824042,-0.29846836759177797,-0.0,-0.38882668159641687,-0.27753339198592336,0.0
2018-12-07,1.0,-0.04090299060553252,-0.2988201830819462,-0.0,-0.3899605392304148,-0.27340103759790074,0.0
2018-12-10,1.0,-0.028365413265002082,-0.30067735335597795,-0.0,-0.3917525773195876,-0.2655582702659754,0.0
2018-12-11,1.0,-0.021709282658441943,-0.30410904387623117,-0.0,-0.39088647895731765,-0.27314695055218385,0.0
2018-12-12,1.0,-0.02157171001572108,-0.30419295138405206,-0.0,-0.3907782929692941,-0.27346719468269287,0.0
2018-12-13,1.0,-0.021009490082167796,-0.30125539661381134,-0.0,-0.3950818693671289,-0.2721882895967212,0.0
2018-12-14,1.0,-0.02447176793601528,-0.2916915363495285,-0.0,-0.4009987664637301,-0.2724125581950579,0.0
2018-12-17,1.0,-0.01699317893401015,-0.2911841687817259,-0.0,-0.39538388324873097,-0.27930678934010156,0.0
2018-12-18,1.0,-0.020197740112994352,-0.3056295399515738,-0.0,-0.4077683615819209,-0.28416061339790155,0.0
2018-12-19,1.0,-0.028896583844642894,-0.30546949355041214,-0.0,-0.4060101654415487,-0.2846121134803475,0.0
2018-12-20,1.0,-0.02921421056890831,-0.3041595856599498,-0.0,-0.40578214777049443,-0.2839686007930728,0.0
2018-12-21,1.0,-0.02749091506354323,-0.31040712833884243,-0.0,-0.4135750508140514,-0.30161989036483466,0.0
2018-12-24,1.0,-0.01798766793254114,-0.3001347543795173,-0.0,-0.4121646453509739,-0.31146637265711136,0.0
2018-12-26,1.0,-0.018571457535024226,-0.3030026559617217,-0.0,-0.4012124161141861,-0.30466516635241164,0.0
2018-12-27,1.0,-0.023334012635011208,-0.3055634807417974,-0.0,-0.4036274709598533,-0.30538006928877115,0.0
2018-12-28,1.0,-0.02428026361429067,-0.3047479137336516,-0.0,-0.4045418375466732,-0.3067678684376977,0.0
2018-12-31,1.0,-0.02254487532928996,-0.3081337172496886,-0.0,-0.40484796503910636,-0.3066225571279789,0.0
2019-01-02,1.0,-0.01553170971911611,-0.3126449044912698,-0.0,-0.40805104741582715,-0.3155173475040522,0.0
2019-01-03,1.0,-0.017352066454722596,-0.31196800328171476,-0.0,-0.40906573684750286,-0.3126858783714491,0.0
2019-01-04,1.0,-0.0,-0.31970260223048325,-0.0,-0.4025286980677315,-0.3203357980309653,0.0
2019-01-07,1.0,-0.0,-0.30450279914615974,-0.0,-0.3991904627653147,-0.3100809537234685,0.0
2019-01-08,1.0,-0.0,-0.29876344626520557,-0.0,-0.40299587815421734,-0.3088971549210817,0.0
2019-01-09,1.0,-0.0,-0.2907703123430752,-0.0,-0.40323390579491813,-0.3146329215627197,0.0
2019-01-10,1.0,-0.0,-0.29171523897576074,-0.0,-0.40290227921373156,-0.31527113397917755,0.0
2019-01-11,1.0,-0.0,-0.2851509054325956,-0.0,-0.40529175050301813,-0.3216297786720322,0.0
2019-01-14,1.0,-0.0,-0.2818723506358474,-0.0,-0.396844757258258,-0.32082300247940493,0.0
2019-01-15,1.0,-0.0,-0.2792544149117018,-0.0,-0.3973320533589329,-0.3233735325293494,0.0
2019-01-16,1.0,-0.0,-0.2711449713558243,-0.0,-0.39709977721196693,-0.3209341183959262,0.0
2019-01-17,1.0,-0.0,-0.2702482297716604,-0.0,-0.3972670856870077,-0.3215251810008752,0.0
2019-01-18,1.0,-0.0,-0.27094694105003386,-0.0,-0.39674799984078335,-0.3225331369661267,0.0
2019-01-22,1.0,-0.0,-0.23550957585676155,-0.0,-0.4330469343620317,-0.27973581156116667,0.0
2019-01-23,1.0,-0.0,-0.24003544664701687,-0.0,-0.43183263017973755,-0.2545801306131884,0.0
2019-01-24,1.0,-0.0,-0.238029146426093,-0.0,-0.43584701981648544,-0.2537975171562958,0.0
2019-01-25,1.0,-0.0,-0.2100403700913639,-0.0,-0.49241853547352765,-0.22914372911475536,0.0
2019-01-28,1.0,-0.0,-0.20363242490474073,-0.0,-0.5027562329548751,-0.22780990696504905,0.0
2019-01-29,1.0,-0.0,-0.20528663281265086,-0.0,-0.49738371531733316,-0.22816705605220985,0.0
2019-01-30,1.0,-0.0,-0.20575972822730082,-0.0,-0.49793468190240886,-0.22650941939468808,0.0
2019-01-31,1.0,-0.0,-0.21016563067063046,-0.0,-0.4790741670205783,-0.24118759893440406,0.0
2019-02-01,1.0,-0.0,-0.2089460430963228,-0.0,-0.47013820810026336,-0.24314245622128675,0.0
2019-02-04,1.0,-0.0,-0.20149940560647314,-0.0,-0.4672891820378111,-0.24860988610653065,0.0
2019-02-05,1.0,-0.0,-0.1929784479476049,-0.0,-0.46426395552509325,-0.24664915086436676,0.0
2019-02-06,1.0,-0.0,-0.20374862600917257,-0.0,-0.4537391502103627,-0.23767198574839857,0.0
2019-02-07,1.0,-0.0,-0.20260335745954752,-0.0,-0.4579749137898367,-0.2341505930501345,0.0
2019-02-08,1.0,-0.0,-0.203460496143423,-0.0,-0.4617848276384862,-0.22987852256144942,0.0
2019-02-11,1.0,-0.0,-0.19920250640843068,-0.0,-0.4675021361435489,-0.2321086110319947,0.0
2019-02-12,1.0,-0.0,-0.190499640137884,-0.0,-0.46765028978370393,-0.2358422667525285,0.0
2019-02-13,1.0,-0.0,-0.19682743999394262,-0.0,-0.464867115923374,-0.23124100855606877,0.0
2019-02-14,1.0,-0.0,-0.18432029866097788,-0.0,-0.4899525723319556,-0.23047180053713262,0.0
2019-02-15,1.0,-0.0,-0.17677037602595913,-0.0,-0.49620156518419545,-0.23578927276197748,0.0
2019-02-19,1.0,-0.0,-0.1699026351389974,-0.0,-0.5015528837909419,-0.23392336566126173,0.0
2019-02-20,1.0,-0.0,-0.16937527387734108,-0.0,-0.5040105168898966,-0.23186693848000461,0.0
2019-02-21,1.0,-0.0,-0.16654914143050445,-0.0,-0.5061271940691048,-0.23311924682205407,0.0
2019-02-22,1.0,-0.0,-0.1708892106065224,-0.0,-0.5056766229807985,-0.22836025601950627,0.0
2019-02-25,1.0,-0.0,-0.17015176421117018,-0.0,-0.510894911885011,-0.23032226002523032,0.0
2019-02-26,1.0,-0.0,-0.16690502068912916,-0.0,-0.5145205270484146,-0.225406631962321,0.0
2019-02-27,1.0,-0.0,-0.17005284343463245,-0.0,-0.519048436635571,-0.21862301837120124,0.0
2019-02-28,1.0,-0.0,-0.16892536743653366,-0.0,-0.5173697270471463,-0.222466119488452,0.0
2019-03-01,1.0,-0.0,-0.16562160513827215,-0.0,-0.5204597000133412,-0.21980598067430293,0.0
2019-03-04,1.0,-0.0,-0.1648850016196955,-0.0,-0.5201509175098611,-0.22048819527811125,0.0
2019-03-05,1.0,-0.0,-0.160129721480351,-0.0,-0.5277947348340328,-0.21974437237695535,0.0
2019-03-06,1.0,-0.0,-0.15909741163904095,-0.0,-0.5294027886394416,-0.218913918400824,0.0
2019-03-07,1.0,-0.0,-0.1444050883607556,-0.0,-0.5433805606337598,-0.21654098110907982,0.0
2019-03-08,1.0,-0.0,-0.13787502388687178,-0.0,-0.5616281291802026,-0.2114465889547105,0.0
2019-03-11,1.0,-0.0,-0.13879428120610365,-0.0,-0.5583136100367527,-0.22713540764686643,0.0
2019-03-12,1.0,-0.0,-0.12466240503623681,-0.0,-0.5683059047545029,-0.25002428740746496,0.0
2019-03-13,1.0,-0.0,-0.13413206369029032,-0.0,-0.5691539182016858,-0.247990165469872,0.0
2019-03-14,1.0,-0.0,-0.13309044149164165,-0.0,-0.5707243891984569,-0.2444959669563184,0.0
2019-03-15,1.0,-0.0,-0.12974893600406076,-0.0,-0.5728593182616845,-0.24969739565030652,0.0
2019-03-18,1.0,-0.0,-0.1354731056144484,-0.0,-0.5738123282292894,-0.25378877110325876,0.0
2019-03-19,1.0,-0.0,-0.13706810190732482,-0.0,-0.5724135221670038,-0.25480759787071044,0.0
2019-03-20,1.0,-0.0,-0.14365010629084324,-0.0,-0.5680064561845524,-0.2566727029367766,0.0
2019-03-21,1.0,-0.0,-0.14453963564746428,-0.0,-0.5701427868045298,-0.25479074347612013,0.0
2019-03-22,1.0,-0.0,-0.1419964723835193,-0.0,-0.5848708852731921,-0.25491983590637946,0.0
2019-03-25,1.0,-0.0,-0.11272068809416025,-0.0,-0.6006258980061802,-0.2548664554096876,0.0
2019-03-26,1.0,-0.0,-0.12030833086273347,-0.0,-0.5972526929538492,-0.2589386302994367,0.0
2019-03-27,1.0,-0.0,-0.11630894501758963,-0.0,-0.6004189888928416,-0.25961500454563424,0.0
2019-03-28,1.0,-0.0,-0.11286846839722427,-0.0,-0.5924754354401851,-0.2716830430398766,0.0
2019-03-29,1.0,-0.0,-0.10718938765841525,-0.0,-0.5932330530222275,-0.27357969126297915,0.0
2019-04-01,1.0,-0.0,-0.11478549288266766,-0.0,-0.5961975084401098,-0.2633116819016406,0.0
2019-04-02,1.0,-0.0,-0.1163598334615916,-0.0,-0.5966771246472898,-0.260166933049192,0.0
2019-04-03,1.0,-0.0,-0.11738830259394417,-0.0,-0.5935299339185324,-0.26168261169740603,0.0
2019-04-04,1.0,-0.0,-0.11589109790527334,-0.0,-0.5987048626878048,-0.2596987226313399,0.0
2019-04-05,1.0,-0.0,-0.1124977749648939,-0.0,-0.5986827792171833,-0.26660865093649255,0.0
2019-04-08,1.0,-0.0,-0.10999742996658957,-0.0,-0.6008342723840026,-0.2660973054188166,0.0
2019-04-09,1.0,-0.0,-0.1025117863793035,-0.0,-0.619567370547918,-0.2588249276970009,0.0
2019-04-10,1.0,-0.0,-0.10086215439500544,-0.0,-0.6175205628778119,-0.26358140917649386,0.0
2019-04-11,1.0,-0.0,-0.09819024235704102,-0.0,-0.6166640266117535,-0.2651869158878504,0.0
2019-04-12,1.0,-0.0,-0.09883582798764552,-0.0,-0.6160410232042449,-0.26498772471687654,0.0
2019-04-15,1.0,-0.0,-0.09973462193527943,-0.0,-0.6132807858359408,-0.2674179110389353,0.0
2019-04-16,1.0,-0.0,-0.09979601132830293,-0.0,-0.6130552749886122,-0.2676212544313073,0.0
2019-04-17,1.0,-0.0,-0.10634047939245313,-0.0,-0.6139743691163674,-0.2573767898109327,0.0
2019-04-18,1.0,-0.0,-0.11042739747572052,-0.0,-0.5908661974599929,-0.26465615538866827,0.0
2019-04-22,1.0,-0.0,-0.10958715956361353,-0.0,-0.5884742170944196,-0.2641276194961149,0.0
2019-04-23,1.0,-0.0,-0.10635627292161055,-0.0,-0.588244523328561,-0.26660652297554377,0.0
2019-04-24,1.0,-0.0,-0.11784524823793664,-0.0,-0.560045697467276,-0.25844241344589886,0.0
2019-04-25,1.0,-0.0,-0.12136543382181902,-0.0,-0.5643948205008916,-0.2526750407071412,0.0
2019-04-26,1.0,-0.0,-0.12606344838278327,-0.0,-0.5541171682719328,-0.25774694288870376,0.0
2019-04-29,1.0,-0.0,-0.13157996894409937,-0.0,-0.5573369565217392,-0.2520768633540373,0.0
2019-04-30,1.0,-0.0,-0.1328793434607997,-0.0,-0.5604834798129716,-0.24674543584967887,0.0
2019-05-01,1.0,-0.0,-0.126442139610768,-0.0,-0.5673192712582061,-0.24853358194460629,0.0
2019-05-02,1.0,-0.0,-0.13236523395734917,-0.0,-0.5593592659551719,-0.25225015065803535,0.0
2019-05-03,1.0,-0.0,-0.13642281161954725,-0.0,-0.555756339259691,-0.25086952297678033,0.0
2019-05-06,1.0,-0.0,-0.11945889294309447,-0.0,-0.5611171492896514,-0.26028646844189113,0.0
2019-05-07,1.0,-0.0,-0.12134207870837538,-0.0,-0.5605060933012497,-0.2586936272607312,0.0
2019-05-08,1.0,-0.0,-0.1273375578939209,-0.0,-0.5468480514698758,-0.2636862197934229,0.0
2019-05-09,1.0,-0.0,-0.12684542953462238,-0.0,-0.5475258650753672,-0.2630875343898942,0.0
2019-05-10,1.0,-0.0,-0.1284691310238049,-0.0,-0.5448229146506676,-0.2620863170118057,0.0
2019-05-13,1.0,-0.0,-0.12756978589957024,-0.0,-0.5456076503155367,-0.26263115103178597,0.0
2019-05-14,1.0,-0.0,-0.10219932328514304,-0.0,-0.5535988926484159,-0.2666871731774839,0.0
2019-05-15,1.0,-0.0,-0.10250543196108217,-0.0,-0.5600976791585748,-0.26021497106158786,0.0
2019-05-16,1.0,-0.0,-0.10422155976536206,-0.0,-0.5581882873353207,-0.2608520050004808,0.0
2019-05-17,1.0,-0.0,-0.0990104728168797,-0.0,-0.5543084860619129,-0.271831202833821,0.0
2019-05-20,1.0,-0.0,-0.09541669070836459,-0.0,-0.5559209893639528,-0.27199815359759966,0.0
2019-05-21,1.0,-0.0,-0.09791702729213547,-0.0,-0.5537860865885793,-0.2716327197892024,0.0
2019-05-22,1.0,-0.0,-0.09233905084224292,-0.0,-0.5605145758018615,-0.2700753788170141,0.0
2019-05-23,1.0,-0.0,-0.09488770628806363,-0.0,-0.5693070258016176,-0.2570171562506004,0.0
2019-05-24,1.0,-0.0,-0.08427407762338285,-0.0,-0.5728988979396262,-0.2594537613799712,0.0
2019-05-28,1.0,-0.0,-0.08466064822801066,-0.0,-0.5726333544170357,-0.25940620627527644,0.0
2019-05-29,1.0,-0.0,-0.08928434749330273,-0.0,-0.5716800612323001,-0.25256410256410255,0.0
2019-05-30,1.0,-0.0,-0.0892260073749976,-0.0,-0.5705878981256807,-0.25078813122146004,0.0
2019-05-31,1.0,-0.0,-0.0881864196351829,-0.0,-0.5628879763155382,-0.25896284977557066,0.0
2019-06-03,1.0,-0.0,-0.08735697940503433,-0.0,-0.5648932112890923,-0.2546720061022121,0.0
2019-06-04,1.0,-0.0,-0.08106811026645165,-0.0,-0.5401981110343238,-0.29841434385318283,0.0
2019-06-05,1.0,-0.0,-0.07665910434102911,-0.0,-0.5483766419461231,-0.2814329018359293,0.0
2019-06-06,1.0,-0.0,-0.07760329318493674,-0.0,-0.5332177161152615,-0.294957310565635,0.0
2019-06-07,1.0,-0.0,-0.07998092513113973,-0.0,-0.5317882689556509,-0.2957176919408679,0.0
2019-06-10,1.0,-0.0,-0.08067835365853658,-0.0,-0.5259717987804877,-0.29885670731707314,0.0
2019-06-11,1.0,-0.0,-0.08159639302294482,-0.0,-0.5294117647058825,-0.2994669774372887,0.0
2019-06-12,1.0,-0.0,-0.08526939243408484,-0.0,-0.5290982040504395,-0.29623614826136796,0.0
2019-06-13,1.0,-0.0,-0.08355882465032966,-0.0,-0.527744959792675,-0.2942756964823355,0.0
2019-06-14,1.0,-0.0,-0.08156566614806664,-0.0,-0.5185178158084468,-0.29721473835995904,0.0
2019-06-17,1.0,-0.0,-0.07987868448488294,-0.0,-0.5238176476163396,-0.2918585916026917,0.0
2019-06-18,1.0,-0.0,-0.07525802480825679,-0.0,-0.5249502887984092,-0.29355174699365594,0.0
2019-06-19,1.0,-0.0,-0.05524049965144978,-0.0,-0.5269137291105375,-0.30190101173766415,0.0
2019-06-20,1.0,-0.0,-0.05913552283880708,-0.0,-0.5261796904492261,-0.30218950547376366,0.0
2019-06-21,1.0,-0.0,-0.06337190644290487,-0.0,-0.5191890208219281,-0.3051932116361165,0.0
2019-06-24,1.0,-0.0,-0.056035542111730785,-0.0,-0.5169108611399943,-0.31759145476888173,0.0
2019-06-25,1.0,-0.0,-0.04491363490171595,-0.0,-0.5263068278562915,-0.3206576233989822,0.0
2019-06-26,1.0,-0.0,-0.04098159044898113,-0.0,-0.5107751688645866,-0.34028342762000263,0.0
2019-06-27,1.0,-0.0,-0.03990605882687172,-0.0,-0.5208621375404837,-0.3332260080683347,0.0
2019-06-28,1.0,-0.0,-0.041028166612997935,-0.0,-0.5197848199571913,-0.33337753111207924,0.0
2019-07-01,1.0,-0.0,-0.04008558660910399,-0.0,-0.5218510944482314,-0.33155343482541844,0.0
2019-07-02,1.0,-0.0,-0.04317472329959323,-0.0,-0.5168479803235266,-0.331945889698231,0.0
2019-07-03,1.0,-0.0,-0.047957135824908174,-0.0,-0.5105645802567307,-0.33477223673747586,0.0
2019-07-05,1.0,-0.0,-0.04166824572706257,-0.0,-0.5164474930837155,-0.3367567362716489,0.0
2019-07-08,1.0,-0.0,-0.04579008292692183,-0.0,-0.5125528967493406,-0.3392982522724253,0.0
2019-07-09,1.0,-0.0,-0.04509922968921944,-0.0,-0.51227564224187,-0.33994232155731796,0.0
2019-07-10,1.0,-0.0,-0.039152053442647834,-0.0,-0.5174789341835573,-0.3411903135200789,0.0
2019-07-11,1.0,-0.0,-0.03735212016482786,-0.0,-0.522303032604774,-0.3392833406125975,0.0
2019-07-12,1.0,-0.0,-0.03454172366621067,-0.0,-0.5231228150174799,-0.34230126158990726,0.0
2019-07-15,1.0,-0.0,-0.04801975496248457,-0.001158704530344762,-0.5231835881850129,-0.3271535758381613,0.0
2019-07-16,1.0,-0.0,-0.04924976258309592,-0.01063627730294397,-0.5199620132953466,-0.3195061728395062,0.0
2019-07-17,1.0,-0.0,-0.04789122880309907,-0.011127779571219687,-0.519834412563377,-0.32008507244450346,0.0
2019-07-18,1.0,-0.0,-0.04796417865138694,-0.01219974955413046,-0.5190870109664935,-0.3180662543163967,0.0
2019-07-19,1.0,-0.0,-0.05073451461456913,-0.020388459791004086,-0.5061335756474329,-0.3158223534756929,0.0
2019-07-22,1.0,-0.0,-0.03318341585093919,-0.013095733020900262,-0.5087493858422465,-0.3346876299179863,0.0
2019-07-23,1.0,-0.0,-0.035551693522489,-0.015584562782175038,-0.5069799950885014,-0.33090277121861833,0.0
2019-07-24,1.0,-0.0,-0.03556485355648535,-0.021806325153605487,-0.5015831731312902,-0.32575671906215836,0.0
2019-07-25,1.0,-0.0,-0.0278573043019664,-0.024542303925261813,-0.5109244330595947,-0.3202177352520154,0.0
2019-07-26,1.0,-0.0,-0.022948474180613337,-0.02392740827199307,-0.5135638848622902,-0.3221257930307423,0.0
2019-07-29,1.0,-0.0,-0.0191091196626252,-0.02537841704947662,-0.511070110701107,-0.3271142405301604,0.0
2019-07-30,1.0,-0.0,-0.021263372005424136,-0.026857013711014014,-0.5080043694440259,-0.3272562904926925,0.0
2019-07-31,1.0,-0.0,-0.027780916864429125,-0.026292989791690213,-0.5053490036538969,-0.32402908049873813,0.0
2019-08-01,1.0,-0.0,-0.038910945114493764,-0.023801907915780757,-0.5027565055412346,-0.31610438971155475,0.0
2019-08-02,1.0,-0.0,-0.03431943765740706,-0.03005300154117957,-0.5021426154944931,-0.3129722211780626,0.0
2019-08-05,1.0,-0.0,-0.030621649581491585,-0.02467788958901533,-0.5147183297282047,-0.31093764694818027,0.0
2019-08-06,1.0,-0.0,-0.03333958020989505,-0.027436281859070467,-0.503335832083958,-0.3099512743628186,0.0
2019-08-07,1.0,-0.0,-0.030996670867267293,-0.03080858427219892,-0.5101848891229522,-0.3088758064212764,0.0
2019-08-08,1.0,-0.0,-0.033895116996463776,-0.035964186291475436,-0.5076743661124068,-0.30343841697389207,0.0
2019-08-09,1.0,-0.0,-0.03163784524681275,-0.03507388422614018,-0.5055483580239959,-0.30535684109727934,0.0
2019-08-12,1.0,-0.0,-0.029732668441378274,-0.0446927374301676,-0.5049491957556896,-0.29530201342281875,0.0
2019-08-13,1.0,-0.0,-0.025602099147221443,-0.04310748758316934,-0.5084996720082466,-0.2970293318339425,0.0
2019-08-14,1.0,-0.0,-0.0304932735426009,-0.04304932735426009,-0.501457399103139,-0.2934790732436472,0.0
2019-08-15,1.0,-0.0,-0.033743475018642805,-0.04686800894854586,-0.49513422818791947,-0.2885346756152125,0.0
2019-08-16,1.0,-0.0,-0.029971633323380115,-0.04973499552105106,-0.4997387279785011,-0.2867647058823529,0.0
2019-08-19,1.0,-0.0,-0.03679054116859697,-0.05229499358628767,-0.4909371456191556,-0.27902437210685804,0.0
2019-08-20,1.0,-0.0,-0.03988196867344666,-0.050218988939202736,-0.4914631430480291,-0.27425580877440425,0.0
2019-08-21,1.0,-0.0,-0.03874518233026979,-0.0700970945745627,-0.47713459828046245,-0.2669915505484731,0.0
2019-08-22,1.0,-0.0,-0.04228804902962206,-0.06266134274305878,-0.486804717243941,-0.26542854489739065,0.0
2019-08-23,1.0,-0.0,-0.044664736021385605,-0.06230043810796762,-0.4873394222915273,-0.262085096903542,0.0
2019-08-26,1.0,-0.0,-0.04103141496548414,-0.062257742995311754,-0.4841817711986415,-0.25829672560818046,0.0
2019-08-27,1.0,-0.0,-0.041289916976387266,-0.06490264603095357,-0.4869177714909118,-0.25594940921950404,0.0
2019-08-28,1.0,-0.0,-0.04922592008899602,-0.05603040697135441,-0.48300732363029575,-0.2658385093167702,0.0
2019-08-29,1.0,-0.0,-0.04637761719473782,-0.059014267185473424,-0.4853992959051325,-0.2620715212154901,0.0
2019-08-30,1.0,-0.0,-0.0437554278534341,-0.06258430495759346,-0.4840628984275393,-0.2573587834217188,0.0
2019-09-03,1.0,-0.0,-0.04881383489764245,-0.07041238637203458,-0.475205084620501,-0.25317788781316974,0.0
2019-09-04,1.0,-0.0,-0.0342536542152665,-0.0820168315369851,-0.46775800974457404,-0.26155322604458886,0.0
2019-09-05,1.0,-0.0,-0.03629232723857924,-0.07589902226150362,-0.47353109061113263,-0.2555929956360824,0.0
2019-09-06,1.0,-0.0,-0.03371385503409989,-0.08035074174157614,-0.47877718340410674,-0.2454273056490009,0.0
2019-09-09,1.0,-0.0,-0.03239685224681915,-0.07976024122968302,-0.4782672648378319,-0.24821651834963596,0.0
2019-09-10,1.0,-0.0,-0.03269764790260588,-0.07837872629972231,-0.4786214759916877,-0.24931496772532505,0.0
2019-09-11,1.0,-0.0,-0.03537219862849999,-0.07874174985751843,-0.47649513724192455,-0.24786277646020627,0.0
