Date,IWF,IWM,MTUM,SMG,SPY,VLUE,VXX
2018-11-30,-0.02145983842841382,-0.8904587351863055,-0.0,1.0,-0.8442649204598027,-0.8026620164418662,0.0
2018-12-03,-0.020988971896122376,-0.8903237282106011,-0.0,1.0,-0.8438989683386694,-0.8022767698327996,0.0
2018-12-04,-0.009341147220742318,-0.8983484283431006,-0.0,1.0,-0.8416267092878706,-0.8024507192328182,0.0
2018-12-06,-0.0,-0.8439424340967274,-0.0,1.0,-0.8387186051338823,-0.7768629350307895,0.0
2018-12-07,-0.0,-0.8448347536894616,-0.0,1.0,-0.8387722580198156,-0.7806762280884084,0.0
2018-12-10,-0.0,-0.8409519563800968,-0.0,1.0,-0.8283666540927952,-0.7599190699907411,0.0
2018-12-11,-0.0,-0.8427973084317496,-0.0,1.0,-0.8241211205712717,-0.7662043394671794,0.0
2018-12-12,-0.0,-0.8488572809500794,-0.0,1.0,-0.8271766899123111,-0.7762894427950011,0.0
2018-12-13,-0.0,-0.843535301225617,-0.0,1.0,-0.8348351458657,-0.7740721560504056,0.0
2018-12-14,-0.0,-0.8356566144503483,-0.0,1.0,-0.8402111655510316,-0.7745152163411773,0.0
2018-12-17,-0.0,-0.8320264135369376,-0.0,1.0,-0.8294125739441464,-0.777823634612739,0.0
2018-12-18,-0.0,-0.8168140379738159,-0.0,1.0,-0.8253135924326548,-0.7851463431352389,0.0
2018-12-19,-0.0,-0.8182067734962083,-0.0,1.0,-0.827128298390694,-0.7860206567614864,0.0
2018-12-20,-0.0,-0.8049288323036489,-0.0,1.0,-0.8289244632556234,-0.7794654742806431,0.0
2018-12-21,-0.0,-0.8029720814771993,-0.0,1.0,-0.8272860203352943,-0.7702927874315639,0.0
2018-12-24,-0.0,-0.7759762194298068,-0.0,1.0,-0.8148898797459803,-0.7870220240508039,0.0
2018-12-26,-0.0,-0.7852169255490091,-0.0,1.0,-0.7898366363149438,-0.7725629351901447,0.0
2018-12-27,-0.0,-0.744935216000517,-0.0,1.0,-0.7192477947591198,-0.7669391579695628,0.0
2018-12-28,-0.0,-0.7460204707629718,-0.0,1.0,-0.7177682348002971,-0.7650382615995609,0.0
2018-12-31,-0.0,-0.7433113609926328,-0.0,1.0,-0.7203050277885487,-0.7676101848261601,0.0
2019-01-02,-0.0,-0.7424770760687073,-0.0,1.0,-0.7186491024150846,-0.767596538809247,0.0
2019-01-03,-0.0,-0.7429743523483429,-0.0,1.0,-0.7169713805801408,-0.7702693972478842,0.0
2019-01-04,-0.0,-0.7461372908033793,-0.0,1.0,-0.6929427259002281,-0.7731521634383733,0.0
2019-01-07,-0.0,-0.7236559139784946,-0.0,1.0,-0.6825426944971538,-0.7563567362428844,0.0
2019-01-08,-0.0,-0.7214285714285714,-0.0,1.0,-0.6834702907711757,-0.7556573957016435,0.0
2019-01-09,-0.0,-0.7161436959404003,-0.0,1.0,-0.6826819874992108,-0.7579076961929414,0.0
2019-01-10,-0.0,-0.7125529092172596,-0.0,1.0,-0.6891465032535221,-0.7570598268999937,0.0
2019-01-11,-0.0,-0.7079977167501743,-0.0,1.0,-0.695059301071859,-0.7681232954905816,0.0
2019-01-14,-0.0,-0.7082434319076024,-0.0,1.0,-0.6962812539662394,-0.768435080593984,0.0
2019-01-15,-0.0,-0.6381723970112507,-0.0,1.0,-0.606452721078698,-0.618161518422032,0.0
2019-01-16,-0.0,-0.6324222431668237,-0.0,1.0,-0.6020620912232599,-0.6215976922857225,0.0
2019-01-17,-0.0,-0.6257107752093036,-0.0,1.0,-0.6063091122096179,-0.6253964625539332,0.0
2019-01-18,-0.0,-0.6182920870340031,-0.0,1.0,-0.6081170417636745,-0.6479261878071916,0.0
2019-01-22,-0.0,-0.6181622752229614,-0.0,1.0,-0.6305377218720042,-0.6563053772187201,0.0
2019-01-23,-0.0,-0.5963161264040039,-0.0,1.0,-0.6387126811383343,-0.6747948553803177,0.0
2019-01-24,-0.0,-0.6016274389710385,-0.0,1.0,-0.6359844839151865,-0.6789745384548079,0.0
2019-01-25,-0.0,-0.5576186090728142,-0.0,1.0,-0.6681322598853272,-0.7450461958943585,0.0
2019-01-28,-0.0,-0.5431290898274836,-0.0,1.0,-0.6888756692444973,-0.7424449732302201,0.0
2019-01-29,-0.0,-0.5385900534025478,-0.0,1.0,-0.6841492884632596,-0.7606432172797518,0.0
2019-01-30,-0.0,-0.5340112724778576,-0.0,1.0,-0.6784958100975158,-0.7696299167983776,0.0
2019-01-31,-0.0,-0.5417003080051435,-0.0,1.0,-0.672737059298466,-0.7758739272150953,0.0
2019-02-01,-0.0,-0.5477664683318735,-0.0,1.0,-0.6972726449001783,-0.775287686127639,0.0
2019-02-04,-0.0,-0.5480080944758222,-0.0,1.0,-0.699688906339666,-0.7726297985442024,0.0
2019-02-05,-0.0,-0.5583000363240102,-0.0,1.0,-0.6999636759898293,-0.768737135246398,0.0
2019-02-06,-0.0,-0.5549229231654502,-0.0,1.0,-0.7035948999061147,-0.7700414912626063,0.0
2019-02-07,-0.0,-0.5491271669293247,-0.0,1.0,-0.6980543096132865,-0.7834586010425507,0.0
2019-02-08,-0.0,-0.549701034995599,-0.0,1.0,-0.7080766078853917,-0.7774000667739097,0.0
2019-02-11,-0.0,-0.537899098220814,-0.0,1.0,-0.704850109675847,-0.8038020960272972,0.0
2019-02-12,-0.0,-0.5441387523283153,-0.0,1.0,-0.7102201593941799,-0.7991694402882531,0.0
2019-02-13,-0.0,-0.5527070744063969,-0.0,1.0,-0.7069218091924556,-0.7923152047854484,0.0
2019-02-14,-0.0,-0.5204859092439033,-0.0,1.0,-0.7305162020746,-0.8088797772405985,0.0
2019-02-15,-0.0,-0.5348011146155495,-0.0,1.0,-0.724102030192608,-0.8032274856845392,0.0
2019-02-19,-0.0,-0.5246709519436793,-0.0,1.0,-0.7342516069788798,-0.8019895928986839,0.0
2019-02-20,-0.0,-0.5332761104809786,-0.0,1.0,-0.7265565126758836,-0.8056466693234419,0.0
2019-02-21,-0.0,-0.5402320014730253,-0.0,1.0,-0.7251887313570246,-0.8033511323881423,0.0
2019-02-22,-0.0,-0.5376165930289641,-0.0,1.0,-0.7317746686303387,-0.7988463426607756,0.0
2019-02-25,-0.0,-0.5282285432220646,-0.0,1.0,-0.7447707780588635,-0.8120873696550874,0.0
2019-02-26,-0.0,-0.5251800785235107,-0.0,1.0,-0.7468389649735678,-0.8194577549695489,0.0
2019-02-27,-0.0,-0.5316020799801907,-0.0,1.0,-0.7494428624489291,-0.8141636746316702,0.0
2019-02-28,-0.0,-0.5482797237603434,-0.0,1.0,-0.7689914763889752,-0.7935357431717787,0.0
2019-03-01,-0.0,-0.5387594497459413,-0.0,1.0,-0.772679390259016,-0.7868695005576899,0.0
2019-03-04,-0.0,-0.5321027038746245,-0.0,1.0,-0.7704648929909871,-0.7946232229689969,0.0
2019-03-05,-0.0,-0.5188816830607875,-0.0,1.0,-0.7893691625034909,-0.7947063021689887,0.0
2019-03-06,-0.0,-0.5123056391794172,-0.0,1.0,-0.8004717420315942,-0.7907886161199219,0.0
2019-03-07,-0.0,-0.47534480086781344,-0.0,1.0,-0.8389276305594296,-0.7850612118394547,0.0
2019-03-08,-0.0,-0.4675276178621441,-0.0,1.0,-0.8543021627508945,-0.790010891551268,0.0
2019-03-11,-0.0,-0.4670038006093539,-0.0,1.0,-0.8483211357854069,-0.82567452963533,0.0
2019-03-12,-0.0,-0.4268807310340451,-0.0,1.0,-0.8714661928483042,-0.8745438969445061,0.0
2019-03-13,-0.0,-0.44545483551896875,-0.0,1.0,-0.8745094285440795,-0.8707443923295363,0.0
2019-03-14,-0.0,-0.44854183266932274,-0.0,1.0,-0.8688446215139444,-0.8698645418326694,0.0
2019-03-15,-0.0,-0.44647427693882774,-0.0,1.0,-0.8695610442794982,-0.8833503967238291,0.0
2019-03-18,-0.0,-0.4562217923920052,-0.0,1.0,-0.8761121856866538,-0.8913926499032881,0.0
2019-03-19,-0.0,-0.45935366997703225,-0.0,1.0,-0.8730307637563485,-0.9025329149548734,0.0
2019-03-20,-0.0,-0.46284287659684836,-0.0,1.0,-0.8709876142921988,-0.9085013942027105,0.0
2019-03-21,-0.0,-0.4732721025505484,-0.0,1.0,-0.847627857803621,-0.9829522928505352,0.0
2019-03-22,-0.0,-0.47105403247271765,-0.0,1.0,-0.8733697098749003,-0.9826989619377163,0.0
2019-03-25,-0.0,-0.4171033119130005,-0.0,1.0,-0.8973142198055692,-0.9810182896688088,0.0
2019-03-26,-0.0,-0.4318844420885237,-0.0,1.0,-0.8935197455605619,-0.987609329446064,0.0
2019-03-27,-0.0,-0.43549027391822154,-0.0,1.0,-0.8889771073177187,-0.9837236998809051,0.0
2019-03-28,-0.0,-0.4316043985161632,-0.0,1.0,-0.8860625331213565,-0.9944687334393216,0.0
2019-03-29,-0.0,-0.4330166506670198,-0.0,1.0,-0.8826839683538018,-0.9945711542917672,0.0
2019-04-01,-0.0,-0.4383879193297347,-0.0,1.0,-0.8822068417392457,-0.9909924826969566,0.0
2019-04-02,-0.0,-0.44742928892413425,-0.0,1.0,-0.8919177901136663,-0.9649088025376684,0.0
2019-04-03,-0.0,-0.45060248875463765,-0.0,1.0,-0.8768755951012902,-0.9558393801096627,0.0
2019-04-04,-0.0,-0.4478882497945768,-0.0,1.0,-0.8812489728841414,-0.9576335250616269,0.0
2019-04-05,-0.0,-0.43874090415198713,-0.0,1.0,-0.881893911955484,-0.9719798491982484,0.0
2019-04-08,-0.0,-0.43739735925901596,-0.0,1.0,-0.8830388228338697,-0.9640675293963082,0.0
2019-04-09,-0.0,-0.43208249596415504,-0.0,1.0,-0.9056106480413797,-0.9568741145850491,0.0
2019-04-10,-0.0,-0.4279468805469726,-0.0,1.0,-0.9240352376569589,-0.935079876405233,0.0
2019-04-11,-0.0,-0.41178785791596967,-0.0,1.0,-0.9576240611368034,-0.910492308701499,0.0
2019-04-12,-0.0,-0.4138258817359381,-0.0,1.0,-0.9545365150124557,-0.9094663694768584,0.0
2019-04-15,-0.0,-0.41443806398687444,-0.0,1.0,-0.9539294503691551,-0.9130106644790811,0.0
2019-04-16,-0.0,-0.41091219096334186,-0.0,1.0,-0.9531116794543906,-0.9149124532756248,0.0
2019-04-17,-0.0,-0.4835020622422197,-0.0,1.0,-0.7953380827396576,-0.845769278840145,0.0
2019-04-18,-0.0,-0.4869478537162793,-0.0,1.0,-0.7737212634726808,-0.8543704442090835,0.0
2019-04-22,-0.0,-0.48642428389263836,-0.0,1.0,-0.7713743663110751,-0.85233104220446,0.0
2019-04-23,-0.0,-0.49154123647219805,-0.0,1.0,-0.7725774350043538,-0.8457208608035826,0.0
2019-04-24,-0.0,-0.4860477387714561,-0.0,1.0,-0.7661172672812491,-0.8518173635037403,0.0
2019-04-25,-0.0,-0.4802273927495263,-0.0,1.0,-0.7751856108850301,-0.8510453232269889,0.0
2019-04-26,-0.0,-0.47321595221800533,-0.0,1.0,-0.7807814347041622,-0.856840664468363,0.0
2019-04-29,-0.0,-0.47618455029088763,-0.0,1.0,-0.7814143048253119,-0.8534984288958715,0.0
2019-04-30,-0.0,-0.478402937698388,-0.0,1.0,-0.7802327752536254,-0.8533017987178689,0.0
2019-05-01,-0.0,-0.44917718386537986,-0.0,1.0,-0.8062360801781736,-0.8378495421925265,0.0
2019-05-02,-0.0,-0.4245647660118192,-0.0,1.0,-0.8551030186871107,-0.9147101102060373,0.0
2019-05-03,-0.0,-0.43132245393287133,-0.0,1.0,-0.849742918276754,-0.912496407242998,0.0
2019-05-06,-0.0,-0.4199253040508188,-0.0,1.0,-0.8488524276183483,-0.9233568487247423,0.0
2019-05-07,-0.0,-0.42348697650663947,-0.0,1.0,-0.8464632277834526,-0.9221144024514811,0.0
2019-05-08,-0.0,-0.4286259178029942,-0.0,1.0,-0.8358602714471886,-0.9140523187438415,0.0
2019-05-09,-0.0,-0.4256361323155216,-0.0,1.0,-0.84456106870229,-0.9104643765903307,0.0
2019-05-10,-0.0,-0.428175916496945,-0.0,1.0,-0.8363989307535641,-0.9177062118126273,0.0
2019-05-13,-0.0,-0.4272079409518962,-0.0,1.0,-0.8331954695851362,-0.9210677017052685,0.0
2019-05-14,-0.0,-0.3942086523615969,-0.0,1.0,-0.8433689384629928,-0.9133188392097552,0.0
2019-05-15,-0.0,-0.39283348578998833,-0.0,1.0,-0.8614957574992903,-0.8999463773144498,0.0
2019-05-16,-0.0,-0.3941456344329962,-0.0,1.0,-0.8546491476825157,-0.902101647918833,0.0
2019-05-17,-0.0,-0.3723277909738717,-0.0,1.0,-0.8290411301412676,-0.9239904988123515,0.0
2019-05-20,-0.0,-0.3572500468955168,-0.0,1.0,-0.8384605765022197,-0.9306571625085975,0.0
2019-05-21,-0.0,-0.3548961424332344,-0.0,1.0,-0.8378572544119943,-0.9308136810869905,0.0
2019-05-22,-0.0,-0.3561626707511487,-0.0,1.0,-0.8373292488512394,-0.9323559751180018,0.0
2019-05-23,-0.0,-0.36372429716995847,-0.0,1.0,-0.8414303098380606,-0.9150675528097599,0.0
2019-05-24,-0.0,-0.3455404607206143,-0.0,1.0,-0.8407374016849567,-0.922498212453757,0.0
2019-05-28,-0.0,-0.34835199004975126,-0.0,1.0,-0.8381529850746269,-0.9229477611940298,0.0
2019-05-29,-0.0,-0.3615884162446012,-0.0,1.0,-0.8468446074014231,-0.8987975017866576,0.0
2019-05-30,-0.0,-0.35926397120426967,-0.0,1.0,-0.8433301269122165,-0.9003940794985571,0.0
2019-05-31,-0.0,-0.357814974690227,-0.0,1.0,-0.8521163939008105,-0.8955622496195771,0.0
2019-06-03,-0.0,-0.3640353588428015,-0.0,1.0,-0.8623663225567163,-0.864375347715893,0.0
2019-06-04,-0.0,-0.36769982677555063,-0.0,1.0,-0.8452425142291512,-0.8803204652313784,0.0
2019-06-05,-0.0,-0.3844563995015349,-0.0,1.0,-0.8717364213853682,-0.7832284732986838,0.0
2019-06-06,-0.0,-0.4168544389364579,-0.0,1.0,-0.8276400781132643,-0.7598617996094337,0.0
2019-06-07,-0.0,-0.42224751407691385,-0.0,1.0,-0.8178686953396429,-0.7549718461722775,0.0
2019-06-10,-0.0,-0.4245073965383003,-0.0,1.0,-0.8156555069773013,-0.7543870156315505,0.0
2019-06-11,-0.0,-0.42609217835159885,-0.0,1.0,-0.8249812340489416,-0.7514787569434018,0.0
2019-06-12,-0.0,-0.4320408776675684,-0.0,1.0,-0.8281033964532611,-0.7455665764953411,0.0
2019-06-13,-0.0,-0.4548463783816316,-0.0,1.0,-0.8282025819265145,-0.7261894014624899,0.0
2019-06-14,-0.0,-0.4529804110082922,-0.0,1.0,-0.8237591635620718,-0.7277070063694268,0.0
2019-06-17,-0.0,-0.4384754444109672,-0.0,1.0,-0.8453449834287436,-0.7291051521542634,0.0
2019-06-18,-0.0,-0.44059778842387537,-0.0,1.0,-0.8441652354695832,-0.7282834674139022,0.0
2019-06-19,-0.0,-0.4341495698213104,-0.0,1.0,-0.8494073762108176,-0.7246856386499008,0.0
2019-06-20,-0.0,-0.43598157569919016,-0.0,1.0,-0.8489929855194628,-0.7255020019869344,0.0
2019-06-21,-0.0,-0.4418422636965683,-0.0,1.0,-0.839042745334136,-0.7293497892835642,0.0
2019-06-24,-0.0,-0.44029401132666596,-0.0,1.0,-0.838956500783227,-0.7331907458729968,0.0
2019-06-25,-0.0,-0.4382154476442945,-0.0,1.0,-0.8404928304615014,-0.7336727316544163,0.0
2019-06-26,-0.0,-0.437209723143736,-0.0,1.0,-0.8153085228300864,-0.7633451957295374,0.0
2019-06-27,-0.0,-0.4386786750483559,-0.0,1.0,-0.8379170696324951,-0.7456479690522243,0.0
2019-06-28,-0.0,-0.429296131896005,-0.0,1.0,-0.844430352990911,-0.7458405048766494,0.0
2019-07-01,-0.0,-0.41906826873851905,-0.0,1.0,-0.8540367994699913,-0.7383081880326438,0.0
2019-07-02,-0.0,-0.42814022294611637,-0.0,1.0,-0.8367353037864977,-0.7236783120647918,0.0
2019-07-03,-0.0,-0.427623516752847,-0.0,1.0,-0.8371641211106795,-0.7241235018082913,0.0
2019-07-05,-0.0,-0.42391434382103127,-0.0,1.0,-0.8414284005263787,-0.7254456274674004,0.0
2019-07-08,-0.0,-0.4242813986181318,-0.0,1.0,-0.8405168546047318,-0.7262584871235007,0.0
2019-07-09,-0.0,-0.42177175830418273,-0.0,1.0,-0.8398660567464945,-0.7281370526504619,0.0
2019-07-10,-0.0,-0.3938696172248804,-0.0,1.0,-0.8588516746411484,-0.7377093301435407,0.0
2019-07-11,-0.0,-0.3924542979385453,-0.0,1.0,-0.8635370852407024,-0.7359901863985877,0.0
2019-07-12,-0.0,-0.3974090473910962,-0.0,1.0,-0.8663834370512208,-0.7280696505505027,0.0
2019-07-15,-0.0,-0.3788993832494116,-0.0,1.0,-0.8672347525548968,-0.7333373059619224,0.0
2019-07-16,-0.0,-0.3657664103022715,-0.0,1.0,-0.8648124962737733,-0.7504024324807728,0.0
2019-07-17,-0.0,-0.36437343507809705,-0.0,1.0,-0.8607666626922619,-0.7556933349230953,0.0
2019-07-18,-0.0,-0.3694254365266635,-0.0,1.0,-0.8354766399244927,-0.7446024067956584,0.0
2019-07-19,-0.0,-0.37246342614440775,-0.0,1.0,-0.8344443133553563,-0.7425967437470504,0.0
2019-07-22,-0.0,-0.38970415590514207,-0.0,1.0,-0.8223174454097205,-0.722939657196525,0.0
2019-07-23,-0.0,-0.39423810362025463,-0.0,1.0,-0.8203074576072289,-0.7192102329402101,0.0
2019-07-24,-0.0,-0.39550864060352636,-0.0,1.0,-0.8178894119711103,-0.7106640545045176,0.0
2019-07-25,-0.0,-0.3789231128223078,-0.0,1.0,-0.8359001283397504,-0.7019892661299731,0.0
2019-07-26,-0.0,-0.3755430504125725,-0.0,1.0,-0.8379158526984868,-0.7022771670991632,0.0
2019-07-29,-0.0,-0.36552146523565093,-0.0,1.0,-0.8370566962202519,-0.7138649090060661,0.0
2019-07-30,-0.0,-0.3697388677491503,-0.0,1.0,-0.8304528422459115,-0.7045342318529061,0.0
2019-07-31,-0.0,-0.38657367044463814,-0.0,1.0,-0.8222319093286835,-0.6973263586166811,0.0
2019-08-01,-0.0,-0.4368063454975867,-0.0,1.0,-0.9215113597934024,-0.7160820241645401,0.0
2019-08-02,-0.0,-0.4360334248095958,-0.0,1.0,-0.9201998088248897,-0.7272054515741112,0.0
2019-08-05,-0.0,-0.4297877591312932,-0.0,1.0,-0.927134748272458,-0.7279429911154985,0.0
2019-08-06,-0.0,-0.43154156675873373,-0.0,1.0,-0.8838437490515071,-0.7197923938446597,0.0
2019-08-07,-0.0,-0.4570591964258761,-0.0,1.0,-0.8458659099827935,-0.7157605578531107,0.0
2019-08-08,-0.0,-0.4598533538517245,-0.0,1.0,-0.8452973658006699,-0.7122597386922543,0.0
2019-08-09,-0.0,-0.44502727654217367,-0.0,1.0,-0.8272885318625982,-0.7251363827108686,0.0
2019-08-12,-0.0,-0.44282420576698506,-0.0,1.0,-0.8409138545378327,-0.710542863131419,0.0
2019-08-13,-0.0,-0.4328777774454977,-0.0,1.0,-0.8423696880887586,-0.7152725859026885,0.0
2019-08-14,-0.0,-0.4360496331205631,-0.0,1.0,-0.8330251148362464,-0.7136550736741634,0.0
2019-08-15,-0.0,-0.45229046987774346,-0.0,1.0,-0.8179997054058035,-0.6756517896597437,0.0
2019-08-16,-0.0,-0.45089430415181064,-0.0,1.0,-0.8192827886967027,-0.676429855320152,0.0
2019-08-19,-0.0,-0.4432886694875411,-0.0,1.0,-0.8227844381758345,-0.6723377997179125,0.0
2019-08-20,-0.0,-0.44729820857888414,-0.0,1.0,-0.8205353739701527,-0.6641158706423901,0.0
2019-08-21,-0.0,-0.4481687664811017,-0.0,1.0,-0.824406680339877,-0.6573688836800469,0.0
2019-08-22,-0.0,-0.45117353052933096,-0.0,1.0,-0.809779908222021,-0.6619121386607429,0.0
2019-08-23,-0.0,-0.45868168617442573,-0.0,1.0,-0.8214380005280295,-0.6533779224969931,0.0
2019-08-26,-0.0,-0.4592792739874886,-0.0,1.0,-0.8219037269817028,-0.6557608152956034,0.0
2019-08-27,-0.0,-0.4605745810957537,-0.0,1.0,-0.8189394606332716,-0.654987234791795,0.0
2019-08-28,-0.0,-0.4533696991025867,-0.0,1.0,-0.8263534518153558,-0.6530001759633995,0.0
2019-08-29,-0.0,-0.44555444555444557,-0.0,1.0,-0.8270259152612094,-0.6656578715402245,0.0
2019-08-30,-0.0,-0.4336637157730655,-0.0,1.0,-0.8501220552336696,-0.6572747860357049,0.0
2019-09-03,-0.0,-0.45607831677381644,-0.0,1.0,-0.8297486849795442,-0.6364406779661017,0.0
2019-09-04,-0.0,-0.45065318408978,-0.0,1.0,-0.8319841014700295,-0.6398866060730047,0.0
2019-09-05,-0.0,-0.4531523642732049,-0.0,1.0,-0.8316695855224752,-0.6340338587273788,0.0
2019-09-06,-0.0,-0.448243750545645,-0.0,1.0,-0.846870180135611,-0.6149928702383377,0.0
2019-09-09,-0.0,-0.4434643841578413,-0.0,1.0,-0.8429131002466269,-0.6151167851443493,0.0
2019-09-10,-0.0,-0.43493916427098755,-0.0,1.0,-0.8953160844440572,-0.5735691262305078,0.0
2019-09-11,-0.0,-0.4224991265867008,-0.0,1.0,-0.9549901013159426,-0.5338884360079189,0.0
2019-09-12,-0.0,-0.355227842501106,-0.00280194661554343,1.0,-1.0270756525586195,-0.5642825541955463,0.0
2019-09-13,-0.0,-0.35303674819803854,-0.0,1.0,-1.0220961833865059,-0.5789022805151838,0.0
2019-09-16,-0.0,-0.35170254865479456,-0.0,1.0,-1.0224742328932992,-0.5790732701337822,0.0
2019-09-17,-0.0,-0.34997194080987687,-0.0,1.0,-1.023776471630682,-0.5798505478926071,0.0
2019-09-18,-0.0,-0.3560313007529898,-0.0,1.0,-1.0216742949948325,-0.5751956297061863,0.0
